LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
110000,3,1,4,-1,-1,-1,-1,-1,-1,13962,15219,15424,15479,15989,16276,1500,1545,600,750,700,2000,96038,94781,94576,94521,94011,93724,85254,0
120000,3,4,1,-1,-1,-2,-1,-1,-1,22492,-2018,-718,1282,81988,83665,1534,1300,2000,81899,3200,4000,97508,122018,120718,118718,38012,36335,92758,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,131657,129859,128714,128962,131873,131482,5000,6208,4700,5000,5000,4800,-1657,141,1286,1038,-1873,-1482,751839,0
290000,2,1,3,-1,-1,-1,-1,-1,-1,224662,216134,163926,97524,35353,24481,10160,7147,5041,1581,3020,10000,65338,73866,126074,192476,254647,265519,725131,0
80000,2,1,2,-1,-1,-1,-1,-1,-1,22064,22338,23352,23301,23900,24965,1700,1700,1000,1500,2000,2000,57936,57662,56648,56699,56100,55035,130020,0
50000,2,4,1,2,2,2,2,2,2,15006,14475,16227,16662,16253,17982,0,2000,1000,0,2000,0,34994,35525,33773,33338,33747,32018,91605,1
450000,2,2,2,-2,-2,-2,-2,-2,-2,318,316,326,4007,0,0,316,326,4007,0,0,0,449682,449684,449674,445993,450000,450000,318,0
50000,3,1,2,3,2,2,-1,-1,-1,30411,31130,30308,28902,29215,28963,1500,0,1016,1046,1129,869,19589,18870,19692,21098,20785,21037,173369,1
170000,1,4,1,-2,-2,-2,-2,-2,-1,154189,149826,113019,60868,19458,90,5926,2672,10,0,90,4563,15811,20174,56981,109132,150542,169910,484189,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,38967,48465,57928,60359,69782,83991,10000,10000,3000,10000,15000,326,171033,161535,152072,149641,140218,126009,311166,0
30000,2,4,1,2,-1,-1,-1,-1,-1,21684,23018,24630,24813,25333,25911,2000,2000,888,920,1000,2000,8316,6982,5370,5187,4667,4089,136581,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,57171,56150,57074,50670,50652,51267,2100,2300,2000,2000,2000,2000,172829,173850,172926,179330,179348,178733,310584,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,2806,326,676,326,326,326,652,676,326,326,326,1722,167194,169674,169324,169674,169674,169674,758,1
20000,2,4,1,-1,-1,-1,-1,-1,-1,17958,18499,19762,19807,19830,20347,1329,1592,637,700,827,357,2042,1501,238,193,170,-347,110761,0
50000,3,1,4,1,2,2,-1,-1,2,49271,24982,25142,15498,16613,16197,1000,1000,1000,1366,0,1552,729,25018,24858,34502,33387,33803,141785,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,65917,67673,66292,67793,67182,66132,4000,3000,2500,3000,2500,2500,34083,32327,33708,32207,32818,33868,383489,0
140000,1,4,1,-1,-1,-2,-2,-2,-2,390,0,0,0,0,0,0,0,0,0,0,2943,139610,140000,140000,140000,140000,140000,-2553,0
100000,1,4,2,-1,-1,-1,-1,-1,-1,90375,81572,71451,68530,66844,65820,3007,3200,3000,3500,2600,2500,9625,18428,28549,31470,33156,34180,426785,0
150000,1,2,2,1,-1,2,2,-2,-1,0,1505,1333,0,0,1930,1505,0,0,0,1930,0,150000,148495,148667,150000,150000,148070,1333,1
60000,3,4,1,1,2,-1,-1,-1,-1,28831,28024,24215,6000,7568,7568,0,1050,0,1568,0,6729,31169,31976,35785,54000,52432,52432,92859,1
200000,3,1,2,-1,-1,-1,-1,-1,-1,199343,200070,200852,197426,196341,197787,10021,10036,7126,6508,6011,5537,657,-70,-852,2574,3659,2213,1146580,1
200000,1,4,1,-1,-1,-1,-1,-1,-1,11912,19196,11938,15972,17952,5925,14443,4938,5972,7952,2925,1718,188088,180804,188062,184028,182048,194075,44947,0
50000,1,4,2,-1,-1,-1,-1,-1,-1,48585,49134,50203,10042,20085,9578,2220,2289,483,350,334,400,1415,866,-203,39958,29915,40422,181551,1
60000,2,2,2,-1,-1,-1,-1,-1,-1,51934,40855,37742,29450,8850,0,2000,2000,1400,200,600,0,8066,19145,22258,30550,51150,60000,162631,0
50000,3,2,2,1,2,2,2,-1,-1,45652,44646,47619,46455,47432,48442,0,4000,0,1432,3100,0,4348,5354,2381,3545,2568,1558,271714,1
140000,2,2,4,-1,-1,-1,-1,-1,2,22662,23306,21048,22332,30228,316,2500,2500,2000,12988,2168,932,117338,116694,118952,117668,109772,139684,96804,0
640000,1,4,3,-1,-1,-1,-1,-1,-1,55645,56656,60185,59218,58963,58992,3000,5000,2300,2128,2125,2222,584355,583344,579815,580782,581037,581008,332884,0
210000,2,1,3,2,2,2,2,2,2,87705,90376,90687,91888,93852,95734,4800,2500,3900,3400,3400,3400,122295,119624,119313,118112,116148,114266,528842,1
60000,2,2,1,-1,-1,-1,-1,-1,-1,43757,29772,30710,28914,29823,28916,2000,2000,1500,1500,1500,1100,16243,30228,29290,31086,30177,31084,182292,0
80000,2,2,2,3,2,2,2,-1,-1,72385,72643,73462,71681,73375,74794,2000,2600,0,2850,2800,3000,7615,7357,6538,8319,6625,5206,425090,1
290000,1,2,2,-1,-1,-1,-1,-1,-1,3486,550,1922,550,550,3810,550,1922,550,550,3810,2927,286514,289450,288078,289450,289450,286190,559,1
150000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
200000,2,4,3,-1,-1,-1,-1,-1,-1,99729,139201,155871,193666,216666,18871,59201,35000,54461,46666,18871,0,100271,60799,44129,6334,-16666,181129,609805,0
130000,2,4,1,2,2,2,2,2,2,2880,4446,4833,4236,5178,4182,2000,1000,0,1000,0,1500,127120,125554,125167,125764,124822,125818,20255,1
490000,2,2,2,-2,-2,-1,-1,-1,-1,0,0,244033,224216,212123,214715,0,244033,15011,9003,9019,8000,490000,490000,245967,265784,277877,275285,610021,0
200000,2,1,3,-1,-1,-2,-2,-2,-1,9759,-241,-241,-241,-241,7817,0,0,0,0,8058,0,190241,200241,200241,200241,200241,192183,8554,1
210000,1,2,4,-1,-1,-1,-1,-1,-1,7771,7078,838,20372,36489,90261,7078,1295,20000,16489,60000,5000,202229,202922,209162,189628,173511,119739,52947,0
260000,1,4,1,-1,-1,-1,-1,-1,-1,3735,-8,4865,507,3787,1443,0,4873,507,3787,1443,0,256265,260008,255135,259493,256213,258557,3719,1
80000,2,1,3,-1,-1,-1,-1,-1,-1,48237,48594,49432,49043,47805,45626,2200,2005,2000,2000,2000,2000,31763,31406,30568,30957,32195,34374,276532,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,41674,40012,31089,14638,13577,16333,1660,1612,652,1300,3000,2500,8326,9988,18911,35362,36423,33667,146599,0
210000,2,4,2,-1,-1,-1,-1,2,-1,77637,80205,82549,89170,56683,10496,4400,4600,9086,0,1000,99100,132363,129795,127451,120830,153317,199504,278554,0
210000,2,6,4,-1,-1,-1,-1,-1,-1,815,815,815,910,58095,37684,815,815,910,58000,1500,2000,209185,209185,209185,209090,151905,172316,35094,0
40000,3,2,3,1,2,2,2,2,-1,20057,20931,21780,23114,22606,22903,1500,1500,2000,0,822,1000,19943,19069,18220,16886,17394,17097,124569,0
110000,2,2,2,-1,-1,-1,-1,-1,2,184406,169795,154733,138071,126242,123449,7400,6700,4700,7800,0,117880,-74406,-59795,-44733,-28071,-16242,-13449,752216,0
50000,1,2,3,-1,-1,-1,-1,-1,-1,25277,27209,23740,19448,19594,19762,3000,3014,684,1000,713,677,24723,22791,26260,30552,30406,30238,125942,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,3199,1205,917,917,702,3099,1325,917,0,702,3099,0,76801,78795,79083,79083,79298,76901,3996,0
80000,1,4,2,-1,-1,-1,-1,-1,-1,6734,1990,4500,4640,3966,3410,1990,4500,4640,3966,3410,879,73266,78010,75500,75360,76034,76590,5855,1
250000,1,4,3,-1,-1,-1,-1,-1,-1,93163,96024,90901,69927,71403,69948,4409,3023,2600,2700,2801,2500,156837,153976,159099,180073,178597,180052,473333,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,75296,76672,78343,79111,79993,81279,3000,3400,3000,3000,3000,3000,24704,23328,21657,20889,20007,18721,452294,0
50000,2,2,1,2,2,2,2,2,2,43205,46516,45468,48703,50774,49514,4000,0,4000,3000,0,3000,6795,3484,4532,1297,-774,486,270180,1
150000,1,4,2,2,2,2,-1,-1,2,120800,123379,122881,123954,131543,134319,6000,3000,4600,9800,5100,5000,29200,26621,27119,26046,18457,15681,723376,1
70000,2,2,2,-1,-1,2,2,2,2,17526,20235,19612,22170,22612,22101,3000,0,2900,942,0,1000,52474,49765,50388,47830,47388,47899,116414,1
150000,1,2,1,-1,-1,-2,-1,-1,-1,249,0,0,12877,1558,225,0,0,12877,1558,225,0,149751,150000,150000,137123,148442,149775,249,0
360000,1,4,2,-1,-1,-1,-1,-2,-2,1483,9386,2635,-227,-1763,-4303,9386,2643,227,1536,12975,19818,358517,350614,357365,360227,361763,364303,-39374,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,51864,53135,53759,56397,87349,55700,2098,1680,20000,5000,4833,2000,38136,36865,36241,33603,2651,34300,322593,0
160000,2,2,1,-1,-1,-1,-1,-1,-1,6031,7057,7912,8080,8250,8565,1280,1132,300,300,452,312,153969,152943,152088,151920,151750,151435,42119,0
70000,2,4,2,-1,-1,-1,-1,-1,-1,67864,59165,29314,28844,29443,30101,2044,1773,1181,1215,1297,1008,2136,10835,40686,41156,40557,39899,236213,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,325839,300726,252603,253759,255424,253826,11083,8948,8727,9118,9026,8997,34161,59274,107397,106241,104576,106174,1586278,0
420000,1,4,2,-1,-1,-2,-2,-1,-1,25718,0,0,0,1643,6800,0,0,0,1643,3400,403500,394282,420000,420000,420000,418357,413200,-374382,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,48888,47988,9757,8941,9893,6181,1900,1139,2000,1000,300,500,1112,2012,40243,41059,40107,43819,124809,0
160000,2,4,1,3,2,2,2,2,2,110819,107629,113902,115543,118353,116298,0,9600,5000,4800,0,3900,49181,52371,46098,44457,41647,43702,659244,1
100000,2,2,2,1,-1,-1,-2,-2,-1,0,199,0,0,0,150,199,0,0,0,150,550,100000,99801,100000,100000,100000,99850,-550,0
240000,3,2,3,-1,-1,-1,-1,-1,-1,3973,3724,7448,3724,5814,10942,3724,7448,0,5814,8852,0,236027,236276,232552,236276,234186,229058,9787,0
390000,1,4,3,-1,-1,-1,-1,-1,2,98262,94122,89672,83663,84449,75445,5003,5000,3200,9000,0,5000,291738,295878,300328,306337,305551,314555,498410,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,57830,55107,51616,47843,48427,49101,2103,2023,1850,1800,1806,1516,22170,24893,28384,32157,31573,30899,298826,0
360000,1,4,1,-1,-1,-1,-1,-1,-1,25633,26897,26439,25932,28396,28611,2000,1289,1000,4000,2000,1000,334367,333103,333561,334068,331604,331389,150619,1
210000,2,2,2,-1,-1,-1,-1,-1,-1,3402,4774,375,3498,3517,4567,4774,375,3498,3517,4567,2488,206598,205226,209625,206502,206483,205433,914,0
320000,1,4,1,1,-2,-1,-1,-1,-1,0,0,1200,0,600,5937,0,1200,0,600,5937,470,320000,320000,318800,320000,319400,314063,-470,1
20000,3,2,4,-1,-1,2,-1,-1,-1,8612,8862,8992,9452,10520,11320,2202,500,1000,2000,800,0,11388,11138,11008,10548,9480,8680,51256,0
180000,2,2,1,2,2,-1,-1,-1,-1,186895,167768,125879,119283,117515,109499,0,6000,3663,3700,3400,2771,-6895,12232,54121,60717,62485,70501,807305,1
490000,2,1,4,-1,-1,-1,-1,-1,-1,205873,210880,215628,217883,223541,224889,10000,10000,10000,10000,8000,10000,284127,279120,274372,272117,266459,265111,1240694,0
30000,2,4,1,-1,-1,-1,-1,2,-1,25536,26635,27383,29061,28492,29850,1800,1500,2100,0,1800,1000,4464,3365,2617,939,1508,150,158757,0
290000,1,2,2,-1,-1,-1,-1,-1,-2,111,0,904,904,0,0,0,904,0,0,0,6397,289889,290000,289096,289096,290000,290000,-5382,0
340000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,340000,340000,340000,340000,340000,340000,0,0
40000,2,2,3,-1,-1,-1,-1,-1,-1,220,960,960,960,1383,960,960,960,960,1383,960,960,39780,39040,39040,39040,38617,39040,-740,0
50000,2,2,1,-2,-2,-2,-2,-2,-2,-29,9881,10188,2277,18488,10263,9910,10294,2284,18546,11294,7752,50029,40119,39812,47723,31512,39737,-9012,0
30000,2,2,2,2,-1,-1,-1,2,2,21326,20425,20135,19529,17428,25227,1400,1700,1679,0,10000,0,8674,9575,9865,10471,12572,4773,109291,1
60000,1,4,2,2,-1,-1,-1,-1,-1,493,240,823,683,240,998,240,823,0,240,998,223,59507,59760,59177,59317,59760,59002,953,0
180000,4,2,1,1,-2,-2,-2,-2,-1,92245,64364,5527,1600,2600,390,11400,1000,340,1000,390,390,87755,115636,174473,178400,177400,179610,152206,0
160000,3,1,4,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,159610,159610,159610,159610,159610,159610,0,0
170000,1,1,2,1,2,-1,-1,-1,-1,9020,326,7788,104556,141077,138790,0,7788,100000,41077,5200,5600,160980,169674,162212,65444,28923,31210,241892,0
50000,2,1,3,2,-1,-1,-1,-1,-1,12664,42985,15085,17245,17316,17297,2000,2000,17000,1000,1000,2955,37336,7015,34915,32755,32684,32703,96637,0
50000,2,1,3,-1,-1,-1,-1,2,-1,8558,9886,10593,11358,11033,11402,1471,1178,943,0,553,600,41442,40114,39407,38642,38967,38598,58085,0
360000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
160000,2,2,2,2,2,2,2,2,2,131104,133828,135146,136520,139432,141971,6300,5000,5100,5252,5000,6000,28896,26172,24854,23480,20568,18029,785349,1
260000,1,4,2,-1,-1,-1,-1,-1,-1,107801,122955,117089,95975,62817,61221,30054,20057,5113,3040,20000,30007,152199,137045,142911,164025,197183,198779,459587,0
350000,1,4,2,2,-1,-1,-1,-1,2,20042,108444,280478,143142,160442,98479,100000,200000,0,135000,0,100000,329958,241556,69522,206858,189558,251521,276027,0
30000,2,4,1,-1,-1,-1,2,-1,-1,27376,27639,27788,25484,25707,25797,1500,3608,0,1000,1100,2200,2624,2361,2212,4516,4293,4203,150383,0
180000,2,4,1,1,2,-1,-1,-1,2,17207,16647,17657,17705,19043,18589,0,1590,638,1628,0,834,162793,163353,162343,162295,160957,161411,102158,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,1219,283,1906,501,283,423,283,1906,501,283,423,283,228781,229717,228094,229499,229717,229577,936,0
50000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
370000,2,1,2,2,-1,-1,-1,-1,-1,376014,377594,355120,315740,322540,319195,16000,13217,12000,12000,12000,15000,-6014,-7594,14880,54260,47460,50805,1985986,1
30000,2,1,3,-1,-1,-1,2,-1,-1,24317,28401,30910,30155,30389,30418,4491,3000,0,1068,2257,0,5683,1599,-910,-155,-389,-418,163774,0
280000,1,2,2,1,-1,2,2,-1,-1,0,3405,2973,0,962,3481,3405,0,0,962,3481,9,280000,276595,277027,280000,279038,276519,2964,0
210000,2,4,4,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,209610,209610,209610,209610,209610,209610,0,1
150000,1,2,3,-1,-1,2,2,-1,2,416,797,381,-35,1015,33,797,0,0,1050,0,2575,149584,149203,149619,150035,148985,149967,-1815,0
170000,1,4,2,-1,-1,-1,-1,-1,-1,8404,16835,2200,7510,12510,19720,16835,2200,5510,5000,8100,0,161596,153165,167800,162490,157490,150280,29534,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,73233,74853,76408,77435,79187,79696,3400,3400,2900,3045,6000,0,6767,5147,3592,2565,813,304,442067,0
30000,2,2,1,1,2,2,2,2,2,16609,16057,18089,17504,18727,18279,0,2300,0,1500,0,1500,13391,13943,11911,12496,11273,11721,99965,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,51047,49761,50712,50441,50919,50604,1849,1800,1788,1993,2069,2500,-1047,239,-712,-441,-919,-604,291485,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,38483,43627,35893,40883,16256,14354,10169,20000,15000,628,1392,1200,101517,96373,104107,99117,123744,125646,141107,0
30000,1,2,1,2,2,-1,-1,-1,-1,26505,25799,26762,24956,25654,26177,0,1710,1000,1100,1100,1000,3495,4201,3238,5044,4346,3823,149943,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,42614,38426,38318,17331,14916,18459,10016,20070,3006,6002,5000,2500,7386,11574,11682,32669,35084,31541,123470,0
20000,1,2,1,-1,-1,-1,-1,-1,-2,390,390,390,780,0,0,390,390,780,0,0,0,19610,19610,19610,19220,20000,20000,390,0
180000,1,1,2,-1,-1,-1,-1,-1,-2,15288,16534,18100,19900,-100,-100,1500,2000,2000,0,0,0,164712,163466,161900,160100,180100,180100,64122,0
30000,2,2,3,-1,-1,-1,-1,-1,-2,24794,25017,24117,23917,0,0,2000,1500,0,0,0,0,5206,4983,5883,6083,30000,30000,94345,0
210000,2,2,1,-1,-1,-1,-1,-1,-1,92083,88001,90533,93027,96524,100765,4000,4000,4000,5000,6000,23500,117917,121999,119467,116973,113476,109235,514433,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,20180,21827,20723,19523,4294,3974,2000,2032,0,1000,3000,1000,9820,8173,9277,10477,25706,26026,81489,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,20451,20426,19894,20294,20145,20175,1600,1600,1000,900,1000,1000,29549,29574,30106,29706,29855,29825,114285,0
270000,1,4,2,-2,-2,-2,-2,-2,-2,973,417,1593,913,1471,1302,592,1593,913,1471,1302,7107,269027,269583,268407,269087,268529,268698,-6309,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,22935,23963,24979,25665,26357,26768,1398,1414,1100,1104,1000,1155,47065,46037,45021,44335,43643,43232,143496,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,2308,101780,50815,46147,39769,9353,101780,1501,1100,1000,2000,41644,107692,8220,59185,63853,70231,100647,101147,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,3305,2296,14059,9140,1073,500,2296,14777,9140,1073,500,0,16695,17704,5941,10860,18927,19500,2587,1
150000,2,1,2,-1,-1,-1,-1,-1,-1,147891,149402,148152,150781,146446,149658,5004,4957,4208,4201,4837,3500,2109,598,1848,-781,3554,342,865623,1
420000,1,1,4,-1,-1,-1,-1,-1,-1,175795,160687,139704,100178,62967,49259,5300,4976,4899,3074,2023,3000,244205,259313,280296,319822,357033,370741,665318,0
20000,1,2,1,-2,-2,-2,-2,-2,-2,299,-1,-1,494,2284,490,0,0,495,2290,491,1695,19701,20001,20001,19506,17716,19510,-1406,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,50383,49073,31036,20061,19710,19687,2304,2224,19691,1000,725,1000,-383,927,18964,29939,30290,30313,163006,0
170000,1,2,4,-1,-1,-1,-1,-1,-1,195038,189067,180389,137030,129222,122229,7509,5573,4309,4239,5142,2856,-25038,-19067,-10389,32970,40778,47771,923347,0
20000,3,1,2,1,2,-1,-1,-1,-1,24122,23089,22422,20794,19914,7476,1300,1481,503,2019,233,100,-4122,-3089,-2422,-794,86,12524,112181,0
360000,3,4,2,-1,-1,-2,-2,-2,-2,2473,-27,-27,-27,-27,-27,0,0,0,0,0,0,357527,360027,360027,360027,360027,360027,2338,1
280000,1,4,2,-1,2,2,-2,-1,-1,8719,844,0,0,1000,0,0,0,0,1000,0,0,271281,279156,280000,280000,279000,280000,9563,0
340000,1,2,2,-1,-1,-1,-1,-1,-1,842,2865,-22,7569,797,1211,2873,0,7591,799,1214,18309,339158,337135,340022,332431,339203,338789,-17524,0
180000,1,1,3,-1,-1,-1,-1,-2,-2,160580,171644,184650,0,0,0,13714,16500,0,0,0,0,19420,8356,-4650,180000,180000,180000,486660,1
280000,1,2,2,-1,-1,-1,-1,-1,-1,8814,151643,153190,147589,149291,151357,151650,5546,6007,5507,6007,4184,271186,128357,126810,132411,130709,128643,582983,1
60000,1,2,1,-1,-1,-1,-1,2,-1,14853,19589,27176,29712,29099,31601,5000,8000,3000,0,3000,3000,45147,40411,32824,30288,30901,28399,130030,1
150000,1,1,4,2,-1,-1,-1,-1,-1,116928,87215,43045,40813,42164,43465,5006,3000,1452,5000,5000,2000,33072,62785,106955,109187,107836,106535,352172,1
300000,1,4,1,-1,-1,-1,-1,-1,-1,35040,35167,31333,35906,38963,40283,1518,1507,5406,3963,2283,900,264960,264833,268667,264094,261037,259717,201115,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,200239,195025,165356,116351,95854,91173,9510,7000,10079,4500,3532,3500,9761,14975,44644,93649,114146,118827,825877,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,27878,28908,29922,30517,31164,32677,1484,1498,1093,1139,2039,1800,22122,21092,20078,19483,18836,17323,172013,0
140000,1,4,2,-1,-1,-1,-1,-1,-1,282,282,282,282,454,610,282,282,282,454,610,454,139718,139718,139718,139718,139546,139390,-172,0
180000,1,4,3,-1,-1,-1,-1,-1,-1,4314,5495,54903,56458,58616,55032,2500,50000,3000,3000,2000,2500,175686,174505,125097,123542,121384,124968,171818,0
380000,3,1,3,-1,-1,-1,-1,-1,-1,40352,41385,42397,43243,45716,46629,1523,1535,1381,3000,1494,2000,339648,338615,337603,336757,334284,333371,248789,0
10000,2,4,1,-1,-1,-1,-1,-1,-2,7418,8080,780,780,0,0,1000,780,0,600,0,0,2582,1920,9220,9220,10000,10000,14678,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,45982,41372,18059,18020,18028,17744,1421,1500,629,672,626,2000,4018,8628,31941,31980,31972,32256,152357,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,50186,49061,43528,29606,30305,28895,1994,1500,1009,1124,1100,2000,-186,939,6472,20394,19695,21105,222854,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,8540,9875,11396,13190,14967,16551,1479,2000,2000,2000,2000,4060,41460,40125,38604,36810,35033,33449,60980,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,10025,9787,8127,8850,9262,5789,2000,1000,2000,2000,1000,2000,129975,130213,131873,131150,130738,134211,41840,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,109345,111980,111563,106625,48631,49724,4400,4200,4406,1800,1900,1900,655,-1980,-1563,3375,61369,60276,519262,0
260000,2,1,5,-1,-1,-1,-1,-1,-1,3382,2403,1161,772,383,1661,2519,1201,1,1,1668,2507,256618,257597,258839,259228,259617,258339,1865,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,49722,49052,49243,8760,8796,9176,2200,1325,490,300,500,500,278,948,757,41240,41204,40824,169434,0
180000,1,4,2,3,2,-1,-1,-1,-1,1782,192,1291,1891,3914,26414,0,1291,600,2023,22500,32800,178218,179808,178709,178109,176086,153586,-23730,0
150000,2,4,1,2,-1,-1,-1,-1,-1,56956,58756,59945,60751,62120,63315,2716,2761,2400,2500,2400,1860,93044,91244,90055,89249,87880,86685,347206,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,36444,33840,31768,28223,25557,18220,3015,4012,1013,2010,655,1007,43556,46160,48232,51777,54443,61780,162340,0
210000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
320000,1,1,3,-1,-1,-1,-1,-1,-1,7500,8500,7500,7500,7500,7500,8500,7500,7500,7500,7500,7500,312500,311500,312500,312500,312500,312500,0,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,92688,94925,96865,99196,101000,0,3000,2746,3156,3000,0,0,7312,5075,3135,804,-1000,100000,472772,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,52708,15075,20035,4116,-110,3512,9967,20195,4228,0,3622,0,47292,84925,79965,95884,100110,96488,57324,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,16277,14875,19195,13134,13398,13549,4006,6200,3000,2000,2000,2500,33723,35125,30805,36866,36602,36451,70722,0
240000,3,1,3,-1,-1,2,2,2,2,2690,2500,2500,2500,2500,0,2500,0,0,0,0,0,237310,237500,237500,237500,237500,240000,10190,1
300000,1,4,2,1,-2,-1,-1,-1,-1,0,0,12351,6417,5245,12082,0,12351,0,5245,7000,0,300000,300000,287649,293583,294755,287918,11499,0
200000,1,4,2,-1,-1,-1,-1,-2,-2,199229,132458,59153,0,0,0,6101,3500,0,0,0,0,771,67542,140847,200000,200000,200000,381239,1
270000,1,2,2,-1,-1,-1,-1,-1,-1,86716,88329,91247,91823,93164,95211,6000,6005,4000,4000,4000,5000,183284,181671,178753,178177,176836,174789,517485,0
150000,1,4,1,2,2,2,2,2,2,75373,76865,78214,76363,79893,48052,3300,3200,0,5137,0,2200,74627,73135,71786,73637,70107,101948,420923,1
260000,2,4,1,-2,-2,-1,-1,-1,-1,-5,-5,9571,7235,0,197,0,9576,29,0,197,568,260005,260005,250429,252765,260000,259803,6623,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,26239,17824,17615,17956,18091,18259,1300,5869,1000,795,1000,1000,23761,32176,32385,32044,31909,31741,105020,0
130000,2,2,2,1,2,-1,-1,-1,2,51559,50465,51531,52076,55432,56571,0,2500,2000,4200,2200,0,78441,79535,78469,77924,74568,73429,306734,1
80000,1,4,1,-1,-1,-1,-1,-1,2,57776,7561,7793,7433,5962,4960,1200,1306,512,1000,0,110,22224,72439,72207,72567,74038,75040,87357,0
20000,1,2,2,-1,-1,-1,3,2,-1,11777,14851,17575,17063,15711,28600,3276,3000,3,7,2058,669,8223,5149,2425,2937,4289,-8600,96564,0
410000,2,2,4,-1,-1,-1,-1,-1,-1,246659,248934,246011,240845,213767,214410,11000,10000,7500,8000,8000,7000,163341,161066,163989,169155,196233,195590,1359126,0
80000,2,1,2,2,2,2,2,2,2,77054,81697,79347,81325,76550,78715,6900,0,5800,0,4000,2000,2946,-1697,653,-1325,3450,1285,455988,1
