LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
160000,3,2,4,-1,-1,-1,-1,-1,-1,2034,68942,40194,942,942,942,68942,40194,942,942,942,942,157966,91058,119806,159058,159058,159058,1092,0
500000,1,4,3,-2,-2,-2,-2,-2,-2,15929,18155,-131,10527,61751,2926,18222,0,10658,61751,2926,13609,484071,481845,500131,489473,438249,497074,1991,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,16320,18044,19003,19224,19050,19353,2000,1283,1003,1000,1002,1005,3680,1956,997,776,950,647,103701,0
180000,4,2,2,-1,-1,-1,-1,-1,-1,6892,6892,6892,6282,8282,0,6892,6892,6282,2000,0,0,173108,173108,173108,173718,171718,180000,13174,0
200000,2,2,3,-1,-1,-1,-1,-1,-1,193641,121830,122181,121888,66771,65495,4543,5000,4500,3100,3000,1300,6359,78170,77819,78112,133229,134505,670363,1
310000,3,1,3,-1,-1,-1,-1,-1,-1,238739,244629,250277,265764,271231,277427,10000,10000,20000,10000,11000,11000,71261,65371,59723,44236,38769,32573,1476067,0
160000,1,2,3,-1,-1,-1,-1,-1,-1,1430,0,715,715,715,865,0,715,715,715,865,715,158570,160000,159285,159285,159285,159135,715,0
170000,3,2,5,1,-2,-2,-2,-1,-1,0,0,0,0,200,0,0,0,0,200,0,0,170000,170000,170000,170000,169800,170000,0,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,5307,6583,5650,4472,67798,65653,6616,5678,4495,67969,65814,38464,494693,493417,494350,495528,432202,434347,-33573,1
140000,1,4,1,1,-1,-1,-1,-1,-2,0,330,330,69,-261,-591,330,330,69,0,0,29953,140000,139670,139670,139931,140261,140591,-30805,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,44508,43709,52660,48532,44469,45068,1785,10000,1541,1610,1604,1485,35492,36291,27340,31468,35531,34932,260921,0
420000,2,4,1,-1,-1,-1,-1,-1,-1,27186,27759,21103,22217,23440,61084,5009,5006,5000,5000,61084,3000,392814,392241,398897,397783,396560,358916,98690,0
90000,3,6,1,-2,-2,-2,-1,-1,-1,3700,20833,23968,13574,6800,1830,20108,4000,13574,14,5,13162,86300,69167,66032,76426,83200,88170,19842,0
280000,1,4,2,-2,-2,-2,-2,-2,-2,326,326,0,326,652,0,326,0,326,652,0,652,279674,279674,280000,279674,279348,280000,-326,0
20000,3,1,3,-1,-1,2,3,2,2,11007,15010,15767,15223,14837,16083,4525,1300,0,0,1495,3198,8993,4990,4233,4777,5163,3917,77409,0
170000,2,2,2,-1,-1,-1,-1,-2,-1,63948,62090,63000,0,0,3300,5000,4000,0,0,3300,0,106052,107910,107000,170000,170000,166700,180038,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,12479,10100,10923,10549,4747,4864,1233,1056,500,500,1000,2000,17521,19900,19077,19451,25253,25136,47373,0
20000,3,2,1,-1,-1,-2,-2,-2,-2,16320,0,0,0,0,0,0,0,0,0,0,0,3680,20000,20000,20000,20000,20000,16320,0
280000,1,2,3,-2,-2,-2,-2,-2,-1,4378,-324,-324,-324,-324,88036,2,322,0,0,88360,10045,275622,280324,280324,280324,280324,191964,-7611,1
30000,3,4,3,1,2,2,2,2,2,53720,52268,49338,44430,40875,40272,0,3000,1000,2000,5000,0,-23720,-22268,-19338,-14430,-10875,-10272,269903,0
170000,1,2,2,-1,-1,-2,-2,-2,-2,5556,0,0,0,0,0,0,0,0,0,0,0,164444,170000,170000,170000,170000,170000,5556,0
290000,1,2,2,1,-1,-1,-1,-1,-1,0,7023,9680,7860,7860,8142,7023,5000,3000,0,8142,0,290000,282977,280320,282140,282140,281858,17400,0
290000,1,4,1,1,-2,-2,-1,-1,-1,0,0,0,2700,1350,1350,0,0,2700,0,1350,8334,290000,290000,290000,287300,288650,288650,-6984,0
360000,2,4,2,-1,-1,-1,-1,-1,-1,5344,9852,5137,4912,1150,0,9860,8537,4912,0,0,9294,354656,350148,354863,355088,358850,360000,-6208,0
190000,2,2,2,-1,-1,2,2,2,-1,86730,93705,91317,96079,94428,100618,9310,0,7200,0,8000,4000,103270,96295,98683,93921,95572,89382,534367,0
90000,2,2,1,-1,-1,-2,-2,-2,-2,70182,-18,-18,-18,-18,-18,0,0,0,0,0,0,19818,90018,90018,90018,90018,90018,70092,0
20000,3,2,3,1,2,2,-1,-1,-1,16434,17452,16879,17059,17263,17675,1577,0,757,628,700,2488,3566,2548,3121,2941,2737,2325,96612,0
290000,2,2,3,-1,-1,-1,-1,-1,-1,154753,122241,113434,115273,97040,89942,7000,6000,5000,5000,4000,3000,135247,167759,176566,174727,192960,200058,662683,0
460000,1,4,2,-1,-1,-1,-1,-1,-1,296815,283744,273414,250033,238734,226905,10279,10084,9025,9036,8526,7272,163185,176256,186586,209967,221266,233095,1515423,0
230000,1,4,1,-2,-1,2,-1,-1,-1,-10,1732,476,3157,340,769,2122,0,3157,0,769,1265,230010,228268,229524,226843,229660,229231,-849,0
170000,2,1,2,-2,-2,-2,-2,-2,-2,326,326,326,326,326,324,326,326,326,326,324,2,169674,169674,169674,169674,169674,169676,324,0
180000,1,2,3,-1,-1,-1,-1,-1,-1,4236,6614,6216,3622,4095,6596,3016,3000,1622,4095,3000,2827,175764,173386,173784,176378,175905,173404,13819,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,19331,18225,18418,19297,19000,19683,1209,19330,2303,1000,1000,1000,669,1775,1582,703,1000,317,88112,0
50000,2,1,1,-1,-1,-1,-1,-1,-1,48213,47750,46153,45572,45412,44985,1800,1700,1585,2000,2000,1600,1787,2250,3847,4428,4588,5015,267400,0
200000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,20271,200000,200000,200000,200000,200000,200000,-20271,0
80000,3,2,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
380000,1,1,4,-1,-1,-1,-1,-1,-1,4901,22010,2302,20798,16394,26002,22000,2300,9947,16400,18000,7400,375099,357990,377698,359202,363606,353998,16360,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,11640,12831,11520,12486,11609,12660,12836,11525,12489,11614,12665,543,488360,487169,488480,487514,488391,487340,11074,1
170000,2,1,3,2,2,2,2,2,2,26991,30090,18104,19050,18783,8042,4019,0,1060,0,807,0,143009,139910,151896,150950,151217,161958,115174,1
20000,1,4,1,-1,-1,-1,-1,-1,-1,14605,14532,15700,16346,16837,18298,2000,2000,1000,1000,2000,2000,5395,5468,4300,3654,3163,1702,86318,0
320000,2,2,2,-1,-1,-1,-1,-1,-1,160832,164750,168370,169371,172868,150827,8000,8000,5500,6100,6000,5000,159168,155250,151630,150629,147132,169173,948418,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,48064,49362,48038,8760,9646,7747,2091,1310,1000,1000,277,296,1936,638,1962,41240,40354,42253,165643,1
400000,2,1,3,-1,-1,2,-1,-1,2,337135,373869,366338,374255,409777,527566,44000,0,14000,42000,126000,18000,62865,26131,33662,25745,-9777,-127566,2144940,0
320000,1,4,2,-1,-1,2,-1,-1,-1,368,10038,8434,7061,1289,365,10550,0,0,0,365,12110,319632,309962,311566,312939,318711,319635,4530,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,220343,214375,201917,161221,162438,157415,7000,8016,5000,12000,6000,7000,-20343,-14375,-1917,38779,37562,42585,1072693,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,7381,2769,3503,4809,5732,8632,3000,3010,6000,1000,3000,0,12619,17231,16497,15191,14268,11368,16816,1
230000,3,4,3,1,-2,-1,-1,-1,-1,0,0,324,0,2600,3007,0,324,0,2600,3407,200,230000,230000,229676,230000,227400,226993,-600,1
130000,1,4,1,-1,-1,-1,-1,-1,-1,280,1954,304,978,652,326,2038,311,1000,0,0,326,129720,128046,129696,129022,129348,129674,819,1
310000,1,2,1,-1,-1,-1,-1,-1,-1,272588,169978,156699,131276,118837,119402,9978,6699,11276,9695,19402,6270,37412,140022,153301,178724,191163,190598,905460,1
50000,3,4,4,-1,-1,-1,-1,-1,-1,24885,26250,26955,27647,28149,28940,1772,1447,1139,1100,1262,1009,25115,23750,23045,22353,21851,21060,155097,0
90000,3,2,3,-1,-1,-1,-1,-1,-1,86519,88925,56116,48430,49585,50443,4100,2500,52285,2000,2100,5000,3481,1075,33884,41570,40415,39557,312033,0
260000,3,2,3,-1,-1,-1,-1,-1,-1,56437,57929,59369,63215,64087,130579,3000,3000,5400,5000,2222,2337,203563,202071,200631,196785,195913,129421,410657,0
270000,1,2,2,-1,-1,-1,2,-1,-1,78630,68921,46512,40335,37165,22156,10076,4018,14,2051,2000,0,191370,201079,223488,229665,232835,247844,275560,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,52771,64767,57527,56655,50745,53269,44767,10000,2655,5745,3269,1500,157229,145233,152473,153345,159255,156731,267798,0
220000,2,4,4,-1,-1,-1,-1,-1,-1,127624,125718,125917,124683,127890,131520,6046,5600,5000,8000,6000,3736,92376,94282,94083,95317,92110,88480,728970,0
80000,2,2,2,2,2,2,-1,-1,2,72183,81844,78743,79176,81574,78445,10895,0,2900,6355,0,3100,7817,-1844,1257,824,-1574,1555,448715,1
50000,3,4,5,-1,-1,-1,2,2,-1,36205,38609,42996,43992,43155,44436,3000,5064,2000,0,2000,2000,13795,11391,7004,6008,6845,5564,235329,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,45629,46661,47594,49281,18714,19162,2500,2400,2000,900,800,600,-25629,-26661,-27594,-29281,1286,838,217841,0
20000,1,4,1,-1,-1,-1,-2,-2,-1,11967,5252,-340,-780,-780,780,1031,650,0,0,1560,150,8033,14748,20340,20780,20780,19220,12708,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,16659,13585,7886,5578,8608,11756,10000,4000,5578,11756,10000,5470,83341,86415,92114,94422,91392,88244,17268,0
320000,2,2,2,-1,-1,-1,-1,-1,-1,75122,70308,51223,52371,54518,56601,4000,3000,2000,3000,3000,4000,244878,249692,268777,267629,265482,263399,341143,0
200000,2,4,2,1,-2,-1,-1,-1,-1,0,0,6372,1957,0,596,0,6372,1957,0,596,789,200000,200000,193628,198043,200000,199404,-789,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,232,815,631,1237,1529,357,815,631,1237,1529,357,2957,79768,79185,79369,78763,78471,79643,-2725,0
120000,2,2,2,2,2,2,2,2,2,64139,65430,63937,67290,68565,69784,2900,150,5000,2500,2500,3000,55861,54570,56063,52710,51435,50216,383095,1
20000,2,2,3,-1,-1,-1,-1,-1,-1,19197,19997,20060,18780,19580,0,1500,1500,1000,800,0,0,803,3,-60,1220,420,20000,92814,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,10118,2105,483,5452,389,389,2106,486,6175,1,390,390,189882,197895,199517,194548,199611,199611,9388,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,696,696,696,696,696,696,696,696,696,696,696,696,139304,139304,139304,139304,139304,139304,0,0
50000,2,1,4,2,-1,-1,-1,-1,-1,27548,28578,29660,30600,-300,9037,1478,1560,1500,0,9337,323,22452,21422,20340,19400,50300,40963,110925,1
60000,2,2,1,1,2,2,-1,-1,-1,61514,61748,58583,28301,29301,14400,1800,0,600,1000,300,28154,-1514,-1748,1417,31699,30699,45600,221993,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,47110,48447,48345,20079,20656,19818,2401,1735,700,876,711,701,2890,1553,1655,29921,29344,30182,197331,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,189740,194328,196018,189865,193703,199154,6450,6600,5350,5500,7100,5500,10260,5672,3982,10135,6297,846,1126308,0
20000,2,1,4,-1,-1,2,2,2,2,16039,19752,19112,20223,18806,20001,4000,0,1382,0,3000,0,3961,248,888,-223,1194,-1,105551,1
200000,1,2,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,900,0,0,0,0,900,880,200000,200000,200000,200000,200000,199100,-880,0
350000,3,2,3,-2,-1,2,-1,-1,-1,10658,8598,3816,4223,1414,5941,9004,0,4223,1414,5941,2720,339342,341402,346184,345777,348586,344059,11348,0
50000,3,2,3,-1,-1,-1,-1,-1,2,20831,21592,22571,23024,25567,24463,1400,1360,810,2900,0,1100,29169,28408,27429,26976,24433,25537,130478,1
120000,2,1,3,-1,2,-1,-1,-1,-1,4936,2476,5696,1762,1381,1061,0,5696,0,1381,1061,1320,115064,117524,114304,118238,118619,118939,7854,1
150000,2,1,2,-1,-1,-1,-1,-1,-1,4030,592,2483,4556,1606,2047,593,2490,4573,1610,2053,4349,145970,149408,147517,145444,148394,147953,-354,0
180000,2,2,3,-1,-1,-1,-1,-1,-1,11054,11272,26680,27988,1480,22133,11272,26703,27988,1480,22133,0,168946,168728,153320,152012,178520,157867,11031,0
120000,2,4,1,1,-2,-2,-2,-1,-1,0,0,0,0,940,170,0,0,0,940,170,2018,120000,120000,120000,120000,119060,119830,-2018,1
130000,1,2,4,-1,-1,-1,-1,-1,-1,126205,128064,131524,46445,44973,45578,4998,5946,1620,1623,1659,1749,3795,1936,-1524,83555,85027,84422,505194,0
80000,2,2,3,-2,-2,-2,-2,-2,-2,7274,6280,21016,14422,5157,6579,6280,21115,14422,5157,6579,11251,72726,73720,58984,65578,74843,73421,-4076,0
390000,2,2,3,-1,-1,-1,-1,-1,-1,7383,5731,3386,3134,259,578,1066,1000,63,259,578,1141,382617,384269,386614,386866,389741,389422,16364,0
50000,1,4,1,1,2,-1,-1,2,2,21824,21187,23815,26418,25859,29745,0,3000,3000,0,4500,0,28176,28813,26185,23582,24141,20255,138348,1
50000,2,2,2,1,2,2,-1,-1,-1,25859,26937,27687,28424,29311,30169,1800,1500,1500,1500,1500,1500,24141,23063,22313,21576,20689,19831,159087,0
320000,2,2,1,-1,-1,-1,-1,-1,-1,3196,7655,204787,122501,63816,17257,7655,205211,6100,5000,2000,8000,316804,312345,115213,197499,256184,302743,185246,1
50000,2,6,3,2,-1,-1,-1,-1,-1,18460,20942,18942,18811,18183,18561,2813,1289,658,659,679,654,31540,29058,31058,31189,31817,31439,107147,1
200000,2,2,3,2,2,2,2,2,2,171647,167478,178983,180784,184201,187467,0,14500,6400,7000,7000,7000,28353,32522,21017,19216,15799,12533,1028660,0
30000,3,2,4,1,2,-1,-1,-1,-1,13486,12984,13991,14114,14406,14692,0,1528,651,668,674,683,16514,17016,16009,15886,15594,15308,79469,1
290000,2,2,2,-2,-2,-2,-2,-2,-2,754,-98,-309,63,227,946,0,0,500,590,1045,0,289246,290098,290309,289937,289773,289054,-552,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,3964,1690,3780,1468,1468,1644,1690,3780,1468,1468,1644,1363,46036,48310,46220,48532,48532,48356,2601,0
50000,2,2,4,-1,-1,-2,-2,-2,-1,600,972,0,0,0,6500,972,0,0,0,6500,1863,49400,49028,50000,50000,50000,43500,-1263,0
140000,3,1,3,2,2,2,2,2,2,134073,130521,137328,136280,136247,134089,0,10707,5014,5091,4608,42,5927,9479,2672,3720,3753,5911,783076,1
50000,2,1,3,-1,-1,-1,-1,-1,-1,15941,14154,15109,14125,14034,14946,1255,1210,487,508,1534,526,34059,35846,34891,35875,35966,35054,82789,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,4125,10174,6160,9020,4670,6124,6174,3160,5020,1670,6124,1600,75875,69826,73840,70980,75330,73876,16525,0
50000,1,4,2,-1,-1,-1,-1,-1,-1,30291,31498,32205,32846,33535,34201,2000,1534,1175,1218,1224,1281,19709,18502,17795,17154,16465,15799,186144,0
280000,2,4,1,-2,-2,-2,-2,-2,-2,17795,4117,1199,247,0,1896,4125,1201,249,0,1896,548,262205,275883,278801,279753,280000,278104,17235,0
80000,2,2,4,-1,-1,-1,-1,-1,-1,37242,37634,38281,38993,39268,39620,2000,2000,2000,2000,1408,1300,42758,42366,41719,41007,40732,40380,220330,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,62325,59359,30604,22204,19895,19199,2864,1300,1000,803,1107,1000,-2325,641,29396,37796,40105,40801,205512,0
360000,1,4,1,-1,-1,-1,-2,-2,-2,1374,12920,0,0,0,0,12534,0,0,0,0,0,358626,347080,360000,360000,360000,360000,1760,0
520000,2,2,2,-1,-1,-1,-1,-1,-1,17718,12490,7894,6426,4045,1806,1222,1200,505,502,100,216338,502282,507510,512106,513574,515955,518194,-169488,0
210000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,1
360000,1,2,1,-1,-1,-1,-1,-1,-1,11910,1356,4073,17812,2981,1936,1500,5000,15000,3000,2000,1033,348090,358644,355927,342188,357019,358064,12535,0
100000,1,2,1,-1,-1,-1,-1,-1,-1,99777,99479,94028,14578,33254,16723,4252,2620,408,26130,653,35012,223,521,5972,85422,66746,83277,288764,0
50000,3,2,3,2,-1,-1,-1,-1,-1,47639,35495,16246,14987,15298,15447,1271,1242,683,702,553,723,2361,14505,33754,35013,34702,34553,139938,1
280000,2,2,2,-1,-1,-1,2,2,2,127609,76057,75377,68277,72042,65921,6000,6000,0,4800,0,2226,152391,203943,204623,211723,207958,214079,466257,0
120000,1,2,1,-1,-1,-1,-1,-1,-1,19544,24230,28022,29249,29926,35357,5000,4200,2000,1300,6000,6000,100456,95770,91978,90751,90074,84643,141828,0
50000,1,2,1,2,2,2,2,-1,-1,45728,48772,50614,49009,45856,47891,3800,3000,5,1800,3600,0,4272,1228,-614,991,4144,2109,275665,1
360000,1,2,3,-2,-2,-2,-2,-1,-1,2119,-3,-3,-3,711,875,3,0,0,714,879,1519,357881,360003,360003,360003,359289,359125,581,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,4694,4340,4332,4058,2929,4345,4340,4332,4172,5544,4345,2178,135306,135660,135668,135942,137071,135655,-213,1
130000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,130000,130000,130000,130000,130000,130000,0,0
240000,1,2,2,-2,-2,-1,-1,-1,-1,9187,4740,5240,7795,3771,1891,5005,5240,4101,3771,1891,46438,230813,235260,234760,232205,236229,238109,-33822,0
70000,3,4,3,-1,-1,-1,-1,-1,-1,60525,60932,60190,25126,24718,27726,14011,14494,6019,7010,8007,5008,9475,9068,9810,44874,45282,42274,204668,0
80000,2,3,3,-1,-1,-1,-1,-1,-1,28219,29276,30210,30505,31184,28641,1816,1750,1045,1123,1038,2008,51781,50724,49790,49495,48816,51359,169255,0
20000,4,6,2,-1,-1,-1,-1,-1,-1,17962,17858,17972,16592,15369,16247,1336,1211,1500,1300,1500,1000,2038,2142,2028,3408,4631,3753,94153,0
180000,2,4,1,-1,-1,-1,2,-1,-1,172271,179760,180488,142201,141826,125974,11600,9635,0,5245,5172,3726,7729,240,-488,37799,38174,54026,907142,1
80000,2,2,1,-1,-1,-1,-1,-1,-1,63771,62642,60005,53384,55060,54583,2500,2500,1900,2500,2500,2000,16229,17358,19995,26616,24940,25417,335545,0
300000,2,4,2,-1,-1,-2,-2,-2,-2,8386,341,341,341,341,343,341,341,341,341,343,1977,291614,299659,299659,299659,299659,299657,6409,0
70000,2,2,2,-1,-1,-1,-1,-2,-2,62737,40745,1880,0,0,0,4030,2500,0,0,0,0,7263,29255,68120,70000,70000,70000,98832,0
180000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,1
150000,2,1,2,-1,-1,2,2,2,2,87721,87396,79424,76350,79721,77028,7200,3000,0,6000,0,3000,62279,62604,70576,73650,70279,72972,468440,0
30000,3,4,2,2,2,2,2,2,2,25437,26734,26011,27353,26776,28620,2000,0,2078,0,2291,0,4563,3266,3989,2647,3224,1380,154562,1
180000,1,4,1,-1,-1,-1,-1,-1,-1,130780,121531,112378,93411,95559,94356,4700,4500,3300,3600,3900,3500,49220,58469,67622,86589,84441,85644,624515,0
20000,2,2,2,5,4,3,4,3,2,21763,21145,20930,20182,19836,11998,0,549,0,0,0,0,-1763,-1145,-930,-182,164,8002,115305,0
30000,2,2,1,2,2,2,-1,-1,-1,20501,25151,24453,24849,25399,27020,5000,0,1100,1100,2200,1200,9499,4849,5547,5151,4601,2980,136773,0
500000,1,2,2,-2,-2,-2,-2,-2,-2,0,2326,1164,0,0,0,2326,1164,0,0,0,28666,500000,497674,498836,500000,500000,500000,-28666,1
290000,1,4,1,-1,-1,-1,-1,-1,-1,62029,46716,39340,22587,24219,26647,3000,2000,2000,2000,3000,2000,227971,243284,250660,267413,265781,263353,207538,0
500000,2,2,3,-1,-1,-1,-1,-1,-1,182516,104838,112662,66679,70090,73728,5000,10000,5000,5000,5000,5000,317484,395162,387338,433321,429910,426272,575513,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,69012,63265,64131,64942,61803,58987,2500,2500,3780,2200,2000,2000,80988,86735,85869,85058,88197,91013,367160,0
200000,1,1,2,-1,2,-1,-1,-1,-1,446,123,123,200,123,280,0,123,200,123,280,151,199554,199877,199877,199800,199877,199720,418,1
50000,2,4,1,-1,-1,-1,2,-1,-1,20821,11864,13094,12434,12429,12505,1190,2000,0,600,594,610,29179,38136,36906,37566,37571,37495,78153,0
180000,1,2,3,1,-2,-1,-1,-2,-2,-12,-12,3300,0,0,0,0,3312,0,0,0,0,180012,180012,176700,180000,180000,180000,-36,1
150000,1,2,3,1,-1,-1,-1,-1,-1,-15,17671,14517,1870,3495,0,17686,14517,0,3495,0,21754,150015,132329,135483,148130,146505,150000,-19914,0
210000,2,4,2,1,-1,-1,-1,-1,-2,0,1075,229,799,0,0,1075,229,799,0,0,2247,210000,208925,209771,209201,210000,210000,-2247,1
30000,4,4,1,2,2,-1,-1,-1,-1,2826,2068,16952,15336,24336,436,0,16952,16104,14000,486,0,27174,27932,13048,14664,5664,29564,14412,0
360000,3,1,4,-1,-1,-1,-1,-1,-1,3019,2438,1008,1250,0,860,2444,1008,1250,0,860,0,356981,357562,358992,358750,360000,359140,3013,0
60000,2,2,2,1,2,2,2,-1,-1,22212,21568,24209,23524,24491,25033,0,3000,0,1500,1100,1000,37788,38432,35791,36476,35509,34967,134437,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,2045,44711,45742,38502,30581,32738,44711,4000,4000,3000,3000,2000,227955,185289,184258,191498,199419,197262,133608,0
260000,3,1,2,-1,-1,-1,-1,-1,2,3518,0,2551,-139,2311,47,0,2551,0,2450,0,5800,256482,260000,257449,260139,257689,259953,-2513,0
210000,2,4,2,-1,-1,-1,-1,-1,-1,8547,2987,4571,3265,8623,5907,2996,4584,3274,8648,5924,15748,201453,207013,205429,206735,201377,204093,-7274,0
200000,1,4,3,-1,-1,-1,-1,-1,-2,4359,3814,4604,3350,0,0,3841,4644,3350,0,0,5706,195641,196186,195396,196650,200000,200000,-1414,0
20000,2,1,2,-1,-1,-1,-1,-1,-2,16436,17584,18166,8190,8190,0,1418,1000,3144,0,0,0,3564,2416,1834,11810,11810,20000,63004,0
30000,3,2,4,2,-1,-1,-1,-1,-1,28033,28675,28997,29214,28933,29134,1788,1500,1173,1100,1100,1000,1967,1325,1003,786,1067,866,165325,0
180000,1,4,2,2,2,2,2,2,2,73618,76990,78181,82645,84739,83282,4500,3000,5700,3500,0,3200,106382,103010,101819,97355,95261,96718,459555,1
50000,2,1,1,2,-1,-1,-1,-1,-1,42435,44030,43979,31508,16519,19231,3000,2000,2000,2000,3000,1000,7565,5970,6021,18492,33481,30769,184702,1
200000,3,1,3,-1,-1,-1,-1,-1,-1,146206,150404,154977,157166,160870,164101,5404,5854,5000,5000,4600,5000,53794,49596,45023,42834,39130,35899,902866,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,16437,18848,21209,25503,27918,37186,3000,3000,5000,3000,10000,4000,123563,121152,118791,114497,112082,102814,119101,0
250000,1,4,3,-1,-1,-1,-1,-1,-1,4673,16014,4063,5589,15895,9948,17381,4063,6018,15895,1000,5928,245327,233986,245937,244411,234105,240052,5897,0
200000,1,1,3,-1,-1,-1,-1,-1,-1,202225,-4359,190829,96686,100131,102467,1029,200000,10000,5000,4000,4000,-2225,204359,9171,103314,99869,97533,463950,0
80000,1,4,2,-1,-1,-1,-1,-1,-1,44999,45843,46879,47799,48876,49909,2100,2100,2000,2000,2000,4500,35001,34157,33121,32201,31124,30091,269605,0
60000,3,2,3,-1,-1,-1,-1,-1,-1,62652,57562,51278,46685,31584,26482,2300,2200,1900,1191,1219,7971,-2652,2438,8722,13315,28416,33518,259462,0
360000,1,4,1,-1,2,-1,-1,-1,-1,780,390,390,540,540,390,0,390,540,390,390,390,359220,359610,359610,359460,359460,359610,930,0
50000,1,2,1,-1,-1,-1,-2,-2,-2,3063,3625,0,0,0,0,3625,0,0,0,0,0,46937,46375,50000,50000,50000,50000,3063,1
240000,3,4,2,1,-2,-2,-2,-1,-1,-28,-28,-28,-28,1522,6820,0,0,0,1550,6900,4100,240028,240028,240028,240028,238478,233180,-4320,0
330000,2,4,2,-1,-1,-1,-1,-1,-1,13204,12500,865,15387,5945,896,12500,865,15500,6000,896,0,316796,317500,329135,314613,324055,329104,13036,1
50000,2,4,1,1,2,2,2,2,2,13750,15224,14687,16135,15737,17316,2000,0,2000,0,2000,0,36250,34776,35313,33865,34263,32684,86849,1
110000,3,2,2,1,2,-1,-1,-1,-2,7128,1852,2625,2625,0,0,0,1000,0,0,0,0,102872,108148,107375,107375,110000,110000,13230,1
30000,3,2,1,1,-2,-2,-2,-2,-1,0,0,0,0,0,7035,0,0,0,0,7035,0,30000,30000,30000,30000,30000,22965,0,1
20000,2,1,2,1,2,2,-1,-1,-1,5566,6527,6274,6470,7366,8044,1200,0,300,1000,800,0,14434,13473,13726,13530,12634,11956,36947,1
20000,1,2,3,-1,-1,2,-1,-1,-1,13361,18302,13348,512,18141,11575,6020,141,1048,23261,134,0,6639,1698,6652,19488,1859,8425,44635,1
160000,1,2,2,-1,-1,-1,-1,-1,-1,136809,77080,160336,92820,91449,89559,6000,5000,15000,5000,7000,10000,23191,82920,-336,67180,68551,70441,600053,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,79047,81120,69986,46965,46518,47330,3837,2800,2008,1700,2000,1800,953,-1120,10014,33035,33482,32670,356821,0
180000,1,2,3,-1,-1,-1,-1,-1,-1,8059,11622,16379,9795,8414,6557,11680,16466,9844,8456,6589,5823,171941,168378,163621,170205,171586,173443,1968,0
