LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
80000,2,2,1,-1,-1,-1,-1,2,-1,390,390,390,1080,540,390,390,390,1080,0,390,390,79610,79610,79610,78920,79460,79610,540,0
150000,1,2,2,-1,-1,-1,-1,-1,-2,4785,2087,1200,4100,0,0,2087,1212,4100,0,0,0,145215,147913,148800,145900,150000,150000,4773,0
130000,1,2,1,-1,-1,-1,-1,-1,-1,81907,83620,85327,87021,88843,90618,3034,3096,3112,3222,3250,3357,48093,46380,44673,42979,41157,39382,498265,1
240000,3,2,2,-1,-1,-1,-1,-1,-1,4717,11980,0,473,11483,11886,11980,0,473,11483,11886,690,235283,228020,240000,239527,228517,228114,4027,0
400000,1,4,1,-1,-1,-1,-1,-1,-1,1416,1548,22085,21021,19761,12613,1052,22085,420,56,687,800,398584,398452,377915,378979,380239,387387,53344,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,10339,6405,-4617,16879,5195,290,6405,99,22480,0,580,36753,489661,493595,504617,483121,494805,499710,-31826,0
20000,1,2,1,-1,-1,2,-1,-1,-1,18523,17889,16473,19004,19254,16287,3500,0,3000,574,539,342,1477,2111,3527,996,746,3713,99475,1
240000,1,2,2,-1,-1,-1,-1,-1,-1,446,2852,-348,152,272,5291,2852,0,500,500,5291,1000,239554,237148,240348,239848,239728,234709,-1478,0
110000,2,2,1,2,2,2,2,2,2,85814,91999,91803,94376,96409,98072,8500,2200,5000,3700,3400,4000,24186,18001,18197,15624,13591,11928,531673,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,56373,57301,58017,56556,57890,58657,2129,2014,1985,3000,3001,2266,23627,22699,21983,23444,22110,21343,330399,0
50000,3,1,4,-2,-2,-2,-2,-2,-2,4025,5318,4151,4186,3545,2659,5318,4151,4186,3545,2860,2702,45975,44682,45849,45814,46455,47341,1122,0
330000,1,1,2,-1,-1,-1,-1,-2,-2,8447,-1,176,0,0,0,0,177,0,0,0,0,321553,330001,329824,330000,330000,330000,8445,0
200000,3,1,3,-1,-1,-1,-1,-1,-1,187431,192558,196537,76167,76810,72039,8124,8339,5004,2961,2579,2761,12569,7442,3463,123833,123190,127961,771774,0
230000,4,2,2,-1,-1,-1,-1,-2,-2,11000,0,8100,-2900,-2900,-2900,0,8100,0,0,0,110256,219000,230000,221900,232900,232900,232900,-107956,0
140000,2,4,1,-1,-1,2,-1,-1,-1,28282,148806,139462,125046,46364,83460,125000,6,4578,1427,87179,26291,111718,-8806,538,14954,93636,56540,326939,1
360000,2,1,2,1,-2,-2,-2,-2,-2,-62,-31,-31,-31,-31,-31,0,0,0,0,0,0,360062,360031,360031,360031,360031,360031,-217,0
70000,3,1,3,2,2,2,2,2,2,29258,31137,32855,33316,34137,33439,2352,2531,1300,1500,0,1400,40742,38863,37145,36684,35863,36561,185059,1
360000,2,2,3,1,-2,-1,-1,-1,-1,-242,-3748,5512,4102,1756,4400,649,10000,0,1756,4400,0,360242,363748,354488,355898,358244,355600,-5025,0
260000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,260000,260000,260000,260000,260000,260000,0,0
80000,3,6,1,-1,-1,-1,-1,-1,-1,76121,70109,58186,56234,53229,45519,2456,2053,1812,1819,1686,1224,3879,9891,21814,23766,26771,34481,348348,0
180000,2,4,3,-1,-1,-1,-1,-1,-1,10000,10000,10000,10000,20000,10338,10000,10000,10000,20000,10338,20894,170000,170000,170000,170000,160000,169662,-10894,0
190000,1,4,2,-1,-1,-1,-1,-1,-1,6544,18191,18205,14442,31465,2589,19699,18295,9900,31465,2589,22041,183456,171809,171795,175558,158535,187411,-12553,0
190000,1,1,4,2,2,2,2,2,2,69518,71443,72413,73366,74830,76237,3500,2600,2600,2650,2650,3000,120482,118557,117587,116634,115170,113763,420807,1
260000,1,1,2,-1,-1,-1,-1,-1,-1,259394,264334,263431,253596,258387,259118,9876,10020,9900,9331,9307,9676,606,-4334,-3431,6404,1613,882,1500150,0
200000,2,2,1,-1,-1,-1,-1,-1,2,233637,175918,181089,183180,192223,189681,7000,8100,6600,12000,0,6054,-33637,24082,18911,16820,7777,10319,1115974,1
340000,1,4,3,-1,-1,-1,-1,-1,-1,326065,339260,332032,280450,282510,281197,20070,12747,9582,20070,18092,20102,13935,740,7968,59550,57490,58803,1740851,1
200000,2,2,3,-1,-1,-1,-1,-1,-1,528,13921,14943,14692,14733,14820,13921,1528,500,528,655,284,199472,186079,185057,185308,185267,185180,56221,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,13447,17877,25172,4694,6292,13943,17914,25349,4694,6324,14433,17378,136553,132123,124828,145306,143708,136057,-4667,0
100000,2,1,3,-1,-1,-1,-1,-1,-1,99958,76554,58610,9779,12273,2701,2975,2789,9779,12273,3105,16828,42,23446,41390,90221,87727,97299,212126,0
100000,2,2,3,-1,-1,2,-1,-1,-1,87590,103301,100818,75860,77656,78274,17200,247,3000,3000,3000,3000,12410,-3301,-818,24140,22344,21726,494052,1
200000,4,4,2,-1,-1,-1,-1,-1,-1,13943,8943,1662,2553,1977,3175,8964,1662,2553,1977,3175,1804,186057,191057,198338,197447,198023,196825,12118,0
230000,1,2,2,-1,-1,-1,-1,-2,-2,38395,39943,20650,0,0,0,2500,2000,0,0,0,0,191605,190057,209350,230000,230000,230000,94488,0
200000,1,1,3,-2,-2,-2,-2,-2,-2,-7,1765,5074,19268,5606,2534,1772,5099,19364,5634,2547,33300,200007,198235,194926,180732,194394,197466,-33476,0
140000,1,2,1,2,2,2,2,2,2,113780,115297,114448,114653,115720,116690,5800,3500,4500,4000,4000,4500,26220,24703,25552,25347,24280,23310,664288,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,26931,27791,28792,29121,29368,13174,1598,1599,928,600,627,1500,3069,2209,1208,879,632,16826,148325,0
100000,2,4,2,1,-2,-2,-1,2,-1,0,0,0,1378,1209,3174,0,0,1378,0,2000,2000,100000,100000,100000,98622,98791,96826,383,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,390,390,780,390,390,390,390,780,0,390,390,1170,49610,49610,49220,49610,49610,49610,-390,1
330000,1,2,3,-1,-1,-2,-2,-2,-2,4122,0,0,0,0,0,0,0,0,0,0,0,325878,330000,330000,330000,330000,330000,4122,0
500000,1,2,2,2,-1,-1,-1,-1,-1,197231,175599,176947,178647,176380,172666,8500,8341,6600,6925,7225,6653,302769,324401,323053,321353,323620,327334,1033226,1
500000,2,4,2,-2,-1,-1,-1,-1,-1,4543,8723,17058,19858,19974,22774,9001,10000,3000,10000,6000,10000,495457,491277,482942,480142,480026,477226,44929,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,47605,47553,47205,45686,43629,46909,2300,2000,2000,2000,4000,0,2395,2447,2795,4314,6371,3091,266287,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,16762,19126,13918,8239,6376,10077,4029,4031,3000,6376,5000,0,33238,30874,36082,41761,43624,39923,52062,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,47971,47627,47750,48194,48111,48664,2087,2100,1900,1900,1900,1900,2029,2373,2250,1806,1889,1336,276530,0
20000,2,1,4,-1,-1,2,-1,-1,-1,16849,18686,18877,19252,19415,19954,2116,800,682,701,858,394,3151,1314,1123,748,585,46,107482,0
70000,3,4,1,1,2,2,-1,-1,-1,69346,70864,68645,28929,28597,28237,3200,13,1008,1103,1100,850,654,-864,1355,41071,41403,41763,287344,0
60000,1,4,2,-1,-1,-1,-1,-1,-1,55447,48270,41087,25518,26276,27012,2178,1511,1200,1300,1300,1252,4553,11730,18913,34482,33724,32988,214869,1
230000,1,2,2,-1,-1,-1,-1,-1,-1,218637,223208,159930,141834,213408,222681,10034,5600,10753,100000,12823,8910,11363,6792,70070,88166,16592,7319,1031578,0
60000,3,1,4,2,2,-1,-1,2,-1,22658,22703,23495,24349,23960,24530,700,1546,1400,0,900,0,37342,37297,36505,35651,36040,35470,137149,0
330000,2,1,3,-1,-1,-1,-1,-1,-1,13200,9843,15440,45033,64723,3784,9863,15440,35033,30000,3874,25349,316800,320157,314560,284967,265277,326216,32464,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,2153,9869,4055,3000,3000,8063,9869,4065,3000,3000,8063,6000,497847,490131,495945,497000,497000,491937,-3857,0
30000,3,2,3,-2,-2,-2,-2,-2,-2,0,1930,1930,2072,4072,0,1930,1930,2072,4072,0,0,30000,28070,28070,27928,25928,30000,0,0
160000,1,2,4,-1,-1,-1,-1,-1,-1,52607,53548,56214,57246,58443,59883,2834,3500,2500,2207,2500,2300,107393,106452,103786,102754,101557,100117,322100,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,109191,110937,108869,43207,42954,43839,5000,3814,2000,1600,1600,1600,809,-937,1131,66793,67046,66161,443383,0
50000,1,4,2,-1,-1,-1,2,-1,-1,30716,29768,31155,30124,29984,29629,1600,4300,0,1100,1500,1500,19284,20232,18845,19876,20016,20371,171376,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,560,1121,195,197,197,197,1121,195,197,197,197,197,49440,48879,49805,49803,49803,49803,363,0
20000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,0,1
50000,2,2,1,2,2,-1,-1,-1,-1,49365,48927,49543,19649,20064,19691,1200,50189,682,710,690,693,635,1073,457,30351,29936,30309,153075,0
210000,1,2,1,1,-2,-2,-2,-2,-1,0,0,0,0,0,8270,0,0,0,0,8270,0,210000,210000,210000,210000,210000,201730,0,0
500000,2,2,2,-2,-2,-2,-2,-2,-2,344,5757,1820,2308,807,4966,5757,1820,2308,807,4966,3240,499656,494243,498180,497692,499193,495034,-2896,0
320000,3,1,4,-1,-1,2,-1,-1,2,29943,32751,18262,18157,19043,17759,4300,0,1000,2000,0,1000,290057,287249,301738,301843,300957,302241,127615,0
350000,1,4,2,-1,-1,-1,-1,-1,-1,10830,2749,3229,3096,6373,10531,2749,3229,3500,4000,5000,4000,339170,347251,346771,346904,343627,339469,14330,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,45557,46763,43000,29241,29115,28804,2300,1803,1200,1400,1500,1500,4443,3237,7000,20759,20885,21196,212777,0
50000,2,2,2,-1,-1,-1,-1,-1,2,10745,8473,4390,19206,20486,15252,1200,1000,19206,1500,0,345,39255,41527,45610,30794,29514,34748,55301,0
20000,2,2,2,2,-1,-1,-1,-1,-1,18075,19075,19106,18467,19018,19383,1600,1601,810,1000,692,647,1925,925,894,1533,982,617,106774,1
80000,2,2,3,-1,-1,2,-1,-1,-1,77714,79049,79206,78031,78293,78870,5000,3000,3000,3000,3000,5000,2286,951,794,1969,1707,1130,449163,1
170000,1,2,2,-1,-1,-1,-1,-1,-2,169282,173226,134832,70479,0,0,10126,5667,9223,0,0,0,718,-3226,35168,99521,170000,170000,522803,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,48928,32646,31428,24880,26098,26886,2000,3505,2000,8000,4000,3650,1072,17354,18572,25120,23902,23114,167711,1
400000,3,2,3,-1,-1,-2,-2,-1,-1,36560,0,0,0,1757,21667,0,0,0,1757,20000,10158,363440,400000,400000,400000,398243,378333,28069,0
90000,2,4,3,2,2,2,-1,-1,-1,87673,94448,91211,38041,42605,41396,9100,0,1170,5000,18000,5000,2327,-4448,-1211,51959,47395,48604,357104,1
50000,2,2,1,2,2,2,-1,-1,-1,50262,51040,35046,28893,28772,27521,2009,5,1200,2000,1100,3405,-262,-1040,14954,21107,21228,22479,211815,0
60000,1,4,1,-1,-1,-1,2,-1,-1,57693,55760,59007,56492,57565,56569,2700,4800,0,2100,2200,2500,2307,4240,993,3508,2435,3431,328786,0
50000,2,4,4,-1,-1,-2,-2,-2,-2,20800,0,0,0,0,0,0,0,0,0,0,0,29200,50000,50000,50000,50000,50000,20800,0
250000,1,2,3,-1,-1,-1,-1,-1,-1,214000,90010,78886,79845,79323,77788,3188,3282,2698,2752,2843,2511,36000,159990,171114,170155,170677,172212,602578,0
320000,3,4,4,-1,-1,-1,-1,-1,-1,3479,3479,3479,12610,23942,34183,3479,3479,12610,15000,14184,16826,316521,316521,316521,307390,296058,285817,15594,1
260000,1,4,1,-1,-1,-1,-1,-1,-1,15178,23360,22099,18985,19662,22274,12007,8000,1000,1000,5000,5000,244822,236640,237901,241015,240338,237726,89551,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,19102,18054,19026,19406,18258,18694,1318,1290,670,663,740,536,898,1946,974,594,1742,1306,107323,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,18595,18326,18814,19189,19233,19108,1310,1297,672,837,836,836,31405,31674,31186,30811,30767,30892,107477,0
50000,2,1,2,1,2,-1,-1,-1,2,29273,29504,32007,34474,37905,38131,1000,3000,3000,4000,1000,10000,20727,20496,17993,15526,12095,11869,179294,0
50000,1,2,2,3,2,-1,-1,-1,-1,39437,38525,40809,33021,35479,36238,0,3000,2000,3000,1500,2000,10563,11475,9191,16979,14521,13762,212009,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,7310,4756,1919,8144,2969,8642,4756,1919,8144,2969,8642,0,142690,145244,148081,141856,147031,141358,7310,0
20000,2,4,1,1,3,2,2,-1,-1,21003,20260,9686,0,6884,0,39,0,5000,13749,0,0,-1003,-260,10314,20000,13116,20000,39045,1
190000,1,2,2,2,2,-1,-1,-1,-1,171462,163148,165281,173231,132145,146854,0,10000,15000,10091,20000,10000,18538,26852,24719,16769,57855,43146,887030,1
250000,1,1,3,-1,2,-1,-1,-1,-2,5379,992,12738,2310,0,0,0,12738,2310,0,0,840,244621,249008,237262,247690,250000,250000,5531,0
380000,1,1,2,-1,-1,-1,-1,-1,-1,53369,73954,35199,31136,28839,14584,30307,5044,5036,5081,2022,2026,326631,306046,344801,348864,351161,365416,187565,0
330000,2,4,1,-1,-1,-1,-1,-1,-1,255834,258822,254855,258220,256058,256840,9425,9000,9174,9590,9500,9400,74166,71178,75145,71780,73942,73160,1484540,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,45861,47667,48119,8257,8037,9470,3687,5000,1000,309,2000,1000,4139,2333,1881,41743,41963,40530,154415,0
140000,1,4,2,-1,-1,-1,2,2,2,41314,42377,43923,43051,44109,43253,1732,2278,3000,1892,0,1572,98686,97623,96077,96949,95891,96747,247553,0
20000,2,4,4,1,2,2,2,2,2,5065,4840,6100,5856,6432,6182,0,1500,0,822,0,2540,14935,15160,13900,14144,13568,13818,29613,1
70000,1,4,1,-1,-1,-1,-1,-1,-1,53690,54374,47762,44487,45618,46706,2208,1800,2000,2000,2000,3000,16310,15626,22238,25513,24382,23294,279629,0
160000,1,4,2,-1,-1,-1,-1,-1,-1,160843,153543,157871,143690,134386,138038,6000,7225,5000,5000,5900,4992,-843,6457,2129,16310,25614,21962,854254,0
240000,2,2,2,-2,-2,-2,-2,-2,-2,6170,0,0,0,0,0,0,0,0,0,0,0,233830,240000,240000,240000,240000,240000,6170,0
300000,1,4,1,-2,-2,-2,-2,-2,-2,3102,1499,318,2488,187,607,1506,319,2488,187,607,1945,296898,298501,299682,297512,299813,299393,1149,0
70000,2,2,1,-1,-1,2,-1,-1,-1,24510,25807,26578,27826,29712,30563,2000,1500,2000,2500,1500,1200,45490,44193,43422,42174,40288,39437,154296,0
30000,2,2,1,-1,-1,-1,2,-1,-1,11692,14505,17262,16690,17763,18960,3000,3000,0,1500,1500,1500,18308,15495,12738,13310,12237,11040,86372,1
390000,1,4,2,-1,-1,-1,-1,-1,-1,22008,23645,24947,26223,27643,29025,2000,2000,2000,2000,2000,2000,367992,366355,365053,363777,362357,360975,141491,0
20000,2,4,3,-1,-1,-1,-1,-1,-1,6689,7723,8730,8936,8994,9244,1300,1294,500,350,400,400,13311,12277,11270,11064,11006,10756,46072,0
330000,1,2,3,-1,-1,-1,-1,-1,-1,234447,202747,180566,182604,186415,190303,8903,7903,6418,6633,6852,6910,95553,127253,149434,147396,143585,139697,1133463,0
420000,1,4,1,-2,-2,-2,-2,-2,-2,4406,4595,-13,2666,1614,6066,4205,5000,2679,1622,6080,3594,415594,415405,420013,417334,418386,413934,-3846,0
200000,1,1,5,-1,-1,-1,-1,-1,-1,316,316,316,316,316,316,316,316,316,316,316,316,199684,199684,199684,199684,199684,199684,0,0
70000,2,2,1,-1,-1,3,2,-1,-1,61762,70242,68107,42630,12927,27184,9500,0,0,1570,15184,2000,8238,-242,1893,27370,57073,42816,254598,1
180000,2,2,3,-1,-1,-1,-2,-2,-2,20831,1537,-43,-43,-43,-43,1000,0,0,0,0,0,159169,178463,180043,180043,180043,180043,21196,0
260000,3,6,4,-1,-1,-1,-1,-1,-1,185441,190942,194161,197287,172561,165409,10000,8000,7150,7057,7396,4060,74559,69058,65839,62713,87439,94591,1062138,0
80000,3,4,1,-1,-1,-1,-1,-1,-1,571,3948,4695,390,1289,935,3952,4695,390,1289,935,390,79429,76052,75305,79610,78711,79065,177,0
250000,1,4,2,-1,-1,-1,-1,-1,-1,165,165,165,165,165,315,165,165,165,165,315,130,249835,249835,249835,249835,249835,249685,35,0
140000,1,2,1,-1,-1,-1,-1,-1,-1,137708,140804,137635,97928,99634,101020,5730,5200,3100,3200,3400,3300,2292,-804,2365,42072,40366,38980,690799,0
40000,2,4,1,1,2,-1,-1,2,2,36890,36023,36993,38427,39875,39272,0,1989,2423,2000,0,1000,3110,3977,3007,1573,125,728,220068,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,27433,12916,6509,4417,0,4331,1161,1000,5254,4166,8497,4679,22567,37084,43491,45583,50000,45669,30849,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,162518,138078,134428,129871,131091,118405,8006,7009,5000,5000,17137,3863,47482,71922,75572,80129,78909,91595,768376,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,30781,31202,31188,32979,22526,13338,2000,1408,2979,2526,13338,15186,149219,148798,148812,147021,157474,166662,124577,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,46090,48343,50157,18675,18542,17129,3000,3000,1008,1000,1000,1000,3910,1657,-157,31325,31458,32871,188928,0
320000,2,4,4,-1,-1,-1,-1,-1,-1,156238,156087,153054,79107,70043,71724,10000,10000,10000,2500,3000,3000,163762,163913,166946,240893,249957,248276,647753,0
230000,1,1,3,-1,-1,-1,-2,-2,-2,9360,9650,0,0,0,0,9650,0,0,0,0,0,220640,220350,230000,230000,230000,230000,9360,0
160000,2,2,3,-1,-1,-1,-1,-1,-1,671,671,671,671,671,1492,671,671,671,671,1492,0,159329,159329,159329,159329,159329,158508,671,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,99353,90517,78484,74652,75251,75643,3500,3500,3000,3000,2870,3000,10647,19483,31516,35348,34749,34357,475030,0
250000,3,2,2,-1,-1,-1,-1,-1,-1,18376,20070,21428,22757,24382,28768,2000,2000,2000,2000,5000,4000,231624,229930,228572,227243,225618,221232,118781,0
20000,4,4,2,-1,-1,-1,-1,-1,-1,6725,7843,10600,18660,7060,0,2000,3000,8060,0,0,0,13275,12157,9400,1340,12940,20000,37828,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,12324,13467,14394,15249,15999,16753,1350,1158,1100,1000,1025,1512,157676,156533,155606,154751,154001,153247,81041,0
140000,3,1,2,-1,-1,-1,-1,-1,-1,140456,125288,117263,77496,79815,77911,5200,5006,5000,5000,3000,5000,-456,14712,22737,62504,60185,62089,590023,0
60000,2,2,3,-1,-1,-1,2,2,2,56166,58022,61331,55566,59331,60569,2760,4941,0,4675,2361,0,3834,1978,-1331,4434,669,-569,336248,1
20000,1,2,1,-1,-1,-1,-1,-2,-2,10283,0,750,0,0,0,0,750,0,0,0,0,9717,20000,19250,20000,20000,20000,10283,1
80000,2,1,4,-1,-1,-1,-1,-1,-1,66484,59837,53367,48154,43214,44229,2731,2058,1700,1565,1730,1812,13516,20163,26633,31846,36786,35771,303689,0
60000,3,2,2,2,-1,-1,-1,-1,-1,58501,59225,59592,58654,58664,59323,2300,2578,2039,2088,2767,1750,1499,775,408,1346,1336,677,340437,0
210000,4,2,2,-1,-1,-1,-2,-2,-1,84018,23953,0,0,0,239,2000,0,0,0,239,323,125982,186047,210000,210000,210000,209761,105648,0
320000,2,2,1,-1,-1,-1,-1,-1,-1,319069,323319,298072,180882,175560,131390,12661,11157,5730,5904,5890,2464,931,-3319,21928,139118,144440,188610,1384486,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,37234,37942,38003,11625,18442,9743,1963,2025,562,339,1200,600,12766,12058,11997,38375,31558,40257,146300,0
10000,2,3,2,-1,-1,-1,-1,-1,-2,8634,3192,1352,13352,0,0,1000,676,6000,120,0,0,1366,6808,8648,-3352,10000,10000,18734,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,48726,49050,49584,19791,18518,19078,2100,1600,700,670,866,618,1274,950,416,30209,31482,30922,198193,1
140000,2,2,2,-1,-1,-1,-1,-1,-1,133094,132777,131672,133496,128509,124035,5005,4603,5002,4505,4400,4300,6906,7223,8328,6504,11491,15965,755768,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,588,588,926,643,643,643,588,926,643,643,643,643,49412,49412,49074,49357,49357,49357,-55,0
80000,2,1,2,2,2,4,4,3,2,600,600,600,600,300,150,0,0,0,0,0,1000,79400,79400,79400,79400,79700,79850,1850,1
300000,1,2,2,-1,-1,-1,-1,-1,-1,272899,254078,252427,254160,250645,245851,9251,10505,9157,9319,9600,8500,27101,45922,47573,45840,49355,54149,1473728,0
520000,1,4,2,-1,-1,-1,-1,-1,-1,485298,499489,413019,168770,168964,191188,22000,18300,26500,30000,27000,25000,34702,20511,106981,351230,351036,328812,1777928,1
200000,2,6,4,-1,-1,-1,-1,-1,-1,79761,79515,80592,86216,88071,90842,3500,3000,7000,3400,4400,6500,120239,120485,119408,113784,111929,109158,477197,0
200000,2,2,2,1,-2,-1,-1,-1,-1,0,0,5825,0,3217,8273,0,5825,0,3217,8273,5158,200000,200000,194175,200000,196783,191727,-5158,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,56970,58848,20641,22229,24708,27255,3000,2000,2229,3000,3000,3305,3030,1152,39359,37771,35292,32745,194117,0
180000,2,2,3,-1,-1,-1,2,-1,-1,102449,104807,111048,107782,110879,113666,5500,9500,0,5000,5000,5000,77551,75193,68952,72218,69121,66334,620631,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,32317,33496,34481,30102,30220,33523,2000,2000,2000,3000,6000,0,87683,86504,85519,89898,89780,86477,179139,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,49032,48764,49521,48830,49728,50146,2599,2556,1665,1600,1800,2000,968,1236,479,1170,272,-146,283801,0
20000,1,2,2,-1,-1,-1,-1,-1,-1,17593,38478,19703,19697,17303,1554,1472,1400,394,346,31,0,2407,-18478,297,303,2697,18446,110685,0
10000,2,2,1,-1,-1,-1,-1,-1,2,16944,8261,9252,9590,10129,8932,2296,1139,477,830,0,1241,-6944,1739,748,410,-129,1068,57125,1
520000,1,2,2,-1,-1,-1,-1,-1,-1,9568,8211,6850,13178,17059,17528,5014,5010,13009,10035,10007,5025,510432,511789,513150,506822,502941,502472,24294,0
500000,1,2,2,-2,-2,-1,-1,-2,-1,125,-18088,1664089,121757,97115,377217,4366,1684259,121831,97670,379267,26759,499875,518088,-1164089,378243,402885,122783,-71937,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,50244,17987,18973,19369,19769,19385,1400,1301,700,700,700,700,-244,32013,31027,30631,30231,30615,140226,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,61518,66541,53862,37056,19790,20842,25138,2569,793,49,15085,44701,138482,133459,146138,162944,180210,179158,171274,0
360000,1,4,2,1,-1,-1,-1,-1,-1,-8,2379,0,11850,150,459,2387,0,11850,300,459,52,360008,357621,360000,348150,359850,359541,-218,0
400000,1,2,3,-1,-1,-1,-1,-1,-1,5880,18368,591,13654,45363,2640,18368,591,13662,45363,2640,28663,394120,381632,399409,386346,354637,397360,-22791,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,370,370,922,552,182,312,370,922,0,0,500,600,89630,89630,89078,89448,89818,89688,316,0
90000,2,4,1,-1,-1,-1,-1,2,-1,917,2917,0,3708,3503,9097,2000,0,3708,0,5693,170,89083,87083,90000,86292,86497,80903,8571,0
200000,1,4,1,-1,-1,-1,-1,2,-1,61099,64160,76593,93988,50292,10510,4160,14593,20150,0,5739,12050,138901,135840,123407,106012,149708,189490,299950,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,110,564,13347,13155,10610,8394,567,13504,13221,10663,8436,2468,149890,149436,136653,136845,139390,141606,-2679,1
350000,2,2,2,-1,-1,-1,-1,-1,-1,360347,357139,272072,267277,255680,261573,13100,10000,10000,8200,9000,9000,-10347,-7139,77928,82723,94320,88427,1714788,0
500000,2,1,2,-1,-1,-1,-1,-1,-1,378886,382234,274586,273718,168418,167635,15057,11035,11035,7029,8035,10388,121114,117766,225414,226282,331582,332365,1582898,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,13038,158725,155808,98160,99057,100984,155000,5000,5000,3537,5000,4000,146962,1275,4192,61840,60943,59016,448235,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,52065,55205,55900,55622,56295,61598,5000,2606,2200,2100,6679,1700,27935,24795,24100,24378,23705,18402,316400,0
130000,2,2,2,-1,-1,-2,-2,-2,-2,133400,0,0,0,0,0,0,0,0,0,0,0,-3400,130000,130000,130000,130000,130000,133400,0
100000,3,4,2,-1,-1,-1,-1,-1,-1,85030,49489,50424,51563,780,0,1820,2308,3000,780,0,0,14970,50511,49576,48437,99220,100000,229378,0
80000,2,1,3,-1,-1,2,-1,-1,-1,30773,38879,26128,29137,30283,30523,10036,15,5003,3003,2007,1007,49227,41121,53872,50863,49717,49477,164652,0
50000,2,4,1,-1,-1,2,-1,-1,-1,18201,26525,12969,13758,14390,16571,14813,1000,1000,1000,3000,1000,31799,23475,37031,36242,35610,33429,80601,0
80000,1,2,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
