LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
200000,1,2,1,1,-2,-2,-2,-1,-1,0,0,0,0,1202,84482,0,0,0,1202,84482,3162,200000,200000,200000,200000,198798,115518,-3162,0
330000,2,4,1,-1,-1,-1,-1,-1,-1,37637,38676,40786,41767,42501,43359,1500,2600,1500,1400,1400,1500,292363,291324,289214,288233,287499,286641,234826,0
50000,1,4,1,2,-1,-1,-1,-1,2,10622,11642,12635,15403,16657,16240,1500,1500,3000,1500,0,3000,39378,38358,37365,34597,33343,33760,72699,1
80000,2,4,1,-1,-1,-2,-2,-2,-2,309,-77,-77,-270,-463,-656,0,0,0,0,0,0,79691,80077,80077,80270,80463,80656,-1234,1
270000,2,2,2,-1,-1,-1,-1,-1,-1,11489,8874,3567,1556,7952,10794,8874,3567,1556,7952,4000,2000,258511,261126,266433,268444,262048,259206,16283,0
30000,3,2,5,-1,-1,-1,2,-1,-1,11575,12351,13505,12677,12995,13443,1600,2000,0,1000,1000,1000,18425,17649,16495,17323,17005,16557,69946,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,869,2496,1924,976,986,1200,2507,1933,980,990,1206,1069,499131,497504,498076,499024,499014,498800,-234,0
60000,1,4,1,-1,-1,2,-1,-1,-1,3437,16932,2301,6220,2227,10416,16960,0,6227,0,10416,0,56563,43068,57699,53780,57773,49584,7930,0
20000,2,2,2,2,2,2,-1,-1,-1,17151,16887,17302,18029,18362,18669,300,1000,1000,1000,1000,1000,2849,3113,2698,1971,1638,1331,101100,0
180000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
30000,2,2,2,-1,-1,-2,-2,-2,-2,3656,0,0,0,0,0,0,0,0,0,0,0,26344,30000,30000,30000,30000,30000,3656,0
200000,1,1,3,-1,-1,-1,-1,-1,-1,577,0,2470,0,1350,1006,0,2470,0,1350,1006,0,199423,200000,197530,200000,198650,198994,577,0
320000,1,4,2,-2,-2,-2,-2,-2,-2,3916,2872,4704,3382,2575,8097,2886,4732,3398,2588,8137,2474,316084,317128,315296,316618,317425,311903,1331,0
210000,3,2,1,-1,-1,-1,-1,-1,-1,37608,39001,40053,41084,42416,43707,2000,2000,2000,2000,2000,2000,172392,170999,169947,168916,167584,166293,231869,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,665,2618,963,1459,1028,878,2618,963,1459,1028,878,878,199335,197382,199037,198541,198972,199122,-213,0
170000,2,2,3,-2,-2,-2,-2,-1,-1,6175,7404,7829,2218,3972,3643,7417,7862,2218,4866,3643,2732,163825,162596,162171,167782,166028,166357,2503,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,47838,49246,50376,9408,9605,9806,2180,2310,336,348,360,349,2162,754,-376,40592,40395,40194,170396,0
20000,2,6,4,-1,-1,2,-1,-1,-1,8586,10041,10571,10995,11169,11979,1600,1000,600,500,1000,500,11414,9959,9429,9005,8831,8021,58141,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,18475,18993,19973,20081,20292,20289,1400,1300,700,800,1000,1000,1525,1007,27,-81,-292,-289,111903,0
580000,1,2,2,-1,-1,-1,-1,-1,-1,484798,475282,485511,488800,500723,511905,19000,20036,20000,20000,20056,16987,95202,104718,94489,91200,79277,68095,2830940,0
80000,3,4,1,-1,-1,-1,-1,-1,-1,80012,78748,76722,70370,64510,51695,3010,2700,2300,2500,2000,1400,-12,1252,3278,9630,15490,28305,408147,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,19926,21658,3445,99,949,137,4158,3500,1000,1000,200,900,30074,28342,46555,49901,49051,49863,35456,1
30000,2,2,2,-1,-1,-1,-1,-1,-1,26788,28352,86253,28351,28571,23400,2001,1600,600,1000,468,0,3212,1648,-56253,1649,1429,6600,216046,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,45614,44187,29253,14199,14965,15712,2450,2100,1000,1000,1000,1000,4386,5813,20747,35801,35035,34288,155380,1
20000,3,2,1,2,2,4,4,4,4,1650,1650,1650,1650,1650,1650,0,0,0,0,0,0,18350,18350,18350,18350,18350,18350,9900,1
100000,2,2,3,2,-1,-1,-1,-1,-1,71978,73715,74621,72567,77231,78780,3500,2800,3000,6000,3000,2000,28022,26285,25379,27433,22769,21220,428592,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,80002,80433,80081,29437,29195,28675,3500,3500,1205,1200,1100,1018,-2,-433,-81,50563,50805,51325,316300,0
40000,3,2,3,2,2,-1,-1,-1,2,780,0,390,540,1080,540,0,390,540,1080,0,780,39220,40000,39610,39460,38920,39460,540,0
80000,3,2,1,1,2,2,-1,-1,-1,79108,78637,75688,46378,46175,41118,3200,0,1806,2124,1599,1500,892,1363,4312,33622,33825,38882,356875,0
10000,3,2,2,-1,-1,2,-1,-1,-1,10119,10188,9089,9271,9618,8516,3000,0,295,459,1500,2000,-119,-188,911,729,382,1484,49547,0
200000,1,2,3,-1,-1,-1,-1,-1,-1,10529,1936,25483,16767,19941,19665,1940,25513,4767,7541,19665,5633,189471,198064,174517,183233,180059,180335,29262,0
50000,2,6,1,1,2,-1,-1,-1,-1,51068,46027,45769,46677,47668,50764,0,3154,1669,1741,3900,0,-1068,3973,4231,3323,2332,-764,277509,0
140000,3,4,1,-1,-1,-1,-1,-1,-1,100448,103990,104462,43810,44434,45251,5450,4200,1810,1765,2000,1665,39552,36010,35538,96190,95566,94749,425505,0
340000,1,2,2,-1,-1,-1,-1,-1,-1,76786,57803,68670,20299,27816,43637,39749,15000,12000,10000,20000,5400,263214,282197,271330,319701,312184,296363,192862,0
220000,1,2,1,2,-1,-1,2,2,2,205130,212060,225462,116915,116021,114001,9975,19254,0,8500,0,8000,14870,7940,-5462,103085,103979,105999,943860,1
80000,1,4,1,1,2,-1,-1,2,2,80461,78259,66068,50748,51490,50626,37,2122,3600,1600,18,1800,-461,1741,13932,29252,28510,29374,368475,1
20000,3,2,1,-1,-1,-1,-1,-1,2,12188,12904,14217,14360,16140,16287,1220,1533,676,2177,559,0,7812,7096,5783,5640,3860,3713,79931,1
500000,1,1,2,-1,-1,-1,-1,-1,-1,25334,6834,2914,-341,38853,0,6867,2929,0,39194,0,0,474666,493166,497086,500341,461147,500000,24604,0
100000,2,2,3,1,2,2,2,-1,-1,7828,7260,430,0,860,430,430,0,0,860,430,1166,92172,92740,99570,100000,99140,99570,13922,0
150000,2,1,2,1,-2,-2,-1,-1,-2,-7,4422,367,3287,0,0,4429,367,3691,0,0,0,150007,145578,149633,146713,150000,150000,-418,0
360000,2,2,1,-1,-1,-1,-1,-1,-1,160317,163699,167112,170691,174289,178008,4700,4800,5000,5000,5200,4100,199683,196301,192888,189309,185711,181992,985316,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,57694,58656,59750,60602,53838,54609,2800,3000,2800,2100,2123,2100,2306,1344,250,-602,6162,5391,330226,0
500000,1,1,2,-1,-1,-1,-1,-1,-1,1895,1086,740,0,1868,1883,1086,740,0,1868,1883,621,498105,498914,499260,500000,498132,498117,1274,0
270000,1,4,1,-1,-1,-1,-1,-1,-1,2016,1183,1307,800,4098,1181,2000,2500,0,4100,1200,5000,267984,268817,268693,269200,265902,268819,-4215,0
230000,2,4,2,-1,-1,-1,-1,-1,-1,74664,63540,66131,58430,72617,66787,3000,10000,10000,20145,11745,686,155336,166460,163869,171570,157383,163213,346593,0
160000,2,4,2,-1,-1,-1,-1,-1,-1,140225,140745,139923,140815,139935,138912,5211,5000,5000,5000,5000,6000,19775,19255,20077,19185,20065,21088,809344,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,14554,15273,16616,16643,17372,18070,1260,1600,600,1000,1000,1000,5446,4727,3384,3357,2628,1930,92068,0
230000,2,1,2,-1,-1,-1,-1,-1,-1,131887,133440,134272,136281,138687,118873,5005,5007,5000,5008,5000,4005,98113,96560,95728,93719,91313,111127,764415,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,33239,33199,33757,23332,23782,16816,6010,5008,3013,5035,5001,5002,16761,16801,16243,26668,26218,33184,135056,0
500000,2,2,4,-1,-1,-1,-1,-1,-1,7593,8660,0,30498,1174,0,8677,0,30498,1174,0,800,492407,491340,500000,469502,498826,500000,6776,0
80000,3,4,2,2,-1,-1,2,2,2,71165,72123,76696,79659,80079,79657,2700,5800,4800,1800,1000,2800,8835,7877,3304,341,-79,343,440479,0
50000,3,3,4,-1,-1,-1,-1,-1,-1,45555,41372,41544,13007,16233,14952,1968,1843,434,5000,582,679,4445,8628,8456,36993,33767,35048,162157,1
20000,2,2,1,1,2,-1,-1,-1,-1,20832,20203,19946,19037,19233,14764,0,1289,491,2586,5000,198,-832,-203,54,963,767,5236,104451,0
200000,1,2,3,-2,-2,-2,-2,-2,-2,6549,9389,18475,1016,4934,7749,9421,14068,3,4948,7770,23918,193451,190611,181525,198984,195066,192251,-12016,0
100000,2,2,3,-1,-1,-1,-1,-1,2,39000,40123,41217,42193,44722,44024,1900,1900,1800,3200,0,2000,61000,59877,58783,57807,55278,55976,240479,0
390000,2,2,3,-1,-1,-1,-1,-1,-1,169658,173758,177722,180132,184420,188329,8000,8000,6500,7000,7200,5500,220342,216242,212278,209868,205580,201671,1031819,0
450000,2,1,3,-1,-1,-1,-1,-1,-1,3004,5938,3700,14327,14890,6687,5971,3712,14347,14903,6707,25963,446996,444062,446300,435673,435110,443313,-23057,0
10000,3,1,3,1,2,2,3,2,2,7229,6968,8881,8594,8312,9241,0,2035,0,0,1069,1000,2771,3032,1119,1406,1688,759,45121,1
270000,2,2,1,-1,-1,-1,-1,-1,-1,18465,20987,17555,17803,1852,2044,3022,1000,2054,1857,2069,6327,251535,249013,252445,252197,268148,267956,62377,0
190000,1,2,2,-1,-1,-1,-1,-1,-1,137502,127014,120826,112211,110396,113386,6112,4202,4200,4200,5000,4200,52498,62986,69174,77789,79604,76614,693421,0
30000,1,4,2,-1,-1,-1,-1,-1,-1,32751,33804,31336,32389,33142,33999,1600,2000,1500,1200,1330,2500,-2751,-3804,-1336,-2389,-3142,-3999,187291,0
360000,1,4,1,-2,-2,-2,-2,-2,-2,23088,11628,8556,4578,4784,11938,12000,8598,4601,4808,11997,3708,336912,348372,351444,355422,355216,348062,18860,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,19969,27267,19833,24014,27429,29189,8000,3302,5000,6500,10000,20000,30031,22733,30167,25986,22571,20811,94899,0
240000,1,2,3,-1,-1,-1,-1,-1,-1,10839,16665,13039,9439,11378,13046,10000,3500,0,5000,5000,5000,229161,223335,226961,230561,228622,226954,45906,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,144614,146446,122634,74711,76532,76452,6700,3764,2700,3000,3000,2800,5386,3554,27366,75289,73468,73548,619425,0
150000,2,2,3,-1,-1,-2,-2,-1,-1,143650,0,0,0,1000,0,0,0,0,1000,0,5000,6350,150000,150000,150000,149000,150000,138650,0
20000,2,2,1,1,2,-1,-1,-1,-1,17682,18595,19447,19312,17987,17822,1500,1500,1000,1000,1000,1000,2318,1405,553,688,2013,2178,103845,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,390,0,672,-108,2830,0,0,672,0,2938,0,0,49610,50000,49328,50108,47170,50000,174,1
40000,2,2,2,-1,-1,-1,-1,-1,-1,38491,36881,37968,36155,36933,37666,3000,2000,1500,1500,1500,2000,1509,3119,2032,3845,3067,2334,212594,0
20000,1,2,1,1,2,3,2,-1,-1,16688,18427,17843,17259,17781,18034,2300,0,0,800,700,800,3312,1573,2157,2741,2219,1966,101432,1
150000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
50000,2,2,3,-1,-1,2,-1,-1,-1,1079,7179,6478,7527,3060,1490,7651,0,7535,3060,1490,1095,48921,42821,43522,42473,46940,48510,5982,0
50000,3,2,3,1,-1,-1,-1,-1,-1,-42,26267,26372,7490,5155,0,26309,26479,7490,5155,0,12754,50042,23733,23628,42510,44845,50000,-12945,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,2165,14796,20816,11804,1420,0,15000,20300,9500,1420,0,0,47835,35204,29184,38196,48580,50000,4781,1
50000,3,2,1,-1,-1,-1,-1,-1,-1,7198,8421,9202,9800,1000,0,1500,1000,598,1000,0,0,42802,41579,40798,40200,49000,50000,31523,1
200000,1,4,2,-1,-1,-1,-1,-1,-1,75203,77949,74865,72766,70444,69003,4000,4000,5012,4000,3000,4000,124797,122051,125135,127234,129556,130997,416218,0
200000,1,2,2,2,2,2,2,2,2,157131,166590,168386,164182,169029,172084,13500,6000,0,7500,6000,4000,42869,33410,31614,35818,30971,27916,960402,1
120000,3,2,2,-1,-1,-1,-1,-1,-1,117738,120127,119719,118042,120682,120491,5820,5670,4250,4450,4470,4150,2262,-127,281,1958,-682,-491,687989,0
90000,2,2,1,2,-1,-1,-1,2,2,18978,20675,23329,24940,24404,27227,2000,3000,2000,0,3400,0,71022,69325,66671,65060,65596,62773,129153,1
30000,1,4,1,-1,-1,-1,-1,-1,-1,784,390,7480,0,1803,1023,390,7480,0,1803,0,0,29216,29610,22520,30000,28197,28977,1807,0
70000,1,2,1,-1,-1,-1,-1,2,-1,2343,14336,13155,3929,1953,967,15000,4000,4000,0,1000,1000,67657,55664,56845,66071,68047,69033,11683,0
490000,2,2,4,-1,-1,-1,-1,-1,-1,2779,22595,755,7000,0,4341,22595,762,7000,0,4341,1061,487221,467405,489245,483000,490000,485659,1711,0
50000,3,1,2,-1,-1,-1,-1,-1,-1,2522,0,2866,1961,1261,2681,13196,2866,1961,1261,2681,1261,47478,50000,47134,48039,48739,47319,-11935,0
320000,2,1,4,-1,-1,-1,-1,-1,-1,235477,216433,203354,117272,38591,28400,11000,8600,5000,1900,960,2500,84523,103567,116646,202728,281409,291600,809567,0
50000,1,4,1,1,2,2,-1,-1,2,12884,14382,13859,14032,14852,14464,2000,0,700,1200,0,1365,37116,35618,36141,35968,35148,35536,79208,1
140000,1,4,1,-1,-1,-1,-2,-2,-2,2229,15985,0,0,0,0,15980,0,0,0,0,0,137771,124015,140000,140000,140000,140000,2234,1
500000,2,4,3,-1,-1,-1,-1,-1,-1,27891,8970,385228,391047,0,150,8982,385228,7821,0,150,363,472109,491030,114772,108953,500000,499850,410742,0
500000,1,1,4,-1,-1,-1,-1,-1,-1,7285,28390,13138,6653,7081,4651,28730,14587,28,7114,4672,3114,492715,471610,486862,493347,492919,495349,8953,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,48559,47008,15435,10235,9119,8237,2573,2000,500,459,500,500,1441,2992,34565,39765,40881,41763,132061,0
170000,3,1,2,-1,-1,-1,-1,-1,-1,3062,112762,112880,111210,111525,112360,112000,6000,4500,4500,5000,4500,166938,57238,57120,58790,58475,57640,427299,0
130000,3,2,2,-1,-1,2,2,2,2,23997,26733,26942,26210,27982,27383,3440,941,0,2197,0,910,106003,103267,103058,103790,102018,102617,151759,1
150000,3,4,1,-1,-1,2,-1,-1,-1,3081,7997,8710,9559,10401,11069,5000,1000,1000,1000,1000,1398,146919,142003,141290,140441,139599,138931,40419,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,43875,45052,44938,40655,40930,40146,2200,2000,2000,2000,3000,3000,6125,4948,5062,9345,9070,9854,241396,0
410000,1,1,3,-1,-1,-1,-1,-1,-1,231152,238985,243779,250399,5194,-376,12000,10000,7250,5225,0,1436,178848,171015,166221,159601,404806,410376,933222,0
60000,4,4,2,-1,-1,-1,-1,-1,-1,52176,39107,39547,39555,40216,41039,2000,2000,1500,2000,2200,2000,7824,20893,20453,20445,19784,18961,239940,0
150000,3,1,3,-1,-1,-1,-1,-1,-1,29169,15000,15000,0,15000,0,1000,15000,0,15000,0,0,120831,135000,135000,150000,135000,150000,43169,0
260000,2,2,3,-2,-2,-2,-2,-2,-2,690,2500,0,0,0,0,2500,0,0,0,0,0,259310,257500,260000,260000,260000,260000,690,0
230000,1,1,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,0
50000,2,3,3,-1,-1,-1,-1,2,-1,24282,23470,23297,22546,19563,20227,1500,1500,2150,0,1000,1000,25718,26530,26703,27454,30437,29773,126235,0
230000,1,4,1,-2,-2,-2,-2,-2,-2,61580,62272,1462,622,1083,622,2862,1462,622,1083,622,872,168420,167728,228538,229378,228917,229378,120118,0
280000,1,2,3,-1,-1,-1,-1,-1,-1,235635,197003,198808,187425,177340,180506,7665,6497,5555,5027,5065,5361,44365,82997,81192,92575,102660,99494,1141547,0
500000,2,2,5,-1,-1,-1,-1,-1,-1,4410,2662,2533,1821,2498,3622,2681,2547,1826,2505,3630,3099,495590,497338,497467,498179,497502,496378,1258,0
30000,2,1,2,-1,-1,-1,-1,-1,-1,29723,30428,26558,27265,27953,28456,2000,2000,1500,1500,1500,1500,277,-428,3442,2735,2047,1544,160383,0
330000,2,2,2,-1,-1,-1,-1,-1,-1,298644,297005,303257,302905,304151,299959,13000,13000,11000,11100,11000,16000,31356,32995,26743,27095,25849,30041,1730821,0
180000,1,1,4,-1,-1,-1,-1,-1,-1,181624,182765,180769,141352,142078,141695,9021,6126,4856,4990,5133,5002,-1624,-2765,-769,38648,37922,38305,935155,0
30000,2,2,3,3,2,2,-1,-1,-1,29774,30797,29216,29681,29321,28068,1800,0,1200,1000,1046,904,226,-797,784,319,679,1932,170907,1
200000,1,2,2,-1,-1,-1,-1,-1,-1,1801,9483,60571,57990,9568,82,9556,60025,5032,5054,5000,3000,198199,190517,139429,142010,190432,199918,51828,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,52456,20925,15115,12465,6925,6049,11500,3000,4000,1260,6100,0,27544,59075,64885,67535,73075,73951,88075,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,31780,33261,34703,36125,38374,39382,2000,2000,2000,3000,1800,2000,48220,46739,45297,43875,41626,40618,200825,1
100000,1,4,1,-1,-1,-1,-1,-1,-1,3904,398,931,5983,2010,1413,400,931,5983,2010,1413,3655,96096,99602,99069,94017,97990,98587,247,0
300000,1,1,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
240000,1,2,4,1,-1,-1,-1,-2,-1,0,222,1900,0,0,5435,222,1900,0,0,5435,7000,240000,239778,238100,240000,240000,234565,-7000,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,12515,9115,1198,198,1198,11198,9115,1198,198,1198,11198,29358,37485,40885,48802,49802,48802,38802,-16843,1
50000,3,2,4,-1,-1,2,-1,-1,-1,35415,38940,36319,22538,23013,23465,6960,0,1000,1000,1000,1000,14585,11060,13681,27462,26987,26535,168730,0
100000,2,1,3,-1,-1,2,2,2,-1,17565,19700,18306,18239,17053,16753,3183,0,1274,0,754,700,82435,80300,81694,81761,82947,83247,101705,0
110000,3,2,3,-1,-1,-1,-1,-1,-1,84965,85007,84965,79625,79370,81134,3280,2913,2790,2851,3053,2458,25035,24993,25035,30375,30630,28866,477721,0
180000,2,2,3,-1,-1,-1,-1,-1,-1,23820,22749,21221,18190,17919,18402,2005,2000,2004,2500,3000,4000,156180,157251,158779,161810,162081,161598,106792,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,140881,136889,140615,78486,48476,50509,8140,8000,4000,1917,3000,3000,-881,3111,-615,61514,91524,89491,567799,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,77701,19577,22033,57522,58939,60790,2000,2800,36000,2500,3000,5000,2299,60423,57967,22478,21061,19210,245262,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,17018,3692,5037,5899,4129,17246,3692,5037,5899,4129,17246,4221,72982,86308,84963,84101,85871,72754,12797,0
90000,3,1,3,2,-1,-1,-1,-1,-2,37681,27664,18037,1696,-4,2889,1519,5035,6700,0,2893,304,52319,62336,71963,88304,90004,87111,71512,1
240000,2,4,3,-1,-1,-1,-1,-1,-1,188983,190556,189914,190434,179424,183299,7106,12014,6075,5900,5900,5500,51017,49444,50086,49566,60576,56701,1080115,0
150000,1,1,3,1,-2,-1,-1,-1,-2,-200,-200,1600,5431,0,0,0,1800,5431,0,0,0,150200,150200,148400,144569,150000,150000,-600,0
240000,1,4,2,-1,-1,-1,-1,-1,-1,153062,156122,159998,161434,163403,167230,7000,8000,7000,6000,8000,7000,86938,83878,80002,78566,76597,72770,918249,0
80000,3,2,2,-1,-1,-1,-1,-1,-1,78562,56877,57761,58707,56220,60463,2100,2100,2100,2100,5500,5200,1438,23123,22239,21293,23780,19537,349490,0
110000,2,2,3,2,2,2,2,2,-1,28383,27653,29003,29447,27701,28285,0,2000,1000,0,1000,1000,81617,82347,80997,80553,82299,81715,165472,0
120000,2,4,2,-1,-1,2,-1,-1,-1,22033,24067,24372,24670,25617,26535,2400,1000,1000,1500,1500,1500,97967,95933,95628,95330,94383,93465,138394,0
360000,2,2,3,-2,-2,-2,-2,-2,-2,18186,7954,11609,10070,5079,4086,9548,11624,10070,5079,4086,1190,341814,352046,348391,349930,354921,355914,15387,0
150000,4,2,2,-1,-1,-1,-1,-1,-1,175348,153679,110237,46972,29045,20105,9304,2921,15000,1137,600,0,-25348,-3679,39763,103028,120955,129895,506424,0
80000,1,1,4,-1,-1,-1,-1,-1,-1,2783,1108,21400,21000,21000,0,1200,21000,0,0,0,0,77217,78892,58600,59000,59000,80000,45091,0
140000,2,1,3,3,3,3,2,-1,-1,192182,187720,189659,185477,189351,193122,0,6500,0,6497,6536,6760,-52182,-47720,-49659,-45477,-49351,-53122,1111218,1
50000,2,1,3,-1,-1,-1,-1,-1,-1,15090,16421,17144,17636,17850,18212,1577,1300,777,647,658,811,34910,33579,32856,32364,32150,31788,96583,0
20000,3,2,2,1,2,-1,-1,-1,-1,17216,17541,18300,19100,2200,0,900,1200,1000,100,0,0,2784,2459,1700,900,17800,20000,71157,0
240000,1,2,1,-1,-1,-1,-1,-1,-1,21409,17833,194043,194991,192800,178318,1000,194043,6530,7000,7000,10000,218591,222167,45957,45009,47200,61682,573821,0
50000,1,2,3,-1,-1,-1,-1,-1,-1,47754,48648,8868,9044,9234,9418,2280,1500,323,335,337,500,2246,1352,41132,40956,40766,40582,127691,0
380000,1,1,4,-1,-1,-1,-1,-1,-1,319243,357782,374313,371566,362232,352161,150039,30031,27403,15168,35235,25078,60757,22218,5687,8434,17768,27839,1854343,0
30000,2,2,3,-1,-1,-1,-1,-1,-1,1659,1473,390,390,390,1320,1473,390,390,390,1320,0,28341,28527,29610,29610,29610,28680,1659,0
50000,2,2,2,1,2,2,2,-1,-1,23781,24900,25098,24396,25310,25740,1800,900,0,1310,1000,1000,26219,25100,24902,25604,24690,24260,143215,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,2511,2242,6109,2500,2689,0,2242,6745,2500,2689,0,0,157489,157758,153891,157500,157311,160000,1875,1
50000,2,3,4,-1,-1,-1,-1,-1,-1,49170,49446,36445,24788,24967,28652,2009,2500,1000,1500,28939,1200,830,554,13555,25212,25033,21348,176320,0
80000,3,4,2,-1,-1,-1,2,2,2,34620,35759,40020,40766,39982,44621,2000,5200,1700,0,5500,0,45380,44241,39980,39234,40018,35379,221368,0
70000,2,4,1,1,2,2,2,-1,-1,70736,72014,72215,70779,62525,71427,3000,2200,0,3000,10000,10000,-736,-2014,-2215,-779,7475,-1427,391496,1
200000,1,2,1,-1,-1,-1,-1,-1,-1,187889,190967,195622,126281,128702,131001,8000,8000,5000,5000,5000,5000,12111,9033,4378,73719,71298,68999,924462,0
100000,3,2,1,3,4,3,2,-1,-1,110946,106423,101256,48876,28468,3875,0,0,0,1603,3875,55,-10946,-6423,-1256,51124,71532,96125,394311,1
180000,2,2,2,2,2,-1,-1,-1,-2,21564,20939,22182,12382,-18,-18,0,2100,200,0,0,0,158436,159061,157818,167618,180018,180018,74731,1
360000,3,1,4,-1,-1,-1,-1,-1,-1,45421,68526,47416,48811,193712,80601,68536,47427,48846,193712,80601,11166,314579,291474,312584,311189,166288,279399,34199,0
230000,1,2,2,-1,-1,-1,2,-1,-1,834,-150,517,53,603,10141,0,667,0,700,10200,5200,229166,230150,229483,229947,229397,219859,-4769,0
190000,2,2,3,-1,-1,-1,-1,-1,-1,210612,206806,203803,167103,163528,162555,7496,9144,5972,5858,6174,6047,-20612,-16806,-13803,22897,26472,27445,1073716,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,122423,123006,122956,123709,120603,122674,5940,6000,4500,4500,4546,4510,137577,136994,137044,136291,139397,137326,705375,0
30000,2,4,1,-1,2,2,-1,-1,-1,4471,5747,5509,6260,7654,8522,1500,0,1000,1500,1000,800,25529,24253,24491,23740,22346,21478,32363,0
150000,3,4,1,1,-2,-2,-1,-1,-1,0,0,0,900,0,583,0,0,900,0,583,2000,150000,150000,150000,149100,150000,149417,-2000,0
80000,2,4,2,1,-1,-1,-2,-2,-2,0,7400,-600,-600,-600,-600,7400,0,0,0,0,0,80000,72600,80600,80600,80600,80600,-2400,0
80000,2,1,2,2,2,2,2,-1,-1,81562,56352,29582,28852,29464,28688,11,3500,0,1033,1502,2002,-1562,23648,50418,51148,50536,51312,246452,1
180000,3,2,3,-2,-2,-2,-2,-2,-2,1242,0,0,0,0,0,0,0,0,0,0,0,178758,180000,180000,180000,180000,180000,1242,0
350000,1,4,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,940,350002,350002,350002,350002,350002,350002,-952,0
200000,3,2,2,-1,-1,2,-1,-1,-1,1120,1100,740,740,890,740,1100,0,740,890,740,740,198880,198900,199260,199260,199110,199260,1120,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,24050,68059,62503,61129,59089,58160,50000,3000,4000,5000,4000,2000,115950,71941,77497,78871,80911,81840,264990,0
20000,1,2,1,-1,-1,-1,-1,-2,-2,2652,3127,1500,0,0,0,1200,1500,0,0,0,1632,17348,16873,18500,20000,20000,20000,2947,1
20000,3,6,4,1,2,3,2,2,2,18558,20358,19743,19128,20560,20082,2400,0,0,1744,0,600,1442,-358,257,872,-560,-82,113685,1
220000,1,2,2,-1,-1,-1,-1,-1,-1,34339,35075,32355,31573,51279,53590,1294,2000,2000,30000,3000,2000,185661,184925,187645,188427,168721,166410,197917,0
