LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
290000,1,4,2,1,2,2,2,2,-1,170422,173840,169476,177186,161057,163338,7594,0,12000,0,6818,5182,119578,116160,120524,112814,128943,126662,983725,1
80000,3,2,3,-1,-1,-1,-1,-1,-1,29676,30707,31721,32350,33031,33926,1513,1527,1156,1200,1445,3700,50324,49293,48279,47650,46969,46074,180870,0
16000,2,2,3,2,2,-1,-1,-1,-1,4577,4358,5366,5473,5750,6995,0,1089,196,365,1500,0,11423,11642,10634,10527,10250,9005,29369,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,82308,83994,85688,86643,88280,90054,3261,3307,2581,2502,2525,2600,17692,16006,14312,13357,11720,9946,500191,0
390000,2,2,2,-1,-1,-1,-1,-1,-1,200612,202794,191419,81360,66864,66729,8315,6839,3000,2348,2401,2355,189388,187206,198581,308640,323136,323271,784520,0
550000,1,4,2,-1,-1,-1,-1,-1,-1,83707,49676,49196,37784,35317,7433,3023,5070,3017,7148,2037,14243,466293,500324,500804,512216,514683,542567,228575,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,81358,69913,71541,72541,54061,55136,3126,3391,3000,2000,1974,2043,-1358,10087,8459,7459,25939,24864,389016,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,12365,58266,40921,24053,25856,77913,53444,20144,14182,16819,78287,15679,137635,91734,109079,125947,124144,72087,40819,0
20000,2,2,1,-1,-1,-1,-1,-2,-2,7286,2160,780,0,0,0,1006,780,0,0,0,0,12714,17840,19220,20000,20000,20000,8440,0
20000,2,4,1,-1,-1,-1,-2,-2,-2,20000,1685,0,0,0,0,1685,0,0,0,0,0,0,18315,20000,20000,20000,20000,20000,0
100000,3,4,1,-2,-2,-2,-1,-1,-1,2038,11383,1661,1891,3681,870,11386,1665,1894,3689,870,1755,97962,88617,98339,98109,96319,99130,265,0
30000,3,2,1,2,2,2,2,2,3,300,300,300,300,1300,1150,0,0,0,1000,150,0,29700,29700,29700,29700,28700,28850,2500,1
80000,3,2,3,-1,-1,-1,-1,-1,-1,33590,34524,34038,33231,33440,5513,2079,1200,0,816,365,5000,46410,45476,45962,46769,46560,74487,164876,0
30000,1,2,2,2,2,2,2,2,2,27274,25744,27504,26987,26927,25553,0,3000,1000,1300,0,1000,2726,4256,2496,3013,3073,4447,153689,1
140000,3,2,1,-1,-1,-1,-1,-1,-1,390,390,390,1434,1309,540,390,390,1434,1309,540,540,139610,139610,139610,138566,138691,139460,-150,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,180461,171839,173325,153953,144206,143178,8300,10000,6000,6000,6000,4500,19539,28161,26675,46047,55794,56822,926162,0
290000,1,2,3,-1,-1,-1,-1,-1,-1,255049,247090,242309,238609,238712,237847,9006,8507,10902,8600,8671,8210,34951,42910,47691,51391,51288,52153,1405720,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,96234,44882,1270,880,390,390,1052,1270,0,0,390,0,-46234,5118,48730,49120,49610,49610,141334,0
260000,1,4,1,1,-2,-1,-1,-2,-2,0,0,355,2165,2165,0,0,355,2835,335,335,335,260000,260000,259645,257835,257835,260000,490,0
60000,2,1,1,-1,-1,-1,-1,-1,-1,24608,18686,18571,18118,16179,12919,1400,1500,1295,3655,330,507,35392,41314,41429,41882,43821,47081,100394,0
280000,1,1,2,-1,-1,-1,-1,-1,-1,212968,312960,373419,232919,228387,235187,237000,150000,10000,150000,10572,7313,67032,-32960,-93419,47081,51613,44813,1030955,0
100000,1,4,2,-1,-1,2,-1,-1,2,10672,11025,5791,3623,5554,5309,2355,0,500,2000,0,1000,89328,88975,94209,96377,94446,94691,36119,0
290000,3,2,3,-1,-1,-1,-1,-1,-1,284990,274764,225000,16635,15000,47143,10000,25000,16635,15000,47143,2088,5010,15236,65000,273365,275000,242857,747666,0
50000,3,1,3,-1,-1,-1,2,-1,-1,10644,12163,14147,13626,15194,16929,2000,2500,0,2000,2000,2000,39356,37837,35853,36374,34806,33071,72203,0
150000,1,2,5,-1,-1,-1,2,2,2,131027,135519,147692,149166,151934,137885,6600,16200,5200,5110,0,5300,18973,14481,2308,834,-1934,12115,814813,0
390000,1,2,2,-2,-2,-2,-2,-2,-2,48417,15530,112316,114797,131601,130295,2000,97472,4000,20000,31667,6539,341583,374470,277684,275203,258399,259705,391278,0
180000,2,2,3,-1,-1,-1,-1,-1,-1,161186,167080,170788,174764,162667,166953,10000,8000,7000,6000,7000,10000,18814,12920,9212,5236,17333,13047,955438,0
290000,2,2,4,1,-2,-1,-1,-1,2,0,166,2462,-150,1134,777,166,2462,150,1833,0,500,290000,289834,287538,290150,288866,289223,-722,1
180000,2,2,2,-1,-1,-1,-1,-1,-1,22387,23453,20171,20245,20769,23770,1500,1500,1000,1000,3490,1000,157613,156547,159829,159755,159231,156230,121305,0
80000,1,4,2,-1,-1,-1,-1,-1,2,14401,4374,15020,4233,5934,158,4374,15037,4233,6092,0,13391,65599,75626,64980,75767,74066,79842,993,0
450000,1,2,3,-1,-1,-1,-1,-1,-1,72517,0,6281,3446,6157,0,0,6281,3446,6157,0,14380,377483,450000,443719,446554,443843,450000,58137,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,20009,20602,21255,19105,19609,19283,1700,1600,1200,1000,900,1000,-9,-602,-1255,895,391,717,112463,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,31443,26358,20050,10850,4204,0,1800,1621,0,0,0,0,48557,53642,59950,69150,75796,80000,89484,0
100000,2,4,2,-1,-1,-1,-1,-1,-1,87656,90341,92244,93316,95158,97776,5000,4300,3500,3500,4200,4500,12344,9659,7756,6684,4842,2224,531491,0
70000,3,1,2,-1,-1,-1,-1,-1,-1,58665,55845,55362,39615,40477,43295,6852,2010,1500,1500,3500,2000,11335,14155,14638,30385,29523,26705,275897,0
330000,3,1,3,-1,-1,-1,-1,-1,-1,217148,218414,216225,181352,181172,179835,7849,7919,6198,6525,6523,6122,112852,111586,113775,148648,148828,150165,1153010,0
200000,1,2,2,-2,-2,-1,-1,-2,-1,1488,2493,5261,993,2494,3890,2505,5268,996,2501,3896,5189,198512,197507,194739,199007,197506,196110,-3736,0
30000,1,2,2,-1,-1,-1,-1,2,2,27748,24640,51026,27400,26823,28621,1500,1500,4200,0,2252,0,2252,5360,-21026,2600,3177,1379,176806,0
200000,3,2,5,2,2,2,2,2,-2,2500,2500,2500,2500,0,0,0,0,0,0,0,0,197500,197500,197500,197500,200000,200000,10000,1
80000,1,4,1,-1,-1,-1,-1,-2,-2,5060,0,3885,0,0,0,0,3885,0,0,0,860,74940,80000,76115,80000,80000,80000,4200,0
340000,1,4,3,-1,-1,-1,-1,-1,2,68616,6691,10961,8722,4776,2812,7355,10012,8740,4776,0,6000,271384,333309,329039,331278,335224,337188,65695,0
20000,2,4,4,-1,-1,-1,-1,-1,-1,17091,17596,15524,14807,13667,16271,3000,3006,3506,3500,7011,7125,2909,2404,4476,5193,6333,3729,67808,1
130000,1,4,1,2,-1,-1,-1,-1,-1,126509,109944,105049,68154,67397,61764,6000,6000,5000,2500,3000,3000,3491,20056,24951,61846,62603,68236,513317,0
400000,1,2,2,-1,-1,-1,-1,2,-1,115506,123607,140859,157131,126146,115529,10000,20009,20146,68,5109,5084,284494,276393,259141,242869,273854,284471,718362,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,34391,26945,26349,26925,27841,29368,1507,1427,1003,2000,2000,1060,165609,173055,173651,173075,172159,170632,162822,0
80000,2,2,3,-1,-1,-1,-1,-2,-2,4762,3235,1970,0,0,0,1000,1970,0,0,0,0,75238,76765,78030,80000,80000,80000,6997,0
50000,3,1,2,-1,-1,-1,-1,-1,-1,26979,21029,18765,19145,19229,19026,1328,1298,678,687,691,700,23021,28971,31235,30855,30771,30974,118791,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,19783,20959,22269,22601,23085,23646,1500,1668,1000,1000,944,762,10217,9041,7731,7399,6915,6354,125469,0
70000,2,4,1,-1,-1,2,-1,-1,-1,31377,31420,30940,24765,25942,27073,6000,1125,1300,3000,2500,1200,38623,38580,39060,45235,44058,42927,156392,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,3933,5924,39167,4683,7222,35746,5954,39373,4706,7259,35924,5750,496067,494076,460833,495317,492778,464254,-2291,0
80000,1,2,1,-1,-1,-1,-1,-2,-1,6544,4924,1990,0,0,4350,4924,1990,0,0,4350,0,73456,75076,78010,80000,80000,75650,6544,0
120000,2,1,3,-1,-1,-1,-1,-1,-1,94166,73086,62511,36996,30311,26414,3500,2347,5000,3000,2000,10000,25834,46914,57489,83004,89689,93586,297637,0
390000,1,1,2,-1,-1,-1,-1,-1,-1,17794,23518,28139,32711,36215,40650,6000,5000,5000,4000,5000,8883,372206,366482,361861,357289,353785,349350,145144,0
30000,3,1,4,-1,-1,-1,-1,-1,-1,28889,30050,29797,18464,12235,0,2002,1025,1230,1042,0,0,1111,-50,203,11536,17765,30000,114136,0
70000,1,4,2,-1,-1,-1,2,-1,-1,6749,64626,47161,27534,26660,27022,64626,3000,0,946,1424,1000,63251,5374,22839,42466,43340,42978,128756,0
140000,3,2,2,-1,-1,-1,-1,-1,-1,115940,100572,10776,10776,1059,0,10000,1000,0,1059,0,0,24060,39428,129224,129224,138941,140000,227064,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,52636,27761,28791,29078,30125,8941,3164,1615,902,1374,767,849,-22636,2239,1209,922,-125,21059,168661,0
190000,2,4,1,1,-2,-1,-1,-1,-1,0,0,2251,2251,497,7681,0,2251,0,600,9289,6374,190000,190000,187749,187749,189503,182319,-5834,0
270000,1,2,2,-1,-1,2,-1,-1,-1,117705,123812,125284,126708,134352,108585,8000,5000,5000,10000,5000,5000,152295,146188,144716,143292,135648,161415,698446,0
290000,1,2,2,-2,-2,-2,-2,-2,-2,184910,118701,97606,76053,53994,31812,4166,3400,2588,1696,1113,1647,105090,171299,192394,213947,236006,258188,548466,1
50000,2,2,1,-1,-1,-1,-2,-2,-2,1972,2524,0,0,0,0,2500,0,0,0,0,0,48028,47476,50000,50000,50000,50000,1996,1
200000,1,2,3,-1,-1,-1,-1,-1,-1,30689,31895,32808,28298,26538,24645,5003,5000,5000,2000,5000,3000,169311,168105,167192,171702,173462,175355,149870,0
30000,2,4,1,-1,-1,2,-1,-1,2,5807,7153,7877,8591,10302,10006,1600,1000,1000,2000,0,1500,24193,22847,22123,21409,19698,19994,42636,0
150000,2,1,1,-1,-1,-1,-1,-1,-1,46625,66174,81085,75300,77276,64065,30151,40104,10013,5083,1819,4793,103375,83826,68915,74700,72724,85935,318562,0
30000,3,4,3,-1,-1,-1,-1,-1,-1,2946,0,390,390,390,0,0,390,390,390,0,780,27054,30000,29610,29610,29610,30000,2166,1
500000,1,1,2,-2,-1,-1,-1,-1,-1,33348,90852,42389,19238,34750,21464,90889,42398,19244,34750,21464,28557,466652,409148,457611,480762,465250,478536,4739,0
20000,1,4,1,-1,-1,-1,2,-1,-1,17229,17591,17750,17175,18716,18782,1300,2180,0,1818,1000,680,2771,2409,2250,2825,1284,1218,100265,0
50000,3,1,1,1,2,-1,-1,-1,-1,22446,21799,23130,24432,26862,29244,0,1698,2000,3000,3000,5000,27554,28201,26870,25568,23138,20756,133215,0
280000,2,2,2,2,2,2,2,2,-1,110550,113877,115223,116930,112607,95949,6600,4700,5100,0,4200,3000,169450,166123,164777,163070,167393,184051,641536,0
80000,3,2,1,1,-1,-1,-1,-1,-1,0,832,416,416,416,416,1248,416,416,416,416,416,80000,79168,79584,79584,79584,79584,-832,0
200000,1,2,1,1,-2,-1,-1,-1,-1,0,0,6331,6460,630,500,0,6331,129,630,500,0,200000,200000,193669,193540,199370,199500,6331,0
30000,3,2,5,-1,-1,-1,-1,-1,-1,27331,27171,28491,28091,28664,0,2000,2000,0,573,0,0,2669,2829,1509,1909,1336,30000,135175,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,22280,23671,24233,22893,3332,3400,1748,1310,490,67,68,0,7720,6329,5767,7107,26668,26600,96126,0
380000,2,2,2,-1,-1,-1,-1,-1,-1,2661,2022,1823,1823,1823,1198,2022,1823,1823,1823,1198,2068,377339,377978,378177,378177,378177,378802,593,0
260000,2,4,1,-1,-1,-1,-1,-1,-1,164351,164244,158124,62373,746,-45734,7000,5115,2000,746,5025,54836,95649,95756,101876,197627,259254,305734,429382,0
50000,2,2,1,1,2,-1,-1,-1,-1,50043,98450,48689,19773,19931,19237,1000,2000,900,900,1000,1000,-43,-48450,1311,30227,30069,30763,249323,0
90000,3,1,4,-1,-1,-1,-1,-1,-1,99905,87296,90388,56087,27055,22320,3763,5150,1100,977,1202,3495,-9905,2704,-388,33913,62945,67680,367364,0
20000,2,1,3,1,2,2,-1,-1,-1,15919,16939,16374,16604,16837,17357,1570,0,800,650,800,1000,4081,3061,3626,3396,3163,2643,95210,0
10000,2,2,1,1,-1,-1,-1,-1,-1,-2000,2475,4428,6368,9046,10000,4475,2000,2000,2780,2000,0,12000,7525,5572,3632,954,0,17062,0
400000,2,2,3,1,-2,-1,-1,-1,-1,0,0,1228,3405,961,-251,0,1228,3405,961,0,0,400000,400000,398772,396595,399039,400251,-251,0
300000,1,4,2,-2,-1,-1,-2,-2,-1,2081,1925,1656,1756,1776,3414,1925,1656,1756,1776,3414,109,297919,298075,298344,298244,298224,296586,1972,0
150000,4,2,1,-2,-1,-1,-1,-1,-1,1072,963,3271,16741,8230,6517,1321,3271,16741,0,3885,11970,148928,149037,146729,133259,141770,143483,-394,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,51444,52607,48083,30205,29747,30042,2000,1500,1690,1200,1200,992,-1444,-2607,1917,19795,20253,19958,233546,0
100000,2,4,1,2,2,-1,-1,-1,-1,101827,99365,100349,72391,72396,72668,0,3927,2700,2800,3000,3000,-1827,635,-349,27609,27604,27332,503569,1
150000,2,2,2,-2,-2,-2,-2,-2,-1,0,0,0,0,0,150,0,0,0,0,150,810,150000,150000,150000,150000,150000,149850,-810,1
110000,2,2,2,-1,-1,-1,-1,-1,-1,111576,102942,99241,73151,64731,66025,4100,3680,2511,2350,2370,2610,-1576,7058,10759,36849,45269,43975,500045,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,106750,76374,68584,66901,63261,64409,3004,47000,2540,3000,3000,3000,-6750,23626,31416,33099,36739,35591,384735,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,21460,12570,13530,14876,14157,18888,1300,1200,5000,1000,5000,8000,28540,37430,36470,35124,35843,31112,73981,1
80000,1,2,1,-1,-1,-1,-1,-1,-1,6228,589,390,390,390,383,589,390,390,390,383,2390,73772,79411,79610,79610,79610,79617,3838,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,4576,1837,141555,140550,153587,153278,1837,141555,4272,20150,6000,9749,205424,208163,68445,69450,56413,56722,411820,0
140000,3,2,5,-1,-1,-1,-1,-1,-1,137730,137498,137187,136807,136631,136080,4990,4975,4897,5029,4792,4987,2270,2502,2813,3193,3369,3920,792263,1
240000,1,2,3,-1,-1,-1,-2,-2,-2,8862,3220,0,0,0,0,3220,0,0,0,0,0,231138,236780,240000,240000,240000,240000,8862,0
110000,2,4,2,-1,-1,-1,-1,-1,-1,48120,44723,37745,34519,29541,42400,5000,2000,2000,2000,16468,3000,61880,65277,72255,75481,80459,67600,206580,0
100000,3,4,3,-2,-2,-2,-2,-2,-2,2422,894,0,0,1639,923,894,0,0,1639,923,0,97578,99106,100000,100000,98361,99077,2422,0
50000,2,1,1,-1,-1,-1,-1,-1,-1,17961,18689,19284,19517,19193,18848,1700,1600,1200,1000,1000,1200,32039,31311,30716,30483,30807,31152,105792,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,82164,77060,76589,62892,58326,59491,2926,3571,2381,2083,2100,1976,7836,12940,13411,27108,31674,30509,401485,0
150000,1,2,2,-1,-1,-1,-1,-1,-2,26739,32939,34300,35100,-1200,-1200,7000,2500,1000,0,0,0,123261,117061,115700,114900,151200,151200,116178,0
100000,2,2,2,2,2,2,2,2,2,29778,30678,31154,31625,31059,33123,1600,1200,1200,0,2500,1300,70222,69322,68846,68375,68941,66877,179617,1
140000,2,2,5,-1,-1,-1,-1,-1,-1,142250,142172,141738,141524,141845,142150,5200,5100,5000,5200,5100,5200,-2250,-2172,-1738,-1524,-1845,-2150,820879,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,172567,174987,133263,114889,117139,120252,7000,6000,4500,4000,5000,4500,57433,55013,96737,115111,112861,109748,802097,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,19223,18206,19195,38040,20009,20138,1293,1397,836,1653,565,206,777,1794,805,-18040,-9,-138,128861,1
230000,3,4,2,-1,-1,-1,-1,-1,-1,14887,23751,52698,101007,103598,150430,10000,30000,50000,4691,50000,4000,215113,206249,177302,128993,126402,79570,297680,0
150000,2,2,1,-2,-2,-2,-2,-2,-2,3627,0,0,0,0,0,0,0,0,0,0,0,146373,150000,150000,150000,150000,150000,3627,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,10534,8864,6741,3820,16945,17509,1300,1305,500,13500,1000,1500,9466,11136,13259,16180,3055,2491,45308,0
120000,3,2,2,-1,-1,-1,-1,-1,-1,27666,28036,29555,28458,29129,29700,1500,2000,1000,1500,1500,1500,92334,91964,90445,91542,90871,90300,163544,0
30000,3,2,4,1,2,2,2,3,2,24921,26225,25502,28588,27616,27903,2000,0,3509,0,1128,0,5079,3775,4498,1412,2384,2097,154118,1
220000,1,1,3,1,2,-1,-1,-1,-1,59932,57477,54788,54468,51920,49016,0,2421,1964,2000,2000,1600,160068,162523,165212,165532,168080,170984,317616,0
250000,1,1,3,-1,-1,-1,-1,-1,-1,9146,10906,4614,28790,4418,10676,10957,4614,28796,4418,10676,0,240854,239094,245386,221210,245582,239324,9089,0
80000,2,1,2,-1,-1,-1,-2,-2,-2,11460,16000,0,0,0,0,5000,0,0,0,0,0,68540,64000,80000,80000,80000,80000,22460,0
60000,1,2,1,-1,-1,2,-1,-1,-1,57392,60254,58971,29137,29900,30069,4400,304,1100,1216,1300,589,2608,-254,1029,30863,30100,29931,256814,0
130000,2,2,2,1,-2,-1,-1,-1,-1,0,0,306,3670,1473,5555,0,306,3670,1473,5555,1473,130000,130000,129694,126330,128527,124445,-1473,0
400000,3,1,3,-1,-1,-1,-1,-1,-1,145801,134269,100229,57583,8556,316,6100,26621,6600,406,316,316,254199,265731,299771,342417,391444,399684,406395,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,103227,105462,109160,109859,112314,114614,3900,5450,4000,4227,4321,5000,46773,44538,40840,40141,37686,35386,627738,0
230000,3,2,4,-2,-2,-2,-2,-2,-2,316,316,2310,316,316,316,316,2310,316,316,316,316,229684,229684,227690,229684,229684,229684,0,1
70000,3,4,1,-1,-1,-1,-1,-1,-1,75894,70947,59783,18965,15936,1518,10004,3012,1000,1000,1518,20911,-5894,-947,10217,51035,54064,68482,205598,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,47407,37716,30873,24659,15849,8540,2039,1400,1612,0,0,0,2593,12284,19127,25341,34151,41460,159993,0
90000,1,2,2,-1,-1,-1,-1,-1,-1,380,2132,0,1066,1752,569,2132,0,1066,1752,569,2132,89620,87868,90000,88934,88248,89431,-1752,0
30000,3,4,3,-1,-1,2,-1,-1,-1,27838,30715,29322,28015,28610,28884,3330,0,1148,1195,910,1000,2162,-715,678,1985,1390,1116,165801,0
30000,2,1,3,3,2,2,2,2,2,26319,27404,27769,28227,28642,28042,1800,1100,1200,1000,0,2200,3681,2596,2231,1773,1358,1958,159103,0
250000,1,4,1,-2,-2,-2,-2,-2,-2,1245,712,0,0,0,0,712,0,0,0,0,0,248755,249288,250000,250000,250000,250000,1245,0
30000,2,4,1,1,-1,-1,-2,-2,-1,-1,604,0,0,0,359,605,0,0,0,359,0,30001,29396,30000,30000,30000,29641,-2,0
150000,2,2,1,-2,-2,-2,-2,-2,-2,929,0,0,0,0,0,0,0,0,0,0,0,149071,150000,150000,150000,150000,150000,929,0
400000,1,4,3,-1,-1,-1,-1,-1,-1,24478,10841,53336,25017,16039,38994,10846,53383,16044,0,39727,0,375522,389159,346664,374983,383961,361006,48705,0
30000,2,2,4,-1,-1,-1,-1,-1,-1,20533,20819,21990,15525,25242,0,2000,2000,5000,25242,0,5000,9467,9181,8010,14475,4758,30000,64867,1
270000,1,4,4,-1,-1,-1,-1,-1,-1,3095,2340,0,1250,2250,178,2340,0,1250,1000,178,1772,266905,267660,270000,268750,267750,269822,2573,0
360000,3,1,2,-1,-1,-2,-2,-2,-1,303,0,0,0,0,860,0,0,0,0,860,0,359697,360000,360000,360000,360000,359140,303,0
80000,2,2,1,2,-1,-1,-1,-1,-1,82628,134880,67325,68652,70388,76743,2500,2404,3000,2800,7700,0,-2628,-54880,12675,11348,9612,3257,482212,1
70000,2,4,2,-1,-1,-1,-1,-1,2,14320,15383,16318,17048,18772,18320,1600,1500,1000,2000,0,1000,55680,54617,53682,52952,51228,51680,93061,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,41897,17304,16544,14787,15975,17098,4000,2000,3000,3000,3000,3000,8103,32696,33456,35213,34025,32902,105605,0
220000,2,4,2,-1,-1,-1,-1,-1,-1,142846,146533,151098,153094,156295,151840,6000,7000,6000,6000,10000,10000,77154,73467,68902,66906,63705,68160,856706,0
70000,2,2,1,-1,-1,-1,2,-1,-1,56626,58512,61926,60332,61658,65561,2800,5000,0,2300,4950,2700,13374,11488,8074,9668,8342,4439,346865,1
340000,1,2,2,-1,-1,-1,-1,-1,-1,250571,251917,256908,260462,265927,271766,9125,11750,9325,9665,10274,9832,89429,88083,83092,79538,74073,68234,1497580,0
20000,3,2,3,-1,-1,-1,-1,-1,-1,390,0,780,390,390,0,0,1170,0,390,0,780,19610,20000,19220,19610,19610,20000,-390,0
300000,2,4,2,-1,-1,-1,-1,-1,-1,139578,123041,110751,99222,83859,72220,6000,4500,3500,3000,3000,7500,160422,176959,189249,200778,216141,227780,601171,0
180000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,432,0,0,0,0,432,0,0,0,0,180000,180000,179568,180000,180000,180000,0,0
60000,2,2,2,1,-2,-2,-2,-2,-1,-64,-64,-64,-64,-64,16759,0,0,0,0,17000,13000,60064,60064,60064,60064,60064,43241,-13561,0
160000,2,4,1,2,2,2,2,2,2,157818,161308,162923,161481,155819,168283,7500,5800,5700,0,18100,0,2182,-1308,-2923,-1481,4181,-8283,930532,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,50148,50522,50073,49130,48658,0,2064,2005,1367,1700,0,0,-148,-522,-73,870,1342,50000,241395,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,1669,710,1824,1968,0,640,710,1824,1968,0,640,0,98331,99290,98176,98032,100000,99360,1669,0
60000,3,2,3,-1,-1,-2,-2,-2,-1,2970,430,430,717,430,4171,430,430,717,430,4171,2914,57030,59570,59570,59283,59570,55829,56,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,26725,28289,29489,30237,30504,29771,2000,2000,1502,1112,1100,2000,3275,1711,511,-237,-504,229,165301,0
500000,2,4,2,-2,-2,-2,-1,-1,-1,13284,17262,81198,40049,54258,59569,17311,81938,40060,30000,20000,10000,486716,482738,418802,459951,445742,440431,66311,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,18126,19174,20095,18583,19313,36046,1347,1268,1000,1000,1000,1000,1874,826,-95,1417,687,-16046,124722,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,35131,6559,836,836,836,3300,5582,836,836,836,3300,1476,14869,43441,49164,49164,49164,46700,34632,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,174635,173281,175102,134494,135881,124651,8155,8199,4960,5404,4686,4563,5365,6719,4898,45506,44119,55349,882077,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,19204,12681,14155,14916,15673,17404,2000,2000,1000,1000,2000,2000,70796,77319,75845,75084,74327,72596,84033,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,37794,39240,40653,41249,42356,43278,2000,2000,1500,1700,1700,1668,112206,110760,109347,108751,107644,106722,234002,0
30000,2,1,3,-1,-1,-1,-1,-1,-2,30003,30470,30147,26030,0,0,1643,1420,913,700,0,0,-3,-470,-147,3970,30000,30000,111974,0
130000,3,2,3,-1,-1,-1,-1,-1,-1,13513,11800,2522,1261,390,390,1000,2522,0,390,390,390,116487,118200,127478,128739,129610,129610,25184,0
80000,3,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,206409,198390,200035,96882,99087,101427,8546,7542,11538,3735,4129,2821,3591,11610,9965,113118,110913,108573,863919,0
530000,1,4,2,-1,-1,-1,-1,-1,-1,439330,407763,364298,345867,346676,352736,17045,14089,11962,11763,12557,12496,90670,122237,165702,184133,183324,177264,2176758,0
360000,2,1,4,1,3,2,-1,-1,-1,3551,3348,2504,1878,1252,626,0,0,0,0,0,626,356449,356652,357496,358122,358748,359374,12533,1
140000,2,4,2,-1,-1,-1,-1,-1,-1,134183,136457,97395,99249,77188,71675,8144,6812,5036,3000,15000,10000,5817,3543,42605,40751,62812,68325,568155,0
20000,2,2,1,2,-1,-1,-1,-1,-1,19618,17576,18266,18637,19028,14924,1451,1141,512,533,1000,600,382,2424,1734,1363,972,5076,102812,0
200000,1,2,3,-1,-1,-1,-1,-1,-1,316,316,316,316,316,316,316,316,316,316,316,316,199684,199684,199684,199684,199684,199684,0,0
40000,2,4,1,-1,-1,-1,2,-1,-1,39092,39816,40817,39082,38091,40159,1967,3300,0,1400,3100,0,908,184,-817,918,1909,-159,227290,1
200000,3,2,1,-1,-1,-1,-1,-1,-1,60225,61040,32298,31046,21581,16001,4119,5000,3037,3025,3035,3000,139775,138960,167702,168954,178419,183999,200975,0
90000,4,2,2,-1,-1,-1,-1,-1,-1,101023,97045,102372,100794,98277,96735,3580,13000,7000,6000,7000,8200,-11023,-7045,-12372,-10794,-8277,-6735,551466,0
410000,2,1,3,-1,-1,-1,-1,-1,-1,278405,285415,279484,274639,281158,288051,13000,10515,9884,11000,11425,11700,131595,124585,130516,135361,128842,121949,1619628,0
