LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
170000,3,4,3,-1,-1,-1,-1,-1,-1,77795,66420,83733,89389,97696,101063,5000,20000,8000,10000,5000,4000,92205,103580,86267,80611,72304,68937,464096,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,89299,90714,86954,76098,76501,64763,5000,5000,3000,4000,5000,5000,140701,139286,143046,153902,153499,165237,457329,0
210000,2,4,3,-1,-1,-1,-1,-1,-1,1631,1024,1520,916,586,1466,1024,1520,0,586,1466,427,208369,208976,208480,209084,209414,208534,2120,0
200000,2,2,1,-1,-1,-1,-1,-1,2,7468,34399,36792,49648,33498,30895,30035,10008,15011,5010,153,14100,192532,165601,163208,150352,166502,169105,118383,0
50000,1,4,1,1,2,-1,-1,-1,-1,43099,42133,43127,44210,45844,49869,0,2000,1800,2500,5500,1801,6901,7867,6873,5790,4156,131,254681,0
130000,2,2,3,-1,-1,-1,-1,-1,-1,83521,84373,86004,87718,90720,87851,3087,3059,3080,4355,3323,3192,46479,45627,43996,42282,39280,42149,500091,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,24708,21544,41616,34833,17628,2400,1995,21067,14492,17680,2407,497,185292,188456,168384,175167,192372,207600,84591,0
130000,2,4,3,-1,-1,-1,-1,-1,-1,42946,43969,44975,45723,46515,47450,1676,1682,1430,1318,1331,1525,87054,86031,85025,84277,83485,82550,262616,0
80000,2,4,3,-1,2,2,2,2,2,66053,67397,68193,69465,70545,72233,3000,2500,3000,2500,3000,0,13947,12603,11807,10535,9455,7767,399886,0
360000,2,2,3,-1,-1,-2,-2,-2,-2,15000,0,0,0,0,0,0,0,0,0,0,780,345000,360000,360000,360000,360000,360000,14220,0
500000,1,1,3,1,1,-1,-1,-1,-1,9615,9996,177741,163299,159110,135658,1054,177080,4425,5666,4825,100225,490385,490004,322259,336701,340890,364342,362144,0
60000,2,2,4,-1,-1,-1,-1,-1,-1,390,390,390,390,540,390,390,390,390,540,390,390,59610,59610,59610,59610,59460,59610,0,1
160000,2,4,1,-1,-1,-1,-1,-1,-1,8218,4450,3291,1623,905,0,1216,1000,32,905,0,0,151782,155550,156709,158377,159095,160000,15334,0
50000,2,4,1,2,-1,-1,-1,-1,-1,47076,48628,48524,8411,8587,8758,2617,2463,350,311,313,324,2924,1372,1476,41589,41413,41242,163606,1
50000,3,1,2,-1,-1,-1,2,-1,-1,19374,17772,20090,19052,19601,16460,1346,2664,1261,782,606,583,30626,32228,29910,30948,30399,33540,105107,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,256324,246283,211725,49064,19272,18609,12009,9530,2116,9291,18718,19333,103676,113717,148275,310936,340728,341391,730280,0
30000,2,4,2,1,-2,-2,-1,2,2,0,0,0,239,89,589,0,0,239,0,500,0,30000,30000,30000,29761,29911,29411,178,0
20000,2,4,1,-1,2,-1,2,-1,-1,226,226,4294,2863,1583,1320,0,4294,0,0,150,0,19774,19774,15706,17137,18417,18680,6068,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,37736,28746,19783,17738,1262,382,1174,1100,396,1266,9,7643,322264,331254,340217,342262,358738,359618,94059,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,6608,4571,6260,6760,4762,5684,2000,2000,500,2000,2000,1000,43392,45429,43740,43240,45238,44316,25145,0
460000,1,2,3,-2,-2,-2,-2,-2,-2,7677,21748,4032,23724,12972,11111,21958,4052,23862,13036,11167,45034,452323,438252,455968,436276,447028,448889,-37845,0
20000,2,2,1,-1,2,2,2,-1,-1,19318,18735,20905,20270,19409,19954,0,2480,0,1000,1035,1000,682,1265,-905,-270,591,46,113076,0
330000,2,1,2,1,-1,-1,-1,-1,-1,-208,208,125755,128671,132598,136229,416,125755,5000,6000,6000,10000,330208,329792,204245,201329,197402,193771,370082,0
200000,3,2,1,1,-2,-1,-1,-1,-1,0,0,1000,34614,749,0,0,1000,34614,749,0,0,200000,200000,199000,165386,199251,200000,0,0
50000,2,2,2,2,2,2,2,-1,-1,50965,50956,50603,49788,37353,0,1101,1500,39,1280,0,0,-965,-956,-603,212,12647,50000,235745,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,7052,2105,7358,2912,2881,553,2003,7000,2900,2500,400,0,42948,47895,42642,47088,47119,49447,8058,0
50000,2,2,1,1,-1,-1,-1,-1,-1,-22,834,-639,1559,-205,613,3000,0,3000,0,2000,1000,50022,49166,50639,48441,50205,49387,-6860,0
270000,2,2,3,-1,-1,2,-1,-1,-1,1138,11899,5794,19857,3681,3188,11921,329,20218,3699,3204,13193,268862,258101,264206,250143,266319,266812,-7007,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,7770,3266,200,15845,15845,-39,5846,200,15845,0,0,0,192230,196734,199800,184155,184155,200039,20996,0
300000,2,4,1,-1,-1,-1,-1,-1,-1,199801,121321,94524,86637,78939,70689,5017,3200,3500,3000,3000,74000,100199,178679,205476,213363,221061,229311,560194,0
50000,1,4,1,1,-2,-2,-2,-1,-1,-1,-1,-1,-1,349,350,0,0,0,350,351,4076,50001,50001,50001,50001,49651,49650,-4082,0
250000,3,2,4,-1,-1,-1,-1,-1,-1,296963,237684,178151,180993,155516,125063,8000,7400,9700,5100,4500,4012,-46963,12316,71849,69007,94484,124937,1135658,1
400000,1,2,2,-1,-1,-1,-2,-2,-1,201800,205150,0,0,0,91057,9150,0,0,0,91057,100000,198200,194850,400000,400000,400000,308943,297800,0
360000,1,4,1,-1,-1,-1,-1,-1,-1,119138,100553,96679,79703,71682,24230,20006,25006,20200,40000,0,0,240862,259447,263321,280297,288318,335770,386773,0
120000,2,2,1,-1,-1,-1,-1,-1,-1,122842,123704,123291,121242,121403,121863,6500,6100,4603,4774,9000,0,-2842,-3704,-3291,-1242,-1403,-1863,703368,1
50000,2,2,3,2,-1,-1,-1,-1,-1,19169,20195,21207,21628,22233,22519,1341,1353,774,953,805,832,30831,29805,28793,28372,27767,27481,120893,1
340000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,340000,340000,340000,340000,340000,340000,0,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,98535,99196,98905,75576,59889,51422,3977,6516,1611,3000,7080,1132,81465,80804,81095,104424,120111,128578,460207,0
50000,1,4,1,1,-1,-1,-1,-1,-1,-1971,50265,45397,45256,28355,16624,53267,1835,3039,0,7000,9300,51971,-265,4603,4744,21645,33376,109485,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,111880,106841,102490,103711,104153,103240,4000,3700,3700,3756,3800,3500,38120,43159,47510,46289,45847,46760,609859,0
100000,2,2,3,2,2,2,2,2,-1,97031,96919,93277,97576,94742,95578,3500,0,7000,0,3600,4000,2969,3081,6723,2424,5258,4422,557023,1
200000,2,4,1,1,-1,-1,-1,-1,-1,0,1732,828,0,497,1809,1732,828,0,497,1809,0,200000,198268,199172,200000,199503,198191,0,0
160000,2,2,3,-1,-1,-2,-2,-2,-2,8460,0,0,0,0,0,0,0,0,0,0,0,151540,160000,160000,160000,160000,160000,8460,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,44258,28040,27935,51904,24147,24425,2489,1384,841,1013,819,15154,5742,21960,22065,-1904,25853,25575,179009,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,40548,41597,42405,43498,44596,45700,2000,1800,1800,1800,2000,1800,109452,108403,107595,106502,105404,104300,247144,0
50000,3,2,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
220000,2,4,2,-1,-1,-1,-1,-1,-1,126695,106534,109884,106114,108202,110938,4000,5500,3775,4100,5000,4500,93305,113466,110116,113886,111798,109062,641492,0
30000,2,2,1,2,2,2,2,2,2,11851,14416,13887,14564,15183,14790,2762,0,910,1000,0,1200,18149,15584,16113,15436,14817,15210,78819,1
30000,2,2,1,2,-1,-1,-1,-1,2,25369,23073,21520,18669,15710,15308,1700,1600,700,1401,0,600,4631,6927,8480,11331,14290,14692,113648,1
50000,3,4,4,-1,-1,-1,-1,-1,-1,18599,18598,18835,18475,18135,17777,1321,1278,638,654,659,557,31401,31402,31165,31525,31865,32223,105312,0
160000,2,4,2,-1,-1,2,-1,-1,-1,25590,29169,28406,28836,30208,30853,4000,0,1200,2000,1300,1291,134410,130831,131594,131164,129792,129147,163271,0
180000,1,2,2,-2,-2,-2,-2,-2,-2,0,48544,17700,4270,0,19331,48544,17700,4270,0,19331,0,180000,131456,162300,175730,180000,160669,0,0
190000,1,1,2,-1,-1,-1,-1,-1,-1,158416,124910,95406,95313,48731,87197,6004,5148,5313,3000,40000,0,31584,65090,94594,94687,141269,102803,550508,0
480000,1,2,2,-1,-1,-1,-1,-1,-1,106660,400000,66270,80274,82160,110773,302000,66270,15000,3044,30042,34048,373340,80000,413730,399726,397840,369227,395733,0
270000,1,4,2,-1,-1,-1,-1,-1,-1,25343,40414,39956,39827,9456,386,20000,5000,5000,1000,386,0,244657,229586,230044,230173,260544,269614,123996,0
200000,2,2,2,-2,-2,-2,-2,-2,-2,162,536,0,495,0,0,536,0,495,0,0,546,199838,199464,200000,199505,200000,200000,-384,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,780,259,7544,390,390,332,259,7544,0,390,332,780,79220,79741,72456,79610,79610,79668,390,1
410000,2,1,2,-2,-2,-2,-2,-1,-1,3827,9921,28961,2954,9942,2628,10534,29750,3483,10470,2636,122005,406173,400079,381039,407046,400058,407372,-120645,0
50000,1,4,1,-1,2,-1,-1,-1,-1,2823,1760,2640,1760,880,1910,0,1760,0,0,1910,0,47177,48240,47360,48240,49120,48090,8103,1
50000,3,4,3,-1,-1,-1,-1,-1,-1,2389,3405,4414,4653,4596,4688,1064,1073,312,166,168,174,47611,46595,45586,45347,45404,45312,21188,0
210000,1,1,2,-2,-2,-2,-1,-1,-2,980,0,650,3446,0,0,0,650,3446,0,0,0,209020,210000,209350,206554,210000,210000,980,1
20000,1,2,1,-1,-1,-1,-1,-1,-1,16196,17232,18339,18734,19281,19413,1600,1700,1000,1000,556,193,3804,2768,1661,1266,719,587,103146,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,109835,110255,110247,110955,105145,105377,5500,5300,3853,4000,4000,3952,40165,39745,39753,39045,44855,44623,625209,0
130000,1,4,1,1,2,-1,-1,-1,-1,2576,2356,5978,2750,3641,1735,0,6000,2750,3641,1735,7290,127424,127644,124022,127250,126359,128265,-2380,1
200000,1,4,1,-1,-1,-1,-1,-1,-1,121830,91216,93099,94949,96929,98909,3311,3400,3400,3512,3586,3148,78170,108784,106901,105051,103071,101091,576575,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,106963,101958,85914,73638,72119,73764,5023,3900,2600,5000,3000,3000,3037,8042,24086,36362,37881,36236,491833,0
180000,1,2,2,-1,-1,-2,-2,-2,-2,2743,0,0,0,0,0,0,0,0,0,0,0,177257,180000,180000,180000,180000,180000,2743,1
300000,1,2,3,-1,-1,-1,-1,-1,-1,10920,3939,10184,115184,63758,19813,3939,11082,115184,19800,0,2356,289080,296061,289816,184816,236242,280187,71437,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,27,185,0,617,617,0,185,0,617,0,0,0,359973,359815,360000,359383,359383,360000,644,0
380000,2,2,2,-2,-2,-2,-2,-2,-2,3745,738,1175,576,576,-2,745,1180,578,578,0,580,376255,379262,378825,379424,379424,380002,3147,0
360000,1,4,1,-1,-1,-2,-2,-2,-1,2868,0,0,0,0,629,0,0,0,0,629,2475,357132,360000,360000,360000,360000,359371,393,1
80000,1,2,1,-2,-2,-2,-2,-2,-2,8598,9467,-270,3697,9455,4144,9467,0,3967,9455,5000,2900,71402,70533,80270,76303,70545,75856,4302,1
350000,1,6,3,-1,-1,-1,-1,-1,-1,181212,6021,154505,19653,26963,55533,6046,157181,19751,27070,55613,11811,168788,343979,195495,330347,323037,294467,166415,0
20000,4,2,1,-1,-1,-1,2,-1,-1,21501,21415,21529,19542,18547,17519,1674,2200,0,686,705,4176,-1501,-1415,-1529,458,1453,2481,110612,0
320000,1,4,2,-1,-1,-1,-1,-1,-1,227927,218565,223284,98028,102498,80469,10000,10000,5000,6000,5000,5000,92073,101435,96716,221972,217502,239531,909771,0
90000,3,1,5,-1,-1,-1,-1,-1,-1,86200,81995,16985,12985,285,-4715,2500,1000,1000,500,0,31000,3800,8005,73015,77015,89715,94715,157735,0
40000,1,4,1,-1,-1,-1,-1,-1,-1,32540,14163,30107,31567,32583,31309,14163,20000,3000,3000,31749,0,7460,25837,9893,8433,7417,8691,100357,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,46616,44515,48510,35774,18261,16644,2005,5000,610,631,634,3000,3384,5485,1490,14226,31739,33356,198440,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,4055,113782,59367,29583,26756,29553,114482,20176,6793,20112,29676,47642,205945,96218,150633,180417,183244,180447,24215,0
30000,2,4,1,3,2,-1,-1,2,2,30078,28639,26017,27790,27209,30508,87,2002,3200,0,3926,0,-78,1361,3983,2210,2791,-508,161026,0
310000,1,4,1,1,-1,-1,-2,-1,-1,0,113,0,0,6960,6008,113,200,0,6960,6008,0,310000,309887,310000,310000,303040,303992,-200,1
280000,2,4,2,-2,-2,-2,-2,-2,-2,1616,1198,494,698,1233,5080,1198,494,698,1233,5080,17095,278384,278802,279506,279302,278767,274920,-15479,0
280000,1,2,3,-1,-1,-1,-1,-1,-1,99755,81244,81193,82470,49630,46517,3000,3007,5000,2000,1700,2000,180245,198756,198807,197530,230370,233483,424102,0
260000,1,4,2,2,-1,-1,-1,-1,2,1381,491,491,1132,1711,1070,493,493,1134,1072,2,3103,258619,259509,259509,258868,258289,258930,-21,0
90000,2,1,3,-1,-1,-1,-1,-1,-1,-1750,76674,77974,80064,81747,86611,79786,2836,3657,2972,6228,0,91750,13326,12026,9936,8253,3389,305841,0
280000,1,1,3,-2,-2,-2,-2,-2,-2,11797,6163,-54,-54,-54,-54,6231,0,0,0,0,0,268203,273837,280054,280054,280054,280054,11513,0
360000,3,4,2,-1,2,2,-2,-2,-2,2500,2500,0,0,0,0,0,0,0,0,0,0,357500,357500,360000,360000,360000,360000,5000,0
30000,3,4,1,2,2,2,2,2,2,13257,14046,13523,14498,14123,15184,1300,0,1200,0,1300,0,16743,15954,16477,15502,15877,14816,80831,1
380000,2,1,3,-1,-1,-1,-1,-1,-1,379080,294675,226959,219918,203575,188774,13000,9500,8000,7200,6700,7500,920,85325,153041,160082,176425,191226,1461081,0
80000,2,4,1,3,2,-1,-1,-1,2,42080,41131,42281,42605,47544,33115,0,2200,1500,5600,0,2275,37920,38869,37719,37395,32456,46885,237181,0
50000,1,4,1,2,2,2,2,2,2,45708,48862,47748,50799,49904,49978,3900,0,3800,0,4000,0,4292,1138,2252,-799,96,22,281299,1
280000,1,2,2,1,-2,-2,-1,-1,-1,449,12487,-10,3090,240,2010,12611,0,3100,240,2010,212,279551,267513,280010,276910,279760,277990,93,0
120000,2,6,2,2,2,2,2,2,2,26446,27719,27570,28318,29217,28598,2000,600,1500,1500,0,1056,93554,92281,92430,91682,90783,91402,161212,1
180000,1,1,3,-1,-1,-1,-1,-1,-1,63444,65420,67722,70970,72670,76444,3000,4000,5000,3000,5000,5000,116556,114580,112278,109030,107330,103556,391670,0
380000,3,2,2,-1,-1,-1,-1,-1,-1,2989,3731,3003,69127,33815,115854,3742,3012,69294,33827,115860,64486,377011,376269,376997,310873,346185,264146,-61702,0
110000,1,4,1,-1,-1,-1,2,-1,-1,30961,31860,35254,30250,21436,25325,1700,4000,0,1000,5000,3000,79039,78140,74746,79750,88564,84675,160386,0
50000,2,6,2,-1,-1,-1,-1,-1,-1,1149,1420,1253,190,13390,9902,1424,1256,190,13400,30,16447,48851,48580,48747,49810,36610,40098,-5443,0
200000,1,4,3,-2,-2,-2,-1,2,2,0,0,0,5000,5000,0,0,0,5000,0,0,0,200000,200000,200000,195000,195000,200000,5000,0
200000,1,1,3,-1,-1,-1,-1,-1,-1,25929,1582,21133,2941,8191,22842,1582,21133,2941,8191,22842,5567,174071,198418,178867,197059,191809,177158,20362,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,27329,42144,35757,33789,33219,5621,20228,10036,18002,10000,5621,0,122671,107856,114243,116211,116781,144379,113972,0
60000,2,1,3,-1,-1,-1,-1,-1,-1,58078,58139,59461,37170,18464,15822,2354,2538,1000,2000,1000,1000,1922,1861,539,22830,41536,44178,237242,1
200000,2,4,2,-1,-1,-1,-1,-1,-1,155768,156041,157356,123271,123831,124070,7325,7470,4460,4583,4376,4533,44232,43959,42644,76729,76169,75930,807590,0
90000,2,2,2,2,-1,-1,-1,-1,2,63426,57922,55010,52540,56236,40922,2700,2500,1900,4600,0,1600,26574,32078,34990,37460,33764,49078,312756,1
150000,1,4,2,-1,-1,-1,-1,-1,-1,1758,468,2988,2232,4535,0,468,2988,2232,4535,0,1593,148242,149532,147012,147768,145465,150000,165,0
20000,3,2,1,1,2,2,3,2,2,9126,8835,11088,10618,10304,11232,0,2400,0,0,1100,0,10874,11165,8912,9382,9696,8768,57703,1
150000,3,2,2,-1,-1,-1,-1,-1,-1,112391,98583,95810,87216,88201,87483,5000,4000,4000,3290,3200,3215,37609,51417,54190,62784,61799,62517,546979,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,16953,15884,11153,3889,800,0,1000,11153,3924,800,0,2190,163047,164116,168847,176111,179200,180000,29612,0
470000,2,2,2,-2,-2,-2,-1,-1,-1,23747,23305,0,1632,141186,143916,1116,0,1632,141190,6000,7004,446253,446695,470000,468368,328814,326084,176844,0
30000,3,4,4,2,2,2,2,2,2,21767,24764,24031,25001,24531,21743,3363,0,1600,0,2000,0,8233,5236,5969,4999,5469,8257,134874,1
20000,1,4,1,-1,-1,2,-1,-1,-1,8266,10377,5529,4482,0,2030,2313,0,0,1449,2030,1280,11734,9623,14471,15518,20000,17970,23612,0
400000,1,2,2,-1,-1,-1,-1,-1,-1,14421,8392,13025,2816,6856,11069,8911,13025,2816,6856,11069,6823,385579,391608,386975,397184,393144,388931,7079,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,15663,8513,8607,9137,10637,3443,1500,1006,1500,1500,2600,99,194337,201487,201393,200863,199363,206557,47795,0
120000,3,1,2,2,2,2,2,2,2,77468,78642,79757,80853,82715,84805,3000,3000,3000,3300,3600,2700,42532,41358,40243,39147,37285,35195,465640,1
160000,4,2,3,-2,-2,-2,-1,-1,-1,-1582,3097,0,2039,1033,0,5624,0,2039,0,0,0,161582,156903,160000,157961,158967,160000,-3076,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,6242,1776,3587,0,2160,900,1776,3598,0,2160,900,1850,193758,198224,196413,200000,197840,199100,4381,0
160000,1,4,2,-1,-1,-2,-1,-1,2,9640,0,0,2804,403,253,0,0,2804,403,0,3144,150360,160000,160000,157196,159597,159747,6749,0
160000,2,4,2,2,2,2,2,2,2,147333,143786,151842,147962,156921,159416,200,12000,0,11500,5811,0,12667,16214,8158,12038,3079,584,877749,1
250000,3,1,4,-2,-1,-1,-1,-1,-1,179,1533,364,381,3987,7135,1540,387,381,3985,7161,0,249821,248467,249636,249619,246013,242865,125,0
140000,3,1,4,-1,-1,-1,-1,-1,-1,7272,7906,8717,9046,9369,10165,1299,1500,1000,1000,1500,1000,132728,132094,131283,130954,130631,129835,45176,0
330000,2,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,330000,330000,330000,330000,330000,330000,0,1
220000,1,4,1,2,-1,-1,-1,-1,-1,161081,158578,161256,157028,159971,168805,7100,7200,5800,5900,12000,0,58919,61422,58744,62972,60029,51195,928719,1
30000,3,2,1,1,2,2,2,2,2,13164,12668,15038,14502,15501,15105,0,2905,0,1386,0,600,16836,17332,14962,15498,14499,14895,81087,0
260000,1,2,2,1,2,-1,-1,2,-1,149124,145333,148332,160810,155683,158771,0,6910,16502,0,5847,5873,110876,114667,111668,99190,104317,101229,882921,1
380000,2,2,2,-1,-1,-1,-1,-1,-1,295543,299922,307166,311716,306830,303453,11000,12602,11500,10500,11000,10152,84457,80078,72834,68284,73170,76547,1757876,0
10000,2,4,2,-1,-1,-1,-1,-1,-1,15004,8663,9437,9630,8399,1697,2452,1000,193,168,1734,770,-5004,1337,563,370,1601,8303,46513,1
190000,1,4,3,-1,-1,-1,-1,-1,-1,181045,184249,158883,99255,80219,81912,8000,7000,4000,3000,3000,3000,8955,5751,31117,90745,109781,108088,757563,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,23819,15367,10159,9859,8360,4101,1553,1033,381,384,404,1297,6181,14633,19841,20141,21640,25899,66613,0
300000,1,2,2,1,2,-1,-1,-1,-1,6077,5806,2994,5338,4714,2362,29,3009,5364,4714,2362,4,293923,294194,297006,294662,295286,297638,11809,0
20000,2,1,1,-1,-1,2,-1,-1,-1,17062,19248,18181,18156,19102,17363,2850,0,514,2000,1000,1570,2938,752,1819,1844,898,2637,101178,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,17584,19819,11280,3680,4480,1650,3013,1005,1000,3000,1650,0,2416,181,8720,16320,15520,18350,48825,0
80000,3,4,1,-1,-1,-1,-1,-2,-2,37990,39400,15674,-1,-1,-1,2400,15674,0,0,0,0,42010,40600,64326,80001,80001,80001,74987,0
240000,2,1,2,-1,-1,-1,-1,-1,-1,225312,229394,232686,195509,198861,202057,8000,7400,6500,7000,7000,7000,14688,10606,7314,44491,41139,37943,1240919,0
90000,3,4,1,-1,-1,-1,-1,-1,-1,14692,15722,16733,17453,17970,18175,1269,1280,1000,950,652,1000,75308,74278,73267,72547,72030,71825,94594,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,98944,75296,78049,48644,54963,57269,4000,5000,3000,9000,4000,5000,1056,24704,21951,51356,45037,42731,383165,0
320000,1,3,2,-1,-1,-1,-1,-1,-1,802,4929,2064,4365,1183,3287,4929,2064,4365,1183,3287,2810,319198,315071,317936,315635,318817,316713,-2008,0
360000,2,1,3,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,357500,360000,360000,360000,360000,360000,2500,0
180000,2,1,2,1,2,2,-1,-1,-1,2826,4612,4571,5071,5195,0,2000,200,500,124,0,0,177174,175388,175429,174929,174805,180000,19451,1
300000,2,1,3,-2,-2,-2,-2,-2,-2,15876,4347,0,2208,2475,7580,4347,0,2208,2475,7580,0,284124,295653,300000,297792,297525,292420,15876,0
20000,1,4,1,-2,-2,-2,-2,-2,-1,-9,-9,904,304,0,302,0,913,304,0,302,7676,20009,20009,19096,19696,20000,19698,-7703,0
270000,2,4,1,-1,-1,-1,-1,-1,-1,29951,12211,13533,14391,15255,16273,1300,1533,1391,1255,1273,1000,240049,257789,256467,255609,254745,253727,93862,0
20000,3,4,3,-1,-1,-1,-1,-1,-1,19437,20154,18957,19334,19373,19460,1337,2000,666,714,810,600,563,-154,1043,666,627,540,110588,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,39685,32219,34541,22420,16253,15773,1600,3019,900,600,369,2471,320315,327781,325459,337580,343747,344227,151932,0
120000,2,1,2,-1,-1,-1,-1,-1,-1,50441,41960,34024,30564,22702,23175,2000,1361,1000,824,851,812,69559,78040,85976,89436,97298,96825,196018,0
130000,3,4,1,-1,-1,-1,-1,-1,-1,129150,105529,107691,108418,115638,117958,5300,5400,4000,9000,4400,4500,850,24471,22309,21582,14362,12042,651784,0
60000,3,4,3,-1,-1,-1,-1,-1,-1,54920,39886,40056,39996,40261,32644,1726,1502,1287,1322,1179,1156,5080,20114,19944,20004,19739,27356,239591,0
60000,2,1,2,-1,-1,-1,-1,-1,-1,46064,47320,48337,49332,50536,51694,2000,1805,1800,2000,2000,2000,13936,12680,11663,10668,9464,8306,281678,0
120000,3,4,2,-1,-1,-1,-1,-1,-1,1769,390,390,390,390,390,390,390,390,390,390,1079,118231,119610,119610,119610,119610,119610,690,0
130000,3,2,2,-1,-1,-1,-1,-1,-1,92457,95365,98095,100796,102504,104089,6000,5000,5000,4000,4000,5000,37543,34635,31905,29204,27496,25911,564306,0
360000,1,2,2,-1,-1,-1,-1,-1,-2,460,460,460,399,0,0,460,460,399,0,0,0,359540,359540,359540,359601,360000,360000,460,0
10000,3,2,1,-1,-1,-1,-1,-1,-1,6217,5082,5400,5012,1740,390,5112,5400,2,4,0,5039,3783,4918,4600,4988,8260,9610,8284,0
120000,1,4,1,-1,-1,-2,-2,-2,-2,600,0,0,0,0,0,0,0,0,0,0,0,119400,120000,120000,120000,120000,120000,600,0
60000,2,2,1,2,2,2,2,-1,-1,61103,61380,62158,120142,60428,58192,3000,2746,0,2297,1875,1158,-1103,-1380,-2158,-60142,-428,1808,412327,1
240000,1,2,3,2,2,2,2,-2,-2,2500,2500,2500,0,0,0,0,0,0,0,0,0,237500,237500,237500,240000,240000,240000,7500,1
160000,2,2,3,-1,-1,2,-1,-1,2,137695,146193,139323,140719,143638,144482,12121,0,5100,10251,5205,0,22305,13807,20677,19281,16362,15518,819373,0
200000,2,2,3,-2,-2,-2,-2,-2,-2,0,138,0,0,1675,69,138,0,0,1675,69,39411,200000,199862,200000,200000,198325,199931,-39411,0
300000,1,2,1,-2,-2,-1,-1,-1,-2,0,0,150,3550,0,0,0,150,3550,0,0,0,300000,300000,299850,296450,300000,300000,0,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,780,0,390,390,390,380,0,390,390,390,380,400,99220,100000,99610,99610,99610,99620,380,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,217773,215017,209089,167458,137312,109980,8155,10048,6011,6010,6514,10011,62227,64983,70911,112542,142688,170020,1009880,0
190000,2,4,1,-1,-1,-1,-1,-1,-1,11613,10000,10000,10000,10000,10941,10000,10000,10000,10000,10941,79027,178387,180000,180000,180000,180000,179059,-67414,0
50000,2,1,3,1,2,2,2,2,-1,17613,18334,17742,19273,18826,19213,1298,0,1829,0,849,822,32387,31666,32258,30727,31174,30787,106203,0
210000,3,2,2,-1,-1,-1,-1,-1,2,31570,32756,33905,35035,37465,36713,2000,2000,2000,3000,0,734,178430,177244,176095,174965,172535,173287,197710,0
