LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
120000,1,4,1,-1,-1,-1,-1,-1,-1,110934,99271,90066,80165,78108,77588,4432,2988,4492,2797,2991,2900,9066,20729,29934,39835,41892,42412,515532,0
140000,1,4,2,-2,-2,-2,-2,-2,-2,1825,0,1264,0,0,1980,0,1264,0,0,1980,1351,138175,140000,138736,140000,140000,138020,474,0
50000,1,4,1,-2,-2,-2,-2,-2,-2,807,0,0,0,0,0,0,0,0,0,0,0,49193,50000,50000,50000,50000,50000,807,0
150000,1,4,2,-2,-1,-1,-1,-2,-2,2005,2869,16719,8568,797,1158,2876,16732,8593,799,1161,41380,147995,147131,133281,141432,149203,148842,-39425,0
50000,1,2,1,4,3,2,-1,-1,2,27101,26431,14109,9417,9952,9165,88,12,473,825,323,10000,22899,23569,35891,40583,40048,40835,84454,0
120000,1,1,4,1,-2,-2,-1,-1,-1,0,-2008,-4016,4016,2008,8299,0,0,10040,0,8299,0,120000,122008,124016,115984,117992,111701,-10040,1
240000,1,4,1,-1,-1,-1,-1,-1,-1,30380,15579,20496,15296,24332,23896,10023,10000,5000,15000,15000,5000,209620,224421,219504,224704,215668,216104,69956,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,1490,3150,10464,0,1690,18156,3150,10464,0,1690,18156,19800,18510,16850,9536,20000,18310,1844,-18310,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,78913,78726,70110,62590,54177,60662,2900,2329,2400,2000,7400,0,1087,1274,9890,17410,25823,19338,388149,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,99296,89391,79173,43370,28850,17896,3205,2894,2000,1500,1000,2000,40704,50609,60827,96630,111150,122104,345377,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,28428,27383,12620,6730,6872,7057,2000,1110,240,250,300,2335,21572,22617,37380,43270,43128,42943,82855,0
150000,2,6,1,-2,-2,-2,-2,-2,-2,4181,25988,3177,49174,11823,669,26034,3182,49174,11823,669,1534,145819,124012,146823,100826,138177,149331,2596,0
90000,3,2,4,-1,-1,-1,-1,-1,-1,65237,62521,60363,58142,55896,53525,2255,2200,2100,2014,1876,1901,24763,27479,29637,31858,34104,36475,343338,1
640000,1,2,2,-1,-1,-1,-1,-1,-1,192325,68891,71564,32968,37541,42064,4000,4000,3000,5000,5000,3000,447675,571109,568436,607032,602459,597936,421353,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,15285,52698,2875,6918,10014,6478,53751,2879,6918,10014,6478,42108,344715,307302,357125,353082,349986,353522,-27880,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,2454,1456,382,1043,2835,-184,1500,382,2000,3000,0,2000,127546,128544,129618,128957,127165,130184,-896,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,201324,207222,209189,106090,108300,87404,10646,8601,3601,3719,3300,3400,8676,2778,811,103910,101700,122596,886262,0
190000,1,2,2,2,2,2,2,2,2,107689,109678,110887,111871,114223,116577,5200,4500,4300,4300,4400,4500,82311,80322,79113,78129,75777,73423,643725,1
150000,1,2,3,-1,-1,-1,-1,-1,-1,1365,0,839,693,0,3975,0,839,0,0,3975,0,148635,150000,149161,149307,150000,146025,2058,0
10000,3,2,1,-1,-1,-1,-1,-1,-1,3161,390,390,390,0,1280,390,390,390,0,1280,6380,6839,9610,9610,9610,10000,8720,-3219,0
30000,1,2,1,-1,-1,-1,-1,-1,-1,9280,2643,3415,2250,2486,844,2643,3415,2250,2486,844,0,20720,27357,26585,27750,27514,29156,9280,1
200000,1,1,5,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
140000,1,4,1,3,2,-1,-1,-1,-1,21593,14021,10084,89223,58280,44593,0,2000,83000,3000,32000,2000,118407,125979,129916,50777,81720,95407,115794,1
170000,2,4,2,-1,-1,2,-1,-1,-1,121009,136552,132655,134140,115892,116653,19078,0,5000,5000,4500,4500,48991,33448,37345,35860,54108,53347,718823,0
20000,2,4,1,2,2,2,2,-1,-1,6270,8284,8000,0,186,3314,2284,0,0,186,3314,3515,13730,11716,12000,20000,19814,16686,16755,1
80000,2,2,3,-1,-1,-2,-2,-2,-2,82150,0,0,0,0,0,0,0,0,0,0,0,-2150,80000,80000,80000,80000,80000,82150,0
110000,2,1,3,-1,-1,-1,-1,-1,-1,51803,52888,54570,55368,56623,57196,1921,2563,2300,2300,1704,700,58197,57112,55430,54632,53377,52804,316960,0
150000,1,4,1,-1,-1,-1,-1,-1,-2,147933,111608,91705,32907,0,0,3202,20088,700,0,0,0,2067,38392,58295,117093,150000,150000,360163,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,26342,27457,27381,17930,18128,18490,1547,1251,1200,600,627,759,23658,22543,22619,32070,31872,31510,129744,0
50000,3,2,6,2,2,-1,-1,-1,-1,54084,51564,50733,30363,30444,30482,0,2504,1200,1500,1100,1301,-4084,-1564,-733,19637,19556,19518,240065,0
50000,3,1,4,2,-1,-1,-1,-1,-1,48607,49540,49583,19695,20004,19904,2100,1500,1000,1000,1000,700,1393,460,417,30305,29996,30096,200033,0
10000,2,4,1,-1,-1,-1,-1,-1,-1,2274,3297,4730,5649,7304,8252,1067,1500,1000,1751,1073,2041,7726,6703,5270,4351,2696,1748,23074,1
280000,1,4,2,-1,-1,-1,-1,-1,-1,17878,14011,30079,13139,13989,15559,2000,30000,14000,1000,16000,0,262122,265989,249921,266861,266011,264441,41655,1
50000,2,2,3,2,2,2,-1,-1,-1,51614,52034,50151,20448,20464,20456,2000,39,718,800,800,800,-1614,-2034,-151,29552,29536,29544,210010,0
10000,1,4,1,-1,-1,-1,-1,-1,-1,9397,9709,10228,10432,9839,9859,1200,1153,357,501,429,196,603,291,-228,-432,161,141,55628,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,131292,134057,135820,84829,86753,88808,7000,5820,3829,3753,3808,4744,8708,5943,4180,55171,53247,51192,632605,0
140000,1,1,2,2,2,2,2,-1,-1,104651,105162,104207,100326,102740,103444,5000,3600,0,4000,4000,3603,35349,34838,35793,39674,37260,36556,600327,1
300000,1,1,3,-1,-1,-1,-1,-1,-1,193462,185703,190060,189912,145909,127078,6835,7542,7930,6534,6153,2815,106538,114297,109940,110088,154091,172922,994315,0
30000,2,2,1,1,2,2,-1,-1,2,27330,28090,28827,27299,29110,28492,1500,1517,1000,2255,0,1988,2670,1910,1173,2701,890,1508,160888,0
200000,3,1,3,-1,-1,-1,-1,2,-1,185272,189657,103861,75480,70042,72157,10000,10000,6000,0,5000,3000,14728,10343,96139,124520,129958,127843,662469,0
270000,2,4,1,-1,-1,-1,-1,-1,-1,33224,52425,69048,68206,17510,26175,52425,27595,10343,18083,26279,17013,236776,217575,200952,201794,252490,243825,114850,1
90000,2,6,2,-1,-1,-1,-1,-1,-1,91458,91049,70101,28942,27508,28250,3137,5094,1106,1001,1201,1074,-1458,-1049,19899,61058,62492,61750,324695,0
10000,2,2,1,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,7600,7600,7600,7600,7600,7600,14400,1
50000,3,4,1,2,2,-1,-1,-1,-1,22719,18408,19330,19561,19815,18574,0,1573,804,675,738,1000,27281,31592,30670,30439,30185,31426,113617,0
80000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,988,0,0,0,0,988,0,0,0,0,80000,80000,79012,80000,80000,80000,0,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,65800,67251,70065,72017,77943,79694,2510,4000,3000,7000,3100,1377,44200,42749,39935,37983,32057,30306,411783,0
370000,1,2,2,-1,-1,-1,-1,-1,-1,6592,3563,184429,180508,178220,72656,4000,192718,5000,5000,3000,2000,363408,366437,185571,189492,191780,297344,414250,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,1678,1440,1322,1411,540,540,1200,1322,1500,540,540,780,48322,48560,48678,48589,49460,49460,1049,0
10000,2,2,2,-1,-1,-1,-1,-1,-1,885,1475,780,390,780,390,1475,780,0,31250,0,0,9115,8525,9220,9610,9220,9610,-28805,0
180000,1,4,1,-1,-1,2,-1,-1,-1,99137,119635,115839,105643,119358,116097,22500,121,10000,20000,25000,0,80863,60365,64161,74357,60642,63903,598088,0
60000,2,2,4,4,4,5,4,3,2,56998,59111,59595,58079,56892,55826,3601,2000,0,0,0,4000,3002,889,405,1921,3108,4174,336900,0
90000,1,2,3,-1,-1,-1,-1,2,2,58043,61485,62540,81123,80073,82472,5003,5000,20000,10,10104,87,31957,28515,27460,8877,9927,7528,385532,1
120000,1,2,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,150,0,0,0,0,150,200,120000,120000,120000,120000,120000,119850,-200,0
110000,1,2,2,-1,-1,-1,-1,-1,-1,110800,112008,96347,49506,49142,49251,4404,2826,1880,1805,2182,2000,-800,-2008,13653,60494,60858,60749,451957,0
280000,3,2,5,-1,-1,-1,-1,-1,-1,162734,146990,149201,152377,155764,148302,7000,6000,5500,5800,5200,6000,117266,133010,130799,127623,124236,131698,879868,0
200000,1,2,1,-1,-1,2,2,-1,-1,7464,22182,10373,2669,1024,170722,22182,7,0,6177,180722,5000,192536,177818,189627,197331,198976,29278,346,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,62530,62562,62650,63896,65411,64684,2272,2230,2243,2500,3000,4000,67470,67438,67350,66104,64589,65316,365488,0
200000,2,4,1,1,2,-1,-1,2,2,61844,60294,63663,67596,66388,71272,0,5000,5000,0,6000,0,138156,139706,136337,132404,133612,128728,375057,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,29356,30483,31180,18401,18785,19248,1603,1300,658,680,773,524,20644,19517,18820,31599,31215,30752,141915,1
30000,3,1,4,-1,-1,-2,-2,-2,-2,1596,0,0,0,0,0,0,0,0,0,0,0,28404,30000,30000,30000,30000,30000,1596,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,13995,28064,23326,13684,12883,11068,28097,23352,13684,12883,11068,11436,216005,201936,206674,216316,217117,218932,2500,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,3920,1020,0,860,13335,15248,1020,0,860,13335,15248,17676,176080,178980,180000,179140,166665,164752,-13756,0
220000,1,1,3,-1,-1,-1,-1,-1,-1,129597,147323,132188,83844,89299,94777,20000,8000,5000,7000,7000,5000,90403,72677,87812,136156,130701,125223,625028,0
50000,1,2,3,-1,-1,-2,-2,-2,-2,51400,0,0,0,0,0,0,0,0,0,0,0,-1400,50000,50000,50000,50000,50000,51400,0
20000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,0,0
250000,2,4,3,-1,-1,-1,-1,-1,-1,2348,329,-1404,3596,8596,8941,329,5000,5000,5000,4000,3000,247652,249671,251404,246404,241404,241059,77,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,47384,48814,49771,19375,71,19661,2194,2151,755,71,19837,792,2616,1186,229,30625,49929,30339,159276,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,10874,9324,7738,6369,6109,7603,2000,2000,2000,3109,5000,5520,169126,170676,172262,173631,173891,172397,28388,0
320000,2,2,3,-1,-1,-2,-2,-2,-2,36831,28785,13104,2621,9075,6564,28791,13227,2621,9075,6564,12767,283169,291215,306896,317379,310925,313436,23935,0
10000,3,2,3,-1,-1,2,-1,-1,-1,780,780,780,390,390,780,1473,0,0,390,780,0,9220,9220,9220,9610,9610,9220,1257,1
320000,1,4,2,-2,-2,-2,-2,-2,-1,1345,5458,9572,3826,737,3865,5458,9579,3826,737,3865,300,318655,314542,310428,316174,319263,316135,1038,0
250000,2,2,2,-1,-1,-1,-1,-1,-1,170559,173347,177321,177580,170956,158503,6523,7992,6475,6050,6197,6000,79441,76653,72679,72420,79044,91497,989029,0
30000,2,2,1,1,2,2,3,2,-1,20985,20393,20399,19945,19645,11229,0,2403,0,0,2000,0,9015,9607,9601,10055,10355,18771,108193,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,652,326,326,326,326,144,259674,259674,259674,259674,259674,259674,-144,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,122944,121530,107783,84353,169121,87863,6013,5312,3100,3123,6293,3273,7056,8470,22217,45647,-39121,42137,666480,0
180000,1,2,2,-1,-1,-1,-1,-1,2,149069,152317,156282,161163,172190,148963,7500,8000,9000,14000,0,5500,30931,27683,23718,18837,7810,31037,895984,1
270000,1,4,1,-1,-1,-1,-1,-1,-1,200750,204418,197854,173743,149095,145068,9500,8929,7265,5400,5300,5100,69250,65582,72146,96257,120905,124932,1029434,0
80000,3,4,2,-1,-1,-1,-1,-1,-1,36676,38247,39856,28698,29299,30120,2165,2774,30458,1063,1308,4317,43324,41753,40144,51302,50701,49880,160811,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,418,1470,2418,2009,3009,7093,1052,1000,500,1000,7093,1000,29582,28530,27582,27991,26991,22907,4772,0
100000,3,1,2,2,2,-1,-1,2,2,101326,97751,92431,97227,88899,93766,0,3500,7000,0,7000,0,-1326,2249,7569,2773,11101,6234,553900,1
340000,2,4,2,-1,-1,-1,-1,-1,-1,336190,301626,306575,311784,318320,325028,10300,10302,10365,10750,11150,11271,3810,38374,33425,28216,21680,14972,1835385,1
210000,2,2,1,-1,-1,-1,-1,-1,-1,207033,202432,142119,99699,17718,150758,9000,5500,3600,1000,135000,5314,2967,7568,67881,110301,192282,59242,660345,0
280000,1,4,1,-2,-2,-2,-2,-2,-2,-5,-5,-5,8164,0,1133,0,0,8169,0,231133,3300,280005,280005,280005,271836,280000,278867,-233320,0
710000,2,2,2,-1,-1,-1,-1,-1,-1,8471,16849,940,6299,4720,3738,17330,944,7586,4739,3754,25259,701529,693151,709060,703701,705280,706262,-18595,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,42790,39480,36360,29123,28809,29263,1635,1423,1020,1050,1503,1016,7210,10520,13640,20877,21191,20737,198178,0
190000,1,2,2,-1,-1,-1,-1,-1,-1,24873,23522,22117,23433,22173,22598,1807,2000,2010,1003,2007,3019,165127,166478,167883,166567,167827,167402,126870,0
400000,1,4,2,-1,-1,-1,-1,-1,-1,48419,51886,53291,57265,61035,64879,5000,3000,5000,5000,5000,5000,351581,348114,346709,342735,338965,335121,308775,0
110000,3,2,4,-2,-2,-2,-2,-2,-2,1457,745,0,0,0,0,745,0,0,0,0,0,108543,109255,110000,110000,110000,110000,1457,0
20000,2,2,1,2,-1,-1,-1,2,-1,16219,17626,18398,19052,15429,9199,1674,1446,1100,0,379,1085,3781,2374,1602,948,4571,10801,90239,1
20000,1,4,1,2,2,-1,-1,-1,-1,18446,17859,18718,17009,18721,20209,0,1718,900,2000,1800,0,1554,2141,1282,2991,1279,-209,104544,1
20000,2,2,1,1,2,2,2,2,2,12186,11700,13474,13006,13743,11167,0,2000,0,1055,0,215,7814,8300,6526,6994,6257,8833,72006,0
20000,2,2,1,1,2,2,2,2,-1,4673,6433,6181,6778,6524,8408,2000,0,700,0,2000,2000,15327,13567,13819,13222,13476,11592,32297,0
230000,1,4,3,-1,-1,-1,-1,-1,-1,39677,39261,38228,36542,35989,34347,5000,5000,3000,3459,4000,5000,190323,190739,191772,193458,194011,195653,198585,0
180000,2,1,2,-1,-1,-1,-1,-1,-1,14480,33915,5198,13263,6817,4188,34045,5217,13263,6000,1000,4085,165520,146085,174802,166737,173183,175812,14251,0
280000,2,1,3,-1,-1,-1,-1,-1,-1,3520,3110,3188,4176,10276,9898,3110,3188,4189,10276,9898,1691,276480,276890,276812,275824,269724,270102,1816,0
510000,1,4,2,-1,-1,-1,-1,-1,-1,234900,214522,217620,218692,191069,195124,9975,8200,7268,7000,7177,7200,275100,295478,292380,291308,318931,314876,1225107,0
150000,2,1,3,-1,-1,-1,-1,-1,-1,141697,144833,137737,140047,144557,133716,7000,7000,6000,7000,5021,9000,8303,5167,12263,9953,5443,16284,801566,0
20000,3,2,1,2,-1,-1,-1,-1,-1,17880,19224,19327,18696,19233,19909,1641,2400,632,800,1000,1500,2120,776,673,1304,767,91,106296,1
110000,3,2,2,-1,-1,-1,-1,-1,-1,100699,88694,74647,49021,34594,23116,3530,3066,2033,2021,1024,1003,9301,21306,35353,60979,75406,86884,358094,0
230000,1,4,2,-1,2,-1,-1,2,-1,907,591,119,699,383,32774,0,1000,1000,0,33500,3000,229093,229409,229881,229301,229617,197226,-3027,1
180000,1,4,1,-1,-1,-1,-1,-1,-1,124501,126822,129440,128571,128631,129813,5000,6000,5000,5000,5000,5000,55499,53178,50560,51429,51369,50187,736778,0
230000,3,4,2,-1,-1,-1,-1,-1,-1,13809,13533,13200,15789,14242,15251,1533,1200,2789,1242,1251,1272,216191,216467,216800,214211,215758,214749,76537,0
370000,1,4,2,-1,-1,-2,-1,-1,-1,40229,-101,-101,2329,156619,155988,0,0,2430,161450,6035,6439,329771,370101,370101,367671,213381,214012,178609,0
500000,1,4,2,-2,-2,-1,-1,-2,-2,1078,5543,500,617,617,617,5562,810,617,0,0,28572,498922,494457,499500,499383,499383,499383,-26589,0
260000,2,2,3,1,-2,-2,-1,-1,-1,0,-416,-1248,832,416,1398,0,0,2080,0,1398,0,260000,260416,261248,259168,259584,258602,-2496,0
80000,2,1,4,-1,-1,-1,-2,-2,-2,5800,6666,0,0,0,0,1000,0,0,0,0,0,74200,73334,80000,80000,80000,80000,11466,1
140000,2,4,1,1,2,2,3,2,2,118013,123630,128308,125776,123659,131290,9044,8200,1000,0,9874,0,21987,16370,11692,14224,16341,8710,722558,0
50000,1,2,2,-1,-1,-1,-1,2,2,29994,30756,23618,26009,24731,46882,2000,1300,3000,0,25000,0,20006,19244,26382,23991,25269,3118,150690,0
50000,2,2,3,-1,-1,-1,2,2,2,26615,22241,23406,15379,16715,11133,2000,2000,0,1500,0,1000,23385,27759,26594,34621,33285,38867,108989,0
80000,1,2,2,-1,-1,-2,-2,-2,-2,4055,0,0,0,0,0,0,0,0,0,0,0,75945,80000,80000,80000,80000,80000,4055,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,85118,88844,92345,82866,76412,80259,5000,5000,5000,5000,5000,5000,64882,61156,57655,67134,73588,69741,475844,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,49859,49160,49222,29291,29391,29826,2438,2200,1187,1213,1073,1066,141,840,778,20709,20609,20174,227572,0
80000,2,3,2,2,-1,-1,-1,-1,-1,76123,54669,28674,28240,28540,27934,2000,1500,1200,1300,1200,1200,3877,25331,51326,51760,51460,52066,235780,0
140000,1,2,3,-1,-1,-1,-1,-1,-1,67371,69027,56175,57666,59604,62480,3100,3888,2800,2800,3800,3000,72629,70973,83825,82334,80396,77520,352935,0
140000,1,4,2,-1,-1,-1,-1,-1,-1,105732,99769,102682,102332,104544,107155,5000,5500,5000,4000,4500,4500,34268,40231,37318,37668,35456,32845,593714,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,1580,306,995,1055,102,2110,306,995,1055,0,2110,0,48420,49694,49005,48945,49898,47890,1682,0
30000,2,4,1,-1,-1,2,-1,-1,-1,25111,27558,26552,27703,28128,28859,3551,0,1902,1022,1200,1200,4889,2442,3448,2297,1872,1141,155036,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,171111,164406,76691,76952,77577,78017,7468,3000,2723,2810,2793,2860,58889,65594,153309,153048,152423,151983,623100,1
150000,2,4,1,-1,-1,-1,-1,-1,-1,94347,96358,99230,98285,102743,103062,5000,4500,4500,6000,5000,5000,55653,53642,50770,51715,47257,46938,564025,0
200000,2,2,4,-1,-1,-1,-1,-2,-1,5059,0,16556,0,0,47140,0,16556,0,0,47140,0,194941,200000,183444,200000,200000,152860,5059,0
110000,1,2,3,2,2,7,7,7,7,150,150,150,150,150,150,0,0,0,0,0,0,109850,109850,109850,109850,109850,109850,900,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,17723,19440,14945,12966,14882,8105,2019,2020,2000,2000,2000,1000,132277,130560,135055,137034,135118,141895,77022,0
200000,3,2,3,-1,-1,-1,-1,-2,-2,1207,5590,2500,0,0,0,5590,2500,0,0,0,0,198793,194410,197500,200000,200000,200000,1207,1
180000,3,4,2,1,-1,2,-1,-1,-2,0,199,199,580,0,0,199,0,580,0,0,0,180000,179801,179801,179420,180000,180000,199,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,6146,6193,0,3199,1888,0,6198,200,3199,0,0,0,83854,83807,90000,86801,88112,90000,7829,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,105,271,588,111,305,432,271,588,111,305,432,0,199895,199729,199412,199889,199695,199568,105,1
230000,2,2,3,-1,-1,-1,-1,-1,-1,107,107,1741,107,107,0,107,1741,214,0,0,0,229893,229893,228259,229893,229893,230000,107,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,17562,17709,15631,13402,13197,11624,3015,2008,1009,2005,507,2607,62438,62291,64369,66598,66803,68376,77974,0
230000,1,4,2,-1,-1,-2,-2,-2,-2,6283,0,0,0,0,0,0,0,0,0,0,0,223717,230000,230000,230000,230000,230000,6283,0
340000,2,4,2,4,3,2,-1,-1,-1,581775,572677,384060,304508,247178,228349,0,0,1000,4320,287982,8007,-241775,-232677,-44060,35492,92822,111651,2017238,1
290000,2,2,4,-1,-1,-1,-1,-1,-1,1538,199,1440,1017,3798,4898,199,1440,1017,3798,4898,5034,288462,289801,288560,288983,286202,285102,-3496,0
60000,3,2,3,-1,-1,-1,-1,-1,-1,55773,55953,55562,55063,54819,55195,2627,2700,2500,2300,3000,2500,4227,4047,4438,4937,5181,4805,316738,0
320000,1,4,1,-1,-1,-2,-1,-1,-1,12130,0,0,364,16177,16706,0,0,364,16177,800,650,307870,320000,320000,319636,303823,303294,27386,1
200000,2,4,1,-2,-2,-1,-1,-1,-1,22701,7940,9855,24091,24583,7354,0,10145,24091,492,7354,9694,177299,192060,190145,175909,175417,192646,44748,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,16648,16200,15622,14277,12930,11657,1588,1483,611,458,403,351,33352,33800,34378,35723,37070,38343,82440,0
50000,3,2,1,4,3,2,2,2,-1,27226,26508,26976,27206,26631,27185,0,1200,968,0,998,1479,22774,23492,23024,22794,23369,22815,157087,1
230000,2,2,3,-1,-1,-1,-1,-1,-1,84821,87055,87601,89762,92735,95768,4293,4162,5000,5000,5000,5000,145179,142945,142399,140238,137265,134232,509287,0
130000,1,4,1,-1,-1,3,3,2,-1,106271,119728,121140,117767,115640,116062,15107,5000,0,0,4200,5000,23729,10272,8860,12233,14360,13938,667301,0
80000,3,2,2,-1,-1,-1,-1,-1,-1,715,2012,3550,7529,0,3228,2012,3550,7529,0,3228,0,79285,77988,76450,72471,80000,76772,715,0
120000,1,4,2,-1,-1,-1,-1,-1,2,82683,83075,75735,62511,62179,60981,4445,4020,3000,5700,0,2500,37317,36925,44265,57489,57821,59019,407499,0
200000,2,2,2,-1,-1,-1,-1,-1,-2,4798,4490,5366,2141,0,0,1125,1000,2141,0,0,0,195202,195510,194634,197859,200000,200000,12529,0
300000,3,2,2,-1,-1,-1,-1,-1,-1,4741,3767,10436,9650,4198,0,3767,10436,9856,4198,0,0,295259,296233,289564,290350,295802,300000,4535,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,1070,4078,1099,1099,1099,1099,4107,1099,1099,1099,1099,1099,198930,195922,198901,198901,198901,198901,-58,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,34494,35930,37326,38203,39580,40920,2000,2000,1500,2000,2000,2000,45506,44070,42674,41797,40420,39080,214953,0
80000,3,4,2,1,-1,-1,-1,-1,-1,-137,41873,11047,9258,3100,814,42010,11047,9300,0,0,4032,80137,38127,68953,70742,76900,79186,-434,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,51907,52997,53559,54716,54533,58085,1935,2000,2000,2000,6000,0,8093,7003,6441,5284,5467,1915,311862,0
30000,2,2,2,-1,-1,-1,2,-1,-1,25156,25949,28478,27754,28186,30240,1500,3000,0,1001,2500,1200,4844,4051,1522,2246,1814,-240,156562,0
300000,2,2,3,-1,-1,-1,-1,-1,-1,38913,319,8157,21228,326,1518,319,8157,21228,326,1518,47374,261087,299681,291843,278772,299674,298482,-8461,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,66762,68566,65132,48738,51020,51948,5000,2436,3000,3000,2000,3000,33238,31434,34868,51262,48980,48052,333730,0
290000,1,4,2,-1,-1,-1,-1,-1,-1,44193,15950,15315,14199,9681,162,1380,1212,284,5000,162,380,245807,274050,274685,275801,280319,289838,91082,0
270000,4,2,2,1,-1,-1,-1,-1,-2,0,10193,69553,18607,0,0,10193,70213,19008,399,0,0,270000,259807,200447,251393,270000,270000,-1460,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,7033,1602,28199,28980,29795,27091,1954,28000,1250,1496,29251,1000,62967,68398,41801,41020,40205,42909,59749,1
90000,2,2,1,-2,-2,-2,-2,-2,-2,91272,91337,88129,76209,65295,27224,5000,3069,2028,2110,2142,39245,-1272,-1337,1871,13791,24705,62776,385872,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,108426,109889,84897,82608,84388,86096,3600,3111,3000,3100,3101,3306,61574,60111,85103,87392,85612,83904,537086,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,69760,60445,50857,39813,40248,40935,2500,2061,1413,1460,1751,1958,10240,19555,29143,40187,39752,39065,290915,1
100000,2,2,3,-1,-1,-1,-1,-1,-1,95326,97972,99147,74548,76284,77841,4825,4600,3000,2940,3000,3000,4674,2028,853,25452,23716,22159,499753,0
240000,1,1,3,-2,-2,-2,-2,-2,-2,5731,0,0,0,0,0,0,0,0,0,0,0,234269,240000,240000,240000,240000,240000,5731,0
290000,1,2,3,-1,-1,-1,-1,-2,-1,11200,0,970,0,0,2184,0,970,0,0,2184,1140,278800,290000,289030,290000,290000,287816,10060,0
120000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,1
200000,2,2,1,-1,-1,-1,-1,-1,-1,103194,107027,107765,109970,113436,115402,5500,4000,4000,5242,5000,4400,96806,92973,92235,90030,86564,84598,628652,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,13447,10232,7842,9262,4335,0,2200,2000,2200,1200,0,0,6553,9768,12158,10738,15665,20000,37518,0
