LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
500000,1,1,2,-1,-1,-1,-1,-1,-1,75433,26358,7860,2983,8767,4691,27486,7860,3047,8831,4734,11484,424567,473642,492140,497017,491233,495309,62650,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,98349,97473,91096,76371,77162,78084,3600,3000,2700,2800,3000,2800,1651,2527,8904,23629,22838,21916,500635,0
350000,1,1,4,-1,-1,-1,-1,-1,-1,5961,6318,1485,788,15015,666,6326,1485,788,15015,666,0,344039,343682,348515,349212,334985,349334,5953,0
50000,2,4,1,1,2,-1,-1,-1,-1,34069,23196,22883,18069,19273,19929,0,1636,700,1500,1000,500,15931,26804,27117,31931,30727,30071,132083,0
340000,2,2,4,-1,-1,-1,-1,-1,-1,331508,319742,255166,197695,201907,195961,12100,10000,7000,7000,7000,8000,8492,20258,84834,142305,138093,144039,1450879,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,26000,26310,26662,26166,26176,25442,1800,1500,1056,950,1000,1050,154000,153690,153338,153834,153824,154558,149400,0
300000,1,2,4,-1,-1,-1,-1,-1,-1,1080,-18,4190,2539,2590,5440,0,4208,2539,2590,5440,5646,298920,300018,295810,297461,297410,294560,-4602,0
220000,1,2,2,1,2,-1,-1,2,2,17325,16758,18474,20667,20195,21854,0,2000,2500,0,2000,0,202675,203242,201526,199333,199805,198146,108773,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,56417,50855,47656,35351,32895,22755,2600,4000,3000,3500,3500,2300,23583,29145,32344,44649,47105,57245,227029,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,44751,43952,29136,19048,17946,17340,1500,1239,612,607,2593,584,5249,6048,20864,30952,32054,32660,165038,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,60077,62438,49234,50521,51820,53056,4000,3000,2000,2000,2200,1700,39923,37562,50766,49479,48180,46944,312246,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,58725,76287,22869,30268,54466,37127,30229,22946,30684,54589,37208,55031,141275,123713,177131,169732,145534,162873,49055,0
480000,1,2,3,-1,-1,-1,-1,-1,-1,17976,10928,650,1597,3750,9429,1008,650,1597,3750,9429,1000,462024,469072,479350,478403,476250,470571,26896,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,35348,34622,31450,28229,26422,15081,1402,1789,652,798,1081,173,134652,135378,138550,141771,143578,154919,165257,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,15790,16906,17936,5995,7885,9657,1372,1500,1000,2000,2000,0,4210,3094,2064,14005,12115,10343,66297,1
80000,2,1,1,-1,-1,-1,-1,-1,-1,32114,28984,16391,3729,4663,5429,1324,4122,139,1000,1000,1000,47886,51016,63609,76271,75337,74571,82725,1
80000,1,2,1,-1,-1,-1,-1,-1,-1,79650,80821,65609,49640,49685,46684,3515,2627,1697,2000,1700,3000,350,-821,14391,30360,30315,33316,357550,1
300000,2,1,2,1,2,-1,-1,-1,-1,250121,221336,159556,32897,20992,12621,10236,7063,1005,1045,1004,1005,49879,78664,140444,267103,279008,287379,676165,0
150000,1,2,1,-1,-1,-1,-1,-1,-1,1934,12166,15378,6832,10164,0,12170,8200,0,8160,0,0,148066,137834,134622,143168,139836,150000,17944,0
50000,2,4,1,-1,-1,-1,-1,-1,-2,14814,9631,36631,29150,0,0,10755,36671,583,0,0,0,35186,40369,13369,20850,50000,50000,42217,0
50000,2,2,1,-1,-1,-1,-1,-1,-2,1902,782,0,4699,0,0,782,0,4699,0,0,0,48098,49218,50000,45301,50000,50000,1902,0
100000,3,4,1,2,-1,-1,-1,-1,-1,99627,101079,69971,60824,60969,59650,3796,3041,2500,2600,2171,2600,373,-1079,30029,39176,39031,40350,435412,0
90000,2,2,3,-1,-1,-1,-1,-2,-2,37453,9009,179,0,0,0,24509,179,0,0,0,0,52547,80991,89821,90000,90000,90000,21953,0
70000,1,4,1,1,2,2,2,2,2,15932,16879,16315,17099,16683,18753,1500,0,1355,0,2353,0,54068,53121,53685,52901,53317,51247,96453,1
90000,4,4,1,-1,-1,-1,-1,-1,-1,83176,74918,75422,29364,9571,9665,3504,2942,979,191,193,14210,6824,15082,14578,60636,80429,80335,260097,0
400000,1,1,3,-1,-1,-1,-1,-1,-1,34084,36916,21089,22943,22994,25172,4085,1539,3013,3003,3003,5979,365916,363084,378911,377057,377006,374828,142576,0
10000,2,2,2,-1,-1,2,-1,-1,-1,7393,9400,7226,5733,5755,1600,2329,0,1007,2200,1600,3883,2607,600,2774,4267,4245,8400,26088,1
80000,1,2,1,-1,-1,-1,-1,-1,-1,72565,63342,51529,41484,34097,29200,10000,4000,2000,3000,2500,0,7435,16658,28471,38516,45903,50800,270717,0
70000,1,2,2,-1,-1,-1,-1,-1,-1,63845,65443,65169,64370,15082,0,3224,1680,3000,142,142,0,6155,4557,4831,5630,54918,70000,265721,0
100000,3,1,3,2,2,2,2,2,2,30076,31287,31676,32259,31608,33524,2000,1200,1400,0,2600,0,69924,68713,68324,67741,68392,66476,183230,0
210000,2,2,2,-1,-1,-1,-2,-2,-2,1971,748,0,0,0,0,822,0,0,0,0,0,208029,209252,210000,210000,210000,210000,1897,1
360000,3,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
280000,1,1,1,1,2,-1,-1,-1,2,285249,276229,277026,280771,270992,111885,5,10031,10021,7111,34,171574,-5249,3771,2974,-771,9008,168115,1303376,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,85040,77213,68131,62704,60133,59335,2937,2226,2271,2108,3012,1933,94960,102787,111869,117296,119867,120665,398069,0
220000,1,1,3,1,2,-1,-1,-1,-1,157122,153320,156996,158717,162122,165399,0,7600,5700,6000,6000,12300,62878,66680,63004,61283,57878,54601,916076,0
200000,1,2,3,-1,-1,-1,-1,-1,-1,696,696,696,696,846,696,696,696,696,846,696,696,199304,199304,199304,199304,199154,199304,0,0
130000,2,4,1,1,2,-1,-1,-1,-1,52180,49874,52000,53590,54606,51033,0,5000,4000,3000,3500,13000,77820,80126,78000,76410,75394,78967,284783,0
200000,2,1,3,-2,-2,-2,-2,-2,-2,389,389,389,389,389,389,390,390,390,390,390,385,199611,199611,199611,199611,199611,199611,-1,0
170000,1,2,3,-1,-1,-1,-1,-1,-1,29940,15903,5641,2194,18601,2557,15927,5641,2194,18601,2557,3871,140060,154097,164359,167806,151399,167443,26045,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,22778,6405,1683,-885,3019,-177,6500,2515,0,8000,0,1000,117222,133595,138317,140885,136981,140177,14808,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,50318,50579,48491,29157,29097,29039,2008,3537,5700,1102,1200,1100,-318,-579,1509,20843,20903,20961,222034,0
200000,3,4,1,-1,-1,-1,-1,-1,2,22629,24943,27210,36359,39299,40428,3000,3000,10000,3700,2000,3000,177371,175057,172790,163641,160701,159572,166168,0
200000,3,2,2,-1,-1,-1,-1,-1,-1,181542,173731,152447,119730,122537,109504,7100,5354,4363,4816,4381,3330,18458,26269,47553,80270,77463,90496,830147,0
360000,3,2,2,2,-1,-1,-2,-2,-2,150527,153900,0,0,0,0,7000,0,0,0,0,0,209473,206100,360000,360000,360000,360000,297427,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,13538,9199,6879,6753,5440,5440,2000,1284,264,109,390,0,36462,40801,43121,43247,44560,44560,43202,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,6364,1625,517,0,1450,2668,1625,517,0,1450,2668,1480,493636,498375,499483,500000,498550,497332,4884,0
90000,2,4,2,-1,-1,-1,-1,2,2,75382,73980,75036,77094,75708,76610,3350,3300,5500,1600,3950,0,14618,16020,14964,12906,14292,13390,436110,1
500000,1,2,2,-1,-1,-1,-1,-1,-1,2450,1038,34741,20409,23804,22697,1100,35157,3000,5000,5000,5000,497550,498962,465259,479591,476196,477303,50882,0
80000,3,2,2,-1,-1,-1,-1,-1,-1,78428,76513,74383,48315,48831,48950,3373,7248,2980,2000,1903,1851,1572,3487,5617,31685,31169,31050,356065,0
230000,3,1,4,-1,-1,-1,-1,-1,-1,2150,9413,6020,18468,9665,28100,9413,6161,18468,9665,28100,3480,227850,220587,223980,211532,220335,201900,-1471,0
120000,1,4,2,-1,-1,-1,-1,-1,-1,416,416,416,0,832,416,416,416,0,832,416,416,119584,119584,119584,120000,119168,119584,0,1
190000,3,2,4,-1,-1,-1,-1,-1,-1,67211,63278,57104,57380,58225,58847,2818,2700,2191,2300,2130,2280,122789,126722,132896,132620,131775,131153,347626,0
500000,2,1,4,-1,-1,-1,-1,-1,-1,265803,246770,223989,223232,219158,212237,16770,13989,33232,29695,32838,38770,234197,253230,276011,276768,280842,287763,1225895,0
80000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
450000,1,4,2,1,-2,-1,-1,-1,-2,0,0,3581,3654,0,0,0,3581,73,0,0,0,450000,450000,446419,446346,450000,450000,3581,0
280000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,280000,280000,280000,280000,280000,280000,0,0
360000,3,2,3,-2,-2,-2,-2,-2,-2,1458,-4,3994,0,0,7429,0,3998,0,0,7429,490,358542,360004,356006,360000,360000,352571,960,1
30000,2,4,1,-1,-1,-1,-1,-1,-1,28871,28430,29051,29265,28267,28925,1802,1802,1358,1100,1151,1568,1129,1570,949,735,1733,1075,164028,0
50000,2,2,1,-1,-1,2,-1,-1,2,35676,34407,30785,31573,35191,34476,3400,0,1300,4300,0,1500,14324,15593,19215,18427,14809,15524,191608,1
60000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,60000,60000,60000,60000,60000,60000,0,1
30000,2,2,1,-1,-1,-1,-1,-1,-1,8618,9975,4885,1065,-264,942,1700,1020,1000,0,1206,0,21382,20025,25115,28935,30264,29058,20295,0
20000,2,1,3,-1,-1,-1,-1,-1,-2,16348,10535,10720,10120,0,0,2010,1508,1000,0,0,0,3652,9465,9280,9880,20000,20000,43205,1
20000,3,3,4,1,2,-1,-1,-1,-1,20442,20141,19888,20318,20364,20134,1200,1300,1000,1000,1000,1000,-442,-141,112,-318,-364,-134,114787,0
200000,1,1,3,2,-1,-1,-1,-2,-2,43272,21546,4397,0,0,0,2000,2000,0,0,0,0,156728,178454,195603,200000,200000,200000,65215,1
100000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,100000,0,0
300000,3,2,2,-1,-1,-2,-2,-2,-2,1117,0,0,0,0,0,0,0,0,0,0,0,298883,300000,300000,300000,300000,300000,1117,0
210000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
70000,3,2,6,-1,-1,-1,2,-1,-1,64670,66197,70867,54425,55555,48530,3166,6550,0,2033,1915,1708,5330,3803,-867,15575,14445,21470,344872,0
210000,2,4,1,1,1,-2,-2,-1,-1,1767,-3355,-3987,-1987,1697,4347,0,0,2000,4000,3000,5000,208233,213355,213987,211987,208303,205653,-15518,0
440000,1,1,2,1,2,2,2,-1,-1,274263,267233,360999,149363,142757,119034,0,100006,0,6000,4000,8000,165737,172767,79001,290637,297243,320966,1195643,1
410000,1,2,2,-1,-1,-1,-1,-1,-1,4111,874,25014,26184,21515,15656,897,26880,15083,12049,4077,5541,405889,409126,384986,383816,388485,394344,28827,0
110000,1,1,2,-1,-1,-1,-1,-1,-1,104498,107819,109836,44356,45932,47473,5000,4823,2000,2000,2000,2000,5502,2181,164,65644,64068,62527,442091,0
200000,1,4,2,-1,-1,-2,-2,-2,-2,120869,0,0,0,0,0,0,0,0,0,0,0,79131,200000,200000,200000,200000,200000,120869,0
180000,3,2,3,-1,-1,-1,-1,-1,-1,2069,2675,448,448,29926,5287,2675,448,0,29926,5287,10843,177931,177325,179552,179552,150074,174713,-8326,1
150000,1,2,3,-1,-1,-1,-1,-1,-1,21787,22817,24134,24635,29032,29766,1382,1699,1200,5000,1214,1500,128213,127183,125866,125365,120968,120234,140176,0
330000,1,4,2,1,-2,-2,-1,2,2,-200,-200,-200,150,150,350,0,0,350,0,200,0,330200,330200,330200,329850,329850,329650,-500,0
500000,2,2,3,-1,-1,2,-1,-1,-1,8938,73679,65181,5466,30177,11602,65215,326,5494,30328,11658,132,491062,426321,434819,494534,469823,488398,81890,0
350000,2,2,2,-2,-2,-1,-1,-2,-2,83379,26305,26858,40098,10855,-2,26436,26921,40098,10855,2,0,266621,323695,323142,309902,339145,350002,83181,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,473,4511,5122,1936,1771,0,4528,5122,0,1771,0,604,199527,195489,194878,198064,198229,200000,1788,1
280000,1,1,3,-1,-1,-1,-1,-1,-1,2270,1703,-15,30943,15631,17508,1703,0,30958,15631,17508,10049,277730,278297,280015,249057,264369,262492,-7809,1
80000,3,2,2,-1,-1,-1,-1,-2,-1,5280,5000,5000,0,0,5000,5000,5000,0,5000,5000,470,74720,75000,75000,80000,80000,75000,-190,0
280000,1,4,1,-1,-1,-1,-1,-1,-1,4356,12345,2663,867,3060,858,12384,2664,867,3060,858,3193,275644,267655,277337,279133,276940,279142,1123,0
130000,2,4,1,2,2,2,2,-1,-1,115978,121386,108759,94692,96419,98233,12073,3400,0,3482,4037,2630,14022,8614,21241,35308,33581,31767,609845,0
160000,2,2,3,-1,-1,-1,-1,-1,-1,76445,78013,19007,19392,19928,20445,4000,3000,1000,1000,1000,1000,83555,81987,140993,140608,140072,139555,222230,0
20000,2,4,1,2,2,7,7,7,6,2400,2400,2400,2400,2400,1800,0,0,0,0,0,0,17600,17600,17600,17600,17600,18200,13800,1
300000,2,4,2,-1,-1,-1,-1,-1,-2,26575,27062,20111,8738,250,0,1321,9160,1000,250,0,0,273425,272938,279889,291262,299750,300000,71005,0
100000,1,4,2,-1,-1,-1,-1,-1,-1,93724,96017,98111,68668,66845,67452,3800,4000,2500,2500,3000,2600,6276,3983,1889,31332,33155,32548,472417,0
130000,2,1,2,-1,-1,-1,-1,-1,-1,780,0,11440,3752,1824,390,0,11440,3752,1824,390,390,129220,130000,118560,126248,128176,129610,390,0
500000,1,1,4,2,2,2,2,2,2,4957,4957,4957,4957,4957,4957,0,0,0,0,0,0,495043,495043,495043,495043,495043,495043,29742,1
200000,2,2,1,1,3,2,2,2,2,183994,182427,182657,174547,181454,177141,5200,7000,0,13300,0,6200,16006,17573,17343,25453,18546,22859,1050520,1
360000,1,4,2,-1,-1,-1,-1,-1,-1,70701,74550,78212,69453,73423,72575,10000,10005,10000,10000,10000,10000,289299,285450,281788,290547,286577,287425,378909,0
20000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,0,1
400000,2,2,1,1,2,-1,-1,-1,-1,21092,19756,19058,15146,15064,12774,0,1510,1010,1000,2000,2000,378908,380244,380942,384854,384936,387226,95370,0
200000,3,2,4,1,2,2,-1,-1,-1,203385,192055,164665,155614,145920,104728,5891,0,6100,5792,4240,2900,-3385,7945,35335,44386,54080,95272,941444,0
30000,4,2,5,-1,-1,-1,-1,-1,-1,19282,20364,21638,25392,24428,26410,1700,2617,5710,1000,3342,0,10718,9636,8362,4608,5572,3590,123145,0
30000,2,1,4,-1,-1,-1,-1,-1,-1,2450,4765,3767,4151,3940,3697,4777,3770,4151,3940,3697,843,27550,25235,26233,25849,26060,26303,1592,1
50000,2,1,4,1,2,-1,-1,-1,-1,44306,43321,43454,44254,2150,1689,0,1200,1000,2150,1689,0,5694,6679,6546,5746,47850,48311,173135,0
230000,1,2,4,-1,-1,-1,-1,-1,-1,986,2295,2754,74,3381,2308,2295,2764,74,3381,2308,2381,229014,227705,227246,229926,226619,227692,-1405,1
210000,1,2,2,1,-1,-1,-2,-1,-1,0,799,0,0,4150,0,799,0,0,4150,0,0,210000,209201,210000,210000,205850,210000,0,1
50000,1,4,3,2,2,4,4,4,4,150,150,150,150,150,150,0,0,0,0,0,0,49850,49850,49850,49850,49850,49850,900,1
170000,4,2,2,-1,-1,-1,-1,-1,-1,143737,129898,124370,112589,26958,8535,6247,6375,4468,1000,1306,110000,26263,40102,45630,57411,143042,161465,416691,0
230000,1,1,3,-1,-1,-1,-1,-1,-1,815,815,815,1630,815,815,815,815,1630,0,815,629,229185,229185,229185,228370,229185,229185,1001,0
230000,1,4,3,-1,-1,-1,-1,-1,-1,161083,164757,168214,159106,162436,165878,7800,7684,5600,5755,6000,6300,68917,65243,61786,70894,67564,64122,942335,0
350000,1,2,2,-1,-1,-1,-1,-1,-1,352032,353903,351888,351175,352835,354265,13068,14412,12947,13016,12823,12915,-2032,-3903,-1888,-1175,-2835,-4265,2036917,0
170000,1,4,2,-1,-1,2,-1,-1,-1,248,832,416,2304,323,-1092,1416,0,2304,0,0,0,169752,169168,169584,167696,169677,171092,-689,0
150000,2,2,2,2,2,2,2,2,2,137723,141048,142475,143966,146736,149697,7000,5200,5300,5200,5500,5200,12277,8952,7525,6034,3264,303,828245,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,1767,17684,18382,21415,6654,10323,17684,3000,5000,3000,5000,7000,88233,72316,71618,68585,83346,79677,35541,0
320000,1,4,2,-2,-2,-2,-2,-2,-1,-347,-347,-347,-347,-347,13694,0,0,0,0,14041,1613,320347,320347,320347,320347,320347,306306,-3695,0
120000,2,4,3,-1,-1,-1,-1,-1,-1,92000,94000,96000,98000,100000,0,2000,2000,2000,2000,0,0,28000,26000,24000,22000,20000,120000,472000,0
20000,3,2,4,2,-1,-1,-1,-1,-1,12864,14150,15334,16222,17598,9950,1500,1500,1000,1500,1500,1500,7136,5850,4666,3778,2402,10050,77618,0
280000,1,2,3,2,-1,-1,-1,-2,-1,280,6852,486,0,0,244,6859,486,0,0,244,0,279720,273148,279514,280000,280000,279756,273,0
90000,2,4,1,-1,-1,-1,-1,-1,-2,81553,39759,29601,20650,0,0,2000,1396,1050,0,0,0,8447,50241,60399,69350,90000,90000,167117,0
450000,1,1,2,-1,-1,-2,-2,-2,-2,25244,0,0,0,0,0,0,0,0,0,0,134745,424756,450000,450000,450000,450000,450000,-109501,0
270000,2,2,1,-1,-1,-1,-1,-1,-1,144376,91373,15016,14092,14315,111458,6000,2000,1000,2000,100000,100000,125624,178627,254984,255908,255685,158542,179630,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,74228,76138,45441,30526,28356,2661,3500,2000,1400,1600,400,1000,5772,3862,34559,49474,51644,77339,247450,0
230000,2,2,3,-1,-1,-1,-1,-1,-1,166988,170603,172056,172615,174555,177010,8000,7500,6500,6500,7000,7068,63012,59397,57944,57385,55445,52990,991259,0
50000,2,2,2,-1,-1,2,-1,2,2,416,832,416,3285,2685,2270,832,0,3285,0,190,0,49584,49168,49584,46715,47315,47730,5597,1
250000,1,1,3,-1,-1,-1,-1,-1,-1,205323,5317,4898,19351,4858,6973,10021,5033,19619,4874,7050,12073,44677,244683,245102,230649,245142,243027,188050,1
220000,1,4,3,-1,-1,-1,-1,-1,-1,26340,31523,35718,24288,25720,48759,31533,20600,24288,25720,48759,23303,193660,188477,184282,195712,194280,171241,18145,0
30000,1,2,2,-1,-1,-1,-1,-1,-1,26460,27042,27617,28546,13487,8307,2000,1400,1300,700,1000,0,3540,2958,2383,1454,16513,21693,125059,0
120000,2,2,5,2,2,-1,-1,-1,-1,125406,123819,122209,122047,122019,130079,4400,4436,4370,4440,12600,4500,-5406,-3819,-2209,-2047,-2019,-10079,710833,1
100000,2,4,1,-1,-1,-1,-1,-1,-1,22320,15193,13516,1541,8805,11329,1227,1150,1600,8000,5000,0,77680,84807,86484,98459,91195,88671,55727,0
150000,1,4,1,3,3,2,2,2,2,147260,148157,146844,145037,145349,145506,8100,5202,5300,5300,5300,5500,2740,1843,3156,4963,4651,4494,843451,1
670000,1,2,1,-1,-1,-1,-1,-1,-1,88612,91137,99314,95292,63782,41114,5000,10000,4500,6000,1300,3000,581388,578863,570686,574708,606218,628886,449451,0
200000,1,1,2,-1,-1,-1,-1,-1,-1,8065,49307,5679,8855,49572,2684,49362,5679,8855,49572,2684,13050,191935,150693,194321,191145,150428,197316,-5040,0
70000,3,2,3,-1,-1,-1,-1,-1,-1,71392,70757,71451,70654,70965,71373,3200,3400,2900,2750,3152,2700,-1392,-757,-1451,-654,-965,-1373,408490,0
50000,2,2,3,1,2,2,2,2,-1,15910,15370,16490,16962,15446,14739,0,1700,1002,2,684,442,34090,34630,33510,33038,34554,35261,91087,0
80000,2,4,5,2,2,-1,-1,-1,-1,74037,71892,70762,71296,72832,74138,390,4000,2671,4000,2670,2923,5963,8108,9238,8704,7168,5862,418303,1
10000,1,2,1,2,2,3,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,8950,8950,8950,8950,8950,8950,6300,1
140000,1,2,2,-1,-1,2,2,2,2,124375,133384,135691,137675,135371,138455,11000,6000,5700,0,5500,5000,15625,6616,4309,2325,4629,1545,771751,1
30000,2,4,1,-1,-1,-1,-1,-1,-1,17444,11276,13324,5427,4521,0,2276,2328,1435,90,0,0,12556,18724,16676,24573,25479,30000,45863,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,99483,97546,98897,94943,96967,99016,4841,4300,3300,3361,3500,3206,100517,102454,101103,105057,103033,100984,564344,1
90000,2,4,1,-1,-1,2,2,2,2,26928,29773,30091,30922,34112,34280,3600,1100,1630,4000,1200,0,63072,60227,59909,59078,55888,55720,174576,1
130000,2,2,4,1,2,2,2,-1,-1,112434,98455,103351,100724,97675,102080,0,12700,0,4000,11461,0,17566,31545,26649,29276,32325,27920,586558,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,8036,7663,768,10488,4724,104205,7663,768,10488,2049,104205,3000,151964,152337,159232,149512,155276,55795,7711,0
150000,3,2,4,-2,-2,-2,-2,-2,-2,42218,44828,-7772,-7772,69762,71591,4828,0,0,77534,2991,4509,107782,105172,157772,157772,80238,78409,122993,0
150000,1,4,2,-2,-2,-2,-2,-2,-2,1198,10848,8830,16864,17199,20025,12003,5000,16864,18000,20025,51514,148802,139152,141170,133136,132801,129975,-48442,0
20000,1,2,1,-1,-1,-1,2,-1,-1,3302,0,679,679,5679,7570,0,679,0,5000,2000,0,16698,20000,19321,19321,14321,12430,10230,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,666,666,1332,666,666,416,666,1332,0,666,416,416,79334,79334,78668,79334,79334,79584,916,1
460000,2,1,2,-1,-1,-1,-1,-1,-2,120430,123150,0,6261,0,0,6000,0,6261,0,0,0,339570,336850,460000,453739,460000,460000,237580,0
60000,3,2,3,1,-1,-1,-1,-1,-1,749,44893,34812,15768,25915,25058,60295,3000,3020,25915,1500,2000,59251,15107,25188,44232,34085,34942,51465,1
50000,2,1,2,-1,-1,-1,-1,-1,-1,49695,49848,49557,49233,49068,48542,2200,2100,2000,2000,1700,1900,305,152,443,767,932,1458,284043,1
200000,3,2,2,-1,-1,-1,-1,-1,-1,188096,171535,167877,128550,131511,127781,8000,6700,5000,5100,4700,4800,11904,28465,32123,71450,68489,72219,881050,1
60000,2,2,2,-1,-1,-1,-1,-1,-1,59533,61276,61117,25254,26237,26752,3300,1900,1100,3000,1011,5000,467,-1276,-1117,34746,33763,33248,244858,0
200000,1,1,2,-1,-1,-1,-1,-1,-1,58008,72062,72912,80819,84186,83710,20000,20000,10000,20000,10000,10000,141992,127938,127088,119181,115814,116290,361697,0
230000,1,1,2,-1,-1,-1,-1,-1,-1,218094,225070,227528,121751,219354,111792,12000,9100,4600,4200,4100,5000,11906,4930,2472,108249,10646,118208,1084589,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,25809,14888,20803,18395,18386,18420,2000,20000,700,665,727,505,24191,35112,29197,31605,31614,31580,92104,0
60000,3,4,4,-1,-1,-1,-1,-1,-1,56793,57455,59295,19212,19232,19218,2342,3057,700,700,682,700,3207,2545,705,40788,40768,40782,223024,0
180000,2,1,3,-1,-1,-1,-1,-1,-1,1473,1473,390,390,390,780,1473,390,390,390,780,0,178527,178527,179610,179610,179610,179220,1473,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,50732,50713,45549,40043,39844,39599,2000,2106,1600,1606,1581,2000,-732,-713,4451,9957,10156,10401,255587,0
150000,3,1,5,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,326,501,1251,0,2106,652,501,1251,0,2106,652,0,139674,139499,138749,140000,137894,139348,326,1
120000,1,1,2,1,2,2,2,2,2,114127,117131,114496,120538,115975,116937,7000,1500,9975,0,8000,0,5873,2869,5504,-538,4025,3063,672729,1
200000,1,2,2,-1,-1,-1,-1,-1,-1,193162,191772,174199,173102,152178,129082,7294,5443,6000,5500,5000,5000,6838,8228,25801,26898,47822,70918,979258,0
500000,1,2,2,1,-2,-1,-1,-1,-1,0,0,399,35528,10389,0,0,399,35129,0,0,1307,500000,500000,499601,464472,489611,500000,9481,0
120000,2,2,2,2,2,-1,-1,2,2,117922,114621,115581,118481,116444,117283,0,4400,9000,0,9000,4400,2078,5379,4419,1519,3556,2717,673532,1
500000,1,2,1,-2,-2,-2,-1,2,-1,17155,0,0,1116,969,6745,0,0,1116,3,6745,5003,482845,500000,500000,498884,499031,493255,13118,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,47333,11354,12367,12612,12875,13131,1193,1206,451,466,469,638,2667,38646,37633,37388,37125,36869,105249,0
30000,3,4,4,-1,-1,-1,-1,-1,-1,17261,20543,18180,7200,18183,8975,5000,8180,2200,18183,8975,3000,12739,9457,11820,22800,11817,21025,44804,0
240000,1,1,2,-2,-2,-2,-2,-2,-2,2007,21790,17102,13367,22659,22707,21817,1120,13434,22772,22820,8050,237993,218210,222898,226633,217341,217293,9619,0
170000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,170000,170000,170000,170000,170000,170000,0,0
80000,1,2,1,1,1,-2,-2,-2,-2,74384,0,0,0,0,0,5000,0,0,0,0,0,5616,80000,80000,80000,80000,80000,69384,0
