LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
360000,1,2,1,-1,-1,-1,-2,-1,-1,2273,1170,0,0,7972,8275,1175,0,0,7972,435,2947,357727,358830,360000,360000,352028,351725,7161,0
50000,2,4,1,2,-1,-1,2,2,2,20632,21994,23914,23231,24851,24301,1700,2600,0,2000,0,2200,29368,28006,26086,26769,25149,25699,130423,1
70000,2,2,1,2,-1,-1,-1,-1,-1,76062,73367,70935,52943,50971,50681,3000,3500,5450,5900,3100,2650,-6062,-3367,-935,17057,19029,19319,351359,1
250000,2,2,1,2,2,2,-1,-1,2,128413,124320,108995,84196,95286,93613,5300,0,3100,12500,0,2100,121587,125680,141005,165804,154714,156387,611823,1
150000,1,2,2,1,2,2,2,2,2,80762,77506,75239,71245,69214,24036,0,3700,0,2000,0,2000,69238,72494,74761,78755,80786,125964,390302,1
100000,2,2,3,-2,-2,-2,-1,-1,-2,390,390,0,944,0,0,780,0,944,0,0,0,99610,99610,100000,99056,100000,100000,0,0
360000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
30000,3,2,3,-2,-2,-2,-2,-2,-2,6911,10507,4785,4567,11762,4209,10523,4790,4736,55762,4209,22815,23089,19493,25215,25433,18238,25791,-60094,0
490000,1,1,1,-1,-1,-1,-1,-1,-1,115,109,1375,230,115,113,109,1381,230,0,113,0,489885,489891,488625,489770,489885,489887,224,1
180000,2,2,5,2,2,2,-1,-1,-1,178854,177159,177477,176197,170173,139649,2600,5022,5000,6000,7000,6000,1146,2841,2523,3803,9827,40351,987887,1
420000,1,2,2,-1,-1,-1,-1,-1,-1,0,1493,0,11511,14916,15564,0,0,11511,14916,15564,11339,420000,418507,420000,408489,405084,404436,-9846,0
20000,1,2,2,2,-1,-1,-2,-2,-2,16339,20650,0,0,0,0,5000,0,0,0,0,0,3661,-650,20000,20000,20000,20000,31989,1
480000,1,1,3,-1,-1,-1,-1,-1,-1,69046,70490,71931,73362,74897,76461,2548,2602,2618,2709,2800,6098,410954,409510,408069,406638,405103,403539,416812,0
350000,1,2,1,1,-2,-2,-2,-1,-1,21872,68309,162651,13514,36306,14974,137308,164395,49,36491,15049,14158,328128,281691,187349,336486,313694,335026,-49824,0
360000,2,1,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
240000,1,4,1,-2,-2,-2,-2,-2,-2,3293,9051,2804,3958,12157,3874,9079,2804,3958,12157,3874,937,236707,230949,237196,236042,227843,236126,2328,0
280000,1,4,2,-1,-1,-1,-1,-1,-1,29989,168,1206,300,460,861,168,1206,300,460,861,7595,250011,279832,278794,279700,279540,279139,22394,1
150000,2,2,2,-1,-1,-1,-1,-1,-1,32891,30930,28901,27587,25531,26586,5000,1650,2000,2000,3000,2000,117109,119070,121099,122413,124469,123414,156776,0
320000,2,2,2,-1,-1,-1,-1,-1,-1,29668,30282,30737,26875,26318,25880,1353,1224,739,742,751,703,290332,289718,289263,293125,293682,294120,164248,0
20000,2,4,1,-1,-1,2,-1,-1,-1,631,1170,780,390,0,780,1800,0,0,0,2000,0,19369,18830,19220,19610,20000,19220,-49,1
50000,3,2,2,-1,-1,-1,-1,-1,2,45260,46605,47317,48259,50245,50265,2075,1787,1729,2765,1000,2000,4740,3395,2683,1741,-245,-265,276595,1
280000,1,2,2,-1,-1,-1,-1,-1,-1,275487,207378,107293,6283,5783,5283,8879,4743,1640,0,0,0,4513,72622,172707,273717,274217,274717,592245,0
450000,2,2,4,-2,-2,-2,-2,-2,-2,2542,2545,1158,1103,110,187,2557,1273,1109,0,187,2014,447458,447455,448842,448897,449890,449813,505,0
260000,1,4,4,-1,-1,-1,-1,-1,-1,235073,235704,198181,143561,110982,72514,30000,10087,6030,5001,10002,148,24927,24296,61819,116439,149018,187486,934747,0
500000,1,1,4,-1,-1,-1,-1,-1,-1,87161,89009,92651,93725,95517,97581,3248,5140,3510,3461,3646,3770,412839,410991,407349,406275,404483,402419,532869,0
470000,1,2,2,-1,-1,-1,-1,-1,-1,393780,371511,318025,248281,254175,256613,15107,13111,10000,10014,9598,10044,76220,98489,151975,221719,215825,213387,1774511,0
150000,2,4,1,-1,-1,-1,-1,-1,-2,15952,29836,1860,1535,0,0,20039,1860,0,0,0,0,134048,120164,148140,148465,150000,150000,27284,0
100000,3,2,3,-1,-1,2,2,2,2,91983,100538,101670,98047,101891,98173,11000,3700,0,7500,0,3800,8017,-538,-1670,1953,-1891,1827,566302,0
100000,1,2,2,1,2,2,2,2,2,24796,27085,26352,33871,33192,35637,3000,0,8000,0,3000,0,75204,72915,73648,66129,66808,64363,166933,0
220000,2,2,2,-1,-1,-1,-1,-1,-1,3553,15696,17257,21624,26246,30781,15696,5000,5000,5000,5000,5000,216447,204304,202743,198376,193754,189219,74461,0
300000,1,4,2,1,2,-1,-1,-1,-1,34085,29305,25945,22318,18636,15374,0,1380,753,630,1000,500,265915,270695,274055,277682,281364,284626,141400,0
230000,1,4,2,-2,-2,-2,-1,-1,-1,0,0,196,533,1238,957,0,196,533,1238,957,1187,230000,230000,229804,229467,228762,229043,-1187,0
300000,3,4,2,1,-2,-1,-1,-1,-1,-3928,-5973,4735,6186,116,14429,1720,344467,6822,49,15000,12000,303928,305973,295265,293814,299884,285571,-364493,1
50000,3,2,3,-1,-1,-1,-1,-1,-1,79681,79989,76394,24873,-2132,28561,3200,2581,1200,2070,31500,1200,-29681,-29989,-26394,25127,52132,21439,245615,0
170000,3,1,3,-2,-2,-2,-2,-2,-2,1521,0,0,0,0,0,0,0,0,0,0,0,168479,170000,170000,170000,170000,170000,1521,0
460000,1,1,3,-1,-1,-1,-1,-1,-1,5383,40004,0,650,0,2232,40134,0,650,0,2232,3208,454617,419996,460000,459350,460000,457768,2045,1
30000,1,4,2,1,2,2,2,2,2,24022,24744,24053,25624,25977,25413,1396,0,1967,903,0,1100,5978,5256,5947,4376,4023,4587,144467,1
30000,1,4,1,-1,-1,-1,-1,2,2,165,165,165,323,158,-1027,165,165,323,0,0,5527,29835,29835,29835,29677,29842,31027,-6231,1
20000,2,1,3,-1,-1,-1,-1,-1,-1,21431,19745,19943,19235,19245,13670,1386,1189,570,589,600,200,-1431,255,57,765,755,6330,108735,1
220000,3,1,3,-1,-1,-1,-1,-1,-1,380,380,380,380,56663,57436,380,380,380,56663,2000,2000,219620,219620,219620,219620,163337,162564,53816,0
70000,1,2,5,-1,-1,-1,-1,-1,-1,69926,69474,60975,38546,37843,38632,4000,3000,1341,1359,1403,1352,74,526,9025,31454,32157,31368,302941,0
330000,2,4,3,2,2,-1,-1,-1,-1,131096,127564,130167,132754,135691,139646,0,4725,4752,5077,6366,8550,198904,202436,199833,197246,194309,190354,767448,0
370000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,370000,370000,370000,370000,370000,370000,0,1
230000,1,2,1,-2,-1,-1,-1,-1,-1,23855,18298,1741,16594,18261,18333,18309,1741,33188,20000,19000,19319,206145,211702,228259,213406,211739,211667,-14475,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,40281,9630,10614,10478,10490,390,1173,1157,411,608,690,780,9719,40370,39386,39522,39510,49610,77064,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,281600,281178,265549,244053,239088,193401,14128,11208,6554,7248,7122,6144,78400,78822,94451,115947,120912,166599,1452465,1
390000,2,4,2,-1,-1,-1,-1,-1,-1,324452,309369,269703,266017,271657,245958,13106,10111,10005,11000,9007,9000,65548,80631,120297,123983,118343,144042,1624927,0
360000,2,6,3,-1,-1,-1,-1,-1,-1,429169,278515,259097,259999,265746,259299,16629,9519,9367,10001,9513,9973,-69169,81485,100903,100001,94254,100701,1686823,0
30000,2,2,1,-1,-1,2,2,-1,-1,10011,12830,13225,12718,12829,13083,3000,901,0,465,467,485,19989,17170,16775,17282,17171,16917,69378,1
500000,1,1,2,1,-2,-2,-2,-1,-1,2907,-110,-110,-310,82690,84529,9,0,0,83000,3000,4561,497093,500110,500110,500310,417310,415471,79026,0
120000,3,4,2,-1,-1,-1,-1,-1,-1,67876,69903,71446,79589,81354,83044,3120,3300,10000,3200,3200,10000,52124,50097,48554,40411,38646,36956,420392,0
360000,1,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,19961,16437,16579,17437,18314,19616,1500,2579,1437,1314,1616,800,39,3563,3421,2563,1686,384,99098,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,5994,1478,2946,1473,1473,1473,1478,4419,0,1473,1473,1473,44006,48522,47054,48527,48527,48527,4521,0
230000,1,4,1,1,-1,-1,-1,-1,-2,0,1988,19690,25681,0,0,1988,19878,25681,0,0,0,230000,228012,210310,204319,230000,230000,-188,0
160000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,0
110000,1,2,2,2,2,-1,-1,2,2,114430,108202,108657,108668,103867,111842,0,6000,8200,0,9956,4000,-4430,1798,1343,1332,6133,-1842,627510,1
50000,2,2,1,2,2,2,3,2,-1,32233,31440,33489,18968,15611,19304,0,3041,0,3,5700,700,17767,18560,16511,31032,34389,30696,141601,0
30000,3,2,1,2,2,2,-1,-1,-1,22323,25961,25141,22272,22844,19436,4000,9,1000,1013,1300,10000,7677,4039,4859,7728,7156,10564,120655,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,57570,54383,49966,7825,3753,34287,2460,1140,226,555,35190,1203,-7570,-4383,34,42175,46247,15713,167010,1
240000,3,2,2,-2,-2,-1,-1,-2,-1,-3,-3,1130,3525,0,2116,0,1133,3525,0,2116,7442,240003,240003,238870,236475,240000,237884,-7451,0
90000,3,2,1,-1,-1,-1,-1,-1,-1,83683,65192,46273,46979,48139,44432,4000,3000,1700,2000,1591,2647,6317,24808,43727,43021,41861,45568,319760,0
150000,1,2,1,-1,-1,-1,-1,-1,-1,598,3188,33850,4625,1035,520,3188,33850,4625,1035,0,0,149402,146812,116150,145375,148965,149480,1118,1
100000,2,2,2,3,3,2,2,-1,-1,61089,59556,60486,58296,33247,34118,0,2525,0,1206,1423,3400,38911,40444,39514,41704,66753,65882,298238,1
70000,1,4,1,2,2,2,-1,-1,-1,26410,31128,24486,21879,13127,14149,5190,42,3000,3000,1400,2000,43590,38872,45514,48121,56873,55851,116547,1
430000,2,4,1,-2,-2,-2,-2,-2,-2,263,263,4119,4390,20952,15562,1764,4120,535,20990,2506,500,429737,429737,425881,425610,409048,414438,15134,1
150000,1,2,2,-1,-1,-1,-1,-1,-1,64378,14054,140230,98674,107664,111561,14127,140951,10000,10000,5219,50005,85622,135946,9770,51326,42336,38439,306259,0
50000,1,2,3,-1,-1,-1,-1,-1,-1,53540,53321,49263,29063,26644,27201,1066,50045,992,1000,1000,1008,-3540,-3321,737,20937,23356,22799,183921,0
200000,1,2,2,-2,-2,-2,-2,-2,-2,-18,-18,-18,-18,-18,-18,0,0,0,0,0,0,200018,200018,200018,200018,200018,200018,-108,1
150000,2,2,1,-1,-1,-1,-1,-1,-1,19946,18646,13086,13086,3555,0,2000,1500,1500,1000,0,0,130054,131354,136914,136914,146445,150000,62319,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,5832,33559,32774,23113,19852,17308,30074,1800,1000,700,1000,1000,44168,16441,17226,26887,30148,32692,96864,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,16772,943,38450,29925,33769,21020,934,38500,29700,33769,21020,5418,283228,299057,261550,270075,266231,278980,11538,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,45578,41906,35703,22360,23659,27421,3016,5003,3000,3000,5000,924,4422,8094,14297,27640,26341,22579,176684,0
30000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,30000,30000,30000,30000,30000,30000,0,1
380000,1,1,4,1,-1,-1,-1,-1,-1,0,767,4090,9471,1993,1164,767,4090,9476,1993,1164,3514,380000,379233,375910,370529,378007,378836,-3519,0
70000,1,2,3,1,2,2,-1,-1,-1,69794,70756,65348,58253,35943,27930,3000,0,3000,5943,10000,2249,206,-756,4652,11747,34057,42070,303832,0
360000,2,2,1,-1,-1,-1,-1,-1,-1,19390,22726,12148,12885,12994,15320,7113,12163,3787,714,5369,10026,340610,337274,347852,347115,347006,344680,56291,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,41993,43163,36546,6421,5263,-12,1942,1725,1000,400,0,0,8007,6837,13454,43579,44737,50012,128307,0
20000,1,4,2,1,2,2,-1,-1,-1,11730,7221,0,3041,3041,1326,1712,0,3041,0,1326,0,8270,12779,20000,16959,16959,18674,20280,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,80088,81371,79183,64862,58651,55230,4791,2418,2118,2066,2150,3000,-88,-1371,817,15138,21349,24770,402842,0
30000,2,1,3,-1,-1,2,2,-1,-1,12855,16012,16453,15891,16224,16710,3690,1000,0,589,756,1500,17145,13988,13547,14109,13776,13290,86610,0
50000,3,4,4,-1,-1,-1,-1,-1,-1,51682,37869,27114,29625,32788,28668,3960,7232,11000,15788,13668,4490,-1682,12131,22886,20375,17212,21332,151608,0
30000,3,2,2,-1,-1,-1,-1,-1,-1,26411,27578,29312,29680,29689,31050,1898,2632,1000,1176,830,0,3589,2422,688,320,311,-1050,166184,0
260000,1,1,2,-1,-1,-1,-1,-1,-1,10448,1199,6675,1175,888,4186,1211,6818,1180,892,4207,6175,249552,258801,253325,258825,259112,255814,4088,1
210000,2,2,2,-1,-1,-1,-1,-2,-1,44100,0,28428,0,0,12000,0,28428,0,0,12000,33664,165900,210000,181572,210000,210000,198000,10436,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,7523,8445,9090,3270,774,0,3000,1000,0,700,0,0,192477,191555,190910,196730,199226,200000,24402,0
50000,1,1,4,-1,-1,-1,-1,-1,-1,5433,12906,7044,6787,6534,6277,1117,1098,231,234,238,175,44567,37094,42956,43213,43466,43723,41888,1
490000,3,1,1,-1,-1,-1,-1,-1,-1,108157,107692,108590,109389,110491,111158,4056,3993,3831,4111,3939,4001,381843,382308,381410,380611,379509,378842,631546,0
170000,1,1,3,-1,-1,-1,-1,-1,-1,3479,570,0,1546,4981,4769,570,0,1546,4981,4769,6452,166521,169430,170000,168454,165019,165231,-2973,0
500000,1,2,1,-1,-1,-1,-1,-1,-1,15732,15760,18426,19200,3817,4817,3000,3000,2000,1000,2000,1885,484268,484240,481574,480800,496183,495183,64867,0
220000,2,1,3,2,-1,-1,-1,-1,-1,157646,159833,160032,162303,164700,166756,5800,5759,5938,6200,6009,6044,62354,60167,59968,57697,55300,53244,935520,0
150000,1,4,2,-1,-1,-1,-1,-1,-1,141330,133582,125026,108358,110070,111654,8000,8000,5000,5000,5000,5000,8670,16418,24974,41642,39930,38346,694020,0
50000,2,2,2,2,2,2,2,2,2,44654,45650,46320,45290,48322,49094,2000,1700,0,3760,1700,0,5346,4350,3680,4710,1678,906,270170,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,46436,41290,40251,15273,14229,15001,2300,2000,1000,1000,1000,1000,3564,8710,9749,34727,35771,34999,164180,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,91857,78797,70936,68104,68055,68084,3572,2600,5600,2600,2600,2510,8143,21203,29064,31896,31945,31916,426351,0
310000,2,4,1,-1,-1,-1,-1,-1,-1,28598,22017,14605,15125,18048,16607,8820,1576,1000,3100,2000,1000,281402,287983,295395,294875,291952,293393,97504,0
510000,1,2,2,-1,-1,-1,-1,-1,-1,62382,55076,113654,104449,95937,96634,5000,70000,3500,4000,3500,5000,447618,454924,396346,405551,414063,413366,437132,0
200000,2,1,3,1,2,2,2,2,-1,11201,1383,976,1126,563,413,980,0,563,0,413,2513,188799,198617,199024,198874,199437,199587,11193,0
50000,3,1,3,-1,-1,2,-1,-1,-1,7978,11396,8900,8565,8590,19894,3887,0,453,312,1500,500,42022,38604,41100,41435,41410,30106,58671,0
300000,1,4,2,1,3,2,-1,-1,-1,10361,9692,3772,1919,316,2360,0,3,0,0,2360,0,289639,290308,296228,298081,299684,297640,26057,0
450000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,450000,450000,450000,450000,450000,450000,0,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,3902,1950,890,0,750,0,1950,2390,0,750,0,1280,26098,28050,29110,30000,29250,30000,1122,0
60000,1,4,1,-1,-1,-1,-1,-1,2,836,836,390,150,1320,780,836,390,150,1560,0,0,59164,59164,59610,59850,58680,59220,1376,0
140000,2,4,1,2,-1,-1,-1,-1,-1,25621,26805,27763,28342,29123,29930,1600,1500,1000,1200,1250,1200,114379,113195,112237,111658,110877,110070,159834,1
50000,2,4,2,-1,-1,-1,-1,-1,-1,36211,28530,20084,18088,18476,20168,1709,2004,7497,671,2000,6100,13789,21470,29916,31912,31524,29832,121576,0
90000,3,4,1,-1,-1,-1,-1,-1,2,86493,86960,87187,86669,90391,87207,4200,4000,3200,6700,0,4000,3507,3040,2813,3331,-391,2793,502807,0
190000,2,2,2,-1,-1,2,-1,-1,2,138628,156232,152251,153820,163265,166627,21440,0,5600,11950,6200,0,51372,33768,37749,36180,26735,23373,885633,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,147331,146999,146277,147946,145846,143531,6740,6850,5664,5660,5480,5310,2669,3001,3723,2054,4154,6469,842226,0
390000,2,4,1,-1,-1,-1,-1,-1,-1,19081,1170,6512,14122,7894,3927,1170,6512,14122,0,3927,200,370919,388830,383488,375878,382106,386073,26775,0
30000,3,1,3,-1,-1,-1,-1,-1,-1,28923,29803,25373,23231,23913,21120,1586,1365,1663,5106,1050,0,1077,197,4627,6769,6087,8880,141593,0
240000,1,1,5,2,-1,-1,-1,-1,-1,184427,188583,191992,185383,179565,92788,7001,6180,6000,5951,5285,192557,55573,51417,48008,54617,60435,147212,799764,1
260000,1,4,1,-1,-1,-2,-1,-1,-1,470,0,0,550,880,1287,0,0,550,880,1287,925,259530,260000,260000,259450,259120,258713,-455,1
30000,3,2,1,-1,-1,-1,-1,-1,-2,10198,28773,18031,13127,0,0,18808,1200,263,0,0,0,19802,1227,11969,16873,30000,30000,49858,0
500000,1,4,1,-1,-1,-1,-1,-1,-1,58076,59534,51006,44360,34229,37880,2001,6620,6015,10001,4137,5000,441924,440466,448994,455640,465771,462120,251311,0
60000,2,4,1,2,2,2,-1,-1,-1,41387,42117,41140,42110,42988,43841,1685,0,1655,1707,1718,1775,18613,17883,18860,17890,17012,16159,245043,0
200000,3,1,2,-1,-1,-1,-1,-1,-1,144933,148103,148137,151505,154728,157912,7000,4000,4000,4000,4000,4550,55067,51897,51863,48495,45272,42088,877768,0
80000,2,1,2,-1,-1,-1,-1,-1,-1,70664,62223,26400,27201,27363,-4000,2036,1500,1201,1500,2000,2000,9336,17777,53600,52799,52637,84000,199614,0
100000,2,4,2,1,-2,-2,-2,-2,-2,-4,-4,-4,-4,-4,-4,0,0,0,0,0,0,100004,100004,100004,100004,100004,100004,-24,0
380000,1,1,3,-1,-1,-1,-1,-2,-1,4377,-3,3885,0,1140,505,0,3888,0,1140,505,0,375623,380003,376115,380000,378860,379495,4371,0
210000,2,1,2,-1,-1,-1,-1,-1,-1,32903,33275,34174,34141,34456,34737,1600,1846,1209,1248,1247,1212,177097,176725,175826,175859,175544,175263,195324,1
10000,2,2,1,-1,-1,-1,-1,-1,-1,8257,7995,4878,5444,2639,2697,2000,1100,600,300,300,1000,1743,2005,5122,4556,7361,7303,26610,1
500000,2,1,3,-1,-1,-1,-1,-1,-1,91718,93338,96781,98274,100528,102748,4000,5000,4000,4000,4091,6169,408282,406662,403219,401726,399472,397252,556127,0
240000,1,2,2,2,-1,-1,-1,-2,-2,118402,119764,72050,0,0,0,5598,4000,0,0,0,0,121598,120236,167950,240000,240000,240000,300618,1
270000,1,2,1,-1,-1,-1,-1,-1,-1,227479,181629,185614,189524,193971,199763,7000,7000,7000,7500,9000,10000,42521,88371,84386,80476,76029,70237,1130480,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,21006,18851,19722,19644,18687,18033,4788,1532,1002,1006,2004,2309,28994,31149,30278,30356,31313,31967,103302,0
120000,1,4,2,-1,-1,-1,-1,2,2,84171,76025,78068,78589,77213,82567,3438,4000,12242,0,6894,0,35829,43975,41932,41411,42787,37433,450059,0
280000,1,2,1,-1,-1,-1,-1,-1,-1,281663,211805,96763,67554,-3,1244,80019,5000,439,10603,1247,2187,-1663,68195,183237,212446,280003,278756,559531,0
260000,1,4,1,-1,-1,-1,-1,-1,-1,126418,129214,131933,134482,135772,138229,6000,5200,5000,5000,5000,5000,133582,130786,128067,125518,124228,121771,764848,0
360000,1,1,2,-1,-1,-1,-1,-1,-1,7975,4062,1914,4877,2100,3602,4062,1914,4877,2100,3602,9452,352025,355938,358086,355123,357900,356398,-1477,0
210000,1,4,2,1,-1,-1,-1,-1,-1,0,795,588,1488,609,768,795,588,1488,609,768,588,210000,209205,209412,208512,209391,209232,-588,0
390000,1,2,1,-1,-1,-1,-1,-1,-1,9918,15918,103169,95669,88080,80576,16008,100000,5000,4000,4000,3000,380082,374082,286831,294331,301920,309424,261322,0
40000,2,1,2,-1,-1,2,2,2,-1,34871,37999,37089,39464,38698,40051,3700,0,3000,0,2000,800,5129,2001,2911,536,1302,-51,218672,0
10000,2,4,1,-1,-1,-1,-1,-1,-1,6691,7723,17734,9081,8877,9261,1142,1286,500,320,529,500,3309,2277,-7734,919,1123,739,55090,0
120000,2,2,3,-2,-2,-2,-2,-2,-2,0,999,0,0,0,0,999,0,0,0,0,0,120000,119001,120000,120000,120000,120000,0,1
200000,3,1,3,-1,-1,-1,-1,-1,-1,1435,1270,3783,2522,1261,1436,1270,4000,0,0,1436,1261,198565,198730,196217,197478,198739,198564,3740,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,1480,3832,898,425,0,2791,3832,898,425,0,2791,0,78520,76168,79102,79575,80000,77209,1480,0
60000,2,4,1,-1,-1,-1,-1,2,-1,12193,13983,15746,17486,17067,17255,2000,2000,2000,0,620,1710,47807,46017,44254,42514,42933,42745,85400,0
130000,2,4,2,2,2,2,2,-1,-1,50033,52440,52993,51546,52663,53737,3500,2000,0,2100,2100,2200,79967,77560,77007,78454,77337,76263,301512,1
100000,2,4,1,-1,-1,-1,-1,-1,-1,17848,19032,19664,16407,15068,40794,1775,1407,328,935,42000,1500,82152,80968,80336,83593,84932,59206,80868,0
20000,2,1,3,-1,2,2,-1,-1,-1,3213,4308,4093,4866,6781,7668,1300,0,1000,2000,1000,0,16787,15692,15907,15134,13219,12332,25629,0
460000,1,2,2,-1,-1,-1,-1,-1,-1,45358,42991,45848,50875,56479,50889,2613,7021,10019,10051,10046,5016,414642,417009,414152,409125,403521,409111,247674,0
80000,2,2,2,1,2,-1,-1,-1,-2,82212,79682,28242,21400,0,0,7,1200,1408,0,0,0,-2212,318,51758,58600,80000,80000,208921,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,74487,76126,69856,48816,48476,48448,7576,3000,1800,1800,2000,2000,5513,3874,10144,31184,31524,31552,348033,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,209848,214477,218142,195913,197823,189111,10000,9000,7000,7000,6625,7000,30152,25523,21858,44087,42177,50889,1178689,0
200000,3,2,2,-1,-1,-1,-1,-1,-1,97584,75187,72556,63524,49914,18068,3600,2500,3000,2000,2000,2000,102416,124813,127444,136476,150086,181932,361733,0
230000,2,2,1,-2,-2,-2,-2,-2,-2,200,840,0,3458,499,5180,840,0,3458,499,5180,0,229800,229160,230000,226542,229501,224820,200,0
260000,1,2,4,2,-1,-1,-1,-1,-1,827,827,827,827,755,-72,827,827,827,755,0,1726,259173,259173,259173,259173,259245,260072,-971,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,88758,89680,89876,49922,46302,45430,3900,3487,1629,4000,3000,813,1242,320,124,40078,43698,44570,393139,0
320000,2,2,1,-1,-1,-1,-1,-1,-1,324693,321110,325024,322246,297637,301575,11650,12500,11900,10503,10886,10040,-4693,-1110,-5024,-2246,22363,18425,1824806,0
280000,2,2,3,-1,-1,-1,-1,-1,-1,231181,26610,24910,20133,5821,143866,1610,1910,1133,821,155681,4785,48819,253390,255090,259867,274179,136134,286581,0
120000,2,2,1,1,2,-1,-1,2,2,87376,85135,86024,91380,93263,95079,0,3200,6800,3500,3500,0,32624,34865,33976,28620,26737,24921,521257,1
400000,1,4,1,1,-2,-1,-1,-1,-1,140,140,12527,12640,14805,238,140,12527,253,2305,238,238,399860,399860,387473,387360,385195,399762,24789,0
50000,1,2,4,-1,-1,-1,-1,-1,-1,25043,26411,27451,19431,19837,20232,1775,1815,695,719,724,750,24957,23589,22549,30569,30163,29768,131927,0
10000,1,4,1,2,2,7,7,7,6,2400,2400,2400,2400,2400,1800,0,0,0,0,0,0,7600,7600,7600,7600,7600,8200,13800,1
70000,2,2,1,-1,-1,-1,-1,-1,-1,69900,67591,68338,26916,27480,28043,2506,1925,1000,997,1020,1100,100,2409,1662,43084,42520,41957,279720,0
210000,1,1,2,-1,-1,-1,-1,-1,2,65600,63396,64150,66135,70118,67254,2300,3000,3000,5000,0,3000,144400,146604,145850,143865,139882,142746,380353,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,1007,3680,4214,3790,3357,3426,3685,4214,76,67,69,1376,138993,136320,135786,136210,136643,136574,9987,0
290000,2,1,4,-1,-1,-1,-2,-2,-2,929,1729,0,0,0,0,1732,0,0,0,0,335,289071,288271,290000,290000,290000,290000,591,0
30000,3,1,2,-1,-1,-1,-1,-1,-1,28292,30494,28317,16454,450,1400,3000,1431,483,0,700,0,1708,-494,1683,13546,29550,28600,99793,0
110000,1,4,2,1,2,-1,-1,-1,2,58679,56871,56279,24271,52040,25453,1210,2056,1200,2300,0,1000,51321,53129,53721,85729,57960,84547,265827,1
20000,3,4,4,-1,-1,2,2,2,-1,9777,10140,9360,9833,9153,9116,2000,1000,1000,0,500,500,10223,9860,10640,10167,10847,10884,52379,0
