LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
220000,2,2,2,-1,-1,-1,-1,-1,-1,136556,139453,142295,145127,148159,151462,5100,5163,5196,5372,5761,5396,83444,80547,77705,74873,71841,68538,831064,0
180000,2,2,2,-1,-1,-2,-1,-1,-1,682,0,0,1012,0,669,0,0,1012,0,669,0,179318,180000,180000,178988,180000,179331,682,0
30000,1,2,1,4,3,2,-1,-1,-2,25899,25177,22768,18600,0,0,0,600,800,0,0,0,4101,4823,7232,11400,30000,30000,91044,1
50000,2,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
150000,3,1,1,-1,-1,-2,-2,-2,-2,38675,0,0,0,0,0,0,0,0,0,0,0,111325,150000,150000,150000,150000,150000,38675,0
150000,1,4,2,-1,-1,-1,-1,-1,-1,30697,40139,49410,58549,67560,86315,10000,10000,10000,10000,20000,1718,119303,109861,100590,91451,82440,63685,270952,0
140000,3,2,2,1,3,2,2,2,-1,84014,85107,82532,81236,78306,72173,3300,0,6500,0,3000,3000,55986,54893,57468,58764,61694,67827,467568,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,79518,77757,32325,25670,30089,29395,2264,1420,1002,6005,2000,970,482,2243,47675,54330,49911,50605,261093,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,105775,88262,69596,32709,31816,33368,3493,2536,1065,10020,6097,5022,94225,111738,130404,167291,168184,166632,333293,0
400000,1,1,3,-1,-1,-1,-1,-1,-1,4482,-10,1903,850,808,775,0,1913,850,808,775,380,395518,400010,398097,399150,399192,399225,4082,0
130000,2,2,1,2,2,-1,-1,-1,-1,135805,125973,95602,91328,93099,95825,75,3369,3423,3400,4275,2307,-5805,4027,34398,38672,36901,34175,620783,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,38604,36684,33826,30387,28850,29022,1575,1757,1047,1042,1036,1039,11396,13316,16174,19613,21150,20978,189877,0
190000,2,1,4,-1,-1,-1,-1,-1,-1,86713,75143,43487,34904,108419,75455,3359,13487,1414,40710,43406,2773,103287,114857,146513,155096,81581,114545,318972,1
470000,1,4,3,-1,-1,-1,-1,-1,-1,17243,14722,15270,15615,16261,16969,1243,1300,600,900,1000,1324,452757,455278,454730,454385,453739,453031,89713,1
280000,1,1,4,-1,-1,-1,-1,2,-1,2326,4917,4906,4707,2254,5375,4917,2453,2254,0,5375,1165,277674,275083,275094,275293,277746,274625,8321,0
460000,1,4,1,-1,-1,-1,-1,-1,-1,18738,16345,20246,9936,10833,21169,16447,20373,10018,12387,21865,13898,441262,443655,439754,450064,449167,438831,2279,0
340000,2,4,2,-1,-1,-1,-1,-1,-1,169246,100967,102819,105477,107454,110419,6000,4500,5000,4000,5000,4000,170754,239033,237181,234523,232546,229581,667882,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,103550,105089,107164,105988,108617,103497,6000,6000,4000,5000,4000,4000,6450,4911,2836,4012,1383,6503,604905,0
440000,2,4,1,-1,-1,-1,-1,-1,-1,25154,27028,29098,21447,13547,16008,10011,5052,3163,5010,5000,5000,414846,412972,410902,418553,426453,423992,99046,0
90000,2,4,1,-2,-2,-2,-2,-2,-2,3440,6140,5812,13955,22687,15621,6140,5812,13955,22687,15621,2540,86560,83860,84188,76045,67313,74379,900,0
70000,2,4,1,-2,-2,-2,-1,-1,-1,63912,53137,45078,6823,28989,29059,2400,2000,1000,30848,975,863,6088,16863,24922,63177,41011,40941,188912,0
30000,2,4,1,1,2,2,2,2,2,7134,7872,9528,9725,9427,10118,1000,1800,500,0,1000,0,22866,22128,20472,20275,20573,19882,49504,0
120000,2,4,3,-1,-1,-1,-1,-2,-2,3903,2246,3040,0,0,0,1300,1000,0,0,0,0,116097,117754,116960,120000,120000,120000,6889,0
300000,2,4,1,-1,-1,-1,-1,-1,-1,12752,9314,26887,23981,19378,12759,9314,27187,13981,9378,12759,16980,287248,290686,273113,276019,280622,287241,15472,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,16313,10253,7735,6923,7035,9175,5000,3000,2000,2000,4000,800,43687,49747,52265,53077,52965,50825,40634,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,100,100,109,1863,1763,591,100,109,3626,0,907,1208,179900,179900,179891,178137,178237,179409,-1424,1
30000,1,4,3,1,2,2,2,-1,-1,17775,18688,21488,20847,21162,21809,1500,3433,0,800,1000,1000,12225,11312,8512,9153,8838,8191,114036,1
360000,1,2,2,-1,-1,-1,-1,-1,-1,15798,16630,15687,38750,15802,15730,16713,15766,38944,15881,15809,30594,344202,343370,344313,321250,344198,344270,-15310,0
150000,1,1,3,-2,-2,-2,-2,-2,-2,15472,14860,19601,13262,14329,34193,14877,19608,13280,14329,34193,7880,134528,135140,130399,136738,135671,115807,7550,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,20335,21699,22460,20345,42123,19852,2000,1500,3000,721,1200,2000,49665,48301,47540,49655,27877,50148,136393,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,61951,55504,22050,17360,17360,12000,15000,1200,0,0,0,0,88049,94496,127950,132640,132640,138000,170025,0
440000,1,2,2,-2,-2,-2,-2,-2,-1,0,0,0,0,0,100,0,0,0,0,100,300,440000,440000,440000,440000,440000,439900,-300,0
500000,1,1,4,1,-1,-1,-1,-1,-1,-5,43528,104315,71776,60753,0,43533,104406,71776,60753,0,8200,500005,456472,395685,428224,439247,500000,-8301,0
260000,2,2,1,1,2,-1,-1,-1,-1,263943,258331,261518,194791,198894,197564,0,7700,6000,6130,7500,6500,-3943,1669,-1518,65209,61106,62436,1341211,1
360000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
140000,1,2,1,-1,-1,-1,-1,-1,-1,132880,133904,134552,135151,136327,136647,6400,7000,5000,5200,5100,5000,7120,6096,5448,4849,3673,3353,775761,0
10000,1,2,1,-1,-1,2,-1,-1,-1,4216,6476,6224,6347,12856,8078,2500,0,227,239,3412,0,5784,3524,3776,3653,-2856,1922,37819,1
200000,1,4,2,-2,-2,-2,-2,-2,-2,2580,-35,3519,1846,1330,14470,0,3554,1855,1337,14542,2955,197420,200035,196481,198154,198670,185530,-533,0
210000,2,1,2,-1,-1,-1,-1,-1,-1,128595,131627,136428,54058,55398,56698,4606,6815,1800,2000,2000,2000,81405,78373,73572,155942,154602,153302,543583,0
20000,2,2,1,2,-1,-1,-1,-1,2,13747,15020,16059,16081,17423,17695,1500,1600,580,1600,700,0,6253,4980,3941,3919,2577,2305,90045,1
240000,1,1,3,-1,-1,-1,-1,-1,-1,4221,2188,2701,2427,1104,2362,2188,2701,2427,1104,2362,519,235779,237812,237299,237573,238896,237638,3702,0
30000,2,2,4,5,4,3,2,3,2,26551,25855,25146,26549,25849,25285,0,0,2113,0,0,2191,3449,4145,4854,3451,4151,4715,150931,1
450000,2,2,2,-2,-2,-2,-2,-2,-2,10972,15005,13887,17255,17515,0,15008,1200,5255,4566,0,3648,439028,434995,436113,432745,432485,450000,44957,0
60000,3,4,3,-1,-1,-1,-1,-1,-1,24496,20329,15219,16158,14295,10930,20391,1200,3658,0,10930,11677,35504,39671,44781,43842,45705,49070,53571,0
100000,2,4,2,-1,-1,-1,-1,-1,-1,58335,56745,56058,51573,47665,43756,2801,2300,1613,1594,1654,1222,41665,43255,43942,48427,52335,56244,302948,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,12939,28805,41027,36073,46096,103065,28954,41027,36073,46096,103065,154321,487061,471195,458973,463927,453904,396935,-141531,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,636,2228,3287,4843,6379,6878,4600,1500,2000,2000,1000,3000,49364,47772,46713,45157,43621,43122,10151,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,997,40297,6597,665,10117,0,40297,6597,3465,10117,0,665,79003,39703,73403,79335,69883,80000,-2468,0
20000,2,4,1,2,2,2,2,-1,-1,5743,7487,8114,7835,8605,10948,2000,900,0,900,2500,0,14257,12513,11886,12165,11395,9052,42432,1
500000,1,2,3,-1,-1,-1,-1,-1,-1,141323,143548,146487,139155,142337,145411,5000,5015,5000,5000,5000,5000,358677,356452,353513,360845,357663,354589,828246,0
140000,1,4,2,-1,-1,-1,-1,-1,-1,71066,55271,50706,48847,47437,42576,2042,1958,1501,1619,1514,1553,68934,84729,89294,91153,92563,97424,305716,0
500000,2,4,1,-1,-1,-1,-1,-1,-1,455042,364288,261185,215575,174736,118438,12564,10000,6476,5489,5000,5000,44958,135712,238815,284425,325264,381562,1544735,0
50000,2,2,1,2,-1,-1,-1,-1,-1,43247,45036,44384,19524,35268,16099,3000,1300,642,612,1192,600,6753,4964,5616,30476,14732,33901,196212,1
170000,1,1,5,-1,-1,-1,-1,-1,-1,170359,178514,98196,100108,95629,89472,11700,3600,3500,3500,3300,3500,-359,-8514,71804,69892,74371,80528,703178,1
220000,2,2,3,-1,-1,-1,-1,-1,2,136838,142250,149864,155828,178160,175140,10000,10000,10000,25000,0,20000,83162,77750,70136,64172,41840,44860,863080,0
70000,2,2,2,2,2,2,2,3,2,63963,65350,66279,70580,69180,70392,3000,2600,6000,0,2500,1165,6037,4650,3721,-580,820,-392,390479,1
360000,2,4,2,-1,-1,-1,-1,-1,-1,122193,109382,109845,105271,96644,94973,5004,4031,3082,7018,2755,1813,237807,250618,250155,254729,263356,265027,614605,0
430000,1,4,1,-1,-1,-1,-1,-1,-1,34785,0,18518,16574,12215,6660,0,18518,5,244,1038,41500,395215,430000,411482,413426,417785,423340,27447,0
20000,3,2,1,2,2,-1,-1,2,-1,20155,10356,556,20897,20438,20325,0,600,20900,1,805,752,-155,9644,19444,-897,-438,-325,69669,0
200000,3,4,4,-1,-1,-1,-1,-1,-1,784,1972,2577,2652,-6,1279,1188,2581,1013,0,1285,0,199216,198028,197423,197348,200006,198721,3191,0
200000,2,6,2,-1,-1,-1,-1,-1,-1,1992,8287,9427,2040,16338,2076,8290,9427,2240,16000,2076,833,198008,191713,190573,197960,183662,197924,1294,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,78401,76930,77977,58469,58722,59770,3562,3112,2076,2279,2175,2300,1599,3070,2023,21531,21278,20230,394765,0
130000,1,1,2,2,-1,-1,-1,-1,-1,77578,79724,81221,34289,38550,40600,4000,3500,5000,5000,3000,9900,52422,50276,48779,95711,91450,89400,321562,0
150000,1,1,3,-1,-1,-1,-1,-1,-1,6338,8460,1682,7898,3336,975,8470,1682,7898,3336,975,0,143662,141540,148318,142102,146664,149025,6328,0
150000,3,1,4,2,2,2,2,2,-1,17790,18209,18608,20294,19828,20396,1000,1000,2000,0,900,2000,132210,131791,131392,129706,130172,129604,108225,1
190000,2,4,1,2,2,2,-1,-1,-1,4686,5459,6214,7104,8973,10809,1000,1000,1000,2000,2000,2000,185314,184541,183786,182896,181027,179191,34245,1
450000,2,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,450000,450000,450000,450000,450000,450000,0,1
80000,2,2,2,-1,-1,-1,-1,-1,-1,390,390,390,390,780,390,390,390,390,780,0,0,79610,79610,79610,79610,79220,79610,780,0
260000,2,4,2,-1,3,2,2,2,-1,82274,80426,78536,94069,92447,95925,0,0,17000,0,5015,4293,177726,179574,181464,165931,167553,164075,497369,0
80000,1,2,2,2,2,2,2,2,2,62423,63827,64682,65614,67007,68349,3000,2500,2600,2600,2600,2000,17577,16173,15318,14386,12993,11651,376602,1
500000,1,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,500000,500000,500000,500000,0,0
260000,1,1,3,-1,-1,-1,-1,-1,-1,76,773,0,1703,329,248,826,0,1703,329,248,702,259924,259227,260000,258297,259671,259752,-679,0
260000,1,4,2,2,-1,-1,-1,-1,-1,94114,96689,101023,93738,96218,102547,5000,6000,5000,4000,8000,5000,165886,163311,158977,166262,163782,157453,551329,1
50000,1,2,2,2,4,3,2,-1,-1,24947,24529,23840,22790,23001,24557,249,0,0,1500,2100,0,25053,25471,26160,27210,26999,25443,139815,0
360000,1,2,3,1,-1,-1,-2,-2,-2,-8,859,-820,-813,-2292,-2292,867,0,7,0,0,0,360008,359141,360820,360813,362292,362292,-6240,0
170000,1,4,4,-2,-2,-2,-2,-2,-2,-200,-200,-200,0,2769,0,0,0,200,2769,0,0,170200,170200,170200,170000,167231,170000,-800,0
120000,2,2,2,1,-2,-1,-1,-1,-1,0,0,369,0,7490,941,0,369,55,7490,941,280,120000,120000,119631,120000,112510,119059,-335,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,5195,15371,14163,15517,14685,14016,15387,1500,2000,1000,2000,2000,44805,34629,35837,34483,35315,35984,55060,0
50000,1,2,3,-1,2,-1,-1,2,2,465,465,760,1360,518,3518,0,760,600,0,3000,0,49535,49535,49240,48640,49482,46482,2726,1
310000,1,1,3,-1,-1,-1,-1,-1,2,29662,5384,4488,2630,150,335,1536,4510,2652,150,185,0,280338,304616,305512,307370,309850,309665,33616,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,17541,18716,19098,3291,1855,540,1762,1144,66,37,158,390,32459,31284,30902,46709,48145,49460,57484,0
140000,2,4,2,-1,-1,-1,-1,-1,-1,121508,99470,83330,57609,59526,31515,5000,4000,3000,3000,2500,0,18492,40530,56670,82391,80474,108485,435458,0
100000,2,2,1,2,-1,-1,-1,-1,2,73073,74739,70844,63924,57326,59654,3500,3003,1910,2400,3300,0,26927,25261,29156,36076,42674,40346,385447,1
20000,3,2,2,1,2,-1,-1,-1,-1,19844,19238,20205,19588,20037,19880,0,1302,685,748,697,690,156,762,-205,412,-37,120,114670,0
120000,1,4,1,-1,-1,-1,2,-1,-1,11379,9559,10861,10055,11040,10466,1200,1500,0,1100,550,600,108621,110441,109139,109945,108960,109534,58410,1
30000,3,2,4,-1,-1,-1,-1,-1,-1,28170,32597,32289,31276,30428,29371,4946,2000,1220,1232,1052,1500,1830,-2597,-2289,-1276,-428,629,172181,0
20000,3,1,1,-1,-1,2,-1,-1,-1,20184,20702,20057,19583,19991,20446,2950,2,687,709,965,559,-184,-702,-57,417,9,-446,115091,1
160000,2,4,1,1,-1,-1,-2,-2,-1,0,1519,0,0,0,2755,1519,0,0,0,2755,966,160000,158481,160000,160000,160000,157245,-966,1
180000,2,2,2,1,-2,-1,-1,-1,-1,-1279,-2329,2115,2329,850,0,0,4444,214,0,0,0,181279,182329,177885,177671,179150,180000,-2972,0
40000,1,4,1,-1,-1,-1,2,2,2,20936,20647,21561,18438,20619,17582,3000,4000,0,5000,0,8000,19064,19353,18439,21562,19381,22418,99783,0
80000,2,2,2,-1,-1,-1,-1,-2,-2,49005,49551,45930,0,0,0,2141,2150,0,0,0,0,30995,30449,34070,80000,80000,80000,140195,0
120000,2,2,2,3,3,2,2,-2,-2,113722,110525,103632,-36,-18,-18,0,0,0,0,0,0,6278,9475,16368,120036,120018,120018,327807,0
20000,2,4,1,-1,-1,-1,-1,-2,-2,2480,179,1669,0,0,0,179,1669,0,0,0,0,17520,19821,18331,20000,20000,20000,2480,1
20000,2,2,2,-1,-1,2,-1,-1,-1,18271,19857,19090,18500,4860,4080,2967,0,0,0,0,0,1729,143,910,1500,15140,15920,81691,0
100000,1,1,4,4,5,4,3,2,-1,101762,102832,100328,97883,96238,96160,3504,0,0,0,3469,3422,-1762,-2832,-328,2117,3762,3840,584808,1
500000,1,2,3,1,-2,-2,-2,-1,2,0,0,0,0,1899,1749,0,0,0,1899,0,70200,500000,500000,500000,500000,498101,498251,-68451,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,78293,79555,77025,76991,79066,75356,3161,4000,3000,3500,3100,5700,1707,445,2975,3009,934,4644,443825,0
150000,1,4,3,-2,-2,-2,-2,-1,-1,9682,-399,0,0,399,150,399,399,0,399,150,200,140318,150399,150000,150000,149601,149850,8285,0
30000,3,4,1,-1,-1,-1,-1,-1,-1,27594,29717,28812,28762,10404,8578,2595,1200,1020,10404,51000,0,2406,283,1188,1238,19596,21422,67648,0
120000,1,2,2,1,2,2,-1,-1,-1,650,625,300,475,300,325,300,0,500,300,500,300,119350,119375,119700,119525,119700,119675,775,1
70000,2,2,1,2,2,2,-1,-1,2,25773,28943,28184,28449,30379,30931,3600,0,1030,2400,1200,0,44227,41057,41816,41551,39621,39069,164429,1
150000,2,1,2,-1,-1,-1,-1,-1,-1,141346,145483,146410,142858,146007,130721,10000,7000,4000,8071,4000,3283,8654,4517,3590,7142,3993,19279,816471,0
210000,2,2,3,1,-2,-2,-1,-1,-1,0,0,0,6622,6506,6511,0,0,6622,298,1000,1179,210000,210000,210000,203378,203494,203489,10540,0
80000,2,2,2,1,2,-1,-1,-1,-1,82891,80997,81380,75374,77158,78710,0,3299,2699,3000,2987,3100,-2891,-997,-1380,4626,2842,1290,461425,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,86294,88412,89853,69362,70537,56775,4400,4111,2100,2200,2510,2000,3706,1588,147,20638,19463,33225,443912,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,17807,18520,39053,20055,19606,19925,1298,1909,1666,5000,703,775,2193,1480,-19053,-55,394,75,123615,0
240000,1,4,2,1,-1,-1,-1,-1,-1,0,18000,18485,17406,19345,21134,18000,2000,2000,2000,3000,2000,240000,222000,221515,222594,220655,218866,65370,0
50000,2,2,1,2,2,-1,-1,2,2,30117,30712,32332,34156,33360,25988,1370,2210,2190,1000,0,680,19883,19288,17668,15844,16640,24012,179215,1
250000,1,4,1,-1,-1,-1,-1,-1,-1,273927,211551,132145,88487,66701,52054,21700,11710,6030,9150,11600,48930,-23927,38449,117855,161513,183299,197946,715745,0
280000,1,4,2,1,-2,-2,-2,-1,-1,0,0,0,0,710,7611,0,0,0,710,7611,4750,280000,280000,280000,280000,279290,272389,-4750,0
10000,3,3,3,-1,-1,-1,-1,-1,-2,8286,9395,10000,10000,0,0,1400,1000,0,0,0,0,1714,605,0,0,10000,10000,35281,0
150000,2,4,2,-1,-1,-1,-1,-1,-1,46006,45425,32139,53639,51873,64675,2000,3000,40009,5000,20000,62339,103994,104575,117861,96361,98127,85325,161409,0
330000,2,2,3,1,-2,-2,-1,-1,-1,0,0,0,3155,4550,1264,0,0,3155,4550,1264,813,330000,330000,330000,326845,325450,328736,-813,0
240000,1,2,2,-1,-1,-1,-1,-1,-1,5354,4790,900,6849,26249,6633,4790,900,6849,26249,2200,3000,234646,235210,239100,233151,213751,233367,6787,1
130000,2,4,2,-1,-1,-2,-2,-1,-1,42063,0,0,0,150,1000,0,0,0,150,1000,0,87937,130000,130000,130000,129850,129000,42063,0
450000,1,2,2,-1,-1,-1,-1,-1,-1,16259,15026,17363,11708,11329,4749,6000,4000,6000,5000,2000,2092,433741,434974,432637,438292,438671,445251,51342,0
50000,1,2,1,-1,-1,-1,-1,2,2,526,526,526,1913,1226,1752,526,526,1913,0,1052,0,49474,49474,49474,48087,48774,48248,2452,1
70000,3,2,1,-1,-1,-1,-1,-1,-1,68083,50822,31179,28686,10806,11673,3012,5000,2000,3000,3000,0,1917,19178,38821,41314,59194,58327,185237,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,33490,35908,29995,27297,21524,23005,5000,1318,1200,2000,2000,2000,46510,44092,50005,52703,58476,56995,157701,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,236,4324,1861,0,1780,2581,4324,1861,0,1780,2581,2140,49764,45676,48139,50000,48220,47419,-1904,0
30000,3,1,2,2,-1,-1,-1,-1,-1,29742,30266,45414,21331,21987,22452,1406,1366,1000,1000,980,1000,258,-266,-15414,8669,8013,7548,164440,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,48025,47611,44249,29321,29309,29739,2122,1815,1184,1206,1411,904,1975,2389,5751,20679,20691,20261,219612,0
70000,2,1,1,-1,-1,-1,-1,-1,-1,68540,64645,66460,46988,43530,44804,3000,3000,2000,2500,2000,2000,1460,5355,3540,23012,26470,25196,320467,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,14720,15743,16756,17089,17446,17825,1265,1278,611,632,668,591,35280,34257,33244,32911,32554,32175,94534,1
100000,3,4,1,-1,-1,-1,-1,-1,2,53423,39096,40037,40584,43629,41432,1958,1953,1500,3700,0,1700,46577,60904,59963,59416,56371,58568,247390,1
200000,2,4,1,-1,-1,-1,-1,-1,-1,39723,40586,44233,45124,46252,47207,1353,4000,1267,1500,1500,1500,160277,159414,155767,154876,153748,152793,252005,0
180000,1,2,2,1,-2,-2,-2,-2,-2,3999,2183,5828,0,2165,645,2183,5828,0,2165,645,4390,176001,177817,174172,180000,177835,179355,-391,0
240000,1,4,2,-1,-1,-1,-1,-1,-1,6916,2098,9927,3633,3603,926,2106,9951,3633,3603,926,7199,233084,237902,230073,236367,236397,239074,-315,1
90000,3,2,2,2,2,2,-1,-1,-1,35077,37557,29355,20046,14905,15075,3407,56,603,553,430,133,54923,52443,60645,69954,75095,74925,146833,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,16926,17749,18760,19132,19533,19936,1400,1312,684,709,728,709,33074,32251,31240,30868,30467,30064,106494,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,74658,72885,47663,48350,47208,46292,2500,2000,2000,2000,2000,2000,5342,7115,32337,31650,32792,33708,324556,0
210000,1,2,3,-2,-1,-1,-1,-2,-2,0,981,2148,0,0,0,981,2148,0,0,0,0,210000,209019,207852,210000,210000,210000,0,0
350000,3,1,3,-1,-1,-1,-1,-1,-1,349125,338832,296868,237193,233591,237351,12005,10095,8389,8474,7640,6847,875,11168,53132,112807,116409,112649,1639510,0
160000,2,2,3,-1,-1,-1,-1,-1,-1,131895,132154,129237,90981,92580,77184,5336,4900,2807,2898,2713,2885,28105,27846,30763,69019,67420,82816,632492,1
70000,1,2,2,-1,-1,-1,-1,-1,-1,66874,132127,52335,27374,27133,10721,2423,4136,1024,1215,435,186,3126,-62127,17665,42626,42867,59279,307145,1
140000,1,2,2,1,-1,-1,-2,-2,-2,0,840,0,0,0,0,840,0,0,0,0,0,140000,139160,140000,140000,140000,140000,0,0
80000,2,1,3,-1,-1,-1,-1,-1,-1,52690,51560,51047,48260,46198,43253,2022,1711,1584,1576,1690,1285,27310,28440,28953,31740,33802,36747,283140,0
110000,2,2,2,2,2,-1,-1,2,2,110109,106656,104407,108689,106342,111575,0,5200,7700,0,7800,0,-109,3344,5593,1311,3658,-1575,627078,1
50000,2,2,1,-1,-1,-1,-1,-1,-2,17355,5934,16637,4000,0,0,1000,24677,0,0,0,0,32645,44066,33363,46000,50000,50000,18249,0
30000,1,1,2,-1,-1,2,-1,-1,-1,27429,29085,29282,29270,29078,28652,2403,1200,588,588,574,0,2571,915,718,730,922,1348,167443,0
30000,2,4,1,-1,-1,2,-1,-1,-1,28392,31439,30394,29994,29834,15960,3500,0,0,0,0,0,1608,-1439,-394,6,166,14040,162513,0
200000,2,2,2,-1,-1,-1,-1,-1,2,80012,81703,83290,85085,89707,63787,2972,2952,3107,6056,0,3000,119988,118297,116710,114915,110293,136213,465497,1
290000,2,4,1,-1,-1,-1,-1,-1,-1,133789,137875,124871,118193,121283,124109,6300,6000,5000,5000,5000,5000,156211,152125,165129,171807,168717,165891,727820,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,29549,28267,29708,25407,25109,23320,2000,3000,800,5000,5000,2000,190451,191733,190292,194593,194891,196680,143560,0
180000,1,2,1,-1,-1,-1,-1,-1,-1,9853,18399,29973,42347,-53,10653,10732,22119,17012,0,10706,9659,170147,161601,150027,137653,180053,169347,40944,0
500000,3,1,2,-1,-1,-1,-1,-1,-1,74223,72419,64537,60228,59038,58738,3338,3022,2502,2250,2350,2200,425777,427581,435463,439772,440962,441262,373521,0
210000,2,1,2,-1,-1,-2,-2,-2,-2,7128,3605,4308,3713,5133,5749,3623,4315,3713,5133,5749,6762,202872,206395,205692,206287,204867,204251,341,0
100000,1,4,1,3,2,2,2,-1,-1,100016,97562,104365,101783,101603,103457,0,8440,0,3873,7733,0,-16,2438,-4365,-1783,-1603,-3457,588740,1
100000,2,4,1,-1,-1,-1,-1,-1,-1,8002,7954,9777,10026,9657,9279,2000,2000,1000,504,1000,2000,91998,92046,90223,89974,90343,90721,46191,0
130000,2,4,1,2,2,-1,-1,-1,-1,138910,119948,135259,95956,97770,92206,0,18259,3456,3770,3706,3708,-8910,10052,-5259,34044,32230,37794,647150,1
10000,2,2,1,-1,-1,-1,-1,-1,-1,9042,10038,9784,9984,9780,0,1305,1000,200,196,0,0,958,-38,216,16,220,10000,45927,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,780,0,390,390,28094,28263,0,390,390,28094,1011,965,49220,50000,49610,49610,21906,21737,27067,0
240000,1,1,2,-1,-1,-1,-1,-1,-1,191748,169943,137358,132792,135652,139389,7000,4883,4753,5000,6000,6000,48252,70057,102642,107208,104348,100611,873246,0
20000,3,2,4,-1,-1,-1,-2,-2,-2,12237,12870,0,0,0,0,1000,0,0,0,0,0,7763,7130,20000,20000,20000,20000,24107,0
20000,1,2,2,-1,-1,-1,-2,-1,-1,1925,500,0,0,6360,11220,500,0,0,6360,11220,0,18075,19500,20000,20000,13640,8780,1925,0
150000,1,4,2,3,2,2,-1,-1,-2,99,99,0,1980,0,0,0,0,1980,0,0,0,149901,149901,150000,148020,150000,150000,198,0
230000,2,1,2,-1,-1,2,2,2,-1,3872,5376,3878,4824,2720,1526,2000,397,2720,0,1000,435,226128,224624,226122,225176,227280,228474,15644,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,49713,50581,46567,27211,28274,29005,2000,2000,1000,1500,1500,2000,287,-581,3433,22789,21726,20995,221351,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,10911,18463,16022,10880,2558,2324,12042,6191,10892,2558,2332,4099,289089,281537,283978,289120,297442,297676,23044,0
110000,2,6,4,-1,-1,-1,-1,-1,2,316,316,632,150,632,166,316,632,150,632,0,0,109684,109684,109368,109850,109368,109834,482,0
230000,1,4,2,-2,-2,-2,-2,-2,-2,4533,0,510,0,162,0,0,510,0,162,0,0,225467,230000,229490,230000,229838,230000,4533,0
50000,2,4,2,1,-1,-1,-1,-1,-1,0,10228,49243,49651,22569,15429,10228,40000,993,10100,8926,9748,50000,39772,757,349,27431,34571,67125,0
