LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
70000,2,4,1,-1,-1,-1,-1,-1,-1,66915,68852,69390,64457,66021,67267,3167,2521,2400,2600,2614,2376,3085,1148,610,5543,3979,2733,387224,0
360000,1,2,1,-2,-2,-2,-2,-2,-2,0,0,7365,0,0,0,0,7365,0,0,0,8665,360000,360000,352635,360000,360000,360000,-8665,0
110000,2,4,2,-1,-1,-1,-1,-1,-1,108159,106812,108464,108829,110557,106082,5400,5400,4100,4100,4100,4200,1841,3188,1536,1171,-557,3918,621603,0
120000,2,4,3,-1,-1,-1,-1,-1,-1,116183,116394,113245,48888,40241,49923,5078,2657,978,805,52169,1600,3817,3606,6755,71112,79759,70077,421587,0
200000,1,2,3,-1,-1,-1,-1,-2,-1,15127,1890,3699,367,-1530,4812,1896,3712,379,1217,9652,16,184873,198110,196301,199633,201530,195188,7493,1
260000,4,2,3,-1,-1,-1,-1,-1,-2,9507,4405,0,2776,0,0,4405,0,2776,0,0,0,250493,255595,260000,257224,260000,260000,9507,0
290000,1,2,3,-1,-1,-1,-1,-1,-1,15485,12332,3979,7139,6448,1476,12369,4690,7160,6471,1476,6078,274515,277668,286021,282861,283552,288524,8615,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,17503,12245,12974,14192,14096,7045,1273,1392,2000,389,1000,140,2497,7755,7026,5808,5904,12955,71861,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,46687,47831,48764,47109,39415,39920,1896,1829,1924,1308,1480,1171,3313,2169,1236,2891,10585,10080,260118,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,33713,34437,28709,28386,28361,28449,5012,3000,3548,2500,2000,2000,16287,15563,21291,21614,21639,21551,163995,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,3517,3277,11335,9341,6451,3592,1000,10341,0,0,3592,3911,56483,56723,48665,50659,53549,56408,18669,0
330000,1,1,3,-1,-1,-1,-1,-1,-1,7401,4567,6242,24353,20219,23163,4567,6443,24353,10219,13163,5909,322599,325433,323758,305647,309781,306837,21291,0
60000,2,2,1,-1,-1,-1,2,2,-1,58844,43427,30408,30632,30021,30445,2000,4300,1000,0,2000,1500,1156,16573,29592,29368,29979,29555,212977,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,134733,120775,112784,114794,105248,107130,9148,4030,4211,3798,4000,4327,45267,59225,67216,65206,74752,72870,665950,0
80000,1,4,1,1,2,2,2,2,2,53541,54694,55297,55788,57146,58351,2600,2100,2000,2400,2300,2315,26459,25306,24703,24212,22854,21649,321102,0
450000,1,4,2,1,-1,-1,-1,-2,-1,0,1042,4064,-8,-8,402,1042,3057,0,0,410,0,450000,448958,445936,450008,450008,449598,983,0
150000,4,2,2,-2,-2,-2,-2,-2,-2,5253,0,0,0,0,0,0,0,0,0,0,0,144747,150000,150000,150000,150000,150000,5253,0
280000,2,4,1,1,-2,-1,-1,-1,-1,0,0,11905,8350,2428,4662,0,11905,200,49,4662,6278,280000,280000,268095,271650,277572,275338,4251,0
180000,3,2,3,-1,-1,-1,-1,2,-1,67011,69935,72031,77597,72079,66310,4000,4000,7501,0,3001,10000,112989,110065,107969,102403,107921,113690,396461,0
380000,3,2,4,-1,-1,-1,-1,-1,-1,1630,65757,65201,39281,80561,19302,65757,1628,196,80962,19395,13452,378370,314243,314799,340719,299439,360698,90342,0
150000,2,1,3,-2,-2,-2,-2,-2,-2,390,390,390,390,285,-105,390,390,390,285,0,1668,149610,149610,149610,149610,149715,150105,-1383,0
280000,1,4,4,-1,-1,-1,-1,-2,-2,886,0,930,0,0,0,0,930,0,0,0,0,279114,280000,279070,280000,280000,280000,886,0
160000,2,4,2,-1,-1,-1,-1,-1,-1,18958,11842,7918,13780,12297,12752,24000,8000,13780,12300,12752,6000,141042,148158,152082,146220,147703,147248,715,0
120000,2,2,1,-1,-1,-1,-1,-1,-1,118277,121004,118774,91369,88015,88087,6513,3740,3215,3300,3405,3303,1723,-1004,1226,28631,31985,31913,602050,0
330000,1,4,2,-1,-1,-1,-1,-1,-1,261974,245882,228275,227974,185431,107493,15000,10008,10000,20000,25000,3500,68026,84118,101725,102026,144569,222507,1173521,0
210000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
200000,1,2,1,1,-1,-1,-1,-1,-1,-36,7203,5360,4481,10330,5599,7239,5395,4503,10381,5627,4935,200036,192797,194640,195519,189670,194401,-5143,0
340000,4,2,1,-1,-1,-1,-1,-1,-1,281544,283173,282231,216946,216403,218209,11000,11031,8000,8000,8300,7500,58456,56827,57769,123054,123597,121791,1444675,0
200000,1,2,2,-1,-1,-1,-1,-1,-2,959,451,-1,605,-5,-5,452,0,606,0,0,0,199041,199549,200001,199395,200005,200005,946,0
160000,3,2,2,-1,-1,2,2,-2,-2,4763,4899,697,-1373,-1773,-1773,3009,0,1373,0,0,1040,155237,155101,159303,161373,161773,161773,18,0
500000,2,4,3,-1,-1,-1,-1,-1,-1,77461,68781,58436,9536,8302,64460,68781,58436,9536,58302,64460,14000,422539,431219,441564,490464,491698,435540,13461,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,28287,28924,29521,29876,30201,15611,1485,1472,1217,1347,558,550,21713,21076,20479,20124,19799,34389,155791,0
170000,2,4,1,-1,-1,-1,-1,-1,-1,32192,32555,32292,32372,31202,31688,1608,2301,2379,2202,2688,2110,137808,137445,137708,137628,138798,138312,179013,0
260000,1,4,1,1,2,-1,-1,-1,-1,234922,227802,215320,177965,171201,164834,6,6918,5295,4805,5002,3005,25078,32198,44680,82035,88799,95166,1167013,0
360000,2,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
400000,1,2,1,-1,-1,-1,-1,-1,2,41057,11150,6298,138307,149548,148632,1300,1001,138307,16996,5010,96,358943,388850,393702,261693,250452,251368,332282,0
380000,1,4,2,-1,-1,-1,-1,-1,-1,91806,100291,108245,109006,117195,121246,10000,10000,10000,10001,6000,38000,288194,279709,271755,270994,262805,258754,563788,0
50000,3,2,1,-1,-1,2,-1,-1,-1,7334,7344,5420,4104,1596,1594,2500,0,1596,0,1594,0,42666,42656,44580,45896,48404,48406,21702,1
130000,2,1,3,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,129610,129610,129610,129610,129610,129610,0,0
110000,2,2,1,1,-1,-1,-1,-1,-1,-1256,65064,66102,54275,51791,52928,68500,3114,4016,2000,2000,2000,111256,44936,43898,55725,58209,57072,207274,0
50000,1,1,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
190000,2,2,1,-1,-1,-1,-1,-1,-1,155260,136185,139013,140035,146365,148961,7416,6900,5100,10000,5500,6700,34740,53815,50987,49965,43635,41039,824203,0
170000,2,2,3,-1,-1,-1,-2,-1,-1,2741,1848,0,0,1542,3498,1848,0,0,1542,3498,8095,167259,168152,170000,170000,168458,166502,-5354,1
210000,4,4,1,-1,-1,-1,-1,-2,-2,179248,21612,5259,-243,-243,-243,3151,2000,0,0,0,0,30752,188388,204741,210243,210243,210243,200239,0
50000,3,2,1,-1,-1,-1,-1,2,2,46277,47713,44006,29737,30615,29975,2500,2300,2500,1500,0,1000,3723,2287,5994,20263,19385,20025,218523,0
20000,3,2,3,2,-1,-1,-1,-1,-1,14064,12451,11176,6934,11203,7737,3000,1006,144,10000,308,2000,5936,7549,8824,13066,8797,12263,47107,1
80000,2,2,1,-1,-1,-1,-1,-1,-2,33319,32066,31875,18686,0,0,1700,1720,1002,0,0,0,46681,47934,48125,61314,80000,80000,111524,1
500000,1,4,2,-1,-1,-1,-1,-2,-2,4417,5642,8689,-131,-131,-131,5467,5026,0,0,0,0,495583,494358,491311,500131,500131,500131,7862,0
250000,2,4,2,1,2,-1,-1,-1,-1,59878,58348,59530,60668,59786,130890,0,2150,2116,65,72460,5000,190122,191652,190470,189332,190214,119110,347309,1
50000,3,1,2,-1,-1,-1,-1,-1,-1,6808,6198,22456,19776,9433,7487,1318,19776,1096,572,645,0,43192,43802,27544,30224,40567,42513,48751,0
300000,2,1,2,-1,-1,-1,2,2,2,181387,171685,181780,177363,189423,188567,8000,14500,0,15150,7700,0,118613,128315,118220,122637,110577,111433,1044855,0
30000,2,2,3,2,2,3,3,2,2,27975,29906,30604,29834,29936,29862,2700,1500,0,1100,1000,0,2025,94,-604,166,64,138,171817,1
50000,2,2,2,2,2,-1,-1,-1,-1,61220,56388,53813,22667,23488,20022,9,2061,0,821,21414,703,-11220,-6388,-3813,27333,26512,29978,212590,0
180000,2,4,2,-2,-2,-2,-2,-2,-2,-117,2573,-77,-77,1823,227,2690,0,0,1900,230,0,180117,177427,180077,180077,178177,179773,-468,0
50000,4,2,1,-1,-1,-1,-1,-1,-2,9014,9608,12025,16025,0,0,3000,3000,4000,0,0,0,40986,40392,37975,33975,50000,50000,36672,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,6066,7161,8234,8595,8955,9305,1200,1200,500,500,500,500,43934,42839,41766,41405,41045,40695,43916,0
190000,2,2,3,-1,-1,2,-1,-1,-1,184276,191540,192422,150300,92391,93119,15000,6000,6000,4000,4000,3300,5724,-1540,-2422,39700,97609,96881,865748,0
200000,2,4,2,-2,-2,-2,-1,-1,-1,940,174,1684,1581,2381,2381,174,1689,1581,800,0,0,199060,199826,198316,198419,197619,197619,4897,0
140000,2,4,1,-1,-1,-1,-1,2,-1,141057,144306,141949,141345,136379,126211,7200,19000,10400,0,4931,9100,-1057,-4306,-1949,-1345,3621,13789,780616,0
10000,3,1,3,-1,-1,2,-1,-1,2,6817,9119,8826,8849,9567,9265,2588,0,318,862,0,502,3183,881,1174,1151,433,735,48173,1
180000,4,2,4,-1,-1,-1,-1,-1,-1,88545,90403,92245,94082,96050,97963,3279,3343,3366,3483,3507,3628,91455,89597,87755,85918,83950,82037,538682,0
170000,3,4,1,-1,-1,-1,-2,-2,-2,14460,738,0,0,0,0,738,0,0,0,0,0,155540,169262,170000,170000,170000,170000,14460,0
50000,2,1,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,2949,0,0,0,0,2322,0,50000,50000,50000,50000,50000,47051,627,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,9249,9362,11109,9471,11132,9633,9363,11119,9473,11140,9636,23635,190751,190638,188891,190529,188868,190367,-14410,0
170000,2,2,3,-1,-1,-1,-1,-1,-1,1085,326,326,326,326,326,326,326,326,326,326,326,168915,169674,169674,169674,169674,169674,759,1
50000,2,2,4,1,2,-1,-1,-1,2,5893,5653,6747,7859,7464,7199,0,1200,1200,1200,0,1200,44107,44347,43253,42141,42536,42801,36015,0
230000,2,4,1,-1,-1,-2,-1,-1,-1,2360,0,0,4135,814,2294,0,0,4135,0,2294,7368,227640,230000,230000,225865,229186,227706,-4194,0
500000,2,4,2,-1,-1,-1,-1,-2,-1,21368,21094,12675,5803,5841,2227,4066,5004,28,2033,3130,94593,478632,478906,487325,494197,494159,497773,-39846,0
50000,2,2,1,2,2,3,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,48950,48950,48950,48950,48950,48950,6300,1
80000,1,2,2,-1,-1,-1,-1,-1,-1,32562,23346,18361,10434,7387,3300,1482,1011,8,111,3509,0,47438,56654,61639,69566,72613,76700,89269,0
200000,2,2,5,-1,-1,-1,-1,-1,-1,780,0,780,387,-3,4540,0,780,387,0,4543,1386,199220,200000,199220,199613,200003,195460,-612,0
360000,3,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
140000,1,2,3,-1,2,-1,-1,-1,-1,780,390,390,780,390,390,0,390,780,0,390,390,139220,139610,139610,139220,139610,139610,1170,0
290000,2,2,3,1,2,-1,-1,-1,-1,292907,285272,288543,209443,132211,133946,0,14000,9000,5000,5000,5000,-2907,4728,1457,80557,157789,156054,1304322,1
50000,2,1,3,-1,-1,-1,-1,-1,-1,48027,48725,29600,20150,19232,17143,3000,1600,2004,2000,1000,4000,1973,1275,20400,29850,30768,32857,169273,1
10000,2,6,2,-1,-1,-1,-1,-1,-1,3213,2797,0,1660,660,660,1000,0,1660,0,0,0,6787,7203,10000,8340,9340,9340,6330,0
80000,2,2,1,2,-1,-1,-1,-1,-1,1195,553,1074,35783,35488,36020,700,1074,35000,1300,1400,1300,78805,79447,78926,44217,44512,43980,69339,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,18535,18541,18270,16992,19025,35744,5109,1600,2400,3800,739,2000,1465,1459,1730,3008,975,-15744,111459,1
150000,1,2,2,-2,-2,-2,-2,-2,-2,120,0,0,0,0,0,0,0,0,0,0,0,149880,150000,150000,150000,150000,150000,120,0
230000,1,4,2,-1,-1,2,-1,-1,-2,9092,12509,12784,12584,0,0,3500,700,0,0,0,0,220908,217491,217216,217416,230000,230000,42769,1
60000,3,4,1,-1,-1,-1,-1,-1,-1,60491,61319,56550,43279,28289,28013,2560,1593,1348,1012,1016,1007,-491,-1319,3450,16721,31711,31987,269405,1
360000,1,4,1,-1,-1,-1,-1,-1,-1,724,125,416,190,190,66,125,418,190,0,66,151,359276,359875,359584,359810,359810,359934,761,0
100000,2,1,2,-1,-1,-1,-1,-1,-1,46202,47239,48258,49218,99677,51738,1784,1803,1763,1843,4654,2297,53798,52761,51742,50782,323,48262,328188,0
30000,2,1,2,-1,-1,-1,-1,-1,-1,23467,24195,25286,25807,26350,27409,1409,1500,942,959,1500,946,6533,5805,4714,4193,3650,2591,145258,0
330000,2,2,2,-1,-1,-1,-1,-1,-1,155285,156122,11733,9620,0,4520,10000,10000,2000,0,4520,2500,174715,173878,318267,320380,330000,325480,308260,0
20000,1,4,1,-1,2,-1,-1,-1,-1,632,316,948,632,316,1096,0,948,0,0,1096,0,19368,19684,19052,19368,19684,18904,1896,0
80000,2,2,3,1,2,2,2,2,2,42053,40185,42887,31745,32211,25836,0,3500,0,4500,0,1500,37947,39815,37113,48255,47789,54164,205417,0
90000,4,4,1,-1,-1,-1,-1,-1,-1,40145,41194,42197,42726,43802,42761,2000,2000,1502,1737,1500,5050,49855,48806,47803,47274,46198,47239,239036,1
20000,2,4,1,-1,-1,-1,-1,-1,-1,16740,17451,18141,18239,18302,18337,1600,1600,1000,663,654,651,3260,2549,1859,1761,1698,1663,101042,0
230000,3,1,5,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,1
160000,2,2,1,-1,2,-1,-1,-2,-1,3498,3260,678,0,0,678,0,678,0,0,678,0,156502,156740,159322,160000,160000,159322,6758,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,2500,0,5448,632,0,646,0,5448,632,0,646,0,197500,200000,194552,199368,200000,199354,2500,0
20000,2,2,1,-1,-1,-1,-1,-1,-2,1955,2530,1845,3169,240,930,2535,1205,3274,630,1080,0,18045,17470,18155,16831,19760,19070,1945,0
170000,1,1,2,-1,-1,-1,-1,-1,-1,51207,38528,34688,30542,61032,23711,5000,2000,3000,1000,6000,8753,118793,131472,135312,139458,108968,146289,213955,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,3679,4711,3996,6007,3260,0,1105,1000,2011,503,0,0,176321,175289,176004,173993,176740,180000,17034,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,98492,50095,49057,17426,17789,18003,2477,2409,769,792,659,631,-48492,-95,943,32574,32211,31997,243125,0
360000,1,2,3,-1,-1,-1,-1,-1,-1,16540,1160,10600,51571,28310,14482,1160,10646,51571,0,14482,12874,343460,358840,349400,308429,331690,345518,31930,0
230000,2,4,1,-1,-1,-1,-2,-1,-1,875,375,-250,-125,609,362,1000,0,0,4000,3000,9000,229125,229625,230250,230125,229391,229638,-15154,0
80000,1,4,1,-1,-1,2,2,2,2,75709,80033,78145,80584,81693,78470,6800,0,6000,3000,0,5100,4291,-33,1855,-584,-1693,1530,453734,1
60000,1,2,2,2,2,2,2,2,2,61432,57751,59200,57558,52992,61325,0,4770,2250,0,50000,0,-1432,2249,800,2442,7008,-1325,293238,1
150000,3,2,4,-1,-1,-1,-1,-1,-1,420,0,1672,453,2129,1414,0,1672,453,2129,1414,1961,149580,150000,148328,149547,147871,148586,-1541,0
120000,3,2,4,-1,-1,-1,-1,-1,-1,117029,118439,118437,116456,116957,119366,5800,4500,4120,4388,4500,4350,2971,1561,1563,3544,3043,634,679026,0
430000,1,2,3,-1,-1,-1,-1,-1,-1,20849,3662,7719,4437,2912,6368,3814,7759,4451,2915,6383,9025,409151,426338,422281,425563,427088,423632,11600,0
360000,3,1,2,-1,-1,-1,-1,-1,-1,89120,191329,92915,52341,51739,55079,105484,4500,2000,2100,4400,2934,270880,168671,267085,307659,308261,304921,411105,0
200000,2,2,5,-1,-1,-1,-1,-1,-1,396,396,461,396,546,396,396,461,396,546,396,396,199604,199604,199539,199604,199454,199604,0,0
50000,2,2,1,-1,-1,-1,-1,-1,2,40959,41996,43296,44187,49132,48191,2000,2000,1608,5684,0,2000,9041,8004,6704,5813,868,1809,254469,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,70001,45813,44309,27428,2013,4724,2500,1200,2618,2013,4724,0,79999,104187,105691,122572,147987,145276,181233,0
20000,1,4,3,-1,-1,-1,-1,-1,-1,12146,7698,6005,6411,3125,3164,1273,1039,1000,123,101,48,7854,12302,13995,13589,16875,16836,34965,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,5565,6841,7853,8565,9565,12065,1276,1288,1000,1000,2500,1000,14435,13159,12147,11435,10435,7935,42390,0
50000,2,2,1,1,3,2,-1,-1,-1,52935,50946,22740,2314,1823,18839,0,0,0,1823,18839,641,-2935,-946,27260,47686,48177,31161,128294,1
260000,2,4,1,-1,-1,-1,-1,-1,-1,19713,22378,24836,32816,42816,8938,3000,3000,10000,10000,8938,2000,240287,237622,235164,227184,217184,251062,114559,1
230000,3,4,2,-1,-1,-1,-1,-1,-1,1873,2778,4734,6642,8520,9869,1500,2000,2000,2000,1500,2000,228127,227222,225266,223358,221480,220131,23416,1
170000,3,1,3,-1,-1,-1,-1,-2,-2,19247,1230,2910,0,0,0,1230,2910,0,0,0,0,150753,168770,167090,170000,170000,170000,19247,0
180000,1,2,1,-2,-2,-2,-2,-2,-1,-124,0,0,0,225,35173,1004,0,0,225,24815,10250,180124,180000,180000,180000,179775,144827,-1020,0
30000,1,2,2,1,2,-1,-1,-1,2,24172,23497,24817,25602,26535,26947,0,1715,1500,1500,1000,4670,5828,6503,5183,4398,3465,3053,141185,0
20000,2,2,1,3,2,2,3,2,2,16014,15474,19739,19194,38414,19200,0,4900,0,800,800,500,3986,4526,261,806,-18414,800,121035,1
260000,3,1,4,2,-1,-1,-1,-1,-1,655,1182,1076,696,1012,530,1076,1076,0,1012,530,696,259345,258818,258924,259304,258988,259470,761,1
180000,3,4,2,-1,-1,-1,-1,-1,-2,1730,6792,0,3180,2682,0,6792,0,3180,2682,0,5593,178270,173208,180000,176820,177318,180000,-3863,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,57259,46226,36089,34158,22872,22592,2500,3000,3000,1500,1500,2000,172741,183774,193911,195842,207128,207408,205696,1
120000,2,6,3,-1,-1,-1,-1,-1,-1,46889,47496,48307,49272,49016,43127,1856,1667,1632,1664,1880,1059,73111,72504,71693,70728,70984,76873,274349,0
280000,1,1,5,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,280000,280000,280000,280000,280000,280000,0,0
270000,2,4,1,-1,-1,-1,-1,-1,-1,150185,141926,135741,126197,118340,110557,4988,7000,5000,5000,5000,5000,119815,128074,134259,143803,151660,159443,750958,0
70000,1,1,2,-1,-1,-1,-1,-1,-1,67474,68750,59186,48178,46197,48444,3100,7172,10000,1662,3000,1350,2526,1250,10814,21822,23803,21556,311945,0
60000,2,2,2,-1,-1,-1,-1,-1,2,53234,54361,55395,56416,58792,56130,2580,2557,2500,4500,0,2000,6766,5639,4605,3584,1208,3870,320191,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,78128,81976,83338,90031,93692,96100,5000,4000,8000,5000,4000,5500,101872,98024,96662,89969,86308,83900,491765,0
160000,2,2,2,-1,-1,-1,-1,-1,2,30414,24158,10091,5905,6210,4302,1200,1036,309,500,0,1000,129586,135842,149909,154095,153790,155698,77035,1
50000,1,4,1,-1,-1,-1,-1,-2,-2,14500,0,790,3696,6696,5724,0,790,3696,3000,5724,2271,35500,50000,49210,46304,43304,44276,15925,0
60000,2,4,3,-2,-2,-2,-1,-1,-1,53044,51158,29452,1696,38585,38884,1607,1675,1696,38000,1500,1400,6956,8842,30548,58304,21415,21116,166941,0
50000,2,2,3,3,2,-1,-1,-1,-1,12961,12029,11738,11011,9888,10076,507,1158,373,365,359,1111,37039,37971,38262,38989,40112,39924,63830,1
80000,2,2,4,1,-1,-1,-1,-1,-1,-2,697,-3,1186,-4,1633,699,0,1579,0,1637,4844,80002,79303,80003,78814,80004,78367,-5252,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,28622,28219,27764,27973,28576,12135,1700,1500,700,700,500,1000,1378,1781,2236,2027,1424,17865,147189,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,32154,33521,34443,31223,31723,32505,1888,1810,1300,1152,1310,1197,57846,56479,55557,58777,58277,57495,186912,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,9768,8480,2420,0,682,0,8486,1001,0,682,0,0,120232,121520,127580,130000,129318,130000,11181,0
200000,1,1,2,-2,-2,-2,-2,-2,-2,2780,2645,-10,4115,1315,0,2658,0,4125,1315,0,0,197220,197355,200010,195885,198685,200000,2747,0
20000,2,4,1,-1,-1,-1,-1,2,2,11564,13063,14337,15596,15204,17149,2000,1500,1500,0,2200,0,8436,6937,5663,4404,4796,2851,79713,1
300000,3,1,2,-1,-1,-1,-1,-1,-1,1877,2466,0,462,0,3069,2500,0,462,0,3069,280,298123,297534,300000,299538,300000,296931,1563,0
160000,1,2,3,-1,-1,-1,-1,-1,-1,120528,100050,102324,104697,103202,94360,7000,4000,4000,4115,4000,3690,39472,59950,57676,55303,56798,65640,598356,0
500000,1,2,3,-1,-1,-2,-2,-1,-1,680,0,0,0,74731,0,0,0,0,74731,0,0,499320,500000,500000,500000,425269,500000,680,0
50000,2,4,1,2,2,2,-1,-1,-1,50863,50887,19345,19152,18953,19388,1600,0,1000,1000,900,900,-863,-887,30655,30848,31047,30612,173188,1
20000,1,2,1,-1,-1,-1,-1,-1,-1,20052,5328,18428,19709,19833,19376,1500,15000,2000,1000,900,1000,-52,14672,1572,291,167,624,81326,0
240000,3,1,3,2,3,3,2,2,2,213732,217347,217329,211132,219202,223434,8500,5000,0,16000,8000,0,26268,22653,22671,28868,20798,16566,1264676,1
200000,2,2,1,2,2,2,2,2,2,172325,174082,177684,180259,183704,186507,6000,8000,7000,6500,6000,5600,27675,25918,22316,19741,16296,13493,1035461,1
200000,2,4,1,-1,-1,2,-1,-1,-1,184,2250,823,823,-658,1266,2250,0,0,0,1924,0,199816,197750,199177,199177,200658,198734,514,1
260000,1,4,2,-1,-1,-1,-1,-1,-1,10425,12722,4948,13100,10854,7537,2297,7256,13100,10854,7537,3710,249575,247278,255052,246900,249146,252463,14832,0
100000,2,2,1,2,2,2,2,-2,-2,89296,101755,90684,23000,25000,0,14002,560,0,2000,0,53528,10704,-1755,9316,77000,75000,100000,259645,0
360000,3,1,3,-1,-1,-1,-1,-1,-1,25988,1815,22648,19433,16708,24047,1815,22674,95,16790,24283,17387,334012,358185,337352,340567,343292,335953,27595,0
280000,4,6,2,-1,-1,-1,-1,-1,-1,286469,293875,296257,232,-94,143864,8024,8034,232,94,145935,5000,-6469,-13875,-16257,279768,280094,136136,853284,0
360000,1,1,3,-1,-1,-1,-1,-1,-1,10221,8337,9696,14332,21446,9476,8536,5000,8500,10000,9476,7000,349779,351663,350304,345668,338554,350524,24996,0
420000,1,2,2,-1,-1,-1,-1,-1,-1,440,1479,2940,3160,4160,883,1039,1500,3160,1000,883,28000,419560,418521,417060,416840,415840,419117,-22520,0
400000,2,2,3,-2,-2,-1,-1,-1,-1,0,641,1290,1319,694,697,641,1290,29,0,3,703,400000,399359,398710,398681,399306,399303,1975,0
50000,2,2,3,2,-1,-1,-1,-1,-1,33343,31392,27315,-60,28890,29168,1502,1000,0,30070,1180,1000,16657,18608,22685,50060,21110,20832,115296,0
500000,1,1,3,-2,-2,-2,-2,-2,-2,186610,130751,43890,38759,46834,28408,261524,43919,38787,46834,28408,63001,313390,369249,456110,461241,453166,471592,-7221,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,48025,49128,49348,44932,19559,18859,1884,1997,1943,693,683,680,1975,872,652,5068,30441,31141,221971,0
80000,1,4,1,-1,2,-1,-1,-1,-1,1275,887,890,382,2786,2557,2,893,382,2794,2561,77004,78725,79113,79110,79618,77214,77443,-74859,0
80000,2,4,1,2,3,2,2,-1,-1,84176,81516,80146,61392,60325,60469,0,2000,0,3091,2400,2000,-4176,-1516,-146,18608,19675,19531,418533,0
20000,2,4,4,-1,-1,-1,-1,-1,-1,13922,15433,15683,16050,17401,17573,3000,3000,1000,2000,1000,1000,6078,4567,4317,3950,2599,2427,85062,0
460000,1,4,1,-1,-1,-1,-1,-1,-1,81252,74766,79012,74349,77504,90032,5020,10027,3001,5004,15000,5039,378748,385234,380988,385651,382496,369968,433824,0
240000,1,2,2,-1,-1,-1,-1,-2,-2,47742,27044,24007,0,0,0,1898,1006,0,0,0,0,192258,212956,215993,240000,240000,240000,95889,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,53456,53862,39505,45373,46641,47569,2058,1672,10000,2000,1704,1920,66544,66138,80495,74627,73359,72431,267052,0
20000,2,2,1,1,3,2,2,3,2,7719,7455,7187,8367,7945,7669,0,0,1300,0,0,1000,12281,12545,12813,11633,12055,12331,44042,0
290000,3,1,4,-1,-1,-1,-1,-1,-1,62381,32320,22528,10502,82823,52624,1778,1565,212,82902,2008,1177,227619,257680,267472,279498,207177,237376,173536,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,33801,27027,24459,23161,22282,20537,1433,1319,773,787,757,615,16199,22973,25541,26839,27718,29463,145583,0
200000,2,2,3,-1,-1,-1,-1,-1,-1,22065,23382,21522,8815,4280,0,2000,1128,4280,0,0,0,177935,176618,178478,191185,195720,200000,72656,0
