LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
20000,3,6,1,-1,-1,2,2,-1,-1,17973,20482,19693,11932,1280,0,2800,0,239,3380,0,0,2027,-482,307,8068,18720,20000,64941,0
100000,1,1,3,-1,-1,-1,-1,-1,-1,43970,45756,46680,47926,49028,49561,2500,2000,2000,2001,2014,1605,56030,54244,53320,52074,50972,50439,270801,0
260000,1,4,2,-1,-1,-1,-1,-1,-1,107350,110114,112189,114503,117031,112857,4500,4000,4000,4200,8790,4200,152650,149886,147811,145497,142969,147143,644354,0
20000,2,4,1,4,3,2,-1,-1,-1,21750,21127,20332,19932,19932,7080,0,0,0,0,0,0,-1750,-1127,-332,68,68,12920,110153,0
10000,2,4,1,-1,-1,-1,-1,-1,2,5964,7145,8144,8861,10104,9803,1284,1283,1000,1535,0,1000,4036,2855,1856,1139,-104,197,43919,0
420000,1,1,3,-2,-2,-2,-2,-2,-2,46179,82842,77628,52294,0,0,84459,79192,57145,0,0,0,373821,337158,342372,367706,420000,420000,38147,0
130000,3,4,1,-1,-1,-1,-1,-1,-1,29645,28193,30790,21200,21810,13629,2000,5000,5000,1000,4000,6587,100355,101807,99210,108800,108190,116371,121680,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,36497,38190,39322,40260,41458,42251,2287,2071,1591,2000,1632,10000,113503,111810,110678,109740,108542,107749,218397,0
120000,1,2,2,-1,-1,-1,-1,-1,-1,291,291,291,291,291,291,291,291,291,291,291,291,119709,119709,119709,119709,119709,119709,0,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,7244,8265,9436,10123,10335,10691,1142,1313,1000,375,528,600,22756,21735,20564,19877,19665,19309,51136,0
260000,2,4,2,-1,-1,-1,-1,-1,-1,166071,137702,77683,163040,86008,88575,7000,3000,7152,8000,4000,4000,93929,122298,182317,96960,173992,171425,685927,0
60000,3,2,2,-1,-1,-1,-1,-1,-1,326,326,326,326,476,326,326,326,326,476,326,326,59674,59674,59674,59674,59524,59674,0,1
70000,3,4,4,-1,-1,-1,-1,-1,-1,105991,67243,67533,28653,29253,26185,2777,1751,969,1004,938,1122,-35991,2757,2467,41347,40747,43815,316297,0
110000,2,2,1,2,-1,-1,-1,-1,2,28290,30516,39584,43581,48458,17129,3000,10000,5000,6000,0,2000,81710,79484,70416,66419,61542,92871,181558,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,8788,40927,28306,31578,21195,11776,40970,1210,10015,10009,11783,110306,171212,139073,151694,148422,158805,168224,-41723,0
300000,2,4,3,-2,-2,-2,-2,-2,-2,6301,0,2417,470,4690,0,4126,2417,470,4690,0,18774,293699,300000,297583,299530,295310,300000,-16599,0
260000,1,2,2,-2,-1,-1,-2,-2,-2,622,3074,0,688,2605,377,3084,691,0,2613,378,693,259378,256926,260000,259312,257395,259623,-93,0
50000,2,2,3,2,2,2,-1,-1,-1,36329,36711,28415,18459,16077,12428,3406,0,640,660,296,60,13671,13289,21585,31541,33923,37572,143357,1
90000,3,2,3,-1,-1,-1,-1,-1,-1,63115,33963,33807,2966,1223,0,1988,1900,59,24,0,0,26885,56037,56193,87034,88777,90000,131103,0
20000,2,4,1,1,2,-1,-1,2,-1,6025,5786,10471,11542,11216,14834,0,5000,1550,0,4000,4026,13975,14214,9529,8458,8784,5166,45298,1
220000,1,4,2,-1,-1,-1,-1,-1,2,2731,3403,5990,7767,42731,33266,3403,5990,7767,40645,0,4622,217269,216597,214010,212233,177269,186734,33461,0
240000,1,2,1,-1,-1,-1,-1,-1,2,2961,4748,7013,7722,732,291,2000,2873,1000,882,0,0,237039,235252,232987,232278,239268,239709,16712,0
440000,2,4,3,-1,-1,-1,-1,-1,-1,98496,82803,79894,73984,137370,132889,10000,10000,10000,80000,7000,6000,341504,357197,360106,366016,302630,307111,482436,0
60000,2,2,2,5,4,4,3,2,2,60480,59966,58411,58868,55232,58430,1001,0,2001,0,4301,2000,-480,34,1589,1132,4768,1570,342084,0
380000,2,1,2,-1,-1,-1,-1,-1,-1,6749,7917,9645,11865,13133,4702,7959,9683,11916,13191,4717,9354,373251,372083,370355,368135,366867,375298,-2809,0
30000,3,2,3,2,2,2,2,2,2,19608,20696,20071,21432,21704,21205,1700,0,2000,760,0,2000,10392,9304,9929,8568,8296,8795,118256,1
120000,2,4,2,-1,-1,-1,-1,-1,-1,71708,72047,67080,68660,69411,2855,3200,3000,3700,3500,1000,68074,48292,47953,52920,51340,50589,117145,269287,0
150000,1,2,1,-2,-2,-2,-2,-2,-2,4583,6917,831,6469,5138,7810,6989,833,6488,5153,7833,7130,145417,143083,149169,143531,144862,142190,-2678,0
90000,2,2,1,-1,-1,-1,-1,-1,2,43314,44354,45372,46317,51292,50316,2037,2055,2000,5913,0,2100,46686,45646,44628,43683,38708,39684,266860,0
180000,2,2,2,-1,-1,-2,-1,-1,-1,25000,0,0,6398,15218,24901,0,0,6398,9000,10000,500,155000,180000,180000,173602,164782,155099,45619,0
10000,2,4,2,-1,-1,-1,-1,-1,-1,7841,7400,6770,5163,3575,390,1157,1000,103,72,400,0,2159,2600,3230,4837,6425,9610,28407,0
20000,2,2,1,2,2,-1,-1,2,-1,15166,14638,15582,17809,17385,18437,0,1500,2500,0,1500,1500,4834,5362,4418,2191,2615,1563,92017,1
80000,3,2,3,2,2,2,2,2,2,57754,56258,60313,61129,62348,61193,0,5000,2400,2341,0,2439,22246,23742,19687,18871,17652,18807,346815,1
610000,2,1,2,-1,-1,-1,-1,-1,-1,50724,8723,6245,7089,8059,8666,2134,1210,2000,2000,1666,1500,559276,601277,603755,602911,601941,601334,78996,0
180000,3,4,1,1,-2,-2,-1,-1,-2,0,0,0,8081,0,0,0,0,8081,0,0,0,180000,180000,180000,171919,180000,180000,0,0
50000,3,1,4,1,-1,-1,-1,-1,-1,0,484,929,474,0,1288,484,1000,0,0,1288,334,50000,49516,49071,49526,50000,48712,69,1
130000,1,2,2,-1,-1,-1,-1,-1,-1,130705,132472,129576,129829,125382,124942,6500,4700,5000,4600,5200,4500,-705,-2472,424,171,4618,5058,742406,1
160000,1,2,1,-1,-1,-1,-1,-1,-1,135233,130038,79027,6666,6666,6666,5600,3715,6666,6666,6666,6666,24767,29962,80973,153334,153334,153334,328317,0
200000,1,2,1,-1,-1,-1,2,2,2,137218,141808,151020,152040,164405,161525,6808,11620,5000,15000,0,4089,62782,58192,48980,47960,35595,38475,865499,0
20000,1,2,1,-1,-1,2,-1,-1,-1,14897,17512,16926,17368,17959,19023,3170,0,1000,1000,3000,0,5103,2488,3074,2632,2041,977,95515,0
50000,2,4,4,-1,-1,-1,-1,-1,-1,47060,48481,49505,17612,19461,18660,2180,2204,656,2159,678,851,2940,1519,495,32388,30539,31340,192051,0
30000,2,2,3,1,2,2,2,2,2,27882,28937,30128,30548,31326,30688,1800,1980,1200,1400,0,800,2118,1063,-128,-548,-1326,-688,172329,1
140000,2,1,1,-1,-1,-1,-1,-1,-1,130767,134946,130470,132038,131961,124256,6696,5000,4866,5300,5055,5000,9233,5054,9530,7962,8039,15744,752521,0
160000,2,1,3,1,2,2,2,2,2,11569,11092,12900,12396,13692,13323,0,2000,0,1500,0,2000,148431,148908,147100,147604,146308,146677,69472,0
410000,1,1,2,-1,-1,-1,-2,-1,-1,3244,8339,0,0,1759,2624,8339,0,0,1759,2624,0,406756,401661,410000,410000,408241,407376,3244,0
320000,1,4,2,-1,-1,-1,-1,-1,-1,8144,7824,7500,7500,7500,7500,7500,7500,7500,7500,7500,42562,311856,312176,312500,312500,312500,312500,-34094,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,47404,48786,49768,27838,84810,27785,2148,2130,1200,1012,2034,973,2596,1214,232,22162,-34810,22215,276894,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,107221,109494,111954,111771,111703,111864,4000,4300,4164,4500,4200,5000,2779,506,-1954,-1771,-1703,-1864,637843,0
530000,3,2,4,-1,-1,-1,-1,-1,-1,219884,223526,206593,275847,163157,164838,10000,10000,10000,7000,7000,5000,310116,306474,323407,254153,366843,365162,1204845,0
80000,2,4,3,-1,-1,-1,-1,-1,-1,46982,38738,31923,25885,20195,19494,1728,1411,1009,605,2012,209,33018,41262,48077,54115,59805,60506,176243,1
190000,1,4,1,2,-1,-1,-1,-1,-1,204297,106428,109736,111487,114878,118541,6355,6500,5000,5117,5644,4767,-14297,83572,80264,78513,75122,71459,731984,1
500000,2,1,4,-1,-1,-1,-1,-1,-1,4101,11076,3834,-754,6276,16871,11155,4024,754,7030,17050,6063,495899,488924,496166,500754,493724,483129,-4672,0
270000,3,4,2,1,-1,-1,-1,-1,-1,0,2900,2000,2000,0,4759,2900,2000,2000,0,4759,0,270000,267100,268000,268000,270000,265241,0,0
20000,2,4,1,2,2,-1,-1,-1,-1,17368,16801,17789,17419,17628,18125,0,1281,771,640,790,761,2632,3199,2211,2581,2372,1875,100887,0
90000,2,1,2,-1,-1,-1,-1,2,2,27764,27690,27593,25833,25318,22684,1500,1500,1500,1500,0,1755,62236,62310,62407,64167,64682,67316,149127,1
10000,2,2,3,1,2,2,-1,-1,-1,6898,7642,5381,3791,3791,0,1019,0,0,0,0,0,3102,2358,4619,6209,6209,10000,26484,0
320000,2,2,2,-1,-1,-1,-1,-1,-1,4062,5143,5988,6988,7988,0,1155,1000,1000,1000,0,2500,315938,314857,314012,313012,312012,320000,23514,0
190000,1,2,2,-1,-1,-1,-1,-1,-1,42740,46046,10725,1582,-46,4054,10000,11000,11336,0,4100,7500,147260,143954,179275,188418,190046,185946,61165,0
380000,1,1,2,-1,-1,-2,-1,-1,-2,6347,0,0,46350,0,0,0,0,46350,0,0,24000,373653,380000,380000,333650,380000,380000,-17653,1
180000,2,2,2,-1,-1,-1,-1,-1,-1,145563,147348,143548,133408,136481,140008,10035,5096,5000,5200,6024,5015,34437,32652,36452,46592,43519,39992,809986,0
360000,1,4,2,-1,-1,-1,-2,-2,-2,898,11573,0,0,0,0,11573,0,0,0,0,5140,359102,348427,360000,360000,360000,360000,-4242,0
150000,2,1,2,1,2,-1,-1,-1,-1,40496,3880,1377,4007,7742,11376,1000,5000,5960,5000,5000,1000,109504,146120,148623,145993,142258,138624,45918,0
50000,1,2,4,1,2,-1,-1,-1,2,45608,44619,44856,32461,49916,29117,0,1600,871,30347,0,0,4392,5381,5144,17539,84,20883,213759,1
50000,2,2,2,1,2,2,2,2,2,39966,37584,38423,37212,39319,36082,0,3000,0,3007,7,3119,10034,12416,11577,12788,10681,13918,219453,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,42257,44243,64104,33406,34104,34869,3000,2500,1985,1163,1256,1316,7743,5757,-14104,16594,15896,15131,241763,0
340000,2,4,2,-1,-1,-1,-1,-1,-1,47664,38192,39234,20960,360,360,2000,2000,3000,360,360,45385,292336,301808,300766,319040,339640,339640,93665,0
320000,1,2,1,-1,-1,-1,-1,-1,-2,111710,12484,13917,12125,0,0,1267,1700,243,0,0,220000,208290,307516,306083,307875,320000,320000,-72974,0
230000,1,4,3,-1,-1,-1,-1,-1,2,326,326,326,1458,952,476,326,326,1458,952,0,326,229674,229674,229674,228542,229048,229524,476,0
120000,1,4,2,-1,-1,-1,-1,-1,-1,643,586,3660,5754,5666,5666,586,3660,5754,5666,5666,6246,119357,119414,116340,114246,114334,114334,-5603,0
30000,1,2,2,1,2,2,2,2,-1,26921,27809,21658,22794,22289,22916,1700,0,1800,0,1000,1000,3079,2191,8342,7206,7711,7084,138887,0
240000,1,2,2,-1,-1,-1,-1,-1,-1,21027,27568,9166,6855,8089,9052,27994,9212,6949,8134,10043,28012,218973,212432,230834,233145,231911,230948,-8587,0
240000,2,2,2,1,-2,-1,-1,-1,-1,0,0,493,-5,574,3509,0,493,0,579,3509,1198,240000,240000,239507,240005,239426,236491,-1208,0
210000,1,2,2,-1,-1,2,-1,-1,-1,99342,99506,100117,101212,101197,103175,4900,4100,3600,4500,4000,3900,110658,110494,109883,108788,108803,106825,579549,0
20000,3,2,1,1,2,-1,-1,-1,-1,17231,15897,16232,16555,16104,16055,0,1300,573,576,600,1900,2769,4103,3768,3445,3896,3945,93125,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,16560,17278,18289,18653,19195,19580,1293,1304,668,843,853,790,3440,2722,1711,1347,805,420,103804,1
110000,1,4,1,1,2,-1,-1,-1,-1,4382,1972,1426,5660,5660,0,5,1426,5660,0,0,0,105618,108028,108574,104340,104340,110000,12009,0
130000,2,1,2,-1,-1,-1,-1,-1,-1,88014,88951,90672,89252,91118,95105,3245,3217,3177,3286,4200,2500,41986,41049,39328,40748,38882,34895,523487,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,77857,80002,82020,73904,75558,77279,4000,4000,3000,3000,3000,3000,2143,-2,-2020,6096,4442,2721,446620,0
20000,2,1,2,1,2,-1,-1,-1,-1,12564,12077,12779,13033,13308,13985,0,1212,466,485,900,1000,7436,7923,7221,6967,6692,6015,73683,1
10000,1,1,2,-1,-1,2,-1,-1,2,4711,9617,9307,9665,10470,10169,5000,0,500,1100,0,1000,5289,383,693,335,-470,-169,46339,1
180000,2,1,2,-1,-1,-1,-1,-1,-1,5480,11834,17380,8329,20406,9772,11850,17552,8333,20406,9772,9315,174520,168166,162620,171671,159594,170228,-4027,0
280000,2,4,1,-1,-1,-1,-1,-1,-1,140888,143746,55506,56741,57983,59185,5040,3000,2000,2000,2000,3000,139112,136254,224494,223259,222017,220815,497009,0
220000,1,2,1,2,2,2,2,2,2,124820,126740,121910,89608,53535,36312,6300,0,6000,2500,0,1500,95180,93260,98090,130392,166465,183688,536625,1
260000,2,1,3,3,3,2,2,-1,-1,215521,210695,213758,208821,213083,217340,0,8000,0,7800,7800,8300,44479,49305,46242,51179,46917,42660,1247318,1
30000,2,1,3,1,2,-1,-1,-1,-1,15526,14923,10936,11436,1520,0,0,1000,500,1520,0,0,14474,15077,19064,18564,28480,30000,51321,0
50000,2,2,1,-2,-2,-1,-1,-1,-1,21523,1481,19766,19661,16740,13272,19505,20509,1513,1515,1539,20217,28477,48519,30234,30339,33260,36728,27645,0
150000,3,4,3,-1,-1,-1,-1,-1,-1,153720,150540,153103,152060,151470,151974,7000,7000,5200,5500,6300,5100,-3720,-540,-3103,-2060,-1470,-1974,876767,0
160000,3,2,2,-1,-1,-1,-1,-1,-1,47269,45688,47690,48712,49525,50389,2767,2769,1791,1928,1960,1461,112731,114312,112310,111288,110475,109611,276597,0
20000,2,2,1,1,-1,-1,-1,-1,-1,0,132,10067,10144,10400,0,132,10200,540,600,1000,0,20000,19868,9933,9856,9600,20000,18271,0
280000,1,1,3,-1,-1,-1,-1,-1,-1,18958,2640,182251,173922,160553,147124,2676,189570,6084,5798,4627,3589,261042,277360,97749,106078,119447,132876,473104,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,6716,7737,8741,8911,8943,9140,1290,1294,464,324,345,500,43284,42263,41259,41089,41057,40860,45971,0
300000,1,4,3,1,-2,-2,-1,-1,-2,1352,2380,0,970,0,89,2380,0,970,0,89,0,298648,297620,300000,299030,300000,299911,1352,0
230000,2,1,2,-1,-1,2,-1,-1,-1,60528,49036,31226,15568,10000,0,5000,0,5000,10000,0,10000,169472,180964,198774,214432,220000,230000,136358,0
60000,3,2,1,-1,-1,-1,-1,-1,-1,37170,36918,10163,10692,15307,19838,2000,3000,1000,5000,5000,1000,22830,23082,49837,49308,44693,40162,113088,0
190000,3,1,1,-2,-2,-2,-2,-2,-2,51632,9803,3427,924,-876,-969,1000,3524,929,869,7,1587,138368,180197,186573,189076,190876,190969,56025,0
60000,2,2,3,1,-2,-1,-1,-2,-2,0,0,780,0,0,0,0,780,0,0,0,0,60000,60000,59220,60000,60000,60000,0,0
100000,2,4,1,2,-1,-1,-1,-1,-1,88420,89705,91943,71201,69804,71088,3600,4000,2500,2700,2600,2600,11580,10295,8057,28799,30196,28912,464161,1
30000,2,2,3,-1,-1,-1,-1,-1,-1,17166,18578,20260,20626,21142,21790,2000,2000,1000,1000,1000,1500,12834,11422,9740,9374,8858,8210,111062,0
200000,2,4,2,6,5,4,3,2,-1,71310,69676,67976,68468,67439,56163,0,0,2000,0,1925,1130,128690,130324,132024,131532,132561,143837,395977,1
30000,1,3,1,-1,-1,-1,-1,-1,-1,25107,26312,28102,29078,29201,24122,2000,3000,2000,1000,1500,1000,4893,3688,1898,922,799,5878,151422,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,126454,128179,75525,76862,6131,27117,4252,3000,1537,10000,21300,651,3546,1821,54475,53138,123869,102883,399528,0
120000,2,2,1,-1,-1,-1,-1,-1,-1,60098,50910,44943,37176,38245,28682,2000,1500,1500,1500,1500,1500,59902,69090,75057,82824,81755,91318,250554,0
160000,2,4,2,1,-2,-2,-1,-1,-2,-200,-200,0,6171,0,0,0,200,6171,0,0,0,160200,160200,160000,153829,160000,160000,-600,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,17772,19058,19681,19507,14656,756,1877,1500,500,0,756,23750,2228,942,319,493,5344,19244,63047,0
30000,2,4,1,2,2,2,-1,-1,-1,26133,28926,28167,28568,29019,30430,3526,0,1168,1060,1900,0,3867,1074,1833,1432,981,-430,163589,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,65026,29549,29705,29012,28355,16579,4000,1595,775,1000,600,2000,4974,40451,40295,40988,41645,53421,188256,0
80000,3,2,1,-1,-1,-1,-1,-1,-1,78230,76277,36232,30200,30326,30290,2289,1005,31063,1094,1109,1013,1770,3723,43768,49800,49674,49710,243982,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,6085,4728,5750,1361,1402,1911,1128,1150,1361,1402,1000,344,73915,75272,74250,78639,78598,78089,14852,0
100000,2,2,4,-1,-1,-1,-1,-1,-1,104466,96370,81293,66435,64975,66951,4000,3000,3000,3000,3000,3000,-4466,3630,18707,33565,35025,33049,461490,0
570000,1,2,2,-1,-1,-1,-1,-1,-1,26775,28753,48474,42377,41302,1666,15004,25000,1302,1000,1666,3778,543225,541247,521526,527623,528698,568334,141597,0
170000,1,1,3,2,-1,-1,-1,-1,-1,360,360,360,360,360,870,360,360,360,360,870,0,169640,169640,169640,169640,169640,169130,360,0
50000,2,4,1,1,-1,-1,-1,-1,-1,0,870,590,3700,1999,7300,870,590,3700,1999,7300,17120,50000,49130,49410,46300,48001,42700,-17120,0
310000,1,4,2,-1,-1,-1,-1,-1,-1,300500,265766,245458,249435,240521,246525,11027,10500,14000,10000,10000,10000,9500,44234,64542,60565,69479,63475,1482678,0
140000,1,2,1,-1,-1,-1,2,-1,-1,19484,20114,16606,9609,5429,9763,2000,10063,0,2000,5000,5000,120516,119886,123394,130391,134571,130237,56942,1
200000,2,4,1,-1,-1,2,-1,-1,-1,69412,69878,64222,50518,44892,76088,4012,2008,3008,9056,36100,22500,130588,130122,135778,149482,155108,123912,298326,0
300000,2,4,1,-1,-1,-1,-1,-1,-1,11342,9670,2615,10170,7200,7200,9670,2615,10170,0,0,908,288658,290330,297385,289830,292800,292800,24834,1
300000,1,4,1,-1,-1,-1,-1,-1,-1,296186,290906,275061,250488,250357,249990,20006,9000,10000,9000,10000,8000,3814,9094,24939,49512,49643,50010,1546982,0
140000,2,2,4,-1,-1,-1,-1,-1,-1,162452,164055,141301,99115,101597,101290,5000,140000,4000,4000,4000,4000,-22452,-24055,-1301,40885,38403,38710,608810,0
560000,1,1,3,-1,-1,-1,-1,-1,-1,10501,69458,23445,105199,47519,73537,69803,23560,109726,48237,74014,19443,549499,490542,536555,454801,512481,486463,-15124,0
200000,1,1,3,1,2,2,2,2,2,73537,71796,80453,58257,97180,95531,0,10000,0,40000,0,15000,126463,128204,119547,141743,102820,104469,411754,1
230000,3,2,2,-1,-1,-1,-1,-1,-1,184444,182933,178409,175091,171800,168476,7016,5500,5125,5031,4969,5071,45556,47067,51591,54909,58200,61524,1028441,0
200000,1,1,2,-1,-1,2,2,2,-1,2346,4802,4579,5840,5603,6352,2500,0,1500,0,1000,1000,197654,195198,195421,194160,194397,193648,23522,1
160000,2,2,2,2,2,2,2,2,2,73820,72341,76917,75370,81943,80203,0,5500,0,7500,0,2000,86180,87659,83083,84630,78057,79797,445594,1
220000,1,2,1,-1,-1,-1,-1,-1,-1,216096,189566,183838,157898,164860,168294,10110,12000,5852,10000,6610,5836,3904,30434,36162,62102,55140,51706,1030144,0
60000,3,2,1,-1,-1,-1,-1,-1,-1,59817,47872,38605,28184,28862,29161,3000,2000,1500,1500,1300,2000,183,12128,21395,31816,31138,30839,221201,0
390000,2,2,3,2,2,2,-1,-1,-1,78658,60152,40238,41366,37788,19025,4514,0,1528,0,1000,3574,311342,329848,349762,348634,352212,370975,266611,1
280000,1,4,2,-2,-2,-2,-2,-2,-2,1863,869,262,1203,4,320,872,262,1203,150,470,1000,278137,279131,279738,278797,279996,279680,564,0
80000,1,1,5,-1,-1,-1,-1,-2,-2,53315,47740,50100,0,0,0,3300,6267,0,0,0,4189,26685,32260,29900,80000,80000,80000,137399,0
360000,2,1,2,-1,-1,-1,-1,-1,-1,31580,32618,33610,34281,34944,35498,1549,1541,1212,1200,1000,1000,328420,327382,326390,325719,325056,324502,195029,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,18770,18410,18821,19307,19260,20028,1400,1200,1000,6000,1000,5000,1230,1590,1179,693,740,-28,98996,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,2181,5625,60201,45299,40940,16923,5700,60207,1000,838,4476,24236,497819,494375,439799,454701,459060,483077,74712,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,316,3066,3832,6194,5878,316,3066,3832,5878,0,0,3316,89684,86934,86168,83806,84122,89684,3510,0
30000,1,2,2,-1,-1,-1,-1,-1,-1,27729,28138,28285,28463,29303,29766,1500,1500,1500,1300,1100,1032,2271,1862,1715,1537,697,234,163752,0
390000,1,2,3,1,-1,-1,-2,-1,-1,0,3760,0,0,123,0,3760,0,0,123,0,0,390000,386240,390000,390000,389877,390000,0,0
360000,1,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,-5,-5,0,0,0,0,0,0,360000,360000,360000,360000,360005,360005,-10,1
10000,2,4,2,-1,-1,-1,-1,-1,-1,9463,9338,10073,10059,9760,10048,1165,1200,400,520,600,500,537,662,-73,-59,240,-48,54356,0
150000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
40000,2,4,1,-1,-1,-1,-1,-1,-1,29009,34183,35606,37018,37184,38066,9000,2000,2000,1349,1500,1500,10991,5817,4394,2982,2816,1934,193717,0
210000,4,4,1,-1,-1,-1,-1,-1,-1,67931,65289,64778,65861,63794,65069,12411,13000,12340,14000,12364,13000,142069,144711,145222,144139,146206,144931,315607,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,46965,42713,33812,20483,19409,19318,1650,1317,698,693,1000,545,3035,7287,16188,29517,30591,30682,176797,0
10000,2,2,1,-1,-1,2,-1,-1,2,7886,9085,7784,8547,8907,6844,1500,1000,1000,600,200,500,2114,915,2216,1453,1093,3156,44253,1
310000,2,4,1,-1,-1,-1,-1,-1,-1,40604,42926,44209,45472,46739,47895,3000,2000,2000,2000,2000,1000,269396,267074,265791,264528,263261,262105,255845,0
50000,1,2,2,-1,-1,-1,-1,-1,-2,43796,44423,29980,30000,0,0,2100,1200,1000,0,0,0,6204,5577,20020,20000,50000,50000,143899,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,4787,1046,344,1291,1193,1914,1054,344,1193,0,3000,0,145213,148954,149656,148709,148807,148086,4984,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,11839,13240,14015,14293,14763,14968,1600,1300,511,700,600,800,38161,36760,35985,35707,35237,35032,77607,1
250000,1,4,2,-1,-1,2,-1,-1,2,77245,84828,82228,83116,87990,86564,8722,0,3010,6249,0,3212,172755,165172,167772,166884,162010,163436,480778,0
30000,3,2,3,2,2,2,2,3,2,22352,23392,23908,24815,24133,25087,1700,1200,1600,0,1500,0,7648,6608,6092,5185,5867,4913,137687,1
30000,1,1,2,-1,-1,-1,-1,-1,-1,22541,19623,20606,20693,21134,22435,1338,1321,727,761,2500,1800,7459,10377,9394,9307,8866,7565,118585,1
30000,3,2,4,2,2,2,2,2,2,30615,28691,30474,27468,25813,25251,0,3017,12,3000,0,4000,-615,1309,-474,2532,4187,4749,158283,1
20000,2,2,3,8,7,6,5,4,3,16942,16721,16193,16445,15624,15096,0,0,780,0,0,0,3058,3279,3807,3555,4376,4904,96241,1
30000,1,4,1,-1,-1,-1,-1,-1,-1,17615,18338,19350,19734,20301,20812,1310,1322,706,885,1000,614,12385,11662,10650,10266,9699,9188,110313,0
300000,1,1,3,-1,-1,-1,-1,-1,-1,999,-7334,8333,6666,8333,8333,0,24000,6666,10000,8333,15449,299001,307334,291667,293334,291667,291667,-39118,1
90000,2,1,1,-1,-1,-2,-2,-2,-2,5580,0,0,0,0,0,0,0,0,0,0,776,84420,90000,90000,90000,90000,90000,4804,0
30000,2,2,1,-1,-1,-1,-1,-1,2,25063,22275,0,517,25420,24863,1545,0,1517,25420,0,980,4937,7725,30000,29483,4580,5137,68676,0
200000,2,2,4,-1,-1,-1,-1,-1,2,128208,131152,133976,136646,145147,142651,5000,5000,4888,10700,0,10100,71792,68848,66024,63354,54853,57349,782092,1
180000,2,4,1,-1,-1,-1,2,2,-1,100534,102971,108232,108628,94416,178120,5364,8633,3600,0,3700,9603,79466,77029,71768,71372,85584,1880,662001,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,50680,51256,47394,7879,-1940,27545,2000,1500,0,0,30000,656,19320,18744,22606,62121,71940,42455,148658,0
230000,2,4,1,-2,-2,-2,-2,-1,2,0,0,0,0,1004,854,0,0,0,1004,0,5183,230000,230000,230000,230000,228996,229146,-4329,0
240000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,0
190000,3,2,3,-1,-1,-1,-1,-1,-1,2665,-35,3527,3869,4468,-12,0,3562,3869,4468,12,4550,187335,190035,186473,186131,185532,190012,-1979,0
80000,1,2,1,-2,-2,-2,-2,-2,-2,4225,20000,11556,0,0,0,20000,11556,0,0,0,0,75775,60000,68444,80000,80000,80000,4225,0
