LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
300000,2,2,2,-1,-1,-1,-1,-1,-1,86116,83724,80721,79939,58586,14570,3894,2783,3575,1605,1520,0,213884,216276,219279,220061,241414,285430,390279,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,210475,216513,196219,200117,204312,208373,9639,7123,7162,7419,7462,8621,9525,3487,23781,19883,15688,11627,1188583,0
340000,2,1,2,-1,-1,-1,-1,-1,-1,63098,64417,65752,69639,80057,83713,2338,2406,5000,11610,5000,2971,276902,275583,274248,270361,259943,256287,397351,1
480000,1,4,4,-1,-1,-2,-1,-1,-1,7066,2328,4279,24973,76738,25108,6378,5096,25173,25896,25108,25000,472934,477672,475721,455027,403262,454892,27841,0
60000,1,2,1,-1,-1,-1,-1,-1,-1,45575,43303,27113,19582,19109,17236,1432,11279,1960,1000,633,527,14425,16697,32887,40418,40891,42764,155087,0
200000,2,1,1,-1,-1,-1,-1,-1,-1,11445,12379,12187,7402,10827,11351,5013,3038,3007,5005,2056,2826,188555,187621,187813,192598,189173,188649,44646,0
20000,2,1,4,-1,-1,2,2,-2,-1,19646,20077,19462,0,0,150,3000,30,0,0,150,850,354,-77,538,20000,20000,19850,55305,0
110000,3,4,3,-1,-1,-1,-1,-1,-1,45846,47104,48325,0,49461,48438,2000,2000,2000,0,2000,2000,64154,62896,61675,110000,60539,61562,229174,0
470000,2,4,2,-1,-1,-1,-1,-1,-1,491428,488642,485382,360959,338592,123737,300000,15937,11891,120000,6380,250000,-21428,-18642,-15382,109041,131408,346263,1584532,1
200000,2,1,3,-1,-1,-1,-1,-2,-2,748,49007,11095,0,0,0,49007,11095,0,0,0,53025,199252,150993,188905,200000,200000,200000,-52277,0
130000,1,2,2,-1,-1,-1,-1,-1,-1,16757,21481,22389,22535,24236,20246,5000,1598,744,2000,744,3000,113243,108519,107611,107465,105764,109754,114558,0
80000,1,1,3,-1,-1,-1,-1,-1,-1,78861,77719,45961,29537,29758,30153,2435,1463,1039,1068,1267,1000,1139,2281,34039,50463,50242,49847,283717,0
120000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,0
180000,1,2,1,-1,-1,-1,-1,-1,-1,29735,24414,18300,16908,37319,34978,19000,5000,10009,22000,20000,15000,150265,155586,161700,163092,142681,145022,70645,0
400000,2,1,3,-1,-1,-1,-1,-1,-1,286710,280752,284624,237176,211342,208432,11011,9816,8000,7824,8700,6500,113290,119248,115376,162824,188658,191568,1457185,0
150000,3,1,3,-1,-1,-1,-1,-1,-1,150797,52509,50683,46602,40599,37192,3008,2014,1599,2014,2018,1041,-797,97491,99317,103398,109401,112808,366688,0
640000,3,4,2,-1,-1,-1,-1,-1,-1,105423,133637,118372,33929,79807,19552,51644,30291,41,70128,19576,194014,534577,506363,521628,606071,560193,620448,125026,0
500000,1,1,2,1,1,1,1,-1,-1,48169,53197,63010,64178,64992,50722,20000,20012,10036,15000,10000,50000,451831,446803,436990,435822,435008,449278,219220,0
70000,1,4,1,1,2,2,2,2,2,28106,30447,29659,31767,31124,35511,3100,0,2600,0,5100,1400,41894,39553,40341,38233,38876,34489,174414,1
100000,1,4,1,-1,3,2,-1,-1,-1,1331,1326,652,326,326,476,0,0,326,326,476,326,98669,98674,99348,99674,99674,99524,2983,0
80000,3,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,84094,85804,86212,87003,88833,92348,3081,4001,3114,3232,5000,4000,35906,34196,33788,32997,31167,27652,501866,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,40167,41518,43023,44005,45294,46387,2000,2500,2000,2000,2000,2000,169833,168482,166977,165995,164706,163613,247894,0
50000,1,4,1,-1,-1,2,-1,-1,-2,13572,17983,15590,10610,0,0,5000,200,10610,0,0,0,36428,32017,34410,39390,50000,50000,41945,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,46188,14082,15021,7696,7872,8028,1261,1200,300,300,287,297,3812,35918,34979,42304,42128,41972,95242,0
260000,2,1,2,-2,-1,-1,-1,-2,-2,-48,4001,5975,0,0,0,4261,6000,0,0,0,0,260048,255999,254025,260000,260000,260000,-333,0
20000,2,2,1,1,-2,-2,-1,-1,-1,-50,-440,-830,780,780,0,0,0,2000,0,0,0,20050,20440,20830,19220,19220,20000,-1760,0
30000,2,1,3,2,2,-1,-1,-1,-1,38001,34416,32515,28499,29133,29988,0,1634,796,865,1143,0,-8001,-4416,-2515,1501,867,12,188114,0
310000,2,2,1,-1,-1,-1,-1,-1,-1,182202,162547,140911,111881,78759,78877,5118,3758,3901,2206,3089,3023,127798,147453,169089,198119,231241,231123,734082,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,43128,6164,3775,22690,21288,9289,6200,3775,22690,0,0,62588,56872,93836,96225,77310,78712,90711,11081,0
300000,1,2,2,-2,-2,-2,-2,-2,-2,390,0,0,0,0,0,0,0,0,0,0,1100,299610,300000,300000,300000,300000,300000,-710,0
30000,3,1,3,-1,-1,2,-1,-1,-2,27609,30791,29913,30461,0,0,3630,0,1300,0,0,0,2391,-791,87,-461,30000,30000,113844,0
320000,2,2,2,-1,-1,-1,-1,-1,-1,173742,167837,100407,88717,179,-336,8100,6000,7000,2,0,2003,146258,152163,219593,231283,319821,320336,507441,0
120000,1,4,2,-1,-1,-1,-1,-1,-1,81878,83429,77262,78783,75252,77090,3014,5000,5000,2726,4000,3000,38122,36571,42738,41217,44748,42910,450954,0
80000,2,2,1,-1,-1,-1,-1,-1,2,26170,25215,26189,26801,28593,26020,1414,1388,1000,2180,0,929,53830,54785,53811,53199,51407,53980,152077,1
20000,3,1,4,2,2,2,-1,-1,-1,15089,17037,17457,17868,18428,19120,2200,1000,1000,1000,1000,900,4911,2963,2543,2132,1572,880,97899,1
380000,1,1,4,-2,-2,-2,-2,-2,-2,360,360,360,720,360,360,360,360,720,0,360,360,379640,379640,379640,379280,379640,379640,360,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,173094,131039,132269,144990,152632,155935,7000,4900,15000,10000,6000,6500,6906,48961,47731,35010,27368,24065,840559,0
50000,2,2,1,-1,-1,-1,-2,-2,-2,26380,26439,-200,-200,-200,-200,1000,0,0,0,0,0,23620,23561,50200,50200,50200,50200,51019,0
280000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,280000,280000,280000,280000,280000,280000,0,0
30000,3,4,3,-1,-1,-1,-1,-1,-1,25262,24365,5160,6160,5780,4790,1518,1000,1000,0,1000,0,4738,5635,24840,23840,24220,25210,66999,0
100000,2,2,1,2,-1,-1,-2,-2,-1,97614,50976,-212,-212,-212,138,3000,0,0,0,500,500,2386,49024,100212,100212,100212,99862,144092,1
30000,1,2,3,-1,-1,-1,-1,-1,2,27990,27632,27992,16065,930,780,1850,4700,1000,930,0,0,2010,2368,2008,13935,29070,29220,92909,0
160000,2,4,2,-1,-1,-1,-1,-1,-1,124178,118255,111807,107418,90471,86363,4507,4000,3500,3300,3500,3000,35822,41745,48193,52582,69529,73637,616685,0
210000,1,1,3,-1,-1,-1,-1,-1,-1,2295,6072,8319,5330,1586,4920,6090,8369,5346,1590,4934,3568,207705,203928,201681,204670,208414,205080,-1375,0
10000,1,2,2,-1,-1,-1,-1,-1,-1,7930,7718,8518,8950,9795,3274,1200,1000,1000,1000,59,0,2070,2282,1482,1050,205,6726,41926,0
420000,2,4,2,-1,-1,-1,-1,-1,-1,3581,16629,33433,28468,35669,23317,16647,33595,16000,36625,23317,23983,416419,403371,386567,391532,384331,396683,-9070,0
400000,1,2,2,-2,-1,-1,-1,-1,-1,-151,27952,47213,121013,87332,106519,78130,20000,93000,30000,20000,12014,400151,372048,352787,278987,312668,293481,136734,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,62870,63992,64720,66031,67459,69171,2134,1600,1587,1700,2000,1900,7130,6008,5280,3969,2541,829,383322,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,61050,62663,62425,59118,49449,38047,2600,2100,2000,2000,1500,1000,48950,47337,47575,50882,60551,71953,321552,0
300000,1,1,4,-1,-1,-2,-2,-2,-2,234589,0,0,0,0,0,0,0,0,0,0,0,65411,300000,300000,300000,300000,300000,234589,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,22027,51757,113157,106767,30237,-1280,35000,100000,0,0,0,2750,97973,68243,6843,13233,89763,121280,184915,0
180000,1,2,1,-1,-1,-1,-1,-1,-1,13895,14385,13190,17676,14792,11210,5000,3000,8700,1500,600,4000,166105,165615,166810,162324,165208,168790,62348,0
400000,1,1,3,-1,-1,-1,-1,-1,-1,31864,34538,31648,127340,129411,128796,4237,4000,100000,5000,4183,3613,368136,365462,368352,272660,270589,271204,362564,0
100000,1,1,3,-1,-1,-1,-1,-1,-1,37222,38628,39982,40914,42053,43151,2000,2000,1600,1800,1800,1700,62778,61372,60018,59086,57947,56849,231050,0
220000,2,2,2,-2,-2,-2,-2,-2,-1,183718,172250,175771,180794,184650,167856,6243,6376,7942,8270,170000,6002,36282,47750,44229,39206,35350,52144,860206,1
220000,2,2,3,-1,-1,-1,-1,-1,-1,316,316,316,956,1087,316,316,316,956,1087,316,4342,219684,219684,219684,219044,218913,219684,-4026,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,126771,132730,124689,105447,106704,97725,10000,5000,5000,5000,5000,5000,13229,7270,15311,34553,33296,42275,659066,0
90000,2,2,4,-1,-1,-1,-1,-1,-1,112577,105189,97048,88247,88564,90145,4000,3330,3087,3162,4496,4003,-22577,-15189,-7048,1753,1436,-145,559692,1
30000,1,4,1,-1,-1,-1,-1,-1,-1,29292,28809,30005,30452,29197,29381,1804,2000,1200,1600,1211,1165,708,1191,-5,-452,803,619,168156,0
240000,1,4,1,-1,-1,-1,-1,-1,-2,2276,3188,454,2500,0,0,1000,454,2500,0,0,0,237724,236812,239546,237500,240000,240000,4464,0
110000,1,2,2,-1,-1,2,2,-1,-1,106658,111694,112131,108106,109798,107372,10800,3808,0,4000,5000,5000,3342,-1694,-2131,1894,202,2628,627151,0
60000,1,4,1,2,2,2,2,2,3,37356,41624,40655,43974,46625,45590,5200,0,4000,3500,0,0,22644,18376,19345,16026,13375,14410,243124,1
20000,2,2,1,1,5,4,3,2,-1,13242,12762,12276,11790,11460,14090,0,0,0,0,3000,5000,6758,7238,7724,8210,8540,5910,67620,1
180000,2,1,4,-1,-1,-1,-1,-1,-1,173481,176308,179878,182005,175016,178293,7900,8000,7000,6565,6800,6100,6519,3692,122,-2005,4984,1707,1022616,1
130000,2,4,1,-1,-1,-1,-1,-1,-1,84133,84458,62441,48175,29874,15525,2758,2741,2175,1874,1525,0,45867,45542,67559,81825,100126,114475,313533,0
130000,3,2,2,-1,-1,-1,-1,-1,-1,42553,43606,44577,45013,45695,46283,1740,1711,1587,1823,1956,1125,87447,86394,85423,84987,84305,83717,257785,0
70000,1,2,1,2,-1,-1,-1,-1,-1,50587,51329,48122,43912,44834,45737,2214,3510,1720,1780,1800,1900,19413,18671,21878,26088,25166,24263,271597,0
10000,2,1,3,-1,2,-1,-1,2,2,9860,9169,9055,9908,9611,10059,0,1200,1000,0,1000,0,140,831,945,92,389,-59,54462,1
50000,1,4,1,-2,-2,-2,-2,-2,-2,894,1020,0,0,0,0,1020,0,0,0,0,0,49106,48980,50000,50000,50000,50000,894,0
190000,1,2,2,-1,3,2,-1,-1,-1,8121,6523,750,14724,919,-3899,0,0,14724,0,0,25000,181879,183477,189250,175276,189081,193899,-12586,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,59219,58852,54811,39960,40133,37607,3083,1857,1289,1615,1484,2500,781,1148,5189,20040,19867,22393,278754,0
20000,1,2,1,1,2,2,-1,-1,-1,17147,19557,18935,19005,17862,20393,3000,0,653,900,3000,27,2853,443,1065,995,2138,-393,105319,1
80000,2,4,3,2,2,2,2,2,2,73981,76489,77611,78683,80315,81887,9625,3000,2900,3000,3000,0,6019,3511,2389,1317,-315,-1887,447441,1
500000,1,2,4,-1,-1,-1,-1,-1,-1,5255,86992,37272,24445,77828,61029,86992,37272,0,65428,1221,21984,494745,413008,462728,475555,422172,438971,79924,0
220000,3,1,4,1,-2,-2,-2,-2,-2,-4300,-4300,-4620,-4620,-5820,-5820,0,0,0,0,0,0,224300,224300,224620,224620,225820,225820,-29480,0
230000,2,2,2,-2,-2,-2,-2,-2,-2,3786,2894,1200,2735,3231,909,2914,1406,2735,3241,913,0,226214,227106,228800,227265,226769,229091,3546,0
20000,2,2,1,2,2,2,2,2,-1,15522,16469,15907,17140,16724,18438,1500,0,1500,0,2000,1500,4478,3531,4093,2860,3276,1562,93700,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,48803,48808,20131,19940,390,540,1487,1200,399,390,540,390,1197,1192,29869,30060,49610,49460,134206,1
120000,1,4,1,-1,-1,-1,-1,-1,-1,110488,107488,97021,86283,87345,81666,4000,5000,3000,3300,3010,3000,9512,12512,22979,33717,32655,38334,548981,0
130000,2,4,2,-1,-1,-1,-1,2,-1,99593,100415,103618,107525,104042,100190,4050,5600,7800,0,3900,3100,30407,29585,26382,22475,25958,29810,590933,1
230000,1,4,1,2,-1,-1,-1,-1,-1,363,363,363,372,1971,2566,363,363,372,1971,1000,865,229637,229637,229637,229628,228029,227434,1064,0
350000,1,2,2,-1,-1,-1,-1,-1,-1,92134,120340,142794,101923,103119,84834,30000,25000,5000,5000,4000,5000,257866,229660,207206,248077,246881,265166,571144,0
300000,1,4,2,-2,-2,-2,-2,-2,-2,13548,13097,3025,4128,1726,-587,2060,2004,2003,1726,692,116422,286452,286903,296975,295872,298274,300587,-89970,0
70000,2,4,4,-1,-1,-1,-1,-1,-1,67572,58969,57625,45675,46236,46758,2124,2311,1622,1674,1677,1697,2428,11031,12375,24325,23764,23242,311730,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,281604,283292,281327,189287,185398,184414,10000,10059,5201,5211,5500,5500,-1604,-3292,-1327,90713,94602,95586,1363851,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,20636,21367,22334,22426,22240,25378,1369,1336,927,801,4000,5000,39364,38633,37666,37574,37760,34622,120948,1
310000,2,2,3,-1,-1,-1,-1,-1,-1,169749,172685,176630,180315,184072,188194,7000,6630,6379,6586,7086,7522,140251,137315,133370,129685,125928,121806,1030442,1
290000,3,2,2,-1,-1,-1,-1,-1,-1,5451,6230,140802,143354,146225,148820,1200,135000,5200,5500,5500,5400,284549,283770,149198,146646,143775,141180,433082,1
180000,1,1,2,1,2,2,2,2,2,133424,134835,131176,139976,138325,146136,5000,0,11000,700,10300,0,46576,45165,48824,40024,41675,33864,796872,1
340000,1,4,3,1,-2,-2,-2,-2,-2,-212,-212,-212,-212,-212,-212,0,0,0,0,0,154,340212,340212,340212,340212,340212,340212,-1426,0
360000,1,4,1,-2,-2,-2,-2,-2,-2,5041,7485,4480,3260,3884,4352,2500,7740,3260,3884,4352,4509,354959,352515,355520,356740,356116,355648,2257,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,996,1999,2216,2301,2364,2286,1503,1400,250,228,106,1601,179004,178001,177784,177699,177636,177714,7074,1
30000,3,2,3,-1,-1,-1,-1,-1,-1,25615,26950,27899,29614,30127,29646,1751,1700,2500,1000,2000,4034,4385,3050,2101,386,-127,354,156866,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,26127,26608,24689,25699,26809,25836,2000,2000,1700,1500,1500,1700,73873,73392,75311,74301,73191,74164,145368,0
180000,2,1,3,-1,-1,-1,-1,-1,-1,87815,79072,59852,60761,62425,63982,3800,3000,2500,2800,3000,2000,92185,100928,120148,119239,117575,116018,396807,0
210000,1,4,2,2,2,2,2,-1,-1,131297,128743,129104,125887,112439,104537,9735,4000,0,4000,3850,12203,78703,81257,80896,84113,97561,105463,698219,1
180000,2,2,2,-1,-1,-1,-1,-1,-1,111190,113912,116231,117803,120350,124190,6000,5700,5000,4600,6000,3500,68810,66088,63769,62197,59650,55810,672876,0
60000,3,6,3,-1,-1,2,2,-1,-1,53116,55950,54439,-561,20115,20000,3689,0,0,20907,400,0,6884,4050,5561,60561,39885,40000,178063,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,192257,201402,444462,418237,424244,383145,40000,300018,15000,17000,15000,11100,307743,298598,55538,81763,75756,116855,1665629,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,5766,6786,7796,8512,10205,11032,1274,1284,1000,2000,1000,574,194234,193214,192204,191488,189795,188968,42965,0
610000,2,2,2,-1,-1,-1,-1,-1,-1,145143,136334,103624,101044,106356,92459,5002,5000,4006,10000,7000,5000,464857,473666,506376,508956,503644,517541,648952,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,47373,48076,23459,16175,17753,18302,2000,2083,2000,2000,1000,1000,2627,1924,26541,33825,32247,31698,161055,0
80000,4,4,1,-1,-1,-1,-2,-1,-1,6643,9400,0,0,11457,6709,3000,0,0,45568,3000,3001,73357,70600,80000,80000,68543,73291,-20360,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,103310,111472,79503,75528,72567,69502,107651,2861,2388,3000,3000,2500,106690,98528,130497,134472,137433,140498,390482,0
50000,1,2,4,1,2,-1,-1,-1,-1,52108,50445,42652,9965,9720,9951,52,2176,334,336,375,1000,-2108,-445,7348,40035,40280,40049,170568,0
360000,1,1,4,-1,-1,-1,-1,-1,-1,5619,14822,43000,4650,12132,13953,15008,43065,4650,12132,13953,2200,354381,345178,317000,355350,347868,346047,3168,0
240000,2,2,2,-2,-2,-1,-1,-1,-1,53812,2000,2396,4657,2452,2418,2010,2613,5076,2464,2428,4170,186188,238000,237604,235343,237548,237582,48974,0
20000,3,1,4,-1,-1,-1,-1,2,-1,10847,12176,12884,13784,13420,13686,1508,1216,1116,0,490,658,9153,7824,7116,6216,6580,6314,71809,0
10000,1,2,1,-1,-1,-1,-1,-1,-1,2946,0,390,390,390,0,0,390,390,390,0,780,7054,10000,9610,9610,9610,10000,2166,1
30000,2,4,1,2,-1,-1,-1,-1,-1,30558,30363,29077,30029,26366,28916,1500,1600,1500,1000,3000,0,-558,-363,923,-29,3634,1084,166709,1
360000,4,2,2,-1,-1,-1,-1,-1,-1,40250,23022,12272,34345,36777,30,23000,12280,25007,25008,1767,3300,319750,336978,347728,325655,323223,359970,56334,0
260000,1,2,1,-1,-1,-1,-1,-1,-1,52079,52083,46703,47500,45030,48249,6000,5000,5000,4000,5000,5000,207921,207917,213297,212500,214970,211751,261644,0
100000,2,1,4,-1,-1,-1,-1,-1,-1,64358,64956,66816,36448,37481,37684,2416,3000,1500,2000,1360,1500,35642,35044,33184,63552,62519,62316,295967,0
500000,2,2,3,-1,-1,-1,-1,-1,-2,2231,-9,2312,2928,0,0,0,2321,2928,0,0,0,497769,500009,497688,497072,500000,500000,2213,0
70000,3,4,3,-1,-1,-1,-1,-1,-1,69470,70279,70207,30348,28320,28704,3085,2808,2455,1337,2000,882,530,-279,-207,39652,41680,41296,284761,0
200000,1,2,2,-2,-2,-2,-1,2,-1,26344,0,0,320,170,2865,0,0,329,0,2865,801,173656,200000,200000,199680,199830,197135,25704,0
230000,4,4,3,-1,-1,-1,-1,-1,-1,144407,146277,149338,152555,155934,159332,5400,5500,5700,6000,6000,6000,85593,83723,80662,77445,74066,70668,873243,0
200000,2,2,2,-1,-1,-2,-1,-1,-1,2989,0,0,2989,9059,52248,0,0,2989,9059,52546,10380,197011,200000,200000,197011,190941,147752,-7689,0
110000,2,1,2,2,2,2,-1,-1,2,96898,96071,93321,94034,99531,96614,4826,5,4000,7300,0,4000,13102,13929,16679,15966,10469,13386,556338,1
260000,1,4,2,-1,-1,-1,-1,-1,-1,6818,8040,11736,10190,18122,0,1340,4036,204,8122,0,200,253182,251960,248264,249810,241878,260000,41004,0
50000,3,6,4,-1,-1,-1,-1,-1,2,390,390,911,1080,930,390,390,911,559,390,0,390,49610,49610,49089,48920,49070,49610,1451,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,49120,50823,49844,20239,20241,19921,2504,1590,701,803,1000,671,880,-823,156,29761,29759,30079,202919,0
80000,2,2,1,-1,-1,2,-1,-1,-2,25992,904,68,232,-604,-440,1000,0,1000,0,1000,0,54008,79096,79932,79768,80604,80440,23152,0
260000,1,2,1,-1,-1,-1,-1,-1,-1,7168,4495,4032,2104,2650,3472,4497,4035,2111,2653,4054,5014,252832,255505,255968,257896,257350,256528,1557,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,48783,42692,34593,38808,40942,40854,5000,3000,5000,5000,3000,2000,31217,37308,45407,41192,39058,39146,223672,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,48164,49388,51760,52650,55477,55020,2000,3305,3000,7767,7007,5000,31836,30612,28240,27350,24523,24980,284380,0
200000,4,2,2,-1,-1,-1,-1,-1,-1,2353,2957,738,4152,2866,1414,3011,747,4164,2874,1418,2148,197647,197043,199262,195848,197134,198586,118,0
370000,2,4,1,4,3,2,-1,-1,-1,390509,382898,365461,304436,311426,275628,0,0,10019,11000,10000,10000,-20509,-12898,4539,65564,58574,94372,1989339,1
60000,1,2,3,2,2,2,2,2,2,46806,47758,48669,49559,50608,51426,2000,2000,2000,2000,1806,2300,13194,12242,11331,10441,9392,8574,282720,1
260000,1,2,1,1,2,-1,-1,-1,-2,56536,23827,29423,37900,-3400,-4000,778,29423,10000,0,0,24450,203464,236173,230577,222100,263400,264000,75635,0
30000,2,2,2,3,2,2,-1,-1,-1,13461,14179,13654,13979,15525,0,1228,0,553,1825,0,0,16539,15821,16346,16021,14475,30000,67192,1
120000,2,2,2,1,2,2,2,2,2,60316,61763,63154,64524,66345,68104,3000,3000,3000,3000,3000,0,59684,58237,56846,55476,53655,51896,369206,1
130000,3,4,2,-1,-1,-1,2,-1,-1,133825,134495,133745,130814,130758,123468,7500,10000,0,4500,4500,4179,-3825,-4495,-3745,-814,-758,6532,756426,0
160000,3,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,0
230000,2,4,2,-1,-1,-1,-1,-1,-1,5070,4317,1421,10452,5978,62292,4317,1421,10452,700,57229,2500,224930,225683,228579,219548,224022,167708,12911,0
300000,1,4,1,-1,-1,-1,-1,-1,-1,293554,291421,3760,3359,10670,2969,7877,5016,5008,10032,2977,11875,6446,8579,296240,296641,289330,297031,562948,0
180000,2,4,1,-2,-1,-1,-1,-1,-1,4000,6028,6028,3996,9062,3997,6028,6028,3996,9066,3997,6992,176000,173972,173972,176004,170938,176003,-2996,0
80000,2,4,1,1,-2,-2,-1,-1,-1,0,159,0,110,-390,1104,159,0,110,390,1884,0,80000,79841,80000,79890,80390,78896,-1560,1
180000,4,2,2,-1,-1,-1,-1,-1,-1,107337,101268,101754,15147,2187,7382,3735,2231,15147,2187,7382,850,72663,78732,78246,164853,177813,172618,303543,0
50000,2,2,1,3,2,-1,-1,-1,-1,50516,22781,25064,12927,18691,19291,9,1210,1000,6000,1060,780,-516,27219,24936,37073,31309,30709,139211,1
10000,2,1,5,-2,-2,-2,-2,-2,-2,2778,1939,2038,1938,0,0,1939,2040,1938,0,0,0,7222,8061,7962,8062,10000,10000,2776,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,1540,26060,0,2650,3320,2764,26060,0,3472,2320,1764,2841,48460,23940,50000,47350,46680,47236,-123,0
90000,1,2,2,1,2,-1,-1,-1,-1,8318,6111,33212,8978,1782,23173,39,33500,0,0,25000,0,81682,83889,56788,81022,88218,66827,23035,0
30000,3,4,1,2,-1,-1,2,2,2,23136,24205,28318,28755,29442,30003,1744,4857,1200,1300,1200,1100,6864,5795,1682,1245,558,-3,152458,1
180000,1,1,2,-1,-1,-1,-1,-1,-1,181302,181271,180439,182958,181287,179734,6747,6573,6506,6581,6801,6100,-1302,-1271,-439,-2958,-1287,266,1047683,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,140133,140414,141314,141000,142358,143358,6601,6501,5201,5501,5282,5200,9867,9586,8686,9000,7642,6642,814291,0
590000,1,1,5,-1,-1,-1,-1,-1,-1,630458,646770,693131,324522,358774,369685,28000,61115,325000,40000,20000,51000,-40458,-56770,-103131,265478,231226,220315,2498225,0
60000,2,1,2,-1,-1,-1,-1,-1,-1,59929,35338,22856,22122,19531,16594,2110,2000,200,467,500,4100,71,24662,37144,37878,40469,43406,166993,0
100000,2,2,1,2,-1,-1,3,2,-1,63004,66964,75856,74062,72756,76355,5000,10000,0,0,5000,5000,36996,33036,24144,25938,27244,23645,403997,1
20000,2,4,1,-2,-2,-2,-2,-2,-2,7666,6664,6598,6632,6666,6666,6664,6600,6700,6700,6666,6982,12334,13336,13402,13368,13334,13334,580,0
10000,1,2,1,2,2,2,-1,-1,2,6883,9108,8813,10066,10017,9705,2500,0,1400,1100,0,500,3117,892,1187,-66,-17,295,49092,1
300000,1,2,1,2,2,2,-1,-1,2,273138,279307,273333,277270,284915,286837,12000,0,10000,12180,10000,10817,26862,20693,26667,22730,15085,13163,1619803,1
260000,2,4,3,-1,-1,-1,-1,-1,-1,241565,244619,127074,14,124493,128463,13000,6500,0,124479,6000,6500,18435,15381,132926,259986,135507,131537,709749,0
160000,3,2,1,-1,-1,-1,-1,-1,-1,38660,38942,39787,40069,37647,38268,2500,1877,2000,3000,1400,5000,121340,121058,120213,119931,122353,121732,217596,0
260000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,3210,0,0,2712,0,3210,0,0,2712,0,260000,260000,256790,260000,260000,257288,0,1
280000,1,4,1,-1,-1,-1,-1,-1,-1,2187,1461,53603,976,20825,1159,1469,53871,981,20929,1164,0,277813,278539,226397,279024,259175,278841,1797,0
260000,1,4,2,1,-1,-1,-1,-1,-1,-15,16596,1935,5365,0,294,16611,1935,5365,0,294,741,260015,243404,258065,254635,260000,259706,-771,0
240000,1,1,3,-2,-2,-2,-2,-2,-2,3645,9077,4234,7118,8187,8708,9088,4234,7118,8187,8708,9291,236355,230923,235766,232882,231813,231292,-5657,0
