LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
50000,2,6,3,-1,-1,-1,-1,-1,2,45681,14657,9677,8826,10177,9865,1209,1300,350,1500,0,300,4319,35343,40323,41174,39823,40135,94224,0
260000,2,4,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,260000,260000,260000,260000,260000,260000,0,1
60000,2,4,1,2,2,2,-1,-1,2,60270,65005,63309,62369,64603,66584,5706,0,2250,5000,4800,0,-270,-5005,-3309,-2369,-4603,-6584,364384,1
130000,2,2,1,-1,-1,-1,-1,-1,-1,24579,23741,11666,11806,11081,11396,1187,1500,616,500,500,485,105421,106259,118334,118194,118919,118604,89481,0
140000,1,4,2,-1,-1,-1,-1,-1,-1,112936,117021,107837,96546,95489,97347,6000,5000,3400,3617,3600,3700,27064,22979,32163,43454,44511,42653,601859,0
20000,3,2,2,2,-1,-1,-1,-1,-1,18243,17557,19880,19471,16211,14365,1677,3000,590,687,524,235,1757,2443,120,529,3789,5635,99014,1
360000,1,4,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,1392,0,0,0,0,1392,12884,360000,360000,360000,360000,360000,358608,-12884,0
220000,1,2,1,-1,-1,-1,-1,-1,-1,127021,132595,102667,108998,117186,121062,28500,5000,9604,10000,6000,14000,92979,87405,117333,111002,102814,98938,636425,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,4331,60446,30592,154167,13410,25426,60446,30594,150843,163881,25426,39526,495669,439554,469408,345833,486590,474574,-182344,1
50000,3,3,4,-1,-1,-1,-1,-1,-1,50739,50142,18894,18512,16853,18401,1500,1500,1000,1000,2000,1000,-739,-142,31106,31488,33147,31599,165541,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,262,3771,5474,69536,76188,72678,3771,5474,69536,10000,4000,2100,209738,206229,204526,140464,133812,137322,133028,0
200000,1,1,3,-1,-1,-1,-1,-1,-1,90930,94502,93559,95060,88930,-23670,5032,2263,1901,1779,0,0,109070,105498,106441,104940,111070,223670,428336,0
370000,1,2,1,-1,-1,-1,-1,-1,-1,87313,90345,37554,7628,1026,1422,5000,6000,2000,1000,1422,3600,282687,279655,332446,362372,368974,368578,206266,0
200000,2,2,1,1,2,2,2,2,2,112050,115353,112099,118764,120780,123710,6501,0,10000,4001,5000,0,87950,84647,87901,81236,79220,76290,677254,0
260000,1,1,4,1,-2,-2,-2,-2,-2,-200,-200,-200,6682,1718,1512,0,0,6882,1734,1512,0,260200,260200,260200,253318,258282,258488,-816,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,15512,2552,13890,2545,15688,3088,2552,13914,2545,16508,3088,0,34488,47448,36110,47455,34312,46912,14668,0
260000,1,4,2,-1,-1,-1,-1,-1,-1,18460,20321,22643,20864,25604,28748,3000,3000,2000,5634,3748,1000,241540,239679,237357,239136,234396,231252,118258,0
230000,3,4,3,-1,-1,-1,-1,-1,-1,2781,12515,3090,1879,30467,4460,12540,3099,1884,30468,4473,5635,227219,217485,226910,228121,199533,225540,-2907,0
20000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,0,1
500000,2,2,2,-1,-1,-1,-1,-1,-1,3311,4254,2234,5404,2375,10078,4019,2019,5025,2011,10046,3017,496689,495746,497766,494596,497625,489922,1519,0
160000,2,2,4,-1,-1,-1,-1,-1,-1,1261,2261,1390,390,390,0,2261,1390,390,390,0,780,158739,157739,158610,159610,159610,160000,481,1
50000,2,2,1,-1,-1,2,-1,-1,-1,1552,2452,1878,1482,326,-70,2452,0,0,0,0,3000,48448,47548,48122,48518,49674,50070,2168,1
220000,2,2,2,2,-1,-1,-1,-1,-1,2345,2572,15,947,631,715,1007,16,1578,0,400,1,217655,217428,219985,219053,219369,219285,4223,1
150000,3,1,5,-1,-1,-1,-1,-1,-1,56852,58031,59202,60304,61650,0,2688,2730,2680,2850,0,0,93148,91969,90798,89696,88350,150000,285091,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,11123,7883,16477,13207,73813,34935,7936,18207,0,22479,34935,5382,168877,172117,163523,166793,106187,145065,68499,0
80000,2,2,3,-1,-1,-2,-2,-2,-2,82150,0,0,0,0,0,0,0,0,0,0,0,-2150,80000,80000,80000,80000,80000,82150,1
50000,3,4,1,-1,-1,-1,2,2,2,41991,42736,45821,46767,45886,48701,1720,3805,2000,0,3581,0,8009,7264,4179,3233,4114,1299,260796,0
30000,2,4,1,1,2,2,-1,-1,-1,5231,6299,6052,6299,7190,7469,1300,0,500,1000,400,1500,24769,23701,23948,23701,22810,22531,33840,1
180000,2,4,2,-1,-1,-1,-1,-1,-1,176731,177490,178659,138243,138023,137923,6814,7756,4788,5100,5500,5100,3269,2510,1341,41757,41977,42077,912011,0
70000,3,1,5,-1,-1,-1,-1,-1,-1,62188,62848,56718,47191,45959,47635,3000,2200,1700,1700,2441,2000,7812,7152,13282,22809,24041,22365,309498,0
300000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,1
640000,1,2,4,-2,-2,-2,-2,-2,-2,6482,8853,22238,9877,10110,23910,8853,22243,9877,10110,24616,5952,633518,631147,617762,630123,629890,616090,-181,0
60000,1,4,1,1,-2,-2,-1,-1,-1,0,0,0,619,39224,34881,0,0,619,39224,1500,1500,60000,60000,60000,59381,20776,25119,31881,0
120000,2,4,1,2,-1,-1,-1,-1,-1,67714,51385,35160,13425,8517,6174,2102,1021,274,3001,1004,4005,52286,68615,84840,106575,111483,113826,170968,1
280000,1,4,1,-1,-1,-1,-1,-1,-1,36382,2000,400,0,1398,4626,2000,400,0,1398,4626,0,243618,278000,279600,280000,278602,275374,36382,0
260000,1,4,2,-1,-1,-1,-1,-1,-1,8161,10086,12985,0,560,0,2000,3000,0,560,0,0,251839,249914,247015,260000,259440,260000,26232,0
50000,2,3,2,-1,-1,-1,-1,-1,-1,48538,49580,47557,20914,19646,20332,3000,3006,1500,701,1000,1000,1462,420,2443,29086,30354,29668,196360,0
70000,2,2,3,1,2,-1,-1,2,2,64586,62983,64885,68164,66948,71122,0,2950,4965,0,5289,0,5414,7017,5115,1836,3052,-1122,385484,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,390,770,580,1380,0,390,770,590,1400,0,390,390,49610,49230,49420,48620,50000,49610,-30,1
470000,1,1,3,2,-1,-1,-1,-1,-1,241153,204223,151253,138087,109094,106004,10000,5214,4500,5000,4200,5000,228847,265777,318747,331913,360906,363996,915900,1
320000,1,2,3,-2,-2,-2,-2,-2,-2,56093,0,0,0,12974,0,0,0,0,12974,0,5616,263907,320000,320000,320000,307026,320000,50477,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,49385,49527,29550,29894,30125,30192,1500,1467,1201,1236,1103,1042,615,473,20450,20106,19875,19808,211124,0
230000,3,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,43030,44335,45351,46317,55506,56609,2000,1755,1721,10000,2028,3000,96970,95665,94649,93683,84494,83391,270644,0
50000,2,2,1,-1,-1,2,-1,-1,-1,6302,7993,8506,8716,8926,9128,1800,800,500,500,500,400,43698,42007,41494,41284,41074,40872,45071,1
450000,1,4,3,1,-2,-2,-2,-1,-1,0,0,0,0,4595,198,0,0,0,4595,198,5095,450000,450000,450000,450000,445405,449802,-5095,0
500000,2,1,3,-1,-1,-1,-1,-1,-1,371,3523,483,12988,92539,94292,3540,485,13052,92539,3160,1910,499629,496477,499517,487012,407461,405708,89510,0
20000,2,2,2,-1,-1,-2,-1,-1,-1,15960,0,-1953,5985,6893,8273,0,18047,7985,1000,2000,0,4040,20000,21953,14015,13107,11727,6126,0
230000,1,1,2,-1,-1,-1,-1,-1,-1,1902,2161,1144,1346,1024,-4,2170,1149,1352,1029,0,654,228098,227839,228856,228654,228976,230004,1219,0
50000,2,2,1,1,3,3,2,2,-1,53890,54084,52026,51899,50836,47828,2200,0,1800,105,2300,1600,-3890,-4084,-2026,-1899,-836,2172,302558,0
300000,2,1,2,-1,-1,-1,-1,-1,-1,12793,14185,12970,14786,12794,14180,14212,12985,14816,12808,14201,14109,287207,285815,287030,285214,287206,285820,-1423,0
100000,3,2,2,2,2,2,2,2,2,92675,92857,80748,80708,75366,76590,3445,709,6077,2805,2906,0,7325,7143,19252,19292,24634,23410,483002,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,29063,28601,28503,27525,27630,0,1908,1200,2,835,0,0,937,1399,1497,2475,2370,30000,137377,0
400000,2,1,3,-1,-1,-1,-1,-1,-1,6389,59407,26616,15333,9995,4175,59570,1105,10021,51,4735,1733,393611,340593,373384,384667,390005,395825,44700,0
170000,1,2,2,-1,2,2,-1,-1,-1,998,998,0,499,724,390,0,0,499,724,390,424,169002,169002,170000,169501,169276,169610,1572,0
340000,3,4,4,-1,-1,-1,-1,-1,-1,49467,50551,53490,104477,54351,25346,1880,3819,2073,5264,2571,53860,290533,289449,286510,235523,285649,314654,268215,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,44552,45831,46870,48089,49311,50296,2000,1800,2000,2000,1803,2000,165448,164169,163130,161911,160689,159704,273346,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,1894,316,316,514,316,1605,316,316,514,316,1605,316,78106,79684,79684,79486,79684,78395,1578,1
20000,1,4,1,-1,-1,-1,-1,-1,-1,7795,4110,10269,5880,3330,4339,4112,10269,118,67,2000,2128,12205,15890,9731,14120,16670,15661,17029,0
300000,1,2,4,-1,-1,-1,-1,-2,-2,311,830,225,0,0,0,832,225,0,0,0,0,299689,299170,299775,300000,300000,300000,309,0
20000,3,2,3,-1,-1,-1,-1,-1,-1,6085,6607,2800,11052,10522,9150,1045,1028,11052,311,183,0,13915,13393,17200,8948,9478,10850,32597,1
50000,1,1,3,-1,-1,-1,-1,-1,-1,50657,50529,49162,19969,19893,20282,2015,2190,809,3012,5795,2001,-657,-529,838,30031,30107,29718,194670,0
60000,1,4,1,-1,-1,-1,-1,-1,2,3136,1286,1047,-239,1475,1289,1286,1047,0,3000,0,0,56864,58714,58953,60239,58525,58711,2661,0
60000,2,4,4,-1,-1,-1,-1,-1,2,59853,24975,26000,26545,30966,30330,1500,1450,965,4864,0,1001,147,35025,34000,33455,29034,29670,188889,0
50000,3,1,4,1,2,-1,-1,-1,-1,48091,47028,46672,28478,29074,29671,1,2213,1019,1055,1080,1245,1909,2972,3328,21522,20926,20329,222401,1
120000,2,4,1,1,2,2,2,2,2,52623,51208,57538,56019,60135,61298,0,7200,0,5200,2300,0,67377,68792,62462,63981,59865,58702,324121,0
20000,3,2,4,2,2,2,-1,-1,-1,5119,5546,6302,7193,8075,8938,1500,1000,1000,1000,1000,1000,14881,14454,13698,12807,11925,11062,34673,0
240000,2,2,3,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,326,326,326,326,326,326,239674,239674,239674,239674,239674,239674,0,0
420000,1,4,2,-2,-2,-2,-2,-2,-2,0,3363,13581,1024,7853,5562,3363,13591,1026,7853,5562,990,420000,416637,406419,418976,412147,414438,-1002,0
180000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
410000,3,4,1,2,2,2,2,-1,-1,407490,415276,384242,343283,320407,328827,16195,15282,15164,12005,15000,10507,2510,-5276,25758,66717,89593,81173,2115372,0
30000,1,2,3,-1,-1,-1,2,2,-1,16098,17130,18621,19017,18571,19264,1597,2088,1000,0,1001,380,13902,12870,11379,10983,11429,10736,102635,1
110000,2,2,1,2,-1,-1,-1,-1,-1,38449,38433,37038,38336,12907,13541,3000,1800,2000,600,1000,5000,71551,71567,72962,71664,97093,96459,165304,0
90000,1,2,2,-1,-1,-1,-1,-1,2,498,498,498,498,3482,2793,498,498,498,3482,0,483,89502,89502,89502,89502,86518,87207,2808,0
220000,1,1,3,-1,-1,-1,-1,-1,-1,30262,37068,14271,9884,4090,6108,37092,10071,9884,4090,6108,19933,189738,182932,205729,210116,215910,213892,14505,0
50000,3,2,4,2,-1,-1,-1,-1,-1,47349,46353,38081,16970,17695,18401,1892,2600,2000,1000,1000,1500,2651,3647,11919,33030,32305,31599,174857,1
30000,3,4,1,-1,-1,-1,-1,-1,-1,20741,21906,23183,13273,3027,3177,1500,1700,750,200,200,100,9259,8094,6817,16727,26973,26823,80857,0
520000,1,1,4,-1,-1,-1,-1,-1,-1,2292,5139,8290,35024,10881,7208,5227,8309,35026,10883,7310,4890,517708,514861,511710,484976,509119,512792,-2811,0
80000,3,2,2,2,2,2,2,2,2,48401,49326,50207,51081,52118,51129,2000,2000,2000,2001,0,4100,31599,30674,29793,28919,27882,28871,290161,0
20000,3,2,4,-1,-1,-2,-2,-2,-2,12066,0,0,0,0,0,0,0,0,0,0,0,7934,20000,20000,20000,20000,20000,12066,0
210000,1,4,1,-1,-1,-1,-1,2,-1,27371,871,871,2042,1021,1666,871,871,2042,0,1666,316,182629,209129,209129,207958,208979,208334,28076,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,101557,101518,97664,70995,70183,71068,5000,4000,2700,2500,2800,2600,-1557,-1518,2336,29005,29817,28932,493385,0
320000,1,2,2,1,-2,-2,-1,-1,-1,0,0,0,1248,1479,0,0,0,1248,1479,0,0,320000,320000,320000,318752,318521,320000,0,0
500000,2,2,3,-1,-1,-1,-1,-1,-1,38034,39044,38458,39222,40043,40854,1632,1639,1403,1452,1475,1117,461966,460956,461542,460778,459957,459146,226937,0
20000,3,2,3,-1,-1,-1,-1,-1,2,16208,16942,18255,18468,19715,19250,1300,1600,813,1700,0,831,3792,3058,1745,1532,285,750,102594,0
10000,2,1,4,-1,-1,-1,-1,-1,-1,6827,7849,8704,8877,9063,9318,1290,1145,318,329,406,186,3173,2151,1296,1123,937,682,46964,0
310000,3,1,3,-1,-1,-1,-1,-1,-1,4323,650,10453,10115,600,1788,650,10453,202,1098,1788,200,305677,309350,299547,299885,309400,308212,13538,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,11211,12329,11846,25920,8035,8521,12329,11846,25924,161,8521,5538,188789,187671,188154,174080,191965,191479,13543,0
180000,3,2,1,-2,-2,-2,-2,-2,-1,4358,3160,2611,8710,5127,8758,3169,2618,8736,5142,8766,15040,175642,176840,177389,171290,174873,171242,-10747,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,37293,35441,26265,19526,13250,11250,1634,1420,391,300,500,0,12707,14559,23735,30474,36750,38750,138780,0
150000,2,4,3,-1,-1,-1,-1,-1,-1,2371,40800,1995,285,4926,5523,40824,2340,0,4970,5527,903,147629,109200,148005,149715,145074,144477,1336,0
500000,1,2,3,-1,-1,-1,-1,-1,-1,93669,101892,76452,20965,50466,61566,10147,5331,10000,30000,12000,10000,406331,398108,423548,479035,449534,438434,327532,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,14529,16597,18968,21435,27151,26815,5500,3000,4000,8000,4000,5000,215471,213403,211032,208565,202849,203185,95995,1
20000,2,2,2,-1,-1,-1,-1,-1,-1,19845,18245,17658,16576,13529,10387,1694,1368,547,504,347,6000,155,1755,2342,3424,6471,9613,85780,0
190000,2,4,1,-1,-1,-1,-1,-1,-1,43072,43537,41016,40702,40676,27560,3768,3500,2500,4000,3000,3000,146928,146463,148984,149298,149324,162440,216795,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,19043,20210,18091,19431,19478,17492,1500,1408,5000,1000,2000,5000,957,-210,1909,569,522,2508,97837,0
170000,3,1,4,-1,-1,-1,-1,-1,-1,55396,56493,55594,50417,45347,46247,8000,6000,1709,1645,1653,1725,114604,113507,114406,119583,124653,123753,288762,0
210000,2,4,3,-1,-1,-1,-1,-1,-1,180962,181870,159975,138349,112371,111979,6601,5085,4087,4220,27704,73000,29038,28130,50025,71651,97629,98021,764809,0
100000,2,1,3,2,2,2,2,3,2,59586,60842,61749,65130,63816,65011,2800,2500,5000,0,2400,2400,40414,39158,38251,34870,36184,34989,361034,1
260000,2,2,3,-1,-1,-1,-1,-1,2,50060,54213,49512,18657,33296,32622,5000,2655,800,15000,0,10000,209940,205787,210488,241343,226704,227378,204905,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,22371,24569,28630,29962,30733,39192,2569,4500,1800,2000,9000,5000,177629,175431,171370,170038,169267,160808,150588,0
90000,2,3,3,-1,-1,-1,-1,-1,-1,106947,71111,25286,8773,3786,390,1965,5064,5007,3788,390,390,-16947,18889,64714,81227,86214,89610,199689,1
470000,1,2,2,-1,-1,-1,-1,-1,-1,270005,262579,248080,232961,217802,202092,9500,9000,8086,14700,7000,9000,199995,207421,221920,237039,252198,267908,1376233,0
270000,1,4,1,-1,-1,-1,-1,-1,2,153201,136157,115733,93359,55264,11292,5933,9851,4214,4300,0,1000,116799,133843,154267,176641,214736,258708,539708,0
100000,1,1,3,-1,-1,-1,2,2,2,63977,64854,69258,67546,71938,73605,2500,6100,0,5500,3000,0,36023,35146,30742,32454,28062,26395,394078,1
200000,1,4,3,1,-2,-2,-1,-1,-1,-433,-433,-433,8567,17363,0,0,0,9000,17363,0,0,200433,200433,200433,191433,182637,200000,-1732,0
70000,2,2,3,-1,-1,-1,-1,-1,-1,38173,38750,39493,39879,40314,40725,1957,1700,1408,1448,1456,1475,31827,31250,30507,30121,29686,29275,227890,0
200000,1,2,3,-1,-1,-1,-1,-1,-1,16204,7870,18041,4288,2270,467,7870,18090,4288,2270,467,18,183796,192130,181959,195712,197730,199533,16137,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,52754,50393,25953,27350,19931,16845,3000,5000,3000,3002,3007,7000,-2754,-393,24047,22650,30069,33155,169217,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,28329,28980,29564,29710,29700,0,1800,1774,920,1102,4014,0,61671,61020,60436,60290,60300,90000,136673,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,48139,49364,50558,23921,24423,25059,2299,2493,856,887,1043,922,1861,636,-558,26079,25577,24941,212964,0
240000,1,2,2,-1,-1,-2,-2,-2,-2,317,0,0,0,0,0,0,0,0,0,0,0,239683,240000,240000,240000,240000,240000,317,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,325,537,4233,857,325,325,537,4233,857,325,325,954,139675,139463,135767,139143,139675,139675,-629,0
120000,1,1,4,2,2,2,2,3,2,112593,112623,115258,119620,118928,121619,3300,6000,7800,1500,4800,0,7407,7377,4742,380,1072,-1619,677241,0
460000,2,1,5,1,-1,-1,-1,-1,-1,0,8602,0,880,1018,99,8602,0,880,1018,99,1922,460000,451398,460000,459120,458982,459901,-1922,0
170000,2,2,1,-1,-1,-1,-1,-1,-1,1906,3970,3406,1703,495,6616,4000,2703,0,495,6616,495,168094,166030,166594,168297,169505,163384,3787,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,39823,61597,52210,27843,28926,11931,30006,23016,566,22323,11931,10683,460177,438403,447790,472157,471074,488069,123805,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,31281,30832,20497,19465,18474,20096,2556,1582,811,700,2318,1101,18719,19168,29503,30535,31526,29904,131577,0
210000,1,4,1,1,-1,2,-1,-1,-2,-12,488,488,488,-260,-506,500,0,0,0,0,0,210012,209512,209512,209512,210260,210506,186,0
50000,1,2,1,-1,-1,-1,-1,-1,2,42509,43565,44530,40206,46538,47311,2041,2006,1632,7177,1701,0,7491,6435,5470,9794,3462,2689,250102,0
200000,2,2,3,-1,-1,-1,-1,-1,-1,326,645,586,600,485,0,645,586,600,485,0,0,199674,199355,199414,199400,199515,200000,326,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,11030,5331,20985,6932,37345,28798,5331,20985,6932,37845,2000,11200,8970,14669,-985,13068,-17345,-8798,26128,0
80000,2,2,4,1,2,2,2,-1,-1,9715,9415,11254,10777,12096,13895,0,2000,0,1500,2000,0,70285,70585,68746,69223,67904,66105,61652,0
430000,2,1,2,1,-1,-1,-2,-2,-2,0,2500,0,0,0,0,2500,0,0,0,0,0,430000,427500,430000,430000,430000,430000,0,1
350000,1,4,3,3,2,2,2,2,2,314607,322032,327193,333278,340791,348006,14000,12000,13000,13000,13000,12200,35393,27968,22807,16722,9209,1994,1908707,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,2738,8192,3595,900,6483,0,8199,3622,900,6483,0,0,47262,41808,46405,49100,43517,50000,2704,0
210000,3,2,4,-1,-1,-1,-1,-1,-1,217016,204418,204377,146575,144521,147938,8049,9000,6000,5500,5816,5500,-7016,5582,5623,63425,65479,62062,1024980,1
20000,2,2,4,-1,-1,-2,-1,-1,-2,780,0,-1500,780,0,0,0,0,2280,0,0,0,19220,20000,21500,19220,20000,20000,-2220,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,36134,21827,421,421,2876,1949,21000,421,421,2876,1949,8090,123866,138173,159579,159579,157124,158051,28871,1
50000,3,2,3,2,-1,-1,2,2,-1,25706,25040,25376,23845,21691,20426,1434,2456,784,0,778,573,24294,24960,24624,26155,28309,29574,136059,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,49982,49650,48321,30281,30380,28852,1963,1739,1033,1058,1041,1007,18,350,1679,19719,19620,21148,229625,0
30000,3,2,2,3,2,-1,-1,-1,2,30588,26860,21165,21281,22938,22422,0,1646,762,2000,0,647,-588,3140,8835,8719,7062,7578,140199,1
100000,1,2,1,2,2,2,2,2,-1,48186,48924,47837,51361,50417,51400,1800,0,4321,0,2400,0,51814,51076,52163,48639,49583,48600,289604,1
360000,2,2,1,-1,-1,-1,-1,-1,-1,35564,25173,10633,7217,7364,-7,2086,3017,144,147,0,763,324436,334827,349367,352783,352636,360007,79787,0
310000,2,2,2,-1,-1,-1,-1,-1,-1,4153,2199,5565,4050,4922,15362,1002,5565,4050,4922,15362,12000,305847,307801,304435,305950,305078,294638,-6650,0
50000,2,6,2,2,2,-1,-1,-1,-1,40087,38281,34519,33965,33273,31960,0,1466,1282,1293,1257,3013,9913,11719,15481,16035,16727,18040,203774,0
120000,2,2,2,-1,-1,-1,2,-1,-1,12006,13024,14795,14313,14762,14902,1171,1942,0,626,478,495,107994,106976,105205,105687,105238,105098,79090,0
30000,2,4,1,1,2,-1,-1,-1,2,16493,15545,16557,16857,18121,18375,0,1275,575,1539,700,0,13507,14455,13443,13143,11879,11625,97859,1
200000,2,4,2,-1,-1,-1,-1,-1,-1,193300,191254,176720,164729,162097,154016,6860,5870,5009,5543,6037,5002,6700,8746,23280,35271,37903,45984,1007795,0
20000,3,2,2,-1,-1,-1,-1,-1,-2,19716,20518,16551,1700,0,0,1547,1350,1700,0,0,0,284,-518,3449,18300,20000,20000,53888,0
50000,2,4,1,-1,-1,-1,2,-1,-1,47020,48383,47231,20508,20584,19625,2139,2500,6,2000,2000,2000,2980,1617,2769,29492,29416,30375,192706,1
70000,1,4,1,-1,-1,-1,-1,-1,-1,8272,10128,11106,11443,10323,11150,2000,1163,500,376,1000,800,61728,59872,58894,58557,59677,58850,56583,0
290000,1,4,2,1,-2,-1,-1,-1,-1,0,0,3786,3786,2881,2430,0,3786,0,2881,2430,0,290000,290000,286214,286214,287119,287570,3786,0
90000,1,4,2,2,2,3,3,3,3,750,750,750,750,2450,2150,0,0,0,2000,0,0,89250,89250,89250,89250,87550,87850,5600,0
150000,2,1,2,2,2,2,2,2,2,106628,100750,86686,78497,67612,55050,7400,0,4800,1800,0,2100,43372,49250,63314,71503,82388,94950,479123,1
90000,2,2,2,-1,-1,-1,-1,-1,-1,112212,109495,48950,20253,18810,19496,5170,21287,1353,1000,1000,607,-22212,-19495,41050,69747,71190,70504,298799,0
80000,1,1,3,-1,-1,2,2,2,2,28054,31201,31594,30787,34513,34995,3600,1200,0,4246,1200,1500,51946,48799,48406,49213,45487,45005,179398,1
100000,1,2,2,1,2,2,-1,-1,-1,95794,97390,94110,92823,68136,53170,4000,0,2000,2000,3000,0,4206,2610,5890,7177,31864,46830,490423,0
200000,2,2,3,-2,-2,-2,-1,-1,-1,-780,-783,909,2004,2008,0,0,1692,2004,4,54,0,200780,200783,199091,197996,197992,200000,-396,0
140000,2,4,2,3,3,2,2,2,2,124716,127047,128479,129869,132540,135201,5800,5000,5000,4900,5000,5000,15284,12953,11521,10131,7460,4799,747152,1
110000,2,4,3,-1,-1,-1,-1,-1,-1,836,9376,85924,33342,33193,32993,9376,85924,1167,1197,1180,1163,109164,100624,24076,76658,76807,77007,95657,0
50000,3,6,3,-1,-1,-1,-1,-1,-1,31199,36067,24727,30182,27043,25995,12009,2111,11000,1000,6000,6001,18801,13933,25273,19818,22957,24005,137092,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,61759,60399,38994,40338,40142,39904,2600,2000,2000,1614,1590,2000,-1759,-399,21006,19662,19858,20096,269732,0
130000,1,1,3,-1,-1,-1,-1,-1,-2,25375,26128,25327,25775,0,0,1500,1852,1300,0,0,0,104625,103872,104673,104225,130000,130000,97953,0
320000,2,2,3,-1,-1,-1,-1,-1,-1,181048,186444,188596,192145,195813,198648,8500,7000,6800,7000,6965,7500,138952,133556,131404,127855,124187,121352,1098929,0
120000,3,2,3,-1,-1,-1,-1,-1,-1,2207,263,4531,1211,4015,2042,263,4531,0,4015,0,1007,117793,119737,115469,118789,115985,117958,4453,0
450000,2,4,2,1,2,-1,-1,-1,-1,347994,311267,365723,370496,374405,373155,0,90000,14011,14029,14052,14000,102006,138733,84277,79504,75595,76845,1996948,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,136286,183615,184792,195062,195156,192436,50000,7000,15000,7500,7500,10000,63714,16385,15208,4938,4844,7564,990347,1
20000,1,2,2,1,3,2,-1,-1,-2,16170,15646,14020,13345,0,0,0,5,1925,0,0,0,3830,4354,5980,6655,20000,20000,57251,1
410000,2,2,1,-2,-2,-2,-1,-1,-1,6764,6500,6764,1743,149153,145597,6500,6764,3542,161064,5072,4891,403236,403500,403236,408257,260847,264403,128688,0
210000,1,2,3,-1,-1,-1,-1,-1,-1,206803,207471,152365,146625,146163,146180,7876,5400,6000,6000,6000,10000,3197,2529,57635,63375,63837,63820,964331,0
