LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
210000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,1
130000,3,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,130000,130000,130000,130000,130000,130000,0,0
170000,1,4,1,-2,-2,-2,-2,-1,2,6504,1046,0,0,910,382,1046,0,0,910,0,532,163496,168954,170000,170000,169090,169618,6354,1
190000,2,2,4,-1,-1,-1,-1,-1,-1,104344,106814,104047,88269,90264,88823,6003,5009,5750,3500,3500,3200,85656,83186,85953,101731,99736,101177,555599,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,95956,87294,85336,81640,82462,80964,4231,4061,2846,2800,2909,2601,134044,142706,144664,148360,147538,149036,494204,1
120000,2,4,1,-1,-1,-1,-1,-1,-1,114538,117171,115941,116877,117359,117029,6000,5500,4160,4120,4250,4380,5462,2829,4059,3123,2641,2971,670505,0
50000,2,4,1,-1,-1,2,-1,-1,-1,17313,20019,19399,19785,20465,20877,3000,0,709,1000,750,1000,32687,29981,30601,30215,29535,29123,111399,1
220000,2,4,3,-1,-1,-1,-1,-1,-1,32016,29052,23115,20354,7438,4887,2004,2009,5004,1000,1000,3000,187984,190948,196885,199646,212562,215113,102845,1
320000,1,4,2,2,-1,-1,-1,-1,-1,313383,313136,317847,313990,312070,319672,12937,13036,10072,9600,11056,9964,6617,6864,2153,6010,7930,328,1823433,0
160000,2,2,1,-1,-1,-1,-2,-2,-2,75652,44675,-183,-218,-218,-218,1020,0,0,0,0,0,84348,115325,160183,160218,160218,160218,118470,1
20000,2,4,1,-1,-1,-1,-1,2,-1,4561,6474,8353,13192,14871,11536,2000,2000,5000,2000,1000,2000,15439,13526,11647,6808,5129,8464,44987,0
460000,1,4,2,1,-2,-2,-2,-2,-2,-258,-258,-258,1209,703,990,0,0,1467,703,990,3200,460258,460258,460258,458791,459297,459010,-4232,0
490000,1,1,2,1,-2,-2,-1,-1,-1,380,380,380,15240,19656,24006,380,380,15240,5000,5000,7396,489620,489620,489620,474760,470344,465994,26646,0
130000,2,2,3,-1,-1,-1,-1,-1,-1,85317,86865,88760,35671,36977,38931,3813,4013,1274,1878,3116,0,44683,43135,41240,94329,93023,91069,358427,0
170000,2,2,3,-1,-1,-1,-1,-1,-1,162500,122372,66038,67934,69834,71668,4781,3000,3000,3000,3000,3000,7500,47628,103962,102066,100166,98332,540565,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,108924,109705,108748,108116,108951,109901,4000,5500,4000,4100,4300,4000,41076,40295,41252,41884,41049,40099,628445,0
180000,1,4,2,-2,-2,-2,-2,-2,-2,1246,1845,471,471,248,335,1845,471,471,248,335,200,178754,178155,179529,179529,179752,179665,1046,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,41646,43257,31473,1473,1473,3873,4000,5300,1473,1473,3873,390,8354,6743,18527,48527,48527,46127,106686,0
240000,4,2,3,-1,-1,-1,-1,-1,-1,47315,34623,34347,36082,32957,18797,3000,3500,9700,4000,6300,3000,192685,205377,205653,203918,207043,221203,174621,0
390000,1,4,2,-1,-1,-1,-1,-1,-1,20666,20666,10000,20666,10000,10000,20666,10000,20666,10000,10000,10500,369334,369334,380000,369334,380000,380000,10166,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,48593,48653,15433,15037,10527,10736,1278,1469,463,381,383,398,1407,1347,34567,34963,39473,39264,144607,0
310000,1,1,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,310000,310000,310000,310000,310000,310000,0,0
100000,1,4,1,1,-1,-1,-2,-2,-2,290,930,977,0,0,0,1534,977,0,0,0,0,99710,99070,99023,100000,100000,100000,-314,0
260000,1,4,2,-1,-1,-2,-2,-2,-1,2992,0,0,0,0,150,0,0,0,0,150,310,257008,260000,260000,260000,260000,259850,2682,0
30000,2,4,1,-1,-1,-1,-1,2,2,28347,29880,29588,30687,25637,26468,2000,2000,2200,0,1800,0,1653,120,412,-687,4363,3532,162607,0
310000,2,2,1,-2,-2,-2,-2,-2,-1,68928,43431,61756,88416,59964,44873,43894,61816,39022,10041,15080,46146,241072,266569,248244,221584,250036,265127,151369,0
270000,1,2,3,-1,-1,-1,-1,-1,-1,193444,202284,199443,147121,162262,107338,15000,7000,10000,25000,15000,15000,76556,67716,70557,122879,107738,162662,924892,0
250000,1,2,2,-1,-1,-1,2,-1,-1,1923,-574,2533,1607,56694,58091,900,4500,0,57000,5000,0,248077,250574,247467,248393,193306,191909,52874,1
130000,2,2,2,-1,-1,-1,-1,-1,-1,32215,33690,34859,34051,32827,16702,2000,2000,2000,1000,2000,7131,97785,96310,95141,95949,97173,113298,168213,0
220000,1,1,2,-1,-1,-1,-1,-1,-1,21960,21860,25463,28036,34552,43827,2000,4000,3000,7000,11000,3000,198040,198140,194537,191964,185448,176173,145698,0
60000,2,4,3,-1,-1,-1,-1,-1,-1,86550,82592,77423,70653,22552,23708,3000,3000,3000,5000,3000,3000,-26550,-22592,-17423,-10653,37448,36292,343478,0
120000,1,2,1,-2,-2,-2,-2,-2,-2,119324,119255,120584,70990,0,0,5025,4023,3300,0,0,68010,676,745,-584,49010,120000,120000,349795,0
30000,2,2,2,-1,-1,2,-1,-1,-1,11359,27657,26745,27345,25300,0,27657,0,1000,0,0,0,18641,2343,3255,2655,4700,30000,89749,0
130000,1,4,2,2,2,2,2,2,-1,124651,128263,129669,131057,128857,131469,7100,5000,5000,0,4928,4574,5349,1737,331,-1057,1143,-1469,747364,1
100000,2,2,2,-1,-1,-1,-1,-1,-1,29048,0,4069,37069,20233,22227,0,4069,33000,20000,22227,20000,70952,100000,95931,62931,79767,77773,13350,0
200000,1,4,1,-1,-1,-1,-1,-1,-2,1290,599,0,253,0,0,599,0,253,0,0,0,198710,199401,200000,199747,200000,200000,1290,0
260000,2,2,3,-1,-1,-1,-1,-1,-1,164137,167734,171932,175152,180719,183138,10000,10000,9000,10000,7000,6000,95863,92266,88068,84848,79281,76862,990812,0
390000,1,1,3,2,2,-1,-1,-1,-1,185204,180455,131386,131879,115183,75131,0,6000,3500,5000,4500,3000,204796,209545,258614,258121,274817,314869,797238,1
340000,1,4,3,-1,-1,-1,-1,-1,-1,308023,327245,206832,1682,1352,1520,27245,9184,1682,1352,1520,1442,31977,12755,133168,338318,338648,338480,804229,0
140000,2,4,1,-2,-2,-2,-2,-2,-2,137037,127771,124714,73593,73344,78629,5053,3615,2573,2858,8000,2000,2963,12229,15286,66407,66656,61371,590989,1
220000,2,4,2,-1,-1,-1,-1,-1,-1,142186,141068,140391,140549,140303,140737,7000,7000,5006,6000,6312,6000,77814,78932,79609,79451,79697,79263,807916,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,1572,1386,999,2640,1000,0,1386,1003,2640,1000,0,0,18428,18614,19001,17360,19000,20000,1568,0
500000,2,2,3,-1,-1,-1,-1,-1,-1,33179,97882,48017,49403,40018,54109,99159,48276,49450,201,54379,9905,466821,402118,451983,450597,459982,445891,61238,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,8770,10972,22610,10161,5933,4164,6000,15042,5000,0,4164,816,201230,199028,187390,199839,204067,205836,31588,1
340000,2,4,2,-1,-1,-1,-1,-1,-1,308286,315601,318616,243586,248766,254056,13775,10631,8900,9200,9525,8600,31714,24399,21384,96414,91234,85944,1628280,0
130000,2,1,3,2,-1,-1,-1,-1,2,16357,17287,19992,22329,23964,23428,1500,3000,3000,2000,0,1500,113643,112713,110008,107671,106036,106572,112357,1
200000,2,4,2,-1,-1,-1,-1,-1,-1,189279,195200,60278,58972,55731,99900,10000,5023,5000,5000,50000,4000,10721,4800,139722,141028,144269,100100,580337,0
150000,1,1,2,-1,-1,-1,-1,-1,-1,160292,153981,129725,103050,54447,46943,6100,5100,4200,1900,1600,1500,-10292,-3981,20275,46950,95553,103057,628038,1
50000,3,4,1,-1,-1,-1,-1,-1,-1,36926,52845,52148,32718,32096,30563,20007,3014,1309,5009,2008,4622,13074,-2845,-2148,17282,17904,19437,201327,0
60000,1,4,1,2,2,2,2,4,3,38050,39147,38223,43261,42009,41036,2000,0,6000,0,0,1400,21950,20853,21777,16739,17991,18964,232326,1
60000,1,2,1,-1,-1,-1,-1,-1,-1,1386,5273,1586,5781,1188,1061,5273,30000,11776,0,1061,1239,58614,54727,58414,54219,58812,58939,-33074,0
150000,3,2,1,-1,-1,-1,-1,-1,-1,118025,120493,123087,124843,127431,130008,4278,4500,3700,3716,3768,4000,31975,29507,26913,25157,22569,19992,719925,0
180000,1,1,2,2,2,2,2,2,2,47276,49256,50186,51102,52178,53213,3000,2000,2000,2000,2000,2100,132724,130744,129814,128898,127822,126787,290111,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,55100,52440,47080,15718,13674,15145,2372,2149,1203,2000,1716,628,-5100,-2440,2920,34282,36326,34855,189089,0
10000,3,2,3,-1,-1,-1,-1,-1,-1,7863,8504,8162,6978,2278,0,1172,1000,186,0,0,0,2137,1496,1838,3022,7722,10000,31427,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,94056,96272,97464,80034,80533,77479,3730,3033,2676,2796,2806,2379,5944,3728,2536,19966,19467,22521,508418,0
30000,2,4,1,-2,-2,-2,-2,-2,-2,0,780,3260,4311,1551,0,780,3260,4311,1551,0,0,30000,29220,26740,25689,28449,30000,0,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,48550,46267,46716,29744,30060,29449,2000,1400,984,1013,1006,939,1450,3733,3284,20256,19940,20551,223444,0
30000,2,1,2,-1,-1,-1,-1,2,-1,19643,20721,21867,24291,23766,23696,1700,1800,3100,0,565,98,10357,9279,8133,5709,6234,6304,126721,1
100000,2,4,2,2,2,2,2,2,2,96638,98491,99983,100555,103300,101471,4300,4000,3100,4500,0,3845,3362,1509,17,-555,-3300,-1471,580693,1
100000,2,2,2,2,2,2,-1,-1,2,24524,27313,26580,26840,28810,28966,3500,0,1000,2400,780,2400,75476,72687,73420,73160,71190,71034,152953,0
290000,2,1,2,-2,-2,-2,-2,-2,-2,199911,204462,208769,213085,211829,96532,8001,8001,8037,10074,5010,179228,90089,85538,81231,76915,78171,193468,916237,0
140000,2,2,3,-1,-1,-1,-1,-1,-1,3726,2826,1646,4650,5764,7116,2846,1646,4500,3000,3000,1838,136274,137174,138354,135350,134236,132884,8898,0
240000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,0
380000,1,2,1,-1,2,-1,-1,-1,-1,2501,1138,966,1258,1121,1362,0,966,1500,1121,1362,1472,377499,378862,379034,378742,378879,378638,1925,0
230000,3,2,4,-1,-1,-1,-1,-1,-1,1227,784,1854,396,1950,1099,784,1854,396,1950,1099,2040,228773,229216,228146,229604,228050,228901,-813,0
40000,1,4,1,-1,-1,-1,-1,-1,-1,28140,32343,39717,37263,35224,34111,5000,8017,7000,4000,5000,5000,11860,7657,283,2737,4776,5889,172781,1
210000,1,2,2,-1,-1,-1,-1,-1,-1,74261,75602,76062,76287,76971,77737,3500,3300,3000,3000,3000,3000,135739,134398,133938,133713,133029,132263,438120,0
150000,2,2,2,-1,-1,-1,-1,-1,-2,144744,147891,116541,114511,0,0,4610,2336,2290,0,0,0,5256,2109,33459,35489,150000,150000,514451,0
70000,3,2,1,2,2,2,2,2,2,27241,30416,29628,32350,33218,32532,3628,0,3218,1532,0,2257,42759,39584,40372,37650,36782,37468,174750,1
80000,2,4,1,-1,-1,-1,-2,-2,-2,9591,1726,0,0,0,0,1000,0,0,0,0,0,70409,78274,80000,80000,80000,80000,10317,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,49259,47114,83908,18801,16494,19191,2500,3320,2000,1000,3000,1000,741,2886,-33908,31199,33506,30809,221947,0
300000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,63182,64274,55112,56394,57577,58564,2166,2002,2200,2242,2100,2330,116818,115726,124888,123606,122423,121436,342063,0
150000,1,4,2,-2,-2,-2,-2,-2,-2,9164,14011,7715,8295,7301,4388,14021,7723,8295,7301,4388,1600,140836,135989,142285,141705,142699,145612,7546,0
60000,1,2,1,-1,-1,-1,-1,-1,-1,20873,22228,22691,22816,26587,22917,2000,1246,720,4780,1700,4000,39127,37772,37309,37184,33413,37083,123666,0
100000,2,4,2,-1,-1,-1,-1,-1,-1,177961,108173,15697,11353,9306,9693,3082,2022,1000,1000,500,300,-77961,-8173,84303,88647,90694,90307,324279,1
90000,2,2,1,2,-1,-1,-1,-1,-1,89947,91929,88433,88010,87814,87831,5000,4300,3500,3500,3700,3100,53,-1929,1567,1990,2186,2169,510864,0
20000,2,1,3,-1,-1,-1,-1,-1,-1,14102,14870,16116,16436,16781,17112,1300,1500,588,610,611,788,5898,5130,3884,3564,3219,2888,90020,0
320000,1,4,2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,0,-400,0,0,0,1,400,6083,320001,320001,320001,320001,320000,320400,-6888,1
90000,3,2,5,-2,-2,-2,-2,-1,-1,2000,1000,1000,1000,1052,69237,0,1000,1000,1052,71062,3000,88000,89000,89000,89000,88948,20763,-1825,0
500000,2,2,2,1,-2,-1,-1,-1,-1,226,8546,121867,116089,114293,118081,9125,126768,3468,4050,15099,5015,499774,491454,378133,383911,385707,381919,315577,0
210000,1,1,2,-1,-1,-1,-1,-1,-1,3094,565,1188,2667,546,578,565,1188,2667,546,578,2769,206906,209435,208812,207333,209454,209422,325,0
30000,2,2,1,2,-1,-1,-2,-2,-2,28603,28785,0,0,0,0,1000,0,0,0,0,0,1397,1215,30000,30000,30000,30000,56388,1
20000,2,1,4,-1,-1,-2,-2,-2,-2,10400,0,0,0,0,0,0,0,0,0,0,0,9600,20000,20000,20000,20000,20000,10400,1
50000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
360000,3,2,2,-1,-1,-1,-1,-1,-2,4964,177,2011,1116,0,0,177,2011,1116,0,0,0,355036,359823,357989,358884,360000,360000,4964,0
80000,3,2,1,-1,-1,-1,-1,-1,-2,36847,38847,35017,36175,0,0,2000,2000,2000,0,0,0,43153,41153,44983,43825,80000,80000,140886,0
150000,1,1,3,-1,-1,-1,-1,-1,-1,4003,2877,3190,389,389,389,2891,3205,390,390,390,376,145997,147123,146810,149611,149611,149611,3595,0
20000,2,1,2,2,2,2,2,2,2,25274,25026,23073,22857,21143,21482,1700,0,1653,0,1940,0,-5274,-5026,-3073,-2857,-1143,-1482,133562,0
150000,3,2,4,-2,-2,-2,-2,-2,-2,1194,2095,2154,2900,2512,3514,2101,2160,3046,2519,3625,0,148806,147905,147846,147100,147488,146486,918,0
340000,3,1,1,-1,-1,-1,-1,-1,-1,332123,327362,324322,316472,317349,314212,14000,12000,12000,12000,12000,12000,7877,12638,15678,23528,22651,25788,1857840,0
500000,2,1,5,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,500000,500000,500000,500000,0,1
100000,3,2,2,-1,-1,2,-1,-1,2,32526,37106,36260,36995,39355,39982,5396,0,1285,2916,1368,0,67474,62894,63740,63005,60645,60018,211259,0
160000,2,1,5,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,0
300000,1,2,3,-1,-1,-1,-1,-1,-1,400,0,14583,2506,2996,370,0,14583,2513,2996,370,1986,299600,300000,285417,297494,297004,299630,-1593,0
240000,1,2,2,-1,-1,2,-1,-1,-1,18825,12675,2880,13267,10036,24731,12880,0,13267,2000,15000,0,221175,227325,237120,226733,229964,215269,39267,0
60000,2,2,2,2,-1,-1,-1,-1,-1,60558,59361,60167,58078,59198,60677,3500,3000,1000,2000,2000,1000,-558,639,-167,1922,802,-677,345539,1
20000,2,4,1,-1,-1,-1,-2,-2,-2,13717,9058,0,0,0,0,1005,0,0,0,0,0,6283,10942,20000,20000,20000,20000,21770,0
80000,2,2,1,-1,2,2,-1,-1,-1,1374,2373,2182,2232,3053,2271,1170,0,220,1000,282,0,78626,77627,77818,77768,76947,77729,10813,0
20000,2,1,3,-1,-1,-1,-2,-2,-2,390,780,0,0,0,0,780,0,0,0,0,0,19610,19220,20000,20000,20000,20000,390,0
240000,1,2,2,-1,-1,-1,-1,-1,-1,5770,10412,4578,5928,5619,13227,10420,1150,5928,3619,13227,7764,234230,229588,235422,234072,234381,226773,3426,0
20000,2,2,1,1,2,2,2,2,-1,19242,20339,19707,20899,20450,20197,1700,0,1800,0,1000,900,758,-339,293,-899,-450,-197,115434,0
290000,2,1,2,-1,-1,-1,-1,-1,-1,190547,173438,154966,131245,130861,120312,7158,5816,5000,5000,5000,4000,99453,116562,135034,158755,159139,169688,869395,0
120000,1,4,2,-1,-1,-1,-1,-1,-1,53087,54805,55308,56407,57753,60130,2572,2009,2020,2256,3500,1739,66913,65195,64692,63593,62247,59870,323394,0
100000,2,4,2,-1,-1,-1,-1,-1,-1,61089,81262,59110,70052,84659,57648,30010,10047,20000,17000,5000,10000,38911,18738,40890,29948,15341,42352,321763,0
20000,2,1,3,-1,-1,-1,-1,-1,-1,18317,18455,19399,19962,14938,3039,1500,1400,1009,307,1200,0,1683,1545,601,38,5062,16961,88694,0
60000,2,2,3,1,2,2,2,-1,-1,17013,18440,18841,18241,18946,20634,2000,1000,0,1000,2000,0,42987,41560,41159,41759,41054,39366,106115,1
150000,2,4,1,-1,-1,-1,-1,-1,2,10693,13188,19902,23068,26184,25615,3000,7000,3500,3500,0,3500,139307,136812,130098,126932,123816,124385,98150,1
500000,1,1,4,-1,-1,-1,-1,-1,-1,4560,600,0,51697,37511,1685,600,0,51697,37511,1685,414,495440,499400,500000,448303,462489,498315,4146,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,34670,35606,27065,25948,11884,3107,2033,1200,0,0,3107,8542,85330,84394,92935,94052,108116,116893,123398,1
80000,2,2,2,-1,-1,-1,-1,-1,-1,7961,15290,1806,-1203,14107,8575,20004,1806,0,20000,0,6955,72039,64710,78194,81203,65893,71425,-2229,0
100000,3,2,2,-1,-1,-1,-1,-1,-1,39667,40704,41718,41536,42243,42929,1649,1663,1471,1360,1212,4472,60333,59296,58282,58464,57757,57071,236970,0
20000,1,1,4,-1,-1,-1,-1,-1,-1,13605,14629,15640,15950,16130,17011,1249,1260,570,436,1150,1000,6395,5371,4360,4050,3870,2989,87300,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,23762,25944,26988,25237,22131,13774,4000,2000,600,3000,4000,100,176238,174056,173012,174763,177869,186226,124136,0
80000,1,1,2,-1,-1,-1,2,-1,-1,61708,65080,68835,41462,36589,39985,5000,5169,21,3000,4000,57,18292,14920,11165,38538,43411,40015,296412,0
80000,1,2,2,-1,-1,-1,-1,-1,2,75985,79918,70203,67934,75781,73848,12036,10010,3000,9400,0,8000,4015,82,9797,12066,4219,6152,401223,0
150000,1,2,1,-1,-1,-1,2,-1,-1,29712,28045,31732,26989,33624,29786,3200,6300,0,10000,2000,2000,120288,121955,118268,123011,116376,120214,156388,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,47721,48993,50280,18762,18290,19165,2037,2324,1000,1000,1165,1596,2279,1007,-280,31238,31710,30835,194089,0
370000,1,4,1,-1,-1,-1,-1,-1,-1,577,27895,-4247,4347,5562,0,63895,0,8694,5562,0,3500,369423,342105,374247,365653,364438,370000,-47517,0
130000,2,4,1,-1,-1,-1,-1,3,2,107594,109896,112064,130239,127980,130305,4023,4030,20000,0,4500,0,22406,20104,17936,-239,2020,-305,685525,1
450000,1,2,3,-1,-1,-1,2,-1,-1,2663,3146,3246,1623,1623,1694,2146,1623,0,1623,1694,2795,447337,446854,446754,448377,448377,448306,4114,0
200000,2,2,3,-1,2,-1,-1,-1,-1,500,500,61807,7849,14978,46333,0,61807,7849,10000,35000,10000,199500,199500,138193,192151,185022,153667,7311,0
130000,1,2,2,-1,-1,2,-1,-1,-1,90864,104418,100455,38632,35826,36730,16000,0,1500,1395,1500,1511,39136,25582,29545,91368,94174,93270,385019,0
230000,4,4,1,-1,-1,-1,-1,-1,-1,55197,53593,53470,137734,135386,14718,2712,1551,95022,3015,3003,153001,174803,176407,176530,92266,94614,215282,191794,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,9124,10220,12044,27847,8251,26501,10000,10016,25000,8000,26000,12000,80876,79780,77956,62153,81749,63499,2971,0
30000,3,1,4,-1,-1,-1,-1,-1,-1,263,14833,5242,19705,10417,9736,14849,5250,19711,10417,9979,5108,29737,15167,24758,10295,19583,20264,-5118,0
180000,2,1,3,-1,-1,-1,-1,-1,-1,4425,5546,6363,7363,3723,2645,1200,1000,1000,1000,500,1000,175575,174454,173637,172637,176277,177355,24365,1
140000,1,2,2,-1,-1,2,2,2,-1,9556,6434,5413,5841,5215,8671,3000,0,5000,0,8671,7000,130444,133566,134587,134159,134785,131329,17459,0
380000,1,1,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,380000,380000,380000,380000,380000,380000,0,0
30000,2,2,4,2,2,2,2,3,2,26008,27091,27648,29297,28544,29125,1800,1300,2400,0,1200,2500,3992,2909,2352,703,1456,875,158513,1
80000,3,2,3,2,-1,-1,-1,-1,2,77490,80204,79650,81338,81438,80959,5000,4000,4003,13000,3515,0,2510,-204,350,-1338,-1438,-959,451561,1
60000,3,2,3,-1,-1,-1,-1,-1,-1,59098,23100,17708,10148,9284,2241,1392,1000,203,186,347,17971,902,36900,42292,49852,50716,57759,100480,1
290000,1,4,2,-2,-2,-2,-2,-1,-1,0,5743,8809,0,7241,10289,5743,5000,0,7241,5000,5000,290000,284257,281191,290000,282759,279711,4098,0
160000,2,2,1,-1,-1,-1,-1,-1,-1,1319,3934,399,690,590,0,3941,399,690,590,0,1926,158681,156066,159601,159310,159410,160000,-614,1
20000,1,2,1,-1,-1,-1,-1,-1,-1,7032,14244,14065,16161,11106,12500,12500,3000,4000,2000,2000,5000,12968,5756,5935,3839,8894,7500,46608,0
80000,3,2,5,-1,-1,-1,-1,-1,-1,80260,82116,80299,81416,81617,81607,3750,3520,3069,3271,3262,3237,-260,-2116,-299,-1416,-1617,-1607,467206,0
360000,1,2,2,-2,-1,-1,-1,-1,-1,4259,1374,846,14998,14998,679,1376,852,14998,0,683,4902,355741,358626,359154,345002,345002,359321,14343,0
30000,1,4,3,1,2,-1,-1,-1,-1,39347,34702,34822,15722,16467,17537,1200,1000,18000,1000,1500,1000,-9347,-4702,-4822,14278,13533,12463,134897,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,330,330,330,330,330,947,330,330,330,330,947,2389,139670,139670,139670,139670,139670,139053,-2059,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,78038,63176,52807,34199,32061,23682,5000,10116,5000,6000,3000,7000,71962,86824,97193,115801,117939,126318,247847,0
130000,1,1,3,-1,-1,-1,-1,-1,-1,58180,59134,61156,62377,63832,65099,2886,2908,2129,2354,2366,2291,71820,70866,68844,67623,66168,64901,354844,0
410000,1,1,2,-1,-1,-1,-1,-1,-1,109256,15134,5063,1019,14585,5370,15000,4867,803,14436,5396,875,300744,394866,404937,408981,395415,404630,109050,1
70000,1,4,1,-1,-1,-1,-1,-1,-1,48910,50171,51238,52196,53747,47695,2050,2100,2000,2000,2100,1500,21090,19829,18762,17804,16253,22305,292207,1
30000,1,4,1,-1,-1,-1,-1,-1,-1,27181,26849,27594,28157,28723,28059,2000,1500,1000,1000,1000,1000,2819,3151,2406,1843,1277,1941,159063,0
50000,2,2,2,-1,-1,-1,-1,-2,-1,7465,2790,1323,156,-177,2406,2790,1323,156,2,2583,1581,42535,47210,48677,49844,50177,47594,5528,0
180000,2,1,3,-1,-1,-1,-1,-1,-1,119109,119166,121661,122244,119536,109210,6000,6000,5000,4200,3862,3887,60891,60834,58339,57756,60464,70790,681977,0
30000,2,4,2,-1,-1,-1,-1,-1,-1,390,390,780,390,0,780,390,780,0,0,780,0,29610,29610,29220,29610,30000,29220,780,0
20000,1,2,2,-1,-1,-1,-1,2,-1,16787,17912,18706,20086,19632,20160,1700,1400,1684,0,1000,850,3213,2088,1294,-86,368,-160,106649,0
30000,2,2,1,-1,-1,-2,-1,-1,-2,12800,0,0,90,-40,-3000,0,0,90,0,0,10400,17200,30000,30000,29910,30040,33000,-640,0
20000,2,4,4,-1,-1,-1,-1,-1,-1,8847,10202,11227,11145,11381,12191,1500,1500,400,416,1002,0,11153,9798,8773,8855,8619,7809,60175,0
280000,1,2,1,-1,-1,-1,-1,-1,-1,6564,1333,21064,19969,578,35152,1334,21003,428,12,35152,892,273436,278667,258936,260031,279422,244848,25839,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,14262,16024,17744,19440,23089,24695,2000,2000,2000,4000,2000,2000,35738,33976,32256,30560,26911,25305,101254,1
360000,1,1,2,1,-2,-2,-2,-1,-1,-130,-130,-130,-130,25619,-395,0,0,0,25749,0,0,360130,360130,360130,360130,334381,360395,-1045,1
190000,3,2,3,2,-1,-1,2,-1,-1,185738,187764,100526,94909,94804,94007,7762,7700,0,3545,3386,3575,4262,2236,89474,95091,95196,95993,731780,1
180000,1,2,2,-2,-2,-2,-2,-2,-2,2846,2092,4629,3007,5827,1118,2092,4631,3007,5827,1200,1030,177154,177908,175371,176993,174173,178882,1732,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,48890,43651,34358,34986,35770,36622,2000,1800,1500,1500,1600,1500,11110,16349,25642,25014,24230,23378,224377,0
320000,2,2,3,-1,-1,2,-1,2,-1,10159,37758,15591,39240,28424,25120,38075,0,39424,0,25120,35375,309841,282242,304409,280760,291576,294880,18298,0
10000,3,2,2,-1,-1,-1,-1,-1,-1,1655,1473,390,390,540,150,1473,390,390,540,150,3780,8345,8527,9610,9610,9460,9850,-2125,1
200000,2,2,4,-1,-1,2,-1,-1,2,316,632,316,782,782,316,632,0,782,316,0,632,199684,199368,199684,199218,199218,199684,782,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,9923,5088,5625,4428,5092,5685,1200,2065,1000,2070,2000,10327,40077,44912,44375,45572,44908,44315,17179,0
