LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
180000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
20000,2,2,1,2,2,2,2,4,3,15586,16649,16090,20648,19759,19160,1609,0,5148,0,0,0,4414,3351,3910,-648,241,840,101135,1
300000,2,2,1,2,-1,-1,-1,-1,-1,296665,300861,263571,252197,226555,206642,11500,9000,8000,7000,7500,6006,3335,-861,36429,47803,73445,93358,1497485,0
90000,1,4,1,-1,-1,-2,-2,-2,-2,350,0,0,0,0,0,0,0,0,0,0,0,89650,90000,90000,90000,90000,90000,350,1
160000,2,4,1,-1,2,-1,-1,-1,-1,116212,88542,68311,48875,37261,4267,0,2483,900,20000,4267,24659,43788,71458,91689,111125,122739,155733,311159,1
20000,2,2,2,-1,-1,-1,-1,-1,-1,14154,15179,16191,16512,16858,17193,1258,1270,591,612,615,637,5846,4821,3809,3488,3142,2807,91104,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,8200,2500,7500,11478,7080,1651,2500,7500,11478,7080,1651,43600,141800,147500,142500,138522,142920,148349,-35400,0
50000,3,2,1,1,2,3,2,-1,-1,48560,52047,50597,20378,18344,19618,4570,0,0,2000,2000,341,1440,-2047,-597,29622,31656,30382,200633,0
60000,3,3,3,-1,-1,-1,-1,-1,-1,70367,66657,63553,59633,55689,52778,2415,3000,2125,2007,3000,1758,-10367,-6657,-3553,367,4311,7222,354372,0
210000,1,2,4,-1,-1,-1,-1,-1,-1,16355,18063,18077,14113,7049,2026,3000,2000,3000,150,2026,1026,193645,191937,191923,195887,202951,207974,64481,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,134492,138107,89238,49677,97028,99214,6000,7000,2200,48500,3600,3500,15508,11893,60762,100323,52972,50786,536956,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,58143,60221,50135,19553,11896,15241,3044,1123,7553,474,3586,305,1857,-221,9865,40447,48104,44759,199104,1
210000,2,2,2,-1,-1,-1,-1,-1,-1,25806,5861,1666,1010,300,300,1035,1666,1010,300,0,4817,184194,204139,208334,208990,209700,209700,26115,0
210000,2,2,1,-2,-2,-2,-2,-2,-2,198724,200500,0,0,0,0,4500,0,0,0,0,0,11276,9500,210000,210000,210000,210000,394724,0
360000,3,2,2,-1,-1,-1,-1,-1,-1,28835,14596,10705,3400,6410,5479,14596,10705,3400,6410,5479,4120,331165,345404,349295,356600,353590,354521,24715,0
10000,1,2,1,-1,-1,2,3,2,-1,6005,8891,9389,9111,8837,8135,3000,800,0,0,500,500,3995,1109,611,889,1163,1865,45568,0
140000,1,4,2,-1,-1,-1,-1,2,2,142043,0,137909,138999,137275,136141,7000,0,5000,9100,3400,0,-2043,140000,2091,1001,2725,3859,667867,0
100000,1,4,2,1,2,-1,-1,-1,-1,55066,53612,54720,55808,56976,58108,0,2000,1998,2068,2079,2155,44934,46388,45280,44192,43024,41892,323990,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,836,836,1616,780,390,540,836,1616,0,0,540,390,49164,49164,48384,49220,49610,49460,1616,1
360000,3,4,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
360000,2,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
30000,2,4,1,-1,-1,-1,-1,-1,-2,11228,11814,5240,400,0,0,1104,1400,0,0,0,0,18772,18186,24760,29600,30000,30000,26178,0
20000,2,2,2,2,2,2,-1,-1,-1,10360,13336,13307,13633,15054,16505,3467,486,545,1639,1700,1504,9640,6664,6693,6367,4946,3495,72854,0
260000,1,2,3,-1,-1,-1,-1,-1,-1,8606,3856,12996,8788,15104,16764,3856,13000,0,15104,16764,9118,251394,256144,247004,251212,244896,243236,8272,0
100000,1,4,2,2,2,2,2,2,2,37160,39750,40298,40835,41529,42697,3500,1500,1500,1500,2000,1500,62840,60250,59702,59165,58471,57303,230769,1
340000,2,4,2,-2,-2,-1,-1,-1,-1,56412,45990,84050,172925,140040,95230,10034,50024,100108,4933,10114,2014,283588,294010,255950,167075,199960,244770,417420,0
50000,1,4,2,1,2,-1,-1,2,2,1129,1111,3186,6527,3328,33166,0,3000,3341,0,30000,0,48871,48889,46814,43473,46672,16834,12106,1
180000,2,2,2,-1,-1,-1,-1,-2,-2,8135,12621,17987,-99,-99,-99,5000,15000,0,0,0,13550,171865,167379,162013,180099,180099,180099,4896,0
360000,1,4,2,-1,-1,-1,-1,-1,-1,1616,3700,6562,3730,420,699,3700,6562,0,0,699,6041,358384,356300,353438,356270,359580,359301,-275,0
60000,2,2,2,-1,-1,-1,-1,-1,2,27892,29438,32620,33274,35732,35008,2000,4000,1197,3000,0,1400,32108,30562,27380,26726,24268,24992,182367,0
20000,3,2,1,1,2,2,-1,-1,-1,18710,19132,18409,14301,14373,1270,1400,30,1000,1000,1270,10489,1290,868,1591,5699,5627,18730,71006,0
150000,1,2,3,1,2,2,-1,-1,2,27270,24600,0,10195,24232,22000,0,0,10195,24232,0,0,122730,125400,150000,139805,125768,128000,73870,1
150000,1,1,4,-1,-1,-1,-1,-1,-1,101639,91674,135883,95806,97648,99737,3820,50001,3569,3529,3697,5229,48361,58326,14117,54194,52352,50263,552542,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,30749,50185,3342,1287,0,3899,20000,3342,0,0,3899,2346,269251,249815,296658,298713,300000,296101,59875,0
420000,3,4,2,-1,-1,-1,-1,-1,-1,63715,62201,56125,49114,47563,45829,3002,2200,1700,1800,1700,1500,356285,357799,363875,370886,372437,374171,312645,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,324503,324262,323101,296962,84615,267596,15633,19725,13091,5066,195829,20225,175497,175738,176899,203038,415385,232404,1351470,0
150000,2,4,2,-1,-1,-2,-2,-2,-2,65591,0,0,0,0,0,0,0,0,0,0,0,84409,150000,150000,150000,150000,150000,65591,0
50000,3,1,4,-1,-1,-1,3,2,2,34301,35450,39455,38564,37842,40342,1700,4630,0,0,3105,0,15699,14550,10545,11436,12158,9658,216519,1
110000,2,4,1,1,2,2,-1,-1,-1,68068,70276,68044,34059,20284,31179,3900,0,10452,6475,51179,7760,41932,39724,41956,75941,89716,78821,212144,0
150000,2,2,2,-2,-2,-2,-2,-2,-2,1106,2199,2997,735,1104,0,1208,1006,50000,1104,0,0,148894,147801,147003,149265,148896,150000,-45177,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,77397,77839,69534,60747,52280,43461,3328,2811,1192,1516,2316,1500,2603,2161,10466,19253,27720,36539,368595,0
150000,3,2,2,-1,-1,-1,-1,-1,-1,19130,10000,8000,0,10000,0,1000,8000,2000,10000,0,0,130870,140000,142000,150000,140000,150000,26130,0
50000,2,4,2,-1,-1,-2,-2,-2,-2,20650,0,0,0,0,0,0,0,0,0,0,3000,29350,50000,50000,50000,50000,50000,17650,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,36658,19253,20179,18800,19500,0,4000,1409,0,1000,0,0,-16658,747,-179,1200,500,20000,107981,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,69937,69798,69200,44651,45185,45674,3032,5000,2000,2000,2000,2000,10063,10202,10800,35349,34815,34326,328413,0
150000,1,1,3,2,2,2,-1,-1,2,113358,124745,121249,124237,132252,134925,14779,0,5000,10000,5000,0,36642,25255,28751,25763,17748,15075,715987,1
240000,3,2,3,1,-2,-2,-1,-1,-1,-2225,-8523,-10951,88670,199444,178706,12,16,103751,117086,6146,4501,242225,248523,250951,151330,40556,61294,213609,0
100000,2,2,1,-2,-2,-2,-2,-2,-2,390,1780,0,0,0,0,4780,0,0,0,0,0,99610,98220,100000,100000,100000,100000,-2610,0
130000,2,2,3,-1,-1,-1,-1,-1,-1,79277,63767,62599,51950,44189,38034,3500,3022,2000,2000,2000,2000,50723,66233,67401,78050,85811,91966,325294,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,18419,18710,18929,14900,10400,0,1373,1384,615,600,0,0,1581,1290,1071,5100,9600,20000,77386,0
340000,1,4,2,-1,-1,-1,-1,-1,-1,317,3074,3002,2613,1806,1989,3074,3002,2613,1806,1989,3370,339683,336926,336998,337387,338194,338011,-3053,0
430000,1,1,3,-1,-1,-1,-1,-1,-1,6112,10548,31401,417588,3414,4761,10590,31448,417588,3414,4761,15331,423888,419452,398599,12412,426586,425239,-9308,0
110000,1,2,4,-1,-1,-1,-1,-1,-1,16090,17522,18426,19117,19655,20329,2000,1500,1000,1000,1000,1000,93910,92478,91574,90883,90345,89671,103639,0
90000,3,2,3,-1,-1,-1,-1,-1,-1,10242,10930,10549,9421,6851,2133,2006,2012,3022,2020,2139,2006,79758,79070,79451,80579,83149,87867,36921,0
10000,1,4,1,-1,-1,-1,-1,-1,-1,9459,231,3364,6129,9009,9188,231,5000,3000,3000,329,340,541,9769,6636,3871,991,812,25480,0
100000,1,2,2,-1,-1,-2,-2,-2,-2,4270,0,0,0,0,0,0,0,0,0,0,0,95730,100000,100000,100000,100000,100000,4270,0
390000,1,2,2,-2,-2,-2,-1,-1,-1,7639,10876,6203,1518,46365,48795,6083,1051,1545,47280,3000,3000,382361,379124,383797,388482,343635,341205,59437,0
130000,2,4,3,-1,-1,-1,-1,-1,-1,2048,2529,11929,5722,3076,5250,2529,11929,5722,0,5250,3526,127952,127471,118071,124278,126924,124750,1598,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,78089,75159,76602,76896,78588,77770,3333,3310,2900,3040,3500,2300,101911,104841,103398,103104,101412,102230,444721,0
50000,2,3,4,-1,-1,-1,-1,-1,-1,79502,65237,64426,18430,18020,17991,4000,1565,641,648,654,649,-29502,-15237,-14426,31570,31980,32009,255449,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,64596,64871,61000,48300,47300,3500,4424,1600,0,1500,1500,1500,15404,15129,19000,31700,32700,76500,279043,0
30000,3,4,2,1,2,2,-1,-1,2,24457,25474,26241,25388,26377,27794,1716,1500,911,1400,2000,0,5543,4526,3759,4612,3623,2206,148204,1
150000,1,4,2,-1,-1,-1,-1,-1,-1,7015,0,6700,6700,7427,13583,0,6700,0,727,13583,4973,142985,150000,143300,143300,142573,136417,15442,0
230000,2,2,3,1,-1,-1,-1,-1,-1,378,907,1599,378,756,0,907,1599,378,756,0,754,229622,229093,228401,229622,229244,230000,-376,0
90000,2,4,1,2,3,3,2,2,2,82623,86621,84369,82117,84395,85739,5900,0,0,3600,2900,3500,7377,3379,5631,7883,5605,4261,489964,1
80000,2,6,2,-1,-1,-1,-1,-1,-1,11976,10010,10982,11325,11569,10303,1185,1157,500,400,500,5000,68024,69990,69018,68675,68431,69697,57423,0
700000,1,2,2,-1,-1,-1,-1,-1,-1,8277,18282,130130,105055,70896,41509,17599,130370,3381,145,4639,12235,691723,681718,569870,594945,629104,658491,205780,0
30000,2,4,1,-1,-1,-1,-1,-1,-2,27447,28623,28700,29300,0,0,1923,1000,600,0,0,0,2553,1377,1300,700,30000,30000,110547,1
90000,1,2,1,-1,-1,-1,-1,-1,-1,12759,10941,10420,14420,9855,9097,5000,6000,4000,5000,3500,5000,77241,79059,79580,75580,80145,80903,38992,1
200000,2,2,3,-1,-1,-1,-1,-1,-1,310,2226,1230,3393,1340,3416,2306,1234,3510,1344,3426,6324,199690,197774,198770,196607,198660,196584,-6229,0
230000,2,1,4,-1,-1,-1,-1,-1,-1,94314,96269,56058,57174,58371,59561,4082,1990,2003,2074,2115,2094,135686,133731,173942,172826,171629,170439,407389,1
100000,1,2,4,-1,-1,-1,-1,-1,-1,99932,42389,41842,40291,40556,40534,1712,1639,1418,1618,1529,1414,68,57611,58158,59709,59444,59466,296214,0
360000,1,4,1,-1,-1,-1,-1,-1,-1,152072,151168,153306,144485,145601,140336,5708,6059,5009,5021,5027,100017,207928,208832,206694,215515,214399,219664,760127,0
500000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,500000,500000,500000,500000,0,1
240000,2,4,3,-1,-1,-1,-1,-1,-1,3328,164327,10690,4772,1294,2147,164820,11728,7738,1297,2153,2073,236672,75673,229310,235228,238706,237853,-3251,0
360000,1,2,1,-1,-1,-1,-1,-1,-1,78398,86955,127146,103273,91933,108163,25126,60259,27208,31262,90114,30463,281602,273045,232854,256727,268067,251837,331436,0
360000,2,1,2,2,2,2,2,2,-2,2500,2500,2500,2500,0,0,0,0,0,0,0,0,357500,357500,357500,357500,360000,360000,10000,1
320000,1,1,3,-1,-1,-1,-1,-1,-1,110032,110045,112393,111541,114934,118228,4028,4000,5000,5000,5000,5000,209968,209955,207607,208459,205066,201772,649145,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,21696,8987,9604,9800,500,0,1383,1000,196,500,0,0,28304,41013,40396,40200,49500,50000,47508,0
140000,2,4,2,-1,-1,-1,-1,-1,-1,50822,52468,52238,53368,56488,58542,2473,2000,2000,4000,3000,2000,89178,87532,87762,86632,83512,81458,308453,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,6419,5290,1330,2255,4164,0,1067,1341,2255,4164,0,211,353581,354710,358670,357745,355836,360000,10420,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,641,1812,5307,28004,957,0,1812,5347,28004,957,0,455,179359,178188,174693,151996,179043,180000,146,1
330000,1,2,3,-2,-2,-2,-1,-1,-1,2573,1800,-910,-1878,252686,72401,1800,0,594,256662,3000,4944,327427,328200,330910,331878,77314,257599,59672,0
140000,1,4,1,-1,-1,2,2,-2,-2,6265,7300,1934,0,0,0,2198,5,0,0,0,0,133735,132700,138066,140000,140000,140000,13296,1
360000,1,2,1,-2,-2,-2,-2,-2,-2,2459,944,2037,989,2885,989,955,2043,992,2903,992,3153,357541,359056,357963,359011,357115,359011,-735,0
150000,1,4,1,2,2,2,2,-1,-1,15475,18212,18617,18020,18726,19414,3000,1000,0,1000,1000,1000,134525,131788,131383,131980,131274,130586,101464,1
220000,3,4,1,-1,-1,-1,-1,-1,-1,14246,15601,17140,14131,15424,17345,2601,2140,2131,3424,2345,3385,205754,204399,202860,205869,204576,202655,77861,0
260000,3,2,2,-1,-1,-1,-1,-1,-1,257920,256117,232981,202190,202800,202490,10036,8185,6715,7033,6728,6882,2080,3883,27019,57810,57200,57510,1308919,0
30000,3,2,4,-1,-1,-1,-1,2,2,17708,18734,19442,20741,21162,20671,1615,1323,1622,900,0,765,12292,11266,10558,9259,8838,9329,112233,0
580000,1,2,2,-1,-1,-1,-1,-1,-1,2507,2174,6527,1818,2227,2666,2190,6558,1825,2236,2678,1707,577493,577826,573473,578182,577773,577334,725,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,1582,300,591,441,741,441,300,591,441,741,441,291,48418,49700,49409,49559,49259,49559,1291,0
230000,1,2,2,-1,-1,2,-1,-1,-1,878,9567,3074,3660,3790,6006,9574,0,3660,3790,6006,5647,229122,220433,226926,226340,226210,223994,-1702,1
20000,2,1,2,2,-1,-1,-1,-1,-1,20264,20328,19299,19928,20204,20398,1500,1500,900,700,1480,0,-264,-328,701,72,-204,-398,114341,1
110000,3,1,2,2,-1,-1,-1,2,2,67591,69773,71886,76767,78462,79890,3200,3200,6000,3000,2800,3200,42409,40227,38114,33233,31538,30110,422969,1
240000,1,4,1,-1,-1,-1,-1,-1,-1,168068,168685,94520,14422,12552,20550,6042,3558,1000,600,10550,9000,71932,71315,145480,225578,227448,219450,448047,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,49940,50761,49009,14275,17251,15077,2128,1344,505,5585,556,563,60,-761,991,35725,32749,34923,185632,0
20000,1,6,4,-1,-1,-1,-1,-1,-1,3680,0,543,780,2500,0,0,543,780,2500,0,0,16320,20000,19457,19220,17500,20000,3680,0
190000,3,2,3,-1,-1,-1,-1,-1,-1,113516,116157,115639,115849,118313,119973,6000,5581,4237,4423,5000,8888,76484,73843,74361,74151,71687,70027,665318,0
100000,3,4,4,-1,-1,2,-1,-1,-1,84027,88734,86369,89994,89681,89849,7500,0,5001,3390,4000,10000,15973,11266,13631,10006,10319,10151,498763,0
500000,2,1,2,-2,-2,-2,-2,-2,-1,13010,5016,-32,6443,0,265,5041,0,6475,0,265,5099,486990,494984,500032,493557,500000,499735,7822,0
170000,1,2,3,-1,-1,-1,-1,-1,-1,511,997,2446,720,236,210,1001,2446,720,236,210,52,169489,169003,167554,169280,169764,169790,455,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,7795,13821,6640,5831,10514,5432,7000,1000,1070,6000,2432,116,142205,136179,143360,144169,139486,144568,32415,0
30000,2,1,3,-1,-1,-1,-1,-1,-1,46780,38099,38600,29400,30000,0,1899,1400,1188,600,0,0,-16780,-8099,-8600,600,0,30000,177792,0
80000,2,2,3,2,-1,-1,-1,-1,-1,80140,80627,80668,49233,48737,48280,3253,3211,1691,1721,1800,1576,-140,-627,-668,30767,31263,31720,374433,1
340000,3,2,3,-2,-1,-1,-1,-2,-2,20452,18816,24010,5320,16612,21373,18832,24099,5320,16612,21373,44729,319548,321184,315990,334680,323388,318627,-24382,0
210000,2,4,2,-1,-1,2,2,2,-1,89670,94043,85022,90779,84209,70162,7500,103,10000,0,3000,2000,120330,115957,124978,119221,125791,139838,491282,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,28239,29974,29841,27592,17569,4059,2500,1011,301,37,17,0,1761,26,159,2408,12431,25941,133408,0
230000,1,2,1,-1,-1,-1,-1,-1,-1,3257,1816,1816,1806,764,3368,1816,1816,1806,774,3368,1027,226743,228184,228184,228194,229236,226632,2220,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,18497,15172,17488,17923,16838,18535,1900,2900,1000,800,2000,1000,1503,4828,2512,2077,3162,1465,94853,0
70000,3,2,1,-1,-1,-1,-1,-1,-1,71147,72227,71078,50777,50841,50682,3800,3200,1950,2000,1828,2200,-1147,-2227,-1078,19223,19159,19318,351774,0
310000,1,2,5,-1,-1,-1,-1,-1,-1,259874,236662,220421,224801,229520,234145,8874,7984,8029,8324,8435,8552,50126,73338,89579,85199,80480,75855,1355225,1
80000,2,2,2,-1,-1,-1,-1,-1,-1,19211,20237,21268,23903,24367,24964,1337,1368,3003,1000,1000,2000,60789,59763,58732,56097,55633,55036,124242,1
150000,2,4,1,-1,-1,-1,-1,-1,-1,146778,139111,134382,134593,91112,68482,6554,10000,4749,3304,2285,700,3222,10889,15618,15407,58888,81518,686866,0
20000,3,1,3,-1,-1,-1,-1,-1,-1,13881,12170,13237,10790,390,780,1218,1285,608,390,780,0,6119,7830,6763,9210,19610,19220,46967,0
220000,2,2,4,-1,-1,-1,-1,-1,2,264,1138,3874,264,3105,2074,1138,3000,264,3105,0,264,219736,218862,216126,219736,216895,217926,2948,0
150000,1,4,2,-1,-1,-1,-1,-1,-1,150426,151052,143488,142419,145100,153229,5520,5200,5100,5300,10900,0,-426,-1052,6512,7581,4900,-3229,853694,0
530000,1,2,2,-1,-1,-1,-1,-1,-1,214022,393664,235392,232640,239004,236657,20000,10000,10000,10000,9000,10500,315978,136336,294608,297360,290996,293343,1481879,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,108,-218,63174,43374,43950,44501,0,65748,1537,1585,1597,1615,149892,150218,86826,106626,106050,105499,122807,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,2356,16836,1094,6382,5288,5288,16836,2000,5288,0,0,0,147644,133164,148906,143618,144712,144712,13120,1
420000,2,2,2,-1,-1,-1,-1,-1,-1,83640,63751,153092,111922,88709,36484,1275,156564,0,0,36484,69380,336360,356249,266908,308078,331291,383516,273895,0
80000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,87055,84712,76202,72368,71384,70346,3000,3403,2656,2500,2600,3000,12945,15288,23798,27632,28616,29654,444908,0
30000,2,4,1,2,2,2,2,2,2,15191,16144,16383,16518,16907,17279,1500,800,700,800,800,800,14809,13856,13617,13482,13093,12721,93022,1
50000,2,1,2,-1,-1,-1,-1,-2,-2,23607,24921,25775,0,0,0,2000,1800,0,0,0,0,26393,25079,24225,50000,50000,50000,70503,0
330000,1,4,2,-1,-1,-1,-2,-1,-1,1972,1586,0,0,1588,0,1586,0,0,1588,0,0,328028,328414,330000,330000,328412,330000,1972,1
140000,2,4,2,-1,-1,2,2,-1,-1,134783,142708,143475,136331,135778,135910,12800,5000,0,5100,5000,5000,5217,-2708,-3475,3669,4222,4090,796085,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,95380,48764,50711,50389,49030,50045,2140,3082,1760,1926,1980,1750,-45380,1236,-711,-389,970,-45,331681,0
360000,2,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
180000,2,2,2,-1,-1,2,-1,-1,-1,54198,54173,52687,52096,51508,50867,4400,0,2000,2000,2000,3000,125802,125827,127313,127904,128492,129133,302129,1
130000,2,2,1,2,-1,-1,2,-1,-1,54921,55055,54804,52439,52609,52739,2000,6844,0,2071,2115,1640,75079,74945,75196,77561,77391,77261,307897,0
130000,2,4,2,1,2,2,-1,-1,-1,120890,122275,109903,80909,71679,66169,5200,47,3000,2800,2713,2000,9110,7725,20097,49091,58321,63831,556065,0
20000,1,2,1,2,2,-1,-1,2,2,18199,17623,18317,19525,19084,19601,0,1300,1500,0,1600,0,1801,2377,1683,475,916,399,107949,0
260000,1,4,2,-1,-1,-1,-1,-1,-1,89538,82621,78236,49417,21226,23174,4000,2092,1333,769,2300,0,170462,177379,181764,210583,238774,236826,333718,0
50000,2,4,4,-1,-1,-1,-1,-1,-1,57595,54503,51217,47919,44593,38475,1996,1804,1664,1560,1370,1335,-7595,-4503,-1217,2081,5407,11525,284573,0
320000,2,2,1,-1,-1,-1,-1,-1,-1,145907,150336,110569,106095,92573,89650,30236,5004,4086,5033,5020,3006,174093,169664,209431,213905,227427,230350,642745,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,49775,50600,47585,48493,49559,51079,2000,2500,2000,2000,2500,2050,20225,19400,22415,21507,20441,18921,284041,1
180000,1,2,3,-1,-1,-1,-1,-1,-1,807,4246,2727,5507,1382,538,4246,2727,5507,0,538,304,179193,175754,177273,174493,178618,179462,1885,0
60000,2,1,4,2,2,-1,-1,-1,-1,61493,58784,54087,37613,39038,37814,55,2400,1316,2000,1531,1477,-1493,1216,5913,22387,20962,22186,280050,0
80000,2,1,1,-2,-2,-2,-2,-2,-2,795,1698,798,-2,748,708,1703,800,0,750,810,1310,79205,78302,79202,80002,79252,79292,-628,0
10000,3,2,3,-1,-1,-1,-1,-1,-1,6904,7841,9635,17622,8991,0,1206,2000,176,360,0,0,3096,2159,365,-7622,1009,10000,47251,0
150000,2,2,2,1,2,-1,-1,-1,-1,42932,42010,46007,47978,49100,50181,0,5000,3000,2000,2000,2000,107068,107990,103993,102022,100900,99819,264208,1
50000,3,4,4,-1,-1,-1,-1,-1,-1,45698,49270,48186,20127,18988,19942,6000,2044,3150,1000,3000,905,4302,730,1814,29873,31012,30058,186112,0
150000,3,2,3,-1,-1,-1,-1,-1,-1,64425,57073,32516,21018,21320,143489,1745,1269,0,1545,135000,5000,85575,92927,117484,128982,128680,6511,195282,0
350000,1,2,2,-1,-1,-1,-1,-1,-1,36098,21848,23309,13002,14473,11496,3604,2072,0,2071,11553,14328,313902,328152,326691,336998,335527,338504,86598,0
380000,1,4,3,-1,-1,-1,-1,-1,-1,371917,355744,347667,304356,311458,299277,15071,13500,11000,12000,12000,11000,8083,24256,32333,75644,68542,80723,1915848,0
130000,3,4,1,-1,-1,-1,-1,-1,-1,250,174,1214,1125,139,0,174,1214,1125,139,0,391,129750,129826,128786,128875,129861,130000,-141,0
180000,1,2,2,-1,-1,-2,-2,-2,-2,1651,0,0,0,0,0,0,0,0,0,0,295,178349,180000,180000,180000,180000,180000,1356,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,107224,107126,101859,79519,74368,58481,7000,3533,2673,3500,4303,3023,-7224,-7126,-1859,20481,25632,41519,504545,0
30000,3,2,2,3,2,2,2,2,2,23368,24688,24988,24288,26098,25530,2000,1000,0,2200,0,1100,6632,5312,5012,5712,3902,4470,142660,1
430000,1,2,1,-1,-1,-1,-1,-1,-1,406995,438832,312608,341552,345532,339050,40000,30000,35000,30000,20019,40000,23005,-8832,117392,88448,84468,90950,1989550,0
200000,2,2,2,-1,2,-1,-1,-1,-1,2681,1273,2192,430,430,6136,0,2192,430,430,6136,2923,197319,198727,197808,199570,199570,193864,1031,1
360000,2,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
80000,1,4,2,-1,-1,-1,-1,-1,-1,1147,1147,1147,1147,1100,5053,1147,1147,1147,1100,5100,18500,78853,78853,78853,78853,78900,74947,-17400,0
40000,1,4,1,2,2,2,2,2,-1,27255,26532,29089,28522,28914,29482,0,3000,200,1000,1200,1300,12745,13468,10911,11478,11086,10518,163094,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,12393,14187,13263,11045,10259,5773,2022,1308,506,1516,1000,1000,67607,65813,66737,68955,69741,74227,59568,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,17030,18064,19046,19221,18603,19075,1315,1297,672,675,781,734,2970,1936,954,779,1397,925,105565,0
250000,2,4,1,-1,-1,-1,-1,-1,-1,956,1339,2617,1817,975,1141,1339,2617,0,0,1141,1720,249044,248661,247383,248183,249025,248859,2028,1
70000,2,1,3,-1,-1,-1,-1,-1,-1,16186,3680,4540,39994,6844,12308,2000,4540,39994,6850,10000,13000,53814,66320,65460,30006,63156,57692,7168,0
20000,1,2,2,-1,-1,-1,-1,-1,-1,14676,15721,19335,20029,20473,19860,1286,3900,1000,900,900,600,5324,4279,665,-29,-473,140,101508,1
160000,4,2,2,1,-2,-2,-2,-2,-2,-18,-18,-18,-18,-18,-18,0,0,0,0,0,0,160018,160018,160018,160018,160018,160018,-108,0
70000,2,1,2,-1,-1,-1,-2,-2,-2,27868,28850,0,0,0,0,1850,0,0,0,0,0,42132,41150,70000,70000,70000,70000,54868,1
