LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
50000,2,4,2,-2,-2,-2,-2,-2,-2,588,592,390,390,280,720,592,390,390,280,913,390,49412,49408,49610,49610,49720,49280,5,0
30000,3,2,3,2,2,2,3,2,2,26042,27127,28762,29485,28878,30699,1800,2378,1496,0,2462,0,3958,2873,1238,515,1122,-699,162857,1
80000,2,1,3,-1,-1,-1,-1,-1,-1,46495,8241,11000,16000,0,54070,3000,3000,5000,0,54070,5247,33505,71759,69000,64000,80000,25930,65489,0
20000,2,1,4,-1,-1,-1,-1,-1,-1,15768,16792,18105,18157,18538,19200,1285,1598,650,674,971,580,4232,3208,1895,1843,1462,800,100802,0
50000,4,2,2,-1,-1,-1,-1,-1,-1,10335,9538,6793,13864,5243,5391,1200,1024,163,146,2000,1000,39665,40462,43207,36136,44757,44609,45631,0
50000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,2078,380,2100,530,2282,1390,380,2100,530,2282,1390,380,227922,229620,227900,229470,227718,228610,1698,0
10000,2,4,1,1,-2,-2,-2,-2,-2,-1000,-1000,-1000,-1000,-1000,-1000,0,0,0,0,0,1000,11000,11000,11000,11000,11000,11000,-7000,1
20000,2,1,3,-1,-1,2,-1,-1,2,16070,19107,18506,18802,20199,19394,3300,0,900,1700,0,253,3930,893,1494,1198,-199,606,105925,0
110000,2,2,2,2,-1,-1,-1,-1,2,108180,107597,89775,47139,47259,46348,5000,3000,2020,5000,0,3000,1820,2403,20225,62861,62741,63652,428278,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,5624,2519,2519,2519,13137,566,2519,2519,2519,13137,566,416,194376,197481,197481,197481,186863,199434,5208,0
20000,2,1,4,1,-1,-1,-1,-1,-1,-1213,30322,20033,19871,15410,18969,52082,15800,2000,20085,39070,25000,21213,-10322,-33,129,4590,1031,-50645,0
80000,1,2,1,-1,-1,2,-1,-1,-1,2946,4599,1863,3309,1446,390,4599,0,1446,0,0,2493,77054,75401,78137,76691,78554,79610,6015,0
280000,2,4,2,1,-2,-2,-2,-1,-1,0,0,0,0,5360,251,0,0,0,5360,251,5360,280000,280000,280000,280000,274640,279749,-5360,0
140000,2,2,3,-1,-1,-1,-1,-1,-1,106974,109061,7262,7410,1545,0,4924,1000,148,1545,0,0,33026,30939,132738,132590,138455,140000,224635,0
60000,1,4,1,-1,-1,-1,2,2,2,24066,24786,27050,26317,28200,28762,1414,2678,0,2310,1173,0,35934,35214,32950,33683,31800,31238,151606,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,113247,108550,118310,9904,9905,9974,3000,10510,4000,500,1000,2000,-63247,-58550,-68310,40096,40095,40026,348880,0
200000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,35979,0,0,0,0,35979,6191,200000,200000,200000,200000,200000,164021,-6191,0
180000,1,2,2,1,2,-1,-1,-1,-1,114413,111165,117004,119542,122452,130293,0,10000,6000,5000,10000,6500,65587,68835,62996,60458,57548,49707,677369,0
260000,2,4,3,-1,-1,-1,-1,-1,-1,207977,207713,197120,198815,201007,205181,9000,7009,7000,8000,8000,8000,52023,52287,62880,61185,58993,54819,1170804,0
150000,1,2,2,-1,-1,2,2,2,-1,52582,57496,55705,57210,57084,13194,6395,0,2100,222,1000,650,97418,92504,94295,92790,92916,136806,282904,1
130000,1,4,2,-1,-1,-1,-1,-1,-1,126080,129104,130745,127344,127809,119976,7000,8000,5000,4500,4500,5000,3920,896,-745,2656,2191,10024,727058,0
120000,3,2,4,-1,-1,-1,-1,-2,-2,390,0,780,0,0,0,0,780,0,0,0,0,119610,120000,119220,120000,120000,120000,390,1
210000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
110000,1,6,2,-1,-1,-1,-1,-1,-1,165090,106448,103618,79687,76742,77096,4259,3212,28246,2730,2834,2711,-55090,3552,6382,30313,33258,32904,564689,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,29617,4096,2058,540,13056,1690,4096,2064,540,13056,1690,16964,383,25904,27942,29460,16944,28310,12647,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,12218,5500,100,1608,1800,897,5507,100,1608,1800,897,1443,157782,164500,169900,168392,168200,169103,10768,1
360000,1,4,2,-1,-1,-1,-1,-1,-1,13819,2148,34766,14138,14690,19792,2148,34766,2005,2190,7300,20296,346181,357852,325234,345862,345310,340208,30648,0
130000,1,2,2,-1,-1,-1,-1,-1,-1,116093,100296,95053,96146,98310,95726,3647,4198,3490,3800,3920,3447,13907,29704,34947,33854,31690,34274,579122,1
30000,1,4,1,2,2,2,-1,-1,-1,12324,15628,15069,15868,16657,13998,4500,0,1000,1000,668,203,17676,14372,14931,14132,13343,16002,82173,1
160000,2,2,2,-2,-2,-2,-2,-2,-2,239,0,0,0,1446,426,0,0,0,1446,426,0,159761,160000,160000,160000,158554,159574,239,0
30000,2,2,3,-1,-1,-1,-1,-1,-1,25166,26195,27209,27924,30204,30000,1437,1451,1166,2900,600,0,4834,3805,2791,2076,-204,0,159144,0
10000,2,4,1,1,-1,-1,-2,-2,-2,0,1000,0,0,0,0,1000,0,0,0,0,0,10000,9000,10000,10000,10000,10000,0,1
50000,2,4,2,-1,-1,-1,-1,-1,-1,2410,0,4494,3034,2327,5892,0,4494,61,47,5892,164,47590,50000,45506,46966,47673,44108,7499,0
80000,2,1,3,-1,-1,-1,-1,-1,-1,23833,17815,15140,140,3090,180,5000,5000,5000,3100,1000,5000,56167,62185,64860,79860,76910,79820,36098,0
260000,1,2,3,1,-2,-2,-1,-1,-1,0,0,0,1180,1180,0,0,0,1180,0,0,0,260000,260000,260000,258820,258820,260000,1180,0
170000,3,2,1,2,-1,-1,-1,-1,-1,74453,66087,60649,61408,59390,57037,5020,3003,3009,2013,3041,3000,95547,103913,109351,108592,110610,112963,359938,1
30000,3,4,1,-1,-1,-1,-1,-1,-1,20983,22636,24417,27020,28107,28727,2000,2500,3000,1500,1056,544,9017,7364,5583,2980,1893,1273,141290,0
50000,3,4,4,-1,-1,-1,-1,-1,-1,25577,26352,16846,17562,18275,18711,1269,1284,1000,1000,740,1000,24423,23648,33154,32438,31725,31289,117030,0
120000,3,1,3,-1,-1,-1,-1,-1,-1,88185,91748,94242,88828,97643,79371,5000,4251,6000,10000,3019,13154,31815,28252,25758,31172,22357,40629,498593,0
240000,2,2,2,2,-1,-1,-1,-1,-1,71876,72382,72155,72543,73011,73484,3100,2400,2367,2435,2500,3000,168124,167618,167845,167457,166989,166516,419649,1
180000,1,2,3,-1,-1,-1,-1,-1,-1,16366,18339,2766,97996,55156,36213,18339,2766,97996,1861,1196,3000,163634,161661,177234,82004,124844,143787,101678,0
60000,3,4,1,-1,-1,-1,-1,-1,-1,38726,39764,41084,41741,42461,43457,1663,1983,1640,1542,1703,1758,21274,20236,18916,18259,17539,16543,236944,0
150000,3,4,2,-1,-1,-1,-1,-1,-1,113932,87187,81491,77078,66927,50881,2500,3000,2000,5000,5055,5000,36068,62813,68509,72922,83073,99119,454941,1
360000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
350000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,350000,350000,350000,350000,350000,350000,0,1
30000,1,2,3,-1,-1,-1,-2,-2,-2,390,780,0,0,0,0,780,0,0,0,0,0,29610,29220,30000,30000,30000,30000,390,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,121805,120933,120629,116316,117358,118560,4600,4300,4200,4219,4500,7600,-1805,-933,-629,3684,2642,1440,686182,0
330000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,330000,330000,330000,330000,330000,330000,0,1
500000,2,2,3,-2,-2,-1,-1,-1,-2,26697,26319,79424,77920,55625,30092,1131,150042,4790,3236,866,630,473303,473681,420576,422080,444375,469908,135382,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,102724,100186,102604,101856,101105,101071,4600,5000,4000,4000,4200,3800,-2724,-186,-2604,-1856,-1105,-1071,583946,0
80000,2,2,2,1,2,-1,-1,-1,-1,2626,2410,3237,2760,914,0,0,3237,2760,914,0,0,77374,77590,76763,77240,79086,80000,5036,0
260000,2,4,2,-1,-1,-1,-1,-1,-1,34405,52512,52263,52261,52140,52615,20000,1826,1971,2000,2500,2000,225595,207488,207737,207739,207860,207385,265899,0
500000,2,1,3,-1,-1,-1,-1,-1,-1,171565,184782,152365,139757,153348,127391,20241,20154,20019,20151,20037,21,328435,315218,347635,360243,346652,372609,828585,0
90000,1,2,4,-1,-1,-1,-1,-1,-1,91656,87106,48730,27535,27751,29923,5110,2000,3000,1000,3000,3000,-1656,2894,41270,62465,62249,60077,295591,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,1604,238,2402,3580,183,1995,239,2414,3597,183,2005,3635,358396,359762,357598,356420,359817,358005,-2071,0
360000,3,2,2,-1,-1,-1,-1,-1,-1,3821,1937,944,1219,2216,1440,1937,944,1219,2216,2000,648,356179,358063,359056,358781,357784,358560,2613,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,8791,4910,0,674,0,980,1000,0,674,0,980,4413,91209,95090,100000,99326,100000,99020,8288,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,190120,194533,194175,189457,187050,187082,9000,9000,8000,10000,8000,7000,9880,5467,5825,10543,12950,12918,1091417,1
490000,2,4,4,-1,-1,-1,-1,-1,-1,191937,194347,202400,46634,47622,50844,7133,11365,1700,1740,4026,2060,298063,295653,287600,443366,442378,439156,705760,0
460000,1,1,3,-1,-1,-1,-1,-1,-1,100026,89681,81812,82326,76055,74979,5095,5011,5047,4021,4071,3000,359974,370319,378188,377674,383945,385021,478634,0
20000,1,2,2,1,2,2,2,2,2,10968,12495,11998,13795,13431,16199,2000,0,2000,0,3000,0,9032,7505,8002,6205,6569,3801,71886,1
230000,2,2,2,-1,-1,-1,-1,-1,-1,76050,76921,65452,61129,55199,55380,3000,4000,3000,3000,2000,3000,153950,153079,164548,168871,174801,174620,372131,0
170000,2,4,1,-1,-1,-1,-1,-1,-1,169531,174799,179868,177952,176160,175304,8000,8000,7000,7000,8000,9000,469,-4799,-9868,-7952,-6160,-5304,1006614,0
60000,3,2,5,-1,-1,-1,-1,-1,-1,56285,56894,57006,28198,23888,24083,5000,2156,3017,2009,3000,3000,3715,3106,2994,31802,36112,35917,228172,0
90000,2,2,2,-1,-1,2,-1,-1,-1,26772,70398,56266,47804,44230,48144,56388,112,1779,1786,5414,2418,63228,19602,33734,42196,45770,41856,225717,0
160000,1,1,2,1,-1,-1,-2,-2,-2,0,499,0,0,0,0,499,0,0,0,0,0,160000,159501,160000,160000,160000,160000,0,0
20000,2,2,2,2,2,2,-1,-1,-1,20586,20568,20185,20016,20044,20172,1300,700,700,1700,1600,700,-586,-568,-185,-16,-44,-172,114871,1
500000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,200,0,0,0,0,200,159200,500000,500000,500000,500000,500000,499800,-159200,0
30000,2,2,3,-1,-1,-1,-1,-1,-1,9801,10535,11552,11933,12092,17884,1200,1200,573,500,6000,1200,20199,19465,18448,18067,17908,12116,63124,1
170000,2,2,2,-1,-1,-1,-1,-1,-1,2908,3408,2908,9283,2908,2908,3408,2908,9283,0,2908,7163,167092,166592,167092,160717,167092,167092,-1347,0
100000,3,2,3,-1,-1,-1,-1,-1,-1,80808,77825,70721,69603,65499,62296,3025,3000,3000,3000,3000,3000,19192,22175,29279,30397,34501,37704,408727,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,48493,49073,50370,29862,29275,29535,2109,2406,1278,1036,1115,947,1507,927,-370,20138,20725,20465,227717,0
110000,2,2,1,2,2,2,2,-1,-1,111541,113676,114223,110876,107710,90071,5400,4000,0,4000,3700,4000,-1541,-3676,-4223,-876,2290,19929,626997,1
20000,1,4,1,-1,-1,2,-1,-1,-1,11672,8584,8279,8444,8621,8868,2424,0,284,294,371,500,8328,11416,11721,11556,11379,11132,50595,0
70000,3,4,1,-1,-1,-1,-1,-1,-1,28995,30131,31610,37209,40749,40541,1600,2000,7000,5000,1500,1500,41005,39869,38390,32791,29251,29459,190635,0
310000,2,2,3,-2,-2,-2,-2,-2,-1,-606,44878,19950,79227,20097,25594,45484,20033,79520,94,25910,10933,310606,265122,290050,230773,289903,284406,7166,0
30000,2,2,1,2,2,2,2,-1,-1,35991,35751,34639,32493,32001,33064,2000,1200,0,1500,3100,0,-5991,-5751,-4639,-2493,-2001,-3064,196139,1
30000,2,2,1,-1,-1,2,2,2,2,21632,24267,24572,24872,25427,25860,3300,1000,1000,1100,1000,1100,8368,5733,5428,5128,4573,4140,138130,1
100000,1,2,2,-1,-1,-1,-2,-2,-2,51713,25272,0,0,0,0,1000,0,0,0,0,0,48287,74728,100000,100000,100000,100000,75985,0
150000,1,4,2,-2,-2,-2,-2,-2,-2,217,0,2403,0,4932,402,0,2403,0,4932,402,3516,149783,150000,147597,150000,145068,149598,-3299,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,78406,52520,27543,51180,27017,28560,1500,3024,1200,2000,2000,1000,1594,27480,52457,28820,52983,51440,254502,0
200000,3,2,3,-1,-1,-1,-1,-1,2,158809,150904,144302,137700,135443,128229,5380,5141,5032,9400,4400,0,41191,49096,55698,62300,64557,71771,826034,0
20000,2,1,2,1,2,2,2,2,-1,19006,18418,20465,20381,18446,18598,0,2690,900,0,1000,1000,994,1582,-465,-381,1554,1402,109724,1
30000,2,1,2,-1,-1,-1,-1,-1,-1,23900,25507,26489,27017,56186,29146,2000,1418,946,1437,3000,0,6100,4493,3511,2983,-26186,854,179444,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,13436,14460,15472,15778,16109,16427,1246,1258,564,585,586,608,36564,35540,34528,34222,33891,33573,86835,0
130000,4,2,2,-1,-1,-1,-1,-1,-1,3275,376,17055,14693,14855,14817,376,17055,575,449,1000,339,126725,129624,112945,115307,115145,115183,45277,0
330000,1,2,2,-1,-1,-1,-1,-1,-1,162657,151305,138277,141453,112633,121242,5500,4723,5500,4000,10700,4500,167343,178695,191723,188547,217367,208758,792644,0
80000,3,4,4,-2,-2,-2,-2,-2,-2,5687,0,0,19230,0,0,0,0,19230,0,0,0,74313,80000,80000,60770,80000,80000,5687,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,2531,14504,22553,14900,6758,3727,14608,22730,14911,6758,3727,2440,47469,35496,27447,35100,43242,46273,-201,0
150000,1,4,2,-1,-1,-1,-2,-2,-2,10544,11982,-18,-18,-18,-18,2000,0,0,0,0,0,139456,138018,150018,150018,150018,150018,20454,0
210000,2,2,2,1,-1,-1,-1,-1,-1,0,241,4651,4746,3938,3479,241,4651,95,301,3479,1000,210000,209759,205349,205254,206062,206521,7288,0
30000,2,2,2,3,2,2,-2,-2,-2,30583,29901,0,0,0,0,389,0,0,0,0,0,-583,99,30000,30000,30000,30000,60095,0
500000,1,4,2,1,-1,2,-1,-1,-1,17144,2447,1221,1157,1133,2107,3678,6,1162,1133,1010,5,482856,497553,498779,498843,498867,497893,18215,0
60000,1,4,2,1,2,-1,-1,-1,-1,31634,5720,18026,0,279,-101,0,18026,0,279,0,56839,28366,54280,41974,60000,59721,60101,-19586,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,1473,390,390,870,480,780,390,390,870,0,300,1500,18527,19610,19610,19130,19520,19220,933,0
30000,2,4,1,2,2,2,-1,-1,2,21034,27321,26589,27050,29446,28825,7000,0,1200,3000,0,2000,8966,2679,3411,2950,554,1175,147065,1
120000,2,1,5,2,2,2,2,2,2,27497,27960,28996,29321,29803,30511,1200,1800,1100,1100,1350,1500,92503,92040,91004,90679,90197,89489,166038,1
80000,2,2,2,1,2,-1,-1,-1,-1,79900,64815,52806,57028,59456,55623,21,1819,5000,4000,4000,1894,100,15185,27194,22972,20544,24377,352894,1
360000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
150000,2,1,2,-1,-1,-1,-1,-1,-1,6750,15227,17610,19467,3173,1534,15227,17610,10055,0,1534,0,143250,134773,132390,130533,146827,148466,19335,0
10000,3,4,4,-1,-1,-1,-1,-1,-1,53095,54562,5428,7928,6091,0,2134,1000,2500,122,0,0,-43095,-44562,4572,2072,3909,10000,121348,0
230000,3,2,2,-1,-1,-1,-1,-1,-1,134272,238601,135099,133431,53103,49586,107000,3826,5000,5000,2000,3000,95728,-8601,94901,96569,176897,180414,618266,0
380000,3,4,2,-1,-1,-1,-1,-1,-1,3859,9194,15157,11147,12483,13680,9240,15233,11202,12493,13748,18061,376141,370806,364843,368853,367517,366320,-14457,0
350000,1,4,3,-2,-2,-2,-2,-2,-2,0,7900,7620,790,0,0,7900,0,790,0,0,1948,350000,342100,342380,349210,350000,350000,5672,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,113900,109062,105252,103969,104254,99525,5000,6000,10000,10000,5000,9000,16100,20938,24748,26031,25746,30475,590962,0
490000,1,4,1,-2,-1,-1,-1,-1,-1,4301,16230,28800,27870,27540,27630,16388,28800,0,0,6136,3080,485699,473770,461200,462130,462460,462370,77967,0
150000,2,4,1,-1,-1,-1,-1,-1,-2,12272,4447,5228,1623,0,0,4447,1000,1623,0,0,0,137728,145553,144772,148377,150000,150000,16500,0
340000,2,4,2,-2,-2,-2,-2,-2,-2,0,780,0,0,0,0,780,0,0,0,0,0,340000,339220,340000,340000,340000,340000,0,1
80000,1,4,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
230000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,1279,0,2794,0,0,1279,0,2794,0,230000,230000,230000,228721,230000,227206,0,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,119165,118392,117553,113256,112678,111924,6008,6011,3606,3803,4003,3311,40835,41608,42447,46744,47322,48076,666226,0
300000,2,2,2,-1,-1,-1,-1,-2,-1,1326,0,256,0,0,126,0,256,0,0,126,0,298674,300000,299744,300000,300000,299874,1326,0
400000,2,2,1,-1,-1,-1,-1,-1,-1,176294,190256,89128,39276,23440,59922,44776,1502,2026,1015,52100,5101,223706,209744,310872,360724,376560,340078,471796,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,79610,79610,79610,79610,79610,79610,0,0
320000,2,1,3,-1,-1,-1,-1,-1,-1,1471,5184,4144,6290,977,-23,5318,4160,6296,977,23,0,318529,314816,315856,313710,319023,320023,1269,0
310000,1,2,2,-2,-2,-2,-2,-2,-1,17611,24122,26242,21026,18121,7842,10000,4000,0,0,7842,24003,292389,285878,283758,288974,291879,302158,69119,0
270000,2,2,2,-2,-2,-1,-1,-1,-2,3979,511,10069,9214,199,0,511,10069,186,199,0,0,266021,269489,259931,260786,269801,270000,13007,0
280000,3,2,4,-1,-1,2,-1,-1,-1,4405,7322,7043,8932,9654,10774,3000,0,2000,1000,2000,2000,275595,272678,272957,271068,270346,269226,38130,0
330000,1,2,2,-1,-1,-1,-1,-1,-1,163406,137664,3381,40635,40490,38431,7558,5000,42054,3000,2000,1100,166594,192336,326619,289365,289510,291569,363295,0
50000,2,2,3,-1,-1,-1,2,2,2,7282,8307,9709,9404,10254,9940,1300,1700,0,1000,0,200,42718,41693,40291,40596,39746,40060,50696,0
240000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,1
180000,3,4,1,-1,-1,-1,-1,-1,-1,3898,0,715,4079,0,213,0,715,6942,0,213,0,176102,180000,179285,175921,180000,179787,1035,0
270000,1,2,1,4,4,3,2,2,2,237881,232799,227597,230751,235931,240595,0,0,8400,9000,8700,9000,32119,37201,42403,39249,34069,29405,1370454,1
70000,1,2,2,2,2,2,2,2,2,50016,48941,51809,50675,54839,53803,0,4000,0,5000,0,4000,19984,21059,18191,19325,15161,16197,297083,1
290000,1,2,1,-1,-1,-1,-1,-1,-1,246284,218441,176099,170282,166869,173273,10000,8000,6500,7000,10000,10000,43716,71559,113901,119718,123131,116727,1099748,0
350000,1,4,3,-2,-2,-2,-2,-2,-2,0,3813,1298,500,2398,0,3813,1298,500,2398,0,1902,350000,346187,348702,349500,347602,350000,-1902,0
210000,2,1,4,2,-1,-1,-1,-1,-1,471,176,195,485,210,3483,176,195,485,0,4466,417,209529,209824,209805,209515,209790,206517,-719,0
110000,2,2,3,2,2,2,2,2,2,53016,56532,57502,58460,59876,58761,5000,2500,2500,2500,0,5000,56984,53468,52498,51540,50124,51239,326647,1
300000,2,1,2,-1,-1,-1,-1,-1,-2,2884,1706,2960,579,0,0,1706,2964,579,0,0,2937,297116,298294,297040,299421,300000,300000,-57,1
140000,2,4,2,-1,-1,-1,-1,-1,2,141453,132415,130305,79775,74462,74954,8000,3100,3000,5417,0,500,-1453,7585,9695,60225,65538,65046,613347,0
80000,1,2,1,-1,-1,2,-1,-1,-1,77111,81555,72868,55780,53523,54679,6384,0,2100,2100,2200,2200,2889,-1555,7132,24220,26477,25321,380532,0
360000,2,2,3,-1,-1,-1,-1,-2,-2,44380,968,990,390,390,3103,968,990,390,390,3103,0,315620,359032,359010,359610,359610,356897,44380,0
210000,2,4,2,-1,-1,-1,-1,-1,-1,19951,21620,23251,24358,25805,27168,2000,2000,1500,2000,1800,1500,190049,188380,186749,185642,184195,182832,131353,0
50000,2,2,1,-1,2,2,2,-1,-1,19875,19273,21133,19121,19663,20235,0,2500,0,1000,1050,600,30125,30727,28867,30879,30337,29765,114150,1
80000,1,4,1,1,-2,-2,-2,-1,-1,0,0,0,0,2284,-786,0,0,0,2284,0,0,80000,80000,80000,80000,77716,80786,-786,1
130000,3,4,1,-1,-1,-1,-1,-1,-1,49780,51200,88209,53958,50577,41585,2300,50577,2000,2000,1488,1542,80220,78800,41791,76042,79423,88415,275402,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,49077,47610,46490,21056,20425,20632,2610,2609,715,930,2000,770,923,2390,3510,28944,29575,29368,195656,0
80000,3,4,2,-2,-2,-2,-2,-2,-2,585,-395,-2241,0,0,0,395,1846,8759,0,0,0,79415,80395,82241,80000,80000,80000,-13051,0
350000,1,2,2,-1,-1,2,2,2,-1,3260,4248,785,135,0,1006,4273,0,0,1006,1006,0,346740,345752,349215,349865,350000,348994,3149,0
330000,2,2,2,-2,-2,-2,-2,-2,-2,2148,0,3080,3119,0,7255,0,3080,3119,0,7255,9060,327852,330000,326920,326881,330000,322745,-6912,0
80000,2,4,1,2,2,2,-1,-1,2,20661,22515,23339,23654,25119,24567,2500,1500,1000,2000,0,1058,59339,57485,56661,56346,54881,55433,131797,0
280000,1,2,4,-1,-1,-1,-1,-1,-1,11223,15225,4951,2408,8360,6202,15262,4951,2408,8360,6202,200,268777,264775,275049,277592,271640,273798,10986,0
30000,2,2,3,-1,-1,-1,-1,-1,-2,27414,26910,25321,19455,0,0,1526,1696,1015,0,0,0,2586,3090,4679,10545,30000,30000,94863,0
200000,3,1,3,-1,-1,-1,-1,-1,-1,69106,70393,73220,74419,76078,77822,3000,4000,3000,3000,3000,3000,130894,129607,126780,125581,123922,122178,422038,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,2897,481,721,444,710,1920,485,721,444,710,1920,0,117103,119519,119279,119556,119290,118080,2893,0
50000,2,2,2,-1,-1,-1,-2,-2,-2,3239,4166,0,0,0,0,1000,0,0,0,0,0,46761,45834,50000,50000,50000,50000,6405,0
50000,2,2,2,1,2,-1,-1,-1,-1,18190,12521,14308,14769,15925,15441,0,2000,1000,1542,764,3000,31810,37479,35692,35231,34075,34559,82848,0
300000,1,1,4,1,2,2,2,2,2,158230,160242,156171,165556,169250,172804,6000,0,12000,6500,6500,6500,141770,139758,143829,134444,130750,127196,944753,1
20000,2,2,2,-1,-1,-1,-1,-1,-1,12755,832,2800,1231,1052,0,832,1000,900,500,0,0,7245,19168,17200,18769,18948,20000,15438,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,47772,46935,33937,19277,14563,17293,2000,1221,595,1000,3500,2000,2228,3065,16063,30723,35437,32707,169461,1
500000,2,4,3,-1,-1,-1,-1,-1,-1,77257,73089,81210,88888,107072,115264,10000,10000,10000,20000,10000,0,422743,426911,418790,411112,392928,384736,482780,0
130000,2,2,3,-1,-1,-1,-1,-1,-1,1445,1445,1651,1651,390,0,1445,1651,0,390,0,780,128555,128555,128349,128349,129610,130000,2316,0
70000,1,4,1,2,2,2,2,2,2,59794,58267,63931,64585,66207,67577,0,6672,2300,2800,2600,0,10206,11733,6069,5415,3793,2423,365989,1
70000,3,4,1,-1,-1,2,-1,-1,-1,24336,25510,24726,25377,24818,14978,3010,0,875,600,1000,600,45664,44490,45274,44623,45182,55022,133660,0
120000,2,4,1,-1,-1,-1,-1,-1,2,36175,37062,32916,30947,22974,19539,3000,2000,1500,2000,0,8000,83825,82938,87084,89053,97026,100461,163113,0
340000,2,1,3,-1,-1,-1,-1,-1,-1,73627,75052,76022,76402,75356,76237,3870,3819,2823,2876,2853,2863,266373,264948,263978,263598,264644,263763,433592,0
130000,1,2,3,-1,-1,-1,-1,-1,-1,1392,0,696,1076,316,696,0,696,1076,316,696,696,128608,130000,129304,128924,129684,129304,696,1
240000,1,2,2,-1,-1,-1,-1,-1,-1,239009,243242,242128,216017,199069,202358,15018,35521,20003,7009,15018,20100,991,-3242,-2128,23983,40931,37642,1229154,0
50000,2,2,2,-1,-1,-1,-1,-1,2,28522,29906,34057,34611,38359,37592,1849,5000,1417,4488,0,1540,21478,20094,15943,15389,11641,12408,188753,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,11876,11876,11876,11876,18954,11876,11876,11876,11876,18954,5000,11876,198124,198124,198124,198124,191046,198124,6876,0
30000,2,2,2,2,2,2,2,2,2,20732,21451,20808,21761,22762,23139,1347,0,1300,1500,900,0,9268,8549,9192,8239,7238,6861,125606,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,76737,70614,68502,27160,27712,29245,3500,10092,966,2000,2000,1037,3263,9386,11498,52840,52288,50755,280375,0
