LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
50000,3,1,3,-1,-1,-1,-1,-1,-1,50708,44610,44043,28557,27903,29164,1872,1566,983,1027,3000,999,-708,5390,5957,21443,22097,20836,215538,0
220000,3,2,1,-1,-1,-1,-1,-1,-1,93674,123673,92036,93935,94607,93903,3500,4846,3000,3000,3000,10000,126326,96327,127964,126065,125393,126097,564482,0
40000,2,1,2,1,2,-1,-1,-1,-1,12127,11647,13138,14903,17664,19371,0,2000,2000,3000,2000,2000,27873,28353,26862,25097,22336,20629,77850,0
280000,1,2,1,-1,-1,-1,-1,2,2,245969,251120,254735,270486,276026,271408,10600,9300,20000,10000,0,11000,34031,28880,25265,9514,3974,8592,1508844,0
90000,2,2,2,-1,-1,-2,-2,-2,-2,350,0,0,0,0,0,0,0,0,0,0,0,89650,90000,90000,90000,90000,90000,350,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,166915,117351,115402,105844,98396,101390,6000,7030,8000,5396,5390,5006,13085,62649,64598,74156,81604,78610,668476,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,32781,31702,26829,18948,18830,19358,1489,1326,642,2000,824,1000,17219,18298,23171,31052,31170,30642,141167,1
320000,2,2,1,-1,-1,-1,-1,-1,-1,144648,150320,151365,154025,157082,160217,8000,6000,5671,5700,5741,9900,175352,169680,168635,165975,162918,159783,876645,0
70000,2,1,2,-1,-1,-1,-1,-1,-1,52121,53235,52015,38985,36097,36995,1965,1995,1336,1430,1500,1292,17879,16765,17985,31015,33903,33005,259930,0
260000,1,4,2,1,2,2,2,2,2,2111,545,2332,1277,1996,1020,0,2007,0,1020,0,923,257889,259455,257668,258723,258004,258980,5331,1
360000,1,1,2,-1,-1,-1,-1,-1,-1,277523,117239,121284,93951,58200,52585,4013,90054,9011,3007,2592,1013,82477,242761,238716,266049,301800,307415,611092,0
100000,2,4,2,-1,-1,-1,-1,-1,-1,89842,82669,70018,57847,43618,38715,4025,2511,1523,1292,1236,627,10158,17331,29982,42153,56382,61285,371495,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,380,380,380,380,425,1045,380,380,380,425,1000,0,99620,99620,99620,99620,99575,98955,425,1
140000,2,2,2,-1,-1,-1,-1,-1,-1,133641,136663,137110,139761,137215,133572,7000,6010,6000,5400,5000,5200,6359,3337,2890,239,2785,6428,783352,0
90000,2,4,1,1,2,2,2,-1,-1,83480,89264,89896,86706,87385,88351,8000,3000,0,3000,5000,5000,6520,736,104,3294,2615,1649,501082,0
220000,1,2,1,-1,-1,-1,-1,-1,-1,-1855,84332,85897,90106,94129,101037,88444,4000,5000,5000,8000,5000,221855,135668,134103,129894,125871,118963,338202,0
260000,1,4,2,-2,-2,-2,-2,-2,-2,5237,0,0,0,3982,0,0,0,0,3982,0,0,254763,260000,260000,260000,256018,260000,5237,0
260000,1,2,3,-1,-1,-1,-2,-2,-2,78,984,0,0,0,0,984,0,0,0,0,0,259922,259016,260000,260000,260000,260000,78,0
20000,1,2,1,-1,-1,-1,-1,-1,-2,4720,0,20200,20000,0,0,0,20200,0,0,0,0,15280,20000,-200,0,20000,20000,24720,0
50000,1,4,1,2,-1,-1,-1,-1,-1,49296,50080,50725,43492,44377,41297,1881,1915,1472,4012,2008,10002,704,-80,-725,6508,5623,8703,257977,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,57034,58224,59158,60675,62047,65298,2700,2500,2500,2500,4300,3000,12966,11776,10842,9325,7953,4702,344936,0
170000,2,2,2,2,2,2,2,2,2,15031,16784,17711,17131,18197,18748,2500,1500,0,1500,1000,0,154969,153216,152289,152869,151803,151252,97102,1
30000,2,4,1,-1,-1,-1,-1,-1,-1,30719,30123,30112,26763,22303,24397,1900,1626,1267,766,10000,919,-719,-123,-112,3237,7697,5603,147939,0
200000,2,2,5,-1,-1,-1,-1,-1,-1,203533,204149,179350,152525,152765,152680,8870,7578,5700,5882,5799,5888,-3533,-4149,20650,47475,47235,47320,1005285,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,16729,17772,18419,18786,19187,17175,1620,1267,634,665,668,1000,33271,32228,31581,31214,30813,32825,102214,0
50000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
470000,2,2,2,-1,-1,-1,-1,-1,-1,64875,57920,59307,61500,59563,57368,2505,3000,3016,2200,3000,1600,405125,412080,410693,408500,410437,412632,345212,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,7702,274,1395,10555,9500,9588,274,1395,10555,0,9588,491,12298,19726,18605,9445,10500,10412,16711,1
50000,2,2,1,2,-1,-1,-1,-1,-1,291,291,291,291,291,0,291,291,291,291,0,873,49709,49709,49709,49709,49709,50000,-582,0
360000,2,2,4,-1,-1,-1,-1,-1,-1,500090,477461,455591,430313,406010,377820,15900,16489,14128,13210,10442,9500,-140090,-117461,-95591,-70313,-46010,-17820,2567616,0
20000,2,6,3,1,-2,-1,-1,-1,-1,0,0,390,390,390,150,0,390,0,0,150,390,20000,20000,19610,19610,19610,19850,390,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,6208,2136,6573,0,770,0,2136,6573,0,770,0,0,133792,137864,133427,140000,139230,140000,6208,0
10000,3,2,3,-1,-1,-1,-1,-1,-1,2855,3871,4883,5053,5275,0,1069,1081,251,375,0,0,7145,6129,5117,4947,4725,10000,19161,1
90000,1,4,2,-1,-1,2,-1,-1,-1,19003,21876,21231,22071,23211,23773,3500,0,1500,1500,1100,2100,70997,68124,68769,67929,66789,66227,121465,0
200000,2,2,3,-1,-1,-1,-1,-1,-1,722,9086,9213,7360,11560,21808,9086,9219,147,4200,11808,4067,199278,190914,190787,192640,188440,178192,21222,0
390000,2,2,2,-1,-1,-1,-1,-1,-1,827,827,827,1036,15209,15156,827,827,1036,15000,1000,1000,389173,389173,389173,388964,374791,374844,14192,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,78651,79972,81415,81878,83206,85350,3600,3805,3100,3200,4100,2500,11349,10028,8585,8122,6794,4650,470167,1
130000,1,4,1,1,-1,-1,-1,-1,-1,0,1483,2450,0,1089,2249,1483,1000,0,1089,2249,2184,130000,128517,127550,130000,128911,127751,-734,0
120000,2,4,2,1,-1,2,-1,3,2,0,974,194,1758,1450,520,974,0,1954,0,0,950,120000,119026,119806,118242,118550,119480,1018,1
160000,2,2,2,-1,-1,-2,-2,-1,-1,549,0,0,0,1893,0,0,0,0,1893,0,177,159451,160000,160000,160000,158107,160000,372,0
70000,2,4,1,2,2,-1,2,2,2,71339,69515,59878,58318,61865,63695,6,62343,0,4500,3000,2500,-1339,485,10122,11682,8135,6305,312261,0
80000,3,1,5,-1,-1,-1,-1,-1,-1,68085,70604,26890,27450,27634,28216,10000,1500,1000,1100,1041,1500,11915,9396,53110,52550,52366,51784,232738,0
250000,2,4,2,-1,-1,-1,-1,-1,-1,62131,63238,51547,48483,49553,49683,2741,1741,1824,1942,2100,1366,187869,186762,198453,201517,200447,200317,312921,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,171974,175049,176990,169198,166131,169245,8000,7000,6000,5200,5400,5400,68026,64951,63010,70802,73869,70755,991587,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,12272,7980,7959,8978,7357,7841,2005,2000,1019,3007,3008,5015,37728,42020,42041,41022,42643,42159,36333,0
30000,3,4,1,-1,-1,-1,-1,-1,-1,2277,3158,4080,5080,150,178,1078,1000,1000,150,178,300,27723,26842,25920,24920,29850,29822,11217,0
50000,3,1,4,2,-1,-1,-1,-1,-1,55028,50184,50391,19867,20154,18732,3000,1600,1000,1000,1000,1000,-5028,-184,-391,30133,29846,31268,205756,1
80000,2,4,1,-1,-1,2,-1,-1,-1,2152,3832,3587,3332,3400,-300,2245,0,267,68,0,0,77848,76168,76413,76668,76600,80300,13423,1
130000,2,1,3,-1,-1,-1,-1,-1,-2,109640,109699,91200,45400,0,0,8436,2270,0,0,0,0,20360,20301,38800,84600,130000,130000,345233,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,47033,43512,32287,34156,14618,3648,1707,1318,496,1076,708,20027,2967,6488,17713,15844,35382,46352,149922,0
200000,2,1,2,1,-2,-2,-2,-1,2,-390,-390,-390,-391,710,321,0,0,0,1101,1,13988,200390,200390,200390,200391,199290,199679,-15620,0
140000,3,1,2,-1,-1,-1,-1,-1,-1,140795,93199,64487,53220,50051,45859,3609,2039,3014,2514,1656,1005,-795,46801,75513,86780,89949,94141,433774,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,18397,19789,21450,22391,23029,23745,2000,2000,1300,1000,1100,2000,11603,10211,8550,7609,6971,6255,119401,0
20000,1,4,1,1,2,2,2,2,2,11729,12236,17994,17412,18422,18768,1000,6000,0,1600,800,800,8271,7764,2006,2588,1578,1232,86361,0
70000,2,2,1,-1,-1,-1,-1,2,2,18312,19516,20685,22142,23340,22817,1500,1500,1800,1700,0,1300,51688,50484,49315,47858,46660,47183,119012,0
20000,3,6,3,-1,-1,-1,-1,-1,-1,19590,19120,18932,18749,18620,18668,1308,1593,800,700,741,531,410,880,1068,1251,1380,1332,108006,0
410000,1,1,3,-1,-1,-1,-1,-1,-1,27559,29866,32233,34450,36954,39251,3000,2800,3000,3000,3000,2000,382441,380134,377767,375550,373046,370749,183513,0
250000,1,1,3,-1,-1,-1,-1,-1,-1,390,390,390,1130,1683,2587,390,390,1130,1683,2587,0,249610,249610,249610,248870,248317,247413,390,1
140000,2,4,1,2,-1,-1,-1,-1,-1,136308,137077,138919,138035,138857,138894,5150,7750,5000,5379,5200,4850,3692,2923,1081,1965,1143,1106,794761,1
90000,1,4,1,-1,-1,-1,-1,-1,-1,17704,14478,17681,15240,19364,18828,5005,5145,1801,5024,8007,5046,72296,75522,72319,74760,70636,71172,73267,0
340000,1,1,2,-1,-1,-1,-1,-1,-1,325,325,325,580,9664,29200,325,325,580,9664,29200,5260,339675,339675,339675,339420,330336,310800,-4935,0
230000,2,2,1,-1,-1,-1,-1,-1,-1,1190,1716,0,1012,0,753,1716,0,1012,0,753,7600,228810,228284,230000,228988,230000,229247,-6410,0
80000,3,2,2,-1,-1,2,2,2,2,30013,33514,34662,35784,37065,36320,4000,2000,2000,2000,0,3600,49987,46486,45338,44216,42935,43680,193758,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,51521,46015,15057,19825,4264,3690,1451,13609,13327,250,1000,700,-1521,3985,34943,30175,45736,46310,110035,1
60000,2,2,2,-1,-1,-1,-1,-1,-1,60505,60820,54853,39112,39714,38850,2300,2000,1500,1500,1600,1400,-505,-820,5147,20888,20286,21150,283554,0
50000,2,4,1,-1,-1,-1,-1,2,-1,8587,9941,10950,11519,11191,11903,1500,1481,1050,0,903,333,41413,40059,39050,38481,38809,38097,58824,0
210000,2,4,1,-1,-1,-1,-1,-1,-1,145643,133339,137000,55855,58370,59537,4741,5778,1955,3370,1913,1998,64357,76661,73000,154145,151630,150463,569989,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,135249,138577,141555,110852,113639,95052,5500,5700,4200,4700,3800,4000,4751,1423,-1555,29148,26361,44948,707024,0
20000,3,2,2,-1,-1,-1,-1,2,2,4338,5355,6369,6891,6635,7287,1092,1106,628,0,762,0,15662,14645,13631,13109,13365,12713,33287,0
20000,3,3,3,1,-2,-1,-1,-1,-1,-739,-5978,16089,14457,20106,10258,0,42400,289,201,410,0,20739,25978,3911,5543,-106,9742,10893,1
230000,1,2,2,-2,-2,-2,-2,-2,-2,2785,3943,3126,3126,500,500,1223,1000,0,0,0,0,227215,226057,226874,226874,229500,229500,11757,0
210000,2,2,1,-1,-1,-1,-1,-1,-1,30365,29858,30713,27644,26236,26312,1606,2000,1200,1200,1000,1000,179635,180142,179287,182356,183764,183688,163122,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,36773,17288,16212,17567,16089,20743,3210,2000,1600,871,5214,300,-16773,2712,3788,2433,3911,-743,111477,0
50000,2,4,1,-1,-1,-1,-1,-1,2,45537,46601,47276,48224,48760,48382,2100,1760,1707,2602,1000,1640,4463,3399,2724,1776,1240,1618,273971,0
30000,3,2,3,-1,-1,-1,-1,-1,-1,15966,240,17433,16865,29220,11400,262,20416,852,29220,728,0,14034,29760,12567,13135,780,18600,39646,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,37329,32540,26601,27358,28017,28593,1500,1500,1200,1100,1042,1009,12671,17460,23399,22642,21983,21407,173087,1
150000,1,2,2,1,2,-1,-1,-1,2,44820,14657,20950,3601,696,696,0,20962,1,696,0,50348,105180,135343,129050,146399,149304,149304,13413,0
160000,2,1,4,-1,2,2,-1,-1,-1,2008,280,-110,187,197,307,0,0,687,400,500,700,157992,159720,160110,159813,159803,159693,582,0
90000,3,2,3,-1,-1,-1,-1,-1,-1,14376,15374,11195,8948,9143,6003,1278,1086,581,273,227,162,75624,74626,78805,81052,80857,83997,61432,0
150000,2,1,2,-1,-1,-1,-1,-1,-1,10086,32353,13181,2010,7790,0,32400,13181,2020,7790,0,0,139914,117647,136819,147990,142210,150000,10029,0
200000,3,2,2,-2,-2,-2,-2,-2,-2,45810,0,0,0,0,0,0,0,0,0,0,40714,154190,200000,200000,200000,200000,200000,5096,1
170000,1,1,3,-1,-1,-1,-1,-1,-1,171841,171014,168142,169821,173014,163570,7540,7540,6301,6517,6035,6435,-1841,-1014,1858,179,-3014,6430,977034,0
100000,2,2,2,-1,-1,-1,-1,-1,2,84883,86616,88207,89428,95895,93092,4000,4500,3500,8000,4000,0,15117,13384,11793,10572,4105,6908,514121,0
20000,3,1,2,-1,-1,-1,-1,-1,-1,16946,14960,12772,12630,12524,11179,1529,1161,409,444,405,163,3054,5040,7228,7370,7476,8821,76900,0
30000,1,2,1,-1,-1,-1,-1,-1,-1,27576,27089,27986,28580,28649,29147,1500,1500,1050,1100,1000,2000,2424,2911,2014,1420,1351,853,160877,0
200000,1,2,2,-1,-1,-1,-2,-2,-2,42325,32061,0,0,0,0,2000,0,0,0,0,0,157675,167939,200000,200000,200000,200000,72386,0
180000,2,1,3,-1,-1,-1,-1,-1,-1,390,390,390,0,390,930,390,390,0,390,930,135,179610,179610,179610,180000,179610,179070,255,0
160000,2,2,3,1,-1,-1,-1,-1,-2,0,5621,6468,6600,0,0,5621,1000,132,0,0,0,160000,154379,153532,153400,160000,160000,11936,0
80000,2,4,2,1,2,-1,-1,2,2,54207,52775,53906,60099,61402,60272,0,2000,7100,2400,0,4600,25793,27225,26094,19901,18598,19728,326561,0
70000,1,2,2,2,-1,-1,-1,-1,-1,81719,85389,86287,65287,35345,9360,5000,3000,2000,3000,5000,0,-11719,-15389,-16287,4713,34655,60640,345387,0
80000,3,2,3,2,-1,-1,-1,-2,-2,78950,79788,70319,0,0,0,2815,1858,0,0,0,0,1050,212,9681,80000,80000,80000,224384,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,48406,49880,47206,19189,19008,19687,2286,1302,678,695,1000,687,1594,120,2794,30811,30992,30313,196728,1
140000,2,2,4,2,2,2,2,2,2,70428,71902,72924,72335,75508,77116,3200,2800,1200,4500,3000,0,69572,68098,67076,67665,64492,62884,425513,1
90000,2,2,4,-1,-1,-1,-1,-1,-1,76025,55440,11227,4000,5000,10327,10374,16926,4000,6000,10327,0,13975,34560,78773,86000,85000,79673,114392,0
120000,1,4,1,-1,-1,-2,-2,-2,-2,19333,0,0,0,0,0,0,0,0,0,0,0,100667,120000,120000,120000,120000,120000,19333,0
80000,2,4,2,-2,-2,-1,-1,-1,-1,47867,31925,731,55541,56703,57833,1925,731,56000,2055,2070,4447,32133,48075,79269,24459,23297,22167,183372,0
20000,2,2,3,4,3,2,-1,-1,-1,34213,30100,25871,21970,18669,19669,0,0,0,0,1000,53301,-14213,-10100,-5871,-1970,1331,331,96191,1
20000,1,2,1,1,2,-1,-1,-1,-1,10631,1512,20400,20000,20000,0,0,20400,0,0,0,0,9369,18488,-400,0,0,20000,52143,0
440000,2,4,2,-2,-2,-2,-2,-2,-2,0,200,751,2674,317,565,200,751,2700,320,570,0,440000,439800,439249,437326,439683,439435,-34,0
310000,2,2,1,-1,-1,-1,-1,-1,-1,106540,110211,208505,150380,38551,42901,5000,100000,7000,10000,5000,5000,203460,199789,101495,159620,271449,267099,525088,0
80000,2,4,1,-2,-2,-2,-2,-2,-1,0,0,0,0,0,442,0,0,0,0,442,1102,80000,80000,80000,80000,80000,79558,-1102,0
200000,1,2,1,-2,-1,2,-1,-1,2,95065,112893,110059,34125,36031,31885,20000,0,34000,2500,0,50000,104935,87107,89941,165875,163969,168115,313558,0
300000,2,2,2,1,2,-1,-1,-1,-1,6451,4828,6858,8048,1701,2920,0,4004,2000,0,2920,2282,293549,295172,293142,291952,298299,297080,19600,1
140000,2,2,2,-1,-1,-1,-1,-1,-1,10215,14293,13035,5753,2296,1398,4293,1004,115,46,1398,6837,129785,125707,126965,134247,137704,138602,33297,0
230000,2,2,3,-1,-1,-1,-1,-1,-1,3451,5560,1180,8563,5180,2524,5587,1186,8605,5201,2532,4759,226549,224440,228820,221437,224820,227476,-1412,0
130000,3,2,2,-1,-1,-1,-1,-1,-1,100443,95794,92765,48481,47779,42362,3516,4112,2007,2516,1119,1016,29557,34206,37235,81519,82221,87638,413338,1
40000,4,2,3,-1,-1,-1,-1,-1,-1,37896,40262,40370,39970,39970,0,3292,1400,0,0,0,0,2104,-262,-370,30,30,40000,193776,0
20000,3,2,1,-1,-1,-1,-1,2,2,20030,18808,17080,18293,18752,19195,1600,1300,1500,900,900,787,-30,1192,2920,1707,1248,805,105171,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,43310,40275,37800,37323,34396,34938,2500,3000,3000,2000,3000,3000,46690,49725,52200,52677,55604,55062,211542,0
50000,3,4,3,2,2,2,2,2,2,24064,24981,25473,25857,26298,25725,1600,1200,1100,1000,0,1948,25936,25019,24527,24143,23702,24275,145550,1
220000,2,1,3,-1,-1,-1,-1,-1,-1,153880,143020,117567,153069,153045,144529,6300,4500,37486,6000,5200,5002,66120,76980,102433,66931,66955,75471,800622,0
60000,2,6,5,2,-1,-1,-1,-1,-1,24541,25838,27022,28357,28992,24505,2000,2000,2000,1000,1000,2000,35459,34162,32978,31643,31008,35495,149255,1
240000,3,1,3,-1,-1,-1,-1,-1,-1,111990,125109,129014,131864,134744,138504,15000,6000,5000,5000,6000,6000,128010,114891,110986,108136,105256,101496,728225,0
400000,2,4,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,400000,400000,400000,400000,400000,400000,0,0
120000,1,2,2,-1,-1,-1,-2,-1,2,179,1403,0,0,473,323,1403,0,0,473,0,9438,119821,118597,120000,120000,119527,119677,-8936,0
280000,1,2,2,1,-2,-2,-1,-1,-1,0,0,0,539,94,3582,0,0,539,0,3582,392,280000,280000,280000,279461,279906,276418,-298,0
390000,2,4,1,-1,-1,-1,-1,-1,-1,1421,1286,2123,2219,1205,3343,1294,2133,2230,1209,3365,2151,388579,388714,387877,387781,388795,386657,-785,0
340000,1,2,3,-1,-1,-1,-1,-1,-1,9435,40670,14007,11922,84739,11132,40670,24330,11943,84739,11132,46039,330565,299330,325993,328078,255261,328868,-46948,0
10000,2,2,3,-1,-1,-1,-1,-1,-1,219,9110,9797,-10433,9767,9067,10400,1000,0,20200,200,0,9781,890,203,20433,233,933,-4273,1
110000,2,1,2,-1,-1,-1,-1,-1,-1,48131,73221,74341,50184,51412,49448,32123,3000,1800,2041,2069,3000,61869,36779,35659,59816,58588,60552,302704,1
100000,2,2,2,-1,-1,-1,-2,-2,-2,95972,97650,-5000,-5000,-5000,-5000,5000,0,0,0,0,0,4028,2350,105000,105000,105000,105000,168622,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,119703,122967,125101,54560,52681,44529,5200,5301,3000,2000,5000,13801,10297,7033,4899,75440,77319,85471,485239,0
230000,2,1,3,2,2,2,2,-1,-1,221691,226696,223872,98219,100276,102263,10000,3600,0,3628,3643,3929,8309,3304,6128,131781,129724,127737,948217,0
290000,2,2,2,-1,-1,-1,-1,2,2,296002,284025,278422,283034,284430,294131,12000,11600,12628,8000,16600,4000,-6002,5975,11578,6966,5570,-4131,1655216,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,16645,18368,20053,20721,21234,22881,2000,2000,1000,1000,2000,0,33355,31632,29947,29279,28766,27119,111902,0
120000,1,4,1,-2,-2,-2,-2,-2,-2,13394,17356,6826,36830,6280,150,17456,6826,36837,6280,150,504,106606,102644,113174,83170,113720,119850,12783,0
240000,1,2,2,-1,-1,-1,-1,-1,-1,7058,4786,6853,5673,7588,2737,4789,6853,113,7588,2737,0,232942,235214,233147,234327,232412,237263,12615,1
360000,1,4,2,-1,-1,-1,-1,-1,-1,166848,149903,138091,138123,140324,108772,7294,6135,4504,4669,4060,3475,193152,210097,221909,221877,219676,251228,811924,0
110000,3,4,2,-1,-1,-1,-1,-1,-1,77595,78322,66068,61486,60695,58147,3700,2212,2100,2200,2200,1910,32405,31678,43932,48514,49305,51853,387991,0
60000,3,4,1,-1,-1,-1,-1,-1,-1,23268,16603,8651,500,29468,30201,1215,1001,502,29468,1201,1000,36732,43397,51349,59500,30532,29799,74304,0
130000,1,2,2,1,-2,-2,-1,-1,-1,0,0,0,8495,6480,0,0,0,8495,0,0,0,130000,130000,130000,121505,123520,130000,6480,1
250000,1,2,2,-1,-1,-1,-1,-1,-2,315,-72,7304,95,0,0,0,7376,0,0,0,0,249685,250072,242696,249905,250000,250000,266,0
410000,3,2,2,-1,-1,-1,-1,-1,-1,4822,232,2255,2546,2650,6286,233,2266,2558,2663,6303,12,405178,409768,407745,407454,407350,403714,4756,0
130000,3,4,4,-1,-1,-1,-1,-1,-1,100184,99001,88214,90167,90682,92672,4700,3200,3403,3300,3500,3300,29816,30999,41786,39833,39318,37328,539517,0
200000,1,2,2,-1,-1,-1,2,2,2,180486,183076,195535,190960,202139,194326,7000,15500,0,14184,0,6700,19514,16924,4465,9040,-2139,5674,1103138,0
60000,1,4,1,2,2,-1,-1,-1,-1,37287,36412,37280,35321,36099,36724,0,1800,1414,1500,1377,1402,22713,23588,22720,24679,23901,23276,211630,0
20000,1,2,1,-2,-2,-2,-2,-2,-2,85,1347,3969,1855,3569,3823,1377,4122,1865,3611,3823,19386,19915,18653,16031,18145,16431,16177,-19536,0
20000,2,1,2,-1,-1,-1,-1,2,-1,17214,9633,10944,11280,11011,7755,2248,1500,757,0,430,1000,2786,10367,9056,8720,8989,12245,61902,0
380000,2,2,4,-1,-1,-1,-1,2,2,294100,313346,299786,307801,288820,266266,30125,11600,20009,11000,0,40000,85900,66654,80214,72199,91180,113734,1657385,0
80000,3,1,3,-1,-1,-1,-1,-1,-1,78415,80093,74598,34712,40452,39762,3369,1688,694,44492,1455,1365,1585,-93,5402,45288,39548,40238,294969,1
160000,2,2,2,-1,-1,-1,-1,-1,-1,24645,24956,25819,25754,25898,25925,1420,1699,1050,1104,1041,1000,135355,135044,134181,134246,134102,134075,145683,0
50000,1,2,1,1,2,-1,-1,-1,-1,47201,47548,48402,28331,29174,29739,1400,1800,1100,1300,1200,1100,2799,2452,1598,21669,20826,20261,222495,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,24249,25952,29915,30215,5964,2800,2100,5000,1000,0,56,0,25751,24048,20085,19785,44036,47200,110939,0
310000,2,1,2,-1,-1,-1,-1,-1,-1,97196,95832,83123,46342,44693,43296,6000,5000,4000,3000,3000,2000,212804,214168,226877,263658,265307,266704,387482,0
130000,2,2,2,-1,-1,-1,-1,2,2,95799,97858,100534,105347,103550,109733,4500,5200,8000,0,8100,0,34201,32142,29466,24653,26450,20267,587021,0
180000,1,2,2,-1,-1,2,-1,-1,-1,33331,35311,31648,23461,20671,17122,5317,23,208,10,51,0,146669,144689,148352,156539,159329,162878,155935,0
130000,2,2,3,-1,-1,-1,-1,-1,-1,129099,130522,106158,97685,80733,82883,5008,6003,4000,3000,4870,3000,901,-522,23842,32315,49267,47117,601199,0
50000,1,1,2,-1,-1,-1,-1,-1,-1,50482,50267,44880,45122,49518,50389,6749,5000,8000,5000,10000,2000,-482,-267,5120,4878,482,-389,253909,0
150000,2,2,2,1,2,-1,-1,-1,-1,36472,33947,35518,30564,21849,25168,0,5035,5000,900,10000,7000,113528,116053,114482,119436,128151,124832,155583,1
230000,1,4,1,-1,-1,-1,-1,-1,-2,32915,21726,12299,5860,0,0,4794,3116,5029,0,0,0,197085,208274,217701,224140,230000,230000,59861,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,19082,19286,19637,18826,19522,21775,1321,1400,1000,1000,2583,0,918,714,363,1174,478,-1775,110824,0
360000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
180000,1,2,2,1,-2,-2,-1,-1,-2,0,0,0,2537,0,0,0,0,2537,0,0,0,180000,180000,180000,177463,180000,180000,0,0
280000,2,1,2,-1,-1,-1,-1,-1,-1,196807,193629,195583,189545,184042,183287,7005,10023,7047,7023,7012,7017,83193,86371,84417,90455,95958,96713,1097766,0
90000,1,4,1,-1,-1,-1,2,2,2,11495,10764,11304,9601,10050,8304,1200,3000,0,2000,0,2000,78505,79236,78696,80399,79950,81696,53318,1
210000,2,1,3,1,2,-1,-1,-1,-1,149343,145319,86335,69670,59502,119494,0,5000,3600,2000,2000,5000,60657,64681,123665,140330,150498,90506,612063,0
240000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,1
200000,1,2,3,-1,-1,-2,-2,-2,-2,4739,-61,-61,-61,-61,-61,0,0,0,0,0,0,195261,200061,200061,200061,200061,200061,4434,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,47603,48705,50140,60607,67976,20412,5705,3003,10607,7976,5412,2460,132397,131295,129860,119393,112024,159588,260280,0
190000,3,1,3,1,-1,2,-1,-1,-1,-1600,2400,2184,2184,2184,0,4000,0,0,0,0,0,191600,187600,187816,187816,187816,190000,3352,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,4794,3848,4682,4521,4165,4809,4000,5000,5000,4200,4810,4763,45206,46152,45318,45479,45835,45191,-954,0
80000,4,2,1,-1,-1,-1,-1,-1,-1,5000,0,31432,24455,26920,0,0,31432,3000,3000,0,0,75000,80000,48568,55545,53080,80000,50375,0
