LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
50000,2,2,1,2,2,-1,-1,-1,-1,32589,32583,21197,7666,4768,5685,1000,2000,1000,1000,1000,1000,17411,17417,28803,42334,45232,44315,97488,1
130000,1,2,1,-1,-1,-2,-2,-2,-2,102640,-10,-10,-10,-10,-10,0,0,0,0,0,0,27360,130010,130010,130010,130010,130010,102590,0
30000,2,2,4,2,2,2,2,2,2,18499,20391,20758,21118,21632,22129,2500,1000,1000,1000,1000,0,11501,9609,9242,8882,8368,7871,118027,1
30000,1,4,1,-1,-1,-1,-1,-1,-1,36541,17625,26243,25829,-175,664,5000,11000,3000,2000,1500,0,-6541,12375,3757,4171,30175,29336,84227,0
50000,2,2,1,-1,-1,2,2,-1,-1,20378,23346,23670,22994,23473,23932,3300,1000,0,1000,1000,962,29622,26654,26330,27006,26527,26068,130531,1
360000,1,2,3,-1,-1,-1,-1,-1,-1,100608,95511,96288,100251,99983,122578,4000,6000,5000,4000,80000,5000,259392,264489,263712,259749,260017,237422,511219,0
80000,2,4,1,2,-1,-1,-1,-1,-1,45647,45248,33696,40092,40946,41588,2039,2000,7000,1482,2501,3082,34353,34752,46304,39908,39054,38412,229113,1
460000,1,2,2,-1,-1,-1,-1,-1,-1,161054,164509,168730,172072,154177,157246,6050,7000,6000,5593,5630,6089,298946,295491,291270,287928,305823,302754,941426,0
200000,1,1,3,-1,-1,-1,-1,-1,-1,5472,4306,4655,4930,3601,3366,4318,4681,4958,3712,3476,990,194528,195694,195345,195070,196399,196634,4195,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,49334,48237,49496,10353,4337,15017,5000,2510,10371,16533,11017,698,666,1763,504,39647,45663,34983,130645,1
370000,2,4,1,-1,-1,-1,-1,-1,-1,87248,82477,71825,69872,63656,46555,2896,2097,2000,1818,1044,28034,282752,287523,298175,300128,306344,323445,383744,0
20000,2,2,3,3,2,2,2,2,2,18464,19465,19649,19978,20512,20831,1600,800,950,1000,800,0,1536,535,351,22,-512,-831,113749,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,50537,44686,38493,33769,34211,34944,2554,1900,1355,1300,1300,1500,-537,5314,11507,16231,15789,15056,226731,0
80000,2,1,4,-1,-1,-1,-1,-1,-1,26730,24568,27979,22460,22743,22988,1500,3901,1001,1001,1001,1901,53270,55432,52021,57540,57257,57012,137163,0
170000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,170000,170000,170000,170000,170000,170000,0,0
400000,1,1,4,-2,-2,-2,-2,-2,-2,1348,21411,-25,4895,48976,15319,21532,0,4920,49221,15395,0,398652,378589,400025,395105,351024,384681,856,0
500000,2,2,3,-1,-1,-1,-1,-1,-1,131720,103746,91805,76152,62783,44422,3900,3200,2766,2100,1703,1092,368280,396254,408195,423848,437217,455578,495867,0
250000,3,1,3,-1,-1,-1,-1,-1,-1,6826,3900,4482,43546,38051,576,3924,4482,43676,38166,576,2389,243174,246100,245518,206454,211949,249424,4168,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,80491,64868,51936,30165,30145,30085,2327,1687,1052,1076,1121,1237,-491,15132,28064,49835,49855,49915,279190,0
90000,2,6,3,1,2,-1,-1,-1,2,89762,90395,87428,61778,68248,66997,3000,2773,2402,7660,0,2711,238,-395,2572,28222,21752,23003,446062,0
120000,3,2,3,4,3,2,-1,-1,-1,149229,138487,127516,124530,120937,67711,0,0,6000,5067,1548,120862,-29229,-18487,-7516,-4530,-937,52289,594933,1
310000,2,1,3,-1,-1,-1,-1,-1,-1,3947,5987,7739,8843,12204,14520,2500,2000,2000,3500,2500,1500,306053,304013,302261,301157,297796,295480,39240,0
20000,2,2,1,-1,-1,-2,-2,-1,-1,13540,397,998,734,1698,500,406,1101,736,1799,601,0,6460,19603,19002,19266,18302,19500,13224,0
60000,2,4,1,-1,2,2,-1,2,2,4603,4186,0,1887,1543,3972,0,0,1887,0,3557,0,55397,55814,60000,58113,58457,56028,10747,0
460000,1,4,1,-1,-1,-1,-1,-1,-1,170894,160223,160894,165246,169983,173330,7018,7000,7002,8007,8038,6052,289106,299777,299106,294754,290017,286670,957453,0
220000,2,1,3,-1,-1,-1,-1,-1,-1,2300,1000,11289,4887,3083,9401,1000,11289,4887,3083,10020,6473,217700,219000,208711,215113,216917,210599,-4792,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,203689,204943,172926,104747,180458,182435,10000,8000,6000,107000,13000,8000,16311,15057,47074,115253,39542,37565,897198,1
20000,2,2,2,1,2,-1,-1,-1,-2,17439,16872,17483,9152,0,0,0,1000,183,0,0,0,2561,3128,2517,10848,20000,20000,59763,0
80000,3,1,2,-1,-1,2,-1,-1,2,6270,14412,12540,1261,2705,1261,19421,0,0,2705,0,1261,73730,65588,67460,78739,77295,78739,15062,1
220000,1,2,2,-1,-1,-1,-1,-1,-1,7521,4023,5878,6452,5157,4159,4028,5892,6463,5163,4169,3733,212479,215977,214122,213548,214843,215841,3742,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,10478,11193,12207,14402,16399,20929,1193,1207,2402,2399,5000,0,9522,8807,7793,5598,3601,-929,73407,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,46891,48134,49331,50508,51543,52685,2000,2000,2000,2000,2000,2000,53109,51866,50669,49492,48457,47315,287092,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,81734,82238,80623,90997,62063,62003,3687,4539,2220,3214,2407,2061,148266,147762,149377,139003,167937,167997,441530,0
300000,2,2,3,-1,-1,-1,-1,-1,-1,184164,151244,150727,196467,201425,-8276,7028,6000,50000,10013,9505,175074,115836,148756,149273,103533,98575,308276,618131,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,2522,390,0,780,0,780,390,0,780,0,780,0,17478,19610,20000,19220,20000,19220,2522,0
160000,1,2,1,-1,-1,-1,-1,-1,-1,390,4238,780,390,390,540,4238,780,0,390,540,780,159610,155762,159220,159610,159610,159460,0,0
70000,2,2,1,1,2,-1,-1,2,2,48098,47922,51806,55625,57072,58269,881,4700,4700,2500,2300,2300,21902,22078,18194,14375,12928,11731,301411,1
240000,2,4,2,-1,-1,-1,-1,-1,-1,280110,281104,286048,369693,243198,243498,10000,15002,9000,10000,8600,8500,-40110,-41104,-46048,-129693,-3198,-3498,1642549,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,1285,2530,23496,23263,23176,23542,2530,23496,1500,1500,2000,1500,98715,97470,76504,76737,76824,76458,64766,0
220000,2,2,2,-2,-2,-2,-2,-2,-2,18301,20161,24621,17125,18378,1344,2026,10040,1000,1253,1350,4416,201699,199839,195379,202875,201622,218656,79845,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,5268,5896,6645,7009,6869,7268,1107,1246,1000,500,1000,390,44732,44104,43355,42991,43131,42732,33712,0
80000,3,2,3,-1,-1,-1,-2,-2,-2,5730,5837,0,0,0,0,5837,0,0,0,0,0,74270,74163,80000,80000,80000,80000,5730,0
130000,1,2,1,2,2,2,-2,-2,-2,114144,102650,0,0,0,0,0,0,0,0,0,0,15856,27350,130000,130000,130000,130000,216794,1
30000,2,4,1,1,2,-1,-1,2,2,27171,27429,26571,28128,27548,29536,1000,1800,2300,0,2600,0,2829,2571,3429,1872,2452,464,158683,0
360000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
280000,2,1,2,-1,-1,-1,-1,-1,-1,126305,128888,123909,124078,124489,114110,4728,4700,4210,4455,4109,4000,153695,151112,156091,155922,155511,165890,715577,1
230000,1,1,3,-1,-1,-1,-1,-1,-1,43885,44926,45941,46853,47834,48942,1749,1764,1676,1735,1902,2189,186115,185074,184059,183147,182166,181058,267366,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,3055,18392,640,0,2583,4653,18407,640,0,2583,4653,2583,26945,11608,29360,30000,27417,25347,457,0
70000,2,2,1,-1,-1,-1,-1,-1,-1,45738,36105,27484,28526,30053,30379,4016,2000,2000,2000,2000,2000,24262,33895,42516,41474,39947,39621,184269,1
100000,2,2,2,-1,-1,-1,-1,-1,-1,43788,44843,45814,46727,46798,46799,1759,1730,1643,1696,1685,1653,56212,55157,54186,53273,53202,53201,264603,0
50000,2,2,1,-1,-1,-1,-1,2,-1,50679,45126,37800,51457,50463,41758,2033,1900,51457,0,1642,1538,-679,4874,12200,-1457,-463,8242,218713,1
150000,2,4,1,-2,-2,-2,-2,-2,-2,221,0,0,0,0,0,0,0,0,0,0,0,149779,150000,150000,150000,150000,150000,221,0
20000,2,2,3,-1,-1,-1,-1,-1,-2,780,0,1170,780,0,0,0,1170,0,0,0,0,19220,20000,18830,19220,20000,20000,1560,1
100000,3,3,3,2,-1,-1,-1,-1,-1,10514,8408,5250,9360,4098,800,13008,1119,7110,110,102,0,89486,91592,94750,90640,95902,99200,16981,1
90000,2,4,1,2,2,2,-1,-1,-1,41757,42797,41814,42813,43571,46350,2001,0,2000,1600,3500,0,48243,47203,48186,47187,46429,43650,250001,1
50000,3,2,3,-1,-1,-1,-1,-1,-1,34461,35582,40610,11292,3266,10012,2000,6000,2000,2200,10000,2100,15539,14418,9390,38708,46734,39988,110923,0
200000,1,1,3,2,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,197500,197500,197500,197500,197500,197500,15000,1
250000,2,4,1,-1,-1,-1,-1,-1,-1,46467,17787,18852,24097,19152,1547,1500,1500,5645,500,1547,0,203533,232213,231148,225903,230848,248453,117210,0
140000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,140000,140000,140000,140000,140000,140000,0,0
320000,2,2,3,-1,-1,-1,-1,-1,-1,396,396,396,792,396,396,396,396,792,0,396,396,319604,319604,319604,319208,319604,319604,396,0
20000,2,2,1,2,2,2,2,2,2,20439,20564,20479,19415,20540,20903,1602,900,0,1800,850,0,-439,-564,-479,585,-540,-903,117188,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,46738,48237,49642,52052,40505,41471,3001,3000,3000,3000,1637,2928,33262,31763,30358,27948,39495,38529,262079,0
300000,2,4,2,1,-2,-1,-1,-1,-1,0,0,200,0,16418,88632,0,200,0,16418,88632,1913,300000,300000,299800,300000,283582,211368,-1913,0
500000,1,2,2,-1,-1,-1,2,-1,-1,54787,72780,48785,16025,19120,11461,20015,1670,0,19120,11461,18038,445213,427220,451215,483975,480880,488539,152654,0
30000,2,2,1,1,-1,-1,-1,-1,-1,4873,14891,14860,14260,8864,2578,16547,3000,1000,1000,1990,3597,25127,15109,15140,15740,21136,27422,33192,0
130000,4,4,3,2,-1,-1,-1,-1,-1,1478,1501,2598,1299,1299,1299,1501,2598,0,1299,1299,1299,128522,128499,127402,128701,128701,128701,1478,0
40000,2,1,1,-1,-1,-1,-1,-1,2,37540,38611,39508,38674,38410,37661,1976,1873,1300,2824,0,2000,2460,1389,492,1326,1590,2339,220431,0
20000,2,4,1,-1,-1,-1,-1,-2,-1,19194,19840,7627,0,0,19191,1129,1002,0,0,19191,0,806,160,12373,20000,20000,809,44530,0
470000,1,4,2,-1,-1,-1,-1,-1,-1,1264,5478,4753,5289,831,2140,5478,4757,5289,831,2140,2440,468736,464522,465247,464711,469169,467860,-1180,0
200000,1,4,3,-1,-1,-1,-1,-1,-1,1347,208,1582,3607,894,301,208,1677,3607,894,301,2457,198653,199792,198418,196393,199106,199699,-1205,1
50000,2,4,2,2,2,2,2,2,2,30619,31634,32317,32787,33416,34116,1800,1500,1300,1300,1400,1500,19381,18366,17683,17213,16584,15884,186089,1
130000,2,2,2,-1,-1,-1,-1,-1,-1,26244,27068,28383,29018,29671,-2000,1550,1769,1404,1493,0,4720,103756,102932,101617,100982,100329,132000,127448,0
100000,2,2,2,-2,-2,-2,-2,-2,-1,5576,792,0,1889,2458,10175,792,0,1889,2458,10175,122,94424,99208,100000,98111,97542,89825,5454,0
160000,1,2,1,-1,-1,-1,-1,-1,-1,554,-78,622,-10,326,326,0,700,0,652,0,0,159446,160078,159378,160010,159674,159674,388,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,24132,20109,19932,19762,10708,20148,1902,1200,30,1031,20201,605,25868,29891,30068,30238,39292,29852,89822,0
180000,1,1,3,-1,-1,-1,-1,-1,-1,124064,121847,82809,81755,81316,81206,5087,2891,3755,2941,3206,2837,55936,58153,97191,98245,98684,98794,552280,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,47863,48261,19258,19268,19040,19555,2000,2000,1000,1000,1000,1000,2137,1739,30742,30732,30960,30445,165245,0
70000,3,2,3,-1,-1,-1,-1,-1,-1,65198,65674,58599,49179,49080,49705,2924,1924,1726,1763,2136,1384,4802,4326,11401,20821,20920,20295,325578,0
270000,2,1,4,2,2,2,2,2,2,211630,209812,219829,214795,228084,232680,3000,15000,0,17000,8500,0,58370,60188,50171,55205,41916,37320,1273330,1
210000,2,2,3,-2,-2,-2,-2,-2,-2,140,140,140,60,120,-20,140,140,60,200,0,0,209860,209860,209860,209940,209880,210020,40,0
70000,2,2,3,-1,-1,-1,-1,-1,-1,66083,67681,40849,2917,1473,917,3017,2025,58,29,917,40442,3917,2319,29151,67083,68527,69083,133432,0
160000,1,4,2,-1,-1,-1,-1,-1,-1,3555,7340,0,7634,7350,7938,7340,0,7634,0,7938,3993,156445,152660,160000,152366,152650,152062,6912,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,4527,7427,11013,16013,16340,3396,3000,6000,5000,327,3396,1680,25473,22573,18987,13987,13660,26604,39313,0
250000,1,2,1,-1,-1,-1,-1,-1,-1,12044,3260,4037,1184,5107,1893,3276,4057,1196,5123,6,2539,237956,246740,245963,248816,244893,248107,11328,0
10000,3,2,4,1,2,-1,-1,2,2,2731,2541,3499,4441,4233,5566,0,1000,1000,0,2000,1170,7269,7459,6501,5559,5767,4434,17841,0
50000,2,2,1,1,2,2,2,2,2,17654,17082,20088,19483,19742,19275,0,3300,0,1560,0,881,32346,32918,29912,30517,30258,30725,107583,0
120000,3,1,2,-1,-1,-1,-1,-1,-1,3465,5543,5463,10912,5228,9769,5558,5479,10929,24,9769,18,116535,114457,114537,109088,114772,110231,8603,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,49417,48104,49348,28433,53718,27084,1966,2210,1946,983,1950,946,583,1896,652,21567,-3718,22916,246103,0
250000,1,2,2,-1,-1,-1,-1,-1,-1,143200,146391,91714,88397,90312,92456,7000,3500,3100,3200,3500,3500,106800,103609,158286,161603,159688,157544,628670,0
20000,2,2,3,-1,-1,2,-1,-1,-2,390,1170,780,780,0,0,1170,0,0,0,0,0,19610,18830,19220,19220,20000,20000,1950,1
70000,2,4,1,-1,-1,-1,-1,-1,-1,19508,19633,19685,18887,19073,20208,2000,2000,1000,2000,3003,3007,50492,50367,50315,51113,50927,49792,103984,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,2635,27299,21206,20127,19049,19730,27921,1262,656,655,2433,1000,47365,22701,28794,29873,30951,30270,76119,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,120767,133593,125852,118254,120537,112021,24800,4400,4300,4205,4500,4304,-10767,-23593,-15852,-8254,-10537,-2021,684515,0
100000,1,4,2,1,2,-1,-1,-1,-1,7130,6873,8101,8235,34087,34749,0,1500,565,36252,1500,2500,92870,93127,91899,91765,65913,65251,56858,0
20000,2,1,2,-2,-2,-2,-2,-1,-1,-66,-66,460,-201,1600,0,0,526,201,1801,0,0,20066,20066,19540,20201,18400,20000,-801,0
120000,2,2,1,-1,-1,-1,-1,-1,-1,30925,73143,73130,74898,76779,79594,43272,3120,2888,3001,4500,2500,89075,46857,46870,45102,43221,40406,349188,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,5385,4754,-43,1757,-765,18032,2000,0,1800,0,19000,4000,44615,45246,50043,48243,50765,31968,2320,0
140000,2,1,1,1,2,2,2,2,2,73302,74539,75724,73909,78305,76888,3000,3000,0,5763,0,6100,66698,65461,64276,66091,61695,63112,434804,1
140000,2,1,2,-1,-1,-1,-1,-1,-1,711,711,711,10976,711,711,711,711,10976,711,711,291,139289,139289,139289,129024,139289,139289,420,1
250000,1,2,2,-1,-1,-1,-1,-1,-1,196409,182372,191040,199400,206988,167607,6023,15000,10011,11214,5315,3180,53591,67628,58960,50600,43012,82393,1093073,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,43779,44213,44561,45130,47790,48222,1751,1712,1894,4000,1837,1711,136221,135787,135439,134870,132210,131778,260790,0
130000,2,2,1,-1,-1,-1,-2,-2,-2,55348,55400,0,0,0,0,1650,0,0,0,0,0,74652,74600,130000,130000,130000,130000,109098,0
200000,1,2,1,-2,-2,-2,-2,-2,-2,2436,3458,758,-2,750,26903,5963,760,0,752,26983,599,197564,196542,199242,200002,199250,173097,-754,0
100000,1,4,1,-1,-1,2,2,2,-1,64086,68836,69704,70566,69311,70844,6005,2600,2600,0,2685,2800,35914,31164,30296,29434,30689,29156,396657,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,15879,15441,9124,12915,4305,18495,4000,2000,10000,500,16000,1000,4121,4559,10876,7085,15695,1505,42659,0
290000,3,4,1,-1,-1,-1,-1,-1,-1,63584,28972,10772,22463,164570,9672,2000,1399,22468,164791,9672,18889,226416,261028,279228,267537,125430,280328,80814,0
110000,1,1,3,-1,-1,-1,-1,-1,-1,106111,108698,105666,57940,59247,59594,5015,4081,2101,2202,2204,2100,3889,1302,4334,52060,50753,50406,479553,0
30000,2,4,1,2,2,5,5,4,3,1200,1200,1200,1200,600,300,0,0,0,0,0,0,28800,28800,28800,28800,29400,29700,5700,0
150000,3,4,1,-1,-1,-1,-1,-1,-1,6319,8190,6686,7686,4526,65839,2000,1000,1000,0,63300,11632,143681,141810,143314,142314,145474,84161,20314,0
150000,2,4,2,-1,-1,-1,-1,-1,-1,1467,698,4102,713,810,5438,701,4137,719,817,5467,9587,148533,149302,145898,149287,149190,144562,-8200,0
120000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,1
280000,2,1,1,-1,-1,-1,-1,-1,-1,24189,25294,26667,26926,27492,28333,1500,1800,1000,1000,1300,1000,255811,254706,253333,253074,252508,251667,151301,0
90000,2,2,2,1,-2,-2,-2,-2,-1,-191,-191,-191,-191,-191,209,0,0,0,0,550,3780,90191,90191,90191,90191,90191,89791,-5076,0
130000,2,1,2,-1,-1,-1,-1,-1,-1,10896,390,390,390,390,390,390,390,390,390,390,390,119104,129610,129610,129610,129610,129610,10506,0
30000,2,2,1,1,2,2,2,-1,-1,27262,26545,28590,27831,28433,30257,0,2800,0,1050,2300,0,2738,3455,1410,2169,1567,-257,162768,1
100000,1,1,1,-1,-1,-1,-1,-2,-2,91842,40308,41800,0,0,0,1809,2301,0,0,0,0,8158,59692,58200,100000,100000,100000,169840,0
30000,1,4,1,-1,-1,-1,-1,-1,2,20234,20476,21991,22544,24061,23428,2000,3000,2000,2000,1000,0,9766,9524,8009,7456,5939,6572,122734,1
90000,2,2,1,-1,-1,-1,-1,-1,-1,45537,43173,36230,28068,20229,20650,3000,2500,2000,2000,1100,0,44463,46827,53770,61932,69771,69350,183287,0
160000,2,2,1,4,3,2,-1,-1,-1,103398,100925,97701,99434,99527,16331,0,0,2321,432,546,550,56602,59075,62299,60566,60473,143669,513467,0
260000,1,1,4,-1,-1,-1,-1,-1,-2,771,1593,419,529,0,4090,1596,437,529,0,4090,98,259229,258407,259581,259471,260000,255910,652,0
50000,1,2,1,2,-1,-1,-1,-1,-1,48508,45951,44013,28094,29138,30625,2500,2000,1200,1500,2000,1500,1492,4049,5987,21906,20862,19375,215629,1
260000,3,2,1,-1,-1,-1,-1,-1,-1,132755,137049,137558,140455,144032,146615,6417,5000,5184,6000,5026,4005,127245,122951,122442,119545,115968,113385,806832,0
220000,1,4,2,-1,-1,-1,-1,-1,-1,7443,5572,5572,5572,5774,3264,5600,5600,5600,5802,3279,5613,212557,214428,214428,214428,214226,216736,1703,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,19248,20054,19133,19397,19702,20506,2000,1300,678,706,2037,0,752,-54,867,603,298,-506,111319,0
300000,1,4,1,1,5,4,3,2,3,315632,309330,302869,306395,311256,305413,0,0,10000,10000,0,0,-15632,-9330,-2869,-6395,-11256,-5413,1830895,1
250000,1,4,2,1,-2,-2,-2,-2,-2,-129,-129,-329,-329,-329,-529,0,200,0,0,200,86,250129,250129,250329,250329,250329,250529,-2260,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,416,416,416,416,416,0,416,416,416,416,0,832,199584,199584,199584,199584,199584,200000,-416,0
20000,2,4,1,-1,-1,2,-1,-1,-1,13660,15056,15400,12900,19500,0,2000,1000,0,6600,0,0,6340,4944,4600,7100,500,20000,66916,0
50000,2,2,1,3,3,2,2,2,-1,26798,27274,27529,28280,27691,28278,1200,1000,1500,0,1200,1200,23202,22726,22471,21720,22309,21722,159750,1
100000,3,4,1,-1,-1,-1,-1,-1,-1,7220,13677,49773,61244,31410,20529,13695,49813,50054,33,10028,100000,92780,86323,50227,38756,68590,79471,-39770,0
170000,2,1,2,-1,-1,-1,-1,-1,-1,164240,167116,165432,120084,123439,107682,8019,6196,4300,5000,4006,4007,5760,2884,4568,49916,46561,62318,816465,0
120000,1,1,2,-1,-1,-1,-1,-1,-1,68329,72212,79334,80531,80944,78771,5000,9000,3000,3100,3000,3000,51671,47788,40666,39469,39056,41229,434021,0
120000,2,4,2,-1,-1,-1,-1,-1,-1,33814,35033,36175,15833,16170,16897,1766,1908,566,591,1000,626,86186,84967,83825,104167,103830,103103,147465,0
50000,2,2,1,-1,-1,-1,-1,2,-1,37862,17545,18537,19941,19500,18921,1304,1296,1700,2,800,1000,12138,32455,31463,30059,30500,31079,126204,0
260000,1,4,1,-1,-1,-1,-1,-1,-1,63504,66283,67341,54725,36117,35144,4000,3002,2000,2000,2464,1000,196496,193717,192659,205275,223883,224856,308648,0
60000,2,4,3,-1,-1,-1,-1,-1,-2,57657,54173,67300,590,0,0,3400,1650,1180,0,0,400,2343,5827,-7300,59410,60000,60000,173090,0
120000,2,4,1,-1,2,2,-2,-2,-2,200,200,0,0,0,0,0,0,0,0,0,0,119800,119800,120000,120000,120000,120000,400,1
220000,3,2,3,-1,-1,-1,-1,-1,-1,38412,50367,64735,22792,184483,62140,50451,64775,22794,184483,62140,48080,181588,169633,155265,197208,35517,157860,-9794,0
200000,1,2,1,-1,-1,-2,-2,-2,-2,299,-201,-201,-201,-201,-201,0,0,0,0,0,0,199701,200201,200201,200201,200201,200201,-706,0
90000,2,2,3,-1,-1,-1,-1,-1,-1,63049,71245,70819,20301,87497,86938,10000,1612,0,87497,10000,20000,26951,18755,19181,69699,2503,3062,270740,0
310000,1,2,1,-1,-1,-1,-1,-1,-1,184538,153625,142810,125869,107986,83461,5019,3872,3147,2912,5109,1604,125462,156375,167190,184131,202014,226539,776626,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,18328,19385,20400,20729,21465,21740,1300,1280,600,1005,709,732,91672,90615,89600,89271,88535,88260,116421,0
140000,2,4,3,-1,-1,-1,-1,-1,-1,24984,26010,27026,27714,28139,28697,1434,1450,1138,1021,1026,1061,115016,113990,112974,112286,111861,111303,155440,0
160000,1,2,4,-1,-1,-1,-1,-1,-1,63406,64176,2348,2447,10968,10934,2901,2348,2447,10968,531,208,96594,95824,157652,157553,149032,149066,134876,0
80000,2,4,1,2,2,2,2,2,2,23787,23124,26700,27064,27685,27091,0,4300,1100,1200,0,2500,56213,56876,53300,52936,52315,52909,146351,1
500000,1,2,2,-1,-1,-1,-1,-1,-1,251931,301458,234316,199360,163408,186618,101458,10009,20071,20000,35565,18000,248069,198542,265684,300640,336592,313382,1131988,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,130708,132080,130128,101794,101826,101763,6658,5146,4000,4000,3866,3435,-708,-2080,-128,28206,28174,28237,671194,0
240000,2,2,3,-1,-1,-1,2,-1,-1,220439,224653,238637,232995,206167,210100,9657,19253,0,7641,7522,7949,19561,15347,1363,7005,33833,29900,1280969,0
50000,2,4,1,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,47600,47600,47600,47600,47600,47600,14400,1
180000,1,2,3,1,-1,-1,-2,-2,-2,0,1290,0,0,1200,0,1290,0,0,1200,0,0,180000,178710,180000,180000,178800,180000,0,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,1863,15172,8930,7324,10506,10625,15172,8930,0,10526,10625,11982,238137,224828,231070,232676,229494,229375,-2815,1
180000,2,1,2,-1,-1,-1,-1,-1,-1,135001,135199,134817,52629,51543,52781,6100,6000,1900,1680,1900,3888,44999,44801,45183,127371,128457,127219,540502,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,114984,118641,119286,121377,123655,125917,5800,4400,4350,4500,4600,5000,15016,11359,10714,8623,6345,4083,695210,0
50000,1,4,1,-1,-1,-1,-2,-2,-2,12806,13490,0,0,0,0,7522,0,0,0,0,0,37194,36510,50000,50000,50000,50000,18774,1
500000,1,2,2,-1,-1,-1,2,-1,-1,154085,4373,65539,62450,36039,2300,4373,62450,0,500,2300,211192,345915,495627,434461,437550,463961,497700,43971,0
200000,2,1,1,-1,-1,-1,-1,-1,2,168374,172158,175701,181235,192713,189449,8000,7900,10000,14400,0,6700,31626,27842,24299,18765,7287,10551,1032630,0
220000,1,4,1,-2,-2,-2,-2,-2,-2,19030,14287,8183,21189,7838,321,14287,8194,22000,7838,321,21317,200970,205713,211817,198811,212162,219679,-3109,0
70000,2,1,2,-1,-1,2,-1,-1,-1,21670,24401,23716,24124,24684,25222,3400,0,1100,1100,1100,1103,48330,45599,46284,45876,45316,44778,136014,0
440000,1,1,2,-1,-1,-1,-1,-1,-1,21359,18905,16540,13247,7577,1652,5023,3024,1043,3037,1660,365,418641,421095,423460,426753,432423,438348,65128,0
290000,4,1,4,-1,-1,-1,-1,-1,-1,302396,2000,2208,105145,106511,108228,2000,2604,215917,3685,3700,3786,-12396,288000,287792,184855,183489,181772,394796,0
