LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
250000,2,2,1,2,-1,-1,-1,-1,-1,28681,30615,33726,36823,34829,23994,3000,4000,4000,5000,4000,2000,221319,219385,216274,213177,215171,226006,166668,0
270000,2,4,1,-1,-1,-1,-1,-1,-1,23579,24613,25617,25434,25966,26486,1419,1423,910,942,951,1000,246421,245387,244383,244566,244034,243514,145050,0
130000,2,4,1,-2,-2,-2,-2,-2,-2,986,-14,4388,0,0,1109,0,4402,0,0,1109,4200,129014,130014,125612,130000,130000,128891,-3242,1
360000,1,1,3,-1,2,-1,-1,-1,-1,20310,6588,11627,35765,9681,3002,34,12085,41879,10053,4016,505,339690,353412,348373,324235,350319,356998,18401,0
490000,1,1,2,-1,-1,-1,-1,-1,-1,23396,19454,17195,15691,14466,13908,1207,1107,507,1507,1500,3615,466604,470546,472805,474309,475534,476092,94667,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,79126,76304,77783,79323,80563,78669,2782,2761,2770,2900,3000,2568,30874,33696,32217,30677,29437,31331,454987,0
100000,2,2,1,-2,-2,-2,-2,-2,-2,33628,35760,0,33333,0,0,36066,156,33333,0,0,0,66372,64240,100000,66667,100000,100000,33166,0
200000,3,1,1,-1,-1,-1,-1,-1,-2,1793,5189,8627,1530,-200,-200,5191,9003,1530,0,0,980,198207,194811,191373,198470,200200,200200,35,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,51261,51493,50136,20287,20281,20027,2600,2000,730,800,900,750,-1261,-1493,-136,29713,29719,29973,205705,0
220000,2,2,2,-1,-1,-1,-2,-2,-2,2501,2071,0,0,0,0,1000,0,0,0,0,0,217499,217929,220000,220000,220000,220000,3572,0
360000,3,2,3,2,-1,-1,-1,-1,-1,218,7022,9744,89215,98256,99145,7022,3001,80000,10500,5000,10000,359782,352978,350256,270785,261744,260855,188077,0
20000,2,2,4,-1,-1,-2,-2,-2,-2,10400,0,0,0,0,0,0,0,2000,0,0,0,9600,20000,20000,20000,20000,20000,8400,0
70000,2,2,3,-1,-1,-1,-1,-1,-1,79867,79593,29340,28026,28605,28705,2163,2000,2000,1000,5000,322,-9867,-9593,40660,41974,41395,41295,261651,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,122024,123228,120339,122743,124893,126390,4500,4300,4200,4487,4087,3700,57976,56772,59661,57257,55107,53610,714343,0
50000,2,2,2,-1,-1,-1,-1,2,2,48934,25276,18588,19994,20258,19783,1602,1320,1718,729,0,397,1066,24724,31412,30006,29742,30217,147067,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,5845,10322,12830,13317,14936,18504,10322,5000,1000,2000,4000,4000,134155,129678,127170,126683,125064,121496,49432,0
220000,2,1,3,-2,-2,-2,-2,-2,-2,7625,8325,1497,0,0,7625,8334,1497,0,0,7625,2226,212375,211675,218503,220000,220000,212375,5390,0
150000,2,4,4,-1,-1,-1,-1,-1,-2,7890,8958,780,7500,0,0,8958,780,7500,0,0,0,142110,141042,149220,142500,150000,150000,7890,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,29574,26663,27731,56359,28847,13030,28000,2336,2000,2546,1000,0,426,3337,2269,-26359,1153,16970,146322,0
300000,2,2,2,-1,-1,-1,-1,-2,-2,170379,142384,72350,0,0,0,6600,3750,0,0,0,0,129621,157616,227650,300000,300000,300000,374763,0
420000,1,1,2,-1,2,-1,-1,-1,-1,860,430,2010,6058,160,580,0,2010,6058,160,1000,430,419140,419570,417990,413942,419840,419420,440,0
80000,2,4,2,-1,-1,-1,2,-1,-1,35738,37108,41012,40052,41110,42071,1946,4850,0,1700,1800,1800,44262,42892,38988,39948,38890,37929,224995,0
100000,3,4,3,1,-1,2,2,-1,-1,0,203,203,0,7856,16544,203,0,0,7856,10000,865,100000,99797,99797,100000,92144,83456,5882,0
120000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,997,120000,120000,120000,120000,120000,120000,-997,1
230000,1,4,2,-1,-1,-1,-1,-1,-1,25195,28652,32838,35511,26828,19887,10000,15000,6120,10000,6000,4000,204805,201348,197162,194489,203172,210113,117791,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,2816,316,632,316,316,316,316,632,0,316,316,316,197184,199684,199368,199684,199684,199684,2816,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,389,389,1167,778,389,389,390,1168,1,1,390,778,199611,199611,198833,199222,199611,199611,773,0
230000,3,1,2,-1,-1,-1,-1,-1,-1,105105,51584,44005,35161,24985,25176,2068,1894,1466,1018,1136,503,124895,178416,185995,194839,205015,204824,277931,0
200000,2,2,1,-1,-1,-1,-2,-2,-2,131791,17666,0,0,0,0,2000,0,0,0,0,0,68209,182334,200000,200000,200000,200000,147457,0
50000,3,1,5,1,2,2,2,2,2,11763,11283,13288,12780,13522,13155,0,2200,0,1100,0,1200,38237,38717,36712,37220,36478,36845,71291,1
220000,1,1,2,-1,-1,-1,-1,-1,-1,16783,4861,2267,1350,925,11597,4880,2267,1350,0,11597,178577,203217,215139,217733,218650,219075,208403,-160888,0
90000,3,2,1,2,2,2,2,-1,-1,90221,91898,91334,59253,58519,58443,4000,2090,0,2078,2900,2000,-221,-1898,-1334,30747,31481,31557,436600,1
500000,2,2,2,-1,-1,-1,-1,-1,-1,207237,224007,275615,220088,216482,136086,20001,30168,6022,6375,5005,5000,292763,275993,224385,279912,283518,363914,1206944,0
130000,1,4,1,-1,-1,-2,-2,-2,-2,2139,0,0,0,0,0,0,0,0,0,0,0,127861,130000,130000,130000,130000,130000,2139,0
210000,2,1,2,-1,-1,-1,-1,-1,-1,85327,85263,48645,50826,52346,53819,2500,3000,3000,2500,2500,2000,124673,124737,161355,159174,157654,156181,360726,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,1674,7398,6867,7477,7232,6442,7398,1000,1000,145,276,780,198326,192602,193133,192523,192768,193558,26491,0
20000,1,2,1,2,2,2,2,2,2,1891,5680,5441,6346,6099,7235,4000,0,1000,0,1237,1000,18109,14320,14559,13654,13901,12765,25455,1
410000,1,2,2,2,2,2,-1,-1,-1,180922,184241,176857,175193,165929,114527,7670,2,5561,5432,4546,5191,229078,225759,233143,234807,244071,295473,969267,1
290000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,290000,290000,290000,290000,290000,290000,0,0
270000,2,4,1,-1,-1,-1,-1,-1,-1,84188,82668,74901,72785,71836,55234,5000,3200,3000,5000,5234,3000,185812,187332,195099,197215,198164,214766,417178,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,14421,18846,22509,24129,24815,27725,5000,4000,2000,1075,3500,3000,75579,71154,67491,65871,65185,62275,113870,1
30000,1,4,1,-1,-1,-1,-1,-1,-1,26135,27407,29002,26806,25948,22162,2000,2500,1500,1000,2000,3000,3865,2593,998,3194,4052,7838,145460,0
360000,1,4,1,-1,-1,-1,-1,-1,-1,26349,1245,2043,265,265,5862,4045,2043,265,265,5862,1907,333651,358755,357957,359735,359735,354138,21642,0
240000,1,1,2,-1,-1,-1,-1,-1,-1,240770,243509,228735,198585,202762,202932,9000,8009,7100,7324,7200,7074,-770,-3509,11265,41415,37238,37068,1271586,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,180636,157396,160925,132312,80984,42562,20000,20000,10130,3000,4000,84000,-636,22604,19075,47688,99016,137438,613685,0
50000,2,2,1,-2,-2,-2,-2,-2,-2,900,0,0,0,0,0,0,0,0,0,0,0,49100,50000,50000,50000,50000,50000,900,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,50883,51117,51125,50497,50544,50555,2200,5300,2000,2000,2000,2000,-883,-1117,-1125,-497,-544,-555,289221,1
100000,2,2,2,-1,-1,-1,-1,-1,-1,83312,58651,37913,38582,39408,40593,2900,2000,1600,1600,2000,1700,16688,41349,62087,61418,60592,59407,286659,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,47378,48333,48638,49207,49599,50594,2105,1800,1735,1938,1960,2000,2622,1667,1362,793,401,-594,282211,0
360000,1,1,3,-1,-1,-1,-1,-1,-1,167922,159433,126114,18258,6989,7691,6206,10030,1061,1011,3016,189853,192078,200567,233886,341742,353011,352309,275230,0
550000,4,4,4,-2,-2,-2,-2,-2,-2,277376,266532,256321,19753,464,8199,6001,6016,19753,464,8199,0,272624,283468,293679,530247,549536,541801,788212,0
260000,2,2,2,2,-1,-1,2,2,2,136007,139215,146127,143637,154531,147016,5400,9500,0,12766,0,0,123993,120785,113873,116363,105469,112984,838867,1
500000,1,2,2,-2,-2,-1,2,2,-2,0,0,3500,3500,0,0,0,3500,0,0,0,0,500000,500000,496500,496500,500000,500000,3500,1
130000,1,2,1,-1,-1,-2,-2,-2,-2,1960,0,0,0,0,0,0,0,0,0,0,0,128040,130000,130000,130000,130000,130000,1960,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,28708,28285,26702,20115,18426,18013,1514,1278,671,870,879,0,1292,1715,3298,9885,11574,11987,135037,0
160000,1,4,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,0
420000,2,2,3,-2,-2,-2,-2,-2,-1,3976,2892,2890,3391,2409,4270,2916,7898,3401,2416,4281,3785,416024,417108,417110,416609,417591,415730,-4869,1
50000,3,2,1,2,2,2,2,2,2,40189,43434,44316,45189,46214,48904,3900,1900,1900,1900,3600,0,9811,6566,5684,4811,3786,1096,255046,0
30000,1,4,2,1,2,-1,-1,-1,-1,25747,25048,26060,26578,27133,27783,0,1433,951,983,1099,750,4253,4952,3940,3422,2867,2217,153133,1
50000,2,4,2,-1,-1,2,-1,-1,-1,40253,40757,33922,30097,29013,28167,5806,6,1000,1000,1200,1100,9747,9243,16078,19903,20987,21833,192097,0
160000,1,2,2,1,-1,2,2,-2,-2,-5,776,186,0,0,0,781,0,0,0,0,0,160005,159224,159814,160000,160000,160000,176,1
120000,2,4,1,3,3,2,2,3,2,12034,12548,12056,13958,13468,6144,1000,0,2400,100,0,57258,107966,107452,107944,106042,106532,113856,9450,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,46471,43507,44016,43396,41470,48676,1807,2016,1796,1570,10000,1778,3529,6493,5984,6604,8530,1324,248569,0
130000,2,2,3,-1,-1,-1,-2,-2,-2,130888,133400,0,0,0,0,6000,0,0,0,0,0,-888,-3400,130000,130000,130000,130000,258288,0
150000,1,2,3,2,-1,-1,-1,-1,-1,143896,147475,75423,70034,44311,20056,6482,3440,2046,4311,5056,1169,6104,2525,74577,79966,105689,129944,478691,1
450000,1,1,3,-1,2,-1,-1,-1,-1,5514,1509,949,575,3489,0,0,949,575,4929,0,0,444486,448491,449051,449425,446511,450000,5583,1
150000,1,1,1,-1,-1,-1,-1,-1,-2,46745,20853,90787,11232,0,0,20995,91269,56,0,0,0,103255,129147,59213,138768,150000,150000,57297,0
90000,2,4,4,-1,-1,-1,-2,-2,-1,30045,30000,0,0,0,439,1000,0,0,0,439,20959,59955,60000,90000,90000,90000,89561,38086,0
130000,1,2,1,-1,-1,-1,-1,-1,-2,92174,93991,54735,31682,0,0,4086,2635,1700,0,0,0,37826,36009,75265,98318,130000,130000,264161,0
130000,2,2,2,-1,-1,-1,-1,-1,2,131801,129141,132221,131743,131986,131430,4800,5250,5050,5700,5100,5012,-1801,859,-2221,-1743,-1986,-1430,757410,0
390000,2,2,3,-2,-1,-1,-1,-1,-1,3983,25146,197534,179690,170173,164339,25146,185059,9137,6513,5058,6000,386017,364854,192466,210310,219827,225661,503952,0
200000,2,2,1,2,2,4,4,4,4,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,197500,197500,197500,197500,197500,197500,15000,1
300000,2,2,4,-1,-1,-1,-1,-1,-1,23436,22055,18497,8426,11291,14449,1350,2008,301,3000,5000,5000,276564,277945,281503,291574,288709,285551,81495,0
140000,2,2,3,-1,-1,-1,-1,-1,-1,19080,18807,18624,19652,23477,22330,4344,4548,3760,5854,3039,3866,120920,121193,121376,120348,116523,117670,96559,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,909,2708,3514,2297,928,0,2711,3514,2297,928,0,2308,199091,197292,196486,197703,199072,200000,-1402,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,27020,27985,28782,24082,17060,0,1703,1500,1000,1000,0,0,2980,2015,1218,5918,12940,30000,119726,0
30000,3,2,1,2,2,2,-1,-1,-2,28470,31407,30200,30000,0,0,3407,0,0,0,0,0,1530,-1407,-200,0,30000,30000,116670,0
160000,1,4,2,-1,-1,-1,-1,-1,-1,153002,157427,158160,156314,145663,113486,7812,6700,5000,5049,3825,3570,6998,2573,1840,3686,14337,46514,852096,0
210000,2,4,2,-1,-1,-1,-1,-1,-1,31090,58054,44624,43339,44245,45125,28008,15000,1552,1605,1615,1698,178910,151946,165376,166661,165755,164875,216999,0
310000,2,4,4,-2,-2,-2,-2,-2,-2,107,0,0,235,0,0,0,0,235,0,0,584,309893,310000,310000,309765,310000,310000,-477,0
400000,2,2,2,-1,-1,-2,-2,-2,-2,9940,0,11451,101,551,19982,0,11451,104,600,20015,0,390060,400000,388549,399899,399449,380018,9855,0
50000,3,2,2,2,2,2,2,-1,-1,49873,50796,49727,21826,10208,10100,2200,568,0,516,400,300,127,-796,273,28174,39792,39900,188546,1
80000,2,1,2,-1,-1,-1,-1,-1,-1,28496,16984,1155,-144,57245,49947,1000,1155,0,59000,2061,1390,51504,63016,78845,80144,22755,30053,89077,0
340000,1,4,2,-1,-1,-1,-1,-1,-1,592,7102,7796,1653,6185,415,7102,7796,1653,6185,415,2247,339408,332898,332204,338347,333815,339585,-1655,0
140000,1,2,1,-2,-1,-1,-1,-1,-1,25001,138430,135573,98172,93677,95276,141472,8000,5075,4000,4000,5000,114999,1570,4427,41828,46323,44724,418582,0
380000,1,1,2,2,-1,-1,-1,-1,-1,127449,130506,132838,136616,140240,143914,6600,6000,6000,6000,6000,6005,252551,249494,247162,243384,239760,236086,774958,1
50000,2,2,2,1,2,2,-1,-1,2,51046,52337,51170,51526,50524,48510,2400,0,3000,6000,0,2000,-1046,-2337,-1170,-1526,-524,1490,291713,1
10000,2,2,2,-1,-1,-1,-1,-1,-1,7026,8106,9363,9559,9855,10042,1200,1400,500,600,500,200,2974,1894,637,441,145,-42,49551,0
30000,2,4,1,-1,-1,-2,-1,-1,-1,5688,-378,-378,920,5448,0,0,0,1298,5448,0,10000,24312,30378,30378,29080,24552,30000,-5446,0
360000,1,2,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
150000,2,2,3,-1,-1,-1,-1,-1,2,316,316,316,0,782,316,316,316,0,1098,0,0,149684,149684,149684,150000,149218,149684,316,0
50000,1,2,1,-1,-1,2,2,-1,-1,15336,18681,19463,16894,17667,19211,3600,1400,0,1200,2000,1000,34664,31319,30537,33106,32333,30789,98052,0
120000,2,3,3,-1,-1,-1,-1,-1,-1,3135,4422,5540,6442,7182,8057,1500,1200,1000,1000,1000,1000,116865,115578,114460,113558,112818,111943,28078,0
250000,1,4,2,-2,-2,-2,-2,-2,-2,661,661,268,0,0,0,0,268,0,0,0,0,249339,249339,249732,250000,250000,250000,1322,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,13359,14438,15461,16200,16936,17273,1300,1270,1000,1000,619,800,6641,5562,4539,3800,3064,2727,87678,1
30000,1,2,2,-1,-1,2,2,-1,-1,15199,17728,19129,18527,18758,19285,3100,2000,0,679,837,721,14801,12272,10871,11473,11242,10715,101289,1
260000,1,2,1,-1,-1,-1,-1,-1,-1,158711,129796,101721,76699,56738,39134,30000,4132,3410,2600,1800,1200,101289,130204,158279,183301,203262,220866,519657,0
250000,1,4,2,-1,-1,-1,-1,-1,-1,21550,23932,37329,26339,4836,9655,3500,15054,7885,4836,9655,5000,228450,226068,212671,223661,245164,240345,77711,0
260000,2,2,3,-1,-1,-1,-1,-1,-1,2699,3543,500,3540,2957,917,3543,505,3540,2957,917,0,257301,256457,259500,256460,257043,259083,2694,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,128278,131715,133625,49019,44801,39742,7000,6000,1800,1600,2000,1700,21722,18285,16375,100981,105199,110258,507080,0
160000,2,4,2,-1,-1,-1,-1,-1,-1,11859,0,11354,13012,17388,24140,0,11354,2000,6000,13000,11000,148141,160000,148646,146988,142612,135860,34399,0
80000,2,2,2,-1,-1,-1,-2,-2,-2,79813,82150,0,0,0,0,3750,0,0,0,0,0,187,-2150,80000,80000,80000,80000,158213,0
500000,1,4,2,1,-2,-2,-2,-2,-2,27794,29712,65437,30368,6265,44196,30199,70403,30455,36,45225,35217,472206,470288,434563,469632,493735,455804,-7763,0
110000,2,4,1,1,2,2,2,2,2,21068,16412,16809,8682,8861,8623,1102,1000,0,602,0,1000,88932,93588,93191,101318,101139,101377,76751,0
100000,1,2,1,-1,-1,-1,-1,-1,-1,97032,99895,26333,28110,2226,0,5341,7009,1777,2000,0,0,2968,105,73667,71890,97774,100000,237469,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,101953,125238,205209,125982,128161,136447,25238,4385,11939,5681,10447,8010,258047,234762,154791,234018,231839,223553,757290,0
330000,2,1,5,-2,-1,-1,-2,-2,-2,0,2500,0,0,0,0,2500,0,0,0,0,0,330000,327500,330000,330000,330000,330000,0,0
70000,3,2,2,-1,-1,-1,2,-1,-1,10856,10822,13627,10852,12676,14463,2000,3000,0,2000,3000,4000,59144,59178,56373,59148,57324,55537,59296,0
140000,1,2,1,-1,-1,2,-1,-1,-1,1712,2304,978,652,326,1052,2314,0,0,0,1052,652,138288,137696,139022,139348,139674,138948,3006,1
200000,1,2,2,-1,-1,-1,-1,-1,-1,151819,154914,157776,160520,163878,167872,6000,5769,5411,5603,6367,4500,48181,45086,42224,39480,36122,32128,923129,0
50000,2,1,3,2,-1,-1,-1,-1,-1,47585,47582,21391,21867,19774,20486,2500,1300,2000,700,1000,2600,2415,2418,28609,28133,30226,29514,168585,1
290000,1,1,4,-1,-1,-1,-1,-1,-1,222000,226917,415700,232732,220460,224780,10013,8501,15018,10001,7997,7624,68000,63083,-125700,57268,69540,65220,1483435,0
30000,2,1,4,-1,-1,-1,-1,-1,-1,29204,20564,16341,7593,7828,1366,1400,1000,1000,235,1366,0,796,9436,13659,22407,22172,28634,77895,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,21760,22794,23801,24117,24468,25106,1689,1693,1009,888,1045,1077,158240,157206,156199,155883,155532,154894,134645,0
30000,2,1,2,1,2,2,-1,-1,-1,16063,17512,16800,16600,11959,12957,2000,0,0,11959,1200,0,13937,12488,13200,13400,18041,17043,76732,0
180000,1,2,3,-1,-1,-1,-1,-1,-1,174648,104179,84940,65613,67256,71934,5000,13000,3000,2700,6000,5000,5352,75821,95060,114387,112744,108066,533870,0
240000,1,1,2,-1,-1,-1,-1,-1,-1,2688,2688,2688,2688,2688,2688,2688,2688,2688,2688,2688,2688,237312,237312,237312,237312,237312,237312,0,0
130000,4,2,1,-1,-1,-1,-1,-1,-1,133792,127622,129795,122416,124653,126995,5000,5000,5000,5000,5000,4000,-3792,2378,205,7584,5347,3005,736273,0
230000,1,1,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,150,0,0,0,0,150,990,230000,230000,230000,230000,230000,229850,-990,1
500000,1,2,3,-1,-1,-1,-1,-1,-1,504644,512650,0,3887,0,7413,22650,0,3887,0,7413,0,-4644,-12650,500000,496113,500000,492587,994644,1
360000,2,2,2,1,-1,-1,-2,-2,-2,197746,151600,741,-659,-659,-659,156108,741,659,0,0,0,162254,208400,359259,360659,360659,360659,190602,0
50000,2,2,1,2,2,-1,-1,-1,-1,52156,51041,50205,20218,20263,19864,0,1310,705,750,730,700,-2156,-1041,-205,29782,29737,30136,209552,1
200000,1,2,2,-1,-1,-1,-1,-1,-1,3702,25548,10594,7969,2865,5625,25678,10623,25,16,6000,19,196298,174452,189406,192031,197135,194375,13942,1
230000,3,1,3,-1,-1,-1,-1,-1,-1,203135,208225,178559,172772,175057,177113,10000,6528,6000,6500,7000,10000,26865,21775,51441,57228,54943,52887,1068833,0
70000,2,2,2,3,3,4,4,5,6,31507,33699,35839,37954,39787,41601,3000,3000,3000,3000,3000,0,38493,36301,34161,32046,30213,28399,205387,1
50000,2,2,1,2,2,2,2,2,2,39634,40697,41526,42045,42822,43962,2000,1800,1500,1600,2000,1700,10366,9303,8474,7955,7178,6038,240086,1
500000,1,1,3,-1,-1,-1,-2,-2,-1,10678,6914,813,17280,26162,2518,6944,813,17280,26162,2534,2553,489322,493086,499187,482720,473838,497482,8079,0
140000,2,1,1,-1,-1,-1,-1,-1,-1,110384,106389,97978,98857,101264,103524,3729,3539,3538,4000,4097,3631,29616,33611,42022,41143,38736,36476,595862,1
140000,2,4,1,-1,-1,-1,-1,-1,-1,396,396,21570,24986,25256,25091,396,21570,4500,1050,1183,6000,139604,139604,118430,115014,114744,114909,62996,0
130000,2,2,2,-1,-1,-1,2,-1,-1,109292,111908,111465,93557,95582,96226,4500,11350,0,3500,4200,3000,20708,18092,18535,36443,34418,33774,591480,1
160000,3,2,3,-1,-1,2,-1,-1,-1,153390,158421,152835,152638,142454,128895,15102,0,6000,5300,4784,4500,6610,1579,7165,7362,17546,31105,852947,0
50000,3,4,4,1,-1,2,-1,-1,-1,0,9587,8845,8867,9074,9254,10587,331,317,350,331,500,50000,40413,41155,41133,40926,40746,33211,0
20000,3,1,3,-1,-1,-1,2,-1,-1,13225,13655,14461,13221,12591,12631,1700,2100,0,458,1000,1000,6775,6345,5539,6779,7409,7369,73526,1
360000,2,2,3,-1,-1,-1,-1,-1,-1,118368,124934,131328,137605,140729,146194,10000,10000,10000,5500,8000,6000,241632,235066,228672,222395,219271,213806,749658,0
160000,2,2,4,-1,-1,-1,2,-1,-1,67610,69908,78087,75255,78593,59816,4000,10000,0,5000,3000,3000,92390,90092,81913,84745,81407,100184,404269,1
250000,1,2,2,-2,-1,2,2,-1,-1,0,2886,2325,177,8068,5587,2886,202,0,8068,620,0,250000,247114,247675,249823,241932,244413,7267,0
130000,2,4,1,-2,-2,-2,-2,-2,-1,668,1017,1298,550,-286,55138,1200,1300,964,1698,60549,5000,129332,128983,128702,129450,130286,74862,-12326,1
190000,1,2,2,1,2,2,2,2,2,153364,149482,160000,155932,166414,169625,0,13000,0,13000,6100,0,36636,40518,30000,34068,23586,20375,922717,1
180000,2,4,1,-1,-1,-1,-1,-1,-1,2984,154,2111,1027,596,589,154,2115,1027,596,589,1115,177016,179846,177889,178973,179404,179411,1865,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,78144,78940,80238,50642,50533,50758,3318,3463,1600,1770,50000,1753,1856,1060,-238,29358,29467,29242,327351,0
240000,1,2,3,-1,-1,-1,-1,-1,-1,1643,7060,650,4770,2515,37405,8000,5000,5000,0,40000,22669,238357,232940,239350,235230,237485,202595,-26626,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,48064,49399,49943,18568,18740,19036,2500,2000,1000,1000,1000,1000,1936,601,57,31432,31260,30964,195250,0
160000,2,4,4,-1,2,-1,-1,-1,2,3139,1473,1863,390,930,390,0,1863,0,930,0,0,156861,158527,158137,159610,159070,159610,5392,0
90000,2,2,3,-2,-2,-2,-2,-2,-2,264,0,528,0,528,264,0,528,0,528,264,0,89736,90000,89472,90000,89472,89736,264,0
310000,2,2,2,-2,-2,-2,-1,-1,-1,100648,-2000,3500,159028,162372,165588,716,6000,159028,5899,5921,6130,209352,312000,306500,150972,147628,144412,405442,0
60000,1,2,1,-1,-1,-1,-1,2,2,39068,40107,41137,43644,44498,45417,1970,2000,3500,1700,1800,0,20932,19893,18863,16356,15502,14583,242901,0
240000,1,2,1,-1,-1,-1,-1,-1,-1,61888,12310,12073,9643,-8074,108493,5022,4014,113,6423,120000,15000,178112,227690,227927,230357,248074,131507,45761,0
50000,2,4,1,-1,-1,2,2,-1,-1,46393,50022,50895,48598,47668,45400,4700,2000,0,2200,2000,2000,3607,-22,-895,1402,2332,4600,276076,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,9779,60911,19796,1725,1150,0,61168,19796,1725,1150,0,0,140221,89089,130204,148275,148850,150000,9522,0
130000,2,2,3,2,2,2,2,2,2,99801,102403,103828,104139,106519,109109,5100,4000,3500,4200,4500,3500,30199,27597,26172,25861,23481,20891,600999,0
20000,1,4,1,-1,-1,2,-1,-1,-1,10003,13329,11613,10750,10606,7263,4211,0,237,242,163,22,9997,6671,8387,9250,9394,12737,58689,0
150000,1,1,3,-1,-1,-1,-1,-1,-1,123548,94995,52874,64269,73351,68257,4221,3094,30454,100049,5098,30242,26452,55005,97126,85731,76649,81743,304136,0
240000,1,1,3,-1,-1,-1,-1,-1,-1,72339,91045,91027,51508,51127,0,20000,2213,1030,1023,6790,10893,167661,148955,148973,188492,188873,240000,315097,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,29875,15028,5639,6389,7130,7857,1700,1250,1000,1000,1000,1000,20125,34972,44361,43611,42870,42143,64968,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,43045,42965,43132,43995,43230,43334,1738,1653,1516,1530,2139,1572,6955,7035,6868,6005,6770,6666,249553,0
270000,1,1,4,-1,-1,-1,-1,-2,-2,19984,2099,12985,0,0,0,2099,13056,0,0,0,0,250016,267901,257015,270000,270000,270000,19913,1
20000,2,4,1,-1,-1,-1,-1,-1,-1,10818,11938,12949,13332,13618,14619,1300,1217,600,500,1230,0,9182,8062,7051,6668,6382,5381,72427,0
300000,2,2,2,-2,-2,-2,-2,-2,-2,11613,12893,10841,11900,0,0,1513,1000,1059,0,0,51167,288387,287107,289159,288100,300000,300000,-7492,0
390000,1,1,2,-1,-1,-1,-1,-1,-1,91701,68587,101211,96725,125810,182122,60081,84908,121081,80000,85000,8000,298299,321413,288789,293275,264190,207878,227086,0
110000,1,2,2,-1,-1,2,-1,-1,-1,14519,16982,16002,15262,15626,14465,3536,3,521,1000,520,325,95481,93018,93998,94738,94374,95535,86951,0
90000,2,1,4,-1,-1,-1,-1,-1,-1,85818,88988,50780,50929,48735,49746,5100,2200,2200,1944,2200,2000,4182,1012,39220,39071,41265,40254,359352,0
