LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
300000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
450000,3,1,3,2,-1,-1,-1,-1,-1,152652,128708,100429,77069,63851,36877,7032,3003,10000,11000,3000,58000,297348,321292,349571,372931,386149,413123,467551,1
20000,2,2,2,-1,-1,-1,2,2,2,16728,17759,19752,19155,20385,19218,1307,2300,0,1525,0,1000,3272,2241,248,845,-385,782,106865,1
500000,1,4,2,1,-1,-1,-1,-1,-1,0,212,298,306,150,316,212,298,306,150,316,0,500000,499788,499702,499694,499850,499684,0,0
30000,2,4,3,-1,-1,-1,-1,-1,-1,32006,60079,26882,27570,28075,29065,1755,1500,1135,1100,1455,775,-2006,-30079,3118,2430,1925,935,195957,0
50000,2,2,4,-1,-1,-1,2,2,-1,15096,16541,18356,18181,18285,10220,2000,2400,420,600,600,500,34904,33459,31644,31819,31715,39780,90159,1
140000,2,4,1,-1,-1,-1,-1,-1,-1,9589,78122,79327,117859,120556,122894,70000,3100,40000,4600,4500,4800,130411,61878,60673,22141,19444,17106,401347,0
10000,2,1,3,3,2,2,4,3,2,8261,9470,11163,10852,10396,10085,1500,2000,0,0,0,350,1739,530,-1163,-852,-396,-85,56377,1
120000,2,4,2,-2,-2,-2,-2,-2,-1,874,0,0,0,305,20502,0,0,0,305,21742,0,119126,120000,120000,120000,119695,99498,-366,0
30000,2,2,2,4,3,2,2,2,-1,30562,29809,28920,29887,29525,25006,0,0,1900,15,1030,30802,-562,191,1080,113,475,4994,139962,0
30000,2,2,1,1,2,2,2,2,-1,28037,29055,28303,29462,28859,29122,1745,0,3554,0,1190,1030,1963,945,1697,538,1141,878,165319,0
20000,1,2,2,1,2,2,2,2,2,17971,17399,19057,18453,19755,19288,0,2260,0,1600,0,644,2029,2601,943,1547,245,712,107419,0
10000,3,2,2,-1,-1,-1,-1,2,2,6517,344,0,10040,9735,10362,344,900,10040,0,790,0,3483,9656,10000,-40,265,-362,24924,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,114023,102850,66639,57595,58814,60086,4097,3360,2100,2100,2200,3000,-4023,7150,43361,52405,51186,49914,443150,1
280000,1,2,1,-1,-1,-1,-1,-1,-1,2597,3807,1160,985,0,65862,3807,1160,985,0,65862,66240,277403,276193,278840,279015,280000,214138,-63643,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,580928,597793,597415,569034,551702,568638,25624,21898,20851,19599,26000,20000,-80928,-97793,-97415,-69034,-51702,-68638,3331538,0
50000,3,2,3,4,5,4,3,2,-1,33100,32319,31499,30748,30162,30016,0,0,0,0,3100,798,16900,17681,18501,19252,19838,19984,183946,1
230000,2,1,2,-1,-1,-2,-1,-1,-1,5200,0,0,8780,11990,0,0,0,8780,11990,0,0,224800,230000,230000,221220,218010,230000,5200,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,493,493,493,493,493,493,493,493,493,493,493,493,49507,49507,49507,49507,49507,49507,0,0
120000,2,4,1,-1,-1,-1,-1,-1,2,15322,16267,45844,47082,54307,53290,1500,30000,2000,8000,0,5000,104678,103733,74156,72918,65693,66710,185612,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,26301,27376,28359,24844,25364,25935,1500,1450,889,920,992,1000,3699,2624,1641,5156,4636,4065,151428,0
330000,2,2,1,-1,-1,-1,-1,2,2,225079,229947,233122,246414,253338,249107,10000,8507,17215,11000,0,12000,104921,100053,96878,83586,76662,80893,1378285,0
360000,2,1,2,-1,-1,-1,-1,-1,-1,6323,6934,17170,11152,6000,0,7001,17173,1000,1000,0,200000,353677,353066,342830,348848,354000,360000,-178595,0
40000,1,2,1,-1,-1,-1,-1,2,2,6586,7618,8484,10333,10023,11258,1300,1150,2000,0,1400,0,33414,32382,31516,29667,29977,28742,48452,0
110000,1,4,1,2,-1,-1,-1,-1,-1,106321,107630,106354,79154,69988,69018,4334,4250,2946,2506,2458,2524,3679,2370,3646,30846,40012,40982,519447,1
40000,3,2,2,-2,-2,-2,-2,-2,-2,7955,5392,5151,3434,1143,0,5392,5151,3434,1143,0,0,32045,34608,34849,36566,38857,40000,7955,0
70000,2,2,2,1,2,-1,-1,-1,-1,42490,35668,32397,24306,24316,20216,17,5043,2500,2009,2015,2010,27510,34332,37603,45694,45684,49784,165799,0
100000,3,2,1,2,-1,-1,-1,-1,-1,107643,109895,93420,73119,73642,71579,4048,3105,2700,2510,2703,2700,-7643,-9895,6580,26881,26358,28421,511532,1
210000,2,2,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
360000,2,1,2,-1,-1,-1,-1,2,-1,696,546,-150,1692,846,846,546,0,2538,0,846,696,359304,359454,360150,358308,359154,359154,-150,0
260000,2,2,1,-1,-1,-1,-1,-1,-1,150943,149285,151779,135141,124475,107735,5501,5061,5000,5000,3900,3246,109057,110715,108221,124859,135525,152265,791650,0
200000,1,4,2,-2,-2,-2,-2,-2,-2,500,810,500,0,0,300,810,500,0,0,300,0,199500,199190,199500,200000,200000,199700,500,0
160000,1,1,3,-1,-1,-1,-1,-1,-1,162,414,6437,16520,14374,10969,414,6437,10428,463,426,219,159838,159586,153563,143480,145626,149031,30489,1
420000,2,2,1,-1,-1,-1,-1,-1,-1,56255,121215,132536,131704,331059,328958,71536,12536,11704,212059,12958,12819,363745,298785,287464,288296,88941,91042,768115,0
140000,1,4,1,1,2,-1,-1,-1,-1,86761,84546,87251,88227,90170,92044,0,5000,3300,3500,3500,3550,53239,55454,52749,51773,49830,47956,510149,1
180000,1,2,2,-1,-1,-1,-1,-1,-1,141510,144439,146529,151106,153900,0,6700,6000,7000,6900,0,0,38490,35561,33471,28894,26100,180000,710884,1
150000,3,2,2,2,2,-1,-1,-1,-1,153994,147038,122498,75782,71306,69737,0,5000,3000,3000,3000,5000,-3994,2962,27502,74218,78694,80263,621355,0
30000,2,2,2,-1,-1,-1,-1,-1,2,22206,23846,24554,25213,27638,27042,2000,1409,1068,3000,0,3450,7794,6154,5446,4787,2362,2958,139572,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,8007,10556,14332,20393,22633,24318,3000,4000,6500,5000,2000,4000,491993,489444,485668,479607,477367,475682,75739,0
240000,2,1,3,-1,-1,-1,-1,-1,-1,237868,242260,101542,30284,168674,171825,8932,4707,1862,140061,5262,5300,2132,-2260,138458,209716,71326,68175,786329,0
30000,1,2,1,-1,-1,-1,-1,-1,2,2949,19689,17681,17113,13368,11739,19689,2092,1500,1500,0,161,27051,10311,12319,12887,16632,18261,57597,0
80000,2,2,1,-1,-1,-1,-1,2,-1,47916,49964,49965,50142,46888,47592,3122,2123,4300,0,2800,3000,32084,30036,30035,29858,33112,32408,277122,0
80000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
310000,1,1,2,1,-1,-1,-1,-1,-1,166517,18901,19781,22432,24058,25646,150000,1500,3000,2000,2000,3000,143483,291099,290219,287568,285942,284354,115835,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,94001,99558,106353,113047,115572,117660,8000,10000,10000,4500,4500,5300,85999,80442,73647,66953,64428,62340,603891,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,63709,64261,50243,15092,12037,10000,2351,1237,422,528,2000,5000,-3709,-4261,9757,44908,47963,50000,203804,1
170000,2,4,2,-1,-1,-2,-1,-1,-1,298,0,0,467,203,0,0,0,467,203,0,1116,169702,170000,170000,169533,169797,170000,-818,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,173517,160996,132054,115551,109539,108837,10122,35206,40600,5000,10000,10000,6483,19004,47946,64449,70461,71163,689566,0
180000,2,1,1,-1,-1,-1,-1,-1,-1,180827,175914,176778,172440,168914,171645,6600,7738,6200,6418,13000,0,-827,4086,3222,7560,11086,8355,1006562,1
350000,2,1,3,-1,-1,-1,-1,-1,-1,1037,1360,8686,3061,396,391,1365,8722,72,0,391,1406,348963,348640,341314,346939,349604,349609,2975,0
360000,2,1,2,-1,-1,-1,-1,-1,-1,20328,12664,1901,2355,4206,5889,1204,1901,2355,4206,5889,0,339672,347336,358099,357645,355794,354111,31788,0
140000,2,1,3,-1,-1,-1,-1,-1,-1,133899,137171,139414,97268,99960,86728,5425,4979,3715,4498,86728,2412,6101,2829,586,42732,40040,53272,586683,1
310000,3,4,2,-1,-1,-1,-1,-1,-1,118109,131107,97009,51757,50009,45262,18008,20000,12000,5000,3000,1900,191891,178893,212991,258243,259991,264738,433345,0
30000,3,2,1,-1,-1,-1,-1,-1,2,22821,23846,24864,25360,26999,26414,1397,1415,911,2051,0,1500,7179,6154,5136,4640,3001,3586,143030,0
200000,1,2,2,-1,-1,-1,-1,-1,2,5494,19614,628,628,1604,668,19614,628,628,1604,0,168,194506,180386,199372,199372,198396,199332,5994,1
120000,1,4,2,2,2,2,2,2,2,744,744,744,1188,594,1038,444,444,888,0,888,0,119256,119256,119256,118812,119406,118962,2388,1
260000,1,1,3,-1,-1,-1,-1,-1,-1,21480,25791,31654,35784,40726,45923,5000,6781,5000,6452,6696,6892,238520,234209,228346,224216,219274,214077,164537,0
60000,1,4,2,-1,-1,-1,-1,-1,-1,31142,31473,31684,31837,32246,32122,1842,2000,2000,2000,1500,3000,28858,28527,28316,28163,27754,27878,178162,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,10834,11771,12762,12769,13512,14772,1509,1500,605,1500,1500,3000,39166,38229,37238,37231,36488,35228,66806,0
80000,1,2,1,-1,-1,-1,2,-1,-1,47933,39695,42372,41393,42275,43418,2100,3650,0,1700,2000,3000,32067,40305,37628,38607,37725,36582,244636,0
60000,1,1,3,1,2,-1,-1,-1,-1,62063,60513,60398,31194,30343,30427,0,1744,1100,1074,1200,1000,-2063,-513,-398,28806,29657,29573,268820,0
200000,3,2,1,1,2,2,2,3,4,104307,101788,110000,115000,120000,127640,0,10000,5000,5000,7661,6608,95693,98212,90000,85000,80000,72360,644466,0
140000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,140000,140000,140000,140000,140000,140000,0,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,26328,27470,28541,28509,29265,0,1868,1939,907,1100,0,0,3672,2530,1459,1491,735,30000,134299,1
110000,2,2,2,-1,-1,2,2,2,2,43780,48076,48989,47900,52123,51131,5000,2000,0,5000,0,5000,66220,61924,61011,62100,57877,58869,274999,0
90000,3,2,2,-1,-1,-1,-1,-1,-1,7328,3697,4487,3169,3847,5403,3784,4511,3174,3852,5417,4720,82672,86303,85513,86831,86153,84597,2473,0
40000,1,4,1,1,-1,-1,-2,-1,-1,0,450,0,0,247,0,450,0,0,247,0,0,40000,39550,40000,40000,39753,40000,0,0
110000,1,2,1,-1,-1,-1,-1,-1,-1,3261,1380,1380,2760,1380,1700,1380,1380,2760,0,1700,0,106739,108620,108620,107240,108620,108300,4641,0
640000,1,4,2,-1,-1,-1,-1,-1,-1,116714,77893,60259,40539,26432,5018,4000,4000,2003,7202,5314,3535,523286,562107,579741,599461,613568,634982,300801,0
20000,3,2,4,-1,-1,-1,-1,-1,-1,9953,13989,14953,14710,900,0,5000,1275,2704,3200,0,0,10047,6011,5047,5290,19100,20000,42326,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,44625,46078,46689,8261,8434,8738,2174,1785,296,306,444,10686,5375,3922,3311,41739,41566,41262,147134,0
30000,2,1,1,-1,-1,-2,-1,2,2,30527,29910,0,25919,26383,25691,1389,0,25919,1000,0,19283,-527,90,30000,4081,3617,4309,90839,0
140000,2,4,2,-1,-1,-1,-1,-1,-1,136497,135505,137629,120147,122247,122574,5000,5000,4300,5000,5158,4200,3503,4495,2371,19853,17753,17426,745941,0
70000,2,2,2,1,-1,-1,-1,-1,-1,0,690,25566,26227,26375,26510,690,25566,1066,1091,1100,1312,70000,69310,44434,43773,43625,43490,74543,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,23931,23366,22275,21631,22961,19269,1500,2000,1000,3000,1000,1000,56069,56634,57725,58369,57039,60731,123933,1
100000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,960,960,1185,0,0,960,0,1185,379,100000,100000,100000,99040,99040,98815,581,0
180000,3,2,3,-1,-1,-1,-1,-1,-1,66218,15155,11052,8541,37951,57757,1811,5008,5000,30000,62010,50077,113782,164845,168948,171459,142049,122243,42768,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,48370,39618,27417,25542,26160,26686,1468,1400,900,1000,1000,600,1630,10382,22583,24458,23840,23314,187425,0
170000,1,1,2,-1,-1,-2,-2,-2,-1,473,-103,-103,-103,-103,2297,0,0,0,0,2400,0,169527,170103,170103,170103,170103,167703,-42,1
50000,3,4,1,2,2,2,2,2,2,42304,45327,46294,47147,46272,49050,3695,2000,1900,0,3700,0,7696,4673,3706,2853,3728,950,265099,1
140000,1,2,1,-1,-1,-1,-1,-1,-1,135648,138049,99274,100878,102984,106628,5247,3213,2857,2963,4566,1969,4352,1951,40726,39122,37016,33372,662646,1
100000,1,2,1,2,2,2,2,2,2,74396,75317,77084,78308,79901,81630,2700,3600,3100,3000,3200,3000,25604,24683,22916,21692,20099,18370,448036,1
10000,2,1,2,-1,-1,-1,-1,-1,-1,8593,9582,8986,9691,9889,10131,1300,1200,1000,1000,569,200,1407,418,1014,309,111,-131,51603,0
50000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
30000,2,2,1,-1,-1,-1,2,2,-1,26755,27828,29103,29565,26319,27738,1507,2172,1523,0,2000,2000,3245,2172,897,435,3681,2262,158106,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,26144,26625,3600,0,68424,42601,1075,1200,0,68424,1264,0,53856,53375,76400,80000,11576,37399,95431,0
290000,2,4,1,-1,-1,-1,-1,-1,-1,263796,268765,209697,212359,216989,221260,11320,10000,7600,8000,8000,8200,26204,21235,80303,77641,73011,68740,1339746,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,8086,8848,9283,8950,8943,333,1232,1000,0,326,333,12425,101914,101152,100717,101050,101057,109667,29127,0
30000,3,4,1,1,3,2,2,2,-1,23031,22393,21736,23192,22701,22954,0,0,1800,0,1000,1000,6969,7607,8264,6808,7299,7046,132207,0
70000,2,2,1,-1,-1,-1,-1,-1,-1,43397,44336,35757,27906,25731,21430,2500,21000,2000,687,1500,2000,26603,25664,34243,42094,44269,48570,168870,0
300000,1,4,1,-1,-1,-1,-1,-1,-1,277680,281719,284381,155562,158448,162626,12005,10155,6000,5000,6000,6000,22320,18281,15619,144438,141552,137374,1275256,0
30000,2,1,3,-1,-1,-1,-1,2,-1,24422,25480,26425,30525,29063,29022,1455,1400,4500,0,1500,2000,5578,4520,3575,-525,937,978,154082,1
200000,1,4,2,-2,-2,-2,-2,-1,-1,0,0,0,932,2469,0,0,0,932,2487,0,0,200000,200000,200000,199068,197531,200000,-18,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,81603,84249,85424,82632,84522,86061,3963,3500,2956,3220,3100,3344,48397,45751,44576,47368,45478,43939,484408,1
80000,1,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,67570,61248,54707,29250,29905,29519,3000,3000,2100,1500,1300,1200,-17570,-11248,-4707,20750,20095,20481,260099,0
310000,1,4,2,-1,-1,-1,-1,-1,-1,33376,34587,30488,27112,24722,9862,2000,2000,1000,1000,661,1000,276624,275413,279512,282888,285278,300138,152486,0
160000,2,2,2,-2,-2,-2,-2,-2,-2,11648,780,0,5100,0,0,780,0,5100,0,0,0,148352,159220,160000,154900,160000,160000,11648,0
240000,2,1,2,-1,-1,-1,-1,-1,-1,227675,181461,186160,191355,192406,190086,10003,10009,10014,8500,10000,8000,12325,58539,53840,48645,47594,49914,1112617,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,21237,16723,15868,8275,5954,7075,3013,4031,3012,2006,3121,5781,78763,83277,84132,91725,94046,92925,54168,0
200000,4,4,1,-1,-1,-1,-1,-1,-1,98761,85583,84398,88612,86159,89751,4000,3000,3000,3338,5000,4000,101239,114417,115602,111388,113841,110249,510926,0
50000,1,4,2,-1,-1,-1,-1,-1,-1,46179,38055,28857,27495,26344,24879,1881,1683,1064,900,862,1000,3821,11945,21143,22505,23656,25121,184419,0
320000,3,4,3,-1,-1,-1,-1,-1,-1,300598,308931,186223,114605,117159,119733,14227,9334,4106,4405,4678,4527,19402,11069,133777,205395,202841,200267,1105972,0
60000,1,1,2,-1,-1,-1,-1,-1,-1,57985,59312,27420,27965,28552,29276,2550,1500,1001,1038,1200,1233,2015,688,32580,32035,31448,30724,221988,0
60000,2,1,3,-1,-1,-1,-1,-1,-1,58777,40584,12617,22670,17701,950,5005,5000,10216,876,1252,0,1223,19416,47383,37330,42299,59050,130950,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,46100,46949,18755,11112,11374,5919,2133,1058,2000,2043,5919,16346,3900,3051,31245,38888,38626,44081,110710,1
360000,2,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
60000,2,4,2,-1,-1,-1,-1,-1,-1,60745,61085,56863,18473,15434,7301,2613,5900,1000,428,1000,2000,-745,-1085,3137,41527,44566,52699,206960,0
210000,2,4,1,-1,-1,-1,-1,-1,-2,2162,61,259323,139861,1684,826,61,130000,10000,1684,826,1793,207838,209939,-49323,70139,208316,209174,259553,0
20000,2,1,2,2,2,2,2,2,2,20591,20284,20645,20750,20300,20482,1500,1000,718,3,1800,0,-591,-284,-645,-750,-300,-482,118031,1
100000,2,2,3,-1,-1,-1,-1,-1,-1,10228,50764,52520,24550,5973,57200,50836,39033,524,18,57227,422,89772,49236,47480,75450,94027,42800,53175,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,47517,8219,9000,10000,11340,0,1219,1000,1000,1340,0,0,152483,191781,191000,190000,188660,200000,81517,0
180000,2,2,1,-2,-2,-2,-2,-2,-2,454,14213,10621,3913,1707,15087,14213,10628,7826,1707,15087,5379,179546,165787,169379,176087,178293,164913,-8845,0
70000,1,4,4,-1,-1,-1,-1,-1,-1,64315,58564,56741,25172,29186,25430,3000,10032,8000,5139,1000,1000,5685,11436,13259,44828,40814,44570,231237,1
170000,2,4,3,-1,-1,-1,-1,-1,-1,83074,85834,87003,88753,90624,92455,4100,3500,3200,3300,3334,4000,86926,84166,82997,81247,79376,77545,506309,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,68931,67706,67017,65159,64152,65208,2500,3000,2244,2478,4800,0,11069,12294,12983,14841,15848,14792,383151,0
400000,1,2,3,-1,-1,-1,-1,-1,-1,8,1274,19143,20305,22063,20695,1274,19143,1305,2063,1695,195000,399992,398726,380857,379695,377937,379305,-136992,0
140000,2,2,3,-1,-1,-1,-1,-1,-1,138389,110701,83468,41202,41687,36335,5148,3216,2003,3000,3041,5056,1611,29299,56532,98798,98313,103665,430318,0
60000,3,1,4,-1,-1,-1,-1,-1,-1,20865,16590,10816,6956,2489,0,1262,1003,0,1050,0,0,39135,43410,49184,53044,57511,60000,54401,0
360000,1,1,3,-1,-1,-1,-1,-1,-1,333549,342782,340216,344545,140386,144042,15047,15000,14000,5008,10055,30015,26451,17218,19784,15455,219614,215958,1556395,0
240000,2,2,3,-1,-1,-1,-1,-1,-1,48502,49001,47026,45827,39527,40868,2200,1923,1682,2000,2000,1300,191498,190999,192974,194173,200473,199132,259646,0
80000,2,4,1,1,2,-1,-1,-1,-1,57004,55220,43506,39025,40017,29797,0,1900,1418,1800,1300,1000,22996,24780,36494,40975,39983,50203,257151,0
270000,2,4,2,-1,-1,-1,-1,-1,-1,116168,118661,121106,118269,120737,123227,4173,4275,4054,4191,4302,4567,153832,151339,148894,151731,149263,146773,692606,0
30000,3,2,2,2,2,2,2,2,2,20652,24993,24293,25896,26435,25859,4700,0,2010,1100,0,2100,9348,5007,5707,4104,3565,4141,138218,0
480000,1,1,4,-2,-2,-2,-2,-2,-2,24610,-310,148544,18791,5909,68988,4,149654,18885,5940,69337,200655,455390,480310,331456,461209,474091,411012,-177943,1
160000,2,1,4,-1,-1,-1,-1,-1,-1,269,0,697,697,895,1341,0,697,697,895,1341,402,159731,160000,159303,159303,159105,158659,-133,0
180000,2,4,2,2,-1,-1,-1,2,2,51385,53925,54848,57988,59438,61974,3140,923,4663,2530,3687,5000,128615,126075,125152,122012,120562,118026,319615,1
300000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,1
200000,1,4,2,-1,-1,-1,-1,-1,-1,191953,189147,191673,192051,193348,193337,6887,7019,7000,7200,7200,7000,8047,10853,8327,7949,6652,6663,1109203,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,37522,38614,39671,40213,41064,43382,2000,2000,1500,1500,3000,2000,12478,11386,10329,9787,8936,6618,228466,0
320000,3,2,2,-1,-1,-1,-1,-1,-1,3065,41679,8275,8275,7606,14611,41679,8344,8275,7606,10000,11010,316935,278321,311725,311725,312394,305389,-3403,0
30000,1,2,2,2,-1,-1,-1,-1,-1,27703,28743,27048,26592,23874,23293,1500,1356,900,1000,1100,664,2297,1257,2952,3408,6126,6707,150733,1
500000,1,2,2,-2,-2,-2,-2,-2,-2,913,9724,9350,6972,11879,15574,9782,9350,6972,11879,15574,12921,499087,490276,490650,493028,488121,484426,-12066,0
360000,1,1,3,-1,-1,-1,-2,-1,2,21489,40715,-34041,-34503,43013,11654,41088,2,38,85155,58,13652,338511,319285,394041,394503,316987,348346,-91666,0
50000,2,2,4,-1,-1,2,-1,-1,-1,13868,14307,14762,15232,16988,17912,2000,1000,1000,2000,1200,2000,36132,35693,35238,34768,33012,32088,83869,1
80000,1,4,1,-1,-1,-1,-1,2,2,61565,62857,64773,68073,69538,70841,2281,2961,5000,2700,2600,2700,18435,17143,15227,11927,10462,9159,379405,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,5324,6509,7313,6469,6988,7489,1279,1083,500,1000,1000,142,4676,3491,2687,3531,3012,2511,35088,0
280000,1,4,1,-1,-1,-1,-1,-1,-1,262579,235354,199360,193888,193132,188016,6453,6000,5334,5397,5400,5894,17421,44646,80640,86112,86868,91984,1237851,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,3863,4242,5090,309,2700,7593,5021,5134,322,5013,7611,8059,296137,295758,294910,299691,297300,292407,-7363,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,232834,218803,202031,111603,94050,76232,9001,6369,3864,3501,3001,1701,47166,61197,77969,168397,185950,203768,908116,0
170000,2,1,3,-1,-1,-1,-1,-1,-1,164824,132485,120267,117453,115778,117411,6107,6000,4500,4500,4500,4500,5176,37515,49733,52547,54222,52589,738111,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,88273,91908,90857,-81334,142645,149655,6000,5020,81569,331788,10002,5003,171727,168092,169143,341334,117355,110345,42622,0
360000,2,1,3,1,-1,-1,-1,-1,-1,-3,583,-17,3440,1368,146,586,0,3457,1375,200,754,360003,359417,360017,356560,358632,359854,-855,0
360000,2,4,2,-1,-1,-1,-1,-1,-1,9688,7612,7537,11227,9703,61882,2012,3004,5011,1061,65663,2019,350312,352388,352463,348773,350297,298118,28879,0
200000,3,1,2,-1,-1,-1,-1,-1,-1,181532,179645,180615,180127,166755,167416,8218,7912,6284,6313,6200,6419,18468,20355,19385,19873,33245,32584,1014744,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,21514,22563,23585,23894,24549,24990,1700,1700,1000,1039,1000,1000,28486,27437,26415,26106,25451,25010,133656,0
130000,3,2,3,1,-1,2,-1,-1,-1,0,780,390,540,11040,953,780,0,540,11040,953,9622,130000,129220,129610,129460,118960,129047,-9232,0
20000,2,1,2,-1,-1,2,-1,-1,-1,19468,20844,19362,19402,19607,19821,3000,0,850,920,750,300,532,-844,638,598,393,179,112684,1
50000,3,2,4,-1,-1,2,-1,-1,-1,22916,13238,346,14580,11231,10804,1656,0,14580,500,458,873,27084,36762,49654,35420,38769,39196,55048,1
190000,1,2,2,-1,-1,-1,-1,-1,-1,6936,500,0,19000,19000,19000,500,0,19000,19000,19000,19000,183064,189500,190000,171000,171000,171000,-12064,0
140000,2,1,2,-1,-1,-1,-1,-1,-1,780,16570,17378,12568,15678,15620,16570,1220,3000,3500,332,390,139220,123430,122622,127432,124322,124380,53582,0
70000,2,2,3,-1,-1,-1,-1,-1,-1,69341,19472,22066,23515,10990,0,2000,3000,2000,3000,0,150,659,50528,47934,46485,59010,70000,135234,0
150000,1,4,2,-1,-1,-2,-2,-2,-2,15447,0,0,0,0,0,0,0,0,0,0,0,134553,150000,150000,150000,150000,150000,15447,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,128583,132734,132135,126622,127495,119304,7000,5000,5000,6000,6000,5300,11417,7266,7865,13378,12505,20696,732573,0
50000,2,2,1,2,-1,-1,-1,-1,-1,48387,47637,48479,18616,19196,17906,2300,2100,1000,1000,1000,680,1613,2363,1521,31384,30804,32094,192141,1
350000,1,2,4,-1,-1,-1,-1,-1,-1,3518,1931,1630,7461,4124,1261,1935,1630,7461,4124,1261,2798,346482,348069,348370,342539,345876,348739,716,0
80000,2,2,4,3,2,-1,-1,-1,-1,35637,34783,36198,37094,38489,40341,0,2000,1500,2000,2500,2000,44363,45217,43802,42906,41511,39659,212542,1
400000,1,2,2,1,-2,-2,-1,-1,-1,-5,-5,-5,1299,4374,4986,0,0,1304,4375,1025,2952,400005,400005,400005,398701,395626,395014,988,0
170000,1,2,2,-1,-1,-1,-1,-1,-1,71712,70194,43210,23096,23397,27817,3332,7770,5000,3000,5000,25000,98288,99806,126790,146904,146603,142183,210324,0
20000,2,6,3,1,2,-1,-1,-1,-1,9325,8562,9571,9912,10036,10400,1000,1159,500,432,600,0,10675,11438,10429,10088,9964,9600,54115,0
