LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
450000,1,1,3,-1,-1,2,-1,-1,-1,22861,19093,6576,9133,6918,12382,6596,0,6918,4351,8161,0,427139,430907,443424,440867,443082,437618,50937,0
200000,3,2,2,1,-2,-2,-1,-1,-1,-5,-5,-5,2999,4804,4402,0,0,3004,4804,5008,169,200005,200005,200005,197001,195196,195598,-795,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,2444,1301,3207,3284,1111,8349,1301,3210,3284,1111,8349,4249,197556,198699,196793,196716,198889,191651,-1808,0
100000,3,2,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,100000,0,1
60000,2,1,2,-1,-1,-1,-1,-1,-1,14085,14575,18423,13099,14537,16928,2000,5000,4000,2000,5000,2000,45915,45425,41577,46901,45463,43072,71647,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,16302,15849,16884,17620,18353,18901,1265,1300,1001,1000,1000,1000,213698,214151,213116,212380,211647,211099,97343,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,24524,24897,22219,23512,12894,15183,3000,4000,3047,3000,3000,3000,205476,205103,207781,206488,217106,214817,104182,0
60000,2,1,3,-1,-1,-1,-1,-1,-1,3046,286,6466,6469,5364,3664,285,6466,3,5,10,15219,56954,59714,53534,53531,54636,56336,3307,0
160000,1,2,2,1,-2,-2,-1,-1,-2,5520,0,0,708,560,0,0,0,708,560,0,560,154480,160000,160000,159292,159440,160000,4960,0
310000,1,1,2,-1,-1,-2,-1,-1,-1,493,-7,-7,500,736,739,0,0,507,736,3,797,309507,310007,310007,309500,309264,309261,411,1
430000,1,4,2,-1,-1,-1,-1,-1,-1,31423,3650,44671,81979,9120,85407,3650,44671,82555,9120,85407,14261,398577,426350,385329,348021,420880,344593,16586,0
240000,1,2,3,1,-2,-2,-1,-1,-1,-40,-40,-40,1160,1160,0,0,0,1200,0,0,0,240040,240040,240040,238840,238840,240000,1000,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,54050,54555,15177,16610,16821,20048,2500,2000,2000,628,3525,3000,5950,5445,44823,43390,43179,39952,163608,0
30000,2,2,1,-1,-1,-1,-1,-1,-2,26054,25144,25775,18585,0,0,2000,2000,2000,0,0,0,3946,4856,4225,11415,30000,30000,89558,0
180000,2,1,2,-1,-1,-1,-1,-1,-1,375,375,375,750,375,399,375,375,750,0,399,399,179625,179625,179625,179250,179625,179601,351,1
20000,2,2,1,1,2,3,2,2,2,16706,18342,17755,17967,17538,18647,2200,0,800,0,1401,0,3294,1658,2245,2033,2462,1353,102554,0
30000,1,2,1,2,2,-1,-1,-1,-1,16035,15493,16197,16669,16865,17199,0,1270,742,613,615,646,13965,14507,13803,13331,13135,12801,94572,1
320000,2,2,4,-2,-2,-2,-2,-2,-2,11973,4076,7879,5436,51529,18088,4093,7917,5459,51787,18178,3659,308027,315924,312121,314564,268471,301912,7888,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,264,286,550,286,22,14454,286,528,0,128,15239,100000,499736,499714,499450,499714,499978,485546,-100319,1
170000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,170000,170000,170000,170000,170000,170000,0,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,21838,20544,19991,20305,19349,20467,2349,1296,1000,696,2213,0,-1838,-544,9,-305,651,-467,114940,0
360000,1,4,1,-1,-1,-1,-1,-1,-1,73753,61008,49781,12846,4548,9820,5121,10180,41,22,9865,14847,286247,298992,310219,347154,355452,350180,171680,0
90000,1,4,1,-1,-1,-1,-1,-1,2,30639,25390,27618,26382,27546,17660,2913,9000,0,2000,0,10639,59361,64610,62382,63618,62454,72340,130683,0
100000,1,2,3,-1,-1,-1,-1,-1,-1,390,390,780,390,390,7140,390,780,0,390,7140,1230,99610,99610,99220,99610,99610,92860,-450,0
100000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,100000,0,0
170000,1,1,2,-2,-2,-2,-2,-2,-2,0,0,0,1012,0,0,0,0,1012,0,0,492,170000,170000,170000,168988,170000,170000,-492,0
100000,2,4,2,2,-1,-1,-1,2,2,50332,52644,54905,58133,60197,59226,3000,3000,4000,3000,0,4300,49668,47356,45095,41867,39803,40774,318137,0
20000,1,2,1,-1,-1,2,-1,-1,-1,1760,2699,1261,780,390,1320,2200,0,780,0,1320,0,18240,17301,18739,19220,19610,18680,3910,0
220000,2,1,2,-1,-1,-1,-1,-1,-1,1565,3067,5797,1195,1797,1195,3082,5820,1198,1802,1198,1802,218435,216933,214203,218805,218203,218805,-286,0
470000,1,4,2,-2,-2,-2,-2,-2,-2,22988,10353,5603,11685,5093,2791,10363,5910,13380,5093,2791,9527,447012,459647,464397,458315,464907,467209,11449,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,13391,10577,8905,0,4290,0,10608,8944,200,4290,0,0,86609,89423,91095,100000,95710,100000,13121,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,1504,6007,6470,390,0,780,6007,1000,390,0,780,0,8496,3993,3530,9610,10000,9220,6974,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,2521,-1000,12009,5627,215,3039,0,13009,8018,0,3039,2000,227479,231000,217991,224373,229785,226961,-3655,0
50000,1,4,1,2,2,2,2,2,2,31336,32039,32714,32482,33807,34398,1500,1500,600,2000,1300,1500,18664,17961,17286,17518,16193,15602,188376,0
50000,3,1,2,-1,-1,-1,-1,-1,-1,50545,49502,46418,19980,19751,20477,2603,1621,1000,1000,1204,1000,-545,498,3582,30020,30249,29523,198245,1
120000,2,4,2,-1,-1,-1,-1,-1,-1,116887,117419,116281,117392,117791,112505,4615,7175,4529,4625,4029,4237,3113,2581,3719,2608,2209,7495,669065,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,2355,2714,12094,2855,3803,8911,2719,15000,2855,3803,8911,0,157645,157286,147906,157145,156197,151089,-556,1
120000,1,2,1,-1,-1,-1,-1,-1,-1,880,880,880,880,880,1030,880,880,880,880,1030,880,119120,119120,119120,119120,119120,118970,0,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,26757,26831,26620,26134,26865,25752,1520,1339,852,2067,1400,100,3243,3169,3380,3866,3135,4248,151681,0
180000,1,4,1,-2,-2,-2,-2,-2,-2,100,0,0,0,0,0,0,0,0,0,0,0,179900,180000,180000,180000,180000,180000,100,0
30000,1,2,1,-1,-1,-1,-1,-1,-1,30287,28171,29410,29705,28647,28776,1496,1735,1030,1017,1033,989,-287,1829,590,295,1353,1224,167696,0
200000,1,2,3,-1,-1,-1,-1,-2,-2,3266,390,11314,-71,-467,-863,390,11320,0,0,0,2000,196734,199610,188686,200071,200467,200863,-141,0
10000,2,4,2,-1,-1,-1,-1,-1,-1,7659,18814,19570,19967,9908,9646,11400,1135,532,449,693,10000,2341,-8814,-9570,-9967,92,354,61355,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,35289,27678,13800,10238,6968,4704,1646,1017,214,406,412,1420,194711,202322,216200,219762,223032,225296,93562,0
200000,3,2,4,-1,-1,-1,-1,-1,-1,126027,129008,130376,133207,136159,138741,6500,5000,5000,5100,5000,5400,73973,70992,69624,66793,63841,61259,761518,0
110000,2,1,3,-1,-1,-1,-1,2,-1,44953,47315,46997,50740,49115,49529,3087,1769,4512,0,1930,1601,65047,62685,63003,59260,60885,60471,275750,1
50000,2,1,3,-1,-1,-1,-1,-1,-1,18485,10767,9775,10122,9146,9341,1166,1200,481,321,336,174,31515,39233,40225,39878,40854,40659,63958,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,48482,47226,11151,-2897,48211,48154,2500,3002,1500,52000,1900,1800,1518,2774,38849,52897,1789,1846,137625,0
220000,1,1,3,-2,-2,-2,-2,-2,-2,7695,2701,98376,3874,5226,14973,2725,98875,3893,5252,15047,3980,212305,217299,121624,216126,214774,205027,3073,0
500000,1,1,3,-1,-1,2,-1,-1,-1,14132,35814,20089,28077,132588,115442,35820,18,28077,132588,28500,20000,485868,464186,479911,471923,367412,384558,101139,0
140000,1,1,3,-1,-1,-1,-1,-1,-1,100021,95122,84315,70871,70923,64202,4535,2856,2503,2378,3014,2048,39979,44878,55685,69129,69077,75798,468120,0
50000,1,4,2,2,-1,-1,-1,-1,-1,2989,4008,4861,4958,5244,8134,1228,1081,178,366,3156,0,47011,45992,45139,45042,44756,41866,24185,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,7240,8264,9273,9609,9657,9927,2644,1153,489,351,431,198,42760,41736,40727,40391,40343,40073,48704,0
150000,1,4,2,-1,-1,-1,-1,-1,-1,116908,107164,110884,111706,113942,116626,4000,5500,4145,4186,4630,4000,33092,42836,39116,38294,36058,33374,650769,0
150000,1,2,2,1,2,2,2,2,2,143376,145607,146509,148507,152044,136643,6000,4500,5100,5322,20,5033,6624,4393,3491,1493,-2044,13357,846711,0
240000,3,1,3,-1,-1,-1,-1,-1,-1,191453,193548,190288,186770,180458,178722,8500,8300,7000,7000,7000,6500,48547,46452,49712,53230,59542,61278,1076939,0
180000,1,2,2,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,177600,177600,177600,177600,177600,177600,14400,0
240000,2,1,3,-1,-1,-1,-1,-1,-1,5428,9054,13158,6507,2955,1092,9064,13158,6860,2295,1092,2076,234572,230946,226842,233493,237045,238908,3649,0
150000,1,4,1,-1,-1,-1,-1,-1,2,138066,140522,138722,130494,147851,145535,5767,6100,30000,19227,0,2606,11934,9478,11278,19506,2149,4465,777490,0
260000,3,2,3,-1,-1,-2,-1,-1,-1,1145,-4,-4,2177,158,0,4,0,2181,158,0,0,258855,260004,260004,257823,259842,260000,1129,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,430,430,430,850,3350,4874,430,430,850,3350,4874,9858,159570,159570,159570,159150,156650,155126,-9428,0
290000,2,2,2,-1,-1,-1,-1,-1,-1,58281,62061,65710,69452,73627,77890,5000,5000,5000,5000,5000,7000,231719,227939,224290,220548,216373,212110,375021,0
240000,1,2,3,-1,-1,-1,-1,-1,-1,116058,117196,121245,122736,125599,128506,4500,6000,5000,5000,5000,5000,123942,122804,118755,117264,114401,111494,700840,0
50000,2,1,4,1,2,-1,-1,-1,-1,32134,30391,10725,10541,10052,10400,0,1159,365,448,600,0,17866,19609,39275,39459,39948,39600,101671,0
170000,3,2,3,-1,-1,-1,-1,-1,-1,246,123,5436,1229,93787,95816,123,5436,1229,93970,4000,3348,169754,169877,164564,168771,76213,74184,88531,0
130000,1,2,3,-1,-1,-1,-1,-1,-1,147582,138996,140558,90522,90917,92330,5394,4229,3211,3297,3312,3381,-17582,-8996,-10558,39478,39083,37670,678081,1
80000,1,2,1,1,-2,-2,-1,-1,-1,0,0,0,8956,8956,0,0,0,8956,0,0,0,80000,80000,80000,71044,71044,80000,8956,0
30000,1,1,3,-1,-1,-1,-1,-1,-2,29029,27381,28945,29373,0,0,2000,2138,1102,0,0,0,971,2619,1055,627,30000,30000,109488,0
100000,3,2,3,-1,-1,-1,-1,-1,-1,97763,93834,86360,77594,78030,78506,4500,3000,3000,3000,3000,3000,2237,6166,13640,22406,21970,21494,492587,0
10000,2,2,1,2,-1,-1,-1,-1,-1,8638,8958,9414,9344,9545,9586,1294,1150,480,500,348,402,1362,1042,586,656,455,414,51311,0
320000,1,4,2,-2,-2,-2,-2,-2,-2,0,200,3663,992,1627,6661,200,3696,997,1635,6694,2508,320000,319800,316337,319008,318373,313339,-2587,0
50000,2,1,2,-1,-1,-1,-2,-2,-2,48612,50525,0,0,0,0,3000,0,0,0,0,0,1388,-525,50000,50000,50000,50000,96137,0
80000,1,2,1,1,2,2,-2,-2,-2,49373,49812,0,0,0,0,1980,19800,0,0,0,0,30627,30188,80000,80000,80000,80000,77405,1
70000,2,4,1,-1,-1,-1,-1,-1,-1,23409,23174,26103,28342,24894,25272,3003,5106,4026,755,1029,5303,46591,46826,43897,41658,45106,44728,131972,1
700000,2,4,1,-1,-1,-1,-1,-1,-1,16262,12219,9861,6384,5126,2680,2192,2015,1005,1009,1000,1000,683738,687781,690139,693616,694874,697320,44311,0
360000,1,4,1,-1,-1,-1,-1,-1,-1,7142,44008,21715,5064,9147,6068,44234,21823,5089,9192,6098,16495,352858,315992,338285,354936,350853,353932,-9787,0
380000,1,2,2,-1,-1,-1,-1,-1,-1,192132,148842,177842,120027,97256,108213,10123,50434,7132,11068,20050,35925,187868,231158,202158,259973,282744,271787,709580,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,42807,32187,48600,7514,9336,-177,10000,21019,1500,3000,1210,7900,7193,17813,1400,42486,40664,50177,95638,0
20000,2,1,3,1,2,-1,-1,-1,-2,20011,10753,10853,10670,-120,-120,0,10600,800,0,0,0,-11,9247,9147,9330,20120,20120,40647,1
350000,1,4,2,-1,-1,-1,-1,-1,-1,314994,322472,244792,140218,181571,167905,12695,9790,5302,95621,11920,6107,35006,27528,105208,209782,168429,182095,1230517,1
80000,1,4,1,1,-2,-1,-1,-1,-1,0,0,8061,8061,9390,4337,0,8061,0,9390,4500,0,80000,80000,71939,71939,70610,75663,7898,1
150000,3,1,2,2,2,2,-1,-1,-1,135215,137863,130622,126063,118836,116865,6000,30,5050,5025,5000,3000,14785,12137,19378,23937,31164,33135,741359,1
300000,1,4,2,-1,-1,-1,-1,-1,-1,47295,87717,78638,77038,74345,49452,55047,27354,2124,5000,5500,4000,252705,212283,221362,222962,225655,250548,315460,0
400000,2,1,2,-1,-1,-1,-1,-1,-1,399099,272898,202937,169138,144434,124802,15395,10232,12115,6285,11106,3124,901,127102,197063,230862,255566,275198,1255051,0
250000,2,2,2,-1,-1,-1,-1,-1,-1,242971,244628,243223,245031,247911,247353,8310,7938,8101,8430,8808,7820,7029,5372,6777,4969,2089,2647,1421710,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,49061,47209,47471,21571,19005,772,2138,1400,431,380,772,8,939,2791,2529,28429,30995,49228,179960,1
230000,3,2,3,-1,-1,-1,-1,-1,-1,54798,11632,4987,6222,15121,17425,11632,4987,6222,15121,17425,17007,175202,218368,225013,223778,214879,212575,37791,0
100000,2,4,1,-1,-1,-1,-1,2,-1,43865,45548,46266,49290,48372,49412,2400,1776,3800,0,2000,1800,56135,54452,53734,50710,51628,50588,270977,0
380000,2,2,2,-1,2,-1,-1,-1,-1,4384,3852,2300,632,316,316,0,2300,632,0,316,316,375616,376148,377700,379368,379684,379684,8236,0
260000,2,4,1,-1,-1,-1,-1,-1,-1,251560,379318,226538,202887,195364,181206,9139,13805,7100,6952,12812,6362,8440,-119318,33462,57113,64636,78794,1380703,0
470000,2,2,2,-1,-1,-1,-1,-1,-1,78833,80562,82718,85334,87948,90479,3000,3500,4000,4000,4000,4200,391167,389438,387282,384666,382052,379521,483174,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,48098,49089,47184,47059,47938,48904,2081,2068,1833,1889,1915,1879,31902,30911,32816,32941,32062,31096,276607,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,74177,65336,53578,49288,43870,44854,4000,3500,2000,2500,1800,2000,65823,74664,86422,90712,96130,95146,315303,1
140000,1,1,3,2,2,2,2,2,2,64393,65271,66606,64940,73677,75316,2500,3000,0,10000,3000,0,75607,74729,73394,75060,66323,64684,391703,1
50000,2,1,2,2,2,2,2,-1,-1,50808,48287,47265,20840,19568,19812,0,3259,0,844,706,677,-808,1713,2735,29160,30432,30188,201094,1
180000,2,2,2,-1,-1,-1,-1,-1,-1,14704,14417,13387,9537,38456,35947,1244,1064,278,31369,1268,1118,165296,165583,166613,170463,141544,144053,90107,1
30000,2,4,1,4,3,2,2,3,2,15847,15308,15910,16752,16197,16583,0,1150,1400,0,800,0,14153,14692,14090,13248,13803,13417,93247,1
30000,2,4,1,2,-1,-1,-1,-1,3,18796,20489,22142,25438,28453,27699,2000,2000,4000,3600,0,2200,11204,9511,7858,4562,1547,2301,129217,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,30479,31200,31817,29229,29529,30053,1528,1461,1030,1070,1320,1212,19521,18800,18183,20771,20471,19947,174686,1
250000,1,4,2,1,2,-1,-1,-1,-1,45429,34800,31217,25231,17009,4553,0,1443,560,4875,400,0,204571,215200,218783,224769,232991,245447,150961,0
310000,2,4,1,-1,-1,-1,-1,-1,-1,38942,130331,56527,560,300,2381,135868,1306,560,300,2387,572,271058,179669,253473,309440,309700,307619,88048,0
360000,2,2,4,1,-2,-1,-1,-1,-1,0,0,390,540,540,390,0,780,540,540,390,390,360000,360000,359610,359460,359460,359610,-780,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,48640,49483,40850,0,800,400,2000,3000,0,400,20000,10000,1360,517,9150,50000,49200,49600,104773,0
480000,1,4,2,-1,-1,-1,-1,-1,-1,75834,-105,37649,45469,20020,3167,105,37754,32970,8000,3167,10981,404166,480105,442351,434531,459980,476833,89057,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,1303,1303,748,1693,1138,748,1303,748,1693,1138,895,1528,48697,48697,49252,48307,48862,49252,-372,0
160000,2,2,2,1,-2,-2,-2,-1,-1,0,0,0,0,461,603,0,0,0,461,603,829,160000,160000,160000,160000,159539,159397,-829,0
140000,1,4,2,-1,-1,-1,-1,-1,-1,4975,5445,6455,6847,8075,8592,1200,1108,500,1500,650,0,135025,134555,133545,133153,131925,131408,35431,0
310000,1,4,1,-1,-1,-1,-1,-1,-1,833,323,1083,2134,2474,2097,323,1093,2140,9201,2103,6571,309167,309677,308917,307866,307526,307903,-12487,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,7843,2670,2670,2670,10302,15643,2670,2670,2670,10302,15643,9947,22157,27330,27330,27330,19698,14357,-2104,0
40000,2,2,1,1,2,-1,-1,-1,-1,11310,10842,12896,14675,17265,17974,0,2554,2000,3000,1000,3000,28690,29158,27104,25325,22735,22026,73408,0
80000,3,1,4,-1,-1,-1,-1,-1,-1,79788,81571,75814,49784,51408,48587,25000,7704,8700,3000,12900,3000,212,-1571,4186,30216,28592,31413,326648,0
30000,2,4,3,-1,-1,-1,-1,-1,-1,25159,25931,27369,25111,22235,19000,1762,2200,790,922,663,1310,4841,4069,2631,4889,7765,11000,137158,0
200000,2,4,1,-2,-2,-2,-2,-2,-2,58147,1468,2321,327194,6680,3963,1468,2321,163597,6680,3963,2514,141853,198532,197679,-127194,193320,196037,219230,0
270000,3,2,3,2,-1,-1,-1,-1,-1,106986,103249,89221,86996,86384,85440,3578,3207,3000,3200,3241,3078,163014,166751,180779,183004,183616,184560,538972,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,154374,153018,146396,136531,138502,136665,7500,7000,5000,5000,6000,5137,25626,26982,33604,43469,41498,43335,829849,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,194,191,187,176,188,187,200,187,180,200,187,750,179806,179809,179813,179824,179812,179813,-581,0
10000,3,2,1,-1,-1,2,-1,-1,-1,4797,6457,6154,6154,6280,0,2400,0,0,126,0,0,5203,3543,3846,3846,3720,10000,27316,0
120000,1,1,3,-1,-1,-1,-1,-1,-1,360,360,360,150,870,510,360,360,150,870,510,870,119640,119640,119640,119850,119130,119490,-510,1
30000,1,2,2,2,-1,-1,-1,-1,-1,24796,26088,27032,26723,23143,17106,2000,1804,2014,1521,1204,1500,5204,3912,2968,3277,6857,12894,134845,1
300000,1,2,2,1,-2,-1,-1,-1,-1,-6027,-6027,3973,3973,1244,1631,0,10000,0,1244,1631,2000,306027,306027,296027,296027,298756,298369,-16108,0
50000,3,2,5,2,-1,-1,-1,2,-1,5016,6065,6985,6354,4908,3724,1135,1055,656,0,133,50,44984,43935,43015,43646,45092,46276,30023,0
150000,3,1,4,-2,-2,-2,-2,-1,2,0,0,0,0,7043,1504,0,0,0,7043,0,3063,150000,150000,150000,150000,142957,148496,-1559,0
300000,2,4,2,-1,2,2,-1,-1,-1,1041,654,0,780,70,430,3,0,780,150,710,1000,298959,299346,300000,299220,299930,299570,332,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,48065,49237,29651,30049,28376,28954,2500,1862,1150,1200,1200,1202,1935,763,20349,19951,21624,21046,205218,0
10000,2,2,2,-1,-1,-1,-1,-1,-1,8097,9109,10125,10327,10552,18836,1151,2167,369,391,436,200,1903,891,-125,-327,-552,-8836,62332,0
260000,2,4,2,-1,-1,-1,-1,-1,-1,188,188,188,188,194,188,188,188,188,194,188,221,259812,259812,259812,259812,259806,259812,-33,0
400000,1,2,1,-1,-1,2,-1,-1,-1,6500,405016,391178,392932,394410,410127,405016,0,14000,13560,28000,0,393500,-5016,8822,7068,5590,-10127,1539587,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,26262,15020,16460,16888,17464,18171,4000,2000,1000,1000,1000,596,23738,34980,33540,33112,32536,31829,100669,0
50000,2,4,1,2,2,2,-1,-1,-1,50974,51688,50024,29381,28957,28435,3000,0,800,808,1200,775,-974,-1688,-24,20619,21043,21565,232876,0
280000,1,4,1,-1,-1,-1,-1,-1,-1,3678,1829,10002,13476,23572,14603,3658,10020,10000,11000,14603,3819,276322,278171,269998,266524,256428,265397,14060,0
10000,2,4,1,-1,-1,-1,-1,-1,-1,10063,8632,8775,7092,7410,7311,1194,1027,176,1253,2311,3101,-63,1368,1225,2908,2590,2689,40221,0
80000,2,2,2,1,2,-1,-1,-1,-1,73181,71452,72651,74266,75892,75816,0,3000,2800,2800,2700,2800,6819,8548,7349,5734,4108,4184,429158,0
150000,3,2,4,-1,-1,-1,-1,-1,-1,170,905,1203,2064,2847,0,1125,1203,2064,2847,0,0,149830,149095,148797,147936,147153,150000,-50,0
20000,2,4,4,4,4,3,3,2,2,18396,17826,18547,19118,18679,19812,0,1300,1170,0,1600,0,1604,2174,1453,882,1321,188,108308,0
50000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,1
170000,1,4,2,1,-1,-1,-2,-2,-1,0,843,0,0,0,1880,843,0,0,0,1880,456,170000,169157,170000,170000,170000,168120,-456,0
130000,2,4,2,-1,-1,-1,-1,-1,-1,79579,70067,63951,57467,51614,46071,2702,2207,2000,1717,1770,1245,50421,59933,66049,72533,78386,83929,357108,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,1303,801,11512,11512,8490,0,801,11512,0,0,0,950,48697,49199,38488,38488,41510,50000,20355,0
50000,3,4,1,1,2,2,2,-1,-1,18019,9946,10319,8603,7298,6709,5559,2446,0,260,1000,1214,31981,40054,39681,41397,42702,43291,50415,0
180000,2,1,3,-1,-1,-1,-1,-1,-1,126937,109884,49475,50840,50090,48345,5000,2000,2000,2000,2000,2000,53063,70116,130525,129160,129910,131655,420571,1
20000,2,2,4,-1,-1,2,2,2,2,10511,14913,14382,16820,16411,17287,4593,0,3000,0,1304,1000,9489,5087,5618,3180,3589,2713,80427,0
410000,1,2,1,-1,-1,-1,-1,-1,-1,53629,50359,44596,44016,38728,36540,3037,3015,3549,5029,4325,6029,356371,359641,365404,365984,371272,373460,242884,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,26701,28014,28725,29295,29902,30683,1749,1479,1049,1080,1280,1330,23299,21986,21275,20705,20098,19317,165353,0
270000,2,2,3,-2,-2,-2,-2,-2,-2,8400,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,10466,261600,262500,262500,262500,262500,262500,-2066,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,3940,4115,84,8708,8728,2793,4117,84,8708,20,2795,0,76060,75885,79916,71292,71272,77207,12644,0
140000,3,4,3,-1,-1,-1,-1,-1,-1,129915,132240,111948,58672,59199,54286,6000,3079,3000,2000,2000,56793,10085,7760,28052,81328,80801,85714,473388,0
60000,2,1,1,2,2,2,2,2,2,40587,41642,40673,43342,44299,45222,2000,0,3348,1800,1800,0,19413,18358,19327,16658,15701,14778,246817,1
180000,1,4,1,2,2,-1,-1,-1,-1,182218,173980,262878,128739,130929,130437,0,5000,5000,4738,4915,4661,-2218,6020,-82878,51261,49071,49563,984867,0
320000,1,4,2,-2,-2,-2,-2,-2,-2,-532,-532,-528,-1336,-1336,-1336,0,4,0,0,0,0,320532,320532,320528,321336,321336,321336,-5604,0
40000,2,2,1,3,3,2,2,2,2,5754,6407,6156,7146,7384,7117,900,0,1100,500,0,708,34246,33593,33844,32854,32616,32883,36756,1
380000,1,4,2,-1,-1,-1,-1,-1,-1,41727,44178,82860,753,11599,8348,44178,89999,753,11599,8348,1571,338273,335822,297140,379247,368401,371652,33017,0
150000,2,2,2,1,2,2,4,3,2,125938,132110,142876,139097,138592,141447,9734,14500,0,2000,5300,5000,24062,17890,7124,10903,11408,8553,783526,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,63594,56267,53550,44084,42077,37770,2260,1499,1309,1487,2000,5000,46406,53733,56450,65916,67923,72230,283787,0
110000,1,2,1,-1,-1,-1,-1,-1,-1,109386,99100,50827,51834,52921,54013,2432,3686,1850,1917,1968,1950,614,10900,59173,58166,57079,55987,404278,0
100000,3,2,1,-1,-1,-1,-1,-1,-1,45807,47099,40027,37735,35437,34155,5000,2500,3000,1597,2457,5660,54193,52901,59973,62265,64563,65845,220046,0
240000,1,2,2,-1,-1,-1,-1,-1,-1,11906,54684,1874,1151,23169,9372,55167,1874,1151,23169,9372,396,228094,185316,238126,238849,216831,230628,11027,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,30857,28481,27634,26691,26329,25923,1800,1400,915,1500,1500,2000,19143,21519,22366,23309,23671,24077,156800,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,27148,27619,20997,21018,20556,20302,1655,1323,734,1058,406,0,22852,22381,29003,28982,29444,29698,132464,0
200000,2,2,1,1,2,-1,-1,-1,-1,204212,186635,137983,82191,83964,86067,0,4075,3000,3100,4400,2930,-4212,13365,62017,117809,116036,113933,763547,0
80000,1,4,1,2,-1,-1,-1,-1,-1,100,980,28798,29398,15037,0,980,28798,1000,1000,0,0,79900,79020,51202,50602,64963,80000,42535,0
40000,3,2,3,2,-1,-1,-1,-1,-1,34470,31226,30321,30124,33614,35665,2000,3000,3000,4000,3000,2000,5530,8774,9679,9876,6386,4335,178420,1
