LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
250000,2,1,1,1,-2,-2,-1,-1,-1,-24,-24,-24,746,7146,434,0,0,770,7200,688,0,250024,250024,250024,249254,242854,249566,-404,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,69158,73712,68831,61534,25914,36313,8149,2214,5904,5542,15502,5000,160842,156288,161169,168466,204086,193687,293151,0
30000,1,2,1,2,2,-1,-1,-1,-1,7510,7247,8165,8529,8743,8949,0,1200,500,500,500,500,22490,22753,21835,21471,21257,21051,45943,1
80000,3,4,4,-1,-1,-1,-1,-1,-1,73056,74736,65581,63939,65278,66578,2953,2333,2288,2369,2385,2458,6944,5264,14419,16061,14722,13422,394382,1
100000,1,4,2,-1,-1,-1,-1,-1,-2,1725,21711,10487,780,0,0,21711,1000,780,0,0,0,98275,78289,89513,99220,100000,100000,11212,0
230000,2,2,1,-1,-1,-1,-1,-1,-1,54228,21092,18481,15609,5802,72049,1500,1139,600,800,70196,3000,175772,208908,211519,214391,224198,157951,110026,0
490000,1,1,4,-1,-1,-1,-1,-1,-1,17884,6836,4657,3398,1476,1602,6836,4657,3398,1476,1602,7531,472116,483164,485343,486602,488524,488398,10353,1
30000,3,4,3,2,-1,-1,-1,-1,2,25039,25989,23078,23697,25257,25595,1700,1384,1003,2100,900,0,4961,4011,6922,6303,4743,4405,141568,1
40000,3,1,3,-1,-1,-1,-1,-1,-1,34203,33885,34605,35970,35711,39360,1880,1600,22703,1280,4632,0,5797,6115,5395,4030,4289,640,181639,0
450000,1,1,2,-2,-2,-2,-2,-2,-2,-9,1844,0,0,0,0,1853,0,0,0,0,0,450009,448156,450000,450000,450000,450000,-18,1
50000,2,4,1,2,-1,-1,-1,-1,-1,48537,30271,26283,26547,27119,27697,2000,2000,1000,1000,1028,1000,1463,19729,23717,23453,22881,22303,178426,1
20000,2,2,1,1,4,3,2,3,2,19276,18691,18048,18553,19465,16523,0,0,1000,1400,0,3000,724,1309,1952,1447,535,3477,105156,0
260000,3,2,2,-1,-1,-1,-1,-1,-1,118028,113611,107853,103031,98487,77783,4379,3670,4000,4000,3000,3000,141972,146389,152147,156969,161513,182217,596744,0
10000,2,2,1,-1,2,-1,-1,2,2,200,100,370,1766,1496,8356,0,370,1496,0,7000,0,9800,9900,9630,8234,8504,1644,3422,0
500000,1,2,2,-2,-2,-2,-2,-1,-1,0,0,0,218,11959,13692,0,0,218,11959,2000,403,500000,500000,500000,499782,488041,486308,11289,0
70000,2,2,1,-1,-1,-1,-1,-1,-1,34645,36021,32128,27265,27133,26234,2000,1804,1100,1005,1504,1007,35355,33979,37872,42735,42867,43766,175006,0
100000,3,2,1,-2,-2,-2,-2,-2,-2,3166,6896,416,416,416,412,6896,416,416,416,412,1223,96834,93104,99584,99584,99584,99588,1943,0
50000,3,2,2,-2,-2,-2,-2,-2,-2,0,614,0,0,0,0,614,0,0,0,0,0,50000,49386,50000,50000,50000,50000,0,0
400000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,400000,400000,400000,400000,400000,400000,0,1
270000,2,1,3,-1,-1,-1,-1,-1,-1,3197,61164,61145,62186,62123,58995,61164,4000,5000,6000,5000,5000,266803,208836,208855,207814,207877,211005,222646,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,3953,3953,3953,3953,16466,14246,3953,3953,3953,16466,2000,5217,256047,256047,256047,256047,243534,245754,10982,0
250000,2,4,2,-1,-1,-1,-1,-1,-1,72618,72972,43497,13877,14395,14063,3800,3000,4500,3000,5000,6000,177382,177028,206503,236123,235605,235937,206122,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,28245,8017,19703,7474,2741,9526,8057,19764,37,2752,9573,25462,331755,351983,340297,352526,357259,350474,10061,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,120113,112301,104587,98333,88909,78872,4501,4585,3328,3500,2872,3000,109887,117699,125413,131667,141091,151128,581329,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,84342,89446,38580,39359,42021,43324,6657,2000,1418,3306,2000,2000,25658,20554,71420,70641,67979,66676,319691,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,316,282,316,316,316,316,282,350,316,316,316,316,49684,49718,49684,49684,49684,49684,-34,0
80000,1,1,2,-1,-1,-1,2,-1,-1,39410,41460,46307,45324,41887,38600,3000,6000,0,2033,5000,1500,40590,38540,33693,34676,38113,41400,235455,0
10000,2,2,2,-1,-1,-1,-1,-1,-1,4695,5719,6733,7616,7779,8646,1103,1117,1000,286,1000,200,5305,4281,3267,2384,2221,1354,36482,1
20000,3,1,4,1,2,2,-2,-2,-2,10474,10000,0,0,0,0,0,0,0,0,0,0,9526,10000,20000,20000,20000,20000,20474,1
200000,3,4,2,-1,-1,-1,-1,-1,-1,834,165,6682,16045,4679,280,165,6682,10000,4679,280,0,199166,199835,193318,183955,195321,199720,6879,0
180000,1,2,3,-1,-1,-1,-1,-1,-1,93648,92017,87173,83205,84996,89723,4246,3000,3100,3200,7500,2916,86352,87983,92827,96795,95004,90277,506800,0
120000,3,2,5,-1,-1,-1,-1,-1,-1,106775,108715,100937,102939,105307,106617,3810,3700,3658,4000,4515,3500,13225,11285,19063,17061,14693,13383,608107,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,6612,7118,7930,6674,6810,0,1188,1000,133,136,0,1407,73388,72882,72070,73326,73190,80000,31280,1
220000,1,1,4,-1,-1,-1,-1,-1,-1,3484,6742,4028,3576,2378,5946,6758,4028,3576,2378,5946,1489,216516,213258,215972,216424,217622,214054,1979,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,8140,0,20470,10357,8540,0,0,20470,207,0,0,3185,351860,360000,339530,349643,351460,360000,23645,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,49604,29449,16005,16472,18072,18405,2000,1600,1000,2000,618,2000,396,20551,33995,33528,31928,31595,138789,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,23427,25252,19004,15206,1423,8923,5554,5070,5076,1457,9047,22720,126573,124748,130996,134794,148577,141077,44311,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,67661,68482,69309,36808,37734,38353,3409,2908,1318,1520,1400,1524,2339,1518,691,33192,32266,31647,306268,0
20000,1,4,1,1,2,2,2,2,3,8483,10186,10871,10402,12077,11594,2000,1000,0,2000,0,0,11517,9814,9129,9598,7923,8406,58613,1
150000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,1
40000,2,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,40000,40000,40000,40000,40000,40000,0,0
170000,1,2,1,-1,-1,2,2,2,2,133149,138769,145050,146641,149603,157601,11936,13314,5801,5800,11000,1000,36851,31231,24950,23359,20397,12399,821962,0
220000,2,2,2,2,-1,-1,2,-1,-1,48166,49164,46730,45680,46651,49507,2100,3900,0,1858,3800,0,171834,170836,173270,174320,173349,170493,274240,0
110000,2,2,3,-1,-1,-1,-1,-2,-2,108936,111169,108740,0,0,0,3991,2375,0,0,0,0,1064,-1169,1260,110000,110000,110000,322479,1
30000,2,2,3,-1,-1,-1,-1,-1,-1,29187,29254,30206,58287,29522,30103,1505,1457,1016,1207,1600,1000,813,746,-206,-28287,478,-103,198774,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,195409,203432,180786,95445,63048,99961,21844,14105,21124,2520,50961,2670,34591,26568,49214,134555,166952,130039,724857,0
270000,2,4,2,-2,-2,-2,-2,-2,-2,11421,6060,4180,1833,511,6635,2000,1000,2,1,6668,1026,258579,263940,265820,268167,269489,263365,19943,0
360000,1,4,3,2,2,3,2,-1,-1,291410,296936,283943,266246,258197,114052,22913,7000,0,8500,5145,106000,68590,63064,76057,93754,101803,245948,1361226,1
180000,2,4,1,-1,-1,-1,2,-1,-1,169225,172888,182533,176099,178391,181986,7800,14010,4,6431,6600,6675,10775,7112,-2533,3901,1609,-1986,1019602,0
360000,2,1,3,1,-2,-1,-1,-2,-2,0,0,8209,-41,-41,-41,0,8209,0,0,0,0,360000,360000,351791,360041,360041,360041,-123,1
280000,1,4,3,-1,-1,-1,-1,-1,-1,269124,266163,215177,184270,130954,92215,11268,8196,6281,4403,3532,3510,10876,13837,64823,95730,149046,187785,1120713,0
170000,1,2,5,-1,-1,-1,-1,-1,-1,54957,56462,58023,59560,61442,63422,3000,2500,2500,3000,3000,2651,115043,113538,111977,110440,108558,106578,337215,0
50000,2,6,2,-1,-1,-1,-1,-1,-1,48111,47583,38897,20190,19633,19035,2100,1690,11700,1200,1200,1000,1889,2417,11103,29810,30367,30965,174559,0
160000,3,2,3,-1,-1,-1,-1,-1,-1,325,325,650,325,475,650,325,650,0,475,650,625,159675,159675,159350,159675,159525,159350,25,0
160000,1,4,3,-2,-2,-2,-2,-2,-2,0,0,0,0,741,0,0,0,0,741,0,0,160000,160000,160000,160000,159259,160000,0,0
160000,3,4,1,-1,-1,-1,-1,-1,-1,153470,151486,153378,93971,96587,96623,10000,4600,4800,5000,3000,1000,6530,8514,6622,66029,63413,63377,717115,0
50000,2,2,1,2,2,-1,-1,-1,-1,94297,49377,41247,9818,9003,9203,5600,1595,505,500,500,659,-44297,623,8753,40182,40997,40797,203586,0
50000,2,4,3,2,-1,-1,-1,-1,-1,50986,48599,17815,16362,14694,13520,1325,1512,532,514,524,384,-986,1401,32185,33638,35306,36480,157185,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,101281,102650,0,975,4645,1000,4650,0,975,4645,1000,0,78719,77350,180000,179025,175355,179000,199281,0
210000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
20000,2,1,3,1,2,2,-2,-2,-2,21447,20650,0,0,0,0,0,0,0,0,0,0,-1447,-650,20000,20000,20000,20000,42097,0
570000,1,2,1,-1,-1,-1,-1,-1,-1,4119,-1031,5100,5150,5150,5138,0,11500,5200,5150,5138,81438,565881,571031,564900,564850,564850,564862,-84800,0
280000,1,2,1,-1,-1,-1,-1,-1,-1,5521,-7,1485,5727,1247,2037,7,1492,5727,1247,2037,26920,274479,280007,278515,274273,278753,277963,-21420,0
50000,2,4,1,1,2,-1,-1,-1,-1,49469,42983,40307,17575,14691,14393,0,2199,1000,5000,2000,5000,531,7017,9693,32425,35309,35607,164219,1
20000,2,4,3,1,2,2,2,-1,-1,16626,16071,19205,19712,19249,38900,0,3473,1000,727,1100,1100,3374,3929,795,288,751,-18900,122363,1
30000,1,2,1,-1,-1,2,-1,-1,-1,9262,11792,11311,11820,13558,20271,3000,0,1000,2100,7000,0,20738,18208,18689,18180,16442,9729,64914,1
240000,1,1,2,-1,-1,-1,-1,-1,-1,222976,227463,220804,217991,221981,214320,8494,7762,7176,7505,7273,7509,17024,12537,19196,22009,18019,25680,1279816,0
30000,1,2,3,2,-1,-1,-1,2,2,25690,26719,27774,28809,30399,29760,1445,1500,1500,2200,0,1200,4310,3281,2226,1191,-399,240,161306,0
90000,2,2,3,-1,-1,-1,-1,-1,-1,28477,28718,28847,28747,29177,29452,2000,2000,2000,2000,2000,2000,61523,61282,61153,61253,60823,60548,161418,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,56598,47311,25227,26039,27493,26416,3000,2000,1500,2000,1500,1500,3402,12689,34773,33961,32507,33584,197584,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,203729,147289,63994,40501,11248,4189,10043,8078,10000,10000,4200,0,296271,352711,436006,459499,488752,495811,428629,0
70000,2,1,2,-1,-1,-1,-1,-1,-1,66977,68904,68863,33809,34764,36989,3013,2627,1210,1500,3000,2000,3023,1096,1137,36191,35236,33011,296956,1
140000,2,2,1,2,2,2,-1,-1,2,30121,33315,32485,33142,35443,34724,4000,0,1500,3000,0,1500,109879,106685,107515,106858,104557,105276,189230,0
30000,2,2,2,3,2,2,2,-1,-1,31895,31091,31002,29879,29382,23110,0,2300,0,996,1000,0,-1895,-1091,-1002,121,618,6890,172063,0
140000,2,1,4,-1,-1,-1,-1,-1,-1,78314,81049,82810,83544,85692,87425,4000,4000,3000,3500,3158,8000,61686,58951,57190,56456,54308,52575,473176,0
290000,1,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,290000,290000,290000,290000,290000,290000,0,0
360000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
30000,1,2,2,-1,-1,-1,-1,2,2,29160,29302,29698,31157,31714,30496,1494,1466,2501,1759,0,15912,840,698,302,-1157,-1714,-496,158395,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,1870,0,400,1000,0,1243,0,400,1000,0,1243,6912,168130,170000,169600,169000,170000,168757,-5042,0
290000,1,1,3,-1,-1,-2,-1,-1,-2,2052,4146,700,5055,694,3207,4146,700,5077,694,3207,0,287948,285854,289300,284945,289306,286793,2030,0
270000,2,4,4,1,1,-2,-2,-2,-1,716,-1524,-3764,-4,-19205,42418,2,2,6002,2,64446,5002,269284,271524,273764,270004,289205,227582,-56819,0
200000,1,1,3,-1,-1,-1,-1,-1,-1,1377,528,216,1311,2842,0,792,216,1311,2842,0,623,198623,199472,199784,198689,197158,200000,490,1
140000,1,2,3,-1,-1,-1,-1,-1,-1,316,316,316,316,632,150,316,316,316,632,150,316,139684,139684,139684,139684,139368,139850,0,0
230000,3,4,2,-2,-2,-2,-2,-2,-2,1876,1876,1876,2848,1876,4634,1876,1876,2848,1876,4634,1876,228124,228124,228124,227152,228124,225366,0,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,76867,51936,28221,28809,19551,19925,1600,1300,859,3000,800,50000,3133,28064,51779,51191,60449,60075,167750,0
350000,2,2,2,-1,-1,-1,-1,-1,-1,230738,232382,234254,211309,210897,191037,9503,9015,7511,8011,7361,7011,119262,117618,115746,138691,139103,158963,1262205,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,51123,50646,41150,30405,30671,30664,2089,2190,1100,1271,1264,2778,-1123,-646,8850,19595,19329,19336,223967,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,50114,50893,49660,29742,29311,29739,1991,1875,1044,1060,1211,1179,-114,-893,340,20258,20689,20261,231099,0
390000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,3971,390000,390000,390000,390000,390000,390000,-3971,1
80000,1,4,1,1,-2,-1,-1,-2,-2,0,0,300,0,0,0,0,300,0,0,0,500,80000,80000,79700,80000,80000,80000,-500,0
150000,2,4,1,-2,-1,-1,-1,-1,-1,27414,10053,151996,152753,153844,151252,10096,156292,4700,5019,5300,5002,122586,139947,-1996,-2753,-3844,-1252,460903,0
10000,2,2,1,-1,-1,-1,-1,-1,2,8109,9219,10200,9694,9684,9872,1400,1300,500,1000,500,0,1891,781,-200,306,316,128,52078,0
100000,2,2,2,1,2,-1,-1,-1,-1,97669,92311,90519,80051,76446,76815,0,3631,3000,3000,2800,2697,2331,7689,9481,19949,23554,23185,498683,0
310000,1,2,3,-1,-1,-1,-1,-1,-1,48815,39593,104341,76635,46219,55045,2063,76651,7129,3000,10000,10000,261185,270407,205659,233365,263781,254955,261805,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,46516,30122,24099,7764,4804,10221,15029,5048,229,303,6018,500,33484,49878,55901,72236,75196,69779,96399,0
40000,1,1,3,-1,2,2,-1,-1,-1,780,390,0,1170,780,0,0,0,1170,0,0,0,39220,39610,40000,38830,39220,40000,1950,1
180000,2,2,3,-2,-2,-2,-2,-2,-2,1091,2062,0,0,6017,0,2062,0,0,6017,0,0,178909,177938,180000,180000,173983,180000,1091,0
100000,1,1,5,1,3,2,-1,-1,-1,8311,8031,5790,3860,2599,2712,0,0,0,0,2712,0,91689,91969,94210,96140,97401,97288,28591,0
140000,1,2,2,-2,-2,-2,-2,-2,-2,1094,421,-6,2319,4051,418,422,0,2325,4063,419,969,138906,139579,140006,137681,135949,139582,99,0
230000,2,2,1,-1,-1,-1,-1,-1,-1,396,396,396,396,396,546,396,396,396,396,546,396,229604,229604,229604,229604,229604,229454,0,0
20000,2,2,1,1,2,-1,-1,2,2,10248,10783,12291,14666,14289,17525,1000,2000,2900,0,3500,0,9752,9217,7709,5334,5711,2475,70402,1
90000,3,2,4,-1,-1,-1,-1,-1,-1,23379,23715,24310,24561,22829,22486,1402,1387,1028,816,804,987,66621,66285,65690,65439,67171,67514,134856,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,16303,47714,48916,19894,20572,21230,32000,2000,1000,1000,1000,2000,33697,2286,1084,30106,29428,28770,135629,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,22187,23755,21772,22541,22871,23989,5000,2049,5000,1500,1500,3000,27813,26245,28228,27459,27129,26011,119066,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,46926,49161,49366,29441,30061,28728,3000,1500,1024,1064,1029,1023,3074,839,634,20559,19939,21272,225043,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,13383,1183,14714,11938,303,3262,1183,14714,0,303,3262,3635,186617,198817,185286,188062,199697,196738,21686,0
20000,1,2,1,1,2,3,2,-1,-1,18679,20380,19753,19160,19661,19816,2300,0,0,788,558,198,1321,-380,247,840,339,184,113605,1
400000,1,2,3,-1,-1,-1,-1,-1,-1,10965,9280,13582,7272,414,10799,9283,7276,7,417,10802,21202,389035,390720,386418,392728,399586,389201,3325,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,17760,19646,17922,18895,19325,19859,6500,2000,2000,1500,1000,1000,2240,354,2078,1105,675,141,99407,0
40000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,10000,0,0,40000,40000,40000,40000,40000,40000,-10000,0
240000,1,2,1,-1,-1,-1,-1,-1,-1,134245,137044,138197,140983,138214,141187,4967,4916,4982,5017,5272,5200,105755,102956,101803,99017,101786,98813,799516,0
240000,1,2,2,-1,-1,-1,-1,-1,-1,5024,17181,28395,24582,10715,9346,17267,28473,12069,21,2978,25895,234976,222819,211605,215418,229285,230654,8540,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,70590,62162,51770,49506,45722,46660,2200,2000,2015,1700,1700,2000,9410,17838,28230,30494,34278,33340,314795,0
180000,1,1,2,-1,-1,-1,-1,-1,-1,121744,121125,122498,123916,125661,127458,4406,4397,4405,4711,5040,4571,58256,58875,57502,56084,54339,52542,714872,0
20000,1,4,1,-1,-1,-1,-1,2,-1,3978,5249,6362,7256,6995,7228,1500,1362,1000,0,350,300,16022,14751,13638,12744,13005,12772,32556,1
20000,3,1,3,-1,-1,-1,-1,-1,-1,18467,19106,19690,19684,19697,19849,1328,1302,686,701,855,988,1533,894,310,316,303,151,110633,0
20000,2,1,3,-1,-1,-1,-1,-1,-1,9598,0,2889,0,1448,0,0,2889,0,1448,0,0,10402,20000,17111,20000,18552,20000,9598,0
360000,2,4,1,-1,-1,-1,-1,-1,-1,947,4075,6385,991,4632,2014,4098,6401,997,4641,2014,5,359053,355925,353615,359009,355368,357986,888,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,6279,10862,5878,15306,8015,5965,11054,5172,14593,727,5222,4200,123721,119138,124122,114694,121985,124035,11337,0
30000,1,1,3,2,2,8,8,8,8,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,27600,27600,27600,27600,27600,27600,14400,1
110000,2,2,2,1,2,-1,-1,-1,-1,7801,5289,9893,9986,9981,11714,0,5000,500,400,2000,0,102199,104711,100107,100014,100019,98286,46764,0
30000,3,2,3,6,5,4,3,2,-1,33134,32351,31397,30321,30000,28961,0,0,0,0,5000,0,-3134,-2351,-1397,-321,0,1039,181164,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,29322,28563,25443,28790,29929,23796,3000,3000,4000,1500,1000,2000,50678,51437,54557,51210,50071,56204,151343,1
350000,3,2,2,-1,-1,-1,-1,-1,-1,144718,214075,102601,99735,107130,0,100012,62635,99735,107130,0,0,205282,135925,247399,250265,242870,350000,298747,0
50000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,83914,85064,78997,71276,68385,62475,4022,3300,2000,3000,2500,2310,26086,24936,31003,38724,41615,47525,432979,0
180000,2,4,2,-1,-1,-2,-2,-2,-2,134,357,288,837,467,15868,357,288,837,467,15868,351,179866,179643,179712,179163,179533,164132,-217,0
440000,4,2,2,-1,-1,-1,-1,-1,-1,324469,324109,287932,287892,276902,221866,11129,10300,11098,11200,12000,131400,115531,115891,152068,152108,163098,218134,1536043,0
100000,1,4,3,-1,-1,-1,-1,-1,-1,91141,93027,94925,96837,98894,100500,2635,2688,2718,2854,2500,0,8859,6973,5075,3163,1106,-500,561929,0
200000,1,2,2,-2,-2,-2,-2,-2,-2,5448,7616,14771,1973,9500,40647,7616,14771,1973,9500,40647,589,194552,192384,185229,198027,190500,159353,4859,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,131764,134654,138303,119845,122457,125487,6500,7500,5000,4700,5228,4500,8236,5346,1697,20155,17543,14513,739082,0
230000,1,4,2,1,-1,-1,-1,-1,-1,-22,227,3480,3555,1850,1580,249,3480,3555,0,1580,520,230022,229773,226520,226445,228150,228420,1286,1
10000,2,4,3,-2,-2,-2,-1,-1,-1,390,390,780,17585,18301,18663,390,780,17585,1000,667,692,9610,9610,9220,-7585,-8301,-8663,34995,1
280000,2,4,2,-1,-1,-1,-1,-1,-1,184050,171714,154940,136894,138467,128473,7088,6107,5000,5057,5005,50012,95950,108286,125060,143106,141533,151527,836269,0
310000,2,1,3,-2,-2,-2,-2,-2,-2,2647,4206,1858,3057,2538,3069,4206,1858,3057,2538,3069,6591,307353,305794,308142,306943,307462,306931,-3944,1
260000,4,2,2,-1,-1,-1,-1,-1,-1,3140,2740,107139,105188,104418,106990,2740,107139,4000,4000,4696,5000,256860,257260,152861,154812,155582,153010,302040,0
270000,1,2,1,-1,-1,-1,-2,-1,-1,38840,197,-61,-61,20207,538,197,0,0,20268,538,29995,231160,269803,270061,270061,249793,269462,8662,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,48954,35213,33404,18727,13793,19354,2000,4005,1000,1000,6000,1000,1046,14787,16596,31273,36207,30646,154440,0
450000,1,1,3,-1,-1,-1,-1,-1,-1,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,1135,448865,448865,448865,448865,448865,448865,0,0
190000,3,1,4,1,-2,-2,-1,-1,-1,-596,-1072,-1548,40733,10876,2907,0,0,43500,2000,2907,3000,190596,191072,191548,149267,179124,187093,-107,0
290000,1,4,1,-1,-1,-1,-1,-1,-1,42601,34927,32034,29620,29822,28502,5000,6010,5000,1200,2000,901,247399,255073,257966,260380,260178,261498,177395,0
480000,1,2,5,-1,-1,-1,-1,-1,-1,13406,7233,96977,67030,24334,28699,13736,96989,4,241,15819,28966,466594,472767,383023,412970,455666,451301,81924,0
360000,4,1,2,-1,-1,-1,-1,-1,-1,30447,9428,11704,19036,41147,53733,10052,11767,20036,22207,54981,2227,329553,350572,348296,340964,318853,306267,44225,0
380000,1,2,2,-1,-1,-1,-1,-1,-1,326,24899,2816,11773,23397,10551,24899,2816,11773,23397,10551,43302,379674,355101,377184,368227,356603,369449,-42976,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,9249,10439,11448,11561,12221,12865,1500,1487,600,1000,1000,1000,10751,9561,8552,8439,7779,7135,61196,1
50000,3,1,4,-1,-1,-1,-1,-1,-1,39429,39548,39490,38801,36087,25189,1781,1770,1148,1174,949,590,10571,10452,10510,11199,13913,24811,211132,0
450000,1,1,2,-1,-1,-1,-1,-1,-1,451113,460261,455701,451559,429235,391559,18500,20000,17000,16300,14108,16000,-1113,-10261,-5701,-1559,20765,58441,2537520,0
50000,2,4,1,2,2,2,-1,-1,-1,48283,48767,35917,26946,22458,23569,1700,0,1036,817,1486,3500,1717,1233,14083,23054,27542,26431,197401,1
380000,1,1,2,-1,-1,-1,-1,-1,-1,106065,97979,100599,81087,82793,85301,3385,4074,2592,2696,3569,5240,273935,282021,279401,298913,297207,294699,532268,0
150000,3,4,2,-2,-2,-2,-2,-2,-1,1464,1576,264,330,1350,386,1586,264,330,1350,386,1259,148536,148424,149736,149670,148650,149614,195,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,21249,20771,17626,10078,9654,9648,1649,1300,500,500,300,500,28751,29229,32374,39922,40346,40352,84277,0
150000,1,4,2,1,-2,-2,-2,-2,-2,-286,-286,-286,-286,-286,-286,0,0,0,0,0,750,150286,150286,150286,150286,150286,150286,-2466,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,39177,39607,17070,13038,8904,4740,2000,1500,3500,600,500,4000,10823,10393,32930,36962,41096,45260,110436,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,34695,38561,36086,32945,29348,23570,6013,3011,1019,1019,2015,17,15305,11439,13914,17055,20652,26430,182111,0
230000,1,4,1,-1,-1,-2,-2,-2,-2,3741,0,0,0,0,0,0,0,0,0,0,1010,226259,230000,230000,230000,230000,230000,2731,1
310000,1,4,2,-1,-1,-1,-1,-2,-2,13560,-65,6500,0,0,0,0,6565,0,0,0,0,296440,310065,303500,310000,310000,310000,13430,0
310000,2,2,2,-1,-1,-1,-1,-1,-1,3595,4073,11263,2710,2371,2318,4073,11321,2710,2371,2318,4352,306405,305927,298737,307290,307629,307682,-815,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,50658,48999,49388,48853,47765,48145,2357,1746,1628,1520,2202,934,-658,1001,612,1147,2235,1855,283421,0
240000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,0
400000,1,4,1,-1,-1,-1,-1,-1,-1,1140,937,1663,5019,9539,1697,940,1667,5039,9579,1703,12856,398860,399063,398337,394981,390461,398303,-11789,0
90000,2,4,3,-1,-1,-1,-2,-2,-2,17247,11691,0,0,0,0,1000,0,0,0,0,0,72753,78309,90000,90000,90000,90000,27938,0
50000,3,1,3,2,2,2,-1,-1,-1,10413,12923,12030,12650,13405,13793,3000,0,1500,1500,1000,1500,39587,37077,37970,37350,36595,36207,66714,0
