LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
250000,1,4,2,-1,-1,-1,-1,-1,-1,156155,153647,153535,153122,149564,152470,5560,6809,5443,5376,5665,6000,93845,96353,96465,96878,100436,97530,883640,0
200000,1,1,3,-1,-1,-1,-1,2,-1,66689,65515,49492,51802,38896,36436,2362,1706,4185,15,1537,1064,133311,134485,150508,148198,161104,163564,297961,0
10000,3,1,2,-1,-1,-1,-1,-1,-2,14498,7512,7308,5275,0,0,2248,1120,375,0,0,0,-4498,2488,2692,4725,10000,10000,30850,0
310000,2,1,2,-1,-1,-1,-1,-1,-1,32782,33587,39572,44598,50570,64916,11406,10773,10819,15766,20645,5000,277218,276413,270428,265402,259430,245084,191616,0
340000,3,4,3,1,-1,-1,-1,-1,-1,0,1321,35028,35028,8500,1612,1321,35028,0,0,1612,0,340000,338679,304972,304972,331500,338388,43528,1
220000,2,1,2,-1,-1,-1,-1,-1,-1,144544,137465,134420,132066,131319,130478,6500,4700,5000,5000,5000,10000,75456,82535,85580,87934,88681,89522,774092,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,151630,150824,117130,146443,122439,83535,12074,10000,40561,12550,20803,65678,348370,349176,382870,353557,377561,416465,610335,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,52564,53681,56893,59021,117568,72869,1963,4120,3069,2215,30000,3000,27436,26319,23107,20979,-37568,7131,368229,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,103457,111541,113809,35797,36087,38505,10000,5000,1412,1300,3000,0,96543,88459,86191,164203,163913,161495,418484,0
270000,2,2,2,-2,-2,-2,-2,-2,-2,72364,65094,30704,12383,143874,15081,65140,30773,12383,144570,20081,112791,197636,204906,239296,257617,126126,254919,-46238,0
100000,2,4,1,2,-1,-1,-1,-1,-1,42440,43303,35304,33365,29260,30073,1599,2000,1500,1500,1300,4000,57560,56697,64696,66635,70740,69927,201846,1
100000,2,2,1,1,3,3,2,2,2,99679,101249,98768,96287,102069,81931,4000,0,0,7629,0,18895,321,-1249,1232,3713,-2069,18069,549459,1
50000,1,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
260000,3,4,2,1,-1,-1,-1,-1,-1,0,926,650,3562,3044,3044,926,650,3562,0,0,0,260000,259074,259350,256438,256956,256956,6088,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,396,0,1967,5476,396,811,0,1967,7142,396,811,817,99604,100000,98033,94524,99604,99189,-2087,0
240000,3,4,2,-1,-1,-2,-2,-2,-2,298,0,0,0,0,0,0,0,0,0,0,0,239702,240000,240000,240000,240000,240000,298,0
50000,3,2,1,-1,-1,2,-1,-1,-1,14484,18528,18923,19310,19848,20367,4300,1000,1000,1000,1000,1000,35516,31472,31077,30690,30152,29633,102160,1
50000,2,2,4,-1,-1,-1,-1,-2,-1,72374,81665,67450,0,0,16271,15000,2650,0,0,16271,2000,-22374,-31665,-17450,50000,50000,33729,201839,0
200000,1,4,3,-1,-1,-1,-1,-1,-1,34606,34800,33275,33435,32778,3277,2100,2000,3435,3000,3277,29928,165394,165200,166725,166565,167222,196723,128431,0
150000,2,1,2,2,-1,-1,-1,-1,-1,86333,88931,92441,102903,105240,109479,4000,5000,12000,4000,6000,50000,63667,61069,57559,47097,44760,40521,504327,1
150000,2,1,3,-1,-1,-1,-1,-1,-1,19350,20703,10403,10927,11598,13235,2000,3000,1000,1000,2000,2000,130650,129297,139597,139073,138402,136765,75216,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,50066,47636,9762,8620,9303,8693,1450,1500,400,1000,1000,2000,-66,2364,40238,41380,40697,41307,126730,0
100000,1,2,1,-1,-1,-1,-1,-1,-1,70204,63931,65119,61153,64976,66309,4000,2276,2377,5000,2411,2384,29796,36069,34881,38847,35024,33691,373244,0
30000,1,2,1,1,-1,-1,-1,-1,2,0,327,1871,337,1846,333,327,1871,337,1996,0,3135,30000,29673,28129,29663,28154,29667,-2952,0
350000,1,4,2,-1,-1,-1,-1,-1,-1,96659,86985,77472,68901,58259,47743,3500,5300,2500,2000,2000,2000,253341,263015,272528,281099,291741,302257,418719,0
50000,2,2,4,-1,-1,-2,-2,-2,-2,25925,0,0,0,0,0,0,0,0,0,0,0,24075,50000,50000,50000,50000,50000,25925,0
50000,2,2,2,2,2,2,2,-1,-1,20377,19427,19590,19209,19456,35976,1650,800,200,674,636,660,29623,30573,30410,30791,30544,14024,129415,0
250000,1,4,3,-1,-1,-1,-1,-1,-1,2177,2000,12327,10538,8712,3002,2000,12327,211,174,2228,5642,247823,248000,237673,239462,241288,246998,16174,0
300000,3,4,1,-1,-1,-1,-1,-1,-1,7571,6156,5475,13581,13930,14000,1181,1475,13581,349,14070,268,292429,293844,294525,286419,286070,286000,29789,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,1812,390,388,1187,263,1913,390,388,1191,263,2259,1815,78188,79610,79612,78813,79737,78087,-353,0
30000,2,1,3,1,2,2,-1,-1,2,14286,15304,14766,14763,16662,16247,1542,0,539,2148,0,724,15714,14696,15234,15237,13338,13753,87075,1
370000,3,4,1,-1,-1,-1,-2,-2,-2,28397,19340,-400,-1900,-1900,-1900,19438,7,0,0,0,0,341603,350660,370400,371900,371900,371900,22192,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,8214,8034,9044,9225,9417,9617,1140,1150,331,341,356,330,41786,41966,40956,40775,40583,40383,49903,0
30000,1,2,1,-1,-1,-1,-1,-1,2,22479,22650,22513,22391,23654,22738,2004,2004,2001,2001,1,1701,7521,7350,7487,7609,6346,7262,126713,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,26179,26643,23524,23788,26089,25908,4022,3000,3000,4092,1000,3000,173821,173357,176476,176212,173911,174092,134017,0
230000,3,2,3,1,-1,-1,-1,-1,-1,-5,4582,2883,20099,13870,4234,4587,2883,20099,13870,4234,0,230005,225418,227117,209901,216130,225766,-10,0
290000,2,4,1,-1,-1,-1,-1,-1,-1,68652,70695,71523,73099,74469,76200,3149,2598,2767,2702,2968,2703,221348,219305,218477,216901,215531,213800,417751,0
100000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,7700,0,0,0,0,7700,0,0,0,100000,100000,100000,92300,100000,100000,0,0
80000,1,2,1,1,2,2,-1,-1,-1,40029,41095,40137,40793,42990,42854,2000,0,1603,3000,2000,1056,39971,38905,39863,39207,37010,37146,238239,0
90000,2,4,2,-1,-1,-1,-1,-1,-1,45709,45045,42151,37842,30849,28061,2000,2000,1200,1018,1200,710,44291,44955,47849,52158,59151,61939,221529,1
90000,1,1,2,-1,-1,-1,-1,-1,-1,40028,38704,37135,35141,33502,34173,2000,1800,1150,1200,1150,1100,49972,51296,52865,54859,56498,55827,210283,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,15387,20847,23059,0,526,678,6000,3070,0,526,680,0,64613,59153,56941,80000,79474,79322,50221,0
260000,1,4,2,-1,-1,2,-1,-1,-1,1550,978,588,390,390,540,978,0,390,390,540,390,258450,259022,259412,259610,259610,259460,1748,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,44947,45610,47836,50344,51074,52229,2000,3000,3942,2000,2000,2050,165053,164390,162164,159656,158926,157771,277048,0
80000,2,2,1,2,2,2,2,2,2,27458,28522,27770,29396,29974,30529,1800,0,2400,1200,1200,1200,52542,51478,52230,50604,50026,49471,165849,1
170000,2,4,1,-1,-1,-1,-1,-1,-1,4360,7927,49946,49464,46476,19417,7000,49008,1000,949,1143,17336,165640,162073,120054,120536,123524,150583,101154,0
240000,1,4,2,-1,-1,-1,-1,-1,-1,167856,172145,178840,186168,166745,165582,7000,10000,10000,10000,5000,10000,72144,67855,61160,53832,73255,74418,985336,0
150000,1,4,2,1,-1,-1,-1,-1,-1,-300,7628,0,1089,1089,843,7928,0,1089,0,0,0,150300,142372,150000,148911,148911,149157,1332,0
220000,1,4,1,-1,-1,-1,-2,-2,-2,25000,25000,0,0,0,0,25000,0,0,0,0,0,195000,195000,220000,220000,220000,220000,25000,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,42653,46609,47306,51179,52073,52833,5000,1801,5000,2035,2100,6200,37347,33391,32694,28821,27927,27167,270517,0
160000,1,1,3,-2,-2,-1,-1,-2,-1,155458,157690,150209,151343,154456,157632,7200,6100,5300,5400,165759,4872,4542,2310,9791,8657,5544,2368,732157,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,136650,137562,141347,134503,137015,136581,5420,6500,5000,5200,5100,5000,3350,2438,-1347,5497,2985,3419,791438,0
130000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,130000,130000,130000,130000,130000,130000,0,0
280000,1,4,2,-1,-1,-1,-1,-1,-1,95278,98281,101651,103776,105617,107788,4525,5000,3800,3500,3500,3500,184722,181719,178349,176224,174383,172212,588566,0
200000,1,2,1,-1,2,-1,-1,-2,-2,4420,460,99165,0,0,0,0,99165,0,0,0,3090,195580,199540,100835,200000,200000,200000,1790,0
50000,2,3,2,-1,-1,-1,-1,-1,-1,26432,27708,28928,29475,29579,30445,1700,2000,1300,1200,1500,2000,23568,22292,21072,20525,20421,19555,162867,1
150000,2,4,3,-1,-1,-1,-1,-1,-1,39471,41515,43879,44446,45394,46702,2636,3000,1528,1600,2000,2000,110529,108485,106121,105554,104606,103298,248643,0
210000,1,2,2,-1,-1,-2,-2,-2,-2,15991,0,0,0,0,0,0,0,0,0,0,0,194009,210000,210000,210000,210000,210000,15991,0
190000,1,1,2,1,-2,-2,-2,-2,-2,-2,-2,-472,-472,-472,-472,0,0,0,0,0,0,190002,190002,190472,190472,190472,190472,-1892,1
140000,1,4,1,-1,-1,-1,-1,2,2,123662,124785,128906,137279,140419,142254,4600,6200,12000,5500,5300,0,16338,15215,11094,2721,-419,-2254,763705,0
160000,3,2,3,-1,-1,-1,-1,-1,-1,2392,316,416,416,416,2606,316,416,416,416,2606,316,157608,159684,159584,159584,159584,157394,2076,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,177893,134212,128505,130078,128771,106396,6200,6000,5000,5001,4100,3600,2107,45788,51495,49922,51229,73604,775954,1
20000,1,4,1,-1,-1,-1,-1,-1,-1,9930,8176,6860,7000,10199,1500,1336,1000,140,3199,1500,780,10070,11824,13140,13000,9801,18500,35710,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,23325,21940,20718,24048,5017,3570,1400,1200,5000,5017,71,2710,26675,28060,29282,25952,44983,46430,83220,0
150000,1,2,2,1,-2,-2,-1,-1,-2,0,0,0,600,-150,-150,0,0,600,0,0,0,150000,150000,150000,149400,150150,150150,-300,0
210000,3,2,2,-1,-1,-1,-1,-1,-1,127491,118800,105606,94344,82676,73154,6018,4900,4340,2880,2650,2000,82509,91200,104394,115656,127324,136846,579283,0
500000,2,4,3,-1,-1,-2,-1,-1,-1,374776,26890,12866,162415,122430,188547,27024,12930,162434,123042,188715,200284,125224,473110,487134,337585,377570,311453,173495,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,24817,27424,28406,29013,29625,30404,3018,1500,1000,1001,1191,1000,45183,42576,41594,40987,40375,39596,160979,0
100000,1,2,1,-1,2,-1,-1,-1,-1,17553,10628,5836,6746,7889,0,0,1000,2000,3323,0,0,82447,89372,94164,93254,92111,100000,42329,1
20000,2,4,1,-1,-1,-1,-1,-1,-1,15703,17140,18127,18605,16351,16928,2000,1600,1030,1000,1000,1000,4297,2860,1873,1395,3649,3072,95224,0
20000,2,2,1,-1,-1,2,-1,-1,-1,13987,15958,16168,16268,16600,0,2200,900,500,332,2000,0,6013,4042,3832,3732,3400,20000,73049,0
50000,2,2,1,2,-1,-1,-1,-1,-1,47987,49084,46759,8195,8367,8534,2690,2359,293,304,306,316,2013,916,3241,41805,41633,41466,162658,1
340000,3,4,1,1,2,-1,-1,-1,-1,29221,14802,153697,153381,143426,139945,12,145000,5055,5017,5059,7382,310779,325198,186303,186619,196574,200055,466947,0
130000,1,2,1,-1,-1,-1,-1,2,-1,9700,0,72,10458,10149,11805,0,72,10458,0,2000,1230,120300,130000,129928,119542,119851,118195,28424,0
320000,2,2,4,-1,-1,-1,-1,-1,-1,8513,151835,153327,155528,158745,161937,150000,8510,5000,4500,4544,5000,311487,168165,166673,164472,161255,158063,612331,0
220000,1,2,3,7,6,5,4,3,2,243234,238172,232446,227800,225044,222356,0,0,0,0,0,6000,-23234,-18172,-12446,-7800,-5044,-2356,1383052,1
50000,3,1,1,-1,-1,-1,-1,-1,-1,48497,49564,19207,18963,19741,19901,2089,1580,1000,1000,1500,1500,1503,436,30793,31037,30259,30099,167204,1
150000,1,4,1,-1,-1,-1,-1,-1,2,39445,40799,40832,33843,37015,30074,2000,1417,1256,4429,1000,0,110555,109201,109168,116157,112985,119926,211906,0
500000,1,2,1,-1,-1,-1,-1,-1,-1,20641,25986,23721,20799,34132,56917,26111,24112,20886,28032,57196,49720,479359,474014,476279,479201,465868,443083,-23861,0
220000,1,4,1,-1,-1,-1,-1,-1,-1,13488,16105,17563,13184,14111,15549,16130,17563,13184,14111,20239,179580,206512,203895,202437,206816,205889,204451,-170807,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,28059,17712,18642,20011,19147,19056,2000,3000,3000,2000,2000,3668,41941,52288,51358,49989,50853,50944,106959,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,27431,27163,18987,20170,15900,0,5006,1400,2013,370,0,0,42569,42837,51013,49830,54100,70000,100862,0
360000,1,4,1,-2,-2,-2,-1,-1,-1,0,0,0,23707,25233,23504,0,0,23707,2000,3391,4217,360000,360000,360000,336293,334767,336496,39129,0
100000,1,2,2,2,-1,-1,-1,-1,-1,53718,55851,56424,57584,58957,60317,3000,2100,2100,2300,2500,2500,46282,44149,43576,42416,41043,39683,328351,0
360000,3,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
210000,2,4,1,-1,-1,-1,-1,-1,-1,14073,13034,2569,36116,36287,5695,2059,2576,36120,1093,2968,1430,195927,196966,207431,173884,173713,204305,61528,0
50000,2,2,2,-1,-1,-1,-1,2,-1,37643,29647,24965,7592,1582,1099,1538,1575,1582,593,242,17012,12357,20353,25035,42408,48418,48901,79986,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,34476,25857,26621,27178,28038,28871,2000,1500,1000,1300,1300,1011,15524,24143,23379,22822,21962,21129,162930,0
400000,1,4,2,-1,-1,-1,-1,-1,-1,139862,125280,109278,94511,64995,28654,9209,3807,2403,1933,1014,104078,260138,274720,290722,305489,335005,371346,440136,0
290000,1,2,2,-1,-1,-1,-2,-2,-2,49885,51400,0,0,0,0,2400,0,0,0,0,0,240115,238600,290000,290000,290000,290000,98885,0
320000,2,2,2,-1,-1,-1,-1,-1,-1,38332,63396,66871,69339,31525,30861,30000,4700,3000,5000,5000,7000,281668,256604,253129,250661,288475,289139,245624,0
20000,2,2,1,2,-1,-1,-1,-1,-1,17597,18629,19318,19434,19571,19792,1619,1308,688,706,806,595,2403,1371,682,566,429,208,108619,1
500000,1,1,4,-1,-1,-1,-1,-1,-1,225233,235045,244517,243132,243869,251540,15000,15006,10000,10000,12000,15000,274767,264955,255483,256868,256131,248460,1366330,0
290000,1,1,3,-1,-1,-1,-1,-1,2,63421,40201,13802,0,2242,1850,1619,4000,0,2242,0,4450,226579,249799,276198,290000,287758,288150,109205,0
50000,1,1,2,-1,-1,-1,-1,-1,-2,47036,47876,28754,29137,-711,29578,1704,1200,583,711,30289,989,2964,2124,21246,20863,50711,20422,146194,0
50000,1,1,5,-1,-1,-1,-1,-1,-1,50546,50854,50024,20281,20285,20066,2112,1712,705,759,748,487,-546,-854,-24,29719,29715,29934,205533,0
390000,3,2,4,-1,-1,-1,-1,-1,-1,2820,513,55120,2011,380,380,513,55120,2011,380,0,0,387180,389487,334880,387989,389620,389620,3200,0
90000,1,4,1,-1,-1,-1,-1,-1,-2,700,2122,1897,1190,0,0,2122,1897,0,0,0,0,89300,87878,88103,88810,90000,90000,1890,1
50000,3,2,4,-1,-1,-1,-1,-1,2,20225,21190,90,390,1080,540,1800,90,690,1080,0,780,29775,28810,49910,49610,48920,49460,39075,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,51545,42151,44532,42517,44087,40581,2000,3000,2000,2000,1242,2759,178455,187849,185468,187483,185913,189419,252412,1
70000,2,1,2,2,2,2,2,2,2,44207,45305,46067,45029,47835,48797,2100,1800,0,3700,1900,2000,25793,24695,23933,24971,22165,21203,265740,1
360000,2,2,2,-1,-1,2,-1,-1,2,63389,48359,37054,50009,53984,25258,15000,11,20000,5000,0,37000,296611,311641,322946,309991,306016,334742,201042,0
300000,2,4,2,-1,-1,-1,-1,-1,-1,10817,8785,10282,11797,15571,17303,2000,2000,2000,4000,2000,3000,289183,291215,289718,288203,284429,282697,59555,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,5703,7596,8511,10361,11039,11107,2000,1200,2000,1000,400,1000,44297,42404,41489,39639,38961,38893,46717,1
80000,3,4,1,1,2,-1,-1,-2,-1,4923,3121,1551,1100,0,4374,0,1551,1100,0,4374,73,75077,76879,78449,78900,80000,75626,7971,1
10000,2,1,4,2,2,2,-1,-1,-1,9415,8852,8297,8792,9277,9744,1000,1000,1000,1000,1000,1000,585,1148,1703,1208,723,256,48377,0
10000,2,2,1,-1,-1,2,-1,-1,-1,5236,7202,7434,7660,7822,8191,2200,500,500,285,500,500,4764,2798,2566,2340,2178,1809,39060,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,743,896,2385,732,100,1526,900,2385,735,0,1526,981,139257,139104,137615,139268,139900,138474,-145,0
100000,2,1,4,-1,-1,-1,-1,-1,-1,23908,3360,560,480,480,390,1000,560,500,480,390,390,76092,96640,99440,99520,99520,99610,25858,0
30000,3,2,3,-1,-1,-1,-1,-1,-1,8185,9395,10928,11445,12108,12753,1500,2000,1000,1000,1000,1243,21815,20605,19072,18555,17892,17247,57071,1
280000,1,1,3,-1,-1,-1,-1,-1,-1,503,694,695,10639,13158,768,694,695,10639,3158,768,517,279497,279306,279305,269361,266842,279232,9986,0
80000,1,4,1,1,2,-1,-1,2,2,5999,5758,7039,7595,7053,7082,0,1416,943,100,443,0,74001,74242,72961,72405,72947,72918,37624,1
30000,2,1,4,-1,-1,-1,-1,-1,-1,20044,21246,22115,22158,22610,0,1531,1400,443,452,0,0,9956,8754,7885,7842,7390,30000,104347,0
390000,1,2,5,1,-2,-2,-2,-2,-1,0,0,0,0,0,8668,0,0,0,0,8668,4490,390000,390000,390000,390000,390000,381332,-4490,1
10000,3,2,3,-1,2,2,-2,-2,-2,1409,864,0,0,0,0,0,0,0,0,0,0,8591,9136,10000,10000,10000,10000,2273,1
70000,1,1,3,-1,-1,-1,-1,-1,-1,1261,2041,1261,2431,904,1801,2431,1261,2431,904,2191,0,68739,67959,68739,67569,69096,68199,481,1
160000,2,4,2,-1,-1,-1,-1,-1,-1,12037,5123,2460,6460,5360,0,5123,2460,4000,107,0,3960,147963,154877,157540,153540,154640,160000,15790,0
80000,2,2,4,1,2,2,2,2,2,15839,16591,16027,17160,16743,17961,1300,0,1400,0,1500,800,64161,63409,63973,62840,63257,62039,95321,0
30000,2,2,1,-1,-1,2,-1,-1,-1,22885,25886,25172,27239,57036,28789,3700,0,2500,2100,3000,1700,7115,4114,4828,2761,-27036,1211,174007,1
200000,2,2,3,-1,-1,-1,-1,-1,-1,7236,12958,0,2797,5982,8339,13003,0,2797,5982,8339,0,192764,187042,200000,197203,194018,191661,7191,0
60000,1,4,1,-1,-1,-1,-1,-2,-1,836,390,317,-73,-463,7942,390,317,0,0,10000,1000,59164,59610,59683,60073,60463,52058,-2758,1
220000,1,2,2,-1,-1,-1,-1,-1,-1,56477,32919,24175,37975,39752,33351,9005,10000,15000,9000,21000,0,163523,187081,195825,182025,180248,186649,160644,0
30000,1,2,3,-1,-1,-1,-1,-1,-1,26480,27529,28783,28312,28159,28870,1481,1735,994,2003,1180,1238,3520,2471,1217,1688,1841,1130,159502,0
60000,1,4,2,-1,-1,2,-1,-1,-1,11237,20978,12861,7888,7463,3192,10000,0,0,7463,6384,18704,48763,39022,47139,52112,52537,56808,21068,1
30000,2,4,1,3,3,3,3,2,2,29093,29532,29954,29176,29958,30520,1200,1200,0,1400,1200,0,907,468,46,824,42,-520,173233,1
180000,1,2,2,-1,-1,-1,-1,-1,2,141489,84237,82508,81808,86024,67747,4000,3000,4000,9000,0,3000,38511,95763,97492,98192,93976,112253,520813,0
430000,1,2,2,-1,-1,-1,-1,-1,-1,5149,4588,11164,1531,9848,10178,4600,11220,1531,9902,10202,5926,424851,425412,418836,428469,420152,419822,-923,0
190000,2,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,190000,190000,190000,190000,190000,190000,0,1
20000,3,6,2,-1,-1,-1,-1,-1,-1,18988,15975,16579,15102,16795,34457,1400,4500,2500,3240,3000,4000,1012,4025,3421,4898,3205,-14457,99256,0
150000,1,2,3,-2,-2,-2,-2,-2,-2,6773,1731,21886,447,3458,898,1731,21888,447,3458,898,2001,143227,148269,128114,149553,146542,149102,4770,0
140000,2,2,5,-1,-1,-1,-1,-1,-1,131978,135760,127508,92126,69050,73537,6000,3600,2500,5000,5000,5000,8022,4240,12492,47874,70950,66463,602859,0
200000,1,1,3,-1,-1,2,-1,-1,-1,3061,13342,6143,2982,6013,15916,13681,24,2991,6031,16028,4211,196939,186658,193857,197018,193987,184084,4491,0
240000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,2429,0,799,0,0,2429,0,799,17125,240000,240000,240000,237571,240000,239201,-17125,0
50000,2,1,2,2,-1,-1,-1,-1,-1,42923,42803,1473,390,1573,390,2330,1473,390,1573,0,780,7077,7197,48527,49610,48427,49610,83006,0
50000,2,1,2,-1,-1,2,2,2,2,24801,27600,26858,28209,29108,29980,3200,0,1800,1500,1500,2500,25199,22400,23142,21791,20892,20020,156056,1
470000,2,2,2,-1,-1,-1,-1,-1,-1,247503,245552,238161,240607,230142,198171,9024,10400,10000,25000,8000,8000,222497,224448,231839,229393,239858,271829,1329712,0
90000,2,1,2,2,-1,-1,-1,-1,-1,117793,93777,87401,38144,39177,36687,6732,92113,1317,1598,1461,1354,-27793,-3777,2599,51856,50823,53313,308404,0
420000,1,2,3,1,-1,-1,-1,-1,-1,-34,10321,6244,2970,3608,3019,2686,6500,3004,3797,3103,4302,420034,409679,413756,417030,416392,416981,2736,0
430000,2,2,2,-2,-2,-1,2,-1,-1,-15308,-33350,95740,77875,62675,48764,8,145740,7,2500,2021,2000,445308,463350,334260,352125,367325,381236,84120,0
150000,4,4,1,-2,-2,-1,-1,-1,-1,12178,22344,65330,20333,8433,10332,22452,65676,20368,25,10363,4881,137822,127656,84670,129667,141567,139668,15185,0
450000,1,2,2,-1,-1,-1,-1,-1,-1,6126,6869,16895,7312,6213,5073,6869,16918,7316,6213,5073,15532,443874,443131,433105,442688,443787,444927,-9433,0
220000,2,2,3,1,2,-1,-1,-1,-1,6516,194,3619,7069,4092,0,0,3655,7069,4092,0,0,213484,219806,216381,212931,215908,220000,6674,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,251063,244285,238438,232570,226808,220586,9000,10000,10000,8000,8000,7000,-101063,-94285,-88438,-82570,-76808,-70586,1361750,0
120000,1,2,2,-1,-1,-1,-1,-1,-1,2340,4908,70,220,220,220,4908,70,220,220,220,360,117660,115092,119930,119780,119780,119780,1980,0
80000,1,2,2,-2,-2,-2,-2,-2,-2,871,3179,3344,3552,0,0,3381,3384,3958,0,0,0,79129,76821,76656,76448,80000,80000,223,0
230000,2,4,2,1,2,-1,-1,-1,-1,73757,69748,23266,13565,80,0,0,1200,1027,80,0,0,156243,160252,206734,216435,229920,230000,178109,0
40000,3,2,1,1,8,7,6,5,4,25933,25589,25234,24579,23635,22680,0,0,0,0,0,0,14067,14411,14766,15421,16365,17320,147650,0
300000,2,2,5,1,-1,2,-1,-1,-1,0,200,200,22935,16858,0,200,0,22935,0,0,0,300000,299800,299800,277065,283142,300000,17058,0
360000,2,2,4,-1,-1,-1,-1,-1,-1,19155,1473,1430,18697,659,781,1473,1430,18740,659,781,1557,340845,358527,358570,341303,359341,359219,17555,0
50000,1,4,1,2,2,2,-1,-1,-1,8823,10606,4991,4461,2561,0,2000,300,200,0,0,0,41177,39394,45009,45539,47439,50000,28942,1
200000,1,2,2,-1,-1,-2,-1,-1,-2,3557,-60,-60,1740,0,0,0,0,1800,0,0,0,196443,200060,200060,198260,200000,200000,3377,0
170000,2,1,2,-1,-1,-1,-1,-1,-1,157174,139101,192575,157028,135838,125483,9900,83200,0,3006,132854,5003,12826,30899,-22575,12972,34162,44517,673236,0
100000,3,4,4,-1,-1,-1,-1,-1,-1,70048,67942,45591,39764,33091,34265,2200,1505,1300,1210,3000,2000,29952,32058,54409,60236,66909,65735,279486,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,17374,18555,19489,19479,19705,8440,1466,1400,390,394,629,0,2626,1445,511,521,295,11560,98763,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,1473,390,8595,7454,7208,0,390,8595,149,144,0,780,18527,19610,11405,12546,12792,20000,15062,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,47718,233289,227143,221126,215358,163444,199000,7613,7116,6980,5813,5762,162282,-23289,-17143,-11126,-5358,46556,875794,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,49793,50466,50085,50686,46805,47220,1866,1733,1724,1684,2058,1341,207,-466,-85,-686,3195,2780,284649,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,47689,42338,31539,17342,17541,18149,2000,1281,700,700,1000,1000,2311,7662,18461,32658,32459,31851,167917,0
120000,2,2,1,-1,-1,-1,-1,-1,-1,114815,113360,116797,92346,88542,80225,6159,10008,3051,3100,3052,2908,5185,6640,3203,27654,31458,39775,577807,1
80000,3,2,4,2,2,3,3,3,2,36649,39448,40101,40748,39816,40607,3700,1600,1600,0,1600,1600,43351,40552,39899,39252,40184,39393,227269,1
