LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
190000,1,2,1,1,-1,2,2,2,-1,0,2214,66,66,0,4433,2214,0,0,66,4433,0,190000,187786,189934,189934,190000,185567,66,1
180000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,1
180000,1,2,1,-1,-1,-1,-1,-1,-1,996,1593,2597,998,847,1912,1597,2604,1001,849,1915,4055,179004,178407,177403,179002,179153,178088,-3078,1
110000,2,4,1,-1,-1,2,-1,-1,-1,46633,49569,42867,43875,45036,46319,4029,0,2000,2000,2180,2000,63367,60431,67133,66125,64964,63681,262090,0
220000,1,2,2,-1,-1,-1,-2,-2,-2,53419,53358,0,0,0,0,7000,0,0,0,0,0,166581,166642,220000,220000,220000,220000,99777,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,2524,5097,6107,7141,7355,7357,3000,1500,1500,700,500,500,77476,74903,73893,72859,72645,72643,27881,0
200000,1,1,3,-2,-2,-2,-2,-2,-2,15596,1470,7289,0,0,2376,1470,7289,0,0,2376,0,184404,198530,192711,200000,200000,197624,15596,0
60000,1,1,4,-1,-1,-1,3,2,-1,35619,36688,40841,39952,38081,36483,1647,4800,0,0,1326,3500,24381,23312,19159,20048,21919,23517,216391,1
500000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,500000,500000,500000,500000,0,1
300000,1,2,2,-1,-1,-1,-1,-1,-1,34339,962,4215,2579,970,2656,962,4247,2595,970,2672,978,265661,299038,295785,297421,299030,297344,33297,0
150000,1,2,2,2,-1,-1,-1,-1,-1,151060,139648,119043,112072,113932,105706,3864,3868,2808,3037,2583,1079,-1060,10352,30957,37928,36068,44294,724222,1
90000,2,4,1,1,2,-1,-1,2,-1,13137,10724,9621,17701,15496,9341,0,1000,10000,0,1000,3105,76863,79276,80379,72299,74504,80659,60915,0
240000,1,1,3,-1,-1,-1,-1,-1,-1,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,390,238527,238527,238527,238527,238527,238527,1083,1
190000,2,2,3,-1,-1,-1,-1,-1,-1,143701,126337,121378,75252,79028,81548,4664,4222,2705,5000,4000,5000,46299,63663,68622,114748,110972,108452,601653,0
80000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
500000,2,4,2,-1,-1,-1,-1,-1,-1,51652,29550,33040,30757,35559,38981,5300,4000,3000,5300,5000,5000,448348,470450,466960,469243,464441,461019,191939,0
360000,1,4,3,-2,-1,-1,-1,-1,-2,45603,29788,2950,6366,11480,222,29882,2950,6366,11480,222,4285,314397,330212,357050,353634,348520,359778,41224,0
60000,3,2,1,-1,-1,-1,-1,-1,-1,33270,16636,17321,17421,18421,891,1715,1400,500,1000,900,19000,26730,43364,42679,42579,41579,59109,79445,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,1605,1844,1311,643,2561,1440,1844,1311,643,2561,1440,1582,138395,138156,138689,139357,137439,138560,23,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,25234,23518,21746,18082,18461,18830,1384,1300,700,670,676,700,24766,26482,28254,31918,31539,31170,120441,0
30000,3,1,3,1,2,2,2,2,2,4743,5609,5371,5833,5594,6074,1090,0,552,0,573,0,25257,24391,24629,24167,24406,23926,31009,1
150000,3,2,1,-1,-1,-1,-1,-1,-1,70537,38474,9299,10299,759,0,8000,2000,1000,759,0,0,79463,111526,140701,139701,149241,150000,117609,0
180000,2,2,1,-2,-2,-2,-2,-2,-1,52666,181987,181255,174825,140909,177257,272817,7017,8201,8246,186732,8000,127334,-1987,-1255,5175,39091,2743,417886,0
660000,2,4,2,-1,-1,-1,-1,-1,-1,495736,390258,349361,331565,329604,322581,13393,12113,12004,12008,11503,12019,164264,269742,310639,328435,330396,337419,2146065,0
210000,1,2,1,1,-1,-1,-1,-1,-1,5397,5079,6020,6143,6268,399,5000,1000,123,125,0,1280,204603,204921,203980,203857,203732,209601,21778,0
230000,4,4,4,-1,-1,-1,-1,-1,-1,155131,156687,153635,74503,46254,141916,6641,6015,2663,5015,100095,5027,74869,73313,76365,155497,183746,88084,602670,0
100000,2,1,1,1,2,2,2,2,2,13233,13427,13609,14683,15001,15306,700,700,1300,700,700,0,86767,86573,86391,85317,84999,84694,81159,1
50000,3,1,3,-1,-1,-1,-1,-1,-1,5653,16890,17606,17955,18418,18601,11340,1300,641,751,573,476,44347,33110,32394,32045,31582,31399,80042,0
340000,2,1,2,-1,-1,-1,-1,-1,-1,8347,5190,612,1429,19513,19650,2000,612,1429,19513,3000,3000,331653,334810,339388,338571,320487,320350,25187,0
70000,3,3,1,1,2,2,-1,-1,-1,39073,40154,39214,39861,41063,42918,2000,0,1600,2000,2700,1500,30927,29846,30786,30139,28937,27082,232483,1
220000,1,2,3,-1,-1,2,-1,-1,-1,6873,4911,2080,2080,4160,2080,2230,0,2080,2080,2080,4160,213127,215089,217920,217920,215840,217920,9554,0
170000,2,2,2,-1,-1,-1,-1,-1,2,2457,4599,25158,61524,62779,59390,4599,23000,40000,4418,0,2800,167543,165401,144842,108476,107221,110610,141090,1
280000,2,2,1,-2,-2,-2,-2,-2,-2,2103,2768,4425,23083,489,2937,2781,4447,23198,491,2951,0,277897,277232,275575,256917,279511,277063,1937,0
370000,1,2,2,-1,-1,-1,-1,-1,-1,141552,67739,49097,48216,47675,48074,2157,2000,1668,2000,3000,1000,228448,302261,320903,321784,322325,321926,390528,0
450000,1,2,2,-1,-1,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,447500,450000,450000,450000,450000,450000,2500,1
130000,2,2,1,-1,-1,-1,-1,-1,-1,88549,74624,76133,77648,79370,80071,2709,2750,2767,2961,2913,3000,41451,55376,53867,52352,50630,49929,459295,0
400000,1,2,2,1,-1,-1,-1,-1,-1,0,3328,3328,3828,4893,4687,6656,3328,3828,4893,4687,3008,400000,396672,396672,396172,395107,395313,-6336,0
90000,1,2,1,-1,-1,-1,-1,-1,-1,72774,67584,57985,56268,55970,56825,2900,2700,2200,2100,2200,2200,17226,22416,32015,33732,34030,33175,353106,0
450000,1,1,2,-1,-1,-1,-1,-1,-1,390,390,390,390,389,990,390,390,390,389,992,780,449610,449610,449610,449610,449611,449010,-392,0
130000,2,4,2,-1,-1,-1,-1,-1,-1,127781,122319,107674,89780,90625,90492,4700,3500,3200,3200,3300,3100,2219,7681,22326,40220,39375,39508,607671,0
20000,1,4,1,-1,2,-1,-1,-1,2,19214,15703,9914,8200,11876,4792,0,1000,0,5000,5400,13324,786,4297,10086,11800,8124,15208,44975,0
50000,2,2,1,2,2,-1,-1,-1,-1,49882,44110,44443,19522,19775,20325,0,1280,662,837,1000,1120,118,5890,5557,30478,30225,29675,193158,1
200000,2,4,1,-1,-1,-1,-1,-1,-1,93005,82750,79064,75657,72451,63919,3500,3000,3000,3000,3000,2000,106995,117250,120936,124343,127549,136081,449346,0
150000,1,2,4,-1,-1,-1,-1,-1,-1,291,291,291,285,2085,8669,291,291,285,2091,8695,74646,149709,149709,149709,149715,147915,141331,-74387,0
250000,1,4,3,-1,-1,-1,-1,-1,-1,3264,2395,2986,24971,500,2162,2395,2991,25185,500,2162,0,246736,247605,247014,225029,249500,247838,3045,0
270000,1,1,3,-1,-1,-1,-1,-1,-1,5908,8003,8156,5572,3697,19529,2222,2040,5599,3715,19626,2777,264092,261997,261844,264428,266303,250471,14886,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,97626,99675,59934,61680,65403,66745,5195,2961,3000,5000,2700,2800,162374,160325,200066,198320,194597,193255,429407,0
110000,2,1,2,-1,-1,-1,-1,-1,-1,102638,101681,100316,100512,102215,103909,4600,4000,4000,3800,4000,4000,7362,8319,9684,9488,7785,6091,586871,0
50000,2,2,1,2,2,4,3,2,2,42883,47887,46836,45785,47003,48085,6000,0,0,2100,2000,0,7117,2113,3164,4215,2997,1915,268379,0
200000,2,1,3,-1,-1,-1,-1,-1,-1,8143,39869,38685,22125,17778,24354,39100,38759,102,17868,25125,35031,191857,160131,161315,177875,182222,175646,-5031,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,53447,51734,50293,26667,26608,27665,2025,5000,2000,1000,1500,1000,6553,8266,9707,33333,33392,32335,223889,0
200000,2,1,3,1,-1,-1,-1,-1,-1,0,760,1281,1328,1114,1205,760,1281,1328,1114,1205,1403,200000,199240,198719,198672,198886,198795,-1403,0
50000,3,1,2,-1,-1,-1,-1,-1,-1,9536,0,1261,1261,2522,1261,7014,1261,1261,2522,0,780,40464,50000,48739,48739,47478,48739,3003,0
70000,1,4,1,3,2,2,-1,-1,-1,71501,71769,68530,29959,29315,28805,1966,49,1168,1032,1200,1200,-1501,-1769,1470,40041,40685,41195,293264,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,48482,39603,23610,18079,18668,17273,2000,1504,1000,1000,1000,1000,1518,10397,26390,31921,31332,32727,158211,0
230000,3,4,2,-1,-1,-1,-1,-1,-1,1181,1394,1413,1382,1201,820,1394,1200,1150,1000,800,2000,228819,228606,228587,228618,228799,229180,-153,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,10827,8264,2480,390,880,1560,8264,2480,0,880,1070,40000,9173,11736,17520,19610,19120,18440,-28293,0
330000,2,2,1,-1,-1,-1,-1,-1,-1,53260,37207,40560,41978,46728,40502,2000,4000,2000,5039,2164,2000,276740,292793,289440,288022,283272,289498,243032,0
50000,3,4,4,-1,-1,-1,-1,-1,-1,26660,26909,27485,27477,27651,27853,1763,1729,1111,1137,1188,997,23340,23091,22515,22523,22349,22147,156110,1
460000,1,1,3,-1,-1,-1,-1,-1,2,11924,7721,1711,-2,7126,1996,7728,2229,2,7128,10,957,448076,452279,458289,460002,452874,458004,12422,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,26264,27536,28771,27744,28302,29725,2000,2005,1000,1000,2250,0,3736,2464,1229,2256,1698,275,160087,1
200000,3,2,2,-1,-1,-1,-1,-1,-1,111053,112269,76726,72487,74108,67036,5020,4005,2800,3300,3000,2700,88947,87731,123274,127513,125892,132964,492854,0
50000,1,2,1,2,3,2,-1,-1,-1,7557,7293,8017,8687,9048,9306,0,1000,810,500,408,500,42443,42707,41983,41313,40952,40694,46690,1
50000,2,1,2,-1,-1,-1,-1,-1,-1,25742,23300,21266,19418,19315,18559,1372,1286,666,680,816,819,24258,26700,28734,30582,30685,31441,121961,0
200000,2,1,2,-1,-1,-1,-1,-1,-1,3353,5341,5966,3348,5051,7128,5341,5966,3348,5061,7128,4722,196647,194659,194034,196652,194949,192872,-1379,0
360000,1,4,2,-1,-1,-1,-1,-1,-1,53035,54125,55135,54645,54859,55112,3492,3452,1912,2000,2091,1929,306965,305875,304865,305355,305141,304888,312035,0
230000,1,2,3,-1,-1,-1,-1,-1,-1,1156,10892,20039,29045,74551,92182,10000,10000,10000,1681,103197,3267,228844,219108,209961,200955,155449,137818,89720,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,68262,53329,44222,36869,31640,25334,2791,2668,1820,2000,882,600,131738,146671,155778,163131,168360,174666,248895,0
20000,3,1,4,-1,-1,-1,-1,2,2,14341,15371,16375,18905,19462,18967,1266,1270,2800,1000,0,512,5659,4629,3625,1095,538,1033,96573,1
200000,2,1,3,-1,-1,-1,-1,-1,-1,193781,197132,195011,196986,187687,193978,10000,7010,8000,7000,14500,5600,6219,2868,4989,3014,12313,6022,1112465,0
30000,1,4,1,-2,-2,-2,-2,-2,-2,1784,6801,2118,4171,1714,2001,6855,2118,4171,1714,2001,0,28216,23199,27882,25829,28286,27999,1730,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,6656,6722,8605,28405,-105,3895,2000,4000,20000,5000,4000,889,353344,353278,351395,331595,360105,356105,18289,0
10000,2,2,1,2,2,2,2,3,2,5833,8162,8480,9089,8658,8372,2600,600,895,0,0,764,4167,1838,1520,911,1342,1628,43735,1
180000,2,2,2,-1,-1,-1,-1,-1,-1,181076,168338,169278,171274,169691,173760,6013,6307,6300,6300,7000,14000,-1076,11662,10722,8726,10309,6240,987497,0
270000,2,2,2,-2,-2,-2,-2,-2,-2,0,1521,0,0,0,0,1521,0,0,0,0,200,270000,268479,270000,270000,270000,270000,-200,0
240000,2,4,3,1,2,2,-1,-1,-1,187558,187333,163332,166813,170739,174532,6700,0,6900,6000,6000,6000,52442,52667,76668,73187,69261,65468,1018707,1
280000,2,4,3,-1,-1,-1,-1,-1,-1,31248,32081,32897,33350,34047,34525,1527,1541,1192,1233,1239,1273,248752,247919,247103,246650,245953,245475,190143,0
330000,2,1,2,-1,-1,-2,-2,-2,-2,901,0,0,0,0,0,0,0,0,0,0,0,329099,330000,330000,330000,330000,330000,901,0
200000,3,4,3,-2,-2,-2,-2,-2,-2,13929,2837,5892,2267,11679,0,2837,5892,2267,11679,0,0,186071,197163,194108,197733,188321,200000,13929,0
100000,3,2,2,2,-1,-1,-1,-1,2,38546,42298,42636,44728,49192,51391,4400,1028,3120,6218,4016,4536,61454,57702,57364,55272,50808,48609,245473,0
170000,1,4,2,2,-1,-1,-1,-1,-1,27267,28523,29742,30183,31041,31871,2000,2000,1233,1500,1500,2000,142733,141477,140258,139817,138959,138129,168394,1
210000,1,4,1,-1,-1,-1,-1,-1,-1,3675,4460,5542,15378,18106,18804,1082,1164,10000,3000,1000,1000,206325,205540,204458,194622,191894,191196,48719,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,32186,32949,33680,34419,37782,76185,2000,2000,2000,4500,40000,3000,67814,67051,66320,65581,62218,23815,193701,0
200000,3,2,5,-1,-1,-1,-1,-1,-1,188072,166668,159513,150852,151996,147690,17014,15019,15000,15000,10000,10000,11928,33332,40487,49148,48004,52310,882758,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,101832,92396,84297,49681,46224,44800,5000,4000,2029,2000,2500,1300,128168,137604,145703,180319,183776,185200,402401,0
90000,3,4,2,-1,-1,-1,-1,-1,-1,101106,96216,89964,29802,29174,26111,4208,4022,686,753,740,5034,-11106,-6216,36,60198,60826,63889,356930,0
170000,2,2,1,-1,-1,-1,-1,-1,-1,105509,106445,68703,66338,62135,65706,4285,3000,3000,3000,5000,3000,64491,63555,101297,103662,107865,104294,453551,0
100000,2,2,3,2,2,-1,-1,-1,-1,101494,98994,96845,97037,93480,95516,13,3709,4000,3500,3600,3500,-1494,1006,3155,2963,6520,4484,565044,1
20000,3,2,1,-1,-1,-1,-1,-1,-1,17895,19598,19701,3486,199,0,2000,1000,400,199,0,0,2105,402,299,16514,19801,20000,57280,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,6618,7641,8651,8824,9008,9187,1133,1143,316,326,328,339,43382,42359,41349,41176,40992,40813,46344,0
180000,3,4,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,1
60000,2,2,1,-1,-1,-1,-1,-1,-1,29701,27243,28227,28393,29149,28819,1463,1447,1393,1200,1000,1283,30299,32757,31773,31607,30851,31181,163746,1
80000,2,2,2,-1,-1,-1,-1,-1,-1,8755,13290,11244,13444,6782,226,5000,5000,3000,2000,226,0,71245,66710,68756,66556,73218,79774,38515,0
350000,1,1,2,-2,-2,-2,-2,-2,-2,51672,31250,29178,29180,52550,43538,13113,12110,15044,32244,40218,112406,298328,318750,320822,320820,297450,306462,12233,0
20000,3,1,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,0,0
160000,3,2,2,-1,-1,-1,-1,-1,-1,2215,8977,3300,10770,11800,10043,8977,1000,10770,11800,10043,5325,157785,151023,156700,149230,148200,149957,-810,0
150000,3,2,1,1,3,2,2,2,2,54803,52996,51169,53979,52639,58508,0,0,4000,0,7127,0,95197,97004,98831,96021,97361,91492,312967,1
150000,3,1,3,-1,-1,-1,-1,-1,-1,80015,19386,39008,19483,32901,8790,19418,40010,19,20000,0,13669,69985,130614,110992,130517,117099,141210,106467,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,45206,45836,49577,18666,19058,19450,2362,20103,667,692,709,689,4794,4164,423,31334,30942,30550,172571,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,6197,4934,6783,11507,4883,5897,4969,6802,11523,14,5914,7622,493803,495066,493217,488493,495117,494103,3357,0
480000,2,2,2,-1,-1,-1,-1,-1,-1,5269,2217,9731,9272,2718,1498,2217,9731,9272,2718,1498,1138,474731,477783,470269,470728,477282,478502,4131,0
340000,1,2,3,-1,-1,-1,-1,-1,-1,83059,85634,73950,59324,156094,110234,20000,5000,2000,112000,4234,4000,256941,254366,266050,280676,183906,229766,421061,1
180000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
50000,3,6,3,-1,-1,-1,-1,-1,-1,25649,22379,16670,8433,8609,8783,1347,1138,302,312,317,321,24351,27621,33330,41567,41391,41217,86786,0
360000,1,4,2,-1,-1,-1,-1,-1,-1,114287,114746,115304,114966,113208,113504,5200,5000,4000,5000,8000,4000,245713,245254,244696,245034,246792,246496,654815,0
350000,3,1,2,-1,-1,-1,-1,-1,-1,232501,231747,197689,207984,183208,190436,20000,20023,20014,20000,20000,20000,117499,118253,152311,142016,166792,159564,1123528,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,10000,10000,10970,12786,10300,10000,10000,10970,12786,10300,10000,11080,170000,170000,169030,167214,169700,170000,-1080,0
50000,1,1,2,-1,-1,-1,-1,-1,-1,45341,31383,16235,17035,15601,16349,2115,2000,2022,1000,1000,2000,4659,18617,33765,32965,34399,33651,131807,0
70000,2,2,2,-1,-1,-1,-1,2,2,6895,16381,18715,22630,22276,13564,10000,3000,4100,0,1000,0,63105,53619,51285,47370,47724,56436,82361,1
40000,3,4,1,2,2,2,-1,-1,-1,34415,35170,34305,34985,35719,36428,1600,0,1250,1296,1302,1348,5585,4830,5695,5015,4281,3572,204226,1
270000,1,2,2,-1,-1,-1,-1,-1,-1,1257,71665,69256,67842,68235,72706,73700,3168,3000,4000,8000,3000,268743,198335,200744,202158,201765,197294,256093,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,4753,5843,6720,8171,7127,9044,1172,1049,1500,500,2000,3000,65247,64157,63280,61829,62873,60956,32437,0
280000,1,2,3,-2,-2,-2,-2,-2,-2,5819,14656,8971,5747,11927,40170,3683,9059,5787,11985,40370,8314,274181,265344,271029,274253,268073,239830,8092,0
260000,2,2,3,-1,-1,-1,-1,-1,-1,194654,184008,174268,181592,174184,153907,6540,7691,12831,6015,6410,9606,65346,75992,85732,78408,85816,106093,1013520,0
20000,1,4,1,-1,-1,2,-1,-1,-1,6988,8310,10015,9195,9539,9574,1444,2000,329,492,342,354,13012,11690,9985,10805,10461,10426,48660,1
80000,1,4,1,-1,-1,-1,-1,-1,-1,78128,71083,58715,39389,12012,2900,3362,1389,889,900,58,0,1872,8917,21285,40611,67988,77100,255629,1
20000,3,1,1,1,3,2,-1,-1,-2,20386,20757,19200,20000,0,0,1000,0,1000,0,0,0,-386,-757,800,0,20000,20000,78343,0
290000,1,2,2,2,-1,-1,-1,-1,-1,131279,134113,136948,139674,142793,162091,4700,4800,4735,5100,21500,6000,158721,155887,153052,150326,147207,127909,800063,1
180000,2,4,2,-1,-1,-1,-1,-1,-1,10083,11211,13669,316,120961,123355,1600,3316,316,120961,5000,3100,169917,168789,166331,179684,59039,56645,145302,0
250000,1,2,3,-1,-1,2,-1,-1,-1,1041,6854,3774,4508,2916,4969,6854,0,4508,2916,4969,0,248959,243146,246226,245492,247084,245031,4815,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,149545,136888,74555,45100,64387,45782,60000,20000,5000,30000,35000,90000,80455,93112,155445,184900,165613,184218,276257,0
240000,2,4,3,-1,-1,-1,-1,-1,-1,8435,169,1913,150,482,5482,169,1921,150,482,5000,5000,231565,239831,238087,239850,239518,234518,3909,0
190000,2,2,2,-1,-1,-1,-1,-1,-1,139569,101823,100209,85218,112672,76224,4500,40000,25000,35000,2897,20000,50431,88177,89791,104782,77328,113776,488318,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,170,3300,38526,-93,18681,12399,3318,42497,0,18774,12461,9526,199830,196700,161474,200093,181319,187601,-13593,0
30000,2,2,3,-1,-1,-1,-1,-1,-2,28118,29266,28829,15762,0,0,2000,1209,700,0,0,0,1882,734,1171,14238,30000,30000,98066,0
180000,3,4,3,-1,-1,-1,-1,-1,-1,102646,82849,78064,73437,108072,49206,5006,5000,5005,42500,3000,2000,77354,97151,101936,106563,71928,130794,431763,0
210000,1,4,2,-1,-1,-1,-1,-1,-2,1888,320,1403,418,-16,-342,320,1409,0,0,0,2108,208112,209680,208597,209582,210016,210342,-166,1
30000,2,2,2,-1,-1,2,-1,-1,3,5088,996,888,656,1957,1536,996,0,656,1957,0,0,24912,29004,29112,29344,28043,28464,7512,1
60000,2,4,3,-1,-1,-1,-1,-1,-1,43221,41539,40356,39672,39863,40319,2021,1918,1390,1576,1647,1516,16779,18461,19644,20328,20137,19681,234902,0
200000,1,1,1,-1,-1,-1,-1,-1,-1,295,1130,12791,40341,9238,1017,1130,12791,28000,1000,2000,74179,199705,198870,187209,159659,190762,198983,-54288,0
150000,1,4,2,-1,-1,2,2,-1,-1,128102,136722,137525,133431,135837,143319,12644,4926,0,5122,10349,0,21898,13278,12475,16569,14163,6681,781895,1
130000,1,2,3,-1,-1,2,2,2,-1,767,9637,8256,14890,13742,7630,9804,0,7600,0,5000,10000,129233,120363,121744,115110,116258,122370,22518,1
210000,2,2,2,-1,-1,-1,-1,-1,-1,149092,153941,157358,3561,34600,32581,7000,7600,1019,36500,3000,3000,60908,56059,52642,206439,175400,177419,473014,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,65863,63803,61998,63517,62463,62168,3000,10000,6500,3900,6700,2000,74137,76197,78002,76483,77537,77832,347712,0
80000,2,2,2,1,2,-1,-1,-1,-1,38986,34931,33890,2065,5215,3745,6,1000,2065,5215,3745,1390,41014,45069,46110,77935,74785,76255,105411,1
240000,1,2,2,-1,-1,-1,-1,-1,-1,12181,6746,12104,2788,4084,3288,6746,12104,2788,4084,3288,4788,227819,233254,227896,237212,235916,236712,7393,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,48138,49262,49878,16748,17177,17691,2203,2139,700,700,800,1000,1862,738,122,33252,32823,32309,191352,0
50000,1,2,2,-1,-1,2,2,2,-1,45948,50813,45393,49351,45473,48595,6012,10,8212,1200,4008,4407,4052,-813,4607,649,4527,1405,261724,0
160000,2,1,3,-1,-1,-1,-1,-1,-1,435,435,435,435,435,435,435,435,435,435,435,870,159565,159565,159565,159565,159565,159565,-435,0
260000,1,4,2,-1,-1,-1,-1,-1,-1,597,1304,5734,24898,150,381,1306,5734,24898,3883,381,2234,259403,258696,254266,235102,259850,259619,-5372,0
80000,2,2,2,8,7,6,5,4,3,126786,124971,121216,97622,88878,80518,0,0,0,0,0,0,-46786,-44971,-41216,-17622,-8878,-518,639991,0
100000,2,2,3,-1,3,2,-1,-1,-1,5291,5045,3336,1863,390,930,0,0,0,0,930,0,94709,94955,96664,98137,99610,99070,15925,1
280000,2,2,2,1,-1,2,-1,-1,-1,-3,146,146,1596,1672,1596,149,0,1600,1672,1562,326,280003,279854,279854,278404,278328,278404,-156,0
50000,3,2,2,-1,-1,-1,-1,-2,-2,47911,48418,7000,0,0,0,2166,1000,0,0,0,0,2089,1582,43000,50000,50000,50000,100163,0
260000,1,4,2,-1,-1,-1,-1,-1,-1,1629,933,2218,4068,9829,21270,933,2220,4068,9829,11680,553,258371,259067,257782,255932,250171,238730,10664,0
30000,2,1,2,-1,-1,2,-1,-1,-1,18441,19936,20803,21655,22646,23764,1800,1500,1500,1500,1500,1500,11559,10064,9197,8345,7354,6236,117945,1
30000,2,2,1,1,2,-1,-1,-1,-1,30347,28517,29709,29833,29306,29348,0,1800,1000,1041,1138,932,-347,1483,291,167,694,652,171149,0
130000,2,2,2,2,2,-1,-1,-2,-2,2183,2000,700,0,0,0,13,700,0,0,0,0,127817,128000,129300,130000,130000,130000,4170,0
50000,3,4,3,-1,-1,-1,-1,-1,-1,1500,2000,1382,-118,13656,13927,2000,1382,0,13925,498,516,48500,48000,48618,50118,36344,36073,14026,0
150000,2,1,2,2,2,2,2,2,2,144194,145889,146189,146838,148754,150746,6600,5300,5600,5500,5700,5500,5806,4111,3811,3162,1246,-746,848410,1
200000,1,2,4,-2,-2,-2,-2,-1,-1,-200,-200,-200,0,5957,0,0,0,200,5957,0,0,200200,200200,200200,200000,194043,200000,-800,0
560000,2,1,2,1,-2,-2,-1,-1,-2,19924,16297,4593,2512,11461,3402,1163,1023,2519,46518,3421,11467,540076,543703,555407,557488,548539,556598,-7922,0
20000,3,2,1,-1,3,2,-1,-1,-1,20780,20172,19400,20000,20000,0,0,0,1000,0,0,0,-780,-172,600,0,0,20000,99352,0
270000,1,1,3,-1,-1,-1,-1,-1,-1,316,316,316,571,7711,571,316,316,571,7711,571,571,269684,269684,269684,269429,262289,269429,-255,0
300000,1,4,3,2,-1,-1,-1,-1,-1,304040,305627,305697,269017,275230,260419,11500,12000,10000,10500,10000,10000,-4040,-5627,-5697,30983,24770,39581,1656030,1
100000,2,2,1,1,4,3,2,2,2,85264,83376,81445,82710,84242,82730,0,0,3200,3000,0,3300,14736,16624,18555,17290,15758,17270,490267,0
20000,3,2,3,-1,-1,-1,-1,-1,-1,19107,20120,19445,19831,19473,20009,1330,1274,660,752,906,650,893,-120,555,169,527,-9,112413,0
20000,3,1,5,-1,-1,-1,-1,-1,-1,18516,19193,18578,17989,19533,20039,1700,2000,2000,2000,831,400,1484,807,1422,2011,467,-39,104917,0
70000,3,1,4,-1,-1,-1,-1,-1,-1,42039,46330,47480,49242,29993,29618,5000,2238,3000,3000,1500,1500,27961,23670,22520,20758,40007,40382,228464,0
