LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
60000,2,4,2,2,-1,-1,-1,2,2,19921,20993,21736,23172,22661,24087,1700,1400,1800,0,1800,0,40079,39007,38264,36828,37339,35913,125870,0
180000,2,2,4,2,2,-1,-1,-1,-1,15100,14627,15632,15787,16117,17162,0,1495,650,671,1401,706,164900,165373,164368,164213,163883,162838,89502,0
360000,1,4,2,-1,-1,-1,-1,-1,-1,1041,5792,1358,5209,697,-4,5821,1367,5220,700,0,934,358959,354208,358642,354791,359303,360004,51,0
200000,1,1,2,2,2,2,2,2,2,170487,174258,175905,178528,175581,180145,8000,6000,7000,0,7500,6000,29513,25742,24095,21472,24419,19855,1020404,1
170000,2,2,3,-1,-1,-1,-1,-1,-1,37772,38862,39914,40559,41953,42210,2000,2000,1610,2200,1600,1600,132228,131138,130086,129441,128047,127790,230260,0
170000,1,2,4,-2,-2,-2,-2,-2,-2,4667,5910,1630,2326,660,1373,5914,1630,2326,660,1373,6674,165333,164090,168370,167674,169340,168627,-2011,0
60000,3,2,4,1,-1,-1,-1,-1,-2,0,724,0,785,0,0,724,0,785,0,0,0,60000,59276,60000,59215,60000,60000,0,0
30000,2,2,1,1,2,-1,-1,2,-1,29956,28469,58384,29553,29933,30000,0,2000,30000,1000,1000,0,44,1531,-28384,447,67,0,172295,1
140000,1,2,2,-1,-1,-1,-1,-1,-1,37625,38023,39577,39465,45180,44213,1657,2211,1459,6398,1729,1633,102375,101977,100423,100535,94820,95787,228996,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,15848,16883,17839,18040,18414,16213,1595,1551,752,773,772,354,4152,3117,2161,1960,1586,3787,97440,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,14088,8842,6653,2946,1186,416,1111,1009,7,1190,416,831,5912,11158,13347,17054,18814,19584,29567,0
520000,1,2,2,-1,-1,-1,-1,-1,-1,13273,12709,5480,5397,70137,11819,12712,5487,5397,70137,11820,7888,506727,507291,514520,514603,449863,508181,5374,0
30000,2,4,1,-1,-1,-1,2,-1,-1,10348,9287,1900,150,2558,2829,1013,1900,0,2558,2829,3000,19652,20713,28100,29850,27442,27171,15772,0
70000,1,4,1,1,2,-1,-1,2,-1,71017,64454,64182,30351,29826,29699,0,1809,2500,0,2000,1500,-1017,5546,5818,39649,40174,40301,281720,0
80000,3,2,4,-1,-1,-1,-1,-1,-1,76752,77528,68966,63972,50072,51239,3768,3009,2009,1818,2000,6000,3248,2472,11034,16028,29928,28761,369925,0
50000,3,1,2,1,3,2,5,4,3,21031,20411,23766,23114,22173,21521,0,4000,0,0,0,1250,28969,29589,26234,26886,27827,28479,126766,1
170000,1,4,1,-1,-1,-1,-2,-2,-2,26359,5275,0,0,0,0,1275,0,0,0,0,0,143641,164725,170000,170000,170000,170000,30359,0
160000,2,4,1,2,2,2,2,2,2,67018,67257,68939,72267,73602,75133,1900,3400,5100,2800,2900,2800,92982,92743,91061,87733,86398,84867,405316,0
360000,2,4,2,1,2,2,-1,-1,-2,7102,6922,1861,1457,-129,-2629,1893,0,1457,2500,326,0,352898,353078,358139,358543,360129,362629,8408,0
420000,2,4,1,-1,2,-1,-1,-1,-2,2804,2615,3392,4392,-796,-796,0,1000,1000,0,0,20500,417196,417385,416608,415608,420796,420796,-10889,0
30000,3,2,3,-1,-1,-1,-1,-1,-1,28185,28296,23455,24179,24289,24649,1377,1370,1294,1015,900,913,1815,1704,6545,5821,5711,5351,146184,0
60000,2,1,2,1,2,-1,-1,-1,-1,36544,37357,38067,38823,39638,40424,1700,1632,1388,1439,1445,1500,23456,22643,21933,21177,20362,19576,221749,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,135320,146230,76660,79825,82951,85168,5000,10000,5000,5000,4000,4000,24680,13770,83340,80175,77049,74832,573154,0
170000,1,2,3,-2,-2,-2,-2,-2,-1,10309,4944,28144,1883,27938,14832,4944,28144,1883,27938,14832,0,159691,165056,141856,168117,142062,155168,10309,0
20000,3,1,4,1,2,-1,-1,-1,-2,20838,20212,20148,19845,0,0,0,1200,397,0,0,0,-838,-212,-148,155,20000,20000,79446,1
290000,1,2,3,-2,-2,-2,-2,-2,-2,1092,1335,1222,1513,2661,2436,1335,1222,1513,2661,2436,37015,288908,288665,288778,288487,287339,287564,-35923,0
340000,2,4,4,-2,-2,-2,-2,-2,-2,3375,3267,-2,498,11466,412,3283,0,500,11523,414,15055,336625,336733,340002,339502,328534,339588,-11759,0
60000,1,2,2,1,-2,-2,-1,-1,-1,0,-880,-2640,1760,880,3110,0,0,4400,0,3110,0,60000,60880,62640,58240,59120,56890,-5280,1
500000,1,2,2,-1,-1,-1,-1,-1,-1,51465,24201,384973,349790,315125,16576,24201,384986,7017,6342,16576,43710,448535,475799,115027,150210,184875,483424,659298,0
230000,3,4,4,-1,-1,-1,-1,-1,-1,66108,45000,33477,34914,36352,37745,6840,3000,2000,2000,2000,2000,163892,185000,196523,195086,193648,192255,235756,0
30000,4,2,4,-1,-1,-1,-1,-1,-1,28191,27166,17769,18107,18541,4770,1600,1300,1000,1200,2000,1000,1809,2834,12231,11893,11459,25230,106444,0
20000,1,2,1,1,-1,2,2,2,2,0,1825,1346,587,338,1239,3650,0,300,0,1000,0,20000,18175,18654,19413,19662,18761,385,0
140000,2,4,2,-1,-1,-2,-2,-2,-2,854,0,0,0,0,0,0,0,0,0,0,0,139146,140000,140000,140000,140000,140000,854,0
500000,2,1,2,-1,-1,-1,-1,-1,-1,39291,29122,26639,22828,21293,17544,1700,1174,1007,1013,1018,264,460709,470878,473361,477172,478707,482456,150541,0
120000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,63745,55670,47413,44590,45890,47126,2294,2100,1600,2000,2000,1750,6255,14330,22587,25410,24110,22874,292690,1
280000,2,2,4,-1,-1,-1,-1,-1,-1,25040,41270,570,1068,48313,10252,41275,570,1074,48313,10252,19226,254960,238730,279430,278932,231687,269748,5803,0
130000,2,1,4,-1,-1,-1,-1,-1,-1,780,0,390,390,390,390,0,390,390,390,390,390,129220,130000,129610,129610,129610,129610,390,0
70000,1,2,2,-1,-1,-1,-1,2,-1,68971,69872,66932,69043,70252,55732,2700,3100,3900,2500,2500,2500,1029,128,3068,957,-252,14268,383602,1
340000,2,2,3,-1,-1,-1,-1,-1,-1,14087,11007,16971,10734,9200,23818,11013,17025,10734,9200,23818,46291,325913,328993,323029,329266,330800,316182,-32264,0
210000,1,2,1,-1,-1,-1,-1,-1,-1,1832,1074,1002,711,420,1572,1074,1002,711,420,1572,0,208168,208926,208998,209289,209580,208428,1832,0
80000,2,4,4,-1,-1,-1,-2,-2,-2,3072,2856,0,0,0,0,2856,0,0,0,0,0,76928,77144,80000,80000,80000,80000,3072,0
120000,2,4,3,-1,-1,-1,-1,-1,-1,316,71316,316,316,2766,1996,71316,316,316,2766,1996,2054,119684,48684,119684,119684,117234,118004,-1738,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,102697,100462,101879,100999,101188,99328,4600,4000,4000,4000,4000,4400,-2697,-462,-1879,-999,-1188,672,581553,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,14720,15432,16252,14877,9487,-5910,3880,1200,298,5390,4000,9666,5280,4568,3748,5123,10513,25910,40424,0
220000,1,2,3,2,2,-1,-1,-1,-1,243517,228368,224414,196229,190050,183779,0,10000,7200,7001,6900,6400,-23517,-8368,-4414,23771,29950,36221,1228856,0
70000,1,4,2,2,2,2,2,2,2,44347,43357,46626,47562,48651,49700,0,4000,2000,2000,2000,2000,25653,26643,23374,22438,21349,20300,268243,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,73404,75132,77264,74319,9968,10769,2600,2500,2000,1000,1000,1000,-53404,-55132,-57264,-54319,10032,9231,310756,0
100000,2,4,2,-1,-1,-1,-1,-1,-1,54933,56151,56677,58237,59643,63275,2700,2055,2500,2500,4800,2500,45067,43849,43323,41763,40357,36725,331861,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,49782,50858,51780,53647,53308,54366,1878,1800,2647,1892,1901,1728,60218,59142,58220,56353,56692,55634,301895,0
80000,3,4,1,2,2,2,2,-1,-1,3682,4714,2336,0,5471,5415,3193,0,0,5471,5415,5124,76318,75286,77664,80000,74529,74585,2415,0
30000,1,4,1,1,-1,-1,-1,-1,-1,0,686,405,3190,2844,0,686,409,3190,2844,0,0,30000,29314,29595,26810,27156,30000,-4,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,27816,1250,24135,24745,22805,10745,1260,24135,1000,2000,10745,18572,2184,28750,5865,5255,7195,19255,53784,0
60000,1,2,1,-1,-1,-1,-1,-1,-1,57753,59186,59001,27971,28619,29213,2960,1628,1002,1100,1100,922,2247,814,999,32029,31381,30787,253031,1
50000,1,4,1,-1,-1,-1,-1,-1,2,44421,45897,46920,47864,50856,48390,2500,2100,2000,3900,0,2000,5579,4103,3080,2136,-856,1610,271848,0
260000,2,2,4,-1,-1,-1,-1,-1,-1,222134,223345,225258,189500,182771,188876,10020,10007,10017,10003,10007,10036,37866,36655,34742,70500,77229,71124,1171794,0
500000,1,4,1,-1,-1,-1,-1,2,2,201500,196051,161342,154127,149472,139130,10000,7031,10100,5663,0,4448,298500,303949,338658,345873,350528,360870,964380,0
110000,1,4,2,-1,2,-1,-1,-1,-1,549,179,1166,790,806,1729,0,1166,0,446,1729,0,109451,109821,108834,109210,109194,108271,1878,0
30000,3,2,2,2,2,2,2,2,2,27126,29970,29192,31103,31771,30404,3600,0,2700,1300,0,1300,2874,30,808,-1103,-1771,-404,170666,0
180000,1,4,2,-1,-1,-1,-2,-2,-2,8260,5921,0,0,0,0,5921,0,0,0,0,0,171740,174079,180000,180000,180000,180000,8260,1
170000,1,2,2,1,-1,-1,-2,-2,-2,0,3209,0,0,0,0,3209,0,0,0,0,0,170000,166791,170000,170000,170000,170000,0,1
320000,1,2,2,-1,-1,-1,-1,-1,-1,800,18873,-150,150,21565,4818,18873,0,500,21565,5000,168492,319200,301127,320150,319850,298435,315182,-168374,1
10000,2,2,4,-1,-1,-1,-2,-2,-2,9269,10400,0,0,0,0,1400,0,0,0,0,0,731,-400,10000,10000,10000,10000,18269,1
50000,2,2,1,1,5,4,8,7,6,48481,47426,56623,55815,55033,53625,0,10000,0,0,0,0,1519,2574,-6623,-5815,-5033,-3625,307003,0
170000,1,4,2,1,-2,-2,-2,-1,-1,0,0,0,0,500,500,0,0,0,500,500,500,170000,170000,170000,170000,169500,169500,-500,1
120000,1,2,4,-1,-1,-1,-1,-1,2,120290,116082,118405,99081,106300,104433,6000,6000,4000,9000,0,5000,-290,3918,1595,20919,13700,15567,634591,0
30000,3,2,3,1,2,-1,-1,-1,-1,32724,29279,27149,14930,14400,0,0,1500,797,680,0,0,-2724,721,2851,15070,15600,30000,115505,0
160000,2,2,1,-1,-1,-1,-1,-1,-1,157186,136159,96395,58773,60737,115158,6227,5000,5000,3000,60000,5000,2814,23841,63605,101227,99263,44842,540181,0
50000,1,4,1,2,2,2,2,2,2,45722,46694,47617,48542,49630,50047,2000,2000,2000,2000,1700,2000,4278,3306,2383,1458,370,-47,276552,1
30000,2,2,3,-1,-1,-1,-1,-1,-2,4180,390,0,780,0,0,390,0,780,0,0,0,25820,29610,30000,29220,30000,30000,4180,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,47606,48653,50144,47838,48914,50442,1815,2306,2000,2000,2500,1700,2394,1347,-144,2162,1086,-442,281276,0
240000,2,2,3,1,-1,-1,-1,-1,-1,0,396,396,396,396,396,396,396,396,396,396,396,240000,239604,239604,239604,239604,239604,-396,0
50000,3,3,4,-1,-1,-1,-1,-1,-1,45771,23343,0,3400,2769,0,2266,0,3400,2769,1700,0,4229,26657,50000,46600,47231,50000,65148,0
180000,1,4,2,4,4,4,3,2,2,83020,84654,82852,81162,79958,178148,3500,0,0,0,100000,0,96980,95346,97148,98838,100042,1852,486294,1
500000,2,4,1,-1,-1,-1,-1,-1,-1,215459,201715,141177,130352,126422,113148,7412,4721,3854,3622,3433,3201,284541,298285,358823,369648,373578,386852,902030,0
240000,3,4,4,-1,-1,-1,-1,-1,-1,223045,218120,221051,191997,196221,200058,9490,8163,6753,7197,7176,5265,16955,21880,18949,48003,43779,39942,1206448,0
50000,2,2,1,-1,-1,-1,-1,-2,-2,30101,0,780,0,0,0,434,780,0,0,0,0,19899,50000,49220,50000,50000,50000,29667,0
50000,2,2,2,2,-1,-1,-2,-2,-2,6425,4580,0,0,0,0,1050,0,0,0,0,0,43575,45420,50000,50000,50000,50000,9955,1
220000,1,2,2,-1,-1,-1,-1,-1,-1,197600,201708,121499,124409,68319,0,8200,5100,5400,3300,0,0,22400,18292,98501,95591,151681,220000,691535,0
200000,2,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
230000,1,2,2,-1,-1,-1,-1,-1,-1,4043,10609,4982,43509,2271,13486,10670,5008,43736,2282,13553,2980,225957,219391,225018,186491,227729,216514,671,0
20000,3,2,4,-1,-1,-1,-1,-1,-1,15552,16596,17609,17329,17850,18046,1300,1300,700,800,602,600,4448,3404,2391,2671,2150,1954,97680,0
130000,1,2,2,2,2,2,2,2,2,41795,43914,44396,45365,46093,47185,3100,1500,2000,1600,2000,2000,88205,86086,85604,84635,83907,82815,256548,1
100000,2,1,4,-1,-1,-1,-1,-1,-1,95549,98909,81181,48194,40692,18110,5025,2939,18263,15761,418,583,4451,1091,18819,51806,59308,81890,339646,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,15972,16432,17618,17365,17719,17740,1500,1600,347,354,355,0,4028,3568,2382,2635,2281,2260,98690,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,48801,50140,48776,19251,19650,14974,2144,1000,19251,622,558,290,1199,-140,1224,30749,30350,35026,177727,0
140000,3,1,3,2,2,2,2,2,2,78663,76839,80561,83643,82183,90823,0,5000,5000,0,10000,0,61337,63161,59439,56357,57817,49177,472712,1
90000,2,2,2,-1,-1,-1,-1,-1,-1,23730,24693,6470,9882,28283,27893,2000,5000,5000,25000,22000,5000,66270,65307,83530,80118,61717,62107,56951,0
290000,1,2,2,1,-1,-1,-1,-1,-1,1358,2586,11101,21101,2833,4820,2613,11101,10000,2839,4826,1352,288642,287414,278899,268899,287167,285180,11068,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,181385,170946,171079,126724,125786,127419,8194,8500,4600,5000,4600,5000,-1385,9054,8921,53276,54214,52581,867445,1
200000,3,2,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
110000,1,1,2,2,2,2,2,2,2,95686,98374,99562,100532,102779,100966,5100,3700,3500,4000,0,10060,14314,11626,10438,9468,7221,9034,571539,1
50000,3,2,1,-1,-1,-1,-1,-1,-1,17141,18361,19214,15519,15129,13747,1500,1211,516,520,622,5000,32859,31639,30786,34481,34871,36253,89742,0
290000,2,2,3,-2,-2,-2,-2,-2,-2,10608,34470,11888,27114,3501,12511,34470,11890,27114,3501,12511,5797,279392,255530,278112,262886,286499,277489,4809,0
380000,1,1,3,2,2,2,2,2,2,88069,90418,88327,92492,94617,96579,4400,0,6300,3500,3400,0,291931,289582,291673,287508,285383,283421,532902,1
480000,2,1,2,-1,-1,-1,-1,-1,-1,428927,436425,300134,315067,321825,328781,15000,30000,20000,12000,12500,12200,51073,43575,179866,164933,158175,151219,2029459,0
30000,2,4,1,-1,-1,-2,-2,-2,-2,18830,0,0,0,0,0,0,0,0,0,0,0,11170,30000,30000,30000,30000,30000,18830,0
380000,1,1,4,-1,-1,-1,-1,-1,-1,211463,201613,191343,184267,172328,230031,10000,10000,10000,20000,95000,50000,168537,178387,188657,195733,207672,149969,996045,0
340000,1,2,3,-1,-1,-1,-1,-1,-1,221587,216472,218817,223329,226176,230921,8409,8500,8500,8500,8500,8500,118413,123528,121183,116671,113824,109079,1286393,0
30000,2,4,1,-1,-1,-1,-1,2,2,17358,-36,23114,24727,24192,25905,0,23150,2000,0,2119,0,12642,30036,6886,5273,5808,4095,87991,0
200000,3,1,1,-1,-1,-1,-1,-1,-1,15456,46620,22935,8335,971,4278,46722,22985,8346,971,4296,21767,184544,153380,177065,191665,199029,195722,-6492,0
360000,1,4,2,-1,-1,-1,-1,-1,-1,40514,31871,27793,19409,18093,10800,1800,2025,3000,2000,1000,2000,319486,328129,332207,340591,341907,349200,136655,0
160000,1,1,3,-1,-1,2,-1,-1,-1,316,632,316,316,316,316,632,0,316,316,316,316,159684,159368,159684,159684,159684,159684,316,1
50000,2,2,3,1,1,-1,-1,-1,-1,50209,-2522,409,29148,30270,22814,0,2931,30000,5270,2814,3089,-209,52522,49591,20852,19730,27186,86224,0
200000,2,2,2,-2,-2,-2,-2,-2,-2,1473,1473,390,390,540,390,1473,390,390,540,390,0,198527,198527,199610,199610,199460,199610,1473,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,39264,41622,42627,43914,45053,46303,3000,2000,2000,2000,2000,2000,20736,18378,17373,16086,14947,13697,245783,0
80000,3,2,4,-1,2,-1,-1,-1,-1,780,390,390,390,390,1320,0,390,390,390,1320,0,79220,79610,79610,79610,79610,78680,1170,0
100000,2,2,2,2,2,-1,-1,-1,-1,50721,49635,50509,51666,52834,54955,0,2000,2000,2000,3000,3000,49279,50365,49491,48334,47166,45045,298320,1
330000,1,1,2,-2,-2,-2,-1,-1,-1,18807,15865,34284,2780,20247,1806,2087,10054,2840,21101,1814,1861,311193,314135,295716,327220,309753,328194,54032,1
500000,1,4,3,-2,-2,-2,-2,-2,-2,0,5218,3981,0,3672,7617,5218,3981,0,3672,7617,2691,500000,494782,496019,500000,496328,492383,-2691,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,54842,55435,56810,63562,41150,0,2073,2359,8000,3000,0,0,125158,124565,123190,116438,138850,180000,256367,0
200000,2,2,3,-1,-1,-1,2,-1,-1,120515,117292,24612,19527,16471,13408,3030,4452,0,708,656,1000,79485,82708,175388,180473,183529,186592,301979,0
420000,1,2,2,-1,-1,-1,-1,-1,-1,304964,312224,315822,275393,278745,244543,14000,11230,10000,8091,6965,6362,115036,107776,104178,144607,141255,175457,1675043,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,34486,43872,45140,46885,48129,49327,10000,2000,2500,2000,2000,2000,75514,66128,64860,63115,61871,60673,247339,0
50000,2,2,1,2,-1,-1,-1,-1,-1,50710,45641,29259,9442,9792,9684,1974,1552,334,498,500,493,-710,4359,20741,40558,40208,40316,149177,1
130000,3,2,3,-1,-1,-1,-1,-1,-1,17505,18529,19545,20217,20890,21541,1312,1328,1000,1000,1000,799,112495,111471,110455,109783,109110,108459,111788,1
250000,2,1,2,-1,-1,-1,-1,-1,-1,168899,174479,157088,136787,139385,122947,10000,8300,5200,5500,5000,5000,81101,75521,92912,113213,110615,127053,860585,0
50000,2,4,1,-1,-1,-1,-2,-1,3,528,378,-150,-678,2057,1206,378,0,0,3263,0,0,49472,49622,50150,50678,47943,48794,-300,0
260000,2,1,3,-1,-1,-1,-1,-1,-1,99523,76712,55185,82040,60867,59005,3514,3049,58312,3018,3020,1511,160477,183288,204815,177960,199133,200995,360908,0
240000,2,1,4,-1,-1,2,-1,-1,-1,16135,249258,243589,204754,201426,198736,234000,30,7046,7023,10005,8014,223865,-9258,-3589,35246,38574,41264,847780,0
300000,1,4,1,-1,-1,2,-1,-1,-1,24763,33484,31501,32678,36147,40503,10700,0,2000,4000,5000,0,275237,266516,268499,267322,263853,259497,177376,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,82831,15081,32105,4476,6491,1262,15089,32130,4476,6619,1262,1974,117169,184919,167895,195524,193509,198738,80696,0
600000,3,2,3,-1,-1,-1,-1,-1,-1,22921,11441,23471,30871,17314,10000,11444,23537,31171,17348,10000,10000,577079,588559,576529,569129,582686,590000,12518,0
130000,2,4,1,-1,-1,2,-1,-1,2,88345,94597,92077,93272,96298,95745,8600,0,3500,7100,3600,2900,41655,35403,37923,36728,33702,34255,534634,0
150000,1,4,1,-2,-2,-2,-2,-2,-2,9625,2099,5306,8240,1686,149,2099,5306,8240,1686,149,1760,140375,147901,144694,141760,148314,149851,7865,0
200000,1,2,2,-2,-1,-1,-1,-1,2,-1883,9208,103360,77818,26276,3235,15143,100057,292,10019,16,810,201883,190792,96640,122182,173724,196765,91677,0
80000,2,2,2,1,2,2,2,2,2,46461,47526,46466,48183,49057,51091,2100,0,2800,1800,3000,0,33539,32474,33534,31817,30943,28909,279084,1
60000,2,2,2,-1,-1,-1,-1,-1,-1,30834,33011,33434,34935,36344,37803,3000,2000,3000,4000,3000,3000,29166,26989,26566,25065,23656,22197,188361,0
360000,2,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
110000,4,2,2,-1,-1,-1,-1,-1,-1,70204,69876,69584,59666,60916,61423,2745,2800,2200,2200,2207,3003,39796,40124,40416,50334,49084,48577,376514,0
70000,3,2,2,3,2,2,2,-1,-1,69852,67531,28650,27590,27850,28085,0,2708,0,1010,1013,2000,148,2469,41350,42410,42150,41915,242827,1
50000,1,2,1,1,-2,-1,2,2,2,0,0,71,71,3871,3612,0,71,0,3800,0,0,50000,50000,49929,49929,46129,46388,3754,1
10000,2,4,3,-1,-1,2,2,3,2,2496,4245,4525,5450,5073,4843,1800,500,1000,0,0,800,7504,5755,5475,4550,4927,5157,22532,1
120000,1,1,4,-1,-1,-1,-1,-1,-1,117446,117781,122030,114294,114144,116894,4400,8002,4200,4200,8000,4000,2554,2219,-2030,5706,5856,3106,669787,0
220000,2,1,3,-1,-1,-1,-1,-1,-1,8840,1369,5924,1759,1824,7022,6643,5924,1759,1824,7022,2515,211160,218631,214076,218241,218176,212978,1051,0
440000,1,2,2,-1,2,-1,2,-1,3,1137,343,812,168,2653,2203,0,1300,0,2777,0,0,438863,439657,439188,439832,437347,437797,3239,1
50000,2,1,3,-1,-1,-1,-1,-1,-1,1261,1261,1261,480,390,540,1261,1261,480,300,540,780,48739,48739,48739,49520,49610,49460,571,0
210000,2,2,2,-1,-1,2,-1,-1,-1,155913,165227,161427,164860,187329,186079,13000,0,5666,24886,6282,6494,54087,44773,48573,45140,22671,23921,964507,0
490000,2,4,2,-1,-1,-1,-1,-1,-1,13955,10859,57426,35554,15858,23033,52280,57428,1068,3000,23033,20225,476045,479141,432574,454446,474142,466967,-349,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,4180,7781,1256,14160,6180,2000,7781,1276,14160,6180,2000,290,155820,152219,158744,145840,153820,158000,3870,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,46202,47359,48316,28220,29260,30173,2200,2111,1015,1500,1400,5350,133798,132641,131684,151780,150740,149827,215954,0
330000,2,2,3,-1,-1,-1,-1,-1,-1,123813,127050,135631,138036,141330,144529,5100,10600,5000,5000,5000,5000,206187,202950,194369,191964,188670,185471,774689,0
20000,2,2,2,-1,-1,2,-1,-1,-1,17650,18740,18373,18768,19315,20836,2500,1000,1000,1000,2000,0,2350,1260,1627,1232,685,-836,106182,0
120000,2,4,2,-1,-1,-1,-1,-1,-1,93822,96916,99051,99927,101541,103379,4848,4877,3625,3600,3751,3900,26178,23084,20949,20073,18459,16621,570035,0
360000,1,4,2,-2,-2,-2,-2,-2,-2,-28,-28,1072,1980,10780,2036,0,1100,2025,10819,2110,5600,360028,360028,358928,358020,349220,357964,-5842,0
440000,4,4,1,-1,-1,-1,-1,-1,-1,217407,219860,265058,142132,92400,0,8005,50000,7000,9000,0,1058,222593,220140,174942,297868,347600,440000,861794,0
70000,2,4,2,-1,-1,-1,-1,-1,-1,62694,63995,66446,67786,69686,70500,1818,3000,1903,2458,1900,0,7306,6005,3554,2214,314,-500,390028,0
230000,1,2,3,1,-1,-1,-1,-1,-2,3884,949,2864,933,0,0,949,2873,933,0,0,0,226116,229051,227136,229067,230000,230000,3875,0
30000,2,2,1,2,-1,-1,2,2,2,26177,27249,29473,28719,29513,28890,1800,3000,0,2400,0,1600,3823,2751,527,1281,487,1110,161221,1
260000,2,1,2,-1,-1,-1,-1,-1,-1,176688,179281,180957,165911,169863,71403,6929,5088,4138,4789,2450,1507,83312,80719,79043,94089,90137,188597,919202,0
30000,2,2,1,2,2,4,3,2,2,18941,24602,23921,23259,22369,23408,6000,0,0,0,1800,0,11059,5398,6079,6741,7631,6592,128700,1
20000,3,6,4,-1,2,-1,-1,-1,-1,190,2946,1473,780,390,1738,1473,1473,780,0,1766,0,19810,17054,18527,19220,19610,18262,2025,1
70000,3,4,4,-1,-1,-1,-1,-1,-1,69997,41409,31450,29592,29703,19582,1700,3018,3338,3000,717,595,3,28591,38550,40408,40297,50418,209365,0
90000,3,1,2,-1,-1,-1,-1,-1,-1,68476,68485,67000,45837,49959,52981,4017,4000,4000,5000,4000,4000,21524,21515,23000,44163,40041,37019,327721,0
70000,2,4,2,2,-1,-1,2,-1,-1,29773,30542,33033,32203,32884,33587,1550,3000,0,1200,1250,2000,40227,39458,36967,37797,37116,36413,183022,1
30000,2,4,1,1,2,-1,-1,-1,-1,29676,28532,29510,29040,29178,0,0,1493,803,420,0,0,324,1468,490,960,822,30000,143220,0
270000,2,1,4,-1,-1,-1,-1,-1,-1,32108,32784,29891,24531,19391,8850,15000,10000,10000,10000,8850,22123,237892,237216,240109,245469,250609,261150,71582,0
30000,2,1,2,-1,-1,-1,-1,-1,-1,25989,27100,27868,28430,29077,29540,1533,1301,863,947,836,915,4011,2900,2132,1570,923,460,161609,0
410000,1,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,410000,410000,410000,410000,410000,410000,0,1
240000,2,2,2,-1,-1,-1,-1,-1,-1,151127,155421,154926,148681,24105,9770,10000,10000,300,1000,9770,18037,88873,84579,85074,91319,215895,230230,594923,0
30000,2,4,2,-1,-1,-1,-1,-1,2,30589,31547,28734,27551,28836,11718,1488,1400,1300,3000,0,500,-589,-1547,1266,2449,1164,18282,151287,0
