LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
110000,2,1,2,-1,-1,-1,-1,-2,-2,56573,26953,28190,-18,-18,-18,2000,2000,0,0,0,0,53427,83047,81810,110018,110018,110018,107662,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,17850,15528,13597,14088,13723,16318,2019,2000,1003,1000,3000,2000,2150,4472,6403,5912,6277,3682,80082,0
500000,3,1,4,-2,-2,-2,-2,-2,-2,735,-5,-5,1012,500,0,0,0,1017,500,0,1059,499265,500005,500005,498988,499500,500000,-339,0
240000,2,4,2,-1,-1,-1,-1,-1,-1,308013,190907,192181,189877,188205,182325,7000,6615,6401,6503,6393,6051,-68013,49093,47819,50123,51795,57675,1212545,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,137585,131666,114989,81475,82812,71484,6200,4246,5000,3000,3000,2800,2415,8334,25011,58525,57188,68516,595765,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,42058,35340,22110,19837,19855,20151,1367,1606,692,709,721,692,7942,14660,27890,30163,30145,29849,153564,0
130000,1,2,1,-1,-1,-1,-1,-1,-1,32464,33805,34810,35194,35951,36703,1867,1872,1256,1500,1500,1500,97536,96195,95190,94806,94049,93297,199432,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,50448,34741,21312,17398,17773,17368,2017,2130,500,2000,2000,2000,-448,15259,28688,32602,32227,32632,148393,1
260000,1,4,1,-1,-1,-1,-1,-1,-1,359,7822,13926,15393,22746,2946,9188,13907,3015,10413,2960,3820,259641,252178,246074,244607,237254,257054,19889,0
100000,2,1,2,-1,-1,-1,-1,-1,-1,1131,291,291,291,291,502,291,291,291,291,502,80,98869,99709,99709,99709,99709,99498,1051,0
30000,3,2,3,2,2,-1,-1,2,-1,25280,24589,26160,29927,29336,29820,0,2000,4200,0,1100,1100,4720,5411,3840,73,664,180,156712,1
60000,1,2,1,-1,-1,2,-1,-1,-1,440,880,440,880,440,1681,880,0,880,0,1681,811,59560,59120,59560,59120,59560,58319,509,0
20000,3,2,2,-1,-1,2,2,-1,-1,15791,18218,18621,18024,18434,19826,3000,1000,0,700,1700,0,4209,1782,1379,1976,1566,174,102514,1
60000,2,2,1,3,2,2,2,-1,-1,33866,33041,35284,31602,32221,30208,0,2900,0,1200,1409,1115,26134,26959,24716,28398,27779,29792,189598,1
350000,2,6,3,2,2,-2,-2,-2,-1,52949,-4577,-4577,-2699,-2699,297301,3682,0,1878,0,300000,0,297051,354577,354577,352699,352699,52699,30138,0
130000,2,2,3,2,2,-1,-1,-1,-1,133894,130312,128653,100795,95299,86564,0,7347,4000,3450,3300,4000,-3894,-312,1347,29205,34701,43436,653420,1
390000,2,4,1,2,2,2,-1,-1,-1,185111,172865,153795,140387,128112,115514,5000,3000,5000,4548,4100,3300,204889,217135,236205,249613,261888,274486,870836,0
460000,1,1,2,2,2,5,5,5,5,2495,2495,2495,2495,2495,2495,0,0,0,0,0,0,457505,457505,457505,457505,457505,457505,14970,1
30000,3,2,2,-1,-1,-1,-1,-1,-2,27838,28791,27788,29784,0,0,1703,1200,2196,2500,0,0,2162,1209,2212,216,30000,30000,106602,1
170000,2,2,2,-1,-1,-1,-1,-1,-1,10316,2798,4543,3229,2062,0,2798,4022,3229,2062,0,0,159684,167202,165457,166771,167938,170000,10837,1
20000,2,2,1,3,2,-1,-1,-1,-2,20771,19935,3110,2140,0,0,0,1000,100,2000,0,0,-771,65,16890,17860,20000,20000,42856,1
260000,2,1,2,-1,-1,-1,-1,-2,-2,12695,9277,7065,0,0,0,4005,4150,0,0,0,0,247305,250723,252935,260000,260000,260000,20882,0
190000,1,4,2,-1,-1,-1,-1,-1,-1,161248,157952,157663,161039,161907,161729,6500,7000,10000,7000,6500,6000,28752,32048,32337,28961,28093,28271,918538,0
480000,1,1,2,-1,-1,-1,-1,-1,2,470317,469673,450172,371819,390178,383822,18507,19307,13534,28001,14,11568,9683,10327,29828,108181,89822,96178,2445050,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,58760,57635,56706,56452,58542,60273,2500,2000,2100,3000,3210,10000,1240,2365,3294,3548,1458,-273,325558,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,256359,208852,192782,189886,196398,194568,10027,10107,20000,10000,10000,10000,3641,51148,67218,70114,63602,65432,1168711,0
50000,3,4,4,-2,-2,-2,-1,-1,-1,48781,50283,51400,9463,9661,9854,2283,2400,9463,350,353,365,1219,-283,-1400,40537,40339,40146,164228,0
160000,1,4,1,-1,-1,-1,-1,-1,-1,76038,64399,52532,39455,26505,13302,2791,3000,1286,890,497,267,83962,95601,107468,120545,133495,146698,263500,0
280000,1,4,1,-1,-1,-1,-1,-1,-1,768,786,1379,1885,143,1250,788,1383,1890,143,1253,316,279232,279214,278621,278115,279857,278750,438,0
290000,3,2,1,-1,-1,-1,-1,-1,-1,161623,166345,167924,170227,164584,161912,11200,6000,6000,6000,6700,5000,128377,123655,122076,119773,125416,128088,951715,0
240000,3,2,2,-1,-1,-1,-2,-2,-2,8020,717,0,0,0,0,724,0,0,0,0,6516,231980,239283,240000,240000,240000,240000,1497,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,7434,8453,9249,9438,5700,1140,1300,3000,189,0,1140,390,12566,11547,10751,10562,14300,18860,35395,0
230000,3,2,3,-1,-1,-1,-1,-1,-1,1856,32254,4805,1600,4712,3466,32254,4819,1600,4712,3466,3199,228144,197746,225195,228400,225288,226534,-1357,0
120000,2,2,2,-1,-1,-1,-1,2,2,46736,75853,79570,106523,108614,107519,30000,5000,30000,3900,4000,3800,73264,44147,40430,13477,11386,12481,448115,1
400000,1,2,1,-2,-2,-2,-2,-2,-2,1202,-14,2893,13854,13860,12215,0,2907,13863,13869,12216,29171,398798,400014,397107,386146,386140,387785,-28016,0
80000,2,1,2,1,2,2,-1,-1,-1,64575,65961,64308,65047,66504,74360,3000,0,2400,2500,9000,0,15425,14039,15692,14953,13496,5640,383855,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,74418,3251,86800,84144,83699,121930,3251,86804,1820,29000,71439,2738,125582,196749,113200,115856,116301,78070,259190,0
20000,2,1,3,1,4,3,2,3,2,17453,16898,16334,17270,16713,16297,0,0,1500,0,0,3000,2547,3102,3666,2730,3287,3703,96465,1
100000,2,2,1,-1,2,-1,-1,-1,-1,214,107,214,107,107,38362,0,214,0,107,38362,1600,99786,99893,99786,99893,99893,61638,-1172,1
150000,2,3,1,-1,-1,-1,-1,-1,-1,1180,7667,9044,8397,6763,0,7705,9047,8,33,0,0,148820,142333,140956,141603,143237,150000,16258,1
180000,2,4,1,-1,-1,-1,-1,-1,2,178239,178856,177754,178191,183051,179546,7969,6379,6319,10671,3000,5400,1761,1144,2246,1809,-3051,454,1035899,1
500000,2,2,3,-1,-1,-1,-1,-1,-1,396,396,396,396,396,396,396,396,396,396,396,396,499604,499604,499604,499604,499604,499604,0,1
360000,2,4,3,-1,-1,-1,-1,-1,-1,4000,311,913,465,157,4247,311,920,465,157,4247,157,356000,359689,359087,359535,359843,355753,3836,0
320000,1,2,2,-1,-1,-1,-1,-1,-1,3872,5409,16770,83490,0,52281,5409,16778,83490,0,52281,15643,316128,314591,303230,236510,320000,267719,-11779,0
220000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,220000,220000,220000,220000,220000,220000,0,1
50000,1,4,2,1,2,2,2,2,2,29003,29244,30827,31224,30587,32763,1000,2363,1200,0,2700,1157,20997,20756,19173,18776,19413,17237,175228,1
310000,1,1,3,-2,-2,-2,-2,-2,-2,960,1863,2667,0,2654,0,1869,2681,0,2654,0,2397,309040,308137,307333,310000,307346,310000,-1457,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,16242,13277,10834,10531,10239,5741,1215,1087,297,309,220,100,33758,36723,39166,39469,39761,44259,63636,0
160000,2,4,1,-1,-1,-1,-1,-1,-2,21905,22473,21380,283,0,-17149,1373,1000,283,0,0,20261,138095,137527,138620,159717,160000,177149,25975,0
280000,2,2,3,-1,-1,-1,-1,-1,2,415,415,415,565,830,415,415,415,565,830,0,415,279585,279585,279585,279435,279170,279585,415,0
20000,3,2,3,4,3,2,-1,-1,2,12480,12001,11516,11436,12553,12501,0,0,408,1300,300,0,7520,7999,8484,8564,7447,7499,70479,1
60000,1,2,1,-1,-1,-1,-2,-1,-1,390,780,0,0,371,18239,780,0,0,371,18239,650,59610,59220,60000,60000,59629,41761,-260,1
390000,2,1,2,-1,-1,-1,-1,-1,-1,178087,185212,187648,192538,198828,206489,10000,7001,8001,10000,10000,14807,211913,204788,202352,197462,191172,183511,1088993,0
50000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
450000,1,2,2,-1,-1,-1,2,-1,-1,757,1422,2469,1562,20030,9248,1422,2000,0,20030,1000,1000,449243,448578,447531,448438,429970,440752,10036,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,171041,111580,71902,10045,10484,10816,5000,3340,500,1000,1000,416,8959,68420,108098,169955,169516,169184,374612,0
140000,3,2,2,2,2,2,2,2,-1,145627,145339,136223,113942,109652,109118,6005,210,7903,0,4183,4213,-5627,-5339,3777,26058,30348,30882,737387,0
40000,2,4,2,1,2,2,-1,-1,-1,21576,23242,21057,20746,20613,867,3000,0,1000,1062,1600,1542,18424,16758,18943,19254,19387,39133,99897,0
80000,2,2,1,-1,-1,-1,-1,-1,2,24906,26242,27360,27480,29642,28779,2000,1800,1100,3000,0,1000,55094,53758,52640,52520,50358,51221,155509,0
240000,3,4,2,-1,-1,-2,-2,-2,-2,4215,0,0,0,0,0,0,0,0,0,0,0,235785,240000,240000,240000,240000,240000,4215,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,69963,64081,62582,47595,44724,44287,5000,2012,2000,3000,44287,3000,10037,15919,17418,32405,35276,35713,273933,0
360000,3,2,3,-1,-1,-1,-1,-1,-1,167370,183070,190369,185069,195069,27004,20000,16000,5000,20000,30000,10000,192630,176930,169631,174931,164931,332996,846951,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,3862,-3,6367,570,3749,127,0,6370,570,3749,1217,60959,296138,300003,293633,299430,296251,299873,-58193,0
390000,1,4,1,-2,-2,-1,-1,-1,-1,0,0,1630,1871,2400,3480,0,1630,1871,2400,3480,1600,390000,390000,388370,388129,387600,386520,-1600,0
320000,1,1,2,-1,-1,-2,-2,-2,-1,14515,0,0,0,0,13439,0,0,0,0,13439,0,305485,320000,320000,320000,320000,306561,14515,1
220000,1,2,1,-1,-1,-1,-1,-1,-1,52593,65221,73395,81697,57517,58920,15000,10000,10000,5000,1776,10000,167407,154779,146605,138303,162483,161080,337567,0
340000,1,4,1,-1,-1,-1,-1,-1,-1,132024,135687,138933,139824,142461,145269,6400,7000,5000,5200,5500,25000,207976,204313,201067,200176,197539,194731,780098,0
90000,2,2,2,1,-1,-1,-1,-1,-1,0,323,0,2520,1651,0,323,0,2520,1651,0,0,90000,89677,90000,87480,88349,90000,0,0
130000,2,4,2,-1,-1,-1,-1,-1,-1,7547,3773,4329,8638,2279,-1,1011,4345,9261,2285,0,338,122453,126227,125671,121362,127721,130001,9325,0
160000,2,1,2,2,-1,-1,-1,-1,-1,833,833,833,833,833,833,833,833,833,833,833,833,159167,159167,159167,159167,159167,159167,0,1
280000,1,1,2,-2,-2,-2,-2,-2,-1,101259,7224,11169,2300,0,10551,7259,11055,2311,0,10551,15000,178741,272776,268831,277700,280000,269449,86327,1
310000,2,4,2,-1,-1,-1,-1,-1,-1,1276,3666,2779,3140,1831,5347,3666,2787,3140,0,5347,1420,308724,306334,307221,306860,308169,304653,1679,0
130000,2,2,1,-1,-1,-1,-2,-2,-2,30857,43333,0,0,0,0,13333,0,0,0,0,0,99143,86667,130000,130000,130000,130000,60857,0
180000,2,2,2,-1,-1,2,-1,-1,-1,149218,217602,96169,70083,59509,78312,10915,5,5050,10000,20000,2000,30782,-37602,83831,109917,120491,101688,622923,0
30000,2,1,2,1,2,-1,-1,-1,-1,30559,26457,27469,28013,28614,29636,129,1456,1000,1050,1500,1505,-559,3543,2531,1987,1386,364,164108,0
170000,2,4,2,-1,-1,-1,-1,-1,-1,8069,2855,11744,5886,12916,3177,2855,11900,5886,12916,3177,4511,161931,167145,158256,164114,157084,166823,3402,1
240000,1,1,1,-1,-1,-1,-2,-1,-1,17882,367,-4661,-23,4638,2500,403,4838,4638,4661,2500,0,222118,239633,244661,240023,235362,237500,3663,0
70000,1,2,2,-1,-1,-1,-1,-1,-1,52440,55961,63341,64694,67905,59383,5000,10000,3000,5000,3000,2900,17560,14039,6659,5306,2095,10617,334824,0
110000,1,4,1,1,-1,-1,-1,-1,-1,-100,200,400,46952,48455,47324,500,400,46952,3000,3000,2000,110100,109800,109600,63048,61545,62676,87379,1
20000,3,2,1,1,2,2,-2,-2,-2,14428,14310,0,0,0,0,480,0,0,0,0,0,5572,5690,20000,20000,20000,20000,28258,1
210000,1,4,2,-1,-1,-1,-1,-1,-1,7056,2881,1166,13740,6813,2144,3033,1172,13940,0,0,0,202944,207119,208834,196260,203187,207856,15655,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,20040,17850,13560,11748,10632,10019,1499,1099,333,2000,2000,800,-40,2150,6440,8252,9368,9981,76118,0
360000,2,2,3,-1,-1,-1,-1,-1,-1,1999,10145,4005,19158,3569,31171,10145,4723,19158,3569,31171,3283,358001,349855,355995,340842,356431,328829,-2002,0
80000,3,1,4,-1,-1,-1,-1,-1,-1,71720,73024,74297,33412,30070,30254,3234,3075,1126,1091,1074,1028,8280,6976,5703,46588,49930,49746,302149,0
170000,1,4,2,-1,-1,-1,-1,-1,-1,55623,49216,46239,36300,29350,28164,2253,1888,1200,3782,1160,976,114377,120784,123761,133700,140650,141836,233633,0
70000,2,4,2,-1,-1,-1,-1,-1,-1,3878,4957,6209,6338,6587,6828,1300,1500,380,500,500,800,66122,65043,63791,63662,63413,63172,29817,0
110000,2,1,2,-1,-1,-1,2,2,2,26000,9000,63853,59308,60576,42784,1500,63853,1500,2062,0,7222,84000,101000,46147,50692,49424,67216,185384,0
10000,1,4,1,-1,-1,-1,2,2,-1,8128,8470,10255,9389,8345,8572,1400,2500,500,0,500,2000,1872,1530,-255,611,1655,1428,46259,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,17191,17864,18408,18393,18238,18345,1700,1600,1000,1000,1000,2000,42809,42136,41592,41607,41762,41655,100139,0
220000,1,1,2,-1,-1,-1,-1,-1,-1,38647,27796,12372,4610,3668,-809,2017,3000,1000,0,0,3000,181353,192204,207628,215390,216332,220809,77267,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,21171,22698,14125,18025,9063,10747,2028,2000,4000,2000,2000,2000,28829,27302,35875,31975,40937,39253,81801,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,1470,627,14596,19323,19728,20142,627,14596,5000,716,742,404,48530,49373,35404,30677,30272,29858,53801,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,23790,23880,24843,25338,25461,26008,1425,1388,883,906,952,877,46210,46120,45157,44662,44539,43992,142889,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,145574,108617,102711,95652,97661,99656,3907,3600,3415,3542,3616,2000,34426,71383,77289,84348,82339,80344,629791,0
60000,1,2,2,2,2,2,2,2,2,60705,62352,60745,58828,55606,58551,3200,0,4580,0,4727,0,-705,-2352,-745,1172,4394,1449,344280,1
100000,2,2,3,2,2,2,2,2,2,44421,45504,46157,46900,47999,49057,2100,1700,1800,2000,2000,2000,55579,54496,53843,53100,52001,50943,268438,1
500000,2,2,1,-1,-1,-1,-1,-1,-1,24677,28287,32988,21579,26674,28697,7013,8071,3013,8012,5019,2006,475323,471713,467012,478421,473326,471303,129768,0
50000,2,2,2,-1,-1,-1,-2,-2,-2,26533,16426,0,0,0,0,1000,0,0,0,0,0,23467,33574,50000,50000,50000,50000,41959,0
340000,2,4,1,-1,-1,-1,-1,-1,-1,24583,1954,11271,6559,1924,10057,1964,11337,6591,1933,10072,33,315417,338046,328729,333441,338076,329943,24418,0
450000,1,2,2,-1,-1,-1,-1,-1,-1,3960,4397,2177,17871,11451,3570,4412,2180,17895,11502,3581,37092,446040,445603,447823,432129,438549,446430,-33236,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,813,1351,0,2773,215,2026,1351,0,2773,215,2026,0,159187,158649,160000,157227,159785,157974,813,0
180000,2,1,2,-1,-1,-1,-1,-1,-1,177017,107267,11426,96562,144345,141659,20135,12099,96562,49000,140000,6000,2983,72733,168574,83438,35655,38341,354480,0
50000,2,1,1,1,-1,-1,-1,-1,-1,-8,37230,10496,3614,2254,1494,18631,1000,0,0,0,0,50008,12770,39504,46386,47746,48506,35449,1
500000,2,1,2,1,2,-1,-1,2,-1,91662,88467,90193,94629,92621,80971,0,4500,7200,8,3403,2311,408338,411533,409807,405371,407379,419029,521121,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,3796,7913,7012,11009,16418,27694,7913,1000,9000,6000,12000,5000,76204,72087,72988,68991,63582,52306,32929,0
280000,3,1,3,-1,-1,-1,-1,-1,-1,4792,3410,2295,3105,582,14013,3410,2295,3105,582,14013,4240,275208,276590,277705,276895,279418,265987,552,0
240000,4,2,3,2,2,2,2,2,2,239633,242710,229923,238940,238775,238202,9000,0,18000,9000,8600,0,367,-2710,10077,1060,1225,1798,1383583,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,15036,16069,16774,17266,17539,18033,1580,1280,770,700,785,600,4964,3931,3226,2734,2461,1967,95002,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,46858,22534,18131,18530,19079,19608,2000,4131,1000,1000,1000,1000,3142,27466,31869,31470,30921,30392,134609,0
100000,1,2,3,2,2,2,2,2,2,46195,47166,46112,48925,49794,50823,2000,0,3900,1800,2000,2000,53805,52834,53888,51075,50206,49177,277315,1
80000,2,4,2,1,3,2,-1,-1,-2,84054,82194,78715,26681,0,0,3,5,1075,0,0,0,-4054,-2194,1285,53319,80000,80000,270561,1
150000,1,4,3,-1,-1,-1,-1,-2,-2,7296,1819,1012,0,0,0,1819,1012,0,0,0,0,142704,148181,148988,150000,150000,150000,7296,1
220000,2,2,2,1,2,2,2,2,2,105348,106432,102996,100198,100357,95471,4268,3251,2900,5000,0,105300,114652,113568,117004,119802,119643,124529,490083,1
270000,2,4,2,-1,-1,-1,-1,-1,-1,131310,123737,115927,106350,98365,89909,6000,5700,3800,3700,3300,3100,138690,146263,154073,163650,171635,180091,639998,0
230000,3,4,1,-1,-1,-1,-1,-1,-1,26214,26504,20010,0,104160,0,2000,1067,0,104160,0,0,203786,203496,209990,230000,125840,230000,69661,0
140000,2,2,2,-1,-1,2,4,3,2,106298,111040,122612,120270,118091,122963,6451,15000,1100,0,7000,0,33702,28960,17388,19730,21909,17037,671723,1
180000,2,2,3,-1,-1,-1,-2,-2,-2,4289,1000,0,0,0,0,1000,0,0,0,0,10443,175711,179000,180000,180000,180000,180000,-6154,0
140000,2,4,1,1,2,2,-1,-1,-1,28332,27464,-1116,90558,92530,83880,0,28,92000,3800,3600,2604,111668,112536,141116,49442,47470,56120,219616,0
30000,2,2,2,-1,-1,2,2,2,-1,20290,24727,24031,25579,25030,25526,5100,0,1949,0,912,2100,9710,5273,5969,4421,4970,4474,135122,1
80000,2,1,2,-1,-1,-1,-1,-1,-1,25028,26054,20344,7311,6100,2160,3033,3379,0,0,0,0,54972,53946,59656,72689,73900,77840,80585,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,131026,130023,76098,50419,47202,43946,5006,2169,1651,2122,3006,2505,8974,9977,63902,89581,92798,96054,462255,0
20000,3,2,2,-1,-1,-1,-1,-1,-1,18878,19286,18977,18335,18718,18475,1318,1289,647,669,664,682,1122,714,1023,1665,1282,1525,107400,0
360000,1,1,2,-1,-1,-1,-1,-2,-1,797,357,759,0,0,2318,360,759,0,0,2318,0,359203,359643,359241,360000,360000,357682,794,0
130000,1,4,1,-2,-2,-2,-2,-1,-1,9821,8582,0,0,1170,0,8611,0,0,1170,0,1070,120179,121418,130000,130000,128830,130000,8722,1
70000,1,2,2,1,2,-1,-1,-1,-1,31919,31123,32203,34656,36927,38308,0,1600,3000,3000,2000,1420,38081,38877,37797,35344,33073,31692,194116,1
300000,1,2,3,-1,-1,-1,-1,-1,-1,2930,1610,0,800,0,1951,1610,0,800,0,1951,0,297070,298390,300000,299200,300000,298049,2930,0
500000,2,2,2,-2,-2,-2,-2,-2,-2,71731,75357,62407,63706,59452,47868,25487,80389,50132,22208,30167,25036,428269,424643,437593,436294,440548,452132,147102,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,39508,16063,17090,17506,17924,18526,2546,1300,700,700,900,600,-19508,3937,2910,2494,2076,1474,119871,0
140000,2,1,3,-1,3,2,2,2,2,104144,106179,106947,107690,109821,107893,5200,4000,4000,4000,0,4100,35856,33821,33053,32310,30179,32107,621374,1
400000,2,4,1,1,-2,-1,-1,-2,-1,0,0,890,0,0,1180,0,890,0,0,1180,1470,400000,400000,399110,400000,400000,398820,-1470,0
30000,2,4,1,-1,-1,-1,-1,-1,3,15280,16230,17153,17351,19509,18900,1500,1500,780,2600,0,900,14720,13770,12847,12649,10491,11100,97143,1
50000,1,1,2,2,2,-1,-1,-1,-1,12632,13131,14817,13725,13147,5932,1000,2000,7000,5000,5932,25497,37368,36869,35183,36275,36853,44068,26955,0
380000,2,1,2,-1,-1,-1,-1,-1,-1,88112,91640,93480,95256,96964,71250,4569,4000,3000,5000,5000,2070,291888,288360,286520,284744,283036,308750,513063,0
360000,2,4,1,-2,-2,-1,-1,-1,-1,5497,3300,512,2512,2593,0,3000,512,2000,2473,0,947,354503,356700,359488,357488,357407,360000,5482,1
620000,1,4,4,-1,-1,-1,-1,-1,-1,31400,32166,17206,164582,75743,54737,32335,17244,154826,76300,55012,55136,588600,587834,602794,455418,544257,565263,-15019,0
200000,3,1,5,-1,-1,-1,-1,-1,-1,83858,66979,65728,64490,53186,52136,3207,3042,2100,2008,2508,2000,116142,133021,134272,135510,146814,147864,371512,0
20000,2,2,1,-1,2,-1,-1,-1,-1,19744,19137,19476,16911,11893,9583,0,1200,0,5000,1000,0,256,863,524,3089,8107,10417,89544,1
170000,1,4,1,-1,-1,-1,-1,-1,-1,5539,337,11277,11277,14277,-47,1147,11477,0,3000,0,0,164461,169663,158723,158723,155723,170047,27036,1
250000,1,4,1,-1,-1,-1,2,2,2,195126,199972,205635,212608,207919,205377,9500,10800,12018,3000,5000,12000,54874,50028,44365,37392,42081,44623,1174319,0
120000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,-10810,-15296,0,0,0,0,0,85929,120000,120000,120000,120000,130810,135296,-112035,1
150000,3,1,3,-1,-1,-1,-1,-1,-1,96396,98366,99456,79956,78154,76634,4073,3404,2722,54788,2770,2798,53604,51634,50544,70044,71846,73366,458407,0
200000,3,2,3,2,-1,-1,-1,-1,-1,199802,195038,129415,88682,74132,71281,9231,4872,2894,2637,2591,2410,198,4962,70585,111318,125868,128719,733715,0
200000,1,1,2,-1,-1,-1,-1,-1,-1,91415,79928,23532,23632,12852,5799,20387,2023,5060,1549,3029,8419,108585,120072,176468,176368,187148,194201,196691,0
180000,1,2,3,-1,-1,-1,-1,-1,-1,97925,98817,98495,96309,98484,100319,4303,4200,3500,3700,3600,3800,82075,81183,81505,83691,81516,79681,567246,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,119451,143348,159291,262663,308074,400050,26000,20000,106700,50000,100000,200000,380549,356652,340709,237337,191926,99950,890177,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,13867,14834,15931,15850,16226,14411,1500,1450,369,429,288,250,6133,5166,4069,4150,3774,5589,86833,0
500000,2,1,2,-1,-1,-1,-1,-1,-1,342548,290244,250186,276579,239874,226502,8628,6242,231888,7945,7840,6966,157452,209756,249814,223421,260126,273498,1356424,1
80000,1,2,3,-1,-1,-1,-1,-1,-1,15739,17253,35369,18351,14249,10637,17253,35369,18351,14249,10637,12331,64261,62747,44631,61649,65751,69363,3408,0
80000,3,4,1,-1,-1,2,2,2,2,71988,76940,68255,55983,59823,51519,6200,2000,2,6278,0,1567,8012,3060,11745,24017,20177,28481,368461,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,36590,29751,22581,12936,7970,7970,1400,1000,1000,3000,0,0,323410,330249,337419,347064,352030,352030,111398,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,12089,2306,13827,11686,46963,15962,2306,13835,11686,46963,15962,1596,217911,227694,216173,218314,183037,214038,10485,0
70000,2,2,2,3,2,-1,-1,-1,2,21986,21351,22090,22723,24351,23809,0,1400,1000,2000,0,2074,48014,48649,47910,47277,45649,46191,129836,1
20000,2,2,1,-2,-2,-1,2,-1,-1,1000,0,16668,16105,16496,16872,0,25464,0,800,800,800,19000,20000,3332,3895,3504,3128,39277,0
250000,2,2,2,-1,-1,-1,-1,-1,-1,215928,221963,224949,229577,234221,238960,9510,8160,8364,8493,8625,8737,34072,28037,25051,20423,15779,11040,1313709,0
400000,2,2,2,-1,-1,-1,-1,-1,-1,61705,58018,52383,48139,35898,30754,3000,3000,3000,4000,3000,4000,338295,341982,347617,351861,364102,369246,266897,0
420000,1,2,2,-1,-1,-1,-1,-1,-1,3790,19292,15068,37435,-1896,18995,19292,15087,37435,287,25087,3046,416210,400708,404932,382565,421896,401005,-7550,0
320000,2,2,2,-1,-1,-1,-1,-1,-1,31989,35554,85376,88585,101546,41685,5001,92586,5001,15001,3011,6001,288011,284446,234624,231415,218454,278315,258134,0
30000,1,2,1,-1,-1,-1,-1,-1,-1,29108,29806,30477,30651,30107,26304,1800,1800,1300,1560,1000,1100,892,194,-477,-651,-107,3696,167893,1
470000,1,2,2,-1,-1,-1,-1,-1,-1,290137,294980,276255,241089,223366,207733,15128,12235,10123,10019,10102,10000,179863,175020,193745,228911,246634,262267,1465953,0
