LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
70000,1,2,2,1,2,2,-1,-1,-1,65779,34480,33632,35747,38981,43331,3000,0,3000,4000,5000,0,4221,35520,36368,34253,31019,26669,236950,1
70000,2,4,1,-1,-1,-1,-1,-1,-1,18193,19241,19346,15754,15855,15011,1352,1237,545,726,353,99,51807,50759,50654,54246,54145,54989,99088,1
30000,1,4,1,-1,-1,-1,-1,-1,-1,22399,25859,26540,13842,16299,18547,5000,1500,499,3000,3000,3000,7601,4141,3460,16158,13701,11453,107487,0
30000,2,2,1,1,2,2,-1,-1,-2,14274,14367,13296,12516,0,0,1000,0,0,0,0,0,15726,15633,16704,17484,30000,30000,53453,1
30000,2,2,3,2,2,2,-1,-1,-1,30330,30948,29480,28805,19733,16543,1400,0,928,602,768,1299,-330,-948,520,1195,10267,13457,150842,1
70000,2,2,2,-1,-1,-1,-1,-1,-1,67306,69023,69340,39191,40009,40893,3400,2310,1600,1600,1700,2000,2694,977,660,30809,29991,29107,313152,0
20000,3,4,4,-1,-1,-1,-1,-1,-1,16350,17382,18488,19179,19720,19822,1300,1400,1000,1000,626,300,3650,2618,1512,821,280,178,105315,0
210000,2,2,2,2,2,-1,-1,2,-1,200332,195530,176634,128137,130500,128838,0,6800,4900,4500,4700,4900,9668,14470,33366,81863,79500,81162,934171,1
170000,1,2,2,-1,-1,-1,-1,-1,-1,1000,1000,3000,1000,1000,1500,1000,3000,0,1000,1500,1000,169000,169000,167000,169000,169000,168500,1000,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,86267,78176,48163,13461,5121,5663,78580,48408,13538,5145,5690,13535,213733,221824,251837,286539,294879,294337,71955,0
10000,2,4,1,-1,-1,-1,-1,-1,-1,7199,8275,9232,9266,9501,9729,1350,1270,300,350,350,300,2801,1725,768,734,499,271,49282,1
50000,1,4,1,-2,-2,-2,-2,-2,-2,220,220,677,1200,666,1480,220,677,1200,666,1480,3710,49780,49780,49323,48800,49334,48520,-3490,0
200000,2,2,2,1,2,-1,-1,-1,-1,35706,34064,30519,26166,28097,29855,1500,2547,2500,2500,3500,2000,164294,165936,169481,173834,171903,170145,169860,0
220000,1,4,2,-1,-1,-2,-2,-2,-2,2978,125,15064,101,1011,1411,125,15064,101,1011,1906,486,217022,219875,204936,219899,218989,218589,1997,0
400000,2,2,2,-1,-1,-1,-1,-1,-1,14986,25772,12621,13983,3378,3770,25772,1500,13983,3378,2000,9353,385014,374228,387379,386017,396622,396230,18524,0
260000,1,4,2,-1,-1,-1,-2,-2,-2,449,1340,0,0,0,0,1340,0,0,0,0,3250,259551,258660,260000,260000,260000,260000,-2801,0
10000,2,2,2,-1,-1,-1,-1,-1,-1,10000,7419,7392,8265,8631,17974,7419,1400,1000,500,500,500,0,2581,2608,1735,1369,-7974,48362,0
140000,1,2,1,-1,-1,-1,-1,-1,-1,23702,23917,24460,435,435,435,1457,1000,435,435,435,435,116298,116083,115540,139565,139565,139565,69187,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,97348,49221,29457,9279,888,19947,3711,1060,212,888,19709,690,-47348,779,20543,40721,49112,30053,179870,0
330000,2,2,3,-1,-1,-1,-1,-1,-1,18516,24202,32912,36710,40442,42283,10000,10000,5000,5000,5000,5000,311484,305798,297088,293290,289558,287717,155065,0
130000,1,4,1,-2,-2,-2,-2,-2,-2,-200,-200,0,2115,0,0,0,200,2115,0,0,0,130200,130200,130000,127885,130000,130000,-600,1
360000,1,4,2,-2,-1,2,-1,-1,-1,0,883,887,26292,22279,550,883,4,26514,557,550,2500,360000,359117,359113,333708,337721,359450,19883,0
450000,1,2,1,-1,-1,-1,-1,-1,-1,9845,11991,17111,19585,9756,3282,3000,10000,3000,10000,3300,326,440155,438009,432889,430415,440244,446718,41944,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,15401,23032,54759,52030,71797,93159,23128,40105,52221,71852,93218,179568,484599,476968,445241,447970,428203,406841,-149914,0
240000,2,1,2,-1,-1,-1,-1,-1,-1,8383,3470,2220,2220,3356,2220,3470,2220,2220,3356,2220,3829,231617,236530,237780,237780,236644,237780,4554,0
60000,2,4,1,1,2,-1,-1,-1,-1,9045,7910,6770,6880,5021,4952,1000,1000,1000,2000,2000,3000,50955,52090,53230,53120,54979,55048,30578,0
340000,2,1,3,-1,-1,-1,-1,-1,-1,76166,83909,169911,130718,131684,126223,10000,115000,5000,6000,10000,10000,263834,256091,170089,209282,208316,213777,562611,0
500000,2,2,4,-1,-1,-1,-1,-1,-1,7855,17481,12021,132906,122256,37380,17512,12021,132906,0,37380,3500,492145,482519,487979,367094,377744,462620,126580,0
270000,2,2,2,-1,-1,-1,-1,-1,-1,121065,96197,92217,94082,96367,97793,3500,3349,3400,3800,3300,2601,148935,173803,177783,175918,173633,172207,577771,1
50000,2,2,2,-1,-1,-1,-1,-1,2,24060,17474,18297,20114,13235,12482,1400,1183,2000,1200,0,610,25940,32526,31703,29886,36765,37518,99269,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,11455,12866,5596,7337,8063,8769,2000,1500,2000,1000,1000,2100,8545,7134,14404,12663,11937,11231,44486,0
130000,1,2,2,-1,-1,-1,-1,-1,-1,9164,4603,5000,1500,0,390,4605,5000,1500,0,390,5874,120836,125397,125000,128500,130000,129610,3288,0
200000,1,2,4,-1,-1,-1,-1,-1,-1,110778,111431,96867,77140,81849,78046,3796,4262,2645,5834,2771,2945,89222,88569,103133,122860,118151,121954,533858,1
360000,2,4,1,-1,-1,-1,-1,-1,-1,336179,173781,161223,145172,131346,134135,6781,7226,5032,5346,15003,15011,23821,186219,198777,214828,228654,225865,1027437,0
90000,2,2,4,-1,-1,-1,-1,-1,-1,15000,1055,-180,2320,1286,1132,1055,0,2500,2000,1132,1110,75000,88945,90180,87680,88714,88868,12816,1
200000,1,2,4,-1,-1,-1,-1,-1,-1,1662,2482,19272,22388,21105,3471,2482,19272,10004,10000,3471,13754,198338,197518,180728,177612,178895,196529,11397,0
80000,1,2,3,-1,-1,-1,-2,-2,-1,21057,2282,-185,-185,-185,665,2282,0,0,0,1000,0,58943,77718,80185,80185,80185,79335,20167,0
30000,3,2,3,1,2,2,2,-1,-1,29334,28198,29497,28268,30817,17219,0,2457,0,3000,344,0,666,1802,503,1732,-817,12781,157532,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,48566,47893,48760,22967,39687,23755,2000,2313,813,875,1008,695,1434,2107,1240,27033,10313,26245,223924,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,53282,50936,49911,19817,20492,20365,3000,2300,715,1000,878,1000,-3282,-936,89,30183,29508,29635,205910,1
450000,1,2,5,-1,-1,-1,-1,-1,-1,2000,0,1173,0,6265,2374,0,1173,0,6265,2374,708,448000,450000,448827,450000,443735,447626,1292,1
130000,2,2,2,-1,-1,-1,-1,-1,-1,3811,8692,10467,10067,12567,12567,5000,2000,0,2500,0,0,126189,121308,119533,119933,117433,117433,48671,1
350000,1,2,2,-1,-1,-1,-1,-1,-1,53562,49396,42968,38575,34226,31026,2045,1660,1338,1300,2000,865,296438,300604,307032,311425,315774,318974,240545,0
20000,3,2,1,-2,-2,-1,-1,2,2,20732,19981,431,20786,20355,18752,2,431,20355,0,2732,7189,-732,19,19569,-786,-355,1248,70328,1
170000,2,2,1,-1,-1,-1,-1,-1,-1,21958,22572,14549,10849,12509,64218,1300,2000,1000,2000,52292,2200,148042,147428,155451,159151,157491,105782,85863,0
240000,2,2,2,1,2,-1,-1,2,2,47320,46392,51652,54969,42373,48952,0,6000,4059,14,10022,0,192680,193608,188348,185031,197627,191048,271563,0
130000,1,2,2,-1,-1,-1,-1,-1,-1,77939,78524,63421,60269,59984,27126,3916,3000,3000,3000,1000,2000,52061,51476,66579,69731,70016,102874,351347,0
360000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
10000,2,2,1,1,4,3,2,-1,-1,9526,9240,8950,8660,8840,9472,0,0,0,468,929,0,474,760,1050,1340,1160,528,53291,0
10000,3,2,3,2,-1,-1,-1,-1,-1,8965,8640,9412,9604,9800,0,1228,1000,192,196,0,8138,1035,1360,588,396,200,10000,35667,1
200000,3,4,6,-1,-1,-1,-1,-1,-2,7109,9999,5300,5300,0,0,10025,5300,0,0,0,0,192891,190001,194700,194700,200000,200000,12383,0
150000,2,2,2,-1,-1,-1,-1,2,-1,39883,41045,41701,40699,25218,9340,1806,1462,2000,0,2000,44,110117,108955,108299,109301,124782,140660,190574,0
50000,4,2,2,-1,-1,-1,-1,-1,-1,47423,33843,31251,30935,28905,27487,1600,1600,1200,1200,1000,972,2577,16157,18749,19065,21095,22513,192272,0
40000,2,2,1,1,2,2,2,2,2,39826,40690,32183,38897,40234,40536,1900,390,8000,2500,1500,0,174,-690,7817,1103,-234,-536,218076,0
400000,1,2,3,-2,-2,-2,-2,-2,-2,4279,100815,15906,81768,4887,43827,101319,15942,82308,4903,44257,53406,395721,299185,384094,318232,395113,356173,-50653,0
80000,2,2,1,-1,2,-1,-1,-1,-1,832,416,832,416,832,416,0,832,0,832,0,416,79168,79584,79168,79584,79168,79584,1664,1
50000,2,2,1,-1,2,-1,-1,-1,-1,2809,187,3135,937,-3,894,0,3141,2,0,897,906,47191,49813,46865,49063,50003,49106,3013,0
170000,2,2,3,-1,-1,-1,-1,-1,-1,142118,144803,133868,119956,121277,122926,7040,6165,5004,5003,5001,5009,27882,25197,36132,50044,48723,47074,751726,0
190000,3,2,2,-1,-1,-1,-1,-1,-1,47713,49242,52394,55521,113760,116299,3000,5000,5000,60000,5000,5000,142287,140758,137606,134479,76240,73701,351929,0
20000,2,1,5,-1,-1,-1,-2,-2,-2,19724,19581,0,0,0,0,1000,0,20500,0,0,0,276,419,20000,20000,20000,20000,17805,1
30000,1,4,1,1,3,2,2,2,2,12271,11791,11305,12216,12374,12026,0,0,1100,500,0,445,17729,18209,18695,17784,17626,17974,69938,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,14492,15759,17371,17873,18073,10817,1500,2000,651,500,1000,500,5508,4241,2629,2127,1927,9183,88234,0
390000,2,4,3,-1,-1,-1,-1,-1,-1,171189,176989,178698,182101,155517,154668,10000,10000,8004,10000,6000,10000,218811,213011,211302,207899,234483,235332,965158,0
100000,3,4,5,-1,-1,-1,-1,-1,-1,82583,83398,85103,86802,88912,90400,3035,3100,3100,3500,3500,7100,17417,16602,14897,13198,11088,9600,493863,1
50000,2,1,2,-1,-1,-1,-1,-1,-1,44849,41873,28077,18291,16886,27476,2550,1636,1000,1000,1000,1000,5151,8127,21923,31709,33114,22524,169266,1
120000,3,2,4,-1,-1,-1,-1,-1,-1,67094,69010,70683,71504,73230,73613,3000,3000,2300,2600,2500,1500,52906,50990,49317,48496,46770,46387,410234,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,329,49,317,827,390,120,500,320,900,400,120,400,79671,79951,79683,79173,79610,79880,-608,0
340000,2,4,2,-1,-1,-1,-1,-1,-1,132749,134235,128079,64598,12014,710,5290,6706,3003,241,712,43974,207251,205765,211921,275402,327986,339290,412459,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,111271,111532,107998,79211,77881,80628,6000,4016,3000,3000,4000,4000,-1271,-1532,2002,30789,32119,29372,544505,0
90000,2,2,3,-1,-1,-2,-2,-1,-1,390,0,-390,-780,780,0,0,0,0,1560,0,0,89610,90000,90390,90780,89220,90000,-1560,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,2989,3454,2917,1473,390,1320,2000,1000,29,390,1320,0,7011,6546,7083,8527,9610,8680,7804,1
160000,2,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,0
170000,1,2,2,1,2,2,2,-1,-1,23535,22876,25674,24963,25640,26278,0,3503,0,1078,1215,1000,146465,147124,144326,145037,144360,143722,142170,0
440000,2,2,1,-2,-2,-2,-2,-2,-2,8325,-4341,-15641,7059,-4220,-16370,0,752,34000,284,3650,52719,431675,444341,455641,432941,444220,456370,-116593,0
310000,1,2,2,-1,-1,-1,-1,-1,-1,6023,23782,26024,26201,20896,6579,18000,3000,1500,500,6579,40200,303977,286218,283976,283799,289104,303421,39726,0
110000,2,1,4,-1,-1,-1,-1,-1,-1,106670,108727,107386,78268,75846,75685,6000,3300,3012,3008,3000,3069,3330,1273,2614,31732,34154,34315,531193,0
50000,3,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
100000,1,2,2,2,2,2,2,2,2,97284,99542,99898,99786,97670,100959,4700,2950,3100,5,6170,7,2716,458,102,214,2330,-959,578207,1
350000,1,4,1,-1,-1,-1,-1,-1,-1,42518,31386,24540,22187,12900,7938,1740,1000,452,448,2000,8206,307482,318614,325460,327813,337100,342062,127623,0
310000,2,4,1,1,2,-1,-1,2,-1,192910,188501,190938,202835,199417,203830,0,7000,15001,1,8001,8001,117090,121499,119062,107165,110583,106170,1140427,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,109399,109397,36850,37739,38381,39142,3900,1700,1500,1400,1400,1500,10601,10603,83150,82261,81619,80858,359508,0
50000,3,2,1,1,-1,-1,-1,-1,-1,-1159,40819,11143,9580,9793,8768,48000,3009,1000,321,2000,1000,51159,9181,38857,40420,40207,41232,23614,0
300000,1,2,2,1,2,2,-1,-1,-1,10566,11293,12000,3458,56338,56735,1200,1200,9427,55000,2000,2000,289434,288707,288000,296542,243662,243265,79563,0
130000,2,4,1,2,2,-1,-1,-1,-1,172094,156589,145398,136115,138893,127502,0,3300,2500,2778,130000,3689,-42094,-26589,-15398,-6115,-8893,2498,734324,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,1943,855,7288,1055,710,755,855,7288,1055,710,755,955,258057,259145,252712,258945,259290,259245,988,0
490000,1,2,2,-2,-2,-2,-2,-2,-2,-13,2639,1610,1231,1419,14143,2652,1618,1237,1426,14214,11493,490013,487361,488390,488769,488581,475857,-11611,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,14872,53132,74478,61069,37369,2581,53421,74559,1343,907,2592,42767,485128,446868,425522,438931,462631,497419,67912,0
30000,1,4,1,-2,-2,-2,-2,-2,-2,9634,4476,8830,8153,6422,500,7,7002,13,155,1,0,20366,25524,21170,21847,23578,29500,30837,0
60000,1,4,2,-1,-1,-1,-1,2,-1,32632,34099,35525,38820,38066,39681,2000,2000,3900,0,2400,1500,27368,25901,24475,21180,21934,20319,207023,1
140000,2,2,3,-1,-1,-1,2,2,2,55444,57549,60971,61374,63243,64554,3000,5000,2000,3000,2500,0,84556,82451,79029,78626,76757,75446,347635,0
180000,1,4,2,-1,-1,-1,-1,2,2,149525,152460,154206,135881,130728,123155,7320,6100,9710,4800,0,4300,30475,27540,25794,44119,49272,56845,813725,0
20000,1,2,1,-1,-1,-1,-1,-1,-2,18436,19219,6140,6140,0,0,1500,1000,0,0,0,0,1564,781,13860,13860,20000,20000,47435,0
50000,2,2,1,-1,-1,2,2,2,-1,40117,45598,44570,47133,46249,47179,6138,0,3618,0,1850,1862,9883,4402,5430,2867,3751,2821,257378,1
400000,2,4,2,2,-1,-1,-1,-1,-1,24054,25381,26085,26779,29283,29764,1624,1328,1022,3000,1000,1171,375946,374619,373915,373221,370717,370236,152201,0
20000,3,2,1,1,-1,-1,-1,-1,2,0,5536,18884,18059,18163,16990,5536,14000,137,500,0,0,20000,14464,1116,1941,1837,3010,57459,0
430000,2,2,3,-1,-1,-1,-1,-1,-1,8894,11198,14861,13846,13451,16162,11198,14861,1400,951,14082,14482,421106,418802,415139,416154,416549,413838,21438,0
400000,1,2,2,-2,-2,-2,-2,-2,-1,110,532,2651,0,644,636,587,2651,0,644,636,572,399890,399468,397349,400000,399356,399364,-517,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,694,2695,660,2315,1290,5745,2721,660,2315,1290,5745,0,199306,197305,199340,197685,198710,194255,668,1
10000,2,4,1,-1,-1,-1,-1,-1,-1,656,8748,9644,9541,8971,9645,10128,1200,400,323,1600,300,9344,1252,356,459,1029,355,33254,0
80000,3,2,3,2,2,-1,-1,-1,-1,76292,77465,78834,12577,18376,23766,3006,5250,33,18431,23944,28457,3708,2535,1166,67423,61624,56234,208189,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,115743,117357,112527,91802,94114,91201,5000,5000,3600,4000,4000,4000,24257,22643,27473,48198,45886,48799,597144,0
20000,2,4,1,2,2,-1,-1,-1,-1,24611,18920,13124,18859,19828,36666,0,1200,7500,1015,15000,0,-4611,1080,6876,1141,172,-16666,107293,1
340000,2,2,2,2,-1,-1,-1,-1,-1,411,10983,8548,11190,8210,7981,11038,8591,11246,8251,8021,0,339589,329017,331452,328810,331790,332019,176,0
230000,2,2,3,-1,-1,-1,-1,-1,-1,5630,390,5090,19394,205,0,390,5090,19394,0,3916,3916,224370,229610,224910,210606,229795,230000,-1997,1
120000,2,2,2,-1,2,-1,-1,-1,-1,200,200,42200,42000,42000,0,0,42000,200,0,0,0,119800,119800,77800,78000,78000,120000,84400,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,8011,5832,7906,5111,2069,0,1126,2400,200,205,0,0,201989,204168,202094,204889,207931,210000,24998,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,45392,46723,41986,40060,38124,37140,5000,2000,2000,2000,3000,2000,34608,33277,38014,39940,41876,42860,233425,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,3084,-1,600,4102,4102,6121,0,601,4102,0,2019,5515,146916,150001,149400,145898,145898,143879,5771,0
130000,2,2,4,-1,-1,-1,-1,-1,-1,126750,119997,108738,71835,62539,61906,5996,4148,2477,2346,2640,30000,3250,10003,21262,58165,67461,68094,504158,0
20000,1,2,2,-1,2,2,-1,-1,-1,17007,16200,0,8303,8519,9371,0,0,8303,500,1000,460,2993,3800,20000,11697,11481,10629,49137,1
200000,2,2,1,-1,-1,-1,-1,-1,-2,204541,170572,80620,82300,0,0,7186,3900,3900,0,0,0,-4541,29428,119380,117700,200000,200000,523047,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,99,99,99,99,99,348,99,99,99,99,348,0,199901,199901,199901,199901,199901,199652,99,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,78028,79347,76022,58897,54512,51937,3200,2229,1900,4000,5000,21000,1972,653,3978,21103,25488,28063,361414,0
80000,2,2,2,-1,-1,-1,-1,-1,-2,2688,2208,0,1000,0,0,2208,0,1000,0,0,0,77312,77792,80000,79000,80000,80000,2688,1
500000,1,1,3,-1,-1,-1,-1,-1,-1,150758,62931,21296,19897,4460,4195,63256,21408,19996,4482,4212,16748,349242,437069,478704,480103,495540,495805,133435,0
50000,2,1,3,2,2,2,2,2,2,15641,15105,16545,16977,16563,17688,0,2000,1000,0,1400,0,34359,34895,33455,33023,33437,32312,94119,1
200000,1,2,3,-1,-1,-1,-1,-1,-1,798,4130,6952,827,1426,763,4150,6952,827,1426,763,870,199202,195870,193048,199173,198574,199237,-92,0
80000,2,1,3,-1,-1,-1,-1,-2,-2,4089,5015,2521,531,9766,10042,1042,1000,531,9354,438,200,75911,74985,77479,79469,70234,69958,19399,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,47169,48197,47738,47676,46694,47807,1804,1746,1681,1695,1890,4005,2831,1803,2262,2324,3306,2193,272460,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,117471,104341,96395,82476,84205,84162,3857,3734,2924,3029,3009,3116,12529,25659,33605,47524,45795,45838,549381,0
310000,1,2,2,-1,-1,-1,-1,-1,-1,2948,62593,152141,125325,109142,103020,62635,100042,4017,9184,4081,6042,307052,247407,157859,184675,200858,206980,369168,0
190000,2,1,2,2,-1,-1,-1,-1,2,2461,8040,9640,0,5100,2350,8040,2000,0,5100,0,2792,187539,181960,180360,190000,184900,187650,9659,1
100000,2,2,1,-1,-1,-1,-1,-1,-1,70878,72753,58789,53091,55229,57144,3100,2640,2000,3000,3000,3000,29122,27247,41211,46909,44771,42856,351144,1
230000,1,2,2,-1,-1,-1,-1,-1,-1,2130,62469,62583,59047,52574,43723,62469,5000,2000,5000,5000,3000,227870,167531,167417,170953,177426,186277,200057,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,66174,67555,25059,26834,14112,28191,3000,2000,2400,2012,14500,3000,3826,2445,44941,43166,55888,41809,201013,1
500000,1,2,2,-1,-1,-1,-1,-1,-1,8371,8759,5574,10403,2293,2702,1015,5584,6348,46,2702,4648,491629,491241,494426,489597,497707,497298,17759,0
50000,2,1,2,2,2,2,2,-1,-1,49732,48658,51802,50737,48763,50908,0,4000,7,1900,3903,2,268,1342,-1802,-737,1237,-908,290788,1
120000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,51644,53177,52446,49999,41411,42328,3000,2037,2000,1499,2000,1623,28356,26823,27554,30001,38589,37672,278846,0
50000,2,2,2,-1,-1,2,-1,-1,-1,11367,10982,10243,10826,11699,10146,3000,1000,1000,1000,2000,2000,38633,39018,39757,39174,38301,39854,55263,0
350000,2,2,4,-1,-1,-1,-1,-1,-1,39943,40859,45398,50634,60540,65074,1859,5398,5634,10540,5096,2296,310057,309141,304602,299366,289460,284926,271625,0
60000,2,4,1,-1,-1,-1,-1,-1,2,60000,60594,57606,33159,36183,27572,3100,2000,3000,3800,0,2000,0,-594,2394,26841,23817,32428,261214,0
200000,1,2,3,-1,-1,-1,-1,-1,-1,935,1418,-2,120,150,928,1418,0,122,300,928,464,199065,198582,200002,199880,199850,199072,317,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,45078,44291,39408,29689,23879,23355,3000,3000,947,1000,837,866,4922,5709,10592,20311,26121,26645,196050,0
90000,2,2,3,-2,-2,-2,-2,-2,-2,7489,5798,15112,0,0,0,5833,15114,0,0,0,0,82511,84202,74888,90000,90000,90000,7452,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,744,9613,18748,18694,11606,7516,9667,18781,6729,58,7553,8758,359256,350387,341252,341306,348394,352484,15375,0
440000,2,4,1,2,2,-1,-1,-1,-1,225416,220405,226731,231456,237707,243555,0,10000,10000,10000,10000,10000,214584,219595,213269,208544,202293,196445,1335270,1
170000,2,2,4,-1,-1,-1,-1,-1,-1,168516,168529,169956,119844,117944,118163,6791,7333,4218,4269,4481,4144,1484,1471,44,50156,52056,51837,831716,0
190000,2,2,2,-1,-1,-1,-1,-1,-1,142272,143386,141711,142569,141733,142982,8007,8000,8000,5500,5339,5058,47728,46614,48289,47431,48267,47018,814749,0
290000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,290000,290000,290000,290000,290000,290000,0,1
210000,1,2,2,1,-1,-1,-2,-2,-1,0,1422,0,0,0,478,1422,0,0,0,478,0,210000,208578,210000,210000,210000,209522,0,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,3395,2296,396,396,8972,3984,2296,396,396,8972,3984,396,16605,17704,19604,19604,11028,16016,2999,1
400000,1,2,2,-2,-2,-2,-2,-2,-1,10043,17883,9322,15693,5588,10161,18057,9368,15771,5616,10173,10077,389957,382117,390678,384307,394412,389839,-372,0
360000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
250000,1,1,4,1,-1,-1,-1,-1,-1,0,4190,21500,0,10180,7680,4190,25690,0,10180,7680,0,250000,245810,228500,250000,239820,242320,-4190,1
30000,2,1,2,-1,-1,-1,-1,-1,-2,27836,28998,29480,29500,0,0,2000,1200,1000,0,1500,0,2164,1002,520,500,30000,30000,110114,0
280000,1,2,3,-1,-1,-1,-1,-1,-1,257561,270827,212405,194345,161084,174622,20000,15000,0,161084,15000,20000,22439,9173,67595,85655,118916,105378,1039760,0
70000,3,2,4,2,2,2,2,2,2,68766,70772,71622,68443,72210,70267,3700,2604,0,5001,9,2603,1234,-772,-1622,1557,-2210,-267,408163,1
70000,1,2,1,-1,-1,-1,-1,-1,-1,35666,18116,18397,17262,24921,0,5000,17831,17262,15001,0,11672,34334,51884,51603,52738,45079,70000,47596,0
20000,2,2,3,-1,-1,2,-1,-1,-1,14591,16254,16686,17406,18123,19680,1900,1000,1000,1000,1864,1000,5409,3746,3314,2594,1877,320,94976,0
350000,1,2,2,-1,-1,-1,-1,-1,-1,15179,4981,19194,4389,1717,4066,4983,15084,2028,1725,4086,2476,334821,345019,330806,345611,348283,345934,19144,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,21111,25562,8603,28692,29019,43308,5000,5000,20089,30000,15093,15051,178889,174438,191397,171308,170981,156692,66062,0
90000,3,2,1,-1,-1,-1,-1,-2,-2,6822,6995,7884,0,0,0,1172,1061,0,0,0,193,83178,83005,82116,90000,90000,90000,19275,1
100000,1,2,4,-1,-1,-1,-1,-1,-1,4740,3584,3609,3381,3666,2233,2000,2000,2054,2000,0,975,95260,96416,96391,96619,96334,97767,12184,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,48255,41550,35553,23711,25975,900,2400,1842,1000,1928,900,31150,1745,8450,14447,26289,24025,49100,136724,0
280000,3,2,4,-2,-2,-2,-2,-2,-2,2158,0,0,0,0,0,0,0,0,0,0,0,277842,280000,280000,280000,280000,280000,2158,0
50000,3,1,2,1,5,4,3,2,-1,51106,50059,48988,47917,47020,48027,0,0,0,0,1943,1727,-1106,-59,1012,2083,2980,1973,289447,1
120000,2,4,1,-2,-2,-2,-2,-2,-2,3570,3362,0,0,0,0,0,0,0,0,0,6330,116430,116638,120000,120000,120000,120000,602,1
100000,3,2,1,2,2,2,-1,-1,-1,96889,102893,99176,80358,75007,76805,8513,128,3011,3000,3200,3400,3111,-2893,824,19642,24993,23195,509876,1
130000,2,2,1,-1,-1,-1,-1,-1,-1,3920,3848,942,942,768,-174,4000,942,942,768,0,0,126080,126152,129058,129058,129232,130174,3594,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,196845,189104,183255,147612,148088,99985,8990,7000,5500,6000,4220,3610,3155,10896,16745,52388,51912,100015,929569,0
