LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
350000,1,2,2,-1,-1,-1,-1,-1,-1,147070,109978,77151,73814,79692,79949,7331,10000,5000,10000,5000,5000,202930,240022,272849,276186,270308,270051,525323,0
20000,1,4,3,-1,-1,-1,-1,-1,-1,19018,18581,19864,20181,20210,20043,1327,2000,1000,710,1043,1000,982,1419,136,-181,-210,-43,110817,0
150000,1,4,2,-1,-1,-1,-1,-1,2,125995,127467,130080,131238,141612,140868,5000,4723,3323,11086,0,4000,24005,22533,19920,18762,8388,9132,769128,0
130000,1,2,2,-1,-1,-1,-1,-1,-1,9255,10264,7060,4480,3000,0,1204,1000,3990,3000,0,200,120745,119736,122940,125520,127000,130000,24665,0
330000,1,4,2,-1,-1,-1,-1,-1,-1,173630,178833,187820,190202,194964,199008,8000,12000,7000,8000,7287,7400,156370,151167,142180,139798,135036,130992,1074770,0
80000,2,6,4,-1,-1,-1,-1,-1,-1,63134,57072,55618,50345,52031,53141,2087,2019,2000,2500,2095,2002,16866,22928,24382,29655,27969,26859,318638,0
10000,4,2,2,3,2,-1,-1,-1,-2,10281,9949,8838,8838,0,0,25,4000,0,1000,0,0,-281,51,1162,1162,10000,10000,32881,0
360000,1,2,1,1,-2,-1,-1,-1,-1,-1808,-1808,6458,825,825,825,0,9091,825,825,825,825,361808,361808,353542,359175,359175,359175,-7074,0
120000,1,1,2,-1,-1,-1,-1,-1,-1,43488,44785,47195,12432,13226,14258,2000,3200,37432,1000,1258,1000,76512,75215,72805,107568,106774,105742,129494,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,7130,8185,9084,8667,8848,5328,1177,1076,249,258,500,500,12870,11815,10916,11333,11152,14672,43482,0
280000,1,4,2,-1,2,2,-1,2,-1,199,199,-127,1012,536,982,0,0,1548,0,982,601,279801,279801,280127,278988,279464,279018,-330,0
100000,2,2,3,-2,-2,-2,-2,-2,-1,0,0,0,0,0,1505,0,0,0,0,1505,0,100000,100000,100000,100000,100000,98495,0,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,63441,29091,29802,30395,31034,31668,1789,1500,1089,1130,1150,1200,6559,40909,40198,39605,38966,38332,207573,0
350000,1,2,2,-2,-2,-1,-1,-1,-1,7914,4221,23907,28528,24965,5727,4221,23916,25528,2965,5753,8095,342086,345779,326093,321472,325035,344273,24784,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,22430,23763,24564,26145,26774,27476,2000,1500,2000,1200,1300,1150,27570,26237,25436,23855,23226,22524,142002,0
470000,1,4,2,-1,-1,-1,-1,-1,-1,37342,39348,43806,48213,52585,56883,2500,5000,5000,5000,5000,5000,432658,430652,426194,421787,417415,413117,250677,0
350000,1,2,2,-1,-1,-1,-1,-1,-1,297967,286352,160042,131977,133067,41470,100066,5715,6005,6287,2103,3,52033,63648,189958,218023,216933,308530,930696,0
140000,1,2,4,-1,-1,-1,-1,-1,-1,140630,142166,51334,51533,52233,53826,6100,2411,2000,2041,3000,1874,-630,-2166,88666,88467,87767,86174,474296,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,49235,45173,39585,36189,21772,21417,2517,1559,2000,1003,1000,1002,90765,94827,100415,103811,118228,118583,204290,0
380000,1,2,1,-1,-1,-1,-1,-1,-1,73903,66541,58665,43837,72069,61925,2924,2555,1515,37056,2413,1522,306097,313459,321335,336163,307931,318075,328955,0
50000,2,2,1,1,2,2,2,2,2,33991,33168,34805,34933,36692,37934,0,2500,1000,2900,2000,1500,16009,16832,15195,15067,13308,12066,201623,1
260000,3,2,3,-1,-1,-1,-1,-1,-1,97908,84773,70259,58341,58730,52789,2980,2338,1911,5014,5004,2007,162092,175227,189741,201659,201270,207211,403546,0
20000,3,2,1,1,2,3,2,2,-1,19045,20438,19771,20241,19364,18260,2000,0,1000,0,1000,0,955,-438,229,-241,636,1740,113119,0
190000,3,2,2,-1,-1,-2,-1,-1,-1,157,-1049,-2681,1975,2244,3294,0,0,6475,2244,2284,0,189843,191049,192681,188025,187756,186706,-7063,0
220000,2,1,2,5,4,3,2,-1,-1,187665,175338,163018,128157,131067,108683,0,11,0,4561,5007,170806,32335,44662,56982,91843,88933,111317,713543,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,111691,117858,121697,119772,115730,111222,8000,6000,5000,5000,5000,5000,118309,112142,108303,110228,114270,118778,663970,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,7470,8492,9547,20766,12197,12994,1145,1200,2000,3000,1000,2000,12530,11508,10453,-766,7803,7006,61121,0
100000,2,1,4,-1,-1,-1,-1,-1,-1,21641,22983,24290,25080,25768,27407,2000,2000,1500,1093,2228,0,78359,77017,75710,74920,74232,72593,138348,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,38052,0,18600,18400,1527,1527,0,18600,0,1527,0,0,111948,150000,131400,131600,148473,148473,57979,0
320000,1,4,1,-1,-1,-2,-1,-1,-2,11684,1127,1943,13312,-5,-5,1135,1952,13375,5,0,0,308316,318873,318057,306688,320005,320005,11589,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,76025,78548,77882,79471,81121,1685,3750,1558,1589,1650,9980,0,-26025,-28548,-27882,-29471,-31121,48315,376205,1
50000,2,2,4,-1,-1,-1,-1,-1,-1,50302,49440,49891,20503,20159,20268,2100,1793,700,731,735,616,-302,560,109,29497,29841,29732,203888,0
370000,2,4,2,-1,-1,-1,-1,-1,-1,181221,180616,114073,57660,23093,18436,10073,6367,5100,2000,3000,3000,188779,189384,255927,312340,346907,351564,545559,0
150000,1,2,2,-1,-1,-2,-1,-1,-1,58337,0,0,14515,8758,6882,0,0,14515,8758,6880,8267,91663,150000,150000,135485,141242,143118,50072,0
200000,2,2,3,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,199610,199610,199610,199610,199610,199610,0,1
200000,2,1,2,-1,-1,-1,-1,-1,-1,170,1512,-15,1067,2176,3378,1525,0,1082,2179,2013,165,199830,198488,200015,198933,197824,196622,1324,1
30000,2,2,2,-1,-1,2,-1,-1,-1,1197,2536,1100,710,320,-70,2600,0,0,0,0,1000,28803,27464,28900,29290,29680,30070,2193,1
200000,2,4,3,-1,-1,-1,-1,-1,-1,121198,123834,136629,139504,142269,145250,4593,14955,5143,5166,5349,5538,78802,76166,63371,60496,57731,54750,767940,0
200000,1,2,1,-2,-2,-1,-1,-1,-1,0,1516,11533,9463,3884,3033,1516,11533,189,1000,2050,11300,200000,198484,188467,190537,196116,196967,1841,0
240000,2,4,1,-1,-1,-1,-1,-1,-1,138859,136521,135459,117308,107928,103799,5308,4915,4100,4000,4002,4000,101141,103479,104541,122692,132072,136201,713549,1
40000,2,2,1,2,2,2,2,2,-1,28953,35389,34205,39361,35125,35890,6918,0,6000,0,2000,5000,11047,4611,5795,639,4875,4110,189005,1
140000,1,2,2,-1,-1,-1,-2,-2,-2,97448,70631,0,0,0,0,1413,0,0,0,0,0,42552,69369,140000,140000,140000,140000,166666,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,50497,49289,36295,20067,20197,20202,2011,5009,2000,1000,1500,3000,-497,711,13705,29933,29803,29798,182027,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,38031,31677,27240,31505,25979,25925,2000,2000,5000,2000,21000,0,11969,18323,22760,18495,24021,24075,148357,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,227,0,354,355,47,605,861,354,1,48,906,0,159773,160000,159646,159645,159953,159395,-582,0
140000,1,2,2,-1,-1,-2,-1,-1,-1,12319,0,0,61,561,528,0,0,61,500,528,498,127681,140000,140000,139939,139439,139472,11882,0
240000,3,2,1,-1,-1,-1,-1,-1,-1,230184,228640,227399,200357,197198,186551,9000,9000,7000,7000,6512,6000,9816,11360,12601,39643,42802,53449,1225817,1
230000,1,4,1,-1,-1,-1,-1,-1,-1,495,466,3432,495,495,495,466,3461,495,495,495,0,229505,229534,226568,229505,229505,229505,466,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,165074,170905,186093,188139,141208,144242,10000,20000,6000,5300,5500,4600,34926,29095,13907,11861,58792,55758,944261,0
50000,1,2,3,-1,-1,-1,-1,-1,-1,44767,45719,45665,49287,48290,50000,5001,2007,5003,303,3000,0,5233,4281,4335,713,1710,0,268414,0
360000,1,4,2,-1,-1,-1,-1,-1,-1,23725,45913,80945,54064,52342,33074,61137,79800,42015,53710,33074,119504,336275,314087,279055,305936,307658,326926,-99177,0
500000,1,2,3,1,-2,-1,-1,-1,-1,0,0,1680,0,6745,0,0,1680,0,6745,0,756,500000,500000,498320,500000,493255,500000,-756,0
20000,3,2,1,1,2,-1,-1,-1,-1,18977,18374,18458,18852,19546,21165,0,1680,1000,1000,2100,0,1023,1626,1542,1148,454,-1165,109592,0
80000,2,2,2,2,2,2,2,2,2,73113,74639,75408,76618,77459,75327,3300,2600,3000,3000,1580,5800,6887,5361,4592,3382,2541,4673,433284,0
30000,1,2,3,-2,-2,-2,-2,-2,-2,616,0,0,0,0,0,0,0,0,0,0,0,29384,30000,30000,30000,30000,30000,616,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,14376,15689,16393,16724,17086,17431,1435,1139,470,500,490,544,65624,64311,63607,63276,62914,62569,93121,0
30000,2,2,4,-1,-1,2,-1,-1,-1,27101,30360,28002,23879,4178,0,4110,94,1879,84,0,0,2899,-360,1998,6121,25822,30000,107353,0
200000,3,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
240000,4,2,1,-1,-1,-1,-1,-1,-1,219419,151914,159320,148705,134563,195628,7000,10082,8095,7015,67006,7026,20581,88086,80680,91295,105437,44372,903325,0
280000,2,2,1,-1,-1,-1,2,2,-1,255317,259137,276794,281455,276403,234607,9439,22000,10694,0,8475,9266,24683,20863,3206,-1455,3597,45393,1523839,1
170000,2,4,2,-1,-1,-2,-2,-2,-2,1547,0,0,0,0,0,0,0,0,0,0,0,168453,170000,170000,170000,170000,170000,1547,0
100000,3,4,3,-1,-1,-1,-1,-1,-1,89988,92388,94478,59387,60953,59786,3852,4135,2200,2521,2162,2697,10012,7612,5522,40613,39047,40214,439413,0
70000,2,4,1,-1,-1,2,-1,-1,-1,65508,50382,49271,50449,51636,53666,4000,0,2000,2000,3000,2000,4492,19618,20729,19551,18364,16334,307912,1
110000,2,6,1,-1,-1,-1,-1,-1,-1,91538,84348,78925,49341,50289,44221,3354,2745,2341,1959,5000,3000,18462,25652,31075,60659,59711,65779,380263,0
100000,3,4,1,-1,-1,-1,-1,-1,-1,83587,85389,86981,81522,81171,79766,3151,3065,2892,2936,3000,3000,16413,14611,13019,18478,18829,20234,480372,0
80000,1,2,2,2,2,2,2,-1,-1,78246,79404,80388,78128,75762,73873,3000,3001,0,2703,3100,8302,1754,596,-388,1872,4238,6127,445695,1
300000,2,2,2,-1,-1,-1,-1,-1,-1,1496,1496,1496,2490,1996,1494,1500,1500,2494,1006,1498,2003,298504,298504,298504,297510,298004,298506,467,0
150000,1,2,3,-2,-2,-2,-2,-1,-1,52097,30188,20242,5332,61826,5220,2000,1000,5003,61826,5000,20000,97903,119812,129758,144668,88174,144780,80076,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,69358,42457,92213,70406,70037,14461,4213,92457,5023,4311,7030,3054,80642,107543,57787,79594,79963,135539,242844,0
10000,3,1,4,1,2,-1,-1,-1,-1,6969,6712,7722,7875,8041,8357,0,1128,281,292,450,1415,3031,3288,2278,2125,1959,1643,42110,1
210000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,820,0,0,0,0,820,0,0,0,210000,210000,210000,209180,210000,210000,0,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,19770,19463,20998,19468,36702,0,1465,4000,0,367,0,0,230,537,-998,532,-16702,20000,110569,1
20000,2,1,2,-1,-1,-1,-1,2,-1,6715,7736,8745,9394,9101,9282,1287,1296,945,0,481,829,13285,12264,11255,10606,10899,10718,46135,0
80000,3,2,3,2,2,2,-1,-1,-1,63695,33283,22442,15553,5593,1350,6056,652,517,0,27,5200,16305,46717,57558,64447,74407,78650,129464,0
270000,2,1,3,-2,-2,-2,-2,-2,-2,-173,-173,-173,-173,-173,-173,0,0,0,0,0,0,270173,270173,270173,270173,270173,270173,-1038,0
200000,1,2,2,-2,-2,-1,-1,-1,-1,0,225,5628,5540,16378,4850,225,5628,23,16378,4850,2255,200000,199775,194372,194460,183622,195150,3262,0
200000,1,1,2,-1,-1,-1,-1,-1,2,2727,1332,2003,816,4530,4245,1332,2003,816,4530,0,0,197273,198668,197997,199184,195470,195755,6972,0
10000,2,2,2,-1,-1,-1,-1,-1,-1,9323,8708,0,9601,10005,9058,1000,0,9601,800,1000,1000,677,1292,10000,399,-5,942,33294,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,5275,24267,33473,51900,30424,48646,24267,10000,20000,3003,20000,30000,354725,335733,326527,308100,329576,311354,86715,0
20000,2,1,3,1,2,-1,-1,-1,-1,20138,19531,18867,19253,20003,19470,0,1146,532,900,781,0,-138,469,1133,747,-3,530,113903,1
40000,1,2,1,-1,-1,-1,-1,-1,-1,40856,39045,39825,38847,31535,32159,2023,1803,1425,1293,1300,1339,-856,955,175,1153,8465,7841,213084,0
110000,3,1,4,-1,-1,-1,-1,-1,-1,109192,106322,67727,47313,47255,47255,4300,3000,2000,1700,1800,1664,808,3678,42273,62687,62745,62745,410600,0
50000,3,1,4,-1,-1,-1,2,-1,-1,63889,65512,68764,14353,16110,17832,2800,4000,0,2000,2000,1000,-13889,-15512,-18764,35647,33890,32168,234660,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,46430,47679,48783,49981,44211,48568,2000,2000,2000,1514,5000,0,53570,52321,51217,50019,55789,51432,273138,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,21023,27270,11342,8305,7288,0,3000,1000,0,0,0,0,28977,22730,38658,41695,42712,50000,71228,0
30000,3,2,1,2,2,-1,-1,2,2,15955,15410,17149,18362,18919,19161,0,2000,1500,1000,700,0,14045,14590,12851,11638,11081,10839,99756,1
20000,1,2,1,2,2,2,2,2,2,7040,7897,7622,8294,8016,9382,1128,0,800,0,1500,815,12960,12103,12378,11706,11984,10618,44008,1
100000,2,1,3,2,2,2,2,-1,-1,30094,31111,31407,30603,31411,32089,1800,1100,0,1300,1200,1400,69906,68889,68593,69397,68589,67911,179915,1
80000,2,2,1,-1,-1,-1,-1,-1,-2,1462,2472,0,492,0,0,1502,0,492,0,0,0,78538,77528,80000,79508,80000,80000,2432,0
120000,1,2,1,-1,-1,-1,-1,-1,-1,118303,98232,150952,77639,79966,61248,3358,3400,6000,3200,4000,845,1697,21768,-30952,42361,40034,58752,565537,1
30000,2,2,2,-1,-1,2,-1,-1,-1,3024,3462,390,240,2150,780,3462,0,240,2300,780,0,26976,26538,29610,29760,27850,29220,3264,0
80000,4,1,1,-2,-2,-2,-1,-1,-1,59366,49079,0,16638,18367,33081,15027,0,16638,2000,15081,0,20634,30921,80000,63362,61633,46919,127785,0
170000,1,4,2,1,-2,-1,-1,-2,-2,0,0,550,0,0,0,0,550,0,0,0,0,170000,170000,169450,170000,170000,170000,0,1
20000,1,1,3,-1,-1,-1,-1,-1,-1,30832,17896,17258,18981,19496,18594,3500,1500,2000,800,800,700,-10832,2104,2742,1019,504,1406,113757,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,46311,47579,47897,28263,8548,8906,2014,1332,698,310,500,330,3689,2421,2103,21737,41452,41094,182320,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,149893,152529,152882,113347,114554,116357,7000,6000,4084,4056,4300,6609,150107,147471,147118,186653,185446,183643,767513,0
20000,1,4,1,2,2,2,2,2,2,300,300,300,300,300,300,0,0,0,0,0,0,19700,19700,19700,19700,19700,19700,1800,1
130000,2,2,1,-1,-1,-1,-1,-1,-1,29252,30086,30680,30797,31147,31996,2000,1793,1300,1223,1851,1000,100748,99914,99320,99203,98853,98004,174791,0
500000,2,2,3,-1,-1,-1,-1,2,2,2503,613,2339,4333,1285,1969,1043,4401,3150,0,1000,498,497497,499387,497661,495667,498715,498031,2950,0
30000,2,2,3,-1,-1,-1,-1,3,2,9736,10453,11771,13032,12538,12187,1182,1500,1761,0,0,1100,20264,19547,18229,16968,17462,17813,64174,0
180000,2,2,3,-1,-1,-1,-1,-1,-1,139184,141752,122164,111328,113890,116823,6411,6000,5000,4500,5000,4200,40816,38248,57836,68672,66110,63177,714030,0
340000,1,2,2,-1,-1,-1,-1,-1,-1,8427,10289,9452,22630,8819,9327,10300,9461,22676,8007,9336,32776,331573,329711,330548,317370,331181,330673,-23612,0
480000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,480000,480000,480000,480000,480000,480000,0,0
80000,2,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
140000,3,4,1,-1,-1,-1,-1,-1,-1,20923,19713,19385,19244,17185,36377,1633,1600,800,1753,20000,938,119077,120287,120615,120756,122815,103623,106103,0
180000,3,4,2,-1,-1,-1,-1,-1,-1,105873,90251,62144,56728,52918,20856,5000,3500,1000,1420,1000,500,74127,89749,117856,123272,127082,159144,376350,0
30000,2,4,2,-1,-1,2,-1,-1,-1,16570,18989,18387,22047,23691,25547,3000,0,4000,2000,2250,1500,13430,11011,11613,7953,6309,4453,112481,0
290000,1,3,4,-1,-1,2,-1,-1,-1,7970,10320,10005,10838,11663,13301,2482,0,1000,1000,2000,2000,282030,279680,279995,279162,278337,276699,55615,1
110000,3,4,3,-1,-1,-1,-1,-1,-1,9242,9484,13922,18766,28498,30667,5000,5000,5000,10000,5000,5000,100758,100516,96078,91234,81502,79333,75579,0
60000,1,2,1,-1,-1,-1,-1,-1,-1,24200,34708,25326,27914,30476,31982,11000,2000,3000,3000,2000,2000,35800,25292,34674,32086,29524,28018,151606,0
80000,1,2,2,-1,2,-1,-1,-1,-1,3614,82,3723,303,662,3295,0,3723,891,662,3295,1088,76386,79918,76277,79697,79338,76705,2020,0
110000,1,2,1,-1,-1,-1,-1,-1,-1,64155,65743,66533,67677,39066,39884,2621,2123,1952,2000,1468,800,45845,44257,43467,42323,70934,70116,332094,0
20000,2,1,3,1,2,-1,-1,-1,-1,17614,17042,18052,18562,18814,19500,0,1300,810,700,1000,900,2386,2958,1948,1438,1186,500,104874,1
150000,3,2,2,-1,-1,-1,-1,-1,-1,4213,5897,2365,5004,5531,3567,5914,2378,5019,5547,3576,5138,145787,144103,147635,144996,144469,146433,-995,0
240000,3,2,3,-1,-1,-1,-1,-1,-1,24469,11511,4670,17480,5489,7740,11511,4670,17480,0,7740,6788,215531,228489,235330,222520,234511,232260,23170,0
400000,1,1,3,-1,-1,-1,-1,-1,-1,18432,24198,22584,22655,23417,16845,6838,2159,1000,3000,1008,1000,381568,375802,377416,377345,376583,383155,113126,0
120000,1,1,2,2,2,2,2,2,2,97463,99018,100493,101937,104159,102324,4000,4000,4000,4000,0,8000,22537,20982,19507,18063,15841,17676,581394,1
330000,1,2,2,-1,-1,-1,-1,-1,-1,365672,346014,334826,265256,264516,264079,12350,12780,9400,20000,9610,10200,-35672,-16014,-4826,64744,65484,65921,1766023,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,390,390,390,1438,719,1588,390,390,1438,0,1588,0,29610,29610,29610,28562,29281,28412,1109,0
100000,3,1,4,2,-1,-1,-1,-2,-1,435,435,285,-150,-585,1020,435,285,0,0,2040,0,99565,99565,99715,100150,100585,98980,-1320,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,291,291,291,291,291,441,291,291,291,291,441,291,139709,139709,139709,139709,139709,139559,0,0
50000,4,2,2,-1,-1,-1,-1,-1,-2,45226,46080,32218,20650,0,0,1618,1647,1050,0,0,0,4774,3920,17782,29350,50000,50000,139859,0
310000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,310000,310000,310000,310000,310000,310000,0,1
160000,3,2,3,-2,-2,-1,-1,-1,-2,741,6339,3334,3086,6959,5404,6339,3338,3090,6971,5410,1816,159259,153661,156666,156914,153041,154596,-1101,0
110000,1,4,1,-2,-2,-2,-2,-2,-2,86107,83894,85037,44819,24512,25447,0,4000,2100,2000,1500,1500,23893,26106,24963,65181,85488,84553,338716,0
20000,2,1,3,-2,-2,-2,-2,-2,-2,1651,0,390,390,780,0,0,390,390,780,0,0,18349,20000,19610,19610,19220,20000,1651,0
30000,3,4,1,-1,-1,-1,-1,-1,-1,528,913,10773,916,3091,700,913,10773,916,3091,700,0,29472,29087,19227,29084,26909,29300,528,0
50000,2,1,3,1,-1,-1,-1,-2,-2,0,835,226,-1300,-1300,-1300,835,226,0,0,0,0,50000,49165,49774,51300,51300,51300,-3900,0
20000,3,2,1,-1,-1,-1,-1,2,2,13470,14748,15761,17497,17075,19777,1500,1264,2000,0,3000,0,6530,5252,4239,2503,2925,223,90564,1
220000,1,4,2,-1,-1,-1,-1,-1,-1,1838,921,943,1467,25075,6862,923,945,1471,25150,6882,7715,218162,219079,219057,218533,194925,213138,-5980,0
460000,1,2,2,-1,-1,-1,-1,-1,-1,11469,13749,32838,33203,3129,5945,13766,32871,21000,165,3551,28979,448531,446251,427162,426797,456871,454055,1,0
150000,1,4,2,1,-2,-2,-2,-1,2,0,0,0,0,552,252,0,0,0,552,0,13404,150000,150000,150000,150000,149448,149748,-13152,1
50000,3,2,4,-1,-1,-1,-1,-1,-2,20211,48672,34694,35503,2025,0,36396,1662,1471,2125,0,0,29789,1328,15306,14497,47975,50000,99451,0
100000,1,2,2,2,-1,-1,-1,-1,2,98033,97995,98781,97946,101885,98015,4620,4700,3900,7900,0,7700,1967,2005,1219,2054,-1885,1985,563835,0
260000,1,1,4,-1,-1,-1,-1,-1,-1,115937,118957,119649,122448,-3353,123939,5800,6000,8000,40000,127292,6000,144063,141043,140351,137552,263353,136061,404485,0
50000,3,1,3,4,3,2,-1,-1,-1,52955,51847,50307,27707,28479,28979,0,0,0,974,31100,1200,-2955,-1847,-307,22293,21521,21021,207000,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,46465,47776,47626,45227,29436,10363,2367,1606,1198,1196,343,154,3535,2224,2374,4773,20564,39637,220029,0
240000,1,4,2,-1,-1,-2,-2,-2,-2,4970,0,0,0,0,0,0,0,0,0,0,0,235030,240000,240000,240000,240000,240000,4970,0
230000,3,2,1,-1,-1,-1,-1,2,-1,82066,80317,70854,74413,72447,73418,4000,3500,6000,0,3000,2800,147934,149683,159146,155587,157553,156582,434215,0
90000,2,4,1,-1,-1,-1,-1,-1,2,69186,72450,73798,74682,79586,78261,5000,3158,2600,6000,0,19000,20814,17550,16202,15318,10414,11739,412205,0
20000,2,4,1,-1,-1,2,-1,-1,-1,5473,7492,4988,11680,6590,0,2300,0,102,1500,0,0,14527,12508,15012,8320,13410,20000,32321,0
70000,3,4,1,-1,-1,-1,-1,2,-1,68658,68618,61208,50111,49207,50524,4500,2783,25000,0,3000,6000,1342,1382,8792,19889,20793,19476,307043,0
260000,1,2,1,-1,-1,-1,-1,-1,-1,128208,100939,92549,90038,88772,111287,17000,6000,5000,6500,25000,4000,131792,159061,167451,169962,171228,148713,548293,0
20000,2,4,2,1,2,-1,-1,-2,-2,14181,12467,6689,0,0,0,0,1000,0,0,0,0,5819,7533,13311,20000,20000,20000,32337,1
150000,2,4,1,-1,-1,-1,-1,-1,-1,94409,92047,79088,81399,74009,65871,5000,5000,5000,6000,5000,4000,55591,57953,70912,68601,75991,84129,456823,0
200000,3,4,4,-1,-1,-1,-1,-1,-1,196875,180428,131111,112995,107300,101918,7657,4814,3921,4000,4365,11000,3125,19572,68889,87005,92700,98082,794870,0
50000,1,2,4,-1,-1,-1,-1,-1,-1,50770,50709,49814,51199,20306,20306,1814,1816,2201,716,721,693,-770,-709,186,-1199,29694,29694,235143,0
210000,2,1,2,-1,-1,-1,-1,-1,-1,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,1443,208557,208557,208557,208557,208557,208557,0,0
360000,1,2,1,-1,-1,-1,-1,-1,-1,759,5695,1390,8531,8531,-33,5702,1395,8531,0,0,0,359241,354305,358610,351469,351469,360033,9245,0
30000,2,4,2,1,2,2,2,2,2,23860,23192,30042,28276,30483,29848,0,7300,0,2666,0,1000,6140,6808,-42,1724,-483,152,154735,0
170000,2,4,2,-1,-1,-1,-1,-1,-1,13500,7499,7301,10342,14295,20471,1315,1200,10342,14295,20471,6401,156500,162501,162699,159658,155705,149529,19384,0
500000,2,4,2,-1,-1,-1,-1,-1,-1,44462,37890,28527,27030,27454,30486,7000,7000,8000,10000,12000,2876,455538,462110,471473,472970,472546,469514,148973,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,45605,46669,47892,49098,50152,51812,1800,2000,2000,2000,2500,4000,34395,33331,32108,30902,29848,28188,276928,0
70000,2,2,1,3,2,2,2,2,2,63000,64397,65253,63609,68397,69605,3000,2500,0,6000,2500,2700,7000,5603,4747,6391,1603,395,377561,1
100000,3,2,1,-1,-1,-1,-1,-1,-1,30627,31894,33049,33112,0,715,2326,2000,1300,0,715,0,69373,68106,66951,66888,100000,99285,123056,0
300000,2,2,1,-1,-1,-1,-1,-1,-1,316,316,316,316,316,466,316,316,316,316,466,316,299684,299684,299684,299684,299684,299534,0,0
200000,2,2,3,-1,-1,2,-1,-1,-1,3024,11080,8736,26383,27959,20360,10000,0,20000,10000,5000,1520,196976,188920,191264,173617,172041,179640,51022,0
190000,1,2,2,-1,-1,-1,-1,-1,-1,25953,1590,478,10035,24345,1150,1698,478,10035,24345,1191,14512,164047,188410,189522,179965,165655,188850,11292,0
30000,3,2,3,-1,-1,-1,-1,-1,-1,23101,16480,15459,15366,15680,15000,1481,1400,307,314,300,1770,6899,13520,14541,14634,14320,15000,95514,0
230000,3,2,4,1,-2,-1,-1,-1,-1,0,0,3000,1800,29387,22980,0,3000,1800,29387,1200,2525,230000,230000,227000,228200,200613,207020,19255,0
80000,1,1,3,-1,-1,-1,-1,-1,-1,39115,40176,39681,29213,25356,22723,2000,2490,1522,1100,960,988,40885,39824,40319,50787,54644,57277,187204,0
280000,1,4,2,1,-2,-2,-1,-1,-2,124,0,0,428,0,0,0,0,428,0,0,0,279876,280000,280000,279572,280000,280000,124,0
