LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
140000,1,4,1,1,2,-1,-1,-1,-1,144922,141289,137377,93261,95368,97063,17,5547,3242,3512,3333,4383,-4922,-1289,2623,46739,44632,42937,689246,0
30000,3,2,2,2,2,2,2,2,2,27160,26444,28694,27936,29930,29302,0,3000,0,2600,0,1600,2840,3556,1306,2064,70,698,162266,1
30000,2,2,2,2,2,2,2,2,2,16818,20213,19590,21261,20783,22081,4000,0,2000,0,1800,0,13182,9787,10410,8739,9217,7919,112946,1
20000,2,1,4,-1,-1,-1,-1,-1,-1,18673,17572,18584,19097,19328,37576,1297,1309,822,682,0,1558,1327,2428,1416,903,672,-17576,125162,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,3686,5557,5816,1288,23196,15072,5619,5838,7,23312,15147,16518,226314,224443,224184,228712,206804,214928,-11826,0
20000,2,2,1,-1,-1,2,-1,-1,-2,16831,20404,19621,14051,0,0,4183,0,281,0,0,0,3169,-404,379,5949,20000,20000,66443,1
360000,1,4,1,-1,-1,-1,-1,-1,2,21275,22517,23707,24145,24068,24350,1800,1800,1000,1649,1003,3,338725,337483,336293,335855,335932,335650,132807,1
60000,1,4,1,-1,-1,-1,-1,-1,-1,56119,57282,58533,59349,55302,56563,2664,2800,2400,2100,2181,2213,3881,2718,1467,651,4698,3437,328790,0
20000,2,4,3,-1,-1,-1,2,-1,-1,14218,15247,16986,16418,16615,16944,1562,2301,0,610,604,779,5782,4753,3014,3582,3385,3056,90572,1
500000,1,1,3,-1,-1,-1,-1,-1,-1,367,15272,12925,75667,67609,71946,16652,76146,67697,67609,71946,14000,499633,484728,487075,424333,432391,428054,-70264,0
380000,2,1,2,-2,-2,-2,-1,-1,-2,0,4107,2517,710,0,0,4107,2517,716,0,0,1183,380000,375893,377483,379290,380000,380000,-1189,0
160000,1,2,1,1,-2,-2,-1,-1,-1,-1860,-2790,-4650,930,930,2010,0,0,5580,930,2010,0,161860,162790,164650,159070,159070,157990,-13950,0
170000,1,2,3,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,167600,167600,167600,167600,167600,167600,14400,0
430000,1,4,1,-1,-1,-1,-1,-1,-1,67336,53400,52214,32386,32848,28557,3261,3051,1199,2000,2000,140908,362664,376600,377786,397614,397152,401443,114322,0
320000,1,1,2,-1,-1,-1,-1,-1,-1,8374,17634,38000,1140,997,1633,17634,21000,1140,997,1633,0,311626,302366,282000,318860,319003,318367,25374,0
180000,1,1,2,-1,-1,-1,-1,-1,-1,1100,860,1480,380,740,1100,860,1000,0,740,1100,380,178900,179140,178520,179620,179260,178900,1580,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,47612,97918,49376,19693,19677,19657,2113,1949,685,700,712,674,2388,-47918,624,30307,30323,30343,247100,0
60000,2,2,1,2,2,2,2,2,2,47631,48574,49476,50360,50509,52522,2000,2000,2000,1100,3000,0,12369,11426,10524,9640,9491,7478,288972,0
360000,3,4,2,1,-1,-1,-1,-1,-1,-507,751,15369,7845,6786,0,1502,15369,200,0,0,0,360507,359249,344631,352155,353214,360000,13173,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,80998,63184,58346,56361,55933,56936,4500,1973,3000,5000,2100,3200,-998,16816,21654,23639,24067,23064,351985,0
50000,3,1,3,-2,-2,-2,-2,-2,-2,26948,16272,1000,0,0,0,5017,1103,0,0,0,0,23052,33728,49000,50000,50000,50000,38100,0
200000,2,4,2,2,-1,-1,-1,-1,-1,214261,210315,206563,202896,173111,170326,8000,9000,8000,7000,7200,10500,-14261,-10315,-6563,-2896,26889,29674,1127772,0
460000,1,4,2,-1,-1,-1,-1,-1,-1,58312,36388,52920,50106,50147,1341,36570,52937,1006,1019,1347,1965,401688,423612,407080,409894,409853,458659,154370,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,78426,77613,62963,58470,59069,51599,3000,3000,3000,2500,2000,3000,51574,52387,67037,71530,70931,78401,371640,0
440000,2,2,1,-1,-1,-1,-1,-1,-1,430990,436979,329814,289341,287809,293176,18887,12076,10042,11005,11069,9006,9010,3021,110186,150659,152191,146824,1996024,0
280000,2,2,2,2,2,2,-1,-1,-1,168581,170775,166749,168739,166757,161777,6000,5,5858,5741,5608,5712,111419,109225,113251,111261,113243,118223,974454,1
20000,3,2,2,-1,-1,-1,-1,-1,-1,6530,8389,10090,3450,13030,9507,8389,5000,3450,13030,9507,19794,13470,11611,9910,16550,6970,10493,-8174,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,57925,58188,58411,58743,60042,57781,2100,3000,2500,2500,2300,5000,2075,1812,1589,1257,-42,2219,333690,0
210000,2,4,2,-1,-1,-1,-1,-1,-1,194358,185907,180618,184110,189134,194966,8000,10000,8000,8000,9000,8000,15642,24093,29382,25890,20866,15034,1078093,0
100000,3,4,3,-1,-1,-1,-1,-1,-1,56009,58104,62126,68082,73858,77226,3000,5000,7000,6900,4600,4200,43991,41896,37874,31918,26142,22774,364705,0
240000,1,1,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,0
280000,3,4,3,-1,-1,-1,-1,-1,-1,194868,178774,172045,175487,179270,183394,7000,7000,6200,6500,7000,7000,85132,101226,107955,104513,100730,96606,1043138,0
130000,1,4,1,-1,3,2,2,2,2,78,78,78,78,78,-121,0,0,0,0,0,0,129922,129922,129922,129922,129922,130121,269,0
360000,1,2,2,-2,-2,-2,-2,-2,-2,1533,-12,2493,-6,1299,-2,24,2505,0,1305,0,0,358467,360012,357507,360006,358701,360002,1471,1
210000,3,4,2,-1,-1,-1,-1,-1,-1,203447,206683,99411,63322,73433,75381,6549,4500,2407,12700,3200,4000,6553,3317,110589,146678,136567,134619,688321,0
20000,3,2,1,2,2,2,2,3,2,15034,17676,17100,19111,18525,18080,3200,0,2600,0,0,1700,4966,2324,2900,889,1475,1920,98026,1
20000,2,4,1,-1,-1,-1,-1,-1,-1,4731,6642,11508,16953,17310,18466,2000,5000,6000,626,1441,0,15269,13358,8492,3047,2690,1534,60543,0
50000,2,1,2,1,2,2,2,2,2,16501,15947,18134,17622,19249,14259,0,2500,0,2000,0,1000,33499,34053,31866,32378,30751,35741,96212,1
100000,2,2,2,-1,-1,-1,-1,-1,-1,97040,65668,66046,66779,45833,46369,2617,2098,1916,1707,1732,1379,2960,34332,33954,33221,54167,53631,376286,0
50000,3,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
130000,2,2,1,1,2,2,2,2,2,123371,125905,126524,127534,130524,132416,6000,4300,4400,5000,4000,63,6629,4095,3476,2466,-524,-2416,742511,1
270000,1,4,2,-1,-1,-2,-1,-1,-1,13759,0,0,2786,4686,3184,0,0,2786,4686,0,0,256241,270000,270000,267214,265314,266816,16943,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,390,390,390,780,780,0,390,390,780,0,0,0,49610,49610,49610,49220,49220,50000,1170,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,9647,10390,10816,9746,9798,10401,1206,1131,322,490,1402,201,70353,69610,69184,70254,70202,69599,56046,0
10000,1,4,1,-1,-1,-1,-1,-1,-1,1727,1508,3096,3400,4522,-240,1508,3098,3400,4522,0,1000,8273,8492,6904,6600,5478,10240,485,0
190000,2,2,2,-1,-1,-1,-2,-1,-1,500,300,0,0,418,964,300,0,0,418,964,670,189500,189700,190000,190000,189582,189036,-170,0
50000,1,2,1,-1,-1,2,-1,-1,2,40688,43816,42816,43528,46258,47340,4100,0,1723,3600,2000,2780,9312,6184,7184,6472,3742,2660,250243,0
100000,3,2,3,2,2,2,2,2,-1,42674,45983,46927,47759,46865,47930,4000,2000,1900,0,2000,4000,57326,54017,53073,52241,53135,52070,264238,1
150000,2,2,3,-1,-1,-1,-1,-1,-1,151822,86002,75782,76333,77956,77553,2985,2700,5000,2823,2865,2679,-1822,63998,74218,73667,72044,72447,526396,1
510000,3,2,2,-2,-2,-2,-2,-2,-2,548,0,0,0,0,1769,0,0,0,0,1769,0,509452,510000,510000,510000,510000,508231,548,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,1362,1352,1867,36986,40053,41196,1352,1867,36986,5000,3000,23000,108638,108648,108133,73014,69947,68804,51611,0
150000,1,2,4,-1,-1,-1,-1,-1,-1,1657,2277,4049,1665,559,0,2277,4066,1665,559,0,663,148343,147723,145951,148335,149441,150000,977,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,48403,48119,43590,18264,18659,18918,2020,3128,1000,656,645,630,1597,1881,6410,31736,31341,31082,187874,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,25622,33564,25680,13577,1148,-6,10122,10028,5000,6,0,0,24378,16436,24320,36423,48852,50006,74429,0
360000,2,2,1,1,-1,2,-1,-1,-1,0,828,414,414,414,414,1244,2,416,416,416,600,360000,359172,359586,359586,359586,359586,-610,0
10000,1,4,1,2,-1,-1,2,2,2,6524,7559,9564,9264,9862,10050,1300,2300,0,900,500,0,3476,2441,436,736,138,-50,47823,0
210000,1,4,1,1,2,2,-1,-1,-1,120098,121222,117783,120126,122643,125123,4500,0,4302,4455,4523,4516,89902,88778,92217,89874,87357,84877,704699,0
370000,2,2,1,-1,-1,-1,-1,-1,-1,261021,265512,269491,223905,226566,226817,10001,10000,10000,8207,7641,7521,108979,104488,100509,146095,143434,143183,1419942,0
360000,2,2,2,-1,-1,-2,-1,-1,-1,3177,0,0,1672,0,986,0,0,1672,0,986,780,356823,360000,360000,358328,360000,359014,2397,0
50000,2,2,2,-1,-1,2,-1,-1,2,44970,48101,46993,47940,50903,49794,3855,0,1694,3713,2000,1900,5030,1899,3007,2060,-903,206,275539,1
360000,2,2,2,-2,-2,-2,-2,-1,-1,0,0,0,0,3189,177585,0,0,0,3189,177000,5000,360000,360000,360000,360000,356811,182415,-4415,0
170000,1,2,2,-1,-1,-1,-1,-1,-1,86239,75600,2800,21881,0,6780,1512,2800,21881,0,6780,530,83761,94400,167200,148119,170000,163220,159797,0
70000,2,2,1,-1,-1,-1,-1,-1,-1,67864,68284,67375,71270,71157,71008,3517,3700,71270,3000,3000,3000,2136,1716,2625,-1270,-1157,-1008,329471,1
360000,1,4,2,-1,-1,-1,-1,-1,-1,8871,6378,26648,6707,3450,0,6411,26987,6740,3467,0,239400,351129,353622,333352,353293,356550,360000,-230951,0
230000,4,1,3,-1,-1,-1,-1,-1,-1,92230,90614,90385,59317,60404,61604,3292,2755,2270,2193,2205,2284,137770,139386,139615,170683,169596,168396,439555,0
50000,1,1,2,-1,-1,-2,-2,-2,-2,12650,0,0,0,0,0,0,0,0,0,0,0,37350,50000,50000,50000,50000,50000,12650,0
200000,1,1,3,-1,-1,-1,-1,-1,-1,1378,-22,5440,-2,796,1390,0,5462,0,798,1394,3600,198622,200022,194560,200002,199204,198610,-2274,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,326,326,326,326,326,326,139674,139674,139674,139674,139674,139674,0,1
120000,2,4,2,-1,-1,-1,-1,-1,-1,120411,122717,118886,117170,117403,117388,6300,6100,4600,5000,4800,5000,-411,-2717,1114,2830,2597,2612,682175,0
280000,3,4,3,-2,-2,-2,-2,-2,-2,1401,5201,3615,1963,2086,1297,5201,3615,1963,2086,1297,1154,278599,274799,276385,278037,277914,278703,247,0
300000,1,4,1,-1,-1,-1,-1,-1,-1,26857,9505,8933,14357,24549,3031,9511,8933,14357,15000,3031,20993,273143,290495,291067,285643,275451,296969,15407,0
20000,2,4,1,-1,-1,2,2,2,2,15169,17793,17207,20409,20844,20349,2874,0,3490,900,0,361,4831,2207,2793,-409,-844,-349,104146,0
160000,2,4,1,2,2,2,2,2,-1,158629,162097,163567,163617,156554,156557,7500,5600,5822,14,5700,5800,1371,-2097,-3567,-3617,3446,3443,930585,1
20000,1,2,1,2,-1,-1,-1,-1,-1,17781,19388,19933,17331,12822,19924,2000,1300,390,388,10000,400,2219,612,67,2669,7178,76,92701,1
120000,2,1,3,-1,-1,-1,-1,-1,-1,44966,45726,40795,39938,40610,39397,1690,2562,1392,1442,1415,1422,75034,74274,79205,80062,79390,80603,241509,0
290000,2,2,2,-2,-2,-2,-2,-2,-2,1961,3144,500,0,0,0,3148,501,0,0,0,0,288039,286856,289500,290000,290000,290000,1956,0
60000,2,1,2,-1,-1,-1,-1,-1,2,30781,25870,26964,27265,30329,24104,1505,1599,900,4500,0,1000,29219,34130,33036,32735,29671,35896,155809,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,69718,67961,68306,69786,48728,18574,3000,2000,2049,2000,1000,1000,40282,42039,41694,40214,61272,91426,332024,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,42874,43727,28742,8150,6771,6713,1862,1077,1000,1000,1000,1000,7126,6273,21258,41850,43229,43287,130038,0
630000,1,2,2,-2,-2,-2,-2,-2,-2,2731,3817,4679,5679,6679,6850,1138,1000,1000,1000,171,73415,627269,626183,625321,624321,623321,623150,-47289,0
30000,1,2,1,-1,-1,-1,-1,2,-1,23837,24948,25611,29245,28686,26549,1800,1400,4000,0,2631,500,6163,5052,4389,755,1314,3451,148545,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,50094,50461,50994,30521,30242,30193,2479,2412,1162,1199,1223,1199,-94,-461,-994,19479,19758,19807,232831,0
60000,2,1,3,-1,-1,-1,-1,-1,-1,49244,48310,41746,25488,26199,28200,2000,2000,1000,1501,3000,1500,10756,11690,18254,34512,33801,31800,208186,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,12593,39494,33616,24519,10656,30168,38018,1203,41,2587,31382,11027,137407,110506,116384,125481,139344,119832,66788,0
10000,3,2,1,-1,-1,-1,-1,-1,-1,273,8327,9379,9566,9766,10042,8327,1200,342,354,438,200,9727,1673,621,434,234,-42,36492,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,18860,17904,15300,12776,3585,0,1360,1206,256,72,0,0,1140,2096,4700,7224,16415,20000,65531,0
80000,3,2,2,-1,-1,-1,-1,-1,-1,71375,18353,94675,90470,85449,80309,1414,83402,4000,3058,2903,2626,8625,61647,-14675,-10470,-5449,-309,343228,0
160000,2,4,4,-1,-1,-1,-1,-1,-1,38695,40757,42769,44448,46269,48036,3000,2700,2700,2700,2700,2700,121305,119243,117231,115552,113731,111964,244474,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,103601,105282,83616,67825,66756,57075,5088,3098,5010,3038,4031,3000,-3601,-5282,16384,32175,33244,42925,460890,0
90000,3,2,2,-1,-1,2,-1,-1,-1,49771,52930,48683,44102,35577,28500,4000,0,1312,1200,1070,2882,40229,37070,41317,45898,54423,61500,249099,0
50000,3,4,5,-1,-1,2,2,-1,-1,27943,31060,31293,29256,29870,30503,3577,1042,0,1080,1515,862,22057,18940,18707,20744,20130,19497,171849,0
170000,1,2,2,-1,-1,-1,-1,-1,-1,117010,119463,123476,124934,127918,130782,4337,6000,5000,5000,5000,4898,52990,50537,46524,45066,42082,39218,713348,0
240000,1,4,2,-1,-1,-1,-1,-1,-1,5695,9420,16278,8998,10242,19098,9420,16290,8998,10421,19098,6697,234305,230580,223722,231002,229758,220902,-1193,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,3002,1921,13454,1807,3560,3337,1921,13454,1807,3560,3337,6240,76998,78079,66546,78193,76440,76663,-3238,0
80000,1,4,2,-1,-1,-1,-1,-1,-1,69533,71314,73027,74215,75865,77448,3500,3500,3000,3000,3000,3000,10467,8686,6973,5785,4135,2552,422402,0
360000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,474,0,0,0,0,474,0,0,360000,360000,360000,360000,359526,360000,0,0
140000,1,1,2,2,-1,-1,2,2,2,51028,52112,55232,55932,54910,57344,2500,4600,2200,0,3513,3000,88972,87888,84768,84068,85090,82656,310745,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,81411,52017,35423,24023,20175,16137,38709,1609,661,656,1000,5000,-21411,7983,24577,35977,39825,43863,181551,0
110000,3,2,1,-1,-1,-1,-1,-1,-1,55567,65753,65379,65467,64596,62405,15753,5379,5467,4596,3405,1492,54433,44247,44621,44533,45404,47595,343075,0
160000,1,4,1,-1,-1,-1,-1,-1,-1,164262,158903,150548,152170,155476,165902,7900,7000,5600,5900,13200,0,-4262,1097,9452,7830,4524,-5902,907661,0
200000,3,2,3,-1,-1,-1,-1,-1,-1,80,-460,4091,5463,4978,975,2230,5029,5463,100,975,255,199920,200460,195909,194537,195022,199025,1075,1
280000,2,2,1,-1,-1,-1,-1,-1,-1,233717,87171,87786,86510,83560,84808,10004,3066,3171,3501,3030,2789,46283,192829,192214,193490,196440,195192,637991,0
360000,2,1,2,1,2,2,7,6,5,296148,304249,383030,377145,370850,364365,14906,97225,0,0,0,0,63852,55751,-23030,-17145,-10850,-4365,1983656,0
90000,1,4,1,-1,-1,-1,-2,-1,-1,13416,5206,0,0,1980,170,7380,0,0,1980,170,1397,76584,84794,90000,90000,88020,89830,9845,1
200000,2,2,3,-1,-1,-1,-1,-1,-1,18564,77518,82794,80248,64174,51204,60000,20000,20248,45000,40000,54600,181436,122482,117206,119752,135826,148796,134654,0
50000,1,1,4,1,2,3,2,2,2,29394,31722,30928,30134,32085,32609,3100,0,0,2600,1200,0,20606,18278,19072,19866,17915,17391,179972,1
400000,1,2,2,-2,-2,-2,-2,-2,-2,7217,-507,-3,8067,1154,2061,0,1000,8070,1154,2061,0,392783,400507,400003,391933,398846,397939,5704,0
360000,1,1,3,1,-1,-1,-1,-1,-1,-3,630,1019,320,5817,907,633,1030,321,5846,911,6965,360003,359370,358981,359680,354183,359093,-7016,0
150000,3,1,4,-1,-1,-1,-1,-1,-1,88900,91812,92411,94416,96328,74550,4161,2971,3151,3200,3990,0,61100,58188,57589,55584,53672,75450,520944,0
50000,3,4,5,1,2,-1,-1,2,-1,47731,45925,47041,49180,47500,48479,0,2200,3600,0,1763,1725,2269,4075,2959,820,2500,1521,276568,1
150000,2,2,2,-1,-1,-1,-1,-1,-1,6008,8765,19674,57858,53588,56892,8008,20155,63992,3004,6002,5702,143992,141235,130326,92142,96412,93108,95922,0
100000,2,4,2,1,2,-1,-1,-2,-2,3492,3293,326,324,174,1367,10,650,324,0,1367,4166,96508,96707,99674,99676,99826,98633,2459,1
310000,1,2,2,-1,-1,-1,-1,-1,-1,27289,28020,31140,27695,17338,17731,1489,4415,1084,491,540,4000,282711,281980,278860,282305,292662,292269,137194,0
120000,2,2,2,1,-1,2,2,-2,-2,0,780,780,0,0,0,1170,0,0,0,0,0,120000,119220,119220,120000,120000,120000,390,0
90000,2,2,3,-1,-1,-1,-1,-1,-1,82253,88238,83204,81645,84629,87981,8238,3200,3000,5000,5000,3000,7747,1762,6796,8355,5371,2019,480512,0
150000,1,2,2,-2,-2,-2,-2,-2,-2,14843,14528,11317,14037,12030,10738,14528,11322,14042,12030,10738,322,135157,135472,138683,135963,137970,139262,14511,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,35255,21317,22252,22541,22863,20288,1690,1620,900,780,750,1670,14745,28683,27748,27459,27137,29712,137106,0
210000,1,1,4,-1,-1,-1,-1,-1,-1,6060,5934,9303,10976,2543,3483,5983,9331,11008,2550,3493,1308,203940,204066,200697,199024,207457,206517,4626,0
300000,2,4,3,-1,-1,-1,-1,-1,-2,28077,1063,11510,10310,0,0,1500,11516,0,0,0,7000,271923,298937,288490,289690,300000,300000,30944,0
110000,2,2,2,2,-1,-1,-1,-1,-1,87514,75394,82627,57533,59289,60828,4000,10090,2100,3000,3000,3000,22486,34606,27373,52467,50711,49172,397995,1
150000,1,4,1,-1,-1,-1,-1,-1,-1,150562,148689,147296,144927,54116,6072,5196,3171,3699,69245,1030,0,-562,1311,2704,5073,95884,143928,569321,0
210000,1,1,3,-1,-1,-1,-1,-1,-1,1729,1262,6867,2271,1054,1197,1315,6867,2271,1054,1197,701,208271,208738,203133,207729,208946,208803,975,0
30000,1,2,2,2,2,2,2,2,-1,21107,24117,24424,24627,24093,24785,3374,1000,900,0,1094,1000,8893,5883,5576,5373,5907,5215,135785,1
240000,2,2,3,-1,-1,-1,-1,-1,-1,632,0,316,632,0,316,0,316,632,0,316,948,239368,240000,239684,239368,240000,239684,-316,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,856,856,856,856,856,856,856,856,856,856,856,2664,119144,119144,119144,119144,119144,119144,-1808,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,31815,30672,33185,28600,29101,28939,4038,3199,914,850,2055,8318,48185,49328,46815,51400,50899,51061,162938,0
80000,2,4,1,1,2,-1,-1,2,-1,31040,30259,31712,33734,29822,30966,0,2000,2444,0,3000,1000,48960,49741,48288,46266,50178,49034,179089,1
360000,1,1,2,-1,-1,-1,-1,-1,-1,2612,3218,6989,2729,1436,-14,3234,7021,6,7,0,0,357388,356782,353011,357271,358564,360014,6702,0
130000,1,2,2,2,2,2,-1,-1,2,72996,75241,73442,75115,79230,81278,4000,0,3500,5500,3500,0,57004,54759,56558,54885,50770,48722,440802,1
290000,2,1,2,2,-1,-1,-1,-1,-1,322,326,652,326,326,11757,330,652,0,326,11757,550,289678,289674,289348,289674,289674,278243,94,0
240000,3,2,2,-1,-1,-1,-1,-1,-1,129600,133161,30098,366,725,2576,7000,1030,7,725,2217,158215,110400,106839,209902,239634,239275,237424,127332,0
60000,2,2,1,-1,-1,2,2,-1,-1,4553,7730,12944,-7511,12606,6540,3258,0,0,28000,2000,50,55447,52270,47056,67511,47394,53460,3554,0
200000,2,2,5,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
150000,2,2,1,-1,-1,-1,-1,-1,-1,99294,96094,97642,70371,72257,72536,5008,5000,2499,3000,2789,2439,50706,53906,52358,79629,77743,77464,487459,0
300000,3,2,1,-1,-1,-1,-1,-1,-1,103792,108297,75385,76864,124477,192001,8401,4266,3087,49195,70000,7016,196208,191703,224615,223136,175523,107999,538851,0
30000,2,4,1,-1,-1,2,2,2,2,2590,8346,8069,13042,12690,15503,6000,0,5464,0,3027,0,27410,21654,21931,16958,17310,14497,45749,0
250000,2,1,3,-1,-1,-1,-1,-1,-1,142477,85965,71453,54063,52723,56752,7000,3000,2000,3500,5000,3000,107523,164035,178547,195937,197277,193248,439933,1
20000,3,2,3,-1,-1,-1,-1,-1,-1,17180,17715,18841,18989,11583,11859,1500,1500,1000,1000,1000,1000,2820,2285,1159,1011,8417,8141,89167,0
370000,1,4,2,-1,-1,-1,-1,-1,-1,206161,203907,178625,164483,157497,141493,10000,7014,6000,6000,6000,4000,163839,166093,191375,205517,212503,228507,1013152,0
20000,1,4,1,1,2,-1,-1,-1,-1,6081,3408,4016,3282,1814,2232,0,1000,100,1814,1000,0,13919,16592,15984,16718,18186,17768,16919,1
120000,2,4,1,-1,-1,-1,-1,-1,-1,7945,3077,700,268,632,8815,1000,1200,200,632,8815,8400,112055,116923,119300,119732,119368,111185,1190,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,19766,14066,11524,10812,11643,12458,1300,1162,1000,1000,1000,1000,30234,35934,38476,39188,38357,37542,73807,0
190000,1,4,1,-1,-1,-1,-1,-1,-1,72656,38054,39410,38288,39276,36885,2000,2000,1500,1500,1300,1302,117344,151946,150590,151712,150724,153115,254967,1
20000,2,4,1,-1,-1,-1,2,2,2,15034,16285,20498,19509,20038,18982,1500,4500,0,1600,0,1000,4966,3715,-498,491,-38,1018,101746,0
240000,2,2,3,1,2,-1,-1,-1,-1,15100,14557,24893,14782,2381,2381,0,14782,0,2381,2381,0,224900,225443,215107,225218,237619,237619,54550,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,80437,84560,35726,27886,32415,39531,7000,3000,3000,5000,8000,2000,69563,65440,114274,122114,117585,110469,272555,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,8694,7607,6801,6759,6918,9777,1500,2000,1000,3000,4000,2000,171306,172393,173199,173241,173082,170223,33056,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,136613,133557,129909,133043,133835,132587,6600,6000,6000,6000,5000,6000,43387,46443,50091,46957,46165,47413,763944,0
70000,1,2,2,-1,-1,-2,-2,-2,-2,45450,0,0,0,0,0,0,0,0,0,0,0,24550,70000,70000,70000,70000,70000,45450,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,441,28641,713,1344,3786,6571,28200,720,1344,4674,6571,1814,229559,201359,229287,228656,226214,223429,-1827,0
360000,1,2,1,-1,-1,-1,-1,-1,-1,5810,4036,2310,1300,0,348,4041,2310,1300,0,348,1080,354190,355964,357690,358700,360000,359652,4725,0
120000,2,4,2,-1,-1,-1,-1,-1,2,52266,53351,54425,54925,59010,60191,2522,2559,2000,5000,2300,0,67734,66649,65575,65075,60990,59809,319787,0
90000,3,1,3,2,2,2,2,2,2,74766,76470,77514,78730,80316,82321,3500,2900,3100,3000,3500,6500,15234,13530,12486,11270,9684,7679,447617,1
110000,2,1,2,-1,-1,-1,-1,-1,2,110198,107710,83913,47369,48905,46046,3851,3021,1649,3513,0,1664,-198,2290,26087,62631,61095,63954,430443,0
100000,3,2,4,-1,-1,-1,-1,-1,-1,36838,37785,32905,29866,30503,28518,1607,1385,971,1018,984,810,63162,62215,67095,70134,69497,71482,189640,0
90000,1,2,1,1,2,2,-1,-1,-1,58518,52526,45640,41539,39373,32080,3006,99,1500,1500,2015,1200,31482,37474,44360,48461,50627,57920,260356,0
50000,1,2,2,1,2,2,2,-1,-1,47438,46400,49276,48286,47915,48386,0,3700,0,2000,6000,0,2562,3600,724,1714,2085,1614,276001,0
50000,2,4,4,-1,-1,-1,-1,-1,2,7343,7969,8832,10931,11578,10547,1139,1002,13359,800,0,426,42657,42031,41168,39069,38422,39453,40474,0
180000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,36696,46041,47890,8412,9412,0,10000,3012,1000,1000,0,0,13304,3959,2110,41588,40588,50000,133439,0
20000,3,4,1,-1,-1,-1,-1,-1,-1,13804,14578,15893,16330,16517,16944,1300,1563,1000,600,700,2000,6196,5422,4107,3670,3483,3056,86903,0
