LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
20000,2,2,1,2,2,2,2,2,3,36060,31741,30013,25938,28447,24288,0,2600,0,6500,0,0,-16060,-11741,-10013,-5938,-8447,-4288,167387,0
20000,2,2,1,1,2,2,2,2,3,7979,8700,9907,9599,14422,18885,1000,1500,0,5000,5000,900,12021,11300,10093,10401,5578,1115,56092,0
20000,3,2,3,-1,-1,-1,-1,-1,-1,19363,19609,-391,19413,12223,2110,1200,160,20394,347,2110,12996,637,391,20391,587,7777,17890,35120,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,0,49610,49610,49610,49610,49610,49610,390,1
210000,2,1,3,-2,-2,-2,-2,-2,-2,0,1828,765,0,0,0,1828,765,0,0,0,0,210000,208172,209235,210000,210000,210000,0,0
490000,4,1,4,-1,-1,-1,-1,-1,2,4770,16917,739,-11,5132,2724,17143,742,0,5143,13,5744,485230,473083,489261,490011,484868,487276,1486,0
280000,1,4,1,1,-1,-1,-1,-1,-1,0,5072,4872,4284,4322,9887,5072,4900,0,4322,9887,49300,280000,274928,275128,275716,275678,270113,-45044,1
200000,3,4,4,-2,-2,-2,-2,-2,-2,880,1948,3635,1186,0,0,1948,3635,1362,0,0,0,199120,198052,196365,198814,200000,200000,704,0
100000,2,4,1,1,-1,-1,-2,-2,-1,0,670,0,0,0,150,670,0,0,0,150,477,100000,99330,100000,100000,100000,99850,-477,1
250000,1,2,4,-2,-2,-2,-2,-2,-2,777,-3,772,-8,-8,1726,0,775,0,0,1734,0,249223,250003,249228,250008,250008,248274,747,0
240000,2,2,4,-1,-1,-1,-1,-1,2,7832,64445,11680,4060,17903,15961,64461,11680,0,17964,61,620,232168,175555,228320,235940,222097,224039,27095,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,75405,75681,72263,50312,49878,50101,3000,2200,1730,1800,2500,3000,4595,4319,7737,29688,30122,29899,359410,0
100000,3,1,5,2,2,2,2,2,2,16918,20511,19944,22915,23472,23016,4145,0,3260,1000,0,2286,83082,79489,80056,77085,76528,76984,116085,1
30000,3,2,3,-2,-2,-2,-2,-2,-2,0,18393,7501,11216,14333,0,18393,7501,11216,14387,0,0,30000,11607,22499,18784,15667,30000,-54,0
180000,1,4,3,-2,-2,-2,-2,-2,-2,177061,180778,3647,1593,1228,1006,8000,3653,32,0,1006,0,2939,-778,176353,178407,178772,178994,352622,0
80000,1,4,2,-1,-1,-1,-1,2,2,60918,62445,63905,67943,68811,70526,2500,2500,5100,2100,3000,3000,19082,17555,16095,12057,11189,9474,376348,0
110000,2,2,3,-2,-1,-1,-1,-1,-1,1495,83590,82293,78622,78430,78120,86367,2846,2755,2838,2808,2740,108505,26410,27707,31378,31570,31880,302196,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,39259,41054,25590,5817,13623,-2202,3000,6000,1000,13623,388,77001,140741,138946,154410,174183,166377,182202,22129,0
150000,2,2,1,2,2,2,2,2,2,99986,103662,103978,105272,106437,109108,6800,3500,4500,3000,4600,2500,50014,46338,46022,44728,43563,40892,603543,1
50000,2,2,4,-1,-1,-1,-1,-1,-1,15377,17121,17832,18532,19233,20650,2000,1300,1000,1000,2000,0,34623,32879,32168,31468,30767,29350,101445,0
230000,2,4,1,-1,-1,2,2,-2,-1,1050,2203,2005,0,0,780,2203,0,0,0,780,0,228950,227797,227995,230000,230000,229220,3055,1
340000,1,1,3,-1,-1,-1,-1,-1,-1,624,2431,595,1193,25235,5868,2431,595,1193,25235,5868,2387,339376,337569,339405,338807,314765,334132,-1763,1
30000,2,2,1,1,2,2,2,2,2,26623,27703,26753,30107,30614,27190,1800,0,4100,900,0,40925,3377,2297,3247,-107,-614,2810,121265,1
270000,2,2,3,-1,-1,-1,-1,-1,-1,17074,28137,32602,9462,8835,8054,15000,5000,5000,5000,5000,1500,252926,241863,237398,260538,261165,261946,67664,0
50000,1,4,2,-1,-1,-1,-1,-1,-1,11684,45135,34539,7000,6000,0,45135,34539,7000,6000,0,0,38316,4865,15461,43000,44000,50000,11684,0
130000,3,2,3,-1,-1,-1,-1,-1,2,74020,71527,66370,43882,41063,29215,5000,3000,2500,4100,0,5000,55980,58473,63630,86118,88937,100785,306477,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,31789,22289,29815,35442,8321,20718,22091,29851,283,1387,20057,51281,168211,177711,170185,164558,191679,179282,23424,0
360000,1,1,3,-1,-1,-1,-1,-1,-1,14591,14828,14250,13780,15077,14009,3005,3024,4004,4008,3008,2024,345409,345172,345750,346220,344923,345991,67462,1
500000,2,2,1,-1,-1,-1,-1,-1,-1,131519,127055,122368,108543,93906,82288,6662,12105,8610,3555,4073,2666,368481,372945,377632,391457,406094,417712,628008,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,11801,12905,14378,14838,15447,16539,1600,2000,1000,1000,1500,0,88199,87095,85622,85162,84553,83461,78808,0
270000,2,2,4,-1,-1,-1,-1,-1,-1,22821,24949,26526,27778,29322,30677,2500,2000,2000,2000,2000,2000,247179,245051,243474,242222,240678,239323,149573,0
100000,2,1,4,-1,-1,-1,-1,-1,-1,64254,21178,101565,82087,81201,77928,2211,81565,2625,3931,2900,2800,35746,78822,-1565,17913,18799,22072,332181,1
20000,2,4,1,-1,-1,-1,-1,-1,-1,17950,17330,18560,14509,17972,15352,2000,2000,1000,6000,1000,3000,2050,2670,1440,5491,2028,4648,86673,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,47823,48468,50955,49813,49290,50603,3144,3878,3000,2500,2000,1787,2177,1532,-955,187,710,-603,280643,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,2147,1173,912,1140,293,0,1173,912,1140,293,0,308,197853,198827,199088,198860,199707,200000,1839,0
170000,1,1,3,1,2,-1,-1,-1,-1,84947,78724,68387,51511,33939,34330,2000,2000,3057,2000,5000,2000,85053,91276,101613,118489,136061,135670,335781,1
20000,1,4,1,2,-1,-1,-1,-1,-1,18540,19726,8564,19775,19878,19898,2000,8568,19000,800,1000,20000,1460,274,11436,225,122,102,55013,1
70000,3,1,4,2,3,2,2,2,-1,56781,55327,52927,30432,16546,16722,2,3,2214,0,600,800,13219,14673,17073,39568,53454,53278,225116,1
260000,1,4,2,-1,-1,-2,-2,-2,-2,252,0,0,0,0,0,0,0,0,0,0,0,259748,260000,260000,260000,260000,260000,252,0
200000,1,2,1,-1,-1,-2,-2,-2,-2,1760,0,0,0,0,0,0,0,0,0,0,0,198240,200000,200000,200000,200000,200000,1760,0
190000,1,4,1,-1,-1,-1,-1,-1,-1,106223,103922,106082,95645,89762,91835,7500,16027,9000,2919,3220,22000,83777,86078,83918,94355,100238,98165,532803,0
220000,3,1,4,-1,-1,-1,-2,-2,-1,22599,23875,0,0,0,52884,1875,0,0,0,52884,105660,197401,196125,220000,220000,220000,167116,-61061,0
170000,3,4,2,-1,-1,2,-1,-1,-1,38903,37979,37069,37960,38796,39267,5144,0,1508,1600,1264,1391,131097,132021,132931,132040,131204,130733,219067,0
290000,1,4,3,-1,-1,-1,-1,-1,-1,281950,263710,262786,254495,247060,220298,11900,11000,7900,9050,6900,6000,8050,26290,27214,35505,42940,69702,1477549,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,31493,32634,30312,22999,23484,24438,2000,2000,1000,1005,1500,2000,28507,27366,29688,37001,36516,35562,155855,0
100000,3,2,4,-1,-1,-1,-1,-1,2,36925,38324,39680,41687,43607,43739,2000,2000,2680,2600,1000,5261,63075,61676,60320,58313,56393,56261,228421,1
130000,3,2,3,-1,2,2,-1,-1,-1,632,316,0,632,316,316,0,0,948,0,316,316,129368,129684,130000,129368,129684,129684,632,0
360000,1,1,3,-2,-2,-2,-2,-2,-1,1126,3449,3168,1469,1833,1449,3455,3168,1469,1833,1449,0,358874,356551,356832,358531,358167,358551,1120,0
30000,2,2,2,3,2,-1,-1,-1,-1,3379,1715,1170,780,390,150,0,1100,0,0,150,780,26621,28285,28830,29220,29610,29850,5554,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,16122,16787,14459,14743,16351,17126,2000,2000,2000,2000,2000,2000,3878,3213,5541,5257,3649,2874,83588,1
110000,1,4,2,2,2,2,2,2,2,600,600,600,600,600,600,0,0,0,0,0,0,109400,109400,109400,109400,109400,109400,3600,1
130000,2,4,3,-1,-1,-1,-1,-1,-1,87289,81818,41268,31836,33559,10390,5000,2000,2000,2000,2000,2000,42711,48182,88732,98164,96441,119610,271160,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,49026,48983,38417,27038,26254,26352,1748,1408,1000,1000,1000,1000,974,1017,11583,22962,23746,23648,208914,0
110000,2,1,3,-1,-1,-1,-1,-1,-1,107767,108561,108895,78194,76385,76858,5700,5000,2700,2901,3000,3000,2233,1439,1105,31806,33615,33142,534359,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,78327,79322,76290,58987,57947,58077,3000,2454,2059,2100,2149,1956,1673,678,3710,21013,22053,21923,395232,0
150000,2,2,2,-2,-2,-2,-2,-2,-2,316,1801,1139,2246,5435,466,1801,1139,2246,5435,466,316,149684,148199,148861,147754,144565,149534,0,0
80000,2,2,1,1,2,2,-1,-1,-1,56340,57022,55081,55350,55906,57538,2600,0,2200,2028,3000,2200,23660,22978,24919,24650,24094,22462,325209,0
320000,1,2,2,-1,-1,-1,-1,-1,-1,164511,177809,155421,166507,170930,171359,15000,34000,12000,5000,81000,4100,155489,142191,164579,153493,149070,148641,855437,0
170000,1,4,2,-1,-1,-1,-1,-1,-1,897,861,3749,1487,1939,588,861,3761,1495,1939,0,10613,169103,169139,166251,168513,168061,169412,-9148,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,41525,33907,27517,27506,28115,28815,1815,1760,1100,1052,1200,1100,18475,26093,32483,32494,31885,31185,179358,0
180000,1,2,1,2,2,2,2,2,2,157074,158088,166492,168487,172662,172027,5000,12552,6200,7000,2304,6180,22926,21912,13508,11513,7338,7973,955594,1
470000,2,2,1,-1,-1,-1,-1,-1,-1,59235,47091,34901,33953,34188,35444,3106,5017,3007,2001,2093,10076,410765,422909,435099,436047,435812,434556,219512,0
70000,3,2,3,1,-2,-1,2,-1,-1,30950,33087,42935,28346,27279,28976,3107,48323,0,2001,3000,3003,39050,36913,27065,41654,42721,41024,132139,0
280000,2,2,3,-1,-1,-1,-1,-1,-1,40483,42538,44561,45450,46715,47642,2718,2741,1630,2000,1705,1572,239517,237462,235439,234550,233285,232358,255023,0
210000,1,4,1,-1,-1,-1,-2,-1,-1,231,1608,0,0,312,0,1624,0,0,312,0,0,209769,208392,210000,210000,209688,210000,215,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,185327,29446,21689,12500,12500,12500,1500,5000,3500,12500,12500,12500,114673,270554,278311,287500,287500,287500,226462,0
140000,2,2,3,-1,-1,-1,-1,-1,-1,158495,160681,144194,144802,147311,150207,5530,6600,5100,5460,5460,5100,-18495,-20681,-4194,-4802,-7311,-10207,872440,0
450000,1,1,3,-1,-1,-1,-1,-1,-1,70825,17236,8680,113233,5907,0,17913,9278,114865,6411,0,0,379175,432764,441320,336767,444093,450000,67414,0
160000,2,2,2,-1,-1,-1,-1,2,2,105313,109030,109731,116452,114481,121885,5416,4002,8565,0,9502,0,54687,50970,50269,43548,45519,38115,649407,0
50000,3,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
50000,1,2,3,-1,-1,-1,-1,-1,-1,12751,19660,14659,14951,14195,14471,22660,1300,519,518,515,528,37249,30340,35341,35049,35805,35529,64647,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,50669,48942,27836,40346,38668,20016,1613,1484,3675,698,1000,706,-669,1058,22164,9654,11332,29984,217301,0
150000,1,4,1,-1,-1,2,2,2,2,129911,140013,137279,143848,146986,149805,12200,1000,10400,5600,5400,5000,20089,9987,12721,6152,3014,195,808242,1
90000,1,1,4,-1,-1,-1,-1,-1,-1,23551,23607,22132,63204,19412,18099,2400,1582,770,1696,820,520,66449,66393,67868,26796,70588,71901,162217,0
270000,2,2,3,-1,-1,-1,-1,-1,-1,225245,211517,165608,223292,220582,218090,10000,118000,113300,9000,8000,10000,44755,58483,104392,46708,49418,51910,996034,0
70000,1,2,2,-1,-1,-1,-1,-1,-1,65275,68595,67916,56766,50395,42214,5000,3000,3000,3000,7000,7000,4725,1405,2084,13234,19605,27786,323161,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,9582,2119,10549,4409,2567,6234,2139,10580,110,2578,6265,0,350418,357881,349451,355591,357433,353766,13788,0
200000,2,2,2,1,-1,-1,-1,-1,-1,2500,9814,0,4379,1699,0,9814,0,4379,0,0,0,197500,190186,200000,195621,198301,200000,4199,1
250000,1,2,3,-1,-1,-1,-1,-1,-1,249406,256400,13600,3274,2446,26710,11400,13600,3274,0,26710,12000,594,-6400,236400,246726,247554,223290,484852,0
360000,2,4,2,-1,-1,-1,-1,-1,-1,205363,207315,211278,215020,218771,222172,8000,8000,8000,7766,7803,7971,154637,152685,148722,144980,141229,137828,1232379,0
20000,2,2,2,1,2,-1,-1,-1,-1,19565,18968,19612,16213,16812,18382,0,1300,717,1000,2000,1000,435,1032,388,3787,3188,1618,103535,0
250000,1,4,1,2,2,2,-1,-1,-1,21404,48774,28705,32017,19052,9847,28705,0,4000,3000,1500,1000,228596,201226,221295,217983,230948,240153,121594,1
60000,2,4,1,2,2,4,4,3,2,600,600,600,600,300,150,0,0,0,0,0,586,59400,59400,59400,59400,59700,59850,2264,1
200000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
30000,3,4,2,-1,-1,-1,-1,-1,-1,25546,28820,28538,28208,29326,29508,3700,718,1500,1500,3000,12357,4454,1180,1462,1792,674,492,147171,1
500000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,500000,500000,500000,500000,0,0
280000,3,2,3,-1,-1,-1,-1,-1,-1,50415,59538,67642,39396,26096,34104,10000,10000,36432,0,10000,28580,229585,220462,212358,240604,253904,245896,182179,0
200000,2,2,3,-1,-1,-1,-1,-1,-1,1261,0,2521,6934,2255,3021,0,2521,6935,2255,3021,0,198739,200000,197479,193066,197745,196979,1260,0
360000,2,2,2,1,-2,-2,-1,-1,-1,0,0,0,3602,1197,0,0,0,3602,1197,0,474,360000,360000,360000,356398,358803,360000,-474,0
50000,3,4,3,2,2,2,2,2,-1,42115,41164,43658,44644,43798,44912,0,3500,2000,0,2000,2000,7885,8836,6342,5356,6202,5088,250791,1
60000,2,2,2,-1,-1,-1,-1,-1,-1,57041,58268,59568,61298,29587,27267,2148,2303,2669,1032,1000,1300,2959,1732,432,-1298,30413,32733,282577,0
110000,2,1,3,-2,-2,-2,-2,-2,-1,100534,90201,77817,64246,65746,57715,3678,1948,1285,1500,60589,1620,9466,19799,32183,45754,44254,52285,385639,0
200000,3,2,3,-1,-1,-1,-1,-1,-1,34760,37871,39879,42946,46141,46305,4000,3000,4000,4000,3000,3000,165240,162129,160121,157054,153859,153695,226902,0
70000,2,4,2,2,-1,-1,-1,-1,-1,67607,69623,71030,30087,29742,29191,3700,3700,1300,1300,1100,1200,2393,377,-1030,39913,40258,40809,284980,0
220000,4,2,2,2,2,2,-1,-1,-1,189976,189665,171669,167294,172042,162565,15510,0,5500,7250,6500,3500,30024,30335,48331,52706,47958,57435,1014951,1
20000,1,4,1,-1,-1,-2,-2,-2,-2,379,0,0,0,0,0,0,0,0,0,0,0,19621,20000,20000,20000,20000,20000,379,0
220000,1,4,1,-2,-2,-1,-1,-1,-1,4289,4637,1252,8069,18117,23176,1031,3077,7500,10048,15010,9000,215711,215363,218748,211931,201883,196824,13874,0
180000,2,1,3,1,2,-1,-1,-1,-1,172584,167622,130083,64398,62277,58216,1000,4052,2293,2295,2400,2110,7416,12378,49917,115602,117723,121784,641030,0
100000,2,1,4,2,-1,-1,-1,-1,-1,43611,45415,47053,47747,48459,49560,2500,2400,1845,2400,2500,0,56389,54585,52947,52253,51541,50440,270200,1
200000,1,2,3,-1,-1,-1,-1,-1,-1,6402,5189,2394,15612,525,0,5189,2394,15648,0,0,0,193598,194811,197606,184388,199475,200000,6891,0
200000,3,2,2,1,2,2,3,2,2,138839,142121,193777,189225,192304,188695,7001,56100,5,7269,28,5828,61161,57879,6223,10775,7696,11305,968730,0
400000,1,2,2,-2,-2,-2,-2,-2,-2,123,123,123,0,349,0,123,123,0,349,0,0,399877,399877,399877,400000,399651,400000,123,0
60000,1,1,2,2,2,2,-1,-1,-1,59310,60482,58748,49375,38433,38378,2700,0,2100,1600,1600,1600,690,-482,1252,10625,21567,21622,295126,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,59575,51991,35435,19262,19285,19565,2051,1653,680,700,700,693,425,8009,24565,40738,40715,40435,198636,0
210000,2,2,2,-2,-2,-2,-2,-2,-2,1094,1335,3056,213,825,1240,1335,3056,213,825,1240,5693,208906,208665,206944,209787,209175,208760,-4599,0
200000,1,1,2,-1,-1,-1,-1,-1,-1,30144,32649,32425,32625,9687,5526,3000,1000,1000,400,1000,752,169856,167351,167575,167375,190313,194474,135904,0
50000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,2900,0,0,0,0,2900,0,0,50000,50000,50000,50000,47100,50000,0,0
300000,1,4,2,-1,-1,-1,2,-1,2,2984,-46,154,154,1626,976,0,200,0,1626,0,0,297016,300046,299846,299846,298374,299024,4022,1
510000,1,2,3,-1,-1,-1,-1,-1,-1,9686,19121,9891,8600,3365,6011,19121,9922,8600,3365,6011,3301,500314,490879,500109,501400,506635,503989,6354,0
160000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,0
50000,2,2,2,-2,-2,-2,-2,-1,-1,3477,1909,1726,991,5777,5968,1909,1726,991,5782,5968,2045,46523,48091,48274,49009,44223,44032,1427,0
220000,1,4,2,-2,-2,-2,-2,-2,-2,21332,27844,33260,9142,15687,9148,28567,34393,9203,15765,9194,11317,198668,192156,186740,210858,204313,210852,7974,0
20000,2,2,1,1,3,2,2,-1,-1,6792,6540,7278,7013,7398,8775,0,1000,0,500,1500,0,13208,13460,12722,12987,12602,11225,40796,1
410000,1,2,2,-1,-1,-1,-1,-1,-1,4182,0,4120,4120,0,3086,0,4120,0,0,3086,4320,405818,410000,405880,405880,410000,406914,3982,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,42726,43072,34984,30090,23820,18012,3941,1432,1000,2000,2036,404,7274,6928,15016,19910,26180,31988,181891,1
50000,3,1,2,-1,-1,-1,-1,-1,-1,10825,11377,10760,10973,10693,9888,1500,1155,368,372,356,500,39175,38623,39240,39027,39307,40112,60265,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,10420,8451,9641,9468,9294,9263,1310,1500,500,500,500,200,39580,41549,40359,40532,40706,40737,52027,0
70000,2,4,1,-1,-1,2,-1,-1,-1,4059,5791,208,4170,4563,5331,2000,0,4170,1000,1000,1000,65941,64209,69792,65830,65437,64669,14952,0
120000,2,2,1,-1,-1,-1,-1,-1,-1,120633,118741,104754,79227,77751,69889,4622,3384,2589,3000,2460,1300,-633,1259,15246,40773,42249,50111,553640,0
170000,2,1,2,-1,-1,-1,-1,-1,-1,416,416,632,416,416,566,832,632,200,416,566,416,169584,169584,169368,169584,169584,169434,-200,0
160000,1,1,4,-1,-1,-1,2,2,2,1380,1481,2623,2457,4912,3669,1331,2473,0,2500,0,0,158620,158519,157377,157543,155088,156331,10218,1
30000,2,4,1,-1,-1,2,-1,-1,-1,30397,31148,28755,30720,28298,9064,3500,0,3500,694,343,266,-397,-1148,1245,-720,1702,20936,150079,0
10000,2,2,3,1,-1,-1,-1,-1,-1,0,1912,3071,4012,9882,5857,1912,1200,1000,1000,1000,0,10000,8088,6929,5988,118,4143,18622,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,189935,183501,175363,172417,165800,158671,8113,6395,10000,6160,5772,5854,-29935,-23501,-15363,-12417,-5800,1329,1003393,0
20000,2,2,2,-1,-1,-1,2,-1,-1,17439,18498,21335,33247,17261,17601,1340,3177,0,1546,776,646,2561,1502,-1335,-13247,2739,2399,117896,0
250000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,26267,26599,2948,2065,0,26267,532,2948,2065,13780,250000,250000,223733,223401,247052,247935,12287,0
30000,2,4,1,2,2,2,-1,-1,2,23064,25479,24705,25202,26608,25926,3100,0,791,1699,0,1000,6936,4521,5295,4798,3392,4074,144394,1
180000,1,4,1,-1,-1,-1,-1,-1,-1,123154,126078,78070,50730,48039,47665,5200,3045,3500,2700,2720,2000,56846,53922,101930,129270,131961,132335,454571,0
240000,2,4,2,-1,-1,-1,-1,-1,-1,3403,2858,3619,3262,3228,3127,3502,4099,3500,3228,3127,2221,236597,237142,236381,236738,236772,236873,-180,1
30000,2,4,1,1,3,2,2,2,2,16368,15825,15274,17018,16608,18020,0,0,2000,0,2000,0,13632,14175,14726,12982,13392,11980,95113,0
50000,1,4,1,1,2,-1,-1,-1,3,4323,3851,2808,3325,3989,3610,0,602,569,718,0,0,45677,46149,47192,46675,46011,46390,20017,0
280000,2,4,1,-1,-1,-1,-1,-1,-2,1481,11884,-27,5443,-13,-13,11943,0,5470,0,0,0,278519,268116,280027,274557,280013,280013,1342,1
20000,1,2,2,2,2,2,2,2,-1,14688,16827,17251,17672,17250,18305,2700,1000,1000,0,1500,1500,5312,3173,2749,2328,2750,1695,94293,1
130000,3,2,4,-1,-1,-1,-1,-1,-1,77506,78535,72776,66053,52505,12242,2900,2564,2368,2200,364,152,52494,51465,57224,63947,77495,117758,349069,0
70000,1,2,1,1,2,-1,-1,-1,-1,71267,67401,63239,23163,41106,42021,5,2910,1000,20000,1600,2000,-1267,2599,6761,46837,28894,27979,280682,1
180000,2,2,2,-1,2,-1,-1,-1,-1,1991,991,7658,1000,1650,1000,0,7667,0,1650,1000,2000,178009,179009,172342,179000,178350,179000,1973,0
320000,1,1,3,-2,-2,-2,-1,-1,-2,3266,12186,1403,24305,7463,1957,12253,3290,11465,7537,1966,2987,316734,307814,318597,295695,312537,318043,11082,0
30000,2,2,2,2,-1,-1,2,2,-1,31947,31564,34804,33808,31740,31135,1872,5550,1238,0,1515,4665,-1947,-1564,-4804,-3808,-1740,-1135,180158,1
280000,2,4,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,35833,0,0,0,0,35833,1500,280000,280000,280000,280000,280000,244167,-1500,0
80000,2,4,4,-1,-1,-1,-1,-1,-1,8985,5305,2992,2984,2992,2992,2000,2992,2984,3000,2992,2992,71015,74695,77008,77016,77008,77008,9290,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,136899,139889,142460,142020,139879,140810,5200,6000,5500,5900,5200,5000,3101,111,-2460,-2020,121,-810,809157,0
180000,2,1,1,-1,-1,-1,-1,-1,-1,181219,183311,183936,181370,179904,172758,7000,8021,6315,6432,6409,6008,-1219,-3311,-3936,-1370,96,7242,1042313,0
20000,2,2,4,2,2,2,2,-2,-2,11736,11180,780,0,0,0,780,0,0,0,0,0,8264,8820,19220,20000,20000,20000,22916,0
420000,1,4,1,-1,-1,-1,-1,-1,-1,105582,97913,75353,78322,77048,23007,23004,20002,7096,20261,3068,10009,314418,322087,344647,341678,342952,396993,373785,0
200000,1,4,1,-1,-1,-1,-2,-1,-1,53493,3123,3221,3287,63687,65034,1060,1000,66,65437,2422,2418,146507,196877,196779,196713,136313,134966,119442,1
140000,1,4,1,-1,-1,-1,-1,-1,-1,45068,44158,48437,50667,52888,54060,5000,5000,3000,3000,2000,2000,94932,95842,91563,89333,87112,85940,275278,0
170000,3,4,2,-1,-1,-1,-1,-1,-1,166348,162319,165592,167482,171106,164042,7354,7464,6127,6550,6100,10000,3652,7681,4408,2518,-1106,5958,953294,0
30000,2,4,1,-1,-1,-1,2,-1,-1,18220,20606,22880,22217,23694,24151,3000,2620,0,2000,1000,1000,11780,9394,7120,7783,6306,5849,122148,0
50000,1,4,1,1,-2,-2,-1,-1,-1,0,0,0,6954,7361,6957,0,0,6954,500,1000,500,50000,50000,50000,43046,42639,43043,12318,0
150000,1,2,3,-1,-1,-1,-1,-1,-1,123580,126136,128709,131292,134011,136711,3575,3647,3678,3793,3835,3952,26420,23864,21291,18708,15989,13289,757959,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,6933,9640,10094,10300,10300,0,3000,1000,206,0,0,0,23067,20360,19906,19700,19700,30000,43061,1
50000,3,2,2,-1,-1,-1,-1,-1,-1,50174,32012,34274,38668,40416,20355,3000,3000,5000,2000,3000,1200,-174,17988,15726,11332,9584,29645,198699,0
300000,1,4,2,-1,-1,-2,-2,-2,-2,2019,-1,-1,-1,-1,-1,1,0,0,0,0,2774,297981,300001,300001,300001,300001,300001,-761,1
80000,3,6,2,-1,-1,-1,-1,-1,-1,59451,29668,22740,13099,6551,0,1834,2124,0,0,0,0,20549,50332,57260,66901,73449,80000,127551,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,39607,40399,36712,33485,37712,40065,5014,5000,5000,5000,5000,5000,10393,9601,13288,16515,12288,9935,197966,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,100143,98338,92457,79496,72458,72168,4000,4000,3530,4000,4000,5000,9857,11662,17543,30504,37542,37832,490530,0
110000,1,4,2,1,-1,-1,-1,-1,-2,0,1670,11693,7903,-18,-18,1670,10200,0,0,0,0,110000,108330,98307,102097,110018,110018,9360,0
390000,1,2,2,-1,-1,-1,-1,-1,-1,3060,60248,53157,73183,69592,24629,60248,7183,66000,0,24629,43433,386940,329752,336843,316817,320408,365371,82376,0
200000,3,2,3,-1,-1,-1,-1,-1,-1,396,396,396,396,396,396,396,396,396,396,396,396,199604,199604,199604,199604,199604,199604,0,0
30000,1,1,2,8,7,6,5,4,3,35031,34552,33756,32960,31881,31085,0,0,0,0,0,0,-5031,-4552,-3756,-2960,-1881,-1085,199265,1
230000,1,2,2,-1,-1,-1,-1,-1,-1,101874,97302,97383,97487,96588,95221,8000,5016,5000,5000,5000,5200,128126,132698,132617,132513,133412,134779,552639,0
210000,1,2,3,-2,-2,-2,-2,-2,-2,0,70,24329,780,0,1615,70,24259,780,0,1615,8198,210000,209930,185671,209220,210000,208385,-8128,0
