LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
30000,2,2,4,-1,-1,-1,-1,-1,-1,3334,3366,890,2662,1542,-2695,3366,890,2662,1542,0,6000,26666,26634,29110,27338,28458,32695,-5361,0
130000,3,2,3,-1,-1,-1,-1,-1,-1,101885,72686,70672,64530,63041,56493,3500,2389,2368,5000,1964,1707,28115,57314,59328,65470,66959,73507,412379,0
130000,3,2,2,1,-2,-1,-1,-1,-1,-896,-896,2604,2604,1,1,0,3500,0,0,0,0,130896,130896,127396,127396,129999,129999,-82,0
480000,1,4,1,-1,-1,-1,-1,-1,-1,12759,15410,20116,10060,9301,923,3001,5000,500,500,500,21299,467241,464590,459884,469940,470699,479077,37769,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,9293,5875,9121,2412,2271,2187,5902,9128,2412,2271,2187,4792,150707,154125,150879,157588,157729,157813,4467,0
10000,1,2,1,-1,-1,-1,-1,-1,-1,6599,7736,8492,8138,4990,1598,1400,1000,1009,1000,1598,0,3401,2264,1508,1862,5010,8402,31546,0
360000,2,4,2,-1,-1,-2,-2,-2,-2,8552,1118,1227,1541,1389,390,1118,1227,1541,1389,390,390,351448,358882,358773,358459,358611,359610,8162,0
260000,2,2,1,-1,-1,-1,-1,-1,-1,251811,256753,143240,150000,14098,28736,9388,5000,10000,14098,15000,15000,8189,3247,116760,110000,245902,231264,776152,0
330000,2,2,3,-1,-1,-1,-1,-1,-1,47644,48906,50531,50595,40491,31020,2000,2500,1309,1243,2027,1056,282356,281094,279469,279405,289509,298980,259052,0
30000,2,2,3,1,2,2,-2,-2,-2,5163,2475,0,0,0,0,0,0,0,0,0,0,24837,27525,30000,30000,30000,30000,7638,1
80000,2,1,2,2,-1,-1,-2,-2,-2,81712,78535,0,0,0,0,3271,0,0,0,0,0,-1712,1465,80000,80000,80000,80000,156976,1
120000,2,2,1,-1,-1,-1,-1,-1,-1,7778,3157,5456,0,2777,0,3179,5463,0,2777,0,0,112222,116843,114544,120000,117223,120000,7749,1
170000,2,2,2,-1,-1,-1,-1,-1,-1,6383,7189,-1,192,0,397,1000,0,193,0,397,0,163617,162811,170001,169808,170000,169603,12570,1
140000,1,4,2,1,-2,-2,-2,-2,-2,0,241,0,0,0,0,241,0,0,0,0,1419,140000,139759,140000,140000,140000,140000,-1419,0
80000,2,4,2,-2,-2,-2,-2,-2,-2,3946,0,0,0,0,0,0,0,0,0,0,0,76054,80000,80000,80000,80000,80000,3946,0
200000,3,1,3,-1,-1,-1,-1,-1,-1,138877,144085,142520,151078,176717,168431,6437,5000,10000,27080,10017,4200,61123,55915,57480,48922,23283,31569,858974,0
80000,2,4,1,-1,2,2,-2,-2,-2,780,780,0,0,0,0,0,0,0,0,0,0,79220,79220,80000,80000,80000,80000,1560,1
230000,2,1,2,-1,-1,-1,-1,-1,-1,19505,20715,19750,19506,19255,17479,3000,3000,3000,3000,3000,3000,210495,209285,210250,210494,210745,212521,98210,0
260000,1,2,3,-2,-2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,257500,260000,260000,260000,260000,260000,2500,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,780,0,390,390,885,885,0,390,390,885,885,885,49220,50000,49610,49610,49115,49115,-105,0
340000,2,1,2,1,-2,-2,-2,-2,-2,-6,-6,-6,-6,-6,-6,0,0,0,0,0,0,340006,340006,340006,340006,340006,340006,-36,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,49869,42146,43927,19234,18799,16412,2146,3927,1234,1000,1450,2000,131,7854,6073,30766,31201,33588,178630,0
200000,3,4,3,1,-2,-2,-2,-1,-1,666,1928,-15,1753,4717,1230,1937,0,1768,6137,0,27,199334,198072,200015,198247,195283,198770,410,0
280000,2,4,2,-1,-1,-1,-1,-1,-1,91093,92775,81718,83347,85623,87252,3224,2965,2987,3623,3148,3194,188907,187225,198282,196653,194377,192748,502667,0
170000,2,2,2,-1,-1,-1,-1,-1,2,115634,118823,120475,109993,115151,112232,5935,6040,4000,8000,0,4320,54366,51177,49525,60007,54849,57768,664013,0
100000,2,2,2,2,2,2,-1,-1,2,37516,38622,37706,38148,40630,39827,2000,0,1369,3100,0,1443,62484,61378,62294,61852,59370,60173,224537,0
360000,1,2,3,1,-1,-1,-2,-2,-2,491,3670,-114,-200,-200,-200,3700,0,0,0,0,0,359509,356330,360114,360200,360200,360200,-253,1
30000,1,4,1,-1,-1,-1,-1,-1,-1,14790,19563,16671,13353,13232,9601,12037,10038,8057,6000,4221,3258,15210,10437,13329,16647,16768,20399,43599,1
150000,2,4,1,1,-2,-1,-1,-2,-2,2341,340,380,462,3,166,340,380,462,103,266,0,147659,149660,149620,149538,149997,149834,2141,0
50000,2,2,1,-2,-2,-2,-2,-2,-2,15519,19259,18652,24312,28903,28294,4000,0,6000,5000,0,2000,34481,30741,31348,25688,21097,21706,117939,0
40000,1,4,2,-1,-1,-1,-1,-1,-1,26801,36208,25378,28058,31145,38030,10000,5000,5000,5000,7500,4596,13199,3792,14622,11942,8855,1970,148524,0
30000,3,2,4,-1,-1,-1,-1,-1,-1,390,390,1170,780,780,0,390,1170,0,0,0,0,29610,29610,28830,29220,29220,30000,1950,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,26187,28431,26141,24958,27574,27151,3000,2000,2000,3000,1661,3500,113813,111569,113859,115042,112426,112849,145281,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,8821,5943,6569,24604,4878,1477,5964,6588,24677,4896,1477,4303,141179,144057,143431,125396,145122,148523,4387,0
150000,2,4,2,-1,-1,-1,-1,-1,-1,152349,152359,150257,79162,79617,79670,7000,7000,5000,3000,4000,3500,-2349,-2359,-257,70838,70383,70330,663914,0
360000,1,4,3,1,2,-1,-1,2,-1,366577,345484,354469,187836,186172,189759,0,14148,11500,0,5324,5500,-6577,14516,5531,172164,173828,170241,1593825,0
170000,2,2,3,-1,-1,-1,-1,-1,-1,136485,87236,79244,59144,60228,61578,3602,3903,2265,2188,2353,2411,33515,82764,90756,110856,109772,108422,467193,0
50000,1,2,1,-1,-1,-1,-1,-1,2,44838,45894,47121,45625,49367,46001,1769,1996,1800,4603,0,1486,5162,4106,2879,4375,633,3999,267192,1
260000,1,2,3,-1,-1,-1,-1,-1,-1,3209,0,2552,2236,2236,2450,0,2552,2236,0,2500,0,256791,260000,257448,257764,257764,257550,5395,0
350000,3,2,2,-1,-1,-1,-1,-1,-1,70910,30372,90588,3047,-4,920,30516,91041,3062,0,924,5124,279090,319628,259412,346953,350004,349080,65166,0
210000,2,2,3,-1,-1,-1,-1,-2,-2,17605,2032,106,-10,-10,-10,2164,106,0,0,0,0,192395,207968,209894,210010,210010,210010,17443,0
50000,2,2,2,3,2,2,-2,-2,-2,5171,4925,-350,-350,-350,-350,0,350,0,0,0,0,44829,45075,50350,50350,50350,50350,8346,0
170000,2,1,3,-1,-1,-1,-1,-1,-1,94791,89330,88384,84456,69871,62012,4300,3314,3050,2600,2600,4860,75209,80670,81616,85544,100129,107988,468120,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,48600,47819,48527,39147,38314,37758,2200,1889,1510,1400,1700,2000,1400,2181,1473,10853,11686,12242,249466,1
50000,2,2,2,-1,-1,-1,-1,-1,2,24402,26872,28430,29160,31187,30537,8442,2000,1200,2500,0,1200,25598,23128,21570,20840,18813,19463,155246,0
280000,2,4,2,-1,-1,-1,-1,-1,-1,281,5631,5525,0,21339,607,5631,5549,0,21339,607,0,279719,274369,274475,280000,258661,279393,257,0
430000,2,2,3,-1,-1,-1,-1,-1,-1,59648,52811,45441,39174,28261,25411,2035,1587,1161,1943,995,606,370352,377189,384559,390826,401739,404589,242419,0
340000,1,4,2,-1,-1,-1,-1,-1,-1,8571,21012,10607,47258,35675,20691,21041,10607,47258,983,20691,23849,331429,318988,329393,292742,304325,319309,19385,0
310000,1,4,2,-2,-2,-2,-2,-2,-2,90654,20784,5649,9141,5122,380,27778,5649,9141,5122,380,2475,219346,289216,304351,300859,304878,309620,81185,0
120000,1,1,3,-1,-1,-2,-1,-1,-1,416,0,0,832,416,416,0,416,1248,0,416,0,119584,120000,120000,119168,119584,119584,0,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,1990,2035,1577,2424,671,1606,2035,1577,2424,671,1606,27124,198010,197965,198423,197576,199329,198394,-25134,1
500000,2,4,3,-1,-1,-1,-1,-1,-1,48650,15183,11626,8986,4465,24166,15183,11727,8986,0,24166,4117,451350,484817,488374,491014,495535,475834,48897,0
270000,3,1,4,-1,-1,-1,-1,-1,-1,239963,224278,196747,108242,72480,36440,8710,8119,4500,3000,2000,131904,30037,45722,73253,161758,197520,233560,719917,1
190000,1,2,1,-1,-1,-1,-1,-1,-1,184136,186387,172506,89806,91744,93903,9000,6500,3500,3500,3800,3600,5864,3613,17494,100194,98256,96097,788582,0
340000,3,2,2,-1,-1,-1,-1,-1,-1,16275,20037,9085,9461,12654,7296,20047,9126,9481,12657,7306,9928,323725,319963,330915,330539,327346,332704,6263,0
390000,3,4,2,-1,-1,-1,-1,-1,-1,338174,256104,221739,184529,175781,173442,8738,6545,6601,5700,6100,5000,51826,133896,168261,205471,214219,216558,1311085,0
90000,1,4,2,-1,-1,2,-1,-1,-1,63872,66983,63070,1184,4154,3502,5003,0,1000,4000,3502,1400,26128,23017,26930,88816,85846,86498,187860,0
200000,2,2,1,-1,-1,-1,-1,2,2,174381,177078,184026,192069,198862,176770,7000,10000,11000,10043,0,7000,25619,22922,15974,7931,1138,23230,1058143,0
230000,1,2,3,-2,-2,-2,-1,-1,-1,0,0,200,43998,23400,13000,0,200,43998,52,13000,26200,230000,230000,229800,186002,206600,217000,-2852,0
100000,3,2,2,-2,-2,-2,-2,-2,-2,1890,24105,52262,9920,8633,53312,24105,52282,9920,8633,53312,4589,98110,75895,47738,90080,91367,46688,-2719,0
30000,1,4,1,2,-1,-1,-1,2,2,11483,12810,13591,14530,14154,15320,1519,1300,1166,0,1400,0,18517,17190,16409,15470,15846,14680,76503,1
50000,2,1,4,-1,-1,-1,-1,-1,-1,6449,7314,8474,8488,8665,8843,1129,1289,303,313,321,472,43551,42686,41526,41512,41335,41157,44406,0
200000,1,2,3,1,-2,-2,-2,-2,-2,-40,-40,-40,-40,-40,-40,0,0,0,0,0,0,200040,200040,200040,200040,200040,200040,-240,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,42822,43872,25400,24202,25904,27567,2000,2000,1000,2000,2000,2000,7178,6128,24600,25798,24096,22433,178767,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,5551,6953,8176,8884,9737,11404,1500,1500,1000,1000,2000,2000,124449,123047,121824,121116,120263,118596,41705,1
260000,2,1,3,-1,-1,-1,-1,-1,-1,29562,22429,11333,11651,12651,9247,1500,1000,1000,1000,205,1988,230438,237571,248667,248349,247349,250753,90180,0
80000,1,2,1,-1,2,-1,-1,-1,-1,9598,6278,8721,3589,8209,10253,60,8721,3589,8209,10253,4829,70402,73722,71279,76411,71791,69747,10987,0
20000,2,2,2,1,-2,-2,-1,-1,-2,-2610,390,0,780,0,0,3000,0,780,0,0,0,22610,19610,20000,19220,20000,20000,-5220,0
160000,2,2,1,-1,-1,-1,-1,-1,-1,31666,31865,32691,31490,28324,30798,3000,3000,3000,3000,3000,3000,128334,128135,127309,128510,131676,129202,168834,0
70000,3,4,1,-1,-1,-1,-1,-1,-1,65429,67513,67767,69275,1058,48376,3136,2076,2243,1058,48000,2000,4571,2487,2233,725,68942,21624,260905,0
70000,1,2,1,-1,-1,-1,-1,-1,-1,60701,61865,63063,10879,11127,13004,2735,2726,311,343,3000,2000,9299,8135,6937,59121,58873,56996,209524,0
400000,1,2,2,-1,-1,-1,-1,2,2,3456,49709,8834,57959,49590,22972,50263,8834,50000,0,8695,0,396544,350291,391166,342041,350410,377028,74728,1
30000,1,2,1,1,-1,-1,-2,-2,-2,0,780,0,0,0,0,780,0,8000,0,0,0,30000,29220,30000,30000,30000,30000,-8000,0
240000,1,4,2,-1,-1,-1,-1,-1,-1,18336,19648,11138,11481,18265,4365,5118,5015,5000,10000,2000,5326,221664,220352,228862,228519,221735,235635,50774,0
40000,2,2,3,-1,-1,-1,-1,-1,-1,36415,37409,30019,30426,22867,12900,1939,1399,806,862,258,0,3585,2591,9981,9574,17133,27100,164772,0
510000,3,2,5,-1,-1,2,-1,-1,-1,181733,192903,181801,178179,223100,216225,17000,0,6508,50000,7000,6000,328267,317097,328199,331821,286900,293775,1087433,0
20000,2,4,1,1,2,-1,-1,-1,-1,17538,16975,17651,17603,17962,0,0,1400,352,1139,0,1500,2462,3025,2349,2397,2038,20000,83338,0
80000,2,2,1,-1,-1,-1,-2,-2,-2,60315,61650,0,0,0,0,2850,0,0,0,0,0,19685,18350,80000,80000,80000,80000,119115,0
10000,1,2,2,-1,-1,-2,-2,-2,-2,5300,0,0,0,0,0,0,0,0,0,0,0,4700,10000,10000,10000,10000,10000,5300,0
50000,3,2,5,-1,-1,-1,2,-1,-1,38158,35961,37417,24663,24655,26088,2220,2943,0,887,2000,716,11842,14039,12583,25337,25345,23912,178176,0
200000,2,1,2,1,2,2,-1,-1,-1,29070,31302,29192,28170,28763,28453,3019,6,991,1032,1310,2000,170930,168698,170808,171830,171237,171547,166592,0
140000,3,1,4,-1,-1,-1,-1,2,-1,129684,130838,131910,136810,133090,134415,6193,6200,10000,0,5000,5000,10316,9162,8090,3190,6910,5585,764354,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,60721,61452,59797,30372,45283,24588,4000,1353,27826,1300,1903,3000,-721,-1452,203,29628,14717,35412,242831,1
100000,1,2,1,-1,-1,-1,-1,-1,-1,5552,4784,4743,2805,354,443,1120,1000,0,354,443,441,94448,95216,95257,97195,99646,99557,15323,1
30000,2,2,2,2,2,-1,-1,-1,-1,30082,29315,30369,29787,30284,29057,0,1750,1025,1100,1500,1000,-82,685,-369,213,-284,943,172519,0
500000,2,1,3,-1,-1,-1,-1,-1,-2,1131,0,157,2025,-1,-1,0,157,2029,0,0,649,498869,500000,499843,497975,500001,500001,476,0
420000,2,4,2,-1,-1,-1,-1,-1,-1,50771,48196,46932,45546,46369,42651,1862,2010,1700,1622,1520,1316,369229,371804,373068,374454,373631,377349,270435,0
130000,2,2,2,2,2,-1,-1,-1,2,131989,128467,131073,132399,140254,139209,0,6230,5000,10200,4400,4570,-1989,1533,-1073,-2399,-10254,-9209,772991,1
360000,1,2,4,-1,-1,-1,-2,-2,-1,60206,7690,0,0,0,6232,7690,0,0,0,6232,158,299794,352310,360000,360000,360000,353768,60048,0
150000,1,4,2,-1,-1,-1,-1,-1,-1,9788,6252,30244,2434,29139,26987,6252,30620,2434,29139,1210,10000,140212,143748,119756,147566,120861,123013,25189,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,845,-4,831,899,1172,820,0,835,899,1172,820,670,359155,360004,359169,359101,358828,359180,167,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,157107,119402,78875,76117,75428,150130,6000,3020,3000,2500,80000,5000,72893,110598,151125,153883,154572,79870,557539,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,18710,45460,3700,0,228,-372,45460,3700,0,228,0,0,161290,134540,176300,180000,179772,180372,18338,0
160000,1,2,2,1,-2,-2,-1,-1,-1,-49,-375,-1027,603,277,1451,0,0,1630,0,1500,0,160049,160375,161027,159397,159723,158549,-2250,1
250000,2,2,3,-1,-1,-2,-1,-1,-1,399,508,-3,-3,51169,51482,508,3,24,51800,1826,1787,249601,249492,250003,250003,198831,198518,47604,0
170000,3,1,3,-2,-2,-2,-2,-2,-1,6115,868,2687,2885,2092,36612,872,2700,2899,2102,101556,8496,163885,169132,167313,167115,167908,133388,-67366,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,95251,98226,98295,100406,100430,101392,5401,3576,3754,3806,3796,4000,4749,1774,1705,-406,-430,-1392,569667,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,3660,16991,19200,18856,14301,913,17302,20891,7377,2000,0,127188,196340,183009,180800,181144,185699,199087,-100837,1
60000,2,2,4,-1,-1,-1,-1,-1,-1,55505,57374,35751,25824,25831,27393,3000,2015,2000,1000,2000,2000,4495,2626,24249,34176,34169,32607,215663,0
300000,1,1,3,-1,-1,-1,-1,-1,-1,58137,51459,49737,48015,36004,6748,3000,2000,1500,3000,1000,3000,241863,248541,250263,251985,263996,293252,236600,0
290000,2,2,1,-1,2,-1,-1,-1,-1,22277,21451,2467,166,4030,9097,0,2467,200,6000,6000,6000,267723,268549,287533,289834,285970,280903,38821,0
30000,2,4,1,2,2,2,-1,-1,2,19674,21050,20414,22008,23480,23777,2000,0,1934,1824,830,0,10326,8950,9586,7992,6520,6223,123815,0
340000,2,1,2,-1,-1,-1,-1,-1,-1,292302,88857,92068,91367,89601,86899,3904,4708,3163,3209,3102,3194,47698,251143,247932,248633,250399,253101,719814,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,34704,36426,35387,36838,35867,36841,3000,1549,2000,2000,2000,1000,55296,53574,54613,53162,54133,53159,204514,0
140000,1,4,1,1,2,-1,-1,-1,2,99215,96776,98949,100673,106935,104427,0,3932,3717,8000,0,4000,40785,43224,41051,39327,33065,35573,587326,1
150000,1,2,2,-1,-1,-1,-1,-1,-1,110921,64600,58158,24856,704,1899,3000,1500,1000,704,1899,0,39079,85400,91842,125144,149296,148101,253035,0
70000,3,1,3,-1,-1,2,2,-1,-1,62080,67523,68334,67132,66796,67743,6874,2030,0,1866,1878,1909,7920,2477,1666,2868,3204,2257,385051,1
750000,1,2,3,-1,-1,-1,-1,-1,-1,184022,163441,92767,75696,35485,4889,6817,2330,2705,50854,4913,550,565978,586559,657233,674304,714515,745111,488131,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,116070,111996,88327,73717,56921,48160,5096,2700,4017,7921,10160,5594,83930,88004,111673,126283,143079,151840,459703,0
230000,2,2,2,2,-1,-1,-1,-1,-1,183718,187811,176457,125552,127993,112107,7236,5603,4187,4327,5237,15226,46282,42189,53543,104448,102007,117893,871822,1
180000,3,2,3,-1,-1,-1,-1,-1,-1,1473,22969,27315,13315,8194,12800,22969,27392,13315,9000,12800,9460,178527,157031,152685,166685,171806,167200,-8870,0
210000,2,2,3,-1,-1,2,-1,-1,-1,2216,6142,1108,1499,2447,888,5258,0,1500,2500,1000,1500,207784,203858,208892,208501,207553,209112,2542,0
170000,2,2,2,-1,-1,-1,-1,-1,2,136330,173367,160847,87399,74761,67855,46000,10002,3046,5000,0,10000,33670,-3367,9153,82601,95239,102145,626511,0
30000,2,4,1,-1,-1,2,2,-1,2,8009,10181,10064,150,1150,1000,2316,199,0,1150,0,0,21991,19819,19936,29850,28850,29000,26889,0
30000,1,2,1,-1,-1,-1,-1,-1,-1,28749,29457,29530,28433,21365,0,2004,2169,1260,819,0,0,1251,543,470,1567,8635,30000,131282,0
90000,2,2,2,-1,-1,-1,2,2,2,76395,79168,84904,87914,90043,91534,4000,8000,5348,3700,3128,0,13605,10832,5096,2086,-43,-1534,485782,0
50000,2,2,2,2,2,-1,-1,-1,-1,29826,29068,29778,30370,31003,32291,0,1496,1088,1123,1800,2200,20174,20932,20222,19630,18997,17709,174629,1
240000,1,4,1,1,-1,-1,-1,-1,-1,0,1748,0,14944,968,10408,1748,0,14944,968,10408,0,240000,238252,240000,225056,239032,229592,0,1
280000,1,2,5,-2,-2,-2,-2,-2,-2,4108,2219,4734,0,1420,2705,2219,4734,0,1420,2705,3275,275892,277781,275266,280000,278580,277295,833,0
410000,3,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,3932,0,0,0,0,3932,1238,410000,410000,410000,410000,410000,406068,-1238,0
30000,2,2,3,2,2,2,-1,-1,2,4641,7071,6811,6795,7342,7075,2521,0,245,658,0,268,25359,22929,23189,23205,22658,22925,36043,1
260000,1,1,3,-1,-1,-1,-1,-1,-1,524,248,552,0,80,121,248,552,0,80,121,219,259476,259752,259448,260000,259920,259879,305,0
30000,2,2,4,-1,-1,-1,-1,-1,-1,16883,17909,18920,19297,19699,20091,1303,1314,691,713,718,742,13117,12091,11080,10703,10301,9909,107318,0
10000,2,1,1,1,3,2,2,2,-1,8679,8399,8101,8995,8216,7756,0,0,1000,0,500,500,1321,1601,1899,1005,1784,2244,48146,0
290000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,290000,290000,290000,290000,290000,290000,0,0
150000,1,4,2,-1,-1,-2,-2,-2,-2,2195,0,0,0,0,0,0,0,0,0,0,0,147805,150000,150000,150000,150000,150000,2195,1
30000,2,1,1,-1,-1,-1,-1,-1,-1,29416,30476,30386,29769,30395,30348,1540,1447,1027,1066,1288,1104,584,-476,-386,231,-395,-348,173318,0
360000,1,4,3,-1,-1,-1,-1,-1,-1,347696,329864,322159,289377,146946,130085,20000,20009,30000,10000,10000,10000,12304,30136,37841,70623,213054,229915,1466118,0
240000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,0
60000,1,2,1,1,-1,-1,-1,2,2,0,3132,3144,3638,3436,22219,3132,1053,547,0,19000,0,60000,56868,56856,56362,56564,37781,11837,1
50000,2,4,2,-1,-1,-1,-2,-1,-1,9514,2067,-6,-409,793,2385,2100,405,0,2385,2385,3000,40486,47933,50006,50409,49207,47615,4069,0
50000,1,4,3,-1,-1,-2,-2,-2,-1,1618,0,0,0,0,3702,0,0,0,0,3702,4817,48382,50000,50000,50000,50000,46298,-3199,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,23236,19132,15138,14036,14752,15445,1660,1065,5000,5000,5000,2000,26764,30868,34862,35964,35248,34555,82014,0
10000,2,2,1,1,2,2,2,2,2,4231,5508,5271,6182,5937,6838,1500,0,1000,0,1000,0,5769,4492,4729,3818,4063,3162,30467,1
110000,3,2,3,1,2,-1,-1,-1,2,35341,24107,34090,24843,18105,16952,0,11412,739,1560,0,691,74659,85893,75910,85157,91895,93048,139036,1
220000,1,4,1,1,-1,-1,-1,-1,-1,0,3003,2646,1125,0,3455,3003,2646,1125,0,3455,1000,220000,216997,217354,218875,220000,216545,-1000,0
400000,3,2,3,-1,-1,-1,-1,-1,-1,120456,113855,87798,19583,20453,21309,3557,2350,5700,1000,1000,1000,279544,286145,312202,380417,379547,378691,368847,0
90000,2,4,1,-1,-1,-1,-1,2,2,70206,71353,72707,74101,72818,73940,3300,3168,3143,2700,3600,1700,19794,18647,17293,15899,17182,16060,417514,0
150000,3,2,3,2,2,2,2,2,2,84647,76858,62650,59255,45983,52986,5950,0,10000,0,20000,0,65353,73142,87350,90745,104017,97014,346429,1
80000,2,4,1,-1,-1,-1,2,-1,-1,77037,71799,75743,67626,69081,70772,3300,5800,0,2700,3000,2700,2963,8201,4257,12374,10919,9228,414558,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,7965,8404,10240,170,-220,390,1500,2000,170,0,1000,3309,42035,41596,39760,49830,50220,49610,18970,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,48355,49715,49736,17599,16753,10582,2140,1161,510,503,500,1000,1645,285,264,32401,33247,39418,186926,0
20000,2,1,2,2,2,2,2,2,2,6313,8625,8338,9199,9378,9081,2426,0,1000,471,0,482,13687,11375,11662,10801,10622,10919,46555,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,10498,8238,6411,5341,3483,4093,1345,1000,2000,1000,1000,2000,39502,41762,43589,44659,46517,45907,29719,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,62986,64498,63093,58650,54946,53773,5000,3000,5000,3000,3000,3000,77014,75502,76907,81350,85054,86227,335946,0
280000,1,2,2,-1,-1,-1,-1,-1,-2,4480,2120,1627,2649,0,0,2120,1627,2649,0,0,0,275520,277880,278373,277351,280000,280000,4480,1
130000,2,2,2,1,2,2,2,-1,-1,67612,65997,70604,68904,70369,71682,0,6300,0,2700,2600,2800,62388,64003,59396,61096,59631,58318,400768,1
70000,1,2,1,1,-2,-2,-1,2,-1,0,0,0,398,248,3408,0,0,398,0,3408,1067,70000,70000,70000,69602,69752,66592,-819,0
470000,1,1,2,-1,-1,-1,-1,-1,-1,156454,152017,153651,155381,155287,160843,5526,5484,5504,5655,9471,5269,313546,317983,316349,314619,314713,309157,896724,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,134503,114682,124240,131006,137911,119343,20031,20029,20058,20127,10000,10027,365497,385318,375760,368994,362089,380657,661413,0
40000,2,2,2,2,-1,-1,-1,-1,-2,21072,20454,19977,20650,0,0,1504,1427,1100,0,0,0,18928,19546,20023,19350,40000,40000,78122,0
40000,2,2,3,1,2,-1,-1,-1,-1,40910,39592,40135,37403,30159,27854,0,2196,4,603,925,389,-910,408,-135,2597,9841,12146,211936,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,5856,8725,10000,17916,6789,150,3005,2700,7916,0,150,198,44144,41275,40000,32084,43211,49850,35467,0
40000,1,4,1,-1,2,-1,-1,-1,-1,780,390,390,780,390,150,0,390,780,0,150,780,39220,39610,39610,39220,39610,39850,780,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,48457,44932,20024,18830,18087,17616,1351,1561,628,775,1602,594,1543,5068,29976,31170,31913,32384,161435,0
310000,2,4,3,-2,-2,-2,-2,-2,-2,6571,1156,1156,1889,3367,2267,1156,1156,1889,3367,2267,0,303429,308844,308844,308111,306633,307733,6571,0
140000,2,4,2,-1,-1,2,2,2,-1,27098,29832,29354,30609,29981,30581,3485,300,2038,0,1100,2570,112902,110168,110646,109391,110019,109419,167962,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,36406,31472,10246,20202,20077,20247,2000,5056,20202,726,891,10000,43594,48528,69754,59798,59923,59753,99775,1
210000,2,2,1,1,-2,-2,-2,-1,3,0,0,0,0,1290,990,0,0,0,1290,0,0,210000,210000,210000,210000,208710,209010,990,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,18975,19763,21081,21432,21933,22569,1400,1649,1000,1000,1000,1200,31025,30237,28919,28568,28067,27431,118504,0
400000,1,2,2,2,2,2,2,2,2,50747,49666,52727,51286,55077,55500,0,4500,0,4800,1600,0,349253,350334,347273,348714,344923,344500,304103,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,57262,27275,22095,14293,12217,16170,5816,1000,5000,12217,8000,1100,2738,32725,37905,45707,47783,43830,116179,0
160000,3,4,4,1,-2,-2,-1,-1,-2,0,0,0,1690,0,0,0,0,1690,0,0,0,160000,160000,160000,158310,160000,160000,0,0
