LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
400000,1,2,2,1,-2,-1,-1,-1,-1,-166,-490,29186,30789,7879,13928,1,30001,2128,3009,8006,1028,400166,400490,370814,369211,392121,386072,36953,0
450000,1,2,3,-1,-1,-1,-1,-1,-1,28205,3760,4148,2312,6909,4189,3793,4148,2312,6909,4189,1539,421795,446240,445852,447688,443091,445811,26633,1
20000,3,4,2,-1,-1,-1,2,-1,-1,10704,11352,13297,12418,12581,12305,1517,2852,0,500,700,500,9296,8648,6703,7582,7419,7695,66588,0
50000,2,2,3,-1,-1,-1,-1,2,2,47500,46937,44681,47537,46644,49765,2700,2000,3600,0,3890,0,2500,3063,5319,2463,3356,235,270874,0
200000,2,2,3,-2,-2,-2,-2,-2,-2,23570,735,0,0,0,0,742,0,0,0,0,0,176430,199265,200000,200000,200000,200000,23563,1
160000,1,2,3,-2,-2,-2,-2,-2,-2,51997,0,0,0,0,0,0,0,0,0,0,0,108003,160000,160000,160000,160000,160000,51997,0
60000,2,4,3,2,3,2,3,2,2,60717,59183,62075,60501,61808,60668,0,4500,0,2400,0,2200,-717,817,-2075,-501,-1808,-668,355852,1
280000,2,4,2,-1,-1,-1,-1,-1,-1,3510,-32,4628,2589,3120,4334,0,4660,2601,3135,4354,3027,276490,280032,275372,277411,276880,275666,372,0
200000,2,4,1,-1,-1,-2,-2,-2,-2,1243,0,0,0,0,0,0,0,0,0,0,1434,198757,200000,200000,200000,200000,200000,-191,0
100000,2,1,4,-1,-1,-1,-1,-1,-1,96392,87986,89230,90745,92774,101275,4424,3600,3000,3200,9800,0,3608,12014,10770,9255,7226,-1275,534378,0
10000,1,4,1,-1,-1,-1,2,2,2,6579,7611,8926,8634,9442,9144,1300,1602,0,948,0,484,3421,2389,1074,1366,558,856,46002,1
80000,1,2,1,-1,-1,-1,-1,-1,-1,49740,48501,48117,48502,48610,49650,2000,2000,2000,1800,1800,2000,30260,31499,31883,31498,31390,30350,281520,1
440000,1,2,2,-1,-1,-1,-1,-1,-1,421895,413687,420892,352705,359770,351535,15100,16076,12445,13183,12874,12146,18105,26313,19108,87295,80230,88465,2238660,1
500000,2,4,2,-2,-2,-2,-2,-2,-2,11168,9287,9963,17145,7645,16079,9287,9963,17223,7645,16079,11288,488832,490713,490037,482855,492355,483921,-198,0
20000,3,2,1,-1,-1,-1,-1,-1,-2,14628,16391,18045,18055,0,0,3000,2000,1000,0,0,0,5372,3609,1955,1945,20000,20000,61119,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,5800,7210,229,3377,441,24116,7210,229,3377,441,24116,0,494200,492790,499771,496623,499559,475884,5800,0
30000,1,2,1,-1,-1,-1,-1,-1,-1,8217,3000,0,504,279,254,5000,0,504,300,500,1000,21783,27000,30000,29496,29721,29746,4950,0
180000,1,4,2,2,-1,-1,-1,-1,-1,326,2241,2579,326,1005,625,2241,2583,326,1005,625,605,179674,177759,177421,179674,178995,179375,-283,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,100904,91354,160932,54967,42017,30455,6629,3117,1551,2000,1273,2000,19096,28646,-40932,65033,77983,89545,464059,0
120000,3,4,4,-1,-1,-1,-1,-1,-1,149540,118675,120047,100637,79613,79286,125000,4065,4000,3000,3000,3000,-29540,1325,-47,19363,40387,40714,505733,1
140000,2,1,3,-1,-1,-1,-1,-1,-1,77356,80113,82083,83029,84737,94101,4000,3900,3200,3200,10800,0,62644,59887,57917,56971,55263,45899,476319,0
60000,2,2,1,-1,-1,-1,-1,2,-1,23146,23868,26447,28109,28720,28308,1400,3000,2100,1200,1200,2000,36854,36132,33553,31891,31280,31692,147698,1
10000,2,4,1,-1,-1,-1,-1,-1,-1,528,0,264,264,264,264,0,264,264,264,264,1056,9472,10000,9736,9736,9736,9736,-528,1
120000,1,2,2,-1,-1,-1,-1,-1,-1,51662,30285,24879,29479,27553,14587,10000,6000,5000,7553,14587,1706,68338,89715,95121,90521,92447,105413,133599,0
70000,2,4,1,-1,-1,2,-1,-1,-1,28986,30609,31301,31980,32813,33614,2400,1500,1500,1500,1500,1500,41014,39391,38699,38020,37187,36386,179403,0
330000,1,4,1,1,-2,-2,-2,-2,-2,0,1056,2006,-2,1683,1382,1056,2014,0,1685,1388,967,330000,328944,327994,330002,328317,328618,-985,0
70000,2,4,3,-1,-1,-1,-1,-1,-1,65059,65204,55018,27430,25498,27678,3141,7000,5505,3000,4000,5000,4941,4796,14982,42570,44502,42322,238241,0
410000,3,2,3,-1,-1,-1,-1,-1,-1,6578,43564,16813,11080,16595,15843,43821,16865,11100,16615,15866,1547,403422,366436,393187,398920,393405,394157,4659,0
360000,1,1,4,-1,-1,-1,-1,-1,-1,2505,4070,3307,0,380,2566,4070,3307,0,380,2566,166,357495,355930,356693,360000,359620,357434,2339,0
200000,1,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,597,200000,200000,200000,200000,200000,200000,-597,0
20000,3,2,2,-1,-1,-1,-1,-1,-2,1030,4177,1786,1050,0,0,4177,1786,1050,0,0,0,18970,15823,18214,18950,20000,20000,1030,0
90000,3,2,3,-1,2,2,-1,-1,-1,69380,70886,69402,1332,1604,958,2800,0,0,272,166,3756,20620,19114,20598,88668,88396,89042,206568,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,36082,37127,38117,38874,38667,39544,1628,1618,1375,1403,1520,1205,23918,22873,21883,21126,21333,20456,219662,0
120000,1,2,2,1,-1,-1,-2,-1,2,-325,279,-117,-513,1091,545,1000,0,0,2000,0,550,120325,119721,120117,120513,118909,119455,-2590,0
210000,1,4,2,1,-2,-2,-1,-1,-1,0,0,0,830,0,10533,0,0,830,0,10533,13877,210000,210000,210000,209170,210000,199467,-13877,0
40000,2,4,1,2,-1,-1,-1,2,2,25741,26772,27794,29333,29816,30577,1750,1772,2311,1100,1400,0,14259,13228,12206,10667,10184,9423,161700,1
130000,3,2,3,-1,-1,-1,-1,-1,-1,105406,95012,83245,76631,75607,73006,4349,3000,2410,7639,12962,2889,24594,34988,46755,53369,54393,56994,475658,0
150000,1,4,2,-1,-1,-2,-2,-2,-2,675,0,0,0,0,0,0,0,0,0,0,0,149325,150000,150000,150000,150000,150000,675,0
30000,2,1,2,1,2,2,-1,-1,2,22595,24928,24230,26811,28702,28092,3000,0,3000,2327,0,1200,7405,5072,5770,3189,1298,1908,145831,1
380000,3,1,4,2,-1,-1,-1,-1,2,390409,369065,375150,383319,385813,365587,15353,14219,15022,29000,0,27000,-10409,10935,4850,-3319,-5813,14413,2168749,0
150000,3,2,3,-1,-1,-1,-1,-1,-1,56690,58775,62769,64233,65704,69835,3606,5600,2500,2500,5400,2600,93310,91225,87231,85767,84296,80165,355800,1
50000,1,4,1,2,2,2,-1,-1,-1,41632,44069,37395,32284,32805,33751,3509,0,1302,1191,1492,1949,8368,5931,12605,17716,17195,16249,212493,1
170000,1,2,1,-1,-1,-1,-1,-1,-1,17066,20456,24644,25739,30372,34924,4000,5000,5000,5000,5000,5000,152934,149544,145356,144261,139628,135076,124201,0
360000,3,1,3,-1,-1,-1,-1,-1,-1,498,498,498,498,498,498,498,498,498,498,498,498,359502,359502,359502,359502,359502,359502,0,1
500000,1,2,2,-1,-1,-1,-1,-1,-1,238708,313903,323841,319331,316208,304388,90012,28000,15000,9494,108914,18200,261292,186097,176159,180669,183792,195612,1546759,0
200000,1,4,2,1,-2,-1,-1,-1,-1,12099,0,1540,0,3045,0,0,1540,0,3045,0,0,187901,200000,198460,200000,196955,200000,12099,0
240000,1,2,2,-1,-1,-1,-1,-1,-1,30973,32008,32889,33410,34327,34500,1537,1418,939,1193,690,0,209027,207992,207111,206590,205673,205500,192330,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,142,307,307,614,307,307,307,307,307,614,307,307,209858,209693,209693,209386,209693,209693,-165,0
110000,2,2,1,-1,-1,-1,-1,-1,2,66831,62435,59977,59411,55112,45025,3021,2800,2710,5227,0,1900,43169,47565,50023,50589,54888,64975,333133,0
10000,3,1,3,-1,2,2,4,3,2,6277,7019,9557,9269,8836,8548,1000,2819,0,0,0,250,3723,2981,443,731,1164,1452,45437,1
180000,1,4,2,-1,-1,-2,-2,-2,-2,1599,0,0,0,0,0,0,0,0,0,0,0,178401,180000,180000,180000,180000,180000,1599,0
50000,2,2,3,2,3,2,2,2,2,29463,28715,28950,29684,29078,29944,0,1000,1500,0,1500,2100,20537,21285,21050,20316,20922,20056,169734,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,63461,54673,53358,41379,32620,19061,3018,3071,3042,1161,3023,32,116539,125327,126642,138621,147380,160939,251205,0
40000,2,4,1,-1,-1,-1,-1,-1,-1,38221,34975,19606,21272,22923,24539,3107,3000,2000,2000,2000,0,1779,5025,20394,18728,17077,15461,149429,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,910,1597,997,-3,999,491,1607,1000,0,1002,492,3243,49090,48403,49003,50003,49001,49509,-2353,0
200000,1,4,1,-2,-2,-2,-2,-2,-1,390,390,192,-198,-588,691,390,192,140,0,1727,287,199610,199610,199808,200198,200588,199309,-1859,0
120000,1,4,1,2,2,-2,-1,-1,-1,500,0,0,41150,0,125,0,0,41150,0,125,0,119500,120000,120000,78850,120000,119875,500,0
90000,3,1,5,-1,-1,-1,-1,-1,-1,98784,52485,46978,47512,48111,48761,1050,47003,1680,1734,1828,1737,-8784,37515,43022,42488,41889,41239,287599,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,65599,63875,57122,56003,57992,61049,3000,3000,4000,4000,4000,5000,64401,66125,72878,73997,72008,68951,338640,0
120000,2,4,3,-1,-1,-1,-1,-1,2,72528,74047,75564,77242,81826,83630,2680,2741,2933,6000,3300,0,47472,45953,44436,42758,38174,36370,447183,0
350000,1,2,3,-1,-1,-1,-1,-1,-1,102060,86242,63012,47172,19482,125875,10069,5631,20036,5000,125000,3000,247940,263758,286988,302828,330518,224125,275107,0
200000,1,2,1,-2,-2,-2,-2,-2,-2,778,504,3724,445,8963,482,506,3742,447,9007,484,489,199222,199496,196276,199555,191037,199518,221,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,76158,81858,80337,61002,58148,52515,8000,5000,4000,5000,3000,5000,3842,-1858,-337,18998,21852,27485,380018,0
50000,1,6,3,-1,-1,-2,-2,-1,2,4736,0,0,0,4881,4634,0,0,0,4881,0,0,45264,50000,50000,50000,45119,45366,9370,0
20000,2,4,3,1,2,2,-1,-1,-1,15481,16537,15979,16410,17142,17705,1600,0,1000,1000,1000,650,4519,3463,4021,3590,2858,2295,94004,0
90000,2,4,2,-1,-1,-1,2,2,2,23418,24443,26695,25967,26946,28346,1408,2660,0,1400,2000,1200,66582,65557,63305,64033,63054,61654,147147,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,5283,5920,6999,8109,8596,9455,1500,1200,2000,1000,1000,500,154717,154080,153001,151891,151404,150545,37162,1
50000,3,1,3,2,2,2,-1,-1,-1,31303,35716,30087,29610,40736,25690,5700,0,1000,12000,2000,900,18697,14284,19913,20390,9264,24310,171542,0
220000,1,4,2,1,2,-1,-1,-1,-1,29007,23428,339,207,207,12890,0,339,500,0,12999,0,190993,196572,219661,219793,219793,207110,52240,0
70000,1,2,1,-1,-1,-1,-1,-1,-1,68532,69475,69582,69589,68728,69304,3300,3100,2800,2600,2940,3000,1468,525,418,411,1272,696,397470,0
30000,3,1,4,2,3,2,-1,-1,-1,31521,30749,29506,29106,29106,29700,0,0,0,0,594,0,-1521,-749,494,894,894,300,179094,0
80000,3,2,3,2,-1,-1,-1,-1,-1,58934,52253,34721,5544,9318,7298,2254,2086,19,9346,7319,1352,21066,27747,45279,74456,70682,72702,145692,1
10000,2,2,1,-1,-1,-1,-1,-1,-1,3072,2529,390,9478,8170,953,2535,390,9478,0,953,0,6928,7471,9610,522,1830,9047,11236,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,4742,3913,6383,5016,1760,2783,1277,6387,102,35,1850,6099,75258,76087,73617,74984,78240,77217,8847,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,45943,45922,34514,23610,21760,6398,1818,1400,472,435,128,25518,4057,4078,15486,26390,28240,43602,148376,0
60000,1,3,3,-1,-1,-1,-1,-1,-1,49689,2497,59271,28101,29724,25664,3007,59274,1500,2013,1000,1000,10311,57503,729,31899,30276,34336,127152,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,40710,42736,43751,44619,45900,46845,3000,1729,1597,2000,1709,1665,9290,7264,6249,5381,4100,3155,252861,0
80000,3,4,1,-1,-1,-1,-1,-1,-1,78513,76475,80131,75920,75421,73991,3000,5000,3500,8000,3000,3200,1487,3525,-131,4080,4579,6009,434751,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,113650,105592,105428,76543,144089,74115,3999,6025,3069,3001,6000,3112,6350,14408,14572,43457,-24089,45885,594211,0
80000,3,6,5,-1,-1,-1,-1,-1,2,30959,15774,9365,6515,6845,5789,1458,1230,250,800,0,300,49041,64226,70635,73485,73155,74211,71209,0
110000,1,2,2,-1,-1,-1,-1,-1,-1,111249,111480,64237,57066,112716,57044,4000,2800,2200,2200,3000,2000,-1249,-1480,45763,52934,-2716,52956,497592,0
140000,3,2,4,-1,-1,-1,-1,-1,-1,58213,60764,59949,40979,42339,43529,3500,2000,1447,2000,2184,2000,81787,79236,80051,99021,97661,96471,292642,0
50000,2,4,1,1,2,-1,-1,-1,2,5139,4911,5924,6822,7411,9146,0,1102,1000,1000,2000,3000,44861,45089,44076,43178,42589,40854,31251,0
50000,3,1,2,-1,-1,-1,-1,-1,-1,44837,45385,45763,27659,28236,28797,1871,1852,990,1023,1029,1137,5163,4615,4237,22341,21764,21203,212775,0
320000,1,1,3,-1,-1,-1,-1,-1,-1,19252,21351,20819,20993,19089,16062,4027,5048,10029,10470,7027,10058,300748,298649,299181,299007,300911,303938,70907,0
140000,2,1,2,2,2,2,2,2,2,131877,135309,131671,138771,141146,127184,7000,0,10800,4800,0,5000,8123,4691,8329,1229,-1146,12816,778358,0
180000,2,4,2,-2,-2,-1,-1,-1,-1,827,669,785,1809,2067,0,675,785,1809,2067,0,0,179173,179331,179215,178191,177933,180000,821,0
50000,2,2,1,1,2,-1,-1,-1,-1,21679,18566,19918,19584,18508,20047,0,2000,1500,1000,2000,676,28321,31434,30082,30416,31492,29953,111126,1
310000,2,1,2,-1,-1,-1,-1,-1,-1,52191,36758,29180,22426,18592,14976,3012,5000,2000,5000,5000,3000,257809,273242,280820,287574,291408,295024,151111,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,1300,628,4050,3050,1243,865,628,4050,0,1243,865,3000,48700,49372,45950,46950,48757,49135,1350,0
160000,3,1,5,-1,-1,-1,-1,-1,-2,37615,38707,40460,41149,-1,-1,1700,2400,2000,0,0,0,122385,121293,119540,118851,160001,160001,151829,0
220000,2,2,2,-2,-2,-2,-2,-2,-2,9649,8300,1590,1341,8171,14253,8300,1590,1341,8171,14253,3513,210351,211700,218410,218659,211829,205747,6136,0
140000,2,1,3,-1,-1,2,2,2,2,57607,60676,64072,62444,67411,71144,4000,5000,0,6000,5000,0,82393,79324,75928,77556,72589,68856,363354,0
50000,1,1,3,-1,-1,-1,-1,-1,-1,50430,46924,48351,28442,29481,30232,2500,2500,1500,1500,1256,1018,-430,3076,1649,21558,20519,19768,223586,0
60000,2,2,1,-1,-1,2,-1,-1,-1,57480,60491,57187,57619,57033,58493,4207,1000,1690,1473,2354,2009,2520,-491,2813,2381,2967,1507,335570,0
20000,3,2,1,-1,2,2,2,-1,-1,3515,4301,5075,4845,6753,9615,1000,1000,0,2000,3000,2000,16485,15699,14925,15155,13247,10385,25104,1
100000,1,2,1,-1,-1,2,-1,-1,2,39056,43420,42417,40287,42938,42095,5000,0,1500,3300,0,1571,60944,56580,57583,59713,57062,57905,238842,0
150000,3,2,1,-1,-1,-1,-1,-1,-1,149278,142117,144947,140696,143607,136575,3984,3825,3361,3469,3812,3020,722,7883,5053,9304,6393,13425,835749,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,326,326,326,326,476,326,326,326,326,476,326,326,259674,259674,259674,259674,259524,259674,0,0
50000,3,1,2,-1,-1,-1,-1,-1,-1,31304,33479,34617,35735,37154,38380,3000,2000,2000,2000,2000,2000,18696,16521,15383,14265,12846,11620,197669,0
320000,1,2,1,-1,-1,-1,-1,-1,-1,838,4288,24495,29226,41415,20738,4309,24495,5036,20004,1250,9,319162,315712,295505,290774,278585,299262,65897,0
180000,2,1,2,-1,-1,-1,-1,-1,-1,95757,76696,77720,79430,81098,82791,3400,2900,3000,3100,3200,7300,84243,103304,102280,100570,98902,97209,470592,0
120000,2,2,2,1,-2,-2,-2,-1,2,0,0,0,0,54683,2657,0,0,0,54683,0,2239,120000,120000,120000,120000,65317,117343,418,1
500000,1,2,3,-1,-1,-1,-1,-1,3,5094,5626,1715,-285,1715,1395,6000,1715,0,2000,0,0,494906,494374,498285,500285,498285,498605,5545,0
220000,1,1,2,-2,-2,-2,-2,-2,-2,8757,-2323,-3322,-3322,-3622,-2852,9,23000,0,0,3000,0,211243,222323,223322,223322,223622,222852,-32693,0
50000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
180000,3,2,4,-1,-1,-1,-1,-1,-1,440,440,440,440,440,440,440,440,440,440,440,440,179560,179560,179560,179560,179560,179560,0,1
230000,2,4,2,1,-1,-1,-1,-1,-1,-133,611,19640,13242,1782,3106,744,19640,13242,1782,3106,0,230133,229389,210360,216758,228218,226894,-266,0
220000,1,4,2,-1,-1,-1,-1,-1,-2,4952,1734,819,3750,657,0,1734,827,3750,0,0,0,215048,218266,219181,216250,219343,220000,5601,0
160000,2,1,3,-1,-1,-2,-2,-2,-2,2524,0,0,0,0,0,0,0,0,0,0,0,157476,160000,160000,160000,160000,160000,2524,1
50000,1,2,1,-1,-1,-1,-1,-1,-2,17528,17921,0,940,0,0,1000,0,940,0,0,0,32472,32079,50000,49060,50000,50000,34449,0
100000,2,1,3,-1,-1,-1,-1,2,2,100284,90952,92840,99296,101872,99555,3500,3400,8000,4300,0,1650,-284,9048,7160,704,-1872,445,563949,0
360000,1,1,2,-1,-1,-1,-1,-1,-1,2708,5562,3906,8413,3079,4075,5588,3924,8454,3093,4095,3045,357292,354438,356094,351587,356921,355925,-456,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,6000,6000,6228,6000,6000,6000,6000,6228,6000,6000,6000,6000,154000,154000,153772,154000,154000,154000,0,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,9424,1259,586,3195,3732,42605,1259,586,3195,3732,42605,30583,90576,98741,99414,96805,96268,57395,-21159,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,171465,145196,110163,112157,106497,108832,18500,13998,3760,4000,12212,4200,-1465,24804,59837,57843,63503,61168,697640,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,11284,10110,10859,59187,111059,56320,1500,1000,56500,2500,2500,2000,68716,69890,69141,20813,-31059,23680,192819,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,38736,28402,28813,29550,29106,29718,3000,2000,1500,1100,1096,1200,11264,21598,21187,20450,20894,20282,174429,0
500000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,293,0,0,259,0,293,0,0,259,2621,500000,500000,499707,500000,500000,499741,-2621,0
20000,1,3,3,-1,-1,-1,3,2,-1,16888,17928,20312,19696,19648,20154,1616,3000,0,408,826,872,3112,2072,-312,304,352,-154,107904,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,14923,16277,17003,17420,17790,18993,1600,1300,700,650,1500,0,15077,13723,12997,12580,12210,11007,96656,0
60000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,3789,60000,60000,60000,60000,60000,60000,-3789,0
360000,1,1,3,-1,-1,-1,-1,-1,-1,18295,3199,6131,7662,19423,28351,3204,6195,7664,19423,28351,3250,341705,356801,353869,352338,340577,331649,14974,0
240000,1,1,4,-1,-1,-1,-1,-1,-1,52771,54522,55634,56628,58228,59985,3000,2400,2300,2300,2500,2100,187229,185478,184366,183372,181772,180015,323168,0
50000,3,2,2,-1,-1,2,-1,-1,-1,49212,49243,5112,48455,48456,47234,5450,0,45554,2100,1900,2000,788,757,44888,1545,1544,2766,190708,0
50000,2,2,3,2,2,-1,-1,-1,-1,49423,48332,46043,18759,19161,19516,10,2000,655,688,666,649,577,1668,3957,31241,30839,30484,196566,0
60000,3,2,1,-1,-1,-1,-1,-1,-1,59190,56704,48980,34416,28818,28546,2200,2300,3000,1100,1000,1000,810,3296,11020,25584,31182,31454,246054,0
210000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
330000,2,1,3,-1,-1,-1,-1,-1,-1,870,0,870,0,435,435,0,870,0,435,435,435,329130,330000,329130,330000,329565,329565,435,0
90000,1,4,1,-1,-1,2,-1,-1,-1,3407,10839,4788,7370,1051,14014,10850,5,5042,0,14014,5812,86593,79161,85212,82630,88949,75986,5746,0
380000,1,4,1,-1,-1,-1,-1,-1,-1,44986,109142,43758,39106,37978,33428,70000,2014,1004,3000,2000,3302,335014,270858,336242,340894,342022,346572,227078,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,60278,56247,46940,45607,41412,31200,1745,1635,2000,3450,3000,2000,439722,443753,453060,454393,458588,468800,267854,0
30000,3,2,2,-1,-1,-1,-1,-1,-1,23697,20523,20762,22535,22622,11400,3000,3102,3008,3136,1103,0,6303,9477,9238,7465,7378,18600,108190,0
50000,2,2,2,-1,-1,2,2,-1,-1,29616,34040,30385,18399,19037,17945,5000,2000,0,2000,726,510,20384,15960,19615,31601,30963,32055,139186,1
360000,1,2,2,-1,-1,-1,-1,-1,-1,364367,365353,346416,261694,230654,201528,14050,11992,8581,7991,9083,8000,-4367,-5353,13584,98306,129346,158472,1710315,0
310000,1,4,1,-2,-1,-1,-1,-1,-1,3473,35890,29935,20339,12924,839,201153,20146,3000,512,839,165305,306527,274110,280065,289661,297076,309161,-287555,0
60000,2,4,1,1,2,-1,-1,2,2,58603,58918,55709,54173,54065,57499,2000,2500,3200,1000,4500,0,1397,1082,4291,5827,5935,2501,325767,0
120000,3,2,3,-1,-1,-1,-1,-1,-1,118148,118593,101152,80503,75407,77157,5033,5000,3007,3000,3000,3000,1852,1407,18848,39497,44593,42843,548920,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,27234,20191,26276,26847,21713,22143,1389,12000,915,788,791,821,112766,119809,113724,113153,118287,117857,127700,0
220000,1,2,3,-1,-1,-1,-1,-1,-1,219198,114930,100749,74457,68604,53333,5068,5000,2000,3000,3000,1000,802,105070,119251,145543,151396,166667,612203,0
400000,1,2,1,-1,-1,-1,-1,-1,-1,31348,27887,38915,29926,24383,45588,28102,39186,30153,12029,38220,6004,368652,372113,361085,370074,375617,354412,44353,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,48836,48049,47060,19171,18624,18923,2000,2000,1000,1000,1000,1000,1164,1951,2940,30829,31376,31077,192663,0
80000,2,2,2,1,-2,-2,-1,-1,-1,0,0,0,19980,173,0,0,0,19980,173,0,0,80000,80000,80000,60020,79827,80000,0,1
150000,3,2,2,-1,-1,-1,-1,-1,-1,21112,13155,14534,3334,318,1963,5000,4500,3300,300,2029,16368,128888,136845,135466,146666,149682,148037,22919,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,28408,29117,28764,28390,29443,29041,1477,1444,1100,1500,1100,967,21592,20883,21236,21610,20557,20959,165575,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,50224,47178,48400,29781,30082,26609,2200,2520,1000,1100,1000,1000,-224,2822,1600,20219,19918,23391,223454,0
210000,2,2,1,-1,-1,-1,-1,-1,-1,96518,35523,34809,25199,25395,25692,1681,1409,886,912,1035,900,113482,174477,175191,184801,184605,184308,236313,0
90000,1,2,2,-1,-1,-1,-1,-1,2,41789,42913,44388,45348,48454,47524,2100,2500,2000,4000,0,2000,48211,47087,45612,44652,41546,42476,257816,0
320000,1,2,2,-1,-1,-1,-1,-1,-1,1391,48556,49210,50052,53325,53765,50006,3011,4000,4019,5000,3065,318609,271444,270790,269948,266675,266235,187198,0
180000,3,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
310000,2,2,1,-1,-1,-1,-1,-1,-1,165477,167227,103601,102895,101017,95530,6000,4500,4348,3407,4000,4000,144523,142773,206399,207105,208983,214470,709492,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,48529,44669,45684,46592,47568,48907,1743,1758,1666,1725,2128,1374,1471,5331,4316,3408,2432,1093,271555,0
120000,1,2,3,-1,-1,-1,-1,-1,2,113796,116467,116060,115711,121575,120940,6000,4500,4500,7900,3000,4023,6204,3533,3940,4289,-1575,-940,674626,0
150000,2,4,2,-1,-1,-2,-1,-1,-1,1374,-4,-4,6340,4998,5710,0,0,6344,4998,5712,5000,148626,150004,150004,143660,145002,144290,-3640,0
20000,2,1,3,-1,2,-1,-1,-1,-1,8424,4310,16990,3820,4350,3180,0,16990,0,4350,3180,780,11576,15690,3010,16180,15650,16820,15774,0
180000,3,2,3,-2,-1,-1,-1,-1,-1,130500,47346,48176,49140,48129,45759,47346,1678,1642,2000,2000,1424,49500,132654,131824,130860,131871,134241,312960,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,114644,117110,117050,117486,117720,118773,4320,4200,4200,4300,4400,4200,5356,2890,2950,2514,2280,1227,677163,0
100000,1,2,1,1,-1,-1,-1,-1,-1,0,429,858,429,429,429,429,858,0,429,429,429,100000,99571,99142,99571,99571,99571,0,0
210000,1,2,4,-1,-1,-2,-2,-2,-2,1900,0,0,0,0,0,0,0,0,0,0,0,208100,210000,210000,210000,210000,210000,1900,0
100000,2,4,1,-1,-1,-1,-1,-1,2,85435,85957,86295,86945,94526,91630,3143,3052,3264,10398,0,3390,14565,14043,13705,13055,5474,8370,507541,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,7877,11532,13695,2050,804,0,11532,13740,2050,804,0,0,112123,108468,106305,117950,119196,120000,7832,0
190000,3,2,4,-1,-1,-2,-2,-2,-2,88,-468,-1024,-1397,-1953,-825,0,0,1580,556,2047,7932,189912,190468,191024,191397,191953,190825,-17694,0
