LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
80000,4,2,2,-1,-1,-1,-2,-2,-2,59292,13943,0,0,0,0,5009,0,0,0,0,0,20708,66057,80000,80000,80000,80000,68226,0
70000,2,1,2,-1,-1,-1,-1,-1,-1,59841,60021,58476,20717,11473,22021,2610,1366,414,229,22021,668,10159,9979,11524,49283,58527,47979,205241,0
60000,2,2,3,1,2,-1,-1,-1,-1,60560,56471,36057,35077,69251,71478,2065,1988,2500,62731,3600,1600,-560,3529,23943,24923,-9251,-11478,254410,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,8107,4895,12128,12128,6000,0,1000,12128,0,0,0,0,41893,45105,37872,37872,44000,50000,30130,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,108214,107512,82828,47978,47276,48109,5300,3300,1700,1900,1770,3000,1786,2488,27172,62022,62724,61891,424947,0
200000,1,4,3,-1,-1,-1,-1,-1,-1,8172,20004,7737,8586,4291,52605,20003,9189,8586,4291,52605,21,191828,179996,192263,191414,195709,147395,6700,0
210000,1,4,2,1,-2,-2,-1,-1,-1,0,0,0,25478,9485,0,0,0,25478,9485,0,0,210000,210000,210000,184522,200515,210000,0,0
30000,3,1,4,1,2,-1,-1,2,-1,22320,21674,22995,24310,23781,25383,0,1685,2000,0,2000,1000,7680,8326,7005,5690,6219,4617,133778,1
160000,1,4,2,-1,-1,-1,-1,-1,-1,1179,4042,270,52,0,394,4042,270,0,0,394,646,158821,155958,159730,159948,160000,159606,585,1
20000,3,4,1,-1,-1,2,2,2,2,13884,16344,15784,17517,17097,18654,3000,0,2000,0,2000,0,6116,3656,4216,2483,2903,1346,92280,1
70000,2,2,3,-1,-1,-1,-1,-1,-1,66681,68768,69699,69484,71067,67568,3768,2699,2660,2879,2568,2570,3319,1232,301,516,-1067,2432,396123,0
260000,3,2,4,-2,-2,-2,-2,-2,-2,1821,7091,1546,37708,4080,11036,7091,1555,37708,303,7500,0,258179,252909,258454,222292,255920,248964,9125,0
260000,2,4,4,-1,-1,-1,-1,-1,-1,200964,205714,208756,168828,155644,159135,8000,8065,7000,10000,10000,10000,59036,54286,51244,91172,104356,100865,1045976,0
50000,3,4,4,-1,-1,-1,-1,-1,-1,42659,35552,31512,25361,26946,28492,1500,2000,2000,2000,2000,1000,7341,14448,18488,24639,23054,21508,180022,0
170000,2,4,1,1,2,-1,-1,-1,-1,16237,15692,17120,17836,18396,18935,0,2000,1000,1000,1000,1000,153763,154308,152880,152164,151604,151065,98216,0
20000,2,2,1,1,2,-1,-1,-1,-1,15863,14498,15064,13605,11844,10152,0,1157,574,423,374,648,4137,5502,4936,6395,8156,9848,77850,0
40000,1,4,1,1,2,2,-1,-1,-1,9958,12140,11653,11762,12418,13108,2500,0,600,1000,900,1000,30042,27860,28347,28238,27582,26892,65039,0
220000,3,1,2,-1,-1,-1,-1,-1,-1,192815,208365,88004,31237,15980,529,20000,5003,3047,5000,1000,81000,27185,11635,131996,188763,204020,219471,421880,0
30000,2,2,1,-1,-1,-1,-1,2,2,29336,30047,29904,32025,32479,30894,1800,1470,3500,2000,0,1400,664,-47,96,-2025,-2479,-894,174515,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,17676,18833,19002,18982,13762,0,1451,1400,380,0,0,0,2324,1167,998,1018,6238,20000,85024,1
120000,1,4,2,-1,-1,-1,-1,-1,-1,67253,31954,16991,18730,21076,24134,1954,1991,3730,9076,4134,497,52747,88046,103009,101270,98924,95866,158756,0
110000,1,4,2,-1,-1,-1,2,2,2,30852,31957,37051,36303,42800,38381,1906,6000,0,8000,0,5000,79148,78043,72949,73697,67200,71619,196438,0
170000,2,2,1,2,-1,-1,-1,-1,-1,160189,150377,138779,129548,121625,108462,5936,4584,4002,4093,4187,4335,9811,19623,31221,40452,48375,61538,781843,0
90000,1,4,2,1,2,2,-1,-1,-1,32226,33255,32426,32763,33602,34193,1839,0,1176,1367,1300,4337,57774,56745,57574,57237,56398,55807,188446,1
140000,1,2,2,-2,-2,-2,-2,-2,-2,2000,0,0,0,0,0,0,0,0,0,0,0,138000,140000,140000,140000,140000,140000,2000,0
200000,2,1,3,-2,-2,-2,-2,-2,-2,23025,22369,23344,23627,3977,1100,0,1400,1110,1000,0,1736,176975,177631,176656,176373,196023,198900,92196,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,46301,47731,46649,48020,49439,45771,2187,1700,2000,2044,1319,30000,3699,2269,3351,1980,561,4229,244661,0
70000,2,4,1,-2,-2,-1,-1,-1,-1,0,3999,44446,21436,19987,19939,3999,44446,41,19995,6000,10305,70000,66001,25554,48564,50013,50061,25021,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,49073,12630,9215,9215,8011,5615,2022,2000,0,1000,1904,1664,927,37370,40785,40785,41989,44385,85169,0
20000,2,2,4,-1,-1,-1,-1,-1,-1,20104,19887,19486,19501,19274,19703,3000,1500,1600,900,900,600,-104,113,514,499,726,297,109455,0
20000,2,2,3,3,2,2,2,2,2,17772,18487,17892,19294,19840,19376,1300,0,1700,1000,0,850,2228,1513,2108,706,160,624,107811,1
200000,1,2,2,1,2,2,2,2,2,18726,18141,20838,20217,22896,22400,0,3000,0,3000,0,3000,181274,181859,179162,179783,177104,177600,114218,1
460000,1,2,1,-1,-1,-1,-1,-1,-1,17919,13041,9681,3284,732,2732,1500,9681,3284,732,2000,0,442081,446959,450319,456716,459268,457268,30192,0
140000,1,4,1,1,-2,-2,-2,-1,-1,0,0,0,0,50000,0,0,0,0,50000,0,0,140000,140000,140000,140000,90000,140000,0,0
240000,1,3,5,-1,-1,-1,-1,-1,-1,4110,5000,0,1000,0,167747,1000,0,1000,0,167747,4810,235890,235000,240000,239000,240000,72253,3300,0
70000,2,2,4,-1,-1,-1,-1,-2,-2,24645,0,14000,0,0,0,0,14000,0,0,0,0,45355,70000,56000,70000,70000,70000,24645,0
410000,1,2,4,-1,-1,-1,-1,-1,-1,4213,187,7884,1842,1129,7592,187,7898,1842,1129,7592,0,405787,409813,402116,408158,408871,402408,4199,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,91431,88920,88344,50209,48262,49316,4672,4042,1748,1892,2000,1861,-1431,1080,1656,39791,41738,40684,400267,0
260000,2,1,2,-1,-1,-1,-1,-1,-1,228,340,352,364,376,388,500,400,400,400,400,284,259772,259660,259648,259636,259624,259612,-336,0
260000,3,1,4,-2,-2,-2,-2,-2,-2,3304,7378,3641,4726,2966,5946,7378,3696,4726,2966,5946,6020,256696,252622,256359,255274,257034,254054,-2771,0
200000,3,1,2,-1,2,-1,-1,-1,2,1762,881,24842,28367,28721,20139,4,24846,5004,1540,4,6411,198238,199119,175158,171633,171279,179861,66903,1
500000,1,2,2,-1,-1,-1,-1,-1,-2,4814,12939,19502,128406,-200,-200,13275,19522,128406,0,0,0,495186,487061,480498,371594,500200,500200,4058,0
20000,1,1,2,-1,-1,-1,-1,-1,-1,5745,6023,7053,5909,3287,3604,2224,1171,500,500,500,5000,14255,13977,12947,14091,16713,16396,21726,1
20000,2,2,3,-1,-1,-1,-1,-1,-1,17068,18283,19424,19208,19600,20000,1800,1600,384,392,400,0,2932,1717,576,792,400,0,109007,1
20000,2,4,1,-1,-1,-1,-1,-1,-1,19096,20087,16752,15017,13754,4699,1335,5000,370,350,176,94,904,-87,3248,4983,6246,15301,82080,0
360000,3,1,4,-1,-1,-1,-1,-1,-1,1351,554,1090,780,390,388,554,1096,780,0,388,887,358649,359446,358910,359220,359610,359612,848,0
20000,2,2,3,2,-1,-1,2,2,2,9286,10176,12298,11809,12333,11986,1200,2300,0,1015,0,1900,10714,9824,7702,8191,7667,8014,61473,1
30000,2,2,1,3,2,2,2,-1,-1,18585,19301,19702,19102,19508,19899,1300,1000,0,700,700,1000,11415,10699,10298,10898,10492,10101,111397,1
180000,1,1,3,-1,-1,-1,-1,-1,-1,18896,20166,16995,15324,6758,5730,2006,6995,282,0,200,0,161104,159834,163005,164676,173242,174270,74386,0
30000,3,1,3,-1,-1,2,2,3,2,20817,23860,24372,25776,25088,24537,3400,1200,2100,0,0,2200,9183,6140,5628,4224,4912,5463,135550,0
190000,4,2,3,-1,-1,-1,-1,-1,-1,146034,142003,135885,102718,68604,45976,5704,4305,2800,2366,2066,96264,43966,47997,54115,87282,121396,144024,527715,0
220000,1,4,2,-1,-1,-1,-1,-1,-1,11636,11004,8392,10887,16542,10164,3004,3392,4000,6542,5000,3909,208364,208996,211608,209113,203458,209836,42778,0
40000,1,1,2,-1,-1,-1,2,2,-1,12745,6889,8530,4610,-220,1060,1500,3005,0,0,2000,4000,27255,33111,31470,35390,40220,38940,23109,0
100000,1,1,2,2,-1,-1,-1,-1,-1,85806,85195,85464,86921,88524,91241,3100,4000,4000,3500,5000,10000,14194,14805,14536,13079,11476,8759,493551,1
30000,1,4,3,-1,-1,-1,-1,-1,-1,22346,26357,29043,29419,29848,29306,8816,4021,2000,5000,6000,6000,7654,3643,957,581,152,694,134482,0
60000,3,4,3,-1,-1,-1,-1,-1,-1,35602,35911,36246,29831,29667,30062,1654,1762,1044,1065,1266,979,24398,24089,23754,30169,30333,29938,189549,0
80000,2,4,1,-1,-1,-1,2,2,2,44739,46708,49611,50496,51543,50563,3000,4000,2000,2000,0,5000,35261,33292,30389,29504,28457,29437,277660,0
180000,2,2,3,2,-1,-1,-1,-1,-1,106944,78405,47542,44952,24904,26825,3500,2000,1500,2000,3000,3000,73056,101595,132458,135048,155096,153175,314572,0
90000,2,4,2,1,-2,-2,-2,-2,-1,-295,-295,-295,-295,-295,9727,0,0,0,1,10022,0,90295,90295,90295,90295,90295,80273,-1771,0
230000,1,4,2,1,-1,-1,-2,-2,-2,0,351,0,0,0,0,351,0,0,0,0,432,230000,229649,230000,230000,230000,230000,-432,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,83900,84236,79623,70039,70962,71013,4022,2917,2500,2451,2600,2700,6100,5764,10377,19961,19038,18987,442583,1
290000,2,2,2,-1,-1,-1,-1,-1,-1,316,316,316,316,316,297,316,316,316,316,297,2828,289684,289684,289684,289684,289684,289703,-2512,0
100000,2,2,4,2,2,-1,-1,-1,-1,87851,85594,87095,88357,77155,80108,0,3300,2839,3000,4000,2000,12149,14406,12905,11643,22845,19892,491021,1
360000,1,2,2,-1,-1,-1,-1,-1,-1,4644,1417,3588,2589,1549,1278,1417,3588,0,0,1278,1998,355356,358583,356412,357411,358451,358722,6784,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,61396,60621,58855,48570,47651,38481,3012,2500,1700,2100,2500,2708,38604,39379,41145,51430,52349,61519,301054,0
200000,1,4,2,-1,-1,-1,-2,-2,-2,846,4292,0,0,0,0,4974,0,0,0,0,0,199154,195708,200000,200000,200000,200000,164,0
70000,1,4,2,-1,-1,-1,-1,-1,-1,19492,20054,14016,14782,15249,15595,1600,1300,1000,701,1000,1000,50508,49946,55984,55218,54751,54405,92587,0
200000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,68689,68161,69534,67399,66963,66797,3120,3166,2609,2574,3000,3500,1311,1839,466,2601,3037,3203,389574,0
460000,2,4,2,-1,-1,-1,-1,-2,-1,877,0,3352,0,0,44849,0,3352,0,0,44849,0,459123,460000,456648,460000,460000,415151,877,0
80000,2,2,3,-1,-1,-1,-2,-2,-2,7345,4596,0,0,0,0,4596,0,0,0,0,0,72655,75404,80000,80000,80000,80000,7345,0
90000,2,2,3,-2,-2,-2,-2,-2,-2,316,714,1443,13982,4105,1594,714,1443,13982,4105,1765,2000,89684,89286,88557,76018,85895,88406,-1855,0
310000,1,4,1,-1,-1,-1,-1,-2,-1,760,3674,368,-2444,-2444,151306,3674,500,0,0,155438,5231,309240,306326,309632,312444,312444,158694,-13623,0
310000,1,2,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,69,0,0,0,0,69,500,310000,310000,310000,310000,310000,309931,-500,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,48517,49391,27780,28585,28130,29005,3000,2000,1200,1000,1300,1000,1483,609,22220,21415,21870,20995,201908,0
220000,1,4,2,-1,-1,-1,-1,-1,-1,15069,0,14129,28246,9995,198,680,14129,16000,5000,198,14952,204931,220000,205871,191754,210005,219802,16678,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,31680,28410,24046,19194,16621,10797,2000,2000,2000,3000,2500,900,38320,41590,45954,50806,53379,59203,118348,0
60000,1,1,2,-1,-1,-1,-1,-1,-1,37749,38785,39803,40837,41783,42689,1948,1966,2000,1600,1600,1600,22251,21215,20197,19163,18217,17311,230932,0
450000,1,1,4,-1,-1,-1,-1,-2,-2,727,0,419,0,0,0,0,419,0,0,0,6154,449273,450000,449581,450000,450000,450000,-5427,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,342,792,677,-1,213,856,792,677,0,214,856,0,19658,19208,19323,20001,19787,19144,340,0
420000,1,4,2,-2,-2,-2,-2,-2,-2,6135,-2314,-3859,172,3859,8274,51,0,4031,3859,5000,0,413865,422314,423859,419828,416141,411726,-674,1
10000,2,2,1,-1,-1,-1,-1,-1,-1,6579,7599,8608,8780,9114,9234,1134,1143,315,476,420,1000,3421,2401,1392,1220,886,766,45426,1
20000,2,2,1,2,2,4,4,4,4,1650,1650,1650,1650,1650,1650,0,0,0,0,0,0,18350,18350,18350,18350,18350,18350,9900,1
200000,2,4,3,2,2,2,2,2,2,91140,93011,90634,95464,99894,98171,4200,0,7260,6100,0,3800,108860,106989,109366,104536,100106,101829,546954,1
80000,2,2,1,-1,-1,-1,-1,-1,2,78639,80188,80711,59119,62019,60955,3200,2500,2182,4700,0,2000,1361,-188,-711,20881,17981,19045,407049,0
80000,3,2,2,-1,-1,-1,-1,-1,-1,78010,5976,5812,4788,3758,3812,1106,1060,154,147,127,52,1990,74024,74188,75212,76242,76188,99510,1
60000,1,2,1,-1,-1,-1,-1,-1,-1,59318,54553,51323,38031,38825,39255,2065,1597,1473,1521,1538,1521,682,5447,8677,21969,21175,20745,271590,0
230000,1,2,1,-1,-1,-1,-1,-1,-1,326,326,326,326,1176,326,326,326,326,1176,326,776,229674,229674,229674,229674,228824,229674,-450,0
100000,1,2,2,1,2,-1,-1,-1,-1,94432,92080,93046,94898,97763,99102,0,3400,3383,4380,4300,2497,5568,7920,6954,5102,2237,898,553361,0
200000,1,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
110000,1,2,1,-1,-1,-1,-1,-1,-1,57861,47409,47743,45654,26525,22937,2191,1525,18236,1500,2000,1000,52139,62591,62257,64346,83475,87063,221677,0
50000,2,2,1,-1,-1,-1,-2,-2,-2,47478,43300,0,0,0,0,1000,0,0,0,0,432,2522,6700,50000,50000,50000,50000,89346,0
260000,1,1,4,1,-2,-2,-1,-1,2,0,990,0,1930,4304,150,990,0,1930,4304,0,150,260000,259010,260000,258070,255696,259850,0,1
220000,1,4,2,-1,-1,-1,-1,-1,2,205310,203343,209214,210965,214989,203159,7600,9800,7200,7700,7500,7250,14690,16657,10786,9035,5011,16841,1199930,0
200000,1,1,2,-1,-1,-1,-2,-1,-1,1727,1796,-4,-4,1565,1686,1809,0,0,1569,1691,0,198273,198204,200004,200004,198435,198314,1697,0
10000,2,2,1,1,2,2,2,-1,-1,5015,4789,6199,5951,6255,6401,0,1500,0,400,400,700,4985,5211,3801,4049,3745,3599,31610,1
180000,2,1,2,-1,-1,-1,-1,-1,-1,37671,39009,40213,41702,43687,44982,1800,2000,2000,2500,2000,2000,142329,140991,139787,138298,136313,135018,234964,0
210000,2,4,2,-1,-1,-1,2,2,2,45998,47107,50999,51884,50926,54404,2150,5000,2020,0,4500,2000,164002,162893,159001,158116,159074,155596,285648,0
310000,1,2,1,2,-1,-1,-1,-1,-1,45153,36123,26113,22661,20351,16639,2904,1500,1000,2000,1000,2000,264847,273877,283887,287339,289649,293361,156636,1
360000,1,2,1,-2,-2,-2,-2,-2,-2,12018,31282,28823,51120,2222,-34,32038,28982,51379,2233,0,0,347982,328718,331177,308880,357778,360034,10799,0
200000,1,1,4,-1,-1,-1,-1,-1,-1,102847,52556,34369,14240,23762,18198,52556,2003,1000,26068,10019,61500,97153,147444,165631,185760,176238,181802,92826,0
180000,2,1,2,2,2,2,-1,-1,-1,180645,184303,179230,181763,180019,171711,8000,0,7000,7000,6150,6700,-645,-4303,770,-1763,-19,8289,1042821,1
140000,2,2,1,-1,-1,-1,2,2,2,34229,35262,38079,37167,41146,40332,1583,3400,0,4600,0,2000,105771,104738,101921,102833,98854,99668,214632,0
50000,1,4,2,1,2,2,2,-1,-1,20091,20175,22718,22057,23044,24990,700,3200,0,1500,2340,924,29909,29825,27282,27943,26956,25010,124411,1
60000,3,1,2,-1,-1,-1,-1,-1,-1,59615,59570,60851,56113,30326,30038,2300,2317,2500,1100,1300,1198,385,430,-851,3887,29674,29962,285798,0
90000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,90000,90000,90000,90000,90000,90000,0,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,86208,173340,36562,37298,39687,40044,3595,3218,1345,3000,1275,440,13792,-73340,63438,62702,60313,59956,400266,0
20000,3,2,1,1,-2,-2,-2,-2,-2,-1400,-1400,-1400,-1000,-1000,0,0,0,1000,0,1000,0,21400,21400,21400,21000,21000,20000,-8200,0
110000,1,2,1,-1,-1,-1,-1,-1,-1,18166,18364,19742,23886,29949,34969,3000,3500,5500,10000,6000,10000,91834,91636,90258,86114,80051,75031,107076,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,24526,25532,25971,14859,14930,15091,1790,1229,519,687,557,546,45474,44468,44029,55141,55070,54909,115581,0
170000,2,2,2,-2,-2,-2,-2,-2,-2,4018,6302,6844,1467,4797,2659,6330,6844,1467,9594,2659,7076,165982,163698,163156,168533,165203,167341,-7883,0
500000,1,1,5,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,1063,500000,500000,500000,500000,500000,500000,-1063,1
30000,2,1,2,1,2,2,2,-1,-1,9303,9009,13861,13344,13972,18735,0,5000,0,1000,5000,0,20697,20991,16139,16656,16028,11265,67224,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,33109,32856,27438,4786,768,-579,1660,1600,624,768,173,30267,16891,17144,22562,45214,49232,50579,63286,0
10000,2,4,1,-1,-1,2,-1,-1,-1,9721,11756,10844,10468,10101,9911,2939,0,507,365,404,459,279,-1756,-844,-468,-101,89,58127,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,13766,39072,44758,45571,40592,7145,39124,15000,1622,2068,1000,2031,186234,160928,155242,154429,159408,192855,130059,0
390000,1,4,1,-1,-1,-1,-1,-1,-1,196172,196262,157388,123706,115813,112143,9599,10054,4242,4346,5000,5000,193828,193738,232612,266294,274187,277857,863243,0
140000,2,4,2,2,2,2,3,2,2,76187,84734,91142,88800,90750,88591,9834,8742,0,3500,0,3100,63813,55266,48858,51200,49250,51409,495028,1
220000,3,2,4,-2,-2,-2,-2,-2,-2,612,10612,2225,4782,416,12287,10612,2225,4782,5286,12287,416,219388,209388,217775,215218,219584,207713,-4674,0
500000,1,2,3,-2,-2,-2,-2,-2,-2,2121,0,0,0,0,522,0,0,0,0,522,117,497879,500000,500000,500000,500000,499478,2004,0
100000,2,2,3,-2,-2,-2,-2,-2,-2,1261,1261,1261,390,390,390,1261,1261,390,390,390,0,98739,98739,98739,99610,99610,99610,1261,0
400000,3,2,2,-1,-1,-1,-1,-1,-1,121219,113770,355718,298654,263190,202907,4981,263106,10900,10063,7708,5394,278781,286230,44282,101346,136810,197093,1053306,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,76436,75437,58309,59217,59955,57100,5990,2500,3000,2500,3000,1500,3564,4563,21691,20783,20045,22900,367964,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,28138,28401,28949,28218,27262,27434,1793,1731,1200,1000,1009,1200,1862,1599,1051,1782,2738,2566,160469,0
240000,1,1,2,-1,-1,-1,-1,-1,-1,160161,159484,162231,163255,165436,168178,7405,8005,6005,30912,5000,5150,79839,80516,77769,76745,74564,71822,916268,1
500000,1,2,3,-2,-2,-2,-2,-2,-2,478030,419644,309019,292878,152025,110034,205,10500,9692,4823,3986,1188,21970,80356,190981,207122,347975,389966,1731236,1
50000,2,1,2,-1,-1,-1,-1,-1,-1,42150,44148,45333,27095,28508,28814,3000,3000,2000,2000,967,886,7850,5852,4667,22905,21492,21186,204195,0
180000,2,1,2,-1,-1,-1,-1,-1,-1,1341,4185,291,570,2260,1583,4185,291,570,2260,1583,3974,178659,175815,179709,179430,177740,178417,-2633,0
100000,2,2,2,-1,-1,-1,-1,-1,2,70096,71667,73043,73928,80682,77485,3300,3200,2650,9000,0,3100,29904,28333,26957,26072,19318,22515,425651,0
180000,2,4,1,-1,-1,2,-1,-1,-1,85465,95546,93000,93526,66726,42668,11508,0,2340,1850,4000,0,94535,84454,87000,86474,113274,137332,457233,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,52828,93362,46645,19114,19341,20047,3000,2403,6700,1000,1000,2000,-2828,-43362,3355,30886,30659,29953,235234,0
360000,1,2,1,-1,-1,-2,-2,-2,-2,51400,0,0,0,0,0,0,0,0,0,0,0,308600,360000,360000,360000,360000,360000,51400,0
330000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,330000,330000,330000,330000,330000,330000,0,1
200000,1,1,2,-1,-1,-1,-1,-2,-2,3048,0,100000,0,0,0,0,100000,0,0,0,0,196952,200000,100000,200000,200000,200000,3048,0
40000,2,2,1,-1,-1,-1,-1,-1,-1,900,2833,9495,6965,2759,0,2833,9495,0,0,0,0,39100,37167,30505,33035,37241,40000,10624,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,36664,22228,39330,39880,78787,52790,1690,19342,15000,53787,22790,3217,223336,237772,220670,220120,181213,207210,153853,0
320000,1,1,3,-1,-1,-1,-1,-1,-1,10853,33968,86024,232017,15622,7463,34151,86466,232242,3199,7500,30,309147,286032,233976,87983,304378,312537,22359,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,390,390,9159,9363,8160,7552,390,9159,700,279,1000,800,9610,9610,841,637,1840,2448,22686,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,218495,223270,227807,218047,223370,206937,8270,8366,6012,9474,6962,24338,11505,6730,2193,11953,6630,23063,1254504,0
10000,2,4,1,-1,-1,-1,-1,-1,2,5666,576,1709,1470,2010,780,576,1709,1470,2010,0,1080,4334,9424,8291,8530,7990,9220,5366,1
30000,1,2,1,2,-1,2,-1,-1,-1,581,1312,731,7300,6071,7849,1312,0,7300,6071,8000,16000,29419,28688,29269,22700,23929,22151,-14839,1
90000,2,1,3,-1,-1,-1,-1,-1,-1,45431,46338,45129,45640,46175,46716,2749,2206,1113,1135,1153,1134,44569,43662,44871,44360,43825,43284,265939,0
300000,3,2,3,1,-2,-2,-2,-2,-2,390,390,780,390,390,5144,390,780,0,390,5144,390,299610,299610,299220,299610,299610,294856,390,0
230000,2,4,2,-1,-1,-1,-1,-1,-1,17587,19297,19580,8247,-6666,13334,2000,1000,2000,0,20000,8200,212413,210703,210420,221753,236666,216666,38179,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,9489,11757,12438,14240,15288,-1000,2500,1202,3000,1048,0,23799,140511,138243,137562,135760,134712,151000,30663,0
60000,2,1,4,-1,-1,-1,-1,-1,-1,56893,58170,56539,29425,28013,29075,3000,2000,1000,1000,1500,2450,3107,1830,3461,30575,31987,30925,247165,0
50000,2,2,1,-1,-1,-1,-2,-2,-2,41739,20650,0,0,0,0,1650,0,0,0,0,0,8261,29350,50000,50000,50000,50000,60739,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,64300,62758,77133,71397,71546,83412,20009,32637,15027,10021,20055,10037,75700,77242,62867,68603,68454,56588,322760,0
90000,3,2,1,-1,-1,-1,-1,-1,-1,80603,73487,70581,67336,67069,67890,2827,2370,2300,2300,2700,2700,9397,16513,19419,22664,22931,22110,411769,0
80000,3,2,4,-1,-1,-1,2,2,2,67328,69356,73445,74645,73330,78032,3113,5850,3000,0,6103,0,12672,10644,6555,5355,6670,1968,418070,1
260000,2,2,2,-1,-1,-1,-1,-1,-1,892,2955,10319,4078,749,1040,2955,10319,4078,0,1040,1724,259108,257045,249681,255922,259251,258960,-83,0
60000,3,2,4,-1,3,2,2,-1,-1,747,498,249,0,58628,59550,0,0,0,115800,2141,2134,59253,59502,59751,60000,1372,450,-403,0
50000,2,1,3,2,2,2,2,2,2,44489,45470,46424,45377,48441,47511,2000,2000,0,3800,0,1800,5511,4530,3576,4623,1559,2489,268112,1
150000,1,2,2,-1,2,2,2,-1,-1,40749,39815,46887,45832,52968,60034,0,8538,0,8810,8942,9344,109251,110185,103113,104168,97032,89966,250651,0
220000,1,2,2,-1,-1,-1,-2,-1,-1,307,191,-125,-441,10243,9927,200,0,0,11000,10000,11000,219693,219809,220125,220441,209757,210073,-12098,0
330000,1,2,2,-1,-1,-1,-1,-1,-1,95255,101046,100349,100218,100334,98097,10500,4074,3600,4005,3600,3400,234745,228954,229651,229782,229666,231903,566120,0
300000,2,4,2,-1,-1,-1,-1,-1,-1,67943,69969,71387,72340,73853,75316,3121,3175,2736,2829,2843,2941,232057,230031,228613,227660,226147,224684,413163,0
70000,2,2,1,-1,-1,-1,-1,-1,-1,71232,71262,71509,70695,71189,70554,2751,3600,2694,2800,2743,2700,-1232,-1262,-1509,-695,-1189,-554,409153,0
300000,1,4,1,-2,-2,-1,-1,-1,-1,-1282,-1282,132218,133533,136877,139940,0,133500,5000,5500,5500,5500,301282,301282,167782,166467,163123,160060,385004,0
70000,2,2,3,-1,-1,2,-1,-1,2,31652,35809,34934,35652,38079,37314,5000,0,1300,3000,0,1500,38348,34191,35066,34348,31921,32686,202640,0
110000,2,2,1,2,2,2,2,2,2,101402,104878,105325,102220,107970,103301,6600,3700,0,7500,0,3906,8598,5122,4675,7780,2030,6699,603390,0
240000,2,4,1,-1,-1,-1,-1,-1,-1,121109,124460,126384,126917,90822,83742,6000,5000,4000,4000,4000,3000,118891,115540,113616,113083,149178,156258,647434,0
80000,3,4,4,-1,-1,-1,-1,-1,-1,60980,1541,4822,4918,5188,5797,1541,4822,324,500,700,500,19020,78459,75178,75082,74812,74203,74859,0
