LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
50000,3,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
420000,1,2,2,-1,-1,-1,-1,-1,-1,45465,46232,31233,22768,22588,22172,1706,1401,804,852,0,8100,374535,373768,388767,397232,397412,397828,177595,0
220000,2,2,3,2,-1,-1,2,-1,-1,27094,27819,30363,29579,48933,97187,1465,3009,0,20000,50000,1240,192906,192181,189637,190421,171067,122813,185261,0
150000,1,4,2,-1,-1,-1,-1,-1,-1,90121,51385,26352,27607,29457,40706,2031,2000,2000,2457,12060,40000,59879,98615,123648,122393,120543,109294,205080,0
60000,1,4,2,-1,-1,-1,-1,-1,-1,9815,11093,699,699,0,1000,11160,699,0,0,1430,850,50185,48907,59301,59301,60000,59000,9167,0
260000,2,2,3,-2,-2,-2,-2,-2,-2,0,135,0,0,109,945,135,0,0,109,945,9300,260000,259865,260000,260000,259891,259055,-9300,0
180000,1,4,2,1,-2,-2,-1,-1,-1,0,0,0,4279,488,659,0,0,4279,488,659,5067,180000,180000,180000,175721,179512,179341,-5067,1
130000,2,4,1,1,2,-1,-1,-1,-1,39728,38815,39828,40468,41315,42133,0,1960,1600,1650,1655,1725,90272,91185,90172,89532,88685,87867,233697,0
220000,2,2,3,-1,-1,-1,-1,-1,-1,204052,207977,214117,216712,194521,198246,7600,10000,8255,7200,7500,8500,15948,12023,5883,3288,25479,21754,1186570,0
200000,4,2,3,2,-1,-1,-1,-1,-1,58118,205712,194265,139360,82750,0,150000,7673,5000,5000,0,0,141882,-5712,5735,60640,117250,200000,512532,0
130000,1,2,1,-1,-1,-1,-1,-1,-1,326,326,326,2400,1075,1650,326,326,2400,0,1650,652,129674,129674,129674,127600,128925,128350,749,1
420000,1,4,3,-1,-1,-1,-1,-1,-1,22186,15258,13513,80831,39333,26831,15262,13523,80854,787,850,75341,397814,404742,406487,339169,380667,393169,11335,0
30000,1,2,1,-1,-1,-1,-1,-1,-1,26669,28080,28836,28812,29400,30000,1844,1600,576,588,600,0,3331,1920,1164,1188,600,0,166589,1
110000,3,1,3,-1,-1,-1,-1,-1,-1,390,5050,63032,33228,31073,25035,5050,63032,1100,1100,1000,1000,109610,104950,46968,76772,78927,84965,85526,0
150000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,1
50000,2,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
200000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,1433,200000,200000,200000,200000,200000,200000,-1433,0
170000,1,2,2,-1,-1,-1,-1,-1,-1,170440,170060,115372,211577,120407,122952,8200,5200,5000,5000,5000,4000,-440,-60,54628,-41577,49593,47048,878408,1
200000,4,4,1,-1,-1,-1,-1,-1,-1,134857,123653,108765,96918,98685,97621,4257,3274,3025,3266,3145,2176,65143,76347,91235,103082,101315,102379,641356,0
200000,2,2,2,1,2,-1,-1,-1,-1,153829,153229,148438,143121,141466,128846,7022,6700,5500,6000,9800,0,46171,46771,51562,56879,58534,71154,833907,0
50000,4,4,2,2,-1,-1,-1,-1,-1,50786,50450,45210,29917,17859,0,2034,1251,848,872,0,0,-786,-450,4790,20083,32141,50000,189217,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,477468,488083,498839,411820,422671,394599,21000,22800,15200,19000,16000,10000,22532,11917,1161,88180,77329,105401,2589480,0
150000,1,2,1,-1,-1,-1,-1,-2,-2,3125,8418,797,-3,-3,-3,8443,799,0,0,0,0,146875,141582,149203,150003,150003,150003,3089,0
30000,2,2,1,-2,-2,-2,-2,-2,-2,836,836,390,390,390,0,836,390,390,390,0,780,29164,29164,29610,29610,29610,30000,56,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,483,0,342,955,957,1407,0,342,955,2,1511,4373,229517,230000,229658,229045,229043,228593,-3039,0
360000,2,2,3,-1,-1,-1,-1,-2,-2,13219,8644,454,-2,-2,-2,3050,456,0,0,0,519,346781,351356,359546,360002,360002,360002,18286,1
380000,1,2,2,-1,-1,-1,-1,-1,-1,452092,442041,446224,419943,420016,426622,17400,16672,14088,14500,14700,14671,-72092,-62041,-66224,-39943,-40016,-46622,2514907,0
30000,3,4,3,2,2,2,2,3,2,13509,13499,14979,15737,15201,14807,500,2000,1300,0,0,1400,16491,16501,15021,14263,14799,15193,82532,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,53651,51703,48675,40059,41411,42722,3000,2000,1436,2000,2000,2000,-3651,-1703,1325,9941,8589,7278,265785,0
420000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,420000,420000,420000,420000,420000,420000,0,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,66982,68817,60607,28622,24485,18419,3036,2264,858,797,814,2003,3018,1183,9393,41378,45515,51581,258160,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,51734,51665,51105,47494,31375,30781,2003,1680,1860,1061,1392,8000,-1734,-1665,-1105,2506,18625,19219,248158,0
350000,2,4,2,-1,-1,-1,-1,-1,-1,341200,328857,324873,300004,306269,273732,14000,12000,10400,12000,12000,9000,8800,21143,25127,49996,43731,76268,1805535,1
200000,1,2,2,-1,-1,-2,-2,-2,-1,10532,0,0,0,0,2842,0,0,0,0,2842,204297,189468,200000,200000,200000,200000,197158,-193765,0
340000,2,2,1,-1,-1,-1,-1,-1,2,5060,7604,14900,0,2650,1000,7604,10000,0,2650,0,1000,334940,332396,325100,340000,337350,339000,9960,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,24724,25895,23627,24827,25521,26523,2000,2000,2000,1500,2000,2000,25276,24105,26373,25173,24479,23477,139617,0
20000,2,4,1,-1,-1,2,2,2,2,15189,17802,17219,18377,17941,19572,2869,0,1444,0,1933,0,4811,2198,2781,1623,2059,428,99854,1
360000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
140000,1,2,1,-1,-1,-1,-1,-1,-1,29785,32140,34002,23567,24377,4327,4000,3000,3000,1000,1000,2000,110215,107860,105998,116433,115623,135673,134198,0
150000,2,1,2,2,2,-1,-1,-1,2,117485,114166,116491,118839,126102,123914,0,4225,4282,9207,0,4679,32515,35834,33509,31161,23898,26086,694604,1
100000,1,2,2,-1,-1,2,-1,-1,-1,98899,102435,98188,97189,97013,96950,8800,0,3600,3500,3700,3443,1101,-2435,1812,2811,2987,3050,567631,1
460000,1,1,3,-1,-1,-1,-1,-1,-1,1762,3152,531,522,4434,9767,3152,531,500,4434,9767,0,458238,456848,459469,459478,455566,450233,1784,0
150000,2,2,2,1,2,2,-1,-1,-1,147833,148066,142163,135075,135309,135165,6130,27,4610,5000,5000,3760,2167,1934,7837,14925,14691,14835,819084,0
290000,1,2,2,-2,-2,-2,-2,-2,-2,79298,-40,122380,0,32720,-200,0,122420,0,32720,200,0,210702,290040,167620,290000,257280,290200,78818,0
240000,2,2,2,-1,-1,-1,-1,2,2,109226,110226,111030,114584,115681,112528,5500,5400,8000,4179,0,4000,130774,129774,128970,125416,124319,127472,646196,0
210000,1,4,3,-1,-1,-1,-1,-1,-1,779,11040,12471,13684,15356,16337,11000,2200,2000,2000,2000,2000,209221,198960,197529,196316,194644,193663,48467,0
350000,2,4,2,-1,-1,-1,-1,-1,-1,293303,338272,177483,182381,194678,215024,50070,10000,8000,15036,30050,8110,56697,11728,172517,167619,155322,134976,1279875,0
280000,3,2,2,-1,-1,2,-1,-1,-1,4591,38854,15287,14201,26133,4504,38979,16,14201,26133,4504,10748,275409,241146,264713,265799,253867,275496,8989,0
150000,2,1,3,-1,-1,-1,-1,-1,-1,105416,106773,106500,104670,55442,55936,5800,4648,2000,2889,2700,94000,44584,43227,43500,45330,94558,94064,422700,0
170000,2,2,1,-1,-1,-1,-1,-1,-1,7383,23400,49771,30929,31429,14170,23518,50026,31023,20157,14233,22818,162617,146600,120229,139071,138571,155830,-4693,0
50000,3,1,3,1,2,-1,-1,-1,-1,24091,13698,14908,15033,15705,11616,0,1475,600,1000,500,570,25909,36302,35092,34967,34295,38384,90906,0
100000,2,1,4,3,4,3,2,2,2,56002,55557,54083,54601,55585,57027,1000,0,2000,2000,2500,0,43998,44443,45917,45399,44415,42973,325355,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,47578,33666,16177,16607,17186,17749,2000,2000,1000,1000,1000,1000,2422,16334,33823,33393,32814,32251,140963,0
230000,2,2,2,1,-2,-2,-1,-1,-2,0,0,0,1990,0,0,0,0,1990,0,0,0,230000,230000,230000,228010,230000,230000,0,1
90000,2,2,1,2,-1,-1,-1,-1,-1,33382,35526,37513,38637,44088,35705,3000,3000,3000,10000,3000,2000,56618,54474,52487,51363,45912,54295,200851,1
20000,2,2,1,1,2,-1,-1,-1,-1,12060,11047,780,390,12246,12409,0,780,0,12246,911,0,7940,8953,19220,19610,7754,7591,34995,0
260000,2,4,3,-1,-1,-2,-2,-2,-2,1022,1085,0,0,0,0,1085,0,0,0,0,300,258978,258915,260000,260000,260000,260000,722,0
290000,1,2,3,-1,-1,-2,-2,-2,-2,636,6732,0,3692,0,1957,6732,0,3692,0,1957,0,289364,283268,290000,286308,290000,288043,636,1
50000,2,2,2,1,2,-1,-1,-1,-1,49378,48052,48573,28902,28205,30388,0,2033,1119,985,2000,4000,622,1948,1427,21098,21795,19612,223361,0
60000,3,4,3,-1,-1,-1,-1,-1,-1,54216,27596,28772,19067,19467,9247,4000,2000,1000,1000,331,343,5784,32404,31228,40933,40533,50753,149691,0
180000,2,2,2,-1,-1,-1,-2,-2,-2,787,398,0,0,0,0,398,0,0,0,0,0,179213,179602,180000,180000,180000,180000,787,0
250000,2,2,3,-1,-1,-1,-1,-1,-1,82650,81977,24585,16753,17113,17298,3503,1553,1000,1000,1000,1382,167350,168023,225415,233247,232887,232702,230938,0
90000,1,1,1,-1,-1,-1,-1,-1,-1,82410,85150,81812,76424,77086,77634,8000,3000,3100,3000,3000,2500,7590,4850,8188,13576,12914,12366,457916,0
10000,3,2,4,2,2,2,2,2,2,3475,4366,4148,4579,4360,4787,1100,0,500,0,500,0,6525,5634,5852,5421,5640,5213,23615,0
290000,1,2,2,-1,-1,-1,-1,-1,-1,54966,41327,24872,20318,26030,7258,4020,8000,0,16000,7258,10000,235034,248673,265128,269682,263970,282742,129493,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,79534,81391,77033,47413,48650,49841,3174,2308,3400,2000,2000,14410,466,-1391,2967,32587,31350,30159,356570,0
30000,2,4,1,2,2,2,2,3,2,300,300,300,1126,826,676,0,0,828,0,0,31496,29700,29700,29700,28874,29174,29324,-28796,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,24779,8313,1951,1951,3124,3259,8318,1951,0,3124,3259,0,175221,191687,198049,198049,196876,196741,26725,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,63348,62934,60513,18712,17015,20284,2400,2500,1000,1000,5000,2000,-13348,-12934,-10513,31288,32985,29716,228906,0
220000,2,1,3,4,3,2,2,2,2,216591,197022,198088,187000,179703,174571,0,6000,0,14004,0,7000,3409,22978,21912,33000,40297,45429,1125971,1
430000,2,1,3,-1,-1,-1,-1,-1,-1,32263,32802,25645,25045,25568,26144,1794,2399,884,914,987,869,397737,397198,404355,404955,404432,403856,159620,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,48945,36467,18890,30288,30003,29763,1819,2664,31057,1064,1073,1043,1055,13533,31110,19712,19997,20237,155636,1
410000,1,2,2,-2,-2,-2,-1,-1,-1,333,333,333,1019,2218,1216,333,333,1019,2218,1216,1019,409667,409667,409667,408981,407782,408784,-686,0
50000,2,2,2,-1,2,2,2,-1,-1,23912,23242,25451,24743,25263,25763,0,2600,0,918,921,1127,26088,26758,24549,25257,24737,24237,142808,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,72897,72755,71698,72418,72293,73954,3290,3200,2700,2800,3000,2650,37103,37245,38302,37582,37707,36046,418375,0
50000,1,2,1,1,2,-1,-1,-1,-1,50146,47918,48866,4372,-1203,49830,0,2400,1000,0,51830,0,-146,2082,1134,45628,51203,170,144699,0
30000,3,6,4,3,2,2,2,2,2,26551,25844,27574,28420,29318,28704,0,2478,1600,1498,0,1100,3449,4156,2426,1580,682,1296,159735,1
80000,1,2,1,3,2,2,2,3,3,6269,7212,7246,8073,8349,8420,1200,300,1100,700,500,0,73731,72788,72754,71927,71651,71580,41769,1
230000,2,1,2,-1,-1,-1,-1,-1,-1,8681,8681,8888,4932,10986,5081,8681,8888,4932,10986,5081,4321,221319,221319,221112,225068,219014,224919,4360,0
300000,2,1,5,-1,-1,-1,-1,-1,-1,259513,257866,261088,257288,256369,212395,10000,15000,9500,11000,9000,6000,40487,42134,38912,42712,43631,87605,1444019,1
230000,2,4,1,-1,-1,-1,-1,-1,-1,23063,14024,11825,14765,12383,10008,2000,2000,5000,1000,2000,1000,206937,215976,218175,215235,217617,219992,73068,0
220000,1,1,2,-1,-1,-2,-2,-2,-2,769,0,0,0,0,0,0,0,0,0,0,863,219231,220000,220000,220000,220000,220000,-94,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,199649,202127,198168,189696,192462,194025,7263,7266,7000,7940,7009,7000,351,-2127,1832,10304,7538,5975,1132649,0
130000,1,4,2,2,-1,-1,2,-1,-1,112822,115526,123658,120259,121205,124778,4527,10122,1,4355,8918,0,17178,14474,6342,9741,8795,5222,690325,1
20000,1,2,1,-1,-1,-1,-1,-1,-1,17263,17581,19670,16730,18757,12875,4321,5200,350,4500,1000,4500,2737,2419,330,3270,1243,7125,83005,0
400000,1,4,2,-1,-1,-1,-1,-1,-1,7912,4220,3364,2832,34967,38706,4220,3364,2500,34967,10000,22600,392088,395780,396636,397168,365033,361294,14350,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,31206,28395,29127,25446,26141,26852,1500,1500,1000,1100,1300,710,198794,201605,200873,204554,203859,203148,160057,0
30000,2,1,2,-1,-1,-1,-1,-1,-1,6727,5023,6714,8714,9514,3300,2000,2000,2000,5000,0,0,23273,24977,23286,21286,20486,26700,28992,0
190000,2,1,3,-1,-1,-1,-1,-1,-1,197494,194913,192896,116537,112086,108660,7200,8000,4100,4000,5000,7000,-7494,-4913,-2896,73463,77914,81340,887286,0
220000,1,4,1,-1,-1,-1,-1,-1,-1,471,5261,16436,16071,96,480,5272,17571,0,0,549,0,219529,214739,203564,203929,219904,219520,15423,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,19149,20221,19812,10717,13534,15298,1392,1201,1000,3000,2000,399,851,-221,188,9283,6466,4702,89739,0
280000,2,4,1,-2,-2,-2,-2,-2,-1,0,0,0,0,0,5017,0,0,0,0,5017,101,280000,280000,280000,280000,280000,274983,-101,0
190000,2,1,2,-1,-1,-1,-1,-1,-1,79584,83108,82179,80874,81720,87685,7007,2912,2871,3501,8001,3234,110416,106892,107821,109126,108280,102315,467624,0
260000,1,2,2,-1,-1,-1,-2,-2,-2,5877,427,-73,-73,-73,-73,10000,0,0,0,0,0,254123,259573,260073,260073,260073,260073,-3988,0
80000,2,2,2,-1,-1,-1,2,-1,-1,63343,65325,69261,67551,71282,72942,3000,5631,0,5000,3000,4500,16657,14675,10739,12449,8718,7058,388573,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,57147,58104,58311,58828,58945,57918,3000,3000,2500,2100,4000,2100,2853,1896,1689,1172,1055,2082,332553,0
80000,3,1,4,-1,-1,-1,-1,-1,-1,35861,18521,19385,20561,21261,21457,1500,1500,1500,1028,876,1449,44139,61479,60615,59439,58739,58543,129193,0
360000,1,2,2,-1,-1,-1,-1,-1,2,15521,36003,51414,17993,11546,9771,36011,20094,1000,11546,0,306,344479,323997,308586,342007,348454,350229,73291,1
350000,2,2,2,-1,-1,-2,-2,-2,-1,598,0,0,0,0,687,0,0,0,0,687,18296,349402,350000,350000,350000,350000,349313,-17698,0
50000,2,2,1,-1,-1,-1,-1,3,3,46741,48883,50074,60158,75277,90464,2900,2000,14455,16560,17000,0,3259,1117,-74,-10158,-25277,-40464,318682,0
360000,1,2,3,-1,-1,-2,-1,-1,-1,10210,-1814,-11035,12319,6050,2125,0,0,32319,6050,2125,35860,349790,361814,371035,347681,353950,357875,-58499,0
100000,3,4,3,-1,-1,-1,-1,-1,-1,7432,1633,2043,4830,3535,4307,1633,2043,4830,0,4307,0,92568,98367,97957,95170,96465,95693,10967,1
360000,1,4,1,-1,-1,-2,-2,-2,-1,1498,0,0,0,0,902,0,0,0,0,902,0,358502,360000,360000,360000,360000,359098,1498,0
120000,1,4,2,-1,-1,-1,-1,-1,-1,388,-26,74,374,1549,7101,0,100,300,1584,7010,4500,119612,120026,119926,119626,118451,112899,-4034,0
20000,3,2,4,-1,-1,-1,-2,-2,-2,19255,20650,0,0,0,0,2000,0,0,0,0,0,745,-650,20000,20000,20000,20000,37905,0
100000,1,2,2,2,2,2,2,2,2,84886,86729,87706,88859,90685,92736,4100,3300,3500,3400,3700,4000,15114,13271,12294,11141,9315,7264,509601,1
60000,2,2,1,-1,-1,-1,-1,-1,-1,60103,52193,44934,17769,10400,1760,3033,2093,560,600,1760,17933,-103,7807,15066,42231,49600,58240,161180,0
240000,1,4,1,-1,2,2,-1,-1,-2,5018,2300,0,2500,0,0,0,200,2500,0,0,0,234982,237700,240000,237500,240000,240000,7118,1
70000,1,4,1,-1,-1,-1,-1,-1,-1,67906,68201,69003,70146,71592,66053,2519,2371,2544,3000,1866,1266,2094,1799,997,-146,-1592,3947,399335,0
360000,1,4,2,-2,-2,-2,-2,-2,-2,12521,18746,47535,186,38169,2665,18843,48271,187,38359,2678,6169,347479,341254,312465,359814,321831,357335,5315,0
290000,1,1,3,-2,-2,-2,-2,-2,-2,3700,18019,4516,8140,59512,2716,18035,4516,8140,59512,2716,3516,286300,271981,285484,281860,230488,287284,168,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,85365,88054,90370,26420,27398,28295,4054,4444,1420,1398,1345,3265,4635,1946,-370,63580,62602,61705,329976,0
80000,3,4,4,-1,-1,-1,-1,-1,-1,12011,10484,12190,4000,0,4000,3794,6000,6500,0,4000,0,67989,69516,67810,76000,80000,76000,22391,0
50000,2,2,2,1,2,-1,-1,-1,-1,28651,24587,25468,31488,68450,31036,0,5000,10000,5000,2500,0,21349,25413,24532,18512,-18450,18964,187180,0
50000,3,4,4,-1,-1,-1,-1,-1,-1,48065,48968,47368,9515,9483,9292,2082,1672,500,500,355,264,1935,1032,2632,40485,40517,40708,167318,0
160000,2,2,3,-1,-1,-1,-1,-1,-1,19477,10477,7396,5224,16989,1640,10528,7433,5245,17053,1647,30028,140523,149523,152604,154776,143011,158360,-10731,0
120000,3,4,4,2,-1,-1,2,-1,-1,66963,68780,70830,71557,73052,74502,3500,3800,2500,2804,2820,3000,53037,51220,49170,48443,46948,45498,407260,1
500000,1,4,1,-1,-1,-1,-1,-1,-1,78335,61234,55446,47208,32019,22318,2315,2599,1500,2019,1200,1784,421665,438766,444554,452792,467981,477682,285143,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,1572,1572,6561,5091,353,26864,1572,6561,102,353,27000,1000,48428,48428,43439,44909,49647,23136,5425,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,35277,34627,35096,9657,9617,9404,1800,1600,500,500,341,500,14723,15373,14904,40343,40383,40596,128437,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,2940,3989,5116,4425,6353,15829,1100,1205,2000,2000,10000,1000,47060,46011,44884,45575,43647,34171,21347,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,591,1053,2989,2046,17239,3680,1053,2992,2046,17239,3680,0,209409,208947,207011,207954,192761,206320,588,0
80000,2,2,1,-1,-1,-1,-2,-2,-2,5844,6700,0,0,0,0,1067,0,0,0,0,0,74156,73300,80000,80000,80000,80000,11477,0
20000,1,2,2,-1,-1,-1,2,2,2,12761,13481,15322,14779,15543,16139,1229,2070,0,1000,1000,0,7239,6519,4678,5221,4457,3861,82726,0
310000,1,2,2,-1,-1,-1,-1,-1,-1,455,455,1415,883,883,1033,455,1415,0,883,1033,883,309545,309545,308585,309117,309117,308967,455,1
150000,1,2,1,-1,-1,2,-1,-1,-1,18231,20625,17443,21649,22045,18814,3000,2,5000,2000,1500,2107,131769,129375,132557,128351,127955,131186,105198,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,48926,45156,27762,19238,15585,15892,2036,1243,3991,712,715,582,1074,4844,22238,30762,34415,34108,163280,1
100000,3,1,2,2,2,2,2,-1,-1,68436,66783,74555,72759,74131,75603,0,9557,0,2700,2707,3120,31564,33217,25445,27241,25869,24397,414183,1
150000,4,2,2,-2,-2,-2,-2,-2,-2,136692,91815,0,0,0,0,2000,0,0,0,0,0,13308,58185,150000,150000,150000,150000,226507,0
50000,2,2,1,1,2,-1,-1,-1,-1,6226,5981,6870,7038,2268,5051,0,1032,200,285,3000,2000,43774,44019,43130,42962,47732,44949,26917,0
180000,3,2,4,1,-1,2,2,-1,-1,0,31,31,31,1931,878,31,0,0,1900,878,0,180000,179969,179969,179969,178069,179122,93,1
50000,3,4,1,-2,-2,-2,-2,-2,-2,8647,4872,-5,2809,0,0,4890,0,2814,0,0,0,41353,45128,50005,47191,50000,50000,8619,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,44449,35238,37551,17808,13765,14038,2500,11000,600,500,502,521,5551,14762,12449,32192,36235,35962,147226,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,6748,1366,1173,1473,1473,1623,1366,1173,1773,1473,1623,946,43252,48634,48827,48527,48527,48377,5502,0
230000,2,1,3,-1,-1,-1,-1,-1,-1,231187,231272,228653,225471,224853,230078,10500,10000,9000,8200,9000,9000,-1187,-1272,1347,4529,5147,-78,1315814,0
70000,2,4,1,-1,-1,-1,-1,-1,2,68659,68259,14690,9980,15607,15209,3500,1400,700,6000,0,1000,1341,1741,55310,60020,54393,54791,179804,0
50000,3,1,4,-1,-1,-1,-1,-1,-2,6700,13902,42835,8500,0,0,13902,42863,8500,0,0,0,43300,36098,7165,41500,50000,50000,6672,0
10000,2,4,2,-1,-1,-1,-1,-1,-1,10503,9996,6528,4328,4328,4171,1140,1000,4328,4328,4171,4718,-503,4,3472,5672,5672,5829,20169,0
30000,3,2,1,-1,-1,-1,-1,-1,2,27061,28129,29377,29625,30134,28716,1504,1752,1000,2257,0,2287,2939,1871,623,375,-134,1284,164242,0
230000,2,2,1,-1,-1,-1,-1,-1,-1,69853,61844,24802,61631,46396,28311,2310,2000,49000,1500,1000,2000,160147,168156,205198,168369,183604,201689,235027,0
50000,3,2,5,-1,-1,-1,-1,-1,2,20907,22236,23250,23564,30882,30242,1672,1686,1000,7764,0,1000,29093,27764,26750,26436,19118,19758,137959,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,17766,18806,19772,18940,18587,20352,1630,1596,664,838,2241,0,2234,1194,228,1060,1413,-352,107254,0
20000,2,4,2,-1,-1,-1,-1,-1,-1,16569,22372,25285,24669,20899,11968,11000,5000,0,418,5000,3816,3431,-2372,-5285,-4669,-899,8032,96528,0
360000,2,1,1,-2,-1,-1,-2,-2,-2,0,2500,0,0,0,0,2500,0,0,0,0,0,360000,357500,360000,360000,360000,360000,0,0
120000,1,2,1,-1,-1,-1,-1,-1,2,8460,7729,8920,7439,26832,26287,5000,1500,7000,21300,0,1000,111540,112271,111080,112561,93168,93713,49867,0
400000,1,1,2,-2,-1,-1,-1,-1,-1,11802,73011,79259,87413,92269,100973,73022,10000,10009,8000,10000,10029,388198,326989,320741,312587,307731,299027,323667,0
360000,1,1,3,-2,-2,-2,-2,-2,-2,5772,11664,15390,7090,2115,20075,11694,10048,35,2126,21220,35114,354228,348336,344610,352910,357885,339925,-18131,0
500000,1,1,4,-1,-1,-1,-1,-1,-1,16593,226145,216931,207423,197914,188329,226145,7815,7372,7113,6967,6261,483407,273855,283069,292577,302086,311671,791662,0
500000,1,1,4,-1,-1,-1,-1,-1,-1,197004,202740,203537,167013,169395,171648,20000,15000,15000,15000,15000,15000,302996,297260,296463,332987,330605,328352,1016337,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,2159,4132,5949,7144,5309,500,2000,2002,2005,15,523,0,77841,75868,74051,72856,74691,79500,18648,0
20000,2,4,1,-2,-2,-2,-2,-2,-2,9410,7120,0,0,0,0,7120,0,0,0,0,0,10590,12880,20000,20000,20000,20000,9410,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,24146,25374,19075,18907,18507,20046,2024,2000,1005,1188,2002,1015,-4146,-5374,925,1093,1493,-46,116821,0
200000,2,1,4,-1,-1,-1,-1,-1,-1,1690,0,396,792,0,396,0,396,792,0,396,792,198310,200000,199604,199208,200000,199604,898,1
50000,3,2,1,-1,-1,-1,2,-1,-1,11231,6482,8799,8033,8933,7995,2000,5000,0,1000,1000,1000,38769,43518,41201,41967,41067,42005,41473,0
120000,3,2,3,-1,-1,-2,-2,-2,-2,4940,0,0,0,0,0,0,0,0,0,0,0,115060,120000,120000,120000,120000,120000,4940,1
30000,2,2,2,-1,-1,-1,-1,-1,-1,27526,28794,29480,29679,16451,0,1714,1400,599,0,0,0,2474,1206,520,321,13549,30000,128217,0
390000,2,1,2,-1,-1,-1,-1,-1,-1,33808,15275,17331,78340,76892,57954,15347,17375,70077,15103,3290,16153,356192,374725,372669,311660,313108,332046,142255,0
200000,1,1,4,-1,-1,-1,-1,-1,-1,1964,2684,11764,9830,669,-716,2698,11764,1000,0,0,2000,198036,197316,188236,190170,199331,200716,8733,0
260000,1,2,4,2,2,2,2,-1,-1,150,150,150,150,2500,0,0,0,0,2500,0,0,259850,259850,259850,259850,257500,260000,600,1
210000,2,2,2,-1,-1,-1,-1,-1,-1,1024,264,264,264,42515,43104,264,264,264,42515,1559,1472,208976,209736,209736,209736,167485,166896,41097,0
180000,1,1,3,-1,3,2,-1,-1,-1,780,780,390,390,390,540,0,0,390,390,540,390,179220,179220,179610,179610,179610,179460,1560,0
120000,2,2,1,-1,-1,-1,-1,2,-1,83567,78276,78971,80907,79219,77809,4326,3000,9000,0,3000,3000,36433,41724,41029,39093,40781,42191,456423,0
50000,1,2,1,-1,2,2,-1,-1,-1,5713,5406,-978,978,652,626,0,0,1956,0,626,0,44287,44594,50978,49022,49348,49374,9815,1
