LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
50000,2,2,2,-1,-1,-1,-1,-1,-1,46281,27311,41032,29626,26328,28475,1658,29000,1027,1300,2600,1280,3719,22689,8968,20374,23672,21525,162188,0
50000,1,2,2,-1,-1,-1,-1,-1,2,43935,47744,40339,44377,48723,49841,5000,2000,5000,5000,2010,9,6065,2256,9661,5623,1277,159,255940,0
90000,2,4,1,-1,-1,-1,-1,-2,-2,80699,68100,33434,0,0,0,2991,2655,0,0,0,0,9301,21900,56566,90000,90000,90000,176587,0
80000,1,4,1,1,2,-1,-1,2,-1,32337,31543,32141,28622,24619,23211,0,1659,4000,0,1000,25000,47663,48457,47859,51378,55381,56789,140814,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,23553,21507,17827,7655,7881,8248,1700,2000,500,500,500,1000,26447,28493,32173,42345,42119,41752,80471,0
310000,2,4,1,-1,-1,-1,-1,-1,-1,203519,182513,161002,139275,120762,102598,6373,5600,5000,4500,3500,2816,106481,127487,148998,170725,189238,207402,881880,0
100000,1,2,1,-1,-1,-1,-1,-1,-1,18883,20272,22577,21037,22373,23352,2000,3000,1000,2000,1500,1000,81117,79728,77423,78963,77627,76648,117994,0
230000,3,2,4,1,-1,-1,-1,-1,-1,0,211,3546,0,1490,0,211,3546,0,1490,0,890,230000,229789,226454,230000,228510,230000,-890,0
120000,3,4,3,-1,-1,-1,-1,-1,-1,31543,31641,32286,32692,32261,32644,1600,1600,1200,1200,1200,1500,88457,88359,87714,87308,87739,87356,184767,1
230000,1,1,3,-1,-1,-1,-1,-1,-1,160879,161797,165107,105508,108101,110094,7000,6607,3773,4290,4164,2000,69121,68203,64893,124492,121899,119906,783652,0
360000,3,2,2,1,2,2,-1,-1,-1,29773,24395,22285,21359,21581,16065,2000,0,687,3864,1065,11500,330227,335605,337715,338641,338419,343935,116342,0
500000,1,1,2,-1,-1,-1,-1,-1,-1,37443,24110,28593,22707,23495,40283,24197,28832,22784,23536,40542,12169,462557,475890,471407,477293,476505,459717,24571,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,49996,50386,24565,21098,18965,18063,1596,1291,695,668,654,637,4,-386,25435,28902,31035,31937,177532,1
30000,2,4,3,-1,-1,-1,-1,2,2,11554,12662,13744,14712,14334,15593,1300,1300,1200,0,1500,0,18446,17338,16256,15288,15666,14407,77299,0
720000,1,2,3,-1,-1,-1,-1,-1,-1,125529,112933,105582,104501,83504,79411,8019,8043,10092,3020,2591,10081,594471,607067,614418,615499,636496,640589,569614,0
10000,1,2,1,-1,-1,-1,-1,-1,3,4060,2774,3764,4001,5134,4762,1300,1200,300,1200,0,0,5940,7226,6236,5999,4866,5238,20495,0
400000,1,4,1,-2,-2,-2,-2,-2,-2,5457,4438,5048,7013,52189,16153,4460,5072,7048,52317,16232,4516,394543,395562,394952,392987,347811,383847,653,1
150000,1,4,2,-1,-1,-1,-1,-1,-1,2858,9934,19312,46321,146947,237926,9934,19312,30000,105180,103752,5742,147142,140066,130688,103679,3053,-87926,189378,0
500000,1,2,4,-2,-2,-2,-2,-2,-2,2634,1108,1318,36032,0,11270,1119,1318,36032,0,11270,28051,497366,498892,498682,463968,500000,488730,-25428,0
50000,2,1,1,-1,-1,-1,-1,-1,-1,43259,35307,23096,18970,19514,20038,1405,1366,1000,1000,1000,600,6741,14693,26904,31030,30486,29962,153813,0
210000,2,4,1,-1,-1,-1,-1,-1,-1,26847,26883,27180,27035,27390,28045,1500,1500,1000,1500,2000,1000,183153,183117,182820,182965,182610,181955,154880,0
260000,1,4,2,-1,-1,-2,-1,-1,-2,531,0,0,1245,0,0,0,0,1245,0,0,0,259469,260000,260000,258755,260000,260000,531,0
240000,2,2,2,1,2,-1,2,2,2,7466,221,189,189,1648,1459,899,198,0,1459,0,1250,232534,239779,239811,239811,238352,238541,7366,1
360000,2,4,2,-2,-2,-2,-2,-2,-2,0,90,0,0,4460,2169,90,0,0,4460,2169,0,360000,359910,360000,360000,355540,357831,0,0
200000,1,4,2,-2,-2,-2,-1,-1,-1,0,0,324,3741,1374,2932,0,324,3741,0,3118,0,200000,200000,199676,196259,198626,197068,1188,0
50000,3,4,3,-1,-1,-1,-2,-2,-2,150,809,-60,-210,-360,-510,809,0,0,0,0,0,49850,49191,50060,50210,50360,50510,-990,0
80000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,1
230000,1,2,1,-1,-1,-1,-1,-1,-1,32375,36817,40170,43473,44663,47207,5000,5000,5000,3000,5000,5000,197625,193183,189830,186527,185337,182793,216705,0
500000,1,2,3,-1,-1,-1,-1,-1,-1,4240,80648,110704,99984,71135,56594,80648,35000,10000,10000,2430,10000,495760,419352,389296,400016,428865,443406,275227,0
70000,1,2,3,2,2,-1,-1,-1,2,45740,44727,45738,48977,52191,53242,0,1750,4000,4000,2060,2200,24260,25273,24262,21023,17809,16758,276605,1
50000,1,2,2,2,-1,-1,2,2,2,37397,40292,43073,44067,44955,44081,3500,3452,2000,1738,0,4000,12603,9708,6927,5933,5045,5919,239175,1
210000,3,2,2,-1,-1,-1,-1,-1,-1,862,1136,1511,54400,81139,82585,1144,1515,54409,30000,3759,435,209138,208864,208489,155600,128861,127415,130371,0
220000,1,2,3,-1,-1,-1,-1,-1,-1,157980,163974,140964,105353,100750,85261,11024,5198,6006,10362,5000,4000,62020,56026,79036,114647,119250,134739,712692,0
100000,2,2,1,2,2,-1,-1,2,2,75242,73482,76628,82320,83359,85837,0,5000,7000,2500,4000,0,24758,26518,23372,17680,16641,14163,458368,0
150000,2,2,3,-1,-1,-2,-1,-1,-1,9487,0,0,159,14903,410,0,0,159,14903,509,0,140513,150000,150000,149841,135097,149590,9388,0
50000,2,1,3,-2,-2,-2,-2,-1,-1,1464,1469,2185,0,19777,19910,1469,2185,0,19777,629,296,48536,48531,47815,50000,30223,30090,20449,0
50000,3,1,3,-1,-1,2,-1,-1,-1,261,1305,1134,1073,1312,51,2305,0,1200,1500,0,0,49739,48695,48866,48927,48688,49949,131,0
410000,2,2,3,-1,-1,-1,-1,-1,-1,28921,13482,8484,15286,17116,18777,5422,3040,15362,17133,5076,4040,381079,396518,401516,394714,392884,391223,51993,1
80000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
70000,2,1,2,1,2,2,-1,-1,-1,68375,71660,66948,30406,29128,23597,5000,0,1001,944,5000,5000,1625,-1660,3052,39594,40872,46403,273169,0
210000,3,4,1,-1,-1,-2,-1,-1,-1,1082,0,0,232,0,150,0,0,232,0,150,81,208918,210000,210000,209768,210000,209850,1001,0
290000,2,4,2,-1,-1,-1,-1,-1,-1,320952,326625,290268,296053,302793,307336,11149,10524,10600,11500,10000,65000,-30952,-36625,-268,-6053,-12793,-17336,1725254,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,12111,12911,13990,14356,14657,15013,1300,1300,600,532,600,494,37889,37089,36010,35644,35343,34987,78212,1
380000,2,1,3,-1,-1,-1,-1,-1,-1,31526,51255,63052,0,1184,21852,21255,13052,0,1184,21852,40534,348474,328745,316948,380000,378816,358148,70992,0
60000,2,4,1,1,2,-1,-1,-1,2,59201,58493,58820,57827,61055,56668,2300,2700,2200,4500,0,2200,799,1507,1180,2173,-1055,3332,338164,0
200000,1,1,2,-1,-1,-1,-1,-1,-1,4289,2907,3720,7720,5030,2990,1187,1000,4000,1000,3020,0,195711,197093,196280,192280,194970,197010,16449,0
200000,4,4,2,-1,-1,-1,-1,-1,-1,64059,66113,15421,15728,16057,16398,3372,1246,553,572,597,2000,135941,133887,184579,184272,183943,183602,185436,0
190000,1,2,2,-1,-1,-1,-1,-1,-1,546,1213,15571,14625,28520,24920,1213,15571,0,28520,0,0,189454,188787,174429,175375,161480,165080,40091,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,73366,76178,78560,49399,48420,50600,4000,4000,2000,3000,3003,3003,6634,3822,1440,30601,31580,29400,357517,0
480000,1,4,2,-1,-1,-1,-1,-1,-1,118986,62137,79556,97836,96299,88757,30000,30276,30000,30000,15000,15000,361014,417863,400444,382164,383701,391243,393295,0
20000,3,1,4,-1,-1,-1,-1,-1,-1,16854,18075,19020,19000,19500,10000,1500,1400,380,500,500,0,3146,1925,980,1000,500,10000,98169,0
230000,3,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,1
160000,2,1,2,-1,-1,-1,-1,-1,-1,75636,77220,79129,80710,82749,84871,3400,3800,3500,3500,3500,3600,84364,82780,80871,79290,77251,75129,459015,0
50000,3,1,3,1,2,-1,-1,-1,-1,36728,35835,32092,32581,33897,34691,36,1833,1322,2000,1358,3446,13272,14165,17908,17419,16103,15309,195829,0
80000,2,2,3,1,2,-1,-1,-1,-1,17401,8824,13261,6261,6261,6261,0,13261,6261,6261,6261,6261,62599,71176,66739,73739,73739,73739,19964,0
240000,2,2,2,-2,-2,-2,-2,-2,-2,11958,0,0,0,0,0,0,0,0,0,0,0,228042,240000,240000,240000,240000,240000,11958,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,451,-49,6258,1032,2766,1401,0,6307,1035,3164,1405,1507,49549,50049,43742,48968,47234,48599,-1559,0
300000,2,1,2,1,2,-1,-1,-1,-1,240394,239798,242518,224580,179060,154320,10000,10000,8000,8000,10000,3632,59606,60202,57482,75420,120940,145680,1231038,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,67821,4938,-849,107555,108177,110506,4938,473,110000,3899,4100,8000,132179,195062,200849,92445,91823,89494,266738,0
180000,2,1,3,-1,-1,-1,-1,-1,-1,171992,175427,150965,71478,72955,74426,6099,4427,1949,2007,2030,2000,8008,4573,29035,108522,107045,105574,698731,0
370000,3,2,1,-1,-1,-1,-1,-1,-1,50886,61378,96133,103773,137735,234740,11378,36133,18773,37735,100000,5600,319114,308622,273867,266227,232265,135260,475026,0
230000,2,2,1,-1,-1,-1,-1,-1,-1,31875,31611,32411,34162,34884,35569,2000,2000,4000,2000,2000,1500,198125,198389,197589,195838,195116,194431,187012,0
90000,2,2,1,2,2,2,-1,-1,-1,85753,87510,85188,87112,169533,90316,4000,0,4200,3285,7787,4000,4247,2490,4812,2888,-79533,-316,582140,1
20000,1,2,1,-1,-1,-1,-1,-1,2,11065,11788,13082,13498,14278,13899,1206,1500,634,1151,0,514,8935,8212,6918,6502,5722,6101,72605,1
280000,1,2,4,-1,-1,-1,2,2,3,929,1669,5707,4795,5328,4969,1669,4795,0,4115,0,0,279071,278331,274293,275205,274672,275031,12818,0
200000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
140000,2,1,6,-1,-1,-1,-1,-1,-1,135206,135316,134943,135772,138675,137197,5082,5008,5000,6016,5018,5264,4794,4684,5057,4228,1325,2803,785721,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,3467,2182,1764,9558,59865,55717,2008,1764,9000,55000,4000,4000,146533,147818,148236,140442,90135,94283,56781,0
50000,2,2,2,2,2,2,2,2,2,26441,28297,29532,28758,30287,31133,2600,2000,0,2000,1500,1500,23559,21703,20468,21242,19713,18867,164848,1
50000,2,4,1,-1,-1,-1,-1,-2,-2,40407,31811,13898,0,0,0,1814,1000,0,0,0,0,9593,18189,36102,50000,50000,50000,83302,0
20000,1,4,1,-1,-1,-1,2,-1,-1,15573,17013,19413,14871,15478,16068,2000,3000,0,1000,1000,1000,4427,2987,587,5129,4522,3932,90416,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,150573,140844,144245,135946,135736,134500,6550,7200,5300,5400,5240,5260,49427,59156,55755,64054,64264,65500,806894,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,8647,9734,10594,11002,11608,9186,1232,1092,500,1000,500,500,11353,10266,9406,8998,8392,10814,55947,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,26573,26988,14964,15428,15612,16630,1500,1600,1000,569,1280,0,3427,3012,15036,14572,14388,13370,110246,1
80000,2,2,2,2,2,2,-1,-1,-1,17294,22256,21660,22055,22603,23133,5210,0,1000,1000,1000,1000,62706,57744,58340,57945,57397,56867,119791,1
230000,2,4,2,-1,-1,-1,-1,-1,-1,112402,116273,118467,108826,100862,92481,6000,6000,4000,4000,3500,4000,117598,113727,111533,121174,129138,137519,621811,0
240000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,0
200000,1,2,2,2,-1,2,2,-2,-1,166,1694,1519,0,0,600,1694,0,0,0,600,0,199834,198306,198481,200000,200000,199400,1685,1
80000,2,1,3,-1,-1,-1,-1,-1,-1,71775,68083,50642,47283,42340,40223,2911,1920,1541,1502,1619,1472,8225,11917,29358,32717,37660,39777,309381,0
290000,2,1,2,1,-1,-1,-1,-2,-2,-9,698,728,-2,-2,-2,707,730,0,0,0,0,290009,289302,289272,290002,290002,290002,-26,1
70000,2,4,1,-1,-1,-1,2,-1,-1,18285,16903,18903,18443,10139,10141,1400,2332,0,365,364,527,51715,53097,51097,51557,59861,59859,87826,1
30000,2,2,2,-1,-1,-1,-1,2,-1,7979,9046,10279,10610,10339,8710,1200,1423,754,0,1000,3000,22021,20954,19721,19390,19661,21290,49586,0
30000,3,2,2,2,2,2,-1,-1,-1,18870,3222,390,390,390,390,1906,0,390,390,390,390,11130,26778,29610,29610,29610,29610,20186,1
280000,2,2,2,-1,-1,-1,-1,-1,-1,1152,49293,44707,39607,37542,34812,49349,3045,5028,5034,5024,5002,278848,230707,235293,240393,242458,245188,134631,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,3099,3174,0,3239,0,500,3174,0,3239,0,500,0,196901,196826,200000,196761,200000,199500,3099,0
60000,1,2,1,-1,-1,-2,-2,-2,-2,20000,0,0,0,0,0,0,0,0,0,0,0,40000,60000,60000,60000,60000,60000,20000,0
140000,4,2,1,-1,-1,-1,-1,-1,-1,136953,133265,82163,83238,85383,86615,6350,2900,2950,4000,3576,2200,3047,6735,57837,56762,54617,53385,585641,0
390000,2,2,1,-1,-1,-1,-1,-1,-1,160537,186227,189792,109806,69845,48101,30000,9000,5000,2815,2111,3000,229463,203773,200208,280194,320155,341899,712382,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,6359,7461,5172,5931,7665,9535,1230,1241,1000,2000,2000,0,23641,22539,24828,24069,22335,20465,34652,0
160000,3,1,4,-1,2,-1,-1,-1,-1,780,390,1560,1170,780,390,0,1560,0,0,0,390,159220,159610,158440,158830,159220,159610,3120,1
500000,2,4,2,-1,-1,-1,-1,-1,-1,13631,3840,7527,77166,74397,77055,3840,7527,77166,3397,4055,2266,486369,496160,492473,422834,425603,422945,155365,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,5000,1600,2700,12000,0,1995,1600,2700,12000,0,1995,0,175000,178400,177300,168000,180000,178005,5000,0
290000,2,2,2,-1,-1,-1,-1,-1,-1,117275,110481,107735,100195,84268,76356,3700,4005,4000,3000,2928,2000,172725,179519,182265,189805,205732,213644,576677,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,142119,142362,142292,99399,101677,100867,6000,6982,3500,3800,3700,4000,-2119,-2362,-2292,40601,38323,39133,700734,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,13641,15409,16052,15993,15780,15549,2000,1223,1000,1000,1000,1000,36359,34591,33948,34007,34220,34451,85201,0
130000,1,1,3,2,2,2,2,2,2,115704,117277,118814,119915,121325,122052,4900,5000,4503,4605,4400,4204,14296,12723,11186,10085,8675,7948,687475,0
160000,3,1,3,-1,-1,-1,-2,-2,-2,156197,102650,0,0,0,0,4700,0,0,0,0,0,3803,57350,160000,160000,160000,160000,254147,1
110000,2,1,2,-1,-1,-1,-1,-1,-1,112820,112134,110436,50175,50874,50730,4800,4108,4100,3000,1900,1800,-2820,-2134,-436,59825,59126,59270,467461,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,506,0,174,1974,3462,4114,0,174,1800,2600,2000,3500,179494,180000,179826,178026,176538,175886,156,0
260000,4,4,2,-1,-1,-1,-1,-1,-1,169734,168207,155963,148701,141039,143838,6568,6025,5703,5123,5148,5368,90266,91793,104037,111299,118961,116162,893547,1
310000,1,2,2,-1,-1,-1,-1,-1,-1,66916,63746,58216,57112,53694,49205,2440,2041,1520,1581,1774,1523,243084,246254,251784,252888,256306,260795,338010,0
450000,2,1,3,-1,-1,-1,-1,-1,-1,19951,7277,1096,1968,1575,3889,8203,1105,2012,2007,4019,510,430049,442723,448904,448032,448425,446111,17900,0
130000,1,2,1,-1,-1,-1,-1,-1,-1,69353,49878,30242,31239,31893,32549,2139,1503,1500,1157,1186,5000,60647,80122,99758,98761,98107,97451,232669,0
300000,1,2,2,1,2,-1,-1,-1,-1,5602,2700,6300,8100,5400,2700,0,6300,5400,0,2700,7150,294398,297300,293700,291900,294600,297300,9252,0
160000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,2000,160000,160000,160000,160000,160000,160000,-2000,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,12813,14899,16790,12400,780,0,3000,3000,6000,780,0,0,17187,15101,13210,17600,29220,30000,44902,0
270000,2,1,3,2,2,2,-1,-1,-1,53624,67736,63082,73568,77642,73452,15018,0,20000,5000,10000,0,216376,202264,206918,196432,192358,196548,359086,1
360000,2,1,5,1,-2,-1,-1,-1,-1,-3,-3,590,-10,2162,3528,0,593,0,2172,3545,0,360003,360003,359410,360010,357838,356472,-46,1
360000,2,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
180000,2,1,3,-1,-1,-1,-1,-1,-1,3071,5630,9040,1288,1419,2385,5639,9044,1290,1421,2386,1964,176929,174370,170960,178712,178581,177615,1089,0
360000,3,2,3,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,0,359610,359610,359610,359610,359610,359610,390,0
280000,1,1,3,2,2,2,2,2,2,2482,2482,2482,2482,2482,2482,0,0,0,0,0,18,277518,277518,277518,277518,277518,277518,14874,1
220000,2,2,3,-1,-1,-1,-1,-1,-1,5005,9880,10542,10903,10981,9931,5000,1147,508,374,384,1008,214995,210120,209458,209097,209019,210069,48821,0
20000,3,2,3,-1,-1,-1,-1,-1,-2,8152,7268,3699,780,0,0,1125,1000,780,0,0,0,11848,12732,16301,19220,20000,20000,16994,0
310000,3,1,2,-1,-1,-1,-1,-1,-1,172772,152397,110375,84373,57779,14163,8295,6000,4000,3000,1000,2000,137228,157603,199625,225627,252221,295837,567564,0
160000,2,2,4,1,2,-1,-1,-1,-1,2259,1869,12671,8315,5085,4900,1310,12671,166,102,1100,2610,157741,158131,147329,151685,154915,155100,17140,1
50000,1,2,1,1,-2,-2,-2,-2,-2,-2900,-2900,-2900,-2900,-2900,-2900,0,0,0,0,0,0,52900,52900,52900,52900,52900,52900,-17400,0
20000,2,1,2,-1,-1,-1,-1,-2,-2,16619,17845,19000,0,0,0,1500,1500,0,0,0,0,3381,2155,1000,20000,20000,20000,50464,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,18626,20296,18902,38250,19709,19774,2000,1308,683,1472,714,357,1374,-296,1098,-18250,291,226,129023,1
470000,2,1,2,-1,-1,-1,-1,-1,-1,181224,143173,145293,148871,152309,155769,7000,6000,6000,6000,6000,8000,288776,326827,324707,321129,317691,314231,887639,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,42781,42774,41817,749,5572,10573,2300,2300,749,5572,5573,13793,117219,117226,118183,159251,154428,149427,113979,1
220000,1,2,2,-2,-2,-2,-2,-2,-2,2828,2828,2828,2828,2828,3013,2828,2828,2828,2828,3013,2828,217172,217172,217172,217172,217172,216987,0,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,11618,12641,13953,13924,14399,14610,1216,1528,499,700,600,541,38382,37359,36047,36076,35601,35390,76061,0
50000,2,2,1,2,2,2,-1,-1,-1,13752,17945,17807,17430,18262,14224,4448,1003,1000,1014,1004,1468,36248,32055,32193,32570,31738,35776,89483,1
230000,1,2,4,-1,-1,-2,-2,-2,-2,10000,0,0,0,0,0,0,0,0,0,0,0,220000,230000,230000,230000,230000,230000,10000,0
70000,2,2,4,2,2,2,2,2,2,43913,44911,45772,46611,47508,48476,2000,1900,1900,1800,1900,1900,26087,25089,24228,23389,22492,21524,265791,0
360000,3,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
90000,2,4,1,-1,-1,-2,-2,-2,-2,520,0,0,0,0,0,0,0,0,0,0,0,89480,90000,90000,90000,90000,90000,520,0
180000,1,2,1,-1,-1,-1,-1,-1,-1,2658,2014,536,1123,536,536,2014,536,1123,536,536,629,177342,177986,179464,178877,179464,179464,2029,1
50000,2,1,4,-1,-1,-1,-1,-1,-1,47750,49149,47843,29018,29777,28722,2180,1874,1049,1237,1100,1300,2250,851,2157,20982,20223,21278,223519,1
210000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
50000,1,4,1,-1,-1,2,-1,-1,-1,52227,55264,52028,32140,32216,31482,5350,0,1085,2000,1226,2415,-2227,-5264,-2028,17860,17784,18518,243281,0
10000,2,2,1,2,-1,-1,-1,-1,-1,8206,6828,9694,9888,10094,9762,1134,3000,345,356,425,194,1794,3172,306,112,-94,238,49018,0
80000,1,2,3,-1,-1,-1,-1,-1,-1,74380,68820,59079,30289,27415,28447,2619,2036,1215,1500,1504,1200,5620,11180,20921,49711,52585,51553,278356,0
200000,3,2,2,-2,-2,-2,-1,-1,-1,3600,-4,-4,752,0,2718,4,0,756,0,2718,2722,196400,200004,200004,199248,200000,197282,862,0
500000,1,1,3,2,-1,-1,-1,-1,-1,564757,572834,430774,437950,447203,456453,19850,17200,15853,17000,17000,15740,-64757,-72834,69226,62050,52797,43547,2807328,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,49401,47828,48416,20098,20130,20158,2100,2000,702,718,730,632,599,2172,1584,29902,29870,29842,199149,0
50000,3,4,1,2,-1,-1,2,-1,-1,31285,30275,26633,19576,15794,19496,3000,2000,0,4532,4500,4500,18715,19725,23367,30424,34206,30504,124527,0
80000,3,1,3,2,2,-1,-1,-1,-1,40154,39021,21862,22297,22766,23531,80,1500,797,827,1144,666,39846,40979,58138,57703,57234,56469,164617,0
50000,1,4,1,1,2,-1,-1,-1,-1,10393,9895,10726,10863,11200,11272,0,1500,800,700,600,600,39607,40105,39274,39137,38800,38728,60149,0
50000,2,2,1,-1,-1,-1,2,-1,-1,5696,6723,8619,8334,8510,8728,1277,2173,0,459,513,161,44304,43277,41381,41666,41490,41272,42027,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,78749,77025,66725,21604,9352,9276,4000,2784,1882,1000,457,20000,1251,2975,13275,58396,70648,70724,232608,0
100000,2,2,2,3,2,2,2,2,-1,76620,74813,69802,69887,68023,68734,0,5395,2433,0,2471,5191,23380,25187,30198,30113,31977,31266,412389,1
360000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
510000,1,2,2,-1,-1,-1,-1,-1,-1,386,733,739,1939,739,2739,763,739,1939,739,2739,1110,509614,509267,509261,508061,509261,507261,-754,0
120000,2,1,1,-1,-1,-1,-1,-1,-1,47733,49609,47753,48950,50149,51159,3000,2000,2000,2000,2000,2000,72267,70391,72247,71050,69851,68841,282353,0
130000,3,2,3,-1,-1,-1,-1,-1,-1,13570,785,1534,397,22262,251,785,1534,397,22262,251,1380,116430,129215,128466,129603,107738,129749,12190,0
330000,1,2,3,-1,-1,-1,-1,-1,-1,604019,605943,439854,404157,370686,294348,19001,14000,12000,15000,7000,7000,-274019,-275943,-109854,-74157,-40686,35652,2645006,0
50000,3,4,3,-1,-1,-1,-1,-1,-1,29311,30862,26614,15571,14971,15546,10000,5000,1500,800,2000,2000,20689,19138,23386,34429,35029,34454,111575,0
30000,2,2,3,-1,-1,2,-1,-1,-1,25724,29638,27000,27382,26876,28351,5300,0,1100,1000,2300,0,4276,362,3000,2618,3124,1649,155271,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,156683,155336,156489,152357,150829,149851,5808,5382,5279,5389,7026,5258,43317,44664,43511,47643,49171,50149,887403,0
80000,2,2,2,2,2,2,2,2,2,53843,55933,56575,57303,58593,59738,3500,2100,2200,2300,2200,2100,26157,24067,23425,22697,21407,20262,327585,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,6589,2901,10836,26227,18590,785,2901,10836,18590,0,785,8700,213411,217099,209164,193773,201410,219215,24116,0
70000,1,4,2,1,-2,-2,-2,-2,-1,-25,-25,-25,-50,-25,475,0,0,0,0,500,0,70025,70025,70025,70050,70025,69525,-175,0
350000,2,2,3,-1,-1,-1,-1,-1,-1,311013,305633,301114,285750,289399,284597,11019,10728,9812,10397,10099,9967,38987,44367,48886,64250,60601,65403,1715484,0
40000,2,2,1,-1,-1,-1,-1,-1,-1,38561,38614,39951,40552,38935,40187,1700,2000,1526,1500,1900,1400,1439,1386,49,-552,1065,-187,226774,0
60000,2,2,1,-1,-1,-1,-1,-1,2,60753,54892,59268,17967,20309,17867,2800,6100,621,2609,0,756,-753,5108,732,42033,39691,42133,218170,0
120000,2,1,2,-1,-1,-1,-1,-1,-1,6059,1943,2402,18700,9900,0,1943,2500,38098,5000,0,0,113941,118057,117598,101300,110100,120000,-8537,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,50894,49333,9923,10126,10113,10130,1385,1200,350,400,360,400,-894,667,40077,39874,39887,39870,136424,0
100000,1,2,3,-1,-1,-1,-1,-1,2,68444,71722,73525,75303,79994,78550,5000,3000,3000,5900,0,5000,31556,28278,26475,24697,20006,21450,425638,1
210000,2,1,2,-1,-1,-1,2,-1,-1,85988,88410,93234,90571,94653,142549,5000,7500,0,6000,50000,0,124012,121590,116766,119429,115347,67451,526905,1
20000,2,4,2,-1,-1,2,-1,-1,-1,16528,19347,18600,19000,19000,20000,3400,0,1000,0,1000,0,3472,653,1400,1000,1000,0,107075,0
