LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
240000,3,2,3,-1,-1,-1,-1,-1,-1,159362,227686,177380,126645,128877,121803,146282,7005,4601,5000,5300,6100,80638,12314,62620,113355,111123,118197,767465,0
170000,2,2,3,-1,-1,-1,-1,-1,-1,95780,109078,115606,121493,132016,145820,13298,9913,7900,10523,16289,3600,74220,60922,54394,48507,37984,24180,658270,0
330000,1,2,2,-1,-1,-1,-1,-1,-1,316,310,6994,632,316,38277,310,7006,2000,0,38277,6000,329684,329690,323006,329368,329684,291723,-6748,0
70000,2,2,3,-1,-1,-1,-1,-1,-1,59829,57240,29079,28562,29155,29448,1586,1739,1002,1033,1142,1014,10171,12760,40921,41438,40845,40552,225797,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,45561,47322,49054,7378,8103,8963,2500,3125,417,1000,1000,500,4439,2678,946,42622,41897,41037,157839,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,9439,62132,48108,40918,35111,24846,63053,1478,1119,1016,1026,1049,120561,67868,81892,89082,94889,105154,151813,0
50000,3,2,2,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,47600,47600,47600,47600,47600,47600,14400,1
450000,1,4,2,-1,-1,-1,-1,-1,-1,46244,32387,30976,29455,30012,20109,1599,1311,2000,1000,2000,647,403756,417613,419024,420545,419988,429891,180626,1
100000,2,1,3,2,2,2,2,2,2,68786,69604,67887,72744,73932,75560,2500,0,6000,2500,3000,3000,31214,30396,32113,27256,26068,24440,411513,1
120000,1,4,1,-1,-1,-1,-1,-1,-1,11513,12227,13321,15090,16836,18554,1206,1300,2000,2000,2000,2000,108487,107773,106679,104910,103164,101446,77035,0
270000,1,4,1,-1,-1,-1,-1,-1,-1,14728,20865,24812,12674,9486,2460,10000,5000,3900,9486,2460,0,255272,249135,245188,257326,260514,267540,54179,0
80000,1,2,2,-2,-2,-2,-2,-2,-2,5012,1200,0,1159,0,0,1200,0,1159,0,0,6028,74988,78800,80000,78841,80000,80000,-1016,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,80855,78074,38360,60060,59322,59973,2800,2700,61400,2312,2800,2800,-855,1926,41640,19940,20678,20027,301832,0
320000,1,2,2,-2,-2,-2,-2,-2,-2,3903,3609,4615,5256,22760,700,3609,4615,5256,22760,700,1992,316097,316391,315385,314744,297240,319300,1911,0
380000,1,1,2,1,-1,-1,-1,-2,-2,-6,15099,1299,0,0,0,15105,1300,0,0,0,0,380006,364901,378701,380000,380000,380000,-13,0
380000,2,4,3,-1,-1,-1,-1,-1,-1,86950,76202,63536,22345,9222,10551,3239,1283,453,9222,10551,5088,293050,303798,316464,357655,370778,369449,238970,0
180000,2,2,3,-2,-2,-2,-2,-2,-2,21450,0,6980,10628,9920,6205,0,6980,10628,9920,6205,6381,158550,180000,173020,169372,170080,173795,15069,0
100000,2,4,2,-1,-1,-1,-1,-1,-1,32430,34169,36495,36910,37838,38457,2579,2905,1320,1522,1400,1419,67570,65831,63505,63090,62162,61543,205154,0
290000,1,4,1,-1,-1,-1,-1,-1,-1,41435,30229,9020,-77,8123,210989,1690,3000,0,8200,205000,6000,248565,259771,280980,290077,281877,79011,75829,0
90000,1,2,1,-1,-1,-1,-1,-1,-1,1040,3953,6986,868,350,874,3963,6986,868,350,874,548,88960,86047,83014,89132,89650,89126,482,1
10000,2,1,1,5,4,3,2,-1,-1,9829,9539,9244,8949,9137,9177,0,0,0,480,340,500,171,461,756,1051,863,823,54555,1
150000,3,2,2,-2,-2,-2,-1,-1,-2,31991,18322,11429,3714,0,0,18696,11629,3814,0,0,0,118009,131678,138571,146286,150000,150000,31317,0
160000,2,4,2,2,2,2,2,-1,-1,400,400,400,0,20818,20818,0,0,0,20818,0,0,159600,159600,159600,160000,139182,139182,22018,0
200000,1,2,1,2,2,2,-1,-1,-1,191406,201756,197185,146021,147473,147669,15100,3028,5169,5400,5306,5232,8594,-1756,2815,53979,52527,52331,992275,1
30000,2,4,1,-1,-1,-1,-1,-1,-1,1393,1393,1393,1543,1596,2970,1393,1393,1543,1596,2970,0,28607,28607,28607,28457,28404,27030,1393,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,65920,67413,68623,68867,70179,67976,3150,3000,2250,2400,2350,2400,4080,2587,1377,1133,-179,2024,393428,0
160000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,679,160000,160000,160000,160000,160000,160000,-679,0
140000,1,4,1,2,2,2,2,2,2,94903,96912,98015,99155,100979,99251,4400,3600,3600,3500,0,3470,45097,43088,41985,40845,39021,40749,570645,1
50000,3,4,1,-1,-1,-1,-1,-1,-1,11867,12588,13089,13731,13891,1769,1309,1200,1232,891,4435,1836,38133,37412,36911,36269,36109,48231,56032,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,496,454,-42,13109,13266,13401,454,0,14109,1000,1000,1000,49504,49546,50042,36891,36734,36599,23121,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,1575,4711,4956,6692,14418,25825,3651,1068,1977,9118,12625,122,148425,145289,145044,143308,135582,124175,29616,0
120000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,0
160000,2,2,5,1,-2,-1,-1,-1,-1,-2,-2,2647,1210,0,1886,0,2649,1210,0,1886,491,160002,160002,157353,158790,160000,158114,-497,0
180000,4,4,1,-1,-1,-1,-1,-1,-1,252810,240518,39162,5461,2309,0,8013,3060,109,46,0,0,-72810,-60518,140838,174539,177691,180000,529032,0
220000,2,4,1,-1,-1,-1,-1,-1,-1,220588,218136,177720,131874,118918,110338,9000,7500,4500,5000,5000,3000,-588,1864,42280,88126,101082,109662,943574,0
10000,2,2,1,2,-1,-1,-1,-1,-2,8631,9202,9975,528,0,0,1238,1275,528,0,0,0,1369,798,25,9472,10000,10000,25295,1
80000,1,2,2,-1,-1,-1,-1,-1,-1,1069,1460,4337,0,2649,708,2000,4507,999,2649,787,288,78931,78540,75663,80000,77351,79292,-1007,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,105080,107420,107325,108545,105341,106822,5540,5361,4500,4000,4500,4100,4920,2580,2675,1455,4659,3178,612532,0
80000,2,2,4,1,-2,-2,-1,-1,-1,-12,-12,-12,17691,4599,4134,0,0,17703,4599,4134,0,80012,80012,80012,62309,75401,75866,-48,1
270000,2,1,4,-1,-1,-1,-1,2,-1,18758,4937,2000,9078,5058,6177,4937,2000,9078,0,6177,4600,251242,265063,268000,260922,264942,263823,19216,0
160000,1,4,2,1,2,-1,-1,-1,-1,163897,116343,118552,119376,122039,121841,0,5677,4197,4509,4412,4228,-3897,43657,41448,40624,37961,38159,739025,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,16726,18144,19116,19543,20116,18163,2000,1600,1000,1000,1000,811,33274,31856,30884,30457,29884,31837,104397,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,58017,59481,60360,38307,35519,35356,2396,2110,1272,1257,1245,1138,1983,519,-360,21693,24481,24644,277622,0
140000,2,2,1,-1,-1,2,2,2,2,137706,118294,115038,119696,87930,96561,12300,0,8200,0,10000,0,2294,21706,24962,20304,52070,43439,644725,0
360000,2,4,2,-1,-1,-1,-1,-1,-1,277569,246380,236139,241056,246297,246072,10500,8500,8750,9200,9800,8700,82431,113620,123861,118944,113703,113928,1438063,0
200000,4,4,2,-1,-1,-2,-2,-2,-1,6093,4297,15765,3997,4931,429,4310,15818,4009,4945,429,0,193907,195703,184235,196003,195069,199571,6001,0
40000,2,2,2,1,2,-1,-1,-1,-1,38430,37537,38156,39581,36506,37893,0,1575,2000,1500,2000,3000,1570,2463,1844,419,3494,2107,218028,1
50000,3,2,4,2,-1,-1,-1,2,-1,48381,47810,48123,51060,50162,48209,2200,2100,4000,0,2000,2000,1619,2190,1877,-1060,-162,1791,281445,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,48095,26873,27774,28387,28982,29599,1500,1387,1000,980,1026,843,1905,23127,22226,21613,21018,20401,182974,0
70000,1,2,1,-1,-1,-1,-1,-1,-1,134781,69502,117846,49535,48247,49040,6012,1936,1874,1740,2000,1800,-64781,498,-47846,20465,21753,20960,453589,0
500000,1,1,3,-1,-1,-1,-2,-1,-1,719,1550,-50,-50,10037,79,1558,0,0,10087,79,471,499281,498450,500050,500050,489963,499921,90,0
160000,1,2,2,-1,2,-1,-1,-1,-1,17723,497,1100,652,326,5654,0,1100,652,0,5654,0,142277,159503,158900,159348,159674,154346,18546,1
180000,3,4,1,-1,-1,-1,-1,-1,-1,176802,179271,180382,132104,129772,124734,6963,6208,3749,4365,4517,177,3198,729,-382,47896,50228,55266,897086,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,48285,390,390,390,390,390,390,390,390,390,390,9528,51715,99610,99610,99610,99610,99610,38757,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,4965,495,16982,17203,17577,17936,500,17000,800,800,800,900,45035,49505,33018,32797,32423,32064,54358,0
210000,2,1,2,-1,-1,-1,-1,-1,-1,141571,138588,142343,69004,70596,69388,5000,6000,2270,2500,2472,2600,68429,71412,67657,140996,139404,140612,610648,1
140000,1,2,1,-2,-2,-2,-2,-2,-2,700,700,700,3105,1259,700,700,700,3105,1259,700,700,139300,139300,139300,136895,138741,139300,0,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,50884,48709,19010,21808,15995,12290,2427,1214,600,656,282,0,29116,31291,60990,58192,64005,67710,163517,1
120000,1,4,1,-1,-1,-1,2,-1,-1,75982,78213,82563,78273,79914,81514,3451,6275,0,2898,2926,6210,44018,41787,37437,41727,40086,38486,454699,1
280000,2,1,3,-1,-1,-1,-1,-2,-2,74267,54500,5520,0,0,0,3110,1200,0,0,0,0,205733,225500,274480,280000,280000,280000,129977,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,30063,30399,24577,24788,18522,17873,1843,1233,882,633,842,12000,49937,49601,55423,55212,61478,62127,128789,0
200000,3,4,2,-1,-1,-1,-1,-1,2,2126,99787,194779,194179,164444,83277,99787,100000,0,83277,0,77325,197874,100213,5221,5821,35556,116723,378203,0
300000,1,4,1,-1,-1,-1,-1,-1,-1,2566,4658,197,10767,26117,15800,4725,197,10770,15350,5000,424,297434,295342,299803,289233,273883,284200,23639,0
40000,1,1,2,-1,-1,-1,-1,-1,-1,7018,7402,8374,7505,7515,9120,7419,8382,7505,7515,9120,6180,32982,32598,31626,32495,32485,30880,813,0
360000,2,1,2,1,-2,-2,-1,2,2,0,0,0,2500,2500,0,0,0,2500,0,0,0,360000,360000,360000,357500,357500,360000,2500,1
60000,1,2,2,1,-1,-1,-1,-1,-1,0,345,11736,11387,10228,10497,345,13737,0,4000,6000,0,60000,59655,48264,48613,49772,49503,20111,0
110000,2,4,1,2,2,4,4,3,2,600,600,600,600,300,150,0,0,0,0,0,921,109400,109400,109400,109400,109700,109850,1929,1
50000,2,2,3,1,-2,-2,-2,-2,-2,-4,-4,0,0,0,0,0,4,700,0,0,2300,50004,50004,50000,50000,50000,50000,-3012,0
150000,2,4,1,-2,-2,-2,-2,-2,-2,1563,5689,490,0,2893,0,5689,494,0,2893,0,499,148437,144311,149510,150000,147107,150000,1060,0
60000,4,4,1,-1,-1,-1,-1,-1,-1,61094,61260,55730,29846,28600,28970,3000,3000,2000,1500,1500,2000,-1094,-1260,4270,30154,31400,31030,252500,0
20000,1,4,1,-1,-1,-1,-1,-1,-2,17693,13037,600,1040,0,0,1081,600,1040,800,0,0,2307,6963,19400,18960,20000,20000,28849,0
360000,2,4,2,-1,-1,-1,-1,-1,-1,9797,5333,3299,8786,6801,8488,1000,3331,8786,1000,8488,0,350203,354667,356701,351214,353199,351512,19899,0
30000,1,2,1,-1,-1,-2,-2,-2,-2,7833,0,0,0,0,0,0,0,0,0,0,0,22167,30000,30000,30000,30000,30000,7833,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,59331,57786,58608,28105,30656,32674,3500,3000,3000,3000,3000,3000,10669,12214,11392,41895,39344,37326,248660,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,48433,49608,45568,9742,8790,6591,2000,1500,442,300,238,500,1567,392,4432,40258,41210,43409,163752,1
80000,2,1,2,2,2,2,2,2,2,58024,59300,59831,60554,61938,63269,2800,2100,2300,2500,2500,500,21976,20700,20169,19446,18062,16731,350216,1
200000,2,2,2,-1,-1,-1,-1,-1,-1,7677,14704,8000,10285,16285,4815,7240,2000,2285,6000,1500,0,192323,185296,192000,189715,183715,195185,42741,0
480000,3,2,3,-2,-2,-2,-2,-2,-2,7245,0,0,0,790,0,0,0,0,790,0,0,472755,480000,480000,480000,479210,480000,7245,0
60000,2,1,3,2,-1,-1,-1,-1,-1,59748,60684,59532,30193,27726,26520,2500,2108,1008,1160,2000,4000,252,-684,468,29807,32274,33480,251627,1
150000,3,4,5,-1,-1,-1,-1,-1,-1,149892,137990,136171,100508,102610,101682,6780,4800,3496,3618,4000,3497,108,12010,13829,49492,47390,48318,702662,1
400000,1,1,3,-1,-1,-2,-1,-1,-2,4750,0,0,2827,0,0,0,0,2827,0,0,3347,395250,400000,400000,397173,400000,400000,1403,1
300000,1,4,2,1,-2,-2,-1,2,-1,-78,-78,-78,1222,1072,4689,0,0,1300,0,4689,0,300078,300078,300078,298778,298928,295311,760,1
80000,3,4,1,-1,-1,2,-1,-1,-1,40931,44374,43365,44143,45079,45977,4100,0,1800,1800,1800,2000,39069,35626,36635,35857,34921,34023,252369,0
30000,2,2,1,1,2,3,2,-1,-1,25787,28067,27332,26597,27512,57002,3000,0,0,1500,1600,900,4213,1933,2668,3403,2488,-27002,185297,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,283552,252308,204975,159596,116322,247931,10000,7009,6000,6100,245000,7600,16448,47692,95025,140404,183678,52069,982975,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,50643,50199,23986,-17250,20129,20502,2741,2079,2177,41608,713,837,-643,-199,26014,67250,29871,29498,98054,0
400000,2,2,4,-1,-1,-1,-1,-1,-1,252860,257062,99832,100967,101788,117818,11416,99835,3501,3641,17823,4180,147140,142938,300168,299033,298212,282182,789931,0
280000,2,4,1,-1,-1,-1,-1,-1,-1,70219,69487,85733,131138,131414,130758,3165,20014,50014,5015,4518,4609,209781,210513,194267,148862,148586,149242,531414,0
160000,1,4,2,-1,2,2,-1,-1,-1,6548,3200,0,4775,456,0,7,0,4775,456,0,0,153452,156800,160000,155225,159544,160000,9741,0
450000,1,1,4,-1,-1,-1,-1,-1,-1,3873,3119,8970,1323,11990,8838,3128,9008,1323,12008,214,1327,446127,446881,441030,448677,438010,441162,11105,0
50000,3,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
120000,3,2,3,-1,-1,-1,-1,-1,-1,16224,16085,17677,16450,18407,15841,2001,2317,1002,3009,1000,1000,103776,103915,102323,103550,101593,104159,90355,0
60000,2,2,4,-1,-1,-1,-1,-1,-1,20866,22131,22685,24938,25085,28862,2000,2000,2950,926,4600,0,39134,37869,37315,35062,34915,31138,132091,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,129882,131991,134515,134141,137667,126127,6000,6000,3000,5000,5000,3000,80118,78009,75485,75859,72333,83873,766323,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,28956,33115,31752,30539,29468,33259,5000,2000,2000,2000,7000,2000,81044,76885,78248,79461,80532,76741,167089,0
110000,1,2,2,1,2,-1,-1,-1,-1,42867,41901,44126,43483,43435,41010,0,3000,2000,2000,2000,3600,67133,68099,65874,66517,66565,68990,244222,1
140000,2,2,3,-1,-1,-1,-1,-1,-1,92281,92370,92446,65774,65076,64295,3551,3814,2333,2340,2279,2273,47719,47630,47554,74226,74924,75705,455652,0
430000,2,2,2,1,-2,-2,-2,-2,-2,1821,2324,2250,3004,1074,1623,2324,2250,3004,1074,1623,2493,428179,427676,427750,426996,428926,428377,-672,0
20000,2,1,3,-1,-1,-1,-1,-1,-1,4820,1837,390,390,780,780,1837,390,390,780,0,0,15180,18163,19610,19610,19220,19220,5600,0
360000,1,2,2,1,-1,-1,-1,-1,-1,-1,180,14418,8625,516,0,181,14418,0,516,0,1235,360001,359820,345582,351375,359484,360000,7388,0
630000,1,4,1,-1,-1,-1,-1,-1,-1,497106,497921,490093,435019,329476,338557,15868,12371,26454,8510,11039,5390,132894,132079,139907,194981,300524,291443,2508540,1
60000,2,6,2,-1,-1,-1,-1,-1,-1,52149,32476,8128,9972,13037,-161,1173,1000,9972,10000,0,20588,7851,27524,51872,50028,46963,60161,72868,0
50000,3,2,3,-1,-1,2,-1,-1,-1,48238,35194,9802,26781,28542,29235,4866,126,58542,3032,2000,2000,1762,14806,40198,23219,21458,20765,107226,0
200000,1,1,3,-1,-1,-1,-1,-1,-1,855,0,316,8386,316,10104,0,316,8386,8896,10104,955,199145,200000,199684,191614,199684,189896,-8680,0
20000,3,2,5,2,-1,-1,-2,-2,-2,18828,10400,0,0,0,0,1400,0,0,0,0,0,1172,9600,20000,20000,20000,20000,27828,0
260000,1,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,260000,260000,260000,260000,260000,260000,0,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,8600,0,4231,4221,4221,4483,0,4231,4221,4221,4483,4300,201400,210000,205769,205779,205779,205517,4300,0
30000,2,4,2,-1,-1,-1,-1,-1,-1,28716,26570,26829,26839,27449,25125,2000,1600,1000,1000,1000,0,1284,3430,3171,3161,2551,4875,154928,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,1025,1691,1316,4941,8539,3842,2000,1316,5000,5000,2000,1223,498975,498309,498684,495059,491461,496158,4815,0
20000,3,2,3,-1,-1,-1,-1,2,-1,19753,19728,19763,20240,18955,15255,1401,1306,2000,0,800,800,247,272,237,-240,1045,4745,107387,0
240000,1,2,3,-1,-1,-1,-1,-1,-1,626,626,626,626,626,626,626,626,626,626,626,626,239374,239374,239374,239374,239374,239374,0,0
20000,3,2,3,-1,-1,-1,-1,-1,-1,16392,16367,12426,11449,341,20875,2000,2426,1000,407,21769,793,3608,3633,7574,8551,19659,-875,49455,0
150000,1,2,2,2,2,2,2,2,2,17352,21338,20304,21585,20718,22813,5000,0,2000,0,3000,0,132648,128662,129696,128415,129282,127187,114110,1
150000,1,4,2,-1,-1,2,-1,-1,-1,14883,12683,2700,1500,18439,1381,4908,0,0,18439,1381,0,135117,137317,147300,148500,131561,148619,26858,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,231887,122499,107198,98450,93828,92237,6115,4550,3533,3525,5034,4080,268113,377501,392802,401550,406172,407763,719262,0
220000,2,2,4,-1,-1,-1,-1,-1,-1,207592,212099,214669,173187,176496,169649,8165,6889,6033,6247,6142,6146,12408,7901,5331,46813,43504,50351,1114070,1
30000,2,4,1,-1,-1,-1,-1,-1,-1,13271,9277,2655,2800,4503,780,2015,2655,2800,4503,780,11500,16729,20723,27345,27200,25497,29220,9033,0
10000,2,2,3,1,2,2,2,2,2,8481,8711,6946,5863,4180,4322,2000,0,450,0,600,320,1519,1289,3054,4137,5820,5678,35133,1
170000,2,2,1,1,-2,-1,-1,-1,-1,0,0,9311,10257,20872,34403,0,9311,1257,10872,14003,1500,170000,170000,160689,159743,149128,135597,37900,0
120000,1,1,3,1,-1,-1,-1,-1,-1,0,106257,108360,109121,109061,112079,106257,5400,4000,3944,4817,8892,120000,13743,11640,10879,10939,7921,411568,1
280000,1,4,1,-1,-1,-1,-1,-1,-1,105403,51190,44598,38322,38255,31427,3109,1369,3002,3005,1505,2000,174597,228810,235402,241678,241745,248573,295205,0
10000,3,4,1,-1,-1,-1,-1,-1,2,7572,8520,6118,245,10274,9963,1118,1020,250,10300,0,200,2428,1480,3882,9755,-274,37,29804,0
200000,3,2,4,6,5,4,3,2,2,110185,107665,104686,102549,101400,0,0,0,0,0,0,0,89815,92335,95314,97451,98600,200000,526485,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,107030,115455,115106,118811,121514,124815,13011,5000,5000,4000,4815,4500,152970,144545,144894,141189,138486,135185,666405,0
500000,1,4,3,-2,-2,-2,-2,-2,-2,274261,209672,179618,152069,110763,69267,11375,5066,5145,5145,5117,5086,225739,290328,320382,347931,389237,430733,958716,0
500000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,973,229,3330,7980,0,973,229,3330,7980,538,500000,500000,499027,499771,496670,492020,-538,1
260000,1,4,4,-1,-1,-1,-1,-1,-1,254749,259549,258390,256252,250390,251336,11046,10004,10000,10000,10000,20000,5251,451,1610,3748,9610,8664,1459616,0
90000,2,1,2,-1,-1,-1,-1,-1,-1,36081,37802,29985,28447,24775,25498,3002,1600,1500,1000,1500,1500,53919,52198,60015,61553,65225,64502,172486,0
160000,2,1,4,-1,-1,-1,-2,-2,-2,161747,164150,0,0,0,0,7350,0,0,0,0,0,-1747,-4150,160000,160000,160000,160000,318547,1
230000,2,4,1,-1,-1,-1,-1,-1,-1,187472,188140,178221,156627,128110,121517,9200,6707,3000,2725,3544,2417,42528,41860,51779,73373,101890,108483,932494,0
360000,2,1,3,1,-2,-2,-2,-2,-2,5800,0,0,0,0,0,0,0,0,0,0,76873,354200,360000,360000,360000,360000,360000,-71073,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,49156,50162,49170,49426,50906,45886,4000,2400,2000,2459,2100,5000,844,-162,830,574,-906,4114,276747,0
130000,3,2,3,-1,-1,-1,-1,-1,-1,83648,72031,59850,49099,49015,49265,3100,2300,2000,1900,2200,1800,46352,57969,70150,80901,80985,80735,349608,0
240000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,13444,14819,15967,16599,17329,17888,1600,1700,1200,1000,1000,1000,36556,35181,34033,33401,32671,32112,88546,0
320000,1,4,3,-1,-1,-1,-1,-1,-1,34702,76361,58124,70717,78149,70379,50390,20000,20000,15000,40000,40000,285298,243639,261876,249283,241851,249621,203042,0
130000,2,2,3,-1,-1,-1,-1,-1,-1,69120,66171,65225,65588,66662,68176,3000,3000,3000,2500,3000,3000,60880,63829,64775,64412,63338,61824,383442,0
50000,3,4,3,1,2,2,-1,-1,-1,49295,50414,49158,29375,28050,27721,2200,0,1008,1004,1032,932,705,-414,842,20625,21950,22279,227837,0
330000,1,4,1,-1,-1,-1,-1,-1,-1,341499,334929,317997,274132,267622,261246,12500,10882,9902,10000,10000,17629,-11499,-4929,12003,55868,62378,68754,1726512,0
330000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,1624,0,0,0,0,1624,0,330000,330000,330000,330000,330000,328376,0,0
120000,2,4,1,-1,-1,2,-1,-1,-1,107934,123579,118117,77943,78834,76889,19000,8,3000,3000,3500,3500,12066,-3579,1883,42057,41166,43111,551288,0
180000,2,2,1,2,2,2,2,2,2,113436,109439,111108,108476,104655,107338,1308,7623,3900,11,7700,0,66564,70561,68892,71524,75345,72662,633910,1
500000,1,2,3,-2,-2,-2,-2,-2,-2,97832,47708,131063,131508,182843,10790,27369,135784,15000,75550,216,27183,402168,452292,368937,368492,317157,489210,320642,0
250000,2,2,4,-1,-1,2,-1,-1,-1,17582,600,600,9375,8765,3649,1200,0,9375,8765,3649,95417,232418,249400,249400,240625,241235,246351,-77835,0
260000,2,4,1,-1,-1,-1,-1,-1,-1,56380,40882,214941,196242,193177,161731,4121,196000,6020,6330,6032,5000,203620,219118,45059,63758,66823,98269,639850,0
270000,1,2,2,-2,-2,-2,-2,-2,-2,3291,0,0,0,0,0,0,0,0,0,0,0,266709,270000,270000,270000,270000,270000,3291,0
500000,1,1,3,1,-1,-1,-1,-1,-2,3747,11652,32269,8974,1349,7867,11684,34545,8981,1349,7867,0,496253,488348,467731,491026,498651,492133,1432,0
60000,3,2,3,-1,-1,2,-1,-1,-1,1570,21835,20680,390,390,14290,20680,0,0,390,14290,2892,58430,38165,39320,59610,59610,45710,20903,1
240000,1,2,1,-1,-1,-1,-1,-1,-1,147974,150683,137645,140388,142521,143736,5300,4931,4966,5000,4771,4354,92026,89317,102355,99612,97479,96264,833625,0
500000,1,4,3,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,497500,500000,500000,500000,500000,500000,2500,1
330000,2,2,2,-1,-1,-1,-1,-1,-1,137974,138692,141674,136790,141469,143453,7000,7000,5000,7004,6015,5012,192026,191308,188326,193210,188531,186547,803021,0
80000,2,4,1,-2,-1,-1,-1,-1,-1,2530,3041,6603,1483,1485,4665,3055,6622,1483,2,4683,1700,77470,76959,73397,78517,78515,75335,2262,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,80133,74838,62696,27693,25594,29155,3539,3180,818,1018,10006,3616,-133,5162,17304,52307,54406,50845,277932,0
180000,3,1,2,-1,-1,-1,-1,-1,2,122187,123790,125258,125214,131276,114050,6000,6000,4400,9000,0,4000,57813,56210,54742,54786,48724,65950,712375,1
60000,1,4,1,-1,-1,-1,-1,-1,-1,18220,18743,17624,17457,21386,4340,1553,1200,349,5345,0,316,41780,41257,42376,42543,38614,55660,89007,1
150000,2,2,3,-2,-2,-2,-2,-2,-2,292,7948,3363,1774,0,0,8144,18285,1774,0,0,0,149708,142052,146637,148226,150000,150000,-14826,0
10000,3,2,3,2,-1,-1,-1,-1,-2,390,390,0,780,5018,5275,390,0,780,5018,375,0,9610,9610,10000,9220,4982,4725,5290,0
340000,1,2,3,-1,-1,-1,-1,-1,-1,325371,326867,322454,275928,264601,265494,25034,11000,10000,10000,10000,10000,14629,13133,17546,64072,75399,74506,1704681,0
80000,3,2,2,-1,-1,-1,-1,-1,-1,83482,80406,71540,68325,65105,62011,2900,2340,2300,2289,2500,1551,-3482,-406,8460,11675,14895,17989,416989,0
430000,1,4,2,-1,-1,-1,-1,-1,-1,35792,36894,44848,39219,32008,19397,2000,10002,2000,5000,2000,7027,394208,393106,385152,390781,397992,410603,180129,0
340000,1,4,2,-1,-1,-1,-1,-1,-1,91938,85927,71707,92695,86244,71538,3911,5104,92695,3114,2613,2366,248062,254073,268293,247305,253756,268462,390246,0
