LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
80000,2,2,2,-1,-1,-1,-1,-1,-1,2227,3432,4416,5275,0,316,1250,1200,1000,0,316,31002,77773,76568,75584,74725,80000,79684,-19102,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,97874,130901,127985,126207,126814,125640,54190,6000,5000,5000,5000,5000,52126,19099,22015,23793,23186,24360,655231,0
320000,1,4,1,2,-1,-1,-1,-1,2,253197,258621,262825,268326,284625,290787,11000,10000,9876,20900,11000,0,66803,61379,57175,51674,35375,29213,1555605,1
120000,2,2,1,-1,-1,-1,-1,-1,-1,96833,78920,74310,75710,77503,73945,3000,5000,3000,3000,4000,1500,23167,41080,45690,44290,42497,46055,457721,0
620000,1,4,2,-1,-1,-1,-1,-1,-1,569023,562316,475333,473182,481896,513798,23009,20004,20008,14000,35804,250005,50977,57684,144667,146818,138104,106202,2712718,0
130000,1,2,2,-1,-1,-1,-1,-1,-1,22563,22222,21783,9421,8809,8596,1500,1505,1000,500,1000,115,107437,107778,108217,120579,121191,121404,87774,0
230000,2,2,3,-1,-1,-1,-1,-1,-1,4328,1518,1958,368,1613,1371,1518,1972,368,1613,1371,752,225672,228482,228042,229632,228387,228629,3562,1
60000,1,4,1,2,2,2,2,2,2,22343,24678,25079,24380,26022,26542,3000,1100,0,2200,1100,1000,37657,35322,34921,35620,33978,33458,140644,1
420000,3,2,2,-1,-1,-1,-1,-1,-2,41104,6784,6346,1409,14107,8379,6887,2028,1413,14109,8452,1928,378896,413216,413654,418591,405893,411621,43312,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,59189,35690,33984,34384,29340,21985,3007,1503,2017,1024,1017,2000,20811,44310,46016,45616,50660,58015,204004,0
200000,1,2,3,-1,-1,-1,-1,-1,-1,23242,24575,25284,25938,26478,26889,1711,1420,1074,1107,1000,1000,176758,175425,174716,174062,173522,173111,145094,0
80000,2,1,3,1,2,-1,-1,-1,-1,77871,71898,72926,73745,75675,75999,1261,3214,3000,3500,2266,3000,2129,8102,7074,6255,4325,4001,431873,0
200000,1,2,2,3,2,-1,-1,-1,-2,1571,361,1716,460,0,0,0,1716,460,0,0,0,198429,199639,198284,199540,200000,200000,1932,1
110000,3,2,3,-1,-1,-1,-1,-1,-1,116292,118781,121030,119267,116142,113887,5836,5780,5000,4206,5000,5000,-6292,-8781,-11030,-9267,-6142,-3887,674577,0
60000,2,1,2,-1,-1,-1,-1,-1,-1,54770,58257,59675,60646,60071,60066,5000,3000,2500,2500,3000,2500,5230,1743,325,-646,-71,-66,334985,1
340000,1,2,2,-1,-1,-1,-2,-1,-1,35695,40924,0,0,7687,21200,6018,0,0,7687,21200,10600,304305,299076,340000,340000,332313,318800,60001,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,50089,41382,36995,17726,13623,13781,1798,1117,4749,500,508,250,-89,8618,13005,32274,36377,36219,164674,0
80000,2,4,3,-1,-1,-1,2,-1,-1,60261,60129,57488,47846,48464,48940,2234,5311,0,1787,1700,1500,19739,19871,22512,32154,31536,31060,310596,0
30000,2,2,1,2,2,2,2,2,2,21959,24685,24983,25375,25923,25358,3400,1000,1100,1100,0,2100,8041,5315,5017,4625,4077,4642,139583,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,21447,23429,26158,29486,27166,25954,2649,3500,4008,1098,1500,1000,178553,176571,173842,170514,172834,174046,139885,0
200000,1,1,3,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,199610,199610,199610,199610,199610,199610,0,0
90000,2,2,2,2,-1,-1,-1,-1,-1,49530,18717,3053,3537,46816,47398,1449,1213,1087,47698,1740,1888,40470,71283,86947,86463,43184,42602,113976,1
160000,1,1,3,-1,-1,-1,-1,-1,-1,143804,145244,145978,41600,2500,2500,6235,6632,1910,2500,2500,2500,16196,14756,14022,118400,157500,157500,459349,0
50000,2,1,3,1,2,2,2,-1,-1,49615,48552,50175,12790,12743,17305,0,3056,0,2000,5000,3000,385,1448,-175,37210,37257,32695,178124,1
230000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,0
300000,1,4,1,-2,-2,-2,-2,-2,-2,525,7792,8347,10471,9813,10690,7797,8361,10490,9828,10698,6666,299475,292208,291653,289529,290187,289310,-6202,0
300000,1,2,4,-1,-1,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,297500,297500,297500,297500,297500,297500,15000,0
50000,1,2,2,-1,-1,-1,-2,-2,-2,50456,51400,0,0,0,0,2400,0,0,0,0,0,-456,-1400,50000,50000,50000,50000,99456,0
260000,2,1,3,-1,-1,-2,-2,-2,-2,3814,2688,500,2870,1141,679,2861,500,2870,1141,679,0,256186,257312,259500,257130,258859,259321,3641,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,1156,316,1156,736,316,1156,316,1156,736,316,1156,316,138844,139684,138844,139264,139684,138844,840,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,25198,25988,27107,27450,29193,27372,1500,1600,1000,2100,1400,500,4802,4012,2893,2550,807,2628,154208,0
230000,2,4,2,-1,-1,2,-1,-1,-1,30300,1689,409,1333,168,140,1689,0,1333,168,140,0,199700,228311,229591,228667,229832,229860,30709,0
260000,1,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,260000,260000,260000,260000,260000,260000,0,1
110000,2,2,1,1,2,-1,-1,-1,-1,106932,103381,75794,76947,79105,72344,27,4000,3000,3000,10000,3000,3068,6619,34206,33053,30895,37656,491476,0
360000,2,2,1,-1,-1,-1,-1,-1,-1,89635,80129,75246,72996,73177,67271,3122,2007,1500,73177,2452,2256,270365,279871,284754,287004,286823,292729,373940,0
20000,2,2,5,-1,2,2,-1,-1,-1,858,2310,1716,929,978,0,1716,0,0,978,0,0,19142,17690,18284,19071,19022,20000,4097,0
230000,1,2,3,-1,-1,-1,-1,-1,-1,1886,8013,3962,1410,1410,1410,8034,4007,0,1410,1410,1410,228114,221987,226038,228590,228590,228590,1820,0
220000,1,4,2,-1,-1,-1,-1,-1,-1,91178,99541,74718,64087,72992,74646,10128,10000,5000,10000,3000,10000,128822,120459,145282,155913,147008,145354,429034,0
230000,1,4,2,1,2,2,2,-1,-1,205498,210424,212979,207759,212014,225246,10000,7598,0,8000,17000,0,24502,19576,17021,22241,17986,4754,1231322,1
500000,2,4,1,-1,-1,-1,-1,-1,-1,196931,138247,96888,16476,12534,394163,5188,3417,3000,1276,388071,11700,303069,361753,403112,483524,487466,105837,442587,0
50000,3,1,2,-1,-1,-1,-1,-1,-2,10849,3701,4600,2300,0,0,1101,1000,2300,0,0,0,39151,46299,45400,47700,50000,50000,17049,0
500000,1,2,3,-1,-1,-1,-1,-1,-1,435737,421983,414453,422168,423674,413326,20157,13670,13596,14454,33720,12284,64263,78017,85547,77832,76326,86674,2423460,0
30000,2,2,1,-1,-1,-2,-1,-1,-1,4476,5814,5254,15570,10117,1875,5841,5280,15587,325,0,1400,25524,24186,24746,14430,19883,28125,14673,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,20655,21718,22316,22762,20231,19445,1701,1299,745,711,1000,685,29345,28282,27684,27238,29769,30555,120986,0
80000,1,2,1,-1,-1,-1,-2,-2,-2,1300,179,0,0,0,0,179,0,0,0,0,0,78700,79821,80000,80000,80000,80000,1300,0
40000,1,4,1,-1,-1,2,-1,-1,-1,32346,35595,34113,35513,36513,35956,4082,0,2000,1000,500,0,7654,4405,5887,4487,3487,4044,202454,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,156951,115610,81334,78637,36993,22089,20167,2114,1751,5132,22197,156937,343049,384390,418666,421363,463007,477911,283316,0
30000,2,1,1,-1,-1,-1,-1,-1,-2,29852,30348,31570,32661,0,0,1600,1738,1829,0,0,0,148,-348,-1570,-2661,30000,30000,119264,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,62062,62617,57990,51537,52486,48483,2971,2168,1686,1878,1611,1334,27938,27383,32010,38463,37514,41517,323527,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,20139,19067,19787,19682,7468,2312,1480,1200,394,210,5546,0,-139,933,213,318,12532,17688,79625,1
60000,2,2,1,1,3,2,-1,-1,-1,25300,23150,20999,21423,19049,18282,0,0,1000,1000,1000,1000,34700,36850,39001,38577,40951,41718,124203,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,208603,211340,166739,166464,168722,170299,8444,8009,5301,5220,5419,5313,291397,288660,333261,333536,331278,329701,1054461,0
70000,1,1,3,1,2,2,2,2,2,12026,13531,13017,14299,13927,15692,2000,0,1500,0,2000,0,57974,56469,56983,55701,56073,54308,76992,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,873,7233,2701,1900,45517,9451,7233,2701,1900,45517,9451,5795,179127,172767,177299,178100,134483,170549,-4922,0
450000,1,4,2,-1,-1,-1,-1,-1,-2,1414,1080,97,1749,0,0,1080,97,1749,0,0,0,448586,448920,449903,448251,450000,450000,1414,1
220000,2,2,2,1,-2,-1,-1,-1,-1,0,0,81677,46177,3308,2912,0,220230,7308,0,2912,0,220000,220000,138323,173823,216692,217088,-96376,0
20000,2,4,3,1,1,-1,-1,-1,-1,4516,-630,18976,8005,3034,9287,700,21400,1005,3034,9287,85,15484,20630,1024,11995,16966,10713,7677,0
170000,2,2,4,-1,-1,-1,-1,-1,-1,79210,660,15360,891,13460,32136,660,15360,891,13460,32136,0,90790,169340,154640,169109,156540,137864,79210,0
110000,1,1,3,-1,-1,-1,-1,-1,-1,73472,75431,76296,77260,72907,63104,3139,2529,2348,2308,2180,1687,36528,34569,33704,32740,37093,46896,424279,0
70000,2,1,3,-1,-1,-1,-1,-1,-1,43050,43410,36226,29369,25873,26101,1888,1225,856,6000,1097,604,26950,26590,33774,40631,44127,43899,192359,0
290000,4,1,2,-2,-2,-2,-2,-2,-2,555,0,0,0,0,0,0,0,0,0,0,0,289445,290000,290000,290000,290000,290000,555,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,1050,1050,974,1224,1224,1025,1050,974,1300,1050,1025,1050,48950,48950,49026,48776,48776,48975,98,0
160000,2,4,2,-1,-1,-1,-1,-1,-1,156098,156259,155404,153234,156731,155818,6000,6000,5600,6000,6000,5500,3902,3741,4596,6766,3269,4182,898444,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,725,1172,1619,1266,1212,1324,1002,1002,202,501,502,501,359275,358828,358381,358734,358788,358676,3608,1
200000,3,4,1,-1,-1,-2,-2,-2,-2,98700,0,0,0,0,-3500,0,1000,0,0,0,3976,101300,200000,200000,200000,200000,203500,90224,0
200000,2,1,2,-1,-1,-1,-1,-1,-1,8565,86497,138640,75983,44160,34671,85000,60000,3500,2000,2000,2000,191435,113503,61360,124017,155840,165329,234016,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,2494,1999,6632,6150,10122,2689,2005,6633,18,10152,2697,3607,97506,98001,93368,93850,89878,97311,4974,0
70000,2,2,3,-1,-1,-1,-1,-1,-1,193,188,299,829,338,865,188,299,829,338,865,833,69807,69812,69701,69171,69662,69135,-640,0
60000,2,2,1,2,2,-1,-1,-1,-1,63143,59608,59182,27882,24574,22330,0,1478,2000,1000,3000,2000,-3143,392,818,32118,35426,37670,247241,0
170000,2,2,3,-1,-1,-1,-1,-1,-1,51054,52127,52651,53851,53095,54316,2489,2000,2048,1927,2104,2071,118946,117873,117349,116149,116905,115684,304455,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,40181,66569,19281,18679,12980,8592,1500,2400,5700,8000,3062,1000,9819,-16569,30719,31321,37020,41408,144620,1
360000,2,1,1,-1,-1,-1,-2,-1,-1,207571,182384,161295,199803,198614,2383,6114,4899,202074,200395,2383,98668,152429,177616,198705,160197,161386,357617,437517,0
210000,2,2,1,-1,-1,-1,-1,-1,-1,40985,41028,42041,42842,43757,45403,1987,2000,1800,1757,2533,2030,169015,168972,167959,167158,166243,164597,243949,1
20000,3,4,2,-1,-1,-1,-1,-1,-1,390,286,9457,10311,10374,10692,286,9847,1000,1000,500,442,19610,19714,10543,9689,9626,9308,28435,0
20000,2,2,1,-1,-1,2,2,-1,-1,17196,20609,20654,19118,18104,19846,4007,700,0,1000,2000,800,2804,-609,-654,882,1896,154,107020,1
20000,2,2,2,-1,-1,-1,-1,-1,-2,17312,17762,18814,19614,0,0,1500,1500,1000,0,0,0,2688,2238,1186,386,20000,20000,69502,1
460000,3,2,4,-2,-2,-2,-2,-2,-2,7516,23485,7398,6143,9634,9581,23524,7409,12286,9634,9581,38354,452484,436515,452602,453857,450366,450419,-37031,0
30000,1,4,1,1,2,2,-1,-1,-1,25229,25533,24441,24441,11255,0,1000,0,0,0,0,0,4771,4467,5559,5559,18745,30000,109899,1
30000,3,2,2,2,2,-1,-1,2,2,5685,5448,7347,8024,7751,9607,0,2000,800,0,2000,0,24315,24552,22653,21976,22249,20393,39062,1
30000,1,4,1,-1,-1,-1,-1,-1,-1,9417,4638,3617,3787,4820,914,3150,1000,1200,2000,914,7311,20583,25362,26383,26213,25180,29086,11618,0
20000,2,1,2,1,2,-1,-1,3,2,18139,17559,18662,21345,20721,20836,0,1400,3000,0,600,0,1861,2441,1338,-1345,-721,-836,112262,1
150000,1,2,2,2,2,-2,-2,-2,-2,3354,-18,-18,-18,-18,-18,0,0,0,0,0,0,146646,150018,150018,150018,150018,150018,3264,1
200000,2,1,1,-1,-1,-1,-1,-1,-1,112133,116017,119576,121954,124517,127441,5693,7000,4362,4525,5000,5000,87867,83983,80424,78046,75483,72559,690058,0
110000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,110000,110000,110000,110000,110000,110000,0,0
400000,1,4,2,1,2,2,2,2,2,29864,29104,31379,27969,9513,1346,0,3000,0,1000,0,10025,370136,370896,368621,372031,390487,398654,115150,1
50000,2,2,1,1,2,-1,-1,-1,-1,11023,9497,4273,0,6805,5554,14,1000,0,6805,2000,3782,38977,40503,45727,50000,43195,44446,23551,0
100000,1,2,1,-1,-1,-1,-1,-1,-1,106203,108327,106142,102449,100212,102674,8000,5300,3605,3500,4100,3000,-6203,-8327,-6142,-2449,-212,-2674,598502,0
120000,1,1,2,2,2,2,2,2,-1,118096,120455,116061,116959,112050,111153,12000,0,9500,0,4100,5000,1904,-455,3939,3041,7950,8847,664174,1
220000,1,2,3,-1,3,2,-1,-1,-1,1090,1257,1090,1090,1090,0,167,0,0,0,0,0,218910,218743,218910,218910,218910,220000,5450,1
100000,2,2,3,-1,-1,-1,-1,-1,-1,90828,83479,73749,68512,72518,65890,3523,3025,2344,5000,3000,2000,9172,16521,26251,31488,27482,34110,436084,0
410000,1,2,2,-1,-1,-2,-2,-2,-1,99687,0,0,0,0,18000,0,0,0,0,18000,0,310313,410000,410000,410000,410000,392000,99687,0
50000,2,2,1,1,2,-1,-1,2,-1,5490,4471,5570,6676,5235,3728,0,1200,1308,0,500,1000,44510,45529,44430,43324,44765,46272,27162,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,50947,23750,11105,5960,5220,3024,3432,1071,158,500,400,337,-947,26250,38895,44040,44780,46976,94108,0
90000,3,2,2,2,2,2,2,2,2,75619,77116,78252,78470,81056,82572,3300,3000,2100,4000,3001,3100,14381,12884,11748,11530,8944,7428,454584,0
260000,1,2,2,-2,-2,-2,-2,-2,-2,-7,-7,-7,1544,-43,-43,0,0,1551,0,0,0,260007,260007,260007,258456,260043,260043,-114,0
70000,1,4,1,-1,-1,2,-1,-1,-1,8244,10569,8159,8241,9103,9361,2500,0,1000,1000,409,1000,61756,59431,61841,61759,60897,60639,47768,0
130000,2,1,4,2,2,2,-1,-1,-1,109994,125138,114344,96995,100086,92344,17100,17,4000,5000,4000,4000,20006,4862,15656,33005,29914,37656,604784,1
120000,3,2,3,1,2,-1,-1,-1,-2,2057,1722,716,926,0,0,524,716,926,0,0,485,117943,118278,119284,119074,120000,120000,2770,0
160000,3,2,3,1,-1,-1,-2,-2,-1,0,14121,0,0,0,150,14121,0,0,0,150,790,160000,145879,160000,160000,160000,159850,-790,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,49138,49718,49437,40186,19179,16043,2250,1900,1800,700,1000,1000,862,282,563,9814,30821,33957,215051,1
220000,1,4,1,-1,-1,-1,-1,-1,-1,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,216648,216648,216648,216648,216648,216648,0,1
500000,1,4,1,-1,-1,-1,-1,-1,-1,5392,6038,6972,7037,7603,10602,1502,1502,502,1003,10024,40060,494608,493962,493028,492963,492397,489398,-10949,0
360000,1,2,1,-1,-1,-1,-1,-1,-1,7127,6872,3381,1151,1155,381,1034,3397,1156,1160,382,1902,352873,353128,356619,358849,358845,359619,11036,0
320000,2,2,2,1,2,2,2,2,2,114180,115491,109226,111673,111053,105999,5012,11,7013,4014,57,5031,205820,204509,210774,208327,208947,214001,646484,0
380000,1,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,380000,380000,380000,380000,380000,380000,0,1
70000,2,1,3,-1,-1,-1,-1,-1,-1,31218,32321,41713,42233,43288,46001,1608,10000,1511,1735,3600,0,38782,37679,28287,27767,26712,23999,218320,1
120000,1,2,2,-1,-1,-1,-1,-1,2,3556,326,326,476,802,326,652,326,476,802,0,326,116444,119674,119674,119524,119198,119674,3230,1
80000,3,2,4,1,-1,-1,-1,-1,-1,0,2583,3001,21306,5051,2450,2583,3001,21306,5051,2450,0,80000,77417,76999,58694,74949,77550,0,1
220000,1,2,1,1,2,-1,-1,-1,-1,222737,216397,207870,172612,166705,166192,0,7109,6050,6000,9111,6171,-2737,3603,12130,47388,53295,53808,1118072,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,15494,11950,11292,10790,780,780,1488,1220,608,780,0,0,4506,8050,8708,9210,19220,19220,46990,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,46410,48710,8108,7358,3098,0,5000,2001,2000,0,0,0,3590,1290,41892,42642,46902,50000,104683,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,326,499,1870,652,326,0,499,1870,652,0,0,1705,119674,119501,118130,119348,119674,120000,-1053,0
50000,1,4,2,-1,-1,-1,-1,-1,-1,14855,7468,12372,14029,14298,16496,7468,12534,14031,14298,16496,600,35145,42532,37628,35971,35702,33504,14091,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,81111,67891,56993,42663,43136,43676,3000,7139,6000,1694,2000,3000,-1111,12109,23007,37337,36864,36324,312637,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,119513,121776,122440,125189,127644,74295,6000,4500,5100,5365,2846,2600,10487,8224,7560,4811,2356,55705,664446,0
450000,1,3,2,-2,-2,-2,-2,-2,-2,324,302,5018,317,1614,324,303,5041,1,1622,325,316,449676,449698,444982,449683,448386,449676,291,0
80000,2,2,1,2,-1,-1,-1,-1,3,56789,58276,60102,61423,72197,71003,2400,3000,2500,11576,39,38,23211,21724,19898,18577,7803,8997,360237,1
100000,3,2,2,-1,-1,-1,-1,-1,-1,4247,4097,6314,3410,1396,1640,1283,2500,1500,1000,1700,300,95753,95903,93686,96590,98604,98360,12821,0
260000,2,2,3,2,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,257500,257500,257500,257500,257500,257500,15000,1
50000,3,3,3,-1,-1,-1,-1,-1,-1,24077,22385,3000,5260,1025,5900,1000,3008,5260,1025,5900,2800,25923,27615,47000,44740,48975,44100,42654,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,74961,69702,63210,57098,46455,38265,2513,1656,5000,20000,15000,14000,125039,130298,136790,142902,153545,161735,291522,0
260000,2,2,3,-2,-2,-2,-2,-2,-2,209,217,613,2339,1474,1254,217,613,2339,0,1254,431,259791,259783,259387,257661,258526,258746,1252,0
470000,3,2,2,2,-1,-1,-1,-1,-1,499024,494290,470617,398523,389927,381295,20600,19000,14000,13600,13600,13500,-29024,-24290,-617,71477,80073,88705,2539376,1
100000,2,2,3,-1,-1,-1,-1,-1,2,76828,77371,85154,84914,83097,1308,4000,10200,2100,2850,0,72375,23172,22629,14846,15086,16903,98692,317147,0
360000,1,2,2,-1,-1,-1,-2,-1,-1,509,1350,0,0,1713,4819,1363,0,0,1713,4819,6439,359491,358650,360000,360000,358287,355181,-5943,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,42025,37828,6382,6284,6681,6813,1500,2000,1000,500,243,256,7975,12172,43618,43716,43319,43187,100514,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,18774,18608,18312,18474,18074,19618,1700,1577,2000,808,2000,2000,1226,1392,1688,1526,1926,382,101775,0
360000,2,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
190000,1,2,2,-1,-1,-1,-1,-1,-1,182396,187565,188334,182889,81409,85059,8300,5302,6037,3500,5000,4000,7604,2435,1666,7111,108591,104941,875513,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,59076,50505,38547,63249,51437,45279,3000,3000,33000,2000,2000,2000,120924,129495,141453,116751,128563,134721,263093,0
220000,2,2,2,-1,-1,-1,-1,-1,-1,228754,227903,93311,67900,64150,6000,10626,3600,3100,4000,6000,0,-8754,-7903,126689,152100,155850,214000,660692,0
200000,3,1,2,-1,-1,-1,-1,-1,-1,75420,73548,47100,27112,21220,15719,3015,1903,10033,949,10078,92757,124580,126452,152900,172888,178780,184281,141384,0
150000,2,4,1,-1,-1,-1,-2,-1,-1,1739,1984,112,0,3865,5562,1984,112,0,3865,5575,10963,148261,148016,149888,150000,146135,144438,-9237,0
240000,2,1,3,-1,-1,-1,-1,-1,-1,22165,21292,16469,13737,9071,177268,7002,3002,5002,3009,177004,5452,217835,218708,223531,226263,230929,62732,59531,1
340000,2,4,1,-1,-1,-1,-1,-1,-1,329096,259604,231178,201471,181740,140088,10025,7007,7865,5795,5000,4000,10904,80396,108822,138529,158260,199912,1303485,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,53743,52320,46686,44497,44674,42653,3000,2500,3000,2000,5000,2600,46257,47680,53314,55503,55326,57347,266473,0
80000,3,1,1,-1,-1,-1,-1,-1,-1,42488,43805,45126,45775,48033,56981,2000,2051,1700,3000,10000,2200,37512,36195,34874,34225,31967,23019,261257,0
210000,1,1,3,-1,-1,-1,-1,-1,-1,60183,63035,70237,70228,67289,85008,10000,10000,10000,2576,20000,10000,149817,146965,139763,139772,142711,124992,353404,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,5848,24718,45114,16949,9537,0,24718,45533,17136,0,0,0,294152,275282,254886,283051,290463,300000,14779,0
220000,3,2,2,-1,-1,2,-1,-1,-1,200,400,200,200,350,350,400,0,200,350,350,200,219800,219600,219800,219800,219650,219650,200,1
250000,1,4,4,1,-2,-1,-1,-1,-1,0,0,138,946,377,0,0,138,946,377,0,0,250000,250000,249862,249054,249623,250000,0,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,37199,38296,39357,40302,41202,41865,1700,1700,1600,1700,1500,1600,32801,31704,30643,29698,28798,28135,228421,0
170000,1,2,1,2,-1,-1,-1,2,2,46899,45809,44572,43211,41394,37958,2732,2578,2300,2000,1200,0,123101,124191,125428,126789,128606,132042,249033,0
160000,2,4,2,-1,-1,-1,-1,-1,-1,57287,12226,13962,14844,15716,131874,1264,2000,1000,1000,116425,4500,102713,147774,146038,145156,144284,28126,119720,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,105927,65575,66495,67415,68538,78911,2375,2395,2397,2583,12000,2583,4073,44425,43505,42585,41462,31089,428528,0
60000,1,4,1,-2,-1,-1,-1,-1,-1,564,2035,2175,3528,10260,6378,2045,2175,3528,10260,6378,6869,59436,57965,57825,56472,49740,53622,-6315,0
290000,2,4,1,-2,-1,-1,-1,-1,-1,0,1591,0,302,390,1278,1591,0,302,390,1278,0,290000,288409,290000,289698,289610,288722,0,0
240000,3,4,2,-1,-1,-1,-1,-1,-1,221960,223205,226399,203561,205730,199631,9500,10000,7100,7500,7990,7000,18040,16795,13601,36439,34270,40369,1231396,0
30000,2,4,1,4,3,2,2,2,2,28607,27868,28312,28747,29439,29909,0,1200,1200,1300,1100,0,1393,2132,1688,1253,561,91,168082,0
490000,1,1,3,-1,-1,-1,-1,-1,-1,9763,7059,5606,3136,3353,12336,7059,6000,3136,3353,12336,1493,480237,482941,484394,486864,486647,477664,7876,1
20000,3,2,3,1,-1,2,-1,-1,-1,-20,780,780,1560,780,0,800,0,0,0,0,0,20020,19220,19220,18440,19220,20000,3080,0
260000,1,2,2,-1,-1,-1,-1,-2,-2,254332,257628,161545,0,0,0,11710,7503,0,0,0,195603,5668,2372,98455,260000,260000,260000,458689,0
210000,1,4,2,-1,2,-1,-1,-1,-1,552,276,381,404,943,1909,0,381,404,943,1909,465,209448,209724,209619,209596,209057,208091,363,0
300000,1,2,3,-2,-2,-1,-1,-1,-1,3289,5189,7128,5916,9634,0,5189,7128,5923,9634,0,6485,296711,294811,292872,294084,290366,300000,-3203,0
40000,2,1,3,-1,-1,-1,-1,-2,-2,780,0,780,0,0,0,0,780,0,0,0,0,39220,40000,39220,40000,40000,40000,780,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,3214,0,3030,1167,2255,0,0,3030,1167,2255,0,0,496786,500000,496970,498833,497745,500000,3214,0
260000,1,4,2,2,-1,-1,-1,-1,-1,1196,1563,1443,1443,1443,1443,2000,1500,1443,1443,1443,3943,258804,258437,258557,258557,258557,258557,-3241,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,85220,86745,71536,72964,64487,65845,3000,3000,2411,2294,2383,2285,4780,3255,18464,17036,25513,24155,431424,1
20000,2,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,0,0
270000,1,4,2,-1,-1,-1,-1,-1,-1,167428,168827,148031,92943,94464,92899,6155,5382,3270,3377,3329,3553,102572,101173,121969,177057,175536,177101,739526,1
100000,2,1,3,-1,-1,2,2,-1,-1,58392,61562,61392,59619,59814,58571,5500,2000,2,2007,2225,1947,41608,38438,38608,40381,40186,41429,345669,0
350000,1,2,2,-1,-1,-1,-2,-2,-2,51900,1000,0,0,0,0,1000,0,0,0,0,0,298100,349000,350000,350000,350000,350000,51900,0
