LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
200000,2,1,2,-1,-1,2,-1,-1,-1,162,1879,1707,617,620,0,1879,8,617,3,0,0,199838,198121,198293,199383,199380,200000,2478,0
30000,2,4,2,1,2,-1,-1,-1,-1,26981,26264,27240,27440,28000,0,0,1500,600,560,0,15225,3019,3736,2760,2560,2000,30000,118040,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,19610,19610,19610,19610,19610,19610,0,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,1356,326,326,326,476,326,326,326,326,476,326,3926,238644,239674,239674,239674,239524,239674,-2570,0
50000,1,2,2,1,2,2,-1,-1,-1,7690,8805,9502,10189,10869,11533,1400,1000,1000,1000,1000,1000,42310,41195,40498,39811,39131,38467,52188,0
80000,1,2,3,-1,-1,-1,-1,-1,-1,68677,68947,67025,64850,63658,63005,3152,2873,2380,2401,2492,2073,11323,11053,12975,15150,16342,16995,380791,0
160000,1,2,1,-1,-1,-2,-2,-2,-2,2275,0,0,0,0,0,0,0,0,0,0,0,157725,160000,160000,160000,160000,160000,2275,0
250000,2,4,1,-1,-1,-1,-1,-1,-1,70522,72062,73511,75314,74172,71933,2667,2700,3000,5000,2800,1800,179478,177938,176489,174686,175828,178067,419547,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,422,1334,3962,0,660,1840,1532,3962,0,660,1840,0,49578,48666,46038,50000,49340,48160,224,1
80000,3,2,3,-1,-1,-1,2,2,3,2516,0,1890,1712,4180,3820,0,1890,0,2523,0,0,77484,80000,78110,78288,75820,76180,9705,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,27571,337,3734,-45,1905,22636,337,3740,38,1950,22636,0,62429,89663,86266,90045,88095,67364,27437,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,19666,20076,19875,19659,19310,16286,20700,2000,800,465,1000,0,334,-76,125,341,690,3714,89907,0
50000,2,2,3,1,2,-1,-1,2,2,43791,42809,45085,48020,47120,50319,0,3000,4000,0,4000,2000,6209,7191,4915,1980,2880,-319,264144,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,146480,147880,146958,147218,146817,103651,6380,4570,4500,5000,3300,1300,3520,2120,3042,2782,3183,46349,813954,1
50000,2,2,2,1,-2,-2,-1,-1,-1,0,0,0,2219,390,390,0,0,2219,390,390,390,50000,50000,50000,47781,49610,49610,-390,0
500000,2,4,2,-1,-1,-1,-1,-1,2,17749,22130,42532,-118,67910,54976,10106,42744,0,68445,42,1232,482251,477870,457468,500118,432090,445024,82610,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,326,326,326,326,326,326,199674,199674,199674,199674,199674,199674,0,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,25118,26128,25248,26386,24171,25607,1440,1500,1500,2000,2000,2000,64882,63872,64752,63614,65829,64393,142218,0
100000,2,4,2,-1,-1,-1,-1,-1,-1,100224,101236,101125,96765,99823,96165,4000,3544,3519,5000,3500,4000,-224,-1236,-1125,3235,177,3835,571775,0
600000,2,2,3,-2,-2,-2,-2,-2,-2,2585,1649,3474,1952,2182,2305,1652,3480,1957,2186,2310,7511,597415,598351,596526,598048,597818,597695,-4949,0
20000,2,2,1,-1,2,-1,-1,-1,-1,2880,1435,1170,780,390,0,0,1170,0,0,0,780,17120,18565,18830,19220,19610,20000,4705,0
60000,1,2,2,-1,-1,-1,-1,-1,2,37934,39020,40071,41098,43536,44670,2000,2000,2000,3100,2000,0,22066,20980,19929,18902,16464,15330,235229,0
180000,3,6,3,-1,-1,-1,-1,-1,-1,30712,27597,25427,21230,17357,13303,1774,3000,892,1000,620,440,149288,152403,154573,158770,162643,166697,127900,0
290000,1,2,1,-1,-1,-1,-1,-1,-1,232319,109791,106730,93882,91746,76547,5071,4539,3000,3500,3856,3000,57681,180209,183270,196118,198254,213453,688049,0
230000,3,2,2,-1,-1,-1,-1,-1,-2,8756,930,8400,1900,0,9198,930,8485,1900,0,9198,0,221244,229070,221600,228100,230000,220802,8671,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,115700,119834,121342,124337,127181,130147,6000,5000,5000,5000,6000,5000,64300,60166,58658,55663,52819,49853,706541,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,3415,2419,1541,1345,23018,1989,2425,1541,4,23087,1996,4010,146585,147581,148459,148655,126982,148011,664,0
460000,2,1,2,-1,-1,-1,-1,-1,-1,168182,165850,163366,151904,146707,140104,6051,5677,5350,5473,5218,4542,291818,294150,296634,308096,313293,319896,903802,0
140000,1,4,2,-1,-1,-1,-1,-1,-1,780,177,1170,390,0,930,177,1170,0,0,930,0,139220,139823,138830,139610,140000,139070,1170,0
500000,1,4,3,-1,-1,-1,-1,-1,-1,2345,3595,1537,360,0,785,3595,1537,363,0,785,0,497655,496405,498463,499640,500000,499215,2342,1
20000,3,1,2,-1,-1,-1,-1,-1,-1,6620,7114,3948,18838,-71,8929,2151,3600,20044,65,9000,5203,13380,12886,16052,1162,20071,11071,5315,0
70000,2,2,5,1,2,-1,-1,-1,2,24635,23020,22496,22070,22101,20724,1100,1703,1000,1800,0,900,45365,46980,47504,47930,47899,49276,128543,0
150000,1,2,1,-1,-1,-1,-1,-1,-1,1389,7139,813,3028,5264,208,7139,813,3032,5264,208,3538,148611,142861,149187,146972,144736,149792,-2153,0
10000,2,1,4,2,2,2,2,2,-1,8857,9964,9654,10348,10044,10009,1400,0,1000,0,515,344,1143,36,346,-348,-44,-9,55617,1
500000,1,2,2,-1,-1,-1,-1,-1,-1,76440,1397,56449,55121,54797,19732,1397,56449,1515,1426,747,1476,423560,498603,443551,444879,445203,480268,200926,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,2644,268,157,1484,307,157,268,157,1484,307,157,438,257356,259732,259843,258516,259693,259843,2206,0
10000,4,4,1,-1,-1,-1,-1,-1,-2,5742,4576,4139,2583,0,0,1500,2000,583,0,0,0,4258,5424,5861,7417,10000,10000,12957,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,10128,19631,23906,373,3073,7418,19631,23906,0,3073,7418,11894,199872,190369,186094,209627,206927,202582,-1393,0
180000,1,2,2,-2,-2,-2,-2,-2,-2,2930,3300,2860,4216,2609,9609,3300,2860,4216,2609,9700,6525,177070,176700,177140,175784,177391,170391,-3686,0
40000,2,2,2,-1,-1,-1,-1,-1,-1,37408,37681,37987,37100,37098,37846,1931,1888,1458,1489,1510,1505,2592,2319,2013,2900,2902,2154,215339,0
180000,2,2,2,-1,-1,-1,-2,-2,-2,9705,2170,0,0,0,0,1000,0,0,0,0,0,170295,177830,180000,180000,180000,180000,10875,0
250000,2,2,2,-1,-1,-1,-1,-1,-1,8040,8099,45964,6496,11108,3321,8099,46224,6496,11108,3321,7154,241960,241901,204036,243504,238892,246679,626,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,45256,41608,36554,19367,19705,19696,2161,1621,1000,1000,1000,1000,4744,8392,13446,30633,30295,30304,174404,0
400000,3,4,2,-1,-1,-1,-1,-1,-1,8125,7017,10525,13295,11024,6666,7018,10542,13378,11045,6666,6862,391875,392983,389475,386705,388976,393334,1141,0
240000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,9625,8864,9248,23353,0,9625,0,9248,23353,1205,240000,240000,230375,231136,230752,216647,7659,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,3060,2337,766,316,4356,316,2337,766,316,4356,316,716,176940,177663,179234,179684,175644,179684,2344,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,4499,0,2299,900,1400,0,0,2299,900,1400,0,200,295501,300000,297701,299100,298600,300000,4299,0
300000,2,4,2,-1,-1,-1,-1,-1,-1,192727,194694,188465,189094,179211,87266,8000,8001,5000,4030,4551,20000,107273,105306,111535,110906,120789,212734,981875,0
140000,1,1,2,1,2,-1,-1,2,2,91296,88979,97448,105795,103988,110769,0,10000,10000,0,8500,4100,48704,51021,42552,34205,36012,29231,565675,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,2781,18180,3463,4256,4244,10032,18180,1500,3000,4244,10032,7329,67219,51820,66537,65744,65756,59968,-1329,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,15465,16489,17509,17856,18270,18967,1280,1300,637,700,1000,1600,4535,3511,2491,2144,1730,1033,98039,0
290000,2,1,2,-1,-1,-1,-1,-1,-1,16082,27310,12811,11111,24586,11992,27411,12821,11111,24586,11992,12772,273918,262690,277189,278889,265414,278008,3199,0
130000,2,4,1,2,2,-1,-1,-1,-2,1176,0,41,1062,-201,-201,0,41,1021,0,0,0,128824,130000,129959,128938,130201,130201,815,1
70000,2,1,2,-1,-1,-1,2,2,2,67573,68884,70511,48772,27026,26056,3000,3500,0,2200,0,1000,2427,1116,-511,21228,42974,43944,299122,1
60000,3,4,1,-1,-1,-1,-1,-1,-1,58643,47548,48491,28518,29157,30073,2100,2000,1000,959,1300,500,1357,12452,11509,31482,30843,29927,234571,0
340000,2,2,2,-1,-1,-1,-1,-1,-1,18495,1609,17707,31778,46063,43101,1611,17709,31780,47056,43117,46771,321505,338391,322293,308222,293937,296899,-29291,0
50000,1,2,2,-2,-2,-2,-2,-2,-2,51400,0,0,0,0,0,0,0,0,0,0,0,-1400,50000,50000,50000,50000,50000,51400,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,71593,71123,29040,106509,85608,86191,3060,1531,80000,3101,4000,2438,78407,78877,120960,43491,64392,63809,355934,0
180000,1,4,1,-1,-1,-1,-1,-1,2,90874,79901,82451,83201,77081,74441,3000,3900,3400,5600,0,2600,89126,100099,97549,96799,102919,105559,469449,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,48779,50097,50313,10264,10082,9899,2400,1700,348,354,362,320,1221,-97,-313,39736,39918,40101,173950,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,15138,16396,6989,6619,7362,7252,1513,1106,335,845,1513,413,184862,183604,193011,193381,192638,192748,54031,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,55222,54293,53294,51558,52800,51806,2510,2450,1676,1900,1826,3968,84778,85707,86706,88442,87200,88194,304643,1
190000,2,2,3,2,-1,-1,-1,-1,-1,140329,128107,131132,96083,97453,99426,6800,7000,3585,3700,3754,7900,49671,61893,58868,93917,92547,90574,659791,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,84151,87784,90424,92022,95377,98237,5000,5000,4000,5000,5000,5000,55849,52216,49576,47978,44623,41763,518995,0
50000,2,2,2,1,2,-1,-1,-1,2,50940,48429,23091,10202,10476,10161,0,2000,500,1200,0,500,-940,1571,26909,39798,39524,39839,149099,0
360000,2,1,3,-1,-1,-1,-1,-1,-1,8289,389,389,389,389,389,390,390,390,390,390,375,351711,359611,359611,359611,359611,359611,7909,0
180000,2,2,1,1,2,-1,-1,-1,-1,191262,183554,164619,133372,92101,60389,0,7100,5500,3500,3000,30000,-11262,-3554,15381,46628,87899,119611,776197,0
160000,4,4,3,-1,-1,-1,-1,-1,-1,147977,149890,124283,123733,123275,122624,6000,4370,4400,4470,4420,6350,12023,10110,35717,36267,36725,37376,761772,0
180000,2,2,2,-1,-1,-1,2,-1,-1,40735,36337,36882,34000,34798,35488,1581,4626,0,1500,1419,1400,139265,143663,143118,146000,145202,144512,207714,1
200000,2,2,2,-1,2,-1,-1,-1,-1,3603,272,5881,0,3331,0,0,5881,20,3331,0,8447,196397,199728,194119,200000,196669,200000,-4592,0
350000,1,2,2,-1,-1,-1,-1,-1,-1,67761,63187,58719,60737,63593,82202,8007,2200,3000,4000,20000,8000,282239,286813,291281,289263,286407,267798,350992,0
90000,2,4,1,-1,-1,2,-1,-1,-1,83158,91759,88487,88201,87219,86803,12128,0,3301,3136,3156,3244,6842,-1759,1513,1799,2781,3197,500662,0
50000,3,2,2,-1,-1,-1,2,-1,-1,9110,10454,12274,11780,14578,18309,1500,2000,0,3000,4000,0,40890,39546,37726,38220,35422,31691,66005,0
30000,1,2,1,1,-2,-1,-1,-1,2,0,0,22015,22649,24583,25227,0,22015,1000,2300,1200,0,30000,30000,7985,7351,5417,4773,67959,0
280000,2,2,3,-1,-1,-1,-1,-1,-1,170678,26031,191493,136249,111454,96425,7000,208141,5003,5002,5000,3000,109322,253969,88507,143751,168546,183575,499184,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,140876,48005,13650,12371,12511,10697,3600,4015,600,500,800,119,-876,91995,126350,127629,127489,129303,228476,0
200000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
20000,3,1,1,-1,-1,-1,-2,-2,-2,11136,20649,-1001,-1,-1,-1,10000,0,1000,0,0,0,8864,-649,21001,20001,20001,20001,19781,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,4174,3821,1113,390,390,14613,3821,1113,390,390,14613,770,115826,116179,118887,119610,119610,105387,3404,0
130000,3,1,4,3,3,2,-1,-1,-1,131139,132596,127906,86109,81941,84545,6000,0,3029,4000,5000,3300,-1139,-2596,2094,43891,48059,45455,622907,0
150000,3,2,2,-1,-1,-1,-1,-1,-1,148352,151267,143254,137379,35290,1200,5210,5212,4610,706,1200,0,1648,-1267,6746,12621,114710,148800,599804,0
10000,1,2,2,-1,-1,-1,-1,-1,-1,7600,8473,8793,9106,7792,7500,3000,3000,3014,3000,3000,7589,2400,1527,1207,894,2208,2500,26661,0
200000,2,2,4,-1,-1,-1,-1,-1,-1,105836,108055,110258,112451,115090,117064,3923,4001,4025,4451,4167,3527,94164,91945,89742,87549,84910,82936,644660,0
480000,2,1,3,-2,-1,-1,-1,-1,-1,21149,1729,20468,-16,3109,18216,1743,20690,0,3125,18307,524,458851,478271,459532,480016,476891,461784,20266,0
80000,3,4,2,-1,-1,-1,-1,-1,-1,4285,1866,5256,4451,9937,13102,1866,5256,4451,9937,9000,22000,75715,78134,74744,75549,70063,66898,-13613,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,173103,176817,180416,184018,188151,199766,6500,6546,6600,7100,15000,0,26897,23183,19584,15982,11849,234,1060525,0
50000,2,2,3,1,2,2,2,2,-1,37458,38514,30266,30897,30050,24651,2010,0,2000,0,2000,2000,12542,11486,19734,19103,19950,25349,183826,0
130000,3,2,2,-1,-1,-1,-1,-1,-1,326,326,4058,5732,7406,4124,326,4058,2000,2000,4124,326,129674,129674,125942,124268,122594,125876,9138,1
200000,2,1,1,2,2,7,7,7,7,2443,2443,2443,2443,2443,2443,0,0,0,0,0,0,197557,197557,197557,197557,197557,197557,14658,1
170000,1,1,2,-1,-1,-1,-1,2,-1,82898,80400,29253,29196,22400,3605,10000,1400,2500,0,3605,0,87102,89600,140747,140804,147600,166395,230247,0
150000,1,1,3,-1,-1,-1,-1,-1,-1,97832,98403,99263,100920,86781,71408,4555,3500,3300,3027,3000,2700,52168,51597,50737,49080,63219,78592,534525,0
510000,1,4,2,-1,-1,-1,-1,-1,-1,198,3125,200,22397,28782,18617,3125,200,22397,18000,1000,1602,509802,506875,509800,487603,481218,491383,26995,0
270000,2,2,5,1,-1,-1,-1,-1,-1,0,2521,5145,8422,6374,1566,2521,5184,8422,6374,0,1429,270000,267479,264855,261578,263626,268434,98,0
130000,2,2,1,2,2,-1,-1,-1,-1,134836,128038,126862,97925,100484,54125,0,5000,3500,4055,10000,50000,-4836,1962,3138,32075,29516,75875,569715,1
130000,3,2,4,-1,-1,-1,-1,-1,-1,125824,80801,81929,41671,42034,32219,4000,4000,3000,2500,1500,2000,4176,49199,48071,88329,87966,97781,387478,1
120000,2,2,2,-2,-2,-2,-1,-1,-1,67,0,0,222,836,1259,0,0,222,836,1259,2797,119933,120000,120000,119778,119164,118741,-2730,0
140000,1,1,3,-1,-1,-1,-1,-1,-1,1872,1249,1872,1453,1453,1034,1249,1872,1453,1453,1034,1872,138128,138751,138128,138547,138547,138966,0,0
360000,1,4,2,-1,-1,-1,-1,-1,-2,6392,3773,17917,21057,0,0,3000,18117,5371,0,0,0,353608,356227,342083,338943,360000,360000,22651,0
50000,2,2,1,-1,-1,-1,2,-1,-1,15519,19520,21103,20101,20402,20132,5000,2300,0,1000,2000,1000,34481,30480,28897,29899,29598,29868,105477,0
30000,2,2,2,-1,2,2,3,2,2,699,309,-471,1479,1320,930,0,0,1950,0,390,0,29301,29691,30471,28521,28680,29070,1926,1
30000,3,2,1,1,-1,2,-1,-1,-1,-857,29237,1170,780,10500,0,30484,0,0,10500,0,0,30857,763,28830,29220,19500,30000,-154,0
150000,1,2,3,-1,2,2,-1,-1,-1,496,1188,940,965,965,726,940,0,965,0,726,0,149504,148812,149060,149035,149035,149274,2649,0
50000,3,1,4,-1,-1,-1,-2,-2,-1,50456,51400,0,0,0,10400,2400,0,0,0,10400,0,-456,-1400,50000,50000,50000,39600,99456,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,8730,8523,9527,9713,9762,10312,1303,1307,493,354,712,0,1270,1477,473,287,238,-312,52398,0
60000,3,2,1,1,2,-1,-1,-1,-1,61966,60308,47536,17079,18219,19542,0,5021,5000,2000,2000,1720,-1966,-308,12464,42921,41781,40458,208909,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,63314,64699,66029,66836,68390,69800,3000,3000,2500,2632,2700,3500,136686,135301,133971,133164,131610,130200,381736,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,50297,46613,46666,20162,19864,19680,1852,4050,676,730,866,3000,-297,3387,3334,29838,30136,30320,192108,1
10000,2,2,1,1,3,2,2,2,-1,11640,10685,9730,11645,10702,10392,0,0,3000,0,500,1000,-1640,-685,270,-1645,-702,-392,60294,0
310000,1,4,3,-1,-1,-1,-1,-1,-1,11983,7759,16799,32372,6680,4732,7797,16818,20313,1006,4739,6615,298017,302241,293201,277628,303320,305268,23037,0
170000,2,2,1,-1,-1,-1,-1,-1,-1,3362,64602,18070,910,9080,4839,64612,4000,910,9080,4839,5130,166638,105398,151930,169090,160920,165161,12292,0
310000,2,1,2,-1,-1,-1,-1,-1,-1,63908,64224,4595,636,72955,-18,1867,1023,641,73319,0,150,246092,245776,305405,309364,237045,310018,129300,0
20000,1,1,4,-1,-1,-2,-2,-2,-2,9164,0,0,0,0,0,0,50000,0,1300,0,0,10836,20000,20000,20000,20000,20000,-42136,1
230000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,1
50000,1,2,2,-1,-1,-1,-1,-1,-1,4560,7302,9011,11540,14180,15307,3000,2000,3000,3000,2000,5000,45440,42698,40989,38460,35820,34693,43900,0
260000,1,4,1,-1,-1,-1,-1,-1,-1,39105,45868,44567,37437,41321,43970,8000,8000,9000,13000,12000,10000,220895,214132,215433,222563,218679,216030,192268,0
110000,2,4,4,2,-1,-1,-1,-1,-1,89595,126322,59115,57149,54180,51796,2437,3804,1857,1840,1832,1648,20405,-16322,50885,52851,55820,58204,424739,0
210000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,1
260000,2,2,2,-1,-1,-1,-1,-1,-1,62446,54074,46407,38874,31324,24031,2000,2000,2000,2000,2000,72000,197554,205926,213593,221126,228676,235969,175156,0
400000,3,1,4,-1,-1,-1,-1,-1,-1,373702,343591,352484,338823,283288,185288,13000,15000,14000,11500,8000,7000,26298,56409,47516,61177,116712,214712,1808676,0
20000,2,1,4,-1,-1,2,2,-1,-1,21116,21470,200,0,28740,1295,21654,0,0,28740,1565,0,-1116,-1470,19800,20000,-8740,18705,20862,0
180000,2,2,3,-2,-2,-2,-2,-2,-2,390,1260,598,2056,4300,1802,1260,598,2056,4300,1802,3691,179610,178740,179402,177944,175700,178198,-3301,0
180000,2,2,1,3,2,2,-1,-1,2,129728,132185,126527,126407,131572,127154,6006,5,5008,10006,10,5004,50272,47815,53473,53593,48428,52846,747534,0
30000,3,2,3,2,2,2,-1,-1,-1,28290,30728,29701,29121,29715,0,3600,0,600,594,0,0,1710,-728,299,879,285,30000,142761,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,40798,38937,34737,18702,15604,16333,2000,2000,1000,578,1000,1000,9202,11063,15263,31298,34396,33667,157533,0
150000,1,2,1,-1,-1,2,2,2,2,131490,145714,147332,149199,151978,148131,16441,5500,5800,5400,5000,0,18510,4286,2668,801,-1978,1869,835703,0
30000,1,4,1,4,4,3,2,3,2,29944,29399,28632,30363,29594,30932,206,0,2500,0,2000,0,56,601,1368,-363,406,-932,174158,0
60000,1,2,1,-1,-1,-1,-1,-1,-1,8169,11027,27469,150,262,3467,3000,17000,0,262,3467,11250,51831,48973,32531,59850,59738,56533,15565,0
500000,1,1,3,2,2,2,-1,-1,2,267116,271396,265433,270868,285667,290318,10100,0,9932,19502,9600,10031,232884,228604,234567,229132,214333,209682,1591633,1
180000,1,2,2,2,2,-2,-2,-2,-1,1310,0,0,0,0,1350,0,0,0,0,1350,1210,178690,180000,180000,180000,180000,178650,100,1
180000,3,1,2,-1,-1,-1,-1,-1,-1,111752,54470,48311,38221,33947,24731,2258,1734,1183,1174,1000,537,68248,125530,131689,141779,146053,155269,303546,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,46578,39085,18628,19002,19715,18900,1308,1290,664,1003,693,759,13422,20915,41372,40998,40285,41100,156191,1
200000,1,2,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,5659,0,0,0,0,5659,0,200000,200000,200000,200000,200000,194341,0,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,147476,140352,110722,98874,65258,58027,6640,4100,4000,2675,2500,1500,2524,9648,39278,51126,84742,91973,599294,1
190000,2,1,4,2,-1,-1,-1,-1,-1,135184,139664,142293,113086,115433,117789,6586,5881,3292,3399,3469,5000,54816,50336,47707,76914,74567,72211,735822,0
170000,2,2,3,-1,-1,-1,-1,-1,-1,102141,100600,103156,94090,95922,99324,4002,5107,3600,3500,5000,3000,67859,69400,66844,75910,74078,70676,571024,0
280000,1,2,1,-1,-1,-1,-1,-1,-1,135056,130889,127768,130339,133035,135715,4547,4584,3647,3757,3799,3912,144944,149111,152232,149661,146965,144285,768556,0
290000,3,2,3,-1,-1,-1,-1,-1,-1,1994,390,390,390,390,780,390,390,390,390,780,568,288006,289610,289610,289610,289610,289220,1426,0
240000,2,1,3,-1,-1,-1,-1,-1,-1,21643,19743,20298,15475,15852,16208,1400,1300,1000,1000,1000,1000,218357,220257,219702,224525,224148,223792,102519,0
110000,2,2,1,-1,-1,-1,-1,-1,2,42667,43734,43495,43504,45987,44274,2600,1667,1525,4000,0,3000,67333,66266,66505,66496,64013,65726,250869,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,126785,129752,132554,268084,137061,129250,6500,6500,5000,5000,5568,3600,13215,10248,7446,-128084,2939,10750,891318,0
250000,2,1,2,2,-1,-1,-1,-1,-1,67788,22453,13683,22970,5409,4490,5080,5028,15127,8028,5021,6032,182212,227547,236317,227030,244591,245510,92477,1
100000,3,2,2,2,2,-1,-1,-1,-1,103540,98205,12605,10437,7920,7350,254,1418,250,306,524,23910,-3540,1795,87395,89563,92080,92650,213395,0
20000,3,2,4,-1,-1,2,-1,-1,2,6268,8221,6997,8028,9510,8815,3000,0,3000,2000,0,5363,13732,11779,13003,11972,10490,11185,34476,0
120000,2,4,1,2,-1,-1,-1,-1,-1,51244,51819,53375,54620,56170,57240,2000,2000,1700,2000,1700,1656,68756,68181,66625,65380,63830,62760,313412,0
120000,1,2,2,1,-2,-1,-1,-2,-2,0,0,1990,0,0,0,0,1990,0,0,0,0,120000,120000,118010,120000,120000,120000,0,0
130000,2,4,1,1,2,2,2,-1,-1,4393,4178,10018,5353,5465,4559,0,6000,0,173,326,80,125607,125822,119982,124647,124535,125441,27387,0
10000,2,2,1,-1,-1,2,2,-1,-1,6933,9301,9000,0,10500,10674,2500,0,1000,10500,368,184,3067,699,1000,10000,-500,-674,31856,0
100000,1,2,2,-1,-1,2,2,-1,-1,27163,29408,29395,28895,105,955,3000,1000,0,1000,1000,1000,72837,70592,70605,71105,99895,99045,108921,0
70000,2,2,2,2,2,2,2,2,2,16965,17398,18310,18611,18966,19403,1000,1500,900,800,900,2000,53035,52602,51690,51389,51034,50597,102553,1
360000,1,1,2,-1,-1,-1,-1,-1,-1,25078,20970,14407,6820,10099,7806,21006,14430,6820,10099,7806,7862,334922,339030,345593,353180,349901,352194,17157,0
130000,1,4,1,-2,-2,-2,-2,-2,-1,0,0,0,402,0,2054,0,0,402,0,2054,0,130000,130000,130000,129598,130000,127946,0,0
240000,2,1,2,-1,-1,-1,-1,-1,-1,132090,143966,155632,162379,156655,157536,20030,20000,10070,10037,13137,10052,107910,96034,84368,77621,83345,82464,824932,0
20000,2,2,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,8081,0,0,0,0,8081,0,20000,20000,20000,20000,20000,11919,0,1
60000,1,2,3,-1,3,2,-1,-1,-1,495,330,495,330,165,340,0,330,0,0,340,0,59505,59670,59505,59670,59835,59660,1485,0
20000,2,1,3,4,3,2,-1,-1,-1,21605,20987,20200,19600,19600,20000,0,0,0,0,400,0,-1605,-987,-200,400,400,0,121592,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,45013,43995,39478,19865,19388,19792,2007,1358,680,845,871,1000,4987,6005,10522,30135,30612,30208,180770,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,20356,21504,21729,23113,22936,23378,1676,1700,2007,1000,1000,1000,209644,208496,208271,206887,207064,206622,124633,0
60000,1,2,1,-1,-1,-1,-1,2,2,40851,41891,44788,47728,48617,49669,2000,3600,3700,1800,2000,0,19149,18109,15212,12272,11383,10331,260444,0
100000,2,1,3,-1,-1,-1,-1,-1,-1,100699,94528,89010,81545,75592,68715,3368,3995,2800,3267,2919,334,-699,5472,10990,18455,24408,31285,493406,1
340000,1,2,3,1,-2,-2,-1,-1,-1,-11,-11,-11,2894,0,530,0,0,2905,0,530,0,340011,340011,340011,337106,340000,339470,-44,1
260000,1,2,2,-1,-1,-1,-1,-1,-1,14096,15558,16986,17700,19401,21067,2000,2000,1000,2000,2000,2000,245904,244442,243014,242300,240599,238933,93808,0
220000,1,4,3,-1,-1,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,217500,220000,220000,220000,220000,220000,2500,0
