LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
130000,1,4,1,-2,-2,-2,-2,-2,-2,5188,-26,3955,0,708,2773,0,3981,0,708,2773,860,124812,130026,126045,130000,129292,127227,4276,0
300000,1,2,1,-1,-1,-1,-1,-1,-1,298072,305851,245210,204845,190840,165498,13636,10633,7016,10058,7125,5035,1928,-5851,54790,95155,109160,134502,1356813,0
50000,3,1,3,1,2,-1,-1,-1,-1,66978,65198,48951,17744,36230,37128,0,2600,635,657,750,501,-16978,-15198,1049,32256,13770,12872,267086,1
30000,2,4,1,1,2,2,2,2,2,26568,27456,27915,27185,28806,28208,1600,1200,0,2200,0,2500,3432,2544,2085,2815,1194,1792,158638,0
280000,1,2,2,1,-2,-1,-1,-1,-2,0,0,3508,3508,-200,-200,0,3508,0,0,0,0,280000,280000,276492,276492,280200,280200,3108,1
50000,3,2,1,2,2,2,-1,-1,-1,22578,23720,23046,23314,23801,24354,1800,0,950,862,947,814,27422,26280,26954,26686,26199,25646,135440,0
200000,3,2,3,-1,-1,-1,-1,2,-1,1554,1645,1408,1800,819,886,1345,1108,669,0,886,2415,198446,198355,198592,198200,199181,199114,1689,0
360000,2,1,2,-1,-1,-1,-1,-1,-1,7230,9835,8217,2963,15437,15722,5017,2041,2980,16038,8032,10095,352770,350165,351783,357037,344563,344278,15201,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,47038,51310,49956,19485,13925,15706,10020,2170,1200,4000,15706,10000,2962,-1310,44,30515,36075,34294,154324,0
280000,1,4,2,-2,-2,-2,-2,-2,-2,1558,0,940,0,699,0,0,940,0,699,0,399,278442,280000,279060,280000,279301,280000,1159,0
50000,1,4,3,-1,-1,-1,-1,-1,-1,42627,39610,26538,20818,19759,17907,1610,1279,687,690,671,506,7373,10390,23462,29182,30241,32093,161816,0
180000,3,2,2,-2,-2,-2,-2,-2,-2,247,1562,1548,768,0,0,1562,1548,768,0,0,0,179753,178438,178452,179232,180000,180000,247,0
140000,2,2,2,1,-1,-1,-1,-1,-2,0,177,1460,1460,0,0,177,1460,0,0,0,0,140000,139823,138540,138540,140000,140000,1460,1
120000,1,4,2,2,-1,-1,-1,-1,-1,18653,19844,20908,21560,22214,22845,1500,1400,1000,1000,1000,2000,101347,100156,99092,98440,97786,97155,118124,1
20000,2,2,2,-1,-1,-1,-1,-1,-1,20001,20041,20205,19998,20367,20399,1400,1290,694,869,2102,1214,-1,-41,-205,2,-367,-399,113442,0
130000,1,4,2,3,2,2,-1,-1,-1,8830,9533,10220,10353,10636,10711,1000,1000,600,600,400,600,121170,120467,119780,119647,119364,119289,56083,1
60000,2,4,1,-1,-1,-1,-1,-1,-1,54932,85672,41483,19394,18893,19043,1900,1572,1000,700,668,6000,5068,-25672,18517,40606,41107,40957,227577,1
360000,1,4,4,-1,-1,-1,-1,-1,-1,11530,11753,0,2855,1730,0,11763,0,2855,1730,0,11150,348470,348247,360000,357145,358270,360000,370,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,26833,23626,20571,15423,15001,14917,1722,2636,1006,1003,1011,2003,333167,336374,339429,344577,344999,345083,106990,0
260000,3,2,3,-1,-1,-1,2,2,-1,137614,137133,134970,88806,86858,89970,5700,9000,4500,0,5000,3700,122386,122867,125030,171194,173142,170030,647451,1
50000,3,2,2,-1,-1,-1,-1,-1,-1,50612,43616,43339,29735,30360,29697,1879,1863,1042,1081,1081,1072,-612,6384,6661,20265,19640,20303,219341,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,54,54,54,54,54,54,0,0,0,0,0,2966,19946,19946,19946,19946,19946,19946,-2642,1
80000,1,1,2,-1,-1,2,2,2,-1,73839,78934,76649,81845,80021,82334,6700,0,7500,0,4200,3000,6161,1066,3351,-1845,-21,-2334,452222,1
210000,1,4,2,-1,-1,-1,-1,-1,-1,1993,2722,2753,291,582,291,1062,1000,0,582,0,2682,208007,207278,207247,209709,209418,209709,3306,1
500000,2,2,2,-1,-1,-2,-2,-2,-2,380417,377866,-3634,-3634,-3634,-3634,9027,3634,0,1907,0,210000,119583,122134,503634,503634,503634,503634,519179,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,51319,52214,50260,32502,27697,25940,5000,2300,1100,1000,1000,1500,-1319,-2214,-260,17498,22303,24060,228032,1
30000,2,4,1,2,-1,-1,-2,-2,-2,29810,1651,0,0,0,0,1000,0,0,0,0,0,190,28349,30000,30000,30000,30000,30461,0
260000,2,1,2,-1,-1,-1,-1,-1,-1,17949,5693,28669,1207,2654,1441,5722,28811,1313,2667,1447,2588,242051,254307,231331,258793,257346,258559,15065,0
200000,1,1,3,-1,-1,-1,-1,-1,-1,4394,3366,9379,4253,4403,4326,3405,9436,4274,4424,4347,10741,195606,196634,190621,195747,195597,195674,-6506,0
290000,2,4,3,-1,-1,-1,-1,-1,-1,6959,6891,980,4059,2473,3332,6891,980,4059,2473,3332,3203,283041,283109,289020,285941,287527,286668,3756,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,10410,11431,12439,12530,12790,12891,1495,1503,594,610,462,478,19590,18569,17561,17470,17210,17109,67349,0
260000,2,6,2,-1,-1,-1,-1,-1,-1,8000,8000,8000,8000,24406,18043,8000,8000,8000,24406,2000,389,252000,252000,252000,252000,235594,241957,23654,0
500000,2,1,2,-1,-1,-1,-1,-1,-1,88832,90687,84613,89944,80339,77214,6047,5016,10055,2513,3009,14542,411168,409313,415387,410056,419661,422786,470447,0
180000,2,4,2,-2,-2,-2,-1,-1,-2,0,0,0,2072,-28,-28,0,0,2072,0,0,0,180000,180000,180000,177928,180028,180028,-56,0
50000,3,2,2,2,-1,-1,-1,-1,-1,50110,50322,27078,19107,19506,20024,1500,1620,1000,707,841,657,-110,-322,22922,30893,30494,29976,179822,1
450000,1,4,3,-1,-1,-1,-1,-2,-2,9612,19253,6665,0,0,0,19293,6665,0,0,0,8768,440388,430747,443335,450000,450000,450000,804,0
110000,3,2,1,-1,-1,-1,-1,-1,-1,78453,48208,8882,47695,48461,48903,1500,1900,40000,2000,1800,1400,31547,61792,101118,62305,61539,61097,232002,0
340000,1,2,1,-1,-1,-1,-1,-1,-1,191426,190339,148694,150872,149218,152598,8200,6500,6000,6000,6000,5000,148574,149661,191306,189128,190782,187402,945447,0
20000,2,4,1,-1,2,2,-1,-1,-1,496,496,-4,400,2800,17333,0,0,404,2800,17333,346,19504,19504,20004,19600,17200,2667,638,0
50000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,1
140000,3,2,2,-1,-1,-1,-1,-1,-1,46915,115681,110827,113078,98901,100466,70000,4130,4600,3600,3600,3708,93085,24319,29173,26922,41099,39534,496230,0
400000,1,2,2,-1,-1,-1,-1,-1,-1,5581,2833,1162,325,325,325,2833,1162,325,325,325,325,394419,397167,398838,399675,399675,399675,5256,0
50000,2,4,3,-1,-1,-1,-2,-2,-2,15584,4377,0,0,0,0,4377,0,0,0,0,0,34416,45623,50000,50000,50000,50000,15584,0
130000,3,2,4,-1,-1,-1,-2,-2,-2,7477,6519,1403,5773,2464,2108,6540,1411,5790,2571,2214,4172,122523,123481,128597,124227,127536,127892,3046,0
70000,2,2,1,-1,-1,-1,-1,-1,-1,34449,35009,21307,8840,8131,7535,1600,1300,500,1000,1000,1500,35551,34991,48693,61160,61869,62465,108371,1
40000,1,4,1,-1,-1,-2,-2,-2,-2,19133,0,0,0,0,0,0,0,0,0,0,0,20867,40000,40000,40000,40000,40000,19133,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,390,99235,98080,97224,97940,99170,99235,4368,3449,3713,3610,3531,129610,30765,31920,32776,32060,30830,374133,0
70000,2,2,3,-1,-1,-1,-1,-1,-1,43045,44088,45102,45861,47951,49252,2036,2050,1809,3000,2251,1627,26955,25912,24898,24139,22049,20748,262526,0
250000,1,2,2,-1,-1,-1,-1,-1,-1,6476,10023,12947,16095,23343,26028,5000,5000,4000,10000,4000,5000,243524,239977,237053,233905,226657,223972,61912,0
150000,4,2,1,2,-1,-1,-1,-1,-1,156252,121999,28119,100540,88865,88526,3468,1867,92920,3578,3000,2200,-6252,28001,121881,49460,61135,61474,477268,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,285038,291480,298378,131103,128742,124882,12507,15056,5027,5007,5063,3039,14962,8520,1622,168897,171258,175118,1213924,0
20000,2,2,1,-2,-2,-2,-2,-2,-1,-331,19398,1238,5300,0,16100,19729,1000,5300,0,16100,0,20331,602,18762,14700,20000,3900,-424,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,6872,7805,8801,18601,18909,39156,1204,1200,10000,538,10000,600,13128,12195,11199,1399,1091,-19156,76602,0
20000,1,4,1,2,2,-1,-1,-1,2,14750,14229,16438,16770,17995,17556,0,2773,605,1500,0,1456,5250,5771,3562,3230,2005,2444,91404,1
210000,3,2,3,1,-1,-1,-1,-1,-1,0,1200,12466,16870,17741,13049,1200,12466,6004,6000,7282,9731,210000,208800,197534,193130,192259,196951,18643,1
220000,1,2,2,-2,-2,-2,-2,-2,-2,332,332,328,1024,1888,1132,333,329,1029,1897,1137,1499,219668,219668,219672,218976,218112,218868,-1188,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,2144,2085,2431,2198,14487,725,2085,2431,2198,14487,725,7818,297856,297915,297569,297802,285513,299275,-5674,0
120000,1,2,2,-1,-1,-1,-1,-1,-1,52234,39644,19920,9155,14155,3867,1575,1800,1500,14000,4000,2850,67766,80356,100080,110845,105845,116133,113250,0
50000,2,4,1,-1,2,-1,-1,-1,-1,6806,6552,7561,7712,7936,47743,0,1125,276,348,40000,1151,43194,43448,42439,42288,42064,2257,41410,1
210000,2,2,3,-1,-1,-1,-2,-2,-2,4221,336,0,0,0,0,336,0,0,0,0,0,205779,209664,210000,210000,210000,210000,4221,0
170000,2,4,4,-1,-1,-1,-1,-1,-1,4767,0,451,0,424,1482,0,451,0,424,1482,688,165233,170000,169549,170000,169576,168518,4079,1
60000,1,4,1,-1,-1,-1,-1,-1,-1,27369,27961,28509,28628,28785,28921,1466,1452,1009,1040,1048,856,32631,32039,31491,31372,31215,31079,163302,0
20000,2,1,3,2,2,3,2,2,2,17213,19041,18449,17857,18735,19277,2400,0,0,1320,1000,0,2787,959,1551,2143,1265,723,105852,1
50000,2,2,1,2,-1,-1,-1,-1,2,41932,38411,30659,30963,30505,28696,1600,1712,1016,2500,0,2848,8068,11589,19341,19037,19495,21304,191490,1
180000,3,2,3,1,-1,-1,-1,-2,-2,0,8016,1200,0,0,0,8016,1200,0,0,0,0,180000,171984,178800,180000,180000,180000,0,0
20000,2,2,1,2,2,2,-1,-1,-1,20574,21041,19055,15335,10812,6483,1100,0,550,288,400,0,-574,-1041,945,4665,9188,13517,90962,1
310000,1,4,2,1,-2,-1,-1,-1,-2,0,0,326,326,-235,-235,0,326,0,0,0,1200,310000,310000,309674,309674,310235,310235,-1344,0
130000,3,1,3,-1,-1,2,-1,-1,-1,11926,18095,5552,3038,11094,8670,10840,3,3041,11202,8671,6485,118074,111905,124448,126962,118906,121330,18133,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,153392,143297,140984,120742,115637,111354,8000,7000,5000,5000,5000,10500,6608,16703,19016,39258,44363,48646,744906,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,48206,45445,43875,34003,33079,28257,2100,1800,1500,1500,2000,10200,451794,454555,456125,465997,466921,471743,213765,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,18920,20302,19477,20210,20077,20022,1700,1300,1000,800,700,750,1080,-302,523,-210,-77,-22,112758,0
70000,3,2,4,-1,-1,-1,-1,-1,-1,14054,15078,15787,16100,16437,16764,1554,1263,576,596,600,622,55946,54922,54213,53900,53563,53236,89009,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,792,0,396,485,46773,47313,0,396,485,46684,1700,1712,129208,130000,129604,129515,83227,82687,44782,0
310000,2,2,3,-1,-1,-1,-1,-1,-1,180225,85799,103459,80237,74627,52057,10000,20000,10000,6000,5000,5000,129775,224201,206541,229763,235373,257943,520404,0
20000,3,4,1,-1,-1,-1,-1,-1,-2,12547,14699,900,900,0,0,14745,900,0,0,0,0,7453,5301,19100,19100,20000,20000,13401,1
180000,3,2,3,-1,-1,-1,-1,-2,-1,3600,5184,5719,0,0,7632,5184,5719,0,0,7632,0,176400,174816,174281,180000,180000,172368,3600,0
30000,3,2,3,1,2,2,2,2,2,12603,13103,13785,13911,13548,14465,1000,1200,646,0,1300,1000,17397,16897,16215,16089,16452,15535,76269,0
50000,2,2,2,-1,-1,-1,-1,2,-1,10960,12030,13125,14104,13735,14307,1250,1300,1200,0,800,600,39040,37970,36875,35896,36265,35693,73111,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,272,894,2168,762,660,3140,902,2168,762,660,3140,0,209728,209106,207832,209238,209340,206860,264,0
90000,1,4,3,2,-1,-1,-1,-1,-1,88346,85975,86302,67592,69518,68228,3500,3500,3000,3000,3000,2800,1654,4025,3698,22408,20482,21772,447161,1
20000,2,2,4,-1,-1,-1,-1,-1,-1,19698,19224,18690,17392,16408,16343,1315,1254,596,592,594,553,302,776,1310,2608,3592,3657,102851,0
130000,1,1,1,1,2,-1,-1,-1,-1,162757,143233,130477,99119,101535,89883,5,6000,5000,5000,100207,1622,-32757,-13233,-477,30881,28465,40117,609170,1
60000,2,4,1,1,-2,-2,-2,-1,-1,0,0,0,0,150,560,0,0,0,150,560,1170,60000,60000,60000,60000,59850,59440,-1170,0
310000,2,2,2,-1,-1,-1,-1,-1,-1,14332,8257,11505,17264,10919,3185,1041,11512,7271,5000,3215,15558,295668,301743,298495,292736,299081,306815,21865,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,81511,65605,62779,634,892,412,3200,3000,1000,1000,412,3542,-1511,14395,17221,79366,79108,79588,199679,0
200000,2,2,3,-1,-1,-1,-1,-1,-1,7261,32333,12610,7850,977,9205,32543,13587,7850,0,9205,0,192739,167667,187390,192150,199023,190795,7051,0
180000,1,2,1,-1,-1,-1,-1,-1,-1,94450,96632,99127,100581,102800,104931,4600,5000,4000,4000,4000,4200,85550,83368,80873,79419,77200,75069,572721,0
200000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
180000,3,2,5,-1,-1,-2,-2,-2,-2,1344,0,0,0,0,0,0,0,0,0,0,0,178656,180000,180000,180000,180000,180000,1344,1
10000,2,2,1,-1,-1,-1,-1,-1,-1,17834,8511,1651,9984,10096,9847,1033,1651,9984,415,358,114,-7834,1489,8349,16,-96,153,44368,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,51396,52908,7456,7608,7978,10400,2481,1000,152,370,11000,511,-1396,-2908,42544,42392,42022,39600,122232,0
210000,3,1,2,-1,-1,-1,-1,-1,-1,44249,45146,30089,30400,24236,22002,8130,3027,10018,6,66,4008,165751,164854,179911,179600,185764,187998,170867,0
20000,4,4,1,-1,-1,-1,-1,-1,-1,17576,17632,18385,18657,8539,0,1500,1200,1000,1000,0,0,2424,2368,1615,1343,11461,20000,76089,0
50000,2,2,2,-1,-1,-1,-1,-1,-2,47709,47838,49597,43885,0,0,3007,5230,1927,0,0,0,2291,2162,403,6115,50000,50000,178865,0
290000,1,2,3,-1,-1,-1,-1,-1,-1,197175,210932,217394,221950,228203,233974,17000,10000,10000,10000,10000,5000,92825,79068,72606,68050,61797,56026,1247628,0
360000,1,4,2,-1,-1,-1,-1,-1,-1,16600,19190,20384,23255,22495,380,3194,2384,3271,2509,381,2469,343400,340810,339616,336745,337505,359620,88096,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,2343,4666,3492,3008,16871,19188,4695,2506,2015,16883,5013,8031,497657,495334,496508,496992,483129,480812,10425,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,25395,26421,27741,27982,28589,29157,1440,1760,1001,1057,1063,5699,24605,23579,22259,22018,21411,20843,153265,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,4236,5230,6570,7192,6437,12499,2001,2000,1018,6154,12527,5016,175764,174770,173430,172808,173563,167501,13448,0
200000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
140000,2,1,3,-1,-1,-1,-1,-1,-1,80740,82439,84125,85968,88679,99558,3000,3060,3241,4264,12400,0,59260,57561,55875,54032,51321,40442,495544,0
360000,2,2,3,-1,-1,-1,-1,-1,-1,6402,13301,3762,7483,6399,9145,13389,3785,7527,6418,9187,15762,353598,346699,356238,352517,353601,350855,-9576,1
60000,2,4,2,-1,-1,-1,-1,-1,-1,59291,60720,59503,49305,28903,28577,3000,2267,1000,1100,1300,1025,709,-720,497,10695,31097,31423,276607,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,91915,92168,90705,40086,41449,42260,3800,3818,1426,2000,2000,3261,18085,17832,19295,69914,68551,67740,382278,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,17868,18028,38126,18690,19082,19505,1711,20809,668,692,740,632,32132,31972,11874,31310,30918,30495,106047,0
130000,2,4,1,-1,-1,-1,-1,-1,-1,390,390,390,390,390,380,390,390,390,390,380,400,129610,129610,129610,129610,129610,129620,-10,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,8693,10045,11776,11776,10886,-1000,1500,2000,0,0,0,0,11307,9955,8224,8224,9114,21000,48676,0
200000,1,2,2,-1,2,-1,-1,-1,-1,1972,582,1891,0,1908,290,0,1891,0,1908,290,3100,198028,199418,198109,200000,198092,199710,-546,1
10000,3,2,3,2,2,2,-1,-1,2,3983,4764,5528,7420,8298,8019,1000,1000,2000,1000,0,1390,6017,5236,4472,2580,1702,1981,31622,1
330000,1,4,2,-1,-1,-2,-2,-2,-2,5014,59970,18585,13835,45476,25125,60207,18585,13835,45476,25125,21370,324986,270030,311415,316165,284524,304875,-16593,0
360000,2,2,2,-1,-1,-1,-1,-2,-2,9561,5866,1297,0,0,0,1166,1297,0,0,0,444,350439,354134,358703,360000,360000,360000,13817,0
230000,2,2,3,-1,-1,-1,-1,-1,-1,3503,3354,858,5505,2263,10352,3970,858,5505,2263,10352,13000,226497,226646,229142,224495,227737,219648,-10113,0
140000,2,1,2,-1,2,-1,-1,-1,-1,2081,991,1982,991,1091,1420,0,1982,0,1091,1420,7351,137919,139009,138018,139009,138909,138580,-3288,1
50000,1,1,2,-1,-1,-1,-1,-1,-1,2536,3147,8321,4453,4038,4764,3147,8321,4453,4038,4764,3662,47464,46853,41679,45547,45962,45236,-1126,0
30000,2,2,2,2,-1,-1,-1,-1,-1,23559,23381,540,150,-30,170,1000,500,0,600,200,5183,6441,6619,29460,29850,30030,29830,40287,0
170000,1,2,1,1,-2,-2,-2,-1,-1,0,0,0,0,1015,0,0,0,0,1015,0,0,170000,170000,170000,170000,168985,170000,0,0
50000,2,4,2,1,2,-1,-1,-1,-1,49340,48297,49255,8838,9011,9872,0,3000,1000,1000,1000,1000,660,1703,745,41162,40989,40128,167613,0
290000,1,2,2,-1,-1,-2,-2,-1,-1,703,-20,-20,-20,2663,-677,0,0,0,2800,0,0,289297,290020,290020,290020,287337,290677,-171,1
140000,1,2,3,-1,-1,-1,-1,-1,-1,138859,141393,135784,136258,137747,138593,5100,4779,6000,6000,6000,5200,1141,-1393,4216,3742,2253,1407,795555,1
110000,2,1,2,-1,-1,-1,-1,-1,-1,49464,40359,34533,36819,32467,35806,3007,3000,3000,3000,4000,3000,60536,69641,75467,73181,77533,74194,210441,0
170000,1,2,1,-1,-1,-1,-1,-1,-1,127902,131631,133090,130937,134043,137023,5631,5090,4937,5043,5023,11939,42098,38369,36910,39063,35957,32977,756963,0
390000,2,2,2,-1,-1,-1,-1,-1,-2,49667,33900,33545,16666,0,0,1700,17000,333,0,16666,13807,340333,356100,356455,373334,390000,390000,84272,0
160000,1,1,3,-2,-2,-2,-2,-2,-2,1562,1499,-3,-3,1274,0,1503,0,0,1277,0,0,158438,158501,160003,160003,158726,160000,1549,0
20000,2,2,2,4,3,2,-1,-1,-1,20460,19860,19100,18500,18500,18500,0,0,0,0,0,4500,-460,140,900,1500,1500,1500,110420,0
40000,1,2,1,-1,-1,-1,2,-1,-1,36904,34372,38496,37580,38820,39693,1600,6700,0,2000,1700,1400,3096,5628,1504,2420,1180,307,212465,0
400000,2,1,2,-1,-1,-1,-1,-1,-1,7011,9639,8102,8585,12633,20338,10000,8501,9003,13000,20500,11000,392989,390361,391898,391415,387367,379662,-5696,0
260000,2,4,1,-2,-2,-2,-2,-2,-2,4400,942,1058,2106,2282,2531,942,1058,2106,2282,2531,0,255600,259058,258942,257894,257718,257469,4400,0
260000,3,2,4,-1,-1,-1,-1,-1,-1,207627,212821,214885,219204,223899,228279,8535,6430,6495,6849,6799,32430,52373,47179,45115,40796,36101,31721,1239177,0
240000,1,2,3,1,3,4,3,2,-1,180189,191054,192447,188156,183299,180090,15281,6000,0,0,9013,6183,59811,48946,47553,51844,56701,59910,1078758,0
230000,2,2,2,-2,-2,-2,-2,-2,-2,12696,9883,2035,6337,3388,2132,9883,2035,6337,3388,2132,2204,217304,220117,227965,223663,226612,227868,10492,0
50000,2,1,3,-1,-1,-1,-1,-2,-2,4900,7222,3150,0,0,0,7222,3150,0,0,0,2977,45100,42778,46850,50000,50000,50000,1923,0
400000,1,2,2,-1,-1,-1,-1,-1,-1,1783,1251,629,0,303,219,1251,629,0,303,219,1640,398217,398749,399371,400000,399697,399781,143,0
30000,2,1,2,-1,-1,-1,-1,-1,-1,29285,29390,30300,29463,29531,29901,1820,1730,1154,1034,1212,1054,715,610,-300,537,469,99,169866,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,52268,53440,54615,47146,47486,16937,3000,3011,582,602,627,587,247732,246560,245385,252854,252514,283063,263483,0
100000,1,4,1,-1,-1,2,-1,-1,2,7576,15532,7626,11896,15520,7156,15532,0,11896,11008,0,23164,92424,84468,92374,88104,84480,92844,3706,0
130000,1,2,1,-1,-1,-1,-1,-1,-1,4417,93163,90056,69832,46645,11869,105072,5000,3000,12000,10000,3500,125583,36837,39944,60168,83355,118131,177410,0
180000,1,4,3,-1,-1,-1,-1,-1,-2,6734,7752,8763,8938,8568,9357,1124,1135,310,378,1000,0,173266,172248,171237,171062,171432,170643,46165,0
130000,3,2,1,1,2,-1,-1,-1,-1,101767,41823,33740,17009,11580,0,12,1407,347,11,0,0,28233,88177,96260,112991,118420,130000,204142,1
130000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,130000,130000,130000,130000,130000,130000,0,0
50000,2,2,4,-1,-1,-1,-2,-2,-2,173,274,0,0,0,0,274,0,0,0,0,2590,49827,49726,50000,50000,50000,50000,-2417,0
230000,2,2,2,-2,-2,-2,-2,-2,-1,198,29430,22925,6120,6519,12051,29439,22993,6167,6519,12086,5948,229802,200570,207075,223880,223481,217949,-5909,1
140000,3,1,2,-1,-1,-1,-2,-2,-2,136324,138438,0,0,0,0,5407,0,0,0,0,0,3676,1562,140000,140000,140000,140000,269355,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,41540,390,390,0,15666,15915,390,390,0,16056,1000,390,18460,59610,59610,60000,44334,44085,55675,0
30000,2,1,1,-1,-1,-1,-1,-1,-1,390,390,390,0,780,0,390,390,0,780,0,0,29610,29610,29610,30000,29220,30000,390,0
40000,3,2,2,-1,-1,2,2,2,2,34378,37584,38072,37160,39628,40428,3768,1400,0,3081,1600,0,5622,2416,1928,2840,372,-428,217401,1
250000,2,2,3,1,2,2,-2,-2,-1,7067,998,0,0,0,1604,4,0,0,0,1604,0,242933,249002,250000,250000,250000,248396,8061,0
20000,2,1,4,-2,-2,-2,-2,-2,-2,35419,31195,26849,23060,23060,-129,0,0,0,0,129,18143,-15419,-11195,-6849,-3060,-3060,20129,121182,0
120000,2,1,1,2,3,2,-1,-1,3,110162,107008,103800,106075,115747,113999,0,0,4000,11000,0,0,9838,12992,16200,13925,4253,6001,641791,1
210000,2,4,1,-1,-1,-1,-1,-1,-1,86598,88304,90648,93164,94167,97672,4000,4000,4000,10000,5000,3000,123402,121696,119352,116836,115833,112328,520553,0
380000,1,2,2,-1,-1,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,377500,380000,380000,380000,380000,380000,2500,1
130000,2,2,1,-1,-1,-1,-1,-2,-2,381,550,547,226,73,-121,551,548,226,105,89,0,129619,129450,129453,129774,129927,130121,137,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,79545,80932,22320,22765,23393,23470,3708,1364,809,989,930,1216,455,-932,57680,57235,56607,56530,243409,1
80000,2,2,2,-1,-1,-1,-1,-1,-1,3601,-876,6440,2802,1290,4547,9,9242,0,1290,4547,1850,76399,80876,73560,77198,78710,75453,866,1
140000,2,2,2,-1,-1,-1,-1,-1,2,59693,61732,62411,64372,70015,68745,3000,2300,3000,6700,0,3000,80307,78268,77589,75628,69985,71255,368968,0
220000,2,6,4,-1,-1,-1,-1,-1,-1,127571,116768,55863,57079,51202,53195,5200,2000,2000,2000,3200,2001,92429,103232,164137,162921,168798,166805,445277,0
20000,2,4,1,1,2,2,2,2,2,6218,6959,8635,8350,9063,8771,1000,1800,0,1000,0,1000,13782,13041,11365,11650,10937,11229,43196,1
200000,2,2,3,2,2,2,2,-1,-1,150,150,150,150,2500,0,0,0,0,2500,0,0,199850,199850,199850,199850,197500,200000,600,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,37159,30814,27382,28081,28578,29450,1500,1500,1153,1100,1346,960,12841,19186,22618,21919,21422,20550,173905,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,20027,18971,19339,19733,19799,10400,1395,1153,547,611,600,0,-27,1029,661,267,201,9600,103963,0
230000,3,2,2,-1,-1,-1,-1,-1,-1,36571,35484,41862,21655,64645,44627,1700,10010,5000,64667,5003,3016,193429,194516,188138,208345,165355,185373,155448,0
230000,2,4,1,2,2,2,-1,-1,-1,232044,236365,229553,190525,192974,186407,9500,0,6829,7300,7000,7000,-2044,-6365,447,39475,37026,43593,1230239,1
60000,2,4,1,1,-2,-1,-1,-2,-2,0,0,1668,844,200,2930,0,1668,844,1044,2930,3783,60000,60000,58332,59156,59800,57070,-4627,0
50000,3,1,4,2,2,2,-1,-1,-1,18691,21072,20039,20042,20097,20288,3000,0,700,750,900,692,31309,28928,29961,29958,29903,29712,114187,1
