LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
130000,3,1,3,-1,-1,-1,-1,-2,-2,3015,2620,1330,0,0,0,1000,1330,0,0,0,0,126985,127380,128670,130000,130000,130000,4635,0
20000,2,4,1,-1,-1,-1,2,2,2,17304,0,26373,26644,26079,27941,0,26373,1000,0,2300,1200,2696,20000,-6373,-6644,-6079,-7941,93468,0
440000,2,4,2,-1,-1,-1,-1,-1,-1,49803,25781,18400,10978,1175,32857,1390,4375,271,497,34255,1048,390197,414219,421600,429022,438825,407143,97158,0
150000,1,4,1,-1,-1,-1,-1,-1,-2,227,6686,11609,3234,1414,5281,6692,11609,3623,1414,5281,2822,149773,143314,138391,146766,148586,144719,-2990,0
410000,2,2,3,-1,-1,-1,-1,-1,-1,7114,8223,6557,16128,7539,5300,8309,6645,16141,0,5300,5600,402886,401777,403443,393872,402461,404700,8866,0
320000,2,1,2,-1,-1,-1,-1,-1,-1,43265,28007,24986,23844,20650,0,1528,3019,2022,2000,0,82600,276735,291993,295014,296156,299350,320000,49583,0
30000,2,2,1,-1,-1,-1,-1,2,-1,26990,24706,25022,26405,25861,27778,4900,2000,2100,0,2500,1840,3010,5294,4978,3595,4139,2222,143422,0
80000,2,2,1,1,2,-1,-1,-1,-1,75234,76417,76916,51070,52727,54847,3007,5090,2001,3000,3000,3000,4766,3583,3084,28930,27273,25153,368113,0
50000,3,2,3,1,3,2,2,2,5,28164,27432,28668,29191,35551,34420,0,2000,1300,7000,0,0,21836,22568,21332,20809,14449,15580,173126,1
50000,2,2,2,1,2,-1,-1,-1,-1,50468,48621,49987,19663,16769,16550,0,2600,650,752,596,578,-468,1379,13,30337,33231,33450,196882,1
140000,1,4,4,-1,-1,-1,-1,-2,-2,1388,0,980,0,0,0,0,980,0,0,0,0,138612,140000,139020,140000,140000,140000,1388,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,7789,9656,7477,8370,8890,6424,9666,7488,8370,8890,6424,21032,492211,490344,492523,491630,491110,493576,-13264,0
60000,3,2,3,-1,-1,-1,-1,-1,-1,59063,53377,37418,37543,35447,35641,2000,1900,1500,1300,1300,1300,937,6623,22582,22457,24553,24359,249189,0
150000,1,2,2,-1,-1,-2,-1,-1,-1,5888,0,0,11310,11310,0,0,0,11310,0,0,0,144112,150000,150000,138690,138690,150000,17198,0
130000,4,2,3,2,-1,-1,-1,-1,-1,79705,59716,38343,37834,37429,36991,2475,1600,1300,1400,1400,2000,50295,70284,91657,92166,92571,93009,279843,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,18577,18961,18126,16557,17519,17111,2000,2000,1000,3000,2000,3000,1423,1039,1874,3443,2481,2889,93851,0
310000,2,1,3,-1,-1,-1,-1,-1,-1,4943,2691,2060,2004,2503,814,2691,2060,2018,2505,816,3052,305057,307309,307940,307996,307497,309186,1873,0
90000,2,1,3,-1,-1,-2,-2,-2,-2,780,0,0,0,0,0,0,0,0,0,0,0,89220,90000,90000,90000,90000,90000,780,0
210000,1,4,3,-1,-1,-1,-1,-1,-1,15655,3918,29881,24247,21664,1556,4854,30366,0,433,1556,14047,194345,206082,180119,185753,188336,208444,45665,1
10000,2,4,1,1,2,-1,-1,-1,-2,7194,6934,8786,8014,0,0,0,2000,430,0,0,0,2806,3066,1214,1986,10000,10000,28498,1
30000,3,1,4,-1,-1,-1,-1,-1,-1,29272,29096,22088,21624,21833,18174,1404,1268,694,866,695,838,728,904,7912,8376,8167,11826,136322,0
30000,2,2,1,2,2,-1,-1,-1,2,28574,14220,14188,7058,7976,7734,0,1230,1000,1000,0,2000,1426,15780,15812,22942,22024,22266,74520,1
30000,1,4,1,-1,-1,-1,-1,-1,-1,28885,27924,27709,27457,26848,26407,1459,1414,952,1002,832,2698,1115,2076,2291,2543,3152,3593,156873,0
220000,2,2,3,1,-1,-1,-1,-1,-1,0,6010,7069,43957,30693,13264,6010,1229,43957,614,13264,700,220000,213990,212931,176043,189307,206736,35219,0
20000,3,1,3,-1,2,-1,-1,-1,-1,1340,950,1560,1170,780,780,0,1000,0,0,0,0,18660,19050,18440,18830,19220,19220,5580,1
300000,1,1,2,-1,-1,-1,-1,-1,-1,649,949,1938,81,671,8067,949,1938,81,671,8067,1513,299351,299051,298062,299919,299329,291933,-864,0
160000,2,2,2,-1,-1,-1,-2,-2,-2,5331,6020,1194,694,1800,186,1153,1202,694,1800,186,3573,154669,153980,158806,159306,158200,159814,6617,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,5378,6482,7308,5736,6236,-764,1200,1000,115,500,180,5000,4622,3518,2692,4264,3764,10764,22381,0
20000,2,4,1,2,-1,-1,-1,-1,-1,16235,17857,18862,18931,19624,20049,2200,1610,679,1000,900,599,3765,2143,1138,1069,376,-49,104570,1
20000,1,2,1,3,2,2,2,-1,-1,16330,15784,18200,17613,18371,19865,0,3000,0,1200,1800,0,3670,4216,1800,2387,1629,135,100163,1
70000,2,1,1,-1,-1,-1,-1,-1,-1,66866,27072,26744,28087,27393,26646,2000,1396,3000,980,955,941,3134,42928,43256,41913,42607,43354,193536,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,43334,41935,14854,14125,12176,13827,1986,1040,1000,1000,3000,1000,6666,8065,35146,35875,37824,36173,131225,0
130000,1,4,1,-1,-1,2,-1,-1,-1,10274,10750,8699,7199,5699,6275,2352,0,199,199,2275,1699,119726,119250,121301,122801,124301,123725,42172,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,27959,13855,16277,0,28743,8210,13855,16277,0,28743,8210,14004,152041,166145,163723,180000,151257,171790,13955,0
50000,2,2,1,1,2,2,2,-1,-1,9500,7913,9572,9281,8835,9038,0,1800,0,400,350,400,40500,42087,40428,40719,41165,40962,51189,1
500000,1,1,3,-1,-1,-1,-2,-2,-2,35755,72000,0,0,0,0,40000,0,0,0,0,11621,464245,428000,500000,500000,500000,500000,56134,0
340000,1,4,1,-1,-1,-1,-1,-1,-1,30452,36919,24268,3210,3240,11095,6919,4322,3210,3240,11095,3345,309548,303081,315732,336790,336760,328905,77053,0
150000,2,4,1,-2,-2,-2,-2,-2,-2,3303,125,7351,1279,0,0,125,7424,1279,0,0,0,146697,149875,142649,148721,150000,150000,3230,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,32117,3502,2056,7756,4993,918,3505,2056,7756,0,918,22200,117883,146498,147944,142244,145007,149082,14907,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,27555,29798,31028,33544,35328,41835,3000,2028,3354,2328,7300,0,72445,70202,68972,66456,64672,58165,181078,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,16601,14414,11307,11139,11361,9816,1539,1124,495,500,758,0,83399,85586,88693,88861,88639,90184,70222,0
30000,1,4,1,2,2,2,2,2,2,25487,26513,27026,27871,29017,28403,1738,1251,1596,1742,0,1374,4513,3487,2974,2129,983,1597,156616,1
150000,2,2,2,2,-1,-1,-1,-1,-1,30821,33009,34867,24438,18883,14737,3000,3000,1000,2000,4500,0,119179,116991,115133,125562,131117,135263,143255,0
10000,1,2,1,-1,-1,-1,-1,-1,-1,7684,8685,8557,7319,7650,8862,1300,1500,500,600,1500,0,2316,1315,1443,2681,2350,1138,43357,0
190000,1,4,2,-1,-1,-1,-1,-1,-1,77720,79417,81326,81650,83354,85163,3774,3799,2874,2970,3138,3054,112280,110583,108674,108350,106646,104837,469021,0
70000,1,4,2,-1,-1,-1,-1,-1,-1,39416,40784,42791,43797,44938,47177,2000,3000,1718,2000,3000,1630,30584,29216,27209,26203,25062,22823,245555,0
360000,1,2,3,-1,-1,-1,-1,-1,-1,8243,10742,3300,0,1270,0,10752,3300,0,1270,0,889,351757,349258,356700,360000,358730,360000,7344,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,71455,79079,73583,79481,115741,168319,10004,10104,10000,40000,10000,10000,428545,420921,426417,420519,384259,331681,497550,0
210000,2,1,3,-1,-1,-1,-1,-1,-1,82902,84897,56023,57137,58333,59373,3814,2931,2045,2117,2010,1853,127098,125103,153977,152863,151667,150627,383895,0
320000,2,1,2,-1,-1,-1,-1,-1,-1,188106,178067,178018,172200,164032,165857,6496,6343,6003,5967,6525,5167,131894,141933,141982,147800,155968,154143,1009779,0
50000,2,2,1,-1,-1,-1,-1,-1,2,39843,40662,41971,43020,46150,45288,1762,2000,2020,3800,0,2000,10157,9338,8029,6980,3850,4712,245352,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,4590,4218,5090,2043,8479,236,1128,1000,0,8479,236,2990,495410,495782,494910,497957,491521,499764,10823,0
320000,2,1,3,-2,-2,-2,-2,-2,-2,730,1550,0,2000,700,760,1550,0,2000,700,760,810,319270,318450,320000,318000,319300,319240,-80,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,76304,78680,79897,27950,28579,29138,4203,3900,1200,1230,1230,1000,3696,1320,103,52050,51421,50862,307785,0
250000,1,1,3,1,1,1,1,2,2,352016,341600,321232,307354,285901,272322,15210,8273,8100,100,8942,254000,-102016,-91600,-71232,-57354,-35901,-22322,1585800,1
250000,1,1,3,-1,-1,-1,-1,-1,-1,396,396,396,396,396,109,396,396,396,396,109,0,249604,249604,249604,249604,249604,249891,396,0
220000,1,1,2,-2,-1,-1,-2,-2,-2,0,2500,0,0,0,0,2500,0,0,0,0,0,220000,217500,220000,220000,220000,220000,0,0
250000,1,4,2,-1,-1,-1,-1,-1,-1,1391,3498,8963,0,14660,62832,3498,8963,0,14660,62832,4620,248609,246502,241037,250000,235340,187168,-3229,0
50000,2,2,1,-1,-1,-1,-1,-1,2,42120,41444,33933,28945,28131,27531,1921,1490,1148,2370,0,1179,7880,8556,16067,21055,21869,22469,193996,0
360000,1,4,3,1,-1,-1,-1,-1,-1,0,10121,390,2809,390,390,10121,780,2809,390,390,390,360000,349879,359610,357191,359610,359610,-780,1
260000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,260000,260000,260000,260000,260000,260000,0,0
50000,2,1,3,-1,-1,-1,-1,-1,-2,9659,10610,6525,3660,0,0,1155,1000,73,0,0,0,40341,39390,43475,46340,50000,50000,28226,0
20000,2,2,1,-1,-1,-1,-1,-1,-2,390,5548,7001,6695,0,0,5548,2000,2000,0,3300,0,19610,14452,12999,13305,20000,20000,6786,0
10000,2,2,1,-1,-1,-1,-1,-1,-2,2068,6000,6457,6177,0,0,4400,1000,500,0,0,0,7932,4000,3543,3823,10000,10000,14802,0
500000,2,2,2,1,2,-1,-1,-1,-1,523618,483244,459273,386722,366421,241182,0,16004,15004,15004,9814,31004,-23618,16756,40727,113278,133579,258818,2373630,0
330000,2,4,2,1,-2,-2,-1,-1,-1,-271,-1648,-2437,95131,46017,46470,0,0,102680,1728,1695,2000,330271,331648,332437,234869,283983,283530,75159,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,113270,112012,114535,115448,117426,115675,6000,6000,4106,4312,5097,3800,56730,57988,55465,54552,52574,54325,659051,0
20000,2,2,5,2,2,4,4,4,4,1650,1650,1650,1650,1650,1650,0,0,0,0,0,0,18350,18350,18350,18350,18350,18350,9900,0
80000,2,1,1,-1,-1,2,-1,-1,-1,37822,40900,39944,40744,42084,42923,3700,0,1462,2000,1536,2001,42178,39100,40056,39256,37916,37077,233718,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,4101,7101,5500,5500,5500,5463,8500,5500,5500,5500,5463,5500,235899,232899,234500,234500,234500,234537,-2798,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,46576,43583,45569,46533,47653,49729,2500,3000,2000,2000,3000,2000,103424,106417,104431,103467,102347,100271,265143,0
200000,2,1,2,-1,-1,-1,-1,-1,-1,135654,173946,176894,170754,172332,175960,66022,6101,5898,6053,6288,8000,64346,26054,23106,29246,27668,24040,907178,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,1617,7785,3420,814,-494,8006,7785,3000,0,0,8500,0,298383,292215,296580,299186,300494,291994,1863,0
100000,2,1,2,4,4,3,2,2,2,82348,82156,83318,81380,83710,88057,1700,3100,0,3800,5900,3200,17652,17844,16682,18620,16290,11943,483269,1
290000,2,4,2,-1,-1,-1,-1,-1,-1,14026,9154,2778,9981,23989,22667,9000,2000,9000,23000,22000,1797,275974,280846,287222,280019,266011,267333,15798,0
100000,3,1,4,-1,-1,-1,-1,-1,-1,10882,11952,13047,13330,14112,14477,1250,1300,500,1000,600,600,89118,88048,86953,86670,85888,85523,72550,0
10000,1,3,3,-1,-1,-1,-1,-1,-1,6772,7790,8799,8974,9162,9375,1128,1137,312,323,356,268,3228,2210,1201,1026,838,625,47348,1
420000,1,4,3,-1,-1,-1,-1,-1,-1,79899,82012,84079,85614,87053,88657,3391,3427,2909,2877,2976,2686,340101,337988,335921,334386,332947,331343,489048,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,19185,18621,19605,19717,19203,19871,1323,1307,691,705,995,722,815,1379,395,283,797,129,110459,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,616,1370,916,316,898,748,1370,916,316,898,748,748,299384,298630,299084,299684,299102,299252,-132,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,42040,30427,17818,17028,16387,15728,2000,2000,1000,1000,1000,1000,7960,19573,32182,32972,33613,34272,131428,0
180000,2,2,3,-1,-1,-2,-2,-1,-1,33800,0,0,0,1972,0,0,0,0,1972,0,1800,146200,180000,180000,180000,178028,180000,32000,0
420000,2,1,3,-1,-1,-1,-1,-1,-1,16657,2578,523,1855,14539,7647,2590,525,1864,14611,7685,26477,403343,417422,419477,418145,405461,412353,-9953,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,10430,3313,490,6974,8018,8441,3313,490,6974,8018,8441,11461,89570,96687,99510,93026,91982,91559,-1031,0
80000,2,4,2,2,-1,-1,2,-1,-1,18733,20081,17245,13507,14479,14083,2000,2500,0,2000,2000,3000,61267,59919,62755,66493,65521,65917,86628,0
210000,1,1,3,-1,-1,-1,-1,-1,-1,103772,95228,87678,79254,71836,63675,4000,4000,3000,4000,3000,3000,106228,114772,122322,130746,138164,146325,480443,0
80000,3,1,3,1,-2,-2,-2,-2,-1,0,0,0,0,0,7010,0,0,0,0,6204,1000,80000,80000,80000,80000,80000,72990,-194,0
240000,1,4,2,-1,-1,-1,-1,-1,2,65220,68155,70184,71784,78659,81212,4000,3167,2767,8233,4000,4000,174780,171845,169816,168216,161341,158788,409047,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,37875,150573,32413,193427,21978,38102,162003,32611,200967,22074,38272,3491,462125,349427,467587,306573,478022,461898,14950,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,10458,9899,6618,3895,4037,12959,2500,1162,3000,159,11845,200,89542,90101,93382,96105,95963,87041,29000,0
610000,1,4,2,-2,-2,-2,-2,-2,-2,874,-256,-255,-538,107592,168966,0,1,0,108130,30695,179,609126,610256,610255,610538,502408,441034,137378,0
170000,2,2,1,-1,-1,-1,-1,-1,-1,416,416,416,416,416,416,416,416,416,416,416,416,169584,169584,169584,169584,169584,169584,0,0
320000,1,1,3,-2,-2,-2,-2,-2,-2,37361,21796,10798,9198,2314,14497,21903,10832,9244,2325,14568,29249,282639,298204,309202,310802,317686,305503,7843,0
200000,3,2,2,-1,-1,-1,-1,-1,2,60473,151786,109495,13785,22173,10482,101796,29894,13943,21865,0,26218,139527,48214,90505,186215,177827,189518,174478,0
360000,1,2,2,1,-1,-1,-2,-2,-2,0,1010,0,0,0,0,1010,0,0,0,0,0,360000,358990,360000,360000,360000,360000,0,1
200000,2,1,2,1,-2,-1,-1,-2,-2,0,0,188,0,0,0,0,188,0,0,0,0,200000,200000,199812,200000,200000,200000,0,0
150000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,1
100000,1,1,3,-1,-1,-2,-2,-2,-2,48850,0,0,0,0,0,0,0,0,0,0,0,51150,100000,100000,100000,100000,100000,48850,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,45841,37221,34718,32148,25380,22701,4000,7000,7000,7000,7000,295,154159,162779,165282,167852,174620,177299,165714,0
30000,2,1,1,-2,-2,-2,-2,-1,-1,-201,349,-199,0,199,199,550,0,199,199,0,3915,30201,29651,30199,30000,29801,29801,-4516,0
260000,1,1,2,-1,-1,-1,-1,-1,-1,239206,212271,191813,193555,197090,200841,9029,9000,7100,7509,8000,6888,20794,47729,68187,66445,62910,59159,1187250,1
300000,2,2,2,-1,-1,-1,-1,-1,-1,1000,1000,1000,1000,2000,1000,1000,1000,1000,2000,1000,1000,299000,299000,299000,299000,298000,299000,0,1
110000,2,1,2,-1,-1,-1,-1,-1,-1,73772,75299,72978,67877,60444,61737,2765,2404,2292,2196,2300,2200,36228,34701,37022,42123,49556,48263,397950,0
50000,1,4,1,-2,-2,-2,-2,-2,-2,780,0,580,-200,300,0,0,580,0,500,0,0,49220,50000,49420,50200,49700,50000,380,0
500000,3,2,3,-1,-1,-1,-1,-1,-1,16179,1520,2031,2593,45858,161299,2029,5262,3023,45868,130586,5024,483821,498480,497969,497407,454142,338701,37688,0
60000,1,4,2,-1,-1,-1,-1,-1,-1,24396,25463,27036,27074,25911,26431,1463,2036,937,1911,951,2056,35604,34537,32964,32926,34089,33569,146957,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,49171,50376,51536,52782,53781,55389,2000,2000,2100,2000,2500,2500,30829,29624,28464,27218,26219,24611,299935,1
370000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,370000,370000,370000,370000,370000,370000,0,0
150000,2,2,2,-1,-1,-1,-1,-1,2,476,476,476,476,1102,476,476,476,476,1102,0,476,149524,149524,149524,149524,148898,149524,476,0
210000,1,2,2,1,-2,-2,-2,-2,-2,-36,-18,-18,-18,-18,-18,0,0,0,0,0,0,210036,210018,210018,210018,210018,210018,-126,0
500000,2,4,2,-1,-1,-1,-1,-1,-1,175570,141773,132747,94651,73734,62519,8734,40000,3912,2101,34000,32000,324430,358227,367253,405349,426266,437481,560247,0
150000,1,1,3,8,7,6,5,4,3,161569,159190,155821,153075,151269,149723,0,0,0,0,0,15,-11569,-9190,-5821,-3075,-1269,277,930632,1
110000,2,1,2,-1,-1,-1,-1,-1,-1,54806,54544,55357,56281,56483,56685,2000,2200,2200,2149,2170,2000,55194,55456,54643,53719,53517,53315,321437,0
60000,1,2,3,-1,-1,-1,-1,-1,-1,61618,61382,34958,33760,32946,0,2800,1400,675,659,0,3353,-1618,-1382,25042,26240,27054,60000,215777,0
480000,1,4,2,-1,-1,-1,-1,-1,-1,621749,550102,475386,384078,397682,399659,22024,21008,17134,400046,17003,4436,-141749,-70102,4614,95922,82318,80341,2347005,0
30000,1,2,2,2,2,2,2,2,2,14489,15460,15514,14968,16026,15619,1500,600,0,1300,0,1300,15511,14540,14486,15032,13974,14381,87376,0
240000,2,2,1,1,2,2,2,-1,-1,210333,206332,214981,194817,186895,168541,0,12014,0,5307,5001,4505,29667,33668,25019,45183,53105,71459,1155072,1
350000,1,4,3,1,-2,-1,-1,-2,-2,-644,-644,5170,-1496,-2366,-2366,0,6033,1500,4,0,1500,350644,350644,344830,351496,352366,352366,-11383,0
240000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,1
80000,1,4,1,-1,-1,-1,-1,-1,-1,77967,79561,61018,36084,13693,79701,3565,1752,1105,1499,78000,0,2033,439,18982,43916,66307,299,262103,0
100000,1,1,3,-1,-1,-1,-1,-1,-1,42451,43564,45522,46832,37683,28680,2100,3000,2500,2000,2000,2000,57549,56436,54478,53168,62317,71320,231132,0
30000,2,2,2,-2,-1,-1,-2,-1,-1,3165,13538,390,1050,1251,962,13538,390,1050,1851,962,0,26835,16462,29610,28950,28749,29038,2565,0
290000,1,2,3,-2,-2,-2,-2,-2,-2,3394,-186,37392,6106,14839,11209,0,37578,6136,14913,11264,2296,286606,290186,252608,283894,275161,278791,567,0
200000,1,1,2,-1,-1,-1,-1,-1,-2,3692,-16,1886,4700,0,0,0,1902,4723,0,0,0,196308,200016,198114,195300,200000,200000,3637,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,39587,17900,5307,23102,64617,10542,18011,5307,23102,64617,10542,9702,320413,342100,354693,336898,295383,349458,29774,0
430000,2,1,3,-1,-1,-1,-1,-1,-1,52930,960,354716,361373,368484,365148,510,358689,15066,14126,13065,12908,377070,429040,75284,68627,61516,64852,1089247,1
150000,1,2,3,-1,-1,-1,-1,-1,-1,13786,14418,15429,15094,15525,0,1232,1243,688,825,0,0,136214,135582,134571,134906,134475,150000,70264,0
200000,2,2,2,-2,-2,-2,-2,-2,-2,48492,49934,24753,123439,132269,129224,20294,24891,125171,17816,26269,4349,151508,150066,175247,76561,67731,70776,289321,1
50000,3,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
240000,3,2,2,1,-1,-1,-1,2,-1,-608,1966,4421,8521,8323,16620,5000,5000,10112,0,13000,10000,240608,238034,235579,231479,231677,223380,-3869,0
20000,1,4,1,-1,-1,2,-1,-1,-1,3634,6568,7307,8027,8892,9739,3000,1000,1000,1000,1000,1000,16366,13432,12693,11973,11108,10261,36167,0
150000,1,2,2,-2,-2,-2,-2,-2,-2,10427,-20,-20,-20,-20,-20,0,0,0,0,0,0,139573,150020,150020,150020,150020,150020,10327,0
230000,1,1,2,-1,-1,-1,-1,-1,-1,18835,22319,18732,11986,13596,7469,10005,8737,4000,8000,3000,5891,211165,207681,211268,218014,216404,222531,53304,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,836,390,780,390,390,0,390,780,0,390,0,780,19164,19610,19220,19610,19610,20000,446,1
100000,2,2,2,1,2,2,2,2,2,23384,22722,24909,24210,26103,27554,0,2569,0,2287,2028,0,76616,77278,75091,75790,73897,72446,141998,0
280000,2,2,2,-1,-1,-1,-1,-1,-1,71770,74066,75907,77723,79550,81801,4000,3000,3000,3000,3500,4000,208230,205934,204093,202277,200450,198199,440317,1
90000,3,2,2,-1,-1,-1,-1,-1,-1,4968,4713,2290,1764,1728,1954,1203,1005,1764,1728,1954,1416,85032,85287,87710,88236,88272,88046,8347,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,23094,18951,18977,12055,7878,5531,2009,2000,300,1000,2000,2000,216906,221049,221023,227945,232122,234469,77177,0
80000,3,1,1,2,-1,-1,-1,-1,-1,40846,3099,1950,1170,780,780,1149,1000,0,0,0,2440,39154,76901,78050,78830,79220,79220,44036,1
160000,2,2,2,-1,-1,-1,-1,-1,-1,51721,46381,25254,10740,50207,10298,2037,1000,10740,50207,10298,17413,108279,113619,134746,149260,109793,149702,102906,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,1908,12699,7819,7831,5428,2295,12763,7819,12,27,2309,13004,278092,267301,272181,272169,274572,277705,2046,0
170000,1,2,2,2,2,2,2,2,2,158819,161487,157577,168094,170922,166972,6500,0,13000,5500,1000,7000,11181,8513,12423,1906,-922,3028,950871,0
90000,2,2,3,2,2,2,-1,-1,2,61066,62999,61388,64376,67347,74960,3500,0,4000,4000,8900,0,28934,27001,28612,25624,22653,15040,371736,1
160000,1,4,1,-1,2,-1,-1,-1,2,2599,1302,1852,736,3542,1852,0,1852,0,3542,0,1116,157401,158698,158148,159264,156458,158148,5373,0
420000,3,2,2,-2,-2,-1,-1,-1,-1,0,0,277510,279493,285447,291183,0,277510,10000,10000,10000,10500,420000,420000,142490,140507,134553,128817,815623,0
280000,2,2,2,-1,-1,-1,-1,-1,-1,651,1650,651,651,651,651,1650,651,651,651,651,0,279349,278350,279349,279349,279349,279349,651,0
30000,2,2,1,1,2,2,2,2,2,17989,17417,19807,20186,19725,22225,0,3000,1000,0,3000,0,12011,12583,10193,9814,10275,7775,110349,1
140000,1,4,2,2,-1,-1,2,-1,-1,125623,128592,137440,126342,130295,132945,5000,11000,0,6000,5000,7000,14377,11408,2560,13658,9705,7055,747237,0
220000,1,1,3,2,-1,-1,-1,-1,-1,1480,9202,26390,13007,7387,20018,9202,26390,13007,0,20018,14661,218520,210798,193610,206993,212613,199982,-5794,0
260000,1,4,1,-1,-1,-1,-1,-1,-1,399,399,399,798,399,399,399,399,798,0,399,399,259601,259601,259601,259202,259601,259601,399,0
170000,2,4,1,1,-1,-1,-1,-1,-1,-1020,25607,23922,24399,24919,26884,27107,1500,863,903,3000,6186,171020,144393,146078,145601,145081,143116,85152,0
190000,2,2,2,-1,-1,-1,-2,-2,-2,40173,41150,0,0,0,0,2200,0,0,0,0,0,149827,148850,190000,190000,190000,190000,79123,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,40754,41588,43409,45919,48530,0,2000,2000,3000,3000,0,0,9246,8412,6591,4081,1470,50000,210200,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,4938,2277,1209,0,1440,0,2286,2712,0,1440,0,0,195062,197723,198791,200000,198560,200000,3426,0
300000,1,4,3,-2,-2,-2,-1,-1,-1,9799,299,0,800,800,180,299,0,800,0,180,0,290201,299701,300000,299200,299200,299820,10599,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,3394,8338,11744,9359,19002,8443,8338,9359,0,19002,8740,0,226606,221662,218256,220641,210998,221557,14841,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,53320,52754,27231,26852,27820,25529,1300,50499,1000,1500,1500,1000,-3320,-2754,22769,23148,22180,24471,156707,0
150000,3,2,1,-1,-1,-1,-1,-1,-1,9240,386,12870,11173,1719,413,386,12884,251,39,414,6556,140760,149614,137130,138827,148281,149587,15271,0
150000,3,2,2,-1,-1,-1,-1,-1,-1,89604,97129,98795,98925,100017,99607,10000,4275,3550,3750,3600,3100,60396,52871,51205,51075,49983,50393,555802,1
10000,1,1,4,-1,-1,-1,-1,-1,-1,10043,9616,9718,9916,9250,7461,1194,1076,274,370,472,375,-43,384,282,84,750,2539,52243,0
240000,3,2,3,-1,-1,-1,-1,-1,-1,61190,62506,63864,65130,66494,67441,2300,2400,2329,2411,2050,2000,178810,177494,176136,174870,173506,172559,373135,0
230000,2,4,1,-1,-1,-1,-1,-1,-1,47520,46256,32029,31397,27834,28153,2000,2500,1200,2000,18000,5000,182480,183744,197971,198603,202166,201847,182489,0
