LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
280000,2,4,2,-2,-2,-1,-1,-1,-1,167,3690,1735,1735,1714,843,3700,1735,0,1700,1000,22000,279833,276310,278265,278265,278286,279157,-20251,1
260000,2,4,1,-1,-1,-1,-1,-1,-1,25419,19045,19270,11915,114479,24511,3000,3017,11915,114479,2000,2500,234581,240955,240730,248085,145521,235489,77728,0
130000,4,1,3,-1,-1,-1,-1,-1,-1,75472,75095,59335,54668,22780,13417,2452,2140,1093,13706,500,100,54528,54905,70665,75332,107220,116583,280776,1
500000,3,2,4,-1,-1,-1,-1,-1,-1,5310,5484,14539,13291,3645,4763,2703,10043,6065,3648,2003,1004,494690,494516,485461,486709,496355,495237,21566,0
120000,2,1,2,2,-1,-1,-1,-1,-1,435,435,1887,435,435,435,435,1887,435,435,435,435,119565,119565,118113,119565,119565,119565,0,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,1060,3229,4107,5931,4665,6607,2200,1005,3208,2000,2000,49980,208940,206771,205893,204069,205335,203393,-34794,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,48905,49764,36535,32428,15313,16057,1800,1430,1000,1000,1000,1000,1095,236,13465,17572,34687,33943,191772,0
210000,2,1,2,-1,-1,-1,-1,-2,-2,1060,777,7971,-8,-8,-8,779,7994,0,0,0,1704,208940,209223,202029,210008,210008,210008,-693,0
10000,2,4,1,1,2,2,-1,-1,-1,8944,9882,9538,9808,8650,0,1230,0,500,450,0,0,1056,118,462,192,1350,10000,44642,1
70000,2,4,2,2,2,2,-1,-1,2,64913,63387,58840,56431,56859,54449,3000,0,2000,4219,1700,323,5087,6613,11160,13569,13141,15551,343637,0
150000,2,2,2,-1,-1,2,-1,-1,-1,8839,18814,14776,15582,7722,10156,11394,0,13000,7722,11000,21191,141161,131186,135224,134418,142278,139844,11582,0
60000,3,2,4,-1,-1,-1,-1,-1,-1,15602,16629,17638,17989,18383,21781,1284,1293,644,684,3721,761,44398,43371,42362,42011,41617,38219,99635,0
120000,2,2,1,-1,2,2,2,-2,-2,5521,2197,1010,0,0,0,1010,0,0,0,0,0,114479,117803,118990,120000,120000,120000,7718,1
80000,1,4,2,-1,-1,-1,-1,-1,-1,48006,48159,46099,47039,48286,48974,2100,3000,2000,2000,2000,2000,31994,31841,33901,32961,31714,31026,273463,0
490000,1,2,2,-2,-2,-2,-2,-2,-2,5310,2691,3367,-46,9285,-14,2711,3384,0,9331,0,2960,484690,487309,486633,490046,480715,490014,2207,0
450000,1,1,3,-2,-2,-2,-2,-2,-2,32000,3417,4700,20916,9695,6361,3423,4700,20916,9695,6361,6447,418000,446583,445300,429084,440305,443639,25547,0
20000,4,4,1,-1,-1,-1,-1,-1,-2,16371,17801,18256,18425,0,0,2000,1200,369,0,0,0,3629,2199,1744,1575,20000,20000,67284,0
10000,1,2,1,-1,-1,2,2,4,5,3035,5802,5561,8455,9730,8999,3000,0,3000,2000,0,0,6965,4198,4439,1545,270,1001,33582,0
20000,3,2,3,-2,-2,-2,-2,-1,-1,836,390,390,390,1487,3560,390,390,390,1487,3560,15000,19164,19610,19610,19610,18513,16440,-14164,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,6105,7347,8000,8000,10000,0,1500,1000,0,2000,0,2556,43895,42653,42000,42000,40000,50000,32396,0
300000,1,1,4,-1,-1,-1,-1,-1,-1,18961,4371,3391,34282,12983,0,4387,3472,47371,64,0,33588,281039,295629,296609,265718,287017,300000,-14894,1
80000,1,2,1,-2,-2,-2,-2,-2,-2,2049,805,1672,12205,3487,24764,2003,2019,12241,3510,24843,4001,77951,79195,78328,67795,76513,55236,-3635,0
310000,1,1,2,-1,-1,-2,-1,-1,2,360,0,91059,155,28100,4544,0,91059,155,28490,0,1041,309640,310000,218941,309845,281900,305456,3473,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,48403,49448,50125,9717,9549,9840,2550,2227,339,500,600,500,1597,552,-125,40283,40451,40160,170366,0
500000,2,1,2,-1,-1,-1,-1,-1,-1,23800,297,9342,3518,5597,717,297,9342,3518,5597,717,25349,476200,499703,490658,496482,494403,499283,-1549,0
80000,3,2,3,-1,-1,-1,-1,-1,-2,22747,16260,6500,15525,0,0,3002,6500,15525,0,0,0,57253,63740,73500,64475,80000,80000,36005,0
30000,3,6,1,1,2,-1,-1,-1,-1,30698,29034,28317,27872,28456,28230,0,1442,986,1021,1015,1143,-698,966,1683,2128,1544,1770,167000,1
10000,2,2,3,1,2,-1,-1,-1,-1,9980,9178,7912,4838,10096,10112,1000,1517,194,6700,1000,1500,20,822,2088,5162,-96,-112,40205,1
390000,1,2,2,-1,-1,-1,-1,-1,-1,31825,56333,70133,63177,63670,22407,56613,70159,1264,493,22505,1162,358175,333667,319867,326823,326330,367593,155349,0
290000,2,1,3,-2,-2,-2,-2,-2,-2,167,616,640,526,336,527,619,643,528,337,529,696,289833,289384,289360,289474,289664,289473,-540,1
120000,2,2,2,-1,-1,-1,-1,-1,-1,46640,50865,54401,57873,61917,63880,5000,5000,5000,5000,3000,3000,73360,69135,65599,62127,58083,56120,309576,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,28387,36276,17445,15575,8075,-589,10000,1031,4050,4000,0,0,21613,13724,32555,34425,41925,50589,86088,0
280000,1,1,2,-2,-2,-2,-2,-2,-2,2624,-26,5214,17187,2848,5287,0,5240,17273,2861,5313,0,277376,280026,274786,262813,277152,274713,2447,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,18556,19162,19293,19298,19198,0,1805,1400,405,400,0,0,1444,838,707,702,802,20000,91497,0
20000,2,4,1,-1,-1,-2,-1,-1,-1,8392,-100,0,1828,2800,0,0,1000,1828,1500,0,3000,11608,20100,20000,18172,17200,20000,5592,0
90000,1,4,1,2,-1,-1,-1,-1,2,27459,28514,29733,30138,33248,32564,1800,2000,1200,3600,0,2000,62541,61486,60267,59862,56752,57436,171056,1
90000,2,2,2,2,2,-1,-1,-1,-1,64937,63240,51426,37872,33780,47367,0,1798,1426,1450,40000,711,25063,26760,38574,52128,56220,42633,253237,0
120000,2,4,2,1,-2,-1,-1,-1,-1,0,0,554,4131,930,0,0,554,4131,930,0,2581,120000,120000,119446,115869,119070,120000,-2581,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,12171,11554,7830,4305,5427,6180,1500,1218,311,1351,1000,2000,67829,68446,72170,75695,74573,73820,40087,1
180000,2,2,5,-1,-1,-1,-1,-1,-1,127933,133279,127636,138164,142921,153691,15000,12000,20000,10000,20000,5000,52067,46721,52364,41836,37079,26309,741624,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,326,6914,2343,23834,11000,1315,6914,2343,23834,11000,1315,1934,199674,193086,197657,176166,189000,198685,-1608,1
50000,3,2,4,-1,-1,-1,-1,2,-1,46300,10849,8857,9658,9359,9554,1200,1147,1222,0,350,338,3700,39151,41143,40342,40641,40446,90320,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,14409,3540,500,500,0,1191,3540,500,500,0,1191,0,345591,356460,359500,359500,360000,358809,14409,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,23134,23302,22844,22101,19535,19580,1712,1400,442,391,500,0,6866,6698,7156,7899,10465,10420,126051,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,50062,34819,48909,15033,3198,0,2000,15412,870,3198,0,0,-62,15181,1091,34967,46802,50000,130541,0
80000,2,2,2,-2,-2,-2,-2,-2,-2,1324,1087,0,5963,1280,1243,1087,0,5963,1280,1243,1216,78676,78913,80000,74037,78720,78757,108,0
120000,2,2,2,1,2,2,3,2,-1,45755,46725,49653,48571,47664,48720,2000,4000,0,0,2000,2000,74245,73275,70347,71429,72336,71280,277088,1
30000,1,4,1,-1,-1,-1,-1,-1,-1,8326,557,8557,8400,20966,13638,557,8000,43,20109,222,62,21674,29443,21443,21600,9034,16362,31451,0
260000,2,4,2,-1,-1,-1,-1,-1,-1,165,165,274,165,333,165,165,274,165,333,165,293,259835,259835,259726,259835,259667,259835,-128,0
50000,2,1,5,-1,-1,-1,-1,-1,-1,51350,50350,49289,49058,47512,48930,50908,1800,1800,1800,2200,1774,-1350,-350,711,942,2488,1070,236207,0
30000,2,2,1,2,2,2,2,2,2,26795,29654,28879,30892,30500,0,3300,0,2500,0,0,0,3205,346,1121,-892,-500,30000,140920,0
50000,3,1,4,-1,-1,-2,-2,-2,-2,51400,0,0,0,0,0,0,0,0,0,0,0,-1400,50000,50000,50000,50000,50000,51400,0
340000,3,2,3,-1,-1,-1,-1,-1,-1,183139,179156,170491,158370,151685,143623,9000,9000,7000,6000,5400,5000,156861,160844,169509,181630,188315,196377,945064,0
170000,2,2,2,-1,-1,2,-1,-1,-1,2600,5234,2394,7794,5920,2798,5234,0,8000,1500,2798,2600,167400,164766,167606,162206,164080,167202,6608,0
20000,2,2,1,1,2,-1,-1,-1,-1,20415,18266,18921,19297,18926,17717,1264,1249,625,700,1000,1000,-415,1734,1079,703,1074,2283,107704,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,1246,3284,4283,3476,3283,426,3312,4309,3549,3297,426,1390,228754,226716,225717,226524,226717,229574,-285,0
460000,1,2,1,-1,-1,-1,-1,-1,-1,460609,427584,373370,285926,264644,247298,18138,15481,10000,9072,8945,8567,-609,32416,86630,174074,195356,212702,1989228,0
20000,2,2,4,1,2,2,2,-1,-1,17819,18239,19094,12393,13037,13817,1000,1500,0,1000,1000,1000,2181,1761,906,7607,6963,6183,88899,0
210000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,1
30000,2,2,1,2,2,2,-1,-1,-1,29894,31423,30392,28314,29076,30065,2300,0,784,984,1400,0,106,-1423,-392,1686,924,-65,173696,0
50000,2,4,2,1,3,2,2,2,2,47629,46592,47517,48439,49418,50326,0,2000,2000,1900,1900,1900,2371,3408,2483,1561,582,-326,280221,1
130000,1,2,1,1,-1,2,2,-1,-1,-888,5806,888,0,5087,3103,6694,0,0,5087,3103,2490,130888,124194,129112,130000,124913,126897,-3378,0
30000,3,4,1,2,2,2,2,2,3,15335,14804,16546,15985,17869,17291,0,2300,0,2300,0,0,14665,15196,13454,14015,12131,12709,93230,1
60000,2,1,2,-1,-1,-1,2,2,2,10560,11312,13050,12578,14008,13179,1200,1900,0,1600,0,500,49440,48688,46950,47422,45992,46821,69487,1
160000,2,4,1,-1,-1,-1,-1,-1,2,1426,326,1976,810,2165,1997,326,1976,810,2165,0,28377,158574,159674,158024,159190,157835,158003,-24954,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,54797,56909,57466,58609,59828,59842,3000,2100,2100,2163,1000,2203,125203,123091,122534,121391,120172,120158,334885,0
460000,3,4,2,-1,-1,-1,-1,-1,-1,89747,89175,102350,134878,162715,203451,5000,15000,35000,30000,43451,20000,370253,370825,357650,325122,297285,256549,633865,0
30000,3,2,4,2,-1,-1,-1,-1,-1,34775,35946,37685,33305,28305,20371,1733,2452,1072,1089,3101,5000,-4775,-5946,-7685,-3305,1695,9629,175940,0
280000,2,1,2,-1,-1,-2,-2,-2,-2,143650,0,0,0,0,0,0,0,0,0,0,0,136350,280000,280000,280000,280000,280000,143650,0
100000,2,2,2,1,-2,-2,-2,-1,-1,0,0,0,0,79679,79691,0,0,0,79679,3300,3210,100000,100000,100000,100000,20321,20309,73181,0
30000,2,2,1,6,5,4,3,2,-1,32875,32101,31071,30136,28496,29675,0,0,0,0,1642,0,-2875,-2101,-1071,-136,1504,325,182712,1
150000,1,4,1,-1,-1,-1,-1,-1,-1,39215,49300,53030,65006,50515,0,11200,16000,12376,1109,0,0,110785,100700,96970,84994,99485,150000,216381,0
200000,2,2,3,-1,-1,-1,-1,-1,-1,11418,2541,10599,13865,6177,5519,2541,10599,13865,0,5519,2358,188582,197459,189401,186135,193823,194481,15237,0
150000,1,2,1,-1,-1,-1,-1,-1,-1,123767,18479,7672,1736,82188,67578,20732,7672,1736,82178,5000,2600,26233,131521,142328,148264,67812,82422,181502,0
370000,2,2,3,-1,-1,-1,-1,2,2,162526,168389,338660,221808,222304,217704,10000,10000,114000,10000,0,9000,207474,201611,31340,148192,147696,152296,1178391,0
200000,1,4,2,-1,-1,-1,-1,-1,-2,2603,11381,0,1000,0,0,11381,0,1000,0,0,0,197397,188619,200000,199000,200000,200000,2603,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,10760,11945,14562,22457,15569,9819,2000,5000,10000,5000,602,10000,189240,188055,185438,177543,184431,190181,52510,0
30000,1,4,1,2,2,6,6,5,4,1800,1800,1800,1800,1200,600,0,0,0,0,0,0,28200,28200,28200,28200,28800,29400,9000,0
210000,2,4,1,-1,-1,-1,-1,-1,-1,190,-310,1527,1901,0,2706,0,3054,2189,0,2706,0,209810,210310,208473,208099,210000,207294,-1935,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,94218,95129,172957,85332,87103,71237,3415,3002,3177,3271,2702,2620,25782,24871,-52957,34668,32897,48763,587789,0
470000,2,2,2,-1,-1,-1,-1,-1,-1,218675,225519,230011,234639,239502,244328,8717,8000,6671,6882,6960,8751,251325,244481,239989,235361,230498,225672,1346693,0
60000,4,2,2,-1,-1,-1,-1,-1,-1,183,1419,3541,2248,0,449,1419,3541,2248,0,449,0,59817,58581,56459,57752,60000,59551,183,0
260000,1,1,4,-1,3,2,-1,-1,-1,1361,1188,792,792,396,2289,0,0,396,0,2289,164047,258639,258812,259208,259208,259604,257711,-159914,0
80000,2,1,1,-1,-1,-1,-1,-1,-1,390,390,390,540,540,540,390,390,540,540,540,390,79610,79610,79610,79460,79460,79460,0,1
100000,3,2,3,-1,-1,-1,-1,-1,-1,46104,47146,48162,48806,49910,51400,2086,2102,1746,1890,2400,0,53896,52854,51838,51194,50090,48600,281304,0
200000,1,1,2,1,-2,-1,-1,-1,-1,-57,-382,1293,968,643,318,0,2000,0,0,0,1370,200057,200382,198707,199032,199357,199682,-587,0
360000,3,1,2,1,1,-1,-1,-1,-1,277040,-22960,338600,22960,22960,0,0,361560,22960,0,0,0,82960,382960,21400,337040,337040,360000,254080,0
70000,2,2,1,2,2,2,2,2,-1,31455,34623,34757,35888,35180,35941,4000,1000,2000,0,1500,3000,38545,35377,35243,34112,34820,34059,196344,1
420000,3,1,3,2,-1,-1,-1,-1,-1,520453,520643,517746,428655,352793,350036,18500,20000,16000,11717,12000,12000,-100453,-100643,-97746,-8655,67207,69964,2600109,0
150000,1,2,2,1,2,2,-2,-2,-2,4605,4390,-25,-25,-25,-25,22,0,0,0,0,0,145395,145610,150025,150025,150025,150025,8873,0
240000,2,1,3,-1,-1,-1,-2,-1,-1,8421,14201,-28,-401,5109,7001,14230,0,0,7000,2000,3919,231579,225799,240028,240401,234891,232999,7154,0
360000,1,4,3,1,-1,-1,-1,-1,-1,0,7221,26194,0,3550,2511,7221,26194,0,3550,2511,6895,360000,352779,333806,360000,356450,357489,-6895,0
390000,2,2,2,-1,-1,-1,-1,-1,-1,98984,102158,96446,87912,89991,91470,5700,4000,3200,3500,3100,3000,291016,287842,293554,302088,300009,298530,544461,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,11599,644,644,29944,644,264,644,644,29944,644,264,1024,168401,179356,179356,150056,179356,179736,10575,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,2058,287,3423,0,3198,0,287,3423,0,3198,0,0,47942,49713,46577,50000,46802,50000,2058,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,88846,89730,93682,103273,104492,109818,3279,6428,13669,3816,8048,3501,91154,90270,86318,76727,75508,70182,551100,1
200000,2,1,3,1,2,-1,-1,-1,-1,69963,67223,69167,69289,70333,70610,0,2943,2301,2374,2500,5300,130037,132777,130833,130711,129667,129390,401167,0
50000,2,1,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,4473,0,0,0,0,4473,1650,50000,50000,50000,50000,50000,45527,-1650,0
280000,2,2,1,-1,-1,-1,-2,-2,-1,330,9500,0,0,0,261,9500,0,0,0,261,0,279670,270500,280000,280000,280000,279739,330,0
90000,2,4,3,-2,-2,-2,-2,-2,-1,9663,69279,59483,3065,854,2328,69616,59483,26665,854,2334,10825,80337,20721,30517,86935,89146,87672,-25105,0
420000,1,1,3,2,2,-1,-1,-1,-1,436968,428712,425345,354852,353113,353720,0,16100,13000,14064,111170,11300,-16968,-8712,-5345,65148,66887,66280,2187076,0
70000,2,2,2,1,2,-1,-1,-1,2,7204,5326,5954,1069,4711,4514,0,5954,0,4514,0,0,62796,64674,64046,68931,65289,65486,18310,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,1837,1328,321,0,3857,0,1328,324,0,3857,0,253,168163,168672,169679,170000,166143,170000,1581,0
210000,1,4,3,1,-2,-2,-1,-1,-1,0,0,0,486,836,836,0,0,486,836,0,0,210000,210000,210000,209514,209164,209164,836,1
80000,1,1,2,-1,-1,-1,-1,-1,-1,75593,71643,49481,38427,34683,159,2503,1508,1500,1600,279,0,4407,8357,30519,41573,45317,79841,262596,0
70000,1,4,3,-1,-1,-1,-1,-1,-1,62319,65102,63529,61778,42092,36751,6000,4000,3000,5000,5000,2000,7681,4898,6471,8222,27908,33249,306571,0
100000,2,1,1,2,2,2,3,3,2,82781,85536,90018,91151,89429,91185,5000,6800,3500,0,3400,3500,17219,14464,9982,8849,10571,8815,507900,0
60000,3,2,2,2,2,2,-1,-1,-1,30841,34336,33489,35615,38027,39239,4000,0,3000,3000,2000,3000,29159,25664,26511,24385,21973,20761,196547,0
350000,2,2,1,-1,-1,-1,-1,-1,-1,36151,37624,38568,39569,41162,41961,2056,2000,2000,2004,2067,2060,313849,312376,311432,310431,308838,308039,222848,0
180000,2,4,2,1,-2,-2,-2,-1,-1,0,0,0,0,1482,0,0,0,0,1482,0,9262,180000,180000,180000,180000,178518,180000,-9262,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,67825,70193,64997,60907,62452,62191,10000,3000,2154,2500,2400,2300,132175,129807,135003,139093,137548,137809,366211,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,67519,110908,46025,43887,36207,24612,3000,2100,2700,2000,1127,2202,52481,9092,73975,76113,83793,95388,316029,0
70000,2,4,1,-1,-1,-2,-1,-1,-1,16366,15500,9660,6208,702,4320,1000,9660,6208,702,4320,1650,53634,54500,60340,63792,69298,65680,29216,0
200000,1,2,1,-1,-1,-1,-1,-1,2,21326,30928,124497,126854,139660,145455,10000,95000,4552,15002,8000,0,178674,169072,75503,73146,60340,54545,456166,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,10140,9956,16636,38409,8958,4573,9984,16754,38522,8983,4585,4549,189860,190044,183364,161591,191042,195427,5295,0
50000,1,1,2,-1,-1,-1,-1,-1,-1,21912,22939,23647,24118,24729,25267,1685,1393,864,1000,950,936,28088,27061,26353,25882,25271,24733,135784,0
290000,1,1,3,-1,-1,-1,-1,-1,-1,4599,28420,7051,20356,17803,2722,28420,7051,20000,17803,2722,14979,285401,261580,282949,269644,272197,287278,-10024,0
120000,2,2,1,-1,-1,-1,-1,-1,-1,74831,78082,80333,82497,84438,86332,4000,3062,3000,2773,3000,1899,45169,41918,39667,37503,35562,33668,468779,0
220000,2,4,2,-1,-1,-1,-1,-1,-1,1918,4626,5602,769,5595,2538,4626,5602,769,5595,2538,1686,218082,215374,214398,219231,214405,217462,232,0
50000,3,2,4,-1,-1,-1,-2,-2,-2,43140,43496,0,0,0,0,2500,0,0,0,0,0,6860,6504,50000,50000,50000,50000,84136,0
360000,1,2,2,1,-1,2,-1,-1,-1,0,2819,2600,2800,2800,0,2819,0,200,0,0,0,360000,357181,357400,357200,357200,360000,8000,0
140000,2,2,3,-1,-1,-1,-1,-1,-1,36856,27919,24865,22892,50652,47334,1500,1273,607,41774,1712,1563,103144,112081,115135,117108,89348,92666,162089,0
30000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,30000,30000,30000,30000,30000,30000,0,0
130000,2,4,1,-2,-2,-2,-2,-2,-2,136,0,0,0,0,0,0,0,0,0,0,0,129864,130000,130000,130000,130000,130000,136,0
140000,1,4,2,-1,2,-1,-1,-1,-1,2736,1276,2552,1276,1276,1276,0,2552,0,1276,1276,1276,137264,138724,137448,138724,138724,138724,4012,0
260000,2,2,2,-1,-1,-1,2,2,2,3689,3992,503,503,503,503,3993,503,0,0,0,1200,256311,256008,259497,259497,259497,259497,3997,0
50000,3,4,4,-1,-1,-1,-1,-1,-1,22136,23165,24178,24659,25175,25832,1388,1401,882,913,1075,782,27864,26835,25822,25341,24825,24168,138704,0
60000,2,1,2,-1,-1,-1,-1,-1,-1,56228,56861,58152,58615,54338,55915,2147,4740,1926,2597,2638,2478,3772,3139,1848,1385,5662,4085,323583,0
20000,1,2,2,-1,-1,-1,-2,-2,-2,7075,7860,0,0,0,0,1000,0,0,0,0,0,12925,12140,20000,20000,20000,20000,13935,0
250000,3,4,1,-1,-1,-1,-1,-1,-1,188526,188454,176634,159655,139273,117986,7002,6500,6000,5500,4000,3847,61474,61546,73366,90345,110727,132014,937679,0
20000,3,2,1,-1,-1,-1,-1,-1,2,20443,19038,38730,-210,690,150,1558,1400,400,1290,0,780,-443,962,-18730,20210,19310,19850,73413,0
200000,3,4,1,-1,-1,-1,-1,-1,-1,1945,995,2234,3678,32405,30943,1000,2244,3678,31996,1097,1579,198055,199005,197766,196322,167595,169057,30606,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,6954,6032,6529,7533,7857,4424,2161,1000,1004,3004,1005,2006,43046,43968,43471,42467,42143,45576,29149,0
210000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
110000,1,2,1,1,-2,-2,-1,-1,-1,0,0,0,9150,1960,3930,0,0,9150,0,3930,0,110000,110000,110000,100850,108040,106070,1960,0
20000,2,2,1,1,2,2,2,-1,-1,2013,1837,3831,2825,1970,1735,0,2212,0,0,175,0,17987,18163,16169,17175,18030,18265,11824,0
250000,1,2,2,-1,-1,-1,-1,-1,-1,61331,42741,43214,36847,23230,21139,3000,2000,1048,1006,1507,10000,188669,207259,206786,213153,226770,228861,209941,0
10000,2,2,1,-1,-1,-2,-2,-2,-2,9900,0,0,0,0,0,0,0,0,0,0,0,100,10000,10000,10000,10000,10000,9900,1
140000,1,4,2,-1,-1,-1,-1,-1,-1,4717,5329,5445,5328,6243,21030,5329,5445,5328,6243,21030,10266,135283,134671,134555,134672,133757,118970,-5549,0
100000,2,4,1,-1,-1,2,-1,-1,-1,87401,93476,91077,92885,94831,96907,7497,0,3324,3442,3653,4449,12599,6524,8923,7115,5169,3093,534212,1
130000,3,2,3,3,2,2,2,2,2,19085,18491,20579,19950,21625,21129,0,2400,0,2000,0,1800,110915,111509,109421,110050,108375,108871,114659,1
80000,1,4,1,-1,-1,-1,-1,-1,-1,78358,826,-507,3129,1956,4246,826,0,4969,4990,2500,4000,1642,79174,80507,76871,78044,75754,70723,0
350000,3,2,2,-2,-2,-1,-1,-1,-1,362,792,3015,6980,8762,7532,792,3019,4580,4000,284,1000,349638,349208,346985,343020,341238,342468,13768,0
140000,3,1,3,-1,-1,-2,-2,-2,-2,1553,0,0,0,0,0,0,0,0,0,0,0,138447,140000,140000,140000,140000,140000,1553,0
120000,2,2,2,1,-2,-2,-2,-1,-1,0,0,0,0,197,0,0,0,0,197,0,0,120000,120000,120000,120000,119803,120000,0,0
480000,3,1,3,-1,-1,-1,-1,-1,2,277803,287770,296399,314867,331653,324093,16000,15000,25000,22000,5000,10000,202197,192230,183601,165133,148347,155907,1739585,0
20000,2,4,1,-1,-1,-1,-1,3,2,3980,5075,5979,6796,6463,2255,1318,1183,1000,0,0,2440,16020,14925,14021,13204,13537,17745,24607,1
30000,2,1,3,-1,-1,-1,-1,-1,-1,24643,24963,24428,23598,23696,23147,2496,1357,1000,843,993,853,5357,5037,5572,6402,6304,6853,136933,0
500000,2,4,3,-1,-1,-1,-1,-1,-1,185627,182655,180782,194893,93416,94255,8000,9387,20000,3525,3338,3450,314373,317345,319218,305107,406584,405745,883928,0
360000,3,1,4,-1,-1,-1,-1,-1,-2,23439,19112,10730,20530,987,837,5000,1200,10000,987,0,1017,336561,340888,349270,339470,359013,359163,57431,0
90000,2,2,2,1,-1,-1,-2,-2,-1,0,2098,0,0,0,501,2098,0,0,0,501,0,90000,87902,90000,90000,90000,89499,0,0
90000,3,2,3,-1,-1,-1,-1,-1,-1,94393,93361,91820,48220,45766,43343,3820,3785,1721,1651,1661,2147,-4393,-3361,-1820,41780,44234,46657,402118,0
150000,1,4,2,-1,-1,-2,-2,-2,-2,717,-959,-959,-959,-959,-959,0,0,0,0,0,0,149283,150959,150959,150959,150959,150959,-4078,0
130000,3,2,3,1,-1,2,-1,-1,-1,0,10152,9840,11671,11914,12155,10152,0,2000,431,438,244,130000,119848,120160,118329,118086,117845,42467,0
10000,1,2,1,-1,2,-1,-1,-1,-2,10252,5677,2735,4564,0,0,0,2735,4564,0,0,0,-252,4323,7265,5436,10000,10000,15929,0
70000,2,1,2,-1,-1,-1,-1,-1,-1,32507,29775,31273,33739,34632,33746,3000,2000,3000,1600,1500,1600,37493,40225,38727,36261,35368,36254,182972,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,207384,213290,219202,222114,173898,166686,9252,11000,8769,6678,6053,6235,12616,6710,798,-2114,46102,53314,1154587,0
150000,1,4,1,-2,-2,-2,-2,-2,-2,23414,23349,0,3180,0,13649,1000,0,3180,0,13649,1000,126586,126651,150000,146820,150000,136351,44763,0
140000,3,3,3,-1,-1,-1,-1,-1,-1,75883,67073,57233,52295,49047,38796,2536,5017,10012,10013,3010,6015,64117,72927,82767,87705,90953,101204,303724,0
160000,2,2,2,2,2,-1,-1,-1,-1,160285,156328,159322,124363,126802,129365,0,7661,4607,4602,4671,4780,-285,3672,678,35637,33198,30635,830144,0
80000,1,4,1,-1,-1,-1,-2,-2,-1,825,825,-6042,-6867,-8692,54375,825,0,0,0,150000,10000,79175,79175,86042,86867,88692,25625,-126401,0
50000,3,1,2,-1,-1,-2,-2,-2,-2,44574,0,0,0,0,0,0,0,0,0,0,0,5426,50000,50000,50000,50000,50000,44574,0
20000,2,1,2,-1,-1,-1,2,2,-1,9622,10974,14963,15123,14741,15340,1511,4500,700,0,1000,1500,10378,9026,5037,4877,5259,4660,71552,0
10000,4,4,1,-1,-1,-1,-1,-1,-2,7691,8107,8036,8099,0,0,1192,1000,162,0,0,0,2309,1893,1964,1901,10000,10000,29579,0
