LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
320000,2,4,2,-1,-1,-1,-1,-1,-1,7806,2944,11755,52566,36658,42332,2944,11768,52592,0,42332,27435,312194,317056,308245,267434,283342,277668,16990,0
290000,1,2,3,-1,-1,-1,-1,-1,-1,550,550,550,550,550,550,550,550,550,550,550,0,289450,289450,289450,289450,289450,289450,550,0
50000,1,2,3,-1,-1,-1,-1,2,-1,49390,50612,29975,30559,29433,30045,2449,1778,2382,0,1251,1051,610,-612,20025,19441,20567,19955,211103,0
140000,2,2,4,-2,-2,-2,-2,-2,-2,4885,649,-9,-9,3177,-10,650,0,0,3186,0,0,135115,139351,140009,140009,136823,140010,4847,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,132629,135901,138858,97585,95447,91717,5406,5700,3600,13500,3466,3333,7371,4099,1142,42415,44553,48283,657132,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,3126,25362,23683,22833,1352,20791,25368,1237,457,1354,20794,540,46874,24638,26317,27167,48648,29209,47397,0
360000,1,2,2,-1,2,-1,-1,-1,-2,9,9,2009,1029,0,0,0,2000,0,0,0,399,359991,359991,357991,358971,360000,360000,657,1
140000,3,1,3,-1,-1,-1,-1,-1,-1,139445,137950,133250,98147,98924,95100,5500,5000,3500,3510,3500,3500,555,2050,6750,41853,41076,44900,678306,1
280000,2,2,3,-2,-2,-2,-2,-2,-2,9517,36527,14899,18374,13369,8854,36527,14927,18410,13369,8854,17863,270483,243473,265101,261626,266631,271146,-8410,0
410000,1,2,2,-1,-1,-1,-1,-1,-1,59728,66109,67396,70701,74590,78380,8000,3000,4400,5000,5033,345,350272,343891,342604,339299,335410,331620,391126,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,125,125,125,4671,25871,15222,125,125,4671,25000,3000,2256,29875,29875,29875,25329,4129,14778,10962,0
50000,3,2,4,1,2,2,-2,-2,-2,4446,4166,0,0,0,0,0,0,0,0,0,0,45554,45834,50000,50000,50000,50000,8612,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,57171,58656,53271,54331,55513,56898,2464,1932,1944,2057,2351,1963,2829,1344,6729,5669,4487,3102,323129,0
170000,2,4,1,-1,-1,-1,-1,-1,-1,47742,45529,42805,38017,39239,39411,2105,2447,1200,3000,2000,1500,122258,124471,127195,131983,130761,130589,240491,0
230000,2,2,1,-1,-1,-1,-1,-1,-1,651,651,651,0,651,1496,651,651,0,651,1496,1953,229349,229349,229349,230000,229349,228504,-1302,0
30000,2,2,1,-1,-1,-1,2,2,2,29883,27523,31010,30207,31203,30554,2000,4273,0,2640,0,1500,117,2477,-1010,-207,-1203,-554,169967,1
360000,1,2,3,-1,-1,-1,-1,-1,-1,5658,4164,2469,0,5724,7334,4164,2469,0,5724,7334,5221,354342,355836,357531,360000,354276,352666,437,0
360000,1,1,2,-1,-1,-1,-1,-1,-1,98048,69568,22030,498,3150,1074,4000,5000,498,3150,1074,2416,261952,290432,337970,359502,356850,358926,178230,0
150000,1,2,2,-1,-1,-2,-2,-2,-2,421504,299860,300000,0,0,0,17000,17000,0,0,0,0,-271504,-149860,-150000,150000,150000,150000,987364,0
110000,3,2,2,-1,-1,-1,-1,-1,-2,2309,3238,250,3100,0,0,1002,450,3100,0,0,0,107691,106762,109750,106900,110000,110000,4345,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,32068,31915,34433,31236,0,500,5000,5000,5000,0,500,4800,247932,248085,245567,248764,280000,279500,109852,0
200000,1,1,2,-1,-1,-1,-1,-1,-1,2896,10706,10323,8440,4963,10222,10720,3014,1027,2022,10017,2030,197104,189294,189677,191560,195037,189778,18720,1
50000,3,2,2,1,-2,-2,-1,-1,-2,0,0,0,1000,0,0,0,0,1000,0,0,0,50000,50000,50000,49000,50000,50000,0,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,79426,71364,71219,56277,54231,55243,3003,2503,1880,1875,2666,1396,70574,78636,78781,93723,95769,94757,374437,1
360000,1,2,2,-1,-1,-1,-1,-1,-1,331365,338400,493,0,2030,2112,15000,493,0,2030,2112,750,28635,21600,359507,360000,357970,357888,654015,0
130000,3,1,3,-1,-1,-1,-1,-1,-1,119466,116833,106524,89412,86993,87433,5044,5067,5013,5002,4002,5009,10534,13167,23476,40588,43007,42567,577524,0
230000,3,2,3,-1,-1,-1,-1,-2,-1,500,14883,33151,0,0,469,14883,20757,0,0,469,716,229500,215117,196849,230000,230000,229531,12178,0
480000,2,4,3,-1,-1,-1,-1,-1,-1,2475,995,3647,7621,1735,302818,1000,3652,7626,1740,302823,19608,477525,479005,476353,472379,478265,177182,-17158,0
30000,3,2,2,2,-1,-1,-1,-1,-1,28852,29777,29478,30290,27803,25762,1700,1700,1500,1500,1500,1500,1148,223,522,-290,2197,4238,162562,1
150000,2,4,3,-1,-1,-1,-1,-1,-1,89341,79904,72182,61014,49502,46055,5000,6000,3000,2000,10000,5000,60659,70096,77818,88986,100498,103945,366998,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,29365,94120,36511,18323,7865,7960,94135,36575,18323,13445,9016,7077,470635,405880,463489,481677,492135,492040,15573,0
220000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,220000,220000,220000,220000,220000,220000,0,1
360000,1,4,4,-2,-2,-2,-2,-2,-2,437,241,0,0,0,2628,241,0,0,0,2628,163,359563,359759,360000,360000,360000,357372,274,1
160000,2,2,3,-1,-1,-1,-1,-1,-1,165686,169969,170142,119529,122059,111378,8450,5289,4022,4195,3986,3958,-5686,-9969,-10142,40471,37941,48622,828863,1
270000,2,4,3,-1,-1,-1,-2,-2,-2,12263,10025,0,0,0,0,10025,0,0,0,0,0,257737,259975,270000,270000,270000,270000,12263,0
610000,1,2,2,-1,-1,-1,-1,-1,-1,269672,274882,276887,260761,266747,271886,10000,11000,10000,11000,10000,10000,340328,335118,333113,349239,343253,338114,1558835,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,4453,7997,6573,7422,4381,11718,8019,6779,7547,4589,12000,7556,15547,12003,13427,12578,15619,8282,-3946,0
70000,2,2,1,1,3,2,-1,-1,2,9192,8905,8611,8879,9746,8710,0,0,400,1000,0,700,60808,61095,61389,61121,60254,61290,51943,1
260000,1,2,2,-1,-1,-1,-1,-1,-1,51133,60247,63615,71839,75506,78647,10000,5000,10000,5000,5000,10000,208867,199753,196385,188161,184494,181353,355987,0
30000,2,1,3,-1,-1,-1,-1,-1,-1,778,5898,8610,8402,10878,10790,5900,3000,299,3000,608,274,29222,24102,21390,21598,19122,19210,32275,1
20000,2,2,2,1,2,-1,-1,-1,-1,20690,20075,19492,19859,19232,15608,0,1500,805,7000,542,242,-690,-75,508,141,768,4392,104867,1
160000,3,4,1,-1,-1,-1,-1,-1,-1,141,-756,11520,1520,5171,3716,201,13040,0,5171,3716,107,159859,160756,148480,158480,154829,156284,-923,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,16575,17629,18552,15562,16308,17034,1327,1250,800,1000,1000,1000,3425,2371,1448,4438,3692,2966,95283,0
330000,1,1,5,-2,-2,-2,-2,-2,-2,14897,19364,906,2342,1702,882,19364,906,2342,1702,882,1940,315103,310636,329094,327658,328298,329118,12957,0
70000,2,2,1,-1,-1,-1,2,2,2,50224,58639,11512,10586,20389,17369,10000,10000,0,10000,0,33000,19776,11361,58488,59414,49611,52631,105719,0
300000,1,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
280000,2,4,2,2,2,2,2,2,-1,254307,257669,226452,215692,194206,185854,9100,5509,7604,0,9200,6400,25693,22331,53548,64308,85794,94146,1296367,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,47050,49282,50159,51336,54332,56249,3000,2000,2011,4000,3000,3000,132950,130718,129841,128664,125668,123751,291397,0
50000,1,4,4,-1,-1,-1,-1,-1,-1,51016,49000,20356,20241,20304,20119,2098,1303,698,719,716,833,-1016,1000,29644,29759,29696,29881,174669,0
230000,3,4,2,-2,-2,-2,-1,2,-1,122344,115723,44178,4221,4009,8990,5492,2600,7797,0,5180,4606,107656,114277,185822,225779,225991,221010,273790,1
200000,2,2,4,-1,-1,-1,-1,-1,-1,9754,55904,8720,4410,1186,28679,56243,8860,4410,1186,28679,0,190246,144096,191280,195590,198814,171321,9275,1
250000,2,2,2,-1,-1,-1,-1,2,-1,5724,6729,4973,9693,799,4295,2000,2305,4720,0,4305,0,244276,243271,245027,240307,249201,245705,18883,0
100000,1,2,2,1,2,-1,-1,2,-1,104395,101736,106101,54707,54924,52141,1867,1867,5026,2800,2800,2800,-4395,-1736,-6101,45293,45076,47859,456844,0
470000,1,4,2,-2,-1,-1,-2,-1,-1,1689,499,350,2277,41523,2175,499,350,2277,41523,2175,6351,468311,469501,469650,467723,428477,467825,-4662,1
80000,1,4,1,-1,-1,-1,-1,-1,-1,3900,331,9970,4250,4574,0,331,9970,4250,4574,0,0,76100,79669,70030,75750,75426,80000,3900,0
250000,2,1,2,-1,-1,-1,-1,-1,-1,20461,22813,24063,24886,26446,20301,3000,2000,1500,2000,2000,3000,229539,227187,225937,225114,223554,229699,125470,0
20000,3,1,2,2,2,3,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,18950,18950,18950,18950,18950,18950,6300,1
360000,1,4,2,1,-2,-2,-1,-1,-1,0,0,0,499,1113,392,0,0,499,1113,392,455,360000,360000,360000,359501,358887,359608,-455,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,35897,30090,29299,12406,1308,-52,1510,2085,248,26,52,0,44103,49910,50701,67594,78692,80052,105027,0
100000,2,2,1,1,1,-1,-1,-1,-1,3856,-1278,7571,5386,1133,4143,2,9586,1014,500,3010,1,96144,101278,92429,94614,98867,95857,6698,0
50000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,200,50000,50000,50000,50000,50000,50000,-200,0
620000,1,1,2,-1,-1,-1,-1,-1,-1,346927,90849,90493,90025,88406,89111,5200,5400,3173,3200,3500,3164,273073,529151,529507,529975,531594,530889,772174,0
100000,3,2,1,2,-1,-1,2,2,2,29770,30485,32434,32592,33102,33860,1825,3100,1300,1500,1771,0,70230,69515,67566,67408,66898,66140,182747,0
30000,1,2,1,-1,-1,-1,3,2,-1,18796,23153,27439,26708,26141,26823,5000,5000,0,0,1115,2500,11204,6847,2561,3292,3859,3177,135445,0
180000,1,2,1,-1,-1,-1,-1,-1,-1,2619,1839,2544,1134,1313,1332,1839,2544,1134,1313,1332,2444,177381,178161,177456,178866,178687,178668,175,1
330000,1,2,2,-1,-1,2,-1,-1,-1,2964,36,36,24699,2912,14231,36,0,24863,2912,14231,6976,327036,329964,329964,305301,327088,315769,-4140,0
90000,2,2,2,1,2,-1,-1,-1,-1,50281,14033,12628,20172,73512,72588,0,2000,20172,73512,3000,4000,39719,75967,77372,69828,16488,17412,140530,0
280000,1,1,3,-1,-1,-1,-1,-1,-1,718,3910,1906,837,360,350,3927,1913,841,360,350,2095,279282,276090,278094,279163,279640,279650,-1405,0
20000,2,2,2,1,2,-1,-1,-1,-2,18231,34558,17363,17569,0,0,0,1200,406,0,0,0,1769,-14558,2637,2431,20000,20000,86115,1
120000,1,2,2,-1,2,-1,-1,-1,-1,1235,316,316,16885,46929,69521,0,316,16885,54629,77046,4499,118765,119684,119684,103115,73071,50479,-18173,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,176829,174143,165755,166291,141380,130742,7058,6800,4050,6084,8028,4267,63171,65857,74245,73709,98620,109258,918853,0
80000,3,2,4,1,-1,-1,-2,-2,-1,0,1710,0,0,0,496,1710,0,0,0,496,2560,80000,78290,80000,80000,80000,79504,-2560,1
30000,2,1,2,1,-2,-2,-1,3,2,-2221,-8152,-4220,30821,30071,28767,0,0,35821,0,0,1000,32221,38152,34220,-821,-71,1233,38245,0
70000,1,2,1,-1,-1,-1,-1,-1,-2,20596,24911,28346,12170,-1686,-3594,5000,4000,12,0,0,0,49404,45089,41654,57830,71686,73594,71731,0
20000,2,1,3,1,2,-1,-1,-1,-2,19866,19257,18901,18210,0,0,0,1200,9,1000,0,0,134,743,1099,1790,20000,20000,74025,1
180000,1,2,2,2,-1,-1,-1,-1,-1,183939,176737,179787,181918,169664,173169,8000,7900,6900,6200,6700,6700,-3939,3263,213,-1918,10336,6831,1022814,1
140000,2,2,5,-1,-1,-1,-1,-1,-1,143107,138581,123491,118886,117059,117405,4839,5000,5000,7500,7000,5029,-3107,1419,16509,21114,22941,22595,724161,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,17147,18264,19145,17322,16989,12699,1700,1500,822,1000,1000,500,2853,1736,855,2678,3011,7301,95044,0
230000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,1
90000,2,4,2,2,2,2,2,2,2,82326,82827,87070,87961,86445,91520,2700,6500,3200,0,6500,0,7674,7173,2930,2039,3555,-1520,499249,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,263,641,0,638,0,362,641,0,638,0,362,1079,169737,169359,170000,169362,170000,169638,-816,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,79949,65416,45991,47229,48468,49490,2500,2000,2000,2000,1826,2000,51,14584,34009,32771,31532,30510,324217,0
80000,2,1,2,-1,-1,-1,-1,-1,-1,9097,31091,34651,26569,20082,25535,31091,20000,5000,10000,10000,0,70903,48909,45349,53431,59918,54465,70934,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,68553,69191,71918,71534,73344,75218,3000,3310,2200,2400,2500,2400,11447,10809,8082,8466,6656,4782,413948,0
100000,2,2,2,1,2,2,2,-1,-1,79695,77855,83945,81702,83232,84947,0,7400,0,3000,3100,3400,20305,22145,16055,18298,16768,15053,474476,1
120000,2,4,1,-1,-1,-1,-2,-2,-1,4787,6190,0,0,0,4800,1500,0,0,0,4800,0,115213,113810,120000,120000,120000,115200,9477,0
50000,2,2,3,2,-1,-1,2,2,2,10992,12047,15257,15410,15917,15514,1540,3750,700,900,0,600,39008,37953,34743,34590,34083,34486,77647,1
260000,2,1,5,2,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,257500,257500,257500,257500,257500,257500,15000,1
180000,1,1,2,-1,-1,-1,-1,-1,-1,170128,172258,138807,132806,135603,137803,7187,5000,4749,5141,4916,4000,9872,7742,41193,47194,44397,42197,856412,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,27141,28297,29012,29754,30211,29853,1900,1500,1200,1300,1500,1180,2859,1703,988,246,-211,147,165688,0
80000,3,1,4,1,2,2,2,2,2,13701,13034,4119,2705,2855,1411,0,1200,0,1411,0,390,66299,66966,75881,77295,77145,78589,34824,1
50000,2,1,2,-1,-1,2,-1,-1,-1,14668,17194,13948,12165,10242,8428,2800,0,500,360,500,125,35332,32806,36052,37835,39758,41572,72360,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,13868,13060,11151,7921,6949,4716,1227,1073,230,241,138,1191,36132,36940,38849,42079,43051,45284,53565,0
90000,2,4,1,2,-1,-1,-1,2,-1,48177,49563,47750,47169,46284,47519,2500,2500,3700,0,2200,1800,41823,40437,42250,42831,43716,42481,273762,1
180000,3,2,2,-1,-1,-1,-1,-1,-1,133733,92955,90159,68789,26614,27528,3514,3569,3204,1000,1310,4459,46267,87045,89841,111211,153386,152472,422722,0
20000,2,6,4,-1,-1,-1,-1,-1,-1,19773,18459,19398,18561,18949,17426,1331,1270,633,655,759,547,227,1541,602,1439,1051,2574,107371,1
460000,2,2,2,-1,-1,-1,2,-1,-1,15950,13101,22551,21851,22214,80132,13101,10000,0,10000,80132,4882,444050,446899,437449,438149,437786,379868,57684,0
80000,1,2,2,1,2,2,-1,-1,-1,61241,62155,56049,50829,50687,47362,2515,16,2003,2013,5007,113,18759,17845,23951,29171,29313,32638,316656,0
50000,2,2,2,1,2,2,-1,-1,2,40624,41381,40416,41395,44063,44587,1700,0,1650,3505,1400,1700,9376,8619,9584,8605,5937,5413,242511,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,50581,47990,33276,28507,28709,29793,2020,2010,2000,2000,2000,2000,-581,2010,16724,21493,21291,20207,206826,1
240000,1,1,2,1,-2,-2,-2,-2,-2,-18,-18,-18,-18,-18,-18,0,0,0,0,0,0,240018,240018,240018,240018,240018,240018,-108,0
360000,2,1,3,-1,-1,-1,-1,-1,-1,6146,945,5497,4162,1724,1569,1000,5500,4182,1800,1570,1180,353854,359055,354503,355838,358276,358431,4811,0
150000,4,4,1,-1,-1,-1,-1,-1,-1,27338,23410,24410,27007,28585,27827,1403,1403,3000,2000,1155,2000,122662,126590,125590,122993,121415,122173,147616,0
20000,2,2,1,-1,-1,-1,-1,-2,-2,18186,19086,19618,0,0,0,1500,1000,0,0,0,0,1814,914,382,20000,20000,20000,54390,0
30000,3,2,3,4,3,2,7,7,7,2646,2646,2646,2646,2646,2646,0,0,0,0,0,0,27354,27354,27354,27354,27354,27354,15876,0
200000,1,4,3,-2,-2,-2,-2,-2,-2,0,0,0,7800,30223,10715,0,0,7800,30223,10715,1354,200000,200000,200000,192200,169777,189285,-1354,0
80000,4,4,4,-1,-1,-1,-1,-1,-1,9747,7592,7420,1467,7505,3837,1203,1020,1467,7505,135,61,70253,72408,72580,78533,72495,76163,26177,0
260000,2,4,1,-1,-1,-1,-1,-1,-1,154489,143383,132873,122528,111409,100032,6000,5000,5000,4000,3600,5005,105511,116617,127127,137472,148591,159968,736109,0
20000,2,2,3,2,-1,-1,-1,-1,-1,7823,8691,9701,9894,10102,10534,1151,1161,354,367,600,600,12177,11309,10299,10106,9898,9466,52512,1
240000,1,4,2,-1,-1,-1,-1,-1,-1,123704,125133,128856,131620,134413,137188,4905,5800,4900,4900,5000,4515,116296,114867,111144,108380,105587,102812,750894,0
120000,1,4,3,1,2,2,2,-1,-1,27500,28565,29003,28241,28933,30956,1800,1200,0,1300,2500,0,92500,91435,90997,91759,91067,89044,166398,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,20117,18784,19538,17958,4968,780,1466,2000,1000,600,0,0,-117,1216,462,2042,15032,19220,77079,0
20000,3,2,4,-1,-1,2,-1,-1,-1,9410,11840,11260,11260,11260,0,2600,0,0,0,0,0,10590,8160,8740,8740,8740,20000,52430,0
430000,1,2,2,-1,-1,-1,-1,-1,-1,1669,412,23547,5064,13258,2249,416,23547,5064,13258,2249,3686,428331,429588,406453,424936,416742,427751,-2021,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,76270,77376,38556,34345,36020,38420,3400,3000,3000,3000,3000,3000,3730,2624,41444,45655,43980,41580,282587,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,47809,49040,29662,28360,28831,29487,2141,1763,1161,1077,1167,1004,2191,960,20338,21640,21169,20513,204876,0
140000,3,2,2,-1,-1,2,-1,-1,-1,47422,52831,51345,49734,50476,50751,6800,8,1718,4000,2001,1879,92578,87169,88655,90266,89524,89249,286153,0
50000,2,1,2,1,2,-1,-1,-1,-1,51203,50110,51066,50737,50827,50856,0,2100,1800,1900,2100,1800,-1203,-110,-1066,-737,-827,-856,295099,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,45079,45741,47561,39482,40066,38994,1773,3528,2002,2005,1398,908,4921,4259,2439,10518,9934,11006,245309,0
80000,3,6,2,-2,-2,-2,-2,-2,-2,7070,3087,5210,3882,4785,1000,3087,5215,3882,4785,1968,0,72930,76913,74790,76118,75215,79000,6097,0
50000,2,2,1,1,2,2,2,2,2,16919,17854,18265,20455,19986,21747,1500,1000,2500,0,2100,0,33081,32146,31735,29545,30014,28253,108126,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,39839,40596,41914,42618,43525,44433,1700,1996,1700,1745,1800,2500,40161,39404,38086,37382,36475,35567,241484,0
50000,3,1,4,2,-1,-1,-1,-1,-1,42166,43687,44121,43360,40555,31309,2200,1632,1113,1336,3142,2126,7834,6313,5879,6640,9445,18691,233649,1
80000,2,2,5,1,-1,-1,-1,-1,-1,-2,759,596,-4,1426,1300,761,597,0,1430,1309,1844,80002,79241,79404,80004,78574,78700,-1866,1
360000,1,2,4,-1,-1,-1,-1,-1,-1,7542,6302,4719,1577,1577,21220,6302,4719,1577,1577,21220,10744,352458,353698,355281,358423,358423,338780,-3202,0
60000,2,4,3,-1,-1,-1,-1,-1,-1,60672,58929,60335,59384,60861,59241,2741,3000,2300,2600,2200,2665,-672,1071,-335,616,-861,759,343916,0
290000,1,4,2,-1,-1,-1,-1,-1,-1,1170,0,83289,82889,82889,1964,0,83289,0,0,0,7951,288830,290000,206711,207111,207111,288036,160961,0
50000,1,2,4,-1,-1,-1,-1,-1,-1,47076,48427,49317,50855,18177,18823,2110,2000,2376,709,998,535,2924,1573,683,-855,31823,31177,223947,0
360000,4,4,1,-1,-1,-1,-1,-1,-1,243114,46734,12558,0,730,500,1587,1028,0,730,500,0,116886,313266,347442,360000,359270,359500,299791,0
440000,2,2,3,-1,-1,-1,-1,-1,-1,3278,2028,981,873,873,840,2035,982,874,874,841,7453,436722,437972,439019,439127,439127,439160,-4186,0
500000,1,1,2,-1,-1,-1,-1,-1,-1,396,1043,19230,116696,194483,195454,1043,19230,100062,94503,10000,40000,499604,498957,480770,383304,305517,304546,262464,0
240000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,240000,240000,240000,240000,240000,240000,0,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,21345,26288,23386,25362,26318,42484,6363,4386,5362,4344,20000,4382,78655,73712,76614,74638,73682,57516,120346,0
200000,1,2,3,1,2,2,-2,-2,-2,4503,3350,-2209,-2209,-3607,1069,0,630,0,200,10000,2800,195497,196650,202209,202209,203607,198931,-12733,0
260000,1,1,3,1,-1,2,-1,-1,-1,-10,5172,2800,3804,5009,3035,5182,9,2998,5034,3050,2965,260010,254828,257200,256196,254991,256965,572,0
70000,3,2,4,2,2,2,2,2,2,54251,55402,53925,56814,58053,59246,2600,0,4400,2300,2300,2100,15749,14598,16075,13186,11947,10754,323991,1
20000,3,1,4,-1,-1,2,-1,-1,-1,17614,19323,19694,20004,20159,20059,2000,1000,1000,1000,1000,800,2386,677,306,-4,-159,-59,110053,1
180000,1,2,2,1,2,-1,-1,-1,-1,124233,125768,126202,127677,99764,0,5000,4200,3000,5000,2000,0,55767,54232,53798,52323,80236,180000,584444,1
80000,2,2,3,-1,-1,-1,-1,-1,-1,47102,24470,25614,21053,18531,19051,1473,1617,856,672,828,910,32898,55530,54386,58947,61469,60949,149465,0
140000,1,2,3,-1,-1,-1,-1,-1,-1,142129,130705,99736,80445,81005,79387,15126,9064,4009,5014,5011,7006,-2129,9295,40264,59555,58995,60613,568177,1
50000,2,2,1,-1,-1,-1,-1,-1,2,22915,22247,22493,660,1979,836,1411,1650,0,1979,0,1320,27085,27753,27507,49340,48021,49164,64770,0
120000,1,1,2,2,-1,-1,-1,2,-1,117492,104895,58743,60469,57532,55702,3985,3000,5000,0,2000,1600,2508,15105,61257,59531,62468,64298,439248,1
320000,1,2,3,-1,-1,-1,-1,-1,-1,197352,201913,103278,62891,64948,66961,9000,6000,3000,3000,3000,3000,122648,118087,216722,257109,255052,253039,670343,0
70000,2,1,2,-1,-1,-1,-1,-1,-1,6056,7292,8663,9018,9222,9568,1500,1500,500,500,500,1000,63944,62708,61337,60982,60778,60432,44319,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,499,499,499,499,499,1148,499,499,499,499,1148,0,119501,119501,119501,119501,119501,118852,499,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,100165,102327,101572,103062,83567,85098,5000,3500,3000,3000,3100,3100,49835,47673,48428,46938,66433,64902,555091,0
230000,2,2,2,-1,-1,-1,-1,-1,-2,1560,1766,2720,3720,0,0,1046,1000,1000,0,0,44752,228440,228234,227280,226280,230000,230000,-38032,0
30000,3,6,3,1,2,2,2,2,2,20143,19532,22194,21542,24022,25473,0,3000,0,3000,2000,0,9857,10468,7806,8458,5978,4527,124906,0
290000,2,2,2,-1,-1,-1,-1,-1,-1,38027,23036,129433,117500,113149,102593,6000,120000,5000,5000,5000,3500,251973,266964,160567,172500,176851,187407,379238,0
50000,2,2,2,-1,-1,-2,-2,-2,-2,4782,0,0,0,0,0,0,0,0,0,0,0,45218,50000,50000,50000,50000,50000,4782,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,14867,14612,13739,7995,9480,9952,1079,14598,1017,5022,5049,3304,345133,345388,346261,352005,350520,350048,40576,0
160000,3,2,4,-1,-1,-1,-1,-1,-1,2992,4562,-928,1619,928,0,4562,0,2547,0,0,0,157008,155438,160928,158381,159072,160000,2064,0
30000,2,4,3,3,2,2,-1,-1,-1,2231,3048,2845,1630,12037,12933,1000,12,0,12037,1100,0,27769,26952,27155,28370,17963,17067,20575,1
60000,1,2,1,-1,-1,-1,-1,-1,2,21387,22416,23444,26038,28607,27997,1378,1406,3000,3000,0,923,38613,37584,36556,33962,31393,32003,140182,1
420000,2,1,2,-1,-1,-1,-1,-1,-1,226007,226465,205276,206521,209775,194883,10000,9600,6700,7000,7042,7112,193993,193535,214724,213479,210225,225117,1221473,1
50000,1,1,3,-1,-1,-1,-1,-1,-1,49887,49515,38680,29664,29057,29083,1850,1507,1100,1200,1116,2900,113,485,11320,20336,20943,20917,216213,0
360000,2,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
250000,3,1,3,-1,-1,-1,-1,-1,-1,55891,59152,20615,13896,79740,70097,21343,1238,1235,79788,2148,18253,194109,190848,229385,236104,170260,179903,175386,0
160000,1,2,2,-1,-1,2,2,2,3,82345,91345,92444,93715,97451,97477,9000,3500,3700,5400,1900,0,77655,68655,67556,66285,62549,62523,531277,0
50000,2,2,2,1,2,-1,-1,-1,-1,52419,51309,51135,48371,56294,61259,0,2500,2271,50000,10100,3000,-2419,-1309,-1135,1629,-6294,-11259,252916,0
160000,1,2,1,1,-1,-1,-1,-1,-1,-113,18887,2323,9032,5630,9141,19000,3000,9000,0,9596,10284,160113,141113,157677,150968,154370,150859,-5980,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,5254,5868,8708,4078,5365,4055,5000,3040,3520,5371,20,0,214746,214132,211292,215922,214635,215945,16377,0
