LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
70000,3,2,3,2,2,2,2,2,2,26193,26977,27733,27982,27396,28341,1500,1500,1000,0,1400,2000,43807,43023,42267,42018,42604,41659,157222,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,10898,8754,0,16475,16821,17220,1000,0,16475,611,679,344,39102,41246,50000,33525,33179,32780,51059,0
120000,1,2,1,-1,-1,-1,-1,-1,-1,25602,30156,33632,36574,38985,40339,5000,4000,3500,3000,2000,5036,94398,89844,86368,83426,81015,79661,182752,0
50000,3,3,4,2,-1,-1,-1,-1,-1,47067,48410,49218,18937,19183,19761,2400,2200,824,700,900,852,2933,1590,782,31063,30817,30239,194700,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,132082,131015,133815,134585,127282,125338,6500,6500,4400,5000,7000,6000,77918,78985,76185,75415,82718,84662,748717,0
120000,1,4,1,-1,2,-1,-1,2,2,594,594,15611,7628,7361,9200,0,15611,3000,0,2000,0,119406,119406,104389,112372,112639,110800,20377,0
260000,2,2,3,-1,-1,-1,-1,-1,-1,138602,135999,133752,135053,133888,132486,4870,6307,5007,5015,4773,4770,121398,124001,126248,124947,126112,127514,779038,0
120000,2,1,3,1,2,2,2,2,2,39606,40679,39730,42148,44509,45643,2000,0,3400,3200,2000,2000,80394,79321,80270,77852,75491,74357,239715,0
250000,1,2,2,1,-2,-2,-1,-1,-1,0,0,0,700,150,200,0,0,700,150,200,0,250000,250000,250000,249300,249850,249800,0,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,29956,30536,30162,29819,14071,0,29000,1200,637,2000,0,0,44,-536,-162,181,15929,30000,101707,0
50000,2,1,1,-2,-2,-2,-2,-2,-2,2862,20499,9555,4807,14429,9872,20637,9588,4821,14472,10002,3254,47138,29501,40445,45193,35571,40128,-750,0
70000,3,4,1,-1,-1,2,-1,-1,-1,16103,17185,16581,14106,14427,11689,2800,0,650,650,570,450,53897,52815,53419,55894,55573,58311,84971,0
200000,1,4,4,-1,-1,-1,-1,-1,-1,180887,166921,155945,109271,36753,78079,10000,30000,7,7000,73000,700,19113,33079,44055,90729,163247,121921,607149,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,48065,49189,50746,51158,49226,51211,1900,2400,1800,1800,2800,2100,51935,50811,49254,48842,50774,48789,286795,0
200000,2,1,2,-1,-1,-1,-1,-1,-1,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,4670,195330,195330,195330,195330,195330,195330,0,1
280000,1,4,1,-1,-1,-1,-1,-1,-1,3009,3437,4132,2693,659,3277,3454,4170,2703,659,3297,423,276991,276563,275868,277307,279341,276723,2501,0
420000,1,1,4,-1,-1,-1,-1,-1,-1,12349,6545,6377,18801,22180,13211,6576,6420,18892,22285,13270,10683,407651,413455,413623,401199,397820,406789,1337,0
400000,1,4,2,-1,-1,-1,-1,-1,-1,35383,33892,22071,18161,14669,686,12119,9177,90,14709,686,18444,364617,366108,377929,381839,385331,399314,69637,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,28978,25271,19917,22659,16114,15587,5029,12000,12659,10000,9000,9000,151022,154729,160083,157341,163886,164413,70838,0
340000,1,4,1,-1,-1,-1,-1,-1,-1,182441,181085,179607,177506,176233,173279,6550,6500,5830,6053,5200,5076,157559,158915,160393,162494,163767,166721,1034942,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,3109,34228,7981,695,1130,41026,34241,7993,695,1130,41026,25880,496891,465772,492019,499305,498870,458974,-22796,0
420000,2,4,2,1,-1,-1,-1,-1,-1,6277,30512,17516,8773,15437,26376,31326,1150,205,15442,22292,1003,413723,389488,402484,411227,404563,393624,33473,0
180000,1,4,2,-2,-2,-2,-2,-2,-2,10989,228,1540,0,0,0,228,1541,0,0,0,0,169011,179772,178460,180000,180000,180000,10988,0
120000,3,1,3,-1,-1,-1,-1,-1,-1,94953,116914,89799,89913,88484,90477,120656,3520,2931,3180,3432,1116,25047,3086,30201,30087,31516,29523,435705,0
50000,2,2,3,-1,-1,2,-1,-1,-1,48501,51105,39094,19476,19483,19634,3500,0,680,693,851,700,1499,-1105,10906,30524,30517,30366,190869,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,36302,33060,33988,35112,36532,36345,2070,3995,3113,2540,3348,2029,113698,116940,116012,114888,113468,113655,194244,0
20000,1,4,1,1,2,2,-1,-1,2,11087,11712,11164,11395,11927,9186,1100,0,289,594,0,50,8913,8288,8836,8605,8073,10814,64438,0
150000,3,1,1,2,2,2,2,-1,-1,183405,188959,192342,189717,195670,198611,10000,8000,2000,9000,8000,110000,-33405,-38959,-42342,-39717,-45670,-48611,1001704,0
40000,2,2,1,6,5,4,3,2,-1,42055,41146,40114,38797,38244,38478,0,0,0,0,871,116,-2055,-1146,-114,1203,1756,1522,237847,1
180000,1,2,2,-1,-1,-1,-1,-1,-1,116218,124296,128002,127286,119733,116705,10000,6007,4304,4241,4200,4250,63782,55704,51998,52714,60267,63295,699238,0
120000,2,4,3,2,2,-1,-1,-1,-1,124613,121211,120920,47951,41563,36779,0,3507,2000,2500,2000,1500,-4613,-1211,-920,72049,78437,83221,481530,1
420000,1,2,3,-1,-1,-1,-1,-1,-1,155814,155282,116385,106961,92331,89566,5397,5678,3577,3023,3026,3012,264186,264718,303615,313039,327669,330434,692626,0
20000,1,4,1,1,2,-1,-1,-1,2,6345,6098,7107,7401,7826,7552,0,1118,412,694,0,300,13655,13902,12893,12599,12174,12448,39805,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,29161,29891,30893,32804,32213,31891,1500,1500,2401,1155,1460,1086,90839,90109,89107,87196,87787,88109,177751,0
230000,2,2,1,-1,-1,-1,-1,-1,-1,25947,26998,25825,25908,26341,27898,1800,1500,1500,1000,2000,2000,204053,203002,204175,204092,203659,202102,149117,0
50000,2,3,3,-1,-1,-1,-1,-1,-1,49776,50405,49099,19125,18504,19197,2056,1300,669,671,1000,684,224,-405,901,30875,31496,30803,199726,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,52136,50942,49715,21332,20096,18883,2218,2519,712,706,740,600,-2136,-942,285,28668,29904,31117,205609,0
320000,1,1,3,-1,-1,-1,-1,-1,-1,151222,135038,108924,109710,116813,118984,6500,8000,4000,9000,4000,5000,168778,184962,211076,210290,203187,201016,704191,0
70000,2,4,1,2,-1,-1,-1,2,-1,69074,70811,67397,50126,47604,43429,2875,2327,3533,0,1367,1322,926,-811,2603,19874,22396,26571,337017,1
280000,1,4,1,-1,-1,-1,-1,-1,-1,160889,165400,166712,170059,154387,157832,9000,6000,6000,6000,6000,6000,119111,114600,113288,109941,125613,122168,936279,0
180000,1,1,3,-1,-1,-1,-1,-1,-1,66092,65236,65912,66523,67020,67259,2370,3000,3000,2588,2500,3500,113908,114764,114088,113477,112980,112741,381084,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,2000,5743,1134,3067,5496,1194,5934,1134,3067,5496,1194,6499,48000,44257,48866,46933,44504,48806,-4690,0
340000,2,4,1,1,-2,-2,-1,-1,-1,0,0,0,1888,4777,4752,0,0,1888,4777,4752,1888,340000,340000,340000,338112,335223,335248,-1888,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,41357,22770,23231,6979,2428,2099,3262,3346,3034,2440,2109,0,158643,177230,176769,193021,197572,197901,84673,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,10479,11793,12500,13383,14760,15472,1410,1117,1000,1500,1000,1000,169521,168207,167500,166617,165240,164528,71360,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,42056,46024,45452,45450,41154,39034,5000,2000,1500,2000,4000,1364,7944,3976,4548,4550,8846,10966,243306,1
120000,2,4,2,-1,-1,-1,-1,-1,-1,115573,117767,115918,116918,118698,121372,5700,4172,4168,4770,5119,2954,4427,2233,4082,3082,1302,-1372,679363,0
360000,3,1,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,9451,360000,360000,360000,360000,360000,360000,-9451,0
240000,2,1,4,-1,-1,-1,-1,-1,-1,419,419,419,419,419,419,419,419,419,419,419,419,239581,239581,239581,239581,239581,239581,0,0
70000,2,4,1,4,3,2,-1,-1,-1,30542,29780,28968,29540,29505,29428,0,0,2032,1069,1066,1002,39458,40220,41032,40460,40495,40572,172594,1
20000,3,6,3,-2,-2,-2,-2,-2,-2,2795,198,2310,973,406,1317,941,3637,973,406,2228,1923,17205,19802,17690,19027,19594,18683,-2109,0
190000,2,1,2,1,2,2,2,2,-1,13041,13936,13415,14590,14216,14823,1400,0,1400,0,1000,1000,176959,176064,176585,175410,175784,175177,79221,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,780,0,390,390,390,390,0,390,390,390,390,390,199220,200000,199610,199610,199610,199610,390,0
410000,2,1,3,-2,-2,-2,-2,-2,-2,597,2326,7670,1761,6930,0,2329,7670,1761,6930,0,2675,409403,407674,402330,408239,403070,410000,-2081,0
110000,1,2,1,-1,-1,-1,-1,-1,-1,34314,33538,37448,34963,28197,30331,5000,5000,3000,3150,3000,3000,75686,76462,72552,75037,81803,79669,176641,0
210000,2,4,1,-1,-1,-1,-1,-1,-1,87909,86769,85001,83811,82399,81434,4100,3500,3113,3000,3331,2546,122091,123231,124999,126189,127601,128566,487733,0
300000,1,1,3,1,2,2,2,2,2,32643,33427,32591,34943,35536,36403,1600,0,2900,1300,1600,0,267357,266573,267409,265057,264464,263597,198143,0
390000,1,4,1,-1,-1,-1,-1,-1,-1,283965,278793,275339,268728,271979,272076,8724,8445,8103,8324,9198,8365,106035,111207,114661,121272,118021,117924,1599721,0
30000,2,1,4,-1,-1,-1,-1,-1,-2,28916,29451,27779,28340,0,0,11592,1500,959,0,0,0,1084,549,2221,1660,30000,30000,100435,1
20000,2,4,1,-1,-1,-1,-1,-1,-1,2004,3193,4050,4129,4367,4613,1211,1068,147,304,467,0,17996,16807,15950,15871,15633,15387,19159,1
70000,2,4,1,-1,-1,-1,-1,-1,-1,1823,326,6598,6405,7248,8090,326,6598,227,1270,1296,271,68177,69674,63402,63595,62752,61910,20502,0
70000,1,2,2,4,4,3,2,-1,-1,77021,73268,70275,46045,42357,41026,0,2001,0,1666,1505,2079,-7021,-3268,-275,23955,27643,28974,342741,0
50000,1,2,1,-1,3,2,-1,-1,-1,1304,978,652,326,0,1454,0,0,0,0,1454,0,48696,49022,49348,49674,50000,48546,3260,1
30000,3,2,4,-1,-1,-1,-1,2,2,25358,26447,26946,28957,29408,29840,1800,1300,2400,1000,1000,0,4642,3553,3054,1043,592,160,159456,0
130000,1,2,2,1,2,2,2,-1,-1,36672,35807,40851,39526,41346,40630,0,6000,0,3000,1000,1100,93328,94193,89149,90474,88654,89370,223732,0
130000,2,1,2,-1,-1,-1,-1,-1,-1,1240,0,1138,1138,2478,-3040,0,1138,0,2500,0,0,128760,130000,128862,128862,127522,133040,-684,0
20000,2,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,0,1
30000,2,2,2,-1,-1,2,-1,-1,-1,411,995,579,1430,1414,1398,1000,0,1420,400,400,0,29589,29005,29421,28570,28586,28602,3007,0
170000,2,4,1,-1,-1,-1,-1,-1,-1,30005,30621,30308,30163,29999,29973,1842,1708,1163,1199,1173,952,139995,139379,139692,139837,140001,140027,173032,0
120000,2,1,2,2,2,2,2,2,2,53672,56495,57455,58127,59367,60333,4300,2500,2200,2300,2114,1,66328,63505,62545,61873,60633,59667,332034,1
50000,1,2,3,1,2,2,2,2,2,44350,43360,45892,46886,48037,47551,0,3300,2000,2000,396,1600,5650,6640,4108,3114,1963,2449,266780,0
130000,3,2,3,-1,-1,-1,-1,-1,-1,131728,132063,128599,131454,126621,126724,7000,4700,5013,4601,4525,4800,-1728,-2063,1401,-1454,3379,3276,746550,0
110000,3,4,2,-1,-1,-1,-1,-1,-1,50433,42098,42753,42428,43740,44858,2200,2000,2500,2300,2300,2000,59567,67902,67247,67572,66260,65142,253010,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,53301,55444,60738,62818,45413,44793,3525,10000,7296,3000,3000,4500,26699,24556,19262,17182,34587,35207,291186,0
500000,2,4,2,-1,-1,-1,-1,2,-1,33763,43081,44277,46605,35766,26175,10000,2200,3500,0,1100,800,466237,456919,455723,453395,464234,473825,212067,0
180000,2,2,3,-2,-2,-2,-2,-2,-2,0,12103,2250,899,0,1375,12103,2250,899,0,1375,0,180000,167897,177750,179101,180000,178625,0,0
120000,3,2,4,1,-1,-1,-2,-2,-1,0,2228,0,0,0,672,2228,0,0,0,672,2507,120000,117772,120000,120000,120000,119328,-2507,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,14313,4256,200,0,18844,12052,1000,200,0,18844,241,0,5687,15744,19800,20000,1156,7948,29380,0
370000,2,2,2,-1,-1,-1,-1,-1,-1,25588,1259,1259,3661,4484,24233,2096,1263,3665,4488,24262,11175,344412,368741,368741,366339,365516,345767,13535,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,49551,42517,35458,19778,19929,19790,1707,1321,687,705,811,874,449,7483,14542,30222,30071,30210,180918,0
150000,1,1,4,-1,-1,-1,-1,-1,-1,92766,94732,96940,46349,47360,48717,4000,4000,1482,1577,2000,1500,57234,55268,53060,103651,102640,101283,412305,0
80000,1,2,1,-1,-1,-1,-2,-2,-2,1567,20175,0,0,0,0,20175,0,0,0,0,900,78433,59825,80000,80000,80000,80000,667,1
460000,1,4,1,-1,-1,-1,-1,-1,-1,16560,12570,19403,10063,8628,0,2500,9456,10063,0,0,13182,443440,447430,440597,449937,451372,460000,32023,0
50000,3,1,4,2,2,2,2,2,2,45870,46944,45874,48326,47440,50426,2100,0,3500,0,3758,5,4130,3056,4126,1674,2560,-426,275517,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,62242,28610,29425,29990,29153,19863,19885,1700,1169,1044,717,1000,17758,51390,50575,50010,50847,60137,173768,0
260000,1,2,2,-1,-1,-1,-1,-1,-1,89420,86716,82868,80715,76377,44627,3578,2400,2000,2000,1464,1188,170580,173284,177132,179285,183623,215373,448093,0
320000,1,2,2,-1,-1,-1,-1,-1,-1,488,2290,14080,9931,7590,9685,2301,14109,11,38,9733,20444,319512,317710,305920,310069,312410,310315,-2572,0
50000,2,4,3,-1,-1,-1,-1,-1,-1,44808,44899,46346,47273,48357,50393,2100,2500,2000,2000,3000,1600,5192,5101,3654,2727,1643,-393,268876,0
360000,1,2,4,-1,-1,-1,-1,-1,-1,2334,37570,5102,15701,7771,10615,37570,5102,15701,7771,10615,10068,357666,322430,354898,344299,352229,349385,-7734,0
50000,2,4,4,-1,-1,-1,-1,-1,-1,20001,15345,37420,18151,4823,6574,2000,32009,1500,1000,3012,1503,29999,34655,12580,31849,45177,43426,61290,0
150000,2,1,2,-2,-2,-2,-2,-2,-1,9248,6831,2902,6468,1883,1519,6871,2918,6506,1893,1527,5330,140752,143169,147098,143532,148117,148481,3806,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,67417,63334,61578,63061,64403,64948,2303,2400,2500,2500,2300,2400,2583,6666,8422,6939,5597,5052,370338,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,5561,4141,7714,9772,13539,5819,4141,7725,9772,13539,5819,4302,144439,145859,142286,140228,136461,144181,1248,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,48842,49709,30628,30993,29802,29253,2576,1495,1250,4732,1100,1100,1158,291,19372,19007,20198,20747,206974,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,13808,4300,2748,1048,450,450,4335,4448,6980,0,0,711,76192,85700,87252,88952,89550,89550,6330,0
100000,2,1,2,-1,-1,-1,-1,-1,-1,57998,60063,63925,68058,69273,56101,3000,5000,5305,3000,6600,0,42002,39937,36075,31942,30727,43899,352513,1
440000,1,4,2,-1,-1,-1,-1,-2,-1,3290,4949,10065,2500,0,11560,4949,6020,0,0,11560,258,436710,435051,429935,437500,440000,428440,9577,0
250000,1,2,2,-1,-1,-1,-1,-1,-1,2746,1666,3572,76552,100566,0,1666,3597,76552,100566,0,0,247254,248334,246428,173448,149434,250000,2721,0
10000,3,2,4,2,2,4,4,4,4,420,420,420,420,420,420,0,0,0,0,0,780,9580,9580,9580,9580,9580,9580,1740,1
80000,2,2,2,1,2,-1,-1,-1,2,55595,54142,55247,55738,59829,58715,0,2600,2006,5000,0,5000,24405,25858,24753,24262,20171,21285,324660,0
220000,1,2,4,1,-2,-1,-1,-1,-1,0,0,788,0,349,600,0,788,0,349,600,0,220000,220000,219212,220000,219651,219400,0,0
40000,1,2,1,-1,-1,-1,-1,-1,-1,1946,17810,2872,396,2462,396,17810,2872,0,2462,0,17188,38054,22190,37128,39604,37538,39604,-14450,1
150000,2,2,1,2,-1,-1,-1,-1,-1,148095,143845,132677,86265,88390,90599,8000,5300,3500,5000,4000,3000,1905,6155,17323,63735,61610,59401,661071,0
20000,2,2,2,4,3,2,2,2,2,17936,17368,16792,18013,17583,18998,0,0,1500,0,1708,0,2064,2632,3208,1987,2417,1002,103482,1
240000,2,2,3,1,2,-1,-1,-1,-1,137327,133724,136539,137487,141291,20143,0,6702,5000,6019,6099,14762,102673,106276,103461,102513,98709,219857,667929,1
200000,1,2,1,-1,-1,-1,-1,-1,-1,170707,159654,162208,162357,144236,127362,6017,8000,5800,5200,5000,5000,29293,40346,37792,37643,55764,72638,891507,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,4821,15898,16862,16110,18458,19112,12000,1551,579,3000,954,570,45179,34102,33138,33890,31542,30888,72607,0
180000,2,2,3,-1,-1,-2,-2,-2,-2,184650,0,0,0,0,0,0,0,0,0,9000,0,-4650,180000,180000,180000,180000,180000,175650,0
50000,2,1,1,-1,-1,2,2,2,2,21397,24233,23551,24848,26298,28112,3500,0,2000,2000,2400,0,28603,25767,26449,25152,23702,21888,138539,1
20000,1,2,2,-1,-1,-1,-1,-1,-1,1261,390,390,390,0,780,390,390,390,0,780,0,18739,19610,19610,19610,20000,19220,1261,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,35639,42091,27751,30418,23180,68842,10000,1372,5000,1304,60000,3000,174361,167909,182249,179582,186820,141158,147245,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,4125,5840,4464,8722,4137,4123,5864,4465,8724,0,4123,7124,495875,494160,495536,491278,495863,495877,1111,0
240000,1,4,2,1,1,-2,-2,-2,-2,9028,-1868,-1868,-1868,-1868,-1868,0,0,0,0,0,0,230972,241868,241868,241868,241868,241868,-312,1
30000,2,1,2,1,3,2,5,4,3,18811,18225,22630,21988,21057,25412,0,5000,0,0,5000,0,11189,11775,7370,8012,8943,4588,118123,0
190000,1,1,3,-1,-1,-1,-1,-1,-1,7776,3706,7517,2168,4918,5300,3706,7523,2168,5300,3000,0,182224,186294,182483,187832,185082,184700,9688,0
10000,2,2,3,-1,-1,-1,-1,-1,-1,492,9017,9787,9897,9707,-173,10300,1000,500,200,0,10200,9508,983,213,103,293,10173,16527,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,1978,8583,993,26454,10456,31581,8625,998,26561,10456,21738,0,358022,351417,359007,333546,349544,328419,11667,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,46401,39456,30712,29629,28241,28030,1560,1421,1001,1000,1008,964,33599,40544,49288,50371,51759,51970,195515,0
60000,2,1,3,-1,-1,-1,-1,-1,-1,18875,20064,21227,22564,24191,25778,1500,1500,2000,2000,2000,2000,41125,39936,38773,37436,35809,34222,121699,1
100000,3,2,3,-1,-1,-1,-1,-1,-1,1480,916,1238,916,1444,1450,916,1238,916,1444,1450,1143,98520,99084,98762,99084,98556,98550,337,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,557,1033,3667,2300,1132,2072,1033,3667,2300,1132,2072,2692,99443,98967,96333,97700,98868,97928,-2135,0
10000,3,1,3,-1,-1,-1,-1,-1,-2,7170,8240,8050,10400,0,0,1200,1000,150,0,0,0,2830,1760,1950,-400,10000,10000,31510,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,182545,177885,182341,126946,127013,122277,9000,9300,4600,5000,5000,5000,-2545,2115,-2341,53054,52987,57723,881107,0
280000,2,2,2,2,3,2,2,2,2,186838,190570,194189,189806,201410,205479,8000,8000,0,14500,7300,7500,93162,89430,85811,90194,78590,74521,1122992,1
50000,2,4,2,-1,-1,2,-1,-1,-1,49078,51063,40371,19522,19140,17912,3800,0,805,818,1000,592,922,-1063,9629,30478,30860,32088,190071,0
380000,1,1,4,-1,-1,-1,-1,-1,-1,126880,130324,152869,137442,82800,42083,7000,25390,10000,20000,1659,1600,253120,249676,227131,242558,297200,337917,606749,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,27901,24898,23702,18327,17996,15938,1770,1194,564,1500,1000,2000,22099,25102,26298,31673,32004,34062,120734,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,147471,151713,130107,78623,79743,78745,20000,5000,2000,7000,15000,5000,2529,-1713,19893,71377,70257,71255,612402,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,44125,39465,23908,5088,792,150,1732,1000,5484,0,150,396,165875,170535,186092,204912,209208,209850,104766,0
30000,1,2,2,3,2,-1,-1,-1,-1,26851,26136,30391,13150,18504,6699,0,5334,39,18559,6821,26275,3149,3864,-391,16850,11496,23301,64703,1
70000,3,4,3,-1,-1,-1,-1,-1,-1,72770,69438,69776,51450,26516,27044,4108,2500,928,2000,969,1002,-2770,562,224,18550,43484,42956,305487,1
80000,2,2,1,3,2,-1,-1,-1,-1,79425,77223,75075,76348,77798,79843,107,2563,2356,2296,2800,910,575,2777,4925,3652,2202,157,454680,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,19091,20179,21190,21838,22485,23110,1400,1352,1000,1000,1000,1000,30909,29821,28810,28162,27515,26890,121141,0
480000,2,2,2,-1,-1,-1,-1,-1,-1,227221,243942,244961,248394,253596,211055,51000,10000,8000,8200,23000,8000,252779,236058,235039,231606,226404,268945,1320969,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,9889,24911,71852,18155,32201,39668,24920,50290,5002,15001,17028,778,490111,475089,428148,481845,467799,460332,83657,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,22138,23227,18894,7695,4777,3517,1808,1054,207,151,147,100,147862,146773,151106,162305,165223,166483,76781,0
330000,1,4,1,-1,-1,-1,-1,-1,-1,9894,11877,14949,34292,8832,11304,3000,5001,22000,1000,11304,275,320106,318123,315051,295708,321168,318696,48568,0
30000,2,1,2,-1,-1,-1,2,2,2,19625,20673,23702,23026,27798,27219,1671,3700,0,5335,0,2054,10375,9327,6298,6974,2202,2781,129283,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,326,0,652,326,326,476,0,978,0,326,476,326,119674,120000,119348,119674,119674,119524,0,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,66426,55334,53738,49021,45494,44218,2657,1800,1799,1616,1697,1737,13574,24666,26262,30979,34506,35782,302925,0
160000,2,1,2,-1,-1,-1,-1,2,-1,54835,46575,7169,9036,8749,9447,3500,2000,2000,0,1000,500,105165,113425,152831,150964,151251,150553,126811,0
110000,2,1,2,-1,-1,2,-1,-1,-1,100908,105371,52113,53317,54040,54805,7000,0,2053,2500,2200,2156,9092,4629,57887,56683,55960,55195,404645,1
20000,2,2,2,2,-1,-1,-1,2,-1,17638,17058,17541,19338,17889,18486,1666,1149,1946,0,1007,0,2362,2942,2459,662,2111,1514,102182,1
140000,1,1,3,2,-1,-1,-1,-1,-1,136128,98337,60627,39760,40045,40865,4756,3600,1500,1300,1318,1307,3872,41663,79373,100240,99955,99135,401981,1
50000,1,2,2,4,3,2,2,2,2,37570,36705,37215,37718,38584,37829,0,1400,1400,1601,0,2500,12430,13295,12785,12282,11416,12171,218720,0
20000,2,4,1,-1,-1,-1,-1,-1,-2,11999,3617,4165,6323,0,0,1062,1000,10488,0,0,0,8001,16383,15835,13677,20000,20000,13554,1
200000,2,4,1,-1,-1,-1,-1,-1,-1,170964,174509,176523,180295,184104,195976,7788,6400,6700,6907,20163,1000,29036,25491,23477,19705,15896,4024,1033413,1
320000,2,2,4,-1,-1,-1,2,-1,-1,271305,268368,275804,261312,245234,243238,9703,20303,12,8303,10029,8010,48695,51632,44196,58688,74766,76762,1508901,0
400000,3,2,3,-1,-1,-1,-1,-1,-1,10132,16932,13088,28540,11860,3978,16932,13088,28540,11860,3978,2390,389868,383068,386912,371460,388140,396022,7742,0
250000,2,4,2,-1,-1,-1,-1,-1,-1,241711,205944,210513,214696,219218,228900,7481,8000,7682,7979,13350,3000,8289,44056,39487,35304,30782,21100,1273490,0
550000,1,4,2,-1,-1,-1,-1,-1,-1,42132,44045,45392,48244,36206,38021,3005,3004,4010,3002,3000,10010,507868,505955,504608,501756,513794,511979,228009,1
300000,1,1,2,-1,-1,-1,-1,-1,-1,105932,100815,103744,103422,111152,110811,5137,30022,5006,10014,4016,4013,194068,199185,196256,196578,188848,189189,577668,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,46337,47384,48382,49392,50608,50722,1792,1790,1800,2000,1835,3628,3663,2616,1618,608,-608,-722,279980,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,1072,3297,5923,158,11030,158,3297,5939,158,11030,158,158,158928,156703,154077,159842,148970,159842,898,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,20708,26286,18209,5471,6896,9506,6545,8807,5500,4000,3500,1000,59292,53714,61791,74529,73104,70494,57724,0
280000,3,2,2,-2,-1,-1,-1,-1,-1,192080,197796,314042,116480,118270,124742,5716,117698,3884,3376,7503,3591,87920,82204,-34042,163520,161730,155258,921642,0
500000,3,4,2,-1,-1,-1,-1,-1,-1,1900,1489,1989,1200,1451,548,1489,1989,1200,1451,548,1048,498100,498511,498011,498800,498549,499452,852,1
340000,2,2,2,-2,-2,-2,-2,-2,-2,93767,65758,353,5674,3344,3406,65758,359,5674,3692,3406,2622,246233,274242,339647,334326,336656,336594,90791,0
160000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,0
