LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
120000,1,4,1,-1,-1,2,-1,-1,-1,942,780,390,390,390,150,780,0,390,390,150,780,119058,119220,119610,119610,119610,119850,552,0
150000,1,2,1,-1,-1,-1,-1,-1,-1,28416,37392,44547,52871,57877,64020,10000,10008,10012,10002,8006,7005,121584,112608,105453,97129,92123,85980,230090,0
110000,1,2,2,-1,-1,2,-1,-1,-1,15908,18873,890,3420,4309,733,4013,2,3430,4319,2,1905,94092,91127,109110,106580,105691,109267,30462,0
120000,2,4,1,-1,2,-1,-1,-1,-1,2049,1579,590,3617,2001,0,0,590,3617,2001,0,204,117951,118421,119410,116383,117999,120000,3424,1
110000,1,4,2,-1,-1,-1,-1,-1,-1,141670,138542,120439,113273,81261,76051,6278,5485,3396,2844,3005,2510,-31670,-28542,-10439,-3273,28739,33949,647718,0
320000,2,2,2,-2,-2,-2,-2,-2,-2,-20,-20,-20,-20,-20,-20,0,0,0,0,0,0,320020,320020,320020,320020,320020,320020,-120,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,29224,23807,17623,17974,18350,18721,2000,1293,644,666,676,681,20776,26193,32377,32026,31650,31279,119739,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,1226,1226,1226,1226,1765,1066,1226,1226,1226,1765,1066,170,48774,48774,48774,48774,48235,48934,1056,0
90000,2,4,1,2,4,4,3,4,3,37639,38743,37825,40299,39093,38167,2000,0,3400,0,0,1000,52361,51257,52175,49701,50907,51833,225366,0
270000,1,2,3,-1,-1,-1,-1,-1,-1,19769,34813,43852,29677,33341,28413,34813,43856,29682,33341,28413,1351,250231,235187,226148,240323,236659,241587,18409,0
50000,2,2,1,1,2,-1,-1,-1,-1,19454,18856,19590,18861,4581,2158,0,1200,477,121,22,0,30546,31144,30410,31139,45419,47842,81680,0
50000,2,1,3,2,-1,-1,-1,-1,-1,27143,27349,26568,26414,26263,27076,1700,1500,1000,1000,2000,2500,22857,22651,23432,23586,23737,22924,151113,0
360000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
120000,2,2,1,-1,-1,-1,-1,-1,-1,4317,5240,5283,5444,6412,5121,2000,1000,1000,1000,1825,1272,115683,114760,114717,114556,113588,114879,23720,0
290000,3,4,2,-1,-1,-1,-1,-1,-1,396,396,396,396,396,396,396,396,396,396,396,396,289604,289604,289604,289604,289604,289604,0,0
200000,3,1,2,-1,-1,-1,-1,-1,-1,5308,3959,13868,4094,2247,17794,3981,13909,4106,2253,17847,2123,194692,196041,186132,195906,197753,182206,3051,0
110000,2,4,1,2,-1,-1,-1,-1,-1,109924,111805,108207,75808,78490,81238,6000,4380,3000,5000,10000,3000,76,-1805,1793,34192,31510,28762,534092,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,23540,16980,16908,17327,17895,18346,2010,1500,1000,1000,900,1000,26460,33020,33092,32673,32105,31654,103586,0
150000,1,1,3,-1,-1,-1,-1,-1,-1,2716,0,1106,1323,2098,0,0,1106,1323,2098,0,0,147284,150000,148894,148677,147902,150000,2716,0
280000,1,4,2,-1,-1,-1,-1,-1,-1,13532,3312,14907,3008,8988,11547,23871,14907,0,8988,11547,19826,266468,276688,265093,276992,271012,268453,-23845,0
310000,1,4,1,-1,-1,-1,-1,-1,-1,44592,40110,39805,36823,38987,32304,2000,1620,1332,2772,1500,1500,265408,269890,270195,273177,271013,277696,221897,0
450000,2,2,2,-2,-2,-2,-2,-2,-2,-3768,-3938,-5738,-5738,-5738,-5738,179,1800,0,0,0,0,453768,453938,455738,455738,455738,455738,-32637,0
40000,2,4,1,2,2,2,-1,-1,-1,33313,34086,33239,33938,34694,35389,1600,0,1250,1300,1270,2800,6687,5914,6761,6062,5306,4611,196439,1
50000,2,4,2,-1,-1,-1,-1,-1,-1,41724,92054,50120,19587,10577,7533,5000,5120,10292,5577,7533,1000,8276,-42054,-120,30413,39423,42467,187073,0
290000,2,2,2,-1,-1,-1,-2,-2,-1,17397,11754,28874,77790,8142,9547,12556,29020,78178,8572,9590,151945,272603,278246,261126,212210,281858,280453,-136357,0
60000,3,1,2,-1,-1,-1,-1,-1,-1,36343,27996,25656,16907,15837,11195,5140,3008,3000,6000,2000,3000,23657,32004,34344,43093,44163,48805,111786,0
20000,3,1,3,-1,-1,2,2,2,2,7384,9356,9400,10085,9785,10481,2108,352,837,0,855,0,12616,10644,10600,9915,10215,9519,52339,1
80000,2,2,1,-1,-1,-1,-1,-1,-1,1995,0,680,2862,5539,0,0,680,2862,5539,0,5775,78005,80000,79320,77138,74461,80000,-3780,0
100000,2,1,2,1,2,2,2,4,3,9670,9371,11705,12919,12139,11653,0,2500,1700,0,0,0,90330,90629,88295,87081,87861,88347,63257,0
50000,1,1,2,2,-1,-1,-1,2,-1,48716,49504,44127,22053,20129,19262,2213,1804,2700,0,700,1000,1284,496,5873,27947,29871,30738,195374,1
250000,2,2,2,1,-1,-1,-1,-1,-1,-26,8966,4559,3110,0,664,8992,4563,24,0,664,698,250026,241034,245441,246890,250000,249336,2332,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,1262,33414,1828,0,11854,30949,33414,1828,0,11854,30288,1460,208738,176586,208172,210000,198146,179051,463,1
280000,1,4,2,-2,-2,-2,-2,-1,-1,6302,4618,183,2568,2371,7610,4663,0,4953,12,7647,1676,273698,275382,279817,277432,277629,272390,4701,0
110000,2,4,2,-1,-1,-1,-1,-1,-1,125719,121523,116319,116082,111141,110854,4316,4120,4001,4173,4103,3888,-15719,-11523,-6319,-6082,-1141,-854,677037,0
60000,2,2,2,2,2,2,2,2,-1,80709,76179,71219,67687,61691,57626,2300,2000,3000,0,3000,2000,-20709,-16179,-11219,-7687,-1691,2374,402811,0
200000,1,1,3,-1,-1,-1,-2,-1,-1,540,454,0,0,990,0,454,0,0,990,0,0,199460,199546,200000,200000,199010,200000,540,0
30000,2,2,2,-1,-1,2,2,-2,-2,22583,25067,23237,0,0,0,3026,0,0,0,0,0,7417,4933,6763,30000,30000,30000,67861,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,79565,78617,79229,77858,79566,74746,3481,3000,3000,3000,3000,1656,435,1383,771,2142,434,5254,452444,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,17698,16533,17636,16956,17532,19078,2005,4000,1000,1000,2000,1000,32302,33467,32364,33044,32468,30922,94428,0
160000,1,2,2,1,-1,-1,-1,-1,-1,-16,1955,2047,15848,16848,0,1971,2047,15848,1000,0,0,160016,158045,157953,144152,143152,160000,15816,0
130000,2,4,1,-1,-1,-1,-1,-1,-2,110922,113974,126194,17832,-3000,0,5000,15066,5007,0,3000,825,19078,16026,3806,112168,133000,130000,337024,1
230000,2,4,2,-1,-1,-1,-1,-1,-1,2873,29488,65868,58171,56033,47192,29525,50014,8242,7032,5030,8007,227127,200512,164132,171829,173967,182808,151775,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,213,213,203,2571,187,5469,214,204,2582,1,5496,427,259787,259787,259797,257429,259813,254531,-68,0
200000,2,1,4,-1,-1,-1,-1,-1,-1,177664,183236,183493,146143,144339,140340,10000,7000,5000,6000,6000,5000,22336,16764,16507,53857,55661,59660,936215,0
420000,1,1,2,-1,-1,-1,-1,-1,-1,45060,25056,24751,24984,24983,23751,1407,1332,963,877,1000,908,374940,394944,395249,395016,395017,396249,162098,1
100000,1,4,1,2,-1,-1,-1,2,-1,36891,38498,39185,39867,39696,7594,2201,1888,1500,96,300,432,63109,61502,60815,60133,60304,92406,195314,1
100000,1,4,1,1,-1,-1,-1,-1,-1,0,460,0,85,60,520,460,0,85,60,520,0,100000,99540,100000,99915,99940,99480,0,0
390000,1,2,2,-2,-2,-2,-2,-1,-1,5053,-9,1906,0,2258,7028,0,1915,0,2258,5001,5000,384947,390009,388094,390000,387742,382972,2062,0
80000,2,4,1,-2,-2,-2,-2,-2,-2,0,0,641,658,2019,0,0,641,658,2019,0,0,80000,80000,79359,79342,77981,80000,0,0
50000,3,1,3,1,2,2,2,-1,-1,46166,42253,46794,44995,45934,48796,0,5600,0,1800,4000,0,3834,7747,3206,5005,4066,1204,263538,0
90000,3,4,2,1,2,2,2,-2,-2,8144,7102,1170,0,0,0,2034,0,0,0,0,0,81856,82898,88830,90000,90000,90000,14382,1
240000,2,2,4,-1,-1,-1,-1,-1,2,138785,141894,143270,201082,215709,204302,6500,5000,60000,17464,6516,20002,101215,98106,96730,38918,24291,35698,929560,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,12785,19971,5095,14867,8037,2642,19982,5095,14867,8037,2642,7023,37215,30029,44905,35133,41963,47358,5751,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,290,12115,11306,3562,1621,1307,20002,1101,1,1724,1408,0,29710,17885,18694,26438,28379,28693,5965,0
200000,2,2,2,-1,-1,-1,-1,-1,-2,25483,31537,34114,29982,-18,-18,6541,5351,200,0,0,0,174517,168463,165886,170018,200018,200018,108988,0
320000,3,4,3,1,2,2,2,2,-1,298343,304421,298042,315502,310308,306056,12300,0,24000,0,11000,14000,21657,15579,21958,4498,9692,13944,1771372,1
90000,2,2,2,-1,-1,-1,-1,-1,-1,22672,21212,20662,20715,21149,20078,1339,1315,867,896,728,577,67328,68788,69338,69285,68851,69922,120766,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,17589,18387,19157,19308,19486,19785,1313,1308,684,707,848,790,2411,1613,843,692,514,215,108062,1
80000,1,4,1,-1,-1,-1,-1,-1,-1,24215,30798,30350,32469,32663,34909,10000,2000,2500,2000,3000,1000,55785,49202,49650,47531,47337,45091,164904,0
380000,2,2,2,-1,-1,-1,-1,-1,-1,52956,63002,71599,80377,84113,86612,25000,11000,10000,5000,7000,11000,327044,316998,308401,299623,295887,293388,369659,0
300000,1,4,2,-2,-1,-1,-1,-1,-1,0,51,12351,12351,12363,9974,51,12300,0,12,49,11767,300000,299949,287649,287649,287637,290026,22911,0
110000,2,2,4,-1,-1,-1,-1,-1,-1,69564,51264,51584,49601,50485,50565,2500,1800,1800,2000,2000,2000,40436,58736,58416,60399,59515,59435,310963,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,53840,43503,43417,43872,42215,42917,1748,1662,1670,1525,2000,1660,46160,56497,56583,56128,57785,57083,259499,0
250000,1,2,2,-1,-1,2,-1,-1,-1,1000,4070,3629,1570,248,1247,3629,3,1575,248,1247,621,249000,245930,246371,248430,249752,248753,4441,0
250000,1,2,2,-1,-1,-1,-1,-2,-1,22824,6540,6686,-14795,-23003,4017,6573,6793,41,42,35602,3,227176,243460,243314,264795,273003,245983,-46785,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,87604,89687,90889,91892,93815,96466,5000,4200,4000,4000,5000,5000,132396,130313,129111,128108,126185,123534,523153,0
20000,1,4,1,3,2,2,-1,-1,2,16732,17866,17276,17514,18462,18036,1700,0,800,1361,0,800,3268,2134,2724,2486,1538,1964,101225,1
240000,4,2,2,-1,-1,-1,-1,-1,-1,1731,6763,0,5717,10134,1045,6763,5717,0,10134,1045,6585,238269,233237,240000,234283,229866,238955,-4854,0
210000,1,1,3,-1,-1,2,-1,-1,2,130868,138909,135322,136339,143681,140425,11760,0,4546,9524,2,4756,79132,71091,74678,73661,66319,69575,794956,0
200000,2,4,1,-1,-1,-1,2,2,-1,105433,108408,116094,116289,112011,106313,5498,11084,3800,0,4005,2911,94567,91592,83906,83711,87989,93687,637250,0
120000,2,4,1,1,-2,-1,-1,-1,-2,0,0,12162,1553,0,0,0,12162,1553,0,0,0,120000,120000,107838,118447,120000,120000,0,1
140000,3,2,1,-1,-1,-1,-1,-1,-1,18648,19561,13902,14183,13207,12996,1309,1139,420,418,816,0,121352,120439,126098,125817,126793,127004,88395,0
30000,1,2,1,-1,-1,-1,-1,-1,-1,28495,29632,30629,29357,30143,30419,1900,1800,1045,1250,1100,1100,1505,368,-629,643,-143,-419,170480,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,16033,17360,18068,18426,18812,19275,1593,1301,659,682,775,584,33967,32640,31932,31574,31188,30725,102380,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,133230,136579,139281,132487,107437,109237,5500,5036,4000,6200,5500,5000,106770,103421,100719,107513,132563,130763,727015,0
200000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
490000,1,1,4,-1,-1,-1,-1,-1,-1,354782,348786,349958,340602,303047,331606,17035,20059,12943,15049,50017,20021,135218,141214,140042,149398,186953,158394,1893657,0
60000,1,4,2,-1,2,-1,-1,-1,-1,2130,1940,7801,1308,3058,2190,0,7801,1158,1900,2190,2153,57870,58060,52199,58692,56942,57810,3225,1
300000,2,1,2,1,-1,2,-1,-1,-1,-165580,324392,296931,30355,26771,23737,505000,331,1070,17771,18000,16079,465580,-24392,3069,269645,273229,276263,-21645,0
310000,1,4,2,1,-1,-1,-1,-1,-2,-8,1703,-8,1624,0,0,1711,0,1632,0,0,173,310008,308297,310008,308376,310000,310000,-205,0
360000,2,1,3,-2,-2,-2,-2,-2,-2,0,751,327,0,0,234,751,327,0,0,234,455,360000,359249,359673,360000,360000,359766,-455,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,60380,55367,111334,19358,19760,20223,2296,2510,838,862,1015,400,-380,4633,-51334,40642,40240,39777,278501,1
120000,1,4,1,-1,-1,-1,-1,-1,-1,390,390,390,390,390,0,390,390,390,390,0,780,119610,119610,119610,119610,119610,120000,-390,0
210000,2,2,1,-1,-1,-1,-1,-1,-1,206714,197252,140440,122678,120215,112973,7868,5000,5004,4500,3950,3800,3286,12748,69560,87322,89785,97027,870150,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,22178,21976,21697,20683,19283,19965,1700,1650,850,700,1000,1000,27822,28024,28303,29317,30717,30035,118882,0
510000,4,2,2,-2,-2,-1,-1,-1,-1,10554,568,22058,23205,11571,12179,1074,22657,11586,24637,12719,20798,499446,509432,487942,486795,498429,497821,-13336,0
10000,1,4,1,-1,-1,-1,-1,-1,-1,6709,7895,8751,8925,9111,9360,1300,1146,320,330,400,1000,3291,2105,1249,1075,889,640,46255,0
250000,1,4,2,-1,-1,-1,-1,-1,-1,6378,72173,6341,174,1676,388,72534,6456,174,1682,2,0,243622,177827,243659,249826,248324,249612,6282,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,3292,6399,2085,3000,6634,1298,3399,2085,3000,3634,1300,2000,206708,203601,207915,207000,203366,208702,7290,0
160000,4,2,3,-1,-1,-1,-1,-2,-2,169746,159376,162998,0,0,0,4318,4000,0,0,0,73175,-9746,624,-2998,160000,160000,160000,410627,0
80000,2,4,1,-1,-1,-1,-2,-2,-2,3278,4000,0,0,0,0,1000,0,0,0,0,0,76722,76000,80000,80000,80000,80000,6278,0
230000,1,2,1,-1,-1,-1,-1,-1,-1,29108,29240,30062,31253,31965,36782,1587,1409,10000,1193,6782,1026,200892,200760,199938,198747,198035,193218,166413,0
30000,2,2,4,1,3,2,3,2,-1,18663,18080,18986,18390,17954,18654,0,1500,0,0,1000,692,11337,11920,11014,11610,12046,11346,107535,1
50000,2,2,1,2,3,2,-1,-1,-1,50136,50044,46543,19359,17850,18203,1000,5,661,770,800,763,-136,-44,3457,30641,32150,31797,198136,1
190000,1,4,1,2,2,2,2,2,2,159438,163684,166163,168592,171923,169165,8150,6500,6500,6000,0,6200,30562,26316,23837,21408,18077,20835,965615,1
130000,2,2,3,-1,-1,-1,-2,-2,-2,125557,124900,0,0,0,0,2498,0,0,0,0,0,4443,5100,130000,130000,130000,130000,247959,0
140000,3,2,3,-1,-1,-1,-1,-1,-1,132586,135165,125427,128016,127323,130020,4800,4500,4600,4800,4800,4500,7414,4835,14573,11984,12677,9980,750537,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,112533,109515,48917,46765,40212,39690,4101,3000,2000,3000,5000,3000,-2533,485,61083,63235,69788,70310,377531,0
20000,2,2,1,-1,-1,-1,-2,-2,-2,19030,19783,0,0,0,0,1500,0,0,0,0,0,970,217,20000,20000,20000,20000,37313,0
250000,1,2,2,-1,-1,-1,-1,-1,-1,255413,253019,240332,244688,240221,224740,10500,12000,10000,10000,9000,9000,-5413,-3019,9668,5312,9779,25260,1397913,0
360000,2,2,2,-1,-1,-1,-1,-1,-1,106010,24892,10772,21847,21835,9255,24976,10786,21916,21904,9261,22127,253990,335108,349228,338153,338165,350745,83641,1
30000,1,4,1,2,2,-1,-1,-1,-2,30769,29559,29197,29488,0,0,0,1000,590,0,0,0,-769,441,803,512,30000,30000,117423,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,43099,44233,35147,12236,11013,11388,2212,2126,415,401,559,554,6901,5767,14853,37764,38987,38612,150849,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,49707,48657,49699,47635,48664,49578,2000,2000,1691,1782,1739,1400,50293,51343,50301,52365,51336,50422,283328,0
150000,4,4,2,-1,-1,-1,-1,-1,-1,232327,237150,239410,39584,32815,35626,5877,5419,1009,1120,5000,7128,-82327,-87150,-89410,110416,117185,114374,791359,0
150000,1,4,2,-2,-2,-2,-2,-2,-2,12516,5568,6106,4357,0,0,5568,6106,4357,0,0,0,137484,144432,143894,145643,150000,150000,12516,0
200000,1,2,3,-1,-1,-1,-1,-1,-1,4533,8756,3539,5529,10332,6894,8756,3539,5529,10332,6894,3188,195467,191244,196461,194471,189668,193106,1345,0
20000,1,2,3,-1,-1,-1,-1,-1,-1,13639,14711,15462,16004,16203,16916,1600,1300,800,605,1000,2000,6361,5289,4538,3996,3797,3084,85630,0
310000,2,2,2,-2,-2,-1,-1,-1,-1,0,0,5365,6274,7017,8893,0,5365,1000,1000,2000,2000,310000,310000,304635,303726,302983,301107,16184,0
100000,1,4,1,1,2,2,2,2,2,93295,95108,96662,94216,99732,101737,4200,4000,0,7400,3800,0,6705,4892,3338,5784,268,-1737,561350,0
50000,2,4,2,-1,-1,2,2,2,2,41114,44131,43121,45795,44929,48179,4000,0,3400,0,4000,0,8886,5869,6879,4205,5071,1821,255869,1
130000,2,4,1,-1,-1,-1,-1,-1,-1,48764,27347,37528,2793,28865,14986,1034,37559,2805,28865,300,11083,81236,102653,92472,127207,101135,115014,78637,0
100000,3,6,3,-1,-1,2,-1,-1,-1,836,1859,1672,836,836,836,2695,0,0,836,836,836,99164,98141,98328,99164,99164,99164,1672,0
280000,1,2,1,-1,-1,-1,-1,-1,-1,4468,11517,1973,11028,14261,17097,11525,2149,11030,4008,7106,1193,275532,268483,278027,268972,265739,262903,23333,0
200000,1,1,2,-1,-1,-1,-1,-1,-1,173867,139769,132534,116331,111178,105907,7000,5000,4500,5000,5000,4300,26133,60231,67466,83669,88822,94093,748786,0
90000,1,1,2,2,-1,-1,-1,-1,-1,54933,55460,56599,58155,60058,61250,2009,2057,2500,3000,2189,2282,35067,34540,33401,31845,29942,28750,332418,1
150000,2,2,3,-2,-2,-2,-1,-1,-1,1906,4983,12029,13821,1493,2229,5002,12040,13821,1493,2229,2057,148094,145017,137971,136179,148507,147771,-181,0
20000,2,4,3,2,2,2,2,2,2,18155,17595,19355,19554,19795,19342,0,2344,800,683,0,1500,1845,2405,645,446,205,658,108469,1
360000,1,4,2,-1,-1,-1,-1,-1,-1,11193,332,272,1465,18503,5151,332,272,1465,18503,5151,0,348807,359668,359728,358535,341497,354849,11193,0
40000,2,2,1,1,2,2,2,2,-1,27746,23209,22040,23396,20430,20763,2000,0,2000,0,1000,1000,12254,16791,17960,16604,19570,19237,131584,1
240000,2,2,4,-1,-1,-1,2,-1,-1,74270,75959,80473,78883,80625,79334,3200,6100,0,2900,3000,3100,165730,164041,159527,161117,159375,160666,451244,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,7297,12349,26488,6534,9788,25314,12349,26488,6534,9788,25314,103508,492703,487651,473512,493466,490212,474686,-96211,0
20000,2,4,2,4,3,2,-1,-1,-1,11553,11081,11021,11240,11476,11708,0,420,402,417,423,1472,8447,8919,8979,8760,8524,8292,64945,1
140000,2,2,3,-1,-1,-1,-1,-1,-1,85119,86901,89583,90432,92332,94197,3153,4126,3231,3351,3400,3494,54881,53099,50417,49568,47668,45803,517809,1
100000,2,2,1,-1,-1,-1,-1,-1,-1,100442,96018,97453,99407,95600,981,5000,8000,3500,3500,981,0,-442,3982,2547,593,4400,99019,468920,0
120000,1,4,2,-1,-1,-1,-1,-1,-1,18955,18973,18204,17344,13246,26781,1315,1169,2472,453,500,8494,101045,101027,101796,102656,106754,93219,99100,0
100000,2,2,3,1,2,-1,-1,-1,-1,97581,94594,44145,46148,43750,44771,0,2000,3000,2000,2000,2000,2419,5406,55855,53852,56250,55229,359989,0
140000,2,4,2,-1,-1,-1,-1,-1,-1,4882,4882,4876,4666,4884,4666,4882,4876,4666,4884,4666,4666,135118,135118,135124,135334,135116,135334,216,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,99050,17924,19123,20650,0,1136,1301,1500,2000,0,1136,67412,110950,192076,190877,189350,210000,208864,84534,0
500000,1,4,2,1,-1,-1,-1,-1,-1,0,640,31762,42935,2464,2532,640,31764,51986,55000,2532,5717,500000,499360,468238,457065,497536,497468,-67306,1
110000,1,4,1,-1,-1,-2,-2,-2,-2,2280,0,0,0,0,0,0,0,0,0,0,4650,107720,110000,110000,110000,110000,110000,-2370,0
340000,1,4,2,-1,-1,-1,-1,-1,-1,2943,3352,3738,1794,1339,10673,3375,3759,1803,1345,10726,869,337057,336648,336262,338206,338661,329327,1962,0
330000,1,4,1,-1,-1,-1,-1,2,2,322464,325625,323182,325197,327750,321936,13248,13120,12833,14344,8567,7060,7536,4375,6818,4803,2250,8064,1876982,1
50000,2,4,2,-1,-1,-1,-1,-1,-1,45504,46223,12761,7477,8372,9240,2000,2043,1000,1000,1390,1150,4496,3777,37239,42523,41628,40760,120994,0
10000,1,2,2,1,-2,-1,2,-1,-1,0,0,9996,9689,9747,10328,0,9996,0,363,752,0,10000,10000,4,311,253,-328,28649,1
70000,3,1,3,-1,-1,2,2,2,2,26550,28208,28642,30670,31133,31965,2400,1200,2820,1100,1500,1300,43450,41792,41358,39330,38867,38035,166848,0
450000,2,2,2,-1,-1,-1,-1,-1,-1,1212,791,2663,783,1730,-51443,1032,2663,783,1730,0,70803,448788,449209,447337,449217,448270,501443,-121275,1
30000,2,2,2,-1,-1,-1,-1,-1,-1,12051,13101,14413,14476,14792,15145,1250,1537,600,550,600,800,17949,16899,15587,15524,15208,14855,78641,0
150000,2,4,2,5,4,3,2,2,2,79529,77757,75841,73678,77273,56577,0,0,0,4874,1000,0,70471,72243,74159,76322,72727,93423,434781,0
230000,2,2,2,2,2,2,-1,-1,-1,72514,74421,71201,72029,71923,72020,5118,0,4000,2607,2732,2482,157486,155579,158799,157971,158077,157980,417169,1
30000,3,2,3,2,2,2,2,2,2,28073,28515,27150,28100,28104,28181,1800,0,2300,1200,1300,0,1927,1485,2850,1900,1896,1819,161523,1
30000,1,2,2,-1,-1,-1,-1,-1,-1,29965,28841,28278,28770,29432,28949,2000,1700,2008,2000,7600,2000,35,1159,1722,1230,568,1051,156927,0
20000,3,2,3,1,2,2,2,2,2,15748,16497,16928,17354,16934,18347,1300,1000,1000,0,1700,600,4252,3503,3072,2646,3066,1653,96208,1
70000,3,6,4,-1,-1,-1,-1,-1,-1,32485,30527,13407,13643,12722,13515,1267,1191,427,957,1000,14001,37515,39473,56593,56357,57278,56485,97456,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,2618,1969,20771,20231,19485,18280,2007,20275,1204,1001,1003,1210,47382,48031,29229,29769,30515,31720,56654,0
360000,1,2,3,1,-1,-1,-1,-1,-1,723,17392,-8,32170,680,6205,17392,0,32178,680,6205,18814,359277,342608,360008,327830,359320,353795,-18107,0
400000,1,4,1,1,2,-1,-1,-1,-1,77970,70557,71867,72137,72955,76467,0,3200,2750,3000,5800,2800,322030,329443,328133,327863,327045,323533,424403,0
130000,3,2,2,-1,-1,-1,-1,-1,-1,2342,2951,596,1520,700,3688,2951,596,1520,700,3688,2803,127658,127049,129404,128480,129300,126312,-461,0
130000,1,2,1,-1,-1,2,-1,-1,-2,2207,2499,1248,922,-693,-2292,3747,0,0,0,0,10000,127793,127501,128752,129078,130693,132292,-9856,0
340000,1,2,3,-1,-1,-1,-1,-1,-1,1600,93661,41533,15711,1338,6800,93661,41634,15711,1338,6800,3750,338400,246339,298467,324289,338662,333200,-2251,0
270000,2,2,3,-1,-1,-1,-1,-1,-1,26183,24181,19543,17160,14818,12702,1826,1469,514,581,612,312,243817,245819,250457,252840,255182,257298,109273,1
60000,2,4,2,-1,-1,-1,-1,-1,-1,13138,22389,16586,5516,16378,2670,20000,5000,3000,16000,3000,980,46862,37611,43414,54484,43622,57330,28697,1
130000,2,4,2,-1,-1,-1,-1,-1,-1,80533,42126,44370,85115,69011,70460,1816,3060,69000,2578,2671,2888,49467,87874,85630,44885,60989,59540,309602,0
10000,3,2,1,-1,-1,-1,-1,-1,-1,9240,9131,9601,9797,9997,7497,1230,1000,196,200,0,0,760,869,399,203,3,2503,52637,0
160000,1,4,2,2,2,2,2,2,2,132510,128981,138289,134773,142913,146003,0,13000,200,10500,5600,5200,27490,31019,21711,25227,17087,13997,788969,1
270000,1,2,2,-1,-1,-1,-2,-1,-1,22604,26906,0,0,4448,5667,5000,0,0,4448,1300,2443,247396,243094,270000,270000,265552,264333,46434,0
80000,2,1,2,2,-1,-1,-1,2,2,38370,39448,58788,62814,61682,65644,2000,20000,5000,0,5010,2500,41630,40552,21212,17186,18318,14356,292236,1
340000,1,2,2,-1,-1,-1,-1,-1,-1,4676,3806,526,36374,32413,12092,3806,526,36374,32413,12092,13743,335324,336194,339474,303626,307587,327908,-9067,0
360000,1,1,4,-1,-1,-1,-1,-1,-1,14432,15329,13062,41977,24354,25948,15329,13062,41977,0,25948,21318,345568,344671,346938,318023,335646,334052,17468,0
240000,1,2,3,-2,-2,-2,-2,-2,-2,5740,0,0,0,0,0,0,0,0,0,0,0,234260,240000,240000,240000,240000,240000,5740,0
50000,2,4,1,-1,-1,-1,-1,-2,-2,3475,-25,2500,0,0,0,0,2525,0,0,0,0,46525,50025,47500,50000,50000,50000,3425,0
