LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
50000,3,1,1,-1,-1,-1,-2,-2,-2,13352,14111,0,0,0,0,1066,0,0,0,0,1000,36648,35889,50000,50000,50000,50000,25397,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,1206,661,1503,1379,1216,1440,661,1512,1379,1216,1440,316,178794,179339,178497,178621,178784,178560,881,0
370000,1,2,2,-2,-1,-1,-1,-1,-1,0,229818,234379,239082,244124,243986,229818,8409,8500,8800,8800,14100,370000,140182,135621,130918,125876,126014,912962,0
60000,2,2,1,1,2,2,2,2,2,10401,11770,10957,11480,10851,11365,2000,0,1000,0,1000,0,49599,48230,49043,48520,49149,48635,62824,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,1355,1355,1386,1442,3798,1599,1355,1386,1442,3798,1599,1694,48645,48645,48614,48558,46202,48401,-339,0
50000,3,1,4,-2,-1,2,-1,-1,-1,-11,46501,24458,37778,39124,38585,46512,159,37778,2000,2000,13144,50011,3499,25542,12222,10876,11415,84842,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,41224,45136,48970,52740,56467,60119,4500,4500,4500,4500,4500,4500,88776,84864,81030,77260,73533,69881,277656,0
500000,1,2,3,-1,-1,-1,-1,-1,-1,4007,9933,14557,53328,58052,37435,10021,14576,53850,58332,37616,46591,495993,490067,485443,446672,441948,462565,-43674,0
300000,1,2,1,1,-1,-1,-2,-1,-1,0,11174,0,0,3330,3330,11174,0,0,3330,3330,3330,300000,288826,300000,300000,296670,296670,-3330,0
120000,2,4,1,-1,-1,-1,-1,-1,-2,75913,78060,64074,64074,0,0,4501,2562,0,0,0,0,44087,41940,55926,55926,120000,120000,275058,0
110000,2,2,1,1,2,2,2,2,-1,102884,100388,104529,81319,76549,77433,0,6000,4000,0,4000,2730,7116,9612,5471,28681,33451,32567,526372,0
220000,3,2,2,-1,-1,-1,-1,-1,-1,35258,17740,4698,5036,8269,3681,1066,4723,5051,8293,3692,3087,184742,202260,215302,214964,211731,216319,48770,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,8178,3776,3776,3776,4173,4287,1000,3776,3776,4173,1000,5049,131822,136224,136224,136224,135827,135713,9192,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,20069,21148,22185,22551,23223,24837,1700,1700,1000,1000,2000,1400,9931,8852,7815,7449,6777,5163,125213,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,11409,1222,3308,481,-19,3821,1228,3324,483,0,3840,0,188591,198778,196692,199519,200019,196179,11347,0
350000,1,2,2,-1,-1,-1,-1,-1,-1,1314,5133,1667,9737,363,1112,5249,1667,9839,363,1112,1981,348686,344867,348333,340263,349637,348888,-885,0
150000,2,2,3,-2,-2,-2,-2,-2,-2,6407,-6,-3,-3,-3,1040,0,0,0,0,1043,0,143593,150006,150003,150003,150003,148960,6389,0
20000,2,2,1,2,2,4,4,4,4,1650,1650,1650,1650,1650,1650,0,0,0,0,0,0,18350,18350,18350,18350,18350,18350,9900,1
200000,1,2,4,-1,-1,-1,-1,-1,-1,15603,16842,18556,19247,19935,21098,1500,2000,1000,1000,1500,3000,184397,183158,181444,180753,180065,178902,101281,0
20000,2,2,1,2,2,4,4,4,4,1650,1650,1650,1650,1650,1650,0,0,0,0,0,0,18350,18350,18350,18350,18350,18350,9900,0
320000,1,1,2,-1,-1,-1,-2,-2,-2,2695,500,0,0,0,0,505,368,0,0,0,0,317305,319500,320000,320000,320000,320000,2322,0
100000,1,4,1,-1,-1,-1,-1,-1,-1,170,3224,78671,60430,60647,61153,3224,78671,3000,2500,3000,3000,99830,96776,21329,39570,39353,38847,170900,0
280000,1,4,1,-1,-1,-1,-1,-1,-1,7370,3395,1860,2368,3343,5110,3420,1865,2375,3353,5124,9028,272630,276605,278140,277632,276657,274890,-1719,1
50000,1,1,3,-1,-1,-1,-1,-1,-1,11066,15539,17274,19975,23632,25242,5000,2000,3000,4000,2000,0,38934,34461,32726,30025,26368,24758,96728,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,18311,19598,20154,20132,20129,20226,2000,1307,701,717,834,674,1689,402,-154,-132,-129,-226,112317,0
160000,1,4,2,-1,-1,-1,-1,-1,-1,5256,3290,1140,559,2065,450,3290,1140,559,2065,450,825,154744,156710,158860,159441,157935,159550,4431,0
60000,3,2,1,-1,-1,-1,-1,-1,-1,15592,16643,15557,15526,16273,17001,2000,1400,1000,1000,1000,1000,44408,43357,44443,44474,43727,42999,89192,0
150000,3,1,3,-1,-1,-1,-1,-1,-1,32866,37293,36772,4521,6452,6742,5028,3000,3000,2000,378,3306,117134,112707,113228,145479,143548,143258,107934,0
460000,1,2,2,-1,-1,-1,-1,-1,-1,362816,372284,380257,386847,301231,325831,15325,16000,15000,11000,30000,20004,97184,87716,79743,73153,158769,134169,2021937,0
500000,3,2,4,-1,-1,-1,-1,-1,-1,2362,575,360,964,957,176,575,361,978,958,176,310,497638,499425,499640,499036,499043,499824,2036,0
320000,2,1,2,-1,-1,-1,-1,-1,-1,14237,26123,28637,24385,8559,3207,15031,8081,5072,6591,1223,0,305763,293877,291363,295615,311441,316793,69150,0
200000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
430000,2,2,1,-1,-1,-1,-1,-1,-1,25968,22938,18753,14734,17572,18784,1313,5002,1000,5000,5000,2000,404032,407062,411247,415266,412428,411216,99434,0
150000,2,1,4,-2,-2,-2,-2,-2,-2,4473,3273,2473,1473,1473,1473,3273,2473,1473,1473,1473,1473,145527,146727,147527,148527,148527,148527,3000,0
100000,2,4,1,2,-1,-1,-1,-1,-1,95197,87478,89245,90247,91979,94450,4050,4114,3379,3338,4000,5373,4803,12522,10755,9753,8021,5550,524342,0
30000,1,2,2,-1,-1,2,-1,-1,-1,13216,15003,15461,16204,16642,17067,2000,1000,1000,700,700,700,16784,14997,14539,13796,13358,12933,87493,0
260000,3,2,2,-1,-1,-2,-2,-2,-2,20000,0,0,0,0,0,0,0,0,0,0,7287,240000,260000,260000,260000,260000,260000,12713,0
40000,1,4,1,-1,-1,-1,2,2,-1,29782,32298,34610,35326,23489,11762,3000,3000,1500,0,1000,500,10218,7702,5390,4674,16511,28238,158267,1
290000,2,2,2,1,-2,-1,-1,-1,-1,0,0,4524,8440,10300,0,0,4524,4000,2000,0,0,290000,290000,285476,281560,279700,290000,12740,1
140000,1,2,1,-1,-1,-1,-1,-1,-1,776,0,776,380,1157,768,0,1552,380,1157,783,388,139224,140000,139224,139620,138843,139232,-403,0
60000,2,4,1,1,2,2,-1,-1,-1,52126,52707,47939,29351,28128,27811,2030,0,1014,1001,1020,1142,7874,7293,12061,30649,31872,32189,231855,1
210000,1,2,3,-1,-1,-1,-2,-2,-2,62261,6615,0,0,0,0,6615,0,0,0,0,0,147739,203385,210000,210000,210000,210000,62261,0
170000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,170000,170000,170000,170000,170000,170000,0,0
370000,3,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,370000,370000,370000,370000,370000,370000,0,1
30000,1,2,1,-1,-1,-1,-1,-1,-1,30235,28246,30395,29962,30360,29899,3000,3000,2468,1700,2500,1046,-235,1754,-395,38,-360,101,165383,0
360000,1,2,2,-1,-1,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,357500,360000,360000,360000,360000,360000,2500,0
290000,2,2,3,-1,-1,-1,-1,-1,-1,124362,111594,58039,3818,1318,0,5100,2507,1500,2000,0,1333,165638,178406,231961,286182,288682,290000,286691,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,13572,10805,8623,8799,8468,8768,1188,3000,176,169,300,1200,36428,39195,41377,41201,41532,41232,53002,0
210000,3,2,1,1,-2,-1,-1,-2,-2,0,0,1008,0,0,0,0,1008,0,0,0,1114,210000,210000,208992,210000,210000,210000,-1114,0
170000,3,1,2,2,-1,-1,-1,-1,-1,170485,229805,167524,185414,121092,117320,8000,8000,5000,5000,4500,5000,-485,-59805,2476,-15414,48908,52680,956140,0
360000,1,1,3,-1,-1,2,-1,-1,-1,76584,85400,17295,8331,2643,6008,21358,86,8372,2656,6038,3325,283416,274600,342705,351669,357357,353992,154426,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,9359,-5,1881,7638,4464,26224,0,1886,7650,1005,23773,1000,80641,90005,88119,82362,85536,63776,14247,0
210000,3,1,3,1,2,2,-2,-2,-2,19131,18447,0,0,0,0,0,0,0,0,0,0,190869,191553,210000,210000,210000,210000,37578,1
160000,2,2,4,-2,-2,-2,-2,-2,-2,3440,3208,3315,2645,1049,1469,3219,3322,2645,1049,1469,3490,156560,156792,156685,157355,158951,158531,-68,0
30000,2,4,1,-1,-1,2,-1,-1,-1,10094,14870,13329,7275,26804,29362,5300,0,607,20000,3000,0,19906,15130,16671,22725,3196,638,72827,0
80000,2,2,1,2,2,-1,-1,-1,-1,71528,69817,70719,39288,40500,41668,0,2131,2000,2000,2000,3000,8472,10183,9281,40712,39500,38332,322389,0
250000,2,2,2,-1,-1,-1,-1,-1,-1,126751,129559,132714,135829,138959,140779,4559,5000,5000,5000,3779,4709,123249,120441,117286,114171,111041,109221,776544,0
60000,1,4,1,1,2,2,-1,-1,-1,7169,8396,8113,8971,10824,11646,1500,0,1000,2000,1000,1500,52831,51604,51887,51029,49176,48354,48119,0
130000,1,2,2,-1,-1,2,-1,-1,2,127253,135822,127930,127762,134010,133548,12207,0,5000,10100,4500,0,2747,-5822,2070,2238,-4010,-3548,754518,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,174297,152251,96399,87026,78137,58332,22000,4000,2000,5000,3000,3000,5703,27749,83601,92974,101863,121668,607442,0
200000,1,2,1,-2,-2,-2,-2,-2,-2,5105,7261,15191,8991,8986,8609,7261,15220,8991,8986,8609,8299,194895,192739,184809,191009,191014,191391,-3223,0
210000,1,1,1,-1,-1,-1,-1,-1,-1,124667,201007,144968,134975,136469,139866,145273,5065,5012,5000,5078,5000,85333,8993,65032,75025,73531,70134,711524,0
240000,1,4,2,-1,-1,-1,-1,-1,-1,12876,4420,4508,8064,4520,4476,1905,3632,7100,0,3500,3600,227124,235580,235492,231936,235480,235524,19127,0
460000,2,4,3,-1,-1,-1,-1,-1,-1,305814,315479,328208,320056,326599,337552,15000,20065,12000,12070,17000,12400,154186,144521,131792,139944,133401,122448,1845173,0
400000,1,2,2,-1,-1,-1,-1,-1,-1,16195,10713,11340,10390,620,10390,10713,11340,10390,620,10390,727,383805,389287,388660,389610,399380,389610,15468,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,13701,14413,15781,15939,16271,16590,1241,1609,717,738,740,789,6299,5587,4219,4061,3729,3410,86861,0
60000,2,2,2,-1,-1,-1,-1,-1,-1,60655,60281,59968,40377,40679,40493,2410,2203,1500,1600,1500,1400,-655,-281,32,19623,19321,19507,291840,0
110000,2,4,2,-1,-1,-1,-1,-1,-1,93039,81169,82800,107986,99627,80610,4500,4100,67606,4100,3100,2861,16961,28831,27200,2014,10373,29390,458964,0
80000,3,4,1,2,2,2,2,2,-1,41586,44690,43671,49683,48757,49782,3775,0,6768,0,1834,1744,38414,35310,36329,30317,31243,30218,264048,1
50000,1,2,2,-1,-1,-1,-1,-1,-1,390,390,390,390,390,23269,390,390,390,390,23269,1500,49610,49610,49610,49610,49610,26731,-1110,0
360000,1,4,1,-1,-1,-1,-1,-1,-1,2386,3166,2776,2386,3166,2983,3166,2776,7158,3166,2983,2386,357614,356834,357224,357614,356834,357017,-4772,0
70000,2,1,1,-1,-1,-1,-1,-1,-1,49169,48960,49864,48481,46946,47958,1840,1744,2001,2000,1800,1706,20831,21040,20136,21519,23054,22042,280287,0
20000,2,4,1,-1,-1,-1,-1,-1,2,16072,17205,17903,18321,19680,18292,1700,1300,700,1643,0,1000,3928,2795,2097,1679,320,1708,101130,0
200000,3,2,4,-1,-1,-1,-1,-1,-1,141886,141771,141129,134295,135962,112870,7000,8000,4100,4200,4300,4500,58114,58229,58871,65705,64038,87130,775813,0
90000,3,2,3,-2,-2,-2,-2,-2,-2,1609,686,3904,686,686,686,1372,3904,686,686,686,686,88391,89314,86096,89314,89314,89314,237,0
30000,1,1,2,-1,2,2,-1,2,2,1123,543,153,1495,955,1735,200,0,1495,0,1170,0,28877,29457,29847,28505,29045,28265,3139,0
260000,1,2,3,-1,-1,-1,-1,-1,-2,2772,6675,-3098,11377,0,0,6675,20,50000,0,0,0,257228,253325,263098,248623,260000,260000,-38969,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,7900,8922,9926,9970,10339,11009,1309,1313,357,530,1000,622,42100,41078,40074,40030,39661,38991,52935,1
30000,2,2,1,-1,2,2,-1,-1,-1,30119,31240,30311,30270,28958,30974,1900,0,957,7000,4530,0,-119,-1240,-311,-270,1042,-974,167485,0
20000,3,2,2,-1,-1,-1,-1,-1,-1,2909,3537,4120,3802,3484,3152,1224,1197,269,269,261,227,17091,16463,15880,16198,16516,16848,17557,0
30000,2,1,2,2,2,-1,-1,-1,-1,42646,30060,28391,26156,25377,27422,2159,1500,1000,1000,3800,0,-12646,-60,1609,3844,4623,2578,170593,1
290000,1,6,1,-1,-1,-1,-1,-1,-1,221626,190440,118163,110728,106426,15300,6530,4200,4938,10000,2420,221000,68374,99560,171837,179272,183574,274700,513595,1
50000,1,2,1,2,2,-1,-1,-1,-1,2467,-368,1465,2282,2397,2470,0,2000,1000,300,300,2000,47533,50368,48535,47718,47603,47530,5113,1
60000,1,4,2,-1,-1,2,2,2,2,3610,855,111,411,261,6695,900,0,300,0,6500,0,56390,59145,59889,59589,59739,53305,4243,0
200000,1,2,2,-1,-1,-1,2,2,2,156449,162377,174501,155355,129942,118202,10000,15000,0,10000,0,11000,43551,37623,25499,44645,70058,81798,850826,1
50000,3,1,3,-1,-1,-1,-1,-1,-1,45600,12404,7857,3181,2430,780,1800,1506,6,2430,780,0,4400,37596,42143,46819,47570,49220,65730,0
190000,1,4,1,-1,-1,-1,-1,-1,-1,188463,179419,165858,159374,158040,159833,6536,6031,20036,5732,5648,6011,1537,10581,24142,30626,31960,30167,960993,0
70000,2,2,2,1,2,2,2,2,2,30175,31289,31678,32255,32890,33595,1900,1200,1400,1300,1400,1400,39825,38711,38322,37745,37110,36405,183282,0
300000,1,2,2,1,-1,-1,-1,-1,-1,-122,22953,3565,19869,26249,1332,23075,3583,19969,26380,1338,0,300122,277047,296435,280131,273751,298668,-499,0
400000,1,2,1,-1,-1,2,2,2,2,58995,63064,60984,61034,60881,46569,5000,0,500,39,707,0,341005,336936,339016,338966,339119,353431,345281,0
200000,1,2,3,1,-2,-2,-2,-1,-1,9367,0,0,0,9400,13039,0,0,0,9400,13039,0,190633,200000,200000,200000,190600,186961,9367,1
560000,2,1,3,-1,-1,-1,-1,-1,-1,168211,139873,142391,145345,148177,139831,5060,4827,4974,4942,4573,4074,391789,420127,417609,414655,411823,420169,855378,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,40680,44960,45976,46890,47873,48833,4960,1765,1679,1739,1757,1795,109320,105040,104024,103110,102127,101167,261517,0
300000,1,2,2,-1,-1,-1,-2,-2,-1,2072,2654,0,0,0,380,2654,0,0,0,380,0,297928,297346,300000,300000,300000,299620,2072,0
80000,2,2,1,-1,-1,-1,2,2,2,48578,50789,54936,55735,56699,55632,3000,5000,2300,2000,0,2500,31422,29211,25064,24265,23301,24368,307569,0
150000,1,2,4,-1,3,2,-1,-1,-1,3391,3227,1129,2034,2140,6731,20,802,1705,1806,6427,16,146609,146773,148871,147966,147860,143269,7876,1
20000,2,2,1,-1,-1,-1,-1,-1,-2,8624,9972,9799,9999,0,0,1500,1000,200,0,0,0,11376,10028,10201,10001,20000,20000,35694,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,43583,35245,27520,25928,26470,27077,3100,1723,1100,1111,1200,1130,6417,14755,22480,24072,23530,22923,176459,0
150000,2,4,1,-1,-1,-1,2,-1,-1,41408,40958,39934,8433,6741,7586,2074,1926,0,408,3000,8275,108592,109042,110066,141567,143259,142414,129377,0
140000,1,2,2,1,-2,-2,-2,-2,-1,0,401,3930,3951,0,12555,401,3930,3951,0,12555,0,140000,139599,136070,136049,140000,127445,0,0
500000,1,2,4,-1,-1,-1,-2,-2,-2,1323,1725,0,0,0,0,1725,0,0,0,0,0,498677,498275,500000,500000,500000,500000,1323,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,89068,83890,77489,46544,48266,49926,4073,5021,3000,3000,3000,2000,932,6110,12511,43456,41734,40074,375089,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,27368,23023,27428,28720,780,0,3000,5000,2000,780,0,0,2632,6977,2572,1280,29220,30000,96539,1
50000,3,4,4,-1,-1,2,-1,-1,-1,47405,50138,25768,26142,26771,27175,4130,0,1100,1200,1000,1100,2595,-138,24232,23858,23229,22825,194869,1
280000,2,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,280000,280000,280000,280000,280000,280000,0,0
390000,1,2,1,2,-1,-1,-1,-1,-1,112320,106156,95039,85806,76981,69641,5073,3950,2627,2044,2344,3036,277680,283844,294961,304194,313019,320359,526869,1
100000,2,4,1,2,3,3,2,2,3,97156,97634,96461,96975,101280,101935,2900,1300,3000,5450,2000,0,2844,2366,3539,3025,-1280,-1935,576791,1
200000,1,2,2,-1,-1,-1,-1,2,-1,197272,196700,194403,197746,190198,192015,8600,7700,11100,0,5600,5640,2728,3300,5597,2254,9802,7985,1129694,1
230000,2,4,3,-1,-1,-1,-1,-1,-1,38975,35294,39295,38459,40242,42495,5000,5000,5000,3000,5000,3000,191025,194706,190705,191541,189758,187505,208760,0
20000,2,2,3,-1,-1,2,2,2,2,11492,15791,15806,29542,15484,15046,4500,550,0,1445,0,400,8508,4209,4194,-9542,4516,4954,96266,0
180000,1,2,3,-1,-1,-1,-1,-1,-1,123705,126429,20650,7751,1630,0,6019,1074,2038,819,0,0,56295,53571,159350,172249,178370,180000,270215,0
10000,2,2,1,3,2,2,-1,-1,-1,4256,5113,4883,5155,5275,0,1081,0,353,375,0,0,5744,4887,5117,4845,4725,10000,22873,0
327680,3,2,3,-1,-1,-1,-1,-1,-1,344011,336175,333048,277250,256365,243600,11219,11461,9100,8345,7783,9200,-16331,-8495,-5368,50430,71315,84080,1733341,1
100000,2,2,3,-1,-1,-1,-1,-1,-1,976,5476,10303,11007,11254,5934,4500,5000,1000,5200,1052,4000,99024,94524,89697,88993,88746,94066,24198,1
80000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
250000,1,2,2,-1,-1,-1,-1,-1,-1,13504,13486,14261,7019,7062,7242,1267,1310,232,238,279,122,236496,236514,235739,242981,242938,242758,59126,0
440000,1,4,2,-2,-2,-2,-2,-2,-2,4196,10121,32921,22680,13711,11074,10137,32921,15701,5711,5074,14825,435804,429879,407079,417320,426289,428926,10334,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,13408,97396,92990,93960,96724,91539,97396,4070,3225,4137,3100,2300,126592,42604,47010,46040,43276,48461,371789,0
20000,2,4,4,-1,-1,-1,-1,-1,-2,5100,2940,6050,3100,0,0,2940,6050,3100,0,0,1035,14900,17060,13950,16900,20000,20000,4065,0
50000,2,2,1,2,2,2,2,-1,-1,46191,44808,38605,32455,15865,23753,3800,1500,0,628,10362,786,3809,5192,11395,17545,34135,26247,184601,0
30000,2,2,1,-1,-1,-1,-1,-1,-2,2405,390,2476,3055,0,0,390,2476,3059,0,0,0,27595,29610,27524,26945,30000,30000,2401,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,140272,115922,105875,97873,90872,72969,6018,6029,3000,3500,3000,3000,69728,94078,104125,112127,119128,137031,599236,0
20000,2,2,1,-1,-1,-1,2,2,2,6866,8246,10101,9790,10632,10312,1500,2000,0,1000,0,1000,13134,11754,9899,10210,9368,9688,50447,0
150000,3,2,1,-2,-2,-2,-2,-2,-2,6479,1670,4330,8036,1505,974,1670,4330,8040,1505,974,0,143521,148330,145670,141964,148495,149026,6475,1
50000,1,2,1,-1,-1,-1,-1,2,-1,51175,47514,23927,20162,19342,18347,2500,2280,2157,0,660,638,-1175,2486,26073,29838,30658,31653,172232,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,17952,18894,20296,21704,24086,26414,1500,2000,2000,3000,3000,1000,192048,191106,189704,188296,185914,183586,116846,0
250000,3,2,3,-2,-2,-2,-2,-2,-2,632,316,316,316,316,316,0,316,316,316,316,316,249368,249684,249684,249684,249684,249684,632,1
130000,1,2,2,-1,-1,-1,-1,-1,-1,109383,106149,44841,45451,46564,47516,5300,1700,1300,1500,1500,1400,20617,23851,85159,84549,83436,82484,387204,0
290000,1,1,2,2,2,-1,-1,-1,-1,324016,294976,297386,243558,241765,236413,0,12139,80000,10000,8443,10000,-34016,-4976,-7386,46442,48235,53587,1517532,1
150000,2,4,1,-1,-1,-1,-1,-1,-1,19020,7717,9858,9188,7518,23574,1500,5000,2000,1000,33054,704,130980,142283,140142,140812,142482,126426,33617,0
80000,3,4,1,-1,-1,-1,-1,-1,-1,77450,78100,76204,66876,66182,67199,3500,2600,2400,2500,2700,2300,2550,1900,3796,13124,13818,12801,416011,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,11665,12405,13355,13622,11550,11713,1232,1182,449,565,504,233,38335,37595,36645,36378,38450,38287,70145,0
240000,2,1,3,-2,-2,-2,-2,-2,-2,4639,1825,973,-110,-110,-110,1838,976,110,0,0,0,235361,238175,239027,240110,240110,240110,4183,0
90000,2,2,1,-1,-1,2,2,2,2,20249,44731,43712,52966,51988,56117,25000,0,10000,0,5000,3150,69751,45269,46288,37034,38012,33883,226613,0
220000,1,2,2,1,2,-1,-1,-1,-1,7311,5590,1066,2404,1338,19082,0,1066,2404,0,19082,4421,212689,214410,218934,217596,218662,200918,9818,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,2164,165,165,0,4841,95,165,165,0,4841,95,531,167836,169835,169835,170000,165159,169905,1633,0
70000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,313,70000,70000,70000,70000,70000,70000,-313,0
160000,1,2,4,2,2,-1,-1,-2,-1,1309,0,4582,0,0,2191,0,4582,0,0,2191,4825,158691,160000,155418,160000,160000,157809,-3516,1
250000,1,4,1,-1,-1,-1,-1,-1,-1,17949,9863,6942,2779,2497,2830,9863,6955,2517,2497,2830,10809,232051,240137,243058,247221,247503,247170,7389,0
70000,1,1,3,-1,-1,-1,-1,-1,-1,71255,71338,71267,69813,71324,71268,2800,2800,2900,2800,2800,2990,-1255,-1338,-1267,187,-1324,-1268,409175,1
90000,2,4,1,-1,-1,-1,-1,-1,-1,509,511,4451,4104,8993,5382,511,4451,82,5161,108,0,89491,89489,85549,85896,81007,84618,13637,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,49103,44351,38726,28598,29277,27310,1800,2128,1000,1100,1000,999,897,5649,11274,21402,20723,22690,209338,0
150000,1,4,2,-1,-1,-1,-1,-1,-1,150311,138240,138887,144170,149970,145262,5500,3400,5883,5800,2905,2799,-311,11760,11113,5830,30,4738,840553,1
20000,2,2,1,1,-2,-1,-1,-2,-2,0,0,289,0,0,0,0,289,0,0,0,0,20000,20000,19711,20000,20000,20000,0,1
20000,1,4,1,-1,-1,-1,-1,-1,-1,16841,17676,18804,19037,20137,20160,1642,2000,1000,1730,587,208,3159,2324,1196,963,-137,-160,105488,0
50000,4,2,1,-1,-1,-1,-1,-1,-1,85305,86152,56250,57603,19336,18964,4000,2257,2000,2000,700,600,-35305,-36152,-6250,-7603,30664,31036,312053,0
200000,1,1,2,-1,-1,-1,-1,-1,-1,179063,159466,162739,163555,166452,168398,5000,5100,5000,6000,4500,20000,20937,40534,37261,36445,33548,31602,954073,0
200000,3,4,1,-1,-1,-1,-1,-1,-1,1676,3122,2991,390,1211,390,4595,2991,0,1211,390,1112,198324,196878,197009,199610,198789,199610,-519,0
120000,2,4,4,-1,-1,-1,-1,-1,-1,119796,117229,239224,91231,90184,90072,4700,5590,4000,3600,3700,32696,204,2771,-119224,28769,29816,29928,693450,0
270000,3,2,2,-1,-1,-1,-1,-1,-1,384,2197,186,0,173,0,2197,186,0,173,0,433,269616,267803,269814,270000,269827,270000,-49,1
300000,1,4,2,-1,-1,-1,-1,-1,-1,11158,1616,3658,658,662,0,1000,2700,658,662,0,0,288842,298384,296342,299342,299338,300000,12732,0
400000,2,2,1,-1,-1,-1,-1,-1,-1,41008,42351,43146,44227,45062,46012,2005,1800,1800,1700,1700,1800,358992,357649,356854,355773,354938,353988,251001,1
120000,3,1,1,-1,-1,-1,-2,-2,-2,79172,61300,0,0,0,0,2500,0,0,0,0,0,40828,58700,120000,120000,120000,120000,137972,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,4841,6750,7559,5198,5198,5198,2000,1000,2200,0,0,0,125159,123250,122441,124802,124802,124802,29544,0
150000,2,1,2,-2,-2,-2,-2,-2,-2,116778,59731,89742,116067,97725,76466,60367,100483,116567,50156,10383,316,33222,90269,60258,33933,52275,73534,218237,0
200000,1,4,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
130000,2,1,3,-1,-1,-1,-1,-1,-1,130558,131939,100513,35288,34359,33488,5311,2502,1512,1612,2000,1000,-558,-1939,29487,94712,95641,96512,452208,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,1026,118974,118974,118974,118974,118974,118974,0,0
230000,2,4,2,-2,-2,-2,-2,-2,-2,1168,698,2371,4524,299,395,698,2371,4524,299,395,0,228832,229302,227629,225476,229701,229605,1168,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,11550,11368,138,1022,316,450,1000,200,1200,600,600,600,38450,38632,49862,48978,49684,49550,20644,0
10000,3,2,3,-1,-1,-2,-1,2,2,32,-358,-748,1690,1138,930,0,0,2828,0,182,0,9968,10358,10748,8310,8862,9070,-326,1
360000,1,2,1,-2,-2,-2,-2,-2,-2,14433,15157,8564,1495,5977,1211,2394,8606,1502,6006,4217,2228,345567,344843,351436,358505,354023,358789,21884,0
