LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
140000,1,4,1,-1,-1,-1,-1,-1,-1,124722,77682,77870,19353,8966,14300,3645,2322,387,1000,14300,2900,15278,62318,62130,120647,131034,125700,298339,0
50000,2,4,1,3,2,2,-1,-1,-1,49081,50074,48610,17857,18369,19011,2063,0,800,800,1000,1000,919,-74,1390,32143,31631,30989,197339,1
120000,2,2,3,-1,-1,-1,-1,-1,-1,16407,17433,18444,18810,19218,21385,1296,1307,673,711,2500,793,103593,102567,101556,101190,100782,98615,104417,0
500000,1,1,4,-1,-1,-1,-1,-1,-1,22981,97007,32109,56370,36918,35017,97345,32189,56436,36918,35017,23547,477019,402993,467891,443630,463082,464983,-1050,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,49981,45803,43838,25588,24648,23773,2200,2000,3000,2000,2657,85500,450019,454197,456162,474412,475352,476227,116274,0
10000,2,2,1,-1,2,-1,-1,-1,-1,7786,8512,9290,9480,388,10000,1000,1000,190,388,10000,0,2214,1488,710,520,9612,0,32878,0
160000,3,2,2,-1,-1,-1,-1,-1,-1,40892,42416,43367,44344,45486,50520,2500,3000,2000,1856,6000,2000,119108,117584,116633,115656,114514,109480,249669,0
60000,2,4,2,-1,-1,2,-1,-1,-1,326,1152,826,22662,38211,19671,1152,0,22662,38211,19671,12245,59674,58848,59174,37338,21789,40329,-11093,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,25158,18473,7506,4790,6388,5816,5000,1508,4790,6388,6046,17806,34842,41527,52494,55210,53612,54184,26593,0
160000,2,4,3,1,-1,-1,-1,-1,-1,0,372,-7,3298,455,-325,372,0,3305,455,0,0,160000,159628,160007,156702,159545,160325,-339,0
500000,1,4,3,-1,-1,-1,-1,-2,-1,5158,5514,14199,1537,1537,5517,5514,14220,1537,1537,5517,550,494842,494486,485801,498463,498463,494483,4587,0
360000,1,2,3,-1,-1,-1,-1,-1,-1,250180,141206,64277,32727,13004,0,4428,2017,305,1240,0,0,109820,218794,295723,327273,346996,360000,493404,0
10000,2,2,1,2,2,2,-1,-1,2,6743,9060,8768,9465,10212,10198,2600,0,1000,900,300,0,3257,940,1232,535,-212,-198,49646,1
30000,3,2,3,2,2,2,2,-1,-1,33382,34547,35100,32859,32041,31262,2000,1500,0,1112,1175,2200,-3382,-4547,-5100,-2859,-2041,-1262,191204,1
60000,2,4,1,-1,-1,-1,-1,-1,-1,3724,5782,24653,25831,27483,28085,5600,20000,2500,3000,2000,1500,56276,54218,35347,34169,32517,31915,80958,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,1719,1732,1250,175,175,175,1000,1250,175,175,175,175,78281,78268,78750,79825,79825,79825,2276,0
410000,2,1,2,-2,-2,-2,-2,-2,-2,4339,1695,17106,9600,2052,3829,1815,17106,9600,2052,3829,3400,405661,408305,392894,400400,407948,406171,819,0
70000,2,2,1,3,2,3,2,-1,-1,70084,71379,69264,26547,24173,24620,3000,0,0,2000,1000,1000,-84,-1379,736,43453,45827,45380,279067,1
60000,3,4,3,-1,-1,-1,-1,-1,-1,696,696,696,696,696,696,696,696,696,696,696,380,59304,59304,59304,59304,59304,59304,316,1
80000,2,1,3,-1,-1,-1,-1,-1,-1,12781,9994,10704,9201,6275,2678,2000,4000,1000,1000,1000,1000,67219,70006,69296,70799,73725,77322,41633,0
30000,3,2,2,-1,-1,-1,-1,-1,-1,14095,15117,16130,16462,16808,17140,1255,1268,600,611,612,1000,15905,14883,13870,13538,13192,12860,90406,0
110000,3,2,3,-1,-1,-1,-1,-1,-1,52775,52687,53403,56028,57996,59839,3000,3000,5000,3000,3000,2000,57225,57313,56597,53972,52004,50161,313728,0
150000,2,2,2,-1,-1,2,-1,-1,-1,696,1392,696,696,873,1392,1392,0,696,873,1392,696,149304,148608,149304,149304,149127,148608,696,1
30000,2,2,2,1,2,-1,-1,-1,2,9033,8136,8339,8730,9386,3014,0,1000,1000,1300,0,1000,20967,21864,21661,21270,20614,26986,42338,0
150000,3,1,2,-1,-1,-1,-1,-1,-1,40441,38497,39552,40393,41243,42157,2000,2000,1500,1500,1600,1600,109559,111503,110448,109607,108757,107843,232083,0
50000,3,1,4,-1,-1,2,-1,-1,2,42067,45127,44106,44839,47634,46718,4055,0,1767,3683,0,1817,7933,4873,5894,5161,2366,3282,259169,0
40000,2,3,3,-1,-1,-1,-1,-1,-1,39295,38490,38224,37764,38029,32179,1786,1890,2000,1104,948,337,705,1510,1776,2236,1971,7821,215916,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,54428,25085,25282,21858,19171,8443,2002,1819,509,539,2000,1000,15572,44915,44718,48142,50829,61557,146398,0
100000,1,1,3,2,-1,-1,-1,-1,-1,98482,89958,78533,75568,63637,50711,3517,2700,19782,2063,3000,1400,1518,10042,21467,24432,36363,49289,424427,1
10000,3,4,1,1,2,-1,-1,2,-1,8846,8560,9706,10406,10109,10057,0,1300,1000,0,1000,1000,1154,1440,294,-406,-109,-57,53384,0
60000,3,2,1,-1,-1,-1,-1,-1,-1,4262,11674,6281,7920,8472,8735,7662,1269,1908,1000,727,0,55738,48326,53719,52080,51528,51265,34778,0
100000,1,2,1,-1,-1,-1,-1,-1,-2,2927,831,1226,330,0,0,831,1226,330,0,0,0,97073,99169,98774,99670,100000,100000,2927,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,9730,9067,9816,9889,8765,9136,1500,1091,1000,1000,1000,2000,40270,40933,40184,40111,41235,40864,48812,0
10000,2,1,2,-1,-1,-1,-1,-2,-2,390,0,780,0,0,0,0,780,0,0,0,0,9610,10000,9220,10000,10000,10000,390,1
50000,1,2,4,2,2,2,-1,-1,-1,47927,50421,17637,17680,18091,18750,4090,0,633,696,1000,1000,2073,-421,32363,32320,31909,31250,163087,1
10000,3,4,2,-1,-1,-1,-1,-1,-1,4945,6157,7172,8048,8318,8679,1300,1124,1000,400,500,200,5055,3843,2828,1952,1682,1321,38795,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,75345,77112,78707,38084,38910,39691,4419,4000,2000,2000,2000,3232,4655,2888,1293,41916,41090,40309,330198,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,37486,35996,36679,16707,17057,17423,1800,2021,650,619,650,1000,12514,14004,13321,33293,32943,32577,154608,0
470000,1,2,1,-1,-1,-1,-1,-1,-1,4007,3201,14509,21168,14501,8726,3201,14509,21168,0,1528,6970,465993,466799,455491,448832,455499,461274,18736,0
530000,2,4,2,-1,-1,-1,-1,-1,-1,398763,396324,355438,317549,290182,292602,17016,14102,11100,11005,11102,9060,131237,133676,174562,212451,239818,237398,1977473,0
200000,1,2,2,-2,-2,-2,-2,-1,-1,12322,25851,35691,-24303,38674,30784,13871,74000,882,124264,14692,8640,187678,174149,164309,224303,161326,169216,-117330,1
20000,1,2,1,-1,-1,-1,-1,-1,-1,18055,2059,2576,1834,1092,942,1100,1500,200,200,942,19840,1945,17941,17424,18166,18908,19058,2776,0
80000,3,4,1,-1,-1,-1,-1,-1,-1,80235,81960,79121,59165,60084,59920,3626,3862,2056,2200,2130,2213,-235,-1960,879,20835,19916,20080,404398,0
150000,2,4,2,-1,-1,-1,-1,-1,-1,5219,0,5200,1561,1633,230,0,5200,0,72,460,4487,144781,150000,144800,148439,148367,149770,3624,0
30000,2,2,3,2,2,-1,-1,-1,-1,25594,21485,22320,23933,22742,2500,0,1300,5000,945,1850,1060,4406,8515,7680,6067,7258,27500,108419,1
170000,4,2,2,-2,-2,-1,-1,-1,-1,743,0,16474,4650,2359,0,0,16474,4650,2359,0,1977,169257,170000,153526,165350,167641,170000,-1234,0
230000,3,2,2,-1,-1,-1,-1,-1,-1,190919,191785,164602,136569,139522,132239,7214,6264,10000,5028,5000,5000,39081,38215,65398,93431,90478,97761,917130,0
170000,2,2,2,2,-1,-1,2,2,2,135419,138547,148175,149758,147262,156808,6800,13500,5500,0,12000,0,34581,31453,21825,20242,22738,13192,838169,1
290000,3,1,3,-1,-1,-2,-2,-2,-2,1200,0,0,0,0,0,0,0,0,0,0,4634,288800,290000,290000,290000,290000,290000,-3434,0
170000,2,4,1,-1,-1,-1,-1,-1,-1,64195,66163,67856,38803,40259,41541,3000,3000,2308,3000,3000,1800,105805,103837,102144,131197,129741,128459,302709,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,118267,103114,85698,64423,49432,34814,3263,5114,1613,1402,3055,7043,81733,96886,114302,135577,150568,165186,434258,0
80000,3,1,4,-1,-1,-1,-1,-1,-1,82567,84221,80041,19000,15178,14717,3121,8443,1582,548,531,479,-2567,-4221,-41,61000,64822,65283,281020,0
340000,2,4,2,-2,-2,-2,-2,-2,-2,0,0,2500,2500,0,0,0,5000,0,0,0,0,340000,340000,337500,337500,340000,340000,0,1
110000,1,4,1,-1,-1,2,-1,-1,-1,112953,225099,221798,111960,111636,111733,12500,0,4400,4218,4323,4550,-2953,-115099,-111798,-1960,-1636,-1733,865188,0
10000,2,2,2,-1,-1,2,-1,-1,-1,6672,8405,8869,8901,9838,6771,2000,800,240,1000,771,1100,3328,1595,1131,1099,162,3229,43545,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,64561,47041,25439,26140,28833,28459,2176,1299,1000,3000,981,2000,15439,32959,54561,53860,51167,51541,210017,0
60000,2,6,1,-1,-1,-1,-1,-1,-1,34580,15924,18124,28644,18656,15952,1300,2500,1000,1688,1000,1000,25420,44076,41876,31356,41344,44048,123392,0
340000,2,4,1,-1,-1,-1,-1,-1,-1,14745,9318,4794,7819,332,16516,9318,5343,7819,332,16516,5000,325255,330682,335206,332181,339668,323484,9196,0
20000,1,1,4,-1,-1,-1,-1,-1,-1,10618,12135,16878,19624,20036,18309,2000,5000,3000,689,1000,2000,9382,7865,3122,376,-36,1691,83911,0
500000,2,1,3,-2,-1,-1,-1,-1,-1,5157,77667,94159,95209,97952,202991,77677,20000,3500,4371,107500,0,494843,422333,405841,404791,402048,297009,360087,0
250000,1,2,4,-1,-1,-1,-1,-1,-1,252916,251830,245429,186620,193003,191867,9011,8146,6000,13003,11867,17186,-2916,-1830,4571,63380,56997,58133,1256452,0
50000,2,4,1,1,-2,-1,-1,-1,-1,0,0,51400,11330,12144,12938,0,51400,11330,1000,1000,1519,50000,50000,-1400,38670,37856,37062,21563,0
100000,1,3,3,-1,-1,-1,-1,-1,-1,525,1022,897,897,319,2757,1100,1000,0,0,2800,5400,99475,98978,99103,99103,99681,97243,-3883,1
280000,1,2,2,-1,-1,-2,-1,-1,-1,2158,-2,-2,5823,2900,42128,0,0,5825,2915,42338,2419,277842,280002,280002,274177,277100,237872,-492,1
500000,1,1,3,-1,-1,-1,-1,-1,-1,505128,500867,489856,356583,289398,274590,19295,18694,12271,9699,9420,8818,-5128,-867,10144,143417,210602,225410,2338225,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,16793,18215,18679,16264,17119,10550,1700,1150,467,1000,1200,400,3207,1785,1321,3736,2881,9450,91703,0
140000,2,4,1,1,-2,-1,-1,2,-1,0,0,167,80644,146651,55776,0,167,80677,0,2500,28,140000,140000,139833,59356,-6651,84224,199866,0
250000,2,4,2,-1,-1,-1,-1,-1,-1,43694,33357,44167,19806,22231,6852,15284,20087,5093,10000,6876,0,206306,216643,205833,230194,227769,243148,112767,0
50000,1,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
70000,2,2,2,2,-1,-1,-1,-1,-1,49307,48214,27572,26810,20541,19234,1500,1300,1505,1000,1000,2000,20693,21786,42428,43190,49459,50766,183373,1
230000,2,2,1,-1,-1,-1,-1,-1,-1,228863,227814,218694,191956,191741,176784,8862,8933,6956,7845,6784,7471,1137,2186,11306,38044,38259,53216,1189001,0
500000,3,2,2,-2,-2,-2,-2,-2,-2,453,16577,40489,39744,26765,2837,16783,40496,1075,2133,2851,85327,499547,483423,459511,460256,473235,497163,-21800,0
280000,1,2,3,-1,-1,-1,-1,-1,-1,212617,207478,211850,209651,214520,213520,7297,7584,7416,8000,7639,7312,67383,72522,68150,70349,65480,66480,1224388,0
160000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,0
50000,2,2,2,1,-2,-1,-1,-1,-1,0,0,530,26530,26574,26289,0,530,26000,951,943,970,50000,50000,49470,23470,23426,23711,50529,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,105587,105478,100026,86265,67539,53676,3627,3059,2670,2331,2406,1645,394413,394522,399974,413735,432461,446324,502833,0
290000,2,4,1,-1,-1,-1,-1,-1,-1,230014,219207,215223,216261,217537,216014,8411,8600,7000,7300,7000,6000,59986,70793,74777,73739,72463,73986,1269945,0
100000,3,2,1,-1,-1,-1,-1,-1,-2,47919,30820,28503,6810,-3,-3,2000,1000,1039,12920,0,0,52081,69180,71497,93190,100003,100003,97087,0
480000,1,1,5,-1,-1,-1,-1,-1,-1,91524,94123,95336,97645,92109,79795,5000,4000,7172,4000,2500,3000,388476,385877,384664,382355,387891,400205,524860,0
110000,3,4,2,-1,-1,-1,-1,-1,-1,110704,55885,56779,56580,57509,58715,2056,2100,2100,2076,2400,2100,-704,54115,53221,53420,52491,51285,383340,0
350000,1,4,1,2,2,-1,-1,2,-1,86342,84103,86179,91608,86705,90208,0,3500,6800,0,5100,105000,263658,265897,263821,258392,263295,259792,404745,1
70000,2,3,2,-2,-2,-1,-1,-1,-1,58875,0,72772,39980,40126,39788,0,72772,1400,1500,1500,1600,11125,70000,-2772,30020,29874,30212,172769,0
290000,2,1,2,-1,-1,-1,-1,-1,-1,118801,99370,84836,82168,80299,77324,3530,3019,2818,3000,3199,2350,171199,190630,205164,207832,209701,212676,524882,0
210000,2,4,2,-2,-1,-1,-2,-2,-2,6769,12656,5570,2285,0,0,12660,5570,2285,0,0,0,203231,197344,204430,207715,210000,210000,6765,0
240000,1,1,2,-1,-1,-1,-1,-1,-1,4890,4157,14342,11411,3006,13268,4164,14371,11411,3006,13336,0,235110,235843,225658,228589,236994,226732,4786,0
260000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,260000,260000,260000,260000,260000,260000,0,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,38220,33962,31297,27679,7689,8802,3000,1000,730,2015,1000,2000,41780,46038,48703,52321,72311,71198,137904,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,50748,48626,20712,17834,18248,19390,1500,1200,2500,618,4000,3000,-748,1374,29288,32166,31752,30610,162740,0
10000,3,2,1,2,-1,-1,-1,-1,-1,6302,6390,0,1170,9956,9992,1000,1600,1170,9956,282,91,3698,3610,10000,8830,44,8,19711,1
50000,4,2,3,-1,-1,-1,-1,-1,-1,48984,49878,47024,29194,27146,28506,2000,1500,2000,2000,2000,1500,1016,122,2976,20806,22854,21494,219732,0
200000,2,2,2,1,-2,-1,-1,-1,-2,0,0,12888,2075,0,0,0,12888,2075,0,0,5051,200000,200000,187112,197925,200000,200000,-5051,0
400000,2,2,2,-2,-2,-2,-2,-1,-1,91170,55588,14037,20356,90159,79053,55974,14079,20417,90180,79176,34790,308830,344412,385963,379644,309841,320947,55747,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,24547,48302,4549,3085,7300,6583,4519,9098,3085,7300,6583,5060,185453,161698,205451,206915,202700,203417,58721,1
500000,1,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,500000,500000,500000,500000,0,1
60000,3,1,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,60000,60000,60000,60000,60000,60000,0,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,151761,149060,151308,152576,152368,142030,5752,6308,16644,12381,9320,5977,-1761,940,-1308,-2576,-2368,7970,842721,0
60000,1,4,1,1,-1,-1,-1,-1,-1,0,23040,28266,43296,44307,43550,23040,8000,20000,1669,1549,15000,60000,36960,31734,16704,15693,16450,113201,0
450000,4,1,2,-1,-1,-1,-1,-1,-1,254679,179510,212496,51953,74870,-2313,10000,205004,52000,74896,500,110124,195321,270490,237504,398047,375130,452313,318671,0
430000,2,2,3,2,2,2,2,2,2,289358,296219,300873,294527,308523,318274,13000,11000,0,19000,15000,0,140642,133781,129127,135473,121477,111726,1749774,1
50000,2,4,2,-1,-1,-1,-1,-1,-1,1383,1383,4149,2766,1383,1383,1383,4149,0,0,1383,5419,48617,48617,45851,47234,48617,48617,113,0
80000,2,4,1,-2,-2,-2,-2,-2,-2,0,2946,390,390,390,780,4419,390,390,390,780,0,80000,77054,79610,79610,79610,79220,-1473,0
200000,3,1,2,-1,-1,-1,2,2,2,25469,26663,28509,27381,29054,28052,2000,3000,0,2500,0,1500,174531,173337,171491,172619,170946,171948,156128,1
60000,2,4,1,-1,-1,-1,-1,-1,-1,18280,19468,20986,23783,25548,21811,1482,2000,3000,3000,1500,2000,41720,40532,39014,36217,34452,38189,116894,0
50000,2,1,3,2,-1,-1,-1,-1,-1,49913,50588,50245,19424,19829,20386,2077,1311,689,712,879,799,87,-588,-245,30576,30171,29614,203918,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,38484,43489,48194,32264,25579,0,8000,5175,3000,10000,0,0,111516,106511,101806,117736,124421,150000,161835,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,980,2980,3438,2102,38,0,2000,3438,50,38,0,0,199020,197020,196562,197898,199962,200000,4012,0
80000,2,1,1,-1,-1,-1,-1,-1,-1,78265,79364,73622,75092,75976,77511,3070,2623,2644,2743,2783,2909,1735,636,6378,4908,4024,2489,443058,1
30000,2,6,3,1,-1,-1,-1,-1,-1,8247,16463,7090,10000,18438,17068,16463,1314,10000,18438,733,11796,21753,13537,22910,20000,11562,12932,18562,0
200000,2,4,2,-1,-1,-1,-1,-2,-2,47132,27179,13457,-387,-387,-387,1917,1000,0,0,0,0,152868,172821,186543,200387,200387,200387,83690,0
170000,1,4,2,-1,-1,-1,-1,-1,-1,30552,29342,30544,30477,2609,1359,2500,2500,780,1100,400,918,139448,140658,139456,139523,167391,168641,116685,0
130000,2,1,4,-1,-1,2,2,-1,-1,82399,89003,90160,87817,89746,98655,7931,3500,0,3499,10648,0,47601,40997,39840,42183,40254,31345,512202,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,103203,108032,109741,112907,115924,118832,6500,5000,5000,5000,5000,5000,76797,71968,70259,67093,64076,61168,637139,0
160000,1,2,1,-1,-1,-1,-1,-1,-1,11924,0,4477,2682,29011,4000,0,4477,2682,29011,4000,5459,148076,160000,155523,157318,130989,156000,6465,0
20000,3,4,1,-1,2,2,-1,-1,-1,957,738,356,356,4616,728,356,0,356,4616,728,449,19043,19262,19644,19644,15384,19272,1246,0
250000,1,2,3,-1,-1,-1,-1,-1,-1,255473,256003,254970,209124,213392,205180,11300,12177,7200,8000,7700,8003,-5473,-6003,-4970,40876,36608,44820,1339762,0
150000,1,2,1,-1,-1,-1,-2,-2,-2,252,6514,-31,-31,-31,-31,6546,0,0,0,0,0,149748,143486,150031,150031,150031,150031,96,0
180000,1,1,2,-1,-1,-1,-1,-1,-1,574,396,395,846,1027,381,396,395,848,1027,381,5819,179426,179604,179605,179154,178973,179619,-5247,0
120000,1,2,1,-1,-1,-1,-1,-1,-1,60109,44206,38083,36728,36952,35475,2415,1816,1381,1264,1228,1217,59891,75794,81917,83272,83048,84525,242232,0
430000,1,2,3,-2,-2,-2,-2,-2,-2,1580,1526,806,2792,3010,-200,1526,806,2792,3010,200,0,428420,428474,429194,427208,426990,430200,1180,0
200000,1,1,2,2,-1,-1,-1,-1,-1,194281,188638,190824,133233,115882,117534,7332,5818,4451,4472,3850,3602,5719,11362,9176,66767,84118,82466,910867,0
20000,3,4,2,-1,-1,2,-1,-1,-1,12193,11242,8015,3668,3508,5278,5015,0,0,3508,5278,780,7807,8758,11985,16332,16492,14722,29323,0
370000,1,2,3,-1,-1,-1,-1,-1,-1,271452,256269,200761,125646,111185,45816,11295,8300,5000,4600,10000,280000,98548,113731,169239,244354,258815,324184,691934,0
30000,3,4,1,-1,-1,-1,-1,-1,-1,25366,27626,22034,16312,14614,0,5000,1000,326,292,0,0,4634,2374,7966,13688,15386,30000,99334,0
180000,1,4,1,-1,-1,2,-1,-1,2,7026,10080,3254,1443,7105,2929,10080,0,1443,7105,0,5253,172974,169920,176746,178557,172895,177071,7956,0
360000,1,1,3,-1,-1,-1,-1,-2,-1,5518,2532,5504,-4,-4,881,2548,5536,0,0,885,1595,354482,357468,354496,360004,360004,359119,3863,0
260000,1,4,2,-1,-1,-1,-1,-1,-1,248034,241535,174423,46654,202945,180891,11381,7256,2312,200128,7175,5612,11966,18465,85577,213346,57055,79109,860618,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,190123,194059,194464,76223,77822,80598,8487,5105,3000,2828,4073,1794,9877,5941,5536,123777,122178,119402,788002,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,30049,30147,28703,28918,29126,28643,1800,1500,1142,1200,1200,1200,19951,19853,21297,21082,20874,21357,167544,0
50000,2,4,1,3,2,-1,-1,-1,-1,50953,49363,49243,46382,47261,48219,8,3011,1264,2000,1159,1244,-953,637,757,3618,2739,1781,282735,1
270000,1,2,2,-1,-1,-1,-1,-1,-1,9711,9363,13951,8938,15280,18002,9391,13999,8964,15325,18028,211,260289,260637,256049,261062,254720,251998,9327,0
10000,2,4,1,2,-1,-1,-1,-1,-1,7582,8502,9479,9669,9978,9928,1200,1136,326,444,199,0,2418,1498,521,331,22,72,51833,1
390000,1,1,2,-1,-1,-1,-1,-1,-1,9610,6090,18119,15220,7658,7547,6090,18119,304,416,7547,897,380390,383910,371881,374780,382342,382453,30871,0
350000,1,2,4,-1,-1,-1,-1,-1,-1,50376,20717,10133,28858,8693,9194,20717,10173,28858,8693,9194,17436,299624,329283,339867,321142,341307,340806,32900,0
350000,1,1,3,-1,-1,-1,-1,-1,-1,63200,6470,630,20682,20902,16754,4150,630,20902,5000,2000,3000,286800,343530,349370,329318,329098,333246,92956,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,306623,296304,295855,201842,201309,200695,12000,11504,8500,8000,8000,11000,-6623,3696,4145,98158,98691,99305,1443624,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,42856,29248,17775,17833,18246,18642,1300,1600,650,700,700,700,7144,20752,32225,32167,31754,31358,138950,0
250000,1,2,2,-1,-1,-1,-1,-1,-1,88132,81826,71488,69145,68680,70047,3500,3070,2372,2413,2428,2507,161868,168174,178512,180855,181320,179953,433028,0
360000,1,2,2,-1,2,-1,-1,2,-1,5971,5732,6465,9465,9290,4209,0,1000,3000,0,5000,3780,354029,354268,353535,350535,350710,355791,28352,0
180000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,1031,0,0,0,0,1031,0,180000,180000,180000,180000,180000,178969,0,0
150000,4,1,3,-1,-1,-1,-1,-1,-1,78354,69250,69790,71535,73131,72502,2507,3001,3001,3013,3133,3000,71646,80750,80210,78465,76869,77498,416907,0
250000,2,2,2,1,2,2,2,2,2,196192,191745,205681,200988,217830,223254,0,17000,0,20000,9078,8500,53808,58255,44319,49012,32170,26746,1181112,0
200000,3,2,1,-1,-1,-1,-1,-1,-1,41151,21132,482,482,462,446,1650,482,482,462,466,0,158849,178868,199518,199518,199538,199554,60613,0
260000,1,2,3,-1,-1,-1,-1,-1,-1,451,268,604,664,734,1076,268,604,664,734,1076,1220,259549,259732,259396,259336,259266,258924,-769,1
150000,1,4,4,-1,-1,-1,-1,-1,-1,135450,137647,141046,143490,146060,149861,4771,4952,4019,4132,5037,3500,14550,12353,8954,6510,3940,139,827143,1
400000,1,4,2,-1,-1,-1,-1,-1,-1,39601,21357,30689,2514,4215,827,21357,10689,2514,4215,827,10827,360399,378643,369311,397486,395785,399173,48774,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,14662,10305,11127,12928,13721,14492,1500,1300,2000,1000,1000,1000,5338,9695,8873,7072,6279,5508,69435,0
90000,3,4,1,-1,-1,-1,-1,2,-1,43519,44677,45868,47535,40920,38622,1861,2052,2719,0,1600,890,46481,45323,44132,42465,49080,51378,252019,0
200000,3,1,2,-1,-1,-1,-1,-1,2,73494,82253,179964,-36,5654,804,10000,100000,0,5690,0,4421,126506,117747,20036,200036,194346,199196,222022,0
70000,1,4,1,1,2,2,2,2,2,61401,62712,63586,64440,65761,67128,2900,2500,2500,2500,2600,1000,8599,7288,6414,5560,4239,2872,371028,0
80000,2,1,3,-1,-1,-1,-1,-1,-1,5885,7001,8632,10316,316,2523,2000,2000,2000,316,2523,316,74115,72999,71368,69684,79684,77477,25518,0
240000,1,2,3,-1,-1,-1,-1,-1,-2,73462,82677,76248,79684,58231,7100,65361,30646,70204,10000,7100,8318,166538,157323,163752,160316,181769,232900,185773,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,339,5322,7756,4792,3107,17423,5322,7756,0,38700,16724,6393,199661,194678,192244,195208,196893,182577,-36156,0
270000,1,4,1,-1,-1,-1,-1,-1,-1,125120,102046,91426,93262,96104,98374,4000,2969,3000,4000,3500,3450,144880,167954,178574,176738,173896,171626,585413,0
210000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,16343,1462,4326,6380,48866,23797,1462,4326,6398,48866,3500,2000,123657,138538,135674,133620,91134,116203,34622,1
120000,3,1,2,-1,-1,-1,-1,-1,-1,31218,32319,32687,32972,33559,34604,2000,1600,1200,1500,2000,1500,88782,87681,87313,87028,86441,85396,187559,0
130000,1,2,2,2,2,2,2,-1,-1,65767,74474,78652,76790,78400,79996,9813,6000,0,3001,3058,2866,64233,55526,51348,53210,51600,50004,429341,1
70000,3,6,2,1,2,2,2,2,2,16354,17295,16720,18438,18004,19546,1500,0,2000,0,2000,0,53646,52705,53280,51562,51996,50454,100857,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,35926,32813,22638,18805,6058,0,5041,4238,5051,3118,0,0,44074,47187,57362,61195,73942,80000,98792,0
170000,1,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,170000,170000,170000,170000,170000,170000,0,1
