LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
300000,1,4,2,-2,-2,-2,-2,-2,-2,920,1592,0,0,0,0,1592,0,0,0,0,0,299080,298408,300000,300000,300000,300000,920,0
380000,1,1,2,-1,-1,-1,-1,-1,-1,15019,4162,2107,0,1630,0,4472,2107,0,1630,0,0,364981,375838,377893,380000,378370,380000,14709,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,58716,50943,46942,47935,49083,49603,2500,2100,2000,2000,2500,2000,51284,59057,63058,62065,60917,60397,290122,0
80000,1,4,1,-1,-1,-1,-2,-2,-2,30985,44300,0,0,0,0,14300,0,0,0,0,0,49015,35700,80000,80000,80000,80000,60985,0
20000,2,2,2,-1,-1,-1,-1,-1,-2,28674,15491,16299,16428,0,0,1392,1200,329,0,0,8644,-8674,4509,3701,3572,20000,20000,65327,0
200000,1,2,1,-2,-2,-2,-2,-2,-2,972,-1,-1,299,299,293,0,0,300,300,294,0,199028,200001,200001,199701,199701,199707,967,0
360000,3,1,5,-1,-1,-1,-1,-1,2,234825,242378,235716,171573,95455,91687,15000,12000,10000,10000,0,10000,125175,117622,124284,188427,264545,268313,1014634,0
170000,2,4,4,-1,-1,-1,-1,-1,-1,10072,2417,199,1628,0,4968,2417,199,1628,0,4968,0,159928,167583,169801,168372,170000,165032,10072,0
500000,1,2,3,-2,-2,-1,-1,-1,-1,28412,72222,248807,179086,160121,52190,72234,248902,3582,3202,52190,53710,471588,427778,251193,320914,339879,447810,307018,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,16090,50912,34027,9568,9913,10132,36027,1807,1000,500,400,500,33910,-912,15973,40432,40087,39868,90408,0
50000,3,1,4,2,2,2,4,3,3,37530,38630,41774,40806,41357,41380,2000,4086,0,1500,1000,1800,12470,11370,8226,9194,8643,8620,231091,0
80000,3,2,1,-1,-1,-1,-1,-1,-1,46802,33357,32883,29425,30117,30492,1903,1397,5000,1300,1400,1300,33198,46643,47117,50575,49883,49508,190776,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,50758,49517,49528,44768,40295,33088,2501,2005,1312,1614,1706,0,-758,483,472,5232,9705,16912,258816,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,28420,27929,28920,27997,28378,29321,1482,1703,1001,1500,1845,1001,1580,2071,1080,2003,1622,679,162433,1
30000,2,1,3,-1,-1,-1,-1,-1,-1,5413,13938,8448,8620,8000,0,9200,1000,172,160,0,0,24587,16062,21552,21380,22000,30000,33887,0
20000,3,2,1,1,2,-1,-1,-1,3,14034,13524,14983,16197,18932,18271,0,2000,1780,3000,0,0,5966,6476,5017,3803,1068,1729,89161,1
500000,1,2,1,-1,-1,-1,-1,-1,-1,499452,455071,359940,345238,274743,250930,30483,15773,10393,10580,120081,10996,548,44929,140060,154762,225257,249070,1987068,0
170000,3,2,3,-1,-1,-1,-1,-1,-1,552,552,552,552,552,0,552,552,552,552,0,33290,169448,169448,169448,169448,169448,170000,-32738,0
20000,1,4,1,1,-1,-1,-1,-1,-1,0,342,1342,1372,2037,1068,342,1000,30,2037,1218,462,20000,19658,18658,18628,17963,18932,1072,0
90000,3,2,4,-1,-1,-1,-1,-1,-1,76495,71616,60177,54440,45788,41874,3243,2390,1840,1690,1954,1497,13505,18384,29823,35560,44212,48126,337776,0
230000,1,1,2,-1,-1,-2,-2,-2,-2,3454,0,0,0,0,0,0,0,0,0,0,0,226546,230000,230000,230000,230000,230000,3454,1
210000,2,4,2,-1,-1,-1,-1,-1,-1,209802,208421,190737,142271,137171,130687,8800,8023,4809,5001,5000,5000,198,1579,19263,67729,72829,79313,982456,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,17728,18835,38099,18471,16408,17135,1700,1262,1244,595,1000,1000,2272,1165,-18099,1529,3592,2865,119875,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,9015,14700,438,2575,0,4532,14700,438,2575,0,4532,3566,50985,45300,59562,57425,60000,55468,5449,0
300000,2,2,1,-1,-1,-1,-1,-1,-1,1825,2017,2476,5797,1542,1256,2017,2476,5797,0,1256,23265,298175,297983,297524,294203,298458,298744,-19898,0
50000,1,2,2,-1,-1,2,2,2,2,44572,48361,47192,50588,40009,43685,4500,0,4000,0,5000,0,5428,1639,2808,-588,9991,6315,260907,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,50000,37891,8434,8604,8865,9058,1150,1200,310,400,340,301,0,12109,41566,41396,41135,40942,119151,1
500000,1,1,5,-1,-1,-1,-1,-1,-1,11430,29015,25364,19550,21096,23491,29205,25428,9575,11116,15063,217,488570,470985,474636,480450,478904,476509,39342,0
490000,1,2,2,-1,-1,-1,-1,-1,-1,250637,254499,254762,253583,232878,236555,11032,10000,10000,9012,10000,10000,239363,235501,235238,236417,257122,253445,1422870,0
110000,3,2,1,1,2,-1,-1,-1,2,109636,96380,56414,56677,109583,107981,0,3000,2000,53700,0,3000,364,13620,53586,53323,417,2019,474971,0
360000,2,2,1,-1,-1,-1,-1,-1,-1,6449,3885,3113,1347,2179,5575,1108,1024,1353,2188,5602,776,353551,356115,356887,358653,357821,354425,10497,1
80000,2,2,3,-1,-1,-1,-1,-1,-1,43024,9821,600,53900,55000,65000,5098,600,53900,1100,10000,0,36976,70179,79400,26100,25000,15000,156647,0
180000,1,4,1,2,2,-1,-1,2,2,153198,151128,152785,168657,165872,173667,1813,5667,18483,0,11000,1842,26802,28872,27215,11343,14128,6333,926502,1
180000,1,4,1,-1,-1,-1,-1,-1,-1,581,5394,1485,4778,23350,583,5396,1485,4778,23350,583,5883,179419,174606,178515,175222,156650,179417,-5304,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,9232,68209,66087,50716,48862,49850,68209,2081,2000,2000,1828,1518,60768,1791,3913,19284,21138,20150,215320,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,105930,59125,54636,51407,12016,60890,3029,2000,2059,1019,55317,2015,34070,80875,85364,88593,127984,79110,278565,0
340000,1,4,2,-2,-2,-2,-2,-2,-2,24400,27791,6097,2272,4336,2581,27800,6097,2272,4336,2581,1865,315600,312209,333903,337728,335664,337419,22526,0
70000,2,4,2,-1,2,2,2,2,2,1156,2254,2044,4152,3023,4014,2044,0,4000,0,2000,0,68844,67746,67956,65848,66977,65986,8599,1
300000,1,2,2,-1,-1,-1,-1,-1,-1,271928,274915,279570,241030,228125,215438,10230,9483,8172,8081,7707,7981,28072,25085,20430,58970,71875,84562,1459352,1
20000,2,4,1,2,2,2,2,4,3,18495,20194,18880,22215,20638,19342,3000,0,4613,0,0,0,1505,-194,1120,-2215,-638,658,112151,1
170000,2,2,3,-1,-1,-1,-1,-1,-1,415,415,415,415,1215,1390,415,415,415,1215,1390,1215,169585,169585,169585,169585,168785,168610,-800,0
280000,1,2,3,-1,-1,-1,-1,-1,-1,146390,148737,151000,152538,154291,155955,5111,5100,4300,4500,4500,4500,133610,131263,129000,127462,125709,124045,880900,0
90000,3,4,4,-1,-1,-1,-1,-1,-1,83939,86583,87014,46293,47576,46663,4000,2500,2000,2000,2000,2000,6061,3417,2986,43707,42424,43337,383568,0
160000,2,4,1,1,-1,-1,-2,-2,-2,0,418,0,0,0,0,418,0,0,0,0,0,160000,159582,160000,160000,160000,160000,0,1
300000,1,4,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,1
60000,1,1,2,1,2,-1,-1,2,2,49808,48736,49525,57564,56517,81397,0,1900,8900,0,26000,2100,10192,11264,10475,2436,3483,-21397,304647,1
210000,1,1,3,-1,-1,-1,-1,-1,-1,3035,5764,46884,80514,391,1487,5790,46915,80871,391,1497,10194,206965,204236,163116,129486,209609,208513,-7583,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,132214,132361,128904,101785,101849,99296,5500,5904,4785,3849,4296,3139,-2214,-2361,1096,28215,28151,30704,668936,0
160000,1,4,2,-1,-1,-2,-2,-2,-2,11988,-890,-890,-890,-890,-890,0,0,0,0,0,0,148012,160890,160890,160890,160890,160890,7538,0
20000,1,4,2,-1,-1,-1,-1,-1,-2,8400,2000,0,2000,0,0,1000,0,2000,0,0,0,11600,18000,20000,18000,20000,20000,9400,1
240000,2,2,3,-1,-1,-1,-1,-1,-1,4480,1725,10062,8662,4566,3915,1735,10096,8675,4566,3927,2529,235520,238275,229938,231338,235434,236085,1882,0
340000,1,2,2,-1,-1,-1,-1,-1,-1,15065,41951,86114,82049,57667,80767,41951,50000,30000,5000,80767,10000,324935,298049,253886,257951,282333,259233,145895,0
150000,1,1,3,-1,-1,-1,-1,-1,2,136518,146249,147624,138636,146609,149438,13571,7500,10600,11200,5400,0,13482,3751,2376,11364,3391,562,816803,0
180000,1,1,3,-1,-1,-1,-2,-2,-2,142826,61650,0,0,0,0,3000,0,0,0,0,0,37174,118350,180000,180000,180000,180000,201476,0
300000,1,4,1,-1,-1,-1,-1,-1,-1,48729,47798,57390,36766,38586,84950,7500,18340,1000,3000,57543,64629,251271,252202,242610,263234,261414,215050,162207,0
180000,2,1,3,-1,-1,-1,-1,-1,-1,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,178890,178890,178890,178890,178890,178890,0,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,44320,45884,47104,48205,17555,7809,2280,2500,1401,0,3000,2110,5680,4116,2896,1795,32445,42191,199586,0
50000,3,2,4,-1,-1,-1,-1,-1,2,46731,47439,41493,19129,20561,20083,1810,1614,700,1745,0,1000,3269,2561,8507,30871,29439,29917,188567,0
340000,1,1,2,-1,-1,-1,-1,-1,-1,8480,21524,12247,651,12105,7661,21631,12308,654,12164,7699,13379,331520,318476,327753,339349,327895,332339,-5167,0
190000,1,2,2,-2,-2,-1,-1,-1,-1,-579,0,400,579,579,-421,579,400,579,0,421,0,190579,190000,189600,189421,189421,190421,-1421,1
180000,1,2,3,-1,-1,-1,-1,-1,-1,4824,1001,13413,8577,8596,24297,1001,13413,8577,8596,24297,26134,175176,178999,166587,171423,171404,155703,-21310,0
20000,3,2,1,1,2,-1,-1,-1,-1,5653,5419,6365,6608,7001,7233,0,1200,350,500,500,300,14347,14581,13635,13392,12999,12767,35429,1
450000,2,2,1,-1,-1,-1,-1,-1,-1,51686,54224,49606,43803,62914,81529,10068,10075,10000,20000,20000,5200,398314,395776,400394,406197,387086,368471,268419,0
100000,1,4,2,1,2,-1,-1,-1,-1,105033,102513,100693,71253,70206,71060,0,3509,3047,3500,3000,2500,-5033,-2513,-693,28747,29794,28940,505202,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,68194,24956,22145,33675,3047,77511,2000,3000,18000,3047,77511,4000,11806,55044,57855,46325,76953,2489,121970,0
10000,3,2,2,-1,-1,-1,-1,2,-1,6470,7404,8415,9075,8785,8959,1200,1440,800,0,320,900,3530,2596,1585,925,1215,1041,44448,1
20000,2,4,1,-1,-1,-1,-1,-1,-1,5099,5835,6763,7283,7370,7371,1200,1257,1000,420,502,500,14901,14165,13237,12717,12630,12629,34842,0
260000,2,2,4,1,2,2,2,2,2,118107,121763,133107,133107,148107,148107,3656,15000,0,15000,0,15000,141893,138237,126893,126893,111893,111893,753642,1
150000,3,1,4,-1,-1,-1,-1,-1,-1,88812,90649,92499,94364,97589,99921,2564,2616,2647,4000,3158,2215,61188,59351,57501,55636,52411,50079,546634,1
500000,1,4,2,-2,-2,-2,-2,-2,-2,19656,65732,14611,23169,6738,0,65732,14643,23169,6738,2159,0,480344,434268,485389,476831,493262,500000,17465,0
110000,1,2,3,-1,-1,-1,-1,-1,-1,734,9455,1277,2170,16070,1760,9483,1338,2176,16070,1760,927,109266,100545,108723,107830,93930,108240,-288,0
160000,2,1,2,-1,-1,-1,-1,-1,-1,93174,95274,97291,98768,101016,103176,4500,4500,4000,4000,4000,4000,66826,64726,62709,61232,58984,56824,563699,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,131694,122349,112715,102542,92335,81667,4269,3891,3488,3250,2755,2530,68306,77651,87285,97458,107665,118333,623119,0
190000,1,2,3,1,2,-1,-1,-1,-1,75758,73989,75760,76899,78761,80883,0,3600,3000,3100,3600,3500,114242,116011,114240,113101,111239,109117,445250,0
180000,1,4,1,-1,-1,-1,-1,-1,-2,8366,16912,9199,4745,0,0,16912,9211,4758,0,0,2771,171634,163088,170801,175255,180000,180000,5570,1
50000,1,4,1,1,3,2,2,2,2,27796,27069,27324,29561,28952,31307,0,1000,3000,0,3000,0,22204,22931,22676,20439,21048,18693,165009,1
100000,3,1,4,-1,-1,-1,5,4,3,46041,59526,72823,71105,69424,68006,15000,15000,0,0,0,2700,53959,40474,27177,28895,30576,31994,354225,0
130000,2,4,1,1,3,2,2,2,2,129094,125616,126531,127571,121365,125368,0,4500,4500,900,7200,4980,906,4384,3469,2429,8635,4632,733465,1
120000,2,1,4,-1,-1,-1,-1,-1,-1,396,396,396,396,396,396,396,396,396,396,396,396,119604,119604,119604,119604,119604,119604,0,0
340000,3,4,2,-1,-1,-1,-1,-1,-1,289995,269901,267494,265058,263658,256621,10015,10019,10025,10052,10011,9014,50005,70099,72506,74942,76342,83379,1553591,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,19844,19929,18775,13854,10718,0,1369,1162,524,606,0,0,156,71,1225,6146,9282,20000,79459,0
30000,2,1,2,-1,-1,-1,-1,-1,-1,28893,26807,27942,27179,27385,28943,2000,2000,940,1000,2000,2000,1107,3193,2058,2821,2615,1057,157209,1
250000,2,1,3,-1,-1,-1,-1,-1,-2,4602,18382,15450,1867,-1,-1,5000,16000,0,1,0,0,245398,231618,234550,248133,250001,250001,19298,0
70000,2,4,1,-1,-1,-1,2,2,-1,70488,51152,35122,28633,28039,28621,2000,4500,1200,0,1200,1185,-488,18848,34878,41367,41961,41379,231970,0
50000,2,6,3,2,2,2,2,2,-1,37277,38383,38954,39618,38852,39553,2000,1500,1600,0,1500,3000,12723,11617,11046,10382,11148,10447,223037,0
280000,1,1,5,-2,-2,-2,-2,-2,-2,792,0,192,396,0,396,0,192,996,0,396,396,279208,280000,279808,279604,280000,279604,-204,0
500000,2,2,3,-1,-1,-1,-1,-1,-1,886,21803,90182,79310,68380,58772,21831,90182,2500,2380,2772,3000,499114,478197,409818,420690,431620,441228,196668,0
140000,2,2,4,1,2,2,2,2,2,136183,139121,140047,141215,142019,137251,6901,4800,5006,5507,5,5308,3817,879,-47,-1215,-2019,2749,808309,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,192698,196484,177001,100908,98873,95548,8135,7163,3783,3766,3500,4000,7302,3516,22999,99092,101127,104452,831165,0
50000,2,1,2,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,47600,47600,47600,47600,47600,47600,14400,1
320000,1,1,4,-1,2,-1,-1,-1,-1,380,64,948,632,316,316,0,1200,0,0,316,316,319620,319936,319052,319368,319684,319684,824,0
50000,3,2,4,1,2,-1,-1,-1,-1,44977,43981,44996,45736,46748,47816,0,2045,1785,1900,2000,2210,5023,6019,5004,4264,3252,2184,264314,0
30000,2,3,3,-1,-1,-1,-1,-1,-1,12939,14128,15354,5023,5275,54,1405,1631,300,375,54,1000,17061,15872,14646,24977,24725,29946,48008,0
100000,1,4,1,2,2,-2,-2,-2,-2,100000,0,0,0,0,-150953,0,0,0,0,0,150400,0,100000,100000,100000,100000,250953,-201353,0
340000,2,2,3,-1,-1,-1,-1,-1,-1,327058,335584,330510,272220,269629,266723,16004,312723,9748,9800,9569,12500,12942,4416,9490,67780,70371,73277,1431380,1
350000,2,2,2,-1,-1,-1,-1,-1,-1,7633,7600,21405,6390,6076,9610,7638,21511,6421,6106,9657,5731,342367,342400,328595,343610,343924,340390,1650,0
20000,2,2,1,2,-1,-1,2,2,2,4127,5557,7458,7192,7923,7647,1500,2000,0,1000,0,1000,15873,14443,12542,12808,12077,12353,34404,1
110000,1,2,1,-1,-1,-1,-1,-1,-1,110925,110909,111851,153551,75749,77217,5607,4400,2683,5466,5000,2000,-925,-909,-1851,-43551,34251,32783,615046,0
290000,2,4,1,-1,-1,-1,-1,-1,-1,264929,261675,263204,263612,259786,208000,12324,10508,8530,8777,7421,8002,25071,28325,26796,26388,30214,82000,1465644,0
40000,2,2,1,1,2,2,2,2,2,11318,10845,12655,12156,20897,20411,0,2000,0,9000,0,1850,28682,29155,27345,27844,19103,19589,75432,1
120000,4,1,2,2,-1,-1,-1,-1,-1,114647,114645,72188,42840,19860,390,5000,10000,4000,5000,390,780,5353,5355,47812,77160,100140,119610,339400,1
190000,1,1,4,-1,-1,-1,-1,-1,-1,5928,9770,8032,30,240,540,9770,8034,0,600,690,742,184072,180230,181968,189970,189760,189460,4704,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,115206,111447,103317,96140,87455,87601,6000,3306,3412,3500,3500,3300,34794,38553,46683,53860,62545,62399,578148,0
300000,1,4,3,-1,-1,-1,-1,-1,-2,6349,668,9737,367,-23,-413,668,9800,0,0,0,0,293651,299332,290263,299633,300023,300413,6217,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,53286,16920,12869,14497,12262,8331,8000,1500,5000,1000,3000,2666,186714,223080,227131,225503,227738,231669,96999,0
60000,2,2,2,2,-1,-1,-1,-1,-1,60099,60983,55595,54940,47959,29763,2500,2006,5000,2000,2000,0,-99,-983,4405,5060,12041,30237,295833,1
150000,2,2,1,-1,-1,-1,-1,-1,-1,51620,9070,117140,89524,36772,16157,9070,117146,1793,959,343,28763,98380,140930,32860,60476,113228,133843,162209,0
80000,3,4,3,-2,-2,-2,-2,-2,-1,194843,197581,202150,0,0,48855,5501,6150,0,0,48855,1832,-114843,-117581,-122150,80000,80000,31145,581091,0
160000,2,2,3,-1,-1,-1,-1,-1,-1,5617,267,509,15695,515,515,267,509,15695,515,515,515,154383,159733,159491,144305,159485,159485,5102,0
200000,1,1,2,-1,-1,-1,-1,-1,-1,182338,123079,124075,99440,104685,54038,4653,5000,5000,6000,5000,10000,17662,76921,75925,100560,95315,145962,652002,0
90000,2,1,3,2,2,2,2,2,-1,95773,95489,94681,93965,90545,90529,4000,3500,3500,0,3500,4200,-5773,-5489,-4681,-3965,-545,-529,542282,0
360000,2,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
350000,2,2,2,-1,-1,-1,-1,-1,-1,4482,4985,4322,4992,4295,5952,4998,4333,5005,4305,5963,6015,345518,345015,345678,345008,345705,344048,-1591,0
30000,3,2,4,-1,-1,-1,-1,-1,-1,17454,18964,20442,21592,23079,24529,1800,1800,1801,2001,2000,2001,12546,11036,9558,8408,6921,5471,114657,0
40000,3,2,1,-1,-1,-1,-1,-1,-2,15045,15899,16700,17500,0,0,1400,1200,1000,0,0,0,24955,24101,23300,22500,40000,40000,61544,0
160000,2,2,1,-1,-1,-1,-1,-1,-1,4449,5316,5711,6003,3527,127,1283,3008,6023,71,0,0,155551,154684,154289,153997,156473,159873,14748,0
200000,2,2,3,-1,-1,-1,-1,-1,2,16816,17852,18562,18965,24424,23883,1610,1310,713,5800,0,3000,183184,182148,181438,181035,175576,176117,108069,0
330000,1,2,2,-1,-1,-1,-1,-1,-1,223445,122096,125969,127044,127027,129945,5005,6000,3614,4000,4000,4000,106555,207904,204031,202956,202973,200055,828907,0
500000,1,1,3,-1,2,-1,-1,-1,-1,7233,2321,18261,16456,11225,36770,0,18261,0,0,40270,0,492767,497679,481739,483544,488775,463230,33735,0
500000,2,2,1,-2,-2,-2,-1,-1,-1,67763,47746,28148,24377,15421,11239,2244,4625,24448,2028,2009,1710,432237,452254,471852,475623,484579,488761,157630,0
460000,1,2,4,-1,-1,-1,-1,-1,-1,7623,9483,18511,80877,45369,56789,9495,18513,80877,45369,56789,17540,452377,450517,441489,379123,414631,403211,-9931,0
120000,1,4,1,-1,2,-1,-1,-1,-1,6553,2752,10834,2016,3589,1569,0,10834,280,3589,1569,2527,113447,117248,109166,117984,116411,118431,8514,0
130000,2,2,3,2,-1,-1,-1,-1,-1,990,990,990,990,1130,990,990,990,990,1130,1000,9880,129010,129010,129010,129010,128870,129010,-8900,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,7268,12946,8811,9638,11740,11047,11500,6074,9000,5000,6047,1000,12732,7054,11189,10362,8260,8953,22829,0
170000,1,1,3,-1,-1,-1,-1,-1,-1,149941,68912,72741,76149,84474,92400,3200,6000,5000,10000,10000,780,20059,101088,97259,93851,85526,77600,509637,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,48305,49726,50389,30410,30364,30063,2500,2109,1100,1100,1100,1100,1695,274,-389,19590,19636,19937,230248,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,3580,4597,5757,5869,5838,5971,1084,1244,356,212,230,205,46420,45403,44243,44131,44162,44029,28281,1
50000,3,1,3,-1,-1,-1,-1,-1,-1,17113,17751,18332,18301,18639,18516,1303,1274,633,1000,724,1000,32887,32249,31668,31699,31361,31484,102718,0
220000,1,4,2,-1,-1,2,-1,-1,-1,13043,4111,1522,5198,3974,-38,2190,1,3980,20,0,7762,206957,215889,218478,214802,216026,220038,13857,0
260000,3,4,2,-1,-1,-1,-1,-1,-1,30845,20395,17902,18258,18640,18956,1275,1279,635,657,669,668,229155,239605,242098,241742,241360,241044,119813,0
500000,1,2,4,-1,-1,-1,-1,-1,-1,428841,432871,436858,432945,338417,318436,15703,12000,15236,98363,11000,9000,71159,67129,63142,67055,161583,181564,2227066,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,20195,19638,17198,14253,18475,13878,1376,1121,460,6000,624,2000,-195,362,2802,5747,1525,6122,92056,0
20000,3,2,3,-1,-1,2,-1,-1,-2,5945,8184,7839,7999,0,0,2345,0,160,0,0,0,14055,11816,12161,12001,20000,20000,27462,1
80000,2,2,1,-1,-1,-1,-1,-1,-1,45113,26796,19100,14600,9000,2000,1456,1200,0,0,2000,5500,34887,53204,60900,65400,71000,78000,106453,0
500000,2,1,2,-2,-2,-2,-2,-2,-2,2295,1384,1384,1384,5590,4542,1384,1384,1384,5590,4542,1000,497705,498616,498616,498616,494410,495458,1295,0
160000,1,2,1,-1,-1,-2,-2,-2,-2,165,0,0,0,0,0,0,0,0,0,0,0,159835,160000,160000,160000,160000,160000,165,1
200000,2,2,1,-1,-1,-1,-1,-2,-2,7934,16140,9043,-1136,-1136,-1136,16140,1000,0,0,0,0,192066,183860,190957,201136,201136,201136,12569,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,42980,44015,45284,46186,47440,48453,1731,2000,1655,2000,1800,2000,7020,5985,4716,3814,2560,1547,263172,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,19791,19591,15788,14911,11699,12224,1917,1000,1000,1000,1068,0,209,409,4212,5089,8301,7776,88019,1
170000,2,2,2,-1,-1,-1,-1,-1,-1,146518,142954,134372,84558,86538,88299,7031,6026,3200,3500,3200,4000,23482,27046,35628,85442,83462,81701,656282,0
10000,1,2,1,-1,2,-1,-1,-1,-2,780,390,390,780,0,0,0,390,780,0,0,0,9220,9610,9610,9220,10000,10000,1170,1
20000,3,4,1,1,3,6,5,4,3,19109,23788,23154,22520,21596,20962,5000,0,0,0,0,0,891,-3788,-3154,-2520,-1596,-962,126129,1
150000,2,4,1,-1,-1,2,-1,-1,2,2501,6845,4592,8617,2190,1369,4400,0,4025,407,0,1845,147499,143155,145408,141383,147810,148631,15437,0
470000,1,2,3,-1,-1,-1,-1,-1,2,447057,450070,451090,442237,450924,428239,17600,17400,15360,31000,0,28900,22943,19930,18910,27763,19076,41761,2559357,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,36154,23885,24718,25213,68126,9636,9216,7013,15000,10000,10000,10000,163846,176115,175282,174787,131874,190364,126503,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,26868,28429,29710,34310,21900,780,2000,2000,5000,438,780,0,103132,101571,100290,95690,108100,129220,131779,0
70000,3,4,3,-1,-1,2,-1,-1,-1,12924,14615,14692,14784,15175,16360,2600,1000,1000,1000,2000,2000,57076,55385,55308,55216,54825,53640,78950,0
270000,2,2,2,-1,-1,-1,-1,-1,-1,160006,163338,166672,170000,173547,177013,5420,5532,5572,5763,5804,5996,109994,106662,103328,100000,96453,92987,976489,0
150000,3,2,1,-1,-1,2,-1,-1,-1,57386,58531,56544,48153,49288,36872,5000,422,2000,2041,2039,751,92614,91469,93456,101847,100712,113128,294521,1
240000,1,2,3,1,2,-1,-1,-1,-2,8827,6993,7094,3227,-18,-18,0,1200,0,0,0,0,231173,233007,232906,236773,240018,240018,24905,0
100000,2,2,5,-2,-1,-1,-1,-1,-1,0,198,198,324,171,0,198,198,324,171,0,144,100000,99802,99802,99676,99829,100000,-144,0
200000,1,1,3,-1,-1,-1,-1,-1,-1,6750,4501,6360,2620,5900,37084,5007,7096,2620,6000,17703,4914,193250,195499,193640,197380,194100,162916,19875,1
220000,1,2,2,-1,-1,-1,-1,-1,-1,22708,24330,25918,27479,28877,30237,2000,2000,2000,2000,2000,2000,197292,195670,194082,192521,191123,189763,147549,0
70000,3,1,5,1,2,-1,-1,-1,-1,11572,11095,12109,12905,14683,15435,0,1204,1000,2000,1000,1500,58428,58905,57891,57095,55317,54565,71095,1
260000,2,2,3,-1,-1,-1,-1,-1,-1,99176,63497,51524,52681,53852,55967,2259,2000,2000,2000,3000,1681,160824,196503,208476,207319,206148,204033,363757,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,134797,134041,132295,130166,129158,127963,5000,4600,4600,4700,4972,5000,45203,45959,47705,49834,50842,52037,759548,0
210000,3,4,2,-2,-2,-2,-2,-2,-2,1983,-17,9000,7905,1434,1008,0,9017,7905,1434,1008,660,208017,210017,201000,202095,208566,208992,1289,0
130000,2,2,2,1,2,-1,-1,-1,-1,98469,96054,97910,96744,97444,95630,0,4400,4000,3500,3600,10000,31531,33946,32090,33256,32556,34370,556751,0
320000,2,2,2,-1,-1,-1,-1,-1,-1,147440,137938,131816,120761,120375,120897,5009,6125,4001,4013,5000,4015,172560,182062,188184,199239,199625,199103,751064,0
