LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
30000,2,4,1,2,-1,-1,-1,-1,-1,1473,2998,2946,1473,1473,28058,2998,1473,0,1473,28058,1100,28527,27002,27054,28527,28527,1942,3319,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,50485,50397,49167,45077,36815,38203,2000,3045,1660,1500,2000,10000,-485,-397,833,4923,13185,11797,249939,0
380000,2,4,1,-1,-1,-1,-1,-1,-1,4400,0,270219,3641,3717,3791,0,270219,131,135,136,76,375600,380000,109781,376359,376283,376209,15071,0
20000,2,4,1,2,-1,-1,-1,3,2,6643,7872,9077,10989,10529,10213,1500,1500,2225,0,0,202,13357,12128,10923,9011,9471,9787,49896,1
50000,2,2,2,2,-1,-1,-1,-1,-1,49804,28662,29476,4011,1000,0,2000,1500,1000,1000,0,0,196,21338,20524,45989,49000,50000,107453,0
140000,1,4,1,-1,-1,-1,-1,-2,-2,8483,9526,33788,-18,-18,-18,9532,33788,0,0,0,0,131517,130474,106212,140018,140018,140018,8423,0
150000,3,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,1
370000,1,2,2,-1,-1,-1,-1,-1,-1,297678,306455,307734,225974,231720,222733,12033,12015,7035,15037,7066,8000,72322,63545,62266,144026,138280,147267,1531108,1
100000,1,2,3,-1,-1,-1,-1,-1,-1,96832,2590,-11925,21289,17236,1238,2592,12,38525,0,1238,0,3168,97410,111925,78711,82764,98762,84893,0
100000,3,2,1,-1,-1,-1,-1,-1,-1,98746,99118,66147,64691,49332,50366,4146,2556,2802,1786,1850,2000,1254,882,33853,35309,50668,49634,413260,0
50000,2,1,1,3,2,2,-1,-1,-1,32750,33532,32597,19576,19034,19525,1600,7,900,700,800,800,17250,16468,17403,30424,30966,30475,152207,1
400000,1,4,2,-1,2,-1,-1,-1,-1,565,565,11471,1779,0,3470,0,11495,1779,0,3470,24096,399435,399435,388529,398221,400000,396530,-22990,0
250000,1,2,3,-2,-2,-2,-2,-2,-2,34200,0,110801,0,18805,0,0,110801,0,18805,0,0,215800,250000,139199,250000,231195,250000,34200,0
150000,3,2,3,1,-1,-1,-1,-1,-1,-141,10987,12733,6908,6713,8048,11254,2000,1225,1244,1447,7000,150141,139013,137267,143092,143287,141952,21078,0
120000,3,2,2,2,2,2,2,2,2,117681,119513,120990,121795,113328,120615,5200,5000,4200,0,9200,0,2319,487,-990,-1795,6672,-615,690322,1
260000,1,4,2,-1,-1,-1,-1,-1,-1,117271,121442,121805,127594,110146,112364,7000,4150,8000,4000,4000,5000,142729,138558,138195,132406,149854,147636,678472,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,80551,11066,2408,57167,57700,58817,2028,1007,57113,2092,2400,1800,9449,78934,87592,32833,32300,31183,201269,0
130000,1,1,2,2,-1,-1,-1,-1,-1,390,390,390,1068,3169,390,390,390,1068,3169,390,390,129610,129610,129610,128932,126831,129610,0,0
50000,2,4,1,1,2,2,2,-1,-1,46376,45354,49086,48027,49037,48032,0,4500,0,1751,1736,2971,3624,4646,914,1973,963,1968,274954,1
120000,2,2,1,1,2,-1,-1,-1,-1,126412,120812,121895,121208,121678,122067,0,4600,4512,4600,4600,5200,-6412,-812,-1895,-1208,-1678,-2067,710560,1
140000,3,2,2,-1,-1,-1,-1,-1,-1,473,-27,3788,0,9386,722,0,3815,0,9386,722,1468,139527,140027,136212,140000,130614,139278,-1049,0
170000,1,4,2,-1,-1,-1,-1,-1,-1,172095,160914,103021,99219,99179,99902,6317,3632,3494,3620,3800,4000,-2095,9086,66979,70781,70821,70098,709467,0
330000,3,4,2,-1,-1,-1,-1,-1,-1,5480,30630,6350,6033,2205,0,30630,6350,6033,5649,0,173,324520,299370,323650,323967,327795,330000,1863,0
210000,2,1,2,-2,-2,-1,-1,-1,-1,0,0,106669,13333,12780,18472,0,106669,13333,12780,19136,18660,210000,210000,103331,196667,197220,191528,-19324,1
300000,1,1,2,-1,-1,2,-1,-1,2,27459,34405,3283,3961,24306,22644,8000,0,3961,24306,0,7651,272541,265595,296717,296039,275694,277356,72140,1
130000,2,2,2,-1,-1,-1,-1,-1,-1,93797,91523,88331,81192,78774,77117,3339,2892,2733,2752,3159,3000,36203,38477,41669,48808,51226,52883,492859,0
360000,1,4,1,-1,-1,-1,-1,-1,-1,27370,20750,14898,7524,7524,0,1328,2000,150,0,0,0,332630,339250,345102,352476,352476,360000,74588,0
150000,2,2,1,2,2,-1,-1,-1,-1,37594,30432,20346,19447,8420,8631,0,1150,664,500,500,1000,112406,119568,129654,130553,141580,141369,121056,0
90000,2,4,2,2,2,-1,-1,2,2,61367,59814,61816,65180,63979,63733,0,3000,5010,0,5000,0,28633,30186,28184,24820,26021,26267,362879,1
260000,1,2,5,1,-2,-2,-2,-2,-2,-551,16449,-20320,-20320,-20320,-20320,17000,2631,0,0,0,0,260551,243551,280320,280320,280320,280320,-85013,0
30000,3,2,1,4,3,2,-1,-1,-1,32179,31397,30358,29758,29758,23036,0,0,0,0,1000,0,-2179,-1397,-358,242,242,6964,175486,1
80000,2,2,3,-1,-1,-1,-1,-1,-1,79552,81392,80966,79295,81142,80672,3130,3107,2847,3134,3072,3010,448,-1392,-966,705,-1142,-672,464719,0
500000,1,2,2,-2,-2,-2,-2,-2,-2,363,2089,4822,48741,92978,0,2089,4822,48741,92978,0,39037,499637,497911,495178,451259,407022,500000,-38674,0
20000,2,2,2,-1,-1,-1,-1,-1,-2,13864,14534,9662,8091,0,0,1242,1020,2000,0,0,0,6136,5466,10338,11909,20000,20000,41889,0
60000,3,2,2,-1,-1,-1,-1,-1,-1,34364,34246,13266,19876,19274,17923,5000,1029,19507,1000,358,3045,25636,25754,46734,40124,40726,42077,109010,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,15637,17560,16765,18641,18654,16229,3017,3023,5014,5012,2012,2010,194363,192440,193235,191359,191346,193771,83398,0
50000,1,2,1,-1,-1,2,2,2,2,29595,31798,32979,32152,34668,33961,3000,2000,0,3200,0,1600,20405,18202,17021,17848,15332,16039,185353,1
350000,2,2,2,-1,-1,-1,-1,-1,-1,228009,220450,190173,192649,197269,201360,9000,8700,7000,7600,7800,8500,121991,129550,159827,157351,152731,148640,1181310,0
200000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
280000,1,4,1,-1,-1,-1,-1,-1,-1,51439,44605,45426,38563,29669,24892,20000,10000,0,0,24892,106941,228561,235395,234574,241437,250331,255108,72761,0
230000,1,1,3,-2,-2,-2,-2,-2,-2,1552,792,19272,1172,1172,2246,792,19272,1172,1172,2246,1172,228448,229208,210728,228828,228828,227754,380,0
200000,1,2,2,2,-1,-1,-1,-1,-1,195441,192803,304997,188504,189527,192851,8597,8583,6880,7235,6839,6600,4559,7197,-104997,11496,10473,7149,1219389,1
220000,1,2,2,1,2,2,2,2,2,202792,198157,211340,209612,219064,222672,0,16501,3200,13000,7500,0,17208,21843,8660,10388,936,-2672,1223436,0
160000,2,4,2,-1,-1,-1,-1,-1,-1,584,4572,7379,669,21381,200,4572,7379,669,21581,0,1100,159416,155428,152621,159331,138619,159800,-516,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,180016,166678,128324,128334,131104,133762,6073,6100,5000,5000,5000,5100,19984,33322,71676,71666,68896,66238,835945,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,56965,2495,57899,30345,30244,25474,3000,61000,3000,3000,3000,9000,3035,57505,2101,29655,29756,34526,121422,0
60000,3,2,2,-1,-1,-1,-1,-1,-1,57561,57766,49351,28549,29063,28863,2100,3000,1500,1500,1100,1100,2439,2234,10649,31451,30937,31137,240853,0
380000,1,1,2,-1,-1,-1,-1,-1,-1,28057,14266,22101,24038,41215,35010,14412,22211,24159,41417,35184,2109,351943,365734,357899,355962,338785,344990,25195,0
240000,1,1,2,1,-2,-2,-2,-2,-1,0,0,0,0,0,690,0,0,0,0,690,0,240000,240000,240000,240000,240000,239310,0,0
70000,2,4,2,-1,-1,-1,-1,-1,-1,19758,8960,9949,10298,10511,9764,1162,1151,500,513,424,195,50242,61040,60051,59702,59489,60236,65295,0
180000,3,2,2,-1,-1,-1,-1,-1,-1,170126,171247,156803,159342,10400,20650,5950,7133,7369,600,20650,21650,9874,8753,23197,20658,169600,159350,625216,0
150000,2,4,3,-1,-1,-1,-2,-1,-1,2800,67568,0,0,6674,0,67568,0,0,6674,0,0,147200,82432,150000,150000,143326,150000,2800,0
140000,1,2,2,2,2,2,2,2,2,124640,131032,132065,129307,131154,134470,9900,4700,800,4012,9800,1,15360,8968,7935,10693,8846,5530,753455,1
200000,2,2,1,-1,-1,-1,-1,-1,-1,107001,108619,110149,110333,85201,84809,5000,5000,5000,3000,5000,10000,92999,91381,89851,89667,114799,115191,573112,1
130000,1,4,1,2,-1,-1,-1,-1,-1,126874,129837,131332,97878,99594,98667,6500,5400,3446,3561,4000,3700,3126,163,-1332,32122,30406,31333,657575,1
180000,2,2,2,-1,-1,-1,-1,-1,-1,4747,4221,9065,5016,5931,6826,1200,5000,1000,1000,1000,2000,175253,175779,170935,174984,174069,173174,24606,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,4166,2859,1452,1190,543,920,2859,1452,1190,543,920,534,45834,47141,48548,48810,49457,49080,3632,0
80000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
40000,2,2,1,2,3,2,2,2,-1,31772,30983,33168,33527,32854,33947,0,3000,1200,0,1641,1362,8228,9017,6832,6473,7146,6053,189048,0
210000,1,2,2,-2,-2,-2,-2,-2,-2,167,0,0,0,0,0,0,0,0,0,0,0,209833,210000,210000,210000,210000,210000,167,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,560,290,549,204,16048,0,390,649,145,16048,0,0,149440,149710,149451,149796,133952,150000,419,0
280000,1,4,5,2,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,277500,277500,277500,277500,277500,277500,15000,1
100000,2,2,1,-1,-1,-1,-1,-2,-1,180765,64653,10388,3762,1434,12609,3018,1400,3786,1774,12714,38665,-80765,35347,89612,96238,98566,87391,212254,0
100000,2,1,2,2,-1,-1,-1,-1,-1,66393,67827,69202,70153,71468,72930,3100,3100,2700,2600,2650,2800,33607,32173,30798,29847,28532,27070,401023,1
50000,3,2,1,2,-1,-1,-1,-1,-1,11744,10935,11664,10872,9392,9456,1507,1500,300,500,500,118,38256,39065,38336,39128,40608,40544,59638,1
150000,3,2,1,-1,-1,-1,-1,-1,-1,29823,25968,24823,22908,19325,12854,1630,7000,5000,3000,257,40825,120177,124032,125177,127092,130675,137146,77989,0
20000,1,2,3,-1,-1,-1,-1,-1,-1,20324,18509,20076,20035,14057,0,1500,20000,909,1000,0,0,-324,1491,-76,-35,5943,20000,69592,0
270000,1,2,4,-1,-1,-1,-1,-1,-1,1363,0,6098,3500,7324,9466,0,6098,3500,7324,9466,2296,268637,270000,263902,266500,262676,260534,-933,0
20000,2,2,1,2,-1,-1,-1,-1,-1,390,390,390,390,390,0,390,390,390,390,0,780,19610,19610,19610,19610,19610,20000,-390,1
50000,1,4,1,2,-1,-1,-1,-1,-1,34018,35165,36076,37478,38173,39012,2000,1800,2000,1000,1000,1000,15982,14835,13924,12522,11827,10988,211122,1
250000,2,1,4,-1,-1,2,-1,-1,-1,177537,198017,192962,156134,161603,166631,25000,0,7000,8000,8000,5000,72463,51983,57038,93866,88397,83369,999884,0
80000,1,4,2,-1,-1,-1,-1,-1,-1,60156,60309,30640,15917,35608,23470,5027,3000,3000,20000,767,1000,19844,19691,49360,64083,44392,56530,193306,0
400000,2,1,3,7,6,5,4,3,2,405366,397754,389903,384981,381863,359314,0,0,0,106,2281,42617,-5366,2246,10097,15019,18137,40686,2274177,1
50000,1,2,2,1,2,-1,-1,-1,-1,20579,19948,19521,19247,19816,20015,4,2000,807,1000,1000,681,29421,30052,30479,30753,30184,29985,113634,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,7061,2229,10939,12575,1341,998,2233,10939,12575,1341,998,820,42939,47771,39061,37425,48659,49002,6237,0
50000,1,2,2,-1,-1,-1,-1,2,-1,49135,49209,36372,30305,29742,30556,1971,2000,3342,0,1400,1000,865,791,13628,19695,20258,19444,215606,0
280000,2,2,3,-1,-1,-1,-1,-1,-1,286706,272243,203744,203520,207878,211812,10480,8041,7200,7500,7093,5702,-6706,7757,76256,76480,72122,68188,1339887,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,59,548,208,0,44,19,548,208,0,44,0,643,239941,239452,239792,240000,239956,239981,-565,1
30000,2,2,1,2,2,2,2,-1,-1,19193,20084,20460,19836,20266,21568,1500,1000,0,900,1800,900,10807,9916,9540,10164,9734,8432,115307,1
250000,1,2,1,-1,-1,-1,-1,-1,-1,520,2047,1155,3582,580,1398,2047,1155,3582,580,1398,1660,249480,247953,248845,246418,249420,248602,-1140,0
150000,1,6,4,-1,-1,-1,-1,-1,2,280,280,759,754,480,165,280,759,754,480,0,1235,149720,149720,149241,149246,149520,149835,-790,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,28406,28781,29219,29036,29493,29776,1790,1760,1200,1500,1367,1000,31594,31219,30781,30964,30507,30224,166094,0
50000,2,1,2,1,-1,-1,-1,-2,-2,0,1118,667,0,0,0,1118,673,0,0,0,0,50000,48882,49333,50000,50000,50000,-6,0
160000,2,1,2,-1,-1,-1,-1,2,-1,102292,105536,110390,122358,120714,124145,4500,6200,15000,0,5000,3800,57708,54464,49610,37642,39286,35855,650935,0
100000,2,1,3,-1,-1,2,-1,-1,-1,11119,12376,4419,2946,1473,3230,3000,0,0,0,3230,0,88881,87624,95581,97054,98527,96770,29333,0
70000,1,2,2,-1,-1,-1,2,-1,-1,67270,67807,70410,68248,47910,48820,3400,4602,63,1800,1731,1702,2730,2193,-410,1752,22090,21180,357167,0
200000,2,4,2,-1,-1,-1,-1,-2,-2,1709,2400,675,0,0,0,2400,675,0,0,0,0,198291,197600,199325,200000,200000,200000,1709,0
500000,1,4,4,-1,-1,-1,-1,-1,-1,187,369,535,-13,20807,20897,370,537,0,20911,21001,88,499813,499631,499465,500013,479193,479103,-125,0
180000,1,4,1,1,2,2,-1,-1,-1,3775,5570,4722,8643,7783,12398,2005,31,5000,1000,5000,5000,176225,174430,175278,171357,172217,167602,24855,0
30000,1,2,2,-1,-1,-1,-1,-1,-1,28398,18550,13198,13222,14620,17376,2081,1196,1000,2000,3000,5000,1602,11450,16802,16778,15380,12624,91087,0
360000,1,1,4,-1,-1,-1,-1,-1,-1,353200,337593,341528,350949,355869,210989,13806,12303,15005,13729,7700,8000,6800,22407,18472,9051,4131,149011,1879585,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,95716,96181,99933,102278,104710,107148,3226,4959,5000,2790,5083,0,54284,53819,50067,47722,45290,42852,584908,0
80000,2,2,1,2,-1,-1,-1,-1,-1,81268,78311,79915,81371,79916,79227,3450,3508,3405,3359,3108,3400,-1268,1689,85,-1371,84,773,459778,1
150000,1,4,1,-1,-1,-1,-1,-1,-2,25484,26726,27810,172,0,0,1726,1810,172,0,0,0,124516,123274,122190,149828,150000,150000,76484,0
230000,2,1,4,-2,-2,-2,-2,-2,-2,21570,4700,0,0,0,0,4700,0,0,0,0,0,208430,225300,230000,230000,230000,230000,21570,0
100000,2,4,2,-1,-1,-2,-2,-2,-2,14891,-709,-1813,-2011,1751,2238,0,0,0,3989,946,154,85109,100709,101813,102011,98249,97762,9258,0
60000,3,2,2,1,2,2,2,-1,-1,57285,61118,61947,60353,4980,2160,5336,2550,16,0,0,0,2715,-1118,-1947,-353,55020,57840,239941,1
50000,1,2,1,-1,-1,-1,-1,-1,-1,29772,17515,10483,4697,4793,4891,1229,1000,94,96,98,2330,20228,32485,39517,45303,45207,45109,67304,0
20000,2,2,1,3,2,2,2,-1,-1,12553,14551,15016,14480,15093,17077,2500,1000,0,1000,2400,0,7447,5449,4984,5520,4907,2923,81870,1
290000,1,4,2,-1,-1,-1,-1,-1,-1,560,463,100,0,100,0,463,100,0,100,0,0,289440,289537,289900,290000,289900,290000,560,0
110000,1,2,1,-1,-1,-1,-1,-1,-1,109241,109833,108778,74692,77912,49264,5209,3009,1494,3220,2004,72677,759,167,1222,35308,32088,60736,442107,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,22458,22571,22309,22315,22934,23243,1513,1500,1000,978,839,1800,27542,27429,27691,27685,27066,26757,128200,0
230000,2,2,3,2,2,2,-1,-1,-1,222819,232264,227054,196356,199525,201836,14300,158,7100,7400,7500,7820,7181,-2264,2946,33644,30475,28164,1235576,1
50000,2,2,2,2,2,2,2,2,-2,200,200,200,200,-200,0,0,0,0,0,200,0,49800,49800,49800,49800,50200,50000,400,1
150000,2,4,1,-1,-1,-1,-1,-2,-1,9189,4359,4880,0,0,2250,2000,4880,0,0,2250,0,140811,145641,145120,150000,150000,147750,11548,0
20000,2,1,3,-1,-1,-1,-1,-1,-1,836,836,390,390,390,390,836,390,390,390,390,30500,19164,19164,19610,19610,19610,19610,-29664,1
90000,3,2,3,1,2,-1,-1,-1,-1,83760,80136,76823,47008,32358,33318,0,3365,2051,1200,1500,1500,6240,9864,13177,42992,57642,56682,343787,1
60000,1,4,1,-2,-2,-2,-2,-2,-2,0,-108,-216,-324,-432,-540,108,108,108,108,108,0,60000,60108,60216,60324,60432,60540,-2160,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,67229,24772,20000,20000,20000,0,2089,6000,200,0,0,0,12771,55228,60000,60000,60000,80000,143712,0
280000,2,1,1,-1,-1,-1,-1,-1,-1,3863,84601,67765,63628,60860,60316,89295,2192,1899,1673,2125,1511,276137,195399,212235,216372,219140,219684,242338,0
230000,1,2,2,-2,-2,-2,-2,-2,-2,3240,0,0,0,0,0,0,0,0,0,0,0,226760,230000,230000,230000,230000,230000,3240,0
100000,3,4,4,-1,-1,-1,-1,-1,-1,43386,44686,45634,46576,47519,51404,2000,2000,2000,2000,5000,30000,56614,55314,54366,53424,52481,48596,236205,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,390,1063,390,741,390,765,1063,390,741,390,765,390,79610,78937,79610,79259,79610,79235,0,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,60255,58374,48442,53444,27705,28291,2000,2500,1000,2400,1200,2000,-255,1626,11558,6556,32295,31709,265411,0
70000,2,1,2,-1,-1,-1,-1,-1,-1,70480,66646,69641,46458,50679,50061,3237,4938,1693,5000,2200,1718,-480,3354,359,23542,19321,19939,335179,0
110000,2,2,3,-2,-2,-2,-2,-2,-2,115672,109892,67912,50994,40652,5785,5085,2044,2026,2097,1011,48179,-5672,108,42088,59006,69348,104215,330465,0
60000,2,2,1,-1,-1,2,-1,-1,2,1396,1653,392,502,962,422,1700,0,500,1000,0,20417,58604,58347,59608,59498,59038,59578,-18290,0
110000,2,2,1,-1,-1,-1,-1,-1,2,34949,35686,37086,37967,40551,39749,1600,2000,1500,3200,0,1500,75051,74314,72914,72033,69449,70251,216188,0
120000,3,1,4,-1,3,2,-1,-1,-1,632,632,316,316,316,316,0,0,316,316,316,316,119368,119368,119684,119684,119684,119684,1264,0
280000,2,4,3,-1,2,2,-2,-2,-2,4172,3560,-40,-40,8160,657,0,40,0,8200,657,3,275828,276440,280040,280040,271840,279343,7569,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,47598,40714,38124,19893,20314,18810,2559,1969,684,713,672,670,2402,9286,11876,30107,29686,31190,178186,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,2654,0,8369,433,1669,7800,0,8369,433,1669,7800,9817,17346,20000,11631,19567,18331,12200,-7163,0
240000,1,4,2,-1,-1,-1,-1,-1,-1,498,-2,20517,0,11423,0,0,20519,0,11423,0,0,239502,240002,219483,240000,228577,240000,494,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,22616,21415,20769,21339,19382,18577,1668,1283,853,1000,758,475,27384,28585,29231,28661,30618,31423,118061,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,65489,41413,40400,25570,10060,8619,4013,2684,5625,1020,3044,39777,134511,158587,159600,174430,189940,191381,135388,0
320000,2,2,1,-1,-1,-1,-1,-1,-1,11639,7508,5591,2371,4754,4932,2552,2016,0,12,5036,10306,308361,312492,314409,317629,315246,315068,16873,0
20000,2,1,4,3,2,2,2,2,2,17740,17166,19148,18542,20122,19400,0,2273,0,1882,0,0,2260,2834,852,1458,-122,600,107963,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,47505,48471,44301,19052,17569,17976,2100,2100,800,1000,700,818,2495,1529,5699,30948,32431,32024,187356,1
180000,2,1,3,-1,-1,-1,-1,-1,-1,859,1811,1335,366,1811,1828,1811,1335,366,1811,1828,366,179141,178189,178665,179634,178189,178172,493,1
80000,1,1,1,-1,-1,-2,-2,-2,-2,78429,0,0,0,0,0,0,0,0,0,0,0,1571,80000,80000,80000,80000,80000,78429,0
240000,2,2,3,-2,-2,-2,-2,-2,-2,-5,-5,1056,-4,950,158,0,1061,0,954,158,1796,240005,240005,238944,240004,239050,239842,-1819,1
260000,2,4,1,-1,-1,-1,-1,-1,-1,500,10500,10500,10500,10500,10500,10500,10500,10500,10500,10500,10500,259500,249500,249500,249500,249500,249500,-10000,0
80000,1,2,3,1,-1,-1,-1,-1,-2,0,1027,1273,174,-156,-156,2054,1273,174,0,0,1000,80000,78973,78727,79826,80156,80156,-2339,0
80000,2,1,3,-1,-1,-1,-1,-1,-1,64120,63656,63023,60237,60263,59180,2438,3000,2100,2200,2400,2200,15880,16344,16977,19763,19737,20820,356141,1
100000,2,1,3,-1,-1,2,-1,-1,2,66539,71766,69111,64287,67838,66135,7000,0,2500,5500,0,3000,33461,28234,30889,35713,32162,33865,387676,0
20000,2,1,5,-1,-1,-1,-1,-1,-1,528,0,264,264,255,678,0,264,264,255,687,0,19472,20000,19736,19736,19745,19322,519,1
130000,2,4,2,-1,-1,-1,-1,-1,-1,97544,99208,102946,103750,105818,98401,4000,5300,3700,3600,3700,3500,32456,30792,27054,26250,24182,31599,583867,0
120000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,84681,81491,81003,68764,67957,69313,3666,3914,2774,2620,2640,3000,5319,8509,8997,21236,22043,20687,434595,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,3231,12513,-628,4940,1740,390,15000,0,10000,6000,6000,1567,176769,167487,180628,175060,178260,179610,-16381,0
80000,1,4,2,-1,-1,-1,-1,-1,-1,60542,61715,60582,61453,61858,61104,3000,2100,2349,2200,2200,2200,19458,18285,19418,18547,18142,18896,353205,0
130000,2,1,3,-1,-1,-1,-1,-1,-1,390,390,390,390,390,0,390,390,390,390,0,780,129610,129610,129610,129610,129610,130000,-390,1
230000,1,4,1,-1,-1,-1,-1,-1,-1,17532,13033,2688,2688,2688,6393,10000,2688,2688,2688,6393,6504,212468,216967,227312,227312,227312,223607,14061,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,3597,4398,3738,1396,13069,1285,4398,3746,1396,13069,1285,1034,126403,125602,126262,128604,116931,128715,2555,1
190000,2,2,2,-1,-1,-1,-1,-1,-1,176028,166336,162100,155584,157988,154366,7063,8004,5500,7000,6000,5000,13972,23664,27900,34416,32012,35634,933835,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,182501,187796,190227,127436,129714,131440,9000,8000,5000,5000,5000,5000,27499,22204,19773,82564,80286,78560,912114,0
20000,3,2,4,-1,-1,2,-1,-1,3,11271,13513,12999,14456,16313,15766,2743,0,1686,2089,0,0,8729,6487,7001,5544,3687,4234,77800,0
20000,1,2,1,-1,-1,-1,-1,-1,-1,15196,16373,17590,18107,18756,19949,1428,1500,800,936,2000,797,4804,3627,2410,1893,1244,51,98510,0
280000,2,4,2,-1,-1,-1,-1,-1,-1,61282,53394,17644,0,5468,0,7900,4157,0,5468,0,330,218718,226606,262356,280000,274532,280000,119933,0
500000,1,2,3,-1,-1,-1,-1,-1,2,12943,4814,18365,8728,28521,27920,5025,18571,5000,20000,0,5000,487057,495186,481635,491272,471479,472080,47695,0
230000,1,1,2,-1,-1,-1,-1,-1,-1,1319,770,3465,0,486,634,770,3465,0,486,634,0,228681,229230,226535,230000,229514,229366,1319,1
130000,2,1,2,2,2,-1,-1,-1,-1,131635,126548,127748,100291,93552,95521,0,5100,4100,3392,3521,3724,-1635,3452,2252,29709,36448,34479,655458,1
660000,1,2,3,-1,-1,-1,-1,2,-1,142417,122122,104284,113345,111423,119349,6500,6000,15000,0,10000,6000,517583,537878,555716,546655,548577,540651,669440,0
350000,3,2,4,-1,-1,-1,-1,-1,-1,41069,312,34034,1157,8584,2076,315,34034,1157,8584,2076,6265,308931,349688,315966,348843,341416,347924,34801,0
40000,3,2,1,2,-1,-1,-1,-1,-1,39149,39189,40543,38922,39901,40746,1658,2012,1392,1605,1668,1201,851,811,-543,1078,99,-746,228914,1
50000,3,2,2,1,2,-1,-1,-1,-1,51421,50322,49741,28442,28597,29375,0,1379,945,2002,2008,1002,-1421,-322,259,21558,21403,20625,230562,1
20000,2,1,3,2,-1,-1,-1,-1,-1,18908,19232,20087,19874,19963,14879,1700,1530,700,700,600,1000,1092,768,-87,126,37,5121,106713,1
80000,2,2,2,-1,-1,-2,-2,-2,-2,76978,0,0,0,0,0,0,0,0,0,0,0,3022,80000,80000,80000,80000,80000,76978,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,49100,47910,32842,19748,19403,19536,15000,2024,5004,1000,1000,1000,900,2090,17158,30252,30597,30464,163511,0
290000,2,1,3,-1,-1,-1,2,-1,-1,273270,272944,286497,279146,179536,79060,12022,24000,3,10023,10000,5000,16730,17056,3503,10854,110464,210940,1309405,0
80000,1,4,1,-1,-1,-1,-2,-1,2,1152,7900,0,0,333,183,7900,0,0,333,0,1500,78848,72100,80000,80000,79667,79817,-165,0
230000,3,2,1,1,2,2,2,2,2,237332,236068,236702,236309,237399,229421,8000,10000,9000,9000,0,9100,-7332,-6068,-6702,-6309,-7399,579,1368131,0
30000,2,2,1,2,2,-1,-1,-1,-1,26414,27189,28235,28669,29355,29913,1500,1800,1200,1300,1200,600,3586,2811,1765,1331,645,87,162175,0
