LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
200000,1,4,1,-1,-1,-1,-1,-1,-2,2704,4959,5800,6000,0,0,4959,1000,200,0,0,0,197296,195041,194200,194000,200000,200000,13304,0
50000,2,4,1,2,-1,-1,2,2,-1,26023,27054,29458,29737,29123,29854,1453,2857,1058,0,1216,1097,23977,22946,20542,20263,20877,20146,163568,1
50000,2,1,4,4,3,2,-1,-1,-1,51187,50106,48608,19600,20000,0,0,0,392,400,0,0,-1187,-106,1392,30400,30000,50000,188709,0
200000,1,2,3,-2,-2,-2,-2,-2,-2,8000,7919,4684,2992,7559,4967,7919,4687,3051,7559,4967,4134,192000,192081,195316,197008,192441,195033,3804,0
20000,2,2,1,-1,-1,-1,-1,-1,2,17821,19099,0,1728,1953,1780,2000,0,1728,225,0,0,2179,901,20000,18272,18047,18220,38428,0
50000,3,4,3,-1,-1,-1,-1,-1,-1,45163,25870,28027,28007,28770,28929,1500,3000,1200,1200,1162,1000,4837,24130,21973,21993,21230,21071,175704,0
90000,1,2,2,-1,-1,-1,-1,-1,-1,79397,77962,73870,58792,58402,59633,2950,3000,2205,2300,2300,3000,10603,12038,16130,31208,31598,30367,392301,1
30000,2,4,1,-1,-1,-1,-1,2,-1,22517,24148,25437,28391,27801,28684,2000,2000,3700,0,1500,1500,7483,5852,4563,1609,2199,1316,146278,0
80000,2,4,2,-1,-1,-1,-1,-1,-1,79194,80575,76782,48643,49263,49869,3077,2291,1723,1775,1802,1763,806,-575,3218,31357,30737,30131,371895,0
20000,2,2,2,1,-1,2,-1,-1,-1,0,184,184,5932,7725,7679,184,0,5924,2000,2451,0,20000,19816,19816,14068,12275,12321,11145,0
50000,1,4,2,-1,-1,-1,2,2,2,19930,36105,29604,27764,28656,29087,28019,13000,0,2000,1000,5000,30070,13895,20396,22236,21344,20913,122127,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,84647,87369,88489,83639,80893,81643,4085,3505,3479,3097,3259,3253,15353,12631,11511,16361,19107,18357,486002,0
210000,1,4,1,-2,-2,-2,-2,-2,-2,18755,6122,54832,2233,0,0,6122,54832,2351,0,0,0,191245,203878,155168,207767,210000,210000,18637,0
500000,1,2,2,1,-2,-1,-1,-2,-1,0,0,2331,0,0,2199,0,2331,0,0,2199,0,500000,500000,497669,500000,500000,497801,0,0
30000,2,2,1,-1,-1,2,-1,-1,2,7527,9705,9009,9333,9505,8699,2700,0,1000,700,0,784,22473,20295,20991,20667,20495,21301,48594,1
160000,2,2,3,2,2,2,-1,-1,-2,24674,23583,22983,22983,0,0,2800,0,200,0,0,0,135326,136417,137017,137017,160000,160000,91223,1
180000,1,4,1,-2,-2,-2,-2,-2,-1,168318,127111,74197,-19,-19,142176,4163,1898,0,0,142195,5100,11682,52889,105803,180019,180019,37824,358408,0
490000,1,2,2,-1,-1,-1,-1,-1,-1,36518,77996,274442,233793,49461,12207,77996,274526,4693,989,12207,93707,453482,412004,215558,256207,440539,477793,220299,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,1162,37702,32617,28814,16478,25349,37719,1095,2000,10000,13352,10000,48838,12298,17383,21186,33522,24651,67956,0
130000,1,2,1,-1,-1,-1,-1,-1,-1,87685,89577,91199,89446,91336,84756,3300,3130,3100,3200,3100,3100,42315,40423,38801,40554,38664,45244,515069,0
50000,2,4,2,1,-2,-1,-1,-1,-1,0,0,400,0,600,600,0,400,0,600,0,4275,50000,50000,49600,50000,49400,49400,-3675,1
200000,1,2,4,-1,-1,-1,-1,-1,-2,283,5361,6309,385,0,0,5361,6309,385,0,0,3390,199717,194639,193691,199615,200000,200000,-3107,0
50000,1,4,1,1,2,2,-1,-1,2,42764,42459,37166,31989,33587,32514,732,1200,1300,2651,0,1400,7236,7541,12834,18011,16413,17486,213196,1
180000,1,4,2,-1,-1,-1,-1,-1,-1,18205,22876,26930,29530,47722,2500,5000,5000,3000,0,0,2598,161795,157124,153070,150470,132278,177500,132165,0
500000,1,4,2,-2,-2,-2,-1,-1,-1,1950,2900,1950,2739,2739,170,2900,2000,2739,0,170,205,498050,497100,498050,497261,497261,499830,4434,1
210000,2,2,3,-1,-1,-1,-1,-1,-1,3095,2768,5536,2768,1075,2006,2768,5536,0,1075,2006,1344,206905,207232,204464,207232,208925,207994,4519,1
20000,1,2,2,3,2,2,2,-1,-1,10216,10653,11371,10906,11588,12416,900,1200,0,1000,1400,0,9784,9347,8629,9094,8412,7584,62650,1
190000,2,6,1,1,-2,-1,-1,-1,-1,0,0,306,306,306,0,0,306,0,0,0,0,190000,190000,189694,189694,189694,190000,612,0
140000,3,2,1,-1,-1,-1,-1,-1,-1,142132,142239,142140,142111,194934,95484,5600,6150,5900,4000,4000,50000,-2132,-2239,-2140,-2111,-54934,44516,783390,0
20000,3,2,4,-2,-2,-2,-2,-2,-2,21353,20736,20000,0,0,0,0,38,0,0,0,0,-1353,-736,0,20000,20000,20000,62051,1
420000,1,4,1,-1,-1,-1,-1,-1,-1,57707,133661,135987,134719,135426,111697,86000,7000,4500,5000,4000,3500,362293,286339,284013,285281,284574,308303,599197,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,10447,18006,4815,10060,49264,5983,18006,5860,11470,49613,5983,7133,169553,161994,175185,169940,130736,174017,510,0
290000,2,2,1,-1,-1,-1,-1,-1,-1,240745,216678,205930,209010,213471,217561,9323,9000,8000,8000,7800,8238,49255,73322,84070,80990,76529,72439,1253034,0
190000,1,4,3,-1,-1,-1,-1,-1,-1,78388,80740,83134,96310,98411,107391,3600,4000,14000,3000,10000,4000,111612,109260,106866,93690,91589,82609,505774,0
360000,1,1,2,-1,2,-1,-1,-1,-1,1139,264,2193,528,264,264,0,2193,528,0,264,264,358861,359736,357807,359472,359736,359736,1403,0
20000,2,1,4,2,-1,-1,-1,-1,-1,15794,16515,17827,17874,18288,18557,1281,1593,640,702,612,1000,4206,3485,2173,2126,1712,1443,99027,1
260000,2,2,2,-1,-1,-1,-1,-1,-1,200581,196761,78041,55871,28775,27497,7651,1765,1304,772,930,901,59419,63239,181959,204129,231225,232503,574203,0
20000,3,1,4,1,2,-1,-1,-1,-1,19420,19810,20037,19640,15378,7284,1000,1400,393,308,1000,0,580,190,-37,360,4622,12716,97468,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,19438,20696,19533,17328,14614,15573,2003,2003,1500,1000,2000,2000,30562,29304,30467,32672,35386,34427,96676,0
250000,1,1,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,3861,250000,250000,250000,250000,250000,250000,-3861,0
30000,2,2,1,-2,-2,-2,-2,-2,-2,-32,5588,1200,2444,2309,0,11208,1211,2444,2615,0,0,30032,24412,28800,27556,27691,30000,-5969,0
460000,2,2,2,-1,-1,-1,-1,-1,-1,396155,367501,257836,388058,324478,313547,15299,7524,324097,12039,12006,12272,63845,92499,202164,71942,135522,146453,1664338,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,80233,79849,77796,30300,29922,29120,4000,2300,1300,1300,1500,1500,-233,151,2204,49700,50078,50880,315320,0
60000,2,2,2,1,2,2,2,2,3,5601,5366,6772,6515,7906,7487,0,1500,0,1500,0,0,54399,54634,53228,53485,52094,52513,36647,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,67798,69206,70057,71886,73724,75498,3100,2600,3000,3000,3000,6500,12202,10794,9943,8114,6276,4502,406969,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,10962,13244,7097,6624,6806,6266,4512,2500,2397,2150,709,22000,79038,76756,82903,83376,83194,83734,16731,1
50000,2,4,2,-1,-1,-1,-1,-1,-1,27080,23365,24962,25557,26156,26032,1500,2000,1000,1000,1000,1000,22920,26635,25038,24443,23844,23968,145652,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,50693,43217,32829,26811,24477,24177,1900,1677,900,1023,1024,1016,-693,6783,17171,23189,25523,25823,194664,0
360000,1,2,3,1,-1,-1,-2,-1,-1,0,105,0,0,71,77,105,0,0,71,77,100,360000,359895,360000,360000,359929,359923,-100,1
360000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,106984,102650,0,30866,32332,30480,4650,0,30866,2000,2000,2000,123016,127350,230000,199134,197668,199520,261796,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,9000,2831,68105,95615,123931,151559,2831,68116,30800,30000,30000,10000,231000,237169,171895,144385,116069,88441,279294,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,81700,84584,60379,64369,66400,68294,5000,3000,5000,4000,3000,3000,28300,25416,49621,45631,43600,41706,402726,0
210000,2,2,1,-2,-2,-2,-2,-2,-2,1412,1194,404,2851,2959,693,1194,404,2851,2959,782,2657,208588,208806,209596,207149,207041,209307,-1334,1
300000,1,4,1,-1,-1,-1,-1,-1,-1,4553,4042,2060,0,78794,80385,1033,1000,0,78794,2900,3000,295447,295958,297940,300000,221206,219615,83107,0
200000,3,1,5,-1,-1,-1,-1,-1,-1,183653,167157,144218,137975,132600,121028,7130,6611,4282,4367,4079,3664,16347,32843,55782,62025,67400,78972,856498,0
220000,2,2,1,-1,-1,-1,-1,-1,-1,223773,223304,221631,182629,165314,161971,8391,9000,6901,6000,6000,6435,-3773,-3304,-1631,37371,54686,58029,1135895,0
90000,3,2,3,-1,-1,-1,-1,-1,-1,2579,2516,0,298,659,636,2514,0,298,659,636,1012,87421,87484,90000,89702,89341,89364,1569,0
210000,2,2,3,-1,-1,-1,-1,-1,-1,89755,90031,70660,71172,71844,69923,3600,3100,2900,2600,2700,4000,120245,119969,139340,138828,138156,140077,444485,0
500000,1,2,2,-2,-2,-1,-1,-1,-1,81252,14979,26089,13333,13256,106200,16527,27243,1000,13256,106354,213405,418748,485021,473911,486667,486744,393800,-122676,0
160000,1,4,2,-1,-1,-1,-1,-2,-2,6113,980,11140,2659,14336,16533,980,11490,2673,14558,16615,1787,153887,159020,148860,157341,145664,143467,3658,0
140000,1,2,3,-1,-1,-1,-1,-1,-1,141530,130248,133547,134346,133933,137585,7000,7004,5013,5000,6000,5000,-1530,9752,6453,5654,6067,2415,776172,0
120000,1,2,3,-1,-1,-1,-1,-1,-1,23331,12125,13903,13858,14777,46061,5000,5000,5000,5000,10000,6000,96669,107875,106097,106142,105223,73939,88055,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,44302,45311,46321,47259,48230,49351,1192,1202,1135,1165,1326,2204,35698,34689,33679,32741,31770,30649,272550,0
240000,2,2,2,-1,-1,-1,-2,-2,-2,56331,13594,0,0,0,0,3004,0,0,0,0,0,183669,226406,240000,240000,240000,240000,66921,0
170000,1,4,2,-1,-1,-1,-1,-1,-1,49341,49227,51798,53332,56303,59198,4000,4000,3000,4000,4000,4000,120659,120773,118202,116668,113697,110802,296199,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,26825,18401,18432,17844,18237,10900,2100,2500,1000,1000,3000,7002,3175,11599,11568,12156,11763,19100,94037,0
260000,1,2,2,-1,-1,-1,-1,-1,2,8078,27201,27879,28420,39206,37705,20000,2000,2000,12000,0,2000,251922,232799,232121,231580,220794,222295,130489,0
400000,1,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,400000,400000,400000,400000,400000,400000,0,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,21008,17863,15219,14044,14191,13650,1500,2000,1100,505,700,2000,478992,482137,484781,485956,485809,486350,88170,0
100000,1,4,2,1,-1,-1,-1,-1,-1,0,325,650,325,647,7706,650,650,0,647,7706,1679,100000,99675,99350,99675,99353,92294,-1679,1
240000,1,1,2,-1,-1,-1,-1,-1,-1,236229,222103,221963,181559,173023,156115,8019,7218,10060,5893,7008,25043,3771,17897,18037,58441,66977,83885,1127751,0
10000,3,1,4,-1,-1,-1,-1,-1,-1,1772,8304,9506,9702,9999,10344,8304,1500,500,600,800,0,8228,1696,494,298,1,-344,37923,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,2741,9266,1125,4380,2210,1150,9266,1125,4401,2210,1150,390,77259,70734,78875,75620,77790,78850,2330,0
60000,2,2,1,-1,-1,-1,-1,-1,-1,55731,57239,57183,24564,24155,25023,3000,1800,1000,1100,1200,1500,4269,2761,2817,35436,35845,34977,234295,0
200000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
260000,2,4,3,-1,-1,-1,-1,-1,-1,252582,253302,254767,190432,105466,2312,9725,10617,8555,4722,2146,199485,7418,6698,5233,69568,154534,257688,823611,1
260000,2,2,2,-1,-1,-1,-1,-1,-1,255674,260778,124739,126892,131160,133400,10663,4520,4537,6308,6000,0,4326,-778,135261,133108,128840,126600,1000615,1
260000,1,2,2,-1,-1,-1,-1,-1,-1,496,496,992,992,496,1488,496,992,496,0,1488,496,259504,259504,259008,259008,259504,258512,992,0
300000,1,1,2,-1,-1,-1,-1,-1,-1,1257,6467,7655,7507,7659,-574,5600,1500,0,300,0,6600,298743,293533,292345,292493,292341,300574,15971,0
310000,2,4,1,-1,-1,-1,-1,-1,-1,44834,35597,34161,38689,32710,24343,2015,2000,5034,1045,776,389,265166,274403,275839,271311,277290,285657,199075,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,129371,131025,39505,40894,39229,40679,5650,1650,2007,1500,2100,1500,10629,8975,100495,99106,100771,99321,406296,0
200000,2,2,4,-1,-1,-2,-1,-1,-2,4608,-200,0,12141,0,0,0,200,12141,0,0,0,195392,200200,200000,187859,200000,200000,4208,1
230000,2,1,2,-1,-1,-1,-1,-1,-1,326,326,326,326,326,326,326,326,326,326,326,324,229674,229674,229674,229674,229674,229674,2,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,91493,47836,47360,48296,47790,49045,3749,2500,2000,2000,2069,2000,-41493,2164,2640,1704,2210,955,317502,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,3783,2813,839,1557,51680,53115,2000,839,718,50824,2242,1100,176217,177187,179161,178443,128320,126885,56064,0
100000,1,2,1,-1,-1,-1,-1,-1,-1,50848,51118,48443,50352,51399,53078,3000,3000,3000,3000,3000,3000,49152,48882,51557,49648,48601,46922,287238,0
80000,2,2,3,-1,2,-1,-1,-1,-1,2222,390,390,390,721,331,0,390,390,721,0,461,77778,79610,79610,79610,79279,79669,2482,1
350000,1,4,2,-1,-1,-1,-1,-1,-1,3860,648,11094,4041,4485,9364,648,11198,4057,4523,9407,3948,346140,349352,338906,345959,345515,340636,-289,0
140000,2,4,2,-1,-1,-1,-2,-1,-1,3003,3134,0,0,1186,0,3134,0,0,1186,0,1047,136997,136866,140000,140000,138814,140000,1956,1
360000,1,4,1,-1,-1,-1,-1,-1,-1,148582,96639,82386,50887,52249,35311,90044,10090,50006,20000,5000,20000,211418,263361,277614,309113,307751,324689,270914,0
10000,4,2,3,-1,-1,-1,-1,-1,-1,7968,8800,0,2640,695,738,1000,0,2640,695,738,0,2032,1200,10000,7360,9305,9262,15768,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,37112,34653,9522,3939,6939,950,2009,2000,2000,3000,900,0,92888,95347,120478,126061,123061,129050,83206,0
320000,1,1,3,-1,-1,-1,-1,-1,-1,321281,324449,254293,206521,202697,203332,27000,17000,7030,7000,10000,30000,-1281,-4449,65707,113479,117303,116668,1414543,0
180000,2,2,2,1,2,2,2,2,2,142024,144790,146552,142714,152219,149618,6500,5600,0,12000,0,11800,37976,35210,33448,37286,27781,30382,842017,1
180000,1,2,2,-1,-1,-1,-1,-2,-2,43507,44282,23946,0,0,0,2000,2000,0,0,0,0,136493,135718,156054,180000,180000,180000,107735,0
150000,2,2,2,2,2,-1,-1,-1,-1,156713,152744,150785,140166,143125,151741,0,5694,5014,5215,11016,0,-6713,-2744,-785,9834,6875,-1741,868335,1
80000,2,2,1,1,-2,-2,-1,-1,-1,0,0,0,23374,24836,26412,0,0,23374,2000,2000,13000,80000,80000,80000,56626,55164,53588,34248,0
70000,1,2,4,-1,-1,-1,-1,-1,-1,56551,34489,32669,31429,31749,21385,1900,1630,890,1300,762,1000,13449,35511,37331,38571,38251,48615,200790,0
150000,2,1,5,-1,-1,-1,-1,-1,-1,190790,167666,145132,148054,146358,145253,4942,4875,4085,4113,4074,4820,-40790,-17666,4868,1946,3642,4747,916344,0
480000,3,2,2,-1,-1,-1,-1,-1,-1,19311,13368,7000,7331,7000,7000,1368,1000,7331,7000,7000,7000,460689,466632,473000,472669,473000,473000,30311,0
50000,3,4,3,-1,-1,-2,-2,-2,-2,51400,0,0,0,0,0,0,0,0,0,0,0,-1400,50000,50000,50000,50000,50000,51400,0
100000,1,4,1,1,-2,-2,-2,-2,-1,0,0,0,0,0,281,0,0,0,0,281,0,100000,100000,100000,100000,100000,99719,0,1
50000,3,4,1,-1,-1,-1,-1,-1,-1,26708,25230,26999,27748,28351,28864,2000,3000,1500,1200,1136,1032,23292,24770,23001,22252,21649,21136,154032,0
280000,1,2,1,-1,-1,-1,-1,-1,-1,139719,136052,118076,101457,81124,42347,6000,4000,4000,4000,3000,1000,140281,143948,161924,178543,198876,237653,596775,0
20000,2,2,3,-1,2,2,-1,-1,-1,780,780,390,780,390,1735,390,0,780,0,1735,0,19220,19220,19610,19220,19610,18265,1950,0
30000,3,1,4,-1,2,-1,-1,-2,-2,3607,2644,3895,0,0,0,0,1309,0,0,0,0,26393,27356,26105,30000,30000,30000,8837,1
70000,2,2,2,-1,-1,-1,-1,-1,-1,40271,41126,21125,6197,4560,0,3000,7000,1100,1000,0,0,29729,28874,48875,63803,65440,70000,101179,0
30000,3,2,4,-1,-1,-1,-1,-1,-1,28372,29152,29643,29593,27952,0,2010,1500,788,559,0,0,1628,848,357,407,2048,30000,139855,0
200000,1,2,5,1,-2,-2,-2,-1,-1,0,0,0,0,67052,0,0,0,0,67052,0,0,200000,200000,200000,200000,132948,200000,0,0
210000,1,2,2,1,-1,2,-1,-1,-1,0,855,855,855,855,599,855,0,0,0,599,0,210000,209145,209145,209145,209145,209401,2565,0
210000,1,2,5,-1,-1,-1,-1,-1,-1,132797,135581,138644,141679,92170,93998,4921,5317,5631,3345,3360,3483,77203,74419,71356,68321,117830,116002,708812,0
470000,1,1,2,-1,-1,-1,-1,-1,-1,79455,74993,48344,45433,45853,21158,2348,1542,1041,2019,789,5013,390545,395007,421656,424567,424147,448842,302484,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,44620,49641,46396,19673,17083,17694,10000,2014,1000,1000,3000,4000,5380,359,3604,30327,32917,32306,174093,0
240000,2,2,2,-1,-1,-1,-1,-1,-1,12365,92184,86507,89138,91118,93229,90500,3000,3000,2500,2500,3000,227635,147816,153493,150862,148882,146771,360041,0
60000,3,1,2,2,2,2,-1,-1,-1,32232,25086,24404,25212,28147,30152,4000,0,1500,3500,2600,0,27768,34914,35596,34788,31853,29848,153633,1
100000,2,2,2,2,-1,-1,-1,-1,-1,96547,97120,95375,54612,30306,60897,5305,3590,1118,720,50000,4200,3453,2880,4625,45388,69694,39103,369924,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,194202,197220,130930,130775,128752,122695,8000,4500,4532,5451,5000,4500,5798,2780,69070,69225,71248,77305,872591,0
130000,1,1,4,-1,-1,-1,-1,-1,-1,137671,139089,50093,49303,14772,150,4300,1500,0,0,1233,870,-7671,-9089,79907,80697,115228,129850,383175,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,50628,50705,50328,19542,19439,19683,2235,1858,823,838,702,687,-628,-705,-328,30458,30561,30317,203182,0
300000,1,4,2,2,2,2,2,-2,-2,2500,2500,2500,0,0,0,0,0,0,0,0,0,297500,297500,297500,300000,300000,300000,7500,1
210000,1,2,2,-1,2,2,-1,-1,-1,2869,2639,0,6299,0,197,0,0,6299,0,197,0,207131,207361,210000,203701,210000,209803,5508,0
70000,1,2,1,-1,-1,-1,-1,-1,-1,71201,70686,70195,71005,71135,69846,2691,21000,2500,2800,2800,2700,-1201,-686,-195,-1005,-1135,154,389577,0
100000,3,4,3,-1,-1,-1,-1,-1,-1,85438,89125,93751,13700,15474,17211,5105,10000,2000,2000,2000,2000,14562,10875,6249,86300,84526,82789,291594,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,18757,19419,19341,12459,12244,11550,1475,1000,249,600,201,0,11243,10581,10659,17541,17756,18450,90245,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,1528,4179,1689,1851,34808,-30895,4191,1200,1893,42804,10,85820,198472,195821,198311,198149,165192,230895,-122758,0
360000,2,1,2,-1,-1,-1,-1,-1,-1,6783,2337,10990,74562,-28,5677,2347,11046,74934,0,5705,8503,353217,357663,349010,285438,360028,354323,-2214,0
20000,2,2,1,3,2,-1,-1,-1,-1,18585,18003,19012,19100,19506,20037,0,1612,700,714,861,393,1415,1997,988,900,494,-37,109963,1
150000,1,4,2,1,-1,-1,-1,-1,-1,0,258,44476,18547,32581,95780,258,44476,18547,17000,95780,99983,150000,149742,105524,131453,117419,54220,-84402,1
750000,1,4,1,1,-1,-1,-1,-1,-1,9500,9655,401003,399493,400993,409483,250000,401003,7990,11000,417990,3080,740500,740345,348997,350507,349007,340517,539064,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,91572,95201,94977,97332,74637,77386,5100,3000,3139,27000,4000,4000,8428,4799,5023,2668,25363,22614,484866,0
300000,2,1,2,1,2,2,2,2,2,54977,56189,56663,57428,58455,57556,2500,1800,2100,1900,0,3500,245023,243811,243337,242572,241545,242444,329468,1
90000,2,4,4,-1,-1,-1,-1,-1,-1,82901,64530,33550,34216,34933,35628,1544,3114,1223,1267,1275,1320,7099,25470,56450,55784,55067,54372,276015,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,21510,23357,32197,12595,13445,13803,2200,10000,3000,1000,1500,0,28490,26643,17803,37405,36555,36197,99207,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,78384,77085,73326,72594,72008,74622,4000,3505,3005,3008,7253,12,41616,42915,46674,47406,47992,45378,427236,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,44630,37772,27827,3228,3294,0,1999,1040,265,66,0,0,75370,82228,92173,116772,116706,120000,113381,0
30000,2,1,3,-1,-1,2,-1,-1,-1,18583,20940,20306,20965,21625,22055,2975,0,1000,1000,790,816,11417,9060,9694,9035,8375,7945,117893,1
220000,2,1,3,-1,-1,-1,-1,-1,-1,84466,84356,84151,83591,83789,83885,4000,4000,3500,3500,3500,3500,135534,135644,135849,136409,136211,136115,482238,0
180000,2,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,1
20000,3,2,4,2,-1,-1,-1,-1,-1,14038,13568,14630,27408,13984,0,1338,1400,274,560,0,0,5962,6432,5370,-7408,6016,20000,80056,1
140000,2,4,1,-1,-1,-1,-1,-1,2,135294,137425,134487,135945,131296,139207,7462,6487,5025,6101,10601,2,4706,2575,5513,4055,8704,793,777976,0
400000,2,2,3,-1,-1,-1,-1,-1,-1,30018,19735,26181,134967,52991,163837,19753,26245,135000,53000,163837,37345,369982,380265,373819,265033,347009,236163,-7451,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,11168,6496,9733,4088,5428,13138,6678,9740,4088,5428,13138,12174,168832,173504,170267,175912,174572,166862,-1195,0
340000,2,2,2,1,-2,-2,-1,-1,-1,0,0,0,150,920,0,0,0,150,920,0,17386,340000,340000,340000,339850,339080,340000,-17386,0
250000,3,2,3,-1,-1,-1,-1,-1,-1,244563,248218,70004,64953,51507,50338,10925,2351,1886,1616,1756,1182,5437,1782,179996,185047,198493,199662,709867,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,8925,9208,10238,10700,10762,11587,1200,1200,1000,1000,1000,1000,41075,40792,39762,39300,39238,38413,55020,0
220000,1,4,1,-1,-1,-1,-1,-1,-1,51908,53087,54167,55267,56586,57993,2017,1965,2000,2210,2500,2339,168092,166913,165833,164733,163414,162007,315977,0
400000,2,2,2,-1,-1,-2,-1,-1,-1,11052,0,0,53826,55061,71541,0,0,53826,1642,20000,1256,388948,400000,400000,346174,344939,328459,114756,0
320000,1,2,2,-2,-2,-2,-2,-2,-2,14536,2935,3019,4179,4256,2675,2949,3034,4200,4277,2688,3651,305464,317065,316981,315821,315744,317325,10801,0
260000,2,2,3,-1,-1,-1,-1,-1,-1,148,359,397,208,790,2788,360,398,208,792,2788,3675,259852,259641,259603,259792,259210,257212,-3531,0
350000,1,1,3,-1,-1,-1,-1,-1,-1,1134,2985,240,1041,-12,6449,2995,240,1051,0,6461,18,348866,347015,349760,348959,350012,343551,1072,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,28509,29739,29372,29514,27226,25408,2003,1504,2017,2000,1000,1100,1491,261,628,486,2774,4592,160144,0
10000,2,2,1,-1,-1,-1,2,-1,-1,11035,12349,13598,9378,4883,5001,1500,1528,0,730,199,100,-1035,-2349,-3598,622,5117,4999,52187,1
50000,2,4,1,-1,-1,-2,-1,-1,-2,5961,0,0,700,0,0,0,0,700,0,0,0,44039,50000,50000,49300,50000,50000,5961,0
30000,3,4,1,-1,-1,2,2,-1,-1,26280,28952,29482,28712,29311,30065,3420,1300,0,1210,1391,665,3720,1048,518,1288,689,-65,164816,0
350000,1,2,2,2,-1,-1,-1,-1,-1,105,3298,50064,8003,8293,23080,3308,50206,40,8334,23102,5004,349895,346702,299936,341997,341707,326920,2849,0
410000,1,1,2,-1,-1,-1,-1,-1,-1,5770,2290,2756,3560,6661,3877,2290,2756,3560,6661,3877,1249,404230,407710,407244,406440,403339,406123,4521,0
130000,3,2,2,-1,-1,-1,-1,-1,-1,65743,63724,63163,386,1770,384,2606,3174,386,1778,384,1446,64257,66276,66837,129614,128230,129616,185396,0
80000,3,4,1,-1,-1,-1,-1,-1,-1,70194,71912,69776,70985,72444,69685,3500,3000,2500,2500,2500,2500,9806,8088,10224,9015,7556,10315,408496,0
380000,2,2,4,1,-2,-2,-2,-1,-1,0,0,0,0,630,1297,0,0,0,630,1613,1618,380000,380000,380000,380000,379370,378703,-1934,0
320000,1,2,3,1,2,2,-1,-1,-1,318844,324589,320622,252323,253557,256525,10000,450,7025,7161,8000,6883,1156,-4589,-622,67677,66443,63475,1686941,0
