LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
20000,1,2,1,2,-1,-1,2,2,2,3206,4093,5514,5277,5791,5550,1100,1500,0,600,0,600,16794,15907,14486,14723,14209,14450,25631,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,48536,41045,41532,18646,19183,19214,3030,2124,646,828,1097,612,1464,8955,8468,31354,30817,30786,179819,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,19955,20348,18339,18794,23530,23531,1338,1500,1000,5000,2000,24,10045,9652,11661,11206,6470,6469,113635,0
50000,2,2,1,1,2,2,2,2,2,41974,43210,42368,44553,45679,46275,2200,150,3200,2000,1500,2000,8026,6790,7632,5447,4321,3725,253009,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,40709,37503,18086,18545,15453,15847,3000,2000,1000,1000,800,3000,9291,12497,31914,31455,34547,34153,135343,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,49083,49462,50004,17751,17725,17688,2238,2170,617,631,635,614,917,538,-4,32249,32275,32312,194808,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,4770,5983,9018,7380,7042,2583,1300,3138,500,2000,1000,1000,195230,194017,190982,192620,192958,197417,27838,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,50695,53476,46685,35760,33853,35708,10010,3000,5000,5000,3000,5000,29305,26524,33315,44240,46147,44292,225167,0
20000,3,6,4,-1,-1,-1,-1,-1,-1,9677,9578,12102,1473,18177,18046,4578,2795,1473,18177,2046,2615,10323,10422,7898,18527,1823,1954,37369,0
180000,2,4,1,-2,-2,-2,-2,-2,-2,2177,1175,0,2530,0,0,1175,0,2530,0,0,0,177823,178825,180000,177470,180000,180000,2177,0
230000,1,4,2,-1,-1,-1,-1,-1,-1,228639,226778,184466,157857,131706,62237,10075,10135,6034,10000,3000,5000,1361,3222,45534,72143,98294,167763,947439,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,6314,1795,1190,1079,659,90,1795,1190,0,659,90,8856,173686,178205,178810,178921,179341,179910,-1463,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,42105,43919,46812,44976,46406,47625,2500,3970,2500,2500,2500,1700,47895,46081,43188,45024,43594,42375,256173,1
20000,2,2,1,2,2,7,7,6,5,2400,2400,2400,2400,1800,1200,0,0,0,0,0,0,17600,17600,17600,17600,18200,18800,12600,1
100000,2,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,100000,0,1
60000,3,2,3,-1,-1,-1,-1,-1,-1,57694,58749,38110,38525,38346,37416,2800,1900,1300,1363,1500,1466,2306,1251,21890,21475,21654,22584,258511,0
130000,2,4,2,-1,-1,-1,-1,-1,2,42950,44293,45004,46257,49312,50252,2036,1747,2000,3800,1900,1900,87050,85707,84996,83743,80688,79748,264685,1
50000,2,2,4,-1,-1,2,-1,-1,-1,37984,41234,37701,28181,28711,29368,3900,0,1300,1100,1100,1000,12016,8766,12299,21819,21289,20632,194779,1
70000,1,4,1,-1,-1,-1,-1,-1,-1,8878,10077,11203,11320,11487,11895,1500,1600,600,500,600,2600,61122,59923,58797,58680,58513,58105,57460,0
360000,2,4,4,-1,-1,-1,-1,-1,-1,5583,495,1862,230,661,658,495,1862,230,661,658,532,354417,359505,358138,359770,359339,359342,5051,0
20000,1,2,1,1,2,2,-1,-1,-1,19438,20528,19464,18604,18172,14444,1700,0,700,620,800,300,562,-528,536,1396,1828,5556,106530,1
20000,3,2,2,-1,-1,2,2,-2,-2,390,780,780,0,0,0,780,0,0,0,0,0,19610,19220,19220,20000,20000,20000,1170,1
440000,3,4,2,-1,-1,-1,-1,-1,-1,7887,2516,5252,13192,29029,27812,2516,5252,13192,20000,1179,623,432113,437484,434748,426808,410971,412188,42926,0
400000,1,1,3,-1,-1,-1,-1,-1,-1,1630,816,1617,875,917,5434,816,1617,875,917,5434,14115,398370,399184,398383,399125,399083,394566,-12485,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,90450,82581,81703,66496,36000,25167,3600,3000,4710,1500,1000,1000,79550,87419,88297,103504,134000,144833,367587,0
200000,2,1,2,-1,2,-1,-1,-1,-1,9864,5114,499,499,499,0,0,499,0,0,0,0,190136,194886,199501,199501,199501,200000,15976,0
220000,1,2,3,-1,-1,-1,-1,-1,-2,30038,22411,7141,3070,2609,10273,1089,7161,4072,2613,10322,511,189962,197589,212859,216930,217391,209727,49774,0
280000,2,2,2,-1,-1,-1,-1,-1,-1,207966,209146,213900,5202,4282,1000,5078,5069,109,97,25,145,72034,70854,66100,274798,275718,279000,630973,0
360000,1,2,1,-1,-1,-1,-1,-1,-1,90071,83204,75869,58219,45605,32245,3032,2311,1570,1500,983,3000,269929,276796,284131,301781,314395,327755,372817,0
20000,2,1,4,1,2,2,-1,-1,-1,18462,18175,16184,16913,17640,18688,300,1000,1000,1000,1500,1200,1538,1825,3816,3087,2360,1312,100062,0
290000,1,2,3,-2,-2,-2,-2,-2,-2,301,768,531,22058,468,681,768,531,22058,468,681,446,289699,289232,289469,267942,289532,289319,-145,0
380000,2,2,2,1,-1,-1,-1,-1,-1,0,73,32510,474,25877,45038,73,32789,474,25877,20000,10000,380000,379927,347490,379526,354123,334962,14759,0
180000,1,2,1,-1,-1,2,-1,-1,-1,2569,2834,394,904,2514,4054,2834,0,900,2000,4000,2000,177431,177166,179606,179096,177486,175946,1535,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,1379,9839,4390,850,850,831,9000,4390,0,0,831,6000,118621,110161,115610,119150,119150,119169,-2082,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,162865,167086,169217,18056,18179,18563,5000,3703,1000,660,686,638,-112865,-117086,-119217,31944,31821,31437,542279,0
20000,1,1,3,2,2,-1,-1,-1,-1,14246,13727,14725,15018,15338,15242,0,1238,531,555,547,533,5754,6273,5275,4982,4662,4758,84892,1
20000,2,2,1,1,2,2,5,4,3,10515,11548,13863,13369,12582,12088,1500,2800,0,0,0,0,9485,8452,6137,6631,7418,7912,69665,0
170000,2,4,1,-1,-1,-1,-1,-1,-1,161581,163500,166003,167287,165510,168507,6000,8000,6300,6000,6500,6100,8419,6500,3997,2713,4490,1493,953488,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,54357,19435,11718,5265,3950,270,1260,1000,105,79,270,0,125643,160565,168282,174735,176050,179730,92281,0
200000,1,2,2,1,-2,-2,-2,-1,-1,0,0,0,0,3774,0,0,0,0,3774,0,686,200000,200000,200000,200000,196226,200000,-686,0
200000,2,1,4,1,2,2,2,2,-1,181339,177233,188461,191363,188683,196057,0,14000,7000,0,10000,5000,18661,22767,11539,8637,11317,3943,1087136,1
360000,1,4,1,-2,-2,-2,-2,-2,-2,145,3526,8510,7831,8864,10845,3600,8510,4000,5000,5000,5398,359855,356474,351490,352169,351136,349155,8213,1
10000,2,4,1,-1,-1,-1,-1,-1,-1,6346,7364,8374,8540,8719,8905,1129,1139,305,316,331,303,3654,2636,1626,1460,1281,1095,44725,0
60000,2,2,5,8,7,6,5,4,3,69183,68216,66616,65016,63449,62149,0,0,0,0,0,0,-9183,-8216,-6616,-5016,-3449,-2149,394629,0
40000,2,2,1,2,-1,-1,2,2,2,25618,26701,30421,29633,31548,30889,1800,4500,0,2400,0,3000,14382,13299,9579,10367,8452,9111,163110,1
100000,2,2,2,-1,-1,-1,-1,-1,-1,4530,4921,4560,4290,6670,8844,4921,4569,4290,5000,5000,3000,95470,95079,95440,95710,93330,91156,7035,0
50000,2,4,1,-1,-1,-1,-1,2,2,38333,40401,42897,44388,46528,44986,3000,3500,2500,3000,0,3500,11667,9599,7103,5612,3472,5014,242033,0
300000,1,2,1,-2,-2,-2,-2,-2,-2,22391,3637,1705,-4,36581,332,4018,1809,0,36583,334,0,277609,296363,298295,300004,263419,299668,21898,0
110000,3,2,1,-1,-1,-1,-1,-1,2,64351,64739,75697,86483,97054,105553,1415,12182,12201,12403,10350,3000,45649,45261,34303,23517,12946,4447,442326,1
120000,1,1,2,-1,-1,-1,-1,-1,-1,19020,17570,16907,14920,10866,8788,1363,1564,528,494,3000,3000,100980,102430,103093,105080,109134,111212,78122,0
150000,2,1,3,-1,-1,-1,-1,-1,2,64869,57318,35970,26727,71112,63889,3049,2049,0,63889,0,4000,85131,92682,114030,123273,78888,86111,246898,0
230000,2,4,2,-1,-1,-1,-1,-1,-1,1243,113,7978,2831,3518,846,113,8178,500,1000,846,0,228757,229887,222022,227169,226482,229154,5892,0
180000,2,2,2,-1,-1,-2,-2,-2,-2,43068,316,316,316,316,316,316,316,316,316,316,314,136932,179684,179684,179684,179684,179684,42754,0
320000,2,4,2,-1,-1,-1,-1,-1,-1,7444,5755,34909,16313,9279,5824,5783,35069,4341,46,5849,48366,312556,314245,285091,303687,310721,314176,-19930,0
80000,1,4,1,1,-1,2,-1,-1,-1,-12,2321,60,5182,2792,189,2333,0,5182,0,0,2597,80012,77679,79940,74818,77208,79811,420,0
160000,1,4,1,-1,-1,-1,-1,-1,-1,1289,2089,5464,2079,1908,1394,2106,5500,2000,2000,1350,700,158711,157911,154536,157921,158092,158606,567,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,34997,36030,36740,37469,38254,39014,1900,1610,1339,1387,1395,1452,15003,13970,13260,12531,11746,10986,213421,1
180000,2,2,1,-1,-1,-1,-1,-1,-1,316,692,316,692,316,859,692,316,692,316,859,1008,179684,179308,179684,179308,179684,179141,-692,0
110000,3,2,1,-1,-1,-1,-1,-1,-1,44089,29251,30454,33100,34727,36823,3002,2500,3000,2000,2500,1500,65911,80749,79546,76900,75273,73177,193942,0
150000,1,2,2,-1,-1,-1,-1,2,-1,994,10168,-4,5515,3673,6106,10290,0,5519,3,6134,3779,149006,139832,150004,144485,146327,143894,727,0
210000,3,2,4,-1,-1,-1,-1,-1,-1,65265,38627,142285,22092,35141,56188,39000,150109,180,58000,56200,20000,144735,171373,67715,187908,174859,153812,36109,0
10000,2,2,3,2,-1,-1,-1,-1,-1,654,608,654,5954,0,1308,608,700,5954,0,1308,0,9346,9392,9346,4046,10000,8692,608,1
30000,2,4,1,-2,-1,2,-1,-1,-1,0,2343,126,4462,0,150,2343,0,4462,0,150,860,30000,27657,29874,25538,30000,29850,-734,0
450000,1,4,2,-1,-1,-1,-1,-1,-1,3893,522,2218,99,99,412,600,2300,0,0,412,3146,446107,449478,447782,449901,449901,449588,785,1
110000,1,4,1,1,2,2,-1,-1,-1,60491,61874,56386,44181,35538,25417,3000,31,3000,1500,2000,1000,49509,48126,53614,65819,74462,84583,273356,0
270000,2,2,2,-1,-1,-1,-1,-1,-1,110593,102486,94362,86861,78538,70158,4500,3500,4000,3000,3000,2200,159407,167514,175638,183139,191462,199842,522798,0
50000,3,2,3,-1,-1,-1,-1,-1,2,51207,47915,49073,47889,51139,49000,2162,2284,2100,4200,0,4200,-1207,2085,927,2111,-1139,1000,281277,0
100000,3,6,3,-1,-1,-1,-1,-1,-1,62300,63759,64448,38500,39469,40653,2464,1902,1378,1589,2000,1506,37700,36241,35552,61500,60531,59347,298290,0
360000,2,4,2,-2,-2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,357500,360000,360000,360000,360000,360000,2500,0
110000,2,2,2,1,2,-1,-1,-1,-1,75505,73740,75231,76265,77860,79251,0,3313,2879,2976,2839,2935,34495,36260,34769,33735,32140,30749,442910,1
180000,3,4,4,-1,-1,-1,-1,-1,-1,6770,103101,104834,44452,41810,42641,164163,3877,1535,1517,1526,1580,173230,76899,75166,135548,138190,137359,169410,0
230000,1,2,2,2,2,2,2,2,2,190784,195724,198707,201634,205949,210077,9300,7500,7500,7500,7500,7600,39216,34276,31293,28366,24051,19923,1155975,0
20000,3,2,3,-1,-1,-1,2,2,2,7478,8497,10162,9852,10418,10102,1146,1811,0,876,0,374,12522,11503,9838,10148,9582,9898,52302,0
50000,1,4,1,2,2,2,2,2,2,46035,46620,47341,45527,48358,47442,2000,1800,0,4100,0,2500,3965,3380,2659,4473,1642,2558,270923,1
10000,3,2,2,-1,-1,-1,-1,-1,-1,5062,5687,6132,5851,5735,6087,1259,1100,197,362,1000,1000,4938,4313,3868,4149,4265,3913,29636,0
320000,1,1,3,-1,-1,-1,-1,-1,-1,3337,9061,7809,5238,8594,3743,9061,7935,5238,8594,3743,12820,316663,310939,312191,314762,311406,316257,-9609,0
280000,1,4,1,-1,-1,-1,-1,-1,-1,36395,35945,36381,36594,37010,36334,1700,1600,1300,1500,2000,99334,243605,244055,243619,243406,242990,243666,111225,0
20000,2,1,1,-1,-1,-1,-1,-1,-1,18537,19205,19687,19684,19842,19965,1358,1230,617,776,1000,4000,1463,795,313,316,158,35,107939,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,66888,69306,24348,24744,25195,25777,4000,1704,1100,1000,1000,1000,3112,694,45652,45256,44805,44223,226454,0
80000,2,4,2,-1,-1,2,2,2,2,47502,50423,49311,52584,53589,54748,4000,0,4100,2000,2200,2200,32498,29577,30689,27416,26411,25252,293657,0
200000,1,4,1,-1,-1,-2,-1,-1,-1,92400,0,0,92384,13180,1194,0,0,92384,13196,1200,0,107600,200000,200000,107616,186820,198806,92378,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,27306,28312,29327,27836,28423,29813,1747,1800,1136,1178,2430,0,2694,1688,673,2164,1577,187,162726,0
100000,2,2,3,1,3,2,2,2,2,51345,50249,51421,52684,51400,0,0,2300,2400,0,0,0,48655,49751,48579,47316,48600,100000,252399,1
110000,1,2,1,-1,-1,-1,-1,-1,-1,64767,67724,49104,51202,50289,50528,6000,2000,3000,2000,2000,3000,45233,42276,60896,58798,59711,59472,315614,0
300000,1,2,2,-1,-1,-1,-1,-1,-1,356,1313,5273,4345,1106,1322,1320,5273,4598,0,2620,5956,299644,298687,294727,295655,298894,298678,-6052,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,89240,92016,92971,94817,96756,98325,4214,3377,3395,3468,3133,3307,210760,207984,207029,205183,203244,201675,543231,0
340000,1,4,1,-1,-1,-1,-1,-1,-1,82770,54523,30874,34939,40537,41658,10000,5874,5000,10000,2000,1400,257230,285477,309126,305061,299463,298342,251027,0
270000,1,1,2,-1,-1,-1,-1,-1,-1,396,396,792,396,396,396,396,792,0,396,396,396,269604,269604,269208,269604,269604,269604,396,1
100000,2,2,1,-1,-1,-1,-1,-1,-1,80117,46939,17841,15317,12630,11750,2683,2500,3000,6000,2500,1000,19883,53061,82159,84683,87370,88250,166911,0
50000,1,1,2,1,2,-1,-1,-1,-1,46745,45727,45515,45470,4220,4220,0,1200,155,3000,0,0,3255,4273,4485,4530,45780,45780,187542,0
360000,2,2,3,-1,-1,-1,-1,-1,-1,352583,343476,279728,264189,271688,288740,10461,10212,8000,10000,20000,10000,7417,16524,80272,95811,88312,71260,1731731,0
90000,2,2,3,-1,-1,-1,-1,-1,-1,91263,70251,45385,46331,47494,48433,3100,1800,1700,2000,1746,1941,-1263,19749,44615,43669,42506,41567,336870,0
140000,2,1,3,-1,-1,-1,-1,-1,-1,127939,100372,84587,65589,69117,65911,5059,14659,5000,8000,5000,10000,12061,39628,55413,74411,70883,74089,465797,0
150000,1,4,1,-1,-1,2,-1,-1,2,1159,2468,1159,1159,11476,10249,2468,0,1159,11476,0,2034,148841,147532,148841,148841,138524,139751,10533,0
50000,3,2,2,-2,-2,-2,-2,-2,-2,17095,18261,19313,19304,19725,5770,1448,1500,419,455,115,19627,32905,31739,30687,30696,30275,44230,75904,0
30000,3,4,1,2,3,2,2,2,2,28189,27467,26729,27291,28819,29201,0,0,1300,2123,1000,2000,1811,2533,3271,2709,1181,799,161273,1
230000,2,2,4,-2,-2,-2,-2,-2,-2,0,880,0,0,0,0,880,0,0,0,0,1740,230000,229120,230000,230000,230000,230000,-1740,0
240000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,1306,0,0,0,0,1306,0,240000,240000,240000,240000,240000,238694,0,1
200000,1,2,3,-1,-1,-2,-2,-2,-1,65520,0,0,0,0,17480,0,0,0,0,17480,76220,134480,200000,200000,200000,200000,182520,-10700,0
330000,2,1,3,-1,-1,-1,-1,-1,-1,118601,4101,133359,138959,102279,106172,4101,133359,6000,2046,106172,63750,211399,325899,196641,191041,227721,223828,288043,0
110000,1,1,1,-1,-1,-1,-1,-1,-1,51499,50405,49156,46426,43765,41295,1887,1601,1500,1696,1658,1179,58501,59595,60844,63574,66235,68705,273025,0
200000,3,2,4,-1,-1,-1,-1,-1,-1,114643,115828,116585,116005,118334,117902,6000,4200,4252,4300,4500,4000,85357,84172,83415,83995,81666,82098,672045,0
50000,2,6,3,-1,-1,-1,-1,-1,-1,44076,44406,45320,38446,36748,36827,1810,2500,2000,2000,1465,2000,5924,5594,4680,11554,13252,13173,234048,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,69972,69528,67622,68922,1223,70027,5000,1900,2000,1223,70027,2600,28,472,2378,1078,68777,-27,264544,0
360000,2,2,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
50000,2,4,4,-1,-1,-1,-1,-1,-1,4625,4832,10010,9357,8714,9733,1121,6135,308,316,2000,500,45375,45168,39990,40643,41286,40267,36891,1
80000,3,4,1,-1,-1,-1,-2,-2,-2,4280,2800,0,0,0,0,2800,0,0,0,0,0,75720,77200,80000,80000,80000,80000,4280,0
200000,2,2,5,-1,-1,-1,-1,-1,-1,106878,100879,102998,105090,107718,88964,4000,3800,3802,4363,3500,3303,93122,99121,97002,94910,92282,111036,589759,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,47261,48054,47434,20099,18682,18538,2055,1935,675,662,650,666,2739,1946,2566,29901,31318,31462,193425,1
30000,1,2,1,-1,-1,-1,-1,-1,-1,18239,17963,18425,1183,2000,0,2000,3000,300,3000,0,0,11761,12037,11575,28817,28000,30000,49510,0
390000,1,4,2,-1,-1,-1,-1,-1,-1,252109,252401,180074,178025,198721,162444,12009,7508,6000,39604,6341,5000,137891,137599,209926,211975,191279,227556,1147312,1
380000,1,2,3,2,-1,-1,-1,-1,-1,326,326,326,652,326,29326,326,326,652,0,29326,326,379674,379674,379674,379348,379674,350674,326,1
20000,2,2,3,-1,-1,-1,-1,-1,3,16294,17327,18335,18935,20624,20702,1600,1600,1200,2600,700,0,3706,2673,1665,1065,-624,-702,104517,1
80000,2,4,2,-1,-1,-1,-1,-1,-1,28190,27045,22843,20578,19049,16221,1751,1500,1000,779,545,500,51810,52955,57157,59422,60951,63779,127851,1
50000,2,2,3,-1,-1,-1,-1,-1,-1,47649,49100,50380,19144,17625,17246,2220,2500,644,628,642,1500,2351,900,-380,30856,32375,32754,193010,0
50000,1,2,1,-1,-1,-1,-1,2,-1,11324,11811,13008,12540,10746,8482,1500,1433,1465,0,500,1000,38676,38189,36992,37460,39254,41518,62013,0
200000,2,2,3,-1,-1,-1,-1,-1,-1,541,541,1082,541,541,541,541,1082,0,541,541,541,199459,199459,198918,199459,199459,199459,541,0
100000,3,2,1,-1,-1,-1,-1,-1,-1,103728,104908,65800,18300,33336,31558,3184,3000,18300,33336,984,63000,-3728,-4908,34200,81700,66664,68442,235826,1
180000,1,2,2,-1,-1,-1,-2,-2,-2,300,253,0,0,0,0,253,0,0,0,0,3642,179700,179747,180000,180000,180000,180000,-3342,0
120000,2,4,1,-1,-1,2,-1,-1,-1,1066,5079,2528,4007,7457,2819,5079,0,4007,7457,2819,8638,118934,114921,117472,115993,112543,117181,-5044,0
390000,2,4,2,1,2,-1,-1,-1,-1,20852,18376,15229,18229,9290,1826,0,1000,3000,9290,1826,3706,369148,371624,374771,371771,380710,388174,64980,0
250000,2,2,2,-1,-1,-1,-1,-1,-1,25366,36567,24079,13141,22728,9300,36655,24104,13144,12000,9300,14154,224634,213433,225921,236859,227272,240700,21824,0
350000,2,1,3,1,2,2,2,2,-1,301553,287780,295141,291422,279294,276594,0,21300,10000,0,9500,9500,48447,62220,54859,58578,70706,73406,1681484,1
70000,2,4,2,-1,-1,-1,-1,-1,-1,71856,71916,71442,68144,68671,68863,3377,3504,2620,2791,2639,2859,-1856,-1916,-1442,1856,1329,1137,403102,0
210000,1,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
180000,1,2,1,-1,-1,-1,-1,-1,-1,85069,85434,116352,55698,37315,16696,5344,3013,3034,4069,3018,3069,94931,94566,63648,124302,142685,163304,375017,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,79610,79610,79610,79610,79610,79610,0,1
120000,3,4,1,-1,-1,-1,-1,-1,-1,1467,975,246,246,246,884,975,246,246,246,884,1000,118533,119025,119754,119754,119754,119116,467,0
210000,1,2,1,-2,-2,-2,-1,-1,-1,0,0,0,29337,30362,31356,0,0,29337,1500,1500,1500,210000,210000,210000,180663,179638,178644,57218,1
20000,2,1,2,-1,-1,-1,-1,-1,-1,18669,19304,19905,20302,20133,20000,1326,1317,714,925,400,0,1331,696,95,-302,-133,0,113631,0
150000,1,2,2,-1,-1,-2,-2,-2,-1,750,0,0,0,0,2040,0,0,0,0,2040,13061,149250,150000,150000,150000,150000,147960,-12311,1
390000,1,1,2,-1,-1,-1,-1,-1,-1,30642,31843,32860,33511,34271,35040,2000,1548,1199,1300,1337,13000,359358,358157,357140,356489,355729,354960,177783,0
310000,1,4,2,-1,-1,-1,-1,-1,-1,6514,8619,6204,2905,7944,13125,8619,6206,2905,7944,13524,16233,303486,301381,303796,307095,302056,296875,-10120,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,10941,12058,13348,14620,15877,16611,1300,1500,1500,1500,1000,1500,219059,217942,216652,215380,214123,213389,75155,0
90000,2,2,4,-1,-1,-1,-1,-1,-1,12822,10944,12255,12192,12448,12895,1188,1499,436,452,654,455,77178,79056,77745,77808,77552,77105,68872,0
140000,1,2,1,-1,-1,-1,2,2,2,11693,13490,16747,16183,17762,17327,2000,3500,0,2000,0,5000,128307,126510,123253,123817,122238,122673,80702,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,105035,103502,92810,74078,75564,79941,4500,3137,2700,3000,6000,3500,44965,46498,57190,75922,74436,70059,508093,0
130000,2,2,1,-1,-1,-1,-2,-2,-2,92043,61650,0,0,0,0,2850,0,0,0,0,0,37957,68350,130000,130000,130000,130000,150843,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,1441,2557,3655,0,41257,35432,3000,3626,0,41257,709,0,208559,207443,206345,210000,168743,174568,35750,0
100000,1,4,1,1,-1,-1,-1,-1,-2,0,3473,0,1012,0,0,3473,0,1012,0,0,0,100000,96527,100000,98988,100000,100000,0,0
150000,4,1,2,-1,-1,-1,-1,-1,-1,220889,133616,136378,139219,142172,145065,3800,3900,4000,4100,4100,5500,-70889,16384,13622,10781,7828,4935,891939,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,1467,439,2257,43720,43968,45182,439,2000,42000,1700,2000,1700,198533,199561,197743,156280,156032,154818,87194,0
80000,2,4,1,-1,-1,2,-1,-1,-1,78672,83807,81833,79673,79735,81271,7018,0,3000,3100,3000,3100,1328,-3807,-1833,327,265,-1271,465773,0
230000,1,2,1,-1,-1,-1,-1,-1,-1,5652,7652,2062,2007,2104,394,7662,2066,2007,2108,394,3214,224348,222348,227938,227993,227896,229606,2420,0
50000,2,3,2,-1,-1,-1,-1,-1,-1,49642,48381,44113,8522,17948,9390,2060,1014,170,17948,188,390,358,1619,5887,41478,32052,40610,156226,0
260000,2,4,2,-2,-1,-1,-1,-1,-1,4141,131000,129698,120375,118847,120361,133280,4813,4039,4095,4271,3701,255859,129000,130302,139625,141153,139639,470223,0
110000,2,2,1,-1,-1,-1,2,2,2,43027,44340,48959,49672,50758,49676,2000,5700,1800,2500,0,2000,66973,65660,61041,60328,59242,60324,272432,0
20000,3,1,4,-1,-1,2,-1,-1,-1,14231,16074,14212,14694,13807,14412,2100,1000,1000,700,1000,500,5769,3926,5788,5306,6193,5588,81130,0
360000,2,2,3,1,-1,-1,-1,-1,-1,0,6815,0,1000,6344,2408,6815,0,1000,6344,2408,0,360000,353185,360000,359000,353656,357592,0,0
160000,1,1,2,-1,-1,-1,-1,-1,-1,67879,36865,47986,0,15655,0,2500,15000,0,15655,0,1674,92121,123135,112014,160000,144345,160000,133556,0
10000,2,2,2,-1,-1,-1,-1,-1,-1,8857,8661,9055,9665,9297,5555,2300,1000,1000,1000,2000,3094,1143,1339,945,335,703,4445,40696,0
150000,1,1,2,2,2,2,2,2,2,159734,160247,131511,129369,123191,132072,4800,4006,3669,0,11781,0,-9734,-10247,18489,20631,26809,17928,811868,1
500000,1,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,500000,500000,500000,500000,0,1
500000,1,1,5,-1,-1,-1,-1,-1,-1,1200,5652,271,1234,1015,3579,5652,271,1234,1015,3579,2053,498800,494348,499729,498766,498985,496421,-853,0
360000,2,4,1,-1,-1,-1,-1,-1,-1,63352,58601,19567,16658,17249,247,6010,4000,0,2000,247,12000,296648,301399,340433,343342,342751,359753,151417,0
50000,1,4,1,-1,-1,-1,-1,-1,2,48726,48261,39336,10142,10174,9904,2406,2000,462,736,0,147,1274,1739,10664,39858,39826,40096,160792,0
270000,1,2,2,2,-1,-1,-1,-1,-1,128442,131185,134297,208396,106524,104447,6300,6800,4000,4200,7000,3000,141558,138815,135703,61604,163476,165553,781991,0
10000,3,2,4,-1,-1,-1,-1,-1,-1,7569,8598,9590,9782,9986,9173,1158,1150,335,346,336,1323,2431,1402,410,218,14,827,50050,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,15455,6570,11000,12460,28778,24244,2000,5000,2000,17000,1500,2000,14545,23430,19000,17540,1222,5756,69007,0
80000,3,2,2,1,-1,2,2,-2,-2,0,1684,1509,-357,-357,-357,1684,0,0,0,0,0,80000,78316,78491,80357,80357,80357,438,0
360000,2,2,1,-1,-1,-1,-1,-1,-1,896,778,-192,38469,7449,156,782,0,38661,7486,156,12508,359104,359222,360192,321531,352551,359844,-12037,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,112774,115733,91961,94433,97787,87413,5000,3500,4000,5000,3500,3500,7226,4267,28039,25567,22213,32587,575601,0
