LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
400000,2,4,2,-1,-1,-1,-1,-1,-1,109943,222085,223350,213831,210563,211925,120018,10071,8037,8018,8809,5022,290057,177915,176650,186169,189437,188075,1031722,1
500000,2,4,1,-1,-1,-1,-1,-1,-1,59039,58262,54586,29280,31284,29371,4028,2077,1001,3008,1305,1007,440961,441738,445414,470720,468716,470629,249396,0
140000,3,1,4,-1,-1,-1,-1,-1,-1,1045,1947,998,955,1976,1895,1952,1001,957,1981,1900,1822,138955,138053,139002,139045,138024,138105,-797,0
110000,2,2,1,-1,-1,-1,-1,-1,-1,29734,31743,33202,34656,38596,40970,2500,2000,2000,4500,4000,1500,80266,78257,76798,75344,71404,69030,192401,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,29949,24653,29779,29749,30053,29674,6000,12000,6000,6000,5000,5000,51,5347,221,251,-53,326,133857,0
140000,1,2,4,-1,-1,-1,-1,-1,-1,138468,93802,94531,96264,98135,100062,4300,3500,3600,3881,4200,3521,1532,46198,45469,43736,41865,39938,598260,0
150000,3,2,2,-1,-1,-1,-1,-1,-1,108755,112554,113583,115846,118369,121786,5163,4000,3764,4000,5000,5030,41245,37446,36417,34154,31631,28214,663936,0
280000,3,1,2,-1,-1,-1,-1,-1,-1,271276,275970,280276,188923,192333,195774,16991,10447,6006,6006,6147,5001,8724,4030,-276,91077,87667,84226,1353954,1
20000,3,1,3,-1,2,-1,-1,2,-1,5577,5346,9984,19089,18356,17203,0,5000,10089,0,2000,4166,14423,14654,10016,911,1644,2797,54300,0
340000,3,2,2,-1,2,2,-1,-1,2,2566,1689,-11,35947,83360,82516,8,0,35958,50000,0,10000,337434,338311,340011,304053,256640,257484,110101,0
60000,2,2,1,2,2,2,-1,-1,-1,36090,22083,15444,13695,17598,17472,2017,5,1000,5000,1000,603,23910,37917,44556,46305,42402,42528,112757,1
20000,1,1,5,-1,-1,-1,-1,-1,-1,17607,18711,9540,10540,11540,0,1500,1000,1000,1000,0,0,2393,1289,10460,9460,8460,20000,63438,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,23794,22588,20376,10203,9868,9700,1398,1136,483,340,368,300,26206,27412,29624,39797,40132,40300,92504,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,71561,74084,74770,75826,77741,79597,4000,3010,2600,3000,3000,3000,128439,125916,125230,124174,122259,120403,434969,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,40311,43847,50763,69026,32030,33679,10000,10000,23000,5000,4000,3500,139689,136153,129237,110974,147970,146321,214156,0
240000,1,2,2,-1,-1,-1,-1,-1,-1,41484,42522,43538,44402,45333,46551,1709,1725,1589,1646,1972,1263,198516,197478,196462,195598,194667,193449,253926,0
360000,2,2,2,-1,-1,-1,2,-1,-1,33215,28683,16989,12751,10272,9631,1331,6478,14,443,6093,190,326785,331317,343011,347249,349728,350369,96992,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,49744,40859,20706,-1166,19133,19127,1500,1206,0,20689,697,641,256,9141,29294,51166,30867,30873,123670,0
100000,3,2,4,-1,-1,-1,-1,-1,-1,95889,96791,97414,69166,53270,-1465,4200,2785,2291,1965,1465,62121,4111,3209,2586,30834,46730,101465,336238,0
80000,3,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,1
50000,3,2,2,2,2,2,2,2,2,46364,47429,46345,49231,48537,46774,2100,0,3600,1900,0,3285,3636,2571,3655,769,1463,3226,273795,1
420000,3,4,1,-2,-2,-1,-1,-1,-1,1486,-3341,116659,119808,122181,130976,2679,120000,5003,5000,10979,5016,418514,423341,303341,300192,297819,289024,339092,1
190000,1,2,2,-1,-1,-1,-1,-1,-1,980,68738,105265,126905,150953,153223,68738,50000,26905,30000,7000,10000,189020,121262,84735,63095,39047,36777,413421,0
180000,2,2,2,1,-1,-1,-1,-1,-1,-84,482,6566,6905,7385,7847,982,6500,1000,1000,1000,1000,180084,179518,173434,173095,172615,172153,17619,0
40000,1,4,1,-1,-1,-1,-1,-1,-1,34521,35662,36918,37478,20650,0,2000,2000,1071,1500,0,0,5479,4338,3082,2522,19350,40000,158658,1
50000,2,2,3,1,2,2,-1,-1,-1,44344,45363,44326,44901,45844,48385,2021,0,1596,1655,3684,0,5656,4637,5674,5099,4156,1615,264207,1
10000,2,2,1,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,7600,7600,7600,7600,7600,7600,14400,1
200000,1,4,2,-1,-1,-1,-1,-1,-1,155693,158710,133245,131906,135533,137809,6000,5000,4871,5905,5491,5000,44307,41290,66755,68094,64467,62191,820629,0
120000,3,1,2,-1,-1,-1,-1,-1,-1,7764,10721,30607,25005,19771,34315,10730,30629,0,0,27000,18125,112236,109279,89393,94995,100229,85685,41699,0
100000,2,2,3,2,2,2,-1,-1,-1,44050,44508,42925,45596,46022,46785,1800,0,3548,1668,1677,1668,55950,55492,57075,54404,53978,53215,259525,0
100000,1,4,1,-1,-1,-1,-2,-2,-2,93411,4081,0,0,0,0,11645,0,0,0,0,0,6589,95919,100000,100000,100000,100000,85847,0
360000,1,2,1,-1,-1,-1,-2,-1,-1,229928,32890,-10,-10,2150,0,4905,0,0,2160,0,0,130072,327110,360010,360010,357850,360000,257883,0
100000,2,2,1,-1,-1,-1,-1,-1,-1,316,316,316,316,2588,782,316,316,316,2588,1098,0,99684,99684,99684,99684,97412,99218,0,1
290000,2,2,3,-1,-1,-1,-1,-1,-1,5287,2323,704,2135,1591,5392,2334,707,2145,1599,5419,5039,284713,287677,289296,287865,288409,284608,189,1
240000,1,2,2,1,2,-1,-1,-1,-1,40286,38008,9497,9124,7128,2745,14,9497,9124,2000,1200,1000,199714,201992,230503,230876,232872,237255,83953,0
290000,2,2,2,-1,-1,-1,-1,-1,-1,48978,58858,36129,20369,29521,59219,20078,5017,509,29526,35000,93600,241022,231142,253871,269631,260479,230781,69344,0
500000,2,4,2,-2,-1,-1,-1,-2,-2,11058,18578,84087,50058,35036,4757,18641,75207,5100,5089,118,1647,488942,481422,415913,449942,464964,495243,97772,0
50000,2,1,2,1,3,2,2,2,2,14949,14424,15888,15335,16485,16070,0,2000,0,1400,0,1600,35051,35576,34112,34665,33515,33930,88151,1
220000,2,4,2,-1,-1,-1,-1,-1,-1,18598,24781,22901,23815,37748,16657,10000,2015,5000,20000,3000,1210,201402,195219,197099,196185,182252,203343,103275,0
20000,2,1,3,-1,-1,-1,-1,-1,-1,17441,17696,18672,18654,19584,19390,1309,1285,657,2000,388,390,2559,2304,1328,1346,416,610,105408,1
420000,2,2,2,-1,-1,-1,-1,-1,-1,185882,172613,134188,121983,111256,103481,10000,10000,10000,11256,13841,15059,234118,247387,285812,298017,308744,316519,759247,0
100000,1,4,1,2,2,2,2,2,2,74032,75557,76434,74611,79292,80945,3300,2700,0,5900,3100,0,25968,24443,23566,25389,20708,19055,445871,0
230000,1,2,3,-1,-1,-1,-1,-1,3,3245,1855,5776,1332,5342,3162,1867,5816,1340,5342,4,0,226755,228145,224224,228668,224658,226838,6343,1
50000,2,2,4,-1,-1,-1,-1,-1,2,46940,48372,48184,3736,2003,380,2188,1000,75,2003,0,0,3060,1628,1816,46264,47997,49620,144349,1
70000,1,1,3,-1,-1,2,2,-1,-1,119687,127218,128391,125183,124527,125255,11100,4551,9,4230,4253,4545,-49687,-57218,-58391,-55183,-54527,-55255,721573,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,914,907,900,923,922,900,907,900,923,922,900,946,179086,179093,179100,179077,179078,179100,-32,0
90000,1,2,1,-1,-1,-1,-1,-1,-1,3382,4983,3396,1457,750,3091,4983,3396,1464,750,3091,5943,86618,85017,86604,88543,89250,86909,-2568,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,44193,44790,29397,29157,29765,29941,1806,1752,1168,1205,1207,1199,5807,5210,20603,20843,20235,20059,198906,0
50000,3,4,1,2,2,2,-1,-1,-1,42717,51319,50245,9246,18992,9697,9289,300,332,400,358,350,7283,-1319,-245,40754,31008,40303,171187,0
60000,1,4,1,1,-2,-1,-1,-1,-1,0,0,539,37970,39354,40048,0,539,37970,2000,1500,1481,60000,60000,59461,22030,20646,19952,74421,0
50000,3,4,3,2,2,-1,-1,-1,-1,23203,23534,24838,25429,26020,26541,1000,2000,1000,1000,955,1500,26797,26466,25162,24571,23980,23459,142110,1
300000,1,2,4,-2,-2,-2,-2,-2,-2,1257,2851,0,4319,0,0,2851,0,4319,0,0,6860,298743,297149,300000,295681,300000,300000,-5603,0
30000,1,4,2,-1,-1,2,-1,-1,-1,14254,16598,15908,16029,6501,0,2890,0,321,6501,0,0,15746,13402,14092,13971,23499,30000,59578,1
10000,1,2,1,-1,-1,-1,-1,-1,-1,9501,5794,7109,9082,7165,6951,1300,2000,3000,234,284,1149,499,4206,2891,918,2835,3049,37635,0
70000,1,2,2,-1,-1,-1,-1,-1,-1,36201,25510,11402,8464,6464,-1000,1586,1000,0,0,0,0,33799,44490,58598,61536,63536,71000,84455,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,22506,24135,25418,28196,29961,49404,2000,2000,3000,2000,20000,2000,137494,135865,134582,131804,130039,110596,148620,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,434442,443629,452727,48238,19335,7093,10000,10031,2141,3074,3000,3000,-174442,-183629,-192727,211762,240665,252907,1374218,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,163150,150666,173353,156875,64965,36290,50122,50181,20609,30291,30121,30092,196850,209334,186647,203125,295035,323710,533883,0
60000,3,2,2,1,2,-1,-1,-1,-1,15442,16091,17512,18413,19951,21454,1200,2000,1500,2000,2000,1300,44558,43909,42488,41587,40049,38546,98863,0
180000,2,4,2,-1,-1,-1,-1,-1,-1,57500,785,47392,0,460,0,785,47822,0,460,0,2070,122500,179215,132608,180000,179540,180000,55000,0
40000,2,4,1,2,2,2,2,2,2,33699,34766,33903,36266,36935,33441,1900,0,3200,1350,0,1400,6301,5234,6097,3734,3065,6559,201160,1
160000,2,2,2,-1,-1,-1,-1,-1,-1,836,836,1672,836,836,836,836,1672,0,836,836,836,159164,159164,158328,159164,159164,159164,836,0
610000,1,4,2,-1,-1,-1,-1,-1,-1,389335,388150,392776,399343,402432,409912,14117,14100,14144,17100,17500,3600,220665,221850,217224,210657,207568,200088,2301387,0
50000,3,4,2,-1,-1,-1,-1,-1,-1,9999,11020,12027,12109,12360,12602,1489,1496,578,594,596,613,40001,38980,37973,37891,37640,37398,64751,0
320000,1,1,3,2,2,2,2,2,2,201932,215392,218370,220977,225021,221730,18300,8000,7700,7700,0,7900,118068,104608,101630,99023,94979,98270,1253822,1
150000,1,2,1,-1,-1,-1,-1,-1,-1,108756,152194,105290,149530,146455,141711,46980,64890,122080,106625,141711,138195,41244,-2194,44710,470,3545,8289,183455,0
170000,1,1,2,-1,-1,-1,-1,-1,-1,2015,2015,2015,2015,2015,1925,2015,2015,2015,2015,1925,2105,167985,167985,167985,167985,167985,168075,-90,0
500000,2,1,4,-2,-2,-2,-2,-2,-2,37979,9482,6058,7859,126683,7440,9482,6058,7859,126683,7440,8259,462021,490518,493942,492141,373317,492560,29720,0
200000,2,1,4,-1,-1,-1,-1,-1,-1,780,0,780,390,0,390,0,780,390,0,390,390,199220,200000,199220,199610,200000,199610,390,0
290000,1,4,1,-1,-1,-1,-1,-1,-1,110359,108371,102628,100000,92238,90447,5000,6039,4000,4000,4000,3000,179641,181629,187372,190000,197762,199553,578004,0
40000,2,4,4,3,2,2,-1,-1,2,14186,15264,14708,14704,16997,16568,1600,0,500,2500,0,209,25814,24736,25292,25296,23003,23432,87618,0
300000,1,4,2,-1,-1,-1,-1,-1,-1,6045,7151,4790,3145,4274,0,7157,4790,3145,4274,0,2215,293955,292849,295210,296855,295726,300000,3824,0
50000,3,2,2,2,-1,-1,-1,-1,-1,40486,41526,42539,43532,42858,43481,1691,1704,1697,1558,1727,1446,9514,8474,7461,6468,7142,6519,244599,1
20000,2,2,1,-1,-1,-1,-1,2,-1,10321,11348,12359,13730,13371,13491,1200,1208,1579,0,608,2000,9679,8652,7641,6270,6629,6509,68025,0
30000,2,2,1,1,2,2,-1,-1,-1,28933,30175,29383,29823,30379,29686,2000,0,1200,1162,1097,3846,1067,-175,617,177,-379,314,169074,0
140000,2,2,2,1,2,2,-1,-1,-1,94153,100214,97720,98997,101439,103840,8500,0,3800,4200,4250,4100,45847,39786,42280,41003,38561,36160,571513,0
80000,2,1,2,-1,-1,-1,-1,-1,-1,1253,4091,4111,940,1550,4030,4091,4120,949,1550,4030,6030,78747,75909,75889,79060,78450,75970,-4795,0
260000,2,4,2,1,-2,-2,-1,-1,-1,0,0,0,8500,2890,210,0,0,8500,2890,210,48000,260000,260000,260000,251500,257110,259790,-48000,0
130000,1,4,1,1,-2,-1,-1,-1,-1,-24,-350,30656,29426,29100,-1410,326,32100,0,0,0,0,130024,130350,99344,100574,100900,131410,54972,1
380000,3,4,2,-1,-1,-1,-1,-1,-1,55241,49773,81365,87341,87358,103740,10000,60218,10076,15012,20667,15000,324759,330227,298635,292659,292642,276260,333845,0
200000,2,1,2,1,-2,-2,-2,-1,-1,0,0,0,0,1680,0,0,0,0,1680,0,0,200000,200000,200000,200000,198320,200000,0,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,21453,22365,12874,13341,10556,9396,1634,1143,610,509,500,1000,28547,27635,37126,36659,39444,40604,84589,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,49654,49917,25239,10228,10107,9178,1600,2310,303,369,331,4,346,83,24761,39772,39893,40822,149406,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,47121,49332,47590,50000,780,0,3000,2000,3000,780,0,2808,42879,40668,42410,40000,89220,90000,183235,0
20000,1,2,1,1,-2,-2,-2,-2,-1,0,0,0,0,0,1000,0,0,0,0,1000,0,20000,20000,20000,20000,20000,19000,0,1
140000,2,2,1,-1,-1,-1,2,2,2,75289,90613,54597,31734,27211,23784,20000,3011,0,3000,0,5000,64711,49387,85403,108266,112789,116216,272217,0
30000,3,3,3,-1,-1,2,-1,-1,2,21325,24355,23670,24002,26373,25798,3376,0,1023,2925,0,1000,8675,5645,6330,5998,3627,4202,137199,0
230000,1,2,1,-1,-1,-1,2,-1,-1,6289,10112,8637,7277,2818,2455,5112,7283,0,3000,2455,1285,223711,219888,221363,222723,227182,227545,18453,0
100000,3,1,2,2,-1,-1,2,-1,-1,8674,10520,13337,12829,15446,17178,2000,3000,0,3000,2000,2000,91326,89480,86663,87171,84554,82822,65984,1
240000,1,4,3,2,2,-2,-1,-1,-1,456,0,0,2240,1681,2267,0,0,2240,0,2267,3074,239544,240000,240000,237760,238319,237733,-937,0
200000,1,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
80000,1,2,1,-1,-1,-1,-1,-1,-1,83593,72883,67337,60807,59088,47829,2727,3170,1940,2200,1700,1708,-3593,7117,12663,19193,20912,32171,378092,0
360000,1,1,4,-1,-1,-2,-1,-1,-1,1094,0,0,1149,2386,5103,0,0,1149,2386,5103,0,358906,360000,360000,358851,357614,354897,1094,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,71341,62432,56091,58919,60363,40448,4117,4002,5000,1925,5316,5000,78659,87568,93909,91081,89637,109552,324234,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,29078,30110,31119,31891,32429,33035,1506,1515,1287,1200,1341,1663,100922,99890,98881,98109,97571,96965,179150,0
30000,2,2,4,-1,-1,2,-1,-1,2,11564,14099,13580,13657,16356,16540,3042,0,600,2942,600,0,18436,15901,16420,16343,13644,13460,78612,0
250000,1,2,2,-1,-1,-1,-1,-1,-1,28306,20367,19509,42394,46739,55573,10000,1504,25000,10000,10002,5200,221694,229633,230491,207606,203261,194427,151182,0
500000,1,1,3,-2,-2,-2,-2,-1,-1,38525,6281,12855,18041,286939,286836,6283,12859,18041,292462,10593,12200,461475,493719,487145,481959,213061,213164,297039,1
30000,2,3,3,2,2,2,2,2,2,14870,16327,16762,17182,17760,17327,2000,1000,1000,1000,0,1000,15130,13673,13238,12818,12240,12673,94228,1
390000,1,1,3,2,2,2,2,2,2,167795,171245,167317,175283,179140,182864,7299,0,12000,6500,6500,0,222205,218755,222683,214717,210860,207136,1011345,1
390000,1,4,1,-1,-1,-1,-1,-1,-1,78549,81775,82963,84236,84971,87112,4500,4000,3500,4000,3500,10000,311451,308225,307037,305764,305029,302888,470106,0
360000,2,2,2,1,-2,-1,-1,-1,-1,-490,-870,390,-710,260,10,0,2000,0,1500,1000,1000,360490,360870,359610,360710,359740,359990,-6910,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,57846,50663,45515,42599,38559,36337,2018,2033,2016,2010,2010,1114,32154,39337,44485,47401,51441,53663,260318,0
100000,3,2,2,-1,-1,-1,-1,-1,-1,47843,48885,49904,50774,51957,52991,2111,2130,2000,2000,1898,2000,52157,51115,50096,49226,48043,47009,290215,0
30000,3,1,2,2,-1,-1,-1,-1,-1,390,390,390,0,780,0,390,390,0,780,0,0,29610,29610,29610,30000,29220,30000,390,0
160000,3,2,1,-1,-1,-2,-2,-2,-2,31400,0,0,0,0,0,0,0,0,0,0,0,128600,160000,160000,160000,160000,160000,31400,0
20000,1,2,1,1,2,-1,-1,-1,-1,15397,10403,7207,7351,7512,8380,0,1500,264,280,1000,813,4603,9597,12793,12649,12488,11620,52393,0
240000,1,4,2,-1,-1,-1,-1,-1,-1,7283,5266,5113,7113,7113,4178,1263,1000,2000,2500,2000,5000,232717,234734,234887,232887,232887,235822,22303,0
80000,1,2,1,2,3,2,2,2,2,61851,62271,63154,63519,64351,67122,2000,2500,2000,2000,4000,2700,18149,17729,16846,16481,15649,12878,367068,1
30000,2,4,1,-1,-1,-1,-1,-1,-1,29668,29744,29068,29567,29144,29541,1555,2165,3002,1005,3000,2000,332,256,932,433,856,459,164005,0
150000,2,1,3,-1,-1,-1,-1,-1,-1,44832,46939,57181,49453,86869,79150,6020,15043,5021,46034,5002,5000,105168,103061,92819,100547,63131,70850,282304,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,84668,88294,91784,108310,103166,104677,5000,5000,20000,5000,5400,6100,75332,71706,68216,51690,56834,55323,534399,0
20000,1,2,4,-1,-1,-1,-1,-1,-1,17241,18463,19640,19114,18679,15000,1500,1626,100,600,300,0,2759,1537,360,886,1321,5000,104011,0
230000,1,1,3,-1,-1,-1,-1,-1,-1,26071,27937,28774,29202,29683,30277,2200,2000,1100,1000,980,1012,203929,202063,201226,200798,200317,199723,163652,0
100000,2,2,3,-1,-1,-1,-1,-1,-1,98200,74247,71635,72809,74100,75316,3228,3000,2743,3000,3000,3000,1800,25753,28365,27191,25900,24684,448336,0
420000,2,2,2,-1,-1,-1,-1,-1,-1,204984,209929,190689,173547,176980,180109,8006,7000,6000,6500,6500,10000,215016,210071,229311,246453,243020,239891,1092232,0
480000,2,2,2,-1,-1,-1,-1,-1,-1,24887,27984,82870,52263,19518,14785,27994,82979,52263,19518,14785,7931,455113,452016,397130,427737,460482,465215,16837,0
10000,3,1,2,-1,-1,-1,-1,-1,-1,678,500,381,2977,1000,0,602,381,2986,1203,0,0,9322,9500,9619,7023,9000,10000,364,1
180000,3,2,3,2,2,2,-1,-1,-1,100094,101204,98680,100644,102750,104792,3582,0,3605,3731,3752,4038,79906,78796,81320,79356,77250,75208,589456,1
200000,1,2,2,-2,-2,-2,-2,-1,-1,47244,92754,57928,523,223,7037,62330,57928,523,223,7037,11000,152756,107246,142072,199477,199777,192963,66668,0
140000,2,2,2,1,2,2,2,2,2,44570,45563,46115,47053,48150,49009,2000,1600,2000,2000,1800,0,95430,94437,93885,92947,91850,90991,271060,1
20000,1,2,1,-1,-1,-1,-1,-1,-1,11862,11259,12482,10528,9293,17099,1300,1446,500,500,8000,1000,8138,8741,7518,9472,10707,2901,59777,0
80000,1,4,2,-2,-1,-1,-1,-1,-1,-224,1357,3446,4969,0,2650,1581,3466,4969,0,2650,935,80224,78643,76554,75031,80000,77350,-1403,0
10000,2,2,1,-1,-1,-1,-1,-1,-1,7170,8158,9593,10104,9923,8032,1500,2000,1000,313,356,3000,2830,1842,407,-104,77,1968,44811,1
50000,2,1,2,-1,2,-1,-1,-1,-1,15609,14686,15831,16884,18070,19218,0,2100,2000,2000,2000,2000,34391,35314,34169,33116,31930,30782,90198,1
340000,3,2,2,-2,-2,-2,-2,-2,-2,660,1131,291,291,291,291,1131,291,291,291,291,8048,339340,338869,339709,339709,339709,339709,-7388,0
330000,2,4,2,-1,-1,-1,-1,-1,-1,156853,139687,120586,123152,115105,85737,5757,3923,4108,3632,3779,3672,173147,190313,209414,206848,214895,244263,716249,0
230000,1,2,3,-1,-1,-1,-1,-1,-1,740,740,10860,10120,7050,740,740,10860,0,0,740,0,229260,229260,219140,219880,222950,229260,17910,0
360000,1,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
30000,3,6,3,-1,-1,2,-1,-1,-1,18385,20422,18905,24817,29220,17260,4000,0,10000,5000,1700,0,11615,9578,11095,5183,780,12740,108309,0
500000,1,2,3,2,-1,-1,-1,-1,-1,419352,428101,436809,443840,452841,468305,17008,17326,16101,16634,23501,20623,80648,71899,63191,56160,47159,31695,2538055,1
200000,1,1,3,-1,-1,-1,-1,-1,-1,3664,718,2946,390,390,390,718,2946,390,390,0,1313,196336,199282,197054,199610,199610,199610,2741,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,41768,42561,42871,7606,11267,14453,2079,2001,500,4423,4000,2000,8232,7439,7129,42394,38733,35547,145523,1
240000,3,4,2,-1,-1,-1,-1,-1,-1,236267,239009,193335,194976,197168,196918,9000,7500,7000,6622,17150,20000,3733,991,46665,45024,42832,43082,1190401,1
290000,1,2,3,-1,-1,-1,-1,-1,-1,664,0,632,0,3152,316,0,632,0,3152,316,0,289336,290000,289368,290000,286848,289684,664,0
20000,3,4,1,1,-1,-1,-2,-2,-2,-8,4485,0,0,0,0,13148,433,0,0,0,0,20008,15515,20000,20000,20000,20000,-9104,1
60000,3,4,3,1,2,-1,-1,-1,-1,28763,25470,24125,22597,20784,15599,0,1301,1000,600,600,763,31237,34530,35875,37403,39216,44401,133074,0
160000,2,2,1,-1,-1,-1,-1,-1,-1,76054,73992,73246,71321,141494,72913,3275,3000,3000,3000,3500,2500,83946,86008,86754,88679,18506,87087,490745,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,1041,1053,3042,1381,1381,27106,2000,2011,0,0,27106,35200,198959,198947,196958,198619,198619,172894,-31313,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,43981,33439,24926,10681,7431,4705,1683,3160,3000,3000,5060,5032,26019,36561,45074,59319,62569,65295,104228,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,10339,18276,25852,14390,13728,2905,10006,10048,5008,2018,2005,1005,129661,121724,114148,125610,126272,137095,55400,0
460000,1,1,3,-1,-1,-1,-1,-1,-1,15264,51372,103119,68541,28269,75942,51383,103142,68541,28269,76056,52143,444736,408628,356881,391459,431731,384058,-37027,0
160000,2,4,2,-2,-2,-1,-1,-1,-1,2992,1300,8899,6257,-1197,12151,1300,12038,10696,613,14262,0,157008,158700,151101,153743,161197,147849,-8507,0
200000,2,2,3,-1,-1,-1,-2,-2,-2,6699,4856,-3,-3,-3,-3,4880,0,0,0,0,0,193301,195144,200003,200003,200003,200003,6663,0
80000,3,4,4,-1,-1,-1,-1,-1,-1,78009,78616,49662,48867,48278,46773,2420,2000,1656,1693,1767,1581,1991,1384,30338,31133,31722,33227,339088,0
310000,1,2,3,-2,-2,-2,-2,-2,-2,5202,6495,5781,7754,12315,14099,3000,1000,4000,5000,5000,5000,304798,303505,304219,302246,297685,295901,28646,0
290000,2,2,1,2,2,-1,-1,-1,-1,63872,62290,63624,64427,62853,63923,0,3000,2406,2431,2433,2434,226128,227710,226376,225573,227147,226077,368285,1
120000,1,2,1,-1,-1,2,-1,-1,-1,11472,13485,11649,11435,11400,12661,2652,0,342,521,2000,3000,108528,106515,108351,108565,108600,107339,63587,0
20000,3,2,2,2,2,2,2,2,2,13335,15617,15090,16859,16472,21819,2800,0,2001,0,5782,0,6665,4383,4910,3141,3528,-1819,88609,0
90000,1,2,1,-1,-1,-1,-1,-1,-1,140,0,280,140,133,2506,0,420,0,133,2513,910,89860,90000,89720,89860,89867,87494,-777,0
60000,1,1,5,-1,-1,-1,-1,-1,-1,390,390,2840,390,390,769,390,2840,390,390,769,390,59610,59610,57160,59610,59610,59231,0,0
260000,2,1,2,2,-1,-1,2,-1,-1,110529,113505,114531,111037,95454,96370,7010,7004,15,3000,3000,3000,149471,146495,145469,148963,164546,163630,618397,1
180000,2,4,2,-1,-1,-1,-1,-1,-1,167539,171133,173037,170470,174373,163873,7782,6352,5883,6427,6500,5029,12461,8867,6963,9530,5627,16127,982452,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,15502,14446,10339,10766,10945,11214,1500,1500,600,500,600,500,34498,35554,39661,39234,39055,38786,68012,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,34582,25281,15264,12465,13262,13523,2000,2000,1000,1000,482,2000,15418,24719,34736,37535,36738,36477,105895,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,48019,49127,43711,33626,19371,19808,2279,1902,1000,841,900,692,1981,873,6289,16374,30629,30192,206048,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,14254,19902,17822,15022,13051,10790,10000,2000,1000,2000,1790,1000,185746,180098,182178,184978,186949,189210,73051,0
170000,2,1,2,-1,-1,-1,-1,-1,-1,3995,6300,15291,9085,5801,6603,6380,15291,182,116,6603,4000,166005,163700,154709,160915,164199,163397,14503,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,49086,48614,44211,27415,26630,8551,2047,1539,633,634,433,25586,914,1386,5789,22585,23370,41449,173635,0
