LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
440000,3,1,3,-1,-1,-1,-1,-1,-1,98161,1238,1238,1238,1238,2165,1238,1238,1238,1238,2165,150000,341839,438762,438762,438762,438762,437835,-51839,1
100000,2,1,1,-1,-1,-2,-2,-2,-2,10000,0,0,0,0,0,0,0,0,0,0,0,90000,100000,100000,100000,100000,100000,10000,0
50000,3,2,3,-1,-1,-1,2,-1,-1,26116,27192,29535,28761,29298,30111,1500,2803,0,1000,1300,1200,23884,22808,20465,21239,20702,19889,163210,1
220000,1,1,3,-1,-1,-1,-1,-1,-1,85224,69475,69651,68255,61183,60982,3209,2913,2435,2300,2378,2266,134776,150525,150349,151745,158817,159018,399269,0
150000,3,4,3,-2,-2,-2,-2,-2,-2,1622,12946,0,0,1761,18304,13016,0,0,1761,18306,4275,148378,137054,150000,150000,148239,131696,-2725,0
20000,1,2,1,1,-2,-2,-2,-1,-1,0,0,0,0,12723,30000,0,0,0,12723,18000,32200,20000,20000,20000,20000,7277,-10000,-20200,0
160000,2,2,2,1,2,2,-2,-2,-2,40712,29920,0,0,0,0,0,0,0,0,0,0,119288,130080,160000,160000,160000,160000,70632,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,44476,45984,20972,16359,1340,0,2869,1527,16408,1444,0,0,5524,4016,29028,33641,48660,50000,106883,0
130000,3,2,3,-1,-1,-2,-2,-2,-2,102650,0,0,0,0,0,0,0,0,0,0,0,27350,130000,130000,130000,130000,130000,102650,0
20000,2,2,2,-1,-1,-1,-1,-1,-2,15198,19590,18514,30382,0,0,5000,2000,1000,6000,0,0,4802,410,1486,-10382,20000,20000,69684,1
200000,2,2,2,-2,-2,-2,-2,-2,-2,28484,3440,8795,13676,-1282,-1282,3440,8795,13676,1282,0,0,171516,196560,191205,186324,201282,201282,24638,0
20000,1,4,1,-2,-2,-2,-2,-2,-2,483,480,390,390,390,390,487,390,390,390,390,390,19517,19520,19610,19610,19610,19610,86,0
300000,1,2,2,-1,-1,-1,-2,-1,-1,1134,611,0,0,706,0,613,0,0,706,0,0,298866,299389,300000,300000,299294,300000,1132,0
120000,1,4,1,-1,-1,2,-1,-1,-1,105169,109456,105810,98712,84856,70059,8000,3000,4100,4000,3600,2000,14831,10544,14190,21288,35144,49941,549362,1
360000,1,4,1,-1,-1,-1,-1,-1,-1,949,40,175512,74334,46985,50276,40,175539,1372,0,50276,13460,359051,359960,184488,285666,313015,309724,107409,0
140000,1,3,4,-1,-1,-1,-1,-1,-1,141148,139572,86612,62906,83167,83315,4900,3340,1931,22444,2441,1657,-1148,428,53388,77094,56833,56685,560007,0
210000,2,4,1,-1,-1,-1,-1,-1,-1,79453,61742,65068,73934,74752,82638,3000,5000,10000,2800,10000,5000,130547,148258,144932,136066,135248,127362,401787,1
200000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,31283,32045,28974,23386,23958,24740,1900,1500,1000,1100,1337,1500,98717,97955,101026,106614,106042,105260,156049,1
240000,2,2,3,-1,-1,-2,-2,-2,-2,101,0,0,0,0,0,0,0,0,0,0,0,239899,240000,240000,240000,240000,240000,101,1
80000,3,1,5,-1,-1,-1,-1,-1,-1,25043,17472,8922,3932,2900,0,1374,1026,3944,3208,0,0,54957,62528,71078,76068,77100,80000,48717,0
500000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,500000,500000,500000,500000,0,1
320000,1,1,3,2,4,3,2,2,2,339202,337495,325700,313988,327542,317129,5000,0,0,23800,0,12165,-19202,-17495,-5700,6012,-7542,2871,1920091,1
210000,1,4,4,-1,-1,-1,-2,-2,-2,203653,23520,0,0,0,0,5000,0,0,0,0,0,6347,186480,210000,210000,210000,210000,222173,0
200000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
50000,1,2,2,2,-1,-1,-1,-1,2,11533,12951,22339,22669,24121,23540,1612,10000,1000,1820,0,696,38467,37049,27661,27331,25879,26460,102025,0
340000,1,2,2,-1,-1,-1,-1,-1,-1,4397,13840,10780,8201,7675,5653,13847,10780,0,2000,5653,1976,335603,326160,329220,331799,332325,334347,16290,0
240000,2,1,5,-1,-1,-1,-1,-1,2,1901,3855,3802,1901,2165,1965,3855,1901,0,2165,0,108,238099,236145,236198,238099,237835,238035,7560,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,46746,36935,29718,22828,19808,12606,1868,1683,1500,5000,2606,5000,193254,203065,210282,217172,220192,227394,150984,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,30211,48389,52230,18887,17693,18074,21190,5144,591,577,609,505,19789,1611,-2230,31113,32307,31926,156868,0
50000,3,1,4,2,2,2,-1,-1,-1,19056,18586,17418,15004,15804,17443,1000,1000,1000,1000,4024,2000,30944,31414,32582,34996,34196,32557,93287,0
20000,2,4,3,-1,-1,-1,2,2,2,13521,4964,882,882,914,930,1000,900,0,182,16,0,6479,15036,19118,19118,19086,19070,19995,1
510000,1,1,2,-2,-1,-1,-1,-2,-1,0,2754,3700,0,0,102097,2754,1000,0,0,102097,3509,510000,507246,506300,510000,510000,407903,-809,0
220000,1,4,1,1,-2,-1,-1,-1,-1,0,0,2598,640,168,1579,0,2598,790,168,1579,7203,220000,220000,217402,219360,219832,218421,-7353,0
220000,2,4,2,-1,-1,-1,-1,-1,-1,596,892,7681,11642,23030,22449,892,7681,20000,20000,0,0,219404,219108,212319,208358,196970,197551,17717,0
60000,1,2,2,-1,-1,-1,-1,-1,-1,42372,35580,28330,28136,26752,27357,1500,1800,1088,1200,1200,1000,17628,24420,31670,31864,33248,32643,180739,0
40000,2,4,1,2,2,2,2,2,2,5678,9900,9592,10433,10521,10203,4500,0,1000,400,0,2200,34322,30100,30408,29567,29479,29797,48227,1
50000,1,2,5,-1,-1,-1,-1,-1,-1,46351,20055,18725,17848,14610,11314,1377,1165,522,1000,485,426,3649,29945,31275,32152,35390,38686,123928,0
360000,1,2,3,-1,-1,2,2,-2,-2,600,2462,2274,0,0,0,2462,0,0,0,0,0,359400,357538,357726,360000,360000,360000,2874,1
120000,1,1,4,1,-2,-2,-1,-1,-1,0,-416,-1248,832,416,1398,0,0,2080,0,1398,0,120000,120416,121248,119168,119584,118602,-2496,1
20000,3,2,1,-1,-1,-1,-1,-1,-1,17010,-820,19970,19580,20180,20000,0,21490,600,600,600,0,2990,20820,30,420,-180,0,72630,0
30000,2,1,2,-1,-1,-1,-2,-2,-2,34914,35000,0,0,0,0,1000,18000,0,0,0,0,-4914,-5000,30000,30000,30000,30000,50914,0
110000,1,4,1,-1,-1,-1,-1,-1,-1,316,316,316,316,466,316,316,316,316,466,316,632,109684,109684,109684,109684,109534,109684,-316,0
170000,2,4,2,-1,-1,-1,-1,-1,-1,165987,169790,115786,72309,73812,75149,8400,4000,2210,2282,2159,1800,4013,210,54214,97691,96188,94851,651982,0
180000,2,1,3,-1,2,2,-2,-2,-2,919,919,0,0,0,0,0,0,0,0,0,0,179081,179081,180000,180000,180000,180000,1838,0
50000,2,4,1,1,2,2,-1,-1,2,42586,43813,42779,38180,40685,37662,2200,0,1600,3300,0,1600,7414,6187,7221,11820,9315,12338,237005,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,47815,8473,950,13408,3819,1107,8480,957,13408,3819,1107,20679,132185,171527,179050,166592,176181,178893,27122,0
80000,2,2,4,-1,-1,-1,-1,-1,-1,56602,14233,15729,3000,1500,1500,5000,5000,3000,0,1500,4473,23398,65767,64271,77000,78500,78500,73591,0
20000,1,2,2,-1,-1,-1,-1,-1,-1,5048,6797,9489,11349,14176,15616,2000,3000,2000,3000,3000,3000,14952,13203,10511,8651,5824,4384,46475,0
30000,3,2,4,-1,-1,-1,-1,-1,-1,17779,19097,19816,18471,16305,0,2000,1500,1000,841,0,1030,12221,10903,10184,11529,13695,30000,85097,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,10394,86115,77955,49955,47700,48689,77900,3694,1694,1454,1499,1711,69606,-6115,2045,30045,32300,31311,232856,0
200000,1,1,4,-2,-1,-1,-1,-1,-1,513,974,4271,3696,0,2099,974,4271,3696,0,2099,7784,199487,199026,195729,196304,200000,197901,-7271,0
120000,2,2,3,-1,-1,-1,-1,-1,-1,117059,117000,116955,109973,108693,104890,5026,4541,4100,4100,4000,4000,2941,3000,3045,10027,11307,15110,648803,0
160000,4,2,4,-1,-1,-1,-1,-1,-1,202638,208706,210143,75166,68355,69602,7638,6263,2394,2274,2172,2291,-42638,-48706,-50143,84834,91645,90398,811578,0
500000,1,2,3,-1,-1,-1,-1,-1,-1,301,11057,58508,57855,134,11421,11063,49019,134,0,11421,0,499699,488943,441492,442145,499866,488579,67639,0
50000,2,4,1,-1,-1,-1,-1,-1,2,45675,41712,29756,32418,34983,18175,3630,2000,3500,2713,0,193,4325,8288,20244,17582,15017,31825,190683,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,43724,45017,46106,28381,29546,29573,2000,2000,2000,2000,1000,1000,6276,4983,3894,21619,20454,20427,212347,0
200000,1,2,3,-1,-1,2,-1,-1,-1,24720,20982,20398,19888,22713,19405,3000,0,8000,5000,3000,0,175280,179018,179602,180112,177287,180595,109106,0
30000,2,2,1,-1,-1,-1,2,-1,-1,7298,8322,9826,9519,10362,11187,1147,1651,0,1000,1000,1000,22702,21678,20174,20481,19638,18813,50716,1
190000,2,2,2,1,-2,-2,-2,-2,-2,-2500,-3000,-3000,-3000,-3000,-3000,0,0,0,0,0,0,192500,193000,193000,193000,193000,193000,-17500,0
120000,2,2,3,-1,-1,-1,-1,2,-1,14792,20084,0,6849,6598,16205,10000,0,6849,0,10000,2000,105208,99916,120000,113151,113402,103795,35679,0
30000,3,4,2,-1,-1,-1,-1,-1,-1,27782,5585,29572,26387,11207,0,2023,27887,2000,1000,0,0,2218,24415,428,3613,18793,30000,67623,0
30000,3,4,1,-1,-1,-1,-1,-1,-1,5334,697,12791,12490,13990,300,3565,12591,490,1500,300,0,24666,29303,17209,17510,16010,29700,27156,0
310000,1,2,2,-1,-1,2,-1,-1,-1,47224,51442,51531,51375,29069,29895,4900,1500,1000,1200,1200,1200,262776,258558,258469,258625,280931,280105,249536,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,28405,29639,30246,23774,24384,15855,4000,1555,631,769,317,0,1595,361,-246,6226,5616,14145,145031,1
440000,1,2,4,2,-1,-1,-1,-1,-1,424606,418158,410821,403658,412248,456264,15010,14660,14500,15089,51000,27000,15394,21842,29179,36342,27752,-16264,2388496,1
50000,1,4,1,3,2,2,2,2,2,33202,34370,34806,35433,36216,36969,2000,1300,1500,1500,1500,1100,16798,15630,15194,14567,13784,13031,202096,1
70000,2,2,2,-1,-1,-1,-1,-1,-1,71586,59856,15379,2985,29351,29977,1308,15006,3000,29100,1100,1100,-1586,10144,54621,67015,40649,40023,158520,0
260000,1,4,2,-1,-1,-1,-1,-1,-1,180891,165412,108223,108860,80757,79073,8250,5500,5000,3500,3000,4000,79109,94588,151777,151140,179243,180927,693966,0
320000,1,1,3,-1,-1,-1,-1,-1,-1,10836,19751,72623,61459,44390,29773,19799,73706,1692,1023,761,67235,309164,300249,247377,258541,275610,290227,74616,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,128553,109234,87567,83716,69925,64108,3762,3808,4177,2594,2442,2319,81447,100766,122433,126284,140075,145892,524001,0
280000,1,2,1,-1,-1,-1,-1,-1,-1,58308,61024,62665,63730,57916,59122,4000,3000,2315,2103,2500,2000,221692,218976,217335,216270,222084,220878,346847,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,83768,79736,76167,66410,71150,75781,5000,6029,8000,6000,6000,3000,56232,60264,63833,73590,68850,64219,418983,0
20000,3,4,1,-1,-1,-1,-1,-1,-1,14218,13573,14137,13737,12680,12067,1700,1500,0,0,1067,392,5782,6427,5863,6263,7320,7933,75753,0
340000,1,2,1,-1,-1,-1,-1,-1,-1,239715,421651,203784,181490,154478,135259,10469,6618,5168,5014,5398,2738,100285,-81651,136216,158510,185522,204741,1300972,1
70000,3,6,2,-1,-1,-1,-1,-1,-1,34244,32193,10803,15133,3148,4699,3000,11000,5000,3150,2000,4000,35756,37807,59197,54867,66852,65301,72070,0
120000,1,2,4,1,-1,-1,-2,-1,-1,-110,16390,0,0,660,0,16500,0,0,660,0,0,120110,103610,120000,120000,119340,120000,-220,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,57771,53334,0,41645,41833,41481,2336,1414,0,2000,1503,3200,2229,6666,60000,18355,18167,18519,225611,0
30000,3,2,1,-1,-1,-1,-1,-1,-1,28547,29398,29864,30115,15818,13813,1700,1500,1010,1000,1000,1200,1453,602,136,-115,14182,16187,140145,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,12174,13309,13874,15304,8588,4873,1635,1200,1630,4000,1000,300,17826,16691,16126,14696,21412,25127,58357,0
80000,1,1,1,-1,-1,2,2,-1,-1,48470,52374,52889,51520,50741,50322,4700,2000,0,1800,1850,1800,31530,27626,27111,28480,29259,29678,294166,1
50000,2,1,3,-1,-1,-1,-1,-1,-1,28788,21485,18800,17272,14226,14991,1377,1500,500,2000,1000,2000,21212,28515,31200,32728,35774,35009,107185,0
100000,3,2,2,-1,-1,-1,-1,-1,-1,20116,19319,16356,10144,8095,10140,4000,2000,4000,3095,5140,4122,79884,80681,83644,89856,91905,89860,61813,0
60000,2,1,2,-1,-1,-1,-1,-1,-1,60130,60655,56106,29270,29412,29798,3007,3015,5000,2000,3000,3000,-130,-655,3894,30730,30588,30202,246349,0
10000,2,4,1,-1,5,4,3,2,2,4205,4003,3800,3597,3395,4187,0,0,0,0,1000,0,5795,5997,6200,6403,6605,5813,22187,1
280000,1,2,3,-2,-1,-1,-1,-2,-2,939,8188,36670,0,1455,3023,8188,30000,0,1455,3023,24668,279061,271812,243330,280000,278545,276977,-17059,0
250000,3,4,3,-2,-2,-2,-2,-2,-2,7363,27415,0,1930,1643,1687,27474,0,1930,1643,1687,0,242637,222585,250000,248070,248357,248313,7304,0
40000,2,1,3,-1,-1,-1,-1,-1,-1,1672,0,836,836,571,1735,0,836,836,571,2000,0,38328,40000,39164,39164,39429,38265,1407,0
30000,1,4,1,1,2,2,2,-1,-1,29628,30453,30082,28933,25255,25344,1600,1000,7,880,3028,0,372,-453,-82,1067,4745,4656,163180,0
50000,1,1,4,-1,-1,-1,-1,-1,-1,42624,39943,7218,6946,6808,6542,2173,1248,366,500,384,500,7376,10057,42782,43054,43192,43458,104910,0
70000,3,4,1,-1,-1,-1,-1,-1,-1,70780,67741,40195,48568,49039,50387,3088,1787,50314,1768,2541,1588,-780,2259,29805,21432,20961,19613,265624,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,86914,85558,77163,80240,46637,51409,6134,3100,5000,3000,6000,13031,43086,44442,52837,49760,83363,78591,391656,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,60839,59316,59707,18490,19505,20197,3400,1705,1200,1300,1003,1000,-839,684,293,41510,40495,39803,228446,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,81568,81876,82617,83284,64520,54178,3500,3000,2500,3000,2000,2000,118432,118124,117383,116716,135480,145822,432043,0
100000,1,4,2,-1,-1,2,-1,-1,-1,90825,97242,94407,95124,96354,64168,8800,0,2951,2300,7174,2700,9175,2758,5593,4876,3646,35832,514195,0
190000,2,4,2,-1,-1,-1,-1,-1,-1,194724,190781,191861,155967,153193,156494,8900,6200,5500,5600,5800,5600,-4724,-781,-1861,34033,36807,33506,1005420,1
20000,3,1,2,8,7,6,5,4,3,24166,23845,23214,22583,21662,21031,0,0,0,0,0,0,-4166,-3845,-3214,-2583,-1662,-1031,136501,1
230000,1,2,3,-2,-2,-2,-2,-2,-2,380,380,380,380,380,380,380,380,380,380,380,380,229620,229620,229620,229620,229620,229620,0,1
90000,2,4,1,-1,-1,2,-1,-1,-1,87561,92996,89866,48574,41746,38486,8548,0,1527,1617,1490,659,2439,-2996,134,41426,48254,51514,385388,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,191059,197548,203823,216971,223048,228755,10000,10000,17000,10000,10000,8000,48941,42452,36177,23029,16952,11245,1196204,0
20000,2,4,1,2,-1,-1,-1,-1,-1,11995,13324,14029,14308,14625,18245,1528,1233,512,547,3880,0,8005,6676,5971,5692,5375,1755,78826,1
20000,3,4,1,2,2,-1,-1,-1,-2,19393,18801,19077,11993,0,0,0,1023,240,0,0,0,607,1199,923,8007,20000,20000,68001,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,2757,3776,4785,5031,5134,5138,1070,1079,325,332,238,1180,47243,46224,45215,44969,44866,44862,22397,0
230000,2,4,3,-1,-1,-1,-1,-1,-1,72742,73256,66321,66271,62401,61510,5000,4023,5000,5000,5267,3000,157258,156744,163679,163729,167599,168490,375211,0
430000,2,2,3,-2,-2,-2,-2,-2,-2,2830,21419,15555,6705,6705,5673,21419,0,6705,0,5673,7791,427170,408581,414445,423295,423295,424327,17299,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,48976,47404,46338,14234,19545,20173,2023,3105,3119,11000,909,3000,1024,2596,3662,35766,30455,29827,173514,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,143345,134344,116691,116220,112746,108653,6000,5000,5000,5000,5000,5038,86655,95656,113309,113780,117254,121347,700961,0
240000,4,4,2,-2,-1,2,-1,-1,-2,-235,1765,871,871,-155,-155,2000,0,0,155,0,0,240235,238235,239129,239129,240155,240155,807,0
120000,1,4,2,-1,2,-1,-1,-1,-1,330,165,165,0,165,0,0,165,0,165,0,0,119670,119835,119835,120000,119835,120000,495,1
280000,2,2,1,-1,-1,-1,-1,-1,-1,256455,245712,231025,182159,80747,51689,8354,5501,4293,2079,1892,20012,23545,34288,48975,97841,199253,228311,1005656,0
500000,1,2,1,-1,-1,-1,-1,-1,-1,8898,1276,24031,41305,5405,32310,1283,24174,41306,5455,36914,12457,491102,498724,475969,458695,494595,467690,-8364,0
260000,2,1,4,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,260001,260001,260001,260001,260001,260001,-6,0
140000,1,4,2,-1,-1,-1,-1,-1,-1,727,829,550,1045,432,898,829,550,1045,432,898,208,139273,139171,139450,138955,139568,139102,519,0
310000,3,4,1,-1,-1,-1,-1,-1,-1,220845,179260,116798,109647,114745,103646,7809,10000,10000,10334,10000,5000,89155,130740,193202,200353,195255,206354,791798,0
50000,3,2,2,2,2,2,2,-1,-1,45557,46732,46589,30949,29857,30322,2200,1100,0,1224,1105,1400,4443,3268,3411,19051,20143,19678,222977,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,48829,49789,19726,20074,20121,17021,2046,3000,1500,1000,1600,1500,1171,211,30274,29926,29879,32979,164914,0
30000,3,4,1,2,2,2,2,2,-1,15070,17509,17923,18134,17704,18256,3000,1000,800,0,1000,700,14930,12491,12077,11866,12296,11744,98096,1
200000,1,1,3,-1,-1,2,-1,-1,-1,142291,152679,148682,146505,150963,146553,14200,0,7000,7000,6500,11000,57709,47321,51318,53495,49037,53447,841973,0
80000,3,4,2,-1,-1,-1,-1,-1,-1,73132,74668,77427,80700,15525,81621,2710,4000,5000,15525,81621,2493,6868,5332,2573,-700,64475,-1621,291724,0
310000,3,4,2,-1,-1,-1,-1,-1,-1,6282,5835,912,1688,5590,1649,5864,919,1696,5617,1657,4510,303718,304165,309088,308312,304410,308351,1693,0
220000,2,4,1,-1,-1,-1,-1,-1,-1,57222,160712,210445,74138,1808,95818,107789,54539,1483,1808,94020,2581,162778,59288,9555,145862,218192,124182,337923,0
80000,2,4,1,-1,-1,-2,-2,-1,-1,35997,0,0,0,2345,2330,0,0,0,2345,2330,0,44003,80000,80000,80000,77655,77670,35997,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,56197,55246,62402,42594,43652,38254,5000,10004,8000,3000,5000,8000,443803,444754,437598,457406,456348,461746,259341,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,70113,71567,72410,73846,75556,77742,3181,2628,2640,2897,3600,2500,29887,28433,27590,26154,24444,22258,423788,0
200000,1,1,2,-1,-1,-1,-1,-1,-1,4052,4503,0,1115,1336,1878,4520,0,1115,1336,1878,0,195948,195497,200000,198885,198664,198122,4035,1
20000,2,2,2,-1,-1,-1,-1,-2,-2,8799,9671,11500,0,0,0,1171,2000,0,0,0,0,11201,10329,8500,20000,20000,20000,26799,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,74510,75262,49919,43303,27929,15530,2734,1200,1077,3000,633,8000,-54510,-55262,-29919,-23303,-7929,4470,269809,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,54809,55944,57075,57745,59099,60489,2612,2655,2214,2435,2669,16981,25191,24056,22925,22255,20901,19511,315595,0
110000,2,2,1,-1,-1,-2,-2,-2,-2,41300,0,0,0,0,0,0,0,0,0,0,0,68700,110000,110000,110000,110000,110000,41300,0
100000,2,1,2,-1,-1,-1,-1,-1,-1,99660,99908,98052,94423,96056,97320,4600,3500,3400,3500,5000,3500,340,92,1948,5577,3944,2680,561919,0
400000,4,1,2,-1,-1,-1,-1,-1,-1,3443,69,188,188,177,2378,69,188,188,177,2400,11320,396557,399931,399812,399812,399823,397622,-7899,0
320000,1,1,3,-1,-1,-1,-1,-1,-1,430,430,430,430,430,430,430,430,430,430,430,430,319570,319570,319570,319570,319570,319570,0,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,139097,131157,128342,122345,109228,101428,5699,4300,4023,3785,3684,4000,40903,48843,51658,57655,70772,78572,706106,0
180000,2,4,1,-1,-1,2,-1,-1,-1,5319,6531,5446,4853,3965,3310,2300,0,288,143,246,33,174681,173469,174554,175147,176035,176690,26414,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,30123,30299,27758,22720,19136,14452,1600,2000,2000,614,924,0,-123,-299,2242,7280,10864,15548,137350,1
30000,2,2,2,1,3,2,2,2,2,14320,13808,13289,14068,14596,14212,0,0,1000,900,0,1431,15680,16192,16711,15932,15404,15788,80962,1
240000,1,4,3,-1,-1,-1,-1,-1,-1,238107,242159,225695,210199,208307,203779,12067,10009,10000,10000,10000,30296,1893,-2159,14305,29801,31693,36221,1245874,0
100000,1,4,1,2,-1,-1,-1,-1,-1,76831,72100,66575,68499,69584,71247,4037,3000,3000,3000,3000,2600,23169,27900,33425,31501,30416,28753,406199,0
90000,2,1,4,-1,-1,-1,-1,-1,-1,85241,86576,86914,28698,29722,29400,3600,2196,1027,1486,588,352,4759,3424,3086,61302,60278,60600,337302,0
20000,2,1,1,-1,-1,-1,-1,-1,-1,19356,19754,20279,19887,19887,0,1485,1400,398,0,0,0,644,246,-279,113,113,20000,95880,0
60000,2,2,1,-1,-1,2,2,2,2,37788,39366,41531,42048,41241,44056,2500,3114,1496,0,3500,0,22212,20634,18469,17952,18759,15944,235420,1
90000,3,1,2,2,2,2,-1,-1,-1,28774,29420,28502,30162,17274,15243,1400,0,2041,1007,1015,330,61226,60580,61498,59838,72726,74757,143582,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,5143,8351,3234,1819,1909,1909,6458,3917,1819,2299,1909,3069,74857,71649,76766,78181,78091,78091,2894,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,174246,149600,83320,79359,57549,44994,6371,5000,10051,7549,2102,50000,325754,350400,416680,420641,442451,455006,507995,0
430000,1,2,2,-1,-1,-1,-1,-1,-1,81963,93893,100177,-3849,304425,293920,15000,70000,3116,313094,10300,15000,348037,336107,329823,433849,125575,136080,444019,0
130000,1,2,1,-1,-1,-1,-1,-1,-1,339,339,339,339,339,339,339,339,339,339,339,339,129661,129661,129661,129661,129661,129661,0,0
500000,2,2,5,-1,-1,-1,-1,-1,-1,3718,1755,2988,11645,13237,303512,1755,2988,11645,13237,303512,0,496282,498245,497012,488355,486763,196488,3718,0
350000,2,2,2,-1,-1,-1,-1,-1,-1,282,2728,1606,1015,24555,185,2750,1612,1017,24560,1000,917,349718,347272,348394,348985,325445,349815,-1485,0
320000,1,2,2,-1,-1,-1,-1,-1,-1,744,2291,2197,3934,5541,3141,2297,2203,3957,5557,3150,3056,319256,317709,317803,316066,314459,316859,-2372,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,142214,145225,149812,151426,154688,158511,5300,7000,5600,5700,6400,6400,17786,14775,10188,8574,5312,1489,865476,0
110000,1,2,1,2,-1,-1,-1,2,-1,109887,99030,89317,80674,79311,81246,3500,6748,5700,0,3200,5700,113,10970,20683,29326,30689,28754,514617,1
60000,3,6,4,-1,-1,-1,-1,-1,-1,57605,48877,39689,27736,28420,29002,2088,1900,962,1100,1023,963,2395,11123,20311,32264,31580,30998,223293,0
260000,4,4,2,-1,-1,-1,-1,-1,-1,18457,22815,27086,27821,30767,29890,5000,5000,1137,5000,1085,5000,241543,237185,232914,232179,229233,230110,134614,0
50000,1,1,3,-1,-1,-1,-1,-1,-1,49550,51636,53561,53283,53057,52908,2743,2668,1712,1762,1894,1670,450,-1636,-3561,-3283,-3057,-2908,301546,0
270000,2,2,3,-1,-1,-1,-1,-1,-1,274610,274870,258759,225454,225032,225698,10556,10050,8370,8510,8250,10671,-4610,-4870,11241,44546,44968,44302,1428016,0
210000,1,1,4,-1,-1,-1,-1,-1,-1,44933,38542,39332,11140,8463,10406,1793,8242,12000,8534,11000,7500,165067,171458,170668,198860,201537,199594,103747,0
20000,2,2,1,-1,-1,2,3,3,2,16196,17825,20234,20510,19897,19900,2200,3000,900,0,500,0,3804,2175,-234,-510,103,100,107962,0
30000,2,4,3,2,2,2,2,2,2,28859,28116,30226,29454,31775,30743,0,2900,0,2787,0,1445,1141,1884,-226,546,-1775,-743,172041,0
500000,1,2,4,-1,-1,-1,-1,-1,-1,881,1035,29944,10528,17907,3147,1035,29944,10528,17907,3147,5011,499119,498965,470056,489472,482093,496853,-4130,0
360000,1,4,2,-1,-1,-1,-1,-1,-1,24500,2251,7714,4502,1896,5117,2251,5463,2251,1896,5117,7172,335500,357749,352286,355498,358104,354883,21830,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,2629,1076,1613,993,7881,1516,1079,1617,996,7904,1521,413,87371,88924,88387,89007,82119,88484,2178,0
