LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
10000,2,4,1,-1,-1,-1,-1,-1,-1,7797,8893,9665,9862,4854,1430,1228,1000,197,1597,1430,1184,2203,1107,335,138,5146,8570,35865,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,93863,93893,90837,85520,84945,81431,4762,3856,2753,2900,3000,2800,106137,106107,109163,114480,115055,118569,510418,0
60000,2,2,2,1,-2,-2,-1,-1,-1,-391,-781,-781,389,389,609,0,0,1950,0,1000,0,60391,60781,60781,59611,59611,59391,-3516,0
80000,2,1,3,-1,-1,-1,-1,-1,-1,5810,216,5741,6143,7039,26799,216,7741,500,1000,20000,1500,74190,79784,74259,73857,72961,53201,20791,0
500000,1,2,2,-2,-1,-1,-1,-1,-1,11086,22919,35937,31227,21135,2632,23008,20046,5075,5103,2646,20642,488914,477081,464063,468773,478865,497368,48416,0
50000,2,1,1,-1,-1,-1,-1,-1,-1,47285,47807,48371,48629,49410,49568,2108,2062,1710,1923,1512,1000,2715,2193,1629,1371,590,432,280755,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,45404,38383,39851,27258,27679,28619,1700,2156,1200,1010,1400,970,4596,11617,10149,22742,22321,21381,198758,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,4520,10382,4447,126476,700,0,10382,4447,126476,700,0,860,195480,189618,195553,73524,199300,200000,3660,0
470000,2,1,3,-1,-1,-1,-1,-1,-1,293261,279104,220728,198425,182826,130586,18000,10018,10000,10000,4771,6000,176739,190896,249272,271575,287174,339414,1246141,0
180000,3,2,3,-1,-1,-1,-1,-1,-1,6092,3576,13920,11112,3182,1985,4198,13935,11112,3182,1985,3276,173908,176424,166080,168888,176818,178015,2179,0
240000,2,1,2,-1,-1,-1,-1,-1,-1,23486,19867,14653,8626,0,1128,3000,2000,0,1790,1128,0,216514,220133,225347,231374,240000,238872,59842,0
200000,1,1,2,2,2,2,2,2,2,2500,2500,2500,2500,2500,2500,0,0,0,0,0,0,197500,197500,197500,197500,197500,197500,15000,1
20000,2,2,3,8,7,6,5,4,3,20753,20496,19930,19434,18577,18011,0,0,70,0,0,0,-753,-496,70,566,1423,1989,117131,1
80000,2,4,2,-1,-1,2,-1,-1,-1,11572,14038,14207,14643,14856,15160,2670,700,672,600,550,570,68428,65962,65793,65357,65144,64840,78714,1
30000,2,2,4,-1,-1,2,2,2,2,10568,13075,13565,13055,13525,0,3000,1000,0,1000,2000,0,19432,16925,16435,16945,16475,30000,56788,0
200000,1,4,2,-1,-1,-2,-1,-1,-1,816,0,0,3240,3240,0,0,0,3240,0,0,0,199184,200000,200000,196760,196760,200000,4056,0
100000,2,2,2,1,2,-1,-1,-1,-1,66459,43930,25762,27848,66537,57506,0,1700,3000,40000,2500,2560,33541,56070,74238,72152,33463,42494,238282,0
70000,3,2,2,2,2,2,2,2,2,56448,57550,58008,58957,60367,61617,2600,2000,2500,2500,2400,2500,13552,12450,11992,11043,9633,8383,338447,1
140000,2,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,140000,140000,140000,140000,140000,140000,0,0
30000,2,2,1,2,2,2,3,3,4,26648,27536,28203,29048,29903,30431,1600,1400,1600,1600,1600,1000,3352,2464,1797,952,97,-431,162969,0
100000,2,4,1,-1,-1,-1,-1,-1,2,96191,96908,97565,98561,103039,95803,3504,3500,3800,7500,0,3600,3809,3092,2435,1439,-3039,4197,566163,1
60000,2,2,2,-1,-1,-1,-1,-1,-1,42184,42108,41300,40840,40366,39737,2014,1616,1566,1700,1600,1400,17816,17892,18700,19160,19634,20263,236639,0
50000,1,4,1,-1,-1,2,-1,-1,-1,8225,2763,2545,1170,2480,8047,5308,0,1170,2480,8047,4428,41775,47237,47455,48830,47520,41953,3797,0
120000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,150,0,0,0,0,150,974,120000,120000,120000,120000,120000,119850,-974,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,42821,6609,1600,5087,4270,7881,1008,1600,5087,4270,7881,1000,7179,43391,48400,44913,45730,42119,47422,0
300000,2,2,1,-1,-1,-1,-1,-1,-1,293498,299066,295173,286885,287816,294383,13007,11067,10026,10500,11080,10500,6502,934,4827,13115,12184,5617,1690641,0
360000,1,2,2,-1,-1,-1,-1,-1,-2,2471,467,10947,9594,0,0,1000,11000,0,0,0,37704,357529,359533,349053,350406,360000,360000,-26225,0
40000,2,2,2,-1,-1,-1,-1,-1,-1,24230,25840,27556,27447,26254,29645,2000,2500,1500,1500,4000,0,15770,14160,12444,12553,13746,10355,149472,0
190000,2,4,3,-1,-1,-1,-2,-2,-2,18255,18779,0,0,0,0,19241,0,0,0,0,0,171745,171221,190000,190000,190000,190000,17793,0
30000,1,4,1,-1,-1,-1,-1,-1,-1,14294,15253,2142,29288,26579,25972,1300,2000,28000,800,501,553,15706,14747,27858,712,3421,4028,80374,0
280000,3,4,3,2,2,-1,-1,2,-1,1792,0,2292,1153,607,3076,0,2292,1153,0,3076,4983,278208,280000,277708,278847,279393,276924,-2584,1
30000,2,4,1,-1,-1,-1,-1,-1,-1,25287,26501,30300,25806,26149,25478,2011,5000,868,1092,3000,1500,4713,3499,-300,4194,3851,4522,146050,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,185419,10573,0,282562,288459,293233,10573,0,282562,11000,9572,8928,314581,489427,500000,217438,211541,206767,737611,0
260000,1,4,2,-1,-1,-1,-1,-1,-1,1694,5499,1384,2085,5351,3179,5525,1390,2095,5361,15,1894,258306,254501,258616,257915,254649,256821,2912,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,20351,21395,22388,22431,22324,22601,2000,2000,1000,1000,2000,0,39649,38605,37612,37569,37676,37399,123490,0
70000,3,2,2,-1,-1,-1,2,-1,-1,28518,29558,32054,31239,31935,32602,1504,3000,0,1200,1200,1300,41482,40442,37946,38761,38065,37398,177702,1
30000,2,2,1,2,2,2,2,2,-1,25465,29058,28236,29383,24131,26979,4000,0,2000,0,5000,2000,4535,942,1764,617,5869,3021,150252,0
300000,3,1,2,-1,-1,-1,-1,-1,-1,4926,2847,3351,1961,4409,2503,2855,3357,1965,4419,2509,1139,295074,297153,296649,298039,295591,297497,3753,0
30000,2,4,1,2,2,2,2,2,2,26163,26449,27915,27170,29071,29446,1000,2201,0,2500,1001,6,3837,3551,2085,2830,929,554,159506,0
40000,3,2,3,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,37600,37600,37600,37600,37600,37600,14400,1
80000,1,2,1,-1,-1,-1,-1,-1,-1,65734,58048,53012,53571,56721,57312,3000,3404,2000,4000,3000,5000,14266,21952,26988,26429,23279,22688,323994,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,48264,19142,18188,18397,18161,18383,1565,7240,795,1000,673,647,1736,30858,31812,31603,31839,31617,128615,1
90000,1,2,2,-1,-1,-1,-1,-1,-1,2346,15271,16360,41936,538,2716,15271,2000,30000,538,2716,652,87654,74729,73640,48064,89462,87284,27990,0
260000,1,2,1,2,2,2,2,2,2,2497,2497,2497,2497,2497,2497,0,0,0,0,0,0,257503,257503,257503,257503,257503,257503,14982,1
100000,1,2,4,1,2,2,2,2,2,27044,26325,30882,30090,34419,33714,0,5000,0,5000,0,5000,72956,73675,69118,69910,65581,66286,167474,1
280000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,280000,280000,280000,280000,280000,280000,0,0
80000,2,2,1,-1,-1,-1,-1,-2,-2,17087,15576,16361,0,0,0,1500,1049,0,0,0,0,62913,64424,63639,80000,80000,80000,46475,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,143596,147891,147248,139846,142808,150770,6241,5000,4400,4500,9600,0,6404,2109,2752,10154,7192,-770,842418,0
90000,2,4,2,-1,-1,-1,-2,-1,-1,2618,8489,371,385,13273,20971,7639,11336,1501,13278,10022,14045,87382,81511,89629,89615,76727,69029,-11714,0
130000,1,2,2,-1,2,-1,-1,-1,-1,10653,7439,15206,12446,7047,5472,13,12454,30,21,5488,1725,119347,122561,114794,117554,122953,124528,38532,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,5491,8398,14307,17891,8517,23960,8406,14307,6000,0,23960,1000,204509,201602,195693,192109,201483,186040,24891,0
420000,1,4,3,-1,-1,-1,-1,-1,-1,559,1560,3360,3343,3091,3578,1001,2400,100,62,1276,1500,419441,418440,416640,416657,416909,416422,9152,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,128068,143227,52196,43180,1095,856,20000,12000,0,1095,856,50000,371932,356773,447804,456820,498905,499144,284671,0
180000,1,2,2,1,-2,-2,-2,-1,-1,-203,-698,-193,-688,817,1157,0,1000,0,2000,1000,2000,180203,180698,180193,180688,179183,178843,-5808,1
150000,2,2,2,-1,-1,2,-1,-1,-1,141460,145408,142139,137453,139827,136320,8021,5066,6000,5029,5016,5100,8540,4592,7861,12547,10173,13680,808375,0
440000,1,2,2,-1,-1,-1,-1,-1,-1,50735,52938,54190,45962,47421,49512,3000,3000,2000,2150,3000,3000,389265,387062,385810,394038,392579,390488,284608,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,49114,49907,38376,19595,19851,20256,2005,1323,840,713,727,701,886,93,11624,30405,30149,29744,190790,0
140000,2,1,1,-1,-1,-1,-1,-1,-2,3300,1300,3074,594,0,0,1300,3668,0,0,0,0,136700,138700,136926,139406,140000,140000,3300,1
150000,1,2,1,-1,-1,-1,-1,-1,-1,119613,115349,109765,101179,99940,96190,5900,5019,4588,4500,5000,5000,30387,34651,40235,48821,50060,53810,612029,0
150000,2,4,1,2,2,-1,-1,-1,-2,573,0,220,693,0,0,0,220,693,0,0,0,149427,150000,149780,149307,150000,150000,573,0
480000,4,2,3,-2,-2,-2,-2,-2,-2,7174,0,0,0,0,0,0,0,0,0,0,0,472826,480000,480000,480000,480000,480000,7174,0
100000,1,4,2,-1,-1,-1,-1,-1,-1,99031,90779,84891,76232,77833,74885,3300,4300,3000,2626,2913,2600,969,9221,15109,23768,22167,25115,484912,0
310000,1,4,2,-1,-1,-1,-1,-1,-1,71855,72440,63399,59912,45740,44325,5000,5000,3000,25000,3000,2000,238145,237560,246601,250088,264260,265675,314671,0
280000,1,4,1,-1,-1,-1,-1,-1,-1,56144,58180,34855,36000,37684,22478,5000,5000,2000,2000,2000,2000,223856,221820,245145,244000,242316,257522,227341,0
60000,2,2,4,-1,-1,-1,-1,-1,-1,10304,11330,12334,13319,14447,15549,1500,1500,1500,1500,1500,1500,49696,48670,47666,46681,45553,44451,68283,1
160000,1,4,2,1,-2,-2,-2,-1,-1,-200,-200,-200,0,10199,0,0,0,200,10199,303,0,160200,160200,160200,160000,149801,160000,-1103,0
90000,2,1,3,-1,-1,-1,-1,-1,-1,51666,52385,51790,50346,48745,46842,2919,3005,1700,1722,1414,1061,38334,37615,38210,39654,41255,43158,289953,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,2926,1252,435,1309,589,1210,1254,435,1309,589,1210,1065,47074,48748,49565,48691,49411,48790,1859,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,45487,47247,48160,49361,50564,51572,2800,2000,2000,2000,2000,2000,154513,152753,151840,150639,149436,148428,279591,0
240000,2,2,5,-1,-1,-1,-1,-1,-1,508581,471796,468202,442401,419209,425061,17389,80167,15167,16000,13133,196084,-268581,-231796,-228202,-202401,-179209,-185061,2397310,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,846,810,1198,6081,4203,3044,864,1198,6081,4203,3044,0,199154,199190,198802,193919,195797,196956,792,0
100000,2,4,1,-2,-2,-2,-1,-1,-1,101771,102878,79618,4370,78453,80063,3800,7,971,79681,2861,2698,-1771,-2878,20382,95630,21547,19937,357135,1
50000,1,4,1,2,-1,-1,-1,-1,-1,45367,46815,10099,8686,8614,6977,2335,1629,500,500,1000,1000,4633,3185,39901,41314,41386,43023,119594,1
240000,1,4,2,-1,-1,-1,-1,-1,-1,1749,1087,3503,1003,1003,1003,1099,6430,1003,1003,1003,203,238251,238913,236497,238997,238997,238997,-1393,0
300000,1,4,1,1,-2,-1,-1,-1,-1,-4,-231,10610,10520,120,0,227,10841,0,100,0,0,300004,300231,289390,289480,299880,300000,9847,0
350000,3,2,3,-1,2,-1,-1,-1,-1,14103,5397,54554,92400,3520,3330,0,54554,83288,3520,3330,21852,335897,344603,295446,257600,346480,346670,6760,0
50000,3,2,1,1,2,-1,-1,-1,-1,48421,42779,34992,25916,27207,26192,0,1424,1500,1677,1500,1500,1579,7221,15008,24084,22793,23808,197906,1
50000,2,2,2,-1,-1,-1,-1,-1,-1,46801,38296,28923,29254,29313,29661,2839,1438,1159,1035,1196,1007,3199,11704,21077,20746,20687,20339,193574,0
30000,2,4,1,2,2,2,2,2,2,24022,25038,25429,25714,26353,26868,1700,1100,1000,1200,1100,1200,5978,4962,4571,4286,3647,3132,146124,1
50000,2,1,3,-2,-2,-2,-2,-2,-2,-2640,0,2640,0,1000,4702,2640,2640,1500,1000,4702,36015,52640,50000,47360,50000,49000,45298,-42795,0
20000,2,2,2,-1,-1,-1,2,3,2,6827,7759,9618,10313,9863,9558,1200,2000,1000,0,0,508,13173,12241,10382,9687,10137,10442,49230,1
270000,2,4,2,-1,-1,-1,-1,-1,-1,280435,276971,225836,219426,210514,180129,13600,8000,7000,10000,7000,10000,-10435,-6971,44164,50574,59486,89871,1337711,0
380000,1,1,3,2,-1,-1,-1,-1,-1,380933,380703,356474,308948,547880,309322,14651,12238,13479,13532,12015,11525,-933,-703,23526,71052,-167880,70678,2206820,1
10000,2,4,1,5,4,3,2,2,2,8541,8270,7995,7720,8224,7944,0,0,0,778,0,158,1459,1730,2005,2280,1776,2056,47758,1
80000,2,4,1,-1,-1,-1,-1,-1,-1,7880,8316,4761,5964,5697,2590,3034,3002,2093,1023,1000,1000,72120,71684,75239,74036,74303,77410,24056,0
240000,2,2,2,2,2,2,2,2,2,32463,33444,33996,34539,35238,35910,1800,1400,1400,1400,1400,0,207537,206556,206004,205461,204762,204090,198190,1
280000,1,4,2,-1,-1,-1,-1,-1,-1,211645,213513,106539,106361,108590,110915,6445,5245,3800,3881,4069,4035,68355,66487,173461,173639,171410,169085,830088,0
160000,1,2,3,-1,-1,-1,-1,2,2,42863,43874,44843,50072,49142,52336,2000,2000,6000,0,4200,2000,117137,116126,115157,109928,110858,107664,266930,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,112403,83515,71259,66661,62770,58067,3500,3500,3000,3000,2300,2400,67597,96485,108741,113339,117230,121933,436975,0
50000,2,2,2,-1,-1,-1,2,-1,-1,4555,5764,6974,5315,4645,3955,1290,1500,0,1000,1000,1500,45445,44236,43026,44685,45355,46045,24918,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,33105,31113,26669,29876,29257,28071,10005,5000,4800,1002,2000,2000,16895,18887,23331,20124,20743,21929,153284,0
20000,2,2,1,1,2,2,2,-1,-1,14380,13536,15040,14174,14472,14763,0,2040,0,526,532,1585,5620,6464,4960,5826,5528,5237,81682,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,18357,18668,19597,19589,19275,0,1471,1400,392,386,0,0,1643,1332,403,411,725,20000,91837,0
140000,1,2,1,-1,-1,-1,-1,-1,-1,72274,70098,60180,43920,42670,41584,3231,2290,3499,1800,2000,2000,67726,69902,79820,96080,97330,98416,315906,0
360000,2,2,1,-2,-2,-2,-2,-1,-1,0,0,0,0,1090,8788,0,0,0,1090,7910,170027,360000,360000,360000,360000,358910,351212,-169149,0
180000,2,1,3,-1,-1,-1,-1,-1,-1,26660,660,660,660,36906,1470,660,660,660,36906,1320,0,153340,179340,179340,179340,143094,178530,26810,0
390000,1,1,2,-2,-2,-2,-2,-1,-1,3931,3625,1600,3815,8330,4765,3625,1600,3315,11645,4765,2171,386069,386375,388400,386185,381670,385235,-1055,1
30000,3,2,2,1,2,2,2,-1,-1,39995,38049,35435,31976,29704,27687,1700,1100,0,1030,1000,3330,-9995,-8049,-5435,-1976,296,2313,194686,0
210000,1,2,2,-1,-1,-2,-2,-2,-2,3805,0,0,0,0,0,0,0,0,0,0,0,206195,210000,210000,210000,210000,210000,3805,0
20000,2,2,1,-1,-1,-1,2,-1,-1,6128,7171,9582,9282,9977,10812,1300,2700,0,1000,1000,0,13872,12829,10418,10718,10023,9188,46952,0
450000,1,1,3,2,2,-2,-2,-2,-2,1000,0,0,0,0,0,0,0,0,0,0,0,449000,450000,450000,450000,450000,450000,1000,0
50000,3,1,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
50000,3,2,3,1,2,-1,-1,-1,-1,49220,48161,49310,49725,49910,48694,0,2000,1900,2007,2000,2012,780,1839,690,275,90,1306,285101,1
20000,2,2,2,2,2,2,-1,-1,-1,19518,20202,19082,18890,19287,19751,1299,0,667,692,776,3730,482,-202,918,1110,713,249,109566,1
200000,1,4,2,-1,-1,-1,-1,-1,-1,7475,15540,3889,10496,31948,33016,15617,3927,10549,32108,33181,8910,192525,184460,196111,189504,168052,166984,-1928,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,70327,66310,54176,42944,40391,35820,2963,1941,1534,1532,1565,1330,159673,163690,175824,187056,189609,194180,299103,0
50000,2,1,3,2,-1,-1,-1,-1,-1,48958,48293,48999,7470,6406,3679,2572,2602,349,706,500,1000,1042,1707,1001,42530,43594,46321,156076,1
50000,2,4,1,-1,-1,2,2,2,2,44883,47349,47475,46730,27204,9662,3189,1500,101,1590,0,194,5117,2651,2525,3270,22796,40338,216729,0
50000,1,2,4,-1,-1,-1,-1,-1,-1,51102,50484,49175,21944,20142,18728,2500,2158,927,696,1000,374,-1102,-484,825,28056,29858,31272,203920,0
20000,2,2,1,-1,-1,2,2,-1,-1,9811,15726,15723,15173,15925,16245,6097,547,0,1000,585,1000,10189,4274,4277,4827,4075,3755,79374,0
40000,1,1,3,2,2,2,2,2,2,11084,12605,13102,12595,14386,14005,2000,1000,0,2000,0,2000,28916,27395,26898,27405,25614,25995,70777,0
100000,1,2,1,-1,-1,-1,-1,-1,-1,567,390,508,0,4580,2274,390,508,0,4580,2274,0,99433,99610,99492,100000,95420,97726,567,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,158844,149298,157537,162697,113925,116382,10004,10009,8014,5008,5012,5000,-8844,702,-7537,-12697,36075,33618,815636,0
240000,1,1,2,-1,-1,-1,-1,2,2,14559,15513,17242,18450,18013,19406,1500,2000,1500,0,1700,700,225441,224487,222758,221550,221987,220594,95783,0
360000,2,1,2,-2,-1,-1,-1,-1,-2,-5,3584,2280,2280,0,0,3589,2280,0,0,0,0,360005,356416,357720,357720,360000,360000,2270,0
130000,1,2,3,-1,-1,-1,-1,-1,-1,130874,132743,131862,101971,101689,101303,5500,6000,4000,4000,4000,3800,-874,-2743,-1862,28029,28311,28697,673142,0
50000,2,4,1,-1,-1,2,2,-1,-1,10587,25768,12218,13656,15918,10771,3500,2500,1980,3500,1000,0,39413,24232,37782,36344,34082,39229,76438,0
160000,2,1,5,-1,-1,-1,-1,-1,-1,18056,19385,20093,20643,20920,21336,1626,1334,884,758,763,942,141944,140615,139907,139357,139080,138664,114126,0
340000,2,2,2,-1,-1,-1,-1,-1,-1,34228,96716,74983,43557,15559,0,75113,2047,766,77,0,394,305772,243284,265017,296443,324441,340000,186646,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,2331,3544,3064,1587,-193,3107,2700,2300,2100,0,5000,0,17669,16456,16936,18413,20193,16893,1340,1
60000,3,2,4,-1,-1,-1,-1,-1,-1,22460,23592,24665,26305,23756,25353,1500,1500,2000,1500,2000,2000,37540,36408,35335,33695,36244,34647,135631,0
220000,2,2,2,-1,-1,-1,-1,-1,-1,223150,226034,227153,174717,171145,174076,10000,9200,6300,6200,6600,9000,-3150,-6034,-7153,45283,48855,45924,1148975,0
280000,1,2,2,-1,-1,-1,-1,-1,-1,1280,2816,10802,23323,17041,282,2816,10802,13000,10041,282,7501,278720,277184,269198,256677,262959,279718,11102,1
60000,2,1,2,-1,-1,-1,-1,-1,-1,58920,60069,54853,59509,30565,30031,2319,1887,1500,1500,1300,1200,1080,-69,5147,491,29435,29969,284241,0
230000,1,1,3,2,-1,-1,-1,-1,-1,222059,161817,160270,60604,60986,62195,7300,4160,2308,2300,2223,2304,7941,68183,69730,169396,169014,167805,707336,1
120000,3,6,3,-1,-1,-2,-2,-1,-1,3307,0,0,0,1344,881,258,0,0,1344,929,599,116693,120000,120000,120000,118656,119119,2402,0
240000,1,4,2,-1,-1,-1,-1,-1,-1,325,18428,32384,22749,7804,290,18428,15000,0,0,300,350,239675,221572,207616,217251,232196,239710,47902,0
420000,1,2,1,-2,-1,-1,-1,-1,-1,3020,2916,1985,6850,1822,4249,2916,1985,6860,1822,4249,444,416980,417084,418015,413150,418178,415751,2566,0
230000,2,4,2,-1,-1,-2,-1,-1,-1,47906,0,0,1255,80158,81775,0,0,1255,80158,3107,2857,182094,230000,230000,228745,149842,148225,123717,0
30000,1,4,1,1,2,-1,-1,-1,-1,30739,29586,29412,18587,1558,4681,0,1331,49,5,5363,8,-739,414,588,11413,28442,25319,107807,1
210000,2,2,2,-1,-1,-1,-1,-1,-1,134664,136326,135173,124843,125294,104545,6006,5005,8500,4392,4000,4000,75336,73674,74827,85157,84706,105455,728942,0
250000,1,2,1,-1,-1,-1,-1,-1,-1,51268,52542,53779,54503,55685,57985,2500,2500,2000,2000,3000,4100,198732,197458,196221,195497,194315,192015,309662,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,58053,53334,54448,55700,51511,52652,2000,1999,2181,1900,2000,2142,11947,16666,15552,14300,18489,17348,313476,0
20000,2,4,3,-1,-1,-1,-1,-1,-1,20212,20749,19930,15961,20107,19275,1415,1400,421,6000,3000,13000,-212,-749,70,4039,-107,725,90998,0
130000,3,1,3,-1,-1,-1,-1,-1,-1,123770,122189,118909,84865,86846,88069,4600,4871,3500,3500,3500,3100,6230,7811,11091,45135,43154,41931,601577,0
460000,1,1,3,-1,-1,-1,-1,-1,-1,321987,318546,316330,325874,325857,327232,12000,12850,16700,11200,12000,11080,138013,141454,143670,134126,134143,132768,1859996,0
170000,2,4,1,-1,-1,-2,-2,-2,-2,5155,0,0,0,0,0,0,0,0,0,0,0,164845,170000,170000,170000,170000,170000,5155,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,7179,7626,3802,1271,1489,1260,7631,3803,1271,1489,1260,1373,192821,192374,196198,198729,198511,198740,5800,0
70000,3,1,3,-1,-1,-1,-1,-1,6,31796,32786,34242,35668,50052,51651,1500,2000,2000,15000,3000,0,38204,37214,35758,34332,19948,18349,212695,1
200000,1,2,2,-1,2,-1,-1,-1,-1,220,110,110,11946,32836,110,0,110,11946,21000,110,0,199780,199890,199890,188054,167164,199890,12166,1
20000,2,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,20000,20000,20000,20000,20000,20000,0,1
200000,3,2,4,-1,-1,-1,-1,-1,-1,195507,182942,176158,159556,162943,156612,7048,6000,6000,5800,6000,6000,4493,17058,23842,40444,37057,43388,996870,0
250000,2,2,3,2,-1,-1,-1,-1,-1,237510,241605,240337,242803,240521,245310,9076,9007,9031,9000,10011,9008,12490,8395,9663,7197,9479,4690,1392953,1
50000,2,1,2,-1,-1,-1,-1,-1,-1,37699,35203,15360,15031,12173,11728,2000,2000,1150,2000,1000,1000,12301,14797,34640,34969,37827,38272,118044,0
30000,2,4,1,-1,-1,-1,2,2,2,25664,26693,28456,29687,30690,31093,1448,2211,2000,1626,1049,11,4336,3307,1544,313,-690,-1093,163938,0
50000,1,1,3,-1,-1,-1,-1,-1,-1,50404,50782,49019,20208,19677,20153,2300,1440,1000,1000,2000,560,-404,-782,981,29792,30323,29847,201943,0
90000,3,1,3,-1,-1,-1,-1,-1,-1,13366,14394,16044,16080,16569,16744,1250,1900,600,747,599,775,76634,75606,73956,73920,73431,73256,87326,0
360000,1,2,2,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,357500,360000,360000,360000,360000,360000,2500,0
290000,2,2,3,2,2,-2,-2,-2,-2,95,-6,-6,1217,1055,176,6,0,1223,1276,0,1190,289905,290006,290006,288783,288945,289824,-1164,0
170000,1,2,1,-1,-1,-1,-1,-1,2,169883,171851,158426,96704,101555,97884,6808,4625,3510,9100,0,3500,117,-1851,11574,73296,68445,72116,768760,0
290000,1,2,4,-1,-1,-1,-1,-1,-1,33765,2682,470,119955,119685,9780,2682,470,119685,0,9780,2412,256235,287318,289530,170045,170315,280220,151308,0
30000,3,2,2,1,2,-1,-1,-1,-1,27934,27206,28404,24865,24528,25011,0,2000,1100,1100,1042,917,2066,2794,1596,5135,5472,4989,151789,1
250000,1,2,1,-1,-1,-1,-1,-1,-1,4769,6720,23393,13214,8162,5138,6720,23393,6000,0,3000,18148,245231,243280,226607,236786,241838,244862,4135,0
210000,3,2,2,-1,-1,-1,-1,-1,-1,104558,105661,108462,69037,71416,73425,4268,5000,3000,3500,3500,3000,105442,104339,101538,140963,138584,136575,510291,0
360000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
120000,2,2,2,-1,-1,-1,-1,-1,-1,78233,53236,35222,72861,74429,60783,2015,2200,39000,2500,2400,2250,41767,66764,84778,47139,45571,59217,324399,0
170000,1,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,170000,170000,170000,170000,170000,170000,0,1
20000,3,2,4,-1,3,2,-1,-1,-1,3413,3206,2250,1500,750,1650,0,0,0,0,1650,0,16587,16794,17750,18500,19250,18350,11119,0
80000,2,1,1,-1,-1,-1,-1,-1,-1,77199,79640,48977,49369,49778,50404,3700,1600,1600,1610,1866,1200,2801,360,31023,30631,30222,29596,343791,0
200000,2,2,3,-1,-1,-1,-1,-1,-1,1875,2239,316,2681,3486,2296,2239,316,2681,3486,2296,3413,198125,197761,199684,197319,196514,197704,-1538,0
150000,1,4,2,-1,-1,-1,-1,2,2,35601,36488,35729,38117,37259,33010,2003,2000,3419,13,2088,9,114399,113512,114271,111883,112741,116990,206672,0
110000,3,2,3,-1,-1,-1,-1,-1,-1,13348,70263,67431,64534,65873,66974,67431,2378,2458,2530,2338,1473,96652,39737,42569,45466,44127,43026,269815,1
