LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
180000,2,4,1,-1,-1,-1,-1,-1,-1,390,390,5248,4167,780,467,390,5248,5,780,467,3513,179610,179610,174752,175833,179220,179533,1039,0
520000,3,2,3,-2,-2,-1,-1,-1,-1,7322,2728,385425,387189,395445,402289,2728,415552,14000,14005,14000,15200,512678,517272,134575,132811,124555,117711,1104913,0
20000,3,1,3,2,2,2,2,-1,-1,12436,12943,15428,14883,15494,16086,1000,2700,0,850,850,850,7564,7057,4572,5117,4506,3914,81020,1
180000,2,4,3,-1,-1,-1,-1,-1,-1,7432,7433,7184,7184,7344,7184,7433,7184,7184,7344,7184,7184,172568,172567,172816,172816,172656,172816,248,0
30000,3,1,2,-1,-1,-1,-1,-1,-1,1493,1555,390,780,390,390,1858,390,780,0,390,0,28507,28445,29610,29220,29610,29610,1580,0
380000,1,2,2,-1,-1,-1,-1,2,-1,225905,225515,227387,197959,194710,199300,11000,9000,15000,0,8000,8000,154095,154485,152613,182041,185290,180700,1219776,0
160000,1,4,3,-1,-1,-2,-2,-2,-2,4980,0,0,0,0,0,0,0,0,0,0,0,155020,160000,160000,160000,160000,160000,4980,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,17715,316,632,632,316,316,316,632,316,0,316,632,202285,219684,219368,219368,219684,219684,17715,0
250000,1,2,1,-1,-1,-1,-1,-1,-1,124442,93302,92934,94002,92826,88001,5000,5000,3500,4000,4000,5000,125558,156698,157066,155998,157174,161999,559007,0
330000,1,1,4,1,-2,-1,-1,-1,-1,-317,-2066,-3283,3542,7643,9584,569,817,6976,7645,2188,7,330317,332066,333283,326458,322357,320416,-3099,0
50000,2,2,1,2,-1,-1,-1,-1,-1,24724,49102,49885,25773,25544,26264,25000,2010,796,957,1175,0,25276,898,115,24227,24456,23736,171354,0
340000,1,4,2,-1,-1,-1,-1,-1,-1,484,15904,44852,41971,81011,38472,15904,30000,20000,50000,20000,10000,339516,324096,295148,298029,258989,301528,76790,0
180000,2,2,3,-1,-1,-1,-1,-1,-1,99925,102359,96462,96846,95549,94131,5024,4300,3500,4000,4000,3650,80075,77641,83538,83154,84451,85869,560798,0
30000,1,2,2,-1,-1,-1,-1,-1,-1,26974,28144,28280,25990,25999,26425,2000,1339,849,1125,1043,0,3026,1856,1720,4010,4001,3575,155456,1
10000,3,2,3,1,2,2,2,-1,-1,9503,7238,9407,8126,8838,9039,0,2310,0,1000,500,335,497,2762,593,1874,1162,961,48006,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,396,396,396,2707,3247,396,396,396,2707,3247,396,595,119604,119604,119604,117293,116753,119604,-199,0
250000,2,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,250000,250000,250000,250000,250000,250000,0,1
200000,1,4,2,-1,-1,-1,-1,-1,-1,2277,16002,13207,8738,6471,2723,16021,1005,185,6482,2731,3974,197723,183998,186793,191262,193529,197277,19020,0
500000,1,4,2,-1,-1,-1,-1,-1,-1,298809,304686,307591,312314,318647,325369,12475,12650,11354,11545,12000,11000,201191,195314,192409,187686,181353,174631,1796392,1
90000,1,4,1,1,2,-1,-1,-1,-1,9370,9078,10267,10350,10564,10771,0,1500,550,529,531,550,80630,80922,79733,79650,79436,79229,56740,1
80000,3,2,2,-1,-1,-1,-1,-1,-1,7790,9123,10656,11474,13117,15899,1467,2000,1000,2000,3000,0,72210,70877,69344,68526,66883,64101,58592,0
740000,2,2,2,2,-1,-1,-1,-1,-1,960,8154,1477,15713,8988,25449,8229,1487,15754,9012,25596,7003,739040,731846,738523,724287,731012,714551,-6340,1
300000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,1
210000,3,1,3,-2,-2,-2,-2,-2,-2,1525,800,850,2340,2380,2694,800,850,2340,2380,2694,1530,208475,209200,209150,207660,207620,207306,-5,0
230000,1,1,2,-1,-1,-1,-1,-1,-1,3102,30428,5711,5770,7652,17825,30580,5739,5799,7690,17914,360,226898,199572,224289,224230,222348,212175,2406,0
270000,3,2,4,-1,-1,-1,-1,-1,-1,152979,101616,105562,6102,6741,65672,3500,4000,1000,1000,63000,3000,117021,168384,164438,263898,263259,204328,363172,0
270000,1,4,2,-1,-1,-1,-1,-1,-1,54914,55423,57875,57456,33334,31723,3000,5000,3300,1337,1500,1000,215086,214577,212125,212544,236666,238277,275588,0
180000,1,4,2,-2,-1,-1,-1,-1,-1,0,2647,735,2414,256,3858,2647,735,2414,256,3858,275,180000,177353,179265,177586,179744,176142,-275,0
280000,2,4,2,-1,-1,-1,-1,-1,-1,1478,-3,12353,22633,7666,10260,0,12356,11079,1447,10310,290,278522,280003,267647,257367,272334,269740,18905,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,29254,26289,21751,20154,16784,17352,1737,1300,668,8000,1000,3100,20746,23711,28249,29846,33216,32648,115779,0
20000,2,4,1,2,2,2,-1,-1,-1,19017,20018,19384,19405,19978,19791,1600,0,600,847,670,483,983,-18,616,595,22,209,113393,1
170000,3,2,4,-1,-1,-1,-1,-1,-1,139211,136982,130585,127013,126635,127093,7020,7005,7000,6000,6000,6000,30789,33018,39415,42987,43365,42907,748494,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,145138,148586,151878,123417,104922,107005,5785,6163,4728,3811,3830,3970,154862,151414,148122,176583,195078,192995,752659,0
20000,2,1,4,1,2,-1,-1,2,-1,1065,675,1285,1895,1340,950,0,1000,1000,0,0,450,18935,19325,18715,18105,18660,19050,4760,1
110000,2,4,2,2,-1,-1,-1,-1,2,1472,2785,5496,7496,9298,3340,1500,3000,2000,2000,0,93665,108528,107215,104504,102504,100702,106660,-72278,1
80000,2,1,4,1,3,2,2,2,-1,47339,47270,46037,48457,47722,48678,967,0,3012,0,1569,1396,32661,32730,33963,31543,32278,31322,278559,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,69584,66342,60514,48965,29648,28737,2519,1838,1434,1015,1505,663,10416,13658,19486,31035,50352,51263,294816,0
60000,2,2,3,-1,-1,-1,-1,-1,-1,58794,59987,33908,19513,17281,16802,7296,1903,19513,759,851,390,1206,13,26092,40487,42719,43198,175573,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,18951,17298,14793,15566,15014,15413,1270,1300,1000,1000,800,1000,11049,12702,15207,14434,14986,14587,90665,0
40000,1,2,1,-1,-1,2,2,2,-1,39723,12302,9369,22949,11188,13306,10000,92,15000,0,3000,4000,277,27698,30631,17051,28812,26694,76745,0
180000,3,2,3,1,-1,-1,-1,-1,-1,0,2602,498,498,1835,11337,2602,498,498,1835,10000,380,180000,177398,179502,179502,178165,168663,957,1
290000,2,1,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,290000,290000,290000,290000,290000,290000,0,0
50000,1,4,1,3,2,2,2,2,-1,27056,27031,28317,28568,27302,28171,700,2062,969,700,1500,1500,22944,22969,21683,21432,22698,21829,159014,1
150000,1,4,2,-1,-1,-1,-1,-1,-1,1663,14045,13155,15183,11498,2392,14045,1030,5183,0,2392,7007,148337,135955,136845,134817,138502,147608,28279,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,50220,50756,49966,523,18450,18478,2055,1000,523,18868,806,968,-220,-756,34,49477,31550,31522,164173,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,20710,21790,21017,19772,15628,12501,1739,1453,691,512,1430,0,-710,-1790,-1017,228,4372,7499,105593,0
180000,1,4,1,2,2,2,2,2,2,158245,161695,163620,165604,169075,172401,7400,6000,6100,6200,6200,6300,21755,18305,16380,14396,10925,7599,952440,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,30627,4297,2720,2040,2722,5057,4318,2740,2050,2736,5273,5105,329373,355703,357280,357960,357278,354943,25241,0
90000,3,2,2,-1,-1,-1,-1,-1,-1,86960,85585,87235,84511,84488,86184,3200,3114,3000,3100,3100,3500,3040,4415,2765,5489,5512,3816,495949,1
450000,1,1,3,-2,-2,-2,-2,-2,-2,20938,80176,37417,22048,20926,13187,80191,37417,22080,20926,13337,88744,429062,369824,412583,427952,429074,436813,-68003,0
140000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,140000,140000,140000,140000,140000,140000,0,0
400000,1,4,1,-1,-1,-1,-1,-1,-1,2691,426,426,27926,0,430,426,426,27926,27500,430,3504,397309,399574,399574,372074,400000,399570,-28313,0
50000,2,2,2,-1,2,-1,-1,-1,-1,4959,423,3139,2464,6170,0,0,6024,5428,6170,0,0,45041,49577,46861,47536,43830,50000,-467,0
420000,2,2,4,-1,-1,-1,-1,-1,-1,405779,412684,411394,277995,249697,258353,16000,15000,182781,99000,13000,35000,14221,7316,8606,142005,170303,161647,1655121,0
390000,1,4,2,-1,-1,-1,-1,-1,-1,245997,243904,244361,243287,247613,246330,10800,9110,10000,9200,9000,15000,144003,146096,145639,146713,142387,143670,1408382,1
200000,2,2,3,-2,-2,-2,-2,-2,-2,39929,32910,17965,9846,13621,10466,33000,18000,9900,13650,10500,9900,160071,167090,182035,190154,186379,189534,29787,0
130000,1,2,1,-1,-1,-1,-1,-1,-1,110524,108204,99784,71451,67024,62655,10000,5000,4000,4000,7500,8200,19476,21796,30216,58549,62976,67345,480942,0
360000,1,4,2,-1,-1,-1,-1,-1,-1,1365,2703,863,390,390,3540,3000,1000,1000,390,3540,390,358635,357297,359137,359610,359610,356460,-69,0
290000,2,1,3,-1,-1,-1,-1,-1,-1,196566,168372,171699,133147,135147,127087,7800,7839,4706,5400,4604,4900,93434,121628,118301,156853,154853,162913,896769,0
120000,2,4,1,-1,-1,-1,-1,-1,2,112336,113351,115515,113948,122127,121962,4200,4100,4100,10000,4560,0,7664,6649,4485,6052,-2127,-1962,672279,0
40000,1,4,1,-1,-1,-1,-1,2,-1,35225,35939,36606,38687,37296,38181,1933,1600,3000,0,1500,1500,4775,4061,3394,1313,2704,1819,212401,1
500000,1,1,3,-2,-1,-1,-1,-2,-2,5121,29478,43892,6420,49240,6772,31305,43864,6453,49470,3723,103686,494879,470522,456108,493580,450760,493228,-97578,0
150000,1,2,2,-2,-2,-2,-2,-2,-2,16228,29414,4975,3960,2914,1068,30745,4975,5017,2914,1250,4734,133772,120586,145025,146040,147086,148932,8924,0
240000,1,4,1,-1,2,-1,-1,-1,-1,1611,1435,2236,3166,1925,3326,14,2236,3166,0,3326,490,238389,238565,237764,236834,238075,236674,4467,1
80000,3,2,3,-1,-1,-1,-1,-1,-1,10350,10993,11865,11549,11549,11231,1199,1461,535,700,500,0,69650,69007,68135,68451,68451,68769,63142,0
220000,1,2,3,-1,-1,-2,-2,-2,-2,3467,3327,839,-3,1856,1528,3340,840,3,1859,2134,1648,216533,216673,219161,220003,218144,218472,1190,0
110000,1,2,2,-2,-2,-2,-2,-2,-1,0,0,0,0,163,63755,0,0,0,163,63755,2000,110000,110000,110000,110000,109837,46245,-2000,0
220000,2,2,4,-1,-1,-1,-1,-1,-1,52536,53624,43462,36222,19055,3098,4151,16992,5225,2000,1000,83020,167464,166376,176538,183778,200945,216902,95609,0
100000,2,4,2,1,-2,-1,-1,-1,-1,0,0,1531,0,1799,0,0,1531,4886,1799,0,0,100000,100000,98469,100000,98201,100000,-4886,0
70000,3,2,3,-1,-1,-1,-1,-1,-1,6489,9372,11179,8688,8295,10147,3000,2000,295,1000,2000,1000,63511,60628,58821,61312,61705,59853,44875,0
50000,2,2,1,1,2,2,2,2,2,15345,14812,16696,16134,17380,16958,0,2137,0,1503,0,800,34655,35188,33304,33866,32620,33042,92885,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,34500,10706,3835,12559,6764,7700,36659,3835,12559,6764,7700,4,165500,189294,196165,187441,193236,192300,8543,0
220000,3,1,3,-1,-1,-1,-1,-1,-1,285,825,0,1230,3227,3820,825,0,1230,3227,3820,3650,219715,219175,220000,218770,216773,216180,-3365,0
200000,3,2,3,2,-1,-1,-1,-1,-1,203340,205172,198577,141141,144216,144027,8064,9474,4944,5240,5214,10314,-3340,-5172,1423,58859,55784,55973,993223,0
350000,1,2,3,-1,-1,-1,-1,-1,-1,6337,4300,16229,56929,7082,4640,4300,16229,45000,108501,4640,638,343663,345700,333771,293071,342918,345360,-83791,0
80000,3,4,1,2,-1,-1,-1,-1,-1,58850,59867,47925,23642,21707,20544,2700,4500,1000,933,5000,500,21150,20133,32075,56358,58293,59456,217902,0
50000,2,4,4,-1,-1,-1,-1,-1,-1,48316,34161,33751,22467,19927,20352,1700,1760,898,864,900,998,1684,15839,16249,27533,30073,29648,171854,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,396,396,396,396,396,396,396,396,396,396,396,396,199604,199604,199604,199604,199604,199604,0,0
60000,3,2,2,-1,-1,-1,-1,-1,-1,27347,22915,22243,20938,22486,21394,5000,7243,5000,5000,5394,16000,32653,37085,37757,39062,37514,38606,93686,0
50000,3,1,3,-1,-1,-1,-2,-2,-2,50180,51400,0,0,0,0,2400,0,0,0,0,0,-180,-1400,50000,50000,50000,50000,99180,1
360000,1,4,2,-1,-1,-2,-1,-1,-2,7831,0,0,764,0,2844,0,0,764,0,2844,2219,352169,360000,360000,359236,360000,357156,5612,0
30000,3,4,4,-1,-1,2,-1,-1,-2,178,1860,940,1110,0,0,1860,0,1110,0,0,0,29822,28140,29060,28890,30000,30000,1118,1
90000,2,4,2,2,3,2,3,2,2,76442,76633,78174,78800,77417,82369,2000,3400,2500,0,6250,3100,13558,13367,11826,11200,12583,7631,452585,0
200000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
100000,4,2,4,2,-1,-1,-1,-1,-1,101658,97937,98893,101044,96045,97227,4134,3952,3611,3298,3401,3415,-1658,2063,1107,-1044,3955,2773,570993,0
200000,3,4,3,-1,-1,2,-1,-1,-1,196272,209034,203592,194238,192451,196355,17500,0,7000,7350,7300,11500,3728,-9034,-3592,5762,7549,3645,1141292,0
300000,1,2,1,-1,-1,-1,-1,-1,-1,1946,2612,3408,1908,1108,530,2612,1914,0,1108,530,100,298054,297388,296592,298092,298892,299470,5248,1
10000,3,1,2,-1,-1,3,2,-1,-1,8315,11267,10626,10160,10052,9635,3258,0,0,357,400,300,1685,-1267,-626,-160,-52,365,55740,0
400000,2,2,3,-1,-1,-1,-1,-1,-1,6902,7904,7566,7716,7722,7890,1216,1213,363,219,234,159,393098,392096,392434,392284,392278,392110,42296,0
130000,3,2,2,1,2,2,2,2,-1,126701,129388,130768,131858,125874,127988,6200,5000,4732,0,5000,5000,3299,612,-768,-1858,4126,2012,746645,1
180000,2,2,4,-1,-1,-1,-1,-1,-1,1156,396,776,776,1552,776,396,776,776,1552,0,776,178844,179604,179224,179224,178448,179224,1156,0
370000,3,4,1,-1,-1,-1,-1,-1,-1,63412,159542,160885,162368,165591,121614,100000,6000,6000,8000,4500,3000,306588,210458,209115,207632,204409,248386,705912,0
60000,1,4,3,-1,-1,-1,-1,-1,2,30073,18385,20732,21196,23175,22724,3000,3000,1000,3000,0,3500,29927,41615,39268,38804,36825,37276,122785,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,205131,197019,196021,103522,145487,141876,10000,4720,50075,110000,10000,10000,4869,12981,13979,106478,64513,68124,794261,0
70000,3,2,3,-1,-1,-1,2,2,2,11332,12093,13891,13371,14654,14271,1250,2000,0,1500,0,600,58668,57907,56109,56629,55346,55729,74262,1
20000,1,4,2,1,3,3,2,2,2,16180,16635,16082,15529,16525,16110,1000,0,0,1400,0,1504,3820,3365,3918,4471,3475,3890,93157,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,99291,87757,82417,83877,82814,35484,2742,3000,2018,2743,1578,9013,100709,112243,117583,116123,117186,164516,450546,0
130000,2,2,2,-1,-1,-1,-1,-1,-2,21996,19730,20456,20783,-290,-680,3000,3000,2000,0,0,1000,108004,110270,109544,109217,130290,130680,72995,0
120000,2,1,2,1,2,2,2,2,2,116344,111960,115804,92542,83581,61650,0,6781,0,5550,0,0,3656,8040,4196,27458,36419,58350,569550,0
330000,1,2,2,-1,-1,-1,-1,-1,-1,21576,24226,15577,89851,86005,121319,5002,15579,89851,5000,50000,100000,308424,305774,314423,240149,243995,208681,93122,0
30000,3,2,4,2,2,2,-1,-1,2,23498,26400,25682,26155,27972,27374,3600,0,1200,2400,0,2300,6502,3600,4318,3845,2028,2626,147581,1
480000,2,4,2,-1,-1,-1,-1,-1,-1,502904,481990,476680,402695,362128,347271,180000,17000,12638,12058,11101,9567,-22904,-1990,3320,77305,117872,132729,2331304,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,1442,1261,1411,1411,1075,1139,1261,1411,1411,1075,1500,0,98558,98739,98589,98589,98925,98861,1081,0
270000,1,2,3,-2,-2,-2,-2,-2,-2,1626,1443,1443,1443,9629,1773,1443,1443,1443,9629,1773,14524,268374,268557,268557,268557,260371,268227,-12898,0
40000,3,2,4,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,37600,37600,37600,37600,37600,37600,14400,1
180000,2,4,2,1,2,-1,-1,-1,-1,180373,176063,175324,177197,181041,180044,0,7632,6083,6671,7515,6413,-373,3937,4676,2803,-1041,-44,1035728,0
240000,2,2,1,2,-1,-1,-1,-1,-1,178878,181717,165662,144277,112210,116047,6095,4729,5682,5500,5000,16290,61122,58283,74338,95723,127790,123953,855495,1
210000,1,2,2,-1,-1,-1,-2,-2,-2,4868,13118,16114,3353,10775,2938,13174,16114,3353,10775,3000,16520,205132,196882,193886,206647,199225,207062,-11770,0
50000,2,4,1,1,-1,-1,2,2,-1,3,34361,44804,44800,43576,44315,34361,10443,2001,1,2001,2001,49997,15639,5196,5200,6424,5685,161051,0
230000,3,2,3,-1,-1,-1,-1,-1,-1,1424,6534,3733,1443,1443,1435,6553,3756,1443,1443,1435,2965,228576,223466,226267,228557,228557,228565,-1583,0
50000,2,4,1,-1,-1,-2,-2,-2,-2,2675,0,0,0,0,0,0,0,0,0,0,0,47325,50000,50000,50000,50000,50000,2675,1
250000,1,4,3,1,3,2,-1,-1,-1,4649,3964,3281,934,467,12871,0,10,0,0,12871,0,245351,246036,246719,249066,249533,237129,13285,0
120000,3,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,0
160000,2,1,2,-2,-2,-1,-1,-2,-2,1822,2229,7110,1539,-1,1238,2229,7116,1539,0,1240,598,158178,157771,152890,158461,160001,158762,1215,0
210000,2,1,1,-1,-1,-1,-1,-1,-1,1685,6644,3584,1756,732,730,6715,5800,6256,732,730,3050,208315,203356,206416,208244,209268,209270,-8152,0
260000,1,4,1,-1,-1,-1,-1,-1,-1,203896,196219,188608,172722,159826,146891,7282,6486,5712,5647,5386,5000,56104,63781,71392,87278,100174,113109,1032649,0
310000,2,2,2,-1,-1,-1,-1,-1,-1,73491,76452,78736,80590,82453,84252,4000,4000,3000,3000,3000,5000,236509,233548,231264,229410,227547,225748,453974,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,50427,48115,46991,47276,47870,47865,6506,2607,3312,13107,2648,0,-427,1885,3009,2724,2130,2135,260364,1
360000,1,4,2,-2,-2,-2,-2,-2,-2,750,1166,398,0,418,1840,1166,398,0,418,1840,0,359250,358834,359602,360000,359582,358160,750,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,49144,48202,43656,29466,29936,30350,1837,1462,1038,1086,1069,1034,856,1798,6344,20534,20064,19650,223228,0
240000,2,1,3,-1,-1,-1,-1,-1,-1,199446,200899,205084,194800,183962,188496,7500,10006,7000,7000,8000,7000,40554,39101,34916,45200,56038,51504,1126181,0
500000,3,1,3,-1,-1,-1,-1,-2,-2,74919,70287,10546,-4729,-10505,-14433,1862,1074,4753,5475,3751,28598,425081,429713,489454,504729,510505,514433,80572,0
150000,1,2,3,-1,-1,-1,-1,-1,-1,152880,151333,151264,146328,148012,151014,6000,10031,4630,4918,9000,5104,-2880,-1333,-1264,3672,1988,-1014,861148,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,316,316,316,316,316,316,316,316,316,316,316,316,159684,159684,159684,159684,159684,159684,0,0
410000,2,4,3,-1,-1,-1,-1,-1,-1,37492,33535,7267,14190,132106,289397,1625,1031,14224,132116,163020,10014,372508,376465,402733,395810,277894,120603,191957,0
50000,3,4,5,2,2,2,2,-1,-1,51432,50316,50866,48194,47233,50224,0,3600,0,3000,5001,2000,-1432,-316,-866,1806,2767,-224,284664,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,47350,44948,40326,19576,19565,19531,1772,1301,835,856,854,672,2650,5052,9674,30424,30435,30469,185006,0
170000,1,4,1,-1,-1,-1,-1,-1,-1,115194,111991,22499,25015,34343,53403,10000,10000,25015,10000,20000,20000,54806,58009,147501,144985,135657,116597,267430,0
100000,1,4,3,-1,-1,-2,-2,-2,-2,22970,0,0,0,0,0,0,0,0,0,0,0,77030,100000,100000,100000,100000,100000,22970,0
230000,1,1,3,2,2,2,2,2,-1,193112,197039,200300,203018,199689,202833,8500,8000,7500,0,6622,20200,36888,32961,29700,26982,30311,27167,1145169,1
20000,2,2,2,1,2,-1,-1,2,-1,17819,17244,18938,19836,19390,19664,0,2000,1500,0,1000,1500,2181,2756,1062,164,610,336,106891,1
170000,1,2,4,-2,-2,-2,-2,-2,-2,3955,5269,1986,1611,316,1608,5269,1986,1611,316,1608,2957,166045,164731,168014,168389,169684,168392,998,0
160000,1,4,2,-1,3,2,-1,2,-1,598,598,168,1449,916,2133,0,0,1449,0,2133,0,159402,159402,159832,158551,159084,157867,2280,1
400000,3,2,2,-1,-1,-1,-2,-2,-1,92,101,-42,-42,-42,1058,101,0,0,0,1100,1100,399908,399899,400042,400042,400042,398942,-1176,0
340000,1,4,1,-1,-1,-1,-1,-1,-1,82922,81084,74530,66897,64699,35540,3600,2962,2500,1800,1000,1000,257078,258916,265470,273103,275301,304460,392810,0
90000,3,1,2,1,2,2,3,5,5,63276,61693,75670,83772,83401,81487,0,15000,10000,1500,0,1500,26724,28307,14330,6228,6599,8513,421299,1
140000,1,4,2,-2,-1,-1,-1,-1,-1,0,10626,11579,10165,13067,92743,10626,1154,1000,3067,80000,3015,140000,129374,128421,129835,126933,47257,39318,0
280000,2,2,1,-2,-2,-2,-2,-2,-2,747,0,5737,922,107,980,0,5737,922,107,980,648,279253,280000,274263,279078,279893,279020,99,0
180000,2,2,3,-1,-1,-1,-1,-1,2,632,316,166,6988,6822,466,316,166,6822,466,0,632,179368,179684,179834,173012,173178,179534,6988,0
500000,1,1,4,1,1,-1,-1,-1,-1,7196,-1189,4639,2800,854,10854,0,7439,0,854,10000,13313,492804,501189,495361,497200,499146,489146,-6452,0
360000,1,2,2,-2,-2,-2,-2,-2,-2,9100,15658,1874,6330,-200,-200,15658,1874,6330,0,0,0,350900,344342,358126,353670,360200,360200,8700,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,8003,9025,9868,9406,9605,9805,1310,1153,400,350,360,350,41997,40975,40132,40594,40395,40195,51789,0
220000,1,1,4,-1,-1,-2,-1,-1,-1,1782,0,0,80737,5381,2232,0,0,80737,5381,2232,121953,218218,220000,220000,139263,214619,217768,-120171,0
500000,1,1,2,-1,-1,-1,-1,2,-1,143839,117883,100809,104716,101568,92150,4844,5095,7229,0,2843,1200,356161,382117,399191,395284,398432,407850,639754,0
100000,2,2,3,-1,-1,-2,-2,-2,-2,780,0,0,0,0,0,0,0,0,0,0,0,99220,100000,100000,100000,100000,100000,780,0
20000,1,4,1,-1,-1,-2,-1,-1,-1,3417,-802,-1282,1718,1238,1831,4,0,3000,0,1831,1500,16583,20802,21282,18282,18762,18169,-215,1
80000,3,2,1,-1,-1,-1,-1,-1,-1,76118,78451,55339,25374,20054,20249,4196,3569,26022,504,1000,133,3882,1549,24661,54626,59946,59751,240161,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,827,827,827,827,827,827,827,827,827,827,827,827,159173,159173,159173,159173,159173,159173,0,0
240000,2,1,2,1,-1,-1,-1,-1,-2,0,1263,-13,1667,-300,-300,1263,0,1680,0,0,1442,240000,238737,240013,238333,240300,240300,-2068,0
450000,3,1,2,-1,-1,-2,-2,-2,-2,550,0,0,0,0,0,0,0,0,0,0,0,449450,450000,450000,450000,450000,450000,550,0
50000,3,2,2,-1,-1,-1,2,-1,-1,34390,810,19009,18035,18364,18670,810,51000,0,1000,1000,1000,15610,49190,30991,31965,31636,31330,54468,0
150000,2,1,2,-1,-1,-1,-1,-1,-1,27707,28434,29356,30777,32193,32589,1477,1489,2000,2000,1169,1194,122293,121566,120644,119223,117807,117411,171727,1
290000,2,2,2,-1,-1,-1,-1,-1,-1,154336,125684,111298,82204,82792,83832,3600,3010,3000,2500,3000,2500,135664,164316,178702,207796,207208,206168,622536,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,29632,9856,9541,5411,4782,3192,6016,9021,6000,4000,2500,5000,20368,40144,40459,44589,45218,46808,29877,0
80000,3,1,2,-1,-1,2,2,-2,-1,197,2348,1260,0,0,16640,4568,352,0,0,16640,0,79803,77652,78740,80000,80000,63360,-1115,0
50000,2,2,3,3,2,3,2,4,3,25867,29133,28371,31208,30149,29375,4000,0,3600,0,0,0,24133,20867,21629,18792,19851,20625,166503,1
50000,2,1,2,-1,-1,-1,-1,-1,-1,14040,14903,7288,6662,4920,6060,1152,1032,166,149,2000,68,35960,35097,42712,43338,45080,43940,49306,0
500000,2,1,3,-1,-1,-1,-1,-1,-1,114374,130999,153648,172515,178758,192589,50012,51343,70000,70000,80000,50000,385626,369001,346352,327485,321242,307411,571528,0
500000,1,2,2,-2,-2,-2,-2,-2,-2,3220,0,15040,35498,19508,21199,0,15040,35498,19508,21199,10894,496780,500000,484960,464502,480492,478801,-7674,1
200000,3,2,3,-1,-1,-1,2,-1,-1,44600,42954,44318,32010,33271,34297,3000,6032,0,3000,3000,3000,155400,157046,155682,167990,166729,165703,213418,0
