LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
30000,3,2,1,2,2,-1,-1,-1,-1,30678,29893,29086,25352,25096,24920,1,1957,678,684,776,235,-678,107,914,4648,4904,5080,160694,0
80000,3,2,4,-2,-2,-2,-2,-2,-2,387,2120,15094,4140,747,1053,2126,15094,4173,747,1053,0,79613,77880,64906,75860,79253,78947,348,0
50000,1,2,4,1,2,-1,-1,-1,-1,50175,48275,49646,44051,45912,45383,0,7775,3000,3000,5000,3000,-175,1725,354,5949,4088,4617,261667,0
50000,2,1,2,-1,-1,-1,2,2,2,42159,43172,46450,45402,48677,47740,2000,4000,0,4000,0,2300,7841,6828,3550,4598,1323,2260,261300,1
280000,2,4,2,-1,-1,-1,-1,-1,-1,94451,96041,98301,74624,75173,77419,4000,4033,3000,3300,3500,6259,185549,183959,181699,205376,204827,202581,491917,0
260000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,260000,260000,260000,260000,260000,260000,0,0
30000,2,4,1,1,-1,-1,-1,-1,-1,-802,19786,20517,13167,10686,10074,21286,1154,413,372,500,1225,30802,10214,9483,16833,19314,19926,48478,0
210000,1,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,0
50000,2,2,2,-1,-1,-1,2,-1,-1,45074,46546,48945,47994,48704,41189,2201,3600,0,1500,1500,1531,4926,3454,1055,2006,1296,8811,268120,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,10747,11558,9961,10310,10372,9838,1317,1150,499,361,573,193,9253,8442,10039,9690,9628,10162,58693,0
310000,1,2,3,-1,-1,2,-1,-1,-1,131559,135970,121016,111214,101957,92805,17839,0,5000,4000,4000,3000,178441,174030,188984,198786,208043,217195,660682,0
100000,2,2,3,1,-2,-2,-1,-1,-1,0,0,0,1054,1230,1054,0,0,1054,1230,1054,1054,100000,100000,100000,98946,98770,98946,-1054,0
180000,2,4,2,-1,-1,-1,-1,-1,2,161159,151558,154648,156584,166960,164012,7000,7100,6000,13100,0,6000,18841,28442,25352,23416,13040,15988,915721,1
100000,1,2,1,-1,-1,-1,-1,-1,-1,18999,23699,9390,5781,8065,17277,5129,1227,1000,5914,10000,0,81001,76301,90610,94219,91935,82723,59941,0
20000,2,2,1,-1,3,2,2,-2,-2,11657,11045,2160,0,0,0,0,21,10800,0,0,0,8343,8955,17840,20000,20000,20000,14041,1
240000,2,4,3,-1,-1,-1,-1,-1,-1,128272,131718,135075,134705,143883,145643,5500,6004,3000,10500,4000,2000,111728,108282,104925,105295,96117,94357,788292,0
200000,2,2,3,-1,-1,-1,-1,-1,-1,200996,194699,183344,153880,155359,158776,9200,9000,8000,6000,6000,6000,-996,5301,16656,46120,44641,41224,1002854,0
30000,2,4,1,-1,-1,2,-1,-1,-1,1104,1162,774,386,-4,16305,1164,2,2,0,16309,0,28896,28838,29226,29614,30004,13695,2250,0
500000,2,4,2,-1,-1,-1,-1,-1,-1,18410,-10,1429,-601,120195,976,0,1439,0,120796,981,4829,481590,500010,498571,500601,379805,499024,12354,0
230000,3,2,3,-2,-2,-2,-2,-2,-2,1099,2508,976,416,416,416,2508,976,416,416,416,416,228901,227492,229024,229584,229584,229584,683,0
110000,3,4,1,-1,-1,-1,2,-1,-1,28686,32765,27864,25691,28257,24161,5000,7000,0,10000,4161,5000,81314,77235,82136,84309,81743,85839,136263,1
230000,1,4,2,1,-1,-1,-1,-1,-1,1103,16234,68813,4427,13882,41463,16286,65280,4446,13949,41660,9005,228897,213766,161187,225573,216118,188537,-4704,0
80000,1,2,3,1,2,-1,-1,2,-1,74081,72329,74409,78180,76831,79570,0,3300,5600,0,4000,4000,5919,7671,5591,1820,3169,430,438500,1
200000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,0
80000,3,4,4,-1,-1,-1,-1,-1,-1,77499,77838,77790,80528,23567,25171,3000,3013,4000,2000,2000,2000,2501,2162,2210,-528,56433,54829,346380,0
170000,2,1,2,-1,-1,-1,-1,-1,-1,150693,154424,148564,105858,105075,107358,7000,7000,4000,4000,4000,4000,19307,15576,21436,64142,64925,62642,741972,0
120000,1,2,2,-1,-1,2,-1,-1,-2,413,4480,2080,2280,0,0,4269,0,200,0,0,0,119587,115520,117920,117720,120000,120000,4784,0
100000,1,2,3,1,-1,-1,-2,-2,-2,0,5220,0,0,0,0,5220,0,0,0,0,0,100000,94780,100000,100000,100000,100000,0,1
210000,1,4,2,-1,-1,-1,-2,-1,-1,300878,2250,0,0,692,1560,2250,0,0,692,1560,1838,-90878,207750,210000,210000,209308,208440,299040,0
300000,1,4,1,-1,-1,-1,-1,-1,-1,3853,1946,790,3569,657,0,1946,790,3569,657,0,3412,296147,298054,299210,296431,299343,300000,441,0
70000,2,4,3,-1,-1,-1,-1,-1,-1,390,390,772,390,780,390,390,772,8,780,0,989,69610,69610,69228,69610,69220,69610,173,0
30000,2,4,3,-1,-1,-2,-2,-1,-1,944,-764,-1202,-2230,6770,9579,0,0,0,9000,4653,0,29056,30764,31202,32230,23230,20421,-556,0
30000,2,2,4,-1,-1,-1,-1,-1,-1,10874,11896,12906,13162,13438,13705,1205,1215,471,488,491,508,19126,18104,17094,16838,16562,16295,71603,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,83093,78682,77416,53338,53749,51026,3204,3060,3000,2000,2000,8500,-3093,1318,2584,26662,26251,28974,375540,0
180000,1,2,2,-1,-1,-1,-1,-1,-1,29206,16231,8392,25062,13088,23174,16231,8405,25062,13088,23174,8556,150794,163769,171608,154938,166912,156826,20637,0
360000,1,2,1,-1,-1,-1,-1,-1,-2,164857,192513,178030,117997,0,0,30650,9300,6000,0,0,0,195143,167487,181970,242003,360000,360000,607447,0
50000,2,1,3,-1,-1,-1,-1,-1,-1,48885,48793,34440,30889,30182,29912,2000,2500,2000,1500,5000,1500,1115,1207,15560,19111,19818,20088,208601,0
170000,4,1,2,-1,-1,-1,-1,-1,-1,91109,88263,89620,90797,47200,47707,6006,4400,3827,2200,2500,2331,78891,81737,80380,79203,122800,122293,433432,0
230000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,144,225,0,0,0,144,225,0,0,230000,230000,230000,229856,229775,230000,0,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,6723,17385,32046,32530,18896,17049,17410,32077,32579,18914,17069,16738,493277,482615,467954,467470,481104,482951,-10158,0
30000,2,2,1,3,3,2,2,2,2,12894,12404,12408,11912,13707,14328,0,500,0,2000,1000,1000,17106,17596,17592,18088,16293,15672,73153,1
120000,1,2,2,-1,-1,-1,-1,-1,-1,1316,1316,1316,533,4116,9834,1316,1316,533,4116,9834,7100,118684,118684,118684,119467,115884,110166,-5784,1
200000,1,2,2,-2,-2,-2,-2,-2,-2,3388,-12,1081,1884,2089,7097,0,1093,1893,2097,7132,488,196612,200012,198919,198116,197911,192903,2824,1
60000,3,2,2,-1,-1,-1,-1,-1,-1,26583,24825,23027,12947,390,700,1864,1206,259,390,700,13628,33417,35175,36973,47053,59610,59300,70425,0
140000,2,2,2,1,2,2,-1,-1,-1,143673,146921,143084,142011,136431,128118,7000,0,6000,5200,5000,5000,-3673,-6921,-3084,-2011,3569,11882,812038,0
50000,3,2,3,-1,-1,-1,-1,-1,-2,40151,38951,28984,29422,0,0,2000,2000,2000,0,0,0,9849,11049,21016,20578,50000,50000,131508,0
90000,2,2,2,-1,-1,-1,-1,-1,-1,6574,3997,5740,27384,3665,26721,4192,5743,27391,3667,26724,1799,83426,86003,84260,62616,86335,63279,4565,0
150000,1,4,1,-1,-1,-1,-2,-1,-1,893,2300,0,0,2222,0,2300,0,0,2222,0,0,149107,147700,150000,150000,147778,150000,893,0
250000,3,4,1,-2,-2,-1,-1,-1,-1,686,0,947,7385,3806,22319,0,947,7385,5301,46660,2964,249314,250000,249053,242615,246194,227681,-28114,0
100000,2,4,1,2,-1,-1,2,2,-1,17938,20486,21644,9209,6495,78080,2842,3000,0,6000,80900,0,82062,79514,78356,90791,93505,21920,61110,1
320000,1,1,3,-1,-1,-1,-1,-1,-1,18625,28143,32159,31851,3105,-45,10000,5000,0,0,0,0,301375,291857,287841,288149,316895,320045,98838,1
50000,3,2,2,-1,-1,-1,-1,-1,-1,49415,49547,15464,15701,12192,12515,1278,1195,432,443,526,291,585,453,34536,34299,37808,37485,150669,0
90000,1,4,1,1,2,2,2,2,-1,56889,55407,64428,64767,65579,67328,0,10000,2000,2000,3000,3000,33111,34593,25572,25233,24421,22672,354398,1
250000,2,2,3,-1,-1,-1,-1,-1,-1,212787,218035,223068,228051,233072,237879,9000,9000,9000,9000,9000,9000,37213,31965,26932,21949,16928,12121,1298892,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,110686,103869,90809,67313,16040,116654,7000,5000,5000,4000,110000,4593,9314,16131,29191,52687,103960,3346,369778,0
140000,3,4,1,-1,-1,-1,-1,-1,-1,126546,124926,111220,75706,69278,58589,4922,3910,4604,4000,3000,4000,13454,15074,28780,64294,70722,81411,541829,0
330000,1,4,2,-1,-1,-1,-1,-1,-1,203,1558,39927,53430,44798,40341,1503,40003,15000,0,0,25017,329797,328442,290073,276570,285202,289659,98734,0
500000,1,1,2,-1,-1,-1,-1,-1,-1,1901,3800,5239,5239,1559,2680,3800,5239,0,0,2680,299,498099,496200,494761,494761,498441,497320,8400,0
30000,2,2,1,1,2,-1,-1,-1,-1,2706,1261,390,390,390,390,0,390,390,390,390,780,27294,28739,29610,29610,29610,29610,3187,0
80000,1,1,3,2,2,2,2,2,2,79950,82956,83656,84457,83897,80159,4900,3000,3000,3100,0,11000,50,-2956,-3656,-4457,-3897,-159,470075,1
320000,1,1,3,1,-1,-1,-1,-1,-1,14,1200,2987,-13,2670,-4,1205,3002,0,2683,0,0,319986,318800,317013,320013,317330,320004,-36,0
600000,2,1,4,-1,-1,-1,-1,-1,-1,225274,230414,237135,241033,246081,250971,8773,10561,8629,8934,8984,9306,374726,369586,362865,358967,353919,349029,1375721,1
200000,2,4,2,2,2,2,2,2,2,76308,78669,75995,79781,81533,80243,4000,0,5500,3000,0,6100,123692,121331,124005,120219,118467,119757,453929,1
240000,2,4,2,1,2,-1,-1,-1,-1,228610,182982,150022,151787,154922,159113,0,7000,5000,5000,6000,6000,11390,57018,89978,88213,85078,80887,998436,0
30000,2,1,4,-1,-1,-1,-1,3,2,6551,8482,10184,12408,11922,12167,2049,1851,2400,0,587,0,23449,21518,19816,17592,18078,17833,54827,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,14765,6371,4150,988,390,1935,1000,4150,988,390,1935,1316,5235,13629,15850,19012,19610,18065,18820,0
130000,1,4,2,-1,-1,-1,-1,-1,2,132105,130973,97006,60608,62065,60842,8000,4559,5000,5000,0,6000,-2105,-973,32994,69392,67935,69158,515040,0
190000,3,1,2,-1,-1,-1,-1,-1,-1,94921,97397,99789,102131,104491,106755,4000,4000,4000,4000,4000,4000,95079,92603,90211,87869,85509,83245,581484,0
470000,1,2,3,-1,-1,-1,2,-1,-1,42974,45277,54321,52932,46712,45537,3000,10000,0,6000,5000,10000,427026,424723,415679,417068,423288,424463,253753,0
50000,1,4,1,-1,-1,2,2,-1,-1,15416,17392,18446,17852,18236,20524,2233,1639,0,672,2602,2000,34584,32608,31554,32148,31764,29476,98720,0
250000,2,2,2,-1,-1,-1,-1,-1,-1,3694,4716,6126,7514,8883,12860,1090,1500,1500,1500,4200,1500,246306,245284,243874,242486,241117,237140,32503,0
500000,1,2,3,-1,-1,-1,-1,-1,-1,193083,210013,218508,230776,245546,255905,21507,15020,20007,20007,15912,26402,306917,289987,281492,269224,254454,244095,1234976,0
500000,1,2,1,2,-1,-1,-1,-1,-1,216657,174694,165203,136067,16120,93532,8508,4699,623,1590,93469,2554,283343,325306,334797,363933,483880,406468,690830,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,16006,16840,18001,18048,12583,12754,1400,1500,500,700,500,1000,43994,43160,41999,41952,47417,47246,88632,0
20000,2,1,5,1,2,2,2,3,2,12961,13668,13145,15023,14510,13854,1209,0,2087,0,550,0,7039,6332,6855,4977,5490,6146,79315,1
50000,2,1,4,1,1,-2,-2,-2,-2,36750,0,0,0,0,0,5000,0,0,0,0,0,13250,50000,50000,50000,50000,50000,31750,0
20000,2,1,3,2,2,-1,-1,-1,-1,21136,20043,20192,19459,36290,19774,11,2505,2000,3000,1203,500,-1136,-43,-192,541,-16290,226,127675,1
140000,1,2,1,-1,-1,-1,-1,-1,-1,7845,12338,13919,14019,4347,4729,5000,3000,300,500,4000,6000,132155,127662,126081,125981,135653,135271,38397,0
80000,2,2,4,-1,-1,-1,-1,-1,-1,31333,32365,33380,34043,34756,35448,1541,1556,1219,1262,1270,1314,48667,47635,46620,45957,45244,44552,193163,0
110000,2,2,1,-1,-1,-1,-1,2,-1,106302,108590,107414,108887,107145,102075,5500,5224,7641,0,3785,3668,3698,1410,2586,1113,2855,7925,614595,0
360000,1,4,2,-2,-2,-2,-2,-2,-2,3377,37305,5721,11379,7939,7081,37500,5749,11436,7978,3566,6109,356623,322695,354279,348621,352061,352919,464,0
50000,4,4,1,-1,-1,-1,-1,-1,-1,1211,3173,7076,7729,9442,9887,2000,4000,2000,2000,1000,2000,48789,46827,42924,42271,40558,40113,25518,0
380000,1,1,4,1,-1,-1,-1,-1,-2,0,2879,1395,3261,0,0,742,1395,3261,0,0,0,380000,377121,378605,376739,380000,380000,2137,0
50000,2,2,2,-2,-2,-1,-1,-1,2,18750,0,31288,27335,30626,29921,0,95000,1000,3700,16,518,31250,50000,18712,22665,19374,20079,37686,0
300000,2,2,3,-1,-1,-1,-1,-1,-1,300,97,6497,5897,6005,0,97,6500,0,408,0,30000,299700,299903,293503,294103,293995,300000,-18209,0
360000,1,1,1,-1,-1,-1,-1,-1,-1,55104,52585,45914,8835,3421,2391,2094,1760,204,17,2403,0,304896,307415,314086,351165,356579,357609,161772,0
60000,2,4,1,-1,-1,-1,2,2,-1,27104,28179,30586,30885,30268,30103,1500,2867,1080,0,1319,2200,32896,31821,29414,29115,29732,29897,168159,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,7965,3101,3126,7365,3245,828,1000,3126,7365,0,828,8511,22035,26899,26874,22635,26755,29172,4800,0
120000,1,2,1,-1,-1,2,2,-1,-1,9383,16571,16607,16043,16379,16706,7703,600,0,595,599,619,110617,103429,103393,103957,103621,103294,81573,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,1389,722,179,10100,13285,5489,722,179,10100,13285,5489,0,48611,49278,49821,39900,36715,44511,1389,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,4083,10193,12620,13027,17760,83146,6248,4620,3027,7050,75415,6056,145917,139807,137380,136973,132240,66854,38413,0
50000,2,4,1,2,2,-2,-2,-2,-1,4338,0,0,0,0,74,0,0,0,0,74,390,45662,50000,50000,50000,50000,49926,3948,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,50105,51099,50269,28553,30196,30208,2205,2204,1000,2013,5004,2009,-105,-1099,-269,21447,19804,19792,225995,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,49610,49610,49610,49610,49610,49610,0,1
550000,1,4,1,-1,-1,-1,-1,-1,-1,257553,251236,246572,240595,237968,220199,12036,9071,8022,6797,7095,6469,292447,298764,303428,309405,312032,329801,1404633,0
190000,2,1,2,1,2,-1,-1,-1,-2,49541,48458,46423,38493,0,0,0,1400,770,0,0,0,140459,141542,143577,151507,190000,190000,180745,0
310000,2,2,2,-1,-1,-1,-1,-1,-1,44981,42940,43449,44925,42725,34303,1942,1460,1936,1742,1303,1249,265019,267060,266551,265075,267275,275697,243691,0
110000,3,2,3,-1,-1,-1,-1,-1,-1,113928,112775,110399,48532,44703,47869,4915,4379,12466,5000,5307,5000,-3928,-2775,-399,61468,65297,62131,441139,0
160000,2,2,1,-1,-1,-1,-1,-1,-1,86772,71275,54769,39137,26971,3426,2805,1487,958,539,1000,390,73228,88725,105231,120863,133029,156574,275171,0
200000,1,4,2,-1,-1,-1,-1,2,-1,219146,212111,206307,204787,195475,191626,7950,7700,11800,4000,10000,10000,-19146,-12111,-6307,-4787,4525,8374,1178002,0
300000,1,2,1,-1,-1,-1,-1,-1,-1,696,696,696,696,696,696,696,696,696,696,696,696,299304,299304,299304,299304,299304,299304,0,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,86787,89610,86738,75859,74108,75898,5120,4021,2500,3000,2800,1700,63213,60390,63262,74141,75892,74102,469859,0
90000,4,1,4,-2,-2,-2,-2,-2,-1,0,0,0,0,0,585,0,0,0,0,585,0,90000,90000,90000,90000,90000,89415,0,0
210000,1,4,1,-1,-1,-1,-1,-1,-1,6608,3582,63527,32088,16731,62561,3582,63000,20000,5000,52343,15000,203392,206418,146473,177912,193269,147439,26172,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,10571,11174,10000,10000,18335,18889,11174,10000,10000,18335,18889,19775,349429,348826,350000,350000,341665,341111,-9204,0
150000,1,2,1,-1,-1,-1,-1,-1,-2,6065,9606,3425,3425,0,0,5000,1000,0,0,0,53082,143935,140394,146575,146575,150000,150000,-36561,1
100000,2,2,2,-1,2,-1,-1,-1,-1,296,148,620,296,148,0,0,620,296,0,0,563,99704,99852,99380,99704,99852,100000,29,0
180000,1,4,1,-2,-2,-2,-2,-2,-2,4312,2117,5944,2102,10214,0,2117,5944,2102,10214,0,0,175688,177883,174056,177898,169786,180000,4312,0
270000,2,1,2,-1,-1,-1,-1,-1,-1,110917,114809,113771,103023,108340,96962,7005,6039,3367,20033,3486,3566,159083,155191,156229,166977,161660,173038,604326,0
60000,2,2,4,-1,-1,-1,-1,-1,-1,56765,57849,57432,27126,27579,29085,3000,4000,2000,2000,2000,2000,3235,2151,2568,32874,32421,30915,240836,0
220000,2,2,2,2,2,-1,-1,-1,-1,223904,211137,197721,181231,182649,182644,0,8240,6549,6605,6490,6319,-3904,8863,22279,38769,37351,37356,1145083,1
200000,1,2,5,-1,-1,-1,-1,-1,-1,12716,12453,21910,12474,17785,12500,12453,21957,12474,17811,12500,0,187284,187547,178090,187526,182215,187500,12643,0
120000,2,4,4,-1,-1,-1,-1,-1,-1,20157,19295,13531,10129,11581,12782,2000,1500,1500,2000,1782,2000,99843,100705,106469,109871,108419,107218,76693,0
500000,1,2,3,-1,-1,-1,-1,-1,-1,37575,105652,51072,77094,77669,42059,107243,52090,78372,78949,42985,62793,462425,394348,448928,422906,422331,457941,-31311,0
50000,4,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
30000,4,2,2,-1,-1,-2,-2,-2,-2,30000,-720,-720,-1500,0,0,0,0,0,1500,0,0,0,30720,30720,31500,30000,30000,25560,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,49008,49198,34239,14448,28799,29199,2171,2021,930,31074,1503,1030,992,802,15761,35552,21201,20801,166162,0
20000,2,2,4,2,-1,2,-1,-1,2,390,780,390,549,1320,780,780,0,549,1320,0,0,19610,19220,19610,19451,18680,19220,1560,1
240000,1,4,1,1,2,-1,-1,-1,-1,21260,20643,38552,18580,12773,5423,0,19000,437,1000,1000,5503,218740,219357,201448,221420,227227,234577,90291,0
30000,1,2,1,-1,-1,-1,-1,2,-1,10480,11503,12513,13804,13442,14066,1199,1209,1500,0,1000,1500,19520,18497,17487,16196,16558,15934,69400,1
70000,3,2,3,-1,-1,-1,-1,-1,-1,69877,68751,69744,50190,49603,49469,2600,2215,2000,1800,2000,2000,123,1249,256,19810,20397,20531,345019,0
50000,3,2,1,2,-1,-1,-1,-1,-1,49805,50654,41776,17083,9412,1038,2025,2062,2016,1022,1388,19000,195,-654,8224,32917,40588,48962,142255,1
500000,1,4,1,2,-1,-1,2,-1,-1,98541,102052,111690,78070,78376,80912,6000,13151,0,3000,5000,10000,401459,397948,388310,421930,421624,419088,512490,1
170000,1,1,3,-1,-1,-1,-1,-1,-1,56742,49176,41969,37409,36214,30798,5019,10041,5012,5024,5012,11174,113258,120824,128031,132591,133786,139202,211026,0
20000,3,4,1,-1,-1,-1,-1,-1,-2,390,390,0,780,0,0,390,0,780,0,0,0,19610,19610,20000,19220,20000,20000,390,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,94656,88758,90357,89209,84983,81484,4171,4044,3420,3300,3886,2730,5344,11242,9643,10791,15017,18516,507896,0
20000,1,2,1,1,2,-1,-1,2,-1,18551,17469,18414,20234,18438,18225,0,1576,2396,0,1200,2500,1449,2531,1586,-234,1562,1775,103659,0
210000,3,2,1,-1,-1,-1,-1,-1,-1,22431,2004,45408,28138,6356,2900,2010,45408,28138,2900,0,22427,187569,207996,164592,181862,203644,207100,6354,0
50000,1,1,3,1,2,-1,-1,-1,-1,48063,46565,38617,8999,8870,5876,0,1906,500,500,300,1000,1937,3435,11383,41001,41130,44124,152784,1
20000,3,6,3,1,2,-1,-1,-1,-1,4094,1683,2924,1462,1462,6105,0,2924,0,1462,6105,0,15906,18317,17076,18538,18538,13895,7239,0
190000,2,2,2,-1,-1,-1,-1,-1,-1,58107,60172,62206,63612,65422,67334,3000,3034,2439,3000,3000,3000,131893,129828,127794,126388,124578,122666,359380,0
20000,2,1,2,-1,-1,-1,-1,-1,-1,4966,3120,2549,2696,1188,2677,1200,2549,2696,1188,2677,3241,15034,16880,17451,17304,18812,17323,3645,0
220000,1,2,2,-1,-1,-1,-1,-1,-1,75538,78315,80361,82199,84782,87284,4000,4000,4000,4000,4000,4000,144462,141685,139639,137801,135218,132716,464479,0
20000,2,4,2,-1,-1,-1,-1,-1,-1,780,0,390,390,390,12190,0,390,390,390,12190,780,19220,20000,19610,19610,19610,7810,0,0
140000,3,2,2,-1,-1,-1,-1,-1,-1,88966,39565,41284,45793,40782,32283,3000,3000,10000,1400,1660,2000,51034,100435,98716,94207,99218,107717,267613,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,15526,33140,17589,18945,36552,18797,1300,1300,1650,850,1500,700,4474,-13140,2411,1055,-16552,1203,133249,0
210000,1,2,4,-1,-1,-1,-1,-1,-1,90,90,90,90,180,90,90,90,90,180,0,90,209910,209910,209910,209910,209820,209910,90,1
220000,1,4,2,-1,-1,-1,-1,-1,-1,5385,5337,5484,5342,5618,5236,5363,5511,5368,5646,5262,3894,214615,214663,214516,214658,214382,214764,1358,1
120000,1,2,2,-1,-1,-1,-1,-1,-1,980,4000,1000,0,19100,0,4000,1000,0,19100,0,0,119020,116000,119000,120000,100900,120000,980,1
50000,2,2,1,-1,3,2,-1,-1,-1,10695,10386,9993,9993,15300,0,0,0,200,5307,0,0,39305,39614,40007,40007,34700,50000,50860,1
230000,1,4,1,1,2,-1,-1,2,-1,20887,18705,17295,18335,9320,1858,0,1200,3000,0,254,1637,209113,211295,212705,211665,220680,228142,80309,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,9525,16977,18546,18846,18066,17463,8000,2000,900,0,1000,0,10475,3023,1454,1154,1934,2537,87523,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,140839,119171,119680,118070,111841,111716,4500,6000,5102,5000,5000,4000,69161,90829,90320,91930,98159,98284,691715,0
210000,1,2,1,-1,-1,-1,-1,-1,-1,204824,209873,214775,111893,107697,105578,10000,10000,5000,4000,4000,4000,5176,127,-4775,98107,102303,104422,917640,0
10000,1,2,2,-1,-1,-1,-1,-1,-1,8188,6780,390,390,0,780,1000,390,390,0,780,0,1812,3220,9610,9610,10000,9220,13968,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,1215,1042,1042,1004,1612,622,1042,1042,1004,1650,622,622,98785,98958,98958,98996,98388,99378,555,1
30000,2,2,1,-1,-1,-1,-1,-1,-1,27044,28384,29037,29667,29669,29995,2000,1427,1291,1029,1229,549,2956,1616,963,333,331,5,166271,0
300000,1,1,3,-1,2,2,-2,-2,-2,7111,7111,0,0,0,0,0,0,0,0,0,0,292889,292889,300000,300000,300000,300000,14222,0
140000,1,2,1,-1,-1,-1,-1,-1,-1,60764,62782,63636,65570,67354,69073,3000,2500,3000,3000,3000,3000,79236,77218,76364,74430,72646,70927,371679,0
50000,2,3,2,-1,-1,-1,-1,-1,-1,4943,49411,48859,10076,8442,8610,45200,1285,332,306,308,173,45057,589,1141,39924,41558,41390,82737,1
200000,2,1,3,-1,-1,-1,-1,-1,-1,1296,2035,120921,126429,85500,81305,2564,124500,8000,3500,4000,3000,198704,197965,79079,73571,114500,118695,271922,0
260000,1,2,2,-1,-1,-1,-2,-1,-1,1025,799,-1,-1,358,492,803,0,0,359,494,0,258975,259201,260001,260001,259642,259508,1016,0
250000,2,1,4,2,2,2,-1,-1,2,29086,33288,32459,34600,36539,38287,5000,0,3000,2500,2500,0,220914,216712,217541,215400,213461,211713,191259,1
500000,1,2,4,-2,-2,-2,-2,-2,-2,144430,50001,62622,166818,78909,40268,50133,62646,166853,79331,40268,66607,355570,449999,437378,333182,421091,459732,77210,0
60000,3,2,3,2,-1,-1,-1,-1,-1,32202,29503,29538,29971,29798,28679,1802,1737,1170,1189,1230,1100,27798,30497,30462,30029,30202,31321,171463,1
360000,2,4,1,-1,-1,-1,-1,-1,-1,442,442,442,442,434,442,444,444,444,436,452,886,359558,359558,359558,359558,359566,359558,-462,0
90000,2,2,3,1,1,-2,-2,-2,-2,28636,-2364,-2364,-2364,-2364,-2364,0,0,0,0,0,0,61364,92364,92364,92364,92364,92364,16816,1
150000,2,2,1,-1,-1,-1,-1,-1,-1,151686,147474,7474,8173,87500,89731,3000,120000,823,80000,3684,4500,-1686,2526,142526,141827,62500,60269,280031,1
130000,1,2,4,1,-2,-1,-1,-1,-1,0,0,6244,11108,11428,12233,0,6244,5000,500,1000,1000,130000,130000,123756,118892,118572,117767,27269,0
120000,2,1,4,-1,-1,-1,-1,-1,-1,125022,127457,121408,119070,121696,119138,4509,9496,4252,4535,4304,4536,-5022,-7457,-1408,930,-1696,862,702159,1
160000,2,2,1,-1,-1,-1,-1,-1,-1,128809,127595,115094,111678,105336,104306,5000,4000,5000,4000,3603,4200,31191,32405,44906,48322,54664,55694,667015,0
