LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
500000,3,1,2,-1,-1,-1,-1,-1,-1,89574,91782,90989,83633,84491,85522,5053,6052,5038,7029,8018,4022,410426,408218,409011,416367,415509,414478,490779,0
130000,1,2,1,-1,-1,-1,-1,-2,-2,500,0,35660,-20,-20,-20,0,35660,0,0,0,5350,129500,130000,94340,130020,130020,130020,-4910,0
360000,1,4,1,1,-2,-1,-1,-1,-1,0,0,70010,71610,73610,317,0,70010,2000,2000,317,11892,360000,360000,289990,288390,286390,359683,129328,0
120000,2,1,4,-1,-1,-1,-1,-1,2,115771,118818,119395,108802,99988,84253,5829,5900,4100,7100,0,17400,4229,1182,605,11198,20012,35747,606698,1
240000,2,2,3,1,-1,-1,-1,-1,-1,0,40529,3211,9795,11756,12522,40529,3211,9795,11756,12522,6199,240000,199471,236789,230205,228244,227478,-6199,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,41970,31319,18172,18687,19234,19552,1291,1303,818,1000,787,559,8030,18681,31828,31313,30766,30448,143176,0
30000,2,3,1,-1,-1,-1,-1,-1,-1,14935,9000,13358,19332,18149,11743,4500,13358,18154,796,484,432,15065,21000,16642,10668,11851,18257,48793,0
50000,1,2,1,-1,-1,-1,-1,-1,2,19456,20486,21241,21788,23281,22756,1645,1400,900,2000,0,1000,30544,29514,28759,28212,26719,27244,122063,0
80000,1,2,2,2,-1,-1,-1,-1,-1,389,754,1965,390,985,370,755,1800,0,985,0,399,79611,79246,78035,79610,79015,79630,914,1
230000,1,4,1,-1,-1,-1,-1,-1,-1,7701,7744,6997,1386,5578,1386,2028,6997,1386,5578,1386,3495,222299,222256,223003,228614,224422,228614,9922,0
50000,1,1,3,-1,-1,-1,-1,-1,-1,46631,46929,47393,22944,24071,24397,2100,1500,824,1500,877,2796,3369,3071,2607,27056,25929,25603,202768,0
340000,1,4,3,-1,-1,-1,-1,-1,-1,374245,357516,334316,307974,318240,289763,15917,10126,1000,10521,279000,11000,-34245,-17516,5684,32026,21760,50237,1654490,1
170000,1,2,2,-2,-2,-2,-2,-2,-2,740,740,740,740,740,740,740,740,740,740,740,740,169260,169260,169260,169260,169260,169260,0,1
450000,2,4,2,-1,-1,-1,-1,-1,-1,14237,17907,14127,15988,19747,13986,5016,1139,2000,3938,1000,0,435763,432093,435873,434012,430253,436014,82899,0
350000,1,4,2,-1,-1,-1,-1,-1,-1,655,23524,-3626,6531,4440,750,23537,5,10971,0,750,0,349345,326476,353626,343469,345560,349250,-2989,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,19061,49738,49986,8771,8628,7464,52498,1906,278,352,448,200,30939,262,14,41229,41372,42536,87966,0
210000,2,4,1,-1,-1,-1,-1,-1,-1,461,6472,83589,73689,64854,66124,13966,80000,2326,2272,3661,0,209539,203528,126411,136311,145146,143876,192964,0
290000,2,4,1,1,2,2,-1,-1,-1,18099,18912,18249,20305,26615,27063,1400,0,2305,6615,1896,2358,271901,271088,271751,269695,263385,262937,114669,0
180000,1,4,2,-1,-1,2,-1,-1,-1,174847,181556,94532,22800,96940,99550,12151,0,2000,75206,4110,1807,5153,-1556,85468,157200,83060,80450,574951,1
230000,1,4,2,-1,-1,-1,-1,-1,-1,18482,22938,3569,2845,1935,6781,5000,1000,0,2000,5000,1000,211518,207062,226431,227155,228065,223219,42550,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,125273,125756,111799,107375,104299,106280,6000,6000,3910,3936,3871,3841,14727,14244,28201,32625,35701,33720,653224,1
30000,1,4,1,-1,-1,2,-1,-1,-1,2880,3285,2280,248,248,-150,3285,0,248,0,0,0,27120,26715,27720,29752,29752,30150,5258,1
140000,1,4,1,-1,-1,-1,-1,-1,-1,136170,139270,137548,96340,94201,97068,6799,5100,3300,3400,7461,3498,3830,730,2452,43660,45799,42932,671039,0
50000,2,1,3,-1,-1,-1,2,-1,-1,15220,16961,19930,19328,37113,19165,2000,3258,0,679,1528,587,34780,33039,30070,30672,12887,30835,119665,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,1941,2132,1667,2146,1073,2761,2132,1667,2146,0,2761,1073,78059,77868,78333,77854,78927,77239,1941,0
120000,1,2,1,-1,-1,-1,-1,-1,-1,35220,38036,38746,40107,41464,42680,3700,1640,2000,2000,2000,1800,84780,81964,81254,79893,78536,77320,223113,0
400000,2,4,2,-2,-2,-2,-2,-2,-2,8948,10306,22263,20511,27808,8342,10306,22263,20568,27808,8342,14187,391052,389694,377737,379489,372192,391658,-5296,0
70000,2,1,3,-1,-1,-1,-1,-1,-1,93025,95655,66404,31688,17317,6270,3664,2127,618,738,125,0,-23025,-25655,3596,38312,52683,63730,303087,0
190000,2,4,2,-1,-1,-1,-1,2,-1,70396,65185,53691,56997,55956,58020,5000,2000,4200,0,3000,9000,119604,124815,136309,133003,134044,131980,337045,1
60000,2,2,3,-1,-1,-1,-1,-1,-1,57030,48742,35628,31738,28217,29817,5000,2000,1022,1009,5000,1000,2970,11258,24372,28262,31783,30183,216141,0
20000,3,2,2,-1,-1,-1,-1,-1,-1,1118,12776,11417,16449,6989,2021,12783,1000,6782,670,2021,0,18882,7224,8583,3551,13011,17979,27514,0
30000,3,4,4,-1,-1,-2,-2,-2,-2,665,0,0,0,0,0,0,0,0,0,0,0,29335,30000,30000,30000,30000,30000,665,1
450000,1,1,3,-1,-1,-2,-2,-2,-2,560,0,0,0,0,0,0,0,0,0,0,2274,449440,450000,450000,450000,450000,450000,-1714,0
70000,1,2,2,-1,-1,-1,2,2,2,64839,65184,69361,69836,71179,69484,2400,5700,2600,3000,0,2800,5161,4816,639,164,-1179,516,393383,1
160000,2,2,2,-1,-1,-1,-1,-1,-1,61934,65918,67214,71604,75500,83933,5000,3000,6000,6000,10000,5000,98066,94082,92786,88396,84500,76067,391103,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,2290,2290,2292,3365,1567,1707,2290,2292,3365,1567,1707,1707,137710,137710,137708,136635,138433,138293,583,0
130000,1,4,1,-1,-1,-1,-1,-1,-1,7852,8871,9883,10079,10289,10495,1152,1164,360,372,376,540,122148,121129,120117,119921,119711,119505,53505,1
70000,2,4,3,2,2,2,2,2,2,44689,45669,46621,45573,48678,47744,2000,2000,0,4000,0,2000,25311,24331,23379,24427,21322,22256,268974,1
10000,3,2,2,-1,-1,-1,-1,-1,-1,7165,8647,9247,9431,8843,9075,2000,1141,325,331,389,1000,2835,1353,753,569,1157,925,47222,0
30000,2,4,4,-1,-1,2,-1,-1,2,29230,30786,27167,27440,30117,29523,3500,0,3000,6000,0,781,770,-786,2833,2560,-117,477,160982,0
20000,1,2,3,-1,-1,-1,-2,-2,-1,15610,18250,0,0,0,1000,3000,0,0,0,1000,8024,4390,1750,20000,20000,20000,19000,22836,0
360000,2,4,3,-1,-1,-1,-1,-1,-1,10311,2758,1397,298,7950,60097,2758,1397,298,7950,60097,1200,349689,357242,358603,359702,352050,299903,9111,0
50000,3,2,1,2,2,3,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,48950,48950,48950,48950,48950,48950,6300,1
20000,2,2,1,1,2,-1,-1,-1,2,16981,16424,17242,18448,19495,20026,0,1400,1500,1500,1000,0,3019,3576,2758,1552,505,-26,103216,1
110000,2,2,1,-1,-1,-1,-1,-1,-1,10839,2995,2419,4219,9704,6952,2995,2419,4219,9704,6952,5038,99161,107005,107581,105781,100296,103048,5801,0
150000,1,4,3,-2,-2,-2,-2,-2,-2,-3,371,0,0,222,0,374,0,0,222,0,401,150003,149629,150000,150000,149778,150000,-407,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,21593,17636,17800,14869,12895,12833,2000,2000,2000,1000,1000,600,118407,122364,122200,125131,127105,127167,89026,0
70000,3,2,3,-1,-1,-1,-1,-1,-1,70798,69923,66375,63639,64973,66391,2500,2350,2300,2360,2500,2300,-798,77,3625,6361,5027,3609,387789,1
80000,4,2,1,1,2,-1,-1,-1,-1,87377,84962,68301,32106,32776,31832,62,2145,1300,1310,1500,1215,-7377,-4962,11699,47894,47224,48168,329822,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,14939,14457,2312,1156,1156,1469,1000,2000,0,1156,1469,0,65061,65543,77688,78844,78844,78531,29864,0
50000,2,2,1,1,2,-1,-1,-1,-1,51116,49042,54439,9753,9952,9352,0,2327,1072,199,9000,298,-1116,958,-4439,40247,40048,40648,170758,0
100000,1,2,1,-1,-1,-1,-1,-1,-1,14712,19142,37882,40882,45683,5765,5000,20000,3000,5000,2000,2000,85288,80858,62118,59118,54317,94235,127066,0
130000,2,4,2,-1,-1,-1,-2,-2,-2,1923,1995,0,0,0,0,1000,0,0,0,0,0,128077,128005,130000,130000,130000,130000,2918,0
400000,1,2,2,-1,-1,-1,-1,-1,-1,71991,80225,41429,25858,10219,15967,10242,10268,3000,4000,6070,2007,328009,319775,358571,374142,389781,384033,210102,0
500000,1,2,3,-1,-1,-1,-1,-1,-1,326,628,6290,11604,24679,8642,628,6290,6000,14000,8642,326,499674,499372,493710,488396,475321,491358,16283,1
450000,1,2,1,-1,-1,-1,-1,-1,-1,20571,37283,43482,5626,73516,11854,20000,20006,5676,74306,11889,13347,429429,412717,406518,444374,376484,438146,47108,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,19891,20650,21002,19478,17882,5120,1576,1424,576,1000,102,300,60109,59350,58998,60522,62118,74880,99045,0
500000,1,1,3,-1,-1,-1,-1,-1,-1,10147,7358,11727,10850,9061,13017,7395,11807,10904,9106,13081,7063,489853,492642,488273,489150,490939,486983,2804,0
210000,1,4,2,-2,-2,-2,-2,-1,-1,1400,2800,1400,1400,27100,25644,2800,1400,0,27100,1543,75000,208600,207200,208600,208600,182900,184356,-48099,0
440000,1,4,1,-1,-1,-1,-1,-1,-1,67594,64042,62021,59545,48225,40049,3000,3000,5000,3000,3000,3000,372406,375958,377979,380455,391775,399951,321476,0
280000,1,2,1,-1,-1,-1,-1,-1,-1,39664,28033,27292,16567,7021,10171,9022,10006,6000,1000,10200,7900,240336,251967,252708,263433,272979,269829,84620,0
10000,2,1,4,2,2,7,7,7,7,2400,2400,2400,2400,2400,2400,0,0,0,0,0,0,7600,7600,7600,7600,7600,7600,14400,1
210000,2,2,2,-1,-1,-1,-1,-1,-1,124011,119970,68742,65557,65287,64428,5011,3000,3000,3000,3000,2500,85989,90030,141258,144443,144713,145572,488484,0
100000,1,2,1,-1,-1,-1,2,-1,-1,96644,99119,97195,69299,68030,63601,5000,5900,0,2500,2500,2600,3356,881,2805,30701,31970,36399,475388,0
210000,1,4,2,-1,-1,-2,-2,-2,-2,6309,0,0,0,0,0,0,0,0,0,0,0,203691,210000,210000,210000,210000,210000,6309,1
500000,1,2,2,-1,-1,-1,-1,-1,-1,993,1413,14123,159738,158400,160588,1413,14123,159738,4285,5001,4294,499007,498587,485877,340262,341600,339412,306401,0
150000,1,1,2,-1,-1,-1,-1,-1,-1,65627,64803,62844,61785,61136,57287,2982,2803,2019,2060,2098,2024,84373,85197,87156,88215,88864,92713,359496,0
390000,1,2,3,1,-1,-1,-1,-1,-1,30245,227123,211996,210100,206462,203201,236533,38142,15152,38097,23080,15055,359755,162877,178004,179900,183538,186799,723068,0
100000,2,2,1,2,-1,-1,-1,-1,-1,97361,96265,49380,29152,28832,29949,4732,1500,1500,1500,1500,1964,2639,3735,50620,70848,71168,70051,318243,1
300000,1,1,3,-1,-1,-1,-1,-1,-1,5045,688,6431,3645,2041,1800,688,6495,3681,2448,1910,360,294955,299312,293569,296355,297959,298200,4068,0
80000,2,1,3,-1,-1,-1,-1,-1,-1,79656,80382,61813,30457,30477,30506,3211,2800,1200,1300,1700,1700,344,-382,18187,49543,49523,49494,301380,0
50000,2,2,1,1,2,-1,-1,-1,-1,50781,45429,28927,19896,19475,19168,41,1617,816,1003,1004,912,-781,4571,21073,30104,30525,30832,178283,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,30833,34322,36725,36749,40138,42459,4000,3000,3000,4000,3000,3000,169167,165678,163275,163251,159862,157541,201226,0
380000,1,2,3,-1,-1,-1,-1,-2,-2,7079,10387,2956,316,316,312,10437,2982,316,316,312,1323,372921,369613,377044,379684,379684,379688,5680,0
90000,3,4,1,-1,-1,-1,-1,-1,-1,74818,57334,49899,37251,33061,30869,2400,1502,2006,1500,1500,1500,15182,32666,40101,52749,56939,59131,272824,0
50000,1,2,1,2,2,2,2,2,2,6291,6045,7487,7218,7800,7526,0,1550,0,700,0,800,43709,43955,42513,42782,42200,42474,39317,1
30000,3,4,4,-1,-1,-1,-1,-1,-2,770,-10,390,3797,0,0,0,400,3797,0,0,0,29230,30010,29610,26203,30000,30000,750,0
300000,1,1,3,-1,-1,-1,-1,-1,-1,21507,18505,17036,12863,9597,2304,1379,1008,270,206,329,19769,278493,281495,282964,287137,290403,297696,58851,0
20000,3,1,4,-1,-1,-1,-1,-1,-1,390,390,390,21515,2942,0,390,390,10728,59,0,0,19610,19610,19610,-1515,17058,20000,14060,1
50000,1,2,3,-1,-1,-1,-1,-1,-1,390,390,390,2728,0,780,390,390,2728,0,780,0,49610,49610,49610,47272,50000,49220,390,0
50000,1,2,1,-1,-1,-1,-1,-1,-1,18771,10655,1659,6524,29949,3268,10000,1659,6546,29949,3268,399,31229,39345,48341,43476,20051,46732,19005,0
70000,2,6,3,-1,-1,-1,-1,-1,-1,69486,68650,65458,19087,10220,11913,3000,1604,1000,10220,11913,10000,514,1350,4542,50913,59780,58087,207077,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,124824,102327,103506,100554,103929,107780,10001,5000,4500,5000,6500,4300,105176,127673,126494,129446,126071,122220,607619,0
290000,2,2,2,-1,-1,-1,-1,-1,-1,277449,271080,280510,198869,222558,134187,52000,40504,20000,30003,15004,4012,12551,18920,9490,91131,67442,155813,1223130,0
240000,1,1,3,-1,-1,-2,-1,-1,-2,511,-5,-5,561,0,0,0,0,566,0,0,517,239489,240005,240005,239439,240000,240000,-21,0
330000,1,2,2,-1,2,2,-1,-1,-1,2145,636,0,4009,0,2307,0,0,4009,0,2307,0,327855,329364,330000,325991,330000,327693,2781,0
300000,1,1,2,-1,-1,-1,-1,-1,-1,87118,56182,60039,52009,32862,3730,1691,10043,1065,164,3748,1132,212882,243818,239961,247991,267138,296270,274097,0
160000,1,2,3,-1,-1,-1,-1,-1,-1,326,326,326,652,326,476,326,326,652,0,476,326,159674,159674,159674,159348,159674,159524,326,1
360000,1,1,2,-1,-1,-1,-1,-1,-1,28291,31055,33788,36491,41179,45823,3000,3000,3000,5000,5000,5000,331709,328945,326212,323509,318821,314177,192627,0
60000,2,6,3,-1,-1,2,2,-1,-1,59902,61336,61792,57619,12996,2054,3400,4500,17,500,1500,1000,98,-1336,-1792,2381,47004,57946,244782,1
200000,1,2,3,-1,-1,-1,-1,-1,2,163340,168701,172074,173907,184067,180612,8000,8000,6500,13500,0,7000,36660,31299,27926,26093,15933,19388,999701,0
220000,1,4,4,-1,-1,-1,-1,-2,-2,216194,222220,225648,-2,-2,-2,11000,10050,2,0,0,0,3806,-2220,-5648,220002,220002,220002,643004,0
500000,2,2,3,-1,-1,-1,-1,-1,-1,431195,440304,341673,76519,77223,76684,17624,14783,3000,3000,2853,2385,68805,59696,158327,423481,422777,423316,1399953,0
10000,2,2,2,-1,-1,-1,-1,-1,-1,7955,7976,8985,9164,9356,9593,1140,1149,328,340,393,192,2045,2024,1015,836,644,407,49487,1
20000,2,6,3,1,2,2,-1,-1,-1,17624,18342,17750,18102,18485,19175,1300,0,647,674,1000,582,2376,1658,2250,1898,1515,825,105275,0
50000,4,2,2,2,-1,-1,2,-1,-1,24890,25440,26191,25193,25742,27171,1925,28293,0,1100,2030,0,25110,24560,23809,24807,24258,22829,121279,1
220000,2,4,1,-1,-1,-1,-1,-1,-1,1051,735,419,1470,1154,735,735,419,1470,0,735,2205,218949,219265,219581,218530,218846,219265,0,1
140000,3,1,2,2,2,2,2,2,2,110674,131306,127701,135551,135859,134687,22500,0,10000,2600,2300,5300,29326,8694,12299,4449,4141,5313,733078,1
80000,1,4,1,-1,-1,-1,-1,2,2,42414,43770,44455,47825,48220,48884,2039,1724,4094,2300,1600,0,37586,36230,35545,32175,31780,31116,263811,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,69023,70601,70426,69013,58329,51271,3600,2500,2100,2128,3000,0,977,-601,-426,987,11671,18729,375335,0
390000,1,2,2,-2,-1,-1,-1,-1,-1,1714,52856,11914,14503,13407,52830,53367,11978,14572,13418,42121,709,388286,337144,378086,375497,376593,337170,11059,0
10000,2,1,3,-1,-1,-1,-1,-1,-1,8884,8689,9449,6376,6530,1506,1159,3001,350,3002,1606,6276,1116,1311,551,3624,3470,8494,26040,0
290000,1,2,2,-1,-1,-1,-1,-1,-1,22681,25980,10409,118253,111765,13294,20246,10460,118299,2794,13358,14705,267319,264020,279591,171747,178235,276706,122520,0
280000,3,1,3,-1,-1,-2,-2,-1,-1,2479,3554,4746,2377,2390,3504,3564,4792,2384,2393,3524,2851,277521,276446,275254,277623,277610,276496,-458,0
250000,2,2,1,-1,-1,-1,-1,-1,-1,180056,179349,30349,29568,30188,30786,4077,1500,1917,1097,1101,1139,69944,70651,219651,220432,219812,219214,469465,0
80000,2,2,3,3,2,2,-1,-1,-1,34282,35006,34144,34820,35553,36258,1567,0,1243,1291,1297,1500,45718,44994,45856,45180,44447,43742,203165,1
500000,2,2,2,-1,-1,-1,-1,-1,-1,207205,208827,203696,201655,202938,202136,9755,7414,6940,7299,8021,19384,292795,291173,296304,298345,297062,297864,1167644,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,47974,48527,49381,9999,8793,9138,2500,2000,324,1000,1000,500,2026,1473,619,40001,41207,40862,166488,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,1706,6354,6849,4113,3910,2547,6394,6849,82,78,51,16522,18294,13646,13151,15887,16090,17453,-4497,0
50000,2,4,1,-1,-1,-1,-1,2,-1,16621,8044,917,18353,35836,18320,1037,917,18436,0,699,580,33379,41956,49083,31647,14164,31680,76422,1
160000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,1
20000,2,2,1,2,2,4,4,4,4,1650,1650,1650,1650,1650,1650,0,0,0,0,0,0,18350,18350,18350,18350,18350,18350,9900,1
80000,3,2,1,-1,-1,2,-1,-1,-1,550,1606,1422,2685,1395,2896,1606,4,2693,1395,2906,0,79450,78394,78578,77315,78605,77104,1950,0
290000,2,2,1,-1,-1,-1,-1,-1,-1,284298,281970,276346,0,281225,288652,14013,16346,0,281225,11787,12020,5702,8030,13654,290000,8775,1348,1077100,0
20000,3,1,1,-1,-1,-1,-1,-1,-1,15706,16849,17285,18683,9121,14374,1700,1110,1500,500,300,150,4294,3151,2715,1317,10879,5626,86758,0
30000,2,2,2,-1,-1,-1,2,2,2,26168,27442,30165,29383,32739,33143,2000,3500,0,4000,1150,1000,3832,2558,-165,617,-2739,-3143,167390,0
170000,1,2,2,-1,2,-1,-1,-1,-1,69013,67397,69518,70616,79267,84140,0,3800,2800,10000,6129,0,100987,102603,100482,99384,90733,85860,417222,0
700000,1,2,2,-1,-1,-1,-1,-1,-1,450827,389039,328316,325968,271596,286805,13000,11939,10312,20004,20000,20000,249173,310961,371684,374032,428404,413195,1957296,0
50000,3,3,4,-1,-1,-1,-1,-1,-1,46199,47179,47445,17945,18165,18557,2023,1289,789,659,694,623,3801,2821,2555,32055,31835,31443,189413,0
200000,1,2,2,1,-2,-1,-1,-1,-1,0,0,50307,28281,42163,0,0,50307,28281,42163,5040,3036,200000,200000,149693,171719,157837,200000,-8076,0
20000,2,1,1,-1,-1,-1,3,2,-1,6599,9315,19067,18472,18037,18487,3000,10000,0,0,900,2000,13401,10685,933,1528,1963,1513,74077,0
60000,2,1,3,-1,-1,-1,-1,-1,-1,95648,56259,49425,16941,13349,14826,5000,4731,2000,10000,3000,5000,-35648,3741,10575,43059,46651,45174,216717,0
160000,3,1,3,1,-1,-1,-2,-1,-1,0,1564,-436,-436,436,436,1564,0,0,872,0,0,160000,158436,160436,160436,159564,159564,-872,0
370000,2,1,2,-1,-1,-1,-1,-1,-1,13854,3366,2671,13780,20652,10876,3382,2684,13795,10103,11020,10684,356146,366634,367329,356220,349348,359124,13531,0
500000,3,4,3,-1,-1,-1,-1,-1,-1,207406,207479,211508,223660,228014,223940,15000,10000,23660,20000,13940,26542,292594,292521,288492,276340,271986,276060,1192865,0
500000,2,2,3,-2,-2,-2,-2,-1,-1,240927,18676,9390,-3772,282777,288937,1093,9429,3423,291227,9011,9030,259073,481324,490610,503772,217223,211063,513722,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,45107,30617,22324,18587,20316,18271,2000,2000,1000,2000,1000,2950,4893,19383,27676,31413,29684,31729,144272,1
140000,1,2,2,-1,-1,-1,-1,-1,-1,72462,75297,76441,78171,79757,81427,4000,3000,3000,3000,3000,7500,67538,64703,63559,61829,60243,58573,440055,0
210000,2,2,4,-1,-1,-1,-1,-1,-1,390,390,390,390,390,150,390,390,390,390,150,780,209610,209610,209610,209610,209610,209850,-390,1
300000,1,2,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,1
60000,2,4,1,-1,-1,-1,-1,-1,-1,55765,56619,54636,18293,18107,18803,2600,1500,1000,1000,1000,3000,4235,3381,5364,41707,41893,41197,212123,1
80000,2,1,5,2,2,2,2,2,2,48463,49484,50372,51246,52279,53069,2100,2000,2000,2000,1800,1000,31537,30516,29628,28754,27721,26931,294013,1
50000,3,1,3,-1,-1,-1,-1,-1,-1,50899,50527,50375,46952,50343,48831,2000,2000,2000,5001,5000,5021,-899,-527,-375,3048,-343,1169,276905,0
240000,2,2,3,-1,-1,-1,-1,-1,-1,21468,15503,17812,14328,11110,7567,3000,3000,2880,306,2000,2000,218532,224497,222188,225672,228890,232433,74602,0
360000,1,4,1,-1,-1,-1,-1,-1,2,1994,5305,4960,5228,6552,3827,5317,1007,2006,2562,13,2989,358006,354695,355040,354772,353448,356173,13972,0
140000,1,4,1,-1,-1,-1,-1,-1,-1,25118,18948,16923,12103,11519,11611,2000,2001,401,1000,1000,1000,114882,121052,123077,127897,128481,128389,88820,0
310000,1,1,2,-1,-1,-1,-1,-1,-1,190704,194111,144855,149146,198027,202293,7787,6000,7000,75593,7000,7000,119296,115889,165145,160854,111973,107707,968756,0
20000,2,4,1,-1,-1,2,-1,-1,-1,14413,16474,16510,16566,17370,19905,3000,1000,1000,2000,3000,0,5587,3526,3490,3434,2630,95,91238,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,46605,35797,36615,28354,18093,6723,2281,1683,929,1000,134,0,93395,104203,103385,111646,121907,133277,166160,0
440000,1,1,5,-1,-1,-1,-1,2,-1,14721,5049,649,1108,150,1075,4909,499,959,0,925,1392,425279,434951,439351,438892,439850,438925,14068,0
330000,2,1,2,-1,-1,-1,-1,-1,-1,17421,18769,17413,17769,18138,13788,1650,1200,510,524,668,300,312579,311231,312587,312231,311862,316212,98446,0
60000,1,2,1,-1,-1,-1,-1,-1,-1,29860,30576,31962,32444,32971,33721,1500,1900,1310,1200,1300,1500,30140,29424,28038,27556,27029,26279,182824,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,38842,38973,37708,4293,4305,5128,2300,1200,1000,1000,888,60000,81158,81027,82292,115707,115695,114872,62861,0
290000,2,4,2,-1,-1,-1,-1,-1,-1,8690,-204,3268,302,3586,2345,0,3600,800,5228,2345,9139,281310,290204,286732,289698,286414,287655,-3125,0
20000,2,2,1,1,2,2,2,2,2,14437,15509,15498,14952,15983,15576,1600,535,0,1272,0,1463,5563,4491,4502,5048,4017,4424,87085,0
500000,2,2,5,1,-1,-1,-1,-1,-1,493,1086,731,561,618,991,1086,731,561,618,991,933,499507,498914,499269,499439,499382,499009,-440,1
20000,2,2,1,2,2,2,2,2,2,150,150,150,1150,1000,0,0,0,1000,0,0,0,19850,19850,19850,18850,19000,20000,1600,0
150000,3,2,3,2,2,2,2,2,-1,11164,11713,11759,12453,12147,12254,1000,500,850,0,400,400,138836,138287,138241,137547,137853,137746,68340,1
490000,2,2,3,-1,-1,-1,-1,-1,-1,15838,11356,25409,15926,8604,8941,11404,25458,86,8711,5034,1345,474162,478644,464591,474074,481396,481059,34036,0
170000,2,2,1,-1,-1,-1,-1,-1,-1,108717,69632,56537,113576,138419,101452,8092,20121,100071,50122,6468,278311,61283,100368,113463,56424,31581,68548,125148,0
50000,1,4,1,1,2,2,-1,-1,2,2238,3057,1879,889,2399,1225,2000,0,0,2500,0,1300,47762,46943,48121,49111,47601,48775,5887,1
150000,2,1,3,-1,-1,-1,-1,-1,-1,106396,105332,82191,77262,49851,6666,7041,3000,3116,2500,5000,0,43604,44668,67809,72738,100149,143334,407041,0
390000,1,2,3,-1,-1,-1,-1,-1,-1,6782,1466,3273,6965,4893,7777,1466,3273,6965,4893,7777,7271,383218,388534,386727,383035,385107,382223,-489,0
380000,1,2,2,-1,-1,-1,-1,-1,-1,79099,80828,82583,84687,84832,84576,3000,3100,3500,3500,3200,3000,300901,299172,297417,295313,295168,295424,477305,0
170000,2,2,2,1,-2,-1,-1,-2,-2,-270,-270,99730,-27,-27,-27,0,100000,0,0,0,0,170270,170270,70270,170027,170027,170027,-891,0
170000,2,2,1,-1,-1,-1,-1,-1,-1,55658,48292,23264,12346,28910,13837,5000,1000,375,18785,757,259,114342,121708,146736,157654,141090,156163,156131,0
390000,1,1,2,1,-1,-1,-1,-1,-1,0,250,79,79,290,106,250,79,0,290,106,66,390000,389750,389921,389921,389710,389894,13,1
30000,2,4,1,2,2,2,2,2,2,20218,19607,21778,22124,22622,23002,0,2500,1000,1000,900,900,9782,10393,8222,7876,7378,6998,123051,0
300000,2,2,3,-1,-1,-1,-2,-1,-1,440,452,0,0,3427,1098,452,0,0,3427,1098,0,299560,299548,300000,300000,296573,298902,440,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,23890,2181,21073,12159,8418,6896,2181,21100,0,0,6896,0,156110,177819,158927,167841,171582,173104,44440,0
