LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
360000,2,2,1,-1,-1,-1,-1,-1,-1,241584,249687,250227,123146,101486,93700,124900,6850,4129,5000,2790,2000,118416,110313,109773,236854,258514,266300,914161,0
230000,2,2,3,-1,-1,-1,-1,2,-1,5838,6369,6790,8171,7396,7757,1300,1200,2000,0,1000,2000,224162,223631,223210,221829,222604,222243,34821,0
30000,3,2,1,1,2,2,2,-1,-1,25554,28031,28345,27591,28218,29880,3204,1068,0,1068,2136,600,4446,1969,1655,2409,1782,120,159543,1
400000,2,2,3,-1,-1,-1,-1,-1,-1,9083,12641,15377,14757,44843,6622,12658,15384,14757,44843,6622,6309,390917,387359,384623,385243,355157,393378,2750,0
20000,2,2,3,2,-1,-1,-1,-1,-1,19401,19670,19839,20236,19807,19843,1331,2000,688,1000,1500,700,599,330,161,-236,193,157,111577,1
100000,2,4,1,-1,-1,-1,-1,-1,-1,1508,6186,2208,1823,1516,3378,6186,2208,1823,1516,3378,3431,98492,93814,97792,98177,98484,96622,-1923,0
340000,2,1,3,1,-2,-2,-2,-2,-2,-15,-15,-15,-15,-15,-15,0,0,0,0,0,0,340015,340015,340015,340015,340015,340015,-90,1
30000,2,4,1,-1,-1,-1,-1,-1,-1,27849,29094,29352,29766,19933,10921,2000,1200,614,520,335,0,2151,906,648,234,10067,19079,142246,0
440000,3,1,2,2,-1,2,-1,-1,-1,775,1550,775,775,925,775,1551,1,776,926,776,776,439225,438450,439225,439225,439075,439225,769,1
100000,2,1,3,2,-1,-1,-1,-1,-1,390,390,370,-20,780,0,390,370,0,800,0,0,99610,99610,99630,100020,99220,100000,350,0
30000,3,4,1,-1,-1,-1,-1,-1,-1,25354,24826,25412,21658,980,55,1650,1200,1000,1000,55,0,4646,5174,4588,8342,29020,29945,93380,0
20000,2,2,3,1,2,-1,-1,-1,-1,20251,19637,19539,20080,18855,20130,0,2000,841,696,1600,0,-251,363,461,-80,1145,-130,113355,1
200000,2,1,3,1,2,2,-1,-1,-1,303719,268163,228720,234177,201490,190721,5133,0,5857,202076,6726,5346,-103719,-68163,-28720,-34177,-1490,9279,1201852,0
180000,2,2,2,-1,-1,-1,-1,-1,-1,167604,162774,148961,78024,72989,75454,6949,6502,3022,3000,3022,2000,12396,17226,31039,101976,107011,104546,681311,0
50000,2,4,2,-2,-1,-1,-1,-1,-2,23264,13573,13876,13789,725,0,13573,13876,276,725,0,0,26736,36427,36124,36211,49275,50000,36777,0
210000,2,4,1,-1,-1,-1,-1,-1,-1,115583,130020,133963,115989,101628,104809,25000,15103,5000,4000,5000,5000,94417,79980,76037,94011,108372,105191,642889,0
210000,2,4,1,-1,-1,-1,-1,-1,-1,94681,96920,98562,100329,103697,91408,3766,3507,3334,4723,3418,2682,115319,113080,111438,109671,106303,118592,564167,0
220000,1,2,2,-1,-1,2,-1,-1,-1,190691,206000,194930,130938,134664,140238,20000,0,5000,6000,8000,5000,29309,14000,25070,89062,85336,79762,953461,0
240000,1,1,2,2,-1,-1,-1,-1,2,183360,187637,191846,194485,206747,203388,8600,8700,7200,15500,0,8000,56640,52363,48154,45515,33253,36612,1119463,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,6195,2645,3416,3916,4248,5068,1300,1000,500,500,1000,1000,193805,197355,196584,196084,195752,194932,20188,1
20000,2,2,3,-1,-1,-1,-2,-2,-2,19401,20650,0,0,0,0,1650,0,0,0,0,0,599,-650,20000,20000,20000,20000,38401,1
180000,1,2,2,-1,-1,2,-1,-1,2,13999,17829,6608,17087,17993,8662,4176,65,17087,2013,23,32852,166001,162171,173392,162913,162007,171338,25962,0
90000,1,4,1,2,-1,-1,-1,-1,-1,89526,89149,85301,65463,65923,67269,3400,3325,2300,2400,2400,2400,474,851,4699,24537,24077,22731,446406,1
130000,3,1,4,-1,-1,-1,-1,-1,-1,582,0,582,291,441,441,0,582,0,441,441,291,129418,130000,129418,129709,129559,129559,582,1
100000,1,1,4,2,2,2,2,2,2,87603,93461,95022,95972,98283,97819,8200,4000,3400,4000,1600,2000,12397,6539,4978,4028,1717,2181,544960,1
450000,1,4,4,1,-2,-2,-1,-1,-1,-237,-2400,-2400,3990,30050,9993,0,0,6390,30050,9993,0,450237,452400,452400,446010,419950,440007,-7437,0
210000,2,1,3,-1,-1,-1,-1,-1,-1,88498,168938,79989,69800,54256,48256,3555,2253,1404,1085,1652,5595,121502,41062,130011,140200,155744,161744,494193,0
380000,2,4,1,-1,-1,-1,-1,-1,-1,123880,105184,69221,46858,33060,27047,7050,6018,3000,4000,4000,250400,256120,274816,310779,333142,346940,352953,130782,0
20000,2,2,2,-1,-1,2,2,2,-1,20246,36350,18910,33500,-15306,20000,3000,3000,290,5000,35306,0,-246,-16350,1090,-13500,35306,0,67104,0
50000,1,4,1,-1,-1,-1,-1,-1,2,51076,50816,47977,34783,20570,20047,2223,1572,1700,1739,0,225,-1076,-816,2023,15217,29430,29953,217810,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,1354,1050,-1,7999,-66,6784,1054,0,8000,0,6850,11000,48646,48950,50001,42001,50066,43216,-9784,1
160000,3,2,3,-1,-1,2,2,2,2,43753,46869,45856,48818,49640,48737,4100,0,4000,1700,0,2000,116247,113131,114144,111182,110360,111263,271873,0
450000,1,2,1,1,-1,-1,-1,-1,-1,-4,969,2226,1878,-25,5029,973,2243,2236,0,5054,392,450004,449031,447774,448122,450025,444971,-825,0
30000,3,1,3,2,2,2,2,2,2,19150,19149,23888,24337,23725,0,600,5229,1000,0,0,0,10850,10851,6112,5663,6275,30000,103420,0
310000,3,2,2,-1,-1,-1,-1,-1,-1,214190,178194,140681,104855,77242,74165,9000,6005,5017,3000,4000,3000,95810,131806,169319,205145,232758,235835,759305,0
50000,3,2,1,2,-1,-1,2,2,2,41827,42650,45930,44891,47654,48721,1800,4000,0,3500,2000,0,8173,7350,4070,5109,2346,1279,260373,1
160000,3,2,2,-1,-1,-1,-1,-1,-1,38486,39217,40537,41030,41891,43196,1652,1972,1465,1519,2000,1592,121514,120783,119463,118970,118109,116804,234157,0
170000,1,2,2,-1,-1,-1,-1,-1,-1,959,1898,850,6390,1958,1346,1911,850,6390,5,1358,202,169041,168102,169150,163610,168042,168654,2685,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,15714,13171,24589,31111,60562,9968,13171,20015,11000,60562,8000,6059,214286,216829,205411,198889,169438,220032,36308,0
20000,3,2,1,-1,-1,-1,-1,-1,-1,3556,3271,798,798,798,408,1481,798,798,798,408,1188,16444,16729,19202,19202,19202,19592,4158,0
50000,2,4,1,-2,-2,-2,-2,-1,-1,64498,58261,401,43091,29842,30601,349,595,54061,32384,1234,1500,-14498,-8261,49599,6909,20158,19399,136571,0
140000,3,2,1,-2,-2,-2,-2,-2,-2,76910,22972,28336,30281,38339,80792,1994,18002,3001,9004,45117,40158,63090,117028,111664,109719,101661,59208,160354,0
50000,2,4,3,1,2,-1,-1,-1,-1,48777,47331,48010,24331,25553,26733,0,2000,1000,2000,2000,2000,1223,2669,1990,25669,24447,23267,211735,0
280000,2,4,2,-2,-2,-2,-2,-2,-2,2419,10499,16243,0,0,0,10517,16494,0,0,0,0,277581,269501,263757,280000,280000,280000,2150,0
360000,1,4,2,-2,-2,-2,-2,-2,-2,211,70,0,1600,0,1101,70,0,1600,0,1101,0,359789,359930,360000,358400,360000,358899,211,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,45803,46696,15287,7694,7921,8041,2400,1123,500,500,400,500,4197,3304,34713,42306,42079,41959,126019,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,19739,17875,19174,19158,18762,19223,1000,26299,673,680,772,851,261,2125,826,842,1238,777,83656,0
310000,2,2,2,-1,-1,-1,-1,-1,-1,87842,42594,26198,26766,27341,28891,3021,1600,1000,1000,2000,3000,222158,267406,283802,283234,282659,281109,228011,0
260000,3,4,2,-1,-1,-2,-2,-2,-1,7571,3563,2786,-14,-14,12074,1000,2786,14,0,12088,2021,252429,256437,257214,260014,260014,247926,8057,0
80000,1,1,3,3,2,2,2,2,-1,7866,8788,8498,9155,8864,9215,1200,0,800,0,500,900,72134,71212,71502,70845,71136,70785,48986,1
30000,3,2,3,1,2,-1,-1,-1,-1,13347,12843,13850,14125,14423,14516,0,1227,502,522,521,521,16653,17157,16150,15875,15577,15484,79811,1
340000,2,4,1,-1,-1,-1,-1,-1,-1,135538,113464,88629,71435,69725,69714,4093,3000,11115,2052,2500,1100,204462,226536,251371,268565,270275,270286,524645,0
260000,1,4,1,-1,-1,-1,-1,-1,-1,37003,1105,2490,17445,1795,278,1305,2690,15650,0,278,2500,222997,258895,257510,242555,258205,259722,37693,0
420000,2,2,3,-1,-1,-1,2,-1,-1,33561,38901,38710,38022,20256,22743,5900,900,101,3000,3000,5000,386439,381099,381290,381978,399744,397257,174292,0
80000,1,2,4,2,2,2,-1,-1,-1,12894,15449,14909,14915,15382,16374,3084,0,550,707,1400,200,67106,64551,65091,65085,64618,63626,83982,1
400000,1,1,2,-1,-1,-1,-1,-1,-1,44765,35776,67887,20356,12780,11625,10006,3072,72,62,11681,31071,355235,364224,332113,379644,387220,388375,137225,0
460000,1,1,4,-1,-1,-1,-1,-1,-1,30765,13883,19146,27639,38586,-260,13953,19441,27778,38780,0,0,429235,446117,440854,432361,421414,460260,29807,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,31236,31996,32704,33351,34050,36184,1838,1546,1193,1236,2700,1022,168764,168004,167296,166649,165950,163816,189986,0
160000,2,1,4,-1,-1,2,-1,2,-1,390,780,390,1080,540,390,780,0,1080,0,390,390,159610,159220,159610,158920,159460,159610,930,0
70000,1,2,1,-1,-1,-1,-1,-1,-1,6121,7064,8143,8507,8869,9220,1200,1200,500,500,500,500,63879,62936,61857,61493,61131,60780,43524,1
290000,3,2,3,-2,-2,-1,-1,-1,-1,170823,174650,123514,125973,128608,127976,8050,123514,4274,4426,4859,5407,119177,115350,166486,164027,161392,162024,701014,0
120000,1,4,1,-1,-1,-1,-1,-2,-1,50150,44742,33231,-1320,-660,956,5069,2805,0,0,1616,0,69850,75258,86769,121320,120660,119044,117609,0
100000,1,4,1,-1,-1,-1,-1,-1,2,24459,26726,25669,881,57540,55038,3000,1016,2007,57500,2000,0,75541,73274,74331,99119,42460,44962,124790,0
30000,3,2,4,-1,-1,-1,-1,-1,-1,27381,27803,28170,9515,780,0,1633,1000,1190,0,0,0,2619,2197,1830,20485,29220,30000,89826,0
30000,1,4,1,2,-1,-1,-1,-1,-1,14546,15570,16882,16911,17416,17608,1265,1577,606,778,630,653,15454,14430,13118,13089,12584,12392,93424,1
50000,1,4,1,-1,-1,-1,-1,-1,-1,33959,35409,36120,36991,37744,39115,2000,1601,1472,1500,2000,5000,16041,14591,13880,13009,12256,10885,205765,0
210000,1,2,2,-1,-1,-1,-1,-1,-1,4443,3569,1737,2433,3115,3899,3569,1737,2433,3115,3899,2460,205557,206431,208263,207567,206885,206101,1983,1
10000,3,2,1,1,3,2,3,2,-1,5530,5792,6050,5808,5569,5876,500,500,0,0,400,364,4470,4208,3950,4192,4431,4124,32861,1
250000,1,2,4,-2,-2,-1,-1,-1,-2,18381,2749,5285,9138,1187,1235,2749,5674,9527,1187,1235,2678,231619,247251,244715,240862,248813,248765,14925,0
230000,2,2,2,1,-1,-1,-1,-1,-1,0,2716,3648,6648,7982,9203,2716,1000,3000,4000,2000,1000,230000,227284,226352,223352,222018,220797,16481,0
150000,1,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,150000,150000,150000,150000,150000,150000,0,0
20000,1,4,1,1,2,2,-1,-1,-2,21672,22031,21247,7475,0,0,1000,18,300,0,0,0,-1672,-2031,-1247,12525,20000,20000,71107,1
150000,2,2,3,-1,-1,-1,-1,-1,-1,80435,74826,74485,71935,71757,71844,3349,3200,2700,2711,2800,1561,69565,75174,75515,78065,78243,78156,428961,0
20000,3,2,3,-1,-1,-1,-1,2,-1,5861,6728,7739,8339,8061,8221,1119,1130,730,0,294,305,14139,13272,12261,11661,11939,11779,41371,0
400000,1,4,2,-1,-1,-1,-1,-1,-1,1919,7381,2691,1781,7123,1470,7389,2691,1781,7123,1470,37546,398081,392619,397309,398219,392877,398530,-35635,0
20000,2,2,3,2,2,4,3,2,-1,17761,21152,20508,19933,19517,20235,4000,0,0,0,1000,3000,2239,-1152,-508,67,483,-235,111106,0
440000,2,2,3,-1,-1,-1,3,2,2,600,-420,417,2217,1321,8879,0,1937,1800,0,8480,0,439400,440420,439583,437783,438679,431121,797,1
20000,2,2,1,-1,-1,-1,-1,-1,-1,1439,1261,390,540,540,540,1261,390,540,540,540,780,18561,18739,19610,19460,19460,19460,659,0
320000,1,2,1,-1,-1,-1,-1,-1,-1,316,316,316,316,316,316,316,316,316,316,316,316,319684,319684,319684,319684,319684,319684,0,0
300000,1,1,2,-1,-1,-2,-2,-2,-2,41000,0,0,0,0,0,0,0,0,0,0,0,259000,300000,300000,300000,300000,300000,41000,0
50000,3,2,1,-1,-1,2,-1,-1,-1,18965,21647,20731,13555,2338,41191,3000,15,587,2338,41191,18957,31035,28353,29269,36445,47662,8809,52339,0
210000,1,2,1,-1,-1,-1,2,2,-1,110757,113139,119812,120763,118722,121249,5650,10100,4400,0,4500,4500,99243,96861,90188,89237,91278,88751,675292,0
350000,1,4,2,-1,-1,-1,-1,-1,-1,2383,9911,12149,14774,2154,67081,9911,12149,16928,0,67081,103202,347617,340089,337851,335226,347846,282919,-100819,0
470000,1,1,2,-1,-1,-1,-1,-1,-1,1260,2516,181,3011,2891,3502,2530,181,3020,1804,1517,1958,468740,467484,469819,466989,467109,466498,2351,0
300000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
30000,2,2,1,2,2,3,3,3,3,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,28950,28950,28950,28950,28950,28950,6300,1
210000,2,2,1,-1,-1,-1,-1,-1,-1,180004,184401,171506,133206,98885,88101,9000,7500,5503,4185,4500,3875,29996,25599,38494,76794,111115,121899,821540,0
30000,1,2,2,-1,-1,-1,-1,-1,-1,8301,9156,8983,8141,6422,5187,1191,1079,239,209,206,160,21699,20844,21017,21859,23578,24813,43106,0
200000,2,4,1,-1,-1,-1,-1,-1,-1,127843,131352,130884,132142,118084,114281,6579,4734,4368,4183,4227,4066,72157,68648,69116,67858,81916,85719,726429,0
140000,2,1,3,-1,-1,-1,-1,-1,-1,82309,92682,103265,117188,113368,119194,12682,13265,17188,10000,15000,0,57691,47318,36735,22812,26632,20806,559871,0
50000,1,4,1,-1,-1,-1,-1,-1,-1,45431,45187,34250,30276,30894,0,1811,1400,606,618,0,0,4569,4813,15750,19724,19106,50000,181603,0
10000,2,2,2,1,2,-1,-1,-1,-1,9001,8322,8630,8630,7850,8150,0,1400,0,0,1600,0,999,1678,1370,1370,2150,1850,47583,1
390000,2,4,1,-1,-1,-1,-1,-1,-1,116720,121588,121854,90634,84353,57677,7000,5000,4000,5000,10000,20000,273280,268412,268146,299366,305647,332323,541826,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,48173,28233,28610,28808,29403,20260,2235,1612,1200,1057,871,897,1827,21767,21390,21192,20597,29740,175615,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,16221,18965,19602,22156,22732,11378,3000,1500,4600,1000,600,258,33779,31035,30398,27844,27268,38622,100096,1
30000,3,4,2,-1,-1,-1,-1,-1,-2,5477,7314,2970,2587,0,0,8011,2970,2587,0,0,0,24523,22686,27030,27413,30000,30000,4780,0
50000,1,4,2,3,3,4,3,2,5,27166,30190,29421,28652,34032,32913,3769,0,0,6000,0,0,22834,19810,20579,21348,15968,17087,172605,1
50000,1,4,2,1,-2,-1,-1,-1,-1,0,0,12493,28365,6300,999,0,12493,16000,0,999,0,50000,50000,37507,21635,43700,49001,18665,0
260000,1,3,3,-1,-1,-1,-1,-1,-1,253795,253126,253218,249770,243277,240576,9269,9090,9034,8521,10067,8100,6205,6874,6782,10230,16723,19424,1439681,0
50000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,300,150,0,0,0,300,0,980,50000,50000,50000,50000,49700,49850,-830,0
140000,1,2,1,-1,-1,-1,-1,-1,-1,639,8358,2620,2073,4732,1131,8358,2620,2077,4732,1131,2114,139361,131642,137380,137927,135268,138869,-1479,0
490000,1,2,1,-1,-1,-1,-1,-1,-1,422483,430538,392670,390031,396687,404885,15358,15049,14500,14000,15021,10664,67517,59462,97330,99969,93313,85115,2352702,0
60000,2,4,1,1,2,-1,-1,-1,-1,60425,57786,55272,55925,57063,48228,28,2500,2000,2030,2100,3500,-425,2214,4728,4075,2937,11772,322541,1
80000,1,2,2,2,-1,-1,2,2,-1,62281,63774,68204,69484,68247,71110,2500,5500,3000,0,4000,2500,17719,16226,11796,10516,11753,8890,385600,1
80000,1,2,1,-1,-1,-1,-1,-1,-1,51533,45147,45921,46629,47655,48496,1800,1800,1690,1750,1887,1800,28467,34853,34079,33371,32345,31504,274654,0
290000,1,2,1,-1,-1,-1,-1,-1,-1,162118,150366,148949,141711,122755,216138,6000,6000,5000,10000,100000,7681,127882,139634,141051,148289,167245,73862,807356,0
280000,2,2,1,-1,-1,-1,-1,-1,-1,104451,105960,100542,103087,103983,105638,4470,4188,5000,3679,3703,3652,175549,174040,179458,176913,176017,174362,598969,0
130000,2,2,1,-1,-1,-1,-1,-1,2,111731,108635,108842,110236,114763,118884,6000,6000,5000,6800,6500,0,18269,21365,21158,19764,15237,11116,642791,0
20000,3,1,4,-1,-1,-1,-1,-1,-1,2912,390,780,780,780,390,390,780,780,780,390,780,17088,19610,19220,19220,19220,19610,2132,0
50000,2,2,2,-1,-1,-1,-1,2,-1,48548,49579,27496,20414,19978,18547,2032,1304,1500,0,868,1000,1452,421,22504,29586,30022,31453,177858,1
330000,1,4,1,1,-1,2,2,2,2,963,11,11,11,11,11,504,0,0,0,0,0,329037,329989,329989,329989,329989,329989,514,0
150000,3,4,3,-1,-1,-1,-1,-1,-1,95943,1473,1863,390,772,382,32153,1863,0,772,0,398,54057,148527,148137,149610,149228,149618,65637,1
150000,2,4,1,-1,-1,-1,-1,-1,-1,96739,98351,100369,101035,101982,103970,4000,4500,4000,4000,5000,5000,53261,51649,49631,48965,48018,46030,575946,0
210000,2,3,1,-1,-1,-1,-1,-1,-1,81387,82679,84014,84365,86517,87296,3883,4000,3008,3500,3139,3373,128613,127321,125986,125635,123483,122704,485355,0
10000,2,3,1,-1,-1,-1,-1,-1,-1,5757,6805,7662,8034,8256,8957,1300,1128,500,500,1000,500,4243,3195,2338,1966,1744,1043,40543,1
300000,3,2,2,-1,-1,-1,-1,-1,-2,15003,14469,15200,18000,0,0,1469,1200,3000,0,0,0,284997,285531,284800,282000,300000,300000,57003,0
140000,2,4,2,-1,-1,-1,-1,-1,-1,140387,129846,87849,84455,87287,81423,5509,7124,2866,4033,5954,3120,-387,10154,52151,55545,52713,58577,582641,0
50000,2,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,9033,50000,50000,50000,50000,50000,50000,-9033,0
140000,1,2,2,-1,-1,-1,-1,-1,-1,1750,1003,0,440,1367,890,1003,0,440,1367,890,0,138250,138997,140000,139560,138633,139110,1750,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,46610,45005,43448,15075,16534,16809,2021,1500,700,1700,700,623,3390,4995,6552,34925,33466,33191,176237,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,1369,6138,20424,7840,846,790,4769,19629,157,0,790,860,498631,493862,479576,492160,499154,499210,11202,0
500000,3,2,2,-1,-1,-1,-1,-1,-1,70016,70837,63488,32050,46393,35207,2568,2000,1285,15000,1520,6994,429984,429163,436512,467950,453607,464793,288624,0
20000,2,2,2,2,-1,-1,-1,-1,-1,1442,1261,390,390,390,930,1261,390,390,390,930,0,18558,18739,19610,19610,19610,19070,1442,0
420000,1,1,3,-1,-1,-1,-1,-1,-1,10517,15571,9090,9622,10223,3942,15585,9100,9628,10223,3942,3754,409483,404429,410910,410378,409777,416058,6733,0
60000,2,1,2,1,2,3,4,4,3,22007,24360,26647,27912,26889,29140,3000,3000,2000,0,3000,3000,37993,35640,33353,32088,33111,30860,142955,1
60000,2,1,2,-1,-1,-1,-1,-1,2,30010,34169,38551,42922,47245,44208,5000,5000,5000,5000,0,10000,29990,25831,21449,17078,12755,15792,207105,0
190000,2,4,2,-1,-1,-1,-1,-1,-1,158360,113702,95214,95713,97079,97659,4800,4300,3600,3700,4000,3600,31640,76298,94786,94287,92921,92341,633727,0
220000,1,1,3,3,2,2,-2,-2,-2,2500,2500,0,0,0,0,0,0,0,0,0,0,217500,217500,220000,220000,220000,220000,5000,1
110000,2,4,1,2,2,2,2,2,2,86774,88702,89655,90593,89025,94509,4200,3300,3300,0,7000,2300,23226,21298,20345,19407,20975,15491,519158,1
290000,2,1,2,-1,-1,-1,-1,-1,-1,1300,0,500,1000,3441,2415,0,500,1000,3441,2415,1643,288700,290000,289500,289000,286559,287585,-343,0
50000,2,2,1,2,-1,-1,-1,-1,-1,50105,50802,49988,19287,19698,20228,2300,1305,1000,855,1000,1000,-105,-802,12,30713,30302,29772,202648,0
110000,2,4,2,-1,-1,-1,-1,-1,-1,210804,107572,100475,48409,47693,49018,5426,4244,1837,1713,2100,2020,-100804,2428,9525,61591,62307,60982,546631,0
230000,2,2,2,-2,-2,-2,-2,-2,-2,2132,1520,3543,3351,-4,3267,1531,3553,3351,4,3271,4649,227868,228480,226457,226649,230004,226733,-2550,0
250000,1,2,3,-1,-1,-2,-2,-2,-2,16240,0,0,0,0,0,0,0,0,0,0,0,233760,250000,250000,250000,250000,250000,16240,0
100000,1,2,1,-1,-1,-1,-1,-1,-1,7136,8515,9749,14188,16602,19575,1500,1500,4500,5000,5000,5000,92864,91485,90251,85812,83398,80425,53265,0
30000,1,4,1,-1,-1,-1,2,2,2,29064,27368,30475,27808,31208,30582,2000,5026,0,4000,0,1500,936,2632,-475,2192,-1208,-582,163979,0
230000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,230000,230000,230000,230000,230000,230000,0,0
50000,2,1,1,-1,-1,-1,-1,-1,-1,49660,47359,45517,29699,28877,29531,2000,1500,2000,1100,2000,12000,340,2641,4483,20301,21123,20469,210043,1
420000,1,2,2,1,-1,-1,-2,-2,-2,-190,6509,0,0,0,0,6699,0,0,0,0,0,420190,413491,420000,420000,420000,420000,-380,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,30247,29118,29997,30067,26709,13836,1590,1469,929,1265,886,66,-247,882,3,-67,3291,16164,153769,0
20000,1,2,2,1,2,-1,-1,-1,-1,8834,7499,8147,7247,4617,0,1000,1000,1300,1500,1680,0,11166,12501,11853,12753,15383,20000,29864,1
200000,1,2,3,-1,-1,-1,-1,-1,-1,200898,197438,200912,145658,146351,149667,10000,9000,6000,6000,6000,6000,-898,2562,-912,54342,53649,50333,997924,0
90000,1,4,1,1,2,2,2,2,2,17374,16806,18768,18169,19682,19220,0,2251,0,1807,0,10000,72626,73194,71232,71831,70318,70780,95961,0
110000,3,1,3,-1,-1,-1,-1,-1,-1,66820,36002,37484,38935,40633,41393,4400,3900,3900,4000,3100,1600,43180,73998,72516,71065,69367,68607,240367,0
60000,2,4,1,-1,-1,-1,-1,-1,2,58452,52445,52974,54589,59518,60491,2500,2000,2500,6000,2100,0,1548,7555,7026,5411,482,-491,323369,0
80000,1,2,2,-1,-1,-1,-1,-1,-1,37642,39947,43773,31830,7848,390,4000,5000,5500,7848,390,780,42358,40053,36227,48170,72152,79610,137912,0
50000,3,1,3,1,2,2,-1,-1,-1,85579,78993,69424,64201,58110,57337,3023,23,4023,2523,7926,102,-35579,-28993,-19424,-14201,-8110,-7337,396024,0
180000,1,2,1,1,-2,-2,-2,-1,-1,0,0,0,0,383,2388,0,0,0,773,2395,847,180000,180000,180000,180000,179617,177612,-1244,0
110000,2,4,2,-1,-1,-1,-1,-1,-1,109221,111674,111867,111535,111870,110979,4230,4230,4200,4300,4150,4220,779,-1674,-1867,-1535,-1870,-979,641816,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,50286,110884,113152,116097,118500,120896,61101,3210,3911,3354,3400,3500,99714,39116,36848,33903,31500,29104,551339,0
120000,2,4,2,-1,-1,-1,-1,-1,-1,104801,100502,86478,81902,78616,80307,4000,2960,3833,2855,3000,3000,15199,19498,33522,38098,41384,39693,512958,0
150000,1,2,3,-1,-1,-1,-1,-1,-1,152175,148872,145978,139791,142745,146872,5800,5245,5200,5200,6500,7200,-2175,1128,4022,10209,7255,3128,841288,0
360000,3,2,3,-1,-1,-1,-1,-1,-1,9152,6329,21830,5469,9057,312,6361,22236,5682,9147,313,6548,350848,353671,338170,354531,350943,359688,1862,0
60000,2,1,4,-1,-1,-1,-1,-1,-1,26344,26382,27046,27187,27372,27549,1446,1500,960,1000,1027,860,33656,33618,32954,32813,32628,32451,155087,1
480000,2,1,3,-1,-1,-1,-1,-1,-1,69011,69842,71857,66673,65200,65511,3000,3000,2096,2115,2089,2207,410989,410158,408143,413327,414800,414489,393587,0
400000,2,4,1,-1,-1,-1,-1,-1,-1,393159,44917,52366,29995,22722,24479,2522,17213,1000,1000,2100,154700,6841,355083,347634,370005,377278,375521,389103,0
60000,2,4,1,1,2,3,3,2,2,44238,47076,48871,47669,48135,50056,4000,3000,0,1500,3000,2750,15762,12924,11129,12331,11865,9944,271795,0
240000,2,2,1,-1,-1,2,2,2,-1,198128,211417,206386,219111,211373,211215,16500,0,16007,7,8229,7621,41872,28583,33614,20889,28627,28785,1209266,1
30000,1,4,1,-1,-1,-1,-2,-2,-2,3415,4330,0,0,0,0,1000,1000,0,0,0,0,26585,25670,30000,30000,30000,30000,5745,0
240000,1,4,2,-1,-1,-1,-1,-1,-1,138151,111189,75880,46407,12697,215281,6021,3004,4006,5000,215281,8000,101849,128811,164120,193593,227303,24719,358293,0
50000,2,4,1,-1,-1,-1,2,-1,-1,16370,15373,12065,10199,9261,6816,1524,2588,0,284,1000,1000,33630,34627,37935,39801,40739,43184,63688,1
