LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
130000,1,4,1,-1,-1,-1,-1,-1,-1,91467,68747,66372,64854,66432,46919,3247,3372,2354,2432,2919,1926,38533,61253,63628,65146,63568,83081,388541,0
30000,2,2,3,2,-1,-1,-1,2,2,23778,24507,25892,27366,26798,28321,1415,1800,2200,0,2500,0,6222,5493,4108,2634,3202,1679,148747,0
10000,2,1,2,-1,-1,-1,-1,-1,-1,9159,10004,9722,10044,9856,10285,1160,1139,1241,345,580,180,841,-4,278,-44,144,-285,54425,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,51826,6699,6529,104327,105867,106806,1500,2000,100000,4500,5041,2000,128174,173301,173471,75673,74133,73194,267013,0
230000,3,4,1,-1,-1,-1,-1,-1,-1,14361,15491,16190,11849,11826,6248,1369,1068,306,457,348,500,215639,214509,213810,218151,218174,223752,71917,0
30000,1,4,1,1,2,-1,-1,2,-1,28686,27620,28164,30444,29887,29153,0,2000,3000,0,1000,1000,1314,2380,1836,-444,113,847,166954,0
50000,3,1,4,1,2,2,-1,-1,2,7839,8761,8472,8641,9298,9000,1200,0,310,797,0,333,42161,41239,41528,41359,40702,41000,49371,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,1089,58665,168052,254571,59587,13398,58665,170119,156000,2000,13398,527143,498911,441335,331948,245429,440413,486602,-371963,0
360000,2,2,2,-2,-1,2,2,-2,-2,0,1000,1000,0,0,0,1000,0,0,0,0,0,360000,359000,359000,360000,360000,360000,1000,0
460000,1,2,3,-2,-2,-1,-1,-1,-1,323408,261444,309622,297039,258056,188083,5229,580464,80017,31017,27,38700,136592,198556,150378,162961,201944,271917,902198,0
10000,2,4,2,-1,-1,-1,-1,-1,-1,8509,9228,9821,9495,9469,10191,1400,1300,350,500,1650,0,1491,772,179,505,531,-191,51513,0
270000,1,4,2,-1,-1,-1,-1,-1,-1,48114,42573,55350,92141,57961,45282,20091,30128,60183,2071,2045,2791,221886,227427,214650,177859,212039,224718,224112,0
80000,2,1,3,-1,-1,-1,-1,-1,-1,43749,46330,43134,38010,38510,38427,3356,3204,2017,3515,2506,2015,36251,33670,36866,41990,41490,41573,231547,0
100000,1,2,2,-1,-1,-1,-1,-1,-1,87580,84140,86400,87275,89082,91030,3300,3881,2500,2519,2700,3004,12420,15860,13600,12725,10918,8970,507603,0
20000,3,1,3,2,2,2,-2,-2,-2,13053,4078,0,0,0,0,16,0,0,0,0,0,6947,15922,20000,20000,20000,20000,17115,1
300000,2,1,2,-1,-1,-1,-1,-1,-1,374,1685,1485,990,495,495,2000,1485,0,0,495,495,299626,298315,298515,299010,299505,299505,1049,1
30000,2,4,3,-1,-1,-1,-1,-1,-1,2436,11376,21354,28308,23346,10784,11378,11004,9003,3349,10785,8984,27564,18624,8646,1692,6654,19216,43101,0
160000,1,2,2,1,-1,2,-1,-1,-1,-77,1598,1097,772,447,797,2000,0,0,0,1000,0,160077,158402,158903,159228,159553,159203,1634,1
30000,2,4,1,-1,-1,-1,-1,-1,2,7204,7453,7098,10148,22070,23182,1200,1114,4000,13000,2000,0,22796,22547,22902,19852,7930,6818,55841,0
160000,1,4,2,-1,-1,-1,-1,-1,-1,4203,9739,15628,3666,4098,4237,9739,17751,3666,4098,4237,3007,155797,150261,144372,156334,155902,155763,-927,0
380000,1,4,2,-2,-2,-2,-1,-1,-1,276,276,0,196050,202129,295891,276,0,202129,9500,98500,17000,379724,379724,380000,183950,177871,84109,367217,0
180000,2,2,3,-1,-1,-1,-1,-1,-1,164222,169073,171820,160018,164717,151235,7500,5900,6000,7000,7000,5000,15778,10927,8180,19982,15283,28765,942685,0
100000,1,1,3,-1,-1,-1,-1,-1,-1,99626,101446,21300,20091,19299,9346,4600,1429,600,600,1000,1000,374,-1446,78700,79909,80701,90654,261879,0
260000,1,1,2,-1,-1,2,2,-1,2,263,511,248,-15,3526,263,512,1,1,3805,1,527,259737,259489,259752,260015,256474,259737,-51,0
180000,3,4,1,-1,-1,-1,-1,-1,-1,120583,97341,87773,89547,91639,93991,3507,3201,3200,3500,4000,3704,59417,82659,92227,90453,88361,86009,559762,0
240000,3,1,2,-1,-1,-1,-1,-1,-1,230131,216824,219487,151295,228276,233079,8500,6900,6000,80000,8600,9000,9869,23176,20513,88705,11724,6921,1160092,0
30000,2,3,3,-1,-1,-1,-1,-1,-1,6289,9331,12380,15158,15760,18985,3173,3222,3000,1000,3500,2000,23711,20669,17620,14842,14240,11015,62008,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,20329,14244,30580,15365,15587,15940,1600,1600,1000,1000,1000,1000,29671,35756,19420,34635,34413,34060,104845,0
180000,2,2,3,-1,-1,-1,-1,-1,-1,7823,9549,1968,1800,8198,511,9549,1968,1800,8198,0,844,172177,170451,178032,178200,171802,179489,7490,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,610,13222,13488,11818,12428,5965,13002,3000,0,1000,5965,0,19390,6778,6512,8182,7572,14035,34564,0
130000,2,2,2,-1,-1,2,-1,-1,-1,48628,52379,31247,40047,12450,2294,5207,0,9000,12450,2294,0,81372,77621,98753,89953,117550,127706,158094,1
240000,1,1,2,-1,-1,-2,-1,-1,-1,229,-167,-563,254,-142,344,0,0,1213,0,1032,0,239771,240167,240563,239746,240142,239656,-2290,0
160000,4,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,0
60000,3,2,1,-1,-1,-1,-1,-1,-1,4511,5529,6544,7093,7973,9038,1096,1111,660,1000,1200,0,55489,54471,53456,52907,52027,50962,35621,1
100000,3,1,2,-1,-1,-1,-1,-1,-1,96521,98728,74239,75704,55704,56810,3938,2515,2516,4022,2032,2112,3479,1272,25761,24296,44296,43190,440571,0
320000,2,4,1,1,-2,-1,-1,-1,-1,0,0,2428,990,495,854,0,2428,990,0,854,495,320000,320000,317572,319010,319505,319146,0,0
110000,2,2,5,-1,-1,-1,-1,-1,-1,33536,30155,26054,22918,23216,14371,3000,2000,3000,6000,2340,111,76464,79845,83946,87082,86784,95629,133799,0
50000,1,4,2,2,2,3,2,-1,-1,48903,53997,52298,50778,48055,45704,6500,0,0,3130,2532,1700,1097,-3997,-2298,-778,1945,4296,285873,1
50000,2,1,2,2,-1,-1,2,2,2,27686,28436,31051,31542,32185,32900,1500,3100,1300,1300,1400,1300,22314,21564,18949,18458,17815,17100,173900,1
140000,2,2,2,-1,-1,-1,-1,-1,-1,139079,143816,134472,130129,133031,136919,7000,4800,4659,5000,6100,6000,921,-3816,5528,9871,6969,3081,783887,0
80000,2,1,3,-1,-1,-1,-1,-1,-1,81283,80390,79080,77850,80330,80000,2892,3000,5390,4106,3000,0,-1283,-390,920,2150,-330,0,460545,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,47385,48790,19306,19857,20361,20051,2472,1234,785,900,2800,1500,2615,1210,30694,30143,29639,29949,166059,0
140000,2,2,2,1,2,-1,-1,2,2,130215,126720,128116,136956,134665,142199,0,5000,11000,0,10000,0,9785,13280,11884,3044,5335,-2199,772871,1
210000,2,2,4,-1,-1,-1,-1,-1,-1,5723,3386,8964,2241,2241,2241,1237,4482,0,2241,2241,2241,204277,206614,201036,207759,207759,207759,12354,0
130000,2,1,2,-1,-1,-1,-1,-2,-2,8010,5932,4950,-2490,-37594,-21295,1500,1012,0,0,0,80000,121990,124068,125050,132490,167594,151295,-124999,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,4138,790,1230,390,390,390,790,1230,390,390,390,390,195862,199210,198770,199610,199610,199610,3748,1
110000,2,2,3,-1,-1,-1,-1,-1,-1,4202,5524,6144,7628,7111,7981,2000,2000,2000,1000,2000,0,105798,104476,103856,102372,102889,102019,29590,0
140000,2,4,1,2,2,-1,-1,-1,2,107257,104122,104742,107626,114633,116904,0,3842,4626,8933,4300,0,32743,35878,35258,32374,25367,23096,633583,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,390,390,390,390,540,930,390,390,390,540,780,0,19610,19610,19610,19610,19460,19070,540,0
450000,2,2,2,-1,-1,-1,-1,-1,-1,610723,555086,497132,514249,462666,472480,20200,18000,25135,432130,17000,20000,-160723,-105086,-47132,-64249,-12666,-22480,2579871,1
170000,2,1,2,-1,-1,-1,-1,-1,-1,87076,77902,54592,56128,57469,59669,3781,2104,3208,2998,3000,2208,82924,92098,115408,113872,112531,110331,375537,0
170000,2,2,2,-1,-1,-1,-1,-1,-1,158651,143801,138145,125499,124205,123940,5428,4707,4400,4450,4650,4500,11349,26199,31855,44501,45795,46060,786106,0
180000,2,2,1,-1,-1,-1,-1,-1,-1,175773,179866,173007,168743,172275,176861,6059,5653,6488,5138,6313,4754,4227,134,6993,11257,7725,3139,1012120,0
200000,1,1,2,-1,-1,-1,-1,2,2,303347,171592,176615,185049,188375,183069,6500,8051,13000,6500,0,6700,-103347,28408,23385,14951,11625,16931,1167296,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,25424,24499,25181,5187,5524,5529,2000,2150,1000,2500,1000,1000,54576,55501,54819,74813,74476,74471,81694,0
150000,2,4,3,-1,-1,-1,-1,-1,-1,15938,16128,17051,15109,13895,14236,1317,2008,1004,505,573,1003,134062,133872,132949,134891,136105,135764,85947,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,157303,161498,153226,78511,9808,8358,8055,5045,2280,305,2000,2000,2697,-1498,6774,81489,150192,151642,549019,1
60000,3,2,2,-1,-1,-1,-1,-1,-1,3059,291,1131,441,443,732,291,1131,441,443,580,0,56941,59709,58869,59559,59557,59268,3211,0
240000,2,2,2,4,3,2,2,2,2,47739,46712,45660,48905,47993,52015,0,0,4000,0,5000,2000,192261,193288,194340,191095,192007,187985,278024,1
20000,2,2,1,-1,-1,2,-1,-1,-1,12549,11552,6622,6232,390,930,2319,0,0,0,930,0,7451,8448,13378,13768,19610,19070,35026,1
500000,1,2,2,-1,-1,-1,-1,-1,-1,449733,425268,489942,437809,409337,406573,20120,120063,40000,12389,12000,10000,50267,74732,10058,62191,90663,93427,2404090,0
280000,2,4,4,-1,-1,-1,-1,-1,-1,9173,11564,6781,5725,3989,2599,11574,7104,5857,3989,2599,27192,270827,268436,273219,274275,276011,277401,-18484,0
200000,1,3,4,3,2,2,2,-1,-1,176077,179769,178358,177340,181281,191644,8000,3000,3400,6800,13600,5900,23923,20231,21642,22660,18719,8356,1043769,1
290000,1,4,1,-1,-1,-1,-1,-1,-1,6649,15819,10986,8184,14936,19573,15837,11584,8184,14936,19573,6309,283351,274181,279014,281816,275064,270427,-276,0
80000,1,4,2,-1,-1,2,2,-1,-1,75517,77078,73783,68909,66308,60687,6000,2000,0,5065,6235,3000,4483,2922,6217,11091,13692,19313,399982,1
20000,3,2,5,2,2,2,2,-1,-1,2730,5461,6218,5970,8945,9896,2800,1000,0,3100,1100,0,17270,14539,13782,14030,11055,10104,31220,1
400000,1,4,3,-1,-1,-1,-1,-1,-1,48938,27703,43775,10644,42195,12246,27703,43947,10183,42195,12246,13663,351062,372297,356225,389356,357805,387754,35564,0
30000,3,2,4,-1,-1,-1,-1,-1,-1,30587,29462,28068,23362,29837,30357,1700,1288,982,32000,2000,1436,-587,538,1932,6638,163,-357,132267,0
130000,1,1,2,-1,-1,-1,-1,-1,-1,128846,130525,74745,68597,54774,53728,5170,2584,4000,2006,2000,2004,1154,-525,55255,61403,75226,76272,493451,1
60000,2,1,2,-1,-1,-1,-1,-1,-1,4843,8790,12420,14731,21508,7695,5000,5000,4000,4000,3500,3000,55157,51210,47580,45269,38492,52305,45487,0
20000,3,1,2,-1,-1,-1,-1,-1,-1,1439,1251,390,390,370,-20,1251,400,390,370,0,800,18561,18749,19610,19610,19630,20020,609,0
160000,2,1,3,1,-2,-2,-1,-1,-1,-3,-3,997,1798,800,0,0,1003,1804,202,0,50000,160003,160003,159003,158202,159200,160000,-49420,0
110000,2,4,1,1,2,2,-1,-1,-1,104871,107422,101930,102111,101521,100240,8000,0,4000,4000,3600,3500,5129,2578,8070,7889,8479,9760,594995,0
230000,1,1,3,-1,-1,-1,-1,-1,-1,87162,88801,87972,57846,57798,52071,4293,3000,1928,2000,2500,2000,142838,141199,142028,172154,172202,177929,415929,0
20000,1,4,1,-1,-1,-2,-2,-2,-2,18356,0,0,0,0,0,0,0,0,0,0,0,1644,20000,20000,20000,20000,20000,18356,0
140000,2,2,2,-1,-1,-1,-1,-1,-1,15550,17780,18226,19915,20891,21542,2500,1500,2000,1300,1000,1500,124450,122220,121774,120085,119109,118458,104104,0
130000,3,2,3,-1,-1,-1,-1,-1,-1,46206,46396,43812,42132,44190,44636,3000,3000,3000,4000,4000,3000,83794,83604,86188,87868,85810,85364,247372,0
130000,1,4,3,2,2,2,2,2,2,18454,21121,20484,22145,21652,23138,2976,0,2000,0,2000,0,111546,108879,109516,107855,108348,106862,120018,1
200000,2,1,2,-1,-1,-1,-1,-1,-1,113676,116355,117802,116296,60792,30808,6000,5000,6000,3000,1611,55000,86324,83645,82198,83704,139208,169192,479118,0
60000,3,2,3,2,2,-2,-2,-2,-1,4703,0,0,0,0,992,0,0,0,0,992,14000,55297,60000,60000,60000,60000,59008,-9297,1
20000,1,2,1,1,-1,-1,-1,-1,-1,-431,569,1769,2582,3184,3974,1000,1769,1000,800,1000,4000,20431,19431,18231,17418,16816,16026,2078,0
110000,1,4,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,110000,110000,110000,110000,110000,110000,0,1
320000,1,4,1,1,-1,2,2,-2,-2,0,638,500,0,0,0,638,0,0,0,0,0,320000,319362,319500,320000,320000,320000,500,1
130000,3,3,3,2,-1,-1,-1,-1,-1,88222,88288,84822,85970,86644,87576,3515,3107,5003,3203,3456,4000,41778,41712,45178,44030,43356,42424,499238,0
280000,1,1,4,3,5,4,3,2,-1,327918,321476,314931,176439,154010,134334,0,0,500,0,6267,2257,-47918,-41476,-34931,103561,125990,145666,1420084,0
290000,1,2,2,-1,-1,-2,-1,-1,-1,1597,-2002,-1001,3999,0,4483,0,0,5000,0,4483,1209,288403,292002,291001,286001,290000,285517,-3616,0
30000,3,2,1,-1,-1,-1,-1,-1,-1,17897,18944,19698,17855,13784,6616,1342,1096,514,1021,151,1077,12103,11056,10302,12145,16216,23384,89593,0
80000,2,2,1,-1,-1,-1,-1,-1,-2,54475,3075,0,6150,0,0,6150,0,6150,0,0,0,25525,76925,80000,73850,80000,80000,51400,0
70000,1,4,1,-1,-1,-1,-1,-1,-1,10916,12386,9864,5201,6950,7256,2000,2063,2000,2000,421,2000,59084,57614,60136,64799,63050,62744,42089,0
80000,3,2,3,-1,-1,2,-1,-1,-1,80808,81615,79075,79604,78567,79810,6926,0,3000,3000,3300,3200,-808,-1615,925,396,1433,190,460053,0
200000,1,2,2,-1,-1,-1,-1,-2,-2,1853,5928,8789,0,0,0,5928,3000,0,0,0,0,198147,194072,191211,200000,200000,200000,7642,0
50000,2,1,1,-1,-1,2,-1,-1,-1,96393,100459,96051,18051,18767,19462,5800,300,18000,1000,1000,1000,-46393,-50459,-46051,31949,31233,30538,322083,0
120000,2,2,1,-1,-1,2,-1,-1,-1,59946,49595,35786,32651,29972,27425,4000,0,1210,1000,1035,2000,60054,70405,84214,87349,90028,92575,226130,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,51630,54183,55685,58642,60533,61823,4000,3000,4500,3000,2300,6500,28370,25817,24315,21358,19467,18177,319196,0
200000,2,2,2,2,-1,-1,-1,-1,-1,51609,53165,55285,57370,59454,63461,3000,3000,3000,3000,5000,0,148391,146835,144715,142630,140546,136539,323344,1
90000,2,2,2,-2,-2,-2,-2,-2,-2,1905,1924,11855,665,0,665,1924,11855,10655,0,665,0,88095,88076,78145,89335,90000,89335,-8085,0
30000,2,2,2,1,2,2,-1,-1,-1,29803,30766,29918,29071,29527,30480,1734,0,1148,1034,2667,0,197,-766,82,929,473,-480,172982,0
30000,3,2,1,-1,-1,-1,-1,-1,-1,3489,14926,9937,8027,14709,7483,14969,9942,10,10022,384,0,26511,15074,20063,21973,15291,22517,23244,0
50000,3,4,1,-1,-1,-1,-1,-1,-1,47486,47963,33499,19227,19334,19735,1703,1304,680,696,717,677,2514,2037,16501,30773,30666,30265,181467,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,148815,148090,133619,127043,112067,39901,5147,4900,4677,4707,1700,1000,1185,1910,16381,22957,37933,110099,687404,0
280000,2,2,3,-1,-1,-1,-1,-1,-1,256675,253682,260274,153516,156830,152045,13000,11000,8000,5866,8000,5616,23325,26318,19726,126484,123170,127955,1181540,0
10000,3,2,1,-1,-1,-1,-1,-1,-1,6892,7915,10086,18714,9781,9979,1294,2465,500,1000,500,0,3108,2085,-86,-8714,219,21,57608,0
160000,2,2,2,-1,-1,-1,-1,-1,-1,96515,139439,141416,112497,119511,119763,50439,6000,5000,9000,4000,4000,63485,20561,18584,47503,40489,40237,650702,0
160000,2,2,2,-1,-1,-2,-2,-2,-2,51400,0,0,0,0,0,0,0,0,0,0,0,108600,160000,160000,160000,160000,160000,51400,0
390000,1,1,3,-1,-1,-1,-1,-1,-1,6346,94921,53796,6009,9096,3267,94921,53796,6009,9096,3267,2901,383654,295079,336204,383991,380904,386733,3445,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,34033,34622,19993,18852,18020,18537,1342,1500,700,651,1000,1000,15967,15378,30007,31148,31980,31463,137864,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,18838,385,11500,2756,7000,12025,0,11615,2756,7000,12025,1880,31162,49615,38500,47244,43000,37975,17228,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,95322,96903,94682,89207,46259,50504,3216,2338,2653,2001,5012,2058,54678,53097,55318,60793,103741,99496,455599,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,47104,25555,16097,16337,16330,16708,2000,1500,800,700,650,700,2896,24445,33903,33663,33670,33292,131781,0
190000,1,4,2,-1,-1,-1,-1,-1,-1,83369,81617,83351,82989,83760,85707,3853,4000,3000,3200,3500,3500,106631,108383,106649,107011,106240,104293,479740,0
10000,3,2,1,2,2,6,6,6,6,142,142,142,142,142,142,0,0,0,0,0,0,9858,9858,9858,9858,9858,9858,852,1
210000,1,4,2,1,-2,-1,-1,-1,-1,-200,-200,199672,199272,199272,0,0,199872,0,0,0,0,210200,210200,10328,10728,10728,210000,397944,0
230000,1,2,2,-2,-2,-2,-2,-2,-2,1470,0,1470,735,419,316,0,1470,735,419,316,735,228530,230000,228530,229265,229581,229684,735,0
150000,1,2,4,-1,-1,-1,-1,-1,-1,5094,29137,25772,48635,25907,7513,29148,25000,48635,13907,1513,46798,144906,120863,124228,101365,124093,142487,-22943,0
230000,1,2,2,-1,-1,-1,-1,-1,-1,4358,6020,9938,9865,6981,12157,3000,5000,5828,6981,6157,6342,225642,223980,220062,220135,223019,217843,16011,0
80000,1,4,1,1,2,-1,-1,-1,2,4885,3482,4251,4047,3547,221,0,1000,500,1000,0,1000,75115,76518,75749,75953,76453,79779,16933,0
160000,4,4,2,-1,-1,-1,-1,-1,-1,1790,0,31568,17638,1285,2705,0,31568,353,1285,2705,0,158210,160000,128432,142362,158715,157295,19075,0
500000,1,4,1,-1,-1,-1,-2,-2,-1,33299,60857,26324,26091,9558,4242,60957,27056,26096,9605,4242,930,466701,439143,473676,473909,490442,495758,31485,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,43374,38842,37895,36002,31173,30832,2100,2000,5000,1500,1500,1500,136626,141158,142105,143998,148827,149168,204518,0
30000,2,4,1,1,2,2,2,2,2,28850,28102,30324,27446,29329,29720,0,2700,0,2300,1000,0,1150,1898,-324,2554,671,280,167771,1
130000,1,2,3,-1,-1,-1,-1,-1,-1,113470,110794,65715,67523,68131,68140,4000,3000,5500,3000,3000,1700,16530,19206,64285,62477,61869,61860,473573,0
10000,3,2,3,-1,-1,-2,-2,-1,-1,10400,0,0,0,1864,1720,0,0,0,1864,50,1500,-400,10000,10000,10000,8136,8280,10570,0
20000,2,2,3,-1,-1,-1,-1,-1,-1,650,264,264,264,654,654,264,264,264,1044,654,264,19350,19736,19736,19736,19346,19346,-4,0
30000,3,2,1,-1,-1,-1,-1,-1,-1,18556,20252,22419,22075,29466,28911,2000,3008,5066,29572,1911,1000,11444,9748,7581,7925,534,1089,99122,0
30000,2,2,2,-1,-1,-1,-1,-1,-1,20996,25607,26813,25868,25418,27572,5000,2000,1089,3000,5000,0,9004,4393,3187,4132,4582,2428,136185,1
320000,1,2,2,-1,-1,-1,-1,-1,-1,206461,117168,128832,133329,53870,13185,5000,15000,5000,5000,3000,5000,113539,202832,191168,186671,266130,306815,614845,0
10000,2,2,1,3,2,2,2,2,2,10034,9239,10025,10227,9933,9884,0,1600,500,0,1000,0,-34,761,-25,-227,67,116,56242,1
350000,4,4,4,-1,-1,-1,-1,-1,-1,5095,4815,61044,22611,1385,6043,4840,61349,22687,1389,6058,1153,344905,345185,288956,327389,348615,343957,3517,0
20000,3,2,2,-1,-1,-1,-1,-1,-1,17365,19001,20269,18654,18914,20200,2618,2276,791,686,1600,0,2635,999,-269,1346,1086,-200,106432,0
50000,2,2,1,1,4,3,2,2,-1,53086,51981,50805,51518,50713,51309,0,0,1800,108,2400,1926,-3086,-1981,-805,-1518,-713,-1309,303178,0
310000,1,2,1,-1,-1,-1,-1,-1,-1,153620,147023,127390,129886,130676,127738,6603,4600,4507,4027,4025,4018,156380,162977,182610,180114,179324,182262,788553,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,66122,92131,47655,43182,44332,45440,2600,4300,2000,2000,2000,2000,13878,-12131,32345,36818,35668,34560,323962,0
170000,1,2,3,-1,-1,-1,-1,-1,-1,1866,5750,200,41467,1028,2643,5750,200,41467,1328,2643,126,168134,164250,169800,128533,168972,167357,1440,0
10000,3,6,4,2,-1,-1,2,-1,-1,9970,9625,9622,7773,5968,5380,2001,1801,0,700,1300,3200,30,375,378,2227,4032,4620,39336,1
30000,3,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,30000,30000,30000,30000,30000,30000,0,0
170000,3,4,3,-1,-1,-1,-1,-1,-1,1986,1050,170,2785,3128,505,1050,170,2785,3128,505,190,168014,168950,169830,167215,166872,169495,1796,0
230000,1,2,2,-2,-2,-2,-2,-2,-2,700,1428,600,0,0,0,1428,600,0,0,0,0,229300,228572,229400,230000,230000,230000,700,0
50000,2,4,1,-1,-1,-1,-1,-1,2,16139,17261,14354,8713,1781,1615,1400,1000,500,1781,0,0,33861,32739,35646,41287,48219,48385,55182,0
300000,1,2,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,300000,300000,300000,300000,300000,300000,0,0
210000,2,1,2,1,-2,-2,-1,-1,-1,0,0,0,150,150,150,0,0,150,150,150,100,210000,210000,210000,209850,209850,209850,-100,0
20000,3,2,2,-1,-1,2,-1,-1,-1,21309,22693,20899,20014,19331,17176,3150,0,800,850,660,650,-1309,-2693,-899,-14,669,2824,115312,0
20000,2,2,2,-1,-1,-1,-2,-2,-2,16434,17191,0,0,0,0,1500,0,0,0,0,8000,3566,2809,20000,20000,20000,20000,24125,0
20000,2,4,1,2,2,2,-1,-1,-1,16923,20319,19543,19534,19320,12442,4000,0,391,386,249,0,3077,-319,457,466,680,7558,103055,0
80000,1,2,1,-1,-1,-1,-1,-1,-1,31637,27137,25986,23496,23601,24650,1734,2000,2000,2000,2000,2000,48363,52863,54014,56504,56399,55350,144773,0
30000,2,6,1,-1,-1,-1,-1,-1,-1,7928,2318,22430,20457,13964,14872,2318,22000,1000,1000,1000,1000,22072,27682,7570,9543,16036,15128,53651,0
200000,1,2,2,2,2,2,2,2,2,156558,167453,170010,172226,175918,179441,15000,6800,6500,6600,6600,5200,43442,32547,29990,27774,24082,20559,974906,1
210000,1,2,2,2,-1,-1,-1,-1,-1,1172,380,1552,776,776,1359,380,1552,0,776,1359,20302,208828,209620,208448,209224,209224,208641,-18354,0
330000,1,2,3,-1,-1,-1,-1,-1,-1,899,7445,0,3899,2707,8000,7448,0,3899,2707,8000,0,329101,322555,330000,326101,327293,322000,896,0
30000,2,2,1,2,2,2,2,2,2,14420,15390,14846,16098,15700,16784,1500,0,1500,0,1500,0,15580,14610,15154,13902,14300,13216,88738,1
280000,1,1,2,-1,-1,-1,-2,-2,-1,17489,7542,2219,3008,849,1763,7614,2226,3008,1255,152446,0,262511,272458,277781,276992,279151,278237,-133679,0
300000,1,1,2,-1,-1,-2,-2,-2,-2,1943,0,0,0,0,0,0,0,0,0,0,0,298057,300000,300000,300000,300000,300000,1943,0
10000,3,1,3,1,2,-1,-1,-1,-1,6091,6837,7666,9270,7897,8763,1000,1000,9501,500,1000,1000,3909,3163,2334,730,2103,1237,32523,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,27788,19742,20672,16336,16921,17489,2000,1600,1000,1000,1000,500,22212,30258,29328,33664,33079,32511,111848,0
280000,2,1,3,-1,-1,-1,-1,-1,-1,390,390,390,390,390,150,390,390,390,390,150,780,279610,279610,279610,279610,279610,279850,-390,0
20000,2,1,4,-1,-1,-1,-1,-1,-1,14681,14777,15025,16504,17950,19558,1562,1200,2000,2000,2000,3000,5319,5223,4975,3496,2050,442,86733,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,128504,128504,128504,128504,128504,128504,0,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,18193,18804,19324,18692,16035,12262,1800,1200,559,532,424,620,1807,1196,676,1308,3965,7738,98175,0
120000,2,4,1,-1,-1,-1,-1,-1,-1,5820,216,3858,6849,2616,2805,216,3858,6849,2616,2805,3926,114180,119784,116142,113151,117384,117195,1894,0
400000,1,4,2,-1,-1,-1,-1,-1,-1,7768,31313,8744,11640,41432,20075,31330,8853,11816,41432,20974,44135,392232,368687,391256,388360,358568,379925,-37568,0
300000,2,4,2,-1,-1,-1,-1,-1,-1,6293,5483,990,990,990,990,5490,990,990,990,990,990,293707,294517,299010,299010,299010,299010,5296,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,12775,13864,14927,15378,15978,16560,1600,1600,1000,1000,1000,1000,17225,16136,15073,14622,14022,13440,82282,0
20000,2,1,3,-1,-1,-1,-1,-1,-1,14835,16605,19160,14506,12839,8495,3000,3000,5000,5000,3000,511,5165,3395,840,5494,7161,11505,66929,1
