LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
320000,2,2,3,-1,-1,-1,-1,-1,-1,24685,27002,82271,5315,33059,908,30161,82271,5315,33059,908,6382,295315,292998,237729,314685,286941,319092,15144,0
80000,2,1,4,-1,-1,-1,-1,-1,-1,54211,55348,56477,57601,58807,60300,2007,2047,2060,2133,2469,2493,25789,24652,23523,22399,21193,19700,329535,0
160000,3,1,4,-2,-2,-2,-2,-2,-2,-220,390,170,-220,390,390,1000,170,0,1000,390,390,160220,159610,159830,160220,159610,159610,-2050,0
80000,3,4,4,-1,-1,-1,-1,-1,-1,46914,47918,47620,48571,48525,43987,2210,1700,1614,1600,1600,1600,33086,32082,32380,31429,31475,36013,273211,0
280000,3,4,3,-1,-1,-1,-1,-1,-1,27572,38918,27000,27000,0,30460,39787,29000,27000,0,30460,5983,252428,241082,253000,253000,280000,249540,18720,0
210000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,210000,210000,210000,210000,210000,210000,0,1
250000,1,4,1,-1,-1,-1,-2,-2,-2,8769,990,0,0,955,8175,990,0,0,955,8200,2434,241231,249010,250000,250000,249045,241825,6310,0
120000,1,4,1,-1,-1,-1,-1,-1,2,3215,700,700,10673,9671,9332,700,700,10673,2550,0,10000,116785,119300,119300,109327,110329,110668,9668,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,15685,16731,18048,18102,18491,19173,1300,1600,650,681,1000,1000,4315,3269,1952,1898,1509,827,99999,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,72450,52795,41861,34531,1794,-345,5556,1000,2000,1000,0,0,127550,147205,158139,165469,198206,200345,193530,0
100000,1,1,3,-1,-1,-1,-1,-1,-1,42049,43570,44601,45598,46752,48008,2200,2100,2000,2000,2010,2006,57951,56430,55399,54402,53248,51992,258262,0
80000,2,2,4,-1,-1,-1,-1,-1,-1,48688,101878,20475,20325,20276,20662,2530,3990,850,800,1100,1100,31312,-21878,59525,59675,59724,59338,221934,0
450000,1,4,2,-1,-1,-1,-1,-1,-1,242,0,2343,2313,8295,699,0,2343,2313,8295,1806,1274,449758,450000,447657,447687,441705,449301,-2139,0
200000,1,2,2,-1,-1,-1,-1,-1,-1,5221,6875,5129,14997,2996,5525,6877,5129,17653,2996,6143,3538,194779,193125,194871,185003,197004,194475,-1593,0
50000,2,4,1,-1,-1,-1,-1,-1,-2,47813,33463,29628,31230,0,0,1900,2000,2000,0,0,0,2187,16537,20372,18770,50000,50000,136234,0
500000,2,4,2,-1,-1,-1,-1,-1,-1,43818,45021,49283,66144,75191,80619,5000,5040,17604,10000,10000,10200,456182,454979,450717,433856,424809,419381,302232,0
50000,1,2,1,-1,-1,2,2,2,2,44663,48045,47306,49296,47220,49584,4100,400,3000,2,4005,6,5337,1955,2694,704,2780,416,274601,0
450000,1,2,1,-1,-1,-1,-1,-1,-1,72622,6920,7700,9700,11700,0,2000,1000,2000,2000,0,0,377378,443080,442300,440300,438300,450000,101642,0
130000,1,4,2,-1,-1,-1,-1,-1,-1,780,0,390,540,540,636,0,390,540,540,636,3636,129220,130000,129610,129460,129460,129364,-2856,0
220000,1,4,1,-2,-2,-2,-2,-2,-2,-37,5645,11731,-729,-5960,-5960,5682,11742,0,5231,0,0,220037,214355,208269,220729,225960,225960,-17965,0
210000,2,2,2,-2,-2,-2,-2,-2,-2,390,780,0,0,4853,5190,780,0,0,4853,5190,0,209610,209220,210000,210000,205147,204810,390,0
50000,1,2,4,-1,-1,-1,-1,-1,-1,50698,51030,49984,20155,19959,20194,2100,1320,704,716,733,702,-698,-1030,16,29845,30041,29806,205745,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,260783,54254,24119,16887,149104,127342,1743,24145,16900,150241,5285,942,-783,205746,235881,243113,110896,132658,433233,0
70000,2,4,1,-1,-1,-1,-1,-1,-1,35867,28496,28401,22587,24361,25424,3000,3005,3000,3000,1500,1008,34133,41504,41599,47413,45639,44576,150623,0
50000,2,1,2,-1,-1,-1,-1,-1,-1,49045,50174,43647,19305,20025,18584,2000,2000,1000,1000,1000,1000,955,-174,6353,30695,29975,31416,192780,1
20000,2,2,1,2,2,2,2,2,2,12762,12272,14255,13729,14706,14320,0,2500,0,1200,0,1500,7238,7728,5745,6271,5294,5680,76844,1
170000,2,1,2,1,2,2,2,2,-1,91450,90486,86004,64363,55912,54500,3400,0,3957,0,2200,1300,78550,79514,83996,105637,114088,115500,431858,1
100000,2,4,2,-1,-1,-1,-1,-1,-1,104660,104108,102066,99186,97140,95123,4589,4516,3645,3649,3724,3236,-4660,-4108,-2066,814,2860,4877,578924,0
200000,2,4,2,-1,-1,-1,-1,-1,-1,11916,23694,26397,12674,14068,6468,12366,11000,12674,14445,6867,399,188084,176306,173603,187326,185932,193532,37466,1
30000,3,2,4,1,2,2,2,2,-1,28084,29299,28741,30467,29858,28898,1950,200,2492,0,580,0,1916,701,1259,-467,142,1102,170125,1
300000,1,4,2,-1,-1,-1,-1,2,-1,89792,91558,93741,99802,97711,99538,4500,5000,8000,0,4000,4200,210208,208442,206259,200198,202289,200462,546442,0
360000,2,4,1,3,2,2,-2,-2,-2,2500,2500,0,0,0,0,0,0,0,0,0,0,357500,357500,360000,360000,360000,360000,5000,1
140000,1,2,2,-1,-1,-1,-1,-1,-1,128891,103523,86543,68972,47268,2299,4637,2083,1503,1083,1121,67243,11109,36477,53457,71028,92732,137701,359826,0
360000,2,4,1,-1,-1,-1,-1,-1,-1,220,2755,1380,0,1999,-1,2755,1380,0,1999,0,500,359780,357245,358620,360000,358001,360001,-281,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,32283,18361,9160,13596,11457,29550,18361,1000,13596,11457,18550,0,117717,131639,140840,136404,138543,120450,51443,0
280000,2,1,2,-1,-1,-1,-1,-1,-1,149227,152331,153080,156000,160000,40485,5505,3258,3120,4000,100045,10000,130773,127669,126920,124000,120000,239515,685195,0
230000,2,2,3,-1,-1,-1,-1,-1,-1,1443,1443,2886,1443,1443,1443,1443,2886,0,1443,1443,1443,228557,228557,227114,228557,228557,228557,1443,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,70324,66864,32990,30059,28786,29371,3000,2003,1500,1200,1200,1500,9676,13136,47010,49941,51214,50629,247991,0
50000,1,2,2,-1,-1,-1,-1,-1,-1,20542,10858,0,777,793,26793,1411,0,777,16,26000,1000,29458,39142,50000,49223,49207,23207,30559,0
180000,1,2,2,1,-1,-1,-2,-2,-2,0,1186,0,0,0,0,1186,0,0,0,0,0,180000,178814,180000,180000,180000,180000,0,1
100000,2,2,2,2,2,2,2,2,2,32685,36546,37152,36258,38512,37741,4400,1500,0,3000,0,4000,67315,63454,62848,63742,61488,62259,205994,1
30000,1,2,2,1,2,2,2,-1,-1,21996,21356,23496,22820,23352,23963,0,2500,0,900,1000,1200,8004,8644,6504,7180,6648,6037,131383,1
80000,1,1,2,2,2,2,2,2,2,57844,59038,57501,60424,61811,63142,2700,0,4500,2500,2500,2400,22156,20962,22499,19576,18189,16858,345160,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,28852,112344,26834,33120,21771,52277,90668,26834,33452,21881,52539,57159,471148,387656,473166,466880,478229,447723,-7335,0
150000,2,4,2,-2,-2,-2,-2,-2,-2,6806,2774,0,500,399,0,2779,0,500,399,0,0,143194,147226,150000,149500,149601,150000,6801,0
50000,2,4,1,1,2,-1,-1,2,-1,8566,8287,9288,9990,9694,9879,0,1300,1000,0,500,500,41434,41713,40712,40010,40306,40121,52404,0
260000,1,2,3,-2,-2,-2,-2,-2,-1,6000,4856,4328,15711,0,127395,4570,4353,17767,23209,127395,0,254000,255144,255672,244289,260000,132605,-19004,0
410000,2,2,2,-1,-1,-1,-1,-1,-1,11193,1831,13745,6033,8326,8926,1831,13745,121,8326,8926,26392,398807,408169,396255,403967,401674,401074,-9287,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,39847,37561,36725,35346,33810,32788,1719,1783,1200,1200,1500,1000,10153,12439,13275,14654,16190,17212,207675,0
100000,2,2,2,-1,-1,-1,-1,-1,-1,100549,94471,57529,58070,58615,58760,3711,3155,1696,1889,1764,1714,-549,5529,42471,41930,41385,41240,414065,0
90000,3,2,2,-1,-1,-1,-1,-1,-1,62460,63354,64528,65815,67350,68605,2500,2300,2281,2519,2451,2300,27540,26646,25472,24185,22650,21395,377761,0
50000,1,2,2,2,-1,-1,2,-1,-1,16434,17550,21414,20774,21177,21612,1688,4476,0,888,788,1088,33566,32450,28586,29226,28823,28388,110033,0
200000,2,2,4,1,2,2,-1,-1,2,93215,95336,93114,94239,99428,101843,4300,0,3365,6700,4000,3500,106785,104664,106886,105761,100572,98157,555310,0
240000,1,2,2,-1,-1,-1,-1,-1,-1,6785,57953,20367,6997,15607,44412,58243,20469,7032,15685,44513,20159,233215,182047,219633,233003,224393,195588,-13980,0
360000,1,2,1,-1,2,-1,-1,-1,-1,6167,3506,10845,8336,5878,12903,17,10859,380,187,12966,1038,353833,356494,349155,351664,354122,347097,22188,1
170000,1,4,2,-1,-1,-1,-1,-1,-1,49699,32301,74152,38579,77819,47975,32305,74198,38804,66000,40970,25156,120301,137699,95848,131421,92181,122025,43092,0
80000,3,2,2,2,2,2,2,2,2,41687,42719,43018,44013,45058,46068,2000,1300,2000,1900,1900,0,38313,37281,36982,35987,34942,33932,253463,1
260000,3,1,3,-2,-2,-2,-1,-1,-2,8654,15260,6790,10070,585,435,15328,6914,10098,585,435,427,251346,244740,253210,249930,259415,259565,8007,0
70000,2,4,4,-1,-1,-1,-1,-1,-1,53214,54571,42413,42946,43843,44714,2230,2004,1537,1589,1598,1654,16786,15429,27587,27054,26157,25286,271089,0
30000,3,4,3,-1,-1,-1,-1,-1,-1,26828,25352,26553,26554,18869,12359,1588,1789,790,471,352,121,3172,4648,3447,3446,11131,17641,131404,0
290000,2,2,2,-1,-1,-1,2,-1,-1,260698,267453,278924,235368,232117,230763,11019,20326,44,10035,10034,10062,29302,22547,11076,54632,57883,59237,1443803,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,110950,111750,111227,110849,110575,110394,4088,3912,3888,3975,4162,3945,-950,-1750,-1227,-849,-575,-394,641775,1
110000,2,1,2,-1,-1,3,2,2,2,57503,66128,64477,65413,66520,68270,9600,0,2600,2300,3000,5200,52497,43872,45523,44587,43480,41730,365611,1
200000,2,1,3,-1,-1,-1,-1,-1,-1,93700,95991,15040,14074,14758,15442,4512,2010,1000,1000,1000,0,106300,104009,184960,185926,185242,184558,239483,0
70000,3,4,1,-1,-1,-1,-1,-1,-1,52899,45758,37858,29660,29519,29457,1726,3028,1026,1195,1060,1031,17101,24242,32142,40340,40481,40543,216085,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,84357,86398,64763,66093,62568,63828,2841,3000,1839,1773,1792,1846,65643,63602,85237,83907,87432,86172,414916,0
340000,2,4,3,-1,-1,2,-1,-1,-1,106867,117152,113312,114379,113627,112193,12002,0,4387,4634,4519,2402,233133,222848,226688,225621,226373,227807,649586,0
30000,2,4,1,2,-1,-1,-1,-1,-1,10343,11069,12082,12473,12623,27460,1200,1201,592,500,1500,0,19657,18931,17918,17527,17377,2540,81057,1
200000,1,1,3,-1,-1,-1,-1,-1,-1,390,394,388,822,386,540,400,390,830,400,550,310,199610,199606,199612,199178,199614,199460,40,0
400000,2,4,3,-1,-1,-1,-1,-1,-1,4988,2986,96868,33745,5143,1601,3003,97353,33913,5168,1611,0,395012,397014,303132,366255,394857,398399,4283,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,52388,41742,43852,39840,32801,33174,1780,3306,1108,1126,1269,679,57612,68258,66148,70160,77199,76826,234529,0
420000,2,1,2,-1,-1,-1,-1,-1,-1,56068,55115,19304,22304,28465,38182,15005,10013,10000,10000,20000,20000,363932,364885,400696,397696,391535,381818,134420,0
150000,4,2,3,-1,-1,-1,-1,-1,-1,232587,259740,241615,139741,144692,124197,30032,25099,80000,120000,95000,30000,-82587,-109740,-91615,10259,5308,25803,762441,0
290000,1,2,2,-1,-1,-1,-1,-1,-1,97733,91270,79396,69925,71794,73597,3500,3000,3000,3000,3000,3000,192267,198730,210604,220075,218206,216403,465215,0
160000,1,1,4,1,-2,-2,-2,-1,-1,0,0,0,0,4816,0,0,0,0,4816,0,0,160000,160000,160000,160000,155184,160000,0,0
50000,3,2,2,-1,-1,-1,-2,-2,-2,44461,8635,-2550,-3300,-3300,-3300,1000,0,0,0,0,0,5539,41365,52550,53300,53300,53300,39646,1
150000,1,2,1,-1,-1,-1,-1,-1,-1,132684,128111,120509,74837,74391,66932,5713,12137,9005,2528,3119,2548,17316,21889,29491,75163,75609,83068,562414,0
500000,1,4,1,-1,-1,-1,-1,-1,-1,82715,29004,104650,75583,26728,78226,7057,134011,8000,10000,78226,50000,417285,470996,395350,424417,473272,421774,109612,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,54868,56983,59152,67288,71674,31374,3000,4000,9500,5000,2000,1400,85132,83017,80848,72712,68326,108626,316439,0
200000,1,1,3,-1,-1,-1,-2,-1,-1,1785,750,0,0,708,15500,757,0,0,708,15699,0,198215,199250,200000,200000,199292,184500,1579,0
230000,1,1,3,-1,-1,-1,-1,-1,-1,519,518,2784,2360,1908,97,518,2784,32,0,0,0,229481,229482,227216,227640,228092,229903,4852,1
60000,2,4,1,-1,-1,-1,-1,-1,-1,53986,47413,36527,28170,28963,29456,2050,2011,1200,1400,1200,800,6014,12587,23473,31830,31037,30544,215854,0
150000,2,1,2,-1,-1,-1,-1,-1,-1,509,14310,980,1000,1132,8774,14310,980,1000,1132,8774,10867,149491,135690,149020,149000,148868,141226,-10358,0
340000,1,4,1,-1,-1,-1,2,-1,-1,2688,11432,12411,9119,29280,23093,11486,12824,10,29047,6153,3523,337312,328568,327589,330881,310720,316907,24980,0
140000,1,2,2,-1,-1,-2,-2,-1,-1,5600,0,0,0,5302,10251,0,0,0,5302,5251,0,134400,140000,140000,140000,134698,129749,10600,0
20000,1,2,3,1,3,2,-1,-1,-1,6249,5965,2417,1616,1616,3067,0,0,0,0,3067,0,13751,14035,17583,18384,18384,16933,17863,0
200000,1,4,1,-1,-1,-1,-1,-1,-1,14513,84387,87121,87857,88766,90228,84387,5000,4000,4000,4000,3000,185487,115613,112879,112143,111234,109772,348485,0
20000,3,1,3,-1,-1,-1,-1,-1,-1,2522,169,1261,1170,780,390,169,1261,1170,0,0,0,17478,19831,18739,18830,19220,19610,3692,0
300000,1,2,1,-1,-1,-1,-1,-1,-1,64437,65905,67344,69268,70647,73044,2000,2000,2500,2100,3000,2000,235563,234095,232656,230732,229353,226956,397045,0
200000,1,2,5,-1,-1,-1,-1,-1,-1,2035,1261,69048,3352,1992,1176,1261,69054,2000,0,1176,11099,197965,198739,130952,196648,198008,198824,-5726,1
180000,1,2,1,-1,-1,-1,-1,-1,-1,180387,182361,184097,177870,169767,175867,9000,8500,8500,8000,14250,8000,-387,-2361,-4097,2130,10233,4133,1014099,0
30000,3,2,1,2,-1,-1,-1,-1,-1,27896,29938,30061,29621,27956,29484,2506,1748,1003,1022,2000,1000,2104,62,-61,379,2044,516,165677,0
350000,1,1,5,-1,-1,-1,-1,-1,-1,83393,10237,14580,61024,86809,177816,10237,14580,61024,86809,177816,82610,266607,339763,335420,288976,263191,172184,783,0
160000,1,2,1,-1,-1,-1,-1,-1,-1,3236,-524,3003,737,0,894,0,3740,0,0,894,0,156764,160524,156997,159263,160000,159106,2712,0
20000,3,2,3,2,-1,-1,-1,2,2,20205,16882,18094,19592,19930,20353,1500,1500,1800,800,900,36,-205,3118,1906,408,70,-353,108520,1
130000,1,2,1,1,-1,-1,-2,-2,-2,0,3000,0,0,0,0,3000,0,0,0,0,1000,130000,127000,130000,130000,130000,130000,-1000,0
180000,1,2,3,-1,-1,-1,-1,-1,-1,166569,144637,137261,135904,127905,129465,6000,6382,5000,4649,5084,4564,13431,35363,42739,44096,52095,50535,810062,0
220000,2,2,2,2,2,2,-1,-1,-1,195725,197466,189149,187531,187856,186532,8200,0,7000,7000,7200,23700,24275,22534,30851,32469,32144,33468,1091159,1
120000,2,4,1,-1,-1,-1,-1,-1,-1,54628,55235,45025,43834,43449,44675,2200,2000,1700,2000,2100,1500,65372,64765,74975,76166,76551,75325,275346,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,48415,50588,32091,19615,23084,4528,15021,1408,392,7000,4528,22021,451585,449412,467909,480385,476916,495472,127951,0
150000,1,4,1,-2,-2,-2,-2,-2,-2,2889,3469,1791,570,0,0,3469,1791,570,0,0,399,147111,146531,148209,149430,150000,150000,2490,1
180000,1,2,1,-1,-1,-1,-1,-1,-2,18213,4390,1016,4745,0,0,4390,1016,4745,0,0,1400,161787,175610,178984,175255,180000,180000,16813,0
440000,1,2,2,-2,-2,-2,-2,-2,-2,390512,200426,170209,136020,101744,78482,10063,7784,4632,3458,2671,2027,49488,239574,269791,303980,338256,361518,1046758,0
190000,2,2,2,-1,-1,-1,-1,-1,-1,189420,192058,185995,188649,190700,185912,8900,6700,6699,7400,6900,7400,580,-2058,4005,1351,-700,4088,1088735,0
160000,2,2,3,-2,-2,-2,-2,-2,-2,766,766,766,766,0,27547,766,766,766,0,27547,20238,159234,159234,159234,159234,160000,132453,-19472,1
20000,2,1,2,-1,-1,-1,-1,-1,-1,6372,2818,3734,3826,2110,2054,1100,1000,500,2110,2054,2505,13628,17182,16266,16174,17890,17946,11645,0
30000,3,1,3,-1,-1,-1,-1,-1,-1,10056,11387,12192,12986,13775,14393,1500,1300,1000,1000,1000,1000,19944,18613,17808,17014,16225,15607,67989,0
420000,1,1,2,1,-2,-2,-2,-1,-1,8120,2205,-94,6300,1047,67631,1011,0,6394,1047,67643,2005,411880,417795,420094,413700,418953,352369,7109,0
370000,1,4,1,-1,-1,-1,-1,-1,-1,68452,71014,72547,74501,76058,77572,3513,3046,3000,2589,2603,2695,301548,298986,297453,295499,293942,292428,422698,0
60000,2,2,2,1,2,-1,-1,-1,-1,62522,60932,113580,673,28976,29719,0,1680,2752,59358,1231,1200,-2522,-932,-53580,59327,31024,30281,230181,0
180000,2,2,3,-1,-1,-1,-1,-1,-1,106765,99297,69691,71234,72930,75734,10000,5000,2703,3000,4013,10000,73235,80703,110309,108766,107070,104266,460935,0
90000,3,4,1,-1,-1,-1,-1,-1,-1,16977,19612,5613,5613,10113,10113,3000,3000,0,4500,0,3440,73023,70388,84387,84387,79887,79887,54101,0
250000,2,4,1,2,-1,-1,-1,-1,-1,69770,70954,70681,69497,41367,17004,3562,1914,1517,2000,8001,295,180230,179046,179319,180503,208633,232996,321984,1
30000,1,4,1,-1,-1,-1,-1,-1,-2,25115,26287,26602,21000,0,0,1886,1620,0,0,0,0,4885,3713,3398,9000,30000,30000,95498,1
140000,1,1,3,-1,-1,-1,-2,-2,-1,4523,12171,0,0,0,10832,12171,0,0,0,10832,0,135477,127829,140000,140000,140000,129168,4523,0
180000,1,4,1,-1,-1,-1,-1,-1,-1,51699,48469,49553,49772,50829,51234,2200,2200,2000,2000,2100,1600,128301,131531,130447,130228,129171,128766,289456,0
70000,1,4,2,-1,-1,-1,-1,-1,2,12196,13291,14563,14625,15589,15189,1300,1500,600,1200,0,600,57804,56709,55437,55375,54411,54811,80253,0
320000,2,4,2,-2,-2,-2,-2,-2,-2,29862,33785,4900,15813,0,0,5000,4905,15873,0,0,21657,290138,286215,315100,304187,320000,320000,36925,1
150000,1,2,1,1,-2,-2,-1,-1,-1,0,0,0,65696,67148,68460,0,0,65696,3000,3000,4000,150000,150000,150000,84304,82852,81540,125608,0
20000,2,2,1,-1,-1,-1,-1,-1,-2,3785,4871,7817,7977,0,0,1154,3100,160,0,0,0,16215,15129,12183,12023,20000,20000,20036,1
30000,1,2,1,-1,-1,-1,-1,-1,-1,19041,20232,21293,22040,22786,23410,1500,1400,1100,1100,1003,2000,10959,9768,8707,7960,7214,6590,120699,1
500000,1,2,2,-1,-1,-1,-1,-1,-1,239824,226716,115610,89359,63609,123128,5614,118640,5841,6000,100000,5000,260176,273284,384390,410641,436391,376872,617151,0
30000,2,4,1,2,2,2,-1,-1,2,200,200,200,29847,30089,27957,0,0,29847,340,0,0,29800,29800,29800,153,-89,2043,58306,0
50000,2,3,3,-1,-1,-1,-1,-1,-1,780,12667,6713,6452,6188,4048,12667,1055,184,182,153,100,49220,37333,43287,43548,43812,45952,22507,0
20000,3,1,3,-1,-1,-1,-1,-1,-1,5855,6874,8037,8253,8427,9468,1122,1285,500,307,1182,0,14145,13126,11963,11747,11573,10532,42518,0
10000,3,2,4,2,2,-2,-2,-2,-1,103,-677,-677,-1067,-747,71,0,0,0,1100,818,1418,9897,10677,10677,11067,10747,9929,-6330,1
500000,3,2,3,-2,-2,-2,-2,-2,-2,338,338,98,522,285,950,338,98,522,285,950,285,499662,499662,499902,499478,499715,499050,53,0
20000,1,2,1,2,2,4,4,3,2,2902,6888,7638,7388,6991,33327,4200,1000,0,0,27150,900,17098,13112,12362,12612,13009,-13327,31884,1
200000,1,2,1,-1,-1,-1,-1,-1,-1,40559,44565,46815,52978,53970,56064,5000,3000,7000,2000,3000,3000,159441,155435,153185,147022,146030,143936,271951,0
10000,2,1,2,-1,-1,-1,2,-1,-1,6106,7199,10215,9943,9758,9335,1200,4442,0,1200,1200,0,3894,2801,-215,57,242,665,44514,0
50000,3,2,3,2,2,2,2,2,2,44865,46760,47390,44520,45310,44430,2923,1700,0,3500,0,2000,5135,3240,2610,5480,4690,5570,263152,1
320000,2,2,2,-1,-1,-1,-1,-1,-1,177391,182132,101849,92474,95279,77536,8200,4364,18000,4000,2576,5000,142609,137868,218151,227526,224721,242464,684521,0
50000,2,1,3,-1,-1,-1,-2,-2,-1,48729,19598,0,0,0,402,1000,402,0,0,402,19603,1271,30402,50000,50000,50000,49598,47322,0
30000,1,2,3,-1,-1,-1,-1,-1,-2,15636,4542,4075,3668,0,0,2000,1000,1000,1000,1800,0,14364,25458,25925,26332,30000,30000,21121,0
110000,3,2,2,-1,-1,-1,-2,-2,-2,2509,1260,0,0,0,0,1260,0,0,0,0,0,107491,108740,110000,110000,110000,110000,2509,1
50000,1,2,2,1,-1,-1,-1,-1,-2,0,354,134,134,0,0,354,134,0,0,0,190,50000,49646,49866,49866,50000,50000,-56,0
140000,1,4,1,1,2,-1,-1,-1,-1,112592,108669,110174,111079,113439,114983,0,5500,4900,5000,4112,4500,27408,31331,29826,28921,26561,25017,646924,0
90000,1,2,3,-1,-1,-2,-2,-2,-2,539,0,0,0,0,0,0,0,0,0,0,0,89461,90000,90000,90000,90000,90000,539,0
60000,2,1,3,-1,-1,-1,-1,-1,-1,59578,66781,65508,17677,19481,19205,22000,2188,2501,2512,4005,2604,422,-6781,-5508,42323,40519,40795,212420,1
20000,2,2,1,2,2,2,2,2,2,16276,16715,18327,17735,19446,18988,1000,2200,0,2000,0,1200,3724,3285,1673,2265,554,1012,101087,0
340000,1,2,5,-1,-1,-1,-1,-1,-1,509365,522309,534137,466565,466774,471573,20309,20137,16565,16774,21573,21000,-169365,-182309,-194137,-126565,-126774,-131573,2854365,0
30000,2,2,1,1,3,2,-1,-1,-1,31986,31189,29634,28174,27307,24449,0,4,1020,1110,989,982,-1986,-1189,366,1826,2693,5551,168634,0
170000,1,1,2,-1,-1,-1,-1,-1,-1,481,326,526,526,635,760,326,526,526,635,760,526,169519,169674,169474,169474,169365,169240,-45,1
130000,1,1,3,2,-1,-1,2,2,2,53709,55244,58716,57174,61240,61284,3000,5000,0,5000,1200,3000,76291,74756,71284,72826,68760,68716,330167,1
250000,2,2,3,-1,-1,2,2,2,-1,6107,8837,8535,10647,10352,12788,3000,0,3000,0,3000,3000,243893,241163,241465,239353,239648,237212,45266,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,390,1308,1662,14490,34902,390,1308,1662,14987,34902,390,7500,199610,198692,198338,185510,165098,199610,-7607,0
10000,2,2,3,-1,-1,-1,-1,-1,-1,3100,4116,5280,5543,5605,5717,1073,1237,500,300,205,300,6900,5884,4720,4457,4395,4283,25746,1
180000,2,4,1,-1,-1,-2,-2,-1,2,13936,0,0,0,1030,440,0,0,0,1030,0,0,166064,180000,180000,180000,178970,179560,14376,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,8916,318,725,2586,3198,4260,318,725,2592,3198,4260,4944,221084,229682,229275,227414,226802,225740,3966,0
200000,3,2,3,-1,-1,-1,-1,-1,-1,11025,6959,887,1462,15195,17933,6959,887,1462,15195,17933,887,188975,193041,199113,198538,184805,182067,10138,0
90000,3,4,2,-1,-1,-1,-1,-1,-1,130765,98506,94475,39368,34884,424,4800,4000,1000,698,424,26979,-40765,-8506,-4475,50632,55116,89576,360521,0
130000,3,2,1,-1,-1,-1,-1,-1,-1,3964,600,0,631,0,427,600,0,631,0,427,1747,126036,129400,130000,129369,130000,129573,2217,0
230000,1,2,1,-1,-1,-1,-1,-1,-1,1099,19686,3036,4806,-1,1699,19686,4000,4806,0,1700,3658,228901,210314,226964,225194,230001,228301,-3525,0
320000,2,2,2,-1,-1,2,-1,-1,-1,289508,302561,283356,275361,268871,256974,21041,1514,9122,9518,9209,10213,30492,17439,36644,44639,51129,63026,1616014,0
30000,3,2,2,2,2,2,-1,-1,-1,24367,28682,27922,28632,29075,30891,4723,0,1173,1056,2300,0,5633,1318,2078,1368,925,-891,160317,1
80000,2,4,1,-1,-1,2,-1,-1,-1,57994,17695,7987,2622,2449,-331,3327,44,2629,2457,0,0,22006,62305,72013,77378,77551,80331,79959,0
80000,1,2,2,-1,-1,-2,-2,-1,-1,1000,0,0,0,490,707,0,0,0,490,707,450,79000,80000,80000,80000,79510,79293,550,1
260000,2,2,3,-1,-1,-1,-1,-1,-1,7893,5923,5601,5480,5911,5963,5923,5601,5482,5911,5963,5757,252107,254077,254399,254520,254089,254037,2134,0
20000,3,2,1,2,-1,-1,-1,-1,-1,14081,15835,16985,19985,9421,9764,2000,2000,3000,1000,500,1000,5919,4165,3015,15,10579,10236,76571,1
200000,2,2,2,-1,-1,-1,-1,-1,-1,795,1795,3618,0,1496,0,1000,3618,0,1496,0,0,199205,198205,196382,200000,198504,200000,1590,1
