LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
80000,2,4,1,-1,-1,2,-1,-1,-1,54658,45978,32431,27674,23304,6586,5573,5,2000,1000,132,1998,25342,34022,47569,52326,56696,73414,179923,0
100000,1,4,3,-1,-1,-1,-1,-1,-1,60380,58567,79527,18950,19667,18531,2200,22004,656,1000,396,300,39620,41433,20473,81050,80333,81469,229066,0
150000,4,2,2,-1,-1,-1,-1,-1,-1,39708,37441,36143,33567,32447,32592,1608,1510,1170,1183,1140,1141,110292,112559,113857,116433,117553,117408,204146,0
80000,1,4,1,-1,-1,-1,-1,-1,-1,76306,75970,77468,60167,57474,58815,3600,3574,2300,2300,2300,2200,3694,4030,2532,19833,22526,21185,389926,0
20000,2,4,3,-1,-1,-1,-1,2,-1,7684,8565,4519,3520,1680,5285,1200,2008,1680,0,5285,0,12316,11435,15481,16480,18320,14715,21080,0
200000,2,2,1,-1,-1,-1,-1,-1,-1,15150,16311,16900,5000,0,282,1411,1000,5000,0,282,8423,184850,183689,183100,195000,200000,199718,37527,0
120000,2,2,3,2,-1,-1,-1,-1,2,36850,40232,41256,44063,46686,48768,4000,2000,3500,3500,3000,0,83150,79768,78744,75937,73314,71232,241855,1
30000,3,2,4,2,-1,-1,-1,-1,-1,46868,42397,38569,33570,19895,30125,1800,2200,1400,2000,30000,997,-16868,-12397,-8569,-3570,10105,-125,173027,1
200000,1,2,2,-1,-1,-1,-1,-1,-1,118134,126591,134110,139209,135902,138997,15034,20038,20019,5014,10047,10238,81866,73409,65890,60791,64098,61003,712553,0
80000,3,4,2,-1,-1,-1,-1,-1,-1,77929,77711,74525,61360,49359,48253,3006,2747,2344,1756,1758,1717,2071,2289,5475,18640,30641,31747,375809,0
280000,1,2,3,-1,-1,-1,-1,-1,-1,11967,183,1699,0,2722,0,183,1699,0,2722,0,1041,268033,279817,278301,280000,277278,280000,10926,1
500000,1,2,3,-1,-1,-1,-1,-1,-1,353356,320704,321094,317546,279250,239172,17000,11684,15000,8995,9457,10000,146644,179296,178906,182454,220750,260828,1758986,0
120000,1,2,2,-1,-1,-1,-1,-1,-1,696,-4,1878,407,247,1817,0,1882,407,247,2000,0,119304,120004,118122,119593,119753,118183,505,0
220000,2,2,3,-1,-1,-1,-1,-1,-1,4016,3962,2908,3054,3054,0,3000,2000,3200,3054,0,0,215984,216038,217092,216946,216946,220000,5740,0
360000,2,1,2,-1,-1,2,-1,-1,-1,6287,3580,2224,1206,-11,2216,2505,5,12,0,2227,0,353713,356420,357776,358794,360011,357784,10753,0
210000,1,2,2,-1,-1,-1,-2,-2,-2,142422,143650,0,0,0,0,6500,0,0,0,0,0,67578,66350,210000,210000,210000,210000,279572,0
160000,1,2,1,1,3,2,-1,-1,-1,4529,4269,1170,780,780,0,0,0,0,0,0,0,155471,155731,158830,159220,159220,160000,11528,1
100000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,100000,100000,100000,100000,0,1
400000,1,4,2,-1,-1,-1,-1,-1,-1,4209,14858,28082,20188,68992,27613,14894,28222,20214,57060,16017,115710,395791,385142,371918,379812,331008,372387,-88175,0
110000,2,2,3,-1,-1,-1,-1,-1,-1,111301,69352,58442,55485,53539,41193,3075,3000,2000,2941,1512,2040,-1301,40648,51558,54515,56461,68807,374744,0
360000,1,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
500000,2,2,3,-1,-1,-1,-1,-1,-1,39734,149570,137549,130893,108030,144938,117243,4500,4500,5000,50000,4578,460266,350430,362451,369107,391970,355062,524893,0
130000,2,2,1,-1,-1,-1,-1,-1,-1,116646,113851,110317,108099,106028,104253,5578,4000,3863,3831,4136,5385,13354,16149,19683,21901,23972,25747,632401,0
60000,1,4,1,-2,-2,-2,-2,-2,-2,17873,5959,2933,2933,4933,1983,3000,1000,0,2000,0,13072,42127,54041,57067,57067,55067,58017,17542,0
240000,1,1,2,-1,-1,-1,-1,-1,-1,33984,2300,6904,15980,0,9060,3000,7104,15980,0,9060,3935,206016,237700,233096,224020,240000,230940,29149,0
100000,2,2,3,-2,-2,-2,-2,-2,-2,-14,1452,4091,3011,5955,0,1466,4091,3020,5955,0,2835,100014,98548,95909,96989,94045,100000,-2872,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,5195,4177,7444,19997,4095,52207,4185,7447,20013,4095,25869,0,144805,145823,142556,130003,145905,97793,31506,0
290000,2,1,2,-1,-1,-1,-1,-1,-1,209265,215887,220787,223810,228043,234257,10000,10000,8165,9000,10000,7010,80735,74113,69213,66190,61957,55743,1277874,0
50000,2,2,3,-1,-1,-1,-2,-2,-2,34110,3552,0,0,0,0,3505,0,0,0,0,0,15890,46448,50000,50000,50000,50000,34157,0
30000,2,4,3,1,-1,-1,-1,-1,-1,8891,24501,24886,25014,29356,25515,28001,1245,763,5000,1164,9114,21109,5499,5114,4986,644,4485,92876,0
210000,2,2,2,-1,-1,-1,-1,-1,-1,1338,1508,1409,1549,2454,946,1508,1409,1549,2454,946,1525,208662,208492,208591,208451,207546,209054,-187,0
100000,1,4,2,-1,2,-1,-1,-1,-1,14729,5691,11440,7470,44097,56328,0,6000,0,44097,15000,0,85271,94309,88560,92530,55903,43672,74658,0
30000,3,4,3,-1,2,-1,-1,-1,-1,780,390,650,260,370,-20,0,650,0,500,0,800,29220,29610,29350,29740,29630,30020,480,0
30000,3,4,2,-1,-1,-1,-1,-1,-2,9318,10621,15685,5476,0,0,10621,15685,5827,0,0,0,20682,19379,14315,24524,30000,30000,8967,0
80000,3,2,2,2,3,2,2,2,-1,78489,76697,74847,79620,78257,79953,0,0,6000,0,3200,3000,1511,3303,5153,380,1743,47,455663,0
30000,2,4,1,2,2,7,7,7,7,2550,2550,2550,2550,2550,2550,0,0,0,0,0,0,27450,27450,27450,27450,27450,27450,15300,1
70000,3,4,3,-1,-1,-1,-1,-1,-1,32581,32888,33481,33683,34227,34327,2000,1500,1138,1806,1383,1250,37419,37112,36519,36317,35773,35673,192110,0
470000,1,4,1,-1,-1,-1,-1,-1,-1,2981,3182,1512,3657,6556,3772,3182,1512,3657,6556,3772,957,467019,466818,468488,466343,463444,466228,2024,0
180000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,1
20000,2,1,2,-1,-1,-1,-1,-1,-1,17106,18282,19424,19208,19600,20000,1458,1600,384,392,400,0,2894,1718,576,792,400,0,109386,1
420000,1,1,5,-1,-1,-1,-1,-1,-1,195379,198147,200431,200252,202789,205082,8003,7529,10005,8015,10018,7715,224621,221853,219569,219748,217211,214918,1150795,0
100000,2,4,1,-1,-1,2,-1,-1,2,95205,102039,99504,94453,99711,97944,9300,0,3400,6800,0,3500,4795,-2039,496,5547,289,2056,565856,1
130000,3,2,4,-1,-1,-1,-1,-1,-1,18614,20343,22386,24296,25436,27451,2343,2386,2296,1536,2451,2659,111386,109657,107614,105704,104564,102549,124855,0
200000,1,1,2,-1,-1,-1,-1,-1,-1,780,0,390,3672,390,390,0,390,3672,390,390,390,199220,200000,199610,196328,199610,199610,390,0
150000,1,2,3,1,2,-1,-1,-1,-1,10710,4982,800,56800,54588,-7,137,15800,56800,0,7,79447,139290,145018,149200,93200,95412,150007,-24318,0
410000,1,4,2,-1,-1,-1,-1,-1,-1,6972,3188,15106,15313,10959,8341,3188,15106,6000,0,8341,17331,403028,406812,394894,394687,399041,401659,9913,0
30000,1,1,3,-1,-1,-1,-1,-1,-1,1047,447,318,258,0,318,447,318,258,0,318,1991,28953,29553,29682,29742,30000,29682,-944,1
20000,2,2,1,1,2,-1,-1,-1,-2,9352,9059,9823,10023,0,0,0,1000,200,0,0,0,10648,10941,10177,9977,20000,20000,37057,1
130000,2,4,2,-1,-1,-1,-1,-2,-2,126834,128882,15621,0,0,0,5802,1000,0,0,0,0,3166,1118,114379,130000,130000,130000,264535,0
180000,1,4,1,-2,-2,-2,-2,-2,-2,0,0,0,1430,0,0,0,0,1430,0,0,0,180000,180000,180000,178570,180000,180000,0,0
120000,1,2,2,-1,-1,-1,-1,-1,-1,45117,45607,46247,45974,45854,45191,3000,3000,2000,2000,1500,1500,74883,74393,73753,74026,74146,74809,260990,0
190000,3,2,1,-1,-1,2,-1,-1,-1,43903,53382,21811,2921,107441,108642,10882,0,2921,107441,4000,3700,146097,136618,168189,187079,82559,81358,209156,0
30000,2,2,4,-1,-1,-1,-1,-1,-1,26891,28151,28827,29412,26199,27116,2000,1500,1000,1000,1351,1000,3109,1849,1173,588,3801,2884,158745,0
170000,1,2,1,-1,-1,-1,-1,-1,-1,73254,68005,63311,57304,51663,45795,2500,3000,2200,2000,1700,1500,96746,101995,106689,112696,118337,124205,346432,0
120000,3,1,2,1,2,2,2,2,2,110826,113572,114719,115736,117729,120601,6000,4500,4400,4000,5000,4700,9174,6428,5281,4264,2271,-601,664583,0
50000,2,2,2,1,2,2,2,-1,-1,35548,31713,50319,42805,39207,50155,0,21220,13,1510,15018,21,14452,18287,-319,7195,10793,-155,211965,0
100000,2,2,4,1,-1,-1,-1,-1,-2,0,2976,44591,8910,0,0,2976,44591,0,0,0,0,100000,97024,55409,91090,100000,100000,8910,0
20000,2,4,1,2,2,2,2,2,-1,10372,12897,12393,14185,13817,14434,3000,0,2000,0,1000,3000,9628,7103,7607,5815,6183,5566,69098,1
40000,1,2,1,-1,-1,-1,-1,-1,-1,511,513,1531,1017,506,499,513,1531,0,0,499,0,39489,39487,38469,38983,39494,39501,2034,1
300000,1,1,3,-1,-1,-1,-1,-1,-2,1095,2930,2228,452,0,0,2941,2228,452,0,0,0,298905,297070,297772,299548,300000,300000,1084,0
230000,3,2,2,1,-2,-2,-2,-1,-1,0,0,0,0,2533,0,0,0,0,2533,0,500,230000,230000,230000,230000,227467,230000,-500,0
280000,1,2,2,-1,-1,2,-1,-1,-1,5165,8559,6455,544,0,4694,6455,11,5,0,4694,5292,274835,271441,273545,279456,280000,275306,8960,1
450000,1,6,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,450000,450000,450000,450000,450000,450000,0,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,7426,6887,7757,8172,8407,8681,2000,1757,2000,2000,2000,2000,252574,253113,252243,251828,251593,251319,35573,0
50000,3,2,2,-1,-1,-1,-1,-2,-2,43994,33508,37600,0,0,-5000,5000,5000,0,0,0,5000,6006,16492,12400,50000,50000,55000,95102,0
50000,2,2,1,2,2,7,7,7,6,2550,2550,2550,2550,2550,1950,0,0,0,0,0,0,47450,47450,47450,47450,47450,48050,14700,1
240000,2,2,2,-1,-1,-1,-1,-1,-1,227797,192920,185654,181350,186501,187457,10011,7722,9000,8000,7000,7000,12203,47080,54346,58650,53499,52543,1112946,0
70000,2,2,2,1,2,2,2,2,2,22914,23953,23275,24584,24051,26654,1700,0,2000,0,3000,600,47086,46047,46725,45416,45949,43346,138131,0
60000,2,4,2,-1,-1,-1,-1,-1,-1,60922,59205,60850,40548,40580,40416,3205,2850,1578,1580,1416,2512,-922,795,-850,19452,19420,19584,289380,0
230000,2,2,2,-1,-1,-1,-1,-1,-1,160413,149267,126107,105831,82694,65983,6011,5012,2000,2300,2400,1500,69587,80733,103893,124169,147306,164017,671072,0
30000,1,2,1,-1,-1,-1,-1,-1,-1,27159,27577,28838,28085,28428,29430,1500,1749,1200,1100,1465,1386,2841,2423,1162,1915,1572,570,161117,0
80000,3,2,1,1,2,-1,-1,-1,-1,80867,75615,77343,78883,79915,80296,0,3000,2744,3022,6000,2800,-867,4385,2657,1117,85,-296,455353,1
360000,2,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
200000,1,2,3,-1,-1,-1,-1,-1,-1,51024,27254,36052,38440,40555,49699,10000,10021,5000,6000,10000,10000,148976,172746,163948,161560,159445,150301,192003,0
150000,1,4,2,-1,2,2,-1,-1,-2,180,1582,1402,3244,-13,-13,1402,0,3244,0,0,0,149820,148418,148598,146756,150013,150013,1736,0
260000,1,2,3,-2,-2,-2,-2,-2,-2,387,616,450,773,268,402,616,450,773,268,402,334,259613,259384,259550,259227,259732,259598,53,0
180000,2,4,1,-1,-1,-1,-1,-1,-1,126420,130905,136925,56669,24610,20476,6519,10000,3000,2000,2000,1000,53580,49095,43075,123331,155390,159524,471486,0
220000,3,2,2,-1,-1,-1,-1,-1,-1,8178,9509,9110,6401,7084,5625,9140,9046,6007,5030,5019,5018,211822,210491,210890,213599,212916,214375,6647,0
180000,1,4,3,-1,-1,-1,-1,-1,-1,42790,43899,45172,46121,95432,50984,1800,2000,2000,2332,5000,1000,137210,136101,134828,133879,84568,129016,310266,0
90000,4,6,3,-1,-1,-1,-1,-1,-1,77263,26691,21066,20422,20327,13619,8333,1494,600,1000,1000,257,12737,63309,68934,69578,69673,76381,166704,0
20000,2,2,1,-1,-1,2,-1,-1,-1,14558,17212,16635,16678,17268,17563,3200,0,600,1840,800,626,5442,2788,3365,3322,2732,2437,92848,0
290000,2,4,2,-1,-1,-1,-1,-1,-1,172758,176718,181392,173856,172835,176710,8100,9000,6500,7000,6800,7000,117242,113282,108608,116144,117165,113290,1009869,0
210000,2,1,2,-1,-1,2,-1,-1,-1,396,1188,792,396,396,396,1188,0,0,396,396,396,209604,208812,209208,209604,209604,209604,1188,0
20000,1,2,2,-1,-1,-1,-1,-1,-1,18551,19595,20546,20250,19754,19833,1647,1598,692,697,777,797,1449,405,-546,-250,246,167,112321,0
310000,1,4,1,-1,-1,-1,-1,-1,-1,115126,105687,102306,93929,87681,73479,5222,5197,4000,5000,3980,3271,194874,204313,207694,216071,222319,236521,551538,0
240000,2,1,3,-1,-1,-1,-1,-1,-1,66394,63650,7117,2898,5530,67010,1273,7117,2905,5530,46275,17446,173606,176350,232883,237102,234470,172990,132053,0
330000,2,2,3,-2,-1,2,2,-2,-1,-4,8223,2996,207,-3,500,15450,0,209,3,503,0,330004,321777,327004,329793,330003,329500,-4246,1
310000,2,4,1,-1,-1,-1,-1,-1,-1,1469,1340,9794,15792,8944,88643,1340,9794,7004,1000,89137,4150,308531,308660,300206,294208,301056,221357,13557,1
30000,2,2,1,2,2,2,2,2,2,200,200,200,200,200,200,0,0,0,0,0,0,29800,29800,29800,29800,29800,29800,1200,1
470000,1,1,2,-1,-1,-1,-1,-1,-1,134561,226498,165474,120644,119006,110780,150055,7046,10000,15029,15017,10023,335439,243502,304526,349356,350994,359220,669793,0
280000,1,2,4,-1,-1,-1,-1,-1,-1,89739,73565,77944,81926,79277,78723,4000,6000,6000,7000,5000,5000,190261,206435,202056,198074,200723,201277,448174,0
120000,1,2,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,120000,120000,120000,120000,120000,120000,0,0
240000,2,2,1,-1,-1,-1,-1,-1,-1,4882,5205,2747,4594,4092,4361,5220,2773,4614,4104,4374,2443,235118,234795,237253,235406,235908,235639,2353,1
800000,2,1,4,-1,-1,-1,-1,-1,-1,7639,5552,64535,40814,12590,9339,11145,64657,131,247,9366,63482,792361,794448,735465,759186,787410,790661,-8559,0
320000,1,4,2,-1,-1,-1,-2,-2,-1,1663,7025,1189,0,2701,2043,7025,1189,0,2701,2043,0,318337,312975,318811,320000,317299,317957,1663,1
140000,1,2,2,-1,-1,-1,-1,-1,-1,103288,98632,93615,91282,88128,87812,4500,4126,3509,3500,4000,3500,36712,41368,46385,48718,51872,52188,539622,0
20000,2,2,1,2,2,2,2,-1,-1,8880,9889,10087,9585,10082,10965,1500,700,0,1000,1400,0,11120,10111,9913,10415,9918,9035,54888,0
160000,2,4,3,1,-2,-2,-2,-2,-1,0,0,0,0,0,695,0,0,0,0,695,0,160000,160000,160000,160000,160000,159305,0,0
280000,2,2,2,-1,-1,-1,-1,-1,-1,237821,223180,237301,201226,207802,219281,11000,20000,10000,10000,15000,10000,42179,56820,42699,78774,72198,60719,1250611,0
330000,2,4,2,-1,-1,-1,-1,-1,-1,166917,159118,149325,143242,138627,139977,7400,6600,4800,5000,5400,5100,163083,170882,180675,186758,191373,190023,862906,0
230000,1,2,1,-1,-1,-1,-1,-1,-1,35000,35000,44884,10086,6905,237,35000,44884,202,405,237,3566,195000,195000,185116,219914,223095,229763,47818,0
50000,2,2,1,-1,2,2,-2,-2,-2,1170,780,0,0,0,0,0,0,0,0,0,0,48830,49220,50000,50000,50000,50000,1950,1
210000,2,4,2,1,-1,-1,-1,-1,-1,21854,17376,18796,117846,118877,121476,2269,3000,100004,4000,3687,3500,188146,192624,191204,92154,91123,88524,299765,0
170000,2,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,170000,170000,170000,170000,170000,170000,0,0
220000,1,2,3,-1,-1,-1,-1,-1,-1,159351,162791,167631,169593,172967,183598,6000,7536,6231,6271,13500,0,60649,57209,52369,50407,47033,36402,976393,0
90000,1,2,2,-1,-1,-1,-1,-1,-1,1166,1918,930,930,2250,930,1918,1194,930,2250,930,930,88834,88082,89070,89070,87750,89070,-28,0
20000,2,1,1,1,2,2,2,2,2,11338,10870,12380,11884,12894,12540,0,2000,0,1203,0,1700,8662,9130,7620,8116,7106,7460,67003,0
480000,2,2,2,-1,-1,-1,-1,-1,-1,20824,21960,20885,19949,23031,27176,5004,5000,795,5000,5000,10000,459176,458040,459115,460051,456969,452824,103026,0
140000,1,1,2,-1,-1,-1,-1,-1,-1,40836,41878,42977,43960,45093,46342,2001,2100,2000,2000,2000,5000,99164,98122,97023,96040,94907,93658,245985,0
160000,1,1,3,-1,-1,-1,-1,-2,-2,97266,99466,102650,0,0,0,3769,5000,0,0,0,0,62734,60534,57350,160000,160000,160000,290613,0
80000,2,2,3,-1,-1,-1,-1,-1,-1,78337,77959,78206,72040,73733,75309,3500,3700,3000,3000,2793,3000,1663,2041,1794,7960,6267,4691,436591,1
100000,1,4,1,2,-1,-1,-1,-1,-1,72222,73859,75427,76587,78711,80510,3400,3400,3000,3500,3200,2000,27778,26141,24573,23413,21289,19490,438816,0
310000,2,4,2,-1,-1,-1,-1,-1,-1,184404,180576,175348,139525,139156,115785,6225,5808,4312,4427,4524,4263,125596,129424,134652,170475,170844,194215,905235,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,371,37647,371,2977,3784,10579,37647,371,2977,3784,10579,10546,199629,162353,199629,197023,196216,189421,-10175,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,25330,25894,26866,26673,26871,27009,1745,1717,914,1000,963,1112,24670,24106,23134,23327,23129,22991,151192,0
100000,2,2,2,2,2,-1,-1,-1,-1,78353,77726,79151,80249,82405,77011,1200,3400,2900,3500,3000,6100,21647,22274,20849,19751,17595,22989,454795,1
240000,1,4,1,1,-1,-1,-1,-1,-1,0,189,651,0,127,0,189,651,0,127,0,0,240000,239811,239349,240000,239873,240000,0,0
30000,2,1,4,-1,-1,-1,-1,-1,-1,18112,18456,19004,19030,24541,26305,1329,1267,683,8000,2731,0,11888,11544,10996,10970,5459,3695,111438,0
180000,3,1,3,-1,-1,-1,-1,-1,-1,3690,15618,4685,238,218,6690,15682,4699,238,218,6710,11949,176310,164382,175315,179762,179782,173310,-8357,0
40000,1,4,1,-1,-1,-1,-1,2,-1,38272,39159,40007,41973,40689,40640,2000,2000,3100,0,1500,1500,1728,841,-7,-1973,-689,-640,230640,1
70000,2,2,2,-1,-1,-1,-1,-1,-1,71065,69311,70882,68678,69030,66791,2566,2775,2381,3000,2452,2608,-1065,689,-882,1322,970,3209,399975,0
50000,2,4,1,-1,-1,2,-1,-1,-1,30631,30479,28301,26829,27173,26424,4809,0,1200,1500,943,1142,19369,19521,21699,23171,22827,23576,160243,0
500000,2,2,2,1,-1,-1,-1,-1,-1,2817,7682,47403,36067,46054,34290,5037,47221,5026,16005,2000,1000,497183,492318,452597,463933,453946,465710,98024,0
200000,1,4,2,-1,-1,-1,-1,-2,-2,390,0,780,0,0,0,0,780,0,0,0,0,199610,200000,199220,200000,200000,200000,390,0
250000,1,1,4,2,2,2,2,2,2,2487,2487,2487,2487,2487,2487,0,0,0,0,0,0,247513,247513,247513,247513,247513,247513,14922,1
50000,1,1,3,1,2,2,-1,-1,-1,48518,49244,45385,17912,31278,14818,1800,82,1500,10000,1062,549,1482,756,4615,32088,18722,35182,192162,0
180000,2,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
160000,1,2,3,-1,-1,-1,-1,-1,-1,3607,4417,1058,2146,2534,2242,4417,1058,2146,2534,2242,2254,156393,155583,158942,157854,157466,157758,1353,0
20000,2,2,3,1,2,2,2,3,2,15476,16533,15975,17903,17336,16910,1600,0,2500,0,0,2000,4524,3467,4025,2097,2664,3090,94033,0
50000,2,2,3,-1,-1,-1,-1,-1,-1,27321,24726,22581,20192,18813,17328,1415,1500,700,700,629,488,22679,25274,27419,29808,31187,32672,125529,0
20000,1,4,1,-1,-1,-1,-1,-1,-1,17165,18387,19573,19504,19642,20128,1500,1600,700,1000,1000,1000,2835,1613,427,496,358,-128,107599,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,291,291,291,658,441,1197,291,291,658,441,1197,8007,149709,149709,149709,149342,149559,148803,-7716,0
360000,2,2,3,-1,-1,-1,-1,-1,-1,29269,26763,23202,24979,26734,17956,1500,2000,2000,2000,2000,3000,330731,333237,336798,335021,333266,342044,136403,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,8814,10167,21774,10707,10539,10757,1500,1200,378,389,400,600,11186,9833,-1774,9293,9461,9243,68291,0
170000,2,4,2,-1,-1,-1,-1,-1,-1,71752,73282,74707,75626,75845,25140,2687,2671,3100,3286,1100,1000,98248,96718,95293,94374,94155,144860,382508,0
30000,3,2,3,-1,-1,2,-1,-1,-1,27742,31130,29105,58840,28840,1319,4600,0,1060,1091,1319,565,2258,-1130,895,-28840,1160,28681,168341,0
80000,2,2,1,-1,-1,-1,-1,-1,-1,49528,44639,39720,34465,29488,32912,1730,1644,1222,1400,10000,1200,30472,35361,40280,45535,50512,47088,213556,0
110000,2,4,1,-1,-1,-1,-1,-1,-1,111115,113515,111815,79375,78541,79731,6000,5000,3000,3100,3000,3000,-1115,-3515,-1815,30625,31459,30269,550992,0
140000,2,2,1,-1,-1,-1,-1,-1,-1,1198,4656,1516,-660,249,-427,4660,2000,0,2200,1500,1400,138802,135344,138484,140660,139751,140427,-5228,0
50000,2,2,2,-1,-1,-1,-1,-2,-2,50713,49402,44415,0,0,0,3000,1000,0,0,0,0,-713,598,5585,50000,50000,50000,140530,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,88210,86473,86353,84327,82469,82491,3300,3022,3100,3000,3100,3000,31790,33527,33647,35673,37531,37509,491801,0
10000,3,2,1,-1,-1,-1,-1,-1,-1,18289,9217,10203,9634,9857,9704,1317,1303,334,373,326,1359,-8289,783,-203,366,143,296,61892,0
20000,1,2,3,-1,-1,-1,-1,-1,-2,1716,4019,2500,1000,0,0,4027,2500,0,0,0,0,18284,15981,17500,19000,20000,20000,2708,0
180000,1,4,2,-1,-1,-1,-1,-1,-1,4582,1359,316,3072,2756,2440,1359,316,3072,0,0,316,175418,178641,179684,176928,177244,177560,9462,1
240000,2,4,1,-1,-1,-1,-1,-1,-1,50787,51524,31783,33993,36783,37102,1601,1400,3000,3180,37102,904,189213,188476,208217,206007,203217,202898,194785,0
120000,2,1,2,1,2,-1,-1,-1,-1,6305,7052,8786,8863,10763,7140,1000,2000,177,2000,1000,0,113695,112948,111214,111137,109237,112860,42732,1
150000,1,4,1,-1,-1,-1,4,3,2,8982,0,1187,1182,882,441,0,1187,0,0,0,583,141018,150000,148813,148818,149118,149559,10904,0
30000,3,1,4,2,2,7,7,7,7,2395,2395,2395,2395,2395,2395,0,0,0,0,0,0,27605,27605,27605,27605,27605,27605,14370,1
80000,1,2,2,-1,-1,-1,-1,-1,-1,17873,65585,64047,48107,48620,45280,65592,2051,2002,2013,2004,2000,62127,14415,15953,31893,31380,34720,213850,0
50000,1,1,1,-1,-1,-2,-2,-2,-2,4545,0,0,0,0,0,0,0,0,0,0,0,45455,50000,50000,50000,50000,50000,4545,1
30000,3,2,4,2,2,2,2,2,2,26580,27652,27905,27158,29239,29791,1800,1000,0,2518,1185,1200,3420,2348,2095,2842,761,209,160622,1
200000,1,1,1,-1,-1,-1,-1,-1,-1,9585,1686,820,1889,6617,3986,1735,824,1889,6617,3986,2460,190415,198314,199180,198111,193383,196014,7072,0
480000,2,4,2,-1,-1,-1,-1,-1,-1,1759,1759,1759,1759,1759,1759,1759,1759,1759,1759,1759,1759,478241,478241,478241,478241,478241,478241,0,1
50000,2,2,4,2,-1,-1,-1,-1,-1,21133,21793,19641,15848,16026,16359,1325,1506,713,582,600,607,28867,28207,30359,34152,33974,33641,105467,1
30000,2,1,1,2,2,2,2,2,2,28224,29276,28635,30127,30525,29793,1800,150,2250,1000,0,700,1776,724,1365,-127,-525,207,170680,1
300000,1,4,2,-1,-1,-1,-1,-1,-1,7834,1086,316,316,316,316,1093,316,316,316,316,316,292166,298914,299684,299684,299684,299684,7511,1
500000,2,2,2,-1,-1,-1,-1,-1,-1,4952,6607,8544,15351,5839,9192,3008,4005,8048,131,9213,111,495048,493393,491456,484649,494161,490808,25969,0
350000,1,2,2,-1,-1,-1,-1,-1,-1,18265,31619,2071,2915,1011,23620,16158,2081,2929,1016,23738,919,331735,318381,347929,347085,348989,326380,32660,0
150000,1,1,3,-2,-2,-2,-2,-2,-1,6780,10633,3260,0,0,1081,10638,3260,0,0,1081,0,143220,139367,146740,150000,150000,148919,6775,0
30000,2,1,3,-1,-1,-1,-1,-2,-2,20328,18944,3395,0,0,0,1582,1033,0,0,0,0,9672,11056,26605,30000,30000,30000,40052,0
20000,1,4,1,1,2,-1,-1,-1,-1,20420,16592,14400,17000,17000,20000,2,2000,3000,0,3000,0,-420,3408,5600,3000,3000,0,97410,0
380000,2,4,3,-1,-1,-1,-1,-1,-1,302130,266160,236316,224029,224022,225978,10018,10000,15000,30000,30251,20000,77870,113840,143684,155971,155978,154022,1363366,0
70000,1,2,3,-1,-1,-1,-1,-1,2,40466,41805,42520,43378,46664,47341,1994,1709,1567,4000,1600,2000,29534,28195,27480,26622,23336,22659,249304,1
