LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
300000,2,2,3,-1,-1,-1,-1,-1,-1,2991,1278,4043,683,172,402,1278,4045,685,172,402,4080,297009,298722,295957,299317,299828,299598,-1093,0
160000,3,2,1,1,2,-1,-1,-1,-1,80166,34775,34073,15676,99436,90927,0,142848,1800,90000,3300,3400,79834,125225,125927,144324,60564,69073,113705,1
230000,2,4,2,1,-1,-1,-1,-1,-1,328,1593,2015,1077,1479,3104,1621,2015,10,1479,3104,1152,229672,228407,227985,228923,228521,226896,215,0
260000,1,1,4,-1,-1,2,-1,-1,-1,229,674,476,2856,814,605,674,0,2880,814,605,1776,259771,259326,259524,257144,259186,259395,-1095,0
360000,2,1,2,-2,-2,-2,-2,-2,-1,194836,134296,128307,61650,0,87754,5180,5564,2850,0,87754,3159,165164,225704,231693,298350,360000,272246,502336,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,49028,49740,780,390,850,18460,2400,780,0,850,18000,1000,972,260,49220,49610,49150,31540,96218,0
20000,2,2,1,-1,-1,-1,-2,-2,-2,2500,3068,-380,-380,-380,-380,3068,0,0,0,0,0,17500,16932,20380,20380,20380,20380,980,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,116597,55208,47397,45860,46264,41870,3018,3000,1356,2000,2000,1500,23403,84792,92603,94140,93736,98130,340322,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,44687,39137,39877,28471,29309,28409,2138,44447,2202,2004,1202,1051,5313,10863,10123,21529,20691,21591,156846,0
50000,3,2,1,-1,-1,-1,-1,-1,-1,45002,46053,45120,45870,46975,49284,2100,2100,1800,2000,3100,1300,4998,3947,4880,4130,3025,716,265904,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,39103,40142,41462,42130,43011,43863,1667,1987,1655,1710,1719,1616,10897,9858,8538,7870,6989,6137,239357,0
50000,1,4,1,-1,-1,-1,-1,-1,-2,24763,33542,30455,2000,0,0,10000,1175,2000,0,0,0,25237,16458,19545,48000,50000,50000,77585,1
80000,1,4,1,-1,-1,-1,-1,-1,-1,75356,78236,77700,58025,59527,60778,5000,4176,4000,3000,2141,3000,4644,1764,2300,21975,20473,19222,388305,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,24657,25743,26406,24364,19726,19166,1500,1500,1508,1000,1000,800,65343,64257,63594,65636,70274,70834,132754,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,492,492,492,492,492,470,493,493,493,493,471,7739,49508,49508,49508,49508,49508,49530,-7252,0
270000,2,2,2,-1,-1,-1,-1,-1,-1,116315,119103,122249,123905,105064,105600,6500,6843,6284,3617,3716,4035,153685,150897,147751,146095,164936,164400,661241,0
60000,2,4,2,1,2,-1,-1,-1,-1,64684,63036,60031,27725,28282,30268,0,2459,1433,990,2419,0,-4684,-3036,-31,32275,31718,29732,266725,0
240000,2,2,2,-2,-2,-2,-2,-2,-2,3862,1780,0,0,0,0,1783,0,0,0,0,2500,236138,238220,240000,240000,240000,240000,1359,0
240000,1,2,2,-1,-1,-1,-1,-1,-1,131477,126941,62378,20156,157391,158991,6009,3017,1048,150004,5613,5809,108523,113059,177622,219844,82609,81009,485834,0
30000,3,1,3,1,3,2,2,2,2,22494,21845,21207,23491,22818,24321,0,0,2645,0,2029,1027,7506,8155,8793,6509,7182,5679,130475,1
50000,2,2,3,1,2,-1,-1,-1,-1,51047,47924,49053,50106,17756,18072,0,2200,2180,1000,1000,800,-1047,2076,947,-106,32244,31928,226778,0
370000,2,2,2,-1,-1,-1,2,-1,-1,72322,74758,78423,81017,81698,83562,4252,5500,4500,2926,3182,3043,297678,295242,291577,288983,288302,286438,448377,0
50000,2,1,2,1,2,-1,-1,-1,-1,49372,47420,47992,49278,28086,30196,0,2500,3500,1000,3397,0,628,2580,2008,722,21914,19804,241947,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,2541,0,7609,8217,9741,8308,0,7609,2500,1600,510,299,127459,130000,122391,121783,120259,121692,23898,0
20000,2,2,3,1,4,3,2,2,2,17361,16803,16253,15695,16832,16420,0,0,0,1400,0,603,2639,3197,3747,4305,3168,3580,97361,0
410000,2,2,2,-1,-1,-1,-1,-1,-1,335938,328323,321091,274957,268891,262570,14000,13014,30000,12000,10000,9040,74062,81677,88909,135043,141109,147430,1703716,0
50000,1,1,3,-1,-1,-1,-1,-1,-1,47695,49550,51636,53561,53283,53057,2657,2743,2668,1712,1762,1894,2305,450,-1636,-3561,-3283,-3057,295346,0
30000,1,2,3,1,2,2,2,-1,-1,31217,30406,31380,30277,30028,30198,0,3600,0,1100,1050,1000,-1217,-406,-1380,-277,-28,-198,176756,0
20000,2,1,3,-1,-1,2,-1,-1,-1,16401,9620,9264,11693,11826,13242,3000,1000,3000,1000,2000,1000,3599,10380,10736,8307,8174,6758,61046,0
50000,1,1,3,-1,-1,-1,2,2,2,34384,35503,38931,38006,44357,43516,2000,4000,0,7000,0,2000,15616,14497,11069,11994,5643,6484,219697,0
360000,1,1,2,-2,-2,-2,-2,-2,-2,8162,3141,587,1647,1745,597,3144,590,1670,1748,600,11883,351838,356859,359413,358353,358255,359403,-3756,0
70000,2,2,3,1,2,2,2,2,-1,9728,9423,12251,12358,11865,11975,0,3000,600,0,450,500,60272,60577,57749,57642,58135,58025,63050,0
160000,3,2,2,-1,-1,-1,-1,-1,-1,47268,47269,45688,47690,48712,49525,2725,2767,2769,1791,1928,1960,112732,112731,114312,112310,111288,110475,272212,0
20000,2,2,2,-1,-1,-1,-1,-1,-1,19817,19751,20242,20098,20059,20513,2000,1700,1300,1008,1700,1000,183,249,-242,-98,-59,-513,111772,0
110000,2,1,2,-1,-1,-1,-1,-1,-1,64494,49464,40359,34533,36819,32467,4000,3007,3000,3000,3000,4000,45506,60536,69641,75467,73181,77533,238129,0
50000,2,1,3,1,2,-1,-1,-1,-1,20530,15843,18256,19896,19874,19248,0,3000,2000,1000,2000,0,29470,34157,31744,30104,30126,30752,105647,0
80000,2,1,2,-1,-1,-1,-1,-1,-1,75149,76786,72626,29012,28653,28398,4003,3003,2003,1146,1403,1503,4851,3214,7374,50988,51347,51602,297563,0
150000,1,1,2,-1,-1,-1,-2,-2,-1,1600,1815,0,0,0,16877,1815,0,0,0,16877,25069,148400,148185,150000,150000,150000,133123,-23469,0
290000,2,2,3,-1,-1,-1,-1,-1,-1,76063,72418,65814,60861,60901,53023,4434,3814,2861,1901,2023,3719,213937,217582,224186,229139,229099,236977,370328,0
340000,3,1,3,-1,-1,-1,-1,-1,-1,4726,5178,65826,63877,53845,51983,1379,61883,2147,1855,1774,1541,335274,334822,274174,276123,286155,288017,174856,0
110000,3,1,3,-1,-1,-1,-1,-1,-1,103225,106004,108831,79455,54971,57257,4500,5000,3043,2000,3000,5000,6775,3996,1169,30545,55029,52743,487200,0
150000,1,1,3,2,2,2,2,2,2,148364,150565,150254,64644,40150,41250,5400,5026,1722,1500,3000,108058,1636,-565,-254,85356,109850,108750,470521,1
280000,2,1,2,-2,-2,-2,-2,-2,-2,3596,959,1067,3405,1805,2153,963,1072,3422,1814,2162,1757,276404,279041,278933,276595,278195,277847,1795,0
20000,2,1,3,-1,-1,3,2,-1,-1,8168,12309,11834,11180,780,1170,4600,0,0,0,0,930,11832,7691,8166,8820,19220,18830,39911,1
180000,2,1,2,2,2,2,2,2,2,114140,115764,117426,119000,120528,123451,5000,5000,5000,5000,5000,0,65860,64236,62574,61000,59472,56549,685309,1
50000,1,2,2,-1,-1,-1,2,-1,-1,33307,38730,50694,49483,17299,17959,6000,13000,0,1000,1000,2000,16693,11270,-694,517,32701,32041,184472,1
200000,1,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,200000,200000,200000,200000,200000,200000,0,1
280000,2,2,2,-2,-2,-2,-2,-2,-2,117,1368,14027,-2,475,5038,1375,14111,0,477,5063,415,279883,278632,265973,280002,279525,274962,-418,0
100000,1,1,2,-1,-1,-1,2,2,-1,65451,72277,78115,79244,77373,78973,8000,7000,3000,0,3000,6000,34549,27723,21885,20756,22627,21027,424433,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,8406,8418,8347,12321,6294,3333,3000,3000,7508,1000,1000,1500,41594,41582,41653,37679,43706,46667,30111,0
210000,1,1,2,-1,-1,-1,-2,-2,-2,81582,82768,654,628,302,476,4000,1584,300,0,500,476,128418,127232,209346,209372,209698,209524,159550,0
280000,2,1,2,-1,-1,-1,-1,-1,-1,22331,22341,23359,23647,-1353,93696,1371,1389,1175,0,95049,3308,257669,257659,256641,256353,281353,186304,81729,0
350000,1,1,2,-2,-2,-2,-2,-2,-2,3948,4368,5339,0,0,0,2184,10678,0,0,0,0,346052,345632,344661,350000,350000,350000,793,0
230000,3,2,2,-1,-1,-1,2,-1,-1,948,1156,1728,1156,1172,396,1156,1728,0,1172,0,776,229052,228844,228272,228844,228828,229604,1724,0
100000,1,2,3,-1,-1,-1,-1,2,-1,97582,99964,96270,97440,94518,24180,5000,5000,6000,0,484,0,2418,36,3730,2560,5482,75820,493470,0
390000,1,1,2,-1,-1,-1,-1,-1,-1,24297,28804,43996,47532,49414,51380,5000,20000,5006,5006,5008,3004,365703,361196,346004,342468,340586,338620,202399,0
210000,2,1,3,-1,-1,-2,-2,-2,-2,3180,0,0,0,0,0,0,0,0,0,0,0,206820,210000,210000,210000,210000,210000,3180,0
50000,3,2,3,-1,-1,-1,-1,-1,-1,29789,28699,29305,27595,27745,28086,1763,1759,1439,979,1164,1300,20211,21301,20695,22405,22255,21914,162815,0
50000,3,1,3,-1,-1,-1,-1,-1,-1,15109,16117,17217,18005,18369,18888,1263,1363,1151,515,670,780,34891,33883,32783,31995,31631,31112,97963,0
340000,1,1,3,-1,-1,-1,-1,2,-1,13454,14544,-2429,10300,3630,3577,15074,528,15303,13,3615,6765,326546,325456,342429,329700,336370,336423,1778,0
300000,2,2,2,1,-1,-1,-1,-1,-1,5256,2491,3523,6355,5055,-445,4000,2000,3000,0,0,0,294744,297509,296477,293645,294945,300445,13235,0
150000,3,1,2,-1,-1,-1,-1,-1,-1,8027,7121,10292,3141,7522,3929,7129,11000,3141,7531,3929,0,141973,142879,139708,146859,142478,146071,7302,0
200000,1,3,3,-1,-1,-1,-1,-1,-1,74416,75891,77516,79088,80141,81833,3061,3200,3196,2700,2714,8918,125584,124109,122484,120912,119859,118167,445096,0
350000,1,2,2,1,2,-1,-1,2,-1,334427,322808,254410,11423,8415,10230,332,81256,8441,6,8013,1006,15573,27192,95590,338577,341585,339770,842659,1
20000,2,2,2,-1,-1,-1,-1,-1,-1,17809,15650,16691,17903,18318,19033,1300,1300,1500,1000,1000,1000,2191,4350,3309,2097,1682,967,98304,0
470000,2,1,2,-1,-1,-1,-1,-1,-1,170812,172332,177566,182074,183417,185608,6500,8000,9000,7000,8000,8000,299188,297668,292434,287926,286583,284392,1025309,1
200000,1,1,2,-1,-1,-1,-1,-1,2,132589,135286,139725,142605,149894,153054,4900,6600,6700,11200,5700,5900,67411,64714,60275,57395,50106,46946,812153,1
20000,3,2,3,1,3,2,-1,-1,-1,9080,8790,8505,9557,10395,11227,0,0,1200,1000,1000,1000,10920,11210,11495,10443,9605,8773,53354,0
230000,1,1,2,-2,-2,-2,-2,-2,-2,211,162,155,155,75,635,162,155,155,75,635,2336,229789,229838,229845,229845,229925,229365,-2125,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,154000,155392,76667,151434,49407,51636,5000,5000,88300,5000,3000,2000,46000,44608,123333,48566,150593,148364,530236,1
70000,3,1,2,-1,-1,-1,-1,-1,-1,63580,64688,66566,56942,58986,61031,3000,3002,2500,3000,3000,2502,6420,5312,3434,13058,11014,8969,354789,0
20000,3,1,2,2,-1,-1,-1,-1,-1,19868,19805,19900,390,390,0,1515,1000,390,390,0,780,132,195,100,19610,19610,20000,56278,1
10000,2,2,2,-1,-1,-1,-1,-1,-1,9178,7692,9484,10004,10084,9936,1500,2257,1200,500,500,600,822,2308,516,-4,-84,64,49821,0
100000,3,2,2,2,2,2,2,2,2,67646,69237,70638,71680,72705,74195,3300,3100,2800,2800,2800,2800,32354,30763,29362,28320,27295,25805,408501,1
130000,3,1,2,-2,-1,-1,-1,-1,-1,957,6214,1625,728,2464,1139,6220,1628,730,2466,1145,650,129043,123786,128375,129272,127536,128861,288,0
240000,1,1,3,-2,-2,-2,-2,-2,-2,7278,800,437,11624,9411,-3316,804,437,11705,9473,1405,164705,232722,239200,239563,228376,230589,243316,-162295,0
590000,1,2,2,-1,-1,-1,-1,-1,-1,42337,90090,68573,61065,30510,25887,60092,68753,10000,15033,25965,20377,547663,499910,521427,528935,559490,564113,118242,0
420000,1,2,2,-1,-1,-1,-1,-1,-1,403552,390237,368259,344875,338552,345971,13703,15581,13000,12000,13000,12013,16448,29763,51741,75125,81448,74029,2112149,0
360000,2,1,2,-1,-1,-1,-1,-1,-1,5375,0,7799,8506,0,4186,0,7799,8528,0,4186,0,354625,360000,352201,351494,360000,355814,5353,0
280000,1,1,2,-1,-1,-1,-1,-1,2,59188,146368,244092,210226,177595,153181,100000,101585,90762,50119,282,50436,220812,133632,35908,69774,102405,126819,597466,0
400000,1,1,2,-2,-2,-2,-2,-2,-2,0,2720,98,44321,1699,0,2720,98,45869,1699,0,2024,400000,397280,399902,355679,398301,400000,-3572,0
10000,2,1,2,-1,-1,-1,-1,-1,-1,5828,7717,8830,9687,10025,10400,2000,1400,1162,500,600,0,4172,2283,1170,313,-25,-400,46825,0
110000,2,1,2,1,2,-1,-1,-1,-1,112829,108073,110313,108986,48641,46982,0,6307,5093,2008,2010,3000,-2829,1927,-313,1014,61359,63018,517406,1
220000,1,2,3,-1,2,-1,-1,-1,-1,628,314,290,5134,346,427,1,291,5159,347,428,14473,219372,219686,219710,214866,219654,219573,-13560,0
130000,2,1,3,-1,-1,-1,-1,-1,-1,89634,90999,94519,97939,101299,109615,5000,5000,5000,5000,10000,5000,40366,39001,35481,32061,28701,20385,549005,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,45853,44206,34713,19474,19508,19837,5435,2109,1576,1000,2000,1000,4147,5794,15287,30526,30492,30163,170471,0
520000,1,2,2,-1,-1,-1,-1,-1,-1,203647,185853,178531,170915,162864,155297,6501,7001,5989,5701,6001,6001,316353,334147,341469,349085,357136,364703,1019913,0
30000,2,2,3,1,3,2,-1,-1,-1,15783,15237,15693,16928,18299,20129,0,1000,1500,1659,2129,0,14217,14763,14307,13072,11701,9871,95781,1
50000,4,1,3,-1,-1,-1,-1,-1,-1,33634,34770,34948,-52,848,850,2000,1000,0,900,2,1749,16366,15230,15052,50052,49152,49150,99347,0
260000,2,1,2,-1,-1,-1,-1,-1,-1,29389,2981,12001,20325,43849,22820,2796,12173,20619,43968,3014,2021,230611,257019,247999,239675,216151,237180,46774,0
210000,2,1,3,-2,-2,-2,-2,-2,-2,245,245,141,-104,-104,-104,245,141,88,0,0,0,209755,209755,209859,210104,210104,210104,-155,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,130700,15785,154653,450497,425957,298509,15785,154653,338394,16000,500,19999,369300,484215,345347,49503,74043,201491,930770,0
120000,1,1,2,-1,-1,-1,-1,-1,-1,119684,121113,113997,117085,117945,109855,5000,4200,5000,5000,4200,4100,316,-1113,6003,2915,2055,10145,672179,0
110000,2,2,2,-1,-1,-1,-1,-1,-1,97510,92152,94503,95571,91794,80365,3300,3838,3056,8000,3000,3200,12490,17848,15497,14429,18206,29635,527501,0
420000,1,2,2,-2,-2,-2,-2,-2,-1,11728,8860,4829,12181,7597,17772,8904,4866,12241,7635,17858,10057,408272,411140,415171,407819,412403,402228,1406,0
80000,3,1,3,-1,-1,-1,-1,-1,-1,76015,77582,60311,62471,21071,2099,3008,3000,5000,10000,2099,0,3985,2418,19689,17529,58929,77901,276442,1
300000,2,1,3,-1,-1,-1,-1,-1,-1,39260,29318,16703,16000,10154,10154,2052,3012,2048,10154,0,4589,260740,270682,283297,284000,289846,289846,99734,0
260000,1,2,2,2,2,2,-1,-1,2,139582,149124,145333,148332,160810,155683,13400,0,6910,16502,0,5847,120418,110876,114667,111668,99190,104317,856205,1
500000,1,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,500000,500000,500000,500000,500000,500000,0,0
20000,2,1,2,3,2,-1,-1,-1,-1,20334,18555,3455,4359,4448,4704,0,1096,1000,89,256,0,-334,1445,16545,15641,15552,15296,53414,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,156775,157941,146063,128318,96654,98694,5145,5187,5014,3000,3251,3104,3225,2059,13937,31682,63346,61306,759744,0
290000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,290000,290000,290000,290000,290000,290000,0,0
360000,1,1,2,-1,-1,-1,-1,-1,-1,120533,124530,128518,134368,135626,134864,6000,6000,8000,4918,5000,3300,239467,235470,231482,225632,224374,225136,745221,0
200000,4,1,2,-2,-2,-2,-1,-1,-1,3000,5752,5028,13784,14482,11836,5752,5028,13800,2900,3100,305,197000,194248,194972,186216,185518,188164,22997,0
180000,1,2,3,-1,-1,-1,-1,-1,-1,105347,66897,49287,4130,238,0,6241,2324,1019,1,0,1452,74653,113103,130713,175870,179762,180000,214862,0
100000,1,2,2,-1,2,-1,-1,-1,-1,1818,1644,2449,-571,40342,41113,0,1020,0,41113,1000,1400,98182,98356,97551,100571,59658,58887,42262,1
500000,1,3,2,-2,-2,-2,-2,-2,-2,1523,0,0,0,0,0,0,0,0,0,0,0,498477,500000,500000,500000,500000,500000,1523,1
50000,2,1,2,-1,-1,-1,-1,-1,-1,13921,14800,16394,6198,7717,7722,1500,2000,1091,2000,500,500,36079,35200,33606,43802,42283,42278,59161,0
290000,1,2,2,-1,-1,-1,-1,-1,-1,215472,222699,213253,126952,103575,56564,11000,9500,4000,3003,2000,2000,74528,67301,76747,163048,186425,233436,907012,0
270000,1,2,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,270000,270000,270000,270000,270000,270000,0,0
250000,1,2,2,-2,-2,-2,-2,-2,-2,5017,22469,-29,-29,-29,-29,22581,0,0,0,0,5821,244983,227531,250029,250029,250029,250029,-1032,0
80000,3,1,3,2,-1,-1,-1,-1,-1,75222,131966,68466,68547,59339,32500,2379,6036,1763,1187,650,0,4778,-51966,11534,11453,20661,47500,424025,1
360000,1,1,2,-1,-1,-1,-1,-1,-1,1540,1099,6342,5077,1274,-6,1102,6353,5105,1277,0,2058,358460,358901,353658,354923,358726,360006,-569,0
50000,1,2,3,1,2,-1,-1,-1,-1,25667,26441,27213,28521,28458,29053,1500,1500,1771,1500,1053,1093,24333,23559,22787,21479,21542,20947,156936,0
420000,1,2,2,-1,-1,-1,-1,-1,-1,168182,163177,149406,136292,128344,120582,15000,6000,5000,10000,10000,10000,251818,256823,270594,283708,291656,299418,809983,0
180000,1,1,2,-1,-1,-1,-1,-1,-1,257579,274731,281713,242063,122295,-1005,20000,11000,145000,26000,0,101005,-77579,-94731,-101713,-62063,57705,181005,874371,0
180000,1,2,2,-2,-2,-2,-2,-1,-1,0,0,0,0,680,34704,0,0,0,680,34704,700,180000,180000,180000,180000,179320,145296,-700,0
220000,1,1,3,-1,-1,-1,-1,-1,-1,3455,11997,5874,416,416,416,12001,5874,416,416,416,416,216545,208003,214126,219584,219584,219584,3035,0
210000,4,2,3,-2,-2,-2,-2,-2,-2,2563,5854,1032,788,3499,3372,5854,1032,788,3565,3372,15381,207437,204146,208968,209212,206501,206628,-12884,0
180000,2,1,3,-1,-1,-1,-1,-1,-1,179253,95170,97338,99694,65977,67415,3700,3700,4100,2360,2500,2618,747,84830,82662,80306,114023,112585,585869,0
210000,2,1,3,1,2,-1,-1,-1,-1,236136,220847,216703,206635,96240,88040,0,9400,5000,2000,1800,10000,-26136,-10847,-6703,3365,113760,121960,1036401,0
20000,2,1,4,1,2,2,2,-1,-1,18206,18217,19930,780,780,0,1000,3000,0,0,0,0,1794,1783,70,19220,19220,20000,53913,0
50000,2,1,4,2,2,2,2,2,2,19786,19170,21864,21215,23494,22978,0,3008,0,2638,0,845,30214,30830,28136,28785,26506,27022,122016,1
250000,3,1,4,-2,-2,-2,-2,-2,-2,-18,2482,-18,-18,-18,-18,2518,0,0,0,0,0,250018,247518,250018,250018,250018,250018,-126,0
50000,1,2,4,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,46794,46836,48062,49242,18713,19456,1756,1982,2162,633,1007,627,3206,3164,1938,758,31287,30544,220936,0
50000,3,1,4,-1,-1,-1,-1,-1,-1,44147,45063,36421,18759,19131,19531,1785,1973,1311,683,707,735,5853,4937,13579,31241,30869,30469,175858,1
50000,1,3,4,-1,-1,-1,-1,-1,-1,48600,49387,49259,30864,16016,13913,1986,1638,1130,449,418,416,1400,613,741,19136,33984,36087,202002,0
50000,1,1,3,2,2,2,2,-1,-1,47009,49942,50382,49162,40973,39671,4000,1500,0,1275,1377,1882,2991,58,-382,838,9027,10329,267105,0
370000,2,1,4,-1,-1,-1,-1,-1,-1,360546,369909,370605,366054,310869,311284,15901,13603,13500,11014,12024,16027,9454,91,-605,3946,59131,58716,2007198,0
20000,3,1,4,1,2,2,2,2,-1,9453,10143,10730,12241,11748,12456,1000,900,2000,0,900,3200,10547,9857,9270,7759,8252,7544,58771,1
300000,3,1,5,-1,-1,-1,-1,-1,-1,269781,275773,282818,289012,123239,123812,10001,11001,12001,10001,5001,5001,30219,24227,17182,10988,176761,176188,1311429,0
50000,2,1,4,-1,-1,-1,-1,-1,-1,48120,47824,48954,46716,18685,19076,1818,1948,1835,669,692,707,1880,2176,1046,3284,31315,30924,221706,0
200000,1,1,4,-1,-1,-1,-1,-1,-1,2343,3943,1443,1443,1443,1443,3943,1443,1443,1443,1443,1443,197657,196057,198557,198557,198557,198557,900,0
180000,2,1,4,-1,-1,-1,-1,-1,-1,316,316,316,316,316,316,316,316,316,316,316,466,179684,179684,179684,179684,179684,179684,-150,1
490000,2,1,4,-1,-1,-1,-1,-1,-1,208353,205873,210880,215628,217883,223541,10000,10000,10000,10000,10000,8000,281647,284127,279120,274372,272117,266459,1224158,0
330000,1,2,5,-1,-1,-1,-1,-1,-1,20727,197441,184973,172124,158958,144889,194000,6710,6223,5671,5274,4657,309273,132559,145027,157876,171042,185111,656577,0
160000,2,1,4,1,2,2,2,-1,-1,142779,146635,148953,144119,48552,49770,7700,6100,0,2000,2000,2000,17221,13365,11047,15881,111448,110230,661008,1
80000,2,2,3,-1,-1,-1,-1,-1,-1,74040,74658,72885,47663,48350,47208,3500,2500,2000,2000,2000,2000,5960,5342,7115,32337,31650,32792,350804,0
30000,3,2,4,1,2,-1,-1,-1,-1,18034,16604,16635,15413,14296,9090,6,1335,2000,0,0,939,11966,13396,13365,14587,15704,20910,85792,0
150000,2,2,4,-2,-2,-2,-1,-1,-1,4966,-1390,-4661,129847,131969,134515,1406,133122,136320,5001,5000,5001,145034,151390,154661,20153,18031,15485,109396,0
50000,1,2,4,-1,-1,-1,-1,-1,-1,22551,18975,18830,19425,19414,19427,1296,1318,1303,682,703,696,27449,31025,31170,30575,30586,30573,112624,0
50000,2,1,4,-1,-1,2,-1,-1,-1,43286,47744,46706,48066,49026,49755,5500,0,2500,2000,2000,2058,6714,2256,3294,1934,974,245,270525,0
200000,3,1,4,-2,-2,-2,-2,-1,-1,17306,17380,20341,16223,17466,16613,17380,20341,16223,17466,16613,17935,182694,182620,179659,183777,182534,183387,-629,0
240000,2,1,4,-1,-1,-1,2,-1,-1,14332,16135,249258,243589,204754,201426,2000,234000,30,7046,7023,10005,225668,223865,-9258,-3589,35246,38574,669390,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,41700,42858,44131,14242,14525,14830,1853,2126,1237,520,539,542,8300,7142,5869,35758,35475,35170,165469,0
150000,1,2,4,-1,-1,-1,-1,-2,-2,103720,103662,105000,0,0,0,5000,3000,0,0,0,0,46280,46338,45000,150000,150000,150000,304382,0
190000,2,1,4,1,2,-1,-1,-1,-1,147335,135184,139664,142293,113086,115433,0,6586,5881,3292,3399,3469,42665,54816,50336,47707,76914,74567,770368,0
450000,2,1,5,-2,-2,-2,-2,-2,-2,-81,15029,-1318,-9157,-20753,-22680,15110,40,258,9,23,27,450081,434971,451318,459157,470753,472680,-54427,0
30000,3,1,4,3,2,2,7,7,7,2395,2395,2395,2395,2395,2395,0,0,0,0,0,0,27605,27605,27605,27605,27605,27605,14370,1
410000,2,1,5,-1,-1,-1,-1,-1,-1,429392,425895,411492,371539,308888,240970,15120,16284,16524,10320,8525,6739,-19392,-15895,-1492,38461,101112,169030,2114664,1
50000,3,1,4,-1,-1,-1,2,2,-2,50805,50690,51393,49949,21942,19826,1750,5600,34,10600,712,729,-805,-690,-1393,51,28058,30174,225180,1
240000,2,2,4,-1,-1,-1,-1,-1,-1,1115,1211,2206,62507,63226,63517,1211,2455,64395,1917,4160,1710,238885,238789,237794,177493,176774,176483,117934,0
20000,3,4,1,-1,-1,-1,-1,-1,-1,19026,19495,19417,19159,15574,0,2302,2004,1200,1000,0,0,974,505,583,841,4426,20000,86165,0
290000,1,4,3,-2,-2,-2,-2,-2,-2,768,42863,2632,11767,4684,3685,42863,2632,11780,4684,3685,4352,289232,247137,287368,278233,285316,286315,-3597,0
330000,1,4,1,-1,-1,-1,-1,-1,-1,32316,33705,28743,28217,25432,19938,2000,2000,2000,800,687,812,297684,296295,301257,301783,304568,310062,160052,0
170000,2,4,1,-1,-1,-1,-1,-1,-1,139172,140837,139639,146931,98827,100833,4970,5300,10000,3500,3500,4000,30828,29163,30361,23069,71173,69167,734969,0
70000,1,4,1,2,2,-1,-1,-1,-1,72593,70828,74271,70467,50700,49329,0,7463,2200,2840,1781,1812,-2593,-828,-4271,-467,19300,20671,372092,1
120000,1,4,1,-2,-2,-1,-1,-1,-1,14709,8158,3529,11050,15811,14774,9326,3538,11050,5313,516,6202,105291,111842,116471,108950,104189,105226,32086,0
