LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
250000,1,1,4,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,250000,250000,250000,250000,250000,250000,0,1
290000,3,4,1,-1,-1,-1,-1,-1,-1,279804,279377,283202,283401,285291,287510,10000,11000,10000,10000,11000,11000,10196,10623,6798,6599,4709,2490,1635585,0
20000,2,4,1,-1,-1,-1,-1,-1,-1,25451,24025,21148,17767,2692,-956,3000,1500,1035,54,24056,21000,-5451,-4025,-1148,2233,17308,20956,39482,0
80000,1,4,1,2,2,2,-1,-1,2,74860,80461,78259,66068,50748,51490,6865,37,2122,3600,1600,18,5140,-461,1741,13932,29252,28510,387644,1
30000,2,4,1,1,2,-1,-1,-1,-1,27332,26600,27832,26897,27278,27851,0,2006,2000,1100,1137,1300,2668,3400,2168,3103,2722,2149,156247,0
50000,2,4,1,2,-1,-1,-2,-1,-1,8730,4388,0,0,5412,6414,1000,0,0,5412,2000,0,41270,45612,50000,50000,44588,43586,16532,1
30000,2,4,1,2,-1,-1,2,-1,-1,23243,24394,25693,25760,165,0,1704,2168,1000,165,0,0,6757,5606,4307,4240,29835,30000,94218,1
200000,2,4,1,-1,-1,-1,-1,-1,2,205736,199379,132963,145115,153040,155636,7758,5001,15000,10800,5600,0,-5736,621,67037,54885,46960,44364,947710,1
70000,2,4,1,-1,-1,-1,-1,-1,-1,32244,33549,34308,35638,36046,36958,1841,1600,1900,1300,1489,1800,37756,36451,35692,34362,33954,33042,198813,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,50905,49796,50783,49776,50937,49956,2200,2100,2000,2000,2000,2300,-905,204,-783,224,-937,44,289553,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,14617,17363,20430,25130,7746,10583,3000,3376,5076,8009,6017,3023,15383,12637,9570,4870,22254,19417,67368,0
70000,2,4,1,2,2,2,2,-1,-1,64838,69136,69422,65107,28736,29221,6000,2000,55,1170,1100,1170,5162,864,578,4893,41264,40779,314965,0
80000,2,4,1,2,-1,-1,-1,-1,-1,73954,77526,99205,74016,48043,48545,5400,3451,3577,2000,1800,1800,6046,2474,-19205,5984,31957,31455,403261,1
50000,2,4,1,-1,-1,-1,-1,-1,-1,33703,30857,28481,27634,26691,26329,1800,1800,1400,915,1500,1500,16297,19143,21519,22366,23309,23671,164780,0
300000,2,4,1,-1,-1,-1,-1,-1,-1,29300,18988,6893,49379,49161,50646,1214,2000,49379,1500,2000,15000,270700,281012,293107,250621,250839,249354,133274,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,2006,3116,28844,25317,25885,25165,1157,25885,1500,2170,1000,1000,27994,26884,1156,4683,4115,4835,77621,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,49129,49102,49049,41876,29158,29493,1833,1804,1494,1031,1062,1092,871,898,951,8124,20842,20507,239491,0
50000,3,2,2,-1,-1,-1,-1,-1,-1,50734,43406,44333,44577,44501,11614,1700,2016,1600,2100,1000,47000,-734,6594,5667,5423,5499,38386,183749,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,3436,3473,10007,3584,2961,3831,3473,10020,2986,22,3835,5683,76564,76527,69993,76416,77039,76169,1273,0
50000,2,4,1,-1,-1,-1,-1,-1,-1,40760,39660,23203,18983,13466,18878,1500,1500,1100,1466,5556,598,9240,10340,26797,31017,36534,31122,143230,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,50859,49808,49993,50025,29562,29786,1965,2150,2118,1045,1077,1070,-859,192,7,-25,20438,20214,250608,0
40000,2,4,1,2,2,2,-1,-1,-1,8160,9197,9895,11420,12723,14360,1327,1000,2000,1500,2000,0,31840,30803,30105,28580,27277,25640,57928,1
160000,2,4,1,-1,-1,-1,-1,-1,-1,17920,17195,17164,7175,1942,100025,2000,3181,3012,1942,100025,3000,142080,142805,142836,152825,158058,59975,48261,0
60000,1,4,1,-1,-1,-1,-1,-1,-1,21972,24612,16711,8549,7635,12258,3126,1392,5033,3601,5200,3647,38028,35388,43289,51451,52365,47742,69738,0
30000,2,4,1,-1,-1,-1,2,-1,-1,27186,27585,30398,29305,29408,28699,1451,3564,0,1174,1207,4302,2814,2415,-398,695,592,1301,160883,1
30000,1,4,1,-1,-1,2,-1,-1,2,12936,15904,15364,16798,19203,18757,3200,0,2000,3000,0,2000,17064,14096,14636,13202,10797,11243,88762,0
30000,2,4,1,-1,-1,-1,-1,-1,-1,34084,33476,32006,31672,31247,30673,1521,1573,1500,1300,1300,1329,-4084,-3476,-2006,-1672,-1247,-673,184635,0
90000,1,4,1,-1,-1,-1,-1,-1,-1,5802,4657,10967,14644,12467,4155,4657,10967,10000,249,0,0,84198,85343,79033,75356,77533,85845,26819,0
100000,2,4,1,-1,-1,-1,-1,-1,-1,85343,83855,78703,76544,75360,76507,2916,3000,3000,3000,3000,2700,14657,16145,21297,23456,24640,23493,458696,0
50000,1,4,1,-1,-1,-1,-1,-1,2,8400,9412,10433,11443,12268,11928,1160,1181,1191,1016,0,1499,41600,40588,39567,38557,37732,38072,57837,0
90000,2,4,1,-1,-1,-1,-1,-1,-1,28276,29305,30336,28800,9852,2160,1505,1536,1000,9852,2160,400,61724,60695,59664,61200,80148,87840,112276,0
90000,2,4,1,2,2,-1,-1,-1,2,65521,63869,65212,66627,70652,69397,0,2368,2500,5140,0,2600,24479,26131,24788,23373,19348,20603,388670,1
50000,2,4,1,2,-1,-1,-1,-1,-1,48668,48554,45445,38551,28056,28310,4034,2000,5008,1000,2000,1000,1332,1446,4555,11449,21944,21690,222542,1
80000,2,2,1,-1,-1,-1,-1,-1,-1,76117,76660,46137,48218,48286,48207,2300,2200,3207,2000,2000,2000,3883,3340,33863,31782,31714,31793,329918,0
60000,2,4,1,-1,-1,-1,-1,-1,-1,6234,7402,8270,9287,10076,10612,1276,1144,1161,950,700,1000,53766,52598,51730,50713,49924,49388,45650,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,4418,7327,10190,13768,17748,10577,3000,3000,4000,5000,1000,1310,75582,72673,69810,66232,62252,69423,46718,0
20000,2,4,1,2,2,2,2,2,2,14549,17144,16580,18366,18766,18324,2845,0,2067,1000,0,1664,5451,2856,3420,1634,1234,1676,96153,0
30000,1,4,1,2,2,2,2,2,2,7593,9634,4476,8830,8153,6422,2379,7,7002,13,155,1,22407,20366,25524,21170,21847,23578,35551,0
80000,2,4,1,-1,-1,-1,-1,-1,-1,60423,55120,20407,18839,3810,23836,2007,2000,1014,0,23836,3000,19577,24880,59593,61161,76190,56164,150578,0
160000,2,4,1,-1,2,-1,2,-1,-1,2227,316,632,316,316,632,0,632,0,316,632,0,157773,159684,159368,159684,159684,159368,2859,0
460000,1,2,2,-1,-1,-1,-1,-1,-1,11689,12911,15418,22465,25546,36452,2000,3000,8000,4000,16000,6000,448311,447089,444582,437535,434454,423548,85481,0
90000,2,4,1,1,2,-1,-1,-1,-1,88550,78892,75808,63362,65300,67248,3000,3500,3000,3000,3000,5000,1450,11108,14192,26638,24700,22752,418660,1
30000,2,4,1,3,2,2,7,7,7,300,300,300,300,300,300,0,0,0,0,0,0,29700,29700,29700,29700,29700,29700,1800,0
220000,2,4,1,-1,-1,-1,-1,-1,-1,224166,219085,213888,215125,216543,217390,8200,7729,9207,7917,7911,8203,-4166,915,6112,4875,3457,2610,1257030,0
70000,3,4,1,-1,-1,-1,-1,-1,-1,53443,49938,39926,18648,5022,5935,3000,2500,2500,1000,1000,500,16557,20062,30074,51352,64978,64065,162412,0
110000,2,4,1,2,2,2,2,2,2,107378,109604,111661,112299,113035,109678,5500,5300,4000,4000,0,4540,2622,396,-1661,-2299,-3035,322,640315,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,16092,12352,-1618,-809,46976,47618,2352,809,928,48659,1400,2000,33908,37648,51618,50809,3024,2382,64463,0
120000,1,4,1,-2,-2,-2,-2,-2,-2,316,316,316,316,316,316,316,316,316,316,316,1844,119684,119684,119684,119684,119684,119684,-1528,0
150000,2,4,1,-1,-1,-1,-1,-1,-1,127487,120586,118785,117406,106323,102179,6000,4500,5400,3900,4500,4000,22513,29414,31215,32594,43677,47821,664466,0
140000,2,4,1,-1,-1,-1,-1,-1,-1,182424,115115,120176,101065,64570,51521,10207,9120,3000,2117,2000,2000,-42424,24885,19824,38935,75430,88479,606427,0
120000,1,4,1,-1,-1,-1,-1,-1,-1,102157,103182,91442,88476,72666,74561,5367,20000,3500,2512,7500,4000,17843,16818,28558,31524,47334,45439,489605,0
40000,2,4,1,-1,-1,-1,-1,-1,-1,36835,37528,35964,34258,516,38432,2000,2000,5000,516,39235,2000,3165,2472,4036,5742,39484,1568,132782,0
90000,2,4,2,2,-1,-1,-1,-1,2,75620,75382,73980,75036,77094,75708,3300,3350,3300,5500,1600,3950,14380,14618,16020,14964,12906,14292,431820,1
50000,2,4,1,3,2,2,2,-1,-1,22613,21957,24482,24693,25283,27367,0,3200,910,1000,2500,0,27387,28043,25518,25307,24717,22633,138785,1
130000,2,4,1,-2,-2,-1,2,-1,2,90833,2774,740,740,73758,72800,2788,740,0,73758,0,2342,39167,127226,129260,129260,56242,57200,162017,0
180000,1,4,1,-2,-2,-2,-2,-2,-2,100,100,100,100,100,100,100,100,100,100,100,100,179900,179900,179900,179900,179900,179900,0,0
220000,1,4,1,-1,-1,-1,-1,-1,-1,4750,4909,3791,7982,5850,11304,2012,3791,8493,5850,11304,2067,215250,215091,216209,212018,214150,208696,5069,0
160000,2,2,1,-1,-1,-1,2,-1,-1,6252,5073,6854,3759,3164,3000,4000,2230,0,16,16,81,153748,154927,153146,156241,156836,157000,21759,0
70000,3,4,1,-1,-1,-1,2,-1,-1,20064,24336,25510,24726,25377,24818,24336,3010,0,875,600,1000,49936,45664,44490,45274,44623,45182,115010,0
60000,1,4,1,-1,-1,2,2,-1,-1,4262,7169,8396,8113,8971,10824,3000,1500,0,1000,2000,1000,55738,52831,51604,51887,51029,49176,39235,1
140000,2,4,1,-1,-1,-1,-1,2,2,120072,78166,72631,65517,59275,58208,2824,2508,4973,2300,0,3000,19928,61834,67369,74483,80725,81792,438264,0
70000,2,2,1,-1,-1,2,2,2,2,68425,71783,72616,68201,50995,48822,6800,3100,15,3850,0,1800,1575,-1783,-2616,1799,19005,21178,365277,0
320000,2,4,1,-1,-1,-1,-1,-1,-1,4114,390,944,473,1747,1193,390,944,473,5000,1200,980,315886,319610,319056,319527,318253,318807,-126,0
60000,1,4,1,-1,-1,-1,2,-1,-1,20217,8376,7139,4254,4855,5355,1116,2420,0,800,1000,0,39783,51624,52861,55746,55145,54645,44860,0
360000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
500000,1,4,1,-1,-1,-1,-1,-2,-1,3715,2862,827,-4571,-4954,1566,2013,1044,163,5,8007,1282,496285,497138,499173,504571,504954,498434,-13069,0
200000,1,4,1,1,-2,-2,-1,-1,-1,0,0,0,1545,1156,6099,0,0,1545,1156,5000,3000,200000,200000,200000,198455,198844,193901,-1901,0
160000,2,4,1,-1,-1,-1,-1,-1,-1,1049,2058,2164,3975,3720,5668,2060,2164,2000,1500,2000,1737,158951,157942,157836,156025,156280,154332,7173,0
80000,2,4,3,-1,-1,-1,-2,-2,-2,7491,2900,0,0,0,0,2900,0,0,0,0,0,72509,77100,80000,80000,80000,80000,7491,0
20000,2,4,2,-1,-1,-1,-1,-1,-1,19064,20356,18186,16524,19026,16309,2000,2000,2000,5000,1000,6000,936,-356,1814,3476,974,3691,91465,0
110000,3,4,3,1,2,-1,-1,-1,-1,105152,97804,100364,91061,65582,67002,0,5200,5000,2500,2600,2702,4848,12196,9636,18939,44418,42998,508963,0
30000,2,2,2,-1,-1,-2,-1,-1,-1,2805,0,0,48514,49300,691,0,0,48514,986,691,4645,27195,30000,30000,-18514,-19300,29309,46474,0
140000,2,2,2,1,-2,-1,-1,-2,-2,-53,-53,1117,0,0,0,0,1170,0,0,0,278,140053,140053,138883,140000,140000,140000,-437,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,17594,14850,15919,10177,7954,8049,1609,2000,1000,0,8049,1000,132406,135150,134081,139823,142046,141951,60885,0
140000,2,4,2,-1,-1,-1,-1,-1,-1,54279,55991,59465,62855,63670,67464,2615,5000,5000,2455,5000,5000,85721,84009,80535,77145,76330,72536,338654,0
460000,2,4,2,-1,-1,-1,-1,-1,-1,442291,449790,450047,453770,396600,392879,16000,17610,17500,13810,14100,14520,17709,10210,9953,6230,63400,67121,2491837,1
60000,2,4,1,-1,-1,-1,-1,-1,-1,58204,56930,56616,56749,57504,58296,2030,2083,1983,2200,2500,2200,1796,3070,3384,3251,2496,1704,331303,0
90000,3,2,3,1,2,2,3,2,2,78976,84566,89609,87282,88261,90029,7500,7300,0,3300,3300,0,11024,5434,391,2718,1739,-29,497323,1
130000,4,2,3,2,2,2,2,-1,-1,112570,109131,118539,115029,115793,118335,0,11323,0,4294,4700,4260,17430,20869,11461,14971,14207,11665,664820,1
300000,2,4,1,-1,-1,-1,-1,-1,-1,25193,34242,35228,12512,12570,13022,10000,1377,1149,2000,615,9000,274807,265758,264772,287488,287430,286978,108626,0
130000,2,2,1,1,2,2,2,2,2,85342,88063,89895,87577,93136,91551,5000,4100,0,7000,0,7200,44658,41937,40105,42423,36864,38449,512264,0
160000,2,2,1,-1,-1,-1,-1,-1,-1,3617,2091,5816,5414,615,25072,2122,5822,5524,615,25139,2100,156383,157909,154184,154586,159385,134928,1303,0
20000,2,4,2,-1,-1,-1,-1,-1,2,12530,13518,14596,15550,16790,17175,1500,1600,1500,1500,800,0,7470,6482,5404,4450,3210,2825,83259,0
20000,3,2,3,2,2,2,-1,-1,-1,16478,19187,18592,19431,19993,-1000,2994,0,1238,800,0,1000,3522,813,1408,569,7,21000,86649,1
210000,1,4,2,-1,-1,-1,-1,-1,-1,5081,4053,3853,3942,2338,1767,4055,3856,3945,2338,1767,0,204919,205947,206147,206058,207662,208233,5073,0
100000,2,2,2,-1,-1,-1,2,2,2,89745,91659,96808,84528,67873,65503,3421,7728,0,5000,2600,0,10255,8341,3192,15472,32127,34497,477367,0
120000,1,2,3,-1,-1,-1,-1,-1,2,24484,26751,28999,30064,33732,5992,3000,3000,2000,5000,0,10000,95516,93249,91001,89936,86268,114008,127022,1
60000,3,2,3,-1,-1,-1,-1,-1,-1,56261,55773,55953,55562,55063,54819,1993,2627,2700,2500,2300,3000,3739,4227,4047,4438,4937,5181,318311,0
30000,2,4,1,2,2,2,2,-1,-1,30028,26208,28804,22335,17448,17448,0,3400,0,0,0,0,-28,3792,1196,7665,12552,12552,138871,1
290000,1,2,2,-1,-1,-1,-1,-1,-1,53476,52089,49979,36439,33231,32131,2009,2569,1532,987,1002,1035,236524,237911,240021,253561,256769,257869,248211,0
260000,2,4,2,-1,-1,-1,-1,-1,-1,40066,38115,38730,37947,40122,34751,2000,3030,5039,7000,3000,10000,219934,221885,221270,222053,219878,225249,199662,0
130000,3,2,2,-1,-1,2,-1,-1,-1,124777,133265,129713,129883,122349,101415,12000,0,5100,4820,3844,4500,5223,-3265,287,117,7651,28585,711138,0
180000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
80000,2,2,2,-1,-1,-1,-1,-1,-1,79407,66491,59040,49555,38185,32582,2491,2540,1566,1485,1258,3600,593,13509,20960,30445,41815,47418,312320,0
70000,2,2,2,-1,-1,-1,-1,-1,-1,59195,37953,34689,35700,36252,37008,2195,1881,1892,1444,1490,1344,10805,32047,35311,34300,33748,32992,230551,0
290000,2,4,2,-1,-1,-1,-1,-1,-1,58481,41773,40597,38441,37454,35484,2000,2000,2000,2000,2000,2000,231519,248227,249403,251559,252546,254516,240230,0
80000,2,2,2,-1,-1,-1,2,2,2,28652,29869,33071,33531,34184,33503,2000,4000,1300,1500,0,1300,51348,50131,46929,46469,45816,46497,182710,0
300000,2,2,1,-2,-2,-2,-2,-2,-2,2200,1378,1109,0,474,337,1378,1422,0,474,337,1394,297800,298622,298891,300000,299526,299663,493,0
200000,1,2,1,-1,-1,-1,-1,-1,-1,148880,151913,155170,159089,160950,164691,7000,7200,8000,6000,6500,7000,51120,48087,44830,40911,39050,35309,898993,0
30000,1,4,1,-1,-1,-1,-1,2,-1,15982,12226,13565,15526,14979,15735,2226,1539,2500,0,1000,1000,14018,17774,16435,14474,15021,14265,79748,0
240000,1,4,2,-1,-1,-1,-1,-1,-1,86508,86596,87475,89253,91128,127950,3583,2768,2817,2928,37950,4303,153492,153404,152525,150747,148872,112050,514561,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,416,258,1563,21557,14802,19552,258,1563,21557,1000,8000,23762,499584,499742,498437,478443,485198,480448,2008,0
30000,2,2,3,2,-1,-1,-1,-1,-1,31548,30226,31237,13511,13781,14070,1665,1676,1223,493,511,514,-1548,-226,-1237,16489,16219,15930,128291,0
180000,1,4,1,2,2,2,2,-1,-1,2096,3775,5570,4722,8643,7783,1721,2005,31,5000,1000,5000,177904,176225,174430,175278,171357,172217,17832,0
180000,2,2,2,-2,-2,-2,-2,-2,-2,384,0,0,0,503,2156,0,0,0,503,2343,1988,179616,180000,180000,180000,179497,177844,-1791,1
180000,1,4,2,-1,-1,-1,-1,-1,-1,34607,43623,46667,31931,33928,35235,10000,5000,15000,5000,2000,5000,145393,136377,133333,148069,146072,144765,183991,0
260000,2,4,1,-1,-1,-1,-1,-1,-1,217735,222109,220219,206666,185282,167161,9553,7893,9241,7106,6506,6240,42265,37891,39781,53334,74718,92839,1172633,0
80000,2,4,2,-1,-1,-2,-1,-1,-1,1305,-789,-789,1042,1042,0,0,0,2000,0,0,193,78695,80789,80789,78958,78958,80000,-382,0
400000,2,4,2,-2,-2,-2,-2,-1,-1,0,0,0,0,45374,46306,0,0,0,45374,1113,1129,400000,400000,400000,400000,354626,353694,44064,0
360000,3,4,1,-2,-2,-2,-2,-2,-1,0,750,-2,468,-8,2496,750,2,470,0,2504,1153,360000,359250,360002,359532,360008,357504,-1175,0
130000,1,4,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,1313,130000,130000,130000,130000,130000,130000,-1313,0
50000,2,4,2,-1,-1,-1,-1,-1,-1,48848,49988,45434,34688,24124,21072,2000,2000,1900,1032,3000,907,1152,12,4566,15312,25876,28928,213315,0
290000,2,4,1,-1,-1,-1,-1,-1,-1,19315,30310,29312,31404,31004,29124,15000,2000,3000,0,0,4280,270685,259690,260688,258596,258996,260876,146189,0
360000,1,2,2,-1,-1,-1,-1,-1,-1,1873,13532,5757,28974,8093,3250,13537,5762,29000,8093,1500,3513,358127,346468,354243,331026,351907,356750,74,0
240000,2,4,1,-1,-1,-1,-1,-1,-1,238225,243044,239228,243318,195320,196664,9000,10500,10000,7000,7300,7439,1775,-3044,772,-3318,44680,43336,1304560,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,76095,78197,64065,54764,55868,57288,3500,2600,2000,2000,2303,2300,3905,1803,15935,25236,24132,22712,371574,0
230000,2,4,2,1,-2,-2,-1,-1,-1,-46,-46,-46,4826,4829,1788,0,0,4872,4829,1788,1266,230046,230046,230046,225174,225171,228212,-1450,1
230000,1,2,2,-1,-1,-1,-1,-1,-1,219712,208532,229229,143168,145270,141874,30500,25000,10000,5000,5000,18000,10288,21468,771,86832,84730,88126,994285,0
330000,2,2,2,-1,-1,-1,-1,-1,-1,2202,2900,2335,7278,6646,5324,2911,2579,7278,6,26,2089,327798,327100,327665,322722,323354,324676,11796,0
30000,2,2,2,1,2,2,-1,-1,-1,22419,24932,23502,24603,24996,26426,3207,0,1800,1100,2000,1977,7581,5068,6498,5397,5004,3574,136794,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,42687,46640,50865,54401,57873,61917,5000,5000,5000,5000,5000,3000,77313,73360,69135,65599,62127,58083,286383,0
60000,4,2,2,-2,-2,-2,-2,-2,-2,3591,-5,-5,0,1360,1180,0,0,5,1360,1180,3302,56409,60005,60005,60000,58640,58820,274,0
230000,2,2,3,-2,-2,-2,-2,-2,-2,430,430,430,430,430,430,430,430,430,430,430,430,229570,229570,229570,229570,229570,229570,0,1
330000,2,2,3,1,-1,-1,-2,-2,-2,-58,22301,0,0,0,0,22359,5895,0,0,0,0,330058,307699,330000,330000,330000,330000,-6011,0
380000,2,2,3,-1,-1,-2,-1,-1,-1,1040,0,0,12500,37811,1500,0,0,12500,25311,1500,5680,378960,380000,380000,367500,342189,378500,7860,0
150000,1,4,1,-1,-1,-1,-1,-1,-1,8404,4493,11848,7435,3685,3545,4493,11848,7435,0,3545,5718,141596,145507,138152,142565,146315,146455,6371,0
170000,3,4,1,-1,-1,-1,-1,-1,-1,116048,117485,119050,120225,122345,124302,4200,4300,4400,4518,4500,5000,53952,52515,50950,49775,47655,45698,692537,1
200000,2,2,2,-1,2,-1,-1,-1,-1,1626,730,3049,700,2423,2210,233,3049,700,2423,2210,1233,198374,199270,196951,199300,197577,197790,890,0
200000,2,2,2,-1,-1,-1,-1,-1,-1,24605,25653,26750,24014,10885,7371,1462,1559,2000,390,328,180,175395,174347,173250,175986,189115,192629,113359,0
260000,2,2,2,-1,-1,-1,-1,-1,-1,104717,102159,102369,80488,82150,84818,5300,3500,3000,3000,4000,4000,155283,157841,157631,179512,177850,175182,533901,0
430000,2,2,3,-1,-1,-1,-1,-1,-1,1343,909,5271,757,157,157,909,5319,757,157,157,5989,428657,429091,424729,429243,429843,429843,-4694,0
20000,2,2,3,1,2,2,2,-1,-1,10935,11456,13169,13656,14430,14200,1000,1900,1000,1000,0,8119,9065,8544,6831,6344,5570,5800,64827,1
200000,2,2,2,-1,-1,-1,-1,-1,-1,75014,77044,80096,82269,85093,86870,3190,4195,4300,5000,3196,3231,124986,122956,119904,117731,114907,113130,463274,0
290000,1,4,2,-2,-2,-2,-2,-2,-2,5307,4739,11495,11214,4084,6348,4739,11527,15537,4873,26348,2306,284693,285261,278505,278786,285916,283652,-22143,0
240000,1,4,1,-1,-1,-1,-1,-1,-1,188956,189678,189471,191623,195624,199259,7200,7500,6300,6000,6100,6000,51044,50322,50529,48377,44376,40741,1115511,0
290000,1,2,2,-1,-1,-1,-1,-1,-1,3412,1573,11859,2483,1170,20328,1573,11886,2485,1170,20328,375,286588,288427,278141,287517,288830,269672,3008,0
490000,1,4,3,-1,-1,-1,-1,-1,-1,250970,255009,248203,101770,63192,64720,10000,11547,4600,2000,2000,2000,239030,234991,241797,388230,426808,425280,951717,0
230000,1,2,2,-2,-2,-2,-2,-2,-2,970,1475,1636,1149,334,459,1483,1640,1152,335,460,553,229030,228525,228364,228851,229666,229541,400,0
290000,2,4,1,-1,-1,-1,-1,-1,-1,81022,59327,102180,58554,59358,45266,2121,48345,1689,1516,1240,1211,208978,230673,187820,231446,230642,244734,349585,0
20000,3,4,1,-1,2,2,2,-1,-1,5741,5155,5754,5150,858,0,0,2294,0,1056,0,935,14259,14845,14246,14850,19142,20000,18373,0
300000,1,4,1,-1,-1,-1,-1,-1,-2,9582,6803,7198,6975,9356,3697,1818,7217,7023,9383,3714,6546,290418,293197,292802,293025,290644,296303,7910,0
130000,2,2,3,-1,-1,-1,2,-1,-1,390,390,1170,780,390,390,390,1170,0,0,390,390,129610,129610,128830,129220,129610,129610,1170,1
150000,2,2,2,-1,-1,-1,-1,-1,-1,119398,97435,98481,98101,97178,97249,3459,4913,3929,2390,3052,6300,30602,52565,51519,51899,52822,52751,583799,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,35874,32130,34602,35172,27568,28467,1600,3000,1477,2000,1500,2500,14126,17870,15398,14828,22432,21533,181736,0
200000,2,2,3,-2,-2,-2,-2,-2,-2,1182,0,198,3532,0,0,0,198,3532,0,0,0,198818,200000,199802,196468,200000,200000,1182,0
180000,2,2,3,-1,-1,-1,-1,-1,-1,107,825,7609,825,1650,825,825,7609,825,1650,0,8214,179893,179175,172391,179175,178350,179175,-7282,0
300000,1,2,3,-1,-1,-2,-1,-1,-1,21670,-5,-5,1578,1307,0,0,0,1583,1307,0,179,278330,300005,300005,298422,298693,300000,21476,0
30000,2,6,3,1,2,2,2,2,2,8055,9263,8973,10337,10022,10924,1500,0,1675,0,1065,0,21945,20737,21027,19663,19978,19076,53334,1
420000,3,2,3,1,-1,-1,-1,-1,-1,0,5526,7248,7303,0,932,5526,2000,2002,0,932,1861,420000,414474,412752,412697,420000,419068,8688,0
320000,2,4,3,-1,-1,-1,-1,-1,-1,2920,2610,9433,2490,2655,1070,2610,9439,2493,2655,0,5682,317080,317390,310567,317510,317345,318930,-1701,0
380000,1,4,2,-1,-1,2,-1,-1,-1,66979,70289,69790,71506,74078,77088,5700,2500,3500,5000,5000,3400,313021,309711,310210,308494,305922,302912,404630,0
270000,3,2,3,-1,-1,-1,-1,-1,-1,46107,42151,40546,36822,31700,29133,1700,1700,1500,1100,1200,1200,223893,227849,229454,233178,238300,240867,218059,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,213638,190709,168741,170544,146787,149759,7877,8069,6708,40502,5706,4860,-63638,-40709,-18741,-20544,3213,241,966456,0
180000,2,2,3,-1,-1,-1,-1,-1,-1,171768,164274,165923,169038,172388,165165,7400,6100,6200,6543,6251,14614,8232,15726,14077,10962,7612,14835,961448,0
180000,2,4,1,-2,-2,-2,-2,-2,-2,2639,0,0,0,0,0,0,0,0,0,0,661,177361,180000,180000,180000,180000,180000,1978,1
140000,3,2,3,-1,-1,-1,-1,-1,-1,114133,122191,128069,103319,105702,108619,10000,8000,5000,4000,4520,6000,25867,17809,11931,36681,34298,31381,644513,1
90000,3,2,2,-1,-1,-1,-1,-1,-1,85718,88476,90120,91124,65778,65866,4200,5000,4776,2400,3000,3000,4282,1524,-120,-1124,24222,24134,464706,0
100000,2,2,2,-1,-1,-1,-1,-2,-2,83013,89589,92887,0,0,0,8000,5000,0,0,0,0,16987,10411,7113,100000,100000,100000,252489,0
60000,2,2,2,-1,2,2,2,2,-1,2084,145,145,145,145,1195,0,0,0,0,1200,0,57916,59855,59855,59855,59855,58805,2659,1
140000,2,4,3,-1,-1,-1,2,-1,-1,117460,110301,107289,63778,41334,42664,7000,16000,0,3000,2000,2000,22540,29699,32711,76222,98666,97336,452826,0
