LIMIT_BAL,EDUCATION,SEX_MAR,AgeBin,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Closeness_1,Closeness_2,Closeness_3,Closeness_4,Closeness_5,Closeness_6,diff,default
50000,3,2,3,1,2,2,2,2,-1,15214,14673,17621,17839,17257,17826,0,3200,800,0,1000,3800,34786,35327,32379,32161,32743,32174,91630,0
140000,1,2,2,1,-1,-1,-1,-1,-1,0,797,190,3260,32617,20506,797,190,3269,32617,5000,2774,140000,139203,139810,136740,107383,119494,12723,0
230000,2,4,2,1,2,-1,-1,-1,2,19451,13716,14718,13524,15529,12936,1017,5028,5003,3012,3,3898,210549,216284,215282,216476,214471,217064,71913,0
240000,3,4,2,1,-2,-1,-1,-1,-1,-3,-3,2486,2500,580,490,0,2489,2500,580,490,177,240003,240003,237514,237500,239420,239510,-186,0
180000,1,2,3,-1,-1,-2,-2,-2,-2,184650,0,0,0,0,0,0,0,0,0,0,0,-4650,180000,180000,180000,180000,180000,184650,0
80000,3,2,2,-1,-1,-1,-1,-1,-1,18787,19869,20897,21911,22545,23181,1400,1352,1366,1000,1000,1000,61213,60131,59103,58089,57455,56819,120072,0
150000,1,2,2,-1,-1,-1,-1,-1,-1,61137,62350,63653,64955,66249,67637,2230,2306,2356,2372,2456,2631,88863,87650,86347,85045,83751,82363,371630,0
300000,1,4,2,1,-2,-2,-2,-1,-1,0,0,0,0,150000,0,0,0,0,150000,0,267,300000,300000,300000,300000,150000,300000,-267,0
420000,1,2,3,2,-1,-1,-1,-1,-1,412289,414634,409078,412057,402926,373095,16272,17029,15514,15056,13707,14128,7711,5366,10922,7943,17074,46905,2332373,1
60000,1,4,2,-1,-1,-1,-1,-2,-2,7233,1596,1562,0,0,0,1596,1562,0,0,0,0,52767,58404,58438,60000,60000,60000,7233,0
30000,3,2,3,-1,-1,-1,-1,-1,-1,29757,29059,26386,9370,7290,0,1720,1450,1010,500,0,0,243,941,3614,20630,22710,30000,97182,0
210000,1,4,2,-1,-1,-1,-1,-1,-1,430,1570,17036,73158,46823,1427,1570,17036,73158,936,29,630,209570,208430,192964,136842,163177,208573,47085,0
170000,2,4,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,330,0,0,0,0,330,1290,170000,170000,170000,170000,170000,169670,-1290,1
270000,2,2,3,-1,-1,-1,-1,-1,-1,24775,18018,15896,32396,50411,60957,10203,15908,20000,29000,22000,1821,245225,251982,254104,237604,219589,209043,103521,0
120000,1,4,2,-1,-1,-2,-2,-2,-2,28724,-72,-72,-72,-72,-72,0,0,0,0,0,0,91276,120072,120072,120072,120072,120072,28364,0
150000,3,4,3,-1,-1,-1,-1,-1,-1,30643,31209,25977,30776,920,0,1237,1354,5153,924,0,0,119357,118791,124023,119224,149080,150000,110857,0
150000,1,4,2,-1,-1,-1,-1,-1,-1,7591,5538,18987,0,1399,150,5538,18987,0,1399,150,203,142409,144462,131013,150000,148601,149850,7388,1
240000,2,2,2,-2,-2,-2,-2,-2,-2,5391,7375,4908,5638,2582,4127,7375,4908,5638,2587,4127,4942,234609,232625,235092,234362,237418,235873,444,0
130000,3,6,3,-1,-1,-1,-1,-1,-1,15923,82292,396,1552,776,776,70000,792,1552,0,776,3676,114077,47708,129604,128448,129224,129224,24919,0
150000,3,2,2,-1,-1,-1,-1,-1,-1,105911,109006,108761,79044,79350,80594,5530,4100,3150,2211,2270,2288,44089,40994,41239,70956,70650,69406,543117,0
20000,1,2,2,-1,-1,-1,-1,-1,-1,19921,18100,19146,20098,20191,18216,1594,1640,1592,685,662,827,79,1900,854,-98,-191,1784,108672,0
390000,1,4,2,-2,-2,-2,-2,-2,-2,2703,1017,0,0,1560,4386,1017,0,0,1560,4386,12000,387297,388983,390000,390000,388440,385614,-9297,0
270000,2,2,2,-1,-1,-1,-1,-1,-1,161039,164354,167788,339599,174797,180313,6000,6079,6213,12840,8500,8205,108961,105646,102212,-69599,95203,89687,1140053,0
180000,1,2,3,-1,2,-1,-1,-1,-1,1560,316,316,316,316,316,0,316,316,316,316,316,178440,179684,179684,179684,179684,179684,1560,1
200000,1,4,2,-1,-1,-1,-1,-1,-1,78866,74961,69702,63210,57098,46455,20000,2513,1656,5000,20000,15000,121134,125039,130298,136790,142902,153545,326123,0
180000,2,4,2,-1,-1,-2,-2,-2,-2,491,0,0,0,0,0,0,0,0,0,0,3738,179509,180000,180000,180000,180000,180000,-3247,0
330000,1,4,2,-1,-1,-1,-1,-1,-1,118467,110930,100498,95072,94164,94043,4000,4600,4000,4190,6680,3500,211533,219070,229502,234928,235836,235957,586204,0
140000,1,4,3,-1,-1,-1,-1,-1,-2,51270,54000,4117,6817,0,0,4500,4117,3000,0,0,0,88730,86000,135883,133183,140000,140000,104587,0
220000,2,2,2,-1,-1,-1,-1,-1,-1,387,1083,1969,389,389,389,1086,2099,390,390,390,391,219613,218917,218031,219611,219611,219611,-140,0
400000,1,2,3,-1,-1,-1,-1,-1,-1,6376,4925,4382,1240,167621,3284,5949,4403,1250,168459,3301,11168,393624,395075,395618,398760,232379,396716,-6702,0
150000,2,2,2,-1,-1,-1,-1,-1,-1,339351,133681,100683,147127,79942,71976,7000,3500,3000,5242,3009,4000,-189351,16319,49317,2873,70058,78024,847009,0
200000,2,2,2,2,2,-2,-2,-2,-2,2500,0,0,0,0,0,0,0,0,0,0,0,197500,200000,200000,200000,200000,200000,2500,1
30000,2,2,3,-1,-1,-1,-1,-1,-1,661,25166,26195,27209,27924,30204,25166,1437,1451,1166,2900,600,29339,4834,3805,2791,2076,-204,104639,0
170000,2,4,2,-1,-1,-1,-1,-1,-1,106667,103955,85601,82963,58547,57080,3458,3426,2711,1779,1940,2000,63333,66045,84399,87037,111453,112920,479499,0
180000,2,2,2,1,2,-1,-1,-1,-1,18435,1563,3842,7146,10480,13886,0,3842,5000,5000,10000,5000,161565,178437,176158,172854,169520,166114,26510,0
300000,2,2,2,-1,-1,-1,-1,-1,-1,5361,2700,3822,1103,1622,-1,1060,1182,1108,1630,0,0,294639,297300,296178,298897,298378,300001,9627,0
100000,2,4,2,-1,-1,-1,2,-1,-1,76112,77494,96445,92742,92644,95497,4500,25445,0,3500,6790,0,23888,22506,3555,7258,7356,4503,490699,0
500000,1,2,2,-1,-1,-1,-1,-1,-1,5410,2760,36861,23200,34255,18554,2700,36861,10000,20055,1000,5622,494590,497240,463139,476800,465745,481446,44802,0
80000,3,2,3,-1,-1,-1,-1,-1,-1,34965,35660,37082,38464,38922,40791,1578,2000,2000,1397,2500,3000,45035,44340,42918,41536,41078,39209,213409,0
60000,2,4,3,-1,-1,-1,-1,-1,-1,61756,60800,55390,50221,22032,20710,2200,2100,8000,800,1000,1000,-1756,-800,4610,9779,37968,39290,255809,0
50000,2,2,2,-1,-1,-1,-1,-1,-1,24380,23325,21940,20718,24048,5017,1366,1400,1200,5000,5017,71,25620,26675,28060,29282,25952,44983,105374,0
500000,3,2,3,-1,-1,-1,-1,-1,-1,485,6342,6390,5477,1060,23726,6342,1228,1000,1060,23726,1084,499515,493658,493610,494523,498940,476274,9040,0
50000,3,6,2,2,2,2,2,2,2,47676,48896,49325,48033,27019,26450,2300,1500,0,3400,0,1200,2324,1104,675,1967,22981,23550,238999,1
160000,3,2,3,-1,-1,-1,2,2,2,6061,1594,2904,2313,2753,2191,2000,3037,0,1000,0,5000,153939,158406,157096,157687,157247,157809,6779,0
180000,2,2,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,180000,180000,180000,180000,180000,180000,0,0
520000,1,2,3,1,2,2,-1,-1,2,133890,106928,37238,36293,55826,34989,5022,0,20000,40000,0,5000,386110,413072,482762,483707,464174,485011,335142,0
160000,1,2,2,-1,-1,-1,-1,-1,-1,5459,20415,2141,2144,5816,2144,20415,2141,2144,5816,2144,1456,154541,139585,157859,157856,154184,157856,4003,0
380000,1,2,2,-1,-1,-1,-1,-1,-1,472,14985,10472,39993,25356,39772,14985,10472,39993,25356,39772,54002,379528,365015,369528,340007,354644,340228,-53530,0
440000,2,2,2,-1,-1,-1,2,-1,-1,411970,420142,443407,431200,440000,-6948,15003,30000,0,9000,788,0,28030,19858,-3407,8800,0,446948,2084980,0
280000,1,4,2,2,-1,-1,-1,-1,-1,3192,4962,7860,10708,13516,16279,2000,3000,3000,3000,3000,3000,276808,275038,272140,269292,266484,263721,39517,0
130000,2,2,2,-1,-1,-1,-1,-1,-1,63281,56889,60955,62038,62393,65439,10000,5000,2142,5000,4000,9500,66719,73111,69045,67962,67607,64561,335353,0
250000,2,2,2,1,-2,-2,-1,-1,-1,0,0,0,1000,0,1013,0,0,1000,0,1013,0,250000,250000,250000,249000,250000,248987,0,0
360000,2,2,2,1,-1,-1,-1,-1,-1,0,791,173,1640,287,2418,791,173,1640,287,2426,507,360000,359209,359827,358360,359713,357582,-515,0
470000,2,4,2,-1,-1,-1,-1,-1,-1,9,89,0,157,157,205430,1960,0,157,0,205430,130,469991,469911,470000,469843,469843,264570,-1835,0
330000,2,2,1,-1,-1,-1,-1,-1,-1,132702,135972,137289,141844,143470,146596,6972,4989,6844,5470,5596,5577,197298,194028,192711,188156,186530,183404,802425,0
240000,2,2,3,-1,-1,-1,-1,-1,-1,1986,1323,329,9228,7776,7500,1323,329,9228,7776,7500,635,238014,238677,239671,230772,232224,232500,1351,0
360000,1,2,3,-1,-1,-2,-1,-1,-1,485,-15,-15,12588,1243,-6,0,0,12603,1250,0,420,359515,360015,360015,347412,358757,360006,7,0
80000,3,4,3,2,2,-1,-1,-1,-1,81428,78041,75945,61740,29089,28267,4,3716,2000,1000,1000,2000,-1428,1959,4055,18260,50911,51733,344790,1
280000,1,4,1,-1,-1,-1,-1,-1,-1,15801,9982,9909,10420,10142,10329,1200,1200,1200,1000,350,300,264199,270018,270091,269580,269858,269671,61333,0
60000,1,2,2,1,-1,3,2,-1,-1,0,780,780,390,390,390,780,0,0,390,390,87,60000,59220,59220,59610,59610,59610,1083,0
220000,1,2,3,2,2,-1,-1,-1,2,34510,33661,34913,36334,38729,39062,0,2100,2000,3000,1100,1700,185490,186339,185087,183666,181271,180938,207309,1
140000,2,2,3,-1,-1,-1,-1,2,2,53951,55444,57549,60971,61374,63243,3000,3000,5000,2000,3000,2500,86049,84556,82451,79029,78626,76757,334032,0
230000,1,4,1,-1,-1,-1,-1,-1,-1,23586,6633,2525,146959,150080,153186,5576,2525,146959,4452,4586,5497,206414,223367,227475,83041,79920,76814,313374,0
360000,1,2,2,1,-1,-1,-1,-1,-1,-6,1191,23812,3155,-140,27994,1197,23931,3171,0,28134,8402,360006,358809,336188,356845,360140,332006,-8829,0
390000,1,4,2,-1,-1,-1,-1,-1,-1,152535,153477,148629,141571,126583,154557,5153,10000,10000,5010,50000,5000,237465,236523,241371,248429,263417,235443,792189,0
280000,2,2,2,-1,-1,-1,-1,-1,-1,11561,12662,13752,14815,15168,15523,1300,1300,1300,600,600,600,268439,267338,266248,265185,264832,264477,77781,0
310000,3,4,2,-1,-1,-1,-1,-1,-1,41623,42465,32003,33885,29125,17227,3021,7000,5040,1000,7000,6000,268377,267535,277997,276115,280875,292773,167267,0
500000,2,2,2,-1,-1,-1,-1,-1,-1,264479,275025,285034,290002,295756,302149,15000,14500,10370,11000,11000,13000,235521,224975,214966,209998,204244,197851,1637575,0
230000,2,4,2,-1,-1,-1,-1,-1,-1,72288,69680,66081,64495,60511,57450,2429,2579,2100,2000,2000,2100,157712,160320,163919,165505,169489,172550,377297,0
30000,3,2,3,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,30000,30000,30000,30000,30000,30000,0,0
120000,4,2,3,-2,-2,-2,-2,-2,-2,0,77,-1460,-1460,-1460,-1460,77,1460,0,0,0,0,120000,119923,121460,121460,121460,121460,-7300,0
200000,2,4,3,-2,-2,-2,-2,-2,-2,10000,10000,10000,10301,10000,10000,10000,10000,10301,10000,10000,10000,190000,190000,190000,189699,190000,190000,0,0
390000,1,4,2,-1,-1,-1,-1,-1,-1,60819,61300,59328,57852,55903,53516,5000,2506,3000,2500,2000,2000,329181,328700,330672,332148,334097,336484,331712,0
200000,1,4,2,-1,-1,-1,-1,-1,-1,59891,60537,61592,59786,58172,59175,3000,2800,3000,2100,2070,1800,140109,139463,138408,140214,141828,140825,344383,0
600000,2,2,2,1,2,-1,-1,-1,-1,485861,462675,464983,416550,416545,420232,33,15287,14069,15013,15003,15000,114139,137325,135017,183450,183455,179768,2592441,0
20000,3,2,3,2,2,3,2,2,-1,21646,24390,23719,23936,23253,25871,3400,0,900,0,3000,2000,-1646,-4390,-3719,-3936,-3253,-5871,133515,1
140000,2,2,3,-1,-1,-1,-1,-1,-1,41241,42548,44552,46503,48418,49277,1996,3000,3000,3000,1790,1965,98759,97452,95448,93497,91582,90723,257788,0
90000,2,2,2,-1,2,-1,-1,-2,-2,336,168,432,0,0,0,0,432,0,0,0,0,89664,89832,89568,90000,90000,90000,504,1
20000,3,2,3,-1,-1,-1,-1,-1,-1,5636,6737,7832,8624,8800,9300,1200,1208,1000,176,500,0,14364,13263,12168,11376,11200,10700,42845,0
30000,4,2,3,-1,-1,-1,-1,-1,-1,26958,26716,26679,22972,20152,11688,4000,5022,1232,820,286,237,3042,3284,3321,7028,9848,18312,123568,0
250000,1,4,2,-1,-1,-1,-1,-1,-1,154878,152677,134445,136219,117625,107642,5200,5200,10000,4014,4057,4000,95122,97323,115555,113781,132375,142358,771015,0
350000,2,4,2,-1,-1,-1,-1,-1,-1,187649,141353,142923,145149,132948,85677,5100,5400,6100,6000,3200,3100,162351,208647,207077,204851,217052,264323,806799,0
150000,2,2,3,-1,-1,-1,-1,-1,-1,4016,5115,3425,1334,2117,1098,5119,1002,1336,2119,1098,757,145984,144885,146575,148666,147883,148902,5674,0
300000,2,4,3,-1,-1,-1,-1,-1,-1,113308,109901,108659,110781,107833,104466,5400,5800,6000,7000,5000,5000,186692,190099,191341,189219,192167,195534,620748,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,46778,47770,49009,50593,20218,20645,1770,2009,2593,1000,752,1017,3222,2230,991,-593,29782,29355,225872,1
390000,3,2,4,-2,-2,-2,-2,-2,-2,1186,15523,0,609,0,0,15657,0,609,0,0,0,388814,374477,390000,389391,390000,390000,1052,0
120000,3,4,4,-1,2,-1,-1,-1,-1,1743,316,316,632,316,316,0,316,632,0,316,816,118257,119684,119684,119368,119684,119684,1559,0
140000,3,4,4,-1,-1,-1,-1,-1,-1,142270,144418,143728,125158,93998,91229,5357,5829,6240,3500,3500,4000,-2270,-4418,-3728,14842,46002,48771,712375,0
80000,3,2,4,-1,-1,-1,-1,-1,-1,80904,64144,54029,51497,28250,28073,2500,2200,1817,1200,1200,1100,-904,15856,25971,28503,51750,51927,296880,0
50000,3,2,4,-1,-1,-1,-1,-1,-1,23593,24787,9145,12423,41956,45112,1831,1189,3467,30000,4000,0,26407,25213,40855,37577,8044,4888,116529,0
140000,2,4,3,-2,-2,-2,-2,-2,-2,1282,367,0,3794,0,865,367,0,3794,0,865,825,138718,139633,140000,136206,140000,139135,457,1
330000,2,2,4,-2,-2,-2,-2,-2,-2,5600,0,98,0,0,318,0,98,0,0,318,452,324400,330000,329902,330000,330000,329682,5148,0
280000,2,2,3,2,2,2,-1,-1,-1,28788,31315,30529,33562,34557,35600,3315,0,3562,1557,1600,3175,251212,248685,249471,246438,245443,244400,181142,0
470000,2,2,3,-1,-1,-1,-1,-1,-1,3388,1359,7650,6682,1942,0,1359,7650,6682,1942,0,5870,466612,468641,462350,463318,468058,470000,-2482,1
100000,4,2,4,-1,-1,-1,-1,-1,-1,95980,99056,100415,102666,63913,65246,4057,3232,3275,2290,2365,2382,4020,944,-415,-2666,36087,34754,509675,0
160000,3,2,4,-1,-1,-1,-1,-1,-1,123760,124218,124438,112113,96459,93449,6018,5810,4591,3524,3542,3426,36240,35782,35562,47887,63541,66551,647526,0
320000,3,2,4,-1,-1,-1,-1,-1,-1,8391,2855,1021,953,868,872,2869,1026,957,868,4,954,311609,317145,318979,319047,319132,319128,8282,0
130000,3,2,3,-1,-1,-2,-2,-2,-2,132571,-829,-829,-829,-829,-829,0,0,0,0,0,0,-2571,130829,130829,130829,130829,130829,128426,0
50000,3,2,4,2,2,2,2,-1,-1,41174,42196,43327,42335,43326,46256,2000,2100,0,2000,3800,5783,8826,7804,6673,7665,6674,3744,242931,0
540000,2,2,4,-1,-1,-1,-1,-1,-1,66637,66665,66513,67149,66880,67667,3100,3070,3100,2320,2796,3500,473363,473335,473487,472851,473120,472333,383625,0
50000,4,4,3,-1,-1,-1,-1,-1,-1,47937,33816,60320,36249,780,0,2000,2000,3293,0,0,0,2063,16184,-10320,13751,49220,50000,171809,0
140000,2,2,3,-1,-1,-1,-1,-1,-1,248822,246595,249664,253418,258909,255232,10000,10200,9000,9000,10000,10000,-108822,-106595,-109664,-113418,-118909,-115232,1454440,0
50000,2,2,4,-1,-1,-1,-1,-1,-1,28509,29230,30356,31342,32644,32719,1500,1600,1498,2627,1400,1200,21491,20770,19644,18658,17356,17281,174975,0
360000,2,2,5,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,0
420000,1,2,3,1,-1,-1,-1,-1,-1,0,23621,29042,35000,292962,247622,23621,29052,35000,292962,0,606,420000,396379,390958,385000,127038,172378,247006,0
360000,1,2,4,-2,-2,-2,-2,-2,-2,1495,1117,7062,-3,1178,-2,1120,7065,0,1181,0,1758,358505,358883,352938,360003,358822,360002,-277,0
110000,3,2,5,-1,-1,-1,-1,-1,-1,390,390,390,390,780,0,390,390,390,780,0,390,109610,109610,109610,109610,109220,110000,0,1
170000,1,2,4,-2,-1,-1,-1,-1,-1,416,2939,5447,416,7509,6387,2939,3000,5,7509,6387,1666,169584,167061,164553,169584,162491,163613,1608,0
350000,1,6,4,1,-2,-2,-2,-2,-1,36138,7613,5875,4020,33127,6877,7619,5875,4020,33127,6877,0,313862,342387,344125,345980,316873,343123,36132,0
240000,2,2,4,2,-1,-1,-1,-1,-1,133954,138785,141894,143270,201082,215709,8500,6500,5000,60000,17464,6516,106046,101215,98106,96730,38918,24291,870714,0
240000,2,4,4,-2,-2,-2,-2,-2,-2,489,4006,696,696,696,696,4006,696,696,696,696,1542,239511,235994,239304,239304,239304,239304,-1053,0
80000,2,2,4,1,-1,-1,-2,-2,-1,0,2412,0,0,0,1650,2412,0,0,0,1650,2500,80000,77588,80000,80000,80000,78350,-2500,0
60000,3,2,4,-1,-1,-1,-1,-1,-1,694,694,694,694,694,28948,694,694,694,694,28948,1044,59306,59306,59306,59306,59306,31052,-350,0
220000,2,2,4,2,-1,-1,-1,-1,-1,220389,223682,223193,215040,210884,210479,8490,8100,8000,7804,8254,6640,-389,-3682,-3193,4960,9116,9521,1256379,1
500000,1,4,4,-1,-1,-1,-1,-1,-1,260356,253580,239479,200081,185130,168868,18609,9800,6610,6000,6000,5000,239644,246420,260521,299919,314870,331132,1255475,0
20000,2,2,1,-1,-1,2,-1,-1,-1,15886,16337,16470,10195,11195,11995,2500,800,1500,1000,800,6720,4114,3663,3530,9805,8805,8005,68758,0
360000,2,1,1,3,2,2,-1,-1,-1,245135,244583,156843,63861,64437,8844,8000,0,2700,3000,1000,1072,114865,115417,203157,296139,295563,351156,767931,1
300000,2,2,4,-1,-1,-1,-1,-1,-1,5551,6564,7954,8690,0,1420,1110,1500,1000,0,1420,0,294449,293436,292046,291310,300000,298580,25149,0
60000,2,2,2,-1,-1,-1,-1,-2,-2,57775,51280,16299,-41,-41,-41,2000,1043,0,0,0,17500,2225,8720,43701,60041,60041,60041,104688,1
360000,2,1,2,3,2,2,2,2,2,2500,2500,2500,2500,2500,0,0,0,0,0,0,0,357500,357500,357500,357500,357500,360000,12500,1
50000,2,2,1,-1,-1,-1,-1,-1,-1,42284,31512,26097,27148,54991,28480,1800,1600,1500,1000,2400,1500,7716,18488,23903,22852,-4991,21520,200712,0
130000,2,1,1,-1,-1,2,-1,-1,-1,46113,49520,47627,47262,46226,390,5000,0,1925,0,0,780,83887,80480,82373,82738,83774,129610,229433,0
50000,1,1,1,-1,-1,-1,-1,-1,-1,47734,47025,48102,48612,49465,50299,1763,1840,1751,1717,1773,1845,2266,2975,1898,1388,535,-299,280548,0
150000,2,2,1,-1,-1,-1,-1,-1,-1,134218,118580,95916,82867,58995,59799,4465,10629,3500,1833,1886,1610,15782,31420,54084,67133,91005,90201,526452,0
30000,1,2,1,-1,-1,-1,-1,-1,-1,28327,27406,28400,28115,28826,27745,1464,1458,1443,1154,1008,1018,1673,2594,1600,1885,1174,2255,161274,0
350000,1,2,1,-1,-1,-1,-1,-1,-1,27916,24973,22752,21010,4470,6838,2001,2010,1082,10506,7034,4573,322084,325027,327248,328990,345530,343162,80753,0
50000,2,2,1,-1,-1,-1,-1,-1,-1,48517,37071,5181,8548,50678,48220,5204,5196,8557,48011,2040,2121,1483,12929,44819,41452,-678,1780,127086,0
20000,2,2,1,-1,-1,-1,2,-1,-1,13284,13987,15958,16168,16268,16600,1229,2200,900,500,332,2000,6716,6013,4042,3832,3732,3400,85104,0
20000,2,2,1,1,-2,-2,-2,-1,-1,0,0,0,0,17330,16066,0,0,0,17330,738,1000,20000,20000,20000,20000,2670,3934,14328,0
180000,1,2,1,-2,-2,-2,-2,-2,-1,-106,-200,-200,-200,0,4709,0,0,0,200,4709,0,180106,180200,180200,180200,180000,175291,-906,0
50000,3,2,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
150000,2,2,1,1,2,-1,-1,-1,-1,156387,148656,150963,152607,103113,96518,0,6000,10000,4000,4000,7000,-6387,1344,-963,-2607,46887,53482,777244,1
120000,1,2,1,-1,-1,-1,-1,-1,-1,117324,91457,94478,74807,76952,0,3500,5390,3200,3500,3000,77233,2676,28543,25522,45193,43048,120000,359195,0
20000,2,2,1,-1,-1,-1,-1,-1,-1,7320,7761,631,4481,6481,3465,2000,631,4481,2000,300,3332,12680,12239,19369,15519,13519,16535,17395,1
60000,2,2,1,-1,-1,-1,-1,-1,-1,836,836,6842,4603,3884,760,836,6842,1000,117,760,10038,59164,59164,53158,55397,56116,59240,-1832,0
80000,3,2,1,1,2,2,-1,-1,-1,38151,39227,38318,42614,86966,41950,2000,0,5000,1500,1500,7000,41849,40773,41682,37386,-6966,38050,270226,1
50000,3,2,2,-1,-1,-1,-1,-2,-2,49631,49641,50355,0,0,0,3000,2000,0,0,0,0,369,359,-355,50000,50000,50000,144627,0
50000,1,2,1,-1,-1,2,2,2,-1,44477,45425,48559,49065,48057,48942,2000,3134,1640,0,1968,1504,5523,4575,1441,935,1943,1058,274279,0
30000,2,2,1,-1,-1,-1,-1,-1,-1,30465,27943,14588,30158,29562,29818,1630,2231,16310,1051,1103,1003,-465,2057,15412,-158,438,182,139206,0
20000,2,2,1,-1,-1,2,2,-1,-1,15481,18004,19121,18521,18615,19015,3100,1700,0,700,700,860,4519,1996,879,1479,1385,985,101697,1
50000,2,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,50000,50000,50000,0,0
150000,1,2,1,-1,-1,-1,-1,-1,-1,51568,52952,95134,31578,26089,16624,3000,60086,2000,2000,5000,6000,98432,97048,54866,118422,123911,133376,195859,0
50000,2,1,1,1,-2,-2,-1,-1,-1,0,0,0,2056,973,973,0,0,2056,973,973,27154,50000,50000,50000,47944,49027,49027,-27154,0
500000,1,2,1,-1,-1,-1,-1,-1,-1,59646,49412,48060,51132,49348,40652,43018,3030,10022,3064,3022,2018,440354,450588,451940,448868,450652,459348,234076,0
120000,1,2,1,-1,-1,2,-1,-1,-1,75896,77931,79384,81367,82321,84336,3900,3300,3900,3200,3500,3500,44104,42069,40616,38633,37679,35664,459935,0
260000,1,2,1,-1,-1,-1,-1,-1,-1,256324,250666,245741,240132,234520,227149,10000,9000,10340,11500,8042,14000,3676,9334,14259,19868,25480,32851,1391650,0
20000,2,2,1,2,2,2,-1,-1,-2,7130,9455,9159,10000,0,0,2455,0,1000,0,0,0,12870,10545,10841,10000,20000,20000,32289,1
20000,2,2,1,1,2,-1,-1,-1,-1,20036,19322,17619,10688,11346,0,0,2000,4000,2033,0,0,-36,678,2381,9312,8654,20000,70978,0
200000,1,2,1,-2,-2,-2,-2,-2,-2,33188,10293,55615,37643,47437,38640,11958,73912,37858,47675,38834,49403,166812,189707,144385,162357,152563,161360,-36824,0
80000,3,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,80000,80000,80000,80000,80000,80000,0,0
160000,2,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,160000,160000,160000,160000,160000,160000,0,0
200000,1,2,1,-1,2,2,-2,-2,-2,2006,1823,-2,-2,-90,-90,0,27,88,0,0,0,197994,198177,200002,200002,200090,200090,3530,0
90000,2,2,1,-1,-1,-1,-1,-1,-1,85769,87877,89766,63793,24265,25713,3535,3703,2085,1026,2000,2000,4231,2123,234,26207,65735,64287,362834,0
20000,3,2,3,1,2,-1,-1,-1,-1,9913,3261,1491,390,390,390,50,1491,2500,390,390,0,10087,16739,18509,19610,19610,19610,11014,0
120000,2,2,2,-1,-1,-1,-1,-1,-1,396,396,396,392,396,396,396,396,392,400,396,942,119604,119604,119604,119608,119604,119604,-550,0
490000,1,2,2,-1,-1,-1,-1,-1,-1,156021,155635,156094,159376,158235,163963,8030,9071,18944,10000,8030,6059,333979,334365,333906,330624,331765,326037,889190,0
290000,2,1,2,-1,-1,-1,-1,-1,-1,3137,7999,2948,-6097,11037,17834,8042,2980,2777,17941,10002,10000,286863,282001,287052,296097,278963,272166,-14884,0
160000,3,2,2,-1,-1,-1,-1,-2,-2,275241,280903,272419,0,0,0,8365,9368,0,0,0,0,-115241,-120903,-112419,160000,160000,160000,810830,0
220000,1,2,2,2,-1,-1,-1,-1,-1,84630,87604,89687,90889,91892,93815,5000,5000,4200,4000,4000,5000,135370,132396,130313,129111,128108,126185,511317,0
290000,2,1,2,-1,-1,-1,-1,-1,-1,116625,118801,99370,84836,82168,80299,5000,3530,3019,2818,3000,3199,173375,171199,190630,205164,207832,209701,561533,0
360000,1,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,360000,360000,360000,360000,360000,360000,0,1
